,0,1,user_id,x,y,clusters
0,30.85182858389243,-5.8440942249873835,37,18.937510567705566,1.034768221250525,27
1,-10.81494646711991,1.9147396217943204,43,-6.878718007946434,-1.0926682779646681,10
2,-111.0619571822289,4.096511679660021,49,-114.33047638704419,5.73481138949136,19
3,-77.80655671480193,0.08343554025225769,62,-77.6204452281073,-4.536559244831727,5
4,-22.860359830509072,2.1866894025533568,64,-29.714479793685786,-1.264748112657314,8
5,-110.60222124250008,-3.92975490678208,72,-109.71624596876933,-1.0040630408538558,16
6,109.1466105101949,7.856529609299008,86,104.96211155305676,-0.5414592591613776,31
7,81.5775604311372,-0.513296451924427,89,78.01149217232324,3.6022338347977136,6
8,-126.40900251378235,-7.409391076174408,93,-130.75996572568545,-6.6137591708523855,18
9,-99.16141492718086,5.454203563922774,102,-96.6939343764425,2.7165835152131033,15
10,-101.99660855204321,2.2935681166422563,111,-104.7190727296112,3.8815952186994593,7
11,-152.918513950096,-1.2911414368431153,113,-148.09620948762597,-1.1157003398540595,36
12,-37.97471271375254,4.94954096220755,117,-29.714479793685786,-1.264748112657314,8
13,-78.9456512564674,2.0900483344637126,124,-77.6204452281073,-4.536559244831727,5
14,-132.02027624508244,0.7855292572806031,135,-134.89656831690453,-0.030690791204986433,34
15,211.97799619631965,-16.18419083803559,142,227.03647807555316,-5.020718083634986,26
16,-94.57633729023178,-3.6932713449665706,147,-96.6939343764425,2.7165835152131033,15
17,106.91959714642829,10.210898566227561,160,104.96211155305676,-0.5414592591613776,31
18,-80.61471822308997,-3.6573905683100967,163,-77.6204452281073,-4.536559244831727,5
19,-73.21101314924897,6.972733684798017,169,-66.8889597803445,2.169628081691683,14
20,-115.12096500830145,4.307183580317443,176,-114.33047638704419,5.73481138949136,19
21,-118.15686711744334,5.027376724259545,185,-114.33047638704419,5.73481138949136,19
22,-116.26826744214107,6.983289025223101,192,-114.33047638704419,5.73481138949136,19
23,30.29075340759233,-41.340408349326864,195,28.39696760572947,-22.91072472808294,12
24,-104.78415026920625,-2.403838509601106,201,-109.71624596876933,-1.0040630408538558,16
25,-146.94318734882077,-1.6830126721391017,203,-148.09620948762597,-1.1157003398540595,36
26,-108.53857794358545,-5.266163471110249,205,-109.71624596876933,-1.0040630408538558,16
27,-64.23519619122915,-8.098138124895476,208,-66.8889597803445,2.169628081691683,14
28,1321.0450941263953,6.796069451593574,210,1342.5649032771717,32.04824045393157,32
29,-128.5575032808834,-5.202148313975088,212,-130.75996572568545,-6.6137591708523855,18
30,-101.82149830514555,0.00786749683928795,230,-104.7190727296112,3.8815952186994593,7
31,43.66618882979986,11.635347218695197,238,47.997068783449585,1.2679199422360634,13
32,-113.14999029860171,4.426815972900913,239,-114.33047638704419,5.73481138949136,19
33,-111.2835401446106,7.4087371064977345,245,-114.33047638704419,5.73481138949136,19
34,-101.6954832993299,-3.767748747198357,261,-96.6939343764425,2.7165835152131033,15
35,533.1080172329754,21.98015771912525,264,586.0312761189704,-1.722944617346204,30
36,165.43731073183022,20.2264341275656,267,172.66355239880147,-2.7112682595768685,38
37,-90.93071644398802,-13.17274049708433,270,-95.36861679384212,-10.95784818293233,28
38,-92.8775612452427,0.8784598775013426,272,-96.6939343764425,2.7165835152131033,15
39,112.80144906187412,-46.00280990168376,278,110.19899446847099,-35.665903512662624,21
40,199.88303109879013,14.631407568750939,284,172.66355239880147,-2.7112682595768685,38
41,-120.26768330301825,6.399969170424941,285,-123.80894152337959,5.566802721935252,23
42,-44.08575355021194,5.759194304450031,293,-49.93530245157272,-0.19848027172185767,2
43,633.6632670253098,-40.2354692159006,313,586.0312761189704,-1.722944617346204,30
44,-124.06545864162639,1.9169222305078908,315,-123.94204162798616,-1.5144507595891967,3
45,-118.16231464672981,4.121823055196749,317,-118.09857507912784,0.7103841694799473,11
46,-64.75760922680361,-0.25939102736249925,324,-66.8889597803445,2.169628081691683,14
47,-124.98699128594379,2.212868390893447,329,-123.80894152337959,5.566802721935252,23
48,-18.612514744858768,-0.0970218532672245,342,-29.714479793685786,-1.264748112657314,8
49,13.368283801384761,-0.16487062365053826,350,18.937510567705566,1.034768221250525,27
50,22.25652489056339,2.4443762313245663,351,18.937510567705566,1.034768221250525,27
51,41.199898489039086,4.518827550152542,359,47.997068783449585,1.2679199422360634,13
52,-69.00695166171988,3.6022113456310394,376,-66.8889597803445,2.169628081691683,14
53,-137.94811356237796,1.1439169941219327,378,-134.89656831690453,-0.030690791204986433,34
54,-111.99150026404453,1.4965664063588606,404,-109.71624596876933,-1.0040630408538558,16
55,-96.28588509200176,7.199084931939711,406,-96.6939343764425,2.7165835152131033,15
56,-76.99787670829029,3.775765852410975,417,-77.6204452281073,-4.536559244831727,5
57,-117.51327212010278,-5.472395448765876,426,-118.09857507912784,0.7103841694799473,11
58,-56.52767424150724,-17.828155226244256,429,-49.93530245157272,-0.19848027172185767,2
59,289.26585055867423,-17.594116258688928,432,302.44973475302317,-5.405747081354008,25
60,501.913367293707,-5.274524325601603,454,586.0312761189704,-1.722944617346204,30
61,-33.10894001758547,5.41161130389448,471,-29.714479793685786,-1.264748112657314,8
62,64.06049653404544,5.8870159587874795,473,78.01149217232324,3.6022338347977136,6
63,-136.98700105149058,-0.04840799481629457,477,-134.89656831690453,-0.030690791204986433,34
64,18.28409701383688,0.7510988545825805,480,18.937510567705566,1.034768221250525,27
65,-119.88619318873756,1.1194351585543199,484,-118.09857507912784,0.7103841694799473,11
66,-75.09859598389794,4.989394371162967,489,-66.8889597803445,2.169628081691683,14
67,-55.281030662284195,7.295804804678651,494,-49.93530245157272,-0.19848027172185767,2
68,39.73169050189247,-18.31645165868781,525,28.39696760572947,-22.91072472808294,12
69,-3.418983768715035,11.678115509656813,526,-6.878718007946434,-1.0926682779646681,10
70,-133.36404248250778,7.758785656796295,536,-132.1080396739421,5.887059356646324,17
71,-131.0986708686633,3.0134973911835923,541,-129.1025175244067,1.5488809909733745,1
72,-146.08867633035263,1.5256178401243599,542,-146.59606179012786,4.113086925586259,4
73,-145.1142885135939,3.65781404638283,546,-146.59606179012786,4.113086925586259,4
74,6.716430782425703,-19.548862380279743,560,28.39696760572947,-22.91072472808294,12
75,-151.00926858261627,0.21952700310842685,561,-148.09620948762597,-1.1157003398540595,36
76,-90.0511822625145,3.182722200600115,570,-85.91178621041317,3.2728237667350073,24
77,-84.16366196619443,5.758715332916302,571,-85.91178621041317,3.2728237667350073,24
78,-135.0915094433726,1.7753504023158568,572,-134.89656831690453,-0.030690791204986433,34
79,-98.08428965044325,3.2788721457767838,577,-96.6939343764425,2.7165835152131033,15
80,-64.14836859268668,6.26730282296712,597,-66.8889597803445,2.169628081691683,14
81,15.387522571169782,-14.241066103209057,606,28.39696760572947,-22.91072472808294,12
82,-60.886344556374716,2.1204913084302475,607,-66.8889597803445,2.169628081691683,14
83,-154.10325307039577,2.206704989029869,619,-152.23629829764135,4.213482038439798,37
84,-72.70630864883134,-1.516950209087332,634,-77.6204452281073,-4.536559244831727,5
85,-102.14719254258338,3.5671989866429215,639,-104.7190727296112,3.8815952186994593,7
86,-148.97813239421504,-0.9450601884992054,644,-148.09620948762597,-1.1157003398540595,36
87,697.49225849014,-35.39950565371172,690,586.0312761189704,-1.722944617346204,30
88,-151.9472505340757,-0.6543069347228192,697,-148.09620948762597,-1.1157003398540595,36
89,-117.50569503728319,-5.126737586741413,708,-118.09857507912784,0.7103841694799473,11
90,-139.96647180930555,-0.041335536816393535,711,-141.0346653257256,-1.1036168920026446,0
91,-110.42442312792265,-6.272318664499579,714,-109.71624596876933,-1.0040630408538558,16
92,-138.14572661547112,2.9369093055574775,724,-137.57400940459857,4.493303950559668,20
93,-47.92025040809448,2.552879823689452,725,-49.93530245157272,-0.19848027172185767,2
94,91.2838682744817,5.0480590197430315,728,78.01149217232324,3.6022338347977136,6
95,-45.460733022513914,-4.397131142889608,737,-49.93530245157272,-0.19848027172185767,2
96,-43.77325494725511,-13.779387241616469,777,-49.93530245157272,-0.19848027172185767,2
97,-140.9796572539821,1.2624300855161854,781,-141.0346653257256,-1.1036168920026446,0
98,856.1267416864221,-24.72238242901683,786,861.6475783799328,6.515082937232454,35
99,-139.27321487850432,5.683049465621844,788,-137.57400940459857,4.493303950559668,20
100,-123.60315752090355,-4.1126759987491255,795,-123.94204162798616,-1.5144507595891967,3
101,-68.03732515680888,-10.958517702096934,800,-77.6204452281073,-4.536559244831727,5
102,-139.17622844812715,3.5403073620897003,814,-137.57400940459857,4.493303950559668,20
103,-124.18180970801923,3.9350653766050665,821,-123.80894152337959,5.566802721935252,23
104,-126.50878270660525,-5.717009584865889,836,-130.75996572568545,-6.6137591708523855,18
105,108.69528115688799,-1.6180808240129416,845,104.96211155305676,-0.5414592591613776,31
106,493.7471789609409,11.419206310878792,847,417.6915390220547,-4.11857226961515,29
107,157.97979407014995,-18.149380712490363,848,172.66355239880147,-2.7112682595768685,38
108,379.6495600748373,-5.6576820953930245,857,417.6915390220547,-4.11857226961515,29
109,-24.965480636027362,3.4160005299453644,873,-29.714479793685786,-1.264748112657314,8
110,-16.746976964619083,-0.1936924722302529,899,-6.878718007946434,-1.0926682779646681,10
111,-120.11087679372142,2.972430204485387,905,-118.09857507912784,0.7103841694799473,11
112,118.68550015318891,-0.7215598692068518,907,104.96211155305676,-0.5414592591613776,31
113,-151.11151243848468,2.953454672243527,934,-152.23629829764135,4.213482038439798,37
114,109.28245122224025,5.379292140281734,935,104.96211155305676,-0.5414592591613776,31
115,-97.1091323287396,4.344486436910134,939,-96.6939343764425,2.7165835152131033,15
116,-32.62478589072455,-0.5767758268246185,950,-29.714479793685786,-1.264748112657314,8
117,-116.33788780529059,7.985130591082473,967,-114.33047638704419,5.73481138949136,19
118,406.40247898818427,-15.542321931743082,968,417.6915390220547,-4.11857226961515,29
119,396.1304413027873,17.14085768451946,973,417.6915390220547,-4.11857226961515,29
120,-64.62228176976528,-2.1983910427870086,977,-66.8889597803445,2.169628081691683,14
121,-118.79610115034092,-2.8867124124898695,981,-118.09857507912784,0.7103841694799473,11
122,-45.90545247199943,1.7846330412545688,1003,-49.93530245157272,-0.19848027172185767,2
123,-105.09328124473132,3.8538726499831903,1008,-104.7190727296112,3.8815952186994593,7
124,-149.84395417687765,-2.8811470912812767,1026,-148.09620948762597,-1.1157003398540595,36
125,301.9269066888277,-12.520232853562154,1027,302.44973475302317,-5.405747081354008,25
126,-114.95953878396654,0.7617970337829858,1034,-118.09857507912784,0.7103841694799473,11
127,-21.675635964172397,0.21406597413874862,1038,-29.714479793685786,-1.264748112657314,8
128,-83.97001734154924,2.0187253198607364,1042,-85.91178621041317,3.2728237667350073,24
129,-94.10879542352507,4.398127428114277,1069,-96.6939343764425,2.7165835152131033,15
130,-119.25703621019767,6.167165477784538,1070,-123.80894152337959,5.566802721935252,23
131,-94.9518693673806,1.9645517109217998,1079,-96.6939343764425,2.7165835152131033,15
132,-78.52484445742827,-5.078982436764906,1080,-77.6204452281073,-4.536559244831727,5
133,110.37838173306646,-10.915343441245382,1084,104.96211155305676,-0.5414592591613776,31
134,-150.13761519926874,2.524508716843335,1085,-152.23629829764135,4.213482038439798,37
135,54.182011088432745,5.132068083140963,1088,47.997068783449585,1.2679199422360634,13
136,-123.04176267118571,1.9091442388318591,1094,-123.94204162798616,-1.5144507595891967,3
137,-113.73261635497877,-3.1654325218442474,1106,-109.71624596876933,-1.0040630408538558,16
138,-133.34984224939097,7.4563988239805985,1114,-132.1080396739421,5.887059356646324,17
139,-115.05306415342615,1.2650824013658053,1129,-118.09857507912784,0.7103841694799473,11
140,-128.06322280109262,2.8267974501550324,1133,-129.1025175244067,1.5488809909733745,1
141,106.77100758536142,-1.771584714703915,1136,104.96211155305676,-0.5414592591613776,31
142,-127.28784910319361,6.198670714425539,1144,-123.80894152337959,5.566802721935252,23
143,239.09243814659547,-17.207693422746324,1150,227.03647807555316,-5.020718083634986,26
144,-7.518811480042268,14.303077427739671,1151,-6.878718007946434,-1.0926682779646681,10
145,410.7291948805281,-34.27646218567994,1164,417.6915390220547,-4.11857226961515,29
146,-111.05843498577752,2.464058502529147,1167,-109.71624596876933,-1.0040630408538558,16
147,41.88898083190186,9.297088110169728,1180,47.997068783449585,1.2679199422360634,13
148,-41.229895461387095,-7.830260010386124,1206,-49.93530245157272,-0.19848027172185767,2
149,-138.1075436076098,3.0884371983551295,1207,-137.57400940459857,4.493303950559668,20
150,9.42997674080943,-0.041660665289039084,1210,18.937510567705566,1.034768221250525,27
151,-16.734784780401796,1.5996073313031633,1215,-6.878718007946434,-1.0926682779646681,10
152,192.86256580592598,-0.7880102902952936,1216,172.66355239880147,-2.7112682595768685,38
153,602.8289914836658,-14.919592321907572,1242,586.0312761189704,-1.722944617346204,30
154,-35.89462538400705,-11.484942690826855,1254,-29.714479793685786,-1.264748112657314,8
155,-118.61133171586576,-4.370093714501687,1260,-118.09857507912784,0.7103841694799473,11
156,544.3838194407895,3.971975531733064,1271,586.0312761189704,-1.722944617346204,30
157,-89.9479898062033,-13.803521938924415,1291,-95.36861679384212,-10.95784818293233,28
158,8.80178168976791,-6.649625838266923,1293,18.937510567705566,1.034768221250525,27
159,-62.099246361076865,5.727212780197532,1298,-66.8889597803445,2.169628081691683,14
160,-114.2326517201357,5.729043647167291,1304,-114.33047638704419,5.73481138949136,19
161,-86.90792214175632,1.6404613363040126,1315,-85.91178621041317,3.2728237667350073,24
162,39.90849710845871,8.83194952140477,1331,47.997068783449585,1.2679199422360634,13
163,-99.57573163537033,-18.529360616053978,1344,-95.36861679384212,-10.95784818293233,28
164,175.95451717247477,-2.569250473137255,1352,172.66355239880147,-2.7112682595768685,38
165,-96.15430629791956,5.850739095894982,1353,-96.6939343764425,2.7165835152131033,15
166,20.070319425255487,5.976530272477123,1356,18.937510567705566,1.034768221250525,27
167,-88.33457983115234,8.386220673556974,1362,-85.91178621041317,3.2728237667350073,24
168,-114.40824249896414,9.064131480275563,1369,-114.33047638704419,5.73481138949136,19
169,213.17166753735503,10.585945530346711,1372,227.03647807555316,-5.020718083634986,26
170,-135.1739082379639,3.5909428424138845,1383,-137.57400940459857,4.493303950559668,20
171,108.05021348831312,7.892021697415489,1388,104.96211155305676,-0.5414592591613776,31
172,-137.15555087221546,4.678297180394856,1392,-137.57400940459857,4.493303950559668,20
173,-68.24298831184126,-8.000004637131816,1400,-77.6204452281073,-4.536559244831727,5
174,186.21877825971916,8.07871580809041,1410,172.66355239880147,-2.7112682595768685,38
175,114.47062446054802,2.3723582526729587,1432,104.96211155305676,-0.5414592591613776,31
176,19.117187902102646,4.9224745744039105,1439,18.937510567705566,1.034768221250525,27
177,-18.492345195785084,-2.7247163914292165,1443,-29.714479793685786,-1.264748112657314,8
178,-92.1870000662532,6.141451719967472,1449,-96.6939343764425,2.7165835152131033,15
179,16.265198160588056,2.150798958510505,1456,18.937510567705566,1.034768221250525,27
180,-129.1668147745606,4.04659987237002,1462,-129.1025175244067,1.5488809909733745,1
181,-9.511500909129778,-1.6489372920992176,1466,-6.878718007946434,-1.0926682779646681,10
182,-125.24470151071752,5.297081517601754,1472,-123.80894152337959,5.566802721935252,23
183,-99.89397948691939,1.6495430321139761,1497,-96.6939343764425,2.7165835152131033,15
184,357.74698644233155,6.576763569894241,1498,302.44973475302317,-5.405747081354008,25
185,-95.03656685664203,1.7502459376674315,1500,-96.6939343764425,2.7165835152131033,15
186,-140.2035500777036,4.126596428547223,1528,-142.14616351708418,5.245197398204194,22
187,-114.01873804270326,1.5719481165353377,1529,-118.09857507912784,0.7103841694799473,11
188,-113.41390013707556,9.213232978159065,1533,-114.33047638704419,5.73481138949136,19
189,-113.18070440461629,5.629671641979239,1543,-114.33047638704419,5.73481138949136,19
190,250.88110071539646,-13.397127424976379,1553,227.03647807555316,-5.020718083634986,26
191,-10.9646012685322,3.644704901934223,1562,-6.878718007946434,-1.0926682779646681,10
192,-61.68343600953686,-1.321899173540575,1570,-66.8889597803445,2.169628081691683,14
193,271.90043668037225,1.772802614612458,1575,302.44973475302317,-5.405747081354008,25
194,-79.94067754295692,2.479497866807424,1580,-85.91178621041317,3.2728237667350073,24
195,209.45925593194028,5.764650219054534,1595,227.03647807555316,-5.020718083634986,26
196,-94.927328061254,1.9299039358614345,1602,-96.6939343764425,2.7165835152131033,15
197,29.623399792841195,-2.4117495602280727,1613,18.937510567705566,1.034768221250525,27
198,-126.87765767337504,-1.2313930852943251,1619,-123.94204162798616,-1.5144507595891967,3
199,305.56863924890615,21.2471838284214,1640,302.44973475302317,-5.405747081354008,25
200,193.3538822957964,6.246305129364671,1648,172.66355239880147,-2.7112682595768685,38
201,-108.18279600618757,5.258044834944872,1653,-104.7190727296112,3.8815952186994593,7
202,-71.61897820870692,-2.382537013877269,1654,-77.6204452281073,-4.536559244831727,5
203,-96.11721034342928,4.011655082066955,1660,-96.6939343764425,2.7165835152131033,15
204,-141.69738720299688,-3.8953560576866857,1662,-141.0346653257256,-1.1036168920026446,0
205,-64.76422696368381,-1.137073891322562,1682,-66.8889597803445,2.169628081691683,14
206,-39.070573618703165,3.9389843228944934,1691,-29.714479793685786,-1.264748112657314,8
207,-64.0038080627327,4.63843114430009,1698,-66.8889597803445,2.169628081691683,14
208,-116.33154635612266,7.872363677140995,1700,-114.33047638704419,5.73481138949136,19
209,-7.530758212215563,-1.7032712441990288,1707,-6.878718007946434,-1.0926682779646681,10
210,-131.30416095932762,7.025247259500931,1720,-132.1080396739421,5.887059356646324,17
211,-154.31279242059568,6.274628374522188,1728,-152.23629829764135,4.213482038439798,37
212,84.45200808583698,2.278581352322063,1730,78.01149217232324,3.6022338347977136,6
213,-144.95688463902096,-0.8331121757170702,1733,-148.09620948762597,-1.1157003398540595,36
214,92.95710967131309,-5.05304761454681,1737,104.96211155305676,-0.5414592591613776,31
215,498.5988564828129,13.72025496804253,1750,417.6915390220547,-4.11857226961515,29
216,392.567857947858,-18.381129230700395,1759,417.6915390220547,-4.11857226961515,29
217,-89.03197152898835,3.2964376641579882,1760,-85.91178621041317,3.2728237667350073,24
218,-96.48755700429659,-4.645731303491725,1766,-95.36861679384212,-10.95784818293233,28
219,-43.62582390298987,-1.769391687747067,1768,-49.93530245157272,-0.19848027172185767,2
220,164.809571641399,-0.6094654598451685,1781,172.66355239880147,-2.7112682595768685,38
221,-121.06135265582158,1.8506507949398188,1783,-118.09857507912784,0.7103841694799473,11
222,-93.85206958973511,0.29175440663868923,1788,-96.6939343764425,2.7165835152131033,15
223,-134.28652881405978,6.055639665502325,1794,-132.1080396739421,5.887059356646324,17
224,186.25045222659145,7.884043517050812,1802,172.66355239880147,-2.7112682595768685,38
225,-144.94965138778633,1.066006823552963,1808,-146.59606179012786,4.113086925586259,4
226,-13.757739914967997,1.6381203189337061,1832,-6.878718007946434,-1.0926682779646681,10
227,57.269052252329985,-11.465766241521578,1833,70.166569844569,-14.692630117552799,9
228,-103.99545969128931,2.2328324494698757,1843,-104.7190727296112,3.8815952186994593,7
229,778.1559045193275,29.672220507230602,1859,861.6475783799328,6.515082937232454,35
230,-65.56304681661669,-3.5001497399714068,1863,-66.8889597803445,2.169628081691683,14
231,-120.07568588078264,3.2302512915178947,1867,-118.09857507912784,0.7103841694799473,11
232,-101.56761906078462,-4.5203186796638075,1885,-96.6939343764425,2.7165835152131033,15
233,-20.751324418917264,-13.87700194003646,1886,-29.714479793685786,-1.264748112657314,8
234,44.96946384343995,-7.167400003727674,1890,47.997068783449585,1.2679199422360634,13
235,-73.0887898016319,3.7858786418756156,1921,-66.8889597803445,2.169628081691683,14
236,-85.9142607844143,2.321084253275307,1926,-85.91178621041317,3.2728237667350073,24
237,-123.01182127748413,2.7990783785739373,1931,-123.80894152337959,5.566802721935252,23
238,14.446731296050594,-0.3310091335017642,1935,18.937510567705566,1.034768221250525,27
239,204.68915679562443,2.69760628129353,1965,227.03647807555316,-5.020718083634986,26
240,4.955075836112501,-22.751922361394254,1967,28.39696760572947,-22.91072472808294,12
241,-71.83908614447846,-0.13254653119406246,1974,-66.8889597803445,2.169628081691683,14
242,-45.70491559955594,-0.05476335391236441,1978,-49.93530245157272,-0.19848027172185767,2
243,-111.11649976651391,3.742986741663124,1988,-114.33047638704419,5.73481138949136,19
244,-143.16114988665427,3.174476551683567,1995,-142.14616351708418,5.245197398204194,22
245,-4.994474368492225,-9.806479438652886,2012,-6.878718007946434,-1.0926682779646681,10
246,134.43605553946318,-11.25812894049094,2022,135.4076551174278,-1.697351881935795,33
247,109.79733360295829,-2.8058147123784822,2033,104.96211155305676,-0.5414592591613776,31
248,-133.3647903331265,7.792155311147135,2035,-132.1080396739421,5.887059356646324,17
249,-149.15312079545666,3.9135775963080484,2036,-146.59606179012786,4.113086925586259,4
250,356.3330186397198,-44.829639765780506,2055,302.44973475302317,-5.405747081354008,25
251,-123.17729833938739,3.8591982999192846,2063,-123.80894152337959,5.566802721935252,23
252,-88.47458046120525,-5.3122810819179875,2071,-95.36861679384212,-10.95784818293233,28
253,-109.08770536114557,2.6344681448999734,2077,-109.71624596876933,-1.0040630408538558,16
254,-121.95218345816383,-0.02675968128063802,2089,-123.94204162798616,-1.5144507595891967,3
255,364.37144109186204,-30.813088224815306,2094,417.6915390220547,-4.11857226961515,29
256,-138.06512932153453,2.683442695735686,2097,-137.57400940459857,4.493303950559668,20
257,107.00715456543831,8.29588172426958,2099,104.96211155305676,-0.5414592591613776,31
258,-148.21170731375227,4.7195090880486905,2125,-146.59606179012786,4.113086925586259,4
259,-126.93625239502093,0.5705096960900652,2128,-129.1025175244067,1.5488809909733745,1
260,246.39372078035075,-6.391744333464349,2130,227.03647807555316,-5.020718083634986,26
261,-66.02922915563997,4.652090978499811,2135,-66.8889597803445,2.169628081691683,14
262,-153.06854167551174,1.4797184957002136,2138,-152.23629829764135,4.213482038439798,37
263,-138.1733907338902,4.028507945225815,2141,-137.57400940459857,4.493303950559668,20
264,154.26074004948907,7.13205863396272,2143,135.4076551174278,-1.697351881935795,33
265,14.081963537460014,4.596060111583515,2156,18.937510567705566,1.034768221250525,27
266,-41.945662040683054,3.7217519373154033,2165,-49.93530245157272,-0.19848027172185767,2
267,-133.09902422069433,1.9603422079511161,2170,-134.89656831690453,-0.030690791204986433,34
268,-105.23684711385322,6.482140705210265,2187,-104.7190727296112,3.8815952186994593,7
269,-137.73030812793783,-3.620125880657424,2197,-141.0346653257256,-1.1036168920026446,0
270,-32.152363221891925,6.8813770234762925,2198,-29.714479793685786,-1.264748112657314,8
271,56.42630455866903,1.3429750690618916,2199,47.997068783449585,1.2679199422360634,13
272,-22.48148742307185,-17.245189099569348,2212,-29.714479793685786,-1.264748112657314,8
273,-28.105040209347173,5.920496788608802,2214,-29.714479793685786,-1.264748112657314,8
274,115.19853427380369,-7.919788548403112,2217,104.96211155305676,-0.5414592591613776,31
275,-139.35054215765823,7.364346214459437,2219,-137.57400940459857,4.493303950559668,20
276,-90.821267004012,-14.541925824107725,2237,-95.36861679384212,-10.95784818293233,28
277,-101.08509466508224,3.2307135724065774,2239,-104.7190727296112,3.8815952186994593,7
278,-105.03583485904134,1.5731534138771641,2247,-104.7190727296112,3.8815952186994593,7
279,3.23604045504077,-12.165147041515244,2255,-6.878718007946434,-1.0926682779646681,10
280,-132.16415925672874,3.9058854429463716,2261,-132.1080396739421,5.887059356646324,17
281,-64.45730393620059,11.47955674900827,2263,-66.8889597803445,2.169628081691683,14
282,-92.39386480184479,9.62409894557652,2273,-96.6939343764425,2.7165835152131033,15
283,110.54065789472189,1.2686432517355504,2282,104.96211155305676,-0.5414592591613776,31
284,13.895852675118292,8.144925595413307,2285,18.937510567705566,1.034768221250525,27
285,-102.68793939813072,-3.4356549538952446,2309,-109.71624596876933,-1.0040630408538558,16
286,-115.90437079550767,1.0651938430841665,2315,-118.09857507912784,0.7103841694799473,11
287,284.3471428707472,25.23891488734537,2316,302.44973475302317,-5.405747081354008,25
288,-76.9604657071471,3.4680779762518523,2328,-77.6204452281073,-4.536559244831727,5
289,-31.683994325057597,0.22917145240656567,2332,-29.714479793685786,-1.264748112657314,8
290,-96.93833855022471,1.1075651492231393,2338,-96.6939343764425,2.7165835152131033,15
291,-101.69956541647083,-1.6271357554426922,2345,-104.7190727296112,3.8815952186994593,7
292,-129.84552571668473,-1.4888174286695253,2353,-129.1025175244067,1.5488809909733745,1
293,-23.93173389762653,4.2426689693220645,2354,-29.714479793685786,-1.264748112657314,8
294,145.70904278902822,0.24718317959313854,2355,135.4076551174278,-1.697351881935795,33
295,-119.04644178552547,2.5833058250421104,2360,-118.09857507912784,0.7103841694799473,11
296,177.0217515594287,-3.5138403292509834,2362,172.66355239880147,-2.7112682595768685,38
297,134.4899644026673,-11.927034988761969,2365,135.4076551174278,-1.697351881935795,33
298,-20.75408341845645,-13.813865991555295,2371,-29.714479793685786,-1.264748112657314,8
299,-87.04177872399916,2.531231462959872,2373,-85.91178621041317,3.2728237667350073,24
300,316.28479280696774,-31.260570201976037,2383,302.44973475302317,-5.405747081354008,25
301,-112.3094973909279,-8.317755467692576,2386,-115.69510858146283,-11.595084171039186,39
302,-151.01097283482187,0.7699226991588543,2391,-148.09620948762597,-1.1157003398540595,36
303,101.0201436128688,-21.029116198855448,2397,110.19899446847099,-35.665903512662624,21
304,-17.071257024499584,-8.330851895535547,2403,-6.878718007946434,-1.0926682779646681,10
305,523.9042973078733,-47.347566828782035,2405,586.0312761189704,-1.722944617346204,30
306,283.1992609263166,-2.540004689979165,2415,302.44973475302317,-5.405747081354008,25
307,-20.927595780032973,3.689006707653887,2416,-29.714479793685786,-1.264748112657314,8
308,-127.1906462946975,4.587280315522351,2417,-123.80894152337959,5.566802721935252,23
309,-43.70218039954865,-1.1238161258367498,2422,-49.93530245157272,-0.19848027172185767,2
310,-118.99087056795423,0.8759431870220136,2438,-118.09857507912784,0.7103841694799473,11
311,142.09216943150284,-6.161820736954671,2439,135.4076551174278,-1.697351881935795,33
312,-100.7146217864563,-3.3328873609151595,2460,-96.6939343764425,2.7165835152131033,15
313,-90.86038458031054,0.518988893283641,2486,-85.91178621041317,3.2728237667350073,24
314,61.841669442601216,10.149195169147779,2487,47.997068783449585,1.2679199422360634,13
315,16.250153341049646,2.485263603565383,2490,18.937510567705566,1.034768221250525,27
316,-91.1088687674654,2.8983678601761214,2494,-85.91178621041317,3.2728237667350073,24
