,0,1,user_id,x,y,clusters
317,255.03799532779342,-1.0271551406933879,2495,227.03647807555316,-5.020718083634986,26
318,-54.44669006454101,-19.060715460896162,2501,-49.93530245157272,-0.19848027172185767,2
319,198.85022675308892,-14.629291406101036,2505,172.66355239880147,-2.7112682595768685,38
320,508.4455514758971,15.713294300473882,2518,586.0312761189704,-1.722944617346204,30
321,-127.97006294075975,-0.7768728052935057,2521,-129.1025175244067,1.5488809909733745,1
322,-86.07695125943077,4.347062195177121,2540,-85.91178621041317,3.2728237667350073,24
323,-149.81166172594442,-3.600527842128499,2547,-148.09620948762597,-1.1157003398540595,36
324,-61.7246056461568,-0.907187866726336,2551,-66.8889597803445,2.169628081691683,14
325,245.74589378074697,-11.557187041049275,2555,227.03647807555316,-5.020718083634986,26
326,-35.23637087434819,8.17830281887327,2572,-29.714479793685786,-1.264748112657314,8
327,193.6285928416982,2.805374957726126,2584,172.66355239880147,-2.7112682595768685,38
328,-127.09491466122077,2.499593240268366,2585,-129.1025175244067,1.5488809909733745,1
329,8.650989423286017,10.842630866025923,2587,18.937510567705566,1.034768221250525,27
330,265.4740860905838,-6.794969052422753,2591,302.44973475302317,-5.405747081354008,25
331,302.54566982983323,8.006612334186611,2592,302.44973475302317,-5.405747081354008,25
332,-16.86086776898166,2.3005723435125165,2602,-6.878718007946434,-1.0926682779646681,10
333,-120.07895853422676,2.7697048645580566,2606,-118.09857507912784,0.7103841694799473,11
334,-144.2662610411404,5.970407369420529,2607,-142.14616351708418,5.245197398204194,22
335,-150.04746276291274,1.0774710099027824,2612,-148.09620948762597,-1.1157003398540595,36
336,-58.471008562532404,-4.378349365018775,2620,-49.93530245157272,-0.19848027172185767,2
337,85.76143420720244,-2.4254635707104737,2627,78.01149217232324,3.6022338347977136,6
338,-47.859506334463376,1.2398684188426636,2630,-49.93530245157272,-0.19848027172185767,2
339,-26.391001923274256,11.71940531665405,2664,-29.714479793685786,-1.264748112657314,8
340,-45.24050651109313,-7.662216536415224,2668,-49.93530245157272,-0.19848027172185767,2
341,283.19671939843323,-16.70558611286359,2676,302.44973475302317,-5.405747081354008,25
342,-124.97287105050553,0.37620710975910343,2695,-123.94204162798616,-1.5144507595891967,3
343,-129.94658489280232,-0.8031633438838788,2697,-129.1025175244067,1.5488809909733745,1
344,309.7231332001458,5.272637799006914,2701,302.44973475302317,-5.405747081354008,25
345,-134.62562119333967,-5.867532950831895,2704,-130.75996572568545,-6.6137591708523855,18
346,-109.05802369552198,3.0303141919533845,2705,-109.71624596876933,-1.0040630408538558,16
347,-59.20328579682729,7.5537419776022405,2707,-66.8889597803445,2.169628081691683,14
348,-72.82520490734063,1.0923604317299092,2713,-66.8889597803445,2.169628081691683,14
349,-22.550692799854964,-1.5161195367723983,2722,-29.714479793685786,-1.264748112657314,8
350,-86.74544539463324,-0.8828359875866066,2729,-85.91178621041317,3.2728237667350073,24
351,584.008885684844,-32.370537399152866,2735,586.0312761189704,-1.722944617346204,30
352,-16.175146245971163,7.665687995005016,2738,-6.878718007946434,-1.0926682779646681,10
353,-92.00955100451536,2.747421242189878,2752,-96.6939343764425,2.7165835152131033,15
354,459.00575715079447,-8.021063008709456,2765,417.6915390220547,-4.11857226961515,29
355,-35.75105207263837,1.1326661966265645,2767,-29.714479793685786,-1.264748112657314,8
356,30.113262587684616,3.657514467184673,2788,18.937510567705566,1.034768221250525,27
357,-135.8038934305271,-3.0056963441652047,2793,-134.89656831690453,-0.030690791204986433,34
358,-52.83125111517069,1.5521129866892425,2794,-49.93530245157272,-0.19848027172185767,2
359,101.39858789196249,3.7450964927524284,2800,104.96211155305676,-0.5414592591613776,31
360,-30.928639884497066,-40.122824025739135,2807,-29.714479793685786,-1.264748112657314,8
361,-95.36706802480016,9.004574180629973,2810,-96.6939343764425,2.7165835152131033,15
362,151.06769930857092,10.278332153470872,2818,135.4076551174278,-1.697351881935795,33
363,-60.95303585275842,2.0481904810520346,2819,-66.8889597803445,2.169628081691683,14
364,-97.76439235803925,-1.6752919853718617,2822,-96.6939343764425,2.7165835152131033,15
365,-110.8761729763009,-0.49346648953718236,2836,-109.71624596876933,-1.0040630408538558,16
366,-123.15321168834163,3.826549441255175,2853,-123.80894152337959,5.566802721935252,23
367,-24.283314696575914,9.88741164476095,2860,-29.714479793685786,-1.264748112657314,8
368,-79.07138411343895,3.8065441786384495,2862,-85.91178621041317,3.2728237667350073,24
369,-93.06381891058855,3.4013794146586998,2869,-96.6939343764425,2.7165835152131033,15
370,-109.24752860135887,5.6262023336404114,2870,-104.7190727296112,3.8815952186994593,7
371,-112.2624744557517,6.946091727506883,2872,-114.33047638704419,5.73481138949136,19
372,-138.92905286302246,-1.3354291333123547,2874,-141.0346653257256,-1.1036168920026446,0
373,-51.77541905126283,0.8604109662121934,2875,-49.93530245157272,-0.19848027172185767,2
374,-48.4702480416751,-3.723808596216155,2876,-49.93530245157272,-0.19848027172185767,2
375,-47.06633471908364,5.269368849280685,2884,-49.93530245157272,-0.19848027172185767,2
376,-114.1613508336552,5.193432165829579,2888,-114.33047638704419,5.73481138949136,19
377,105.15188043512838,7.151896858844612,2897,104.96211155305676,-0.5414592591613776,31
378,537.3649333882815,-10.465054552726311,2899,586.0312761189704,-1.722944617346204,30
379,-126.35949501998087,7.783462860491139,2912,-123.80894152337959,5.566802721935252,23
380,-131.1565236566969,3.2539774026025157,2925,-129.1025175244067,1.5488809909733745,1
381,-148.26438715262617,5.843256258537984,2929,-146.59606179012786,4.113086925586259,4
382,-79.10763109107506,4.102001701935395,2931,-85.91178621041317,3.2728237667350073,24
383,-73.60474620768304,-2.217548086609985,2933,-77.6204452281073,-4.536559244831727,5
384,-28.74702513505995,-13.586604380168774,2935,-29.714479793685786,-1.264748112657314,8
385,-110.33050828920116,7.929475062713506,2942,-114.33047638704419,5.73481138949136,19
386,-101.35899934715087,8.702581084048742,2958,-104.7190727296112,3.8815952186994593,7
387,277.5979950653012,-8.296022699019836,2967,302.44973475302317,-5.405747081354008,25
388,-114.99558661156739,1.5453730560941827,2982,-118.09857507912784,0.7103841694799473,11
389,-38.741901198430135,-0.6680972191856928,2986,-29.714479793685786,-1.264748112657314,8
390,188.97621542656273,-31.2608620829849,2991,172.66355239880147,-2.7112682595768685,38
391,-135.06298731401688,2.6903563744084296,2996,-134.89656831690453,-0.030690791204986433,34
392,-145.1523039915712,3.4420799531089403,3002,-146.59606179012786,4.113086925586259,4
393,-59.925919610663726,2.4699612321416398,3003,-66.8889597803445,2.169628081691683,14
394,-145.04053340113532,0.5018767741206441,3008,-148.09620948762597,-1.1157003398540595,36
395,-123.31975902866871,7.465752608441924,3012,-123.80894152337959,5.566802721935252,23
396,-128.2586695064596,5.5350337066804824,3028,-132.1080396739421,5.887059356646324,17
397,-70.31344866943121,8.738886718246713,3036,-66.8889597803445,2.169628081691683,14
398,-131.88219961984808,-0.7207531852110151,3061,-134.89656831690453,-0.030690791204986433,34
399,-121.86005148742296,0.0038193942388521527,3069,-123.94204162798616,-1.5144507595891967,3
400,-4.249035524149312,-6.288193945940014,3070,-6.878718007946434,-1.0926682779646681,10
401,-32.72716462057834,-0.37981686988299324,3076,-29.714479793685786,-1.264748112657314,8
402,-66.11306189964813,5.460728010013341,3077,-66.8889597803445,2.169628081691683,14
403,-98.92125674467715,0.19830453683939883,3081,-96.6939343764425,2.7165835152131033,15
404,-127.01124907843446,0.12856006566782568,3082,-129.1025175244067,1.5488809909733745,1
405,-96.63529639923335,-3.468399268774573,3085,-96.6939343764425,2.7165835152131033,15
406,-72.08906351235838,-11.438509759347575,3086,-77.6204452281073,-4.536559244831727,5
407,-134.89026938082125,-2.1315646196152636,3093,-134.89656831690453,-0.030690791204986433,34
408,112.23134423644358,-8.675475906056818,3097,104.96211155305676,-0.5414592591613776,31
409,-1.5899184888550677,-15.541970468639198,3098,-6.878718007946434,-1.0926682779646681,10
410,-53.74775524245487,0.22426096953057412,3111,-49.93530245157272,-0.19848027172185767,2
411,46.920919362111114,7.642393914107632,3115,47.997068783449585,1.2679199422360634,13
412,113.9933576552912,10.256595868279826,3121,104.96211155305676,-0.5414592591613776,31
413,-152.2742445684169,5.498991531170553,3129,-152.23629829764135,4.213482038439798,37
414,-31.0954711055453,6.705309382543405,3145,-29.714479793685786,-1.264748112657314,8
415,-133.95517493137524,-0.1590981048413044,3147,-134.89656831690453,-0.030690791204986433,34
416,-140.31805138662352,6.634620149464402,3158,-142.14616351708418,5.245197398204194,22
417,-95.08528830814981,3.844245649011491,3173,-96.6939343764425,2.7165835152131033,15
418,55.08633959254494,6.206333943938657,3188,47.997068783449585,1.2679199422360634,13
419,-136.98802325947003,-0.5291278524860741,3195,-134.89656831690453,-0.030690791204986433,34
420,568.3132960412098,-8.820088398182833,3199,586.0312761189704,-1.722944617346204,30
421,-120.52074493927222,-5.882933510941801,3201,-123.94204162798616,-1.5144507595891967,3
422,-142.34383055284016,7.1633453451139,3211,-142.14616351708418,5.245197398204194,22
423,-76.05978945184656,3.603014561149479,3217,-77.6204452281073,-4.536559244831727,5
424,443.8452712447714,-6.300682708968633,3219,417.6915390220547,-4.11857226961515,29
425,189.83700741361488,-29.22094168959281,3221,172.66355239880147,-2.7112682595768685,38
426,524.5481336256454,15.266698368293225,3226,586.0312761189704,-1.722944617346204,30
427,-115.1872229590432,4.193661179092855,3227,-114.33047638704419,5.73481138949136,19
428,-129.9776993613372,-0.10647306242069908,3239,-129.1025175244067,1.5488809909733745,1
429,471.09650919634976,20.16429837367237,3242,417.6915390220547,-4.11857226961515,29
430,-63.95947060509267,-12.614881566365572,3257,-66.8889597803445,2.169628081691683,14
431,-150.12129520744543,2.6700454710304036,3271,-152.23629829764135,4.213482038439798,37
432,547.5928126483274,0.9853351547261489,3273,586.0312761189704,-1.722944617346204,30
433,-136.96495785617242,-1.031205773864545,3288,-134.89656831690453,-0.030690791204986433,34
434,-114.23164812972553,5.70354929555099,3292,-114.33047638704419,5.73481138949136,19
435,-138.62902549150309,-5.861697719212053,3294,-141.0346653257256,-1.1036168920026446,0
436,1102.7535781973656,46.506185647009204,3298,1342.5649032771717,32.04824045393157,32
437,671.1157545940903,26.693925819745463,3309,586.0312761189704,-1.722944617346204,30
438,-83.70597507526574,-2.2258224345181827,3315,-85.91178621041317,3.2728237667350073,24
439,160.1868833040344,-6.400327043440303,3321,172.66355239880147,-2.7112682595768685,38
440,-111.29507364911312,7.168733339393783,3333,-114.33047638704419,5.73481138949136,19
441,48.56477522420924,-1.3145251458765022,3334,47.997068783449585,1.2679199422360634,13
442,-84.24168035009981,7.470727676807531,3335,-85.91178621041317,3.2728237667350073,24
443,554.1035390084627,8.212765812442935,3338,586.0312761189704,-1.722944617346204,30
444,4.785540215972447,8.366508780954305,3339,-6.878718007946434,-1.0926682779646681,10
445,-129.82852312414423,-1.3364710653814078,3343,-129.1025175244067,1.5488809909733745,1
446,-129.97795472373008,-0.6362509776407671,3347,-129.1025175244067,1.5488809909733745,1
447,48.142109063172846,-9.346190108230262,3358,47.997068783449585,1.2679199422360634,13
448,-31.83106841506172,0.8885436017609106,3365,-29.714479793685786,-1.264748112657314,8
449,-142.34300089039664,7.155390007229971,3366,-142.14616351708418,5.245197398204194,22
450,-20.47593815508256,-2.090531716878285,3374,-29.714479793685786,-1.264748112657314,8
451,-122.11256312726547,4.497617233996235,3390,-123.80894152337959,5.566802721935252,23
452,-130.81093433953023,-2.243778747089519,3402,-129.1025175244067,1.5488809909733745,1
453,-14.557746585069518,-1.2294602541041957,3421,-6.878718007946434,-1.0926682779646681,10
454,55.60293277541212,-1.0096966646659482,3430,47.997068783449585,1.2679199422360634,13
455,-87.09618220860987,5.26910180163268,3437,-85.91178621041317,3.2728237667350073,24
456,-132.13507148664348,2.7628340015915223,3444,-132.1080396739421,5.887059356646324,17
457,-67.4562869887536,-5.356972170301318,3446,-66.8889597803445,2.169628081691683,14
458,-67.42853574626501,-5.966926952103284,3455,-66.8889597803445,2.169628081691683,14
459,-117.34333699100186,7.576697486830133,3459,-114.33047638704419,5.73481138949136,19
460,50.907580421120755,9.035903220240586,3462,47.997068783449585,1.2679199422360634,13
461,-73.99269750292974,1.6523828070546607,3470,-66.8889597803445,2.169628081691683,14
462,-8.440119930067175,-2.668451670476857,3471,-6.878718007946434,-1.0926682779646681,10
463,-108.18808841838684,4.326115930729013,3479,-104.7190727296112,3.8815952186994593,7
464,-90.86671114338142,0.6630173755660171,3480,-85.91178621041317,3.2728237667350073,24
465,367.7523739003245,-7.583617423546662,3492,417.6915390220547,-4.11857226961515,29
466,-127.12794319572181,2.7170158900336467,3498,-129.1025175244067,1.5488809909733745,1
467,-138.02026973154923,1.1876529899212942,3501,-137.57400940459857,4.493303950559668,20
468,-119.95375618783605,2.0811834857872937,3502,-118.09857507912784,0.7103841694799473,11
469,-105.4380816533081,-7.428959834059424,3505,-109.71624596876933,-1.0040630408538558,16
470,-138.1210762833832,2.364627562997618,3511,-137.57400940459857,4.493303950559668,20
471,10.953535781157258,7.350195157331555,3513,18.937510567705566,1.034768221250525,27
472,-134.24337242567083,5.620212298456976,3535,-132.1080396739421,5.887059356646324,17
473,-76.93772870041137,2.953075687379103,3540,-77.6204452281073,-4.536559244831727,5
474,-24.89719459375998,3.481836857534843,3546,-29.714479793685786,-1.264748112657314,8
475,-77.79222737756365,-0.7481706924766962,3557,-77.6204452281073,-4.536559244831727,5
476,106.967640509069,-5.566769835954113,3594,104.96211155305676,-0.5414592591613776,31
477,583.3715056057874,5.414569304409069,3600,586.0312761189704,-1.722944617346204,30
478,-25.837306381062536,-12.585171721396925,3606,-29.714479793685786,-1.264748112657314,8
479,37.37012435856617,1.2241997316947433,3608,47.997068783449585,1.2679199422360634,13
480,-147.8626587807138,-1.91778010015879,3609,-148.09620948762597,-1.1157003398540595,36
481,-108.14744342114594,4.48794813373207,3619,-104.7190727296112,3.8815952186994593,7
482,55.4908272259164,-15.330600912963938,3621,70.166569844569,-14.692630117552799,9
483,-130.05755405072054,2.6483864258457213,3633,-129.1025175244067,1.5488809909733745,1
484,-121.39296792351584,8.624042697863215,3638,-123.80894152337959,5.566802721935252,23
485,-144.25077456914946,5.635136382460954,3641,-142.14616351708418,5.245197398204194,22
486,-71.06698387392775,3.8648592280490237,3643,-66.8889597803445,2.169628081691683,14
487,-117.78628497358578,-16.273044821343458,3650,-115.69510858146283,-11.595084171039186,39
488,232.02038679170974,-1.5365383098112113,3651,227.03647807555316,-5.020718083634986,26
489,-98.2066809793112,5.9588436351943574,3662,-96.6939343764425,2.7165835152131033,15
490,-133.12030627859133,2.4437827465509354,3668,-134.89656831690453,-0.030690791204986433,34
491,-132.9250351801195,1.2222889881673895,3670,-134.89656831690453,-0.030690791204986433,34
492,-93.03283949806456,4.271532857267123,3671,-96.6939343764425,2.7165835152131033,15
493,-57.853527448143716,0.42288996031567816,3677,-49.93530245157272,-0.19848027172185767,2
494,-48.53099846536955,-2.8991099196853765,3679,-49.93530245157272,-0.19848027172185767,2
495,-133.6147962061768,-4.026519846164727,3688,-130.75996572568545,-6.6137591708523855,18
496,153.46337866000283,-11.022551853770139,3690,135.4076551174278,-1.697351881935795,33
497,-111.35148977893493,8.403335547241895,3694,-114.33047638704419,5.73481138949136,19
498,-88.40779899201947,-6.261304754367212,3701,-95.36861679384212,-10.95784818293233,28
499,-150.2583144330634,5.668945802485431,3731,-152.23629829764135,4.213482038439798,37
500,-134.09134189583716,1.7858335221436488,3732,-134.89656831690453,-0.030690791204986433,34
501,-137.95649720390742,-0.7103139213241354,3734,-141.0346653257256,-1.1036168920026446,0
502,108.20119980957384,-8.097219332151772,3744,104.96211155305676,-0.5414592591613776,31
503,-114.8575600978797,-0.9452529175736315,3748,-118.09857507912784,0.7103841694799473,11
504,22.296612205401114,1.0366047604335116,3750,18.937510567705566,1.034768221250525,27
505,-124.67287314484146,-4.126207114575705,3754,-123.94204162798616,-1.5144507595891967,3
506,-126.16556335864033,4.571940690119602,3763,-123.80894152337959,5.566802721935252,23
507,-15.685512297430757,-14.71639543751245,3777,-6.878718007946434,-1.0926682779646681,10
508,-103.37549100945594,8.531365494262063,3784,-104.7190727296112,3.8815952186994593,7
509,-8.322575691933002,-4.730609255754842,3789,-6.878718007946434,-1.0926682779646681,10
510,-121.18597665424056,5.110496721019806,3802,-123.80894152337959,5.566802721935252,23
511,35.15929800880078,3.767691059604168,3809,47.997068783449585,1.2679199422360634,13
512,2185.0226804721415,79.84144235884855,3830,1342.5649032771717,32.04824045393157,32
513,-134.29402289428535,6.725998611924145,3833,-132.1080396739421,5.887059356646324,17
514,139.06793213084507,8.542287710656941,3837,135.4076551174278,-1.697351881935795,33
515,656.135477645774,11.280677449055386,3838,586.0312761189704,-1.722944617346204,30
516,-104.02750363217987,2.429263082114923,3847,-104.7190727296112,3.8815952186994593,7
517,-84.42655488818151,-5.260908573794448,3855,-77.6204452281073,-4.536559244831727,5
518,-102.8839151740944,-0.17835607294591269,3862,-104.7190727296112,3.8815952186994593,7
519,-140.1906491285679,4.868228217554319,3863,-142.14616351708418,5.245197398204194,22
520,-82.46526705223424,10.836564426629133,3865,-85.91178621041317,3.2728237667350073,24
521,181.73619952059101,-42.38645800977934,3890,172.66355239880147,-2.7112682595768685,38
522,128.83883335755309,-31.32143389260502,3905,110.19899446847099,-35.665903512662624,21
523,-140.1809283903367,3.641589117646284,3911,-142.14616351708418,5.245197398204194,22
524,78.20267247339625,5.063617850612559,3919,78.01149217232324,3.6022338347977136,6
525,-129.16658062383019,4.043841696158674,3931,-129.1025175244067,1.5488809909733745,1
526,-123.07619617070941,2.651019906392724,3938,-123.80894152337959,5.566802721935252,23
527,-79.9538756271586,3.270303372725228,3948,-85.91178621041317,3.2728237667350073,24
528,-115.21601091464923,5.35011564941812,3953,-114.33047638704419,5.73481138949136,19
529,-0.970641361493656,5.996731110173362,3965,-6.878718007946434,-1.0926682779646681,10
530,-140.91429012126082,0.8662625061617365,3983,-141.0346653257256,-1.1036168920026446,0
531,125.21279067249,-22.797529933195623,3985,110.19899446847099,-35.665903512662624,21
532,176.72796484633713,0.8577010566850941,3990,172.66355239880147,-2.7112682595768685,38
533,-148.92495364133103,-1.5965506630963258,3995,-148.09620948762597,-1.1157003398540595,36
534,-82.8972125011452,-13.776748422656679,4001,-77.6204452281073,-4.536559244831727,5
535,-130.95159178653896,-0.20792499492111954,4003,-129.1025175244067,1.5488809909733745,1
536,112.56316577562208,-13.383490878841224,4004,104.96211155305676,-0.5414592591613776,31
537,-143.00118891494986,-0.35263884681283547,4011,-141.0346653257256,-1.1036168920026446,0
538,-14.75327995328402,2.042687195207905,4022,-6.878718007946434,-1.0926682779646681,10
539,-82.98778375982111,1.3923257804923521,4043,-85.91178621041317,3.2728237667350073,24
540,393.6805384133585,-5.571890805936024,4076,417.6915390220547,-4.11857226961515,29
541,-107.86462095874707,0.3237920032462717,4086,-109.71624596876933,-1.0040630408538558,16
542,-143.22132153811265,4.484763950861091,4096,-142.14616351708418,5.245197398204194,22
543,158.09743609277612,9.22699034477144,4114,172.66355239880147,-2.7112682595768685,38
544,214.90510689467345,-15.057085005099204,4130,227.03647807555316,-5.020718083634986,26
545,-125.16924097220682,4.664822627946672,4136,-123.80894152337959,5.566802721935252,23
546,-117.28477240399141,6.81439444697188,4137,-114.33047638704419,5.73481138949136,19
547,-112.99065078402508,3.0129386706051524,4141,-114.33047638704419,5.73481138949136,19
548,-34.83776742882967,1.5028715896590534,4146,-29.714479793685786,-1.264748112657314,8
549,-75.10686512751435,4.669701786942228,4152,-66.8889597803445,2.169628081691683,14
550,-41.08313575279287,4.716009828260056,4156,-49.93530245157272,-0.19848027172185767,2
551,-120.39308462908849,8.62977576797983,4162,-123.80894152337959,5.566802721935252,23
552,-147.13012761845226,2.4331120844812086,4164,-146.59606179012786,4.113086925586259,4
553,-75.75801846855428,-0.4186777090177445,4167,-77.6204452281073,-4.536559244831727,5
554,-119.12135074461919,2.7025443116287273,4169,-118.09857507912784,0.7103841694799473,11
555,-119.72369097090498,-3.4632380800444733,4175,-118.09857507912784,0.7103841694799473,11
556,168.18703379708646,8.977501964035868,4178,172.66355239880147,-2.7112682595768685,38
557,-131.37201827600194,7.990748913488732,4188,-132.1080396739421,5.887059356646324,17
558,-82.87319462133146,1.4629206074431969,4189,-85.91178621041317,3.2728237667350073,24
559,-93.81230718474933,-0.5844336422922968,4197,-96.6939343764425,2.7165835152131033,15
560,546.8330722559201,-45.404619319462974,4199,586.0312761189704,-1.722944617346204,30
561,-79.97600303339603,1.6973736243761248,4217,-85.91178621041317,3.2728237667350073,24
562,-103.88410424417248,-29.143255150442265,4228,-95.36861679384212,-10.95784818293233,28
563,-65.76434808484093,-1.15683097787842,4242,-66.8889597803445,2.169628081691683,14
564,134.70393012378003,-0.34548086996825933,4255,135.4076551174278,-1.697351881935795,33
565,36.599469264029636,-2.7845971396790175,4258,47.997068783449585,1.2679199422360634,13
566,-112.10883392969043,3.0425468459373377,4264,-114.33047638704419,5.73481138949136,19
567,-102.04868413673582,2.430830432695536,4269,-104.7190727296112,3.8815952186994593,7
568,-30.365376553927565,-5.199876094413001,4280,-29.714479793685786,-1.264748112657314,8
569,-78.19843495172088,5.574935083614378,4296,-85.91178621041317,3.2728237667350073,24
570,-75.88131959660676,-0.3001635106807741,4316,-77.6204452281073,-4.536559244831727,5
571,-117.05663088634259,3.3535882034263076,4338,-118.09857507912784,0.7103841694799473,11
572,-93.78497348342485,-1.1694552233527002,4350,-96.6939343764425,2.7165835152131033,15
573,-149.19560617433822,4.851078169386242,4355,-146.59606179012786,4.113086925586259,4
574,-109.33663033591195,8.100134265093903,4373,-114.33047638704419,5.73481138949136,19
575,-106.72215192937935,-2.7652415851537366,4380,-109.71624596876933,-1.0040630408538558,16
576,-55.405388478618676,-4.730246134094973,4396,-49.93530245157272,-0.19848027172185767,2
577,-80.22794167177113,7.24119930776749,4408,-85.91178621041317,3.2728237667350073,24
578,-41.0308068753083,5.612491913028926,4414,-49.93530245157272,-0.19848027172185767,2
579,26.451952065614922,-14.965667834929594,4418,28.39696760572947,-22.91072472808294,12
580,78.14666826483075,6.299252936551001,4419,78.01149217232324,3.6022338347977136,6
581,44.85280347440473,-48.79146794048836,4424,28.39696760572947,-22.91072472808294,12
582,-124.24292943827484,5.300493059725184,4445,-123.80894152337959,5.566802721935252,23
583,-19.933514545383904,3.8415141060064064,4453,-29.714479793685786,-1.264748112657314,8
584,-102.05223713252504,3.512278221967053,4461,-104.7190727296112,3.8815952186994593,7
585,195.22464452106482,-5.614801980351132,4486,172.66355239880147,-2.7112682595768685,38
586,-133.0348200938329,1.1010631269110573,4489,-134.89656831690453,-0.030690791204986433,34
587,113.1800876672817,6.1569966100589495,4495,104.96211155305676,-0.5414592591613776,31
588,463.8777845812865,-20.377058542962924,4503,417.6915390220547,-4.11857226961515,29
589,-75.18077146126008,6.269558120089578,4504,-66.8889597803445,2.169628081691683,14
590,-105.02335547389362,1.7998439257315149,4506,-104.7190727296112,3.8815952186994593,7
591,-50.06987690743814,4.281259174031684,4515,-49.93530245157272,-0.19848027172185767,2
592,-124.20773741061393,5.521373848737315,4523,-123.80894152337959,5.566802721935252,23
593,-116.40430051203583,8.944445772202187,4542,-114.33047638704419,5.73481138949136,19
594,548.1799660863052,6.955462152571809,4543,586.0312761189704,-1.722944617346204,30
595,413.092628514714,3.5048514074281383,4562,417.6915390220547,-4.11857226961515,29
596,689.5353829541816,-36.487368570111,4563,586.0312761189704,-1.722944617346204,30
597,-55.94634209651382,3.504220752091745,4568,-49.93530245157272,-0.19848027172185767,2
598,-137.99925652353653,2.2754605414160163,4583,-137.57400940459857,4.493303950559668,20
599,-114.59316460935645,-4.7049545926125536,4594,-109.71624596876933,-1.0040630408538558,16
600,403.8982850329208,-37.06743601210935,4596,417.6915390220547,-4.11857226961515,29
601,-118.26682625787494,-8.847780780505865,4597,-115.69510858146283,-11.595084171039186,39
602,220.37305152147164,-6.898863263409023,4602,227.03647807555316,-5.020718083634986,26
603,-22.03859725118196,4.578695589464331,4604,-29.714479793685786,-1.264748112657314,8
604,-79.55332164939759,-4.983701477630061,4624,-77.6204452281073,-4.536559244831727,5
605,-140.86252621263722,-1.7773288378698073,4635,-141.0346653257256,-1.1036168920026446,0
606,-11.970784489544243,5.8040148205125925,4642,-6.878718007946434,-1.0926682779646681,10
607,-72.3191550644448,8.335825161392714,4654,-66.8889597803445,2.169628081691683,14
608,-35.115686085194305,-22.905844620425555,4655,-29.714479793685786,-1.264748112657314,8
609,-134.24112612134704,5.565966231654919,4665,-132.1080396739421,5.887059356646324,17
610,48.869578582677164,8.797486473550519,4666,47.997068783449585,1.2679199422360634,13
611,-99.68701718813465,-2.9106611867604943,4670,-96.6939343764425,2.7165835152131033,15
612,-27.169923366931144,8.38794334939698,4672,-29.714479793685786,-1.264748112657314,8
613,-44.77198398321589,-14.337560504206085,4682,-49.93530245157272,-0.19848027172185767,2
614,68.24920998500046,-10.332501829358671,4697,70.166569844569,-14.692630117552799,9
615,-52.213084386079565,-8.37945326245144,4702,-49.93530245157272,-0.19848027172185767,2
616,-86.78434661235924,-1.5779974786102942,4714,-85.91178621041317,3.2728237667350073,24
617,148.3949881087258,5.12806538395263,4718,135.4076551174278,-1.697351881935795,33
618,-150.88135476810382,-1.549301969778413,4719,-148.09620948762597,-1.1157003398540595,36
619,-117.12987972973002,3.951893713872205,4728,-114.33047638704419,5.73481138949136,19
620,-2.224036582768338,9.47560750320523,4733,-6.878718007946434,-1.0926682779646681,10
621,-138.3411019321436,7.171430116631874,4745,-137.57400940459857,4.493303950559668,20
622,-117.06297927332037,1.4335874118867866,4749,-118.09857507912784,0.7103841694799473,11
623,421.20922481114724,-26.82707460862495,4752,417.6915390220547,-4.11857226961515,29
624,4.809070640022686,8.347051515467333,4753,-6.878718007946434,-1.0926682779646681,10
625,42.642578843706,-2.602429415034344,4765,47.997068783449585,1.2679199422360634,13
626,-38.19158583784444,8.158485297845486,4768,-29.714479793685786,-1.264748112657314,8
627,-77.33863756411495,8.693728089871918,4775,-85.91178621041317,3.2728237667350073,24
628,356.38192014814814,-16.97075202241786,4785,302.44973475302317,-5.405747081354008,25
629,-69.63786121783501,-1.9388022094571162,4787,-66.8889597803445,2.169628081691683,14
630,-96.69709224240766,-3.1403344724228694,4835,-96.6939343764425,2.7165835152131033,15
631,-74.00644359473438,3.5047117397808996,4841,-66.8889597803445,2.169628081691683,14
