,0,1,user_id,x,y,clusters
632,-135.00953569313555,-0.033509277963263855,4842,-134.89656831690453,-0.030690791204986433,34
633,30.250898277086,-12.039623883055464,4877,28.39696760572947,-22.91072472808294,12
634,172.28207167248468,6.973089074757852,4885,172.66355239880147,-2.7112682595768685,38
635,-109.06848796352551,4.265154865288091,4927,-104.7190727296112,3.8815952186994593,7
636,-138.96942293820726,-0.972948464664708,4932,-141.0346653257256,-1.1036168920026446,0
637,-112.07956454021414,3.458470829131004,4933,-114.33047638704419,5.73481138949136,19
638,-39.93906040218413,3.10867162278015,4957,-49.93530245157272,-0.19848027172185767,2
639,386.602003012318,23.924951866460326,4962,417.6915390220547,-4.11857226961515,29
640,175.50078983366717,-10.450596035359855,4968,172.66355239880147,-2.7112682595768685,38
641,-112.15894516363264,4.680100114623015,4970,-114.33047638704419,5.73481138949136,19
642,10.394177951512582,0.2554595678609726,4973,18.937510567705566,1.034768221250525,27
643,533.2802532280945,5.028763461652131,4974,586.0312761189704,-1.722944617346204,30
644,-17.734680797244657,-14.18475226406154,4993,-6.878718007946434,-1.0926682779646681,10
645,-126.0957758735881,2.526153659956254,5020,-129.1025175244067,1.5488809909733745,1
646,134.73973235513407,-0.6156064898931971,5023,135.4076551174278,-1.697351881935795,33
647,-83.70580263843354,-1.7034607663487618,5024,-85.91178621041317,3.2728237667350073,24
648,-72.7691121756278,0.3753776193527114,5032,-66.8889597803445,2.169628081691683,14
649,-100.80364034822396,0.15217584194494263,5033,-96.6939343764425,2.7165835152131033,15
650,-91.09122391250403,3.534965819789696,5036,-85.91178621041317,3.2728237667350073,24
651,-126.12266148194357,3.6448078912970066,5047,-123.80894152337959,5.566802721935252,23
652,-48.5108248791548,-2.312793142373094,5055,-49.93530245157272,-0.19848027172185767,2
653,-110.42244200019113,-6.80953180602713,5085,-109.71624596876933,-1.0040630408538558,16
654,-33.200735284032056,8.452160211387728,5102,-29.714479793685786,-1.264748112657314,8
655,-140.16597474978911,3.307507265352951,5112,-142.14616351708418,5.245197398204194,22
656,-92.18427038590937,4.535036287482068,5116,-96.6939343764425,2.7165835152131033,15
657,-104.23953339055163,6.577446584089026,5125,-104.7190727296112,3.8815952186994593,7
658,-18.73174918557478,-14.266740943418947,5129,-29.714479793685786,-1.264748112657314,8
659,-106.76351762207179,-1.860069140978604,5137,-109.71624596876933,-1.0040630408538558,16
660,128.63122487348411,15.881468708998929,5142,135.4076551174278,-1.697351881935795,33
661,-88.46667673335556,-5.50486998612864,5143,-95.36861679384212,-10.95784818293233,28
662,-151.02078459516713,0.9900439959604701,5145,-152.23629829764135,4.213482038439798,37
663,28.692348180117268,-3.4245002803827873,5152,18.937510567705566,1.034768221250525,27
664,-92.07857253380108,4.802463259277511,5154,-96.6939343764425,2.7165835152131033,15
665,134.01490257475507,9.60166618632247,5165,135.4076551174278,-1.697351881935795,33
666,730.8277679004133,32.471349263400484,5174,861.6475783799328,6.515082937232454,35
667,-13.003061859978235,4.461823326276018,5177,-6.878718007946434,-1.0926682779646681,10
668,-109.03898924116163,1.0555247514895798,5182,-109.71624596876933,-1.0040630408538558,16
669,-50.21214783814687,6.352659254675957,5194,-49.93530245157272,-0.19848027172185767,2
670,-130.975401497054,-0.18632146465698754,5200,-129.1025175244067,1.5488809909733745,1
671,273.3662043650047,9.90134235268474,5220,302.44973475302317,-5.405747081354008,25
672,-115.45069168977099,-7.313349027576124,5229,-115.69510858146283,-11.595084171039186,39
673,-62.62555404462888,-2.6020099108897554,5231,-66.8889597803445,2.169628081691683,14
674,-14.722945345991366,1.361747417184117,5245,-6.878718007946434,-1.0926682779646681,10
675,261.5783253217533,-8.641528116265054,5288,227.03647807555316,-5.020718083634986,26
676,-98.16905545130946,5.13277848151532,5302,-96.6939343764425,2.7165835152131033,15
677,322.02250724843583,16.195994053943018,5312,302.44973475302317,-5.405747081354008,25
678,-76.36300546746335,-21.259920547138176,5316,-77.6204452281073,-4.536559244831727,5
679,-124.04433397929816,2.9837566373065534,5324,-123.80894152337959,5.566802721935252,23
680,-102.17673880144079,5.215136192025736,5327,-104.7190727296112,3.8815952186994593,7
681,-118.11228583086576,3.5390631167556474,5336,-118.09857507912784,0.7103841694799473,11
682,-138.21722223270424,4.975282873461381,5337,-137.57400940459857,4.493303950559668,20
683,-105.08742431588318,4.247395302259437,5343,-104.7190727296112,3.8815952186994593,7
684,-122.39234063993749,8.60107178414623,5358,-123.80894152337959,5.566802721935252,23
685,-47.72226815702734,0.2974601000608362,5368,-49.93530245157272,-0.19848027172185767,2
686,51.252425067767504,3.002748889684757,5370,47.997068783449585,1.2679199422360634,13
687,-127.02911220019358,1.5768071499094365,5372,-129.1025175244067,1.5488809909733745,1
688,-117.1882142534804,4.187407989482555,5385,-114.33047638704419,5.73481138949136,19
689,-110.15611414145624,5.13227709945733,5386,-114.33047638704419,5.73481138949136,19
690,2.736793984313759,-5.33245918041542,5394,-6.878718007946434,-1.0926682779646681,10
691,-128.37624228822807,8.121726360144885,5403,-132.1080396739421,5.887059356646324,17
692,-24.02660040230207,4.271529599085159,5405,-29.714479793685786,-1.264748112657314,8
693,405.2621503319109,15.431729347781085,5406,417.6915390220547,-4.11857226961515,29
694,-45.86599078843899,1.4133534712268268,5411,-49.93530245157272,-0.19848027172185767,2
695,-140.40747021306146,-7.148019758197368,5420,-141.0346653257256,-1.1036168920026446,0
696,-93.06846488657844,-11.731634945571887,5424,-95.36861679384212,-10.95784818293233,28
697,-125.9276058182258,0.4007503922051666,5433,-123.94204162798616,-1.5144507595891967,3
698,-18.59638163908506,-1.463444642772012,5444,-29.714479793685786,-1.264748112657314,8
699,206.1369071709979,-4.003374872887509,5453,227.03647807555316,-5.020718083634986,26
700,-79.13599006731171,5.215246790517387,5462,-85.91178621041317,3.2728237667350073,24
701,-148.3323462667504,6.834926963243076,5464,-146.59606179012786,4.113086925586259,4
702,-57.96136948543766,-26.164562177905257,5466,-49.93530245157272,-0.19848027172185767,2
703,-128.93230070179644,-1.0796853622383795,5477,-129.1025175244067,1.5488809909733745,1
704,166.41122843898543,-9.653667890874738,5487,172.66355239880147,-2.7112682595768685,38
705,-121.95059587413341,-0.08103277046873864,5504,-123.94204162798616,-1.5144507595891967,3
706,-118.19281625373287,5.3107360300389574,5507,-114.33047638704419,5.73481138949136,19
707,22.81306684801695,-5.638768228657222,5509,18.937510567705566,1.034768221250525,27
708,-137.1319622605655,2.6272980209035985,5524,-137.57400940459857,4.493303950559668,20
709,-41.44590389159389,-3.621506867008092,5533,-49.93530245157272,-0.19848027172185767,2
710,-150.13093697171487,2.8853413888276735,5536,-152.23629829764135,4.213482038439798,37
711,-95.12808208794942,3.764175755171558,5538,-96.6939343764425,2.7165835152131033,15
712,416.767197391404,-6.068462187680658,5541,417.6915390220547,-4.11857226961515,29
713,-68.48384941631697,-3.7497248657260425,5553,-66.8889597803445,2.169628081691683,14
714,-126.01461425518896,0.7577351280879004,5575,-123.94204162798616,-1.5144507595891967,3
715,-84.30466320390734,-7.434875016998363,5581,-77.6204452281073,-4.536559244831727,5
716,-141.2052417927064,4.66017980509991,5620,-142.14616351708418,5.245197398204194,22
717,-100.63011077689784,-3.1466855899891857,5624,-96.6939343764425,2.7165835152131033,15
718,-146.0975578282179,3.2636839714997414,5628,-146.59606179012786,4.113086925586259,4
719,-119.74006261882008,-2.073472382118065,5640,-118.09857507912784,0.7103841694799473,11
720,214.7431222410743,2.201073965979807,5646,227.03647807555316,-5.020718083634986,26
721,-122.06363299111354,1.8839047859891815,5657,-123.94204162798616,-1.5144507595891967,3
722,-94.71333831755862,-2.2397999072638317,5658,-96.6939343764425,2.7165835152131033,15
723,-116.40458007343872,8.946816540293456,5668,-114.33047638704419,5.73481138949136,19
724,299.41720772914505,-4.989518732835831,5672,302.44973475302317,-5.405747081354008,25
725,-76.07293165895167,3.8862743025812896,5676,-77.6204452281073,-4.536559244831727,5
726,-117.05997089867398,2.4013822382579395,5683,-118.09857507912784,0.7103841694799473,11
727,761.9601767803733,17.422379152845238,5684,861.6475783799328,6.515082937232454,35
728,0.8876416791662286,-7.652050293496607,5695,-6.878718007946434,-1.0926682779646681,10
729,-102.05774595170462,4.15535080172945,5696,-104.7190727296112,3.8815952186994593,7
730,-88.7218596038874,-0.9384845886388249,5698,-85.91178621041317,3.2728237667350073,24
731,316.2647676617,-16.597704626479523,5715,302.44973475302317,-5.405747081354008,25
732,149.78176434082224,-15.497500341272094,5721,135.4076551174278,-1.697351881935795,33
733,-112.41427922685739,9.24156482282176,5724,-114.33047638704419,5.73481138949136,19
734,460.47806062652256,-14.745757971783704,5728,417.6915390220547,-4.11857226961515,29
735,-66.31742241013065,8.894672176731909,5735,-66.8889597803445,2.169628081691683,14
736,-68.04472790153119,4.442540909715293,5739,-66.8889597803445,2.169628081691683,14
737,-90.32747774483984,-7.543112050247637,5751,-95.36861679384212,-10.95784818293233,28
738,-127.92449249307911,-0.7345044546684703,5759,-129.1025175244067,1.5488809909733745,1
739,-124.3271869220091,7.090735092017641,5767,-123.80894152337959,5.566802721935252,23
740,-67.60814884105733,-3.058903220788225,5775,-66.8889597803445,2.169628081691683,14
741,469.39137977500064,-13.223878676955895,5776,417.6915390220547,-4.11857226961515,29
742,-109.09832384586886,2.8883320827745447,5783,-109.71624596876933,-1.0040630408538558,16
743,-111.06917264267133,3.7235675921530356,5789,-114.33047638704419,5.73481138949136,19
744,8.752930949607707,10.161296502770014,5791,18.937510567705566,1.034768221250525,27
745,-100.15899491886904,4.8623039533859505,5796,-96.6939343764425,2.7165835152131033,15
746,-51.30503801131311,7.885284864740018,5803,-49.93530245157272,-0.19848027172185767,2
747,199.3471794148003,7.021683843539054,5807,172.66355239880147,-2.7112682595768685,38
748,-135.93593695586353,-0.6320237410493448,5810,-134.89656831690453,-0.030690791204986433,34
749,-140.27164479917357,5.634202484707611,5813,-142.14616351708418,5.245197398204194,22
750,200.93271691883984,-1.168437698197167,5825,227.03647807555316,-5.020718083634986,26
751,-123.2111282274903,-9.632264725321583,5829,-115.69510858146283,-11.595084171039186,39
752,-69.93449826295792,1.475297312161386,5836,-66.8889597803445,2.169628081691683,14
753,161.77737792685664,14.760870438194704,5856,172.66355239880147,-2.7112682595768685,38
754,-135.8954973330231,-1.519533460198858,5866,-134.89656831690453,-0.030690791204986433,34
755,244.94133585288233,15.149923127805685,5877,227.03647807555316,-5.020718083634986,26
756,-131.1514302922064,3.6753301047162985,5895,-132.1080396739421,5.887059356646324,17
757,-117.15159500033836,4.934509819222665,5902,-114.33047638704419,5.73481138949136,19
758,-83.63629830396117,-2.704073100527929,5911,-77.6204452281073,-4.536559244831727,5
759,-134.60245019221844,-4.8272859633548535,5915,-130.75996572568545,-6.6137591708523855,18
760,-69.08668667819809,4.831526051726461,5920,-66.8889597803445,2.169628081691683,14
761,-140.21922206655728,4.999181919593276,5924,-142.14616351708418,5.245197398204194,22
762,-118.8848708164731,-1.4663066782513765,5933,-118.09857507912784,0.7103841694799473,11
763,-97.25321987891522,6.986303403934543,5940,-96.6939343764425,2.7165835152131033,15
764,-64.70669471871061,-15.600403424057266,5942,-77.6204452281073,-4.536559244831727,5
765,3.734937070656915,-5.7933227314243005,5947,-6.878718007946434,-1.0926682779646681,10
766,-110.12528255410287,3.950560286338862,5951,-114.33047638704419,5.73481138949136,19
767,-95.12779208608274,5.2848216591283785,5979,-96.6939343764425,2.7165835152131033,15
768,-134.14462571667883,3.988859867320682,5991,-132.1080396739421,5.887059356646324,17
769,-68.41913630149914,-5.182994259020438,5998,-66.8889597803445,2.169628081691683,14
770,-121.72117501009832,-2.526762585126173,6007,-123.94204162798616,-1.5144507595891967,3
771,-94.00852008749477,2.7110000629452364,6011,-96.6939343764425,2.7165835152131033,15
772,166.07482493550066,10.394885517964815,6019,172.66355239880147,-2.7112682595768685,38
773,-120.77640645084816,-2.8417708296353794,6037,-123.94204162798616,-1.5144507595891967,3
774,-76.15393323812985,5.676177180972034,6042,-66.8889597803445,2.169628081691683,14
775,-101.73587655747292,-1.3500209355202257,6047,-104.7190727296112,3.8815952186994593,7
776,-120.00381082589026,0.6136297712816543,6051,-118.09857507912784,0.7103841694799473,11
777,-68.96604198814832,3.2238109439835196,6055,-66.8889597803445,2.169628081691683,14
778,127.08995009487138,-20.581934477221644,6060,135.4076551174278,-1.697351881935795,33
779,-119.01485672021433,1.3736437089970328,6062,-118.09857507912784,0.7103841694799473,11
780,142.1406599217562,9.037650758315669,6065,135.4076551174278,-1.697351881935795,33
781,-118.39993588730654,8.79151965793152,6096,-114.33047638704419,5.73481138949136,19
782,114.6939406925629,-0.47632585006684003,6107,104.96211155305676,-0.5414592591613776,31
783,-75.94834703685714,1.1670164206086695,6108,-77.6204452281073,-4.536559244831727,5
784,171.56274842374174,18.6214971904455,6111,172.66355239880147,-2.7112682595768685,38
785,-142.0381738612375,1.006420620230102,6117,-141.0346653257256,-1.1036168920026446,0
786,-134.18824952959068,4.428809433482978,6119,-132.1080396739421,5.887059356646324,17
787,-56.79955682172978,-0.2244731890351375,6123,-49.93530245157272,-0.19848027172185767,2
788,104.48998001095666,-27.166421140814087,6131,110.19899446847099,-35.665903512662624,21
789,-139.03952668699495,2.106492728654528,6137,-137.57400940459857,4.493303950559668,20
790,-65.80710002427823,-0.21208614731522057,6147,-66.8889597803445,2.169628081691683,14
791,146.26101430992853,6.996027314922809,6192,135.4076551174278,-1.697351881935795,33
792,-22.0281779278241,-10.383435701734808,6203,-29.714479793685786,-1.264748112657314,8
793,-142.14468962264752,3.336700795233261,6204,-142.14616351708418,5.245197398204194,22
794,732.4024845898396,24.521178632951763,6218,861.6475783799328,6.515082937232454,35
795,33.292334830514974,2.3471691375499053,6221,18.937510567705566,1.034768221250525,27
796,195.9895305321507,-16.710325680782475,6254,172.66355239880147,-2.7112682595768685,38
797,-139.99667855402447,-0.3767795993047148,6258,-141.0346653257256,-1.1036168920026446,0
798,-128.83485552529763,-0.6769527512823658,6264,-129.1025175244067,1.5488809909733745,1
799,960.9122419656253,-18.276444800327713,6268,861.6475783799328,6.515082937232454,35
800,-125.26573579442227,6.2699643449805205,6277,-123.80894152337959,5.566802721935252,23
801,-145.1499934338437,2.8747796291286676,6284,-146.59606179012786,4.113086925586259,4
802,319.9346874689647,2.8481063419030805,6285,302.44973475302317,-5.405747081354008,25
803,517.1148913354562,6.837935229867201,6291,586.0312761189704,-1.722944617346204,30
804,-107.90557905349607,-0.28983057200046664,6293,-109.71624596876933,-1.0040630408538558,16
805,-54.30294691181664,-21.170701346939964,6295,-49.93530245157272,-0.19848027172185767,2
806,225.45864521094313,-8.171573906825692,6299,227.03647807555316,-5.020718083634986,26
807,4.309387299572327,-0.056670025206308414,6315,-6.878718007946434,-1.0926682779646681,10
808,-108.98842901422248,0.47455609014588646,6318,-109.71624596876933,-1.0040630408538558,16
809,40.20491369373677,3.8599574174034625,6319,47.997068783449585,1.2679199422360634,13
810,-99.71991979920415,-1.6748103879382563,6321,-96.6939343764425,2.7165835152131033,15
811,-129.2570207263837,5.5082984971641835,6327,-132.1080396739421,5.887059356646324,17
812,-46.46807601896039,-4.228308064183773,6329,-49.93530245157272,-0.19848027172185767,2
813,-20.703401574151474,-14.410332971536848,6333,-29.714479793685786,-1.264748112657314,8
814,-138.0395448364088,1.6147971711552238,6335,-137.57400940459857,4.493303950559668,20
815,-135.12778182883702,3.58795298277786,6338,-137.57400940459857,4.493303950559668,20
816,2.4757276319860053,-2.1799861056608796,6347,-6.878718007946434,-1.0926682779646681,10
817,-136.04408146134944,0.7074818046050438,6353,-134.89656831690453,-0.030690791204986433,34
818,-28.03666301141501,5.952410247278143,6356,-29.714479793685786,-1.264748112657314,8
819,45.179650355964434,4.5104174298695074,6362,47.997068783449585,1.2679199422360634,13
820,69.44943436735365,1.5683752681910204,6367,78.01149217232324,3.6022338347977136,6
821,313.42521229316856,-19.147992384350708,6372,302.44973475302317,-5.405747081354008,25
822,-103.09580992196516,3.9403419204519556,6373,-104.7190727296112,3.8815952186994593,7
823,90.28993523505277,-10.349264226005038,6378,104.96211155305676,-0.5414592591613776,31
824,-124.01214252422662,1.765101020463656,6394,-123.94204162798616,-1.5144507595891967,3
825,-138.35286884897516,7.443070394575702,6406,-137.57400940459857,4.493303950559668,20
826,-136.83562541168905,-1.3044470004806197,6426,-134.89656831690453,-0.030690791204986433,34
827,-67.62940743855997,-2.0860324608172482,6428,-66.8889597803445,2.169628081691683,14
828,99.75989583804261,13.090429193844969,6430,104.96211155305676,-0.5414592591613776,31
829,-100.70361006379773,-2.068418567793715,6437,-96.6939343764425,2.7165835152131033,15
830,-8.065200795093213,6.936675545969635,6440,-6.878718007946434,-1.0926682779646681,10
831,519.9396838380519,-5.036618723759002,6449,586.0312761189704,-1.722944617346204,30
832,-145.1184449593274,3.208204261991854,6461,-146.59606179012786,4.113086925586259,4
833,-104.4303827450584,9.707865190268786,6487,-104.7190727296112,3.8815952186994593,7
834,-76.46947833068651,-5.2361136076998225,6490,-77.6204452281073,-4.536559244831727,5
835,-142.07778070201343,1.849188806726268,6514,-141.0346653257256,-1.1036168920026446,0
836,-136.1606033392515,3.2621090676190345,6526,-137.57400940459857,4.493303950559668,20
837,-132.36894379104572,7.913819043442796,6552,-132.1080396739421,5.887059356646324,17
838,-65.9468038956533,2.852277171319378,6561,-66.8889597803445,2.169628081691683,14
839,176.194825706597,-5.786718825691819,6565,172.66355239880147,-2.7112682595768685,38
840,-124.93070822280538,-1.5840848477970575,6566,-123.94204162798616,-1.5144507595891967,3
841,627.1303924170494,10.404991982201327,6567,586.0312761189704,-1.722944617346204,30
842,234.42582637142013,-7.302852690590419,6568,227.03647807555316,-5.020718083634986,26
843,-134.08973767764877,2.7823534683631332,6574,-134.89656831690453,-0.030690791204986433,34
844,109.32126207960658,-24.405642027792553,6575,110.19899446847099,-35.665903512662624,21
845,-142.13926610064684,3.202222172933448,6576,-142.14616351708418,5.245197398204194,22
846,-60.16787812604839,5.729268393446369,6593,-66.8889597803445,2.169628081691683,14
847,-85.10698806570815,-9.728306313907146,6613,-77.6204452281073,-4.536559244831727,5
848,203.5716100734239,-10.498227348445667,6633,227.03647807555316,-5.020718083634986,26
849,-10.814594974894211,2.929889257908225,6637,-6.878718007946434,-1.0926682779646681,10
850,-113.9085605699295,-0.34269873499600334,6656,-109.71624596876933,-1.0040630408538558,16
851,-129.309706699218,7.16823759811202,6680,-132.1080396739421,5.887059356646324,17
852,16.028662107823443,4.732710231110859,6682,18.937510567705566,1.034768221250525,27
853,-141.91795707013407,-1.1062956312344046,6683,-141.0346653257256,-1.1036168920026446,0
854,-115.83340065742846,-15.209456898699521,6686,-115.69510858146283,-11.595084171039186,39
855,-96.06493998218235,2.8629513507837236,6687,-96.6939343764425,2.7165835152131033,15
856,-82.0747674340079,4.344545640452841,6689,-85.91178621041317,3.2728237667350073,24
857,286.16796677527816,-1.799478282560486,6705,302.44973475302317,-5.405747081354008,25
858,-132.3561194026328,7.628081603104554,6706,-132.1080396739421,5.887059356646324,17
859,-49.015990482884,4.657455869936362,6713,-49.93530245157272,-0.19848027172185767,2
860,-79.13722210006348,-10.495796978413084,6718,-77.6204452281073,-4.536559244831727,5
861,-82.04332378507954,4.179353994030908,6725,-85.91178621041317,3.2728237667350073,24
862,-33.84592090020915,2.707891831506303,6735,-29.714479793685786,-1.264748112657314,8
863,-121.9022778505883,-1.1344023680886919,6737,-123.94204162798616,-1.5144507595891967,3
864,65.12954064656961,-37.72979541644231,6738,70.166569844569,-14.692630117552799,9
865,-45.19480337838095,7.076756325227237,6749,-49.93530245157272,-0.19848027172185767,2
866,-128.31108159461274,7.203708131854864,6751,-132.1080396739421,5.887059356646324,17
867,-128.0720688986388,1.4629498073204332,6752,-129.1025175244067,1.5488809909733745,1
868,-126.26023748612671,6.1207563959873355,6753,-123.80894152337959,5.566802721935252,23
869,217.54211884266485,5.108379897605268,6764,227.03647807555316,-5.020718083634986,26
870,172.7782424222634,-14.521960033238663,6768,172.66355239880147,-2.7112682595768685,38
871,-127.28018515879077,6.050777982273363,6770,-123.80894152337959,5.566802721935252,23
872,-124.65328441716773,-3.045543739581858,6789,-123.94204162798616,-1.5144507595891967,3
873,-144.06194115879882,1.4926981238866286,6802,-146.59606179012786,4.113086925586259,4
874,-34.32790863380878,-34.502974343740625,6803,-29.714479793685786,-1.264748112657314,8
875,389.01134139558906,-25.069808258864686,6810,417.6915390220547,-4.11857226961515,29
876,71.74589559864792,-3.354958565487737,6827,78.01149217232324,3.6022338347977136,6
877,651.9585323331669,27.764284466139358,6828,586.0312761189704,-1.722944617346204,30
878,-140.2319633824119,4.746444503406053,6829,-142.14616351708418,5.245197398204194,22
879,-153.23729980551514,4.651854352843938,6834,-152.23629829764135,4.213482038439798,37
880,-120.02178975820395,1.0225812931289735,6836,-118.09857507912784,0.7103841694799473,11
881,-141.0535811019824,1.3627446470120155,6854,-141.0346653257256,-1.1036168920026446,0
882,-103.17638973025635,5.215082747457869,6858,-104.7190727296112,3.8815952186994593,7
883,-120.58861647341426,-4.379805974288734,6870,-123.94204162798616,-1.5144507595891967,3
884,-76.2793203361554,7.39618565604037,6875,-85.91178621041317,3.2728237667350073,24
885,-134.30201515082356,6.384886846367796,6894,-132.1080396739421,5.887059356646324,17
886,-96.80806008323974,-0.7158492584913866,6896,-96.6939343764425,2.7165835152131033,15
887,-41.02605537751508,5.012671214296116,6900,-49.93530245157272,-0.19848027172185767,2
888,-45.88705080485259,2.3932336768104383,6904,-49.93530245157272,-0.19848027172185767,2
889,-32.08794781101103,-8.737230278664786,6929,-29.714479793685786,-1.264748112657314,8
890,-140.87580900400962,-2.5208996179791514,6943,-141.0346653257256,-1.1036168920026446,0
891,-80.9730897229939,2.6520697741088832,6957,-85.91178621041317,3.2728237667350073,24
892,55.806129475150904,-4.429056792208139,6966,47.997068783449585,1.2679199422360634,13
893,13.62986916308109,-2.813636759072485,6972,18.937510567705566,1.034768221250525,27
894,-96.61534461284894,-2.3750156322401974,6979,-96.6939343764425,2.7165835152131033,15
895,-38.89219158484079,1.5940161892071136,7004,-29.714479793685786,-1.264748112657314,8
896,-83.1093024647179,5.09935359910736,7007,-85.91178621041317,3.2728237667350073,24
897,-134.123667527082,2.502338980795292,7026,-134.89656831690453,-0.030690791204986433,34
898,1124.8414964086862,45.985630190005665,7027,1342.5649032771717,32.04824045393157,32
899,666.8498933847249,30.39961062449138,7044,586.0312761189704,-1.722944617346204,30
900,-87.76567862204239,-0.4572511706383744,7047,-85.91178621041317,3.2728237667350073,24
901,-150.99531012201606,-0.6051754542934177,7063,-148.09620948762597,-1.1157003398540595,36
902,37.83088212234144,-5.278026214168742,7114,47.997068783449585,1.2679199422360634,13
903,-135.23536188132644,4.912466592320935,7115,-137.57400940459857,4.493303950559668,20
904,43.966419099837736,7.114908019790691,7118,47.997068783449585,1.2679199422360634,13
905,-132.9965594868404,-0.2545912075725602,7132,-134.89656831690453,-0.030690791204986433,34
906,-89.98697187518061,2.802804146697676,7135,-85.91178621041317,3.2728237667350073,24
907,105.27177829005686,-23.90200919347029,7144,110.19899446847099,-35.665903512662624,21
908,-48.73434597301315,0.03244063644101472,7156,-49.93530245157272,-0.19848027172185767,2
909,-124.32244730672778,7.550453168275879,7157,-123.80894152337959,5.566802721935252,23
910,-16.22595446928908,8.761140547616952,7160,-6.878718007946434,-1.0926682779646681,10
911,-125.05488011834441,1.639861972191464,7163,-123.94204162798616,-1.5144507595891967,3
912,-133.2102861605956,4.404574277479099,7164,-132.1080396739421,5.887059356646324,17
913,-150.32569477182355,6.642633066458907,7171,-152.23629829764135,4.213482038439798,37
914,85.62739532865282,-0.5109416539730373,7172,78.01149217232324,3.6022338347977136,6
915,-5.754339391928823,1.7008190608278435,7173,-6.878718007946434,-1.0926682779646681,10
916,-44.80756532647966,2.19210296247978,7180,-49.93530245157272,-0.19848027172185767,2
917,-96.16093605838634,3.9458947618100146,7203,-96.6939343764425,2.7165835152131033,15
918,332.1000794766567,-13.756895059249466,7209,302.44973475302317,-5.405747081354008,25
919,-128.87589543906773,-1.8089490526048655,7212,-129.1025175244067,1.5488809909733745,1
920,-111.23513591662989,5.3356348254597945,7220,-114.33047638704419,5.73481138949136,19
921,-113.89900419143675,-15.273653764009994,7229,-115.69510858146283,-11.595084171039186,39
922,91.21231646227974,6.120032883551292,7230,78.01149217232324,3.6022338347977136,6
923,145.15175075711903,-21.115018734261678,7233,135.4076551174278,-1.697351881935795,33
924,-152.13080075292328,2.840007629267645,7255,-152.23629829764135,4.213482038439798,37
925,-106.12523758647811,3.5190670059229987,7260,-104.7190727296112,3.8815952186994593,7
926,-70.73563138774479,-0.8337346132170131,7288,-66.8889597803445,2.169628081691683,14
927,66.19903721190666,-9.784869700052804,7297,70.166569844569,-14.692630117552799,9
928,254.23494666840335,-32.75424950695827,7314,227.03647807555316,-5.020718083634986,26
929,-136.14158422064355,3.8892909291965503,7346,-137.57400940459857,4.493303950559668,20
930,-146.33474336854536,6.919556867956662,7357,-146.59606179012786,4.113086925586259,4
931,-129.94260494381984,0.1490487717542788,7361,-129.1025175244067,1.5488809909733745,1
932,-137.73133239891968,-3.087727099282037,7368,-141.0346653257256,-1.1036168920026446,0
933,-150.923987864071,-1.1483948783300137,7376,-148.09620948762597,-1.1157003398540595,36
934,-107.9865265995723,0.4294917960582761,7380,-109.71624596876933,-1.0040630408538558,16
935,194.63228120519975,-26.18901166884076,7386,172.66355239880147,-2.7112682595768685,38
936,219.73252260863177,-12.203947011416153,7388,227.03647807555316,-5.020718083634986,26
937,-121.67018246620583,-3.6478604992361716,7405,-123.94204162798616,-1.5144507595891967,3
938,-114.94303255445637,-0.6210958348028442,7408,-118.09857507912784,0.7103841694799473,11
939,87.54839959458457,-13.996652003417035,7410,70.166569844569,-14.692630117552799,9
940,-22.703675405710204,0.8169965434229813,7413,-29.714479793685786,-1.264748112657314,8
941,-131.6285401342369,-5.243655246006034,7414,-130.75996572568545,-6.6137591708523855,18
942,-32.58199842117256,-16.24084831849319,7418,-29.714479793685786,-1.264748112657314,8
943,-141.01518275260509,1.543995239162595,7437,-141.0346653257256,-1.1036168920026446,0
944,-4.028323659771131,6.183707758619659,7446,-6.878718007946434,-1.0926682779646681,10
945,-123.03313436215734,1.2179276223920101,7451,-123.94204162798616,-1.5144507595891967,3
946,-53.93529023896325,1.7622181796961305,7454,-49.93530245157272,-0.19848027172185767,2
