,0,1,user_id,x,y,clusters
947,-77.05471004141796,3.498516212012408,7469,-77.6204452281073,-4.536559244831727,5
948,-74.0730193321134,4.965976806574232,7478,-66.8889597803445,2.169628081691683,14
949,-140.06084262117156,1.514267689715625,7498,-141.0346653257256,-1.1036168920026446,0
950,57.206917231726294,-10.096325021803766,7504,70.166569844569,-14.692630117552799,9
951,-115.40795438668813,9.04482389873268,7510,-114.33047638704419,5.73481138949136,19
952,-129.20855660558541,4.436793358874737,7529,-129.1025175244067,1.5488809909733745,1
953,101.90923643704305,10.862268778104182,7535,104.96211155305676,-0.5414592591613776,31
954,-61.808188029868674,0.39631786896097454,7541,-66.8889597803445,2.169628081691683,14
955,-85.96602068316837,2.3901787452425856,7555,-85.91178621041317,3.2728237667350073,24
956,483.7053636583183,-17.29607230699202,7562,417.6915390220547,-4.11857226961515,29
957,-132.15982221022605,3.8389621515777375,7585,-132.1080396739421,5.887059356646324,17
958,-88.83796316157381,-0.43408396289458906,7590,-85.91178621041317,3.2728237667350073,24
959,-125.16988827426366,4.693061003913035,7591,-123.80894152337959,5.566802721935252,23
960,174.96731337134713,-2.867333594348917,7601,172.66355239880147,-2.7112682595768685,38
961,-122.1177301748043,3.079297830613395,7607,-123.80894152337959,5.566802721935252,23
962,77.20578857632536,5.498885207946549,7611,78.01149217232324,3.6022338347977136,6
963,71.56733157081229,0.04149084875134757,7612,78.01149217232324,3.6022338347977136,6
964,-95.02436937310335,3.037702910040693,7616,-96.6939343764425,2.7165835152131033,15
965,440.777974515744,24.069207287958456,7630,417.6915390220547,-4.11857226961515,29
966,-147.26002938327505,5.764082115414571,7633,-146.59606179012786,4.113086925586259,4
967,251.83649883525337,1.795783496420013,7636,227.03647807555316,-5.020718083634986,26
968,-132.1496695178802,4.12980755188272,7644,-132.1080396739421,5.887059356646324,17
969,-50.856089411390066,1.623186017444207,7648,-49.93530245157272,-0.19848027172185767,2
970,33.444282868526315,0.5598254575811726,7651,18.937510567705566,1.034768221250525,27
971,-111.36971640248561,8.289306353858164,7657,-114.33047638704419,5.73481138949136,19
972,-127.13440329329426,3.343509848561556,7671,-129.1025175244067,1.5488809909733745,1
973,-123.2539254818783,6.054671772302445,7675,-123.80894152337959,5.566802721935252,23
974,10.640819710503475,-3.620708884526442,7677,18.937510567705566,1.034768221250525,27
975,-111.05841850077884,1.974735915684511,7678,-109.71624596876933,-1.0040630408538558,16
976,87.3150000726088,-10.940639586143815,7685,78.01149217232324,3.6022338347977136,6
977,-71.5416140120152,-3.5649112662729623,7694,-77.6204452281073,-4.536559244831727,5
978,-85.67313618592277,-2.4550092784931934,7723,-85.91178621041317,3.2728237667350073,24
979,-145.33757348238896,6.997394789534449,7728,-146.59606179012786,4.113086925586259,4
980,-83.89346824266441,2.409860011568705,7755,-85.91178621041317,3.2728237667350073,24
981,-139.24832701221956,5.136363760580403,7768,-137.57400940459857,4.493303950559668,20
982,68.00829550614651,8.1401560090359,7771,78.01149217232324,3.6022338347977136,6
983,-128.85046774095645,-1.8591264594259267,7772,-129.1025175244067,1.5488809909733745,1
984,-139.35233584187463,7.406335307540457,7780,-137.57400940459857,4.493303950559668,20
985,-99.46826494691544,-4.6246689275443025,7807,-95.36861679384212,-10.95784818293233,28
986,221.27010760550795,9.079450597270803,7808,227.03647807555316,-5.020718083634986,26
987,-81.67010713922092,-2.971690480238031,7811,-77.6204452281073,-4.536559244831727,5
988,-98.13285316616017,4.8339259151512115,7840,-96.6939343764425,2.7165835152131033,15
989,-83.3992074796737,-6.885153003319091,7848,-77.6204452281073,-4.536559244831727,5
990,9.339250415878382,-0.11107616343975256,7849,18.937510567705566,1.034768221250525,27
991,0.9047889800202807,6.718852311174313,7852,-6.878718007946434,-1.0926682779646681,10
992,582.80884875178,-29.541761452446774,7855,586.0312761189704,-1.722944617346204,30
993,-93.1610843820788,5.022934111888877,7856,-96.6939343764425,2.7165835152131033,15
994,-149.94436005114414,-1.7043612762990072,7867,-148.09620948762597,-1.1157003398540595,36
995,-2.415990308404088,-3.622584980923525,7872,-6.878718007946434,-1.0926682779646681,10
996,-153.1578584834748,2.937633473771941,7887,-152.23629829764135,4.213482038439798,37
997,-88.04028187523754,1.9674720344768468,7889,-85.91178621041317,3.2728237667350073,24
998,-134.91935622341012,-0.9835399970411758,7893,-134.89656831690453,-0.030690791204986433,34
999,-23.473725786074606,-17.429006878436706,7896,-29.714479793685786,-1.264748112657314,8
1000,25.783176952436982,9.790131134726684,7899,18.937510567705566,1.034768221250525,27
1001,-139.10246813741946,1.9381931028417183,7901,-137.57400940459857,4.493303950559668,20
1002,-127.08169172238848,2.2108799972995534,7904,-129.1025175244067,1.5488809909733745,1
1003,429.0450870128571,4.832238501857575,7910,417.6915390220547,-4.11857226961515,29
1004,-29.226204297317597,-7.190213350913376,7918,-29.714479793685786,-1.264748112657314,8
1005,-101.08220257068443,2.1320471648571773,7937,-104.7190727296112,3.8815952186994593,7
1006,-136.0520216321272,0.8764040915396571,7943,-134.89656831690453,-0.030690791204986433,34
1007,67.25334206343615,4.293063600300923,7975,78.01149217232324,3.6022338347977136,6
1008,-85.82597992569117,0.8830008587985271,7985,-85.91178621041317,3.2728237667350073,24
1009,-93.89594858691794,0.7437672295000206,7991,-96.6939343764425,2.7165835152131033,15
1010,4.8543685772710745,-6.846473213779764,8001,-6.878718007946434,-1.0926682779646681,10
1011,29.859852916318626,-6.037401781226033,8015,18.937510567705566,1.034768221250525,27
1012,-150.2021589118162,3.948797204118572,8018,-152.23629829764135,4.213482038439798,37
1013,18.742002282720208,-4.672914578625964,8037,18.937510567705566,1.034768221250525,27
1014,-101.43904058237521,9.95097017150715,8041,-104.7190727296112,3.8815952186994593,7
1015,-90.91573846951613,-13.50433479662399,8043,-95.36861679384212,-10.95784818293233,28
1016,-137.1063939666328,2.0530721751964798,8045,-137.57400940459857,4.493303950559668,20
1017,172.90799822527205,12.093599752691384,8047,172.66355239880147,-2.7112682595768685,38
1018,322.1167823768311,14.661137015159568,8051,302.44973475302317,-5.405747081354008,25
1019,29.41534341511516,-0.40682002310747023,8052,18.937510567705566,1.034768221250525,27
1020,234.19344086278542,-18.475687469849625,8054,227.03647807555316,-5.020718083634986,26
1021,812.8783023508848,-8.364798689127575,8058,861.6475783799328,6.515082937232454,35
1022,495.8532322453895,-4.578893422254014,8059,417.6915390220547,-4.11857226961515,29
1023,-107.8139311179398,-1.808342219804948,8069,-109.71624596876933,-1.0040630408538558,16
1024,137.46946739093252,3.299543663785047,8082,135.4076551174278,-1.697351881935795,33
1025,-81.83635889549512,1.6805923598495247,8087,-85.91178621041317,3.2728237667350073,24
1026,-130.19488211420384,5.153548742362978,8098,-132.1080396739421,5.887059356646324,17
1027,464.87714592893286,-20.34880914542684,8100,417.6915390220547,-4.11857226961515,29
1028,-108.14028665615115,4.322154075809726,8101,-104.7190727296112,3.8815952186994593,7
1029,-61.97525957937895,3.5316371939387015,8109,-66.8889597803445,2.169628081691683,14
1030,-60.03215091643931,-11.456645017094136,8112,-49.93530245157272,-0.19848027172185767,2
1031,-48.24905524808314,-7.530034573407765,8119,-49.93530245157272,-0.19848027172185767,2
1032,-86.69541727817258,-1.4710345962297393,8137,-85.91178621041317,3.2728237667350073,24
1033,-72.66631339424761,-1.3674796764922805,8138,-77.6204452281073,-4.536559244831727,5
1034,-135.8917058000281,-1.6025208119008323,8154,-134.89656831690453,-0.030690791204986433,34
1035,6.99116297607093,-8.787530295191145,8156,18.937510567705566,1.034768221250525,27
1036,135.61810683770366,-13.695804625676981,8167,135.4076551174278,-1.697351881935795,33
1037,-82.09274526186253,3.721246103324752,8179,-85.91178621041317,3.2728237667350073,24
1038,-69.54731123802654,-3.927433637067325,8195,-66.8889597803445,2.169628081691683,14
1039,-36.47162755664893,-3.50219618091486,8201,-29.714479793685786,-1.264748112657314,8
1040,494.53342221338903,-14.357989934142736,8211,417.6915390220547,-4.11857226961515,29
1041,-118.00280880185875,1.147098448258771,8219,-118.09857507912784,0.7103841694799473,11
1042,190.68026462375718,2.137400306727082,8228,172.66355239880147,-2.7112682595768685,38
1043,-136.69329898302877,-4.416474989267502,8234,-134.89656831690453,-0.030690791204986433,34
1044,472.7188076981962,-17.767710474404044,8237,417.6915390220547,-4.11857226961515,29
1045,-60.133412281223826,6.521819950293684,8244,-66.8889597803445,2.169628081691683,14
1046,388.5230583768612,-3.2563214079150704,8257,417.6915390220547,-4.11857226961515,29
1047,-83.19852114991954,5.494814050969953,8259,-85.91178621041317,3.2728237667350073,24
1048,-135.3567057372648,7.5670548349345435,8263,-132.1080396739421,5.887059356646324,17
1049,-101.02076430808387,2.341919919575235,8266,-104.7190727296112,3.8815952186994593,7
1050,440.393084692161,14.688711957595858,8273,417.6915390220547,-4.11857226961515,29
1051,-6.60459711701276,-0.05730983427577334,8283,-6.878718007946434,-1.0926682779646681,10
1052,-124.92386191000598,-0.7121644788529677,8287,-123.94204162798616,-1.5144507595891967,3
1053,646.821633832074,15.437398594287847,8290,586.0312761189704,-1.722944617346204,30
1054,-60.53553782597387,12.767424475645994,8297,-66.8889597803445,2.169628081691683,14
1055,-3.26382774545239,9.295948667589219,8305,-6.878718007946434,-1.0926682779646681,10
1056,227.59229107084712,4.6838539515761015,8310,227.03647807555316,-5.020718083634986,26
1057,-39.0123872410039,4.738097811339921,8316,-29.714479793685786,-1.264748112657314,8
1058,29.745544286561913,-4.564718887984649,8327,18.937510567705566,1.034768221250525,27
1059,-92.05307314969698,2.687847582605063,8331,-96.6939343764425,2.7165835152131033,15
1060,-54.05216263483144,5.355157989295735,8346,-49.93530245157272,-0.19848027172185767,2
1061,-68.8942647208013,2.1651840317054885,8372,-66.8889597803445,2.169628081691683,14
1062,-21.950739067869545,3.6758879827399014,8374,-29.714479793685786,-1.264748112657314,8
1063,-78.36318814638273,-6.569374195629863,8385,-77.6204452281073,-4.536559244831727,5
1064,-127.13324972825484,3.343751901847966,8390,-129.1025175244067,1.5488809909733745,1
1065,51.984698894835745,-21.58855221554844,8448,70.166569844569,-14.692630117552799,9
1066,-113.53178324618443,-5.01202016946781,8456,-109.71624596876933,-1.0040630408538558,16
1067,-101.30808030203453,8.115321658070034,8483,-104.7190727296112,3.8815952186994593,7
1068,211.18397177782754,-19.16962595473965,8485,227.03647807555316,-5.020718083634986,26
1069,938.7474026367655,26.595999898369676,8506,861.6475783799328,6.515082937232454,35
1070,-11.772912046088,1.485779885819275,8507,-6.878718007946434,-1.0926682779646681,10
1071,-128.36217385774881,-7.947518276157449,8508,-130.75996572568545,-6.6137591708523855,18
1072,-139.17841805733858,4.633034582979606,8514,-137.57400940459857,4.493303950559668,20
1073,285.3814222392476,9.7811368200931,8533,302.44973475302317,-5.405747081354008,25
1074,-126.31320948692013,7.282269791391062,8559,-123.80894152337959,5.566802721935252,23
1075,70.99892616167736,7.355834927033637,8563,78.01149217232324,3.6022338347977136,6
1076,-137.88970324666604,-1.665700492900165,8568,-141.0346653257256,-1.1036168920026446,0
1077,-56.046633552428155,4.701889589121859,8573,-49.93530245157272,-0.19848027172185767,2
1078,-139.35138282076736,7.400709547908065,8587,-137.57400940459857,4.493303950559668,20
1079,-109.01685012506147,1.0769128776484362,8592,-109.71624596876933,-1.0040630408538558,16
1080,-152.950817550578,-1.6101521718533616,8599,-148.09620948762597,-1.1157003398540595,36
1081,-30.435695222420772,-4.161461797573314,8600,-29.714479793685786,-1.264748112657314,8
1082,-115.06103634122246,1.4561673337571612,8621,-118.09857507912784,0.7103841694799473,11
1083,-120.22037567242367,5.875543862037902,8635,-123.80894152337959,5.566802721935252,23
1084,-9.310298033338016,10.232427267513575,8638,-6.878718007946434,-1.0926682779646681,10
1085,-127.94354642250646,0.18890754950381397,8649,-129.1025175244067,1.5488809909733745,1
1086,-42.24649888505419,7.726444481114015,8654,-49.93530245157272,-0.19848027172185767,2
1087,-94.62593628578968,-3.6486144581178,8666,-96.6939343764425,2.7165835152131033,15
1088,-61.95887389065129,2.137446887817669,8670,-66.8889597803445,2.169628081691683,14
1089,179.85941918786,13.783131055129534,8680,172.66355239880147,-2.7112682595768685,38
1090,-127.98896483837909,0.6771248801416179,8709,-129.1025175244067,1.5488809909733745,1
1091,-87.27959441062973,-7.51829937666119,8720,-95.36861679384212,-10.95784818293233,28
1092,-125.85296153656137,-1.2578300637923652,8728,-123.94204162798616,-1.5144507595891967,3
1093,98.17367685269149,6.037487280333105,8749,104.96211155305676,-0.5414592591613776,31
1094,-51.10081885293743,5.957155934377586,8766,-49.93530245157272,-0.19848027172185767,2
1095,-91.46896732858453,-6.006887709657702,8769,-95.36861679384212,-10.95784818293233,28
1096,57.91454968365074,-20.46620630625388,8770,70.166569844569,-14.692630117552799,9
1097,-62.47989858908581,-3.7290565297807423,8784,-66.8889597803445,2.169628081691683,14
1098,131.15471213051546,-7.2019504288217515,8792,135.4076551174278,-1.697351881935795,33
1099,-140.34751178084127,7.301574807142185,8795,-142.14616351708418,5.245197398204194,22
1100,69.80957599172129,11.498458462329873,8800,78.01149217232324,3.6022338347977136,6
1101,268.4672314301749,-7.119705649658633,8805,302.44973475302317,-5.405747081354008,25
1102,-141.84388983334122,-2.7534743080536064,8807,-141.0346653257256,-1.1036168920026446,0
1103,-129.1621374992597,3.9322168487692006,8824,-129.1025175244067,1.5488809909733745,1
1104,305.7038796878961,-23.327376248804512,8841,302.44973475302317,-5.405747081354008,25
1105,529.4346943613143,2.6011048308998177,8842,586.0312761189704,-1.722944617346204,30
1106,106.45280936198105,-12.097821504236492,8846,104.96211155305676,-0.5414592591613776,31
1107,-4.743918701631575,1.4807112763148085,8847,-6.878718007946434,-1.0926682779646681,10
1108,-154.05545782129053,0.6659832091229163,8850,-152.23629829764135,4.213482038439798,37
1109,-14.880170461541583,-11.463680603690412,8856,-6.878718007946434,-1.0926682779646681,10
1110,-136.9617552354056,0.43680832551273846,8860,-134.89656831690453,-0.030690791204986433,34
1111,-142.95807949257158,-1.2721776246641496,8863,-141.0346653257256,-1.1036168920026446,0
1112,-137.2146090229995,5.463465653015111,8869,-137.57400940459857,4.493303950559668,20
1113,-112.27584840168453,7.233396515272883,8877,-114.33047638704419,5.73481138949136,19
1114,79.41798909900268,2.4141253419772557,8886,78.01149217232324,3.6022338347977136,6
1115,-19.871331255634576,-11.732905973438363,8893,-29.714479793685786,-1.264748112657314,8
1116,255.27218361629986,-18.821287740821287,8894,227.03647807555316,-5.020718083634986,26
1117,-91.63038205471643,-2.4692689008437396,8907,-96.6939343764425,2.7165835152131033,15
1118,-104.43189496511422,9.73297178191685,8909,-104.7190727296112,3.8815952186994593,7
1119,-76.92149762944949,1.6051374550055604,8913,-77.6204452281073,-4.536559244831727,5
1120,199.3952489528754,-8.247536587138256,8914,172.66355239880147,-2.7112682595768685,38
1121,42.23346661766155,3.79065208645335,8916,47.997068783449585,1.2679199422360634,13
1122,196.05022743288072,-3.3094852260904806,8930,172.66355239880147,-2.7112682595768685,38
1123,159.89696404018406,-2.0978813575295128,8944,172.66355239880147,-2.7112682595768685,38
1124,-98.84531661201609,-15.679348663582761,8948,-95.36861679384212,-10.95784818293233,28
1125,-126.16789480792028,4.094970112738105,8952,-123.80894152337959,5.566802721935252,23
1126,-113.84084016705876,0.7414988831828703,8955,-118.09857507912784,0.7103841694799473,11
1127,-56.684766909512284,-1.7042310278888895,8962,-49.93530245157272,-0.19848027172185767,2
1128,-89.07944012136635,3.3080039556665812,8997,-85.91178621041317,3.2728237667350073,24
1129,243.76793388767382,2.654047498162894,9007,227.03647807555316,-5.020718083634986,26
1130,-15.144396074475283,7.517572024055078,9009,-6.878718007946434,-1.0926682779646681,10
1131,-112.09557524591516,3.279180137286954,9013,-114.33047638704419,5.73481138949136,19
1132,-144.92484438390787,0.5247799937853717,9025,-148.09620948762597,-1.1157003398540595,36
1133,-120.05156046983475,3.2139846919687547,9032,-118.09857507912784,0.7103841694799473,11
1134,-99.70942533349198,-1.8989457747085488,9033,-96.6939343764425,2.7165835152131033,15
1135,-86.17854054590654,6.0283536462675835,9039,-85.91178621041317,3.2728237667350073,24
1136,-105.18516003409191,5.859698886406334,9042,-104.7190727296112,3.8815952186994593,7
1137,57.24524786448726,4.2901657024303415,9046,47.997068783449585,1.2679199422360634,13
1138,-134.59918432934356,-5.938452730221317,9047,-130.75996572568545,-6.6137591708523855,18
1139,-132.1558090245989,3.228090169910019,9048,-132.1080396739421,5.887059356646324,17
1140,-121.24752072831278,-9.300088831054952,9052,-115.69510858146283,-11.595084171039186,39
1141,-81.20437626647147,7.220897726671706,9061,-85.91178621041317,3.2728237667350073,24
1142,-31.582261519935816,-1.4780413823312468,9077,-29.714479793685786,-1.264748112657314,8
1143,-130.567647185764,-6.039097739910284,9078,-130.75996572568545,-6.6137591708523855,18
1144,-103.8856652868364,0.8632583975384364,9079,-104.7190727296112,3.8815952186994593,7
1145,-154.25385891584236,5.011488535094848,9099,-152.23629829764135,4.213482038439798,37
1146,758.3504301816625,-31.26993486301905,9106,861.6475783799328,6.515082937232454,35
1147,-127.80245933817908,-0.8474244618957539,9107,-129.1025175244067,1.5488809909733745,1
1148,-121.18805943096501,4.635809637113651,9108,-123.80894152337959,5.566802721935252,23
1149,225.36771723318319,8.03643670876231,9115,227.03647807555316,-5.020718083634986,26
1150,-127.03026039583568,1.6092897093861576,9116,-129.1025175244067,1.5488809909733745,1
1151,-100.8226579077219,0.06768831589057306,9121,-96.6939343764425,2.7165835152131033,15
1152,-130.68701600093206,-4.442650659499657,9156,-130.75996572568545,-6.6137591708523855,18
1153,-94.25571686330655,7.590241168670855,9160,-96.6939343764425,2.7165835152131033,15
1154,-19.361022184505227,-5.096374680964551,9162,-29.714479793685786,-1.264748112657314,8
1155,-105.96596134330191,2.584165140704816,9169,-104.7190727296112,3.8815952186994593,7
1156,55.28752375720505,-11.904157425244525,9194,47.997068783449585,1.2679199422360634,13
1157,-145.25688295340075,5.2266681944920705,9198,-146.59606179012786,4.113086925586259,4
1158,-126.9900523820408,0.7168512338941758,9200,-129.1025175244067,1.5488809909733745,1
1159,-146.32709686650773,6.75382942125415,9202,-146.59606179012786,4.113086925586259,4
1160,-46.969907695164586,4.191800988304838,9207,-49.93530245157272,-0.19848027172185767,2
1161,-109.36604560745286,8.2356997127846,9223,-114.33047638704419,5.73481138949136,19
1162,-140.348805778601,7.323557539831725,9225,-142.14616351708418,5.245197398204194,22
1163,-107.1506093973731,3.5405753339932144,9236,-104.7190727296112,3.8815952186994593,7
1164,-144.8263165230172,-1.6455837181948325,9245,-148.09620948762597,-1.1157003398540595,36
1165,221.72664002816245,-12.04457801143896,9250,227.03647807555316,-5.020718083634986,26
1166,-133.97701294609777,1.327685479915244,9256,-134.89656831690453,-0.030690791204986433,34
1167,-134.05260832483987,0.9330253838411063,9258,-134.89656831690453,-0.030690791204986433,34
1168,-133.2850337821421,6.5396763228744605,9284,-132.1080396739421,5.887059356646324,17
1169,830.869889555696,21.070007921516996,9291,861.6475783799328,6.515082937232454,35
1170,-101.84224465585233,-15.295195874782422,9310,-95.36861679384212,-10.95784818293233,28
1171,-120.37429826824105,8.221938848796881,9317,-123.80894152337959,5.566802721935252,23
1172,-141.1531965828352,3.5298373587374585,9327,-142.14616351708418,5.245197398204194,22
1173,-131.35169350760003,7.542609986565887,9344,-132.1080396739421,5.887059356646324,17
1174,-136.89835006158086,0.06654584386992039,9354,-134.89656831690453,-0.030690791204986433,34
1175,1248.8240115965104,50.49641139729514,9365,1342.5649032771717,32.04824045393157,32
1176,-87.22780388628755,6.098904335656645,9366,-85.91178621041317,3.2728237667350073,24
1177,-20.306247021890613,9.944866301340307,9370,-29.714479793685786,-1.264748112657314,8
1178,-148.33270828889766,6.845216893522832,9371,-146.59606179012786,4.113086925586259,4
1179,169.55731840858382,-11.784379959873146,9378,172.66355239880147,-2.7112682595768685,38
1180,-83.17435181274071,5.499905321479236,9380,-85.91178621041317,3.2728237667350073,24
1181,-114.19816308251994,4.9868536392452105,9388,-114.33047638704419,5.73481138949136,19
1182,-131.27941350859268,6.461908035570147,9394,-132.1080396739421,5.887059356646324,17
1183,-49.88092717113742,2.170417591882789,9397,-49.93530245157272,-0.19848027172185767,2
1184,-97.70956598782118,-1.359766908546448,9399,-96.6939343764425,2.7165835152131033,15
1185,-101.3224890303572,7.889291029495554,9400,-104.7190727296112,3.8815952186994593,7
1186,-108.13617966300043,3.197791757862436,9402,-104.7190727296112,3.8815952186994593,7
1187,-49.923712941732816,2.1060363102366155,9404,-49.93530245157272,-0.19848027172185767,2
1188,-125.2160186871465,5.173471716292368,9408,-123.80894152337959,5.566802721935252,23
1189,-124.13588387206241,2.9238241612978455,9414,-123.80894152337959,5.566802721935252,23
1190,-110.94177671215422,-0.06500149151138045,9430,-109.71624596876933,-1.0040630408538558,16
1191,375.24476514772084,-57.312942552512354,9437,417.6915390220547,-4.11857226961515,29
1192,-107.20351723550728,5.712991985758512,9451,-104.7190727296112,3.8815952186994593,7
1193,90.11990350101911,-8.149481644900375,9465,104.96211155305676,-0.5414592591613776,31
1194,-112.99873505452062,2.155267204744863,9472,-114.33047638704419,5.73481138949136,19
1195,90.18038881604592,6.266302553339909,9475,78.01149217232324,3.6022338347977136,6
1196,-145.0772237052254,1.2989801874919116,9523,-146.59606179012786,4.113086925586259,4
1197,-51.849195248775224,1.4633992357398482,9558,-49.93530245157272,-0.19848027172185767,2
1198,90.91370646794574,-5.669777631225263,9573,104.96211155305676,-0.5414592591613776,31
1199,-87.08338524200346,3.9336350040554993,9575,-85.91178621041317,3.2728237667350073,24
1200,71.67990587370507,-1.904332319327463,9582,78.01149217232324,3.6022338347977136,6
1201,-5.548390861737281,-0.7666352529833396,9594,-6.878718007946434,-1.0926682779646681,10
1202,157.52621584721092,2.9031328764598907,9596,172.66355239880147,-2.7112682595768685,38
1203,-87.10018195536031,4.827955529131593,9622,-85.91178621041317,3.2728237667350073,24
1204,-108.1569860426626,4.167157650204169,9629,-104.7190727296112,3.8815952186994593,7
1205,-112.02860615196363,1.2923533478480076,9662,-109.71624596876933,-1.0040630408538558,16
1206,85.03174575595641,7.902960402784746,9663,78.01149217232324,3.6022338347977136,6
1207,19.625571335264215,-3.1305276337481205,9665,18.937510567705566,1.034768221250525,27
1208,588.7335336622928,-42.51611161516105,9667,586.0312761189704,-1.722944617346204,30
1209,-136.95718372819923,-1.2089212023910723,9672,-134.89656831690453,-0.030690791204986433,34
1210,21.175094040534304,3.69360701274906,9678,18.937510567705566,1.034768221250525,27
1211,-127.38011684523691,8.235299480790696,9690,-123.80894152337959,5.566802721935252,23
1212,-69.84252216975126,1.0083704781550564,9693,-66.8889597803445,2.169628081691683,14
1213,-26.875158512067856,2.9528828917158205,9697,-29.714479793685786,-1.264748112657314,8
1214,-110.9091097239862,0.7448303391776924,9713,-109.71624596876933,-1.0040630408538558,16
1215,-149.9681981995258,-1.1670671749344597,9723,-148.09620948762597,-1.1157003398540595,36
1216,290.79751637574583,3.825617661942114,9725,302.44973475302317,-5.405747081354008,25
1217,247.61252517075485,5.108523571677263,9743,227.03647807555316,-5.020718083634986,26
1218,712.9035663332536,30.500869871263852,9757,586.0312761189704,-1.722944617346204,30
1219,-24.721213694736313,-15.110374194215847,9760,-29.714479793685786,-1.264748112657314,8
1220,-119.36441768253425,8.017444358990248,9762,-123.80894152337959,5.566802721935252,23
1221,-60.48892079069466,-4.5389135616263925,9764,-66.8889597803445,2.169628081691683,14
1222,-97.81571494520239,-0.05357382708454029,9796,-96.6939343764425,2.7165835152131033,15
1223,-47.197155128645306,-8.134250782972483,9797,-49.93530245157272,-0.19848027172185767,2
1224,-0.11342002555344577,7.093821289530519,9808,-6.878718007946434,-1.0926682779646681,10
1225,-145.20218115450865,4.539844807874082,9809,-146.59606179012786,4.113086925586259,4
1226,-48.58219716716381,-2.289444232228449,9810,-49.93530245157272,-0.19848027172185767,2
1227,-19.236747933031264,-6.293091323304209,9814,-29.714479793685786,-1.264748112657314,8
1228,63.88406046909239,8.740159300899371,9827,78.01149217232324,3.6022338347977136,6
1229,-64.86827015825695,1.6594552258296758,9835,-66.8889597803445,2.169628081691683,14
1230,-93.97085963838407,1.3621236706320994,9849,-96.6939343764425,2.7165835152131033,15
1231,-95.34273829507745,-7.808422303757374,9869,-95.36861679384212,-10.95784818293233,28
1232,-132.92902710027857,-0.21494489604791042,9871,-134.89656831690453,-0.030690791204986433,34
1233,-133.22932186698185,4.8270646487431295,9878,-132.1080396739421,5.887059356646324,17
1234,-110.93281553420992,-0.270496061206804,9895,-109.71624596876933,-1.0040630408538558,16
1235,-36.65784821786182,-15.670097227198612,9898,-29.714479793685786,-1.264748112657314,8
1236,243.5457976025961,-66.11986933218552,9910,227.03647807555316,-5.020718083634986,26
1237,521.9241638211195,-47.817003428010196,9911,586.0312761189704,-1.722944617346204,30
1238,-96.98080958659322,2.048052915549954,9918,-96.6939343764425,2.7165835152131033,15
1239,277.76383660435556,3.8368778719779635,9929,302.44973475302317,-5.405747081354008,25
1240,-111.03303516493823,1.9318955953874974,9937,-109.71624596876933,-1.0040630408538558,16
1241,-111.14704926477577,3.9189875428127827,9942,-114.33047638704419,5.73481138949136,19
1242,-110.91989334836659,0.9774706793222109,9953,-109.71624596876933,-1.0040630408538558,16
1243,-100.0379948733441,-12.511165724584489,9954,-95.36861679384212,-10.95784818293233,28
1244,-145.89803375899587,0.42852164688401595,9979,-148.09620948762597,-1.1157003398540595,36
1245,44.138011491759286,-9.328258919495035,9984,47.997068783449585,1.2679199422360634,13
1246,-93.45240856453484,10.405303741407181,9988,-96.6939343764425,2.7165835152131033,15
1247,-137.65765653042968,-4.1988135260580375,9989,-141.0346653257256,-1.1036168920026446,0
1248,-143.24317996950944,4.958418699745746,9993,-142.14616351708418,5.245197398204194,22
1249,-148.20480729044843,4.567090313025405,9998,-146.59606179012786,4.113086925586259,4
1250,436.46752029106796,28.229749510904053,10005,417.6915390220547,-4.11857226961515,29
1251,555.2583016442867,20.597809631618983,10011,586.0312761189704,-1.722944617346204,30
1252,-95.44914609418345,-6.482093718676965,10023,-95.36861679384212,-10.95784818293233,28
1253,911.5451850219225,28.506976233347263,10034,861.6475783799328,6.515082937232454,35
1254,-123.86202195246044,0.01349738493893352,10041,-123.94204162798616,-1.5144507595891967,3
1255,58.45695454439044,-14.019558365683197,10047,70.166569844569,-14.692630117552799,9
1256,-95.87196262617637,0.7007348661073338,10057,-96.6939343764425,2.7165835152131033,15
1257,598.6743349028455,1.589266081339218,10063,586.0312761189704,-1.722944617346204,30
1258,-143.8534281442651,-1.038498747362776,10068,-141.0346653257256,-1.1036168920026446,0
