,0,1,user_id,x,y,clusters
1259,192.92641208052598,-1.6670043473660154,10074,172.66355239880147,-2.7112682595768685,38
1260,-124.7868236369428,-2.6914621552626916,10081,-123.94204162798616,-1.5144507595891967,3
1261,-116.9700066579027,-0.5867492319310857,10101,-118.09857507912784,0.7103841694799473,11
1262,407.0363836964016,18.862416762239064,10102,417.6915390220547,-4.11857226961515,29
1263,79.15153213631201,-8.517956593913121,10108,70.166569844569,-14.692630117552799,9
1264,-47.50174966278616,-3.52937633063344,10112,-49.93530245157272,-0.19848027172185767,2
1265,57.54231901610372,-0.6695169330501165,10115,47.997068783449585,1.2679199422360634,13
1266,-145.14900383304862,2.863073487851303,10116,-146.59606179012786,4.113086925586259,4
1267,-111.79648699002112,-0.7111782865495053,10131,-109.71624596876933,-1.0040630408538558,16
1268,-90.25673212273932,-9.105562415329294,10133,-95.36861679384212,-10.95784818293233,28
1269,260.72368101522693,-10.814452888675499,10137,227.03647807555316,-5.020718083634986,26
1270,16.183922210523946,2.901656758561711,10152,18.937510567705566,1.034768221250525,27
1271,84.09951726931753,7.924355801539543,10159,78.01149217232324,3.6022338347977136,6
1272,-39.03629323429597,5.787964049140353,10160,-29.714479793685786,-1.264748112657314,8
1273,87.52544506879934,0.20546053696395233,10161,78.01149217232324,3.6022338347977136,6
1274,-102.11513263587182,4.391009105148309,10169,-104.7190727296112,3.8815952186994593,7
1275,-10.824594338244546,3.131919028824654,10170,-6.878718007946434,-1.0926682779646681,10
1276,-101.10188377914962,3.0785750333446202,10178,-104.7190727296112,3.8815952186994593,7
1277,-96.29940111236765,7.502523954386422,10183,-96.6939343764425,2.7165835152131033,15
1278,-138.2354381830366,4.870559320259361,10184,-137.57400940459857,4.493303950559668,20
1279,-102.93547524442091,-0.06988722662045427,10190,-104.7190727296112,3.8815952186994593,7
1280,-106.904178628728,0.7035171247508921,10195,-109.71624596876933,-1.0040630408538558,16
1281,-98.874809912497,1.2286590138771512,10208,-96.6939343764425,2.7165835152131033,15
1282,-142.92352693728097,-1.5150795525702223,10222,-141.0346653257256,-1.1036168920026446,0
1283,-19.01264175267582,5.068090675859472,10225,-29.714479793685786,-1.264748112657314,8
1284,-85.22184776573475,-9.262838927210149,10230,-77.6204452281073,-4.536559244831727,5
1285,-58.472087479242255,-3.846903580794114,10232,-49.93530245157272,-0.19848027172185767,2
1286,-41.91330519997245,3.534432124900555,10234,-49.93530245157272,-0.19848027172185767,2
1287,473.2322091962925,3.5198019963366796,10238,417.6915390220547,-4.11857226961515,29
1288,-72.51528619793025,-5.186077630149126,10248,-77.6204452281073,-4.536559244831727,5
1289,120.76813353107056,-2.5087007854248187,10257,135.4076551174278,-1.697351881935795,33
1290,-11.444298477875613,-3.153170210377561,10263,-6.878718007946434,-1.0926682779646681,10
1291,-124.09283947988409,3.5123923585655046,10268,-123.80894152337959,5.566802721935252,23
1292,-113.1996526935807,5.0222341863833515,10272,-114.33047638704419,5.73481138949136,19
1293,-137.8658997690358,-0.1410448363056966,10290,-134.89656831690453,-0.030690791204986433,34
1294,343.1005112242009,1.1387924258614615,10291,302.44973475302317,-5.405747081354008,25
1295,-99.87728615586715,-0.2662247859462548,10307,-96.6939343764425,2.7165835152131033,15
1296,-105.4400325724565,-6.356523408200683,10314,-109.71624596876933,-1.0040630408538558,16
1297,45.289490037017195,2.6207978786840687,10324,47.997068783449585,1.2679199422360634,13
1298,-115.90777597989916,1.150540702788754,10326,-118.09857507912784,0.7103841694799473,11
1299,47.29502942398473,3.055201013045587,10327,47.997068783449585,1.2679199422360634,13
1300,-148.10747424923048,2.4028333772972834,10331,-146.59606179012786,4.113086925586259,4
1301,87.44220265119121,2.0095185208258304,10337,78.01149217232324,3.6022338347977136,6
1302,-40.3509196695066,10.595223729099278,10343,-49.93530245157272,-0.19848027172185767,2
1303,516.4891506731053,-13.02478672054896,10345,586.0312761189704,-1.722944617346204,30
1304,-151.90347012253977,-2.136068809353766,10346,-148.09620948762597,-1.1157003398540595,36
1305,-56.34447189430213,-6.091822935454785,10347,-49.93530245157272,-0.19848027172185767,2
1306,-17.820671128735437,2.946770202555379,10351,-6.878718007946434,-1.0926682779646681,10
1307,-18.50574203888305,-1.9109055723970214,10359,-29.714479793685786,-1.264748112657314,8
1308,-20.72225436937804,1.7621165116002178,10360,-29.714479793685786,-1.264748112657314,8
1309,-104.22319863553568,5.190501556981855,10369,-104.7190727296112,3.8815952186994593,7
1310,-128.99939510633908,0.3752974836951805,10377,-129.1025175244067,1.5488809909733745,1
1311,477.20413302893485,4.21126552059514,10378,417.6915390220547,-4.11857226961515,29
1312,-148.3292178437583,6.7368909953459575,10380,-146.59606179012786,4.113086925586259,4
1313,81.15822665947744,-9.145572917912764,10384,70.166569844569,-14.692630117552799,9
1314,-1.3028859612786827,10.197035148217546,10409,-6.878718007946434,-1.0926682779646681,10
1315,205.30980365779172,7.413408470727054,10415,227.03647807555316,-5.020718083634986,26
1316,-66.79979703059085,0.6338931312025513,10420,-66.8889597803445,2.169628081691683,14
1317,13.695217948667958,10.485824860975335,10439,18.937510567705566,1.034768221250525,27
1318,849.379974834802,0.08596552404249798,10451,861.6475783799328,6.515082937232454,35
1319,-148.184218079506,4.0840771711647985,10464,-146.59606179012786,4.113086925586259,4
1320,17.270488180955226,2.560648031483549,10466,18.937510567705566,1.034768221250525,27
1321,-115.3710958079508,8.230809393719678,10480,-114.33047638704419,5.73481138949136,19
1322,-80.88512653392382,1.2453677058817454,10488,-85.91178621041317,3.2728237667350073,24
1323,-74.92944441938751,1.2914438540531097,10507,-77.6204452281073,-4.536559244831727,5
1324,-54.19458755418629,-7.788025222697198,10508,-49.93530245157272,-0.19848027172185767,2
1325,365.1571260462765,-13.44101878542762,10519,417.6915390220547,-4.11857226961515,29
1326,-134.07481232215116,1.409932365802665,10522,-134.89656831690453,-0.030690791204986433,34
1327,-120.9634887316529,0.22936895633383525,10560,-118.09857507912784,0.7103841694799473,11
1328,-31.3182817066805,10.021901818099057,10564,-29.714479793685786,-1.264748112657314,8
1329,7.734052034547751,-19.409259044542797,10606,28.39696760572947,-22.91072472808294,12
1330,-115.79629971238391,-0.7812446614473932,10609,-118.09857507912784,0.7103841694799473,11
1331,-137.26374210455967,6.0173797894574195,10610,-137.57400940459857,4.493303950559668,20
1332,-88.24167495545457,-8.373935380006625,10616,-95.36861679384212,-10.95784818293233,28
1333,-150.9099367246329,-1.4433421119532917,10625,-148.09620948762597,-1.1157003398540595,36
1334,78.63906604966311,-1.3923300527690932,10630,78.01149217232324,3.6022338347977136,6
1335,5.657987549831424,-3.5681094370046504,10637,-6.878718007946434,-1.0926682779646681,10
1336,175.9686615999608,-17.09734056500818,10647,172.66355239880147,-2.7112682595768685,38
1337,103.6552946020945,15.439116441425929,10651,104.96211155305676,-0.5414592591613776,31
1338,-113.95060520525446,0.06875125878218714,10657,-118.09857507912784,0.7103841694799473,11
1339,-133.0992486491146,3.48965183275335,10658,-132.1080396739421,5.887059356646324,17
1340,511.1308792545669,6.396261283226626,10666,586.0312761189704,-1.722944617346204,30
1341,-152.17417920931618,3.2871228316266543,10672,-152.23629829764135,4.213482038439798,37
1342,572.4608404538116,17.980631761909823,10691,586.0312761189704,-1.722944617346204,30
1343,-96.01422185127137,1.2447645380835806,10697,-96.6939343764425,2.7165835152131033,15
1344,-104.22499644587432,6.756340693767473,10700,-104.7190727296112,3.8815952186994593,7
1345,16.83486176860772,-7.247816767597549,10703,18.937510567705566,1.034768221250525,27
1346,126.86123282105994,11.831239999548762,10710,135.4076551174278,-1.697351881935795,33
1347,292.59674234791663,6.711941960348091,10712,302.44973475302317,-5.405747081354008,25
1348,-146.19555103991402,3.8699835609716513,10723,-146.59606179012786,4.113086925586259,4
1349,700.5856254375383,6.278131887359567,10738,586.0312761189704,-1.722944617346204,30
1350,687.5197767989986,-36.16783305472135,10747,586.0312761189704,-1.722944617346204,30
1351,-48.89320334200206,2.4706981383538817,10748,-49.93530245157272,-0.19848027172185767,2
1352,-56.06403347869778,4.540111755343263,10781,-49.93530245157272,-0.19848027172185767,2
1353,-96.38589346497011,9.399662371651509,10785,-96.6939343764425,2.7165835152131033,15
1354,113.34830435115373,-10.200565934798012,10791,104.96211155305676,-0.5414592591613776,31
1355,-103.93115840776242,2.3798706401216756,10795,-104.7190727296112,3.8815952186994593,7
1356,-68.38228290048897,10.283092296526183,10796,-66.8889597803445,2.169628081691683,14
1357,625.1678570800568,-4.672647539473096,10804,586.0312761189704,-1.722944617346204,30
1358,-84.89883932686908,1.468802954197374,10829,-85.91178621041317,3.2728237667350073,24
1359,-147.9363392292875,0.20295528364861776,10834,-148.09620948762597,-1.1157003398540595,36
1360,193.6358468841466,2.651079141320878,10840,172.66355239880147,-2.7112682595768685,38
1361,-19.58038179121431,-1.314905801891107,10866,-29.714479793685786,-1.264748112657314,8
1362,401.314228292405,0.001850114566054814,10875,417.6915390220547,-4.11857226961515,29
1363,-139.81431596872116,-2.3331847465924147,10879,-141.0346653257256,-1.1036168920026446,0
1364,242.59160602878507,4.961960068850757,10909,227.03647807555316,-5.020718083634986,26
1365,-54.172991714080155,6.457011421535313,10917,-49.93530245157272,-0.19848027172185767,2
1366,328.37755877584965,-17.847633645903223,10925,302.44973475302317,-5.405747081354008,25
1367,142.6998947158559,0.39411148001987667,10927,135.4076551174278,-1.697351881935795,33
1368,-7.328658866417871,10.661098901603895,10928,-6.878718007946434,-1.0926682779646681,10
1369,-118.0041974593416,0.6794297074302978,10930,-118.09857507912784,0.7103841694799473,11
1370,-140.9542972109215,-0.8072683272895336,10948,-141.0346653257256,-1.1036168920026446,0
1371,-111.20672023898375,5.727627722165955,10949,-114.33047638704419,5.73481138949136,19
1372,-55.800953233345936,-0.6914050227585345,10960,-49.93530245157272,-0.19848027172185767,2
1373,-96.44808199906213,-5.519278744333878,10963,-95.36861679384212,-10.95784818293233,28
1374,-142.881498964754,-1.4412301444335105,10976,-141.0346653257256,-1.1036168920026446,0
1375,-113.00817925516475,2.8817229873052987,10982,-114.33047638704419,5.73481138949136,19
1376,-43.23548920748543,8.527202070450759,10986,-49.93530245157272,-0.19848027172185767,2
1377,93.34406396000462,2.7358738269624494,10990,104.96211155305676,-0.5414592591613776,31
1378,-128.91351322301043,1.0538469890946869,11012,-129.1025175244067,1.5488809909733745,1
1379,-5.797011858145471,3.149804507470251,11032,-6.878718007946434,-1.0926682779646681,10
1380,-106.02841716310621,-12.814498561648252,11038,-115.69510858146283,-11.595084171039186,39
1381,207.09888372544344,-17.886535520574476,11044,227.03647807555316,-5.020718083634986,26
1382,-110.29123251020839,6.571305166631231,11049,-114.33047638704419,5.73481138949136,19
1383,197.9694015186149,-2.0136207265834773,11056,172.66355239880147,-2.7112682595768685,38
1384,-82.23352999357938,6.277576697686973,11067,-85.91178621041317,3.2728237667350073,24
1385,-96.01624085231235,2.3273996175666256,11072,-96.6939343764425,2.7165835152131033,15
1386,-120.14774938856706,4.294146513338424,11076,-123.80894152337959,5.566802721935252,23
1387,12.061526195017183,-9.721511591733476,11080,18.937510567705566,1.034768221250525,27
1388,-95.06306817985782,2.3289428823905243,11089,-96.6939343764425,2.7165835152131033,15
1389,148.0382420297773,10.368412927763476,11101,135.4076551174278,-1.697351881935795,33
1390,-141.32602019835434,6.807967403838955,11105,-142.14616351708418,5.245197398204194,22
1391,-134.08794338597724,2.2283782059591606,11107,-134.89656831690453,-0.030690791204986433,34
1392,-101.65960070000945,-2.012261255740228,11109,-104.7190727296112,3.8815952186994593,7
1393,-44.07877904689997,5.584010718253174,11111,-49.93530245157272,-0.19848027172185767,2
1394,-141.02854081142945,0.3007151968701056,11120,-141.0346653257256,-1.1036168920026446,0
1395,-74.78933823162613,-1.2585204621658896,11129,-77.6204452281073,-4.536559244831727,5
1396,-144.27199342364966,6.077955888312707,11132,-142.14616351708418,5.245197398204194,22
1397,-146.07066286172395,1.6197509684976616,11135,-146.59606179012786,4.113086925586259,4
1398,48.754106269523064,-3.909869094970555,11138,47.997068783449585,1.2679199422360634,13
1399,45.19737062014553,-10.602776841697999,11144,47.997068783449585,1.2679199422360634,13
1400,237.35404229652082,-6.19380546366485,11155,227.03647807555316,-5.020718083634986,26
1401,-51.64841583600723,-1.9199315300025332,11156,-49.93530245157272,-0.19848027172185767,2
1402,-98.93014006741538,0.886498903220699,11169,-96.6939343764425,2.7165835152131033,15
1403,327.3700992479699,11.237705961398813,11177,302.44973475302317,-5.405747081354008,25
1404,199.11333497464642,-4.126573739977342,11180,172.66355239880147,-2.7112682595768685,38
1405,52.92533041871114,8.66693960315555,11203,47.997068783449585,1.2679199422360634,13
1406,-20.562402889573363,-1.7286866224522137,11228,-29.714479793685786,-1.264748112657314,8
1407,-37.49806818454234,-3.9579602800561156,11237,-29.714479793685786,-1.264748112657314,8
1408,-51.55497388428668,13.333323674389932,11241,-49.93530245157272,-0.19848027172185767,2
1409,-127.89175706787049,-0.41950198945836753,11244,-129.1025175244067,1.5488809909733745,1
1410,-131.1735065570678,3.6360293620646833,11247,-132.1080396739421,5.887059356646324,17
1411,-96.30546037709128,-7.61496994274091,11257,-95.36861679384212,-10.95784818293233,28
1412,-12.925662173103696,-10.426757854909258,11258,-6.878718007946434,-1.0926682779646681,10
1413,-65.45477808798076,11.410142742745457,11285,-66.8889597803445,2.169628081691683,14
1414,218.60698157814028,3.7161134178570707,11292,227.03647807555316,-5.020718083634986,26
1415,-125.27939582068022,6.572166777662009,11294,-123.80894152337959,5.566802721935252,23
1416,-69.77908358645243,-0.3766710840691398,11299,-66.8889597803445,2.169628081691683,14
1417,-140.12357293510647,3.4265444927196995,11300,-142.14616351708418,5.245197398204194,22
1418,102.85110747794914,-3.575498359822878,11309,104.96211155305676,-0.5414592591613776,31
1419,-10.554189732148318,-1.2311705081403777,11322,-6.878718007946434,-1.0926682779646681,10
1420,-138.93476158686713,-1.7190136905933253,11341,-141.0346653257256,-1.1036168920026446,0
1421,1.9081065548651823,7.675915098795654,11346,-6.878718007946434,-1.0926682779646681,10
1422,-105.95642472658308,0.32757224140148716,11347,-104.7190727296112,3.8815952186994593,7
1423,-142.16062011705102,3.1800591698195526,11354,-142.14616351708418,5.245197398204194,22
1424,218.6049660592996,19.505118660955496,11355,227.03647807555316,-5.020718083634986,26
1425,-116.40891310894764,-7.7390169135568145,11383,-115.69510858146283,-11.595084171039186,39
1426,-43.89222411289202,3.06890068154811,11385,-49.93530245157272,-0.19848027172185767,2
1427,-128.8770778859972,-0.7694121979858262,11389,-129.1025175244067,1.5488809909733745,1
1428,-114.18658362281495,4.232556537457151,11391,-114.33047638704419,5.73481138949136,19
1429,-109.96453374596423,1.4760854796137237,11392,-109.71624596876933,-1.0040630408538558,16
1430,206.0991308448777,-4.214911436662288,11405,227.03647807555316,-5.020718083634986,26
1431,-42.33048781729771,-6.6741902683994105,11415,-49.93530245157272,-0.19848027172185767,2
1432,-47.81895533344612,0.8550573124586404,11419,-49.93530245157272,-0.19848027172185767,2
1433,151.2064391797899,6.727472739809777,11443,135.4076551174278,-1.697351881935795,33
1434,140.77012448240544,-1.1618180207822815,11445,135.4076551174278,-1.697351881935795,33
1435,254.43860075856387,-6.743764212425057,11454,227.03647807555316,-5.020718083634986,26
1436,-147.20872537431754,4.1351106650807194,11476,-146.59606179012786,4.113086925586259,4
1437,-151.1316102213311,2.8811472359419428,11489,-152.23629829764135,4.213482038439798,37
1438,-39.44952523126953,-4.011019192978824,11502,-29.714479793685786,-1.264748112657314,8
1439,115.08518913004505,8.280609505759458,11510,104.96211155305676,-0.5414592591613776,31
1440,-10.453156810062312,-2.9316927621101745,11512,-6.878718007946434,-1.0926682779646681,10
1441,-50.863781439800704,2.3099020427537265,11515,-49.93530245157272,-0.19848027172185767,2
1442,-88.94352584804349,1.3572754743605884,11527,-85.91178621041317,3.2728237667350073,24
1443,-5.620688414379369,-0.21858122222657744,11533,-6.878718007946434,-1.0926682779646681,10
1444,-116.04052259214244,3.555368476114361,11538,-114.33047638704419,5.73481138949136,19
1445,188.56025495799273,-25.24110849289847,11547,172.66355239880147,-2.7112682595768685,38
1446,-124.15233272736423,3.794163181300639,11570,-123.80894152337959,5.566802721935252,23
1447,517.1941315078851,20.34036616585644,11605,586.0312761189704,-1.722944617346204,30
1448,-103.09953046632512,4.017255559478604,11623,-104.7190727296112,3.8815952186994593,7
1449,80.22898213753332,-24.418641688005238,11632,70.166569844569,-14.692630117552799,9
1450,-133.28853870547775,6.127585962092663,11668,-132.1080396739421,5.887059356646324,17
1451,-103.12662961948526,4.121949247732678,11669,-104.7190727296112,3.8815952186994593,7
1452,-35.33495650169028,-5.942365663090128,11670,-29.714479793685786,-1.264748112657314,8
1453,-128.82557761193706,-2.920902720002044,11674,-130.75996572568545,-6.6137591708523855,18
1454,231.03101151104045,13.451164450144232,11675,227.03647807555316,-5.020718083634986,26
1455,-94.49302959264625,-5.026551276512064,11677,-95.36861679384212,-10.95784818293233,28
1456,300.362971198658,-18.518574165881255,11680,302.44973475302317,-5.405747081354008,25
1457,-59.92568710809268,2.9896539085604856,11687,-66.8889597803445,2.169628081691683,14
1458,-110.88632700751229,0.24548022058239372,11689,-109.71624596876933,-1.0040630408538558,16
1459,200.9141802742258,13.456036432504256,11694,227.03647807555316,-5.020718083634986,26
1460,-129.53689584751467,-4.645375343809295,11707,-130.75996572568545,-6.6137591708523855,18
1461,94.6291145794417,14.840465298643455,11710,104.96211155305676,-0.5414592591613776,31
1462,-67.99149830162274,3.7888127809920467,11717,-66.8889597803445,2.169628081691683,14
1463,-101.11768311302961,3.965542126308487,11721,-104.7190727296112,3.8815952186994593,7
1464,-95.21146368590428,6.615567843730422,11726,-96.6939343764425,2.7165835152131033,15
1465,-134.23446795962246,4.9084683243637315,11727,-132.1080396739421,5.887059356646324,17
1466,148.19636121923284,7.423174514004847,11756,135.4076551174278,-1.697351881935795,33
1467,-116.22563515721973,6.059040178945251,11757,-114.33047638704419,5.73481138949136,19
1468,-128.37526466551876,8.10609785692459,11762,-132.1080396739421,5.887059356646324,17
1469,-113.91267601702961,-0.7632136704331092,11775,-109.71624596876933,-1.0040630408538558,16
1470,-105.14940627956184,4.580245354138163,11784,-104.7190727296112,3.8815952186994593,7
1471,28.3176882283316,1.1964598149970187,11794,18.937510567705566,1.034768221250525,27
1472,-117.99043843088711,1.3841924379563704,11801,-118.09857507912784,0.7103841694799473,11
1473,39.17950156473904,-10.318564817202484,11813,47.997068783449585,1.2679199422360634,13
1474,-124.02112525661036,1.967689618932608,11814,-123.94204162798616,-1.5144507595891967,3
1475,85.82185387731214,-3.748404459227513,11828,78.01149217232324,3.6022338347977136,6
1476,-40.11686379717298,-8.751441098540663,11833,-29.714479793685786,-1.264748112657314,8
1477,-62.14545938988332,5.72184055827439,11854,-66.8889597803445,2.169628081691683,14
1478,-94.45748125346032,10.49864769683626,11864,-96.6939343764425,2.7165835152131033,15
1479,297.40339579486977,9.48028584164302,11872,302.44973475302317,-5.405747081354008,25
1480,75.29259049927914,4.082780508323355,11886,78.01149217232324,3.6022338347977136,6
1481,78.26882480424176,4.139559333261693,11891,78.01149217232324,3.6022338347977136,6
1482,-19.999174885915952,-9.959172441568226,11892,-29.714479793685786,-1.264748112657314,8
1483,257.85968495925675,-12.817929464162495,11894,227.03647807555316,-5.020718083634986,26
1484,-136.49192152453992,-6.262565603179336,11900,-130.75996572568545,-6.6137591708523855,18
1485,-68.17270082606329,5.188881544495248,11909,-66.8889597803445,2.169628081691683,14
1486,-30.769323102833614,-13.64260274061851,11924,-29.714479793685786,-1.264748112657314,8
1487,-97.35943970511056,-6.9728545323978315,11926,-95.36861679384212,-10.95784818293233,28
1488,-116.07270780614029,3.2167134490054035,11927,-114.33047638704419,5.73481138949136,19
1489,-91.82441335753192,-14.47801536363881,11929,-95.36861679384212,-10.95784818293233,28
1490,393.76471240034,-21.127523683308006,11950,417.6915390220547,-4.11857226961515,29
1491,-146.25448225171337,5.659449624604536,11958,-146.59606179012786,4.113086925586259,4
1492,426.1118361538274,-10.90126594006336,11964,417.6915390220547,-4.11857226961515,29
1493,84.74511358544387,-3.1108052751304913,11970,78.01149217232324,3.6022338347977136,6
1494,-22.635975430773712,-1.184564262859169,11977,-29.714479793685786,-1.264748112657314,8
1495,-124.33269640734339,7.244719369498131,11978,-123.80894152337959,5.566802721935252,23
1496,1067.3640485927094,36.13463501978539,11981,861.6475783799328,6.515082937232454,35
1497,-138.11762886919433,2.2823567205817312,11994,-137.57400940459857,4.493303950559668,20
1498,145.51380761742442,2.973605927852128,12007,135.4076551174278,-1.697351881935795,33
1499,-112.52083209130203,-6.232611474922258,12015,-109.71624596876933,-1.0040630408538558,16
1500,-119.04378284474963,0.9987436208825264,12018,-118.09857507912784,0.7103841694799473,11
1501,-86.74617838751112,-1.896942547239706,12023,-85.91178621041317,3.2728237667350073,24
1502,-137.11339841237498,3.2321462953833797,12033,-137.57400940459857,4.493303950559668,20
1503,-138.16406094770025,3.309220760520496,12054,-137.57400940459857,4.493303950559668,20
1504,-124.3296035352695,7.145699956926504,12058,-123.80894152337959,5.566802721935252,23
1505,-143.18017625558397,3.5507740797196368,12061,-142.14616351708418,5.245197398204194,22
1506,-126.87307246148005,-1.8456138978387102,12069,-123.94204162798616,-1.5144507595891967,3
1507,-22.285484085015565,9.477907206885837,12071,-29.714479793685786,-1.264748112657314,8
1508,-118.77338042038625,-2.8707697322054626,12079,-118.09857507912784,0.7103841694799473,11
1509,-80.94501999363474,2.556584568281717,12088,-85.91178621041317,3.2728237667350073,24
1510,-28.00140910479295,5.7049287926122405,12096,-29.714479793685786,-1.264748112657314,8
1511,159.7252859700396,0.6419936636381923,12097,172.66355239880147,-2.7112682595768685,38
1512,7.768496691768373,9.301354014242655,12112,18.937510567705566,1.034768221250525,27
1513,-66.33903677710562,9.375186395346724,12113,-66.8889597803445,2.169628081691683,14
1514,70.59017711491668,-44.145273586451005,12128,70.166569844569,-14.692630117552799,9
1515,-15.536157245465278,-16.43842685136711,12135,-6.878718007946434,-1.0926682779646681,10
1516,-37.98638456911409,3.676587085108996,12136,-29.714479793685786,-1.264748112657314,8
1517,45.87870263307679,-6.17515097038243,12137,47.997068783449585,1.2679199422360634,13
1518,-53.32781311748538,8.825811912162921,12140,-49.93530245157272,-0.19848027172185767,2
1519,-130.69163326785147,-2.814337383507029,12145,-130.75996572568545,-6.6137591708523855,18
1520,-91.20626173371816,6.056877364764985,12149,-85.91178621041317,3.2728237667350073,24
1521,-133.3676890254449,7.8583112105557165,12152,-132.1080396739421,5.887059356646324,17
1522,33.33700433752109,2.4097020942675322,12158,18.937510567705566,1.034768221250525,27
1523,-133.07573207299052,1.9683239442491138,12176,-134.89656831690453,-0.030690791204986433,34
1524,-34.92212312879813,3.331007963903698,12179,-29.714479793685786,-1.264748112657314,8
1525,-145.9145520204986,-2.29930004473914,12189,-148.09620948762597,-1.1157003398540595,36
1526,-114.80340508278258,-16.38640727683639,12192,-115.69510858146283,-11.595084171039186,39
1527,-127.71759545582862,-3.731917140352246,12219,-130.75996572568545,-6.6137591708523855,18
1528,-135.52879854338946,-6.982486941129783,12220,-130.75996572568545,-6.6137591708523855,18
1529,58.39856059365886,1.984533753138163,12221,47.997068783449585,1.2679199422360634,13
1530,485.0641532415006,-7.84194400668562,12249,417.6915390220547,-4.11857226961515,29
1531,-131.30280452063369,6.966976887611788,12250,-132.1080396739421,5.887059356646324,17
1532,86.98384827302064,8.988717518503796,12251,78.01149217232324,3.6022338347977136,6
1533,-36.93123473070268,2.9930158296796296,12252,-29.714479793685786,-1.264748112657314,8
1534,-139.159487021726,3.1822215512264878,12265,-137.57400940459857,4.493303950559668,20
1535,-152.12493430964338,2.729634852163589,12272,-152.23629829764135,4.213482038439798,37
1536,-90.01754253149016,2.4608036990270294,12275,-85.91178621041317,3.2728237667350073,24
1537,-138.35346769542377,7.462363088931054,12281,-137.57400940459857,4.493303950559668,20
1538,-10.64630972130239,-0.24172235793367053,12285,-6.878718007946434,-1.0926682779646681,10
1539,1190.1933356518298,57.69105146897622,12300,1342.5649032771717,32.04824045393157,32
1540,-102.22380469469807,6.260399759139679,12322,-104.7190727296112,3.8815952186994593,7
1541,105.96886089140581,-19.825320797841467,12329,110.19899446847099,-35.665903512662624,21
1542,-76.92710724594848,1.2009855622849124,12348,-77.6204452281073,-4.536559244831727,5
1543,848.3003065681902,15.510714082026755,12359,861.6475783799328,6.515082937232454,35
1544,-1.2265951063255018,10.053625129645695,12363,-6.878718007946434,-1.0926682779646681,10
1545,89.12220813121394,-7.715235886402771,12368,78.01149217232324,3.6022338347977136,6
1546,-57.02672587152874,-10.50489689539581,12381,-49.93530245157272,-0.19848027172185767,2
1547,119.04437311322941,7.682393796336889,12385,104.96211155305676,-0.5414592591613776,31
1548,-114.1745818003613,3.95206458490486,12388,-114.33047638704419,5.73481138949136,19
1549,-96.91408929017108,1.0755275806172058,12391,-96.6939343764425,2.7165835152131033,15
1550,45.05695417232037,-51.712408044723155,12406,28.39696760572947,-22.91072472808294,12
1551,87.27402867596561,-10.05156680932506,12414,78.01149217232324,3.6022338347977136,6
1552,-134.05936347197294,2.6250287231001734,12418,-134.89656831690453,-0.030690791204986433,34
1553,-119.33240249653231,7.848961159301534,12427,-123.80894152337959,5.566802721935252,23
1554,-129.9236830728669,1.2543416153708546,12434,-129.1025175244067,1.5488809909733745,1
1555,543.8625708703426,-2.937299569514273,12435,586.0312761189704,-1.722944617346204,30
1556,261.08349543976306,-1.3944938468292138,12442,227.03647807555316,-5.020718083634986,26
1557,-71.86984607639985,0.5523574177776645,12459,-66.8889597803445,2.169628081691683,14
1558,-66.3049892350531,9.133259814167035,12467,-66.8889597803445,2.169628081691683,14
1559,234.56154078439263,-66.61397813445613,12473,227.03647807555316,-5.020718083634986,26
1560,27.951804260604874,7.155175073325444,12477,18.937510567705566,1.034768221250525,27
1561,2.106598565382946,3.843309462876099,12479,-6.878718007946434,-1.0926682779646681,10
1562,-132.94888076670222,-1.3093559676537372,12482,-134.89656831690453,-0.030690791204986433,34
1563,192.44915484533712,-9.03364082456109,12483,172.66355239880147,-2.7112682595768685,38
1564,-147.04522682831015,1.0684983642488532,12494,-148.09620948762597,-1.1157003398540595,36
1565,-109.21249344649513,5.387175734731538,12495,-104.7190727296112,3.8815952186994593,7
1566,-115.31777180629703,7.578549358399715,12517,-114.33047638704419,5.73481138949136,19
