,0,1,user_id,x,y,clusters
1567,-99.66326493069022,-3.417123899484153,12518,-96.6939343764425,2.7165835152131033,15
1568,-118.98285585888995,0.16734482292785108,12524,-118.09857507912784,0.7103841694799473,11
1569,558.8585874044722,26.332232094362837,12528,586.0312761189704,-1.722944617346204,30
1570,167.4386073287518,-9.741048957537988,12538,172.66355239880147,-2.7112682595768685,38
1571,-52.48655147100848,12.343189595801395,12540,-49.93530245157272,-0.19848027172185767,2
1572,-143.87239086950953,-2.1709545267385573,12551,-141.0346653257256,-1.1036168920026446,0
1573,30.449601872980818,0.3994805192546952,12552,18.937510567705566,1.034768221250525,27
1574,-144.293434320458,6.052758745807198,12571,-142.14616351708418,5.245197398204194,22
1575,-120.08566440821451,3.9267104768610848,12578,-118.09857507912784,0.7103841694799473,11
1576,-141.3423885645968,7.173084442105738,12579,-142.14616351708418,5.245197398204194,22
1577,811.225975996534,-27.64456868566381,12587,861.6475783799328,6.515082937232454,35
1578,-115.70378710561685,-3.3258173812833993,12605,-118.09857507912784,0.7103841694799473,11
1579,-95.2399579191593,7.237286299666534,12607,-96.6939343764425,2.7165835152131033,15
1580,-54.307059298092994,8.881884696836005,12612,-49.93530245157272,-0.19848027172185767,2
1581,-61.69894565135431,-1.5021192012086504,12617,-66.8889597803445,2.169628081691683,14
1582,-41.060871452877684,6.269826124478553,12621,-49.93530245157272,-0.19848027172185767,2
1583,58.032621458979655,-7.299068174906324,12628,47.997068783449585,1.2679199422360634,13
1584,-104.2499364639163,6.263532027288741,12631,-104.7190727296112,3.8815952186994593,7
1585,497.26509534813476,-10.501616965334149,12637,417.6915390220547,-4.11857226961515,29
1586,127.58183030135596,1.7023126697359219,12639,135.4076551174278,-1.697351881935795,33
1587,-137.9000551989563,-0.42417525340811524,12646,-134.89656831690453,-0.030690791204986433,34
1588,-40.61666252607288,-0.8846372195535105,12650,-49.93530245157272,-0.19848027172185767,2
1589,-89.10488210638033,4.38927254393498,12655,-85.91178621041317,3.2728237667350073,24
1590,739.8991289397745,32.08735566414806,12666,861.6475783799328,6.515082937232454,35
1591,132.20166140378583,-7.710293179330469,12669,135.4076551174278,-1.697351881935795,33
1592,57.31670795285122,-11.995655984616906,12674,70.166569844569,-14.692630117552799,9
1593,-78.49298332138834,11.521151996927518,12680,-85.91178621041317,3.2728237667350073,24
1594,-142.20142258292486,4.5699328771602366,12681,-142.14616351708418,5.245197398204194,22
1595,-73.20023511626941,7.251257346034733,12692,-66.8889597803445,2.169628081691683,14
1596,88.33948263057074,3.775189343884291,12699,78.01149217232324,3.6022338347977136,6
1597,-60.80079171759323,0.7610679891624557,12707,-66.8889597803445,2.169628081691683,14
1598,4.525484249737628,-2.217729274769594,12720,-6.878718007946434,-1.0926682779646681,10
1599,-128.76770991623704,-1.626942142269233,12721,-129.1025175244067,1.5488809909733745,1
1600,13.692705085494167,-3.677564903279566,12734,18.937510567705566,1.034768221250525,27
1601,-107.16676101338423,4.430306613764726,12745,-104.7190727296112,3.8815952186994593,7
1602,-133.34573898452297,7.3962927957075655,12762,-132.1080396739421,5.887059356646324,17
1603,-151.19684896634016,4.340138492796151,12766,-152.23629829764135,4.213482038439798,37
1604,-93.90966542717092,1.0418951629582054,12775,-96.6939343764425,2.7165835152131033,15
1605,-100.980108983604,2.4758722587471813,12780,-104.7190727296112,3.8815952186994593,7
1606,-115.51157506786693,-5.472692893850028,12783,-115.69510858146283,-11.595084171039186,39
1607,56.57231878862302,-0.8216203072682359,12803,47.997068783449585,1.2679199422360634,13
1608,-84.86798059993954,-0.7325603454661214,12817,-85.91178621041317,3.2728237667350073,24
1609,-139.00054665903738,0.23867145839824494,12820,-141.0346653257256,-1.1036168920026446,0
1610,-71.24986919791348,7.8558664494484445,12822,-66.8889597803445,2.169628081691683,14
1611,313.65334951340463,-22.606521441760844,12824,302.44973475302317,-5.405747081354008,25
1612,242.0316692813922,-15.826167605410747,12830,227.03647807555316,-5.020718083634986,26
1613,-123.30199598391866,6.5884302365869365,12850,-123.80894152337959,5.566802721935252,23
1614,-18.76732482363773,-13.998715504702252,12867,-29.714479793685786,-1.264748112657314,8
1615,-109.94432470970945,1.5418243095697397,12878,-109.71624596876933,-1.0040630408538558,16
1616,-111.2827040404952,6.890822471648708,12894,-114.33047638704419,5.73481138949136,19
1617,3.120015498183549,3.577998689479676,12895,-6.878718007946434,-1.0926682779646681,10
1618,-86.280396888658,7.77848729632038,12927,-85.91178621041317,3.2728237667350073,24
1619,-14.9487542507746,4.781359181155797,12929,-6.878718007946434,-1.0926682779646681,10
1620,-151.147667297817,3.245412000942435,12932,-152.23629829764135,4.213482038439798,37
1621,-126.81471652043986,-1.075779295385767,12937,-123.94204162798616,-1.5144507595891967,3
1622,823.1953299248038,-26.78007116588884,12942,861.6475783799328,6.515082937232454,35
1623,-147.89582152587923,-2.7343969442343745,12945,-148.09620948762597,-1.1157003398540595,36
1624,-136.192757423402,4.98059686632495,12952,-137.57400940459857,4.493303950559668,20
1625,-14.211415512317437,7.472391014859384,12956,-6.878718007946434,-1.0926682779646681,10
1626,-14.78456641438644,2.192441589080753,12968,-6.878718007946434,-1.0926682779646681,10
1627,39.123254651684064,4.101922536241876,12981,47.997068783449585,1.2679199422360634,13
1628,-87.87651766225673,0.927506708915733,12991,-85.91178621041317,3.2728237667350073,24
1629,-94.08614529942284,3.3692189763458606,12996,-96.6939343764425,2.7165835152131033,15
1630,-127.19543919958213,4.702771207232407,12997,-123.80894152337959,5.566802721935252,23
1631,-144.22653607409663,5.088867850287006,13001,-142.14616351708418,5.245197398204194,22
1632,-144.6876668794801,-5.183509304699942,13002,-148.09620948762597,-1.1157003398540595,36
1633,171.96118021112594,12.45181650333416,13009,172.66355239880147,-2.7112682595768685,38
1634,-112.9745754613156,2.168613784307416,13011,-114.33047638704419,5.73481138949136,19
1635,-128.91519376641935,0.054329643809982016,13013,-129.1025175244067,1.5488809909733745,1
1636,-37.105465279726026,5.773072985622754,13017,-29.714479793685786,-1.264748112657314,8
1637,390.4024930883863,13.128247098986813,13024,417.6915390220547,-4.11857226961515,29
1638,-56.12133318998765,6.31370235244478,13026,-49.93530245157272,-0.19848027172185767,2
1639,-45.09778922530543,5.986758807035022,13043,-49.93530245157272,-0.19848027172185767,2
1640,-79.58448115364067,-3.7881839424640797,13044,-77.6204452281073,-4.536559244831727,5
1641,-5.715372424279004,1.3519002819318386,13070,-6.878718007946434,-1.0926682779646681,10
1642,-150.1880750255218,3.63373221256713,13091,-152.23629829764135,4.213482038439798,37
1643,-103.23956704208662,-9.692148505073321,13094,-95.36861679384212,-10.95784818293233,28
1644,36.249393120339434,2.819276796997038,13106,47.997068783449585,1.2679199422360634,13
1645,-138.04570598034616,1.738318454599834,13115,-137.57400940459857,4.493303950559668,20
1646,78.37731748906639,2.2730203473433352,13119,78.01149217232324,3.6022338347977136,6
1647,-146.0141250161699,0.40083524651766517,13132,-148.09620948762597,-1.1157003398540595,36
1648,-129.21551391054223,5.6175574095317256,13145,-132.1080396739421,5.887059356646324,17
1649,-123.8259986626026,-1.2739662322023366,13158,-123.94204162798616,-1.5144507595891967,3
1650,41.29385226959265,2.956138481629457,13159,47.997068783449585,1.2679199422360634,13
1651,-134.98057984871303,0.37549944640428423,13166,-134.89656831690453,-0.030690791204986433,34
1652,23.35942076870679,0.71023943811264,13173,18.937510567705566,1.034768221250525,27
1653,-82.97496575258789,2.131341458096161,13182,-85.91178621041317,3.2728237667350073,24
1654,34.6628419202543,-3.1734832055530937,13185,47.997068783449585,1.2679199422360634,13
1655,-138.87975075409918,-1.9109163288115238,13198,-141.0346653257256,-1.1036168920026446,0
1656,132.14728848460535,-7.0362082733919316,13204,135.4076551174278,-1.697351881935795,33
1657,690.788381582221,32.15177341740404,13218,586.0312761189704,-1.722944617346204,30
1658,-82.68174532939456,-2.216653297311404,13231,-77.6204452281073,-4.536559244831727,5
1659,-146.81962377714152,-2.3404401773185186,13245,-148.09620948762597,-1.1157003398540595,36
1660,-9.581696420117137,-15.347962526288516,13253,-6.878718007946434,-1.0926682779646681,10
1661,-124.16094616940734,4.4869418689871905,13277,-123.80894152337959,5.566802721935252,23
1662,-67.87889011092278,-13.408949735602329,13304,-77.6204452281073,-4.536559244831727,5
1663,480.982224694915,-35.57484727172417,13334,417.6915390220547,-4.11857226961515,29
1664,-136.0561216556721,1.4888293176824763,13336,-134.89656831690453,-0.030690791204986433,34
1665,-145.31505600753178,6.474348333438001,13359,-146.59606179012786,4.113086925586259,4
1666,-149.32869223610757,6.730929328678157,13360,-146.59606179012786,4.113086925586259,4
1667,-143.8980140926677,-2.098767695514925,13363,-141.0346653257256,-1.1036168920026446,0
1668,-31.117504510539224,-8.580874018149773,13365,-29.714479793685786,-1.264748112657314,8
1669,-120.09980075827391,3.74500178528297,13369,-118.09857507912784,0.7103841694799473,11
1670,-94.75867421634155,-1.7494910999501132,13380,-96.6939343764425,2.7165835152131033,15
1671,-67.59795229768073,-2.255323628669282,13384,-66.8889597803445,2.169628081691683,14
1672,-139.00553992170714,0.32254961829487866,13420,-141.0346653257256,-1.1036168920026446,0
1673,140.8333867977297,-2.0501858488842637,13427,135.4076551174278,-1.697351881935795,33
1674,19.202501909294277,-25.886512863148365,13430,28.39696760572947,-22.91072472808294,12
1675,45.01850513565195,6.491829263262925,13440,47.997068783449585,1.2679199422360634,13
1676,-42.15149319989578,-8.023238709274281,13449,-49.93530245157272,-0.19848027172185767,2
1677,-94.20818389873119,6.548517898931339,13464,-96.6939343764425,2.7165835152131033,15
1678,-117.13718437771567,3.5768270794796218,13465,-118.09857507912784,0.7103841694799473,11
1679,109.72077606608514,14.617006072253263,13469,104.96211155305676,-0.5414592591613776,31
1680,382.23012596369875,14.714224343424224,13491,417.6915390220547,-4.11857226961515,29
1681,-60.012013782362224,3.3464471628806662,13495,-66.8889597803445,2.169628081691683,14
1682,-107.70433747896368,-2.1553346641926403,13513,-109.71624596876933,-1.0040630408538558,16
1683,57.67977905948528,-17.369355586521372,13533,70.166569844569,-14.692630117552799,9
1684,538.2227488877718,5.856338520103364,13537,586.0312761189704,-1.722944617346204,30
1685,180.12239238554045,-4.643644428117032,13558,172.66355239880147,-2.7112682595768685,38
1686,-109.05363170030462,2.412241403024297,13561,-109.71624596876933,-1.0040630408538558,16
1687,-109.65236873203058,-17.531537246096484,13563,-115.69510858146283,-11.595084171039186,39
1688,-48.956227489083076,3.8521031397191208,13564,-49.93530245157272,-0.19848027172185767,2
1689,-76.12888459732949,5.1197667441027,13567,-66.8889597803445,2.169628081691683,14
1690,-22.51858006034144,-3.248651835853804,13575,-29.714479793685786,-1.264748112657314,8
1691,-68.00285753223744,3.0114761933504552,13586,-66.8889597803445,2.169628081691683,14
1692,-97.13364907064626,4.365803981661639,13587,-96.6939343764425,2.7165835152131033,15
1693,-84.2833785035604,-8.393418793273721,13591,-77.6204452281073,-4.536559244831727,5
1694,-138.00962174848155,1.982145112637917,13592,-137.57400940459857,4.493303950559668,20
1695,101.19308344384692,5.658935812658119,13617,104.96211155305676,-0.5414592591613776,31
1696,-116.23101486758173,6.191724064105458,13624,-114.33047638704419,5.73481138949136,19
1697,542.8540798453603,-17.50511875818553,13628,586.0312761189704,-1.722944617346204,30
1698,127.58064090648378,-13.519775616262212,13634,135.4076551174278,-1.697351881935795,33
1699,-145.929909874159,-1.4648023572476863,13637,-148.09620948762597,-1.1157003398540595,36
1700,139.69144995989748,15.26334409646216,13648,135.4076551174278,-1.697351881935795,33
1701,-64.1674752019631,5.666655744732871,13659,-66.8889597803445,2.169628081691683,14
1702,-61.117431908597716,5.641256076215078,13663,-66.8889597803445,2.169628081691683,14
1703,1159.6664059493162,49.37352390976285,13670,1342.5649032771717,32.04824045393157,32
1704,-120.00921774259763,0.7451151605098888,13673,-118.09857507912784,0.7103841694799473,11
1705,72.97590732681837,8.930158564979706,13684,78.01149217232324,3.6022338347977136,6
1706,-43.14745325667097,6.591155686655548,13692,-49.93530245157272,-0.19848027172185767,2
1707,-6.190480991580529,-7.086149016376767,13697,-6.878718007946434,-1.0926682779646681,10
1708,31.12846384833789,4.367697906369662,13716,18.937510567705566,1.034768221250525,27
1709,-132.75249500164122,-2.041316954538195,13746,-134.89656831690453,-0.030690791204986433,34
1710,-110.09435998130667,3.2892843714175295,13750,-109.71624596876933,-1.0040630408538558,16
1711,-24.496978124398375,-3.229551229450778,13752,-29.714479793685786,-1.264748112657314,8
1712,-82.00585804839218,3.873658719714019,13762,-85.91178621041317,3.2728237667350073,24
1713,4.7204448161638135,-4.948817892287166,13768,-6.878718007946434,-1.0926682779646681,10
1714,78.93417029663352,-20.01952155473491,13776,70.166569844569,-14.692630117552799,9
1715,-96.1477425808009,5.208464251232262,13780,-96.6939343764425,2.7165835152131033,15
1716,-29.944769128888293,4.439229945926452,13798,-29.714479793685786,-1.264748112657314,8
1717,-94.69316609523607,-3.185781759845485,13802,-96.6939343764425,2.7165835152131033,15
1718,-141.33245751238826,6.947936762010924,13818,-142.14616351708418,5.245197398204194,22
1719,-110.67152932224494,-3.433086498891581,13832,-109.71624596876933,-1.0040630408538558,16
1720,-91.53788886126104,-4.485251458015778,13844,-95.36861679384212,-10.95784818293233,28
1721,-123.16341858310756,4.575900118308525,13860,-123.80894152337959,5.566802721935252,23
1722,292.8974103235382,-12.028254920368369,13862,302.44973475302317,-5.405747081354008,25
1723,-131.01602099560577,2.2366758310002846,13865,-129.1025175244067,1.5488809909733745,1
1724,-96.081373102296,-11.495416285644854,13886,-95.36861679384212,-10.95784818293233,28
1725,-151.32258520146982,6.572704805373178,13896,-152.23629829764135,4.213482038439798,37
1726,28.287917914287373,2.362536187974804,13906,18.937510567705566,1.034768221250525,27
1727,-125.28608174268335,6.710336337655778,13952,-123.80894152337959,5.566802721935252,23
1728,-143.8767919597414,-2.0539596363639157,13966,-141.0346653257256,-1.1036168920026446,0
1729,-111.9118597330386,-0.7390894704926564,13973,-109.71624596876933,-1.0040630408538558,16
1730,220.93091121075142,14.443774875427994,13982,227.03647807555316,-5.020718083634986,26
1731,432.4408067551337,-0.7077457647642044,13997,417.6915390220547,-4.11857226961515,29
1732,-95.55515984597281,-19.434103504647815,13998,-95.36861679384212,-10.95784818293233,28
1733,-126.96229006770734,-0.40576491206732623,14004,-129.1025175244067,1.5488809909733745,1
1734,134.90716539885577,11.471351004442495,14011,135.4076551174278,-1.697351881935795,33
1735,-111.35545505604098,-8.827662721885819,14017,-115.69510858146283,-11.595084171039186,39
1736,-62.498270752260936,-4.36957115715761,14026,-66.8889597803445,2.169628081691683,14
1737,-122.10700754786647,3.3730453776702625,14043,-123.80894152337959,5.566802721935252,23
1738,-120.20617455608617,5.0507618991230965,14073,-123.80894152337959,5.566802721935252,23
1739,-131.20391075818583,4.32006211811202,14076,-132.1080396739421,5.887059356646324,17
1740,34.85658538237129,-5.88061455575673,14082,47.997068783449585,1.2679199422360634,13
1741,-31.09379924457993,6.634974467377411,14088,-29.714479793685786,-1.264748112657314,8
1742,150.61703718631554,17.083273839881585,14095,135.4076551174278,-1.697351881935795,33
1743,-155.31234370055844,6.2602405086260156,14099,-152.23629829764135,4.213482038439798,37
1744,118.9878466456191,-4.772138250018195,14106,104.96211155305676,-0.5414592591613776,31
1745,-81.75694588658297,-0.5460933149697613,14118,-85.91178621041317,3.2728237667350073,24
1746,8.455848142501715,-1.1298207115554957,14128,18.937510567705566,1.034768221250525,27
1747,-89.28854013169334,7.882492804320605,14143,-85.91178621041317,3.2728237667350073,24
1748,-15.257248221303579,-5.267014869182055,14144,-6.878718007946434,-1.0926682779646681,10
1749,87.14207120158048,7.063683415511978,14160,78.01149217232324,3.6022338347977136,6
1750,-91.99479582174587,1.3924451664029684,14162,-96.6939343764425,2.7165835152131033,15
1751,-123.29269188598987,6.369228168811379,14204,-123.80894152337959,5.566802721935252,23
1752,-89.39793562258592,-35.44498297708325,14221,-95.36861679384212,-10.95784818293233,28
1753,-83.55272860539638,-4.035513787257866,14225,-77.6204452281073,-4.536559244831727,5
1754,-111.40247343517458,8.995450678592874,14239,-114.33047638704419,5.73481138949136,19
1755,-94.54991880536045,-4.799015734355462,14259,-95.36861679384212,-10.95784818293233,28
1756,481.2642248336662,3.4653758940712733,14264,417.6915390220547,-4.11857226961515,29
1757,48.47744020679966,-0.41782262668539605,14274,47.997068783449585,1.2679199422360634,13
1758,-117.14315304462227,4.745862118897483,14281,-114.33047638704419,5.73481138949136,19
1759,-102.03480028632072,1.0832068071355863,14286,-104.7190727296112,3.8815952186994593,7
1760,89.55224086849414,0.6786599793170968,14289,78.01149217232324,3.6022338347977136,6
1761,372.32253768752685,13.55442343453196,14303,417.6915390220547,-4.11857226961515,29
1762,-70.33632473198263,9.25990383683787,14320,-66.8889597803445,2.169628081691683,14
1763,642.1746842777479,10.207327057645632,14321,586.0312761189704,-1.722944617346204,30
1764,259.9068316112605,-28.032750128573532,14327,227.03647807555316,-5.020718083634986,26
1765,-91.29902993651487,7.066731902593422,14336,-85.91178621041317,3.2728237667350073,24
1766,-100.83884297812283,-1.1288571763636808,14339,-96.6939343764425,2.7165835152131033,15
1767,-145.1300491098231,3.9978743315204515,14342,-146.59606179012786,4.113086925586259,4
1768,-27.04095096807845,4.531660655395694,14346,-29.714479793685786,-1.264748112657314,8
1769,-98.24741821614312,7.33931287893457,14361,-96.6939343764425,2.7165835152131033,15
1770,-122.10455877247291,4.349405446600332,14362,-123.80894152337959,5.566802721935252,23
1771,-18.42479945583461,-17.898154960662076,14364,-29.714479793685786,-1.264748112657314,8
1772,-7.594084270219128,-0.31197850845305053,14377,-6.878718007946434,-1.0926682779646681,10
1773,165.111104905728,-48.32038328203521,14399,172.66355239880147,-2.7112682595768685,38
1774,403.1544749263874,1.9906056424411935,14416,417.6915390220547,-4.11857226961515,29
1775,-122.87226636639652,-0.26876725428799225,14421,-123.94204162798616,-1.5144507595891967,3
1776,269.1453701152785,-45.25812046675869,14428,302.44973475302317,-5.405747081354008,25
1777,-1.94592039366851,4.935886435335659,14430,-6.878718007946434,-1.0926682779646681,10
1778,889.8192475760259,9.472155697025503,14438,861.6475783799328,6.515082937232454,35
1779,-89.10950980980218,-10.250009454047634,14447,-95.36861679384212,-10.95784818293233,28
1780,188.6517266841244,2.207102252023927,14455,172.66355239880147,-2.7112682595768685,38
1781,-140.87068301658238,-2.137182742964708,14457,-141.0346653257256,-1.1036168920026446,0
1782,146.6805939071236,-13.837521605959337,14459,135.4076551174278,-1.697351881935795,33
1783,-109.92477222955651,-0.43904690714712674,14461,-109.71624596876933,-1.0040630408538558,16
1784,151.46353588522064,4.178081522622888,14499,135.4076551174278,-1.697351881935795,33
1785,-2.0288745543507116,5.2013594188009735,14514,-6.878718007946434,-1.0926682779646681,10
1786,67.93982398483278,-6.121098723557421,14522,70.166569844569,-14.692630117552799,9
1787,384.47328183679326,10.951249024607234,14528,417.6915390220547,-4.11857226961515,29
1788,58.218927107861916,4.364777093134073,14532,47.997068783449585,1.2679199422360634,13
1789,19.972060350769677,5.5452027861637845,14533,18.937510567705566,1.034768221250525,27
1790,-142.7265719468386,-2.7674814541473856,14534,-141.0346653257256,-1.1036168920026446,0
1791,107.98887659392729,-5.482546118542469,14549,104.96211155305676,-0.5414592591613776,31
1792,431.22901328086607,-26.56909150404244,14552,417.6915390220547,-4.11857226961515,29
1793,-93.05106578798717,4.670848534906808,14563,-96.6939343764425,2.7165835152131033,15
1794,18.67720137645662,-3.760843845259841,14580,18.937510567705566,1.034768221250525,27
1795,-120.73790491243919,-1.113968215642908,14591,-118.09857507912784,0.7103841694799473,11
1796,-114.17360767010314,4.9498469539341725,14592,-114.33047638704419,5.73481138949136,19
1797,-99.13150929922251,4.796749524596748,14596,-96.6939343764425,2.7165835152131033,15
1798,-135.97089135936054,-0.36093293729386794,14599,-134.89656831690453,-0.030690791204986433,34
1799,-119.60831776749852,-4.960100478319431,14610,-123.94204162798616,-1.5144507595891967,3
1800,-25.169402375601774,5.831826753319846,14614,-29.714479793685786,-1.264748112657314,8
1801,-140.25705618625537,5.293282609955537,14619,-142.14616351708418,5.245197398204194,22
1802,-147.86973039119437,-2.7864660682438447,14627,-148.09620948762597,-1.1157003398540595,36
1803,-25.96435785301577,4.929139585492606,14634,-29.714479793685786,-1.264748112657314,8
1804,321.34816157755245,-32.05061728234758,14665,302.44973475302317,-5.405747081354008,25
1805,-60.10965835913411,4.464412894599068,14666,-66.8889597803445,2.169628081691683,14
1806,-79.12166262537484,5.4337908348907416,14682,-85.91178621041317,3.2728237667350073,24
1807,-73.3368072466626,8.68041240964587,14690,-66.8889597803445,2.169628081691683,14
1808,207.59800010659313,3.726772439791576,14699,227.03647807555316,-5.020718083634986,26
1809,-147.0307699495832,1.2619566735751098,14704,-148.09620948762597,-1.1157003398540595,36
1810,-132.03977878579866,2.7374178079507203,14706,-132.1080396739421,5.887059356646324,17
1811,-92.15601114289527,5.9723464771039785,14711,-96.6939343764425,2.7165835152131033,15
1812,-88.68819615464616,-1.665064249112723,14714,-85.91178621041317,3.2728237667350073,24
1813,-119.99081196621125,0.8331367273183702,14717,-118.09857507912784,0.7103841694799473,11
1814,-18.998402760888485,-9.44358010887523,14718,-29.714479793685786,-1.264748112657314,8
1815,-110.13583426473996,3.6931329322400517,14721,-114.33047638704419,5.73481138949136,19
1816,-103.18889666477665,4.96652688828046,14732,-104.7190727296112,3.8815952186994593,7
1817,952.8087994485389,11.77026206609793,14737,861.6475783799328,6.515082937232454,35
1818,181.9457273825975,-16.491456222668692,14742,172.66355239880147,-2.7112682595768685,38
1819,-135.58784007652739,-5.18138548213771,14750,-130.75996572568545,-6.6137591708523855,18
1820,23.44611957017337,-14.368148190638305,14755,28.39696760572947,-22.91072472808294,12
1821,126.43577094292534,3.8647870684370043,14770,135.4076551174278,-1.697351881935795,33
1822,69.36756688604392,2.86803906715278,14777,78.01149217232324,3.6022338347977136,6
1823,94.65252873730785,-1.4180062970820082,14791,104.96211155305676,-0.5414592591613776,31
1824,-106.75282665987667,-1.5867201097928338,14793,-109.71624596876933,-1.0040630408538558,16
1825,-146.850931465188,-1.6457589974005915,14794,-148.09620948762597,-1.1157003398540595,36
1826,-120.15234904048728,-10.348448611150431,14806,-115.69510858146283,-11.595084171039186,39
1827,681.0341957860657,-0.8020783457721936,14813,586.0312761189704,-1.722944617346204,30
1828,220.77320696448274,1.6487717178339463,14814,227.03647807555316,-5.020718083634986,26
1829,-56.22597843403655,-7.656315495657322,14816,-49.93530245157272,-0.19848027172185767,2
1830,-100.81406318991587,0.3694904508100344,14830,-96.6939343764425,2.7165835152131033,15
1831,-51.18573182741712,6.286356531643012,14843,-49.93530245157272,-0.19848027172185767,2
1832,-117.22400176695498,5.48893816606106,14849,-114.33047638704419,5.73481138949136,19
1833,81.21885913564803,5.792704252980326,14862,78.01149217232324,3.6022338347977136,6
1834,-28.85430377579749,2.468653481095486,14865,-29.714479793685786,-1.264748112657314,8
1835,251.95272969329167,15.002247761451008,14872,227.03647807555316,-5.020718083634986,26
1836,1202.4177363848275,40.29921913629702,14873,1342.5649032771717,32.04824045393157,32
1837,-37.68630166761973,0.17872532184229015,14878,-29.714479793685786,-1.264748112657314,8
1838,102.1727100681948,7.165832790431391,14885,104.96211155305676,-0.5414592591613776,31
1839,-109.55853325779461,-3.835951515004629,14888,-109.71624596876933,-1.0040630408538558,16
1840,-137.91967928308364,0.015712593010983853,14895,-134.89656831690453,-0.030690791204986433,34
1841,-55.39452373492302,-4.985898366558011,14896,-49.93530245157272,-0.19848027172185767,2
1842,65.33440412774812,-40.68298205118372,14910,70.166569844569,-14.692630117552799,9
1843,-17.49103570567948,-31.674585136132652,14916,-6.878718007946434,-1.0926682779646681,10
1844,25.29847118486431,1.0572022566317092,14919,18.937510567705566,1.034768221250525,27
1845,134.1883804485913,-22.104648876774036,14922,135.4076551174278,-1.697351881935795,33
1846,-111.41821707505945,9.325799286512241,14925,-114.33047638704419,5.73481138949136,19
1847,-89.26673980099592,6.378684381954758,14939,-85.91178621041317,3.2728237667350073,24
1848,-116.22049423562667,5.427428011436555,14940,-114.33047638704419,5.73481138949136,19
1849,-76.51006241397593,-4.34822349689681,14946,-77.6204452281073,-4.536559244831727,5
1850,60.7226505579825,-3.022301340338309,14950,47.997068783449585,1.2679199422360634,13
1851,-134.21090881717473,5.43350422550113,14953,-132.1080396739421,5.887059356646324,17
1852,-105.53699346509535,-19.48175896454318,14956,-115.69510858146283,-11.595084171039186,39
1853,-71.85977626545966,0.8412553152356168,14961,-66.8889597803445,2.169628081691683,14
1854,-50.663891407083256,-1.0408247223984823,14977,-49.93530245157272,-0.19848027172185767,2
1855,175.99668607645913,-2.990481481705559,14980,172.66355239880147,-2.7112682595768685,38
1856,-118.06098269444193,2.9182234609039623,14985,-118.09857507912784,0.7103841694799473,11
1857,-101.89363161463868,1.5798114835721369,14994,-104.7190727296112,3.8815952186994593,7
1858,-123.25396956999587,6.552354141898093,14995,-123.80894152337959,5.566802721935252,23
1859,-64.99955903899661,4.028468111489737,15005,-66.8889597803445,2.169628081691683,14
1860,369.2744948487828,14.03186090012671,15012,417.6915390220547,-4.11857226961515,29
1861,-110.88832562606355,-14.446701092161153,15029,-115.69510858146283,-11.595084171039186,39
1862,28.157857326631138,-10.54178397259228,15036,28.39696760572947,-22.91072472808294,12
1863,-90.22802059118408,6.572914533264569,15044,-85.91178621041317,3.2728237667350073,24
1864,-94.90821344585238,0.9959578411981669,15047,-96.6939343764425,2.7165835152131033,15
1865,142.2712174465522,-22.761662532002937,15068,135.4076551174278,-1.697351881935795,33
1866,-53.43255332018867,-4.626567994801609,15077,-49.93530245157272,-0.19848027172185767,2
1867,-149.32674770254476,6.671470258904638,15111,-146.59606179012786,4.113086925586259,4
1868,48.79750030347352,10.384937211357363,15133,47.997068783449585,1.2679199422360634,13
1869,37.540253283045644,-0.9605387118113392,15137,47.997068783449585,1.2679199422360634,13
1870,-148.1986359717109,3.8996497982962497,15139,-146.59606179012786,4.113086925586259,4
1871,-81.32062885013569,8.733170539819364,15145,-85.91178621041317,3.2728237667350073,24
1872,15.449439019307434,-0.8806860556165392,15148,18.937510567705566,1.034768221250525,27
1873,-130.02000827864077,0.7964780764667637,15157,-129.1025175244067,1.5488809909733745,1
1874,197.8268892892908,-28.864568226491862,15160,172.66355239880147,-2.7112682595768685,38
1875,13.445704573755625,-43.99197046944611,15172,28.39696760572947,-22.91072472808294,12
