,0,1,user_id,x,y,clusters
1876,-128.05867000558857,1.674042205340767,15179,-129.1025175244067,1.5488809909733745,1
1877,-89.0896391767897,3.5173049634428466,15195,-85.91178621041317,3.2728237667350073,24
1878,-71.03958002821494,4.796546697129343,15197,-66.8889597803445,2.169628081691683,14
1879,77.74746705984711,-2.2514288870322496,15206,78.01149217232324,3.6022338347977136,6
1880,35.876358431626976,-5.784248010780513,15215,47.997068783449585,1.2679199422360634,13
1881,-42.656542589148984,-0.5667332074852545,15225,-49.93530245157272,-0.19848027172185767,2
1882,-18.98967412222337,5.0836687244402645,15233,-29.714479793685786,-1.264748112657314,8
1883,25.893567294180286,8.396559006481125,15243,18.937510567705566,1.034768221250525,27
1884,-121.15286277851258,4.37461057958694,15244,-123.80894152337959,5.566802721935252,23
1885,359.92516217731736,18.964796869770456,15245,417.6915390220547,-4.11857226961515,29
1886,-113.65147444912876,-3.38940620124091,15268,-109.71624596876933,-1.0040630408538558,16
1887,-125.37897520430113,8.249204992716844,15269,-123.80894152337959,5.566802721935252,23
1888,-11.804044064979735,2.672061029938864,15276,-6.878718007946434,-1.0926682779646681,10
1889,119.04084929491563,8.791013355892577,15290,104.96211155305676,-0.5414592591613776,31
1890,-92.00635004094626,3.196149782760611,15291,-96.6939343764425,2.7165835152131033,15
1891,155.28843589074341,6.532916400621003,15292,172.66355239880147,-2.7112682595768685,38
1892,-24.069864518312503,5.7201081894623265,15294,-29.714479793685786,-1.264748112657314,8
1893,-74.20135714096303,5.708259430790892,15301,-66.8889597803445,2.169628081691683,14
1894,-153.85600884951577,-3.731868874080224,15308,-148.09620948762597,-1.1157003398540595,36
1895,-76.78089163948796,-0.9744350810648121,15318,-77.6204452281073,-4.536559244831727,5
1896,263.9947440420428,14.80149630888277,15322,227.03647807555316,-5.020718083634986,26
1897,-12.338492467217794,-4.460551684544271,15332,-6.878718007946434,-1.0926682779646681,10
1898,58.33288618672283,2.9238055265183482,15341,47.997068783449585,1.2679199422360634,13
1899,-130.11430783128617,3.3828973178620356,15344,-129.1025175244067,1.5488809909733745,1
1900,-151.25079284904018,5.50230708759327,15348,-152.23629829764135,4.213482038439798,37
1901,-92.08828321834176,3.97206103584832,15349,-96.6939343764425,2.7165835152131033,15
1902,-94.24646676281003,6.880605198950461,15359,-96.6939343764425,2.7165835152131033,15
1903,-3.9309966251073436,3.527708648469175,15361,-6.878718007946434,-1.0926682779646681,10
1904,-55.72050484635634,-0.916471952895043,15363,-49.93530245157272,-0.19848027172185767,2
1905,-59.83870256264942,-27.86086916217996,15364,-77.6204452281073,-4.536559244831727,5
1906,16.82780502232812,9.692489915738552,15369,18.937510567705566,1.034768221250525,27
1907,-141.06476242715593,2.1161649854653404,15377,-141.0346653257256,-1.1036168920026446,0
1908,-111.0799250599883,3.4548796702631948,15378,-114.33047638704419,5.73481138949136,19
1909,5.997716426717343,-8.953355802784644,15380,-6.878718007946434,-1.0926682779646681,10
1910,-64.71152542715147,-0.7647221885910069,15384,-66.8889597803445,2.169628081691683,14
1911,84.37312513341008,2.9802624898292613,15386,78.01149217232324,3.6022338347977136,6
1912,-25.334247080506444,10.997030873113419,15389,-29.714479793685786,-1.264748112657314,8
1913,-146.33683570862732,6.975015509105089,15398,-146.59606179012786,4.113086925586259,4
1914,-112.68837935421604,-2.578187319122754,15399,-109.71624596876933,-1.0040630408538558,16
1915,-117.3978748500971,8.763829094163532,15402,-114.33047638704419,5.73481138949136,19
1916,-29.660365057695078,-1.2890469593934377,15404,-29.714479793685786,-1.264748112657314,8
1917,-99.87388762003502,-0.8746556816905886,15425,-96.6939343764425,2.7165835152131033,15
1918,-130.3727402248204,8.020760526774506,15434,-132.1080396739421,5.887059356646324,17
1919,-123.14445486775016,4.161890915903267,15437,-123.80894152337959,5.566802721935252,23
1920,-38.42346017830741,-5.086557342597242,15442,-29.714479793685786,-1.264748112657314,8
1921,-0.688010595294621,-13.373889274062863,15445,-6.878718007946434,-1.0926682779646681,10
1922,707.3788401779436,-4.8336799292397,15448,586.0312761189704,-1.722944617346204,30
1923,-90.6128287249765,-4.380711887098125,15452,-95.36861679384212,-10.95784818293233,28
1924,-56.49906740693571,-3.73203102407183,15455,-49.93530245157272,-0.19848027172185767,2
1925,-76.76803788681605,-1.2509296422230678,15484,-77.6204452281073,-4.536559244831727,5
1926,-101.06708223648263,3.3375861154947453,15485,-104.7190727296112,3.8815952186994593,7
1927,-128.9282157947388,-0.1687213338736627,15493,-129.1025175244067,1.5488809909733745,1
1928,-102.17181973123476,5.1080513573316795,15498,-104.7190727296112,3.8815952186994593,7
1929,-121.39424711983625,8.657764033009213,15500,-123.80894152337959,5.566802721935252,23
1930,1060.4904793327194,48.98162613881279,15503,861.6475783799328,6.515082937232454,35
1931,-107.87495432232926,-0.46437446602857274,15508,-109.71624596876933,-1.0040630408538558,16
1932,67.17771460565714,-9.794838699423112,15513,70.166569844569,-14.692630117552799,9
1933,293.0197683621083,0.5428458045122978,15525,302.44973475302317,-5.405747081354008,25
1934,-121.94357424811207,-0.24811682460863005,15526,-123.94204162798616,-1.5144507595891967,3
1935,248.35720110493924,-6.081562643735568,15527,227.03647807555316,-5.020718083634986,26
1936,-144.25670482009158,5.226588805525321,15529,-142.14616351708418,5.245197398204194,22
1937,392.6781979246439,-5.552573379318443,15530,417.6915390220547,-4.11857226961515,29
1938,-149.02660603233568,1.1506108148388325,15532,-148.09620948762597,-1.1157003398540595,36
1939,621.9136975577788,-15.423619103417407,15553,586.0312761189704,-1.722944617346204,30
1940,-145.08344239226463,1.4141978211856614,15555,-146.59606179012786,4.113086925586259,4
1941,-125.88636984192436,-0.5251105511658805,15562,-123.94204162798616,-1.5144507595891967,3
1942,-56.56593380083634,-3.2990038911286312,15576,-49.93530245157272,-0.19848027172185767,2
1943,-109.91839313240983,0.9658169555459312,15580,-109.71624596876933,-1.0040630408538558,16
1944,-134.47765241294692,-6.021648262474345,15592,-130.75996572568545,-6.6137591708523855,18
1945,78.14679542705701,-8.434815788737142,15593,70.166569844569,-14.692630117552799,9
1946,-129.86628643759448,-1.0170802266908114,15594,-129.1025175244067,1.5488809909733745,1
1947,-61.231820543600925,-22.34447250731719,15600,-77.6204452281073,-4.536559244831727,5
1948,-120.23554685288656,5.179052121344475,15604,-123.80894152337959,5.566802721935252,23
1949,-129.30811770930066,7.1285003763592725,15611,-132.1080396739421,5.887059356646324,17
1950,-145.68833399406634,-3.144529252647984,15616,-148.09620948762597,-1.1157003398540595,36
1951,-105.11937276154343,3.9207420546588847,15619,-104.7190727296112,3.8815952186994593,7
1952,-110.13144614641587,4.601213812272773,15627,-114.33047638704419,5.73481138949136,19
1953,-3.656223378023858,0.09489672931451182,15631,-6.878718007946434,-1.0926682779646681,10
1954,-108.2363123381961,6.440078951759072,15639,-104.7190727296112,3.8815952186994593,7
1955,386.43138053400537,12.42657087058326,15642,417.6915390220547,-4.11857226961515,29
1956,59.994623866214205,7.269876003877755,15652,47.997068783449585,1.2679199422360634,13
1957,-141.34835175914534,7.3011759237849985,15654,-142.14616351708418,5.245197398204194,22
1958,-80.90892416796959,1.2544285888240918,15672,-85.91178621041317,3.2728237667350073,24
1959,44.904454854362406,-6.241874039907249,15674,47.997068783449585,1.2679199422360634,13
1960,-140.10003192734584,1.8787448683766828,15679,-141.0346653257256,-1.1036168920026446,0
1961,-131.92397559853322,-1.331255515317072,15680,-134.89656831690453,-0.030690791204986433,34
1962,-90.01331258596835,2.859217178264632,15697,-85.91178621041317,3.2728237667350073,24
1963,-45.276100711653534,8.360740531406519,15704,-49.93530245157272,-0.19848027172185767,2
1964,-139.97988739522907,0.764592796460022,15708,-141.0346653257256,-1.1036168920026446,0
1965,-113.09144028065803,2.6491406103150603,15722,-114.33047638704419,5.73481138949136,19
1966,96.0233206492776,8.27465222129271,15724,104.96211155305676,-0.5414592591613776,31
1967,-36.970935970948304,4.8914558741972485,15731,-29.714479793685786,-1.264748112657314,8
1968,-14.92116674750795,-10.559551945266142,15738,-6.878718007946434,-1.0926682779646681,10
1969,9.048451466330057,5.230289706080924,15741,18.937510567705566,1.034768221250525,27
1970,-136.36074542125837,7.662517435774048,15761,-137.57400940459857,4.493303950559668,20
1971,-72.94538174880235,1.1386226544124556,15764,-66.8889597803445,2.169628081691683,14
1972,45.765477333224524,-4.205725442264249,15792,47.997068783449585,1.2679199422360634,13
1973,-86.94751294712223,1.4744394005005448,15795,-85.91178621041317,3.2728237667350073,24
1974,-76.93314610039447,2.869548567401051,15824,-77.6204452281073,-4.536559244831727,5
1975,-146.1330245008253,3.0048353727539316,15833,-146.59606179012786,4.113086925586259,4
1976,-57.09489902838578,5.185463861017981,15849,-49.93530245157272,-0.19848027172185767,2
1977,-119.19456997428917,5.32000042271956,15856,-123.80894152337959,5.566802721935252,23
1978,-145.78903591241766,-4.008455648027312,15858,-148.09620948762597,-1.1157003398540595,36
1979,-120.93599704280759,1.172540304013222,15861,-118.09857507912784,0.7103841694799473,11
1980,24.05138851268524,5.41235864679334,15873,18.937510567705566,1.034768221250525,27
1981,-92.72448742527745,-1.957178867306176,15898,-96.6939343764425,2.7165835152131033,15
1982,48.41429543029869,-13.770810255594835,15913,47.997068783449585,1.2679199422360634,13
1983,-84.86979880692564,0.8329119422191292,15926,-85.91178621041317,3.2728237667350073,24
1984,-33.95941024119191,2.6169067292626,15929,-29.714479793685786,-1.264748112657314,8
1985,6.117727231272433,4.180136827481474,15939,18.937510567705566,1.034768221250525,27
1986,-140.19772155507144,4.030394117792455,15948,-142.14616351708418,5.245197398204194,22
1987,-79.80673405776292,-0.46976206995534214,15950,-77.6204452281073,-4.536559244831727,5
1988,-54.88578665087945,2.2122354855251922,15960,-49.93530245157272,-0.19848027172185767,2
1989,506.6561960775404,-44.25066923483679,15961,586.0312761189704,-1.722944617346204,30
1990,-43.44757205282852,-4.642861436200216,15973,-49.93530245157272,-0.19848027172185767,2
1991,-11.525240826808046,-1.878450355966475,15986,-6.878718007946434,-1.0926682779646681,10
1992,-135.2335899759493,4.877537740433124,15987,-137.57400940459857,4.493303950559668,20
1993,-131.0973219284153,1.9620472801225646,15988,-129.1025175244067,1.5488809909733745,1
1994,-99.70209729654603,-2.059137332750462,15993,-96.6939343764425,2.7165835152131033,15
1995,-17.453408996533796,-2.5249315352935935,16008,-6.878718007946434,-1.0926682779646681,10
1996,-136.2713043017076,6.206516352504255,16015,-137.57400940459857,4.493303950559668,20
1997,-6.309953756374738,-19.709246947398764,16017,-6.878718007946434,-1.0926682779646681,10
1998,-96.79302261572478,-15.267556072371102,16024,-95.36861679384212,-10.95784818293233,28
1999,-77.07794221575737,4.493165469159821,16046,-85.91178621041317,3.2728237667350073,24
2000,289.683773318987,-9.45162240157786,16061,302.44973475302317,-5.405747081354008,25
2001,-89.68722121598549,-2.7286388625851585,16064,-85.91178621041317,3.2728237667350073,24
2002,-35.19505620638658,6.760299023403246,16065,-29.714479793685786,-1.264748112657314,8
2003,-145.07413777792505,2.7698462191175928,16067,-146.59606179012786,4.113086925586259,4
2004,-54.231707387491824,7.752148523204876,16070,-49.93530245157272,-0.19848027172185767,2
2005,-142.06304927609895,3.067202464684256,16085,-142.14616351708418,5.245197398204194,22
2006,-81.07692288438751,3.3965225133827928,16090,-85.91178621041317,3.2728237667350073,24
2007,357.4130211232507,10.79856138777031,16094,302.44973475302317,-5.405747081354008,25
2008,468.8422236105769,8.918044633997543,16115,417.6915390220547,-4.11857226961515,29
2009,358.7421328242935,-36.45822284549549,16127,302.44973475302317,-5.405747081354008,25
2010,-89.37790508839949,-5.912025303030806,16128,-95.36861679384212,-10.95784818293233,28
2011,-23.638192608668206,-0.11540339483877567,16131,-29.714479793685786,-1.264748112657314,8
2012,-102.13959092805379,5.434449368621744,16133,-104.7190727296112,3.8815952186994593,7
2013,-98.02120743743292,2.9134076469558794,16135,-96.6939343764425,2.7165835152131033,15
2014,-60.69530095805849,-0.5219803866031465,16140,-66.8889597803445,2.169628081691683,14
2015,-104.91142860764346,0.9056280597230195,16151,-104.7190727296112,3.8815952186994593,7
2016,-42.823385827659614,2.5864314655030305,16158,-49.93530245157272,-0.19848027172185767,2
2017,131.9389265088769,-18.214263564961428,16159,135.4076551174278,-1.697351881935795,33
2018,-30.216215814704437,-7.428595901290196,16175,-29.714479793685786,-1.264748112657314,8
2019,-70.00576925747258,-11.67981115735146,16176,-77.6204452281073,-4.536559244831727,5
2020,-87.49174630507807,-4.926853083985854,16180,-85.91178621041317,3.2728237667350073,24
2021,-136.8886136472639,-0.1518107016200178,16185,-134.89656831690453,-0.030690791204986433,34
2022,615.2691377662433,7.678131198660875,16194,586.0312761189704,-1.722944617346204,30
2023,178.3845265320984,4.815413483921334,16219,172.66355239880147,-2.7112682595768685,38
2024,8.349976847535736,0.14520395529817695,16227,18.937510567705566,1.034768221250525,27
2025,-11.066863811048828,4.848255776370587,16230,-6.878718007946434,-1.0926682779646681,10
2026,-152.16232606519213,3.548105180312604,16232,-152.23629829764135,4.213482038439798,37
2027,-71.00027756969419,2.389514925759,16242,-66.8889597803445,2.169628081691683,14
2028,-131.8771548318626,0.20673590722303553,16250,-134.89656831690453,-0.030690791204986433,34
2029,4.60837605940126,-2.4778393370466594,16257,-6.878718007946434,-1.0926682779646681,10
2030,-79.63499078533602,-2.673514431573158,16261,-77.6204452281073,-4.536559244831727,5
2031,-106.18616968135278,4.84078910582513,16268,-104.7190727296112,3.8815952186994593,7
2032,-151.97473586095194,-1.0838836143116442,16271,-148.09620948762597,-1.1157003398540595,36
2033,-96.92387109424253,0.8032888833117903,16276,-96.6939343764425,2.7165835152131033,15
2034,236.92560888488524,14.840916270406208,16280,227.03647807555316,-5.020718083634986,26
2035,294.8050100054376,3.7247086253408397,16291,302.44973475302317,-5.405747081354008,25
2036,-110.19218969477048,5.420031264011176,16296,-114.33047638704419,5.73481138949136,19
2037,218.88786074925565,-0.39585686637879514,16308,227.03647807555316,-5.020718083634986,26
2038,102.69377859285181,-1.6919164260679933,16311,104.96211155305676,-0.5414592591613776,31
2039,-85.8539666125302,1.4974065315938516,16314,-85.91178621041317,3.2728237667350073,24
2040,10.194189612638018,-11.652172352074231,16331,18.937510567705566,1.034768221250525,27
2041,-133.22398008898645,5.735819938158703,16351,-132.1080396739421,5.887059356646324,17
2042,-72.12147330491466,5.028226981491306,16354,-66.8889597803445,2.169628081691683,14
2043,-92.93211598099117,2.071067766163115,16358,-96.6939343764425,2.7165835152131033,15
2044,-85.78198296274138,-0.093631153026942,16369,-85.91178621041317,3.2728237667350073,24
2045,744.4809917496771,9.302081446666193,16378,861.6475783799328,6.515082937232454,35
2046,-33.90053008554781,2.3667392360408988,16401,-29.714479793685786,-1.264748112657314,8
2047,-138.91685343034297,0.9528037431755645,16411,-141.0346653257256,-1.1036168920026446,0
2048,-120.01906619055018,2.4962366773186178,16414,-118.09857507912784,0.7103841694799473,11
2049,-22.857090376181603,3.1474332910515663,16415,-29.714479793685786,-1.264748112657314,8
2050,-49.56892820424795,-2.066889947823694,16420,-49.93530245157272,-0.19848027172185767,2
2051,-77.0094550198227,3.528069930135731,16424,-77.6204452281073,-4.536559244831727,5
2052,-105.30345562152635,6.923197381211829,16427,-104.7190727296112,3.8815952186994593,7
2053,-141.10685383577473,2.0240366678980934,16436,-141.0346653257256,-1.1036168920026446,0
2054,28.48917198373747,-0.5000597631508148,16440,18.937510567705566,1.034768221250525,27
2055,-79.92607835040822,1.6371800476678624,16442,-85.91178621041317,3.2728237667350073,24
2056,469.75332362406897,25.099894528926807,16443,417.6915390220547,-4.11857226961515,29
2057,139.07282170927138,-5.27294156693792,16446,135.4076551174278,-1.697351881935795,33
2058,-104.51027587379349,-6.341411113966777,16455,-109.71624596876933,-1.0040630408538558,16
2059,-153.23481609277434,4.613209024152657,16456,-152.23629829764135,4.213482038439798,37
2060,34.34237618673908,-12.942128306297313,16487,28.39696760572947,-22.91072472808294,12
2061,-74.90580910347546,1.7906082042729523,16494,-77.6204452281073,-4.536559244831727,5
2062,85.51850817805038,-28.101731126544237,16508,70.166569844569,-14.692630117552799,9
2063,-24.521657845012463,-16.91108311870264,16515,-29.714479793685786,-1.264748112657314,8
2064,-74.62204955025264,-2.3554393191306136,16520,-77.6204452281073,-4.536559244831727,5
2065,17.72402692311994,-4.7999534629800165,16527,18.937510567705566,1.034768221250525,27
2066,-65.17588946914557,6.3586295922500895,16531,-66.8889597803445,2.169628081691683,14
2067,5.403269220444491,-1.0476387452942262,16534,-6.878718007946434,-1.0926682779646681,10
2068,-70.24784138761254,-7.399128976464631,16541,-77.6204452281073,-4.536559244831727,5
2069,-105.09515935277506,3.3655707008013844,16548,-104.7190727296112,3.8815952186994593,7
2070,-119.17912591551145,4.976666513852052,16564,-118.09857507912784,0.7103841694799473,11
2071,14.529686157370982,-2.1383392167792605,16570,18.937510567705566,1.034768221250525,27
2072,26.09522730385984,4.4865840318087225,16574,18.937510567705566,1.034768221250525,27
2073,-140.1228501129857,3.9230230427009385,16575,-142.14616351708418,5.245197398204194,22
2074,-61.61343132547603,-2.3297436663284263,16578,-66.8889597803445,2.169628081691683,14
2075,14.115710883079215,3.3296455275561296,16587,18.937510567705566,1.034768221250525,27
2076,-87.1901459391308,5.274150297332806,16602,-85.91178621041317,3.2728237667350073,24
2077,-121.47754886401573,-6.839592877448331,16609,-123.94204162798616,-1.5144507595891967,3
2078,14.214335182377644,3.2307163865721824,16615,18.937510567705566,1.034768221250525,27
2079,-75.95877218795582,2.4181003254426354,16640,-77.6204452281073,-4.536559244831727,5
2080,-103.23086940604291,6.404369687768538,16646,-104.7190727296112,3.8815952186994593,7
2081,-119.18092736430965,3.994956415145027,16650,-118.09857507912784,0.7103841694799473,11
2082,-36.96771173493481,4.316643677373979,16655,-29.714479793685786,-1.264748112657314,8
2083,-149.32820043207306,6.730547686748213,16657,-146.59606179012786,4.113086925586259,4
2084,28.105432173327234,5.839962036481353,16662,18.937510567705566,1.034768221250525,27
2085,-30.18748108866046,-21.760475145824692,16665,-29.714479793685786,-1.264748112657314,8
2086,-89.18078375886829,5.008226233310433,16673,-85.91178621041317,3.2728237667350073,24
2087,-31.954890411967604,3.0784961247254854,16674,-29.714479793685786,-1.264748112657314,8
2088,-34.30221598379762,-5.613219458243621,16677,-29.714479793685786,-1.264748112657314,8
2089,-11.271400049660505,-5.905533240467548,16686,-6.878718007946434,-1.0926682779646681,10
2090,-58.14525851450492,6.298718603158134,16688,-66.8889597803445,2.169628081691683,14
2091,40.69431779078643,11.981375877556793,16691,47.997068783449585,1.2679199422360634,13
2092,35.427810298101235,0.4449280762990999,16705,47.997068783449585,1.2679199422360634,13
2093,49.24172018567349,-54.153924635494114,16712,28.39696760572947,-22.91072472808294,12
2094,-54.100736820884535,5.906000490181266,16733,-49.93530245157272,-0.19848027172185767,2
2095,-30.60412825545341,-2.023977395443717,16734,-29.714479793685786,-1.264748112657314,8
2096,-23.0486919659904,4.772254947835263,16736,-29.714479793685786,-1.264748112657314,8
2097,-56.51007577669918,-2.986322287063413,16738,-49.93530245157272,-0.19848027172185767,2
2098,-63.63470125439617,-1.913499981286741,16753,-66.8889597803445,2.169628081691683,14
2099,-119.11731401564603,3.637288678409941,16755,-118.09857507912784,0.7103841694799473,11
2100,-133.1771748311233,4.689209889594302,16759,-132.1080396739421,5.887059356646324,17
2101,162.14465240146075,9.29214960953969,16764,172.66355239880147,-2.7112682595768685,38
2102,-68.14835421639732,5.171635114892761,16765,-66.8889597803445,2.169628081691683,14
2103,-130.14833267854843,3.088245183326643,16769,-129.1025175244067,1.5488809909733745,1
2104,-98.91316643329137,1.55549373474563,16781,-96.6939343764425,2.7165835152131033,15
2105,-117.40393076935314,8.910842829735817,16782,-114.33047638704419,5.73481138949136,19
2106,256.511378517253,6.952707581467923,16783,227.03647807555316,-5.020718083634986,26
2107,-62.92181191519587,2.849302508969614,16789,-66.8889597803445,2.169628081691683,14
2108,-56.966632900101516,2.921109206564048,16792,-49.93530245157272,-0.19848027172185767,2
2109,-67.16271383913698,7.034559846766717,16812,-66.8889597803445,2.169628081691683,14
2110,-97.10426366228333,4.247272695789204,16816,-96.6939343764425,2.7165835152131033,15
2111,-109.89205080650957,-0.126581787373024,16825,-109.71624596876933,-1.0040630408538558,16
2112,-138.25841635805563,5.367251793608808,16827,-137.57400940459857,4.493303950559668,20
2113,-114.18645796428363,4.712650347928021,16846,-114.33047638704419,5.73481138949136,19
2114,-101.10818100608098,4.265377496135044,16847,-104.7190727296112,3.8815952186994593,7
2115,-82.00593224625024,-11.886652502613114,16856,-77.6204452281073,-4.536559244831727,5
2116,296.4759663451265,7.888531338344581,16869,302.44973475302317,-5.405747081354008,25
2117,-19.698552764564592,1.2637853025279822,16876,-29.714479793685786,-1.264748112657314,8
2118,480.73976459037596,-3.3688112211402093,16879,417.6915390220547,-4.11857226961515,29
2119,-128.12799798353976,2.6771995498853958,16881,-129.1025175244067,1.5488809909733745,1
2120,-115.89572786738393,-0.15303071287785794,16893,-118.09857507912784,0.7103841694799473,11
2121,-93.37928557046514,-5.941980607293709,16897,-95.36861679384212,-10.95784818293233,28
2122,-135.29371767692723,6.698620732021196,16901,-137.57400940459857,4.493303950559668,20
2123,85.22016848754969,4.291839976928267,16912,78.01149217232324,3.6022338347977136,6
2124,141.61715497480176,1.1537908513683788,16928,135.4076551174278,-1.697351881935795,33
2125,-126.14257810388807,4.077167165815768,16936,-123.80894152337959,5.566802721935252,23
2126,-112.18026066404884,4.0890349632270695,16937,-114.33047638704419,5.73481138949136,19
2127,536.3719985675514,18.3015845070861,16947,586.0312761189704,-1.722944617346204,30
2128,-45.02834575566658,4.468386424650359,16952,-49.93530245157272,-0.19848027172185767,2
2129,-133.31414955361882,-8.56909823195845,16961,-130.75996572568545,-6.6137591708523855,18
2130,-121.11393501101504,4.044058557483145,16962,-123.80894152337959,5.566802721935252,23
2131,-112.91737607372453,0.8901558411602284,16966,-109.71624596876933,-1.0040630408538558,16
2132,-151.08668726740981,1.4094592152960046,16968,-152.23629829764135,4.213482038439798,37
2133,50.916196051931706,8.321678880356906,16979,47.997068783449585,1.2679199422360634,13
2134,730.8203339835329,18.43091955868753,16986,861.6475783799328,6.515082937232454,35
2135,-130.90406967992527,-1.740073634119048,16991,-129.1025175244067,1.5488809909733745,1
2136,333.5155162266856,-33.97150033232507,16992,302.44973475302317,-5.405747081354008,25
2137,-58.93882372290548,2.783492098297515,17008,-66.8889597803445,2.169628081691683,14
2138,-61.10989007354186,5.986272924981321,17009,-66.8889597803445,2.169628081691683,14
2139,1.3721669098210665,-0.969197696183502,17014,-6.878718007946434,-1.0926682779646681,10
2140,-79.07516897146067,4.9222081253384395,17026,-85.91178621041317,3.2728237667350073,24
2141,126.55604610342039,1.7489196402947098,17036,135.4076551174278,-1.697351881935795,33
2142,-101.65816646813268,-2.5378509508504252,17070,-104.7190727296112,3.8815952186994593,7
2143,-120.97482135809241,0.47341750362789764,17073,-118.09857507912784,0.7103841694799473,11
2144,-41.53836051688752,-3.644682906711369,17085,-49.93530245157272,-0.19848027172185767,2
2145,676.5433925285574,-36.878252762740225,17086,586.0312761189704,-1.722944617346204,30
2146,-104.11194304685081,4.266689744367034,17100,-104.7190727296112,3.8815952186994593,7
2147,9.351382284219374,0.6537516579799478,17101,18.937510567705566,1.034768221250525,27
2148,-66.1714467090228,6.741248705078957,17111,-66.8889597803445,2.169628081691683,14
2149,-139.94971367584654,-1.4174175237883655,17116,-141.0346653257256,-1.1036168920026446,0
2150,-107.99022899052649,1.0349536173463179,17123,-109.71624596876933,-1.0040630408538558,16
2151,-98.38023748327903,9.230954058920469,17131,-96.6939343764425,2.7165835152131033,15
2152,-129.00243107263884,-0.09099151334600747,17139,-129.1025175244067,1.5488809909733745,1
2153,-106.71748103697361,-2.8818261028407384,17145,-109.71624596876933,-1.0040630408538558,16
2154,-137.92765992558725,-0.8224198405526847,17156,-141.0346653257256,-1.1036168920026446,0
2155,-123.38970426445944,8.496721402835497,17160,-123.80894152337959,5.566802721935252,23
2156,-131.24307499344755,5.161032523231718,17161,-132.1080396739421,5.887059356646324,17
2157,28.81803373581232,9.075839014844105,17169,18.937510567705566,1.034768221250525,27
2158,-7.537969707418207,-1.0287479515491664,17179,-6.878718007946434,-1.0926682779646681,10
2159,65.33526118499039,3.483025151986642,17186,78.01149217232324,3.6022338347977136,6
2160,270.42042462988155,8.677607503543227,17194,302.44973475302317,-5.405747081354008,25
2161,-131.91941013246665,0.6178861576629274,17200,-129.1025175244067,1.5488809909733745,1
2162,-130.2158959294329,4.599551946905272,17206,-132.1080396739421,5.887059356646324,17
2163,-145.15592153838017,3.534087938324083,17214,-146.59606179012786,4.113086925586259,4
2164,248.36045658490806,8.58312013500268,17226,227.03647807555316,-5.020718083634986,26
2165,-115.03782178077716,2.484593288689186,17227,-114.33047638704419,5.73481138949136,19
2166,-29.421512384899657,-4.4684800592882175,17240,-29.714479793685786,-1.264748112657314,8
2167,-85.92926600381182,1.6053560418294697,17257,-85.91178621041317,3.2728237667350073,24
2168,140.02483559263348,10.012843434628781,17260,135.4076551174278,-1.697351881935795,33
2169,65.13841131761966,6.260584529970466,17273,78.01149217232324,3.6022338347977136,6
2170,-68.24474934367773,7.270595678143783,17277,-66.8889597803445,2.169628081691683,14
2171,-111.70403966547998,-2.7402476764025296,17291,-109.71624596876933,-1.0040630408538558,16
2172,155.60473548999607,2.188245411825623,17294,172.66355239880147,-2.7112682595768685,38
2173,100.51176759426899,1.7510477303366279,17297,104.96211155305676,-0.5414592591613776,31
2174,-76.04219699964104,3.7374093465599247,17305,-77.6204452281073,-4.536559244831727,5
2175,35.63215012782794,-2.4906650327075646,17317,47.997068783449585,1.2679199422360634,13
2176,-10.966416626035754,4.181269107500192,17321,-6.878718007946434,-1.0926682779646681,10
2177,-150.7933129350829,-4.001570287321083,17329,-148.09620948762597,-1.1157003398540595,36
2178,-76.88333072780199,0.7568124634519863,17336,-77.6204452281073,-4.536559244831727,5
2179,-124.20103907138844,5.38648955897283,17340,-123.80894152337959,5.566802721935252,23
2180,-47.20127729564331,-7.52635236054104,17351,-49.93530245157272,-0.19848027172185767,2
2181,-113.96790190281399,1.454855228529275,17353,-118.09857507912784,0.7103841694799473,11
2182,8.542439147088588,-16.72537218355036,17355,18.937510567705566,1.034768221250525,27
2183,43.28882272404308,3.11265576795239,17364,47.997068783449585,1.2679199422360634,13
2184,-124.31803789638981,7.435132119861693,17378,-123.80894152337959,5.566802721935252,23
