,0,1,user_id,x,y,clusters
2185,286.57726989870787,-7.680127194004002,17384,302.44973475302317,-5.405747081354008,25
2186,-136.99527657841372,0.1535449170321851,17402,-134.89656831690453,-0.030690791204986433,34
2187,-111.26947135048708,-9.16659389016933,17405,-115.69510858146283,-11.595084171039186,39
2188,-131.89294231685793,-1.9961769096680981,17413,-134.89656831690453,-0.030690791204986433,34
2189,-139.7728965542271,-3.745015101436086,17415,-141.0346653257256,-1.1036168920026446,0
2190,195.8175272707863,0.25135394926233784,17427,172.66355239880147,-2.7112682595768685,38
2191,-144.25299649951407,5.668472478218044,17433,-142.14616351708418,5.245197398204194,22
2192,-19.549471272357888,-30.953026442066168,17455,-29.714479793685786,-1.264748112657314,8
2193,-90.28066958309456,7.180462936162537,17464,-85.91178621041317,3.2728237667350073,24
2194,-87.95816473546674,1.6896356931316872,17467,-85.91178621041317,3.2728237667350073,24
2195,-6.348029931408532,-4.650814170072853,17469,-6.878718007946434,-1.0926682779646681,10
2196,-108.8072407519693,-0.9293963107458785,17487,-109.71624596876933,-1.0040630408538558,16
2197,-146.33497645255355,6.915032611286619,17498,-146.59606179012786,4.113086925586259,4
2198,-75.66295937910712,-1.9951300290052536,17501,-77.6204452281073,-4.536559244831727,5
2199,-119.9839588987368,1.7187852692148573,17512,-118.09857507912784,0.7103841694799473,11
2200,-130.9758968633609,1.3567482411502525,17517,-129.1025175244067,1.5488809909733745,1
2201,-131.0344997367907,0.5909137558559578,17519,-129.1025175244067,1.5488809909733745,1
2202,-89.93820713882627,2.2613740265141367,17528,-85.91178621041317,3.2728237667350073,24
2203,101.70187054156686,-1.3643032694196695,17531,104.96211155305676,-0.5414592591613776,31
2204,-89.06409527705624,-11.751913493082576,17545,-95.36861679384212,-10.95784818293233,28
2205,-118.88060853323317,-1.0551447952434554,17546,-118.09857507912784,0.7103841694799473,11
2206,-38.59895530230185,-1.244011745674388,17547,-29.714479793685786,-1.264748112657314,8
2207,2.0405877297895536,4.763642969240128,17553,-6.878718007946434,-1.0926682779646681,10
2208,695.0738419961248,28.031014341381834,17562,586.0312761189704,-1.722944617346204,30
2209,-140.77191964909102,-2.75433274278204,17576,-141.0346653257256,-1.1036168920026446,0
2210,29.327269036240228,1.5187538808955874,17582,18.937510567705566,1.034768221250525,27
2211,-59.75147170130656,0.20435652851572178,17613,-66.8889597803445,2.169628081691683,14
2212,-27.658498784554688,-1.2847541072662587,17614,-29.714479793685786,-1.264748112657314,8
2213,-124.0108527621389,1.7220479472866317,17626,-123.94204162798616,-1.5144507595891967,3
2214,-49.67044475976082,-1.394451184220699,17627,-49.93530245157272,-0.19848027172185767,2
2215,91.85084944208893,11.985524635378503,17628,78.01149217232324,3.6022338347977136,6
2216,-152.32383798572084,6.600494764454119,17632,-152.23629829764135,4.213482038439798,37
2217,368.15908628929213,15.529439067504015,17641,417.6915390220547,-4.11857226961515,29
2218,-96.08817236849679,2.8670447018300234,17647,-96.6939343764425,2.7165835152131033,15
2219,-50.02921128771715,5.433030879363508,17657,-49.93530245157272,-0.19848027172185767,2
2220,-139.83935264505362,-3.3128068605653835,17686,-141.0346653257256,-1.1036168920026446,0
2221,-140.8474068590506,-1.1143363748918773,17689,-141.0346653257256,-1.1036168920026446,0
2222,8.827896383667495,9.036354714060158,17693,18.937510567705566,1.034768221250525,27
2223,-101.63094404892915,-3.6566485538425972,17714,-96.6939343764425,2.7165835152131033,15
2224,-8.154482316264765,-7.392019655767117,17719,-6.878718007946434,-1.0926682779646681,10
2225,55.08328250598423,-8.454376115004946,17722,47.997068783449585,1.2679199422360634,13
2226,-135.94537182520415,-1.4460629613823996,17723,-134.89656831690453,-0.030690791204986433,34
2227,-77.97614270755395,1.2184758124617217,17739,-77.6204452281073,-4.536559244831727,5
2228,584.9250412144488,-2.5860418327549235,17740,586.0312761189704,-1.722944617346204,30
2229,1185.076646413741,59.133415611124384,17748,1342.5649032771717,32.04824045393157,32
2230,-106.7712040005809,-0.15603580796509667,17754,-109.71624596876933,-1.0040630408538558,16
2231,-137.07643199898615,3.471347963291038,17764,-137.57400940459857,4.493303950559668,20
2232,-104.75457858522311,-2.0223428897655773,17766,-109.71624596876933,-1.0040630408538558,16
2233,-34.24958027509533,-6.762722443258255,17767,-29.714479793685786,-1.264748112657314,8
2234,-40.760747073539164,-0.8160313170951323,17769,-49.93530245157272,-0.19848027172185767,2
2235,-134.2556834180155,5.4129275760714854,17770,-132.1080396739421,5.887059356646324,17
2236,-71.62261925105554,-3.3268788934700213,17780,-77.6204452281073,-4.536559244831727,5
2237,-84.22606509058889,5.564223857339995,17789,-85.91178621041317,3.2728237667350073,24
2238,-96.8576789377705,-0.14035340149110137,17790,-96.6939343764425,2.7165835152131033,15
2239,-131.80557606359494,-2.376355008774087,17799,-134.89656831690453,-0.030690791204986433,34
2240,-132.92269326828142,0.67763115021863,17803,-134.89656831690453,-0.030690791204986433,34
2241,-106.0537351919692,2.980616292410575,17807,-104.7190727296112,3.8815952186994593,7
2242,-75.82163059908162,-0.5760456240769608,17814,-77.6204452281073,-4.536559244831727,5
2243,568.6828630123706,-14.341156419159777,17829,586.0312761189704,-1.722944617346204,30
2244,-115.85589117809772,-0.4855134130527751,17838,-118.09857507912784,0.7103841694799473,11
2245,109.37733523368124,3.8200008486629624,17840,104.96211155305676,-0.5414592591613776,31
2246,-112.0905685881271,2.6512071043356897,17843,-114.33047638704419,5.73481138949136,19
2247,-139.0210665031686,0.1487723603101576,17864,-141.0346653257256,-1.1036168920026446,0
2248,186.78044119534758,15.115435221929067,17881,172.66355239880147,-2.7112682595768685,38
2249,-70.19044371767446,6.072512431855954,17882,-66.8889597803445,2.169628081691683,14
2250,51.232266904346346,-39.696837324243596,17885,28.39696760572947,-22.91072472808294,12
2251,-130.83287780691288,-0.7486106032558569,17890,-129.1025175244067,1.5488809909733745,1
2252,-103.50979245289888,-5.3175281216882775,17897,-109.71624596876933,-1.0040630408538558,16
2253,-149.09973050880936,3.256787292840459,17899,-146.59606179012786,4.113086925586259,4
2254,-138.83526834525526,-1.330031198013992,17906,-141.0346653257256,-1.1036168920026446,0
2255,-110.24147307708068,5.985413540442372,17907,-114.33047638704419,5.73481138949136,19
2256,-88.02282782589447,3.119423588466442,17909,-85.91178621041317,3.2728237667350073,24
2257,-31.995284411835424,5.000878466530834,17910,-29.714479793685786,-1.264748112657314,8
2258,676.6748682562734,-10.305297766940864,17912,586.0312761189704,-1.722944617346204,30
2259,-89.57130078324481,-4.234915075082043,17920,-85.91178621041317,3.2728237667350073,24
2260,-30.030119824667555,5.274622005232645,17928,-29.714479793685786,-1.264748112657314,8
2261,-125.8566116584109,-2.2058112907401233,17935,-123.94204162798616,-1.5144507595891967,3
2262,-94.29882145643826,8.025911070589418,17938,-96.6939343764425,2.7165835152131033,15
2263,-61.350436748281446,9.714144345105726,17939,-66.8889597803445,2.169628081691683,14
2264,79.27042786147302,-24.822562625196195,17940,70.166569844569,-14.692630117552799,9
2265,-51.866922686120404,2.371287378531903,17946,-49.93530245157272,-0.19848027172185767,2
2266,-13.509992539420464,-3.272515502045575,17949,-6.878718007946434,-1.0926682779646681,10
2267,364.0478494161575,-12.07501182756657,17967,417.6915390220547,-4.11857226961515,29
2268,-92.72739450275546,-1.8967027652999209,17972,-96.6939343764425,2.7165835152131033,15
2269,21.168270664754203,3.312612569773758,17987,18.937510567705566,1.034768221250525,27
2270,-94.97415288578381,1.402675276418047,17993,-96.6939343764425,2.7165835152131033,15
2271,-143.13839192284877,3.1909292239452927,18001,-142.14616351708418,5.245197398204194,22
2272,3.3632697205349085,-0.2142885599099213,18007,-6.878718007946434,-1.0926682779646681,10
2273,33.28802247935917,2.944523678740559,18012,18.937510567705566,1.034768221250525,27
2274,55.23713221336626,4.4465545129232416,18022,47.997068783449585,1.2679199422360634,13
2275,-86.32529621753713,8.72208640547611,18034,-85.91178621041317,3.2728237667350073,24
2276,132.82169071173894,13.315418555123367,18045,135.4076551174278,-1.697351881935795,33
2277,-14.906847532898142,3.3346179515721763,18047,-6.878718007946434,-1.0926682779646681,10
2278,-146.10526349457322,2.8967942545520717,18058,-146.59606179012786,4.113086925586259,4
2279,-99.19465839997666,4.628449083637456,18092,-96.6939343764425,2.7165835152131033,15
2280,316.5083820615204,-5.676529187913612,18102,302.44973475302317,-5.405747081354008,25
2281,-102.8975018362959,0.11484577501797089,18111,-104.7190727296112,3.8815952186994593,7
2282,-90.41016485112446,9.511887875431134,18115,-85.91178621041317,3.2728237667350073,24
2283,-114.33734192264089,7.520874564137795,18123,-114.33047638704419,5.73481138949136,19
2284,181.10071376003972,-18.88060135518585,18131,172.66355239880147,-2.7112682595768685,38
2285,-109.1219845946802,4.412097141200641,18162,-104.7190727296112,3.8815952186994593,7
2286,-86.07954678673232,2.8488846763750533,18171,-85.91178621041317,3.2728237667350073,24
2287,-111.32672853558856,7.337994301994332,18174,-114.33047638704419,5.73481138949136,19
2288,-101.78359062415277,-2.366079172678283,18180,-104.7190727296112,3.8815952186994593,7
2289,-57.61410022389973,-3.287290246706208,18195,-49.93530245157272,-0.19848027172185767,2
2290,1.8424985247338477,8.590236561217734,18197,-6.878718007946434,-1.0926682779646681,10
2291,-84.02946170212935,3.340390059665976,18198,-85.91178621041317,3.2728237667350073,24
2292,-105.18433507319705,5.358787912548986,18200,-104.7190727296112,3.8815952186994593,7
2293,-136.0811376858629,2.0402386126919376,18206,-134.89656831690453,-0.030690791204986433,34
2294,163.59855772947816,-12.273456711100554,18215,172.66355239880147,-2.7112682595768685,38
2295,282.9833849697323,-42.51758490754165,18225,302.44973475302317,-5.405747081354008,25
2296,365.7612356702856,-7.828562492559547,18240,417.6915390220547,-4.11857226961515,29
2297,100.43839619056236,2.860955491008169,18244,104.96211155305676,-0.5414592591613776,31
2298,3.931997804197389,-8.561355447409385,18246,-6.878718007946434,-1.0926682779646681,10
2299,131.99656570968895,10.497416106411196,18259,135.4076551174278,-1.697351881935795,33
2300,377.2299106784424,-56.945322717796394,18275,417.6915390220547,-4.11857226961515,29
2301,-125.1851006597952,4.512230016589056,18283,-123.80894152337959,5.566802721935252,23
2302,-121.57040149802529,-5.832612169298103,18287,-123.94204162798616,-1.5144507595891967,3
2303,-139.18874835228007,4.865910212930208,18290,-137.57400940459857,4.493303950559668,20
2304,-110.90625518950809,0.18057292182800455,18304,-109.71624596876933,-1.0040630408538558,16
2305,-128.85341454983944,-1.2807765623474001,18308,-129.1025175244067,1.5488809909733745,1
2306,106.4827795101301,2.4959976401234045,18312,104.96211155305676,-0.5414592591613776,31
2307,-22.254670745582626,-5.94370860145272,18314,-29.714479793685786,-1.264748112657314,8
2308,3.3744908172283994,0.572865989041196,18323,-6.878718007946434,-1.0926682779646681,10
2309,97.87309172955628,-3.6354674462636245,18330,104.96211155305676,-0.5414592591613776,31
2310,-116.20418924525157,5.076898663227832,18353,-114.33047638704419,5.73481138949136,19
2311,-122.91748451351008,-0.7924958597086379,18373,-123.94204162798616,-1.5144507595891967,3
2312,6.635555600238017,-18.300345326324983,18376,-6.878718007946434,-1.0926682779646681,10
2313,55.30421380707638,2.97957729041312,18395,47.997068783449585,1.2679199422360634,13
2314,-130.65275385758216,-3.6612721971731514,18415,-130.75996572568545,-6.6137591708523855,18
2315,-133.13941144809954,3.8677415249900493,18420,-132.1080396739421,5.887059356646324,17
2316,-125.858156864908,-1.1251800049616973,18430,-123.94204162798616,-1.5144507595891967,3
2317,-138.96621276230752,-1.0609668040278393,18453,-141.0346653257256,-1.1036168920026446,0
2318,-111.59583423265748,-4.577456140838081,18460,-109.71624596876933,-1.0040630408538558,16
2319,-75.96399771778741,1.0045166800062373,18468,-77.6204452281073,-4.536559244831727,5
2320,61.50584309523345,0.7161698420755794,18469,47.997068783449585,1.2679199422360634,13
2321,-97.03792287771047,1.7490194799979424,18473,-96.6939343764425,2.7165835152131033,15
2322,-98.32819430459621,7.590307066154022,18486,-96.6939343764425,2.7165835152131033,15
2323,317.4013605383859,-18.557779700427783,18488,302.44973475302317,-5.405747081354008,25
2324,-116.00347061241641,1.182283869090736,18493,-118.09857507912784,0.7103841694799473,11
2325,-49.699001276417796,-0.7773068945513917,18494,-49.93530245157272,-0.19848027172185767,2
2326,-119.88757942890443,-1.4153447987690475,18498,-118.09857507912784,0.7103841694799473,11
2327,-105.15089674597327,3.581519129316569,18504,-104.7190727296112,3.8815952186994593,7
2328,-58.886058296936234,1.111400992621351,18515,-66.8889597803445,2.169628081691683,14
2329,-106.06953660361306,2.8094156036719182,18517,-104.7190727296112,3.8815952186994593,7
2330,-50.76716880061815,-0.31925902812551105,18519,-49.93530245157272,-0.19848027172185767,2
2331,393.2653004739852,0.42033634407425574,18524,417.6915390220547,-4.11857226961515,29
2332,-151.32396184837913,6.598603971686047,18527,-152.23629829764135,4.213482038439798,37
2333,86.92614200618766,-19.72540243791155,18529,70.166569844569,-14.692630117552799,9
2334,-137.9795353183995,-0.7556797788810686,18534,-141.0346653257256,-1.1036168920026446,0
2335,-117.22924069178693,5.597697437717933,18537,-114.33047638704419,5.73481138949136,19
2336,256.1031519505203,-1.922773358320602,18551,227.03647807555316,-5.020718083634986,26
2337,-70.783258087487,-0.8295391865074264,18556,-66.8889597803445,2.169628081691683,14
2338,-136.97163985968817,-0.3710395989935102,18564,-134.89656831690453,-0.030690791204986433,34
2339,-87.49296665740007,-4.378713397494384,18568,-85.91178621041317,3.2728237667350073,24
2340,-90.07844035967533,2.7502655502279465,18578,-85.91178621041317,3.2728237667350073,24
2341,-71.80925884060964,-0.2752935658639318,18581,-66.8889597803445,2.169628081691683,14
2342,-30.716227902824464,-0.5888238827673765,18590,-29.714479793685786,-1.264748112657314,8
2343,136.88472529630238,-31.672704317237258,18606,110.19899446847099,-35.665903512662624,21
2344,-67.88378779151216,1.445287964435154,18607,-66.8889597803445,2.169628081691683,14
2345,-102.10466699538343,3.139461454992564,18612,-104.7190727296112,3.8815952186994593,7
2346,749.1644523031723,-28.890332122119627,18631,861.6475783799328,6.515082937232454,35
2347,-147.1716652439339,4.351421478639373,18638,-146.59606179012786,4.113086925586259,4
2348,-133.90703627516302,-1.233213884670123,18651,-134.89656831690453,-0.030690791204986433,34
2349,-72.93176201481117,2.913052232972151,18652,-66.8889597803445,2.169628081691683,14
2350,-95.51911282806543,-4.978348266306463,18660,-95.36861679384212,-10.95784818293233,28
2351,-119.01632759706065,0.40955589835068434,18673,-118.09857507912784,0.7103841694799473,11
2352,-137.15311648430017,3.0840568264761985,18678,-137.57400940459857,4.493303950559668,20
2353,358.48174116196003,-3.874639603664417,18685,302.44973475302317,-5.405747081354008,25
2354,-139.3502438408226,7.379390719969058,18695,-137.57400940459857,4.493303950559668,20
2355,269.4269410972618,-6.220298985377066,18699,302.44973475302317,-5.405747081354008,25
2356,148.54341594941607,2.3897941272275687,18703,135.4076551174278,-1.697351881935795,33
2357,-96.83061320594285,0.2862176947642929,18708,-96.6939343764425,2.7165835152131033,15
2358,-108.08886741231726,2.6756744220705033,18719,-104.7190727296112,3.8815952186994593,7
2359,-102.28870956741905,6.632177383218477,18733,-104.7190727296112,3.8815952186994593,7
2360,-73.10008866191808,3.539152693204283,18738,-66.8889597803445,2.169628081691683,14
2361,-134.18672836987125,4.878195107531156,18743,-132.1080396739421,5.887059356646324,17
2362,-62.01025639450935,4.289718272241547,18751,-66.8889597803445,2.169628081691683,14
2363,-71.69044997094124,-2.879097002815279,18754,-77.6204452281073,-4.536559244831727,5
2364,-101.79602383993836,-1.0624059352084259,18766,-104.7190727296112,3.8815952186994593,7
2365,-147.21797890792016,4.339738557575107,18774,-146.59606179012786,4.113086925586259,4
2366,-108.51106315915317,-20.61089723747832,18777,-115.69510858146283,-11.595084171039186,39
2367,77.93748735409406,-5.3857723881569886,18784,78.01149217232324,3.6022338347977136,6
2368,-45.78569804661214,1.2082949831208056,18786,-49.93530245157272,-0.19848027172185767,2
2369,61.92983017468345,8.72871970217003,18790,47.997068783449585,1.2679199422360634,13
2370,3.1771743434742725,-26.105983954917523,18797,28.39696760572947,-22.91072472808294,12
2371,-65.84391307979914,1.6155791212382775,18803,-66.8889597803445,2.169628081691683,14
2372,-101.08033817184095,2.109588136330637,18809,-104.7190727296112,3.8815952186994593,7
2373,138.3585897276132,5.2269900219908125,18813,135.4076551174278,-1.697351881935795,33
2374,-148.29586872285407,6.032295065985072,18822,-146.59606179012786,4.113086925586259,4
2375,-117.14340598560979,3.7166018947910273,18825,-118.09857507912784,0.7103841694799473,11
2376,-86.77216602295137,-1.8395349258051976,18834,-85.91178621041317,3.2728237667350073,24
2377,-30.78139008053275,1.3498826121005998,18845,-29.714479793685786,-1.264748112657314,8
2378,-95.97934377460389,2.554599915423132,18848,-96.6939343764425,2.7165835152131033,15
2379,-133.36615739241648,7.840039721002567,18849,-132.1080396739421,5.887059356646324,17
2380,-151.30229742799506,6.099061325431025,18860,-152.23629829764135,4.213482038439798,37
2381,-135.29483325829332,6.730659762407931,18870,-137.57400940459857,4.493303950559668,20
2382,-127.69319979329973,-2.7348954598647426,18873,-123.94204162798616,-1.5144507595891967,3
2383,-100.94960483629471,1.7963835782090072,18874,-104.7190727296112,3.8815952186994593,7
2384,-82.69673667599517,-1.883433774766968,18895,-77.6204452281073,-4.536559244831727,5
2385,-104.5507624304515,-5.460738805322341,18898,-109.71624596876933,-1.0040630408538558,16
2386,-77.62216929490191,-3.959336358814991,18906,-77.6204452281073,-4.536559244831727,5
2387,-118.23892815213974,-9.440468245589154,18917,-115.69510858146283,-11.595084171039186,39
2388,-131.1209335916922,2.4829943219464274,18921,-129.1025175244067,1.5488809909733745,1
2389,-110.16597033378379,4.8221480770840435,18928,-114.33047638704419,5.73481138949136,19
2390,-149.03307125847402,1.8036172112044615,18938,-148.09620948762597,-1.1157003398540595,36
2391,-126.73685602662555,-4.3167129864258085,18943,-123.94204162798616,-1.5144507595891967,3
2392,-125.25919819983159,5.635602986282403,18949,-123.80894152337959,5.566802721935252,23
2393,-129.37551754740653,8.084560857922511,18950,-132.1080396739421,5.887059356646324,17
2394,-49.031760434777524,3.4624041894915063,18953,-49.93530245157272,-0.19848027172185767,2
2395,88.65031650161004,-0.45683042560908266,18970,78.01149217232324,3.6022338347977136,6
2396,-0.3402135574271623,-4.217275774377229,18985,-6.878718007946434,-1.0926682779646681,10
2397,5.831568969937663,9.416320227119346,19000,18.937510567705566,1.034768221250525,27
2398,-145.1002859497481,2.826055751694239,19014,-146.59606179012786,4.113086925586259,4
2399,-43.62691100857712,-1.737034377420237,19015,-49.93530245157272,-0.19848027172185767,2
2400,-127.31344905617992,7.284075491544067,19023,-123.80894152337959,5.566802721935252,23
2401,-104.78144057094882,-1.9380193930369285,19025,-109.71624596876933,-1.0040630408538558,16
2402,-82.14340010357891,4.832828839958385,19036,-85.91178621041317,3.2728237667350073,24
2403,-68.23711487380119,8.141327906282458,19048,-66.8889597803445,2.169628081691683,14
2404,-95.20067932652319,5.873587674474261,19062,-96.6939343764425,2.7165835152131033,15
2405,-128.18620844836147,3.9636091940415206,19068,-129.1025175244067,1.5488809909733745,1
2406,-107.94179073579929,0.4876578730416613,19075,-109.71624596876933,-1.0040630408538558,16
2407,-69.45888978153256,-4.317062850564789,19108,-66.8889597803445,2.169628081691683,14
2408,-58.42976220381086,10.982924950420623,19136,-66.8889597803445,2.169628081691683,14
2409,-88.5913206002817,-4.826984243755203,19138,-85.91178621041317,3.2728237667350073,24
2410,894.5503949479915,-0.8199602473026466,19140,861.6475783799328,6.515082937232454,35
2411,100.8202803698105,-2.944851700136557,19141,104.96211155305676,-0.5414592591613776,31
2412,-67.16402644241823,-9.195967166416935,19147,-66.8889597803445,2.169628081691683,14
2413,16.50454587711298,-2.0672737918774757,19154,18.937510567705566,1.034768221250525,27
2414,-53.18793649531959,7.327038812263525,19160,-49.93530245157272,-0.19848027172185767,2
2415,-123.9591945859989,0.08765448075280294,19162,-123.94204162798616,-1.5144507595891967,3
2416,-132.09729328159645,2.472597990581855,19167,-129.1025175244067,1.5488809909733745,1
2417,-154.31966139519213,6.468883291033519,19170,-152.23629829764135,4.213482038439798,37
2418,-34.73901356880617,-13.868933602378682,19173,-29.714479793685786,-1.264748112657314,8
2419,139.10836413089424,-20.774535019490656,19175,135.4076551174278,-1.697351881935795,33
2420,-9.103437560688981,8.250613779317417,19188,-6.878718007946434,-1.0926682779646681,10
2421,-118.0834063513015,2.411045097527683,19190,-118.09857507912784,0.7103841694799473,11
2422,53.0394485690326,6.68356634261726,19198,47.997068783449585,1.2679199422360634,13
2423,-126.11224692143132,3.403200799731541,19214,-123.80894152337959,5.566802721935252,23
2424,74.88966285592576,10.344240534508433,19227,78.01149217232324,3.6022338347977136,6
2425,365.28209698693746,13.295710785541502,19230,417.6915390220547,-4.11857226961515,29
2426,-113.3618128117284,8.04130304898646,19236,-114.33047638704419,5.73481138949136,19
2427,-117.78220831010668,-1.6332550051692034,19250,-118.09857507912784,0.7103841694799473,11
2428,176.00407529161612,11.585864241560172,19251,172.66355239880147,-2.7112682595768685,38
2429,-109.3520544277221,7.9094313412577675,19255,-114.33047638704419,5.73481138949136,19
2430,-62.22407730670631,7.9534236748222575,19262,-66.8889597803445,2.169628081691683,14
2431,-125.11856079704029,4.051698097565349,19265,-123.80894152337959,5.566802721935252,23
2432,-134.1873264141878,4.921593315752776,19283,-132.1080396739421,5.887059356646324,17
2433,258.6988339627336,18.118968938301787,19287,227.03647807555316,-5.020718083634986,26
2434,-154.04131189619238,0.3483483732269694,19299,-152.23629829764135,4.213482038439798,37
2435,37.29062933861424,2.9742075854970524,19303,47.997068783449585,1.2679199422360634,13
2436,-140.60697469168414,-5.865435525145694,19308,-141.0346653257256,-1.1036168920026446,0
2437,-98.46520399663042,-5.693346739529884,19313,-95.36861679384212,-10.95784818293233,28
2438,13.048613966089604,-38.3663612776665,19335,28.39696760572947,-22.91072472808294,12
2439,-118.35162257695025,-8.50877662824953,19336,-115.69510858146283,-11.595084171039186,39
2440,-125.25169204496369,6.4863540715388055,19339,-123.80894152337959,5.566802721935252,23
2441,-61.850617234860344,0.292623324895241,19347,-66.8889597803445,2.169628081691683,14
2442,-136.0587323831344,2.5826283299670902,19365,-137.57400940459857,4.493303950559668,20
2443,-131.10056117878372,2.0375569382746557,19380,-129.1025175244067,1.5488809909733745,1
2444,79.8091552196485,10.133094347177218,19390,78.01149217232324,3.6022338347977136,6
2445,-85.07789021730919,3.866748460674567,19403,-85.91178621041317,3.2728237667350073,24
2446,-16.506962545599176,-2.8913234181610967,19423,-6.878718007946434,-1.0926682779646681,10
2447,347.3744635427635,11.987217899701053,19429,302.44973475302317,-5.405747081354008,25
2448,-136.3079351713541,-9.268508645586541,19451,-130.75996572568545,-6.6137591708523855,18
2449,231.61009715341785,-24.578400192053216,19455,227.03647807555316,-5.020718083634986,26
2450,-37.74761707269867,0.483467385774019,19461,-29.714479793685786,-1.264748112657314,8
2451,2.460932438370314,-0.8351540436533785,19463,-6.878718007946434,-1.0926682779646681,10
2452,-123.00695621763874,1.6603922704071818,19466,-123.94204162798616,-1.5144507595891967,3
2453,-131.00910956058507,1.5813725026973284,19477,-129.1025175244067,1.5488809909733745,1
2454,16.928409765414656,-7.234206333400813,19484,18.937510567705566,1.034768221250525,27
2455,-114.18969763822543,5.310248679338304,19491,-114.33047638704419,5.73481138949136,19
2456,-155.31386933451506,6.295525942388788,19495,-152.23629829764135,4.213482038439798,37
2457,492.95981364129256,-34.87361178818106,19500,417.6915390220547,-4.11857226961515,29
2458,-135.01733177618465,0.661816508370647,19508,-134.89656831690453,-0.030690791204986433,34
2459,-153.31868508337013,6.433628270009796,19519,-152.23629829764135,4.213482038439798,37
2460,-134.08545181534313,2.170067621267707,19529,-134.89656831690453,-0.030690791204986433,34
2461,-113.18727081242457,4.75221347663739,19545,-114.33047638704419,5.73481138949136,19
2462,-102.4122705530142,-6.404612818814986,19546,-95.36861679384212,-10.95784818293233,28
2463,14.62363615435523,-32.114311373099454,19559,28.39696760572947,-22.91072472808294,12
2464,-123.68302983841473,-18.135847838254563,19560,-115.69510858146283,-11.595084171039186,39
2465,-147.10957272566546,1.992878731553645,19567,-146.59606179012786,4.113086925586259,4
2466,-47.600397975821814,-1.3561902554090874,19571,-49.93530245157272,-0.19848027172185767,2
2467,18.40231421992352,-0.8218393880209951,19575,18.937510567705566,1.034768221250525,27
2468,80.90555894386239,-5.1519523002505885,19579,78.01149217232324,3.6022338347977136,6
2469,-148.11122994847855,1.9840038989285333,19583,-146.59606179012786,4.113086925586259,4
2470,-117.9885998655308,0.32187419938832823,19584,-118.09857507912784,0.7103841694799473,11
2471,-71.20601720983788,5.899025254254393,19589,-66.8889597803445,2.169628081691683,14
2472,33.43477495090103,-0.26356287247473525,19609,18.937510567705566,1.034768221250525,27
2473,-31.595877652708218,-0.6648687607809382,19610,-29.714479793685786,-1.264748112657314,8
2474,-88.62205174891221,-2.601055567612727,19623,-85.91178621041317,3.2728237667350073,24
2475,-96.89081199444992,0.07249857763223795,19628,-96.6939343764425,2.7165835152131033,15
2476,-95.0554922329965,2.1668845164258586,19634,-96.6939343764425,2.7165835152131033,15
2477,-118.98928476299614,0.8349612550229707,19636,-118.09857507912784,0.7103841694799473,11
2478,-88.66412381657985,-3.2192381127613547,19640,-85.91178621041317,3.2728237667350073,24
2479,-25.593138945820968,-0.6266666488235636,19653,-29.714479793685786,-1.264748112657314,8
2480,-146.079686041065,1.842009772648432,19721,-146.59606179012786,4.113086925586259,4
2481,-117.44647855390676,-6.419888584700352,19728,-115.69510858146283,-11.595084171039186,39
2482,374.81299469826627,6.427354667745336,19731,417.6915390220547,-4.11857226961515,29
2483,-57.244214273933444,7.461543145422094,19759,-49.93530245157272,-0.19848027172185767,2
2484,-64.69053332131267,-1.220128414499907,19775,-66.8889597803445,2.169628081691683,14
2485,-137.11315354286822,2.7195615376035116,19777,-137.57400940459857,4.493303950559668,20
2486,52.73715121408187,-32.41506665125787,19789,70.166569844569,-14.692630117552799,9
2487,-113.12737543062029,3.4439629342400706,19791,-114.33047638704419,5.73481138949136,19
2488,-12.540111881924327,-2.6074423715184034,19803,-6.878718007946434,-1.0926682779646681,10
2489,-131.2698574059684,5.749061742057179,19806,-132.1080396739421,5.887059356646324,17
2490,-152.86069701329103,-3.0718026861489003,19813,-148.09620948762597,-1.1157003398540595,36
2491,-58.55047007666983,-2.6526818782177988,19814,-49.93530245157272,-0.19848027172185767,2
2492,1156.3412859822472,11.23010736624594,19829,1342.5649032771717,32.04824045393157,32
