,0,1,user_id,x,y,clusters
2493,317.06778985087885,-13.820635339974556,19838,302.44973475302317,-5.405747081354008,25
2494,-8.070881280923595,6.018273676729234,19846,-6.878718007946434,-1.0926682779646681,10
2495,-13.04030376119068,5.792912214526319,19885,-6.878718007946434,-1.0926682779646681,10
2496,43.21275679708945,3.7468810332147946,19898,47.997068783449585,1.2679199422360634,13
2497,-59.76075109364477,-29.04497763796858,19899,-77.6204452281073,-4.536559244831727,5
2498,-106.6530377749051,-3.2566614270977716,19900,-109.71624596876933,-1.0040630408538558,16
2499,-127.31389880394713,7.295125524449879,19930,-123.80894152337959,5.566802721935252,23
2500,-134.16442166570653,4.927565976113421,19943,-132.1080396739421,5.887059356646324,17
2501,69.80642205365925,10.027611944847875,19950,78.01149217232324,3.6022338347977136,6
2502,395.3670300130528,13.474041841901565,19951,417.6915390220547,-4.11857226961515,29
2503,-44.86594537119571,1.4164493489010697,19955,-49.93530245157272,-0.19848027172185767,2
2504,-63.97672092286015,-11.705689231752043,19956,-66.8889597803445,2.169628081691683,14
2505,-90.36872802502218,-6.640143133486622,19960,-95.36861679384212,-10.95784818293233,28
2506,-127.02464220747935,0.958251988078164,19965,-129.1025175244067,1.5488809909733745,1
2507,-106.0507188645108,2.905782991666676,19970,-104.7190727296112,3.8815952186994593,7
2508,-34.97576628513883,4.009406133858803,19979,-29.714479793685786,-1.264748112657314,8
2509,-128.23003272740664,5.434304195202072,19981,-132.1080396739421,5.887059356646324,17
2510,-140.08069144668357,1.4646722399330598,19985,-141.0346653257256,-1.1036168920026446,0
2511,88.01787833926606,8.768683491558164,19998,78.01149217232324,3.6022338347977136,6
2512,361.5000444962896,-4.231289898390674,20017,417.6915390220547,-4.11857226961515,29
2513,-8.436936312883674,-2.750133437610444,20021,-6.878718007946434,-1.0926682779646681,10
2514,-135.1397321333146,3.8712068856707034,20040,-137.57400940459857,4.493303950559668,20
2515,-150.32734405801662,6.683319757624342,20042,-152.23629829764135,4.213482038439798,37
2516,-91.73564255896991,-1.6897628292685365,20058,-96.6939343764425,2.7165835152131033,15
2517,-123.14408919045235,3.636614235159243,20070,-123.80894152337959,5.566802721935252,23
2518,-107.19956035736755,5.125551002930794,20085,-104.7190727296112,3.8815952186994593,7
2519,-127.98843276626691,2.2053728912806845,20092,-129.1025175244067,1.5488809909733745,1
2520,-37.418108166240124,-4.155059554796446,20094,-29.714479793685786,-1.264748112657314,8
2521,-68.93721521240464,2.5931961362732814,20101,-66.8889597803445,2.169628081691683,14
2522,-147.58536833872927,-5.936344943252619,20121,-148.09620948762597,-1.1157003398540595,36
2523,222.52563787966386,-52.3280440897134,20130,227.03647807555316,-5.020718083634986,26
2524,-54.34679500003155,9.775690186818519,20134,-49.93530245157272,-0.19848027172185767,2
2525,-142.9417966336376,-0.08291660430627915,20135,-141.0346653257256,-1.1036168920026446,0
2526,34.1233774890866,5.039726050926443,20136,47.997068783449585,1.2679199422360634,13
2527,-93.51402467732595,-5.048068574620105,20140,-95.36861679384212,-10.95784818293233,28
2528,-95.89473172576122,0.19462834092539108,20143,-96.6939343764425,2.7165835152131033,15
2529,-1.9736820363090686,5.034023719218296,20146,-6.878718007946434,-1.0926682779646681,10
2530,-47.968543345606044,4.142717614242291,20149,-49.93530245157272,-0.19848027172185767,2
2531,-135.1863190464596,4.863816549080652,20154,-137.57400940459857,4.493303950559668,20
2532,-140.85327955048595,-0.9908312283177044,20167,-141.0346653257256,-1.1036168920026446,0
2533,-49.88231876068871,2.197114279733194,20176,-49.93530245157272,-0.19848027172185767,2
2534,-7.886546248530892,4.031170985004679,20178,-6.878718007946434,-1.0926682779646681,10
2535,270.701240878158,4.57761495427342,20184,302.44973475302317,-5.405747081354008,25
2536,34.02850852346036,-9.151478487022084,20189,28.39696760572947,-22.91072472808294,12
2537,-130.02188460218414,1.8721876960911423,20196,-129.1025175244067,1.5488809909733745,1
2538,-53.861329820204006,2.20639043593479,20214,-49.93530245157272,-0.19848027172185767,2
2539,63.7897931443066,11.824361379731792,20232,78.01149217232324,3.6022338347977136,6
2540,-137.87376940152544,-2.5201985016589883,20253,-141.0346653257256,-1.1036168920026446,0
2541,-119.01699158084807,2.4747734546947564,20254,-118.09857507912784,0.7103841694799473,11
2542,-145.3364818907888,6.954733062884897,20260,-146.59606179012786,4.113086925586259,4
2543,467.31739828797095,16.79483087504983,20263,417.6915390220547,-4.11857226961515,29
2544,-121.23756839271687,5.198434470339278,20270,-123.80894152337959,5.566802721935252,23
2545,-133.87016852311567,-1.525745744537032,20305,-134.89656831690453,-0.030690791204986433,34
2546,-50.96869347984816,4.094725171164599,20311,-49.93530245157272,-0.19848027172185767,2
2547,-77.64719736115455,-2.366996044263567,20331,-77.6204452281073,-4.536559244831727,5
2548,-129.0487764030712,0.933451818043627,20333,-129.1025175244067,1.5488809909733745,1
2549,328.97373745602454,-12.070651513229233,20335,302.44973475302317,-5.405747081354008,25
2550,-133.57105972740197,-5.001423056591357,20340,-130.75996572568545,-6.6137591708523855,18
2551,-81.35205442285235,8.908178609172548,20358,-85.91178621041317,3.2728237667350073,24
2552,-113.90605266066129,-0.40545582733927454,20372,-109.71624596876933,-1.0040630408538558,16
2553,-93.39430276788497,9.107974892119858,20378,-96.6939343764425,2.7165835152131033,15
2554,755.8102789578044,-9.365128805812658,20383,861.6475783799328,6.515082937232454,35
2555,-101.52467915389886,-4.4377171396388135,20388,-96.6939343764425,2.7165835152131033,15
2556,404.8024738434415,22.417796158000158,20395,417.6915390220547,-4.11857226961515,29
2557,-79.16773341906298,6.439674101766802,20401,-85.91178621041317,3.2728237667350073,24
2558,55.42925248280097,1.2666721497816158,20406,47.997068783449585,1.2679199422360634,13
2559,-39.465001489082084,-3.6732955857925615,20409,-29.714479793685786,-1.264748112657314,8
2560,151.9795681611959,-18.25249473138246,20430,135.4076551174278,-1.697351881935795,33
2561,-153.2458209853401,4.836210149875023,20443,-152.23629829764135,4.213482038439798,37
2562,-56.940746785563995,2.8517430547237548,20464,-49.93530245157272,-0.19848027172185767,2
2563,-145.4909143585667,-6.957313036184852,20471,-148.09620948762597,-1.1157003398540595,36
2564,661.6088430131593,4.591210836533116,20485,586.0312761189704,-1.722944617346204,30
2565,-108.22611455084879,6.718868474217819,20488,-104.7190727296112,3.8815952186994593,7
2566,-102.2959861996107,6.801384486310672,20499,-104.7190727296112,3.8815952186994593,7
2567,107.74212992886797,-1.6414435179302638,20512,104.96211155305676,-0.5414592591613776,31
2568,124.92700252332175,-18.583338998090028,20513,135.4076551174278,-1.697351881935795,33
2569,-44.787538812481415,0.222190487762872,20521,-49.93530245157272,-0.19848027172185767,2
2570,142.51201227596985,2.955013343074631,20528,135.4076551174278,-1.697351881935795,33
2571,40.91204989726008,-6.476355889216862,20533,47.997068783449585,1.2679199422360634,13
2572,-126.3105184695228,6.722158546643733,20538,-123.80894152337959,5.566802721935252,23
2573,-98.79611863695317,0.02631201927145529,20543,-96.6939343764425,2.7165835152131033,15
2574,232.91115458080154,-14.372376388551903,20547,227.03647807555316,-5.020718083634986,26
2575,312.39150016205843,-4.218723929531114,20548,302.44973475302317,-5.405747081354008,25
2576,-148.29167574425063,5.931049170879504,20549,-146.59606179012786,4.113086925586259,4
2577,62.66334485839909,-1.7032764886173413,20557,47.997068783449585,1.2679199422360634,13
2578,-148.20170431105547,4.48867581956797,20559,-146.59606179012786,4.113086925586259,4
2579,36.64999370468422,-2.8566400144142734,20572,47.997068783449585,1.2679199422360634,13
2580,-137.86882330558524,-1.0986556624208912,20581,-134.89656831690453,-0.030690791204986433,34
2581,-134.92945583696934,0.7815751311326303,20585,-134.89656831690453,-0.030690791204986433,34
2582,-37.352223858543795,-5.097838612951219,20590,-29.714479793685786,-1.264748112657314,8
2583,-131.0012755625079,1.4064164743944663,20602,-129.1025175244067,1.5488809909733745,1
2584,43.21344802171614,-10.996528823302686,20617,47.997068783449585,1.2679199422360634,13
2585,-113.41517732380544,9.253459903844945,20621,-114.33047638704419,5.73481138949136,19
2586,-144.07409469461433,1.7631174313174691,20638,-146.59606179012786,4.113086925586259,4
2587,-77.85654119484201,-0.34432421885411163,20642,-77.6204452281073,-4.536559244831727,5
2588,60.36291488645721,-12.955799941693035,20645,70.166569844569,-14.692630117552799,9
2589,-72.21457437188852,-8.172789583640517,20650,-77.6204452281073,-4.536559244831727,5
2590,-107.13609756557966,3.732684225686644,20654,-104.7190727296112,3.8815952186994593,7
2591,-132.20444440839466,4.305466389200078,20684,-132.1080396739421,5.887059356646324,17
2592,-121.27099828623675,6.459616729258918,20698,-123.80894152337959,5.566802721935252,23
2593,137.1825111832163,-7.195894842060285,20712,135.4076551174278,-1.697351881935795,33
2594,-101.90240534363237,-0.2704521056793079,20717,-104.7190727296112,3.8815952186994593,7
2595,-55.998623711167276,3.6283291807562397,20719,-49.93530245157272,-0.19848027172185767,2
2596,-75.7991659596833,-0.5560265295362639,20722,-77.6204452281073,-4.536559244831727,5
2597,-119.25256164329755,6.585493550668509,20725,-123.80894152337959,5.566802721935252,23
2598,-82.57368173963829,-3.557978464513737,20735,-77.6204452281073,-4.536559244831727,5
2599,-97.95655430110195,1.4927475625569366,20738,-96.6939343764425,2.7165835152131033,15
2600,-116.22863201287392,6.110393944045953,20752,-114.33047638704419,5.73481138949136,19
2601,161.49971971227578,-10.65986805261346,20755,172.66355239880147,-2.7112682595768685,38
2602,-25.97123718676176,-24.894360545985215,20758,-29.714479793685786,-1.264748112657314,8
2603,12.67931818555431,-18.64158312949069,20759,28.39696760572947,-22.91072472808294,12
2604,427.0857885354865,3.899447995310402,20763,417.6915390220547,-4.11857226961515,29
2605,-138.76858851761148,-3.320024488954117,20765,-141.0346653257256,-1.1036168920026446,0
2606,640.9303204068426,28.191882404649824,20766,586.0312761189704,-1.722944617346204,30
2607,-68.7415740870615,-0.6682041694222117,20767,-66.8889597803445,2.169628081691683,14
2608,-71.23090279377729,6.404510500598698,20775,-66.8889597803445,2.169628081691683,14
2609,-124.15449616912092,4.3664955798647025,20782,-123.80894152337959,5.566802721935252,23
2610,-140.1459669587732,3.4148493137888303,20784,-142.14616351708418,5.245197398204194,22
2611,-147.99546368371503,0.48047965114661173,20788,-148.09620948762597,-1.1157003398540595,36
2612,-4.3806759641465485,-4.419222247098065,20801,-6.878718007946434,-1.0926682779646681,10
2613,558.3307374848066,-23.575390187610484,20809,586.0312761189704,-1.722944617346204,30
2614,-108.93812589393488,0.3756386824852711,20832,-109.71624596876933,-1.0040630408538558,16
2615,122.24721998267745,5.87161635171989,20838,135.4076551174278,-1.697351881935795,33
2616,-36.63238227007703,-1.4952030079792105,20839,-29.714479793685786,-1.264748112657314,8
2617,-147.12402449192976,3.8226511113623007,20841,-146.59606179012786,4.113086925586259,4
2618,-64.27382674763615,7.998446690923649,20847,-66.8889597803445,2.169628081691683,14
2619,-129.82746710688215,-1.3574182722991996,20848,-129.1025175244067,1.5488809909733745,1
2620,-43.97454966993498,2.7921544815418162,20855,-49.93530245157272,-0.19848027172185767,2
2621,-120.02273728377135,1.5513733143063098,20862,-118.09857507912784,0.7103841694799473,11
2622,132.63479429526802,-14.106982548148398,20863,135.4076551174278,-1.697351881935795,33
2623,-102.84316616139783,-0.054127711445345415,20868,-104.7190727296112,3.8815952186994593,7
2624,-112.57445488988922,-5.594037357331076,20870,-109.71624596876933,-1.0040630408538558,16
2625,49.8610949885624,9.001000812638878,20872,47.997068783449585,1.2679199422360634,13
2626,606.3876145434791,5.9445250591989245,20891,586.0312761189704,-1.722944617346204,30
2627,-41.32175326197166,8.893087095972556,20901,-49.93530245157272,-0.19848027172185767,2
2628,-59.11303639407119,5.584807975997288,20902,-66.8889597803445,2.169628081691683,14
2629,-135.10785965553205,3.6730657513760763,20912,-137.57400940459857,4.493303950559668,20
2630,373.1050784804004,2.0622952624708297,20922,417.6915390220547,-4.11857226961515,29
2631,-70.09460091816878,-10.777586985270835,20936,-77.6204452281073,-4.536559244831727,5
2632,8.18438936850081,-11.454263602319603,20940,18.937510567705566,1.034768221250525,27
2633,-138.9887213169645,-0.5515844401101451,20946,-141.0346653257256,-1.1036168920026446,0
2634,-115.07497819468774,3.2811326319640868,20953,-114.33047638704419,5.73481138949136,19
2635,-38.84865439717837,1.146297330440053,20957,-29.714479793685786,-1.264748112657314,8
2636,-105.29863293835348,7.8395162144930515,20960,-104.7190727296112,3.8815952186994593,7
2637,899.019598671146,-21.65214445181096,20965,861.6475783799328,6.515082937232454,35
2638,-64.24631038683201,7.886374149116766,20975,-66.8889597803445,2.169628081691683,14
2639,-74.37746360308142,-7.217253114465557,20977,-77.6204452281073,-4.536559244831727,5
2640,-145.08046893344502,1.3651462857723247,20987,-146.59606179012786,4.113086925586259,4
2641,-76.92145778055564,2.1044587943687034,20991,-77.6204452281073,-4.536559244831727,5
2642,900.7485713774226,-17.744766187845308,21008,861.6475783799328,6.515082937232454,35
2643,-50.800761135242126,0.9321407910723927,21009,-49.93530245157272,-0.19848027172185767,2
2644,760.6615358163255,7.155589201984889,21024,861.6475783799328,6.515082937232454,35
2645,119.01797868757205,-5.957513400944191,21029,104.96211155305676,-0.5414592591613776,31
2646,-138.15851774562964,3.7092489974470695,21035,-137.57400940459857,4.493303950559668,20
2647,-136.01173896242443,1.042754795924659,21036,-134.89656831690453,-0.030690791204986433,34
2648,-13.090537460523624,-23.08313334394917,21040,-6.878718007946434,-1.0926682779646681,10
2649,-92.00658076663194,2.1827711944633377,21048,-96.6939343764425,2.7165835152131033,15
2650,-109.69608132159381,-2.856909269380372,21049,-109.71624596876933,-1.0040630408538558,16
2651,-129.37445233241473,8.065300165823265,21054,-132.1080396739421,5.887059356646324,17
2652,-95.75447986408953,-1.8722498730114097,21055,-96.6939343764425,2.7165835152131033,15
2653,-144.98581755263413,-0.727608275047202,21056,-148.09620948762597,-1.1157003398540595,36
2654,-117.00689598241048,1.2410291620599827,21069,-118.09857507912784,0.7103841694799473,11
2655,-82.11325058644567,4.165489114974077,21082,-85.91178621041317,3.2728237667350073,24
2656,-71.98946888819533,2.146368867286456,21085,-66.8889597803445,2.169628081691683,14
2657,235.73357171152887,17.998460743037818,21099,227.03647807555316,-5.020718083634986,26
2658,17.535786692373954,-2.2226221608802903,21105,18.937510567705566,1.034768221250525,27
2659,-105.26246056190595,-8.205634403493788,21107,-109.71624596876933,-1.0040630408538558,16
2660,-101.23133586720226,-9.324003202480604,21128,-95.36861679384212,-10.95784818293233,28
2661,-137.9100095965832,0.3130736656409016,21129,-134.89656831690453,-0.030690791204986433,34
2662,187.57381872526244,-11.333604949611582,21134,172.66355239880147,-2.7112682595768685,38
2663,25.81731601190754,10.072127299351221,21146,18.937510567705566,1.034768221250525,27
2664,30.025010559160943,-9.144451118066295,21154,28.39696760572947,-22.91072472808294,12
2665,42.13269025116725,-9.756776397359143,21160,47.997068783449585,1.2679199422360634,13
2666,-103.28726044429644,7.143396840089869,21162,-104.7190727296112,3.8815952186994593,7
2667,523.6150861807607,-28.862261123975856,21171,586.0312761189704,-1.722944617346204,30
2668,-128.19631140006436,4.681002402097125,21175,-129.1025175244067,1.5488809909733745,1
2669,-107.29701803998252,6.7150214461161655,21184,-104.7190727296112,3.8815952186994593,7
2670,-148.02281352497135,0.5666707449235258,21200,-148.09620948762597,-1.1157003398540595,36
2671,257.814894283137,2.3731724779337426,21203,227.03647807555316,-5.020718083634986,26
2672,-122.15507383283837,3.891571438210991,21206,-123.80894152337959,5.566802721935252,23
2673,-49.186985485482566,7.3598399387200795,21211,-49.93530245157272,-0.19848027172185767,2
2674,-125.9193144545564,-0.8004345147444655,21218,-123.94204162798616,-1.5144507595891967,3
2675,81.16852437249997,-8.874991970558414,21228,70.166569844569,-14.692630117552799,9
2676,-139.19347896168512,4.4544928941561475,21229,-137.57400940459857,4.493303950559668,20
2677,-134.23362240574176,5.425407399148425,21238,-132.1080396739421,5.887059356646324,17
2678,-75.34030229810627,8.749515187866484,21242,-66.8889597803445,2.169628081691683,14
2679,-76.82355292686618,-0.5352458351970419,21245,-77.6204452281073,-4.536559244831727,5
2680,152.291730595252,5.906266166663092,21247,135.4076551174278,-1.697351881935795,33
2681,12.888265301202997,-7.981609533939161,21269,18.937510567705566,1.034768221250525,27
2682,-97.94386555458075,0.18545198339642746,21271,-96.6939343764425,2.7165835152131033,15
2683,455.06236401544544,-51.966948729502974,21283,417.6915390220547,-4.11857226961515,29
2684,161.28225549943832,-22.172955353583035,21285,172.66355239880147,-2.7112682595768685,38
2685,-152.24823893583422,4.910957223249021,21296,-152.23629829764135,4.213482038439798,37
2686,-137.2902166621941,6.610751095559363,21309,-137.57400940459857,4.493303950559668,20
2687,297.467708465455,9.111157970024232,21311,302.44973475302317,-5.405747081354008,25
2688,-36.689996955110516,0.2948998787645807,21325,-29.714479793685786,-1.264748112657314,8
2689,-47.04049957317957,5.228035344222731,21328,-49.93530245157272,-0.19848027172185767,2
2690,-109.93599978881915,0.8455702879173262,21329,-109.71624596876933,-1.0040630408538558,16
2691,-95.82668242253365,0.22618727258335725,21336,-96.6939343764425,2.7165835152131033,15
2692,132.31880794441298,-9.244591482007461,21340,135.4076551174278,-1.697351881935795,33
2693,268.10404303470824,-15.959869897751737,21347,302.44973475302317,-5.405747081354008,25
2694,-141.34728166901394,7.286700144315436,21408,-142.14616351708418,5.245197398204194,22
2695,-110.06476615617201,1.6202208517034165,21409,-109.71624596876933,-1.0040630408538558,16
2696,-72.73908363529605,-16.044912025391678,21412,-77.6204452281073,-4.536559244831727,5
2697,-7.1011036106164225,7.230800165551544,21417,-6.878718007946434,-1.0926682779646681,10
2698,-101.16944675893487,-9.66031002598071,21419,-95.36861679384212,-10.95784818293233,28
2699,-104.4079460599456,9.209811647966328,21428,-104.7190727296112,3.8815952186994593,7
2700,-116.31381131797257,6.959969710663964,21432,-114.33047638704419,5.73481138949136,19
2701,5.3831842138579225,-0.11572723699134402,21439,-6.878718007946434,-1.0926682779646681,10
2702,56.99172734864886,-7.4430747862224695,21441,47.997068783449585,1.2679199422360634,13
2703,459.24476777519055,3.0140723821407454,21451,417.6915390220547,-4.11857226961515,29
2704,38.15584392602263,-10.331553560714125,21456,47.997068783449585,1.2679199422360634,13
2705,-64.263281052159,7.74502106364369,21461,-66.8889597803445,2.169628081691683,14
2706,-71.11874626995478,4.476609678290229,21467,-66.8889597803445,2.169628081691683,14
2707,-44.61479225922589,-16.23493952447618,21470,-49.93530245157272,-0.19848027172185767,2
2708,-26.326429246504023,10.801242350108078,21473,-29.714479793685786,-1.264748112657314,8
2709,-146.00721235707903,0.7486041144454476,21479,-148.09620948762597,-1.1157003398540595,36
2710,-131.25661616704437,5.441970145087728,21495,-132.1080396739421,5.887059356646324,17
2711,-124.1940871658914,5.217918792322755,21499,-123.80894152337959,5.566802721935252,23
2712,-45.06788083251258,5.34056906078717,21515,-49.93530245157272,-0.19848027172185767,2
2713,598.7445808791083,0.5685091806179956,21516,586.0312761189704,-1.722944617346204,30
2714,-127.31322601526556,6.772427155719346,21520,-123.80894152337959,5.566802721935252,23
2715,-113.41072096323703,9.12746288798819,21563,-114.33047638704419,5.73481138949136,19
2716,-65.38807336200975,10.47520621829607,21564,-66.8889597803445,2.169628081691683,14
2717,-93.69629763465075,-16.82721944820041,21570,-95.36861679384212,-10.95784818293233,28
2718,424.83586080243595,-21.14401645278228,21582,417.6915390220547,-4.11857226961515,29
2719,-111.87465844725372,-1.0582432523291292,21599,-109.71624596876933,-1.0040630408538558,16
2720,-107.5913936635004,-4.0973731275740075,21603,-109.71624596876933,-1.0040630408538558,16
2721,-131.1667600597061,3.480466798654022,21606,-132.1080396739421,5.887059356646324,17
2722,-14.541148440141276,-2.610637946907034,21609,-6.878718007946434,-1.0926682779646681,10
2723,-56.895146833691975,2.3739706178476907,21610,-49.93530245157272,-0.19848027172185767,2
2724,-53.895635345605314,2.4353216043870596,21614,-49.93530245157272,-0.19848027172185767,2
2725,9.165500292849426,3.195174296883827,21622,18.937510567705566,1.034768221250525,27
2726,-92.73779279438136,-16.399403847127882,21627,-95.36861679384212,-10.95784818293233,28
2727,-53.07922613090046,-38.741491500970845,21633,-49.93530245157272,-0.19848027172185767,2
2728,327.34713359257444,-2.993402987254728,21660,302.44973475302317,-5.405747081354008,25
2729,-120.96046302593697,-0.3582034237100777,21677,-118.09857507912784,0.7103841694799473,11
2730,-83.33870844591753,8.07794976631904,21678,-85.91178621041317,3.2728237667350073,24
2731,-104.01301892641304,1.0928627778311948,21680,-104.7190727296112,3.8815952186994593,7
2732,-152.01139382114678,0.7567114169406952,21688,-152.23629829764135,4.213482038439798,37
2733,-88.1005346331093,5.3384502886087155,21689,-85.91178621041317,3.2728237667350073,24
2734,110.4532543145765,3.199691371775636,21703,104.96211155305676,-0.5414592591613776,31
2735,-103.85628603535635,0.2277223136819609,21736,-104.7190727296112,3.8815952186994593,7
2736,-135.99727111060076,0.20174069971551875,21751,-134.89656831690453,-0.030690791204986433,34
2737,13.478276592608236,-15.741523317250698,21757,28.39696760572947,-22.91072472808294,12
2738,-56.59447933572344,-2.1503885582721822,21765,-49.93530245157272,-0.19848027172185767,2
2739,-148.10880913755955,2.443655769805911,21768,-146.59606179012786,4.113086925586259,4
2740,34.646086544072546,-2.8077450887708983,21776,47.997068783449585,1.2679199422360634,13
2741,650.9811256741075,-1.174624886068216,21782,586.0312761189704,-1.722944617346204,30
2742,437.7702278805396,8.94273939122843,21791,417.6915390220547,-4.11857226961515,29
2743,-143.30923249507103,6.405329191014989,21794,-142.14616351708418,5.245197398204194,22
2744,28.552632131883612,-1.8933916437499214,21823,18.937510567705566,1.034768221250525,27
2745,-119.60747078201985,-4.4711442811809405,21826,-123.94204162798616,-1.5144507595891967,3
2746,-141.34545755405068,7.228640965244018,21834,-142.14616351708418,5.245197398204194,22
2747,-100.72739140066795,-2.0287449244717335,21838,-96.6939343764425,2.7165835152131033,15
2748,-67.17425304279408,4.73218774230639,21841,-66.8889597803445,2.169628081691683,14
2749,-100.52780472559631,-4.347744849257334,21848,-96.6939343764425,2.7165835152131033,15
2750,-136.0078726205646,-0.08820520023497094,21850,-134.89656831690453,-0.030690791204986433,34
2751,49.049240000872736,-7.806976552600149,21874,47.997068783449585,1.2679199422360634,13
2752,-69.91272797403985,1.5319988650103704,21878,-66.8889597803445,2.169628081691683,14
2753,331.4177304693523,10.783444496031358,21886,302.44973475302317,-5.405747081354008,25
2754,228.95001162278467,-29.508612492373146,21887,227.03647807555316,-5.020718083634986,26
2755,-126.8243355401396,-1.8987968396194517,21897,-123.94204162798616,-1.5144507595891967,3
2756,240.55399628261887,-8.984097489798378,21911,227.03647807555316,-5.020718083634986,26
2757,6.326318044145833,-13.575163677030975,21915,-6.878718007946434,-1.0926682779646681,10
2758,5.950591273385475,-8.413097534783658,21923,-6.878718007946434,-1.0926682779646681,10
2759,129.93354640768328,10.304149979014213,21928,135.4076551174278,-1.697351881935795,33
2760,-130.28430555955177,6.581889737455909,21930,-132.1080396739421,5.887059356646324,17
2761,-93.39458877616852,9.643414957556006,21934,-96.6939343764425,2.7165835152131033,15
2762,984.3818541071199,33.31539864869249,21944,861.6475783799328,6.515082937232454,35
2763,4.4611075367501805,-1.3154760087438317,21948,-6.878718007946434,-1.0926682779646681,10
2764,108.15098679726141,-7.519243297891552,21949,104.96211155305676,-0.5414592591613776,31
2765,54.02666643658558,7.5090328258219445,21954,47.997068783449585,1.2679199422360634,13
2766,0.47681376253197333,-1.7347568373011082,21957,-6.878718007946434,-1.0926682779646681,10
2767,82.36055382141085,3.2203119698713314,21966,78.01149217232324,3.6022338347977136,6
2768,-17.226152808919842,-6.48716583935875,21970,-6.878718007946434,-1.0926682779646681,10
2769,-127.93184563571288,-1.090541688620751,21972,-129.1025175244067,1.5488809909733745,1
2770,86.5811806541841,-0.5169135430814482,21974,78.01149217232324,3.6022338347977136,6
2771,-43.01146142674211,3.113105542281816,21981,-49.93530245157272,-0.19848027172185767,2
2772,-129.3791852631198,-7.573628221227744,22013,-130.75996572568545,-6.6137591708523855,18
2773,-108.57883396627693,-4.392533793854834,22019,-109.71624596876933,-1.0040630408538558,16
2774,3.4639360233069008,-0.8825096457016393,22021,-6.878718007946434,-1.0926682779646681,10
2775,-142.16592437123947,3.2912638484817087,22026,-142.14616351708418,5.245197398204194,22
2776,362.4425203695485,-46.09788128565678,22031,417.6915390220547,-4.11857226961515,29
2777,-55.61009685741679,-1.2820137973052024,22034,-49.93530245157272,-0.19848027172185767,2
2778,583.6028883536319,-12.346844845891432,22035,586.0312761189704,-1.722944617346204,30
2779,-154.0249707043315,0.4977349139654875,22041,-152.23629829764135,4.213482038439798,37
2780,-52.19145661681575,6.899153322192884,22050,-49.93530245157272,-0.19848027172185767,2
2781,-75.88474694842834,0.30587588009384564,22060,-77.6204452281073,-4.536559244831727,5
2782,-141.87195770978587,-0.07423502324051437,22061,-141.0346653257256,-1.1036168920026446,0
2783,17.155988460436358,-10.679985514443745,22069,18.937510567705566,1.034768221250525,27
2784,-32.57260592005171,-16.451104334505835,22078,-29.714479793685786,-1.264748112657314,8
2785,141.86377316494256,12.536315951297547,22080,135.4076551174278,-1.697351881935795,33
2786,-68.61676061274733,-1.3572673938707882,22091,-66.8889597803445,2.169628081691683,14
2787,-136.1626347565753,3.320350057240235,22110,-137.57400940459857,4.493303950559668,20
2788,-135.25812484866117,5.420937461689627,22147,-137.57400940459857,4.493303950559668,20
2789,-48.103623994857465,5.039758214785983,22148,-49.93530245157272,-0.19848027172185767,2
2790,-36.80946568570881,1.3629581257723145,22158,-29.714479793685786,-1.264748112657314,8
2791,-6.946363393220571,4.856464913074644,22163,-6.878718007946434,-1.0926682779646681,10
2792,-106.94041604696658,0.4599983045113749,22165,-109.71624596876933,-1.0040630408538558,16
2793,-152.00370228016985,0.5929179520944897,22183,-152.23629829764135,4.213482038439798,37
2794,-131.18389008574283,3.868341147301484,22186,-132.1080396739421,5.887059356646324,17
2795,-152.22587875497487,4.931390253718972,22189,-152.23629829764135,4.213482038439798,37
2796,-56.874078348535456,0.888045455374213,22190,-49.93530245157272,-0.19848027172185767,2
2797,-102.47302703425406,-6.099945217458094,22200,-95.36861679384212,-10.95784818293233,28
2798,-139.3506504731269,7.372905180446407,22201,-137.57400940459857,4.493303950559668,20
2799,-149.92391022727452,-2.1448280317719517,22219,-148.09620948762597,-1.1157003398540595,36
2800,-13.9319528197451,3.8882126925800207,22237,-6.878718007946434,-1.0926682779646681,10
