,0,1,user_id,x,y,clusters
2801,-55.69987555874364,-0.34913106574385866,22239,-49.93530245157272,-0.19848027172185767,2
2802,-96.71262022416718,-2.8068191751620177,22241,-96.6939343764425,2.7165835152131033,15
2803,11.131646568229895,3.968220563845061,22244,18.937510567705566,1.034768221250525,27
2804,-107.171365177778,5.018100519614955,22245,-104.7190727296112,3.8815952186994593,7
2805,-27.52671591459812,-2.1207162333544254,22254,-29.714479793685786,-1.264748112657314,8
2806,306.39503536067787,-61.7641742673245,22274,302.44973475302317,-5.405747081354008,25
2807,83.5613394618394,0.3944685281004248,22280,78.01149217232324,3.6022338347977136,6
2808,-138.9706743366233,-0.4425789475223255,22289,-141.0346653257256,-1.1036168920026446,0
2809,184.30695832333114,-7.5844272153599706,22294,172.66355239880147,-2.7112682595768685,38
2810,-135.9800237072767,-0.6924911146633291,22298,-134.89656831690453,-0.030690791204986433,34
2811,-117.31256193071391,6.92761362139717,22300,-114.33047638704419,5.73481138949136,19
2812,-135.02125649044333,1.777625938301977,22303,-134.89656831690453,-0.030690791204986433,34
2813,-29.724551757072767,-14.6122959816644,22309,-29.714479793685786,-1.264748112657314,8
2814,-34.331170921327356,10.261319007465422,22316,-29.714479793685786,-1.264748112657314,8
2815,80.29514454256065,4.103623460723044,22329,78.01149217232324,3.6022338347977136,6
2816,-129.03732528064234,2.2217222678800113,22330,-129.1025175244067,1.5488809909733745,1
2817,-28.14380887749268,-8.47737892744034,22332,-29.714479793685786,-1.264748112657314,8
2818,-39.45226680503831,-3.9595777228600926,22350,-29.714479793685786,-1.264748112657314,8
2819,-129.03291709126407,2.140415078984825,22361,-129.1025175244067,1.5488809909733745,1
2820,-102.53183131199401,-19.039561290473166,22362,-95.36861679384212,-10.95784818293233,28
2821,160.87207383851683,12.167821268973059,22369,172.66355239880147,-2.7112682595768685,38
2822,-110.80301301765581,-1.0622790511339446,22371,-109.71624596876933,-1.0040630408538558,16
2823,-55.53510566960805,-2.9251621858957897,22374,-49.93530245157272,-0.19848027172185767,2
2824,581.1689179185247,8.270035296989741,22377,586.0312761189704,-1.722944617346204,30
2825,-123.95248285625496,0.9427293932751165,22380,-123.94204162798616,-1.5144507595891967,3
2826,12.518523443147606,-16.13965763898236,22412,28.39696760572947,-22.91072472808294,12
2827,-149.11420806170747,3.041041588076189,22415,-146.59606179012786,4.113086925586259,4
2828,-64.22000265061216,-7.410007916398474,22418,-66.8889597803445,2.169628081691683,14
2829,-115.33943277202353,8.03425479244417,22424,-114.33047638704419,5.73481138949136,19
2830,933.2625312917235,4.591641605038626,22428,861.6475783799328,6.515082937232454,35
2831,4.099102790885797,4.057137634513918,22429,-6.878718007946434,-1.0926682779646681,10
2832,-141.06346655973456,1.0595601746482886,22444,-141.0346653257256,-1.1036168920026446,0
2833,157.4653043619663,-10.488920507623885,22445,172.66355239880147,-2.7112682595768685,38
2834,-86.17152226979982,4.857961008013097,22453,-85.91178621041317,3.2728237667350073,24
2835,-127.22030781868568,4.741899053663023,22460,-123.80894152337959,5.566802721935252,23
2836,7.692121506202945,10.461260871144194,22462,18.937510567705566,1.034768221250525,27
2837,-110.32374434498759,7.277010281689092,22479,-114.33047638704419,5.73481138949136,19
2838,-65.71864954334401,-2.1518855279628726,22481,-66.8889597803445,2.169628081691683,14
2839,164.42526283000964,4.721935255355607,22484,172.66355239880147,-2.7112682595768685,38
2840,135.0307983409371,-4.929509667626292,22486,135.4076551174278,-1.697351881935795,33
2841,716.0288916622707,0.40829871932569684,22498,586.0312761189704,-1.722944617346204,30
2842,-141.34567267450632,7.222376207132211,22512,-142.14616351708418,5.245197398204194,22
2843,-69.69045090208682,-2.3287730542994067,22523,-66.8889597803445,2.169628081691683,14
2844,41.82694862058395,-19.84138662570847,22528,28.39696760572947,-22.91072472808294,12
2845,-20.33539684110484,-19.379638129979895,22532,-29.714479793685786,-1.264748112657314,8
2846,227.682335217047,3.243746234106336,22542,227.03647807555316,-5.020718083634986,26
2847,-136.9804028201559,0.33170309406062093,22561,-134.89656831690453,-0.030690791204986433,34
2848,-62.18856017180132,5.123072282766586,22563,-66.8889597803445,2.169628081691683,14
2849,-99.95842567847679,0.9912387813887499,22565,-96.6939343764425,2.7165835152131033,15
2850,-76.06493208827071,-11.011409238976873,22571,-77.6204452281073,-4.536559244831727,5
2851,-3.8408427878836466,3.1131531964689017,22573,-6.878718007946434,-1.0926682779646681,10
2852,-66.7504562783035,-0.45042899759674876,22575,-66.8889597803445,2.169628081691683,14
2853,-44.881018843653756,2.2916829127203475,22590,-49.93530245157272,-0.19848027172185767,2
2854,417.7095817310663,24.14907138465713,22593,417.6915390220547,-4.11857226961515,29
2855,-132.64914122983922,-4.300461150356722,22595,-130.75996572568545,-6.6137591708523855,18
2856,895.6783500284829,-2.588174222138339,22599,861.6475783799328,6.515082937232454,35
2857,51.899775455796615,-34.96968330354881,22603,28.39696760572947,-22.91072472808294,12
2858,-108.1293710567457,5.115775260985627,22608,-104.7190727296112,3.8815952186994593,7
2859,425.95116471938485,-8.409598524157463,22619,417.6915390220547,-4.11857226961515,29
2860,519.3881270579576,2.92413583663136,22626,586.0312761189704,-1.722944617346204,30
2861,139.0287123629832,9.91312032380197,22640,135.4076551174278,-1.697351881935795,33
2862,207.32366037084356,7.674674635074274,22647,227.03647807555316,-5.020718083634986,26
2863,366.936557531493,18.83784447254697,22654,417.6915390220547,-4.11857226961515,29
2864,-142.9530636678922,-0.8841715524684204,22659,-141.0346653257256,-1.1036168920026446,0
2865,-67.79206288666224,0.46060392465681915,22660,-66.8889597803445,2.169628081691683,14
2866,71.06425367129529,7.47681211681588,22671,78.01149217232324,3.6022338347977136,6
2867,-123.07358920348493,3.112705745751047,22691,-123.80894152337959,5.566802721935252,23
2868,-74.7332307517401,-1.9731463727717096,22697,-77.6204452281073,-4.536559244831727,5
2869,-119.27074631009077,5.958482989828908,22718,-123.80894152337959,5.566802721935252,23
2870,-74.00405420286623,-11.272460271096381,22728,-77.6204452281073,-4.536559244831727,5
2871,-144.09417536710492,2.6920950631108544,22737,-146.59606179012786,4.113086925586259,4
2872,-29.111518789605718,6.029486997176983,22743,-29.714479793685786,-1.264748112657314,8
2873,-26.24580814663675,8.022541558824122,22749,-29.714479793685786,-1.264748112657314,8
2874,-143.79268162508697,-3.3669293269335268,22755,-141.0346653257256,-1.1036168920026446,0
2875,30.84297055672581,-20.382110331121854,22760,28.39696760572947,-22.91072472808294,12
2876,-138.9918873026121,-0.46928556643555785,22770,-141.0346653257256,-1.1036168920026446,0
2877,-144.2483614995705,5.569389423377493,22772,-142.14616351708418,5.245197398204194,22
2878,-120.14624776118389,3.230087744847237,22779,-118.09857507912784,0.7103841694799473,11
2879,223.2808323328251,9.393016466606873,22781,227.03647807555316,-5.020718083634986,26
2880,-47.75473031253725,0.9817651311367831,22786,-49.93530245157272,-0.19848027172185767,2
2881,672.8282273647924,16.237717619835305,22795,586.0312761189704,-1.722944617346204,30
2882,-113.80570727597294,-0.5389542985969851,22808,-109.71624596876933,-1.0040630408538558,16
2883,-85.19676381597584,6.465886439215852,22814,-85.91178621041317,3.2728237667350073,24
2884,297.5386737066031,-49.81147334136475,22824,302.44973475302317,-5.405747081354008,25
2885,-80.84344801079284,-0.6991797622285377,22838,-77.6204452281073,-4.536559244831727,5
2886,-134.18886937786323,4.946135037942983,22839,-132.1080396739421,5.887059356646324,17
2887,-137.11586649332853,2.2880090748053314,22844,-137.57400940459857,4.493303950559668,20
2888,-111.17990753774862,5.134904859209995,22849,-114.33047638704419,5.73481138949136,19
2889,-110.41729756663385,9.32958278434798,22864,-114.33047638704419,5.73481138949136,19
2890,-0.4690850886087431,-1.3879886500715006,22865,-6.878718007946434,-1.0926682779646681,10
2891,517.7325330049811,-2.0687548998574727,22880,586.0312761189704,-1.722944617346204,30
2892,-77.74816058858734,-1.1949244159652415,22924,-77.6204452281073,-4.536559244831727,5
2893,-73.07796770756478,4.571044227045656,22928,-66.8889597803445,2.169628081691683,14
2894,-61.74361384945174,-15.237787499470922,22940,-66.8889597803445,2.169628081691683,14
2895,-37.182729433879096,7.466381417599988,22944,-29.714479793685786,-1.264748112657314,8
2896,-137.00955361043947,1.4837349425106474,22949,-134.89656831690453,-0.030690791204986433,34
2897,-107.19466402421708,-9.202360452421745,22966,-109.71624596876933,-1.0040630408538558,16
2898,-39.80216207677961,2.1814826367672957,22969,-49.93530245157272,-0.19848027172185767,2
2899,96.78674068710876,-17.523883400704282,22993,104.96211155305676,-0.5414592591613776,31
2900,210.88713832320664,13.709821943312566,22996,227.03647807555316,-5.020718083634986,26
2901,407.0649205416225,-10.713374721788831,23005,417.6915390220547,-4.11857226961515,29
2902,604.7673701260097,14.89136873683253,23017,586.0312761189704,-1.722944617346204,30
2903,-91.59246437176598,-2.7966711997440106,23031,-96.6939343764425,2.7165835152131033,15
2904,-24.458602249434687,-4.0705647538928575,23040,-29.714479793685786,-1.264748112657314,8
2905,-139.12338241678674,3.938800837015299,23041,-137.57400940459857,4.493303950559668,20
2906,101.02243732565901,-5.837944489198972,23045,104.96211155305676,-0.5414592591613776,31
2907,22.255806315215093,2.969094822998022,23047,18.937510567705566,1.034768221250525,27
2908,-124.02368941509836,0.9553771623746613,23050,-123.94204162798616,-1.5144507595891967,3
2909,-45.80636494310694,1.654619687857825,23067,-49.93530245157272,-0.19848027172185767,2
2910,-104.72420861969793,-2.1684936896791753,23069,-109.71624596876933,-1.0040630408538558,16
2911,-114.85788086429605,-1.9880602751456766,23073,-118.09857507912784,0.7103841694799473,11
2912,-147.65731783680985,-5.3909336462281345,23077,-148.09620948762597,-1.1157003398540595,36
2913,-47.41205784926068,-4.466340015935367,23089,-49.93530245157272,-0.19848027172185767,2
2914,-61.16869420472298,-8.994727335993403,23091,-66.8889597803445,2.169628081691683,14
2915,463.72103174489837,-3.7545587720502436,23092,417.6915390220547,-4.11857226961515,29
2916,49.15378671798352,-9.586133068280029,23099,47.997068783449585,1.2679199422360634,13
2917,-104.94941394097985,0.19024323821314398,23105,-104.7190727296112,3.8815952186994593,7
2918,-81.02003563615477,2.670642736177861,23109,-85.91178621041317,3.2728237667350073,24
2919,-78.67536421794252,-1.7797605686550813,23111,-77.6204452281073,-4.536559244831727,5
2920,55.21707296644137,-10.877928659771014,23112,47.997068783449585,1.2679199422360634,13
2921,-137.08732318496507,1.6455687590810046,23114,-134.89656831690453,-0.030690791204986433,34
2922,-56.285584413051,-21.58980843121123,23129,-49.93530245157272,-0.19848027172185767,2
2923,-153.31972870836202,6.461620807891066,23134,-152.23629829764135,4.213482038439798,37
2924,-90.55076486666665,-4.202500166859066,23138,-95.36861679384212,-10.95784818293233,28
2925,94.58902475566039,0.472607428395361,23154,104.96211155305676,-0.5414592591613776,31
2926,130.35983546703125,5.070355762533815,23165,135.4076551174278,-1.697351881935795,33
2927,-21.36847198775524,-4.462301184778121,23174,-29.714479793685786,-1.264748112657314,8
2928,-47.613978548498075,-2.6113988926505027,23182,-49.93530245157272,-0.19848027172185767,2
2929,-138.9199989985467,-1.5271545829997022,23184,-141.0346653257256,-1.1036168920026446,0
2930,-93.36992277794171,8.58310862107309,23187,-96.6939343764425,2.7165835152131033,15
2931,29.667499092683865,-3.370163591783528,23198,18.937510567705566,1.034768221250525,27
2932,173.81512783387748,13.617498524562087,23213,172.66355239880147,-2.7112682595768685,38
2933,229.59717525294624,18.82015123814493,23215,227.03647807555316,-5.020718083634986,26
2934,30.619807942725824,-2.3001628703701122,23220,18.937510567705566,1.034768221250525,27
2935,-42.8191491173626,-42.21563179207801,23227,-49.93530245157272,-0.19848027172185767,2
2936,-78.4591952809188,-5.477745160990765,23242,-77.6204452281073,-4.536559244831727,5
2937,-86.89391629316229,-13.404979463470642,23246,-95.36861679384212,-10.95784818293233,28
2938,-69.24122795382748,7.699313476091085,23253,-66.8889597803445,2.169628081691683,14
2939,-57.70873990819395,-0.6888946919583209,23262,-49.93530245157272,-0.19848027172185767,2
2940,-134.17814071329389,4.20159900423173,23269,-132.1080396739421,5.887059356646324,17
2941,145.92295626539575,-3.4184214975269818,23275,135.4076551174278,-1.697351881935795,33
2942,-127.14336772544209,4.0881460940986285,23282,-129.1025175244067,1.5488809909733745,1
2943,-70.05209960153229,4.555064468296372,23286,-66.8889597803445,2.169628081691683,14
2944,-135.10289450396832,2.557468000278314,23294,-134.89656831690453,-0.030690791204986433,34
2945,-142.20835720971618,4.222390437132865,23299,-142.14616351708418,5.245197398204194,22
2946,-48.76473019939737,0.18855442016308882,23306,-49.93530245157272,-0.19848027172185767,2
2947,241.68616512032568,3.3795234901423203,23313,227.03647807555316,-5.020718083634986,26
2948,-81.05555057674812,2.923221032682994,23315,-85.91178621041317,3.2728237667350073,24
2949,-122.44464306082448,-6.544178704738913,23332,-123.94204162798616,-1.5144507595891967,3
2950,-48.96661106014267,-11.673867217916653,23333,-49.93530245157272,-0.19848027172185767,2
2951,73.34567556690254,-11.840731085249637,23340,70.166569844569,-14.692630117552799,9
2952,-7.132193682008679,-22.070643773011312,23346,-6.878718007946434,-1.0926682779646681,10
2953,-3.2428987151719424,9.376445344163391,23357,-6.878718007946434,-1.0926682779646681,10
2954,65.09587109362415,6.687085626670645,23373,78.01149217232324,3.6022338347977136,6
2955,-16.189682057701333,-7.257197212110956,23375,-6.878718007946434,-1.0926682779646681,10
2956,331.46328506080516,9.777179707007413,23383,302.44973475302317,-5.405747081354008,25
2957,120.81670308989595,-16.751233841253782,23387,135.4076551174278,-1.697351881935795,33
2958,-14.900516936460663,4.225091260249384,23393,-6.878718007946434,-1.0926682779646681,10
2959,-108.8096572489786,-1.9173241359389706,23407,-109.71624596876933,-1.0040630408538558,16
2960,-125.40500155417583,-7.479546514711408,23422,-130.75996572568545,-6.6137591708523855,18
2961,0.6055237408085073,-3.5148938584528024,23425,-6.878718007946434,-1.0926682779646681,10
2962,18.653557011638792,-3.2327323442680522,23427,18.937510567705566,1.034768221250525,27
2963,212.89820025150118,14.51955424475414,23429,227.03647807555316,-5.020718083634986,26
2964,355.940125925913,17.538495527323263,23434,302.44973475302317,-5.405747081354008,25
2965,-128.29169979645505,6.285487291516888,23435,-132.1080396739421,5.887059356646324,17
2966,29.19763419051848,-10.880561423088,23449,28.39696760572947,-22.91072472808294,12
2967,-88.22701964387144,6.566368048386569,23451,-85.91178621041317,3.2728237667350073,24
2968,-53.9105745578694,2.7736348481222994,23455,-49.93530245157272,-0.19848027172185767,2
2969,-153.21513964639445,4.161860772369171,23456,-152.23629829764135,4.213482038439798,37
2970,-64.90463133694583,1.9261242954008775,23457,-66.8889597803445,2.169628081691683,14
2971,213.71418857522983,17.535188331785566,23480,227.03647807555316,-5.020718083634986,26
2972,18.646419082301282,12.668190995517369,23491,18.937510567705566,1.034768221250525,27
2973,-24.692437054037118,-1.0126248335355061,23494,-29.714479793685786,-1.264748112657314,8
2974,476.1437684074539,4.987159023126273,23495,417.6915390220547,-4.11857226961515,29
2975,-140.96403348042773,0.425102809363666,23507,-141.0346653257256,-1.1036168920026446,0
2976,-77.01080326066615,2.51780791183985,23523,-77.6204452281073,-4.536559244831727,5
2977,-32.459365167127594,-3.6839551936255326,23533,-29.714479793685786,-1.264748112657314,8
2978,-120.22494210352149,4.946776836402511,23550,-123.80894152337959,5.566802721935252,23
2979,-125.97625240695946,0.9570616048004557,23565,-129.1025175244067,1.5488809909733745,1
2980,-149.13217866285598,2.955898138672868,23576,-146.59606179012786,4.113086925586259,4
2981,-122.20222630609805,4.915161890035381,23587,-123.80894152337959,5.566802721935252,23
2982,-116.40515468641215,8.95212346158313,23590,-114.33047638704419,5.73481138949136,19
2983,397.5371919598939,26.055367729183576,23596,417.6915390220547,-4.11857226961515,29
2984,-51.29037722617442,9.594164505323167,23608,-49.93530245157272,-0.19848027172185767,2
2985,26.54226193427757,-1.1834441125643709,23615,18.937510567705566,1.034768221250525,27
2986,-60.46881956547239,11.812289340025881,23646,-66.8889597803445,2.169628081691683,14
2987,-38.91868588411484,2.6794303884285955,23651,-29.714479793685786,-1.264748112657314,8
2988,-144.68237383677447,-4.7830025192384795,23653,-148.09620948762597,-1.1157003398540595,36
2989,-29.66756750786803,-0.09007584040024051,23655,-29.714479793685786,-1.264748112657314,8
2990,-46.67544703637937,-0.7108923592773694,23659,-49.93530245157272,-0.19848027172185767,2
2991,306.03907753698286,-28.101491964284527,23664,302.44973475302317,-5.405747081354008,25
2992,-143.1201888961517,3.290849556902179,23671,-142.14616351708418,5.245197398204194,22
2993,-28.558031481595943,-1.449275765124697,23692,-29.714479793685786,-1.264748112657314,8
2994,-75.09306069005207,4.36176850184435,23702,-66.8889597803445,2.169628081691683,14
2995,-65.17297604420489,6.280851448658505,23716,-66.8889597803445,2.169628081691683,14
2996,58.325119759138296,3.078149743481755,23717,47.997068783449585,1.2679199422360634,13
2997,-10.39940835350603,11.633012594393787,23726,-6.878718007946434,-1.0926682779646681,10
2998,-68.22703556983095,6.89776210932262,23729,-66.8889597803445,2.169628081691683,14
2999,-115.18391205781612,4.6536832509590935,23736,-114.33047638704419,5.73481138949136,19
3000,-138.88686161272207,-1.7488584838587606,23748,-141.0346653257256,-1.1036168920026446,0
3001,-141.70849261427963,-3.1483454772336916,23777,-141.0346653257256,-1.1036168920026446,0
3002,-129.09581222110333,2.986783738136514,23780,-129.1025175244067,1.5488809909733745,1
3003,-53.111134838959394,4.095766660308111,23792,-49.93530245157272,-0.19848027172185767,2
3004,-64.238047451374,6.717348225153296,23814,-66.8889597803445,2.169628081691683,14
3005,-131.30408905703547,7.0035943718353595,23818,-132.1080396739421,5.887059356646324,17
3006,-111.76024695954459,-0.980128755040875,23819,-109.71624596876933,-1.0040630408538558,16
3007,-140.84987316689524,-1.030551039574472,23827,-141.0346653257256,-1.1036168920026446,0
3008,36.88954353741248,-6.564146113564008,23840,47.997068783449585,1.2679199422360634,13
3009,-53.75581716406237,-0.09011666882182653,23856,-49.93530245157272,-0.19848027172185767,2
3010,15.535425728025931,-2.2538631625488303,23868,18.937510567705566,1.034768221250525,27
3011,-40.33355293045393,-5.546333685531845,23902,-49.93530245157272,-0.19848027172185767,2
3012,-119.11000226577121,2.459578635801575,23920,-118.09857507912784,0.7103841694799473,11
3013,44.442235640324895,0.2793340785276544,23927,47.997068783449585,1.2679199422360634,13
3014,170.67543725040207,-27.543992916249938,23936,172.66355239880147,-2.7112682595768685,38
3015,-117.67401367834054,-2.9719026964647592,23943,-118.09857507912784,0.7103841694799473,11
3016,897.4049267932369,1.380783986128572,23946,861.6475783799328,6.515082937232454,35
3017,-68.64729991787864,-1.713478708984146,23947,-66.8889597803445,2.169628081691683,14
3018,15.229422112114904,2.3928608608408495,23970,18.937510567705566,1.034768221250525,27
3019,-68.172472545853,-9.031689954170467,23971,-77.6204452281073,-4.536559244831727,5
3020,-144.26242148703759,5.367782837241179,23972,-142.14616351708418,5.245197398204194,22
3021,-138.28811832533583,6.534070639043277,23974,-137.57400940459857,4.493303950559668,20
3022,63.899018714739924,-5.299794361017866,23995,70.166569844569,-14.692630117552799,9
3023,-116.15975737798072,5.131462055027592,24002,-114.33047638704419,5.73481138949136,19
3024,-79.1163443884828,4.805277915308076,24011,-85.91178621041317,3.2728237667350073,24
3025,41.3650968551684,1.40586175935084,24014,47.997068783449585,1.2679199422360634,13
3026,-149.2602416541683,5.2291605034416415,24026,-146.59606179012786,4.113086925586259,4
3027,63.13718850127732,-37.93547848407743,24036,70.166569844569,-14.692630117552799,9
3028,-149.26439556050698,5.296576680187614,24044,-146.59606179012786,4.113086925586259,4
3029,-9.91458850015815,-10.612976581574246,24049,-6.878718007946434,-1.0926682779646681,10
3030,-54.421766014488036,10.867322428409606,24061,-49.93530245157272,-0.19848027172185767,2
3031,-142.0360299854386,0.9490542838410849,24067,-141.0346653257256,-1.1036168920026446,0
3032,-111.07771188656564,2.908693683149281,24072,-109.71624596876933,-1.0040630408538558,16
3033,361.6136820416468,-5.688868545968571,24073,417.6915390220547,-4.11857226961515,29
3034,345.54102235620894,-19.610460197258593,24079,302.44973475302317,-5.405747081354008,25
3035,157.90143829566406,12.510616489000107,24087,172.66355239880147,-2.7112682595768685,38
3036,-108.31529629949401,7.654487770131418,24093,-104.7190727296112,3.8815952186994593,7
3037,-129.94370516783462,0.17371699352662034,24095,-129.1025175244067,1.5488809909733745,1
3038,-128.1074920310527,2.2312466762231726,24100,-129.1025175244067,1.5488809909733745,1
3039,-93.15198852904169,4.322199669288328,24107,-96.6939343764425,2.7165835152131033,15
3040,-18.698156348142525,0.23789886202764457,24108,-29.714479793685786,-1.264748112657314,8
3041,-78.15679043819316,6.210018206549031,24111,-85.91178621041317,3.2728237667350073,24
3042,77.12835462703788,-22.775990434360896,24114,70.166569844569,-14.692630117552799,9
3043,-142.80277587285852,-3.160475469523264,24122,-141.0346653257256,-1.1036168920026446,0
3044,-93.60189423412264,-2.619590689969184,24142,-96.6939343764425,2.7165835152131033,15
3045,-154.8642993905638,-3.513344255663041,24148,-148.09620948762597,-1.1157003398540595,36
3046,-120.04752392950478,1.0556386385450574,24178,-118.09857507912784,0.7103841694799473,11
3047,11.559255130195904,-17.053424413116147,24189,28.39696760572947,-22.91072472808294,12
3048,-114.28947121956752,6.475184164912854,24218,-114.33047638704419,5.73481138949136,19
3049,-85.9996684760536,3.15671540845726,24229,-85.91178621041317,3.2728237667350073,24
3050,-126.15519877580941,4.36915646217838,24234,-123.80894152337959,5.566802721935252,23
3051,-133.06864866845055,1.304576644094694,24259,-134.89656831690453,-0.030690791204986433,34
3052,-87.89586397178373,2.3875850630723465,24270,-85.91178621041317,3.2728237667350073,24
3053,-132.37147810579606,7.974652501365436,24272,-132.1080396739421,5.887059356646324,17
3054,-110.03901313818061,2.582318817991284,24275,-109.71624596876933,-1.0040630408538558,16
3055,428.12492133934916,-53.794480357454006,24283,417.6915390220547,-4.11857226961515,29
3056,-114.75833079074756,-2.110362955132104,24287,-118.09857507912784,0.7103841694799473,11
3057,-72.978335249021,2.3977978639774884,24292,-66.8889597803445,2.169628081691683,14
3058,618.0618034040145,-17.710568216662733,24294,586.0312761189704,-1.722944617346204,30
3059,-84.9331555533539,2.73901165766453,24297,-85.91178621041317,3.2728237667350073,24
3060,-115.32613763861794,7.763105899549264,24300,-114.33047638704419,5.73481138949136,19
3061,61.18287697123658,5.219233549363509,24309,47.997068783449585,1.2679199422360634,13
3062,-133.13647069153984,2.8048778764745403,24311,-132.1080396739421,5.887059356646324,17
3063,207.85800025553905,-28.866692827643966,24314,227.03647807555316,-5.020718083634986,26
3064,64.5083593410616,0.721614571937964,24323,78.01149217232324,3.6022338347977136,6
3065,70.93812103405895,9.209655211510773,24328,78.01149217232324,3.6022338347977136,6
3066,-91.01386520582288,3.88755631794258,24329,-85.91178621041317,3.2728237667350073,24
3067,-75.47721548242338,-4.53662356097841,24333,-77.6204452281073,-4.536559244831727,5
3068,-128.17621573273686,-10.978404854911904,24337,-130.75996572568545,-6.6137591708523855,18
3069,-126.19761425213082,4.2448604599357616,24341,-123.80894152337959,5.566802721935252,23
3070,61.639544645349794,-1.6947086062031054,24343,47.997068783449585,1.2679199422360634,13
3071,28.495361902894086,-15.363941904763289,24373,28.39696760572947,-22.91072472808294,12
3072,-74.00837859099524,2.0157238138231635,24381,-66.8889597803445,2.169628081691683,14
3073,13.744001169956258,-4.792894800252467,24387,18.937510567705566,1.034768221250525,27
3074,-74.97198000597635,3.239315087290154,24404,-66.8889597803445,2.169628081691683,14
3075,-2.049017621388346,6.134804943798075,24408,-6.878718007946434,-1.0926682779646681,10
3076,-86.13787728695877,5.148002867968383,24414,-85.91178621041317,3.2728237667350073,24
3077,-127.16307288598979,4.498754128498452,24416,-123.80894152337959,5.566802721935252,23
3078,-104.85372394935135,-0.8893140649682078,24446,-104.7190727296112,3.8815952186994593,7
3079,-50.456785211744695,-4.048195810952939,24448,-49.93530245157272,-0.19848027172185767,2
3080,-2.935101203010966,5.187984353583131,24465,-6.878718007946434,-1.0926682779646681,10
3081,-136.94595630364037,0.601416926021317,24466,-134.89656831690453,-0.030690791204986433,34
3082,79.50009982317737,1.1449437920741912,24470,78.01149217232324,3.6022338347977136,6
3083,24.572577024027822,-1.8797816625234274,24497,18.937510567705566,1.034768221250525,27
3084,-108.3034698566654,-9.396012375944734,24502,-115.69510858146283,-11.595084171039186,39
3085,-130.80611834179226,-0.8115844721351313,24513,-129.1025175244067,1.5488809909733745,1
3086,-70.10345866893489,5.188561882525487,24514,-66.8889597803445,2.169628081691683,14
3087,513.7417788292222,-2.340934257250982,24521,586.0312761189704,-1.722944617346204,30
3088,1074.5459425544134,5.376009516171336,24530,861.6475783799328,6.515082937232454,35
3089,-53.058361659088085,4.476264827819474,24532,-49.93530245157272,-0.19848027172185767,2
3090,101.33593600248584,-10.634521730065225,24541,104.96211155305676,-0.5414592591613776,31
3091,-130.82716843482137,-1.390239638608114,24543,-129.1025175244067,1.5488809909733745,1
3092,-68.76307993894578,0.3081693763398469,24574,-66.8889597803445,2.169628081691683,14
3093,163.0362126175678,-4.061181551761544,24592,172.66355239880147,-2.7112682595768685,38
3094,-126.99541772252608,0.8295543563559211,24599,-129.1025175244067,1.5488809909733745,1
3095,-139.27984012726486,5.8397598841018965,24601,-137.57400940459857,4.493303950559668,20
3096,-53.1451285786966,6.891533953837694,24605,-49.93530245157272,-0.19848027172185767,2
3097,1086.5871676357694,-9.030646423509681,24609,861.6475783799328,6.515082937232454,35
3098,-65.151883231882,5.27554776453502,24610,-66.8889597803445,2.169628081691683,14
3099,-116.19473169249858,4.858769145627831,24622,-114.33047638704419,5.73481138949136,19
3100,-102.848955440731,0.5892694869111661,24626,-104.7190727296112,3.8815952186994593,7
3101,-73.18759328897454,-8.794135329438054,24639,-77.6204452281073,-4.536559244831727,5
3102,-84.63878941986584,-2.68717381553453,24653,-85.91178621041317,3.2728237667350073,24
3103,158.09707449448612,9.74563461236341,24665,172.66355239880147,-2.7112682595768685,38
3104,30.979341202887685,7.0991704567365295,24677,18.937510567705566,1.034768221250525,27
3105,-124.22442397845654,4.868435081661809,24701,-123.80894152337959,5.566802721935252,23
3106,265.9359054241439,-13.843726285853156,24706,302.44973475302317,-5.405747081354008,25
3107,-117.1075203360217,3.467525863262387,24722,-118.09857507912784,0.7103841694799473,11
3108,589.4990926203742,3.7325512883980125,24723,586.0312761189704,-1.722944617346204,30
3109,-12.119344677294471,5.995511374700965,24743,-6.878718007946434,-1.0926682779646681,10
