,0,1,user_id,x,y,clusters
3110,-145.23844517128234,4.8294113478763405,24746,-146.59606179012786,4.113086925586259,4
3111,25.73158356224191,9.376486706569969,24749,18.937510567705566,1.034768221250525,27
3112,-108.0083464441214,2.4746463663290643,24775,-104.7190727296112,3.8815952186994593,7
3113,-142.34702428919218,7.268706212389502,24779,-142.14616351708418,5.245197398204194,22
3114,-103.24572214383076,6.703299268168191,24797,-104.7190727296112,3.8815952186994593,7
3115,141.92453321080615,11.202106241267186,24811,135.4076551174278,-1.697351881935795,33
3116,76.82158412902001,11.350358892496244,24823,78.01149217232324,3.6022338347977136,6
3117,-106.94987294248271,0.15911134276241073,24833,-109.71624596876933,-1.0040630408538558,16
3118,-148.91955762933924,-2.2187745392257927,24841,-148.09620948762597,-1.1157003398540595,36
3119,162.80775055651543,-1.6344209674280985,24844,172.66355239880147,-2.7112682595768685,38
3120,122.83887486037878,12.762429148288652,24876,135.4076551174278,-1.697351881935795,33
3121,-115.0156659090394,2.5085404214486307,24878,-114.33047638704419,5.73481138949136,19
3122,-128.21937096631237,5.208859640572885,24907,-129.1025175244067,1.5488809909733745,1
3123,0.8932518700600557,7.986809962489376,24915,-6.878718007946434,-1.0926682779646681,10
3124,-120.25252304249426,5.54180209355987,24932,-123.80894152337959,5.566802721935252,23
3125,-151.32142682358625,6.529508211051756,24939,-152.23629829764135,4.213482038439798,37
3126,-148.25992761852638,5.743269589396961,24951,-146.59606179012786,4.113086925586259,4
3127,-106.34936569642004,8.41427319418151,24956,-104.7190727296112,3.8815952186994593,7
3128,-18.650012543004944,-0.29678529061531406,24960,-29.714479793685786,-1.264748112657314,8
3129,-106.1691889533539,-10.244995183273453,24963,-115.69510858146283,-11.595084171039186,39
3130,-109.30284663402401,7.357204678342286,24965,-114.33047638704419,5.73481138949136,19
3131,-83.15698132159082,5.636558580284085,24986,-85.91178621041317,3.2728237667350073,24
3132,308.95383559886056,2.2581730028298725,24998,302.44973475302317,-5.405747081354008,25
3133,-146.10071980065547,3.3283137624651964,25007,-146.59606179012786,4.113086925586259,4
3134,38.64447236925704,-3.2335921337980498,25024,47.997068783449585,1.2679199422360634,13
3135,480.233181476945,-10.602454589629257,25033,417.6915390220547,-4.11857226961515,29
3136,-45.492706139231714,-4.2038517577196055,25035,-49.93530245157272,-0.19848027172185767,2
3137,-25.09167917807568,5.158912384755569,25044,-29.714479793685786,-1.264748112657314,8
3138,-99.28476250226724,6.622191192594457,25046,-96.6939343764425,2.7165835152131033,15
3139,22.832874451169683,7.630107437176645,25051,18.937510567705566,1.034768221250525,27
3140,-147.9811505390385,0.1584910740608823,25053,-148.09620948762597,-1.1157003398540595,36
3141,-130.02628542467747,1.9549525924259017,25063,-129.1025175244067,1.5488809909733745,1
3142,30.702405969632835,-3.5955488371004733,25080,18.937510567705566,1.034768221250525,27
3143,-117.06344363231172,1.4544327245090223,25086,-118.09857507912784,0.7103841694799473,11
3144,-96.87142055674856,-0.8628977013805259,25107,-96.6939343764425,2.7165835152131033,15
3145,-130.8112600774396,-1.7199538298193013,25109,-129.1025175244067,1.5488809909733745,1
3146,-100.44314016614636,10.08482798124408,25114,-104.7190727296112,3.8815952186994593,7
3147,159.54393611497275,-11.64482251178715,25115,172.66355239880147,-2.7112682595768685,38
3148,35.81497948515169,-4.948723532990137,25121,47.997068783449585,1.2679199422360634,13
3149,99.84144942149571,11.813491749785284,25123,104.96211155305676,-0.5414592591613776,31
3150,-123.23340496582826,5.585662742292459,25131,-123.80894152337959,5.566802721935252,23
3151,50.798433794005895,-4.331647200365197,25133,47.997068783449585,1.2679199422360634,13
3152,488.41597557449427,-12.92946058122694,25141,417.6915390220547,-4.11857226961515,29
3153,-123.94574588206534,1.8439794079248155,25166,-123.94204162798616,-1.5144507595891967,3
3154,-27.301730586621055,-5.502279351530386,25191,-29.714479793685786,-1.264748112657314,8
3155,-111.04094537414824,2.091857115475549,25203,-109.71624596876933,-1.0040630408538558,16
3156,359.76415544481415,-7.988984970240569,25204,302.44973475302317,-5.405747081354008,25
3157,-136.23477313474294,5.406722370973537,25219,-137.57400940459857,4.493303950559668,20
3158,89.28087884195888,-24.892133719311957,25223,70.166569844569,-14.692630117552799,9
3159,-98.25365616088357,6.967656705231555,25234,-96.6939343764425,2.7165835152131033,15
3160,-91.24840422879856,6.460372533330632,25235,-85.91178621041317,3.2728237667350073,24
3161,-76.54937327964336,-3.4686238799015983,25237,-77.6204452281073,-4.536559244831727,5
3162,-63.301069910890725,9.10497614881239,25243,-66.8889597803445,2.169628081691683,14
3163,170.36005369578,6.766967318857251,25260,172.66355239880147,-2.7112682595768685,38
3164,448.5296054052868,-44.510980826331156,25284,417.6915390220547,-4.11857226961515,29
3165,22.24924299401301,1.5578806988227576,25292,18.937510567705566,1.034768221250525,27
3166,54.81616774216835,10.574852895826057,25294,47.997068783449585,1.2679199422360634,13
3167,-133.21167592746627,4.432448866674826,25305,-132.1080396739421,5.887059356646324,17
3168,-131.28334421107206,6.043640750689643,25309,-132.1080396739421,5.887059356646324,17
3169,-55.038461192597325,4.529078368440562,25315,-49.93530245157272,-0.19848027172185767,2
3170,250.48436947184197,-7.8019784376141486,25323,227.03647807555316,-5.020718083634986,26
3171,600.9113087514422,12.722989656042706,25326,586.0312761189704,-1.722944617346204,30
3172,75.38868900893956,-41.18495536403132,25333,70.166569844569,-14.692630117552799,9
3173,-141.87987983912274,-0.4284070650098298,25335,-141.0346653257256,-1.1036168920026446,0
3174,-140.3227455636808,6.742293792340977,25348,-142.14616351708418,5.245197398204194,22
3175,-101.62658238488639,-3.232809869669325,25350,-96.6939343764425,2.7165835152131033,15
3176,-85.05730929979607,2.8700329532506212,25360,-85.91178621041317,3.2728237667350073,24
3177,109.56858193349046,-13.552011220854753,25370,104.96211155305676,-0.5414592591613776,31
3178,15.353800606642478,-14.013848192585062,25395,18.937510567705566,1.034768221250525,27
3179,-135.19039122076478,3.9136568733140336,25400,-137.57400940459857,4.493303950559668,20
3180,-126.98109425815517,1.0261403786903613,25408,-129.1025175244067,1.5488809909733745,1
3181,-100.3814133956008,-6.023396074466123,25411,-95.36861679384212,-10.95784818293233,28
3182,-65.26290335900352,7.207834482014653,25443,-66.8889597803445,2.169628081691683,14
3183,-10.67855201472483,-14.258953864999096,25460,-6.878718007946434,-1.0926682779646681,10
3184,-55.2231819282584,7.038930833567333,25475,-49.93530245157272,-0.19848027172185767,2
3185,172.55006676015623,-40.00345968763067,25480,172.66355239880147,-2.7112682595768685,38
3186,-4.7459554278996565,1.5229808431947334,25486,-6.878718007946434,-1.0926682779646681,10
3187,22.410690952162298,-0.429653675667163,25493,18.937510567705566,1.034768221250525,27
3188,108.89156781860314,-75.9637301196341,25508,110.19899446847099,-35.665903512662624,21
3189,-125.25578423319907,6.058636165746355,25511,-123.80894152337959,5.566802721935252,23
3190,-86.90719056709844,1.6187878549226098,25534,-85.91178621041317,3.2728237667350073,24
3191,-123.3835361069621,8.360955023665966,25551,-123.80894152337959,5.566802721935252,23
3192,-107.04287782099338,3.2199091673465516,25555,-104.7190727296112,3.8815952186994593,7
3193,481.4924719794444,-14.206121230060832,25562,417.6915390220547,-4.11857226961515,29
3194,4.239722707105098,1.4788255800551546,25587,-6.878718007946434,-1.0926682779646681,10
3195,-50.98633902755677,3.4548422518704087,25590,-49.93530245157272,-0.19848027172185767,2
3196,58.58582518945149,-0.5657781873697171,25595,47.997068783449585,1.2679199422360634,13
3197,108.393591607559,3.4473332451659737,25599,104.96211155305676,-0.5414592591613776,31
3198,-80.56062707953434,-4.31876007545551,25617,-77.6204452281073,-4.536559244831727,5
3199,-129.97332566226154,1.3222544595568815,25621,-129.1025175244067,1.5488809909733745,1
3200,95.27635841279603,-9.952660655736546,25626,104.96211155305676,-0.5414592591613776,31
3201,-127.231979578648,-9.736563315802492,25628,-130.75996572568545,-6.6137591708523855,18
3202,189.01174377924565,-17.310499889287644,25643,172.66355239880147,-2.7112682595768685,38
3203,-129.9953703658259,2.3261496514983353,25647,-129.1025175244067,1.5488809909733745,1
3204,117.28311039531569,-9.21742512018572,25652,104.96211155305676,-0.5414592591613776,31
3205,-110.30106313011696,6.801068088052561,25665,-114.33047638704419,5.73481138949136,19
3206,-13.903083314851846,3.789458192497414,25668,-6.878718007946434,-1.0926682779646681,10
3207,-144.96339057395184,-1.1642593735089724,25671,-148.09620948762597,-1.1157003398540595,36
3208,-139.11298651436977,3.204438850411844,25677,-137.57400940459857,4.493303950559668,20
3209,-109.15883728845128,4.706828251732245,25678,-104.7190727296112,3.8815952186994593,7
3210,-117.06250299529933,2.4610829764708675,25694,-118.09857507912784,0.7103841694799473,11
3211,-117.06993590568435,2.121759437027447,25695,-118.09857507912784,0.7103841694799473,11
3212,-17.503555649993256,-2.4703939463382945,25703,-6.878718007946434,-1.0926682779646681,10
3213,146.71278946651114,-0.33281967871117885,25704,135.4076551174278,-1.697351881935795,33
3214,-112.0656935828886,2.614278768154441,25713,-114.33047638704419,5.73481138949136,19
3215,-114.00359004614255,1.2175707971754308,25727,-118.09857507912784,0.7103841694799473,11
3216,-101.12390359500677,4.072914102991097,25729,-104.7190727296112,3.8815952186994593,7
3217,-118.78042570353024,-1.7012354880233649,25745,-118.09857507912784,0.7103841694799473,11
3218,-87.00767354762623,2.2768440420734026,25761,-85.91178621041317,3.2728237667350073,24
3219,-48.78703683027061,1.6910276513945857,25773,-49.93530245157272,-0.19848027172185767,2
3220,-82.16320603164615,-9.467804982347815,25774,-77.6204452281073,-4.536559244831727,5
3221,425.4599394297246,12.97239573968128,25775,417.6915390220547,-4.11857226961515,29
3222,-67.08039060227382,3.6918462097769247,25799,-66.8889597803445,2.169628081691683,14
3223,-148.2646319968699,5.853155887853058,25800,-146.59606179012786,4.113086925586259,4
3224,-25.75284576230165,-28.140124833380124,25809,-29.714479793685786,-1.264748112657314,8
3225,16.70384646158385,-3.8618062057888416,25815,18.937510567705566,1.034768221250525,27
3226,-56.996495501806166,4.0827707832416165,25821,-49.93530245157272,-0.19848027172185767,2
3227,65.90579098111331,9.838626101135018,25836,78.01149217232324,3.6022338347977136,6
3228,-132.99386424044616,0.1682502733696084,25848,-134.89656831690453,-0.030690791204986433,34
3229,-148.86241475061408,-1.4254232350464893,25850,-148.09620948762597,-1.1157003398540595,36
3230,-81.93845718958806,1.3654204326676274,25859,-85.91178621041317,3.2728237667350073,24
3231,-132.07462496222615,3.017028361109017,25860,-132.1080396739421,5.887059356646324,17
3232,-113.08002257553305,3.43911030621992,25868,-114.33047638704419,5.73481138949136,19
3233,-9.203788423306621,8.920415509727281,25869,-6.878718007946434,-1.0926682779646681,10
3234,567.1997508037882,7.362444268370559,25881,586.0312761189704,-1.722944617346204,30
3235,-64.65891910552835,-2.9377126307117147,25893,-66.8889597803445,2.169628081691683,14
3236,226.00148372437212,12.964457139179562,25897,227.03647807555316,-5.020718083634986,26
3237,-121.04127733015254,2.9606787439486237,25905,-118.09857507912784,0.7103841694799473,11
3238,70.22351365145565,3.9669223248032193,25917,78.01149217232324,3.6022338347977136,6
3239,-88.01004958778482,1.8108108012584312,25931,-85.91178621041317,3.2728237667350073,24
3240,-105.20247517933718,5.73944348179449,25948,-104.7190727296112,3.8815952186994593,7
3241,-91.06725552893775,2.992303035011506,25950,-85.91178621041317,3.2728237667350073,24
3242,-75.11675130927824,4.87285183460447,25952,-66.8889597803445,2.169628081691683,14
3243,-75.57534721813192,-2.884543343246204,25984,-77.6204452281073,-4.536559244831727,5
3244,-72.21583202495464,7.599992285732286,25991,-66.8889597803445,2.169628081691683,14
3245,-83.82030963080275,0.8037025559539404,26003,-85.91178621041317,3.2728237667350073,24
3246,-94.26162460181511,6.1782713203353135,26008,-96.6939343764425,2.7165835152131033,15
3247,-44.93864653704855,4.055645828596102,26011,-49.93530245157272,-0.19848027172185767,2
3248,80.80801869195409,11.193288126426484,26014,78.01149217232324,3.6022338347977136,6
3249,67.67731854496705,13.32747165257098,26027,78.01149217232324,3.6022338347977136,6
3250,-136.17367024472475,3.539351068567334,26038,-137.57400940459857,4.493303950559668,20
3251,-66.14864129418326,5.7119102024066795,26039,-66.8889597803445,2.169628081691683,14
3252,-23.85155070128636,1.979806260521055,26054,-29.714479793685786,-1.264748112657314,8
3253,-134.05967610067768,1.6123150020254335,26056,-134.89656831690453,-0.030690791204986433,34
3254,-112.82419163600292,-1.1488574655536916,26058,-109.71624596876933,-1.0040630408538558,16
3255,711.3339191712969,10.428879766995776,26069,586.0312761189704,-1.722944617346204,30
3256,-129.31121667439038,7.222720260885058,26085,-132.1080396739421,5.887059356646324,17
3257,-130.10976371742825,3.274229205128403,26089,-129.1025175244067,1.5488809909733745,1
3258,-113.89989004636779,-1.0465337017709875,26094,-109.71624596876933,-1.0040630408538558,16
3259,332.86638383870434,19.294890884748057,26111,302.44973475302317,-5.405747081354008,25
3260,-134.1541372798589,4.185443466892781,26131,-132.1080396739421,5.887059356646324,17
3261,70.85804986300376,-5.30811751003095,26139,70.166569844569,-14.692630117552799,9
3262,302.45755987629724,-5.315656995837361,26159,302.44973475302317,-5.405747081354008,25
3263,-41.14808440302382,6.652698872666319,26166,-49.93530245157272,-0.19848027172185767,2
3264,-106.65703380006725,-2.656663361067578,26169,-109.71624596876933,-1.0040630408538558,16
3265,-89.93773793132694,2.2381715578532955,26204,-85.91178621041317,3.2728237667350073,24
3266,57.44067158541873,1.0605267448845284,26225,47.997068783449585,1.2679199422360634,13
3267,-53.77899548384073,0.40992914182829177,26228,-49.93530245157272,-0.19848027172185767,2
3268,-100.04737860713423,2.4190165018092995,26245,-96.6939343764425,2.7165835152131033,15
3269,-107.17610969759643,4.63335744140391,26248,-104.7190727296112,3.8815952186994593,7
3270,-137.23705255354037,4.9192197267091435,26253,-137.57400940459857,4.493303950559668,20
3271,-55.674321838874945,-1.4070322911156288,26274,-49.93530245157272,-0.19848027172185767,2
3272,-123.22293323718728,5.876671346860715,26288,-123.80894152337959,5.566802721935252,23
3273,-138.97831866957483,-0.7661371408920744,26298,-141.0346653257256,-1.1036168920026446,0
3274,-135.10839748669443,2.6455622596374306,26305,-134.89656831690453,-0.030690791204986433,34
3275,19.08795124662342,5.571108715559663,26310,18.937510567705566,1.034768221250525,27
3276,-98.77918367358005,-16.116425410044794,26313,-95.36861679384212,-10.95784818293233,28
3277,-116.11739028714952,4.212062424705077,26320,-114.33047638704419,5.73481138949136,19
3278,-2.740407208084276,1.4432840126268924,26326,-6.878718007946434,-1.0926682779646681,10
3279,-143.34110289319867,7.088021798447972,26350,-142.14616351708418,5.245197398204194,22
3280,-148.95632875325742,-0.40195334802403276,26351,-148.09620948762597,-1.1157003398540595,36
3281,-135.9990047252556,0.23733955144160113,26354,-134.89656831690453,-0.030690791204986433,34
3282,-42.047830043889256,5.966996837642385,26369,-49.93530245157272,-0.19848027172185767,2
3283,-89.18041504232133,4.48940808005672,26373,-85.91178621041317,3.2728237667350073,24
3284,-113.18479611524741,4.6938111104105325,26381,-114.33047638704419,5.73481138949136,19
3285,-108.17917317818774,4.64284400711062,26394,-104.7190727296112,3.8815952186994593,7
3286,-106.16317395538088,5.8908326858660685,26404,-104.7190727296112,3.8815952186994593,7
3287,-39.97493151335642,4.412069782291944,26409,-49.93530245157272,-0.19848027172185767,2
3288,-129.37514606723744,8.093037207090804,26413,-132.1080396739421,5.887059356646324,17
3289,-136.15384287264519,4.152746643859467,26420,-137.57400940459857,4.493303950559668,20
3290,197.12823434258178,-18.695686699634905,26428,172.66355239880147,-2.7112682595768685,38
3291,-103.0984603006643,3.4910657238953826,26436,-104.7190727296112,3.8815952186994593,7
3292,-78.34750234255571,-21.12133863747017,26441,-77.6204452281073,-4.536559244831727,5
3293,15.145205257855007,2.7071872934726784,26451,18.937510567705566,1.034768221250525,27
3294,20.48644641258296,-1.1027390225420322,26456,18.937510567705566,1.034768221250525,27
3295,-119.01925289849765,0.9900026604978039,26457,-118.09857507912784,0.7103841694799473,11
3296,191.41954053303152,5.821324083157911,26463,172.66355239880147,-2.7112682595768685,38
3297,-108.6684043910966,-3.466974930768441,26466,-109.71624596876933,-1.0040630408538558,16
3298,-110.93315058465609,0.7490685039835668,26490,-109.71624596876933,-1.0040630408538558,16
3299,-25.85232765863306,2.9898730402814135,26496,-29.714479793685786,-1.264748112657314,8
3300,-118.89560769558572,0.8296082404025178,26505,-118.09857507912784,0.7103841694799473,11
3301,-143.01205702789235,-0.10516797620780192,26507,-141.0346653257256,-1.1036168920026446,0
3302,26.951861016556894,7.121600035652491,26514,18.937510567705566,1.034768221250525,27
3303,-122.2736778651836,-8.757138864349026,26526,-115.69510858146283,-11.595084171039186,39
3304,-57.02216999844233,4.108717449175669,26544,-49.93530245157272,-0.19848027172185767,2
3305,573.668831431876,0.7791144450710963,26554,586.0312761189704,-1.722944617346204,30
3306,-147.3342303897733,6.888720015240176,26566,-146.59606179012786,4.113086925586259,4
3307,-146.22731489827092,5.079116148145818,26569,-146.59606179012786,4.113086925586259,4
3308,-147.02085851455385,0.009907809798166758,26575,-148.09620948762597,-1.1157003398540595,36
3309,-131.10352956695843,2.1059838420704753,26577,-129.1025175244067,1.5488809909733745,1
3310,-140.6606206448793,-5.1976352705913,26580,-141.0346653257256,-1.1036168920026446,0
3311,-121.23662645711485,5.199936962364412,26586,-123.80894152337959,5.566802721935252,23
3312,7.8100936153102225,-5.8252831635137925,26589,18.937510567705566,1.034768221250525,27
3313,-24.241833869061125,7.936934505843713,26596,-29.714479793685786,-1.264748112657314,8
3314,18.741635248556552,9.045745805723119,26604,18.937510567705566,1.034768221250525,27
3315,-134.08719189899543,3.2529013111477663,26605,-132.1080396739421,5.887059356646324,17
3316,-28.102159819919308,-23.07749210120762,26613,-29.714479793685786,-1.264748112657314,8
3317,-51.85234715665407,1.0280326143827165,26633,-49.93530245157272,-0.19848027172185767,2
3318,82.95978662349668,-5.796367767818574,26634,78.01149217232324,3.6022338347977136,6
3319,-86.00877154524026,2.8175495499266723,26637,-85.91178621041317,3.2728237667350073,24
3320,-115.38954915015213,-8.659660435937695,26648,-115.69510858146283,-11.595084171039186,39
3321,-103.05397274662089,3.037573635862491,26655,-104.7190727296112,3.8815952186994593,7
3322,-126.17919631529654,4.866948799504163,26657,-123.80894152337959,5.566802721935252,23
3323,11.839793049225209,-5.894631488478784,26666,18.937510567705566,1.034768221250525,27
3324,-55.04999545434063,-24.675545785805475,26669,-49.93530245157272,-0.19848027172185767,2
3325,7.872783578701312,-7.720801578046819,26681,18.937510567705566,1.034768221250525,27
3326,-100.23307935787574,5.97566214269132,26682,-96.6939343764425,2.7165835152131033,15
3327,-145.15492246004032,3.010486570427905,26703,-146.59606179012786,4.113086925586259,4
3328,-127.379242800249,8.215558840906013,26707,-123.80894152337959,5.566802721935252,23
3329,-122.21527075777765,5.195054137982637,26710,-123.80894152337959,5.566802721935252,23
3330,298.7461405238813,-24.368359098967193,26714,302.44973475302317,-5.405747081354008,25
3331,80.34287635264627,3.0548440296293276,26727,78.01149217232324,3.6022338347977136,6
3332,-40.89420292001848,3.1317819457044163,26743,-49.93530245157272,-0.19848027172185767,2
3333,-108.7333833907576,-2.044776977468483,26747,-109.71624596876933,-1.0040630408538558,16
3334,-116.03703275134077,1.9274597928994255,26751,-118.09857507912784,0.7103841694799473,11
3335,-99.81534540338541,0.4217828389091847,26756,-96.6939343764425,2.7165835152131033,15
3336,-96.3855077601676,9.382654124690777,26762,-96.6939343764425,2.7165835152131033,15
3337,186.59872350590405,-11.376038046635026,26770,172.66355239880147,-2.7112682595768685,38
3338,-105.43127313428548,9.730090627335157,26787,-104.7190727296112,3.8815952186994593,7
3339,54.748739406954336,9.99919215718871,26793,47.997068783449585,1.2679199422360634,13
3340,-126.92450711617171,0.2960874954747547,26803,-129.1025175244067,1.5488809909733745,1
3341,-98.084388942321,2.7510941498649504,26814,-96.6939343764425,2.7165835152131033,15
3342,-73.90638758114252,1.3170043013502444,26827,-77.6204452281073,-4.536559244831727,5
3343,368.4984269676319,25.901297482904553,26828,417.6915390220547,-4.11857226961515,29
3344,-129.10394742399626,2.147158422479484,26831,-129.1025175244067,1.5488809909733745,1
3345,-101.10832275177292,3.1990694004868123,26837,-104.7190727296112,3.8815952186994593,7
3346,401.5982915361478,10.562664680680081,26838,417.6915390220547,-4.11857226961515,29
3347,-151.2559096677708,5.601791184962166,26852,-152.23629829764135,4.213482038439798,37
3348,-128.0800206402607,1.648424583851427,26854,-129.1025175244067,1.5488809909733745,1
3349,-119.39830029741297,8.760506230248868,26858,-123.80894152337959,5.566802721935252,23
3350,-149.9217948680433,-1.1699621033079601,26868,-148.09620948762597,-1.1157003398540595,36
3351,-98.61660314823006,-3.4097429720554784,26872,-96.6939343764425,2.7165835152131033,15
3352,-124.08373484587271,3.3350477983930684,26875,-123.80894152337959,5.566802721935252,23
3353,6.7169515299545735,9.907103220513095,26877,18.937510567705566,1.034768221250525,27
3354,-84.1907577758305,-8.89352899295104,26878,-77.6204452281073,-4.536559244831727,5
3355,-126.00887113841316,1.1375685966161928,26892,-129.1025175244067,1.5488809909733745,1
3356,-103.87540300929622,1.1457124029606411,26894,-104.7190727296112,3.8815952186994593,7
3357,-37.13102163610993,6.85001904504521,26902,-29.714479793685786,-1.264748112657314,8
3358,-31.07273001211771,4.653433718127941,26924,-29.714479793685786,-1.264748112657314,8
3359,94.47861438929807,1.8803144815544957,26928,104.96211155305676,-0.5414592591613776,31
3360,-5.013336686253551,6.357323472841239,26931,-6.878718007946434,-1.0926682779646681,10
3361,-141.14419017734713,2.8406871420489335,26943,-142.14616351708418,5.245197398204194,22
3362,-55.16521157601449,-8.9693319560966,26948,-49.93530245157272,-0.19848027172185767,2
3363,-84.96911922547183,-12.739708215213732,26958,-95.36861679384212,-10.95784818293233,28
3364,156.74095706691392,0.23107942753052726,26961,172.66355239880147,-2.7112682595768685,38
3365,115.63795813304175,0.27341814889218297,26966,104.96211155305676,-0.5414592591613776,31
3366,4.894314453971559,-7.715712945515554,26967,-6.878718007946434,-1.0926682779646681,10
3367,512.5098202683843,15.398047641298334,26968,586.0312761189704,-1.722944617346204,30
3368,-48.98038784463048,3.3647212282269097,26971,-49.93530245157272,-0.19848027172185767,2
3369,291.4695965567506,-20.485822547008134,26991,302.44973475302317,-5.405747081354008,25
3370,-143.92467841750366,-2.048335276362881,27005,-141.0346653257256,-1.1036168920026446,0
3371,-58.89515657214763,0.297421614448318,27007,-66.8889597803445,2.169628081691683,14
3372,-44.21421981515664,7.02408805923058,27011,-49.93530245157272,-0.19848027172185767,2
3373,-142.34684660323606,7.242313997146734,27013,-142.14616351708418,5.245197398204194,22
3374,-100.2859399665147,6.585762755931076,27014,-104.7190727296112,3.8815952186994593,7
3375,-124.96141461625373,-0.3871927060623114,27018,-123.94204162798616,-1.5144507595891967,3
3376,-86.86714996747173,-0.784203249907247,27035,-85.91178621041317,3.2728237667350073,24
3377,-115.1498150758024,4.922482005497784,27039,-114.33047638704419,5.73481138949136,19
3378,-105.90233078174298,1.1933892055196822,27045,-104.7190727296112,3.8815952186994593,7
3379,-141.9633051725819,-1.159578508004504,27046,-141.0346653257256,-1.1036168920026446,0
3380,276.8313936794152,-26.09382514344487,27047,302.44973475302317,-5.405747081354008,25
3381,-143.8993903731023,-0.5381410829653662,27049,-141.0346653257256,-1.1036168920026446,0
3382,-127.05600199349546,1.6542623674833268,27050,-129.1025175244067,1.5488809909733745,1
3383,263.44182841378824,-6.651417694790038,27062,227.03647807555316,-5.020718083634986,26
3384,-10.81549797251903,2.429491219304895,27065,-6.878718007946434,-1.0926682779646681,10
3385,-129.6547582664643,-4.633608428689589,27067,-130.75996572568545,-6.6137591708523855,18
3386,-137.94403842610438,0.04947934417386311,27071,-134.89656831690453,-0.030690791204986433,34
3387,-36.29784289549543,9.499947468471037,27073,-29.714479793685786,-1.264748112657314,8
3388,166.02359627958575,9.961102636562915,27078,172.66355239880147,-2.7112682595768685,38
3389,408.944181280907,-9.053392924131686,27087,417.6915390220547,-4.11857226961515,29
3390,44.795379507211706,-4.876589889725624,27111,47.997068783449585,1.2679199422360634,13
3391,-79.1578752771622,5.189561544037584,27112,-85.91178621041317,3.2728237667350073,24
3392,-88.69387349871144,-2.055249612065057,27113,-85.91178621041317,3.2728237667350073,24
3393,-57.441659209804904,-5.01298042477762,27126,-49.93530245157272,-0.19848027172185767,2
3394,-28.631390054272387,-0.8599314152985044,27133,-29.714479793685786,-1.264748112657314,8
3395,-116.09417251839017,3.701766975674383,27145,-114.33047638704419,5.73481138949136,19
3396,-131.08723700957114,2.2716997575593596,27148,-129.1025175244067,1.5488809909733745,1
3397,-117.1809327287868,4.045224169204854,27149,-114.33047638704419,5.73481138949136,19
3398,-133.04864244972782,1.906407139444483,27150,-134.89656831690453,-0.030690791204986433,34
3399,-104.84122313055049,-0.11279585864387644,27160,-104.7190727296112,3.8815952186994593,7
3400,-44.87413928940927,1.6072650911661641,27164,-49.93530245157272,-0.19848027172185767,2
3401,-129.1828322953542,3.885897956701131,27184,-129.1025175244067,1.5488809909733745,1
3402,-35.74971814880065,0.058403646608548514,27202,-29.714479793685786,-1.264748112657314,8
3403,184.8673063703674,14.206959839805577,27207,172.66355239880147,-2.7112682595768685,38
3404,-140.13955878579864,3.7463266752078583,27211,-142.14616351708418,5.245197398204194,22
3405,-134.75060838553523,-4.146936741658889,27230,-134.89656831690453,-0.030690791204986433,34
3406,-141.29480876979162,6.122049303770082,27231,-142.14616351708418,5.245197398204194,22
3407,-98.82700248862484,-1.3728184211951964,27236,-96.6939343764425,2.7165835152131033,15
3408,-13.751641798937964,0.4682541345825283,27238,-6.878718007946434,-1.0926682779646681,10
3409,-64.98181562572633,4.134889289932047,27242,-66.8889597803445,2.169628081691683,14
3410,13.286379151215499,2.141199753611695,27250,18.937510567705566,1.034768221250525,27
3411,-104.26517476398192,6.118627779256746,27254,-104.7190727296112,3.8815952186994593,7
3412,242.13922864209175,-2.9580197260109786,27262,227.03647807555316,-5.020718083634986,26
3413,-78.14879115287788,-10.23104621537611,27269,-77.6204452281073,-4.536559244831727,5
3414,6.913229821865424,6.097352683774079,27286,18.937510567705566,1.034768221250525,27
3415,-148.10292403819818,2.821144553004333,27289,-146.59606179012786,4.113086925586259,4
3416,-151.22999200232005,4.553975325814036,27290,-152.23629829764135,4.213482038439798,37
3417,-37.361907748878636,-4.349646925465057,27292,-29.714479793685786,-1.264748112657314,8
