,0,1,user_id,x,y,clusters
3418,-0.844741724050106,3.238478278341142,27295,-6.878718007946434,-1.0926682779646681,10
3419,-101.19408155664802,6.128364993515476,27297,-104.7190727296112,3.8815952186994593,7
3420,-126.28246378105113,6.109476141912913,27322,-123.80894152337959,5.566802721935252,23
3421,-59.87415454634633,1.8659108437996514,27326,-66.8889597803445,2.169628081691683,14
3422,-79.48827468610868,-4.866430771825777,27329,-77.6204452281073,-4.536559244831727,5
3423,-33.20807667067601,7.595981761032129,27334,-29.714479793685786,-1.264748112657314,8
3424,63.50413827714916,15.492287028403041,27339,78.01149217232324,3.6022338347977136,6
3425,-103.91640941011096,1.529953843753405,27345,-104.7190727296112,3.8815952186994593,7
3426,1450.7363181557664,15.735408070650386,27347,1342.5649032771717,32.04824045393157,32
3427,-69.88513017231733,2.4676981649993746,27352,-66.8889597803445,2.169628081691683,14
3428,-93.9660597093912,0.7525167039103297,27354,-96.6939343764425,2.7165835152131033,15
3429,-95.81432952002335,-1.5892063735255721,27366,-96.6939343764425,2.7165835152131033,15
3430,-70.44527477994635,11.132269684069252,27396,-66.8889597803445,2.169628081691683,14
3431,-105.04343057427849,3.78280620310628,27400,-104.7190727296112,3.8815952186994593,7
3432,-99.19934330686412,5.268952444973355,27409,-96.6939343764425,2.7165835152131033,15
3433,366.40458343654717,-2.556168351023116,27412,417.6915390220547,-4.11857226961515,29
3434,-49.913657224746146,2.3939326751629957,27418,-49.93530245157272,-0.19848027172185767,2
3435,-115.40944487600957,9.090343503717381,27424,-114.33047638704419,5.73481138949136,19
3436,577.5526252760841,2.3667953651951446,27428,586.0312761189704,-1.722944617346204,30
3437,610.7084256820459,-41.598312853747586,27430,586.0312761189704,-1.722944617346204,30
3438,-113.16221867820764,4.21556021066196,27452,-114.33047638704419,5.73481138949136,19
3439,-40.4081678702216,-5.446856763022216,27453,-49.93530245157272,-0.19848027172185767,2
3440,-50.24901900738794,-21.78538902955138,27456,-49.93530245157272,-0.19848027172185767,2
3441,-97.23732361077299,7.152269517024031,27467,-96.6939343764425,2.7165835152131033,15
3442,-73.0037645913,2.4273994377289,27472,-66.8889597803445,2.169628081691683,14
3443,-71.206492616155,6.3843463075793565,27487,-66.8889597803445,2.169628081691683,14
3444,531.3542333159617,3.885869265259574,27514,586.0312761189704,-1.722944617346204,30
3445,34.51516044634162,-15.707094051280778,27520,28.39696760572947,-22.91072472808294,12
3446,114.76635146479674,-1.528930106387494,27532,104.96211155305676,-0.5414592591613776,31
3447,912.7164700098053,-16.83774626638724,27537,861.6475783799328,6.515082937232454,35
3448,22.06607194162047,5.075123928737,27543,18.937510567705566,1.034768221250525,27
3449,243.96679246631768,-14.895536388637765,27554,227.03647807555316,-5.020718083634986,26
3450,-107.55756224970509,-19.06102758271827,27562,-115.69510858146283,-11.595084171039186,39
3451,-94.63868922199143,-3.8692561088267308,27564,-96.6939343764425,2.7165835152131033,15
3452,331.3393670347407,-60.119151298806244,27581,302.44973475302317,-5.405747081354008,25
3453,-139.30400778155547,6.356400692756018,27597,-137.57400940459857,4.493303950559668,20
3454,-33.1469797762406,-8.996622577460641,27599,-29.714479793685786,-1.264748112657314,8
3455,-123.07346626185662,2.610452046249623,27627,-123.80894152337959,5.566802721935252,23
3456,-88.34726297503505,8.18231828914855,27628,-85.91178621041317,3.2728237667350073,24
3457,64.0298844172026,-7.654497360216502,27630,70.166569844569,-14.692630117552799,9
3458,-142.2098625145041,5.2719440110533995,27638,-142.14616351708418,5.245197398204194,22
3459,332.69623881688864,-22.18821004896986,27639,302.44973475302317,-5.405747081354008,25
3460,-136.2672922622817,-10.67006826584347,27640,-130.75996572568545,-6.6137591708523855,18
3461,16.48939367350709,-1.7245572555233408,27656,18.937510567705566,1.034768221250525,27
3462,-16.093581733771995,6.901657146323205,27669,-6.878718007946434,-1.0926682779646681,10
3463,-140.98827121393137,0.4368531265855355,27688,-141.0346653257256,-1.1036168920026446,0
3464,173.8267734782307,-0.8492570754643107,27695,172.66355239880147,-2.7112682595768685,38
3465,181.92403220186821,-30.743156098305025,27704,172.66355239880147,-2.7112682595768685,38
3466,-94.87793217226722,-0.6757944097896977,27711,-96.6939343764425,2.7165835152131033,15
3467,-118.08452691050674,2.9355344900465514,27712,-118.09857507912784,0.7103841694799473,11
3468,-23.878105420587318,3.0684444145218044,27726,-29.714479793685786,-1.264748112657314,8
3469,-86.77968088929525,-1.1662382923056311,27743,-85.91178621041317,3.2728237667350073,24
3470,-129.13540097590206,2.8341240650018418,27753,-129.1025175244067,1.5488809909733745,1
3471,255.4907052712957,-22.069929142944787,27797,227.03647807555316,-5.020718083634986,26
3472,-11.542664397178065,-2.5345205516551927,27827,-6.878718007946434,-1.0926682779646681,10
3473,-35.561167612269024,-3.037074465857594,27838,-29.714479793685786,-1.264748112657314,8
3474,-142.0725408935985,2.776333237011036,27842,-142.14616351708418,5.245197398204194,22
3475,-150.14233938178535,2.609403422003719,27869,-152.23629829764135,4.213482038439798,37
3476,-142.2131650956232,5.341187503320168,27905,-142.14616351708418,5.245197398204194,22
3477,888.04228616613,-22.334247969686466,27907,861.6475783799328,6.515082937232454,35
3478,175.64135598394003,16.95836948917141,27910,172.66355239880147,-2.7112682595768685,38
3479,-33.62451258819255,-2.1253875961752104,27911,-29.714479793685786,-1.264748112657314,8
3480,-51.306428951907066,-7.3414638467706075,27913,-49.93530245157272,-0.19848027172185767,2
3481,-128.9290420084939,-0.14021561420809764,27920,-129.1025175244067,1.5488809909733745,1
3482,-105.02300446905893,2.326301554473814,27921,-104.7190727296112,3.8815952186994593,7
3483,-68.65766168028858,-2.5219446123536935,27924,-66.8889597803445,2.169628081691683,14
3484,-79.10523683472093,-39.6277793131013,27926,-95.36861679384212,-10.95784818293233,28
3485,61.9059637058857,9.256956968144646,27940,47.997068783449585,1.2679199422360634,13
3486,-100.0417401178916,3.3225263764986037,27960,-96.6939343764425,2.7165835152131033,15
3487,110.23567000221703,5.409143041444721,27962,104.96211155305676,-0.5414592591613776,31
3488,-30.858836613202225,3.046674169885771,27963,-29.714479793685786,-1.264748112657314,8
3489,-140.0916547116812,2.7197846173820848,27973,-137.57400940459857,4.493303950559668,20
3490,-91.28071447834911,7.688920707985154,27978,-85.91178621041317,3.2728237667350073,24
3491,833.1029728072687,-10.898798235562527,27992,861.6475783799328,6.515082937232454,35
3492,4.696126837187451,-62.29284676362701,28000,28.39696760572947,-22.91072472808294,12
3493,-117.10343382128325,3.376288681945679,28005,-118.09857507912784,0.7103841694799473,11
3494,-114.08122595669644,1.8974503242339908,28014,-114.33047638704419,5.73481138949136,19
3495,121.17583653739857,-8.348990982765454,28015,135.4076551174278,-1.697351881935795,33
3496,108.87541186767744,-4.020297095539774,28021,104.96211155305676,-0.5414592591613776,31
3497,-83.06165553020587,3.0183898043913717,28028,-85.91178621041317,3.2728237667350073,24
3498,-80.79329125289857,-0.7774468096187435,28029,-77.6204452281073,-4.536559244831727,5
3499,230.47528688403574,5.751499557572366,28037,227.03647807555316,-5.020718083634986,26
3500,-84.72737689176272,-0.2249484572902056,28042,-85.91178621041317,3.2728237667350073,24
3501,-122.02444633513979,1.0354988588796583,28045,-123.94204162798616,-1.5144507595891967,3
3502,-113.01422082050699,1.9864210482821365,28060,-114.33047638704419,5.73481138949136,19
3503,-71.03266877274322,4.136556361853998,28061,-66.8889597803445,2.169628081691683,14
3504,-140.91033672519845,-0.24743268664030016,28063,-141.0346653257256,-1.1036168920026446,0
3505,-123.3107767729304,7.286167100792153,28064,-123.80894152337959,5.566802721935252,23
3506,-127.04142663332564,1.8348312496225478,28066,-129.1025175244067,1.5488809909733745,1
3507,-19.012384578027746,5.066286213580621,28076,-29.714479793685786,-1.264748112657314,8
3508,4.9856800773260534,5.002773368717475,28101,-6.878718007946434,-1.0926682779646681,10
3509,150.1969740517393,-6.780728691540532,28117,135.4076551174278,-1.697351881935795,33
3510,427.94029315682815,-8.13160684977996,28118,417.6915390220547,-4.11857226961515,29
3511,-153.15264270312935,3.3227270974404703,28122,-152.23629829764135,4.213482038439798,37
3512,-137.90048734635226,-1.422290880792659,28124,-141.0346653257256,-1.1036168920026446,0
3513,-1.4341007998035846,12.565400537431563,28130,-6.878718007946434,-1.0926682779646681,10
3514,-21.906920081856125,3.228049624273423,28137,-29.714479793685786,-1.264748112657314,8
3515,-77.07369805057425,3.3873910999716546,28148,-77.6204452281073,-4.536559244831727,5
3516,-103.00592663326951,1.9802862161338133,28155,-104.7190727296112,3.8815952186994593,7
3517,-135.0144597684596,0.09436640854356625,28164,-134.89656831690453,-0.030690791204986433,34
3518,-138.35263174911537,7.441168089875226,28167,-137.57400940459857,4.493303950559668,20
3519,-130.3891478340281,-7.900456850862525,28171,-130.75996572568545,-6.6137591708523855,18
3520,42.24015562930505,2.6222364991636256,28173,47.997068783449585,1.2679199422360634,13
3521,554.8881205190812,25.613324929524794,28185,586.0312761189704,-1.722944617346204,30
3522,104.18263599409471,-8.26093268408086,28201,104.96211155305676,-0.5414592591613776,31
3523,-110.89523562047987,1.4821629344027614,28203,-109.71624596876933,-1.0040630408538558,16
3524,324.2527231816526,-16.21155053097069,28206,302.44973475302317,-5.405747081354008,25
3525,-129.29230180073284,6.278261383353353,28211,-132.1080396739421,5.887059356646324,17
3526,49.49572275159765,0.22612021013833802,28214,47.997068783449585,1.2679199422360634,13
3527,-95.07412313686817,4.632813584306971,28226,-96.6939343764425,2.7165835152131033,15
3528,-43.653912364452204,-1.1326759103697308,28227,-49.93530245157272,-0.19848027172185767,2
3529,-81.02243288816865,1.6656942306175593,28237,-85.91178621041317,3.2728237667350073,24
3530,-120.56279300972217,-6.48473237414025,28242,-123.94204162798616,-1.5144507595891967,3
3531,185.88777356030894,-1.4740896279856337,28245,172.66355239880147,-2.7112682595768685,38
3532,-148.1221099917717,2.240453623600045,28246,-146.59606179012786,4.113086925586259,4
3533,-115.10879984301859,2.993344859572548,28274,-114.33047638704419,5.73481138949136,19
3534,231.1339459723393,11.203303252984847,28305,227.03647807555316,-5.020718083634986,26
3535,-129.03631060477244,0.6596372952727506,28308,-129.1025175244067,1.5488809909733745,1
3536,-131.17061825735823,4.06295662800505,28316,-132.1080396739421,5.887059356646324,17
3537,-102.75375543407871,-0.9711212932643728,28323,-104.7190727296112,3.8815952186994593,7
3538,-134.07341671212228,2.4082455423093805,28338,-134.89656831690453,-0.030690791204986433,34
3539,25.074065731053576,4.419037042892695,28342,18.937510567705566,1.034768221250525,27
3540,145.17499219461104,-35.83643856212709,28345,110.19899446847099,-35.665903512662624,21
3541,-88.17779666640688,4.967884629869625,28356,-85.91178621041317,3.2728237667350073,24
3542,-19.3109081489423,-5.191693038734381,28365,-29.714479793685786,-1.264748112657314,8
3543,-118.1732494977957,4.380887784863319,28366,-118.09857507912784,0.7103841694799473,11
3544,-10.521627114425417,-1.9442700681877247,28379,-6.878718007946434,-1.0926682779646681,10
3545,-71.21367490379883,7.577102977979659,28394,-66.8889597803445,2.169628081691683,14
3546,-111.29015205669546,6.546150297302548,28398,-114.33047638704419,5.73481138949136,19
3547,157.506253310158,-26.11464336376845,28408,172.66355239880147,-2.7112682595768685,38
3548,11.897017889531924,6.028309701901962,28411,18.937510567705566,1.034768221250525,27
3549,-122.99415605507339,0.35653114099011,28412,-123.94204162798616,-1.5144507595891967,3
3550,61.85276687424772,-4.8265309698178855,28415,70.166569844569,-14.692630117552799,9
3551,707.2903070524839,10.7983244996546,28427,586.0312761189704,-1.722944617346204,30
3552,-109.2069276294189,5.246068750116678,28429,-104.7190727296112,3.8815952186994593,7
3553,582.9055093902792,26.74115217068738,28453,586.0312761189704,-1.722944617346204,30
3554,-52.0493345765813,5.314164004519375,28465,-49.93530245157272,-0.19848027172185767,2
3555,156.5376908599862,-11.571937126995062,28480,172.66355239880147,-2.7112682595768685,38
3556,2.837002138245625,7.706472576882761,28494,-6.878718007946434,-1.0926682779646681,10
3557,-117.16431291724645,3.694646345919778,28500,-118.09857507912784,0.7103841694799473,11
3558,-129.3640335769799,7.828929952512985,28508,-132.1080396739421,5.887059356646324,17
3559,-118.80241374172975,-0.6989912816895829,28511,-118.09857507912784,0.7103841694799473,11
3560,-74.99279991812541,3.703190896482185,28517,-66.8889597803445,2.169628081691683,14
3561,225.19602877213583,-18.681409611795594,28525,227.03647807555316,-5.020718083634986,26
3562,-55.95908688698939,3.2808417859549746,28537,-49.93530245157272,-0.19848027172185767,2
3563,27.48485985290905,-44.091576616026174,28545,28.39696760572947,-22.91072472808294,12
3564,-109.95419645650773,1.7376498901602904,28549,-109.71624596876933,-1.0040630408538558,16
3565,175.35890556194255,-8.373922515340675,28551,172.66355239880147,-2.7112682595768685,38
3566,-10.258981115850279,10.108679768326123,28558,-6.878718007946434,-1.0926682779646681,10
3567,-92.4601927033186,10.562179868725332,28570,-96.6939343764425,2.7165835152131033,15
3568,-40.99764266019298,2.3208155978686746,28575,-49.93530245157272,-0.19848027172185767,2
3569,-136.0818359693765,2.0351311084236166,28586,-134.89656831690453,-0.030690791204986433,34
3570,-32.71728218630472,0.9289607234627038,28588,-29.714479793685786,-1.264748112657314,8
3571,-91.17672821819613,5.4026683963961455,28594,-85.91178621041317,3.2728237667350073,24
3572,152.9839950790975,-32.556622372868794,28599,135.4076551174278,-1.697351881935795,33
3573,161.0961062655579,8.81031254738943,28612,172.66355239880147,-2.7112682595768685,38
3574,-144.98324946414132,-0.7616078406115669,28613,-148.09620948762597,-1.1157003398540595,36
3575,-118.12874559381208,3.8968123720905674,28618,-118.09857507912784,0.7103841694799473,11
3576,-39.9641193238491,3.6467269787408187,28621,-49.93530245157272,-0.19848027172185767,2
3577,-132.84605407617923,-1.5353841373725952,28635,-134.89656831690453,-0.030690791204986433,34
3578,111.8460756330869,10.889574279494363,28642,104.96211155305676,-0.5414592591613776,31
3579,799.7067108013822,-6.362299509964215,28644,861.6475783799328,6.515082937232454,35
3580,-126.21376784244347,4.632599393229246,28658,-123.80894152337959,5.566802721935252,23
3581,-31.22140411662243,-7.329990536328006,28673,-29.714479793685786,-1.264748112657314,8
3582,41.40819036846836,0.47981987442263296,28679,47.997068783449585,1.2679199422360634,13
3583,96.62302915323997,-0.23898949447433468,28680,104.96211155305676,-0.5414592591613776,31
3584,-40.97873947617953,5.006138650939787,28697,-49.93530245157272,-0.19848027172185767,2
3585,-136.10590908461532,2.582538597330867,28704,-137.57400940459857,4.493303950559668,20
3586,-123.84783034046808,-1.322735194860164,28707,-123.94204162798616,-1.5144507595891967,3
3587,-66.09637364917414,4.591492775412721,28709,-66.8889597803445,2.169628081691683,14
3588,-136.02673791775396,-13.87390171038521,28722,-130.75996572568545,-6.6137591708523855,18
3589,-99.21613610488399,6.1316383742373315,28724,-96.6939343764425,2.7165835152131033,15
3590,-127.02918990747882,0.5433593252453817,28726,-129.1025175244067,1.5488809909733745,1
3591,32.858798507267934,-5.963775699866606,28734,18.937510567705566,1.034768221250525,27
3592,77.22622408947322,4.545920458753528,28737,78.01149217232324,3.6022338347977136,6
3593,-14.228636239513387,-6.890512766800802,28738,-6.878718007946434,-1.0926682779646681,10
3594,-65.87576263481265,1.284757140118271,28741,-66.8889597803445,2.169628081691683,14
3595,-135.25588444046312,5.887590200594671,28752,-137.57400940459857,4.493303950559668,20
3596,316.79344918414785,4.358341463724436,28756,302.44973475302317,-5.405747081354008,25
3597,42.42248955063028,1.1847747321268036,28757,47.997068783449585,1.2679199422360634,13
3598,-7.406634628246442,-3.3803561903535306,28759,-6.878718007946434,-1.0926682779646681,10
3599,-122.87248217953163,-0.7593811728827257,28763,-123.94204162798616,-1.5144507595891967,3
3600,-101.25073645444513,6.3420316476397005,28777,-104.7190727296112,3.8815952186994593,7
3601,-53.42674826525707,-5.268603360541902,28783,-49.93530245157272,-0.19848027172185767,2
3602,-79.89852870694294,2.5804927757430214,28798,-85.91178621041317,3.2728237667350073,24
3603,-10.84080697329725,3.514538220191444,28799,-6.878718007946434,-1.0926682779646681,10
3604,-133.2013580632228,4.212204443408749,28806,-132.1080396739421,5.887059356646324,17
3605,-39.14788752332728,6.146524237883951,28807,-29.714479793685786,-1.264748112657314,8
3606,-99.86216246272522,-0.6086798479183352,28815,-96.6939343764425,2.7165835152131033,15
3607,-109.14319261854128,4.872609467294754,28828,-104.7190727296112,3.8815952186994593,7
3608,327.0572276882603,1.315065706544846,28834,302.44973475302317,-5.405747081354008,25
3609,-131.25625821585038,5.435297191812844,28839,-132.1080396739421,5.887059356646324,17
3610,-81.72533429981644,-1.745188834398319,28842,-77.6204452281073,-4.536559244831727,5
3611,-101.18820207078258,5.47641268747122,28853,-104.7190727296112,3.8815952186994593,7
3612,1015.7457598736601,-13.696666400630473,28855,861.6475783799328,6.515082937232454,35
3613,-9.723108604894033,0.42288435325134505,28866,-6.878718007946434,-1.0926682779646681,10
3614,-137.98229131438677,-0.667599286756261,28873,-141.0346653257256,-1.1036168920026446,0
3615,-119.94812286128291,1.4465964998997343,28878,-118.09857507912784,0.7103841694799473,11
3616,-136.9496948175932,-0.8704335023390362,28896,-134.89656831690453,-0.030690791204986433,34
3617,64.38832916939728,1.792866895366021,28904,78.01149217232324,3.6022338347977136,6
3618,-135.3604924859002,7.670784741635,28943,-132.1080396739421,5.887059356646324,17
3619,300.83969584392617,3.5718167997739654,28951,302.44973475302317,-5.405747081354008,25
3620,-94.86094106159281,0.9819627204295462,28953,-96.6939343764425,2.7165835152131033,15
3621,-70.09055237325258,5.415698554656955,28981,-66.8889597803445,2.169628081691683,14
3622,-106.64027086649693,-17.749310395267447,28982,-115.69510858146283,-11.595084171039186,39
3623,-38.13562483990926,4.885464238308653,28985,-29.714479793685786,-1.264748112657314,8
3624,-14.901119996189967,3.7290298901444374,28992,-6.878718007946434,-1.0926682779646681,10
3625,142.23071957365403,-7.651855987384832,29002,135.4076551174278,-1.697351881935795,33
3626,-123.04467407027128,1.4625909011187874,29004,-123.94204162798616,-1.5144507595891967,3
3627,-92.02878508296874,2.1550786151426418,29007,-96.6939343764425,2.7165835152131033,15
3628,-135.88018358581698,-1.8375313732009924,29009,-134.89656831690453,-0.030690791204986433,34
3629,-83.00763574219698,2.868736692893583,29013,-85.91178621041317,3.2728237667350073,24
3630,-84.04943826902017,3.7710012566804845,29015,-85.91178621041317,3.2728237667350073,24
3631,-111.02574451623815,1.755640869263145,29026,-109.71624596876933,-1.0040630408538558,16
3632,-56.717778372016326,-0.48765550501627547,29027,-49.93530245157272,-0.19848027172185767,2
3633,353.42833379522233,-3.2944223037547364,29028,302.44973475302317,-5.405747081354008,25
3634,-126.59331249132092,-4.889076345838078,29038,-123.94204162798616,-1.5144507595891967,3
3635,-145.27230738069252,6.086591102639226,29043,-146.59606179012786,4.113086925586259,4
3636,-69.17244335486045,5.172577938707581,29044,-66.8889597803445,2.169628081691683,14
3637,-128.15006761057415,4.710248896651096,29050,-129.1025175244067,1.5488809909733745,1
3638,45.58005688986148,-1.178227502324123,29051,47.997068783449585,1.2679199422360634,13
3639,-124.79316767301127,-3.0471572256596704,29072,-123.94204162798616,-1.5144507595891967,3
3640,32.46443477252499,-14.621587904252522,29078,28.39696760572947,-22.91072472808294,12
3641,-102.2575475127927,6.985268683458535,29079,-104.7190727296112,3.8815952186994593,7
3642,-96.24606499812727,-9.441383545455123,29084,-95.36861679384212,-10.95784818293233,28
3643,-63.25830900778503,7.657747432165476,29085,-66.8889597803445,2.169628081691683,14
3644,-23.6448404991898,0.010555933643287576,29086,-29.714479793685786,-1.264748112657314,8
3645,-143.25987682803776,5.833888750757586,29088,-142.14616351708418,5.245197398204194,22
3646,-111.03822856330031,1.5133768046422018,29095,-109.71624596876933,-1.0040630408538558,16
3647,98.30516558717483,-24.755536861807897,29098,110.19899446847099,-35.665903512662624,21
3648,-115.00422800210586,0.719114190314702,29102,-118.09857507912784,0.7103841694799473,11
3649,110.28764269853656,-9.43718886685833,29103,104.96211155305676,-0.5414592591613776,31
3650,-140.98859421638284,-0.08062421322696116,29122,-141.0346653257256,-1.1036168920026446,0
3651,-124.77548535012603,-3.4363223961276455,29129,-123.94204162798616,-1.5144507595891967,3
3652,-63.55488946520512,-2.611340133271582,29136,-66.8889597803445,2.169628081691683,14
3653,18.572465823695005,-2.486472112136184,29139,18.937510567705566,1.034768221250525,27
3654,21.52295069008492,-16.077011590327643,29148,28.39696760572947,-22.91072472808294,12
3655,-122.12868899632738,4.351417187120853,29170,-123.80894152337959,5.566802721935252,23
3656,43.70238768047378,-3.3831431575374666,29175,47.997068783449585,1.2679199422360634,13
3657,-28.209040663490324,8.201400199562352,29185,-29.714479793685786,-1.264748112657314,8
3658,-141.33426169131948,6.9826683999544255,29186,-142.14616351708418,5.245197398204194,22
3659,26.56918007627015,-1.2641980464216265,29188,18.937510567705566,1.034768221250525,27
3660,-54.87744514759725,2.0316731548292526,29191,-49.93530245157272,-0.19848027172185767,2
3661,66.98406131579485,8.64482489041768,29193,78.01149217232324,3.6022338347977136,6
3662,-135.3450956315188,-7.9140074185567615,29207,-130.75996572568545,-6.6137591708523855,18
3663,471.51163045015846,14.148927648673615,29227,417.6915390220547,-4.11857226961515,29
3664,72.87239818648185,-5.077998168743068,29233,70.166569844569,-14.692630117552799,9
3665,-134.2461976146578,5.176237706330565,29251,-132.1080396739421,5.887059356646324,17
3666,-98.15489193603011,4.799309584054339,29268,-96.6939343764425,2.7165835152131033,15
3667,-122.28246570892833,6.677477632376502,29277,-123.80894152337959,5.566802721935252,23
3668,85.98762174150562,-20.57721800934928,29279,70.166569844569,-14.692630117552799,9
3669,-7.990721450535131,-9.442526442559576,29283,-6.878718007946434,-1.0926682779646681,10
3670,-68.30809714866605,8.657809128849882,29291,-66.8889597803445,2.169628081691683,14
3671,134.45859134312573,2.9776751656611284,29292,135.4076551174278,-1.697351881935795,33
3672,-26.563022295386574,-2.34082876751468,29301,-29.714479793685786,-1.264748112657314,8
3673,101.03880058415858,9.043171892074184,29311,104.96211155305676,-0.5414592591613776,31
3674,-133.684918634985,-4.035352427550498,29314,-130.75996572568545,-6.6137591708523855,18
3675,262.59767411919967,5.1634518860663166,29323,227.03647807555316,-5.020718083634986,26
3676,-128.98403531603927,0.03661059122608372,29341,-129.1025175244067,1.5488809909733745,1
3677,-117.19628394902752,4.896623568400795,29368,-114.33047638704419,5.73481138949136,19
3678,380.9173559598039,-9.449598282367877,29370,417.6915390220547,-4.11857226961515,29
3679,-146.1452328926709,3.2882841725115064,29371,-146.59606179012786,4.113086925586259,4
3680,-47.142872380200494,6.447792876150252,29394,-49.93530245157272,-0.19848027172185767,2
3681,92.06850838322684,8.242432996494452,29396,78.01149217232324,3.6022338347977136,6
3682,-134.82644805090493,-1.9883400106442797,29408,-134.89656831690453,-0.030690791204986433,34
3683,-58.30983253449455,8.878327219671936,29419,-66.8889597803445,2.169628081691683,14
3684,-106.2197688510526,6.093508595036271,29429,-104.7190727296112,3.8815952186994593,7
3685,-145.07541616771763,2.272178678626093,29433,-146.59606179012786,4.113086925586259,4
3686,6.019883227352211,5.810557581940225,29442,18.937510567705566,1.034768221250525,27
3687,-52.123964976347175,-9.31493712572138,29453,-49.93530245157272,-0.19848027172185767,2
3688,99.74497427912702,-1.8144558214059754,29461,104.96211155305676,-0.5414592591613776,31
3689,-130.3059270697771,7.052356609073712,29465,-132.1080396739421,5.887059356646324,17
3690,78.11261991604138,6.52220600516145,29481,78.01149217232324,3.6022338347977136,6
3691,-64.3939585895606,10.624607028568493,29487,-66.8889597803445,2.169628081691683,14
3692,77.98581852411272,9.309699777744598,29509,78.01149217232324,3.6022338347977136,6
3693,103.2697756678334,5.053548640730149,29510,104.96211155305676,-0.5414592591613776,31
3694,-58.97802755178218,3.652576643619812,29511,-66.8889597803445,2.169628081691683,14
3695,-151.27679551956368,5.567369528661536,29517,-152.23629829764135,4.213482038439798,37
3696,-98.88981862377959,1.0469931515464395,29520,-96.6939343764425,2.7165835152131033,15
3697,-69.71672791437238,-0.7206669616595314,29523,-66.8889597803445,2.169628081691683,14
3698,272.23334288254233,-17.688882591593654,29533,302.44973475302317,-5.405747081354008,25
3699,679.2391000499917,25.160685849845564,29548,586.0312761189704,-1.722944617346204,30
3700,-75.1626587370862,5.88800287052941,29567,-66.8889597803445,2.169628081691683,14
3701,17.9975373301675,5.47633636159699,29579,18.937510567705566,1.034768221250525,27
3702,259.5989116366487,-23.33711235899612,29581,227.03647807555316,-5.020718083634986,26
3703,-117.79246427966002,-16.14468910847998,29591,-115.69510858146283,-11.595084171039186,39
3704,-56.76562368993637,0.06316859989213514,29596,-49.93530245157272,-0.19848027172185767,2
3705,-137.21314206863798,4.925921179622694,29599,-137.57400940459857,4.493303950559668,20
3706,383.4934732422078,-3.189034828393266,29602,417.6915390220547,-4.11857226961515,29
3707,-35.826053528088146,1.7301676827780716,29604,-29.714479793685786,-1.264748112657314,8
3708,-84.897405230127,0.41567020021780815,29610,-85.91178621041317,3.2728237667350073,24
3709,393.1359172310215,2.2262570195381484,29612,417.6915390220547,-4.11857226961515,29
3710,117.44880372392322,-12.342374177298517,29615,104.96211155305676,-0.5414592591613776,31
3711,-69.64604280173964,-2.2613234437535734,29641,-66.8889597803445,2.169628081691683,14
3712,86.76836347624888,-3.0674904689247358,29660,78.01149217232324,3.6022338347977136,6
3713,565.0716706330693,9.099140549503671,29665,586.0312761189704,-1.722944617346204,30
3714,67.12638948846829,4.486672665918386,29671,78.01149217232324,3.6022338347977136,6
3715,-90.21707347810168,5.783211549527271,29679,-85.91178621041317,3.2728237667350073,24
3716,-98.13557148015889,4.8867600367404735,29684,-96.6939343764425,2.7165835152131033,15
3717,-7.911493673284487,-11.157191664425625,29687,-6.878718007946434,-1.0926682779646681,10
3718,-108.03063512935428,2.425707942100842,29688,-104.7190727296112,3.8815952186994593,7
3719,-65.0002665532761,4.027883661381241,29700,-66.8889597803445,2.169628081691683,14
3720,-78.8382201390249,0.23988821986031858,29703,-77.6204452281073,-4.536559244831727,5
3721,-126.87447675021599,-0.7812763166433859,29708,-123.94204162798616,-1.5144507595891967,3
3722,-132.00590208722912,0.9559919120174495,29712,-129.1025175244067,1.5488809909733745,1
3723,-154.9406351117163,-1.864801614980433,29744,-152.23629829764135,4.213482038439798,37
3724,66.3222260203088,3.2783661015469754,29749,78.01149217232324,3.6022338347977136,6
3725,92.28252679955762,4.055001408754483,29764,104.96211155305676,-0.5414592591613776,31
3726,453.5541422722019,-1.814683340616454,29775,417.6915390220547,-4.11857226961515,29
