,0,1,user_id,x,y,clusters
3727,-137.24460100073838,5.075652968129868,29782,-137.57400940459857,4.493303950559668,20
3728,-58.52466798034792,-4.229502274070003,29791,-49.93530245157272,-0.19848027172185767,2
3729,-82.79308772479301,-1.3153202979343743,29793,-85.91178621041317,3.2728237667350073,24
3730,-78.76832299191092,0.2577726279309588,29805,-77.6204452281073,-4.536559244831727,5
3731,-66.70906587866342,-1.8724526013677723,29829,-66.8889597803445,2.169628081691683,14
3732,-134.00254296624377,-0.14389488533949094,29833,-134.89656831690453,-0.030690791204986433,34
3733,-114.85304169095404,-1.06616528771731,29837,-118.09857507912784,0.7103841694799473,11
3734,535.3400882758493,-10.474304460987565,29843,586.0312761189704,-1.722944617346204,30
3735,132.51059050910976,2.3166384478347153,29850,135.4076551174278,-1.697351881935795,33
3736,-1.1342774721140918,-7.7205085317085524,29855,-6.878718007946434,-1.0926682779646681,10
3737,501.7914230758103,25.815341398343318,29863,586.0312761189704,-1.722944617346204,30
3738,-146.26953467981718,6.001988639254765,29866,-146.59606179012786,4.113086925586259,4
3739,-102.68668398843161,-2.4576613233878972,29870,-104.7190727296112,3.8815952186994593,7
3740,38.10301975541614,-23.88926055868123,29873,28.39696760572947,-22.91072472808294,12
3741,-140.22131217667118,4.517412524636843,29883,-142.14616351708418,5.245197398204194,22
3742,23.531089710301295,-2.5358467527047326,29888,18.937510567705566,1.034768221250525,27
3743,-144.34289426012234,7.137072368659319,29891,-142.14616351708418,5.245197398204194,22
3744,-141.07922469981926,1.9027410448060305,29892,-141.0346653257256,-1.1036168920026446,0
3745,-63.90512872667231,-12.767953006095173,29896,-66.8889597803445,2.169628081691683,14
3746,-120.84172106806953,-2.439493692443523,29923,-123.94204162798616,-1.5144507595891967,3
3747,457.62110755306617,12.02435901584747,29926,417.6915390220547,-4.11857226961515,29
3748,-119.06625684661952,2.525633698302366,29927,-118.09857507912784,0.7103841694799473,11
3749,-44.13932131412003,6.401784863359322,29941,-49.93530245157272,-0.19848027172185767,2
3750,-155.29275686540518,5.857563606863814,29948,-152.23629829764135,4.213482038439798,37
3751,2.7565625052086395,-19.98136487507368,29955,-6.878718007946434,-1.0926682779646681,10
3752,107.0255656419284,-34.750518702860276,29959,110.19899446847099,-35.665903512662624,21
3753,358.4788100197967,-3.8100597618076413,29964,302.44973475302317,-5.405747081354008,25
3754,14.272937657484471,2.4649662634044542,29980,18.937510567705566,1.034768221250525,27
3755,-109.065928070838,2.1759578370040975,30006,-109.71624596876933,-1.0040630408538558,16
3756,-149.25937564082773,5.713978827773483,30010,-146.59606179012786,4.113086925586259,4
3757,-22.196850224622484,8.03731957277082,30012,-29.714479793685786,-1.264748112657314,8
3758,54.364625243641576,2.159295940032217,30016,47.997068783449585,1.2679199422360634,13
3759,-116.11662320284276,2.6400697285579904,30027,-118.09857507912784,0.7103841694799473,11
3760,-2.9247431202845635,5.4725794007967545,30028,-6.878718007946434,-1.0926682779646681,10
3761,-114.07671654513909,1.7928233108180323,30029,-114.33047638704419,5.73481138949136,19
3762,-138.2200664777517,5.549857724192109,30032,-137.57400940459857,4.493303950559668,20
3763,209.37962489359512,-21.949780909485316,30035,227.03647807555316,-5.020718083634986,26
3764,-17.94947718173164,-10.499098011181962,30036,-6.878718007946434,-1.0926682779646681,10
3765,-58.1902397808926,7.267641709415902,30038,-66.8889597803445,2.169628081691683,14
3766,121.36935306851909,-10.5263379872036,30040,135.4076551174278,-1.697351881935795,33
3767,669.9805337726274,-0.3229576568803404,30042,586.0312761189704,-1.722944617346204,30
3768,-134.2252477655924,4.7165669120207125,30054,-132.1080396739421,5.887059356646324,17
3769,131.8238661197084,12.224266710593353,30061,135.4076551174278,-1.697351881935795,33
3770,-75.00550747316898,-26.50894206882591,30067,-77.6204452281073,-4.536559244831727,5
3771,-121.93949028514317,0.19812824304573215,30069,-123.94204162798616,-1.5144507595891967,3
3772,-94.65808444356524,-2.409976977361506,30070,-96.6939343764425,2.7165835152131033,15
3773,473.2845595822167,2.901344262005162,30098,417.6915390220547,-4.11857226961515,29
3774,-126.09001345694494,1.8746180392506016,30112,-129.1025175244067,1.5488809909733745,1
3775,-1.0270503947336338,6.219517217214436,30127,-6.878718007946434,-1.0926682779646681,10
3776,41.34833374091441,2.2807856800506103,30131,47.997068783449585,1.2679199422360634,13
3777,212.51647066651307,20.843447194180513,30133,227.03647807555316,-5.020718083634986,26
3778,-138.1875579281158,4.860844975723808,30139,-137.57400940459857,4.493303950559668,20
3779,292.492169748419,-35.18155456064305,30140,302.44973475302317,-5.405747081354008,25
3780,-90.81037905886662,-0.05125173390214944,30148,-85.91178621041317,3.2728237667350073,24
3781,12.396408134418145,0.7401796029250948,30156,18.937510567705566,1.034768221250525,27
3782,-149.20208314199496,4.466648289957412,30159,-146.59606179012786,4.113086925586259,4
3783,-93.14856835098871,5.792007267463296,30193,-96.6939343764425,2.7165835152131033,15
3784,26.392584529490236,1.0588911885597496,30196,18.937510567705566,1.034768221250525,27
3785,-92.87038528247125,0.20828496031364954,30202,-96.6939343764425,2.7165835152131033,15
3786,19.33503079059595,1.1903781003512317,30208,18.937510567705566,1.034768221250525,27
3787,194.73184611584188,-13.13633750223848,30209,172.66355239880147,-2.7112682595768685,38
3788,-85.24043609033008,-8.346387733281663,30219,-77.6204452281073,-4.536559244831727,5
3789,-91.46362584517607,10.66332642001689,30224,-85.91178621041317,3.2728237667350073,24
3790,-126.18596306964261,4.510415816182812,30231,-123.80894152337959,5.566802721935252,23
3791,-148.17607633537725,4.431781389314454,30235,-146.59606179012786,4.113086925586259,4
3792,466.46042901592904,-14.27046498838307,30239,417.6915390220547,-4.11857226961515,29
3793,7.05103239642007,5.647988177828097,30242,18.937510567705566,1.034768221250525,27
3794,-62.05715288898117,4.819045099584045,30247,-66.8889597803445,2.169628081691683,14
3795,-60.747513441031884,0.09749924483024118,30257,-66.8889597803445,2.169628081691683,14
3796,-123.04497967224047,2.4826085294990468,30266,-123.80894152337959,5.566802721935252,23
3797,-139.14444534743095,2.8771109539918402,30269,-137.57400940459857,4.493303950559668,20
3798,280.8197776943474,3.1691304826506386,30273,302.44973475302317,-5.405747081354008,25
3799,-151.02158589763752,1.0085676399771317,30279,-152.23629829764135,4.213482038439798,37
3800,-132.9763848735345,-0.7090001145778002,30284,-134.89656831690453,-0.030690791204986433,34
3801,219.2399743726934,-33.966428685923155,30294,227.03647807555316,-5.020718083634986,26
3802,-120.20343272698554,4.454745461167595,30296,-123.80894152337959,5.566802721935252,23
3803,-132.94175883245202,0.582823877189991,30303,-134.89656831690453,-0.030690791204986433,34
3804,13.85560413995951,9.030450159230696,30313,18.937510567705566,1.034768221250525,27
3805,-97.50714069940015,-19.489189387621632,30316,-95.36861679384212,-10.95784818293233,28
3806,-134.17363155444625,3.583439091205959,30326,-132.1080396739421,5.887059356646324,17
3807,-113.92350273848798,-1.042912314895375,30329,-109.71624596876933,-1.0040630408538558,16
3808,136.930873195601,-17.949173014481424,30337,135.4076551174278,-1.697351881935795,33
3809,224.50308149090662,5.561974877073941,30347,227.03647807555316,-5.020718083634986,26
3810,219.36903473320754,-21.5457011309374,30349,227.03647807555316,-5.020718083634986,26
3811,464.339007248238,-12.666115027734513,30371,417.6915390220547,-4.11857226961515,29
3812,-100.74389720192335,-2.696610526094056,30373,-96.6939343764425,2.7165835152131033,15
3813,283.0961774215846,-29.738703297171448,30379,302.44973475302317,-5.405747081354008,25
3814,-83.73677362324877,-1.5379328179284417,30388,-85.91178621041317,3.2728237667350073,24
3815,-154.1518530577684,2.7588472906944155,30399,-152.23629829764135,4.213482038439798,37
3816,-137.0388680956292,2.131236076951873,30405,-137.57400940459857,4.493303950559668,20
3817,550.9627980419201,10.219136282685199,30409,586.0312761189704,-1.722944617346204,30
3818,-113.29633079440178,6.621833388762162,30414,-114.33047638704419,5.73481138949136,19
3819,-63.589689688919485,-1.8645955509790284,30444,-66.8889597803445,2.169628081691683,14
3820,-94.96324581412127,2.202723092059184,30453,-96.6939343764425,2.7165835152131033,15
3821,-94.20187433855294,5.897268385691379,30464,-96.6939343764425,2.7165835152131033,15
3822,161.4509252708442,-10.60624405925908,30479,172.66355239880147,-2.7112682595768685,38
3823,1.2440501875247962,2.3626013915050894,30491,-6.878718007946434,-1.0926682779646681,10
3824,65.55611579872617,-0.3176104039102186,30492,78.01149217232324,3.6022338347977136,6
3825,-57.34834202166081,9.212368703993288,30505,-66.8889597803445,2.169628081691683,14
3826,-53.01473925319978,4.546548061434432,30506,-49.93530245157272,-0.19848027172185767,2
3827,-134.8292867574141,-2.9412997872690045,30507,-134.89656831690453,-0.030690791204986433,34
3828,8.687551970396004,-4.157293755865781,30523,18.937510567705566,1.034768221250525,27
3829,-82.82544648695946,0.9278236095880655,30539,-85.91178621041317,3.2728237667350073,24
3830,-109.41114594761713,-7.072401330469561,30542,-109.71624596876933,-1.0040630408538558,16
3831,673.1204077041432,-2.3169101490514206,30554,586.0312761189704,-1.722944617346204,30
3832,-25.228365974930675,-36.035734871915835,30559,-29.714479793685786,-1.264748112657314,8
3833,-136.99358411282148,-0.43632403432822214,30560,-134.89656831690453,-0.030690791204986433,34
3834,-83.03199065927494,3.4006352747000106,30570,-85.91178621041317,3.2728237667350073,24
3835,186.61784112484622,2.9356093395103784,30574,172.66355239880147,-2.7112682595768685,38
3836,-138.22003636558262,4.534110924780357,30583,-137.57400940459857,4.493303950559668,20
3837,84.59891507890094,14.812930729302078,30584,78.01149217232324,3.6022338347977136,6
3838,283.12349180829693,-15.60528692545432,30594,302.44973475302317,-5.405747081354008,25
3839,-1.4286390383994947,-3.8332616777400905,30623,-6.878718007946434,-1.0926682779646681,10
3840,23.627903195511454,-46.27410114369174,30633,28.39696760572947,-22.91072472808294,12
3841,-123.26906580721877,5.880808236844214,30635,-123.80894152337959,5.566802721935252,23
3842,33.22076768148134,3.9201748263294767,30637,18.937510567705566,1.034768221250525,27
3843,-130.03295591849422,2.627419445560318,30659,-129.1025175244067,1.5488809909733745,1
3844,-82.3623646106997,-7.157962580004318,30662,-77.6204452281073,-4.536559244831727,5
3845,-152.9248409100099,-1.6579560124725978,30667,-148.09620948762597,-1.1157003398540595,36
3846,-155.21199087738648,4.073160671258664,30669,-152.23629829764135,4.213482038439798,37
3847,106.88646858421873,-75.88704865230919,30686,110.19899446847099,-35.665903512662624,21
3848,-33.78344376592179,1.3560024686109289,30690,-29.714479793685786,-1.264748112657314,8
3849,93.3608251955572,-11.843332297996444,30705,104.96211155305676,-0.5414592591613776,31
3850,-48.57996311902659,-2.8561110487597676,30709,-49.93530245157272,-0.19848027172185767,2
3851,49.394171043490516,-13.314882747807301,30714,47.997068783449585,1.2679199422360634,13
3852,-30.62440920449079,-15.791951033425393,30715,-29.714479793685786,-1.264748112657314,8
3853,-137.2869423694575,6.519168834499689,30733,-137.57400940459857,4.493303950559668,20
3854,-110.13023599151339,4.092100053119109,30734,-114.33047638704419,5.73481138949136,19
3855,-118.83148636952633,-15.307422047297974,30741,-115.69510858146283,-11.595084171039186,39
3856,-37.7729936034334,0.016148066432345252,30742,-29.714479793685786,-1.264748112657314,8
3857,23.36018271383563,1.223095878404245,30748,18.937510567705566,1.034768221250525,27
3858,88.88583296964289,-4.081781404862509,30749,78.01149217232324,3.6022338347977136,6
3859,175.08862722566454,-19.228830017329734,30758,172.66355239880147,-2.7112682595768685,38
3860,-65.81367590133365,1.4786040580587163,30771,-66.8889597803445,2.169628081691683,14
3861,11.659615117280001,-4.013740084028766,30774,18.937510567705566,1.034768221250525,27
3862,-145.335365104008,6.9184253402406455,30796,-146.59606179012786,4.113086925586259,4
3863,-91.26973999255269,6.937433181503973,30803,-85.91178621041317,3.2728237667350073,24
3864,-102.29499056569387,7.297529250459739,30807,-104.7190727296112,3.8815952186994593,7
3865,-109.12766895745548,3.5209075410369666,30813,-104.7190727296112,3.8815952186994593,7
3866,-115.06804963787815,2.6271237815405275,30820,-114.33047638704419,5.73481138949136,19
3867,-128.66777432804142,-2.8028225027244082,30823,-130.75996572568545,-6.6137591708523855,18
3868,-109.36201113261018,8.11692053542812,30825,-114.33047638704419,5.73481138949136,19
3869,-103.2600231448509,7.03129766055655,30829,-104.7190727296112,3.8815952186994593,7
3870,-13.81539195078813,1.856738773548627,30830,-6.878718007946434,-1.0926682779646681,10
3871,-78.10397367669027,4.022091573250216,30832,-85.91178621041317,3.2728237667350073,24
3872,225.20977313728267,-4.258251957242422,30876,227.03647807555316,-5.020718083634986,26
3873,-129.2871934007797,6.143380838536705,30879,-132.1080396739421,5.887059356646324,17
3874,113.33082369124845,-10.34943681728543,30885,104.96211155305676,-0.5414592591613776,31
3875,-118.86050959808856,-0.4509719945964019,30912,-118.09857507912784,0.7103841694799473,11
3876,-117.12489425794384,3.32662813078786,30920,-118.09857507912784,0.7103841694799473,11
3877,18.241318763484507,2.7071054080669446,30922,18.937510567705566,1.034768221250525,27
3878,-139.98878207787823,-0.5469353421249238,30924,-141.0346653257256,-1.1036168920026446,0
3879,-7.3822144369172715,-3.4078962071993386,30925,-6.878718007946434,-1.0926682779646681,10
3880,-146.08469838082266,1.4416694466774278,30931,-146.59606179012786,4.113086925586259,4
3881,-142.01430896186454,0.4953728853731553,30932,-141.0346653257256,-1.1036168920026446,0
3882,-105.27193742204923,7.257638292090621,30939,-104.7190727296112,3.8815952186994593,7
3883,-129.37473090982274,8.080842473819628,30946,-132.1080396739421,5.887059356646324,17
3884,-36.063371328379944,5.39620163649866,30970,-29.714479793685786,-1.264748112657314,8
3885,25.679082870811268,-3.1789030937427487,30995,18.937510567705566,1.034768221250525,27
3886,-59.556977050680246,-3.0261841865296346,30999,-66.8889597803445,2.169628081691683,14
3887,-69.81734923049672,0.44335501063021615,31001,-66.8889597803445,2.169628081691683,14
3888,821.4113854306222,27.364341334732917,31005,861.6475783799328,6.515082937232454,35
3889,-4.786719869853683,-12.828325555536743,31019,-6.878718007946434,-1.0926682779646681,10
3890,-92.10799143081807,3.3756264271676333,31022,-96.6939343764425,2.7165835152131033,15
3891,-23.000452476592205,-10.504022587456403,31030,-29.714479793685786,-1.264748112657314,8
3892,20.762201481168873,9.648760379484395,31033,18.937510567705566,1.034768221250525,27
3893,-50.85582142347735,0.5804030367888134,31043,-49.93530245157272,-0.19848027172185767,2
3894,-83.93583776933818,1.2699735732219062,31044,-85.91178621041317,3.2728237667350073,24
3895,-69.78551192277362,0.7908604701210108,31056,-66.8889597803445,2.169628081691683,14
3896,128.73636971071568,-30.099775534065788,31067,110.19899446847099,-35.665903512662624,21
3897,-92.1710856898569,4.750844093947696,31085,-96.6939343764425,2.7165835152131033,15
3898,-121.3280010142145,7.710277718027803,31088,-123.80894152337959,5.566802721935252,23
3899,965.7168717930816,-0.7138786301920661,31096,861.6475783799328,6.515082937232454,35
3900,486.53377893464454,-0.29837369562210964,31111,417.6915390220547,-4.11857226961515,29
3901,-58.17803955197832,5.981538983211829,31114,-66.8889597803445,2.169628081691683,14
3902,-59.85924463224758,1.545922095298095,31115,-66.8889597803445,2.169628081691683,14
3903,64.79865605651011,11.652176143668575,31126,78.01149217232324,3.6022338347977136,6
3904,376.1990968175975,-13.6474310091626,31127,417.6915390220547,-4.11857226961515,29
3905,338.2572442390127,-1.3506362360491442,31133,302.44973475302317,-5.405747081354008,25
3906,-127.30272205708496,7.041425927229261,31147,-123.80894152337959,5.566802721935252,23
3907,220.44071403321206,-8.372261792021986,31149,227.03647807555316,-5.020718083634986,26
3908,-143.3405091903049,7.085900331644681,31155,-142.14616351708418,5.245197398204194,22
3909,-78.79755177347828,-14.855083068121587,31165,-77.6204452281073,-4.536559244831727,5
3910,-71.40224300691699,-5.0745234276719655,31168,-77.6204452281073,-4.536559244831727,5
3911,798.4541167977584,26.03546072020443,31173,861.6475783799328,6.515082937232454,35
3912,-131.26504470271357,6.146361422824313,31179,-132.1080396739421,5.887059356646324,17
3913,12.566082200432382,-2.4717242603221816,31191,18.937510567705566,1.034768221250525,27
3914,27.643279598521207,-3.377025124090954,31194,18.937510567705566,1.034768221250525,27
3915,-115.03537264189737,3.4514710143600893,31199,-114.33047638704419,5.73481138949136,19
3916,-128.18051183252433,4.350350933287,31202,-129.1025175244067,1.5488809909733745,1
3917,-41.70190039783371,-0.06407116909604092,31210,-49.93530245157272,-0.19848027172185767,2
3918,-114.76987211099753,-2.8806991561669233,31222,-118.09857507912784,0.7103841694799473,11
3919,-146.04266493390426,1.024028020339547,31223,-148.09620948762597,-1.1157003398540595,36
3920,-56.10655858448765,4.988145050121597,31225,-49.93530245157272,-0.19848027172185767,2
3921,-53.74397602640358,-0.3583123019127535,31227,-49.93530245157272,-0.19848027172185767,2
3922,33.07603285111795,5.040218005605319,31234,18.937510567705566,1.034768221250525,27
3923,-144.1875177435983,3.7172287307808243,31246,-146.59606179012786,4.113086925586259,4
3924,-150.32494390901158,6.634456646185337,31251,-152.23629829764135,4.213482038439798,37
3925,-107.22738881330893,5.200755168450606,31266,-104.7190727296112,3.8815952186994593,7
3926,-135.35955791061176,7.634387696706364,31272,-132.1080396739421,5.887059356646324,17
3927,-116.09897293314494,3.289802496480666,31279,-114.33047638704419,5.73481138949136,19
3928,-87.52350333185537,-3.7233910510441426,31280,-85.91178621041317,3.2728237667350073,24
3929,-140.85943310324757,-0.33531514791427103,31285,-141.0346653257256,-1.1036168920026446,0
3930,-15.067498974604623,-8.904155720340357,31287,-6.878718007946434,-1.0926682779646681,10
3931,-37.73634134480598,0.2536137391169705,31294,-29.714479793685786,-1.264748112657314,8
3932,313.92595762522313,17.665021542023002,31297,302.44973475302317,-5.405747081354008,25
3933,-103.87986288560157,-0.808001612934604,31303,-104.7190727296112,3.8815952186994593,7
3934,52.95708183783989,6.427643193039194,31307,47.997068783449585,1.2679199422360634,13
3935,24.43764823875851,-0.47000607703176955,31308,18.937510567705566,1.034768221250525,27
3936,-48.897064494893726,3.083408103067583,31315,-49.93530245157272,-0.19848027172185767,2
3937,214.58171568438607,4.18616983212729,31317,227.03647807555316,-5.020718083634986,26
3938,-1.6032225668531372,-0.5169490075300851,31321,-6.878718007946434,-1.0926682779646681,10
3939,-97.08995390808005,2.892696583259233,31330,-96.6939343764425,2.7165835152131033,15
3940,12.274518650768284,2.380216513064995,31340,18.937510567705566,1.034768221250525,27
3941,-98.45785688972079,-5.860005402059853,31342,-95.36861679384212,-10.95784818293233,28
3942,-70.07405931987691,4.539635656500571,31344,-66.8889597803445,2.169628081691683,14
3943,-90.12600762718822,5.346067907653755,31353,-85.91178621041317,3.2728237667350073,24
3944,42.80025764971395,-5.029142840966091,31354,47.997068783449585,1.2679199422360634,13
3945,173.9894816844815,-2.8622421134985654,31362,172.66355239880147,-2.7112682595768685,38
3946,-57.65630395109561,-16.05069646327839,31364,-49.93530245157272,-0.19848027172185767,2
3947,-20.43826145536563,-2.9055973333112486,31367,-29.714479793685786,-1.264748112657314,8
3948,-106.78554547783641,-15.582457953698686,31375,-115.69510858146283,-11.595084171039186,39
3949,-98.0998607102119,4.627478654783886,31377,-96.6939343764425,2.7165835152131033,15
3950,75.41147823084493,-12.739669165050573,31379,70.166569844569,-14.692630117552799,9
3951,211.8893504448555,-14.759412796175795,31383,227.03647807555316,-5.020718083634986,26
3952,-125.07682900586738,2.133429582900139,31404,-123.80894152337959,5.566802721935252,23
3953,-58.40335981812727,-5.355568827958613,31410,-49.93530245157272,-0.19848027172185767,2
3954,-56.94274387667653,2.3917735598406518,31418,-49.93530245157272,-0.19848027172185767,2
3955,-122.39342504661847,8.609302306260316,31424,-123.80894152337959,5.566802721935252,23
3956,-120.04405085934471,2.5328662382102056,31447,-118.09857507912784,0.7103841694799473,11
3957,-19.203883950461673,7.734511831333736,31452,-29.714479793685786,-1.264748112657314,8
3958,-105.43138413708341,9.708277272631175,31453,-104.7190727296112,3.8815952186994593,7
3959,43.84039166026736,9.866372041331973,31470,47.997068783449585,1.2679199422360634,13
3960,-137.79099008725436,-3.3046626379578385,31472,-141.0346653257256,-1.1036168920026446,0
3961,-126.84204104119752,-2.010135263230022,31482,-123.94204162798616,-1.5144507595891967,3
3962,-10.135479212294626,-7.316809745209507,31486,-6.878718007946434,-1.0926682779646681,10
3963,-63.379443769830836,10.298676270445004,31498,-66.8889597803445,2.169628081691683,14
3964,-102.84839067823025,1.0958088816971991,31500,-104.7190727296112,3.8815952186994593,7
3965,-139.05566500125198,0.9279648424055577,31504,-141.0346653257256,-1.1036168920026446,0
3966,454.1546135436667,-10.340853543383783,31508,417.6915390220547,-4.11857226961515,29
3967,91.21786753205353,5.981984031350045,31515,78.01149217232324,3.6022338347977136,6
3968,-104.28565106812589,6.538291611276766,31536,-104.7190727296112,3.8815952186994593,7
3969,-92.52479517738874,-5.315233997886659,31546,-95.36861679384212,-10.95784818293233,28
3970,389.7519601908948,-6.700623686187071,31549,417.6915390220547,-4.11857226961515,29
3971,988.998989478721,10.277358531434933,31550,861.6475783799328,6.515082937232454,35
3972,1621.3352511897199,27.3927869663843,31552,1342.5649032771717,32.04824045393157,32
3973,-128.6253356504688,-4.235362533329796,31556,-130.75996572568545,-6.6137591708523855,18
3974,344.14110157996544,15.507558241424015,31563,302.44973475302317,-5.405747081354008,25
3975,32.603111415224355,13.337724001291301,31568,18.937510567705566,1.034768221250525,27
3976,168.86898455894044,-1.3310551372903754,31569,172.66355239880147,-2.7112682595768685,38
3977,-35.77130780338734,-13.686501530575436,31571,-29.714479793685786,-1.264748112657314,8
3978,-138.26111114807117,5.442920765744854,31575,-137.57400940459857,4.493303950559668,20
3979,13.199123600609802,3.014654244422582,31585,18.937510567705566,1.034768221250525,27
3980,-143.98823633642698,-0.1282772488495116,31591,-141.0346653257256,-1.1036168920026446,0
3981,-52.10562202889301,4.502295183927421,31594,-49.93530245157272,-0.19848027172185767,2
3982,-2.05391996756294,5.759615883853728,31602,-6.878718007946434,-1.0926682779646681,10
3983,389.28661168854615,14.614190390213773,31609,417.6915390220547,-4.11857226961515,29
3984,-135.24851394051828,5.724611674236003,31610,-137.57400940459857,4.493303950559668,20
3985,92.10633823432073,7.934946367302058,31612,78.01149217232324,3.6022338347977136,6
3986,78.94987644388065,9.079465170179397,31613,78.01149217232324,3.6022338347977136,6
3987,-92.05921139165288,2.8230023916812383,31614,-96.6939343764425,2.7165835152131033,15
3988,-135.81253322630116,-2.835931732357365,31639,-134.89656831690453,-0.030690791204986433,34
3989,-95.3346160777689,7.781470788977929,31647,-96.6939343764425,2.7165835152131033,15
3990,910.991843658098,-20.844924337750008,31674,861.6475783799328,6.515082937232454,35
3991,-109.15682551849443,4.67822336529447,31676,-104.7190727296112,3.8815952186994593,7
3992,60.33026565903805,-11.723977060812008,31677,70.166569844569,-14.692630117552799,9
3993,-67.61639933437301,-1.8500700354079025,31696,-66.8889597803445,2.169628081691683,14
3994,159.63601809942415,1.059100384285212,31716,172.66355239880147,-2.7112682595768685,38
3995,-43.58762774893021,-1.567712054069327,31719,-49.93530245157272,-0.19848027172185767,2
3996,-140.95184023169145,0.6655300234427918,31720,-141.0346653257256,-1.1036168920026446,0
3997,-136.6133996021197,-4.6227119162641115,31722,-134.89656831690453,-0.030690791204986433,34
3998,7.213990314750901,-12.628748205423328,31725,18.937510567705566,1.034768221250525,27
3999,628.4107741141394,6.322003042687846,31729,586.0312761189704,-1.722944617346204,30
4000,-44.52146688007937,-3.552555214292228,31730,-49.93530245157272,-0.19848027172185767,2
4001,-133.51131417448997,-6.820178504587815,31732,-130.75996572568545,-6.6137591708523855,18
4002,-63.721093633558205,-0.509436058704526,31737,-66.8889597803445,2.169628081691683,14
4003,-15.489584102768463,-16.957415481034126,31748,-6.878718007946434,-1.0926682779646681,10
4004,41.37951312752409,1.6101682990124786,31752,47.997068783449585,1.2679199422360634,13
4005,-111.7061164995761,-2.169972958289925,31753,-109.71624596876933,-1.0040630408538558,16
4006,505.9298326740269,-19.790391045697177,31760,586.0312761189704,-1.722944617346204,30
4007,-11.980132504300988,5.516614797822631,31772,-6.878718007946434,-1.0926682779646681,10
4008,-121.34480501627574,7.543554563446387,31778,-123.80894152337959,5.566802721935252,23
4009,91.94509614043592,9.924641996117346,31781,78.01149217232324,3.6022338347977136,6
4010,-135.8479353641845,-1.5399354772583604,31794,-134.89656831690453,-0.030690791204986433,34
4011,-130.35419358533326,7.615441015373044,31807,-132.1080396739421,5.887059356646324,17
4012,140.8547861289095,-2.5162921559999236,31809,135.4076551174278,-1.697351881935795,33
4013,152.80035272735608,-1.1166041448276807,31836,135.4076551174278,-1.697351881935795,33
4014,-123.31844755926103,7.454013834727889,31837,-123.80894152337959,5.566802721935252,23
4015,-142.1602353048772,3.194669638700984,31843,-142.14616351708418,5.245197398204194,22
4016,337.9929261521927,2.3836746350277407,31850,302.44973475302317,-5.405747081354008,25
4017,34.556662781628354,-1.3595686064014776,31851,47.997068783449585,1.2679199422360634,13
4018,-123.09035334429372,2.460003833850594,31853,-123.80894152337959,5.566802721935252,23
4019,-127.24122613305643,5.710970586148142,31861,-123.80894152337959,5.566802721935252,23
4020,-132.96181213734758,0.48591856840932235,31869,-134.89656831690453,-0.030690791204986433,34
4021,-67.74147499193647,-0.6541918017904798,31876,-66.8889597803445,2.169628081691683,14
4022,-145.07017024178984,1.136791193864118,31882,-146.59606179012786,4.113086925586259,4
4023,-15.943883084153017,4.651287092182278,31883,-6.878718007946434,-1.0926682779646681,10
4024,354.91839791272724,3.791237010694449,31885,302.44973475302317,-5.405747081354008,25
4025,-67.10368567412614,5.2199394767603335,31887,-66.8889597803445,2.169628081691683,14
4026,-85.04061323400134,3.034072327309929,31891,-85.91178621041317,3.2728237667350073,24
4027,129.46408117008426,3.292631975560671,31898,135.4076551174278,-1.697351881935795,33
4028,-109.25417186868587,6.804808541500131,31934,-114.33047638704419,5.73481138949136,19
4029,190.88501960153138,-0.7986845942525626,31950,172.66355239880147,-2.7112682595768685,38
4030,298.9468346304559,1.738803730256774,31958,302.44973475302317,-5.405747081354008,25
4031,-97.82850665966907,-0.8032958560106223,31959,-96.6939343764425,2.7165835152131033,15
4032,69.69939287188927,12.352653101296372,31992,78.01149217232324,3.6022338347977136,6
4033,-153.98392838727543,-0.39578227998894716,31997,-152.23629829764135,4.213482038439798,37
4034,-142.19551736574294,3.9316180171409663,31998,-142.14616351708418,5.245197398204194,22
