,0,1,user_id,x,y,clusters
4035,1.9165030306020996,7.500428392322552,32000,-6.878718007946434,-1.0926682779646681,10
4036,-63.592824738381765,-2.8165094178113494,32013,-66.8889597803445,2.169628081691683,14
4037,-83.1193894546846,4.807039239353879,32024,-85.91178621041317,3.2728237667350073,24
4038,-56.89466108395335,1.8603310089586227,32037,-49.93530245157272,-0.19848027172185767,2
4039,-65.03204322580874,2.691473470264628,32045,-66.8889597803445,2.169628081691683,14
4040,-72.31781818240971,8.296052860332397,32058,-66.8889597803445,2.169628081691683,14
4041,-100.94127872468299,2.1241697556976944,32060,-104.7190727296112,3.8815952186994593,7
4042,-114.11276591045707,3.621508343248985,32061,-114.33047638704419,5.73481138949136,19
4043,526.9660826671984,23.956802842263816,32064,586.0312761189704,-1.722944617346204,30
4044,463.6035125184536,12.517451066430088,32104,417.6915390220547,-4.11857226961515,29
4045,75.51919206459173,-14.073065319094923,32111,70.166569844569,-14.692630117552799,9
4046,-119.90526976280043,-1.025575037446558,32122,-118.09857507912784,0.7103841694799473,11
4047,-117.32983838510503,-8.46394261079047,32137,-115.69510858146283,-11.595084171039186,39
4048,35.3482417645598,-13.053045762253078,32146,28.39696760572947,-22.91072472808294,12
4049,9.484571128203234,-0.7153301977858075,32147,18.937510567705566,1.034768221250525,27
4050,-138.10799401410256,2.6047817698844034,32150,-137.57400940459857,4.493303950559668,20
4051,122.22688233066941,-8.4184440315842,32154,135.4076551174278,-1.697351881935795,33
4052,-76.65464643540075,-3.217766999628628,32156,-77.6204452281073,-4.536559244831727,5
4053,188.63714586407173,2.5330128552742535,32162,172.66355239880147,-2.7112682595768685,38
4054,1012.3311408927209,20.682771183755424,32168,861.6475783799328,6.515082937232454,35
4055,71.94127453065263,-35.028531963224324,32171,70.166569844569,-14.692630117552799,9
4056,-97.10834446035207,4.324508218978498,32174,-96.6939343764425,2.7165835152131033,15
4057,469.2872440111435,17.491981205205,32186,417.6915390220547,-4.11857226961515,29
4058,-113.80367376421474,-2.1317832354894968,32188,-109.71624596876933,-1.0040630408538558,16
4059,-71.20946087746438,6.462654316212787,32191,-66.8889597803445,2.169628081691683,14
4060,-114.14461932991433,5.338082321779475,32193,-114.33047638704419,5.73481138949136,19
4061,-84.71300492674062,-2.6114521086343827,32195,-85.91178621041317,3.2728237667350073,24
4062,-26.005631447854483,5.330990587825207,32197,-29.714479793685786,-1.264748112657314,8
4063,-125.13949651456414,4.531818366179184,32200,-123.80894152337959,5.566802721935252,23
4064,48.38420335039869,2.128891619268834,32210,47.997068783449585,1.2679199422360634,13
4065,141.6331621174206,0.8124849803039573,32218,135.4076551174278,-1.697351881935795,33
4066,665.6249912434453,-24.12427474440796,32229,586.0312761189704,-1.722944617346204,30
4067,618.863472944011,-14.904105130158616,32240,586.0312761189704,-1.722944617346204,30
4068,79.38636195123863,3.1166566301819523,32249,78.01149217232324,3.6022338347977136,6
4069,-88.32866149114186,-7.996018232422861,32258,-95.36861679384212,-10.95784818293233,28
4070,-147.04610170746275,1.0798745815361381,32259,-148.09620948762597,-1.1157003398540595,36
4071,56.06233962194168,6.744261439189115,32303,47.997068783449585,1.2679199422360634,13
4072,-140.25267633213795,5.744620805535209,32310,-142.14616351708418,5.245197398204194,22
4073,-133.7746347148177,-3.092291509150854,32350,-134.89656831690453,-0.030690791204986433,34
4074,3.8378275695044812,7.726905618804634,32359,-6.878718007946434,-1.0926682779646681,10
4075,143.29075867171244,-8.448185097514465,32362,135.4076551174278,-1.697351881935795,33
4076,-92.68702595389058,-2.796179447815553,32367,-96.6939343764425,2.7165835152131033,15
4077,-93.94629280364686,0.8159580018761259,32369,-96.6939343764425,2.7165835152131033,15
4078,-83.10104505341415,4.390199734083023,32371,-85.91178621041317,3.2728237667350073,24
4079,-130.26294836772968,6.119013457827887,32375,-132.1080396739421,5.887059356646324,17
4080,-43.5915003261193,-1.479441403582398,32378,-49.93530245157272,-0.19848027172185767,2
4081,-137.95745312541473,0.8270861514914079,32381,-134.89656831690453,-0.030690791204986433,34
4082,-81.99547627550444,3.1242972530015156,32386,-85.91178621041317,3.2728237667350073,24
4083,-128.21599008552667,5.647131662128909,32387,-132.1080396739421,5.887059356646324,17
4084,-136.97688648082823,-0.27112035386671024,32393,-134.89656831690453,-0.030690791204986433,34
4085,39.70193375571478,-2.9264518173013667,32411,47.997068783449585,1.2679199422360634,13
4086,20.49459380758071,-1.266066764705568,32418,18.937510567705566,1.034768221250525,27
4087,455.43199042805776,14.609671739542021,32447,417.6915390220547,-4.11857226961515,29
4088,-126.17833184334614,3.843734117252901,32470,-123.80894152337959,5.566802721935252,23
4089,-139.2404717518909,4.973723651156961,32477,-137.57400940459857,4.493303950559668,20
4090,-143.31598333163268,6.528948531410003,32496,-142.14616351708418,5.245197398204194,22
4091,109.12143204295505,-7.343816452500809,32504,104.96211155305676,-0.5414592591613776,31
4092,-125.82569088477669,-1.836327147310435,32513,-123.94204162798616,-1.5144507595891967,3
4093,-144.154599430455,3.006417085730252,32516,-146.59606179012786,4.113086925586259,4
4094,-75.34516969973811,-6.395060558341269,32522,-77.6204452281073,-4.536559244831727,5
4095,-143.20287812485682,4.592881788995175,32527,-142.14616351708418,5.245197398204194,22
4096,108.73684385566922,-30.434754914845033,32537,110.19899446847099,-35.665903512662624,21
4097,-83.02740888637679,2.2734951621590365,32544,-85.91178621041317,3.2728237667350073,24
4098,-82.38702366307466,-7.136450588063684,32549,-77.6204452281073,-4.536559244831727,5
4099,-114.27455421529336,6.64023169329604,32552,-114.33047638704419,5.73481138949136,19
4100,-55.12277401253042,4.831798020167025,32555,-49.93530245157272,-0.19848027172185767,2
4101,580.5829887462237,2.258262822956135,32561,586.0312761189704,-1.722944617346204,30
4102,-101.02596473972848,2.4521234088144737,32581,-104.7190727296112,3.8815952186994593,7
4103,470.4717822638038,-28.661626726801416,32582,417.6915390220547,-4.11857226961515,29
4104,45.7297438137624,-3.426628393133791,32587,47.997068783449585,1.2679199422360634,13
4105,-145.95120447713575,-0.4675649026905176,32595,-148.09620948762597,-1.1157003398540595,36
4106,-107.31383252773476,-7.6150477770732365,32608,-109.71624596876933,-1.0040630408538558,16
4107,-134.0260081996074,1.3775112505404257,32612,-134.89656831690453,-0.030690791204986433,34
4108,28.148705763803857,4.372716413343974,32635,18.937510567705566,1.034768221250525,27
4109,-118.02305685987977,0.5468064326507678,32649,-118.09857507912784,0.7103841694799473,11
4110,-68.91193614864211,1.0007057576672536,32654,-66.8889597803445,2.169628081691683,14
4111,249.44390873859322,-6.930630919055034,32664,227.03647807555316,-5.020718083634986,26
4112,-148.99573612991227,-0.5588971473718632,32675,-148.09620948762597,-1.1157003398540595,36
4113,-121.85198290476477,-1.2073714122035146,32686,-123.94204162798616,-1.5144507595891967,3
4114,-130.27123803238004,6.319059781262798,32692,-132.1080396739421,5.887059356646324,17
4115,-38.87483236609198,2.7468792439334835,32695,-29.714479793685786,-1.264748112657314,8
4116,-114.30814194805971,6.865562461976838,32698,-114.33047638704419,5.73481138949136,19
4117,-134.16306839295962,4.901473937732129,32701,-132.1080396739421,5.887059356646324,17
4118,-70.73795524402269,-0.2774528884656467,32713,-66.8889597803445,2.169628081691683,14
4119,-120.10336926360415,2.7882889383883067,32747,-118.09857507912784,0.7103841694799473,11
4120,-116.23016334559009,5.117079836830481,32751,-114.33047638704419,5.73481138949136,19
4121,-16.588297116750446,-0.5879379766867253,32752,-6.878718007946434,-1.0926682779646681,10
4122,282.5980151663115,-8.2097215333534,32756,302.44973475302317,-5.405747081354008,25
4123,204.29392549644732,-6.9648730257240725,32765,227.03647807555316,-5.020718083634986,26
4124,911.95262467539,22.68073661006807,32766,861.6475783799328,6.515082937232454,35
4125,-86.17309414559996,4.382328564594051,32781,-85.91178621041317,3.2728237667350073,24
4126,388.98583865207064,4.436145649497862,32785,417.6915390220547,-4.11857226961515,29
4127,-88.18405159886822,6.636123675289497,32791,-85.91178621041317,3.2728237667350073,24
4128,-8.495052428198147,-1.9864881318759304,32809,-6.878718007946434,-1.0926682779646681,10
4129,-65.85211119948804,0.25658762831581755,32814,-66.8889597803445,2.169628081691683,14
4130,275.77768423128003,17.710935745636355,32815,302.44973475302317,-5.405747081354008,25
4131,67.43095408486147,1.9359867378580606,32850,78.01149217232324,3.6022338347977136,6
4132,324.6311673127577,7.527320709625754,32858,302.44973475302317,-5.405747081354008,25
4133,-95.04127328516253,2.8736729318230254,32868,-96.6939343764425,2.7165835152131033,15
4134,-96.763826547014,-0.6510004809855133,32871,-96.6939343764425,2.7165835152131033,15
4135,17.20141405552763,3.055009033020879,32873,18.937510567705566,1.034768221250525,27
4136,269.1818192107036,11.287739580287843,32881,302.44973475302317,-5.405747081354008,25
4137,-57.21340134083365,7.8160640826954015,32900,-49.93530245157272,-0.19848027172185767,2
4138,-112.89384077107854,-1.152034868541179,32902,-109.71624596876933,-1.0040630408538558,16
4139,92.43403252737396,-26.656926776184882,32905,110.19899446847099,-35.665903512662624,21
4140,-134.15704258191312,3.222810204674473,32916,-134.89656831690453,-0.030690791204986433,34
4141,39.832393109234935,-6.2962637395142425,32918,47.997068783449585,1.2679199422360634,13
4142,76.553591014884,-0.07218037577672463,32923,78.01149217232324,3.6022338347977136,6
4143,114.75864654400986,-1.8837183400604047,32930,104.96211155305676,-0.5414592591613776,31
4144,-88.42842255898496,-5.3044981240157085,32933,-85.91178621041317,3.2728237667350073,24
4145,-108.02052749163344,3.239130227962408,32936,-104.7190727296112,3.8815952186994593,7
4146,5.476498560057393,-1.1372707996052203,32937,-6.878718007946434,-1.0926682779646681,10
4147,-131.91210569813182,-1.5744967517791173,32941,-134.89656831690453,-0.030690791204986433,34
4148,-89.71318284259655,-2.162222698175037,32942,-85.91178621041317,3.2728237667350073,24
4149,132.15408762694418,-6.653502122438265,32952,135.4076551174278,-1.697351881935795,33
4150,-39.887705349437425,2.4867184648423577,32955,-49.93530245157272,-0.19848027172185767,2
4151,-95.52050409734034,-5.455868430667919,32958,-95.36861679384212,-10.95784818293233,28
4152,-56.315832062763704,9.04623370107476,32962,-49.93530245157272,-0.19848027172185767,2
4153,326.807870519748,-10.014987225523651,32985,302.44973475302317,-5.405747081354008,25
4154,-103.06775922620872,3.311443935648331,32987,-104.7190727296112,3.8815952186994593,7
4155,187.22227438785796,9.037025293880765,33001,172.66355239880147,-2.7112682595768685,38
4156,-81.03433463180154,2.4566848056046404,33016,-85.91178621041317,3.2728237667350073,24
4157,-152.0658510776373,1.935950704959977,33019,-152.23629829764135,4.213482038439798,37
4158,-82.49839328929733,-4.18374025720549,33022,-77.6204452281073,-4.536559244831727,5
4159,12.259063795400577,2.208733828872307,33032,18.937510567705566,1.034768221250525,27
4160,-25.196734205728536,7.9879854530260035,33033,-29.714479793685786,-1.264748112657314,8
4161,-103.05805892584513,2.0804794569617724,33041,-104.7190727296112,3.8815952186994593,7
4162,-117.11222751811296,4.066972777893967,33042,-114.33047638704419,5.73481138949136,19
4163,-134.1444430635029,3.454155563680275,33047,-132.1080396739421,5.887059356646324,17
4164,19.74163726449185,-4.633173091481818,33050,18.937510567705566,1.034768221250525,27
4165,-23.664296638331074,-0.5861882857532176,33051,-29.714479793685786,-1.264748112657314,8
4166,-58.98132293309356,3.223397954248466,33053,-66.8889597803445,2.169628081691683,14
4167,135.34258397146107,5.537337991972741,33068,135.4076551174278,-1.697351881935795,33
4168,-130.2207198216062,4.68861024442256,33072,-132.1080396739421,5.887059356646324,17
4169,-143.98547773247273,-0.7074645659317466,33082,-141.0346653257256,-1.1036168920026446,0
4170,139.03133142488326,-4.879830991021351,33084,135.4076551174278,-1.697351881935795,33
4171,-22.731996210516808,0.41280289911349904,33095,-29.714479793685786,-1.264748112657314,8
4172,89.51804464232272,1.4345112956684114,33107,78.01149217232324,3.6022338347977136,6
4173,-81.14954933527888,5.4977966339124835,33130,-85.91178621041317,3.2728237667350073,24
4174,-142.18402396987798,4.181009903628754,33131,-142.14616351708418,5.245197398204194,22
4175,-1.4593788581567468,-2.6493093664375253,33152,-6.878718007946434,-1.0926682779646681,10
4176,-132.13670875974924,3.329817056800504,33155,-132.1080396739421,5.887059356646324,17
4177,97.06267136251125,8.452713284971273,33168,104.96211155305676,-0.5414592591613776,31
4178,-132.0944727842894,2.4135832681078955,33173,-129.1025175244067,1.5488809909733745,1
4179,-96.78811809330631,-0.6383751060811901,33174,-96.6939343764425,2.7165835152131033,15
4180,606.6126391283636,-11.647801686747131,33195,586.0312761189704,-1.722944617346204,30
4181,290.8005885673345,-25.183300896607356,33200,302.44973475302317,-5.405747081354008,25
4182,6.436804611441926,-0.24826591342488366,33202,18.937510567705566,1.034768221250525,27
4183,-140.34815262058393,7.310132068119679,33211,-142.14616351708418,5.245197398204194,22
4184,-117.23199415985391,5.157160366143939,33223,-114.33047638704419,5.73481138949136,19
4185,-119.47591716691284,-6.315752326354213,33230,-115.69510858146283,-11.595084171039186,39
4186,301.6860973641438,-8.785644411691193,33241,302.44973475302317,-5.405747081354008,25
4187,-20.444196474018376,-3.8148151509259036,33248,-29.714479793685786,-1.264748112657314,8
4188,-140.31954255877238,6.702598052896168,33249,-142.14616351708418,5.245197398204194,22
4189,-130.25076111809662,5.863004011052869,33258,-132.1080396739421,5.887059356646324,17
4190,50.96575128473981,-6.4622054265760465,33271,47.997068783449585,1.2679199422360634,13
4191,2.4426986520520706,-1.4543200377664354,33278,-6.878718007946434,-1.0926682779646681,10
4192,202.75465477787597,1.737331849486425,33279,227.03647807555316,-5.020718083634986,26
4193,-130.8827012168376,-1.1862636067333856,33281,-129.1025175244067,1.5488809909733745,1
4194,-142.09770608787548,1.7934296961594614,33296,-141.0346653257256,-1.1036168920026446,0
4195,27.743065654607822,9.6746257001256,33299,18.937510567705566,1.034768221250525,27
4196,236.4387981102956,7.178899425917772,33307,227.03647807555316,-5.020718083634986,26
4197,-145.91418037677192,-2.279226807167047,33316,-148.09620948762597,-1.1157003398540595,36
4198,96.70744292213197,14.183179292676321,33338,104.96211155305676,-0.5414592591613776,31
4199,-144.01601296191265,1.500474630504192,33339,-146.59606179012786,4.113086925586259,4
4200,317.5392813922299,-20.564575775182256,33344,302.44973475302317,-5.405747081354008,25
4201,-145.333641937173,6.888992349682406,33354,-146.59606179012786,4.113086925586259,4
4202,-129.22213201421928,5.252543803358754,33355,-132.1080396739421,5.887059356646324,17
4203,379.8561263880116,20.825008578477846,33356,417.6915390220547,-4.11857226961515,29
4204,-101.05741810311842,3.137150996139536,33361,-104.7190727296112,3.8815952186994593,7
4205,-57.376466645509886,-20.132725880324053,33364,-49.93530245157272,-0.19848027172185767,2
4206,-44.22012211655879,8.184644139624663,33374,-49.93530245157272,-0.19848027172185767,2
4207,-103.19688841642002,5.145264575597178,33377,-104.7190727296112,3.8815952186994593,7
4208,-133.86024137230203,-0.2083317523100355,33382,-134.89656831690453,-0.030690791204986433,34
4209,930.8510786636655,10.485816619611317,33383,861.6475783799328,6.515082937232454,35
4210,-37.88492659842932,-11.737472636125462,33396,-29.714479793685786,-1.264748112657314,8
4211,-106.9415723924487,0.5080277463633833,33398,-109.71624596876933,-1.0040630408538558,16
4212,186.12981985216481,-4.714311028774674,33401,172.66355239880147,-2.7112682595768685,38
4213,-115.12721211116853,3.3988830281840534,33406,-114.33047638704419,5.73481138949136,19
4214,-52.31603038299515,-6.127989806132538,33414,-49.93530245157272,-0.19848027172185767,2
4215,112.7543295125281,-2.3197701921712004,33419,104.96211155305676,-0.5414592591613776,31
4216,-103.30939014628532,7.095187720529902,33426,-104.7190727296112,3.8815952186994593,7
4217,88.9074606320817,-4.5552182217611685,33435,78.01149217232324,3.6022338347977136,6
4218,430.3908533790695,-29.101545144083353,33439,417.6915390220547,-4.11857226961515,29
4219,352.0586468809442,1.6910233713149594,33452,302.44973475302317,-5.405747081354008,25
4220,71.40902937014664,2.4981119267169594,33454,78.01149217232324,3.6022338347977136,6
4221,-17.813802769022125,2.288174835271249,33460,-6.878718007946434,-1.0926682779646681,10
4222,-105.21223674249232,5.437071112936257,33461,-104.7190727296112,3.8815952186994593,7
4223,1.6511663151525764,-4.5031375990420965,33463,-6.878718007946434,-1.0926682779646681,10
4224,-101.02449467688905,1.3878996138967867,33484,-104.7190727296112,3.8815952186994593,7
4225,40.84684887115254,8.130582912666934,33492,47.997068783449585,1.2679199422360634,13
4226,-39.873501116594596,1.6789321496773124,33496,-49.93530245157272,-0.19848027172185767,2
4227,-96.36050515502318,-7.435055964518486,33499,-95.36861679384212,-10.95784818293233,28
4228,744.7185827919561,20.367254372265418,33501,861.6475783799328,6.515082937232454,35
4229,-94.04179749155551,2.3967563761341424,33505,-96.6939343764425,2.7165835152131033,15
4230,-76.93042006127871,2.3089470018923017,33534,-77.6204452281073,-4.536559244831727,5
4231,-77.94745688112938,2.6636148770328334,33536,-77.6204452281073,-4.536559244831727,5
4232,41.34133943525681,1.9273610146522655,33538,47.997068783449585,1.2679199422360634,13
4233,-110.3934029146566,8.78492867965359,33561,-114.33047638704419,5.73481138949136,19
4234,-122.80426066428836,-0.7433219646395834,33574,-123.94204162798616,-1.5144507595891967,3
4235,-103.0311008369093,3.5518630541118066,33592,-104.7190727296112,3.8815952186994593,7
4236,86.64173288950414,-1.334277320673623,33603,78.01149217232324,3.6022338347977136,6
4237,-29.926695022782567,4.033040710379596,33612,-29.714479793685786,-1.264748112657314,8
4238,134.36036167615697,-10.117047944318342,33631,135.4076551174278,-1.697351881935795,33
4239,-109.09417323014468,2.789306103176993,33639,-109.71624596876933,-1.0040630408538558,16
4240,-78.8375449000224,0.7561128294540377,33648,-77.6204452281073,-4.536559244831727,5
4241,-90.87588427565613,-0.15322624402681048,33649,-85.91178621041317,3.2728237667350073,24
4242,449.1418109204124,4.080212314387267,33650,417.6915390220547,-4.11857226961515,29
4243,-66.24785071277107,7.896855644014131,33666,-66.8889597803445,2.169628081691683,14
4244,123.17351858659192,7.494355176938093,33668,135.4076551174278,-1.697351881935795,33
4245,-121.08767759224858,1.9338138580535849,33701,-118.09857507912784,0.7103841694799473,11
4246,-88.89458646538955,0.8010216131860218,33703,-85.91178621041317,3.2728237667350073,24
4247,46.25041263726371,3.4862012663952395,33705,47.997068783449585,1.2679199422360634,13
4248,-140.0606580463777,1.0210591764076995,33707,-141.0346653257256,-1.1036168920026446,0
4249,409.7797397923189,-6.463844524635674,33710,417.6915390220547,-4.11857226961515,29
4250,-104.13004970399544,3.6596619213379076,33715,-104.7190727296112,3.8815952186994593,7
4251,38.66840445275077,-2.7132925558872882,33722,47.997068783449585,1.2679199422360634,13
4252,128.97822963804316,-4.399712464291798,33727,135.4076551174278,-1.697351881935795,33
4253,-150.32653757134122,6.664761888094885,33734,-152.23629829764135,4.213482038439798,37
4254,5.055556003900315,4.99838700522041,33742,-6.878718007946434,-1.0926682779646681,10
4255,162.31597282802173,6.5702020445814355,33744,172.66355239880147,-2.7112682595768685,38
4256,-60.232076210771446,7.149356160807283,33745,-66.8889597803445,2.169628081691683,14
4257,-124.64015352669784,-3.84304877477661,33746,-123.94204162798616,-1.5144507595891967,3
4258,-76.97706637339353,-11.918517693341657,33752,-77.6204452281073,-4.536559244831727,5
4259,-59.196581762082985,6.896602336475506,33754,-66.8889597803445,2.169628081691683,14
4260,77.67116308332686,-2.6377113513631225,33767,78.01149217232324,3.6022338347977136,6
4261,398.48816352928765,-17.054206713441726,33781,417.6915390220547,-4.11857226961515,29
4262,-82.97051691516279,2.559852847687546,33784,-85.91178621041317,3.2728237667350073,24
4263,-123.97405969248086,2.4650950553359205,33789,-123.80894152337959,5.566802721935252,23
4264,-117.59238021975764,-5.2783465000505,33793,-118.09857507912784,0.7103841694799473,11
4265,-75.02057177016616,3.2873532349749963,33796,-66.8889597803445,2.169628081691683,14
4266,-93.14924892894688,4.767056449664916,33801,-96.6939343764425,2.7165835152131033,15
4267,-79.7635630160334,-0.383917469639482,33802,-77.6204452281073,-4.536559244831727,5
4268,125.04749592584177,9.77123452933275,33809,135.4076551174278,-1.697351881935795,33
4269,-121.74410733031445,-2.0148861535317346,33849,-123.94204162798616,-1.5144507595891967,3
4270,-140.2067760826684,4.715368630439781,33857,-142.14616351708418,5.245197398204194,22
4271,-147.14215209166974,3.6943927142723423,33862,-146.59606179012786,4.113086925586259,4
4272,-92.88540626409942,0.5347200834946637,33874,-96.6939343764425,2.7165835152131033,15
4273,-38.93199960690875,-11.2332082253462,33884,-29.714479793685786,-1.264748112657314,8
4274,233.5982660639479,4.655097657015536,33886,227.03647807555316,-5.020718083634986,26
4275,-97.93631841759591,1.5711131768288331,33891,-96.6939343764425,2.7165835152131033,15
4276,-125.21494460618402,5.6700185006165364,33904,-123.80894152337959,5.566802721935252,23
4277,120.1825574253563,-22.21210637239301,33928,110.19899446847099,-35.665903512662624,21
4278,-48.18166288226102,6.757738848847265,33931,-49.93530245157272,-0.19848027172185767,2
4279,24.94951735096959,6.628073243632253,33932,18.937510567705566,1.034768221250525,27
4280,133.03113833253187,10.263332935496075,33954,135.4076551174278,-1.697351881935795,33
4281,144.71588879179606,14.810217813181776,33957,135.4076551174278,-1.697351881935795,33
4282,-117.16900562313805,3.7795727748166374,33958,-118.09857507912784,0.7103841694799473,11
4283,-104.14866409792482,4.58147941085528,33959,-104.7190727296112,3.8815952186994593,7
4284,-89.15039011033905,-10.394323831868961,33970,-95.36861679384212,-10.95784818293233,28
4285,-122.0451564842585,1.5012009345455668,33973,-123.94204162798616,-1.5144507595891967,3
4286,-15.055139415344568,6.5833544708162925,33982,-6.878718007946434,-1.0926682779646681,10
4287,-94.7901994645685,-0.041091067036803014,33984,-96.6939343764425,2.7165835152131033,15
4288,-125.06419782068711,1.851477869617345,33994,-123.94204162798616,-1.5144507595891967,3
4289,-140.12811780316426,3.0006084816012666,33999,-137.57400940459857,4.493303950559668,20
4290,-55.74974065980282,-15.521026790702287,34001,-49.93530245157272,-0.19848027172185767,2
4291,-126.46714617148866,-6.130718257502407,34012,-130.75996572568545,-6.6137591708523855,18
4292,-138.11930977865146,3.353969211196029,34017,-137.57400940459857,4.493303950559668,20
4293,-141.01880103520745,1.6338506268635722,34030,-141.0346653257256,-1.1036168920026446,0
4294,57.82088235438677,-5.221802283004018,34041,47.997068783449585,1.2679199422360634,13
4295,192.49430499487033,-10.012699413144947,34051,172.66355239880147,-2.7112682595768685,38
4296,247.3870522910623,-6.226564056676501,34056,227.03647807555316,-5.020718083634986,26
4297,-29.963182957095245,3.79875810721579,34059,-29.714479793685786,-1.264748112657314,8
4298,-130.0545987343083,2.080059827585175,34063,-129.1025175244067,1.5488809909733745,1
4299,7.175564110306438,3.436118990819345,34079,18.937510567705566,1.034768221250525,27
4300,42.91519284456812,-21.246359941945467,34080,28.39696760572947,-22.91072472808294,12
4301,-45.162601089553085,-8.339769864429208,34103,-49.93530245157272,-0.19848027172185767,2
4302,-134.90766068749033,-1.747699118089288,34105,-134.89656831690453,-0.030690791204986433,34
4303,-129.19236619440176,4.595679834541911,34110,-129.1025175244067,1.5488809909733745,1
4304,-25.743703311754913,1.6331510890228733,34113,-29.714479793685786,-1.264748112657314,8
4305,699.1155393503423,-15.475260957687095,34117,586.0312761189704,-1.722944617346204,30
4306,-145.88950581891672,-2.8316785135136158,34120,-148.09620948762597,-1.1157003398540595,36
4307,-154.24920174725438,5.41179524793351,34125,-152.23629829764135,4.213482038439798,37
4308,103.19537398121375,-8.550728086315683,34131,104.96211155305676,-0.5414592591613776,31
4309,-108.72280475984068,-2.281438410049419,34134,-109.71624596876933,-1.0040630408538558,16
4310,-126.94379866344316,1.7563779615247588,34136,-129.1025175244067,1.5488809909733745,1
4311,156.69654869473152,14.41729667233526,34140,172.66355239880147,-2.7112682595768685,38
4312,-88.07520549788704,3.740019551672882,34142,-85.91178621041317,3.2728237667350073,24
4313,-29.81172296700788,2.019120248843249,34148,-29.714479793685786,-1.264748112657314,8
4314,102.61807102393644,-0.038081222801877604,34153,104.96211155305676,-0.5414592591613776,31
4315,-79.96163865380697,2.93354972727427,34154,-85.91178621041317,3.2728237667350073,24
4316,-12.48738282812487,-16.953644018630676,34155,-6.878718007946434,-1.0926682779646681,10
4317,-69.07274815169527,5.047577706515319,34158,-66.8889597803445,2.169628081691683,14
4318,-76.04561186335428,4.328825729048061,34169,-77.6204452281073,-4.536559244831727,5
4319,-130.3205153126065,6.881561813630568,34170,-132.1080396739421,5.887059356646324,17
4320,48.53779573171102,-0.19780608474636638,34180,47.997068783449585,1.2679199422360634,13
4321,-84.14256278083863,5.310357986423724,34191,-85.91178621041317,3.2728237667350073,24
4322,154.88139277720575,-2.3490409407621065,34192,172.66355239880147,-2.7112682595768685,38
4323,-57.02656507548145,4.746833344510407,34195,-49.93530245157272,-0.19848027172185767,2
4324,124.0512575482756,9.161023233244757,34202,135.4076551174278,-1.697351881935795,33
4325,492.64996418963943,-1.7120770783771546,34208,417.6915390220547,-4.11857226961515,29
4326,-124.28131338781654,6.115973754516926,34221,-123.80894152337959,5.566802721935252,23
4327,93.91993170654544,-33.67523630491066,34233,110.19899446847099,-35.665903512662624,21
4328,63.2847750050522,3.527953255501722,34236,78.01149217232324,3.6022338347977136,6
4329,-100.20630483069883,6.417164619837654,34254,-96.6939343764425,2.7165835152131033,15
4330,180.18087223622575,-5.925064735861218,34256,172.66355239880147,-2.7112682595768685,38
4331,-133.28055889889254,6.468443608912217,34257,-132.1080396739421,5.887059356646324,17
4332,88.06662153978675,7.200968914488807,34258,78.01149217232324,3.6022338347977136,6
4333,-63.321673760674635,8.012629043197675,34264,-66.8889597803445,2.169628081691683,14
4334,-75.08766949061824,-10.486193196505454,34267,-77.6204452281073,-4.536559244831727,5
4335,3.923029435717106,7.37557400417418,34282,-6.878718007946434,-1.0926682779646681,10
4336,469.43899986096113,14.680171675779802,34284,417.6915390220547,-4.11857226961515,29
4337,-14.60024433560924,-0.8054583377657055,34296,-6.878718007946434,-1.0926682779646681,10
4338,-112.30883162652651,6.928024272808687,34299,-114.33047638704419,5.73481138949136,19
4339,283.61645102352213,-22.814442265409454,34300,302.44973475302317,-5.405747081354008,25
4340,585.393288599053,-9.255488952160563,34306,586.0312761189704,-1.722944617346204,30
4341,-132.18731538257663,3.9261296772178076,34320,-132.1080396739421,5.887059356646324,17
4342,-66.61506603135872,-1.8748791350225251,34334,-66.8889597803445,2.169628081691683,14
4343,-137.07064027315607,2.298467435173414,34338,-137.57400940459857,4.493303950559668,20
