,0,1,user_id,x,y,clusters
4344,9.669021488773485,-4.240228794239209,34358,18.937510567705566,1.034768221250525,27
4345,-132.3665452078502,7.853109152156511,34359,-132.1080396739421,5.887059356646324,17
4346,-149.3277934436294,6.713879341879403,34361,-146.59606179012786,4.113086925586259,4
4347,-87.17303671093887,-9.85274816357158,34369,-95.36861679384212,-10.95784818293233,28
4348,45.77418945624128,-4.3980205112555675,34383,47.997068783449585,1.2679199422360634,13
4349,-127.20202104798317,4.829479341029632,34395,-123.80894152337959,5.566802721935252,23
4350,-121.39269812703364,8.602762135301342,34401,-123.80894152337959,5.566802721935252,23
4351,-69.76238394514033,0.27837302845172196,34403,-66.8889597803445,2.169628081691683,14
4352,-110.40917499444949,-7.635596331309807,34406,-115.69510858146283,-11.595084171039186,39
4353,5.0458157973186655,4.714830232729175,34422,-6.878718007946434,-1.0926682779646681,10
4354,489.30023466939207,17.534773099370923,34425,417.6915390220547,-4.11857226961515,29
4355,-146.2825227637324,5.7796513533496645,34441,-146.59606179012786,4.113086925586259,4
4356,-142.26405997631446,5.447930795395866,34446,-142.14616351708418,5.245197398204194,22
4357,-106.97911910035532,2.33906693963397,34492,-104.7190727296112,3.8815952186994593,7
4358,-124.58189923458134,-4.084799713688097,34496,-123.94204162798616,-1.5144507595891967,3
4359,-51.172456401022046,7.009593706065439,34509,-49.93530245157272,-0.19848027172185767,2
4360,-17.999190895542476,4.808252066009444,34513,-6.878718007946434,-1.0926682779646681,10
4361,-43.1643286793615,7.46898374013054,34521,-49.93530245157272,-0.19848027172185767,2
4362,-124.91854753465736,-0.31439081908552474,34545,-123.94204162798616,-1.5144507595891967,3
4363,-52.804558784527806,0.9615460674988324,34546,-49.93530245157272,-0.19848027172185767,2
4364,-49.046527798873065,5.321620452814862,34558,-49.93530245157272,-0.19848027172185767,2
4365,-116.1810900712577,5.578161860319703,34566,-114.33047638704419,5.73481138949136,19
4366,66.64990198372924,-1.327345326380673,34569,78.01149217232324,3.6022338347977136,6
4367,209.31819604781626,-21.11273011923548,34571,227.03647807555316,-5.020718083634986,26
4368,-126.4326585473515,-6.368450694460849,34574,-130.75996572568545,-6.6137591708523855,18
4369,-136.28734378143596,6.541392808771448,34580,-137.57400940459857,4.493303950559668,20
4370,605.3231763944158,6.819624533782346,34582,586.0312761189704,-1.722944617346204,30
4371,-140.27956876727328,6.290485687836249,34589,-142.14616351708418,5.245197398204194,22
4372,-12.716603791357974,1.2581363614995738,34591,-6.878718007946434,-1.0926682779646681,10
4373,401.17726859100566,1.9776320276613917,34594,417.6915390220547,-4.11857226961515,29
4374,-56.38748254942908,10.602834038090279,34614,-49.93530245157272,-0.19848027172185767,2
4375,-135.3603365631206,7.6536773766532376,34619,-132.1080396739421,5.887059356646324,17
4376,-155.3134784210944,6.276005564949854,34623,-152.23629829764135,4.213482038439798,37
4377,-10.890832871105326,3.578231696833675,34635,-6.878718007946434,-1.0926682779646681,10
4378,20.146721501341247,-10.428363544713676,34643,18.937510567705566,1.034768221250525,27
4379,-106.42712585110642,9.59545179490125,34653,-104.7190727296112,3.8815952186994593,7
4380,-53.54490569086829,-2.1737830959711237,34677,-49.93530245157272,-0.19848027172185767,2
4381,100.87453401157038,-4.144764675140039,34684,104.96211155305676,-0.5414592591613776,31
4382,-86.62231282671357,-3.5914014181716745,34687,-85.91178621041317,3.2728237667350073,24
4383,255.98034800561416,14.982728010729593,34690,227.03647807555316,-5.020718083634986,26
4384,-135.3592752469373,7.644349782041492,34694,-132.1080396739421,5.887059356646324,17
4385,-122.90925704398579,1.0557248881516381,34708,-123.94204162798616,-1.5144507595891967,3
4386,-75.89325940059608,0.9903904409900501,34709,-77.6204452281073,-4.536559244831727,5
4387,225.86449753459138,15.995663742794065,34724,227.03647807555316,-5.020718083634986,26
4388,-67.90179467255173,0.7978283399310615,34725,-66.8889597803445,2.169628081691683,14
4389,112.24601875911108,-23.735479978613565,34726,110.19899446847099,-35.665903512662624,21
4390,-140.0118788937556,0.9629175279363189,34728,-141.0346653257256,-1.1036168920026446,0
4391,-54.46371418881081,-3.4468219543502454,34732,-49.93530245157272,-0.19848027172185767,2
4392,-110.65264263360068,-3.3120092085392945,34748,-109.71624596876933,-1.0040630408538558,16
4393,-37.42150467962442,11.679248612047669,34755,-29.714479793685786,-1.264748112657314,8
4394,-81.78800501706641,0.13118659317568074,34767,-85.91178621041317,3.2728237667350073,24
4395,61.734987911032654,-2.7679805780644173,34775,47.997068783449585,1.2679199422360634,13
4396,50.819821308439494,-4.804487141015555,34779,47.997068783449585,1.2679199422360634,13
4397,-97.55950949776806,-4.6493985270086196,34784,-95.36861679384212,-10.95784818293233,28
4398,-144.09522158666815,2.7270295839181693,34786,-146.59606179012786,4.113086925586259,4
4399,-95.09891125927146,3.630660423874008,34790,-96.6939343764425,2.7165835152131033,15
4400,-64.27693384232188,8.586237764055413,34801,-66.8889597803445,2.169628081691683,14
4401,-56.52301589883238,12.572308661108892,34812,-49.93530245157272,-0.19848027172185767,2
4402,-115.16166766350892,4.660705100079927,34815,-114.33047638704419,5.73481138949136,19
4403,-40.886701321085134,2.4699247043927173,34833,-49.93530245157272,-0.19848027172185767,2
4404,-111.20900708804972,-9.477196842295891,34840,-115.69510858146283,-11.595084171039186,39
4405,-144.82294481296515,-2.220370619848475,34852,-148.09620948762597,-1.1157003398540595,36
4406,-25.84527452437618,2.825787954216255,34853,-29.714479793685786,-1.264748112657314,8
4407,196.2476251083911,8.64140641408087,34855,172.66355239880147,-2.7112682595768685,38
4408,533.3571495907045,3.8546163479023456,34858,586.0312761189704,-1.722944617346204,30
4409,-125.10764941132192,3.8401097275480875,34871,-123.80894152337959,5.566802721935252,23
4410,510.05691574388845,7.480537960129795,34873,586.0312761189704,-1.722944617346204,30
4411,-121.08777111305426,3.4562497639348777,34879,-123.80894152337959,5.566802721935252,23
4412,340.74022859010006,-8.289747541037524,34881,302.44973475302317,-5.405747081354008,25
4413,-127.91983873323082,0.6931954966467192,34883,-129.1025175244067,1.5488809909733745,1
4414,-104.21757006003202,6.605082715535867,34884,-104.7190727296112,3.8815952186994593,7
4415,30.150428944016777,3.3577542277203176,34886,18.937510567705566,1.034768221250525,27
4416,-53.83221306157541,2.0721964697290263,34889,-49.93530245157272,-0.19848027172185767,2
4417,171.95250915596202,-31.547765900752896,34919,172.66355239880147,-2.7112682595768685,38
4418,-39.82593134196645,2.1763153491806633,34926,-49.93530245157272,-0.19848027172185767,2
4419,105.45172465601976,2.114428090655148,34933,104.96211155305676,-0.5414592591613776,31
4420,165.9530818496576,12.519698536927871,34947,172.66355239880147,-2.7112682595768685,38
4421,-106.18773054528828,4.892167937234893,34967,-104.7190727296112,3.8815952186994593,7
4422,28.715165702549964,-3.9206051480411226,34978,18.937510567705566,1.034768221250525,27
4423,154.54615271188285,-11.789809913667286,34983,172.66355239880147,-2.7112682595768685,38
4424,187.11418284761035,-4.849277909295306,34990,172.66355239880147,-2.7112682595768685,38
4425,1377.7342993060695,56.185974882898286,34994,1342.5649032771717,32.04824045393157,32
4426,-109.07030736336706,3.289164464325085,35003,-109.71624596876933,-1.0040630408538558,16
4427,-100.02177455503077,1.3450515434120003,35009,-96.6939343764425,2.7165835152131033,15
4428,-2.6201651371755887,-0.6847011584901906,35010,-6.878718007946434,-1.0926682779646681,10
4429,-146.30679765133482,6.2803686270241315,35031,-146.59606179012786,4.113086925586259,4
4430,-106.29431179545082,7.734876439823937,35045,-104.7190727296112,3.8815952186994593,7
4431,-68.33406652509417,-7.036639439304046,35053,-66.8889597803445,2.169628081691683,14
4432,-35.68009018613394,0.07784762572544504,35085,-29.714479793685786,-1.264748112657314,8
4433,-144.06077052738038,2.9987246562978416,35088,-146.59606179012786,4.113086925586259,4
4434,-118.09650211941869,3.188538357606662,35090,-118.09857507912784,0.7103841694799473,11
4435,-22.05796058936282,6.5220335028491565,35093,-29.714479793685786,-1.264748112657314,8
4436,367.77887161854494,6.55336133704281,35105,417.6915390220547,-4.11857226961515,29
4437,-78.94516926303406,-13.178627021455476,35114,-77.6204452281073,-4.536559244831727,5
4438,-133.2800961805891,5.94063328234109,35115,-132.1080396739421,5.887059356646324,17
4439,-111.0531109640778,2.3787889482670557,35124,-109.71624596876933,-1.0040630408538558,16
4440,-138.14627136140618,2.9251968419800813,35136,-137.57400940459857,4.493303950559668,20
4441,-98.87683869087641,0.7559323161209259,35142,-96.6939343764425,2.7165835152131033,15
4442,-25.084375357937013,6.535672549255783,35152,-29.714479793685786,-1.264748112657314,8
4443,499.38862703969096,-12.14446786314269,35153,417.6915390220547,-4.11857226961515,29
4444,-117.33516249380926,7.93581523332804,35159,-114.33047638704419,5.73481138949136,19
4445,116.77721887595085,-2.2691206658644285,35161,104.96211155305676,-0.5414592591613776,31
4446,-84.05757246726326,2.408798917340108,35172,-85.91178621041317,3.2728237667350073,24
4447,175.3814635271559,21.62369541760995,35179,172.66355239880147,-2.7112682595768685,38
4448,542.6409228581069,14.557056966582651,35181,586.0312761189704,-1.722944617346204,30
4449,-4.255429666562848,-6.137220934339031,35210,-6.878718007946434,-1.0926682779646681,10
4450,561.1265578219709,22.5517248611979,35228,586.0312761189704,-1.722944617346204,30
4451,-116.68664334329142,-4.235258754373482,35230,-118.09857507912784,0.7103841694799473,11
4452,-104.97037728107895,1.671175627586852,35243,-104.7190727296112,3.8815952186994593,7
4453,277.67009660555664,5.379879776267381,35250,302.44973475302317,-5.405747081354008,25
4454,-83.9730566670678,0.5518093655283813,35252,-85.91178621041317,3.2728237667350073,24
4455,195.26589460683414,-6.509035457179524,35255,172.66355239880147,-2.7112682595768685,38
4456,-51.03670236121058,5.0776875879437915,35261,-49.93530245157272,-0.19848027172185767,2
4457,827.6284834671154,-4.171489287928514,35269,861.6475783799328,6.515082937232454,35
4458,-121.2338275135803,6.148645773856033,35271,-123.80894152337959,5.566802721935252,23
4459,49.25215893551573,-11.744642569887729,35286,47.997068783449585,1.2679199422360634,13
4460,-81.18750902796185,6.8363511890529365,35288,-85.91178621041317,3.2728237667350073,24
4461,-98.11921980456796,5.042226916480901,35304,-96.6939343764425,2.7165835152131033,15
4462,-115.27354908504294,7.120558506511327,35306,-114.33047638704419,5.73481138949136,19
4463,-65.95952234053549,2.6152106453113437,35308,-66.8889597803445,2.169628081691683,14
4464,-128.7922091373666,-2.1266580935266504,35310,-129.1025175244067,1.5488809909733745,1
4465,-112.8354275432323,-0.8941424840082983,35323,-109.71624596876933,-1.0040630408538558,16
4466,-146.07187719316713,1.6791442946617832,35325,-146.59606179012786,4.113086925586259,4
4467,-108.02847437694837,1.3621315904804727,35333,-109.71624596876933,-1.0040630408538558,16
4468,-139.78487083595988,-2.454043806420016,35335,-141.0346653257256,-1.1036168920026446,0
4469,-60.55275151749683,-4.164979761427079,35362,-66.8889597803445,2.169628081691683,14
4470,16.0955956053915,5.359347333330601,35363,18.937510567705566,1.034768221250525,27
4471,-112.82484134278623,-1.638091198447743,35406,-109.71624596876933,-1.0040630408538558,16
4472,-87.45860297864799,-4.625090889877122,35415,-85.91178621041317,3.2728237667350073,24
4473,-11.79763964749055,2.53413774622228,35433,-6.878718007946434,-1.0926682779646681,10
4474,-38.67236143063213,-15.386938573007576,35439,-29.714479793685786,-1.264748112657314,8
4475,-148.9527660374792,-0.9957044453170419,35443,-148.09620948762597,-1.1157003398540595,36
4476,-132.98949385904237,1.6207606602100078,35447,-134.89656831690453,-0.030690791204986433,34
4477,-104.82974870992827,-0.3787098164370899,35452,-104.7190727296112,3.8815952186994593,7
4478,141.3380306850144,-23.73425801095962,35455,135.4076551174278,-1.697351881935795,33
4479,-18.261974471472747,-5.717786631194104,35460,-6.878718007946434,-1.0926682779646681,10
4480,-103.12351393755169,3.530115370453765,35468,-104.7190727296112,3.8815952186994593,7
4481,-121.3918445660714,8.578512267192107,35471,-123.80894152337959,5.566802721935252,23
4482,-128.01999131613795,0.3275389381138767,35481,-129.1025175244067,1.5488809909733745,1
4483,-77.81377729425836,-0.2728996138042879,35516,-77.6204452281073,-4.536559244831727,5
4484,-132.22017367211367,5.157497056762846,35523,-132.1080396739421,5.887059356646324,17
4485,293.5846291135416,-7.734625172382638,35551,302.44973475302317,-5.405747081354008,25
4486,52.88164837840618,-5.620584693759136,35553,47.997068783449585,1.2679199422360634,13
4487,154.7887745549166,-15.566978007560913,35559,172.66355239880147,-2.7112682595768685,38
4488,-89.3807172488374,-6.3491613259879855,35560,-95.36861679384212,-10.95784818293233,28
4489,-150.3259873884931,6.652080690055607,35564,-152.23629829764135,4.213482038439798,37
4490,-75.01740086678879,3.7219639387103856,35575,-66.8889597803445,2.169628081691683,14
4491,73.33728370205264,-11.666042113847778,35576,70.166569844569,-14.692630117552799,9
4492,470.224931971556,3.6358220099103726,35590,417.6915390220547,-4.11857226961515,29
4493,-142.99167627950317,-0.544158092654442,35592,-141.0346653257256,-1.1036168920026446,0
4494,-114.7015002610538,-2.840407871444142,35593,-118.09857507912784,0.7103841694799473,11
4495,-98.79678261287566,-2.0247153377617115,35596,-96.6939343764425,2.7165835152131033,15
4496,-150.04297277911857,1.9863842098960973,35601,-152.23629829764135,4.213482038439798,37
4497,-53.91719837706231,1.3707272537183082,35602,-49.93530245157272,-0.19848027172185767,2
4498,-147.1093023320044,2.9869330429139205,35613,-146.59606179012786,4.113086925586259,4
4499,-14.30438801678469,10.512368171574316,35621,-6.878718007946434,-1.0926682779646681,10
4500,-123.12247095049288,2.6546498094944946,35622,-123.80894152337959,5.566802721935252,23
4501,552.231971619722,6.39558829591509,35631,586.0312761189704,-1.722944617346204,30
4502,-87.26036812709226,7.287316182542619,35635,-85.91178621041317,3.2728237667350073,24
4503,6.22443477192708,2.352901954497455,35644,18.937510567705566,1.034768221250525,27
4504,-3.895744921271298,3.787970554346382,35645,-6.878718007946434,-1.0926682779646681,10
4505,47.67977772950293,-2.3109091658346936,35648,47.997068783449585,1.2679199422360634,13
4506,65.41589914947957,1.7200259901741248,35653,78.01149217232324,3.6022338347977136,6
4507,-135.25237032675201,5.285135280014606,35678,-137.57400940459857,4.493303950559668,20
4508,47.69642318153369,-3.1716378457616066,35679,47.997068783449585,1.2679199422360634,13
4509,11.7509472224263,-4.462932893509136,35686,18.937510567705566,1.034768221250525,27
4510,-141.2156004460892,5.430129934673089,35687,-142.14616351708418,5.245197398204194,22
4511,-8.755958702017104,-13.062561341616115,35692,-6.878718007946434,-1.0926682779646681,10
4512,-1.5141595310600187,-1.9528352390416845,35700,-6.878718007946434,-1.0926682779646681,10
4513,28.974350645305154,-22.778696690880334,35704,28.39696760572947,-22.91072472808294,12
4514,-92.08807173801573,3.97336061119977,35705,-96.6939343764425,2.7165835152131033,15
4515,-132.9984323508961,1.3025392059640533,35720,-134.89656831690453,-0.030690791204986433,34
4516,155.53664316172143,-11.561877081023903,35723,172.66355239880147,-2.7112682595768685,38
4517,-119.61003757671679,-5.441022524048751,35725,-123.94204162798616,-1.5144507595891967,3
4518,963.3443227083937,33.26760112668216,35737,861.6475783799328,6.515082937232454,35
4519,24.313247880570778,1.7473868173869762,35742,18.937510567705566,1.034768221250525,27
4520,-70.94935103370547,2.3053377368530357,35745,-66.8889597803445,2.169628081691683,14
4521,34.29453055999676,2.8368753663182202,35773,47.997068783449585,1.2679199422360634,13
4522,46.762364332297395,11.1364305668882,35777,47.997068783449585,1.2679199422360634,13
4523,140.2523178089948,-22.37842667600018,35807,135.4076551174278,-1.697351881935795,33
4524,-85.08071663903539,3.910397355174782,35817,-85.91178621041317,3.2728237667350073,24
4525,-5.023262771753437,6.039824716283779,35819,-6.878718007946434,-1.0926682779646681,10
4526,34.230388865499954,-11.018943636090528,35826,28.39696760572947,-22.91072472808294,12
4527,-75.1403897493249,5.399999789048055,35833,-66.8889597803445,2.169628081691683,14
4528,-116.70799895989246,-2.2306407948521163,35839,-118.09857507912784,0.7103841694799473,11
4529,112.51449509000798,-12.82314461061139,35863,104.96211155305676,-0.5414592591613776,31
4530,-64.75281622119803,-15.089929797740218,35868,-77.6204452281073,-4.536559244831727,5
4531,-44.93307906328612,2.8944119439519236,35874,-49.93530245157272,-0.19848027172185767,2
4532,92.5317997549303,1.17003169816318,35875,104.96211155305676,-0.5414592591613776,31
4533,-40.09261807594351,-24.00736902075524,35878,-29.714479793685786,-1.264748112657314,8
4534,-77.2249206884902,5.675929060638988,35894,-85.91178621041317,3.2728237667350073,24
4535,100.844494070134,-3.48175800780414,35901,104.96211155305676,-0.5414592591613776,31
4536,-73.8754885101578,0.11417564205075184,35902,-77.6204452281073,-4.536559244831727,5
4537,-115.06018122285471,2.9642968608268117,35904,-114.33047638704419,5.73481138949136,19
4538,352.7057830150835,-7.3426950512633375,35927,302.44973475302317,-5.405747081354008,25
4539,-120.98583490662327,1.758862846144909,35932,-118.09857507912784,0.7103841694799473,11
4540,-127.36918697559571,8.003539896975091,35954,-123.80894152337959,5.566802721935252,23
4541,69.24886721476369,-25.55528655135053,35980,70.166569844569,-14.692630117552799,9
4542,183.90111444094546,-1.274471275069352,35983,172.66355239880147,-2.7112682595768685,38
4543,-133.36547160556242,7.791922841603451,35989,-132.1080396739421,5.887059356646324,17
4544,-99.19784257560165,5.733799447110691,36023,-96.6939343764425,2.7165835152131033,15
4545,21.528386504773312,-1.4803798193025004,36047,18.937510567705566,1.034768221250525,27
4546,-72.29797029191448,8.885252067129516,36054,-66.8889597803445,2.169628081691683,14
4547,-120.00192217829523,1.6143314264174278,36055,-118.09857507912784,0.7103841694799473,11
4548,-120.91140816836538,-1.428337668939244,36056,-123.94204162798616,-1.5144507595891967,3
4549,-2.148631088138444,7.829110416187546,36059,-6.878718007946434,-1.0926682779646681,10
4550,-145.09495032269413,2.717660651054968,36066,-146.59606179012786,4.113086925586259,4
4551,-117.00080088521273,2.1361942661314166,36075,-118.09857507912784,0.7103841694799473,11
4552,-140.98296725667979,-0.6898901558009362,36077,-141.0346653257256,-1.1036168920026446,0
4553,-130.1184838149592,2.450592543274364,36081,-129.1025175244067,1.5488809909733745,1
4554,-32.82664225301135,-13.437050569578304,36085,-29.714479793685786,-1.264748112657314,8
4555,-107.97816328900744,1.7901039746455378,36086,-109.71624596876933,-1.0040630408538558,16
4556,-140.97104963920964,0.06019749478787532,36087,-141.0346653257256,-1.1036168920026446,0
4557,-140.17051964178745,3.9424786574937367,36099,-142.14616351708418,5.245197398204194,22
4558,-143.34207792895663,7.1308376846554,36101,-142.14616351708418,5.245197398204194,22
4559,-147.0568248462226,0.8048500824211514,36102,-148.09620948762597,-1.1157003398540595,36
4560,134.64799215594016,-0.13939676572662335,36104,135.4076551174278,-1.697351881935795,33
4561,-60.5365157475009,12.79020162274326,36108,-66.8889597803445,2.169628081691683,14
4562,-142.27693642800526,6.215605925908173,36109,-142.14616351708418,5.245197398204194,22
4563,1092.8733286051986,30.0121578712155,36133,861.6475783799328,6.515082937232454,35
4564,16.940120393785932,6.719107206281329,36155,18.937510567705566,1.034768221250525,27
4565,-72.89420777935656,1.058714907510778,36159,-66.8889597803445,2.169628081691683,14
4566,-116.08801631486446,2.0285716300131376,36175,-118.09857507912784,0.7103841694799473,11
4567,90.18474258097413,5.675750042299051,36180,78.01149217232324,3.6022338347977136,6
4568,-129.37480456267502,8.079035450980582,36182,-132.1080396739421,5.887059356646324,17
4569,-94.03930446028056,2.3628849482947376,36183,-96.6939343764425,2.7165835152131033,15
4570,82.40539283582217,-26.699997139905946,36185,70.166569844569,-14.692630117552799,9
4571,-117.27377802518785,6.5973859711352265,36188,-114.33047638704419,5.73481138949136,19
4572,-78.8319430801467,1.6556711040872105,36191,-77.6204452281073,-4.536559244831727,5
4573,-106.14277612108471,4.91153439437874,36193,-104.7190727296112,3.8815952186994593,7
4574,-64.83504179577153,-0.6191308361445258,36198,-66.8889597803445,2.169628081691683,14
4575,-94.03491081550494,3.270745404402409,36201,-96.6939343764425,2.7165835152131033,15
4576,-117.15301089303726,3.949030885198562,36202,-114.33047638704419,5.73481138949136,19
4577,-117.8236259191047,-2.273825210745566,36211,-118.09857507912784,0.7103841694799473,11
4578,-108.83078285090129,-15.663885822292489,36224,-115.69510858146283,-11.595084171039186,39
4579,-13.855225657611026,2.7553873337035455,36252,-6.878718007946434,-1.0926682779646681,10
4580,-121.18622376086171,4.598455861373579,36259,-123.80894152337959,5.566802721935252,23
4581,-154.2499979803152,5.43518820141298,36282,-152.23629829764135,4.213482038439798,37
4582,-148.3015450471526,6.1526839945291005,36286,-146.59606179012786,4.113086925586259,4
4583,-120.8398571780799,-1.9652532916480763,36290,-123.94204162798616,-1.5144507595891967,3
4584,-131.33219066022727,7.113876644116642,36293,-132.1080396739421,5.887059356646324,17
4585,-132.18445573728067,3.866868035210321,36294,-132.1080396739421,5.887059356646324,17
4586,21.438813056055324,-0.5379859667619047,36300,18.937510567705566,1.034768221250525,27
4587,-29.372115062378974,-4.512368492926442,36304,-29.714479793685786,-1.264748112657314,8
4588,-50.84674713871831,0.9071665938509106,36308,-49.93530245157272,-0.19848027172185767,2
4589,-88.69591347000457,-2.0232873823721835,36314,-85.91178621041317,3.2728237667350073,24
4590,-123.9483787639959,-1.173732201274413,36315,-123.94204162798616,-1.5144507595891967,3
4591,-42.09765534580627,6.059527113507387,36317,-49.93530245157272,-0.19848027172185767,2
4592,-118.23807371213087,5.774309733693807,36323,-114.33047638704419,5.73481138949136,19
4593,44.67169936279028,-2.6867083265881173,36344,47.997068783449585,1.2679199422360634,13
4594,-78.17111815117569,4.463390091173005,36348,-85.91178621041317,3.2728237667350073,24
4595,71.60375851604056,-1.2616322412321503,36357,78.01149217232324,3.6022338347977136,6
4596,112.808827672379,-31.439955181217414,36361,110.19899446847099,-35.665903512662624,21
4597,-133.97372878509307,1.268013804782341,36375,-134.89656831690453,-0.030690791204986433,34
4598,-45.941995796653366,2.068778815793057,36391,-49.93530245157272,-0.19848027172185767,2
4599,-108.05082982541921,2.3659909065539617,36397,-104.7190727296112,3.8815952186994593,7
4600,-114.14759394515228,4.36861234916761,36403,-114.33047638704419,5.73481138949136,19
4601,-138.22414178369993,4.624152938939422,36407,-137.57400940459857,4.493303950559668,20
4602,375.6797174207313,8.347638583392271,36408,417.6915390220547,-4.11857226961515,29
4603,-34.210505305469276,-7.112940530962291,36437,-29.714479793685786,-1.264748112657314,8
4604,-140.84940856534018,-3.130407549417295,36438,-141.0346653257256,-1.1036168920026446,0
4605,-36.421569584610765,-4.575815094235138,36446,-29.714479793685786,-1.264748112657314,8
4606,20.91835714315971,-7.474080947114895,36447,18.937510567705566,1.034768221250525,27
4607,-123.17421176310492,3.8010861623195353,36460,-123.80894152337959,5.566802721935252,23
4608,-72.8539431121488,0.17086350457401256,36467,-66.8889597803445,2.169628081691683,14
4609,190.7716939986128,0.13113649649746498,36473,172.66355239880147,-2.7112682595768685,38
4610,-91.39793160258101,9.73285979385742,36480,-85.91178621041317,3.2728237667350073,24
4611,-106.99949277035658,1.251466709025542,36491,-104.7190727296112,3.8815952186994593,7
4612,-145.180008786633,4.570101077646706,36493,-146.59606179012786,4.113086925586259,4
4613,164.81987078550793,-15.569224220334073,36494,172.66355239880147,-2.7112682595768685,38
4614,-81.09212934487262,4.227869260070083,36506,-85.91178621041317,3.2728237667350073,24
4615,-15.560040745461055,-2.2173689067431486,36507,-6.878718007946434,-1.0926682779646681,10
4616,73.1716852036247,-9.062689140529596,36517,70.166569844569,-14.692630117552799,9
4617,-110.9481468059308,-13.124756803529545,36518,-115.69510858146283,-11.595084171039186,39
4618,69.04966482160943,-22.18717876932135,36519,70.166569844569,-14.692630117552799,9
4619,-103.14507867085727,4.517258270915017,36520,-104.7190727296112,3.8815952186994593,7
4620,-100.77273561054513,-1.5452250657532316,36521,-96.6939343764425,2.7165835152131033,15
4621,-142.66219948394314,-3.6560566964609116,36530,-141.0346653257256,-1.1036168920026446,0
4622,-100.08413392558457,2.2279269012337846,36553,-96.6939343764425,2.7165835152131033,15
4623,-108.36519972852962,-7.5364779249832115,36562,-109.71624596876933,-1.0040630408538558,16
4624,-146.2310201942098,5.139244632805492,36563,-146.59606179012786,4.113086925586259,4
4625,-103.09366001608943,3.378975577345211,36595,-104.7190727296112,3.8815952186994593,7
4626,915.0223412574115,21.70106333860567,36596,861.6475783799328,6.515082937232454,35
4627,385.8322049258,-8.010115865944748,36597,417.6915390220547,-4.11857226961515,29
4628,-25.854579495734573,2.5168046631498453,36604,-29.714479793685786,-1.264748112657314,8
4629,-47.31892691595826,9.25816180451615,36611,-49.93530245157272,-0.19848027172185767,2
4630,29.782901745866226,10.377511277160771,36615,18.937510567705566,1.034768221250525,27
4631,245.73380781014328,-11.81321442393813,36617,227.03647807555316,-5.020718083634986,26
4632,172.68367742199342,1.2640652346413108,36620,172.66355239880147,-2.7112682595768685,38
4633,332.9121430614686,18.28077825194669,36628,302.44973475302317,-5.405747081354008,25
4634,-97.4512007959115,10.303962402208303,36637,-96.6939343764425,2.7165835152131033,15
4635,-126.81550847138084,-1.059847231718649,36654,-123.94204162798616,-1.5144507595891967,3
4636,102.66608659401707,-1.07351443836789,36678,104.96211155305676,-0.5414592591613776,31
4637,251.74386961371295,-11.40884135586524,36690,227.03647807555316,-5.020718083634986,26
4638,388.6613457688949,8.967352460991494,36691,417.6915390220547,-4.11857226961515,29
4639,-136.0454705188834,2.2921320337168853,36699,-134.89656831690453,-0.030690791204986433,34
4640,-88.29232919433481,6.960150190558615,36704,-85.91178621041317,3.2728237667350073,24
4641,132.37523540882356,-38.90142220349633,36719,110.19899446847099,-35.665903512662624,21
4642,332.4583321247138,-4.3102188990816845,36722,302.44973475302317,-5.405747081354008,25
4643,-133.3664649561652,7.834658818669151,36729,-132.1080396739421,5.887059356646324,17
4644,-100.9710088027055,1.2632956322383362,36742,-96.6939343764425,2.7165835152131033,15
4645,-27.953275306284677,3.6268957138538336,36752,-29.714479793685786,-1.264748112657314,8
4646,611.1046323243701,10.155078368459218,36756,586.0312761189704,-1.722944617346204,30
4647,-22.077194496526097,-8.800547727212393,36763,-29.714479793685786,-1.264748112657314,8
4648,-92.92394449007546,1.8911345110857132,36769,-96.6939343764425,2.7165835152131033,15
4649,317.9944183088751,-12.718870800137795,36771,302.44973475302317,-5.405747081354008,25
4650,-101.09210878240198,3.391019124242643,36786,-104.7190727296112,3.8815952186994593,7
4651,-26.437901185850645,-3.542568008576981,36812,-29.714479793685786,-1.264748112657314,8
4652,54.622178852568396,14.30557985848807,36820,47.997068783449585,1.2679199422360634,13
