,0,1,user_id,x,y,clusters
4653,-13.185289778522993,8.459954513519667,36828,-6.878718007946434,-1.0926682779646681,10
4654,-67.13936679745314,3.9363001078338784,36839,-66.8889597803445,2.169628081691683,14
4655,7.709613642442721,10.59339911288512,36842,18.937510567705566,1.034768221250525,27
4656,54.791682854917,-4.121382741916527,36843,47.997068783449585,1.2679199422360634,13
4657,-114.12584703825964,4.4319298856400735,36849,-114.33047638704419,5.73481138949136,19
4658,-128.98984436919363,-0.36378402409791694,36863,-129.1025175244067,1.5488809909733745,1
4659,68.88829002402423,-5.486144296802652,36873,70.166569844569,-14.692630117552799,9
4660,-146.1939313052853,3.8378212441882527,36876,-146.59606179012786,4.113086925586259,4
4661,-110.05315923517246,2.88803211586331,36888,-109.71624596876933,-1.0040630408538558,16
4662,-64.25179890954222,-7.234766581878579,36908,-66.8889597803445,2.169628081691683,14
4663,-52.04897428841456,4.786661604667971,36917,-49.93530245157272,-0.19848027172185767,2
4664,-155.24202422544178,4.721151653471098,36918,-152.23629829764135,4.213482038439798,37
4665,-20.728838053490666,-0.14516574550971426,36921,-29.714479793685786,-1.264748112657314,8
4666,-41.95902578419064,3.5094774540233327,36927,-49.93530245157272,-0.19848027172185767,2
4667,-132.74665264162286,-1.6524635700689692,36931,-134.89656831690453,-0.030690791204986433,34
4668,-31.281759568049342,9.740598272665048,36938,-29.714479793685786,-1.264748112657314,8
4669,-96.24262525106201,5.750702471372472,36955,-96.6939343764425,2.7165835152131033,15
4670,-37.044370767177824,5.4713001784451425,36956,-29.714479793685786,-1.264748112657314,8
4671,-112.08301676366797,3.002586713796383,36958,-114.33047638704419,5.73481138949136,19
4672,-148.14184059811342,2.641233551284887,36959,-146.59606179012786,4.113086925586259,4
4673,-126.90254135531322,-1.7100698181645761,36962,-123.94204162798616,-1.5144507595891967,3
4674,77.36911435206822,-12.279450956705812,36965,70.166569844569,-14.692630117552799,9
4675,-29.871864952849272,2.3256979021031743,36971,-29.714479793685786,-1.264748112657314,8
4676,92.24025958704199,-9.2159424391451,36973,104.96211155305676,-0.5414592591613776,31
4677,588.771945957214,-0.20508458636529886,36975,586.0312761189704,-1.722944617346204,30
4678,-152.2516234216699,4.974016556099367,36996,-152.23629829764135,4.213482038439798,37
4679,-112.36469218157458,-8.649054771733743,36999,-115.69510858146283,-11.595084171039186,39
4680,-101.71509909996642,-3.341958527233608,37030,-104.7190727296112,3.8815952186994593,7
4681,93.86494187723495,-32.9869456202936,37038,110.19899446847099,-35.665903512662624,21
4682,279.36521406016277,10.027326093923985,37045,302.44973475302317,-5.405747081354008,25
4683,-144.04899286754642,0.6938511842358425,37047,-141.0346653257256,-1.1036168920026446,0
4684,141.77950499089516,-0.8505082941239392,37048,135.4076551174278,-1.697351881935795,33
4685,-67.21870080999348,7.238136529344496,37061,-66.8889597803445,2.169628081691683,14
4686,-155.31338973975056,6.280452159918023,37062,-152.23629829764135,4.213482038439798,37
4687,-57.86888337951514,2.7965595363232647,37065,-49.93530245157272,-0.19848027172185767,2
4688,-18.697387543185506,1.2422710589095634,37066,-29.714479793685786,-1.264748112657314,8
4689,-124.01045661360435,0.1815777712081131,37077,-123.94204162798616,-1.5144507595891967,3
4690,-121.40111207428929,-8.506736842355298,37081,-115.69510858146283,-11.595084171039186,39
4691,-147.10925688550049,2.455584163907654,37100,-146.59606179012786,4.113086925586259,4
4692,-112.16446759754514,4.783329518575413,37101,-114.33047638704419,5.73481138949136,19
4693,34.57259444334871,-16.955900013389343,37103,28.39696760572947,-22.91072472808294,12
4694,62.32437191057702,-11.558546011385094,37109,70.166569844569,-14.692630117552799,9
4695,30.58124964995196,-2.49335163959303,37119,18.937510567705566,1.034768221250525,27
4696,238.15847364100736,-3.9376358520516086,37123,227.03647807555316,-5.020718083634986,26
4697,-102.04062192009808,3.2732062522674656,37130,-104.7190727296112,3.8815952186994593,7
4698,-138.35157373430118,7.406775743799549,37132,-137.57400940459857,4.493303950559668,20
4699,-97.23096436917318,5.9716892147549405,37133,-96.6939343764425,2.7165835152131033,15
4700,146.78874847894636,-15.700072680946212,37137,135.4076551174278,-1.697351881935795,33
4701,-95.85423183641717,-0.7165300086085359,37156,-96.6939343764425,2.7165835152131033,15
4702,-107.93426149793552,0.839053896344244,37158,-109.71624596876933,-1.0040630408538558,16
4703,-133.1611812827208,3.8458374182122883,37170,-132.1080396739421,5.887059356646324,17
4704,221.4142653567312,-50.93708686393781,37171,227.03647807555316,-5.020718083634986,26
4705,-26.82182474681129,1.7843875281489958,37182,-29.714479793685786,-1.264748112657314,8
4706,-116.03753437354506,2.4399989820346724,37191,-118.09857507912784,0.7103841694799473,11
4707,-115.07726716939109,2.8251707669343213,37197,-114.33047638704419,5.73481138949136,19
4708,34.46715965916102,-14.655161372390461,37204,28.39696760572947,-22.91072472808294,12
4709,-102.65086639874579,-2.2092618916922353,37209,-104.7190727296112,3.8815952186994593,7
4710,-93.72560678710386,-16.6859097642923,37220,-95.36861679384212,-10.95784818293233,28
4711,-32.85726391862336,1.4377024611343305,37221,-29.714479793685786,-1.264748112657314,8
4712,46.378619587433214,-13.017565117754415,37222,47.997068783449585,1.2679199422360634,13
4713,-52.63009272063178,-1.8132515686403086,37244,-49.93530245157272,-0.19848027172185767,2
4714,-88.96029533467546,1.220266554422697,37275,-85.91178621041317,3.2728237667350073,24
4715,127.15960070542428,-21.57060835210532,37314,135.4076551174278,-1.697351881935795,33
4716,-56.15305681334837,5.471142226396553,37316,-49.93530245157272,-0.19848027172185767,2
4717,-144.26329013368294,5.398058859355504,37321,-142.14616351708418,5.245197398204194,22
4718,139.30088275927105,-8.736592636163499,37322,135.4076551174278,-1.697351881935795,33
4719,-122.67506606139946,-4.067580664057636,37334,-123.94204162798616,-1.5144507595891967,3
4720,-10.000483611673657,4.969953888589826,37338,-6.878718007946434,-1.0926682779646681,10
4721,-68.27750028704772,-21.965632674233717,37343,-77.6204452281073,-4.536559244831727,5
4722,-145.33624116848748,6.960522172868016,37372,-146.59606179012786,4.113086925586259,4
4723,-103.47886708561549,-4.965581429404,37375,-109.71624596876933,-1.0040630408538558,16
4724,-85.95264350447555,2.1303101745505106,37388,-85.91178621041317,3.2728237667350073,24
4725,93.85443055909958,-4.331449559465095,37394,104.96211155305676,-0.5414592591613776,31
4726,-119.11944844454881,3.687505450648784,37400,-118.09857507912784,0.7103841694799473,11
4727,-139.8195917844198,-2.217234120942468,37403,-141.0346653257256,-1.1036168920026446,0
4728,-75.13269746803478,4.713837393456825,37405,-66.8889597803445,2.169628081691683,14
4729,-100.51837066683427,-6.612339132391122,37416,-95.36861679384212,-10.95784818293233,28
4730,-125.89724991821177,0.7543195763984035,37420,-123.94204162798616,-1.5144507595891967,3
4731,604.7336550206909,0.9057105560479604,37429,586.0312761189704,-1.722944617346204,30
4732,-135.28144504440363,6.4569699054607455,37436,-137.57400940459857,4.493303950559668,20
4733,470.1324385124837,-9.58839205125561,37445,417.6915390220547,-4.11857226961515,29
4734,-126.13419794940127,2.877304891077917,37447,-129.1025175244067,1.5488809909733745,1
4735,-45.09463293878593,6.448577503292642,37458,-49.93530245157272,-0.19848027172185767,2
4736,-105.42479720592048,9.594036390495962,37476,-104.7190727296112,3.8815952186994593,7
4737,-72.61688787655866,-2.4290053132775875,37512,-77.6204452281073,-4.536559244831727,5
4738,366.6361708764039,23.368285902625384,37515,417.6915390220547,-4.11857226961515,29
4739,-68.50503179974756,-3.8009330941828203,37530,-66.8889597803445,2.169628081691683,14
4740,-128.37733133126687,8.159901942577966,37536,-132.1080396739421,5.887059356646324,17
4741,255.1723590590154,11.786181133946833,37539,227.03647807555316,-5.020718083634986,26
4742,-148.09827273007232,2.2129421043408106,37540,-146.59606179012786,4.113086925586259,4
4743,-27.98984277580777,4.936420417901443,37542,-29.714479793685786,-1.264748112657314,8
4744,-94.00023396578801,2.5170761007858022,37543,-96.6939343764425,2.7165835152131033,15
4745,-115.89014655297434,-1.2757932534934446,37546,-118.09857507912784,0.7103841694799473,11
4746,-10.284043560023983,9.632055412365139,37554,-6.878718007946434,-1.0926682779646681,10
4747,219.61435803784872,-68.0219958715243,37563,227.03647807555316,-5.020718083634986,26
4748,-69.34257985795792,-6.358157149725236,37570,-77.6204452281073,-4.536559244831727,5
4749,-91.0429718904488,2.994680807170718,37574,-85.91178621041317,3.2728237667350073,24
4750,-92.82277281939908,0.18578913576572043,37581,-96.6939343764425,2.7165835152131033,15
4751,-132.12554256403334,3.0766812432394413,37582,-132.1080396739421,5.887059356646324,17
4752,-124.10821098424056,4.38150016048047,37593,-123.80894152337959,5.566802721935252,23
4753,242.61072538721783,5.049153481893278,37597,227.03647807555316,-5.020718083634986,26
4754,-90.36580700642446,-7.7364543160577846,37606,-95.36861679384212,-10.95784818293233,28
4755,-141.34722670424716,7.287204566297733,37616,-142.14616351708418,5.245197398204194,22
4756,329.82662049520167,4.8750559195663845,37617,302.44973475302317,-5.405747081354008,25
4757,251.20434856272126,-32.64708666925823,37625,227.03647807555316,-5.020718083634986,26
4758,-93.33591292108447,8.342784528524724,37651,-96.6939343764425,2.7165835152131033,15
4759,-52.231940264446756,8.307461257372795,37663,-49.93530245157272,-0.19848027172185767,2
4760,-66.35951239191635,-6.442099046968254,37664,-66.8889597803445,2.169628081691683,14
4761,-141.99367588378297,-0.48485769859975936,37669,-141.0346653257256,-1.1036168920026446,0
4762,5.943266369625986,5.934056873430274,37694,18.937510567705566,1.034768221250525,27
4763,-132.28206679855043,6.520511879743804,37698,-132.1080396739421,5.887059356646324,17
4764,38.10330289802012,-10.205752226518817,37708,47.997068783449585,1.2679199422360634,13
4765,-64.97610303309277,2.9908129650709943,37710,-66.8889597803445,2.169628081691683,14
4766,-125.30711134673153,6.680570283629243,37711,-123.80894152337959,5.566802721935252,23
4767,209.66615961959226,2.776209007818666,37716,227.03647807555316,-5.020718083634986,26
4768,-107.11806886354825,4.3799033743098175,37719,-104.7190727296112,3.8815952186994593,7
4769,-8.222082608924053,9.855946689331356,37723,-6.878718007946434,-1.0926682779646681,10
4770,52.01930249246404,-7.613888665080731,37734,47.997068783449585,1.2679199422360634,13
4771,-144.28435466919373,5.839793905362868,37739,-142.14616351708418,5.245197398204194,22
4772,-77.982664552612,-12.836282044983925,37744,-77.6204452281073,-4.536559244831727,5
4773,-123.38866434712337,8.500951347551002,37760,-123.80894152337959,5.566802721935252,23
4774,-88.07449573742981,2.725908475566576,37766,-85.91178621041317,3.2728237667350073,24
4775,34.617985311287676,-2.190112284671425,37767,47.997068783449585,1.2679199422360634,13
4776,-127.74083739273121,-2.7245820151642857,37768,-123.94204162798616,-1.5144507595891967,3
4777,461.50634489396805,13.583551743497413,37775,417.6915390220547,-4.11857226961515,29
4778,-85.00070389920589,3.7053486133081583,37799,-85.91178621041317,3.2728237667350073,24
4779,-133.02287002217784,0.30329627788173,37808,-134.89656831690453,-0.030690791204986433,34
4780,458.8233525221671,-19.775538488005154,37810,417.6915390220547,-4.11857226961515,29
4781,-131.2288113712888,-10.399402155351803,37824,-130.75996572568545,-6.6137591708523855,18
4782,-108.03252555009584,0.940877723099531,37828,-109.71624596876933,-1.0040630408538558,16
4783,293.8986574870245,2.1759798998231292,37841,302.44973475302317,-5.405747081354008,25
4784,-145.27260104148195,6.0876427567801725,37843,-146.59606179012786,4.113086925586259,4
4785,-112.81457793232154,-0.33266485393726053,37863,-109.71624596876933,-1.0040630408538558,16
4786,46.37126226584741,1.8693069612243494,37903,47.997068783449585,1.2679199422360634,13
4787,-132.99274359468225,0.16581065396336456,37910,-134.89656831690453,-0.030690791204986433,34
4788,909.253206821722,18.09316589708183,37913,861.6475783799328,6.515082937232454,35
4789,229.36331243479475,7.6900271886791565,37929,227.03647807555316,-5.020718083634986,26
4790,-123.16820478332576,3.6437631632651364,37955,-123.80894152337959,5.566802721935252,23
4791,-27.900528914625088,2.978961715338382,37960,-29.714479793685786,-1.264748112657314,8
4792,-36.968806802482966,4.342235383841722,37969,-29.714479793685786,-1.264748112657314,8
4793,1185.4765134052086,10.311987760748202,37983,1342.5649032771717,32.04824045393157,32
4794,207.97527649523326,-16.19012760958184,37997,227.03647807555316,-5.020718083634986,26
4795,-1.7331240008797089,-27.647778891869393,37998,-6.878718007946434,-1.0926682779646681,10
4796,-64.52464877043192,12.445179273522097,38012,-66.8889597803445,2.169628081691683,14
4797,-37.82577443063428,-13.042811925127616,38013,-29.714479793685786,-1.264748112657314,8
4798,591.7488798446653,-42.8056655654976,38016,586.0312761189704,-1.722944617346204,30
4799,280.73629898863754,3.9736414796467137,38025,302.44973475302317,-5.405747081354008,25
4800,-141.0849820968616,2.5707475925293983,38031,-142.14616351708418,5.245197398204194,22
4801,158.01878412522728,-3.7759652972917226,38036,172.66355239880147,-2.7112682595768685,38
4802,-143.97842477973663,-0.3439292514598481,38040,-141.0346653257256,-1.1036168920026446,0
4803,-112.00564520736297,1.2984077890261592,38041,-109.71624596876933,-1.0040630408538558,16
4804,-91.05419408399158,3.756672932044752,38043,-85.91178621041317,3.2728237667350073,24
4805,-129.99744101673392,0.31819271484399136,38045,-129.1025175244067,1.5488809909733745,1
4806,-124.30199434997097,6.5819340804423625,38050,-123.80894152337959,5.566802721935252,23
4807,-18.93672496336255,4.430543473144962,38052,-29.714479793685786,-1.264748112657314,8
4808,-154.12863093267063,2.2690082465510164,38058,-152.23629829764135,4.213482038439798,37
4809,-114.95653728343387,0.18297046175242895,38059,-118.09857507912784,0.7103841694799473,11
4810,286.4568204474152,-63.454951088039394,38095,302.44973475302317,-5.405747081354008,25
4811,162.64735234745177,-27.57685930349768,38102,172.66355239880147,-2.7112682595768685,38
4812,38.25889295799152,-11.5618442059055,38128,28.39696760572947,-22.91072472808294,12
4813,-93.85305534628588,-0.7098782783405158,38133,-96.6939343764425,2.7165835152131033,15
4814,-79.89675054147584,2.030969656536666,38140,-85.91178621041317,3.2728237667350073,24
4815,-116.14646811587201,3.799108920163585,38150,-114.33047638704419,5.73481138949136,19
4816,-52.32421986499699,-6.4666132893230905,38153,-49.93530245157272,-0.19848027172185767,2
4817,-141.1212648027659,2.3318540787016118,38161,-142.14616351708418,5.245197398204194,22
4818,-18.597280230436663,-0.4277811889826932,38168,-29.714479793685786,-1.264748112657314,8
4819,-5.801942807128625,2.722840693730051,38170,-6.878718007946434,-1.0926682779646681,10
4820,-52.55986990505401,-2.8408016399174136,38176,-49.93530245157272,-0.19848027172185767,2
4821,-98.29785158815498,6.925527694622771,38186,-96.6939343764425,2.7165835152131033,15
4822,107.67204881272856,-0.11067812262687869,38188,104.96211155305676,-0.5414592591613776,31
4823,-117.73271564036612,-3.2299728681350817,38192,-118.09857507912784,0.7103841694799473,11
4824,82.01816409899197,7.6477584976008535,38209,78.01149217232324,3.6022338347977136,6
4825,1028.7811134146993,0.4722562326942212,38210,861.6475783799328,6.515082937232454,35
4826,-149.84418729474243,-3.376744825481625,38211,-148.09620948762597,-1.1157003398540595,36
4827,-4.3577751750344325,11.35277096102847,38212,-6.878718007946434,-1.0926682779646681,10
4828,-98.15991886116963,5.435141233846759,38217,-96.6939343764425,2.7165835152131033,15
4829,-93.24706528798606,6.906376998922144,38227,-96.6939343764425,2.7165835152131033,15
4830,-62.50158918602904,-4.293843283001168,38235,-66.8889597803445,2.169628081691683,14
4831,20.390747941728424,1.0006139213658722,38249,18.937510567705566,1.034768221250525,27
4832,-131.16045560167345,3.3529409892940105,38255,-132.1080396739421,5.887059356646324,17
4833,29.974914060341767,-7.533720287923484,38276,18.937510567705566,1.034768221250525,27
4834,-141.08491920356647,1.5459356649515021,38285,-141.0346653257256,-1.1036168920026446,0
4835,106.62599670408586,-0.6379005017032178,38291,104.96211155305676,-0.5414592591613776,31
4836,-149.9868811471324,1.2672647061082774,38294,-148.09620948762597,-1.1157003398540595,36
4837,-39.272776597886235,-6.342945589955606,38299,-29.714479793685786,-1.264748112657314,8
4838,-149.3103188155815,6.299642891313475,38304,-146.59606179012786,4.113086925586259,4
4839,-113.07564864943578,3.3370611012516163,38310,-114.33047638704419,5.73481138949136,19
4840,-50.986298694534014,3.9620402987029117,38325,-49.93530245157272,-0.19848027172185767,2
4841,230.00212512072153,-1.1617478685604226,38327,227.03647807555316,-5.020718083634986,26
4842,1146.8373697930556,3.7983848748225846,38332,1342.5649032771717,32.04824045393157,32
4843,-121.25217753377878,5.537280114199932,38335,-123.80894152337959,5.566802721935252,23
4844,39.45639549491731,-0.1112769204834289,38342,47.997068783449585,1.2679199422360634,13
4845,175.84432104881495,-0.6633796825884685,38345,172.66355239880147,-2.7112682595768685,38
4846,538.0238180983132,-5.546066250509287,38354,586.0312761189704,-1.722944617346204,30
4847,58.834834695869105,-19.215786573939095,38364,70.166569844569,-14.692630117552799,9
4848,-62.69044125892377,-1.1733147642464814,38372,-66.8889597803445,2.169628081691683,14
4849,-105.18987611213997,4.952047578046157,38384,-104.7190727296112,3.8815952186994593,7
4850,-144.91107223587682,-1.820175506056895,38418,-148.09620948762597,-1.1157003398540595,36
4851,-100.75333209202057,-1.4582517459592461,38421,-96.6939343764425,2.7165835152131033,15
4852,135.53003358954624,-12.28401537371746,38428,135.4076551174278,-1.697351881935795,33
4853,429.932748441016,6.276889197938072,38431,417.6915390220547,-4.11857226961515,29
4854,-67.17246726163971,6.23952072606015,38433,-66.8889597803445,2.169628081691683,14
4855,260.8010636531461,2.7279749170271805,38455,227.03647807555316,-5.020718083634986,26
4856,3.084032311751863,-10.37490926037744,38465,-6.878718007946434,-1.0926682779646681,10
4857,-73.25623000548165,-7.798397380471152,38478,-77.6204452281073,-4.536559244831727,5
4858,-80.15310241938883,4.036933447416206,38479,-85.91178621041317,3.2728237667350073,24
4859,-145.9759822536208,0.5897376208862571,38482,-148.09620948762597,-1.1157003398540595,36
4860,-133.36389619411315,7.770694361233699,38483,-132.1080396739421,5.887059356646324,17
4861,-94.02959261098896,3.6768245520344833,38490,-96.6939343764425,2.7165835152131033,15
4862,-62.5075942100481,-4.669508295326396,38499,-66.8889597803445,2.169628081691683,14
4863,-123.20844155763255,5.047691170641953,38504,-123.80894152337959,5.566802721935252,23
4864,186.2562968180048,8.288713588732275,38510,172.66355239880147,-2.7112682595768685,38
4865,90.88034812796944,-33.37979889735356,38519,110.19899446847099,-35.665903512662624,21
4866,-113.11818084690847,3.7606515883710037,38524,-114.33047638704419,5.73481138949136,19
4867,-107.12976540981474,4.121618270923734,38542,-104.7190727296112,3.8815952186994593,7
4868,-114.05830820122058,1.9053596328870075,38544,-114.33047638704419,5.73481138949136,19
4869,-16.915856146622357,-11.236522861887682,38546,-6.878718007946434,-1.0926682779646681,10
4870,-128.19108930597127,4.084705331508091,38549,-129.1025175244067,1.5488809909733745,1
4871,-95.09100709907919,2.429692752748988,38563,-96.6939343764425,2.7165835152131033,15
4872,366.118186612625,16.40257370588041,38577,417.6915390220547,-4.11857226961515,29
4873,-101.84629603883762,0.5388544885594755,38613,-104.7190727296112,3.8815952186994593,7
4874,-40.71379241625586,-0.8076746112092764,38625,-49.93530245157272,-0.19848027172185767,2
4875,-142.95039285352067,-0.9508168617896017,38631,-141.0346653257256,-1.1036168920026446,0
4876,-134.0328828975944,2.059910665370489,38636,-134.89656831690453,-0.030690791204986433,34
4877,-23.359575306876557,-5.2067105678987415,38639,-29.714479793685786,-1.264748112657314,8
4878,-100.9836530549811,3.0642820947048617,38641,-104.7190727296112,3.8815952186994593,7
4879,464.58770603877724,-1.8412829508848017,38642,417.6915390220547,-4.11857226961515,29
4880,167.92645473334838,-2.6065000791834816,38643,172.66355239880147,-2.7112682595768685,38
4881,-105.05196917116055,2.4514603125097465,38659,-104.7190727296112,3.8815952186994593,7
4882,-142.7213600786989,-4.4075096976221735,38664,-141.0346653257256,-1.1036168920026446,0
4883,-107.81123939960541,-1.8569738296894052,38670,-109.71624596876933,-1.0040630408538558,16
4884,-151.87555184907598,-2.2230110640308243,38681,-148.09620948762597,-1.1157003398540595,36
4885,-96.18348085342275,5.465921384080441,38692,-96.6939343764425,2.7165835152131033,15
4886,-151.24985017827373,5.492747713798964,38693,-152.23629829764135,4.213482038439798,37
4887,-79.59345523243628,-3.5928333352707202,38697,-77.6204452281073,-4.536559244831727,5
4888,-71.64039289644154,-3.4497242287015157,38698,-77.6204452281073,-4.536559244831727,5
4889,111.0370615292486,-20.711800644528893,38704,110.19899446847099,-35.665903512662624,21
4890,-38.00273017359652,4.551421273693353,38706,-29.714479793685786,-1.264748112657314,8
4891,204.60351708461272,-25.400174139759162,38721,227.03647807555316,-5.020718083634986,26
4892,-42.3384573828767,9.761772601599294,38731,-49.93530245157272,-0.19848027172185767,2
4893,-128.02281014471382,-13.834220756393405,38760,-130.75996572568545,-6.6137591708523855,18
4894,59.635790158444834,-31.106931334816775,38764,70.166569844569,-14.692630117552799,9
4895,-104.12518980688972,4.575297922654616,38776,-104.7190727296112,3.8815952186994593,7
4896,14.129847044619941,4.568084402067854,38778,18.937510567705566,1.034768221250525,27
4897,-106.42951793885983,9.673568192482696,38782,-104.7190727296112,3.8815952186994593,7
4898,-121.99581674353317,0.40540915176909587,38789,-123.94204162798616,-1.5144507595891967,3
4899,-148.3303118178553,6.800264510250677,38791,-146.59606179012786,4.113086925586259,4
4900,-126.38096864009931,8.262069455242587,38795,-123.80894152337959,5.566802721935252,23
4901,-99.09764259820423,4.062375421452219,38805,-96.6939343764425,2.7165835152131033,15
4902,-144.91250898448857,-1.825256645857548,38822,-148.09620948762597,-1.1157003398540595,36
4903,329.56366127385013,-6.153591331557772,38834,302.44973475302317,-5.405747081354008,25
4904,-95.05884953604367,3.784264926056698,38849,-96.6939343764425,2.7165835152131033,15
4905,104.67993431318112,-0.845030787360369,38861,104.96211155305676,-0.5414592591613776,31
4906,499.3399785016801,-25.796039347233926,38865,417.6915390220547,-4.11857226961515,29
4907,-110.32602953550465,7.352755376741374,38872,-114.33047638704419,5.73481138949136,19
4908,-33.35597817777123,9.800920323160929,38888,-29.714479793685786,-1.264748112657314,8
4909,-151.25386933042796,5.574935411796416,38895,-152.23629829764135,4.213482038439798,37
4910,-141.6722768665184,-2.9087970902539837,38897,-141.0346653257256,-1.1036168920026446,0
4911,-130.81324317058375,-2.195649092440096,38905,-129.1025175244067,1.5488809909733745,1
4912,-99.93905106068979,0.03820021959616404,38908,-96.6939343764425,2.7165835152131033,15
4913,-55.00060319695126,4.225344823995692,38933,-49.93530245157272,-0.19848027172185767,2
4914,-94.8762562866585,-0.7236218340700431,38942,-96.6939343764425,2.7165835152131033,15
4915,-103.87702080732366,-0.8624699823808324,38946,-104.7190727296112,3.8815952186994593,7
4916,-116.23068300490824,6.155300067624229,38950,-114.33047638704419,5.73481138949136,19
4917,-115.01585829195723,2.499775290285944,38954,-114.33047638704419,5.73481138949136,19
4918,-61.89256121393894,2.2419311018148416,38971,-66.8889597803445,2.169628081691683,14
4919,-148.33053351343466,6.790963284367484,38978,-146.59606179012786,4.113086925586259,4
4920,73.68098198842154,-16.6305194863258,39004,70.166569844569,-14.692630117552799,9
4921,-132.14775019828664,4.0772640237813995,39005,-132.1080396739421,5.887059356646324,17
4922,-26.34784277102737,-5.513163914304879,39014,-29.714479793685786,-1.264748112657314,8
4923,519.6757697510637,-15.509163058588294,39019,586.0312761189704,-1.722944617346204,30
4924,90.80265807652229,12.006696079344936,39030,78.01149217232324,3.6022338347977136,6
4925,-43.9227391406045,-12.046533352020408,39034,-49.93530245157272,-0.19848027172185767,2
4926,-24.474600154917034,-3.207774861234912,39038,-29.714479793685786,-1.264748112657314,8
4927,12.508156230325048,-1.6994366013884041,39042,18.937510567705566,1.034768221250525,27
4928,-127.09568992313329,2.5176782085255174,39043,-129.1025175244067,1.5488809909733745,1
4929,-65.06442355726942,4.388985562391737,39054,-66.8889597803445,2.169628081691683,14
4930,-140.93591962718116,-0.18647515277041965,39063,-141.0346653257256,-1.1036168920026446,0
4931,-103.87587816940083,0.1428062485705822,39079,-104.7190727296112,3.8815952186994593,7
4932,30.327546292167824,1.5431628607449088,39080,18.937510567705566,1.034768221250525,27
4933,-113.21489807313628,5.360290244317643,39089,-114.33047638704419,5.73481138949136,19
4934,-127.17295303671922,4.221469219909908,39090,-129.1025175244067,1.5488809909733745,1
4935,-114.65082132746964,-2.934149266455771,39098,-118.09857507912784,0.7103841694799473,11
4936,-80.95139361081357,-12.545209034193093,39115,-77.6204452281073,-4.536559244831727,5
4937,-147.99896126795684,-0.4727479758521918,39122,-148.09620948762597,-1.1157003398540595,36
4938,-143.00542558374502,2.310400346295198,39137,-142.14616351708418,5.245197398204194,22
4939,-56.60483563374525,-2.964070161386835,39162,-49.93530245157272,-0.19848027172185767,2
4940,-2.659796480756378,1.1984820038515602,39170,-6.878718007946434,-1.0926682779646681,10
4941,74.99740139237144,-6.243114602597652,39172,70.166569844569,-14.692630117552799,9
4942,119.29441321864458,-9.434575285056072,39182,104.96211155305676,-0.5414592591613776,31
4943,-117.26121817622284,6.326026299073292,39184,-114.33047638704419,5.73481138949136,19
4944,-108.06771964478614,4.281735843080619,39185,-104.7190727296112,3.8815952186994593,7
4945,715.1521636208056,-1.2740967052674854,39187,586.0312761189704,-1.722944617346204,30
4946,-86.14354050420656,5.272234585255375,39189,-85.91178621041317,3.2728237667350073,24
4947,-0.6410743458430205,-0.7036435700781719,39195,-6.878718007946434,-1.0926682779646681,10
4948,-127.03927879977222,1.7800498650159564,39196,-129.1025175244067,1.5488809909733745,1
4949,104.58177906672432,0.8056632582084843,39199,104.96211155305676,-0.5414592591613776,31
4950,-139.01996357609335,1.6695269673740785,39203,-137.57400940459857,4.493303950559668,20
4951,-0.26468394178075005,8.854561583948984,39207,-6.878718007946434,-1.0926682779646681,10
4952,75.48012073570712,-13.740778968116494,39211,70.166569844569,-14.692630117552799,9
4953,129.5714116564076,-27.50665824869941,39220,110.19899446847099,-35.665903512662624,21
4954,548.7309441839958,-1.0017159016846104,39245,586.0312761189704,-1.722944617346204,30
4955,252.44444609420916,-6.893412089393301,39304,227.03647807555316,-5.020718083634986,26
4956,581.7887498153978,-43.83906536720689,39308,586.0312761189704,-1.722944617346204,30
4957,-55.86394226163841,1.7168714363575501,39326,-49.93530245157272,-0.19848027172185767,2
4958,-145.94048024294804,-1.7180440588085504,39339,-148.09620948762597,-1.1157003398540595,36
4959,-119.92867266179773,1.0216408181992498,39345,-118.09857507912784,0.7103841694799473,11
4960,41.81998022522986,-5.47929501059757,39346,47.997068783449585,1.2679199422360634,13
