,0,1,user_id,x,y,clusters
4961,8.77517889773134,9.680507427768415,39352,18.937510567705566,1.034768221250525,27
4962,-75.09040461207333,3.7676322708718937,39359,-66.8889597803445,2.169628081691683,14
4963,-116.06961248387294,2.640655109760614,39369,-118.09857507912784,0.7103841694799473,11
4964,-81.83267067687814,0.5834878258601526,39370,-85.91178621041317,3.2728237667350073,24
4965,-123.21995138017289,5.311180958062391,39389,-123.80894152337959,5.566802721935252,23
4966,266.9843287412742,14.57755383209648,39391,302.44973475302317,-5.405747081354008,25
4967,-138.83671137901365,-1.8111392495243623,39392,-141.0346653257256,-1.1036168920026446,0
4968,-130.37457218593954,8.065049134284717,39404,-132.1080396739421,5.887059356646324,17
4969,-126.95740911375427,-1.0506075346064254,39407,-123.94204162798616,-1.5144507595891967,3
4970,-68.1059017693381,4.746593038789846,39418,-66.8889597803445,2.169628081691683,14
4971,31.108004595743562,-9.392415382665662,39424,28.39696760572947,-22.91072472808294,12
4972,-120.93193614015591,0.565441923744317,39432,-118.09857507912784,0.7103841694799473,11
4973,78.83047556245799,-18.78850274236457,39433,70.166569844569,-14.692630117552799,9
4974,-113.28558994707379,6.378045110949152,39436,-114.33047638704419,5.73481138949136,19
4975,-106.11631018969976,4.868526572096935,39447,-104.7190727296112,3.8815952186994593,7
4976,-125.31279280789055,7.320389050572023,39448,-123.80894152337959,5.566802721935252,23
4977,-118.80170699753324,-2.2370486845074513,39456,-118.09857507912784,0.7103841694799473,11
4978,-105.72331325879853,-2.20527336678467,39469,-109.71624596876933,-1.0040630408538558,16
4979,-123.71548603514782,-4.222745164987005,39511,-123.94204162798616,-1.5144507595891967,3
4980,-4.9698484342625875,4.897208219856611,39535,-6.878718007946434,-1.0926682779646681,10
4981,-60.78855307786001,1.0053254912127627,39536,-66.8889597803445,2.169628081691683,14
4982,-128.9723052367601,-0.24132364012569762,39541,-129.1025175244067,1.5488809909733745,1
4983,-138.11149214818238,2.6842028514502627,39547,-137.57400940459857,4.493303950559668,20
4984,-38.618430414568024,-2.355537169681092,39552,-29.714479793685786,-1.264748112657314,8
4985,-47.40571641483272,-4.6007257861573,39554,-49.93530245157272,-0.19848027172185767,2
4986,-11.494925103343535,-2.5524218363039406,39555,-6.878718007946434,-1.0926682779646681,10
4987,477.61944185671086,-1.804909831082736,39556,417.6915390220547,-4.11857226961515,29
4988,-21.733792430751922,-0.03792730718372616,39560,-29.714479793685786,-1.264748112657314,8
4989,-134.99369937666117,1.173145738995977,39568,-134.89656831690453,-0.030690791204986433,34
4990,-93.37164242408947,-6.122289746945663,39581,-95.36861679384212,-10.95784818293233,28
4991,-58.54185427390365,-2.8223474232438273,39597,-49.93530245157272,-0.19848027172185767,2
4992,-17.78326495564303,1.622279691402661,39601,-6.878718007946434,-1.0926682779646681,10
4993,-127.37753541326921,8.154164920529722,39606,-123.80894152337959,5.566802721935252,23
4994,-130.15294558584412,3.691858724506045,39608,-129.1025175244067,1.5488809909733745,1
4995,89.86554356291019,9.561824690984558,39628,78.01149217232324,3.6022338347977136,6
4996,-143.2096272394309,5.249720868359839,39657,-142.14616351708418,5.245197398204194,22
4997,-144.33789281231708,6.990568075820196,39660,-142.14616351708418,5.245197398204194,22
4998,-131.6144590066781,-4.01665181582358,39696,-130.75996572568545,-6.6137591708523855,18
4999,-16.430221129717715,-4.559803952886798,39698,-6.878718007946434,-1.0926682779646681,10
5000,162.53270832975764,3.3759696035288393,39700,172.66355239880147,-2.7112682595768685,38
5001,-42.69363853258151,-0.2553545552213492,39703,-49.93530245157272,-0.19848027172185767,2
5002,-110.29514437802328,-8.068139060950479,39709,-115.69510858146283,-11.595084171039186,39
5003,170.73236268876542,0.1454733286903522,39712,172.66355239880147,-2.7112682595768685,38
5004,-143.1390257624798,4.220408153908413,39714,-142.14616351708418,5.245197398204194,22
5005,-140.17771645351584,3.570602865817643,39718,-142.14616351708418,5.245197398204194,22
5006,-96.23451043290237,6.583188114826299,39722,-96.6939343764425,2.7165835152131033,15
5007,198.7680439380409,16.10331621288063,39724,172.66355239880147,-2.7112682595768685,38
5008,202.19323837914925,-20.039501841804285,39739,227.03647807555316,-5.020718083634986,26
5009,48.32923967202286,-12.426958875203328,39743,47.997068783449585,1.2679199422360634,13
5010,-135.36046610073623,7.668846489533844,39758,-132.1080396739421,5.887059356646324,17
5011,-98.26881256379025,7.304833769999041,39760,-96.6939343764425,2.7165835152131033,15
5012,-73.09412202178456,4.41211264708794,39764,-66.8889597803445,2.169628081691683,14
5013,-137.06610625099836,1.2017016612549296,39768,-134.89656831690453,-0.030690791204986433,34
5014,-85.61552037485225,-2.693034378104776,39783,-85.91178621041317,3.2728237667350073,24
5015,-117.07531721083056,1.7040327166031073,39785,-118.09857507912784,0.7103841694799473,11
5016,-43.68264115114543,-0.5220228604548834,39789,-49.93530245157272,-0.19848027172185767,2
5017,-87.01017614894332,2.8443477183373824,39793,-85.91178621041317,3.2728237667350073,24
5018,-136.885597383929,-0.7166574365996474,39796,-134.89656831690453,-0.030690791204986433,34
5019,90.66560724605345,-1.2619860277444706,39821,78.01149217232324,3.6022338347977136,6
5020,-128.13706795568024,3.40144160980324,39822,-129.1025175244067,1.5488809909733745,1
5021,-130.98822267637286,0.0791994957393137,39841,-129.1025175244067,1.5488809909733745,1
5022,178.0559565680092,-4.257910805530907,39851,172.66355239880147,-2.7112682595768685,38
5023,158.13545039993323,-20.53838927606125,39853,172.66355239880147,-2.7112682595768685,38
5024,-143.24115577608788,5.424592753916034,39854,-142.14616351708418,5.245197398204194,22
5025,114.98185641993562,9.490698196782475,39867,104.96211155305676,-0.5414592591613776,31
5026,4.933791922200301,5.626059857933384,39873,-6.878718007946434,-1.0926682779646681,10
5027,1014.7146517119173,29.603579077303387,39878,861.6475783799328,6.515082937232454,35
5028,-38.26835687500931,-6.934723820082656,39879,-29.714479793685786,-1.264748112657314,8
5029,55.10807191504514,5.733898523101065,39881,47.997068783449585,1.2679199422360634,13
5030,-63.18756800622283,6.62552254365107,39886,-66.8889597803445,2.169628081691683,14
5031,470.4690589659577,-28.605743903935217,39911,417.6915390220547,-4.11857226961515,29
5032,-64.92750949446953,2.432670224108353,39912,-66.8889597803445,2.169628081691683,14
5033,-74.50036912420259,-19.257104838334183,39925,-77.6204452281073,-4.536559244831727,5
5034,84.08230543846452,7.811333049441946,39927,78.01149217232324,3.6022338347977136,6
5035,-123.99985145259237,0.9723215305755054,39939,-123.94204162798616,-1.5144507595891967,3
5036,74.47450266946359,1.6194265251863773,39951,78.01149217232324,3.6022338347977136,6
5037,-92.6265780607052,-3.5976310260479054,39956,-96.6939343764425,2.7165835152131033,15
5038,-136.17718913615042,4.153346817495822,40017,-137.57400940459857,4.493303950559668,20
5039,-65.60175501012496,-2.13877646587328,40021,-66.8889597803445,2.169628081691683,14
5040,-33.24322895162234,8.876553793915294,40022,-29.714479793685786,-1.264748112657314,8
5041,-99.25733042719453,7.046486586338596,40023,-96.6939343764425,2.7165835152131033,15
5042,-122.04117553208965,1.3933838763672326,40035,-123.94204162798616,-1.5144507595891967,3
5043,641.5839307735363,4.3063636699821135,40043,586.0312761189704,-1.722944617346204,30
5044,-80.90238816546425,0.08532992369398494,40047,-77.6204452281073,-4.536559244831727,5
5045,-138.073364009264,2.861720675504063,40058,-137.57400940459857,4.493303950559668,20
5046,38.556266493019294,13.95135065665078,40061,47.997068783449585,1.2679199422360634,13
5047,-13.262046334560058,-5.626315121903626,40064,-6.878718007946434,-1.0926682779646681,10
5048,-149.0408761514189,0.4262740034933702,40070,-148.09620948762597,-1.1157003398540595,36
5049,-148.33059309298102,6.804716805997415,40071,-146.59606179012786,4.113086925586259,4
5050,16.52086745296823,-16.139115346325475,40074,28.39696760572947,-22.91072472808294,12
5051,-36.08828641261327,5.424086915457412,40075,-29.714479793685786,-1.264748112657314,8
5052,-104.67313850782321,-2.264874044821822,40077,-109.71624596876933,-1.0040630408538558,16
5053,50.8744219665689,-5.488296074427757,40095,47.997068783449585,1.2679199422360634,13
5054,-91.93679081548153,2.1748895217582254,40097,-96.6939343764425,2.7165835152131033,15
5055,288.8626041554907,2.364267463591884,40098,302.44973475302317,-5.405747081354008,25
5056,-33.0403681094214,5.459949930445376,40099,-29.714479793685786,-1.264748112657314,8
5057,-104.97403108453926,-12.986064608047904,40104,-95.36861679384212,-10.95784818293233,28
5058,-89.00611843313624,3.249747948341746,40112,-85.91178621041317,3.2728237667350073,24
5059,-28.709725579815608,-14.91473902788589,40118,-29.714479793685786,-1.264748112657314,8
5060,-123.20276144478804,4.9187226562084545,40134,-123.80894152337959,5.566802721935252,23
5061,-114.40955354689414,9.096148103892146,40135,-114.33047638704419,5.73481138949136,19
5062,-113.09640005422703,3.273619791057595,40140,-114.33047638704419,5.73481138949136,19
5063,-115.09175583396853,4.170655880311265,40141,-114.33047638704419,5.73481138949136,19
5064,-120.95440751274644,0.5469487217113713,40145,-118.09857507912784,0.7103841694799473,11
5065,-18.73245459360544,0.9905017576339736,40148,-29.714479793685786,-1.264748112657314,8
5066,-13.715564599837396,0.7045549538628492,40150,-6.878718007946434,-1.0926682779646681,10
5067,-32.87375967621218,2.3258560223105174,40151,-29.714479793685786,-1.264748112657314,8
5068,-65.77746760241808,1.1736391038801846,40159,-66.8889597803445,2.169628081691683,14
5069,-78.89351886741653,-0.07057991994309977,40167,-77.6204452281073,-4.536559244831727,5
5070,291.51068787077025,8.077048171889555,40189,302.44973475302317,-5.405747081354008,25
5071,-45.165287985977464,-8.286044228699488,40193,-49.93530245157272,-0.19848027172185767,2
5072,-155.31340036834857,6.291406859925128,40200,-152.23629829764135,4.213482038439798,37
5073,43.76550072623992,-4.251672847529557,40202,47.997068783449585,1.2679199422360634,13
5074,-120.32769996881599,7.706036131536456,40204,-123.80894152337959,5.566802721935252,23
5075,-4.233939350866725,-6.09665471301387,40206,-6.878718007946434,-1.0926682779646681,10
5076,180.92883414176066,-1.9364101210680438,40209,172.66355239880147,-2.7112682595768685,38
5077,418.01720786906964,4.7334622539933955,40210,417.6915390220547,-4.11857226961515,29
5078,380.7733492492337,-7.319965978122154,40226,417.6915390220547,-4.11857226961515,29
5079,-133.13911405653562,2.842613583621145,40232,-132.1080396739421,5.887059356646324,17
5080,-141.05175935638667,0.8278773052351815,40233,-141.0346653257256,-1.1036168920026446,0
5081,64.09118345116455,7.277858767029937,40241,78.01149217232324,3.6022338347977136,6
5082,67.44904932655723,1.5382124931948693,40242,78.01149217232324,3.6022338347977136,6
5083,-3.839148055327444,3.0726582325647533,40246,-6.878718007946434,-1.0926682779646681,10
5084,65.94228875513798,8.513486096263307,40248,78.01149217232324,3.6022338347977136,6
5085,1407.847048204296,12.591886777791244,40253,1342.5649032771717,32.04824045393157,32
5086,125.95251202456129,-3.8880211042153396,40261,135.4076551174278,-1.697351881935795,33
5087,129.4634859571691,3.279031098202897,40274,135.4076551174278,-1.697351881935795,33
5088,767.3357639453696,-30.789587919741795,40278,861.6475783799328,6.515082937232454,35
5089,-109.97193856822129,0.08348440653088636,40296,-109.71624596876933,-1.0040630408538558,16
5090,6.124534421416805,-10.696720621650906,40303,-6.878718007946434,-1.0926682779646681,10
5091,-133.17029718125025,4.053900209198871,40305,-132.1080396739421,5.887059356646324,17
5092,-85.01783174588617,2.0237153220736723,40310,-85.91178621041317,3.2728237667350073,24
5093,-99.19545754998926,5.699678088316035,40311,-96.6939343764425,2.7165835152131033,15
5094,-28.961491623131614,3.7841002068419356,40324,-29.714479793685786,-1.264748112657314,8
5095,-71.9860142607844,2.5944284465902334,40326,-66.8889597803445,2.169628081691683,14
5096,-42.60189595386949,-2.2761132839905533,40333,-49.93530245157272,-0.19848027172185767,2
5097,-150.224145170968,4.431586341718809,40336,-152.23629829764135,4.213482038439798,37
5098,-122.19086890201443,5.708285249138285,40339,-123.80894152337959,5.566802721935252,23
5099,-13.821997321704123,2.5478636075069243,40341,-6.878718007946434,-1.0926682779646681,10
5100,-127.06132953105389,2.2785815257995936,40343,-129.1025175244067,1.5488809909733745,1
5101,-108.20085195256273,5.6458234938892335,40345,-104.7190727296112,3.8815952186994593,7
5102,-93.04716751793563,1.506790386014027,40348,-96.6939343764425,2.7165835152131033,15
5103,390.4156866783229,12.849136177178961,40351,417.6915390220547,-4.11857226961515,29
5104,-131.01782480410373,0.24670584734659184,40361,-129.1025175244067,1.5488809909733745,1
5105,-126.67736485583335,-3.0455573028365612,40365,-123.94204162798616,-1.5144507595891967,3
5106,-145.16278713260544,4.186227674879811,40366,-146.59606179012786,4.113086925586259,4
5107,-98.6227687074389,-4.7956798484233385,40372,-95.36861679384212,-10.95784818293233,28
5108,3.9133845220246597,7.5858807534414625,40379,-6.878718007946434,-1.0926682779646681,10
5109,-109.64443353113516,-3.9953519579352545,40382,-109.71624596876933,-1.0040630408538558,16
5110,-119.04675118758385,2.594340096415044,40384,-118.09857507912784,0.7103841694799473,11
5111,-118.93965144171011,0.24432660042468796,40386,-118.09857507912784,0.7103841694799473,11
5112,-115.69527244850663,-3.507087732390409,40398,-118.09857507912784,0.7103841694799473,11
5113,-105.55359651223344,-3.8704642507834666,40404,-109.71624596876933,-1.0040630408538558,16
5114,-105.87642486637304,-0.9060273352487326,40409,-109.71624596876933,-1.0040630408538558,16
5115,-42.67382392864908,-0.6978730776658885,40424,-49.93530245157272,-0.19848027172185767,2
5116,-41.46576206705668,-3.177173269740747,40426,-49.93530245157272,-0.19848027172185767,2
5117,-91.76364603016019,-2.1020568445661962,40432,-96.6939343764425,2.7165835152131033,15
5118,-112.97875787267965,-27.731712324776872,40445,-115.69510858146283,-11.595084171039186,39
5119,-44.854133436692685,1.1591166347028157,40449,-49.93530245157272,-0.19848027172185767,2
5120,-53.30766942405628,-6.848981343302173,40451,-49.93530245157272,-0.19848027172185767,2
5121,-97.19431589956591,5.699287231537697,40454,-96.6939343764425,2.7165835152131033,15
5122,-76.87461862261735,1.0715061341229808,40472,-77.6204452281073,-4.536559244831727,5
5123,-78.38947951583432,-5.471375624901827,40475,-77.6204452281073,-4.536559244831727,5
5124,-104.385015725483,-6.5210810863155295,40477,-109.71624596876933,-1.0040630408538558,16
5125,44.15962356067729,-9.804465728859904,40486,47.997068783449585,1.2679199422360634,13
5126,-18.46117191133862,-3.926306003858211,40511,-29.714479793685786,-1.264748112657314,8
5127,85.19601321704295,5.8606736905214865,40520,78.01149217232324,3.6022338347977136,6
5128,-129.06699251875654,2.358151240204286,40544,-129.1025175244067,1.5488809909733745,1
5129,243.61657744451907,4.436574420338149,40556,227.03647807555316,-5.020718083634986,26
5130,-76.13618140682391,4.789677044254576,40569,-77.6204452281073,-4.536559244831727,5
5131,-105.92982747622511,0.24500706745034065,40572,-104.7190727296112,3.8815952186994593,7
5132,-127.02913906478486,1.0414630653713854,40579,-129.1025175244067,1.5488809909733745,1
5133,100.06782492308236,7.896233566874575,40586,104.96211155305676,-0.5414592591613776,31
5134,-50.57751537225495,-1.9173253556170793,40591,-49.93530245157272,-0.19848027172185767,2
5135,66.457781214053,1.3304770609987822,40596,78.01149217232324,3.6022338347977136,6
5136,25.11360737137736,5.60039309955604,40597,18.937510567705566,1.034768221250525,27
5137,866.4615593190231,13.832482089244268,40604,861.6475783799328,6.515082937232454,35
5138,-118.39924103024052,8.77825811409911,40610,-114.33047638704419,5.73481138949136,19
5139,-26.050431530898454,5.77635716441782,40625,-29.714479793685786,-1.264748112657314,8
5140,1010.4205645896512,4.988886386553172,40641,861.6475783799328,6.515082937232454,35
5141,-25.62786707552211,-1.4262508008323393,40649,-29.714479793685786,-1.264748112657314,8
5142,-123.38854133948159,8.493511033508335,40651,-123.80894152337959,5.566802721935252,23
5143,-42.482731707547096,-4.352730455709838,40652,-49.93530245157272,-0.19848027172185767,2
5144,-120.85234063675273,-1.1875842036487534,40662,-123.94204162798616,-1.5144507595891967,3
5145,-86.7170126596975,-2.542092951935992,40672,-85.91178621041317,3.2728237667350073,24
5146,-129.27795874058452,6.445366668206904,40674,-132.1080396739421,5.887059356646324,17
5147,-132.16485667640399,3.960293926978609,40683,-132.1080396739421,5.887059356646324,17
5148,-139.82384299082787,-2.125743399489674,40685,-141.0346653257256,-1.1036168920026446,0
5149,-116.16813851056983,3.7666050131499555,40689,-114.33047638704419,5.73481138949136,19
5150,-100.9415176347208,0.5935460371060112,40690,-96.6939343764425,2.7165835152131033,15
5151,44.085121690897736,5.528809746968169,40691,47.997068783449585,1.2679199422360634,13
5152,-135.71423472807186,-3.9433435204624345,40696,-134.89656831690453,-0.030690791204986433,34
5153,58.13481329137933,5.709230373470107,40712,47.997068783449585,1.2679199422360634,13
5154,-118.75204097271235,-2.314464136510991,40714,-118.09857507912784,0.7103841694799473,11
5155,-118.09279022764952,3.628563453038944,40717,-118.09857507912784,0.7103841694799473,11
5156,-86.05980583876861,3.9531678210493597,40720,-85.91178621041317,3.2728237667350073,24
5157,196.6889142370453,-26.894613952916398,40748,172.66355239880147,-2.7112682595768685,38
5158,-26.33440492815727,10.44891178520792,40760,-29.714479793685786,-1.264748112657314,8
5159,-116.10002047115795,4.327373757153822,40762,-114.33047638704419,5.73481138949136,19
5160,-155.31542472944176,6.335015114247203,40763,-152.23629829764135,4.213482038439798,37
5161,-76.75017209160764,-1.1424044998662195,40771,-77.6204452281073,-4.536559244831727,5
5162,-103.94893613916308,1.2247282275480305,40775,-104.7190727296112,3.8815952186994593,7
5163,-90.26253367284431,6.786023364733861,40803,-85.91178621041317,3.2728237667350073,24
5164,-132.76502876442282,-2.770198156594156,40811,-134.89656831690453,-0.030690791204986433,34
5165,456.41958109324844,-28.27054303565702,40822,417.6915390220547,-4.11857226961515,29
5166,415.8425661141111,-7.220610625130707,40828,417.6915390220547,-4.11857226961515,29
5167,-131.85636253524845,-1.803300485580903,40836,-134.89656831690453,-0.030690791204986433,34
5168,-141.23464003270564,4.804758818533532,40837,-142.14616351708418,5.245197398204194,22
5169,-70.69902006482828,-1.1137942426108283,40848,-66.8889597803445,2.169628081691683,14
5170,13.601351630794627,-17.936807125856674,40850,28.39696760572947,-22.91072472808294,12
5171,-123.00762338154196,1.145337579001772,40886,-123.94204162798616,-1.5144507595891967,3
5172,-91.18025501740078,4.443909424981113,40891,-85.91178621041317,3.2728237667350073,24
5173,18.435955757213144,-14.738948269676216,40893,28.39696760572947,-22.91072472808294,12
5174,-120.39505340702463,8.677111832124442,40933,-123.80894152337959,5.566802721935252,23
5175,-143.95404445662172,-1.3815554622038635,40951,-141.0346653257256,-1.1036168920026446,0
5176,-97.56603321988268,-5.017534653496141,40962,-95.36861679384212,-10.95784818293233,28
5177,389.7598638641763,-6.892071671396088,40968,417.6915390220547,-4.11857226961515,29
5178,-66.61936628395233,-2.2824648885900753,40980,-66.8889597803445,2.169628081691683,14
5179,329.02827541025204,16.19909228982157,40981,302.44973475302317,-5.405747081354008,25
5180,-118.1290128048941,3.8884862310200092,40995,-118.09857507912784,0.7103841694799473,11
5181,-68.77262093282457,-1.0329525103727741,41006,-66.8889597803445,2.169628081691683,14
5182,169.13100699961004,8.677099533728333,41041,172.66355239880147,-2.7112682595768685,38
5183,-77.2102868849997,6.900782313634156,41051,-85.91178621041317,3.2728237667350073,24
5184,13.997719192908336,5.386468799404968,41052,18.937510567705566,1.034768221250525,27
5185,-88.37774136903109,9.349412390950372,41055,-85.91178621041317,3.2728237667350073,24
5186,-148.09133988115875,2.5805503629263,41057,-146.59606179012786,4.113086925586259,4
5187,-38.922082910599066,3.779230279027495,41060,-29.714479793685786,-1.264748112657314,8
5188,-11.949185930818828,4.338570468184957,41064,-6.878718007946434,-1.0926682779646681,10
5189,3.03109068978253,6.030938283163652,41090,-6.878718007946434,-1.0926682779646681,10
5190,-119.04342668380669,1.0078826410161152,41093,-118.09857507912784,0.7103841694799473,11
5191,13.386375931822743,-0.5601836665844784,41111,18.937510567705566,1.034768221250525,27
5192,22.971099574440625,7.161706729754571,41115,18.937510567705566,1.034768221250525,27
5193,-114.22117975417883,5.487064884747659,41130,-114.33047638704419,5.73481138949136,19
5194,404.7338141121015,8.677978574926694,41142,417.6915390220547,-4.11857226961515,29
5195,459.84398715392496,-20.214928074244874,41151,417.6915390220547,-4.11857226961515,29
5196,110.52196487547472,1.1825017989704596,41157,104.96211155305676,-0.5414592591613776,31
5197,144.12367157825105,-6.29370103932318,41168,135.4076551174278,-1.697351881935795,33
5198,-154.9381916541501,-1.9246010953144792,41170,-152.23629829764135,4.213482038439798,37
5199,-60.94237799998715,2.8171040037978003,41181,-66.8889597803445,2.169628081691683,14
5200,-134.8745673063291,0.09661969724550033,41203,-134.89656831690453,-0.030690791204986433,34
5201,-63.29343696202136,-6.807147996991478,41208,-66.8889597803445,2.169628081691683,14
5202,-145.15653497839938,3.038644906441664,41213,-146.59606179012786,4.113086925586259,4
5203,-132.05940540911175,1.6101747875829056,41215,-129.1025175244067,1.5488809909733745,1
5204,366.8004581376572,-8.147224561956302,41219,417.6915390220547,-4.11857226961515,29
5205,226.34313092965843,8.603462628430744,41229,227.03647807555316,-5.020718083634986,26
5206,284.65220427761324,-8.847615732926295,41231,302.44973475302317,-5.405747081354008,25
5207,-90.44708582962753,-20.69208166137902,41240,-95.36861679384212,-10.95784818293233,28
5208,316.3563546882034,-32.31242703425582,41254,302.44973475302317,-5.405747081354008,25
5209,67.24507360378229,-10.262866637393566,41255,70.166569844569,-14.692630117552799,9
5210,19.628404454936,-2.6763421566164847,41257,18.937510567705566,1.034768221250525,27
5211,-86.72672679085933,-1.8245923365806254,41264,-85.91178621041317,3.2728237667350073,24
5212,305.9887264662471,-27.520241695353455,41265,302.44973475302317,-5.405747081354008,25
5213,-133.89408147267864,-0.4804423818361669,41269,-134.89656831690453,-0.030690791204986433,34
5214,-132.9253466614784,-1.336063258528696,41287,-134.89656831690453,-0.030690791204986433,34
5215,-119.15012022390104,4.3562608838358745,41306,-118.09857507912784,0.7103841694799473,11
5216,96.83032913025066,-3.75439657663927,41314,104.96211155305676,-0.5414592591613776,31
5217,304.50052940548017,-6.214493046978173,41324,302.44973475302317,-5.405747081354008,25
5218,75.39867983015175,-12.459083974294158,41327,70.166569844569,-14.692630117552799,9
5219,-70.70666786993036,-15.686116687327713,41330,-77.6204452281073,-4.536559244831727,5
5220,-98.85748337714587,0.3348284760540388,41331,-96.6939343764425,2.7165835152131033,15
5221,-140.70274654212255,-3.2462758447178723,41347,-141.0346653257256,-1.1036168920026446,0
5222,-104.24409616011448,6.1555026298390905,41349,-104.7190727296112,3.8815952186994593,7
5223,-128.50550502946257,-5.833905228626781,41357,-130.75996572568545,-6.6137591708523855,18
5224,-134.01051233005717,0.0063292566776079395,41358,-134.89656831690453,-0.030690791204986433,34
5225,-126.39850558710383,-7.636145026203626,41363,-130.75996572568545,-6.6137591708523855,18
5226,-18.959513583761872,5.458887454233823,41367,-29.714479793685786,-1.264748112657314,8
5227,42.539194815492195,-0.8419321433830902,41381,47.997068783449585,1.2679199422360634,13
5228,20.68562782063359,-32.863953716326684,41392,28.39696760572947,-22.91072472808294,12
5229,-35.01199866096015,4.790265626889765,41402,-29.714479793685786,-1.264748112657314,8
5230,-44.36161538801099,9.70784228924654,41411,-49.93530245157272,-0.19848027172185767,2
5231,-138.94384073026706,0.007741563870298122,41417,-141.0346653257256,-1.1036168920026446,0
5232,-110.35014392969266,8.34219068721307,41420,-114.33047638704419,5.73481138949136,19
5233,16.918560122064417,-7.028692661242116,41421,18.937510567705566,1.034768221250525,27
5234,-67.07415592325333,-10.14247029217587,41448,-77.6204452281073,-4.536559244831727,5
5235,252.2334341228172,-4.328414704514231,41459,227.03647807555316,-5.020718083634986,26
5236,193.36103476031724,-8.100988264396813,41477,172.66355239880147,-2.7112682595768685,38
5237,362.8247767951437,5.456591426755279,41483,417.6915390220547,-4.11857226961515,29
5238,-104.90071778136148,-0.880615403550253,41485,-104.7190727296112,3.8815952186994593,7
5239,841.0511231390955,18.810535078650204,41491,861.6475783799328,6.515082937232454,35
5240,225.220120342173,10.24492537768527,41495,227.03647807555316,-5.020718083634986,26
5241,-14.69842443423396,-0.20279712399020083,41503,-6.878718007946434,-1.0926682779646681,10
5242,-70.58977573037576,-3.5117868698124535,41520,-66.8889597803445,2.169628081691683,14
5243,-49.595759347056095,-16.738576625737178,41521,-49.93530245157272,-0.19848027172185767,2
5244,-139.13424968654445,2.6221020140727793,41527,-137.57400940459857,4.493303950559668,20
5245,-55.65067212301915,-0.9045973117389313,41545,-49.93530245157272,-0.19848027172185767,2
5246,892.6715941129075,25.941232622523355,41553,861.6475783799328,6.515082937232454,35
5247,-29.69189917205737,-0.07827534976008245,41558,-29.714479793685786,-1.264748112657314,8
5248,-93.08305937269118,4.347868146333379,41566,-96.6939343764425,2.7165835152131033,15
5249,-107.83600569024405,-1.836447338330638,41586,-109.71624596876933,-1.0040630408538558,16
5250,24.75114135188477,-5.271773951465139,41588,18.937510567705566,1.034768221250525,27
5251,402.52156048596964,-2.9785988744063485,41591,417.6915390220547,-4.11857226961515,29
5252,-28.317315255565926,-5.189850544608758,41593,-29.714479793685786,-1.264748112657314,8
5253,-98.19272604162754,5.140164341600539,41596,-96.6939343764425,2.7165835152131033,15
5254,-14.809046800847288,2.2307392111286983,41602,-6.878718007946434,-1.0926682779646681,10
5255,-121.92600149843875,0.9495785426721284,41610,-123.94204162798616,-1.5144507595891967,3
5256,-108.66828837665163,-2.953150420370591,41616,-109.71624596876933,-1.0040630408538558,16
5257,26.620364267870595,-46.04867966233332,41617,28.39696760572947,-22.91072472808294,12
5258,-96.2028867417917,5.904559372665612,41636,-96.6939343764425,2.7165835152131033,15
5259,-0.671974472639953,0.4876181187115193,41638,-6.878718007946434,-1.0926682779646681,10
5260,-16.376295547787425,-18.929925463751765,41668,-6.878718007946434,-1.0926682779646681,10
5261,-79.30268320850638,-6.874460674874736,41670,-77.6204452281073,-4.536559244831727,5
5262,158.58705689657177,2.1099401708358583,41675,172.66355239880147,-2.7112682595768685,38
5263,-114.33084668262295,7.867768113590043,41690,-114.33047638704419,5.73481138949136,19
5264,-45.720887599569785,-0.22093795512435896,41692,-49.93530245157272,-0.19848027172185767,2
5265,-127.72989834824756,-3.9853808872760155,41706,-130.75996572568545,-6.6137591708523855,18
5266,-61.795114704953825,-0.9252958591128831,41718,-66.8889597803445,2.169628081691683,14
5267,-101.19273898289433,5.599503771084148,41726,-104.7190727296112,3.8815952186994593,7
5268,-39.33156919984154,-5.574840295962768,41728,-29.714479793685786,-1.264748112657314,8
