,0,1,user_id,x,y,clusters
5269,-82.16726469735048,5.867372140115336,41735,-85.91178621041317,3.2728237667350073,24
5270,52.16432027119266,4.951896979430516,41746,47.997068783449585,1.2679199422360634,13
5271,28.05559961655196,-8.815541966467993,41749,18.937510567705566,1.034768221250525,27
5272,-125.09548756596621,2.0166657626905438,41754,-123.94204162798616,-1.5144507595891967,3
5273,23.91522825774076,-6.8343529604740745,41756,18.937510567705566,1.034768221250525,27
5274,-136.23932995649295,4.982651382379253,41769,-137.57400940459857,4.493303950559668,20
5275,-115.7164812469655,-2.538857404326002,41775,-118.09857507912784,0.7103841694799473,11
5276,-121.15444560503303,4.415733439909089,41797,-123.80894152337959,5.566802721935252,23
5277,-80.44652540912803,-6.323179175945302,41834,-77.6204452281073,-4.536559244831727,5
5278,-91.19364214647032,-8.957277193437475,41856,-95.36861679384212,-10.95784818293233,28
5279,-120.68145047300091,-3.3791525923623533,41873,-123.94204162798616,-1.5144507595891967,3
5280,-70.56102038150395,-32.581564408437735,41878,-77.6204452281073,-4.536559244831727,5
5281,-104.96785704940949,1.1069326337093441,41897,-104.7190727296112,3.8815952186994593,7
5282,-51.073926068192705,-10.909513905935283,41907,-49.93530245157272,-0.19848027172185767,2
5283,519.0312530943922,8.187340504404794,41909,586.0312761189704,-1.722944617346204,30
5284,-21.42654170331382,-3.188148085190171,41915,-29.714479793685786,-1.264748112657314,8
5285,-90.30262344348968,7.668061272497441,41922,-85.91178621041317,3.2728237667350073,24
5286,-73.21828619074245,7.134797760139926,41937,-66.8889597803445,2.169628081691683,14
5287,247.7364251240306,2.896860527344894,41943,227.03647807555316,-5.020718083634986,26
5288,28.913498875928287,-6.715257512291296,41944,18.937510567705566,1.034768221250525,27
5289,-110.28493051341509,7.45492442934994,41960,-114.33047638704419,5.73481138949136,19
5290,-43.82528901750175,-13.667494246638817,41963,-49.93530245157272,-0.19848027172185767,2
5291,-113.20619916359334,5.179064398283975,41965,-114.33047638704419,5.73481138949136,19
5292,-62.729645312134885,-0.306038348251038,41976,-66.8889597803445,2.169628081691683,14
5293,-146.3378939477801,6.997532443416172,41994,-146.59606179012786,4.113086925586259,4
5294,-94.1281424065597,4.806334900970088,42010,-96.6939343764425,2.7165835152131033,15
5295,-77.92562113315888,2.1802286455623583,42036,-77.6204452281073,-4.536559244831727,5
5296,-147.26699992926083,5.922249132236403,42038,-146.59606179012786,4.113086925586259,4
5297,-65.95464905416331,3.0116076142710275,42041,-66.8889597803445,2.169628081691683,14
5298,-122.14638359780399,3.1904383840095707,42043,-123.80894152337959,5.566802721935252,23
5299,-115.16142082648004,4.148147454910712,42045,-114.33047638704419,5.73481138949136,19
5300,-51.57232604114825,-3.059680724435811,42051,-49.93530245157272,-0.19848027172185767,2
5301,404.866041437419,-22.13783946924688,42058,417.6915390220547,-4.11857226961515,29
5302,136.8190500372934,-1.8087628292310183,42063,135.4076551174278,-1.697351881935795,33
5303,-150.32188042977793,6.5852578864343,42089,-152.23629829764135,4.213482038439798,37
5304,-102.1405796079231,5.46375526163178,42090,-104.7190727296112,3.8815952186994593,7
5305,-134.99234910048057,1.1386363877523,42092,-134.89656831690453,-0.030690791204986433,34
5306,296.0337919030555,-13.9294520557517,42103,302.44973475302317,-5.405747081354008,25
5307,-104.8150697768344,-1.2048972737046517,42110,-109.71624596876933,-1.0040630408538558,16
5308,61.757654796235684,-3.26426759706548,42131,70.166569844569,-14.692630117552799,9
5309,-88.9016964306584,0.457564083536541,42137,-85.91178621041317,3.2728237667350073,24
5310,3.969739701416215,6.357418795293087,42138,-6.878718007946434,-1.0926682779646681,10
5311,-86.1005817452888,3.8139231951889347,42139,-85.91178621041317,3.2728237667350073,24
5312,-135.83048858843594,-1.4121039277860863,42149,-134.89656831690453,-0.030690791204986433,34
5313,-103.09481093063161,3.4013821571038525,42165,-104.7190727296112,3.8815952186994593,7
5314,-130.01336432530334,0.6690566620529216,42168,-129.1025175244067,1.5488809909733745,1
5315,-145.8986812447671,-1.6218679608132907,42188,-148.09620948762597,-1.1157003398540595,36
5316,108.4536460728208,-41.03243498146584,42191,110.19899446847099,-35.665903512662624,21
5317,-133.03094736335763,0.49543889293006127,42195,-134.89656831690453,-0.030690791204986433,34
5318,133.3392266835132,-9.66576001084157,42203,135.4076551174278,-1.697351881935795,33
5319,500.53432252406145,14.652170648956183,42216,417.6915390220547,-4.11857226961515,29
5320,-28.725683591957797,-0.34550613947512243,42227,-29.714479793685786,-1.264748112657314,8
5321,199.99732292762826,-16.807421203456578,42236,227.03647807555316,-5.020718083634986,26
5322,-122.99742064178021,0.4342610500403998,42240,-123.94204162798616,-1.5144507595891967,3
5323,157.8255174595992,-15.808611596755707,42249,172.66355239880147,-2.7112682595768685,38
5324,-126.62919353654722,-4.617380153707588,42267,-123.94204162798616,-1.5144507595891967,3
5325,-115.83530043261197,0.07433835258487759,42269,-118.09857507912784,0.7103841694799473,11
5326,66.97259159521488,-6.342677719909255,42276,70.166569844569,-14.692630117552799,9
5327,173.91264029864502,-16.416222171203064,42284,172.66355239880147,-2.7112682595768685,38
5328,-64.96208567779638,3.197234302646344,42285,-66.8889597803445,2.169628081691683,14
5329,-115.97264548190938,2.058898947327168,42291,-118.09857507912784,0.7103841694799473,11
5330,191.39946056871375,-8.470397116686746,42293,172.66355239880147,-2.7112682595768685,38
5331,-48.43946575035738,-4.384318684701223,42304,-49.93530245157272,-0.19848027172185767,2
5332,295.2018465789437,-16.611819307379218,42309,302.44973475302317,-5.405747081354008,25
5333,-126.14679606792754,3.6547754834126005,42312,-123.80894152337959,5.566802721935252,23
5334,50.09756761435143,6.387726687793153,42313,47.997068783449585,1.2679199422360634,13
5335,-85.16827077799715,4.78561409052482,42317,-85.91178621041317,3.2728237667350073,24
5336,260.88889354675706,-41.833584549735384,42319,227.03647807555316,-5.020718083634986,26
5337,-136.19122971316062,4.455952418391636,42337,-137.57400940459857,4.493303950559668,20
5338,-63.495270586857,-4.44781578152884,42340,-66.8889597803445,2.169628081691683,14
5339,-57.051845678775784,4.263475769416856,42361,-49.93530245157272,-0.19848027172185767,2
5340,8.315302466439675,0.9182127393189756,42386,18.937510567705566,1.034768221250525,27
5341,-80.97491752523703,1.6639276316539153,42418,-85.91178621041317,3.2728237667350073,24
5342,-17.55303691285097,-1.8863590091961964,42419,-6.878718007946434,-1.0926682779646681,10
5343,-97.04090471652263,2.333405179246117,42433,-96.6939343764425,2.7165835152131033,15
5344,-86.03226886038671,1.8066437210407094,42441,-85.91178621041317,3.2728237667350073,24
5345,-83.82357435955738,-14.891472447425636,42444,-77.6204452281073,-4.536559244831727,5
5346,-88.0936042452046,2.608713410219684,42452,-85.91178621041317,3.2728237667350073,24
5347,-142.19350425863695,4.391626451385782,42464,-142.14616351708418,5.245197398204194,22
5348,3.11226015808779,4.247804716270981,42467,-6.878718007946434,-1.0926682779646681,10
5349,-114.2888496195422,6.963895319362035,42468,-114.33047638704419,5.73481138949136,19
5350,113.47775295453407,1.697480592187617,42476,104.96211155305676,-0.5414592591613776,31
5351,-61.976782828441344,3.577627907213387,42485,-66.8889597803445,2.169628081691683,14
5352,-27.457180179624306,-3.1397594612848816,42491,-29.714479793685786,-1.264748112657314,8
5353,-113.87472016991377,-0.0683085051548744,42494,-109.71624596876933,-1.0040630408538558,16
5354,-58.999917641451674,-11.110252934751552,42496,-49.93530245157272,-0.19848027172185767,2
5355,-108.1275950988233,4.042505065255098,42503,-104.7190727296112,3.8815952186994593,7
5356,351.2689762453968,-1.3949112407821322,42507,302.44973475302317,-5.405747081354008,25
5357,-44.48095712973792,-3.9123330459506422,42513,-49.93530245157272,-0.19848027172185767,2
5358,-74.77187043042632,-0.6228500771904505,42515,-77.6204452281073,-4.536559244831727,5
5359,-145.33779142797053,7.002490806824766,42527,-146.59606179012786,4.113086925586259,4
5360,-89.26582851136064,7.390600026197962,42530,-85.91178621041317,3.2728237667350073,24
5361,-118.09132353196618,2.5805053841656718,42537,-118.09857507912784,0.7103841694799473,11
5362,-135.6797400583309,-3.14576222905366,42547,-134.89656831690453,-0.030690791204986433,34
5363,-144.75649467747357,-3.1656578602132797,42558,-148.09620948762597,-1.1157003398540595,36
5364,-151.0866605969154,2.4238911795459814,42578,-152.23629829764135,4.213482038439798,37
5365,-49.70022539083248,-0.22939662625308585,42582,-49.93530245157272,-0.19848027172185767,2
5366,8.124643959985113,-11.179839049190067,42584,18.937510567705566,1.034768221250525,27
5367,546.9857087839853,9.652240119273925,42594,586.0312761189704,-1.722944617346204,30
5368,33.32947521844482,1.5400585146403143,42601,18.937510567705566,1.034768221250525,27
5369,-128.86088960378837,-2.1580496427497375,42602,-129.1025175244067,1.5488809909733745,1
5370,-125.73105022647083,-2.885318456675169,42628,-123.94204162798616,-1.5144507595891967,3
5371,-112.93949010401067,1.3870168586551488,42638,-109.71624596876933,-1.0040630408538558,16
5372,-141.21386213382775,5.376904666959196,42653,-142.14616351708418,5.245197398204194,22
5373,306.82440168699395,4.013652371497739,42664,302.44973475302317,-5.405747081354008,25
5374,209.40574719823704,-7.788875397259972,42671,227.03647807555316,-5.020718083634986,26
5375,405.4286577969655,-1.3999772489984217,42676,417.6915390220547,-4.11857226961515,29
5376,855.3960431264412,43.00237253367952,42685,861.6475783799328,6.515082937232454,35
5377,-130.1533320336117,4.231515754264342,42690,-132.1080396739421,5.887059356646324,17
5378,26.376907085302783,1.4058175484504083,42700,18.937510567705566,1.034768221250525,27
5379,-143.23569456720824,5.306625449787328,42704,-142.14616351708418,5.245197398204194,22
5380,-96.38438225797728,9.346441599987562,42710,-96.6939343764425,2.7165835152131033,15
5381,-49.63841460938059,-1.5818048998909178,42726,-49.93530245157272,-0.19848027172185767,2
5382,-63.05049592070501,4.653418976665095,42728,-66.8889597803445,2.169628081691683,14
5383,156.00919034364802,11.126047847248412,42735,172.66355239880147,-2.7112682595768685,38
5384,-81.07846249562198,3.935327349551915,42745,-85.91178621041317,3.2728237667350073,24
5385,-58.78178344822442,0.37001977418432547,42753,-66.8889597803445,2.169628081691683,14
5386,-112.27269163798587,6.6202061333228155,42758,-114.33047638704419,5.73481138949136,19
5387,-68.04310849287808,-10.303305163986753,42761,-77.6204452281073,-4.536559244831727,5
5388,-84.0432923659183,3.1263754926378224,42769,-85.91178621041317,3.2728237667350073,24
5389,-100.81479450540088,-0.6292786202655547,42780,-96.6939343764425,2.7165835152131033,15
5390,-124.31866127405466,7.44376608606832,42785,-123.80894152337959,5.566802721935252,23
5391,-84.2384772229789,-7.850049880598845,42788,-77.6204452281073,-4.536559244831727,5
5392,101.3923833258702,-11.373735543468893,42789,104.96211155305676,-0.5414592591613776,31
5393,-74.7706833822294,-1.160425765545103,42810,-77.6204452281073,-4.536559244831727,5
5394,-87.29581878234993,-7.15899132699355,42811,-95.36861679384212,-10.95784818293233,28
5395,-128.19235085315984,5.116983224539651,42818,-129.1025175244067,1.5488809909733745,1
5396,16.082368823620254,-9.5973084518701,42831,18.937510567705566,1.034768221250525,27
5397,-133.1578135844032,3.793927463663151,42842,-132.1080396739421,5.887059356646324,17
5398,-146.86913584309482,-1.2414324370190877,42844,-148.09620948762597,-1.1157003398540595,36
5399,-88.91596833836559,-0.2780802353920443,42853,-85.91178621041317,3.2728237667350073,24
5400,-115.18354297764449,4.138057275358961,42861,-114.33047638704419,5.73481138949136,19
5401,-122.21382443914565,5.181128979283988,42870,-123.80894152337959,5.566802721935252,23
5402,238.32971583092063,-34.58096703695113,42878,227.03647807555316,-5.020718083634986,26
5403,2.095919243122908,4.065690787919599,42884,-6.878718007946434,-1.0926682779646681,10
5404,-97.05505728106155,3.175393662925871,42891,-96.6939343764425,2.7165835152131033,15
5405,-63.243909302078755,-8.400872754093426,42900,-66.8889597803445,2.169628081691683,14
5406,107.78581633081517,-2.5795156130564636,42902,104.96211155305676,-0.5414592591613776,31
5407,436.2979527760752,1.461381806095311,42910,417.6915390220547,-4.11857226961515,29
5408,-76.21164958163553,-8.302782178659593,42913,-77.6204452281073,-4.536559244831727,5
5409,255.14342614229733,-45.973872451595945,42914,227.03647807555316,-5.020718083634986,26
5410,-129.0562985340462,2.1318988794150453,42915,-129.1025175244067,1.5488809909733745,1
5411,215.18338526807,10.365268783882549,42933,227.03647807555316,-5.020718083634986,26
5412,-104.10643852754374,3.6462499590086477,42947,-104.7190727296112,3.8815952186994593,7
5413,-51.86533353896973,2.3327748445926404,42951,-49.93530245157272,-0.19848027172185767,2
5414,-141.88905971046577,-0.21392141294015846,42952,-141.0346653257256,-1.1036168920026446,0
5415,140.36751875955022,5.077171628205724,42960,135.4076551174278,-1.697351881935795,33
5416,-149.19218001853113,4.249960308565317,42982,-146.59606179012786,4.113086925586259,4
5417,237.45269626753506,6.895081985834136,43020,227.03647807555316,-5.020718083634986,26
5418,44.020240398730245,6.952187852690313,43023,47.997068783449585,1.2679199422360634,13
5419,-122.28236372920283,6.689028525228736,43024,-123.80894152337959,5.566802721935252,23
5420,388.490062243507,-3.038065375919812,43043,417.6915390220547,-4.11857226961515,29
5421,-145.15147454119997,2.8994866867327636,43044,-146.59606179012786,4.113086925586259,4
5422,1270.9120776221264,49.96897200663759,43051,1342.5649032771717,32.04824045393157,32
5423,177.77120498281903,0.4614117167306535,43071,172.66355239880147,-2.7112682595768685,38
5424,-103.05368976193989,1.470901888929066,43078,-104.7190727296112,3.8815952186994593,7
5425,-63.51279028614426,-4.576154331571953,43102,-66.8889597803445,2.169628081691683,14
5426,-138.35257910810515,7.424472060535351,43129,-137.57400940459857,4.493303950559668,20
5427,-11.182494391030698,-6.8194409612072775,43135,-6.878718007946434,-1.0926682779646681,10
5428,-81.11229422734928,5.202982379193795,43142,-85.91178621041317,3.2728237667350073,24
5429,-82.1428613932569,4.804838881933668,43158,-85.91178621041317,3.2728237667350073,24
5430,826.4891556874502,40.98671066478567,43162,861.6475783799328,6.515082937232454,35
5431,-93.11413233278417,-10.72760458443793,43170,-95.36861679384212,-10.95784818293233,28
5432,-58.98910186337594,-11.361659817129594,43171,-49.93530245157272,-0.19848027172185767,2
5433,-115.03016838922399,1.7955463721969485,43181,-118.09857507912784,0.7103841694799473,11
5434,-95.24829234501203,7.420902664484735,43184,-96.6939343764425,2.7165835152131033,15
5435,-115.04065410737381,3.044967357326628,43185,-114.33047638704419,5.73481138949136,19
5436,-138.15880611012136,3.188761019116833,43194,-137.57400940459857,4.493303950559668,20
5437,-150.15408778429668,3.8953320714740225,43200,-152.23629829764135,4.213482038439798,37
5438,-118.87361372890278,0.34641654129664695,43202,-118.09857507912784,0.7103841694799473,11
5439,97.21032515203677,-9.499828085346849,43203,104.96211155305676,-0.5414592591613776,31
5440,-137.61718864248328,-5.5902810499663715,43233,-141.0346653257256,-1.1036168920026446,0
5441,80.43757935468065,-12.722572505214858,43235,70.166569844569,-14.692630117552799,9
5442,-121.82298582938999,-0.8143316790443508,43237,-123.94204162798616,-1.5144507595891967,3
5443,-68.99137707822639,3.264145212442109,43245,-66.8889597803445,2.169628081691683,14
5444,-58.997214514880675,3.0296224312865827,43253,-66.8889597803445,2.169628081691683,14
5445,-121.1890814857497,4.156534041569598,43254,-123.80894152337959,5.566802721935252,23
5446,-125.91757396369701,0.16195142254557784,43268,-123.94204162798616,-1.5144507595891967,3
5447,288.1519965463763,-1.415581846148634,43275,302.44973475302317,-5.405747081354008,25
5448,-139.33947035615128,7.126674012114429,43287,-137.57400940459857,4.493303950559668,20
5449,-105.05979049055198,1.571266062621251,43290,-104.7190727296112,3.8815952186994593,7
5450,-93.25052311867422,6.4785324362658345,43293,-96.6939343764425,2.7165835152131033,15
5451,-148.13509864083954,2.502690099043907,43294,-146.59606179012786,4.113086925586259,4
5452,-150.0567605263562,1.2771689768138927,43301,-148.09620948762597,-1.1157003398540595,36
5453,4.628984660953197,-3.4576924875002963,43310,-6.878718007946434,-1.0926682779646681,10
5454,-94.22773890212142,6.475267962818753,43316,-96.6939343764425,2.7165835152131033,15
5455,-72.70189810535317,-1.0848690535364163,43323,-77.6204452281073,-4.536559244831727,5
5456,51.281061291178865,-26.55411729818362,43329,70.166569844569,-14.692630117552799,9
5457,53.04343763430408,6.580446830735699,43336,47.997068783449585,1.2679199422360634,13
5458,859.1357599556387,-24.873556945956494,43352,861.6475783799328,6.515082937232454,35
5459,-98.21218266951581,6.566039304029728,43354,-96.6939343764425,2.7165835152131033,15
5460,1.9067260496778926,7.211339782457657,43358,-6.878718007946434,-1.0926682779646681,10
5461,-124.3022016748913,7.082833575499551,43363,-123.80894152337959,5.566802721935252,23
5462,6.835522770195739,7.8098087172533495,43364,18.937510567705566,1.034768221250525,27
5463,-96.62332968848047,-3.2333507966102024,43381,-96.6939343764425,2.7165835152131033,15
5464,-71.59036367482132,-3.515962949887392,43402,-77.6204452281073,-4.536559244831727,5
5465,217.24124719985429,-19.821996393884177,43416,227.03647807555316,-5.020718083634986,26
5466,-138.8093774555686,-0.8750031034274423,43417,-141.0346653257256,-1.1036168920026446,0
5467,-118.39883890414188,8.789896608175821,43419,-114.33047638704419,5.73481138949136,19
5468,-149.19640387884147,4.871181771657415,43424,-146.59606179012786,4.113086925586259,4
5469,-149.25109743374765,5.01858014795084,43439,-146.59606179012786,4.113086925586259,4
5470,-118.14514677085788,3.7480177897335074,43441,-118.09857507912784,0.7103841694799473,11
5471,-95.37198972979564,9.105655636067558,43447,-96.6939343764425,2.7165835152131033,15
5472,516.4353746917585,16.58673371257062,43454,586.0312761189704,-1.722944617346204,30
5473,-117.74240026344728,-3.5396247842884807,43461,-118.09857507912784,0.7103841694799473,11
5474,-73.71940145628552,-0.7273935715831402,43462,-77.6204452281073,-4.536559244831727,5
5475,766.4557022462865,-18.200331315358117,43467,861.6475783799328,6.515082937232454,35
5476,-125.94519203748905,-0.7718781246655388,43468,-123.94204162798616,-1.5144507595891967,3
5477,-25.203495879670882,8.62960651633141,43473,-29.714479793685786,-1.264748112657314,8
5478,-116.30739845935175,-7.907151932103591,43474,-115.69510858146283,-11.595084171039186,39
5479,-124.86052429461465,-1.5779356737929662,43476,-123.94204162798616,-1.5144507595891967,3
5480,-126.26410067457975,5.723881301046493,43479,-123.80894152337959,5.566802721935252,23
5481,-103.14832786869641,4.083867505459363,43485,-104.7190727296112,3.8815952186994593,7
5482,1044.0501764696355,40.04632707838799,43505,861.6475783799328,6.515082937232454,35
5483,-149.1404841638166,2.6076351333720194,43516,-146.59606179012786,4.113086925586259,4
5484,408.2787805186737,15.108891908780633,43518,417.6915390220547,-4.11857226961515,29
5485,-30.530948490683844,-17.332497017957493,43523,-29.714479793685786,-1.264748112657314,8
5486,-116.27896676194241,6.725743740881843,43524,-114.33047638704419,5.73481138949136,19
5487,999.377143986325,19.46300064639785,43534,861.6475783799328,6.515082937232454,35
5488,25.01826054862159,6.668557571716069,43554,18.937510567705566,1.034768221250525,27
5489,10.449429411584417,-16.197596064534576,43555,28.39696760572947,-22.91072472808294,12
5490,217.11354276433596,10.372998529527509,43561,227.03647807555316,-5.020718083634986,26
5491,28.523697584591037,-0.7416583270764725,43573,18.937510567705566,1.034768221250525,27
5492,-10.531402402832352,-1.7192247547984054,43580,-6.878718007946434,-1.0926682779646681,10
5493,-8.14105498208977,-7.162440538118121,43584,-6.878718007946434,-1.0926682779646681,10
5494,19.041973536873016,4.498982968018362,43601,18.937510567705566,1.034768221250525,27
5495,-22.708755984814317,0.9175852362251375,43611,-29.714479793685786,-1.264748112657314,8
5496,-103.41625208719252,-5.808885216754283,43615,-109.71624596876933,-1.0040630408538558,16
5497,-76.86854767507134,-0.08506023155023175,43623,-77.6204452281073,-4.536559244831727,5
5498,83.59882510780261,0.07565227659134952,43627,78.01149217232324,3.6022338347977136,6
5499,-151.25726791894158,5.645365963959174,43642,-152.23629829764135,4.213482038439798,37
5500,-155.1341275126851,2.383184522665053,43648,-152.23629829764135,4.213482038439798,37
5501,-124.25375057841725,6.539622476874408,43649,-123.80894152337959,5.566802721935252,23
5502,-99.7974090999347,-0.49464631098152295,43650,-96.6939343764425,2.7165835152131033,15
5503,-130.2438455856892,5.708557884759065,43652,-132.1080396739421,5.887059356646324,17
5504,-126.18489244642893,4.980185255379297,43673,-123.80894152337959,5.566802721935252,23
5505,-149.11901539853488,2.1252461408689447,43676,-146.59606179012786,4.113086925586259,4
5506,-3.6390505388533922,0.7314947780409807,43678,-6.878718007946434,-1.0926682779646681,10
5507,85.01610828153238,8.765333252088729,43697,78.01149217232324,3.6022338347977136,6
5508,-136.16635254382152,4.406054870278341,43700,-137.57400940459857,4.493303950559668,20
5509,-70.82848927060752,1.704573339033488,43704,-66.8889597803445,2.169628081691683,14
5510,-80.86774160493242,1.3510369628464014,43707,-85.91178621041317,3.2728237667350073,24
5511,50.24124151822611,-10.964577762313507,43708,47.997068783449585,1.2679199422360634,13
5512,704.4621830710231,-20.408698916131012,43718,586.0312761189704,-1.722944617346204,30
5513,-102.87669037906812,-0.34954749465045204,43725,-104.7190727296112,3.8815952186994593,7
5514,21.535996994746803,-15.85483941729537,43730,28.39696760572947,-22.91072472808294,12
5515,-74.17869511643276,-9.514814529788492,43734,-77.6204452281073,-4.536559244831727,5
5516,-102.2302860969381,6.4015355956502695,43744,-104.7190727296112,3.8815952186994593,7
5517,-127.06354947303936,1.2832299848234814,43748,-129.1025175244067,1.5488809909733745,1
5518,196.90088076484955,-1.0479093687514427,43755,172.66355239880147,-2.7112682595768685,38
5519,-118.12367119136489,3.7871977293530064,43757,-118.09857507912784,0.7103841694799473,11
5520,1852.2653180786715,50.618517045585975,43758,1342.5649032771717,32.04824045393157,32
5521,-70.0905327594184,-10.354374226962735,43761,-77.6204452281073,-4.536559244831727,5
5522,-51.979094380218235,-11.453984591223113,43767,-49.93530245157272,-0.19848027172185767,2
5523,-139.1725970732012,3.478038748274346,43789,-137.57400940459857,4.493303950559668,20
5524,155.67110150193062,1.2363823406098635,43798,172.66355239880147,-2.7112682595768685,38
5525,-144.15908613808486,3.0924307877532913,43800,-146.59606179012786,4.113086925586259,4
5526,-116.40382990747965,8.941204785116904,43809,-114.33047638704419,5.73481138949136,19
5527,267.92461111710844,-13.56418216798092,43810,302.44973475302317,-5.405747081354008,25
5528,-124.8277727928254,-1.7994695540335768,43818,-123.94204162798616,-1.5144507595891967,3
5529,-134.9482185889111,-0.8392643756817779,43823,-134.89656831690453,-0.030690791204986433,34
5530,-15.965382644042881,5.6313250183607755,43830,-6.878718007946434,-1.0926682779646681,10
5531,-132.36777775369032,7.860471484563256,43832,-132.1080396739421,5.887059356646324,17
5532,-77.86052028432715,0.7657559488777106,43841,-77.6204452281073,-4.536559244831727,5
5533,-140.21793725200763,4.974780576174009,43845,-142.14616351708418,5.245197398204194,22
5534,-113.18555396901552,4.7095186558918565,43861,-114.33047638704419,5.73481138949136,19
5535,-103.60312891375668,-3.771188585760013,43864,-109.71624596876933,-1.0040630408538558,16
5536,-91.31303331090113,7.379846501401482,43874,-85.91178621041317,3.2728237667350073,24
5537,-116.69171265032975,-3.083295350885467,43880,-118.09857507912784,0.7103841694799473,11
5538,-137.2460549040704,5.135545742756071,43887,-137.57400940459857,4.493303950559668,20
5539,143.32896076202542,20.691336079686522,43899,135.4076551174278,-1.697351881935795,33
5540,-48.487925067489236,-3.829759694816851,43903,-49.93530245157272,-0.19848027172185767,2
5541,-104.1466645819048,5.056516356277379,43910,-104.7190727296112,3.8815952186994593,7
5542,-143.25080981026287,5.127425473093495,43911,-142.14616351708418,5.245197398204194,22
5543,-109.74470619922866,-2.3279509571173085,43914,-109.71624596876933,-1.0040630408538558,16
5544,-151.06060392560985,2.3579066431472913,43940,-152.23629829764135,4.213482038439798,37
5545,157.35576469426272,-9.111419725071535,43942,172.66355239880147,-2.7112682595768685,38
5546,-108.03365362007509,2.497313695108055,43961,-104.7190727296112,3.8815952186994593,7
5547,40.883665073107544,-5.8539387781649115,43962,47.997068783449585,1.2679199422360634,13
5548,92.67991634128428,-1.5511233427865851,44007,104.96211155305676,-0.5414592591613776,31
5549,-119.30112341685194,7.142872058940544,44008,-123.80894152337959,5.566802721935252,23
5550,-89.06981367470465,3.075448863359002,44010,-85.91178621041317,3.2728237667350073,24
5551,-127.95236230712321,0.38138723949844155,44015,-129.1025175244067,1.5488809909733745,1
5552,-119.6571843815375,-3.8929554987163986,44026,-118.09857507912784,0.7103841694799473,11
5553,-33.95994960771855,-11.066421467335491,44032,-29.714479793685786,-1.264748112657314,8
5554,239.3598091606906,-6.284002116711396,44056,227.03647807555316,-5.020718083634986,26
5555,111.99218810250937,9.216321838504316,44060,104.96211155305676,-0.5414592591613776,31
5556,-120.03428338585091,2.3060795131753267,44074,-118.09857507912784,0.7103841694799473,11
5557,555.5306988160048,-12.255013330151527,44075,586.0312761189704,-1.722944617346204,30
5558,-152.32236949079527,6.543764727317934,44084,-152.23629829764135,4.213482038439798,37
5559,161.221353006344,8.098584271741522,44086,172.66355239880147,-2.7112682595768685,38
5560,-120.77468932015039,-1.3336396237867445,44118,-123.94204162798616,-1.5144507595891967,3
5561,-135.58772075662657,-4.160496905561581,44120,-134.89656831690453,-0.030690791204986433,34
5562,166.16249947403537,-5.754488697725512,44126,172.66355239880147,-2.7112682595768685,38
5563,-69.91470585137806,3.0943695639716893,44128,-66.8889597803445,2.169628081691683,14
5564,-134.29757941370715,6.828481347719984,44129,-132.1080396739421,5.887059356646324,17
5565,29.85641421071115,-5.959398898881211,44132,18.937510567705566,1.034768221250525,27
5566,-57.77591436011597,-0.7543425109345617,44144,-49.93530245157272,-0.19848027172185767,2
5567,218.55895804247817,19.488303763350547,44147,227.03647807555316,-5.020718083634986,26
5568,270.46351981290235,7.7172563080453465,44154,302.44973475302317,-5.405747081354008,25
5569,-104.69228196425557,-3.390900153115233,44155,-109.71624596876933,-1.0040630408538558,16
5570,-135.07882652074406,2.5340931774943667,44173,-134.89656831690453,-0.030690791204986433,34
5571,-112.80206838711965,-0.6044549265618772,44179,-109.71624596876933,-1.0040630408538558,16
5572,645.6139945009197,-38.941740287984565,44182,586.0312761189704,-1.722944617346204,30
5573,-153.24801113055477,4.887626665958783,44183,-152.23629829764135,4.213482038439798,37
5574,-131.37174663694265,7.988659557471115,44231,-132.1080396739421,5.887059356646324,17
5575,-9.353449592792618,-3.5695339446931036,44233,-6.878718007946434,-1.0926682779646681,10
5576,139.54945139548414,2.0997152793829126,44234,135.4076551174278,-1.697351881935795,33
