,0,1,user_id,x,y,clusters
5577,-144.28619410070223,5.879582079604271,44236,-142.14616351708418,5.245197398204194,22
5578,-119.76943405944807,-1.424607928804229,44246,-118.09857507912784,0.7103841694799473,11
5579,571.7303497621282,14.12949263401966,44257,586.0312761189704,-1.722944617346204,30
5580,382.0205413439369,-39.60017791131897,44285,417.6915390220547,-4.11857226961515,29
5581,-54.37974275040419,-5.280926733513298,44293,-49.93530245157272,-0.19848027172185767,2
5582,-73.62168324800487,-1.8441708504530139,44297,-77.6204452281073,-4.536559244831727,5
5583,-134.9499410438126,0.2075656382299859,44307,-134.89656831690453,-0.030690791204986433,34
5584,-128.970391840039,1.2724906217703047,44311,-129.1025175244067,1.5488809909733745,1
5585,1.9442104932917694,6.883427791672953,44313,-6.878718007946434,-1.0926682779646681,10
5586,-98.77424002439126,-1.481840582823842,44315,-96.6939343764425,2.7165835152131033,15
5587,-73.4304370060213,10.236667756804765,44321,-66.8889597803445,2.169628081691683,14
5588,77.54534125502411,-0.9062226353593652,44328,78.01149217232324,3.6022338347977136,6
5589,-95.13479825159989,3.9107151765173027,44333,-96.6939343764425,2.7165835152131033,15
5590,-118.89571332064733,0.3213878372329649,44341,-118.09857507912784,0.7103841694799473,11
5591,169.9103677702698,12.507000434370049,44342,172.66355239880147,-2.7112682595768685,38
5592,-63.23217019191624,6.074768168673243,44346,-66.8889597803445,2.169628081691683,14
5593,-122.14857202036481,3.755418985515487,44364,-123.80894152337959,5.566802721935252,23
5594,-120.82426079597721,-0.7582974027880346,44367,-118.09857507912784,0.7103841694799473,11
5595,122.37655846524386,4.064545531434165,44383,135.4076551174278,-1.697351881935795,33
5596,-75.18023785803783,6.273529718116954,44389,-66.8889597803445,2.169628081691683,14
5597,-71.16554137800223,-9.237852637421751,44392,-77.6204452281073,-4.536559244831727,5
5598,20.35933892719622,1.6902897163688577,44403,18.937510567705566,1.034768221250525,27
5599,-116.1722312821648,4.377272183013366,44417,-114.33047638704419,5.73481138949136,19
5600,26.749674578261526,10.026649292953081,44426,18.937510567705566,1.034768221250525,27
5601,-134.91578201127578,-0.04669231204335004,44434,-134.89656831690453,-0.030690791204986433,34
5602,-138.13273373290718,3.1378073473085073,44442,-137.57400940459857,4.493303950559668,20
5603,-15.236109570989463,8.484731385711209,44455,-6.878718007946434,-1.0926682779646681,10
5604,-128.01503650448993,0.20445405928033528,44461,-129.1025175244067,1.5488809909733745,1
5605,-104.05553747586114,2.5411354476236343,44462,-104.7190727296112,3.8815952186994593,7
5606,2.359983551118051,-0.6863190660882701,44467,-6.878718007946434,-1.0926682779646681,10
5607,-141.2481390828179,5.091091464271711,44472,-142.14616351708418,5.245197398204194,22
5608,-113.06845095885569,2.663754515734893,44481,-114.33047638704419,5.73481138949136,19
5609,53.41208785636382,1.0997013933477156,44514,47.997068783449585,1.2679199422360634,13
5610,-108.88738889176487,-14.407145389367422,44518,-115.69510858146283,-11.595084171039186,39
5611,-137.04241754930857,1.1698182212726058,44522,-134.89656831690453,-0.030690791204986433,34
5612,81.94264938613806,9.80391201521956,44523,78.01149217232324,3.6022338347977136,6
5613,299.29766693635526,11.333670514787837,44534,302.44973475302317,-5.405747081354008,25
5614,37.58796299682592,-2.0031421605493667,44539,47.997068783449585,1.2679199422360634,13
5615,-62.49726845579736,-3.368452020578418,44545,-66.8889597803445,2.169628081691683,14
5616,20.429900046694378,-0.875484743410256,44549,18.937510567705566,1.034768221250525,27
5617,-27.345199048568976,9.654046187793528,44550,-29.714479793685786,-1.264748112657314,8
5618,5.791648266669675,-5.967720749651585,44552,-6.878718007946434,-1.0926682779646681,10
5619,-99.23717122846611,6.605204678954428,44557,-96.6939343764425,2.7165835152131033,15
5620,-34.75626948416478,1.2412880851909078,44576,-29.714479793685786,-1.264748112657314,8
5621,117.43650333610425,-11.552882399453782,44582,104.96211155305676,-0.5414592591613776,31
5622,384.9076723351304,-23.3850577535759,44587,417.6915390220547,-4.11857226961515,29
5623,43.83597917867696,-5.803671494963645,44594,47.997068783449585,1.2679199422360634,13
5624,262.51920983242536,-65.21840979660483,44599,227.03647807555316,-5.020718083634986,26
5625,825.6666935753697,23.886136639428578,44601,861.6475783799328,6.515082937232454,35
5626,313.8750448595358,-11.192146608564515,44605,302.44973475302317,-5.405747081354008,25
5627,-16.776236324714766,1.4791457443305343,44616,-6.878718007946434,-1.0926682779646681,10
5628,-47.076665597143716,6.003748615123307,44617,-49.93530245157272,-0.19848027172185767,2
5629,-8.571687502615218,-0.8261179938896568,44619,-6.878718007946434,-1.0926682779646681,10
5630,43.32260306980536,2.388882198347891,44621,47.997068783449585,1.2679199422360634,13
5631,-137.0492959735384,2.364650715902589,44622,-137.57400940459857,4.493303950559668,20
5632,193.95708352884677,-1.8162372032073708,44628,172.66355239880147,-2.7112682595768685,38
5633,-12.40146434803988,-18.829631100147992,44638,-6.878718007946434,-1.0926682779646681,10
5634,375.88325606084095,5.427041904651994,44643,417.6915390220547,-4.11857226961515,29
5635,73.81823186923344,-4.383511603182612,44647,78.01149217232324,3.6022338347977136,6
5636,116.9096174974366,-4.131412979430049,44648,104.96211155305676,-0.5414592591613776,31
5637,-118.00771910336312,0.24466423173472882,44662,-118.09857507912784,0.7103841694799473,11
5638,-120.90070366259816,0.8990336015340983,44679,-118.09857507912784,0.7103841694799473,11
5639,-124.24107449815823,5.237926347505398,44682,-123.80894152337959,5.566802721935252,23
5640,-33.34614309074663,10.083118059178936,44683,-29.714479793685786,-1.264748112657314,8
5641,-115.33703557098725,7.971774351655514,44689,-114.33047638704419,5.73481138949136,19
5642,-112.99661833543689,1.10748543146466,44690,-109.71624596876933,-1.0040630408538558,16
5643,-86.79657052085504,-0.8126338698742952,44693,-85.91178621041317,3.2728237667350073,24
5644,-40.00611273454125,5.102436677441463,44698,-49.93530245157272,-0.19848027172185767,2
5645,-141.3377755895663,7.0543635452978055,44701,-142.14616351708418,5.245197398204194,22
5646,-143.12430280924795,3.3833681025917826,44704,-142.14616351708418,5.245197398204194,22
5647,11.352130879060562,-14.056644408466653,44717,18.937510567705566,1.034768221250525,27
5648,-124.36841432571903,8.032320773183201,44721,-123.80894152337959,5.566802721935252,23
5649,-140.35054714958488,7.365512788729033,44725,-142.14616351708418,5.245197398204194,22
5650,-11.185124675643944,-7.284123447756562,44730,-6.878718007946434,-1.0926682779646681,10
5651,-123.69496957445548,-17.863523160219227,44739,-115.69510858146283,-11.595084171039186,39
5652,-26.810335470936664,2.0340542306522518,44741,-29.714479793685786,-1.264748112657314,8
5653,89.09679952638318,-7.67252102324884,44781,78.01149217232324,3.6022338347977136,6
5654,-38.88085188038553,-11.851237151767384,44782,-29.714479793685786,-1.264748112657314,8
5655,-146.81672725584036,-2.8989954756851457,44783,-148.09620948762597,-1.1157003398540595,36
5656,203.62353788024413,-11.11951522969192,44786,227.03647807555316,-5.020718083634986,26
5657,66.11358477758078,6.81310773560926,44789,78.01149217232324,3.6022338347977136,6
5658,-16.32272929498451,10.385945718728054,44791,-6.878718007946434,-1.0926682779646681,10
5659,-80.67980402449462,-16.453688300028535,44810,-77.6204452281073,-4.536559244831727,5
5660,97.17362688070432,5.502082011910101,44814,104.96211155305676,-0.5414592591613776,31
5661,-126.19654823065692,4.220070378866692,44840,-123.80894152337959,5.566802721935252,23
5662,219.5334375612909,-9.398478664370284,44842,227.03647807555316,-5.020718083634986,26
5663,36.77394701314394,10.698133717155752,44844,47.997068783449585,1.2679199422360634,13
5664,-80.05920036430643,5.071538632050327,44849,-85.91178621041317,3.2728237667350073,24
5665,-97.855550409045,0.3102088321076317,44851,-96.6939343764425,2.7165835152131033,15
5666,-8.632978208942077,0.01012591351036635,44859,-6.878718007946434,-1.0926682779646681,10
5667,-109.12074417729629,-10.859751561114837,44886,-115.69510858146283,-11.595084171039186,39
5668,462.8174407011157,-19.58292006437016,44903,417.6915390220547,-4.11857226961515,29
5669,-97.096037600639,2.527463708073693,44916,-96.6939343764425,2.7165835152131033,15
5670,-85.0558788788971,2.3406860582473152,44941,-85.91178621041317,3.2728237667350073,24
5671,178.07442318264546,-4.144881141944123,44949,172.66355239880147,-2.7112682595768685,38
5672,3.972482911727394,6.817654585278987,44956,-6.878718007946434,-1.0926682779646681,10
5673,-135.22631570228117,5.74435196490505,44960,-137.57400940459857,4.493303950559668,20
5674,72.35490038762372,-26.26937440606403,44967,70.166569844569,-14.692630117552799,9
5675,26.221642472379667,3.2665529850525235,44972,18.937510567705566,1.034768221250525,27
5676,-111.13364186786386,-10.607969307741092,44984,-115.69510858146283,-11.595084171039186,39
5677,-115.06113076080027,1.9473109417952152,44985,-118.09857507912784,0.7103841694799473,11
5678,149.83037141364863,12.389887954977706,44989,135.4076551174278,-1.697351881935795,33
5679,679.5738600129841,-8.54350031906044,45008,586.0312761189704,-1.722944617346204,30
5680,65.60170519337828,-0.7972017595314065,45015,78.01149217232324,3.6022338347977136,6
5681,-132.7507062110942,-1.557355953316537,45022,-134.89656831690453,-0.030690791204986433,34
5682,-123.20906255674396,5.06701285117207,45028,-123.80894152337959,5.566802721935252,23
5683,127.1701786244817,-7.609001510044425,45029,135.4076551174278,-1.697351881935795,33
5684,-22.916528571805493,4.4386562472294715,45034,-29.714479793685786,-1.264748112657314,8
5685,-91.20719623466609,6.583341433186325,45036,-85.91178621041317,3.2728237667350073,24
5686,51.99586829214007,7.617114576489337,45045,47.997068783449585,1.2679199422360634,13
5687,-132.02127179605728,0.2944069132031019,45047,-134.89656831690453,-0.030690791204986433,34
5688,-125.29226885270158,6.337136365858815,45048,-123.80894152337959,5.566802721935252,23
5689,-151.27843938784395,5.5830375453293,45050,-152.23629829764135,4.213482038439798,37
5690,-151.32164378302974,6.520908280251787,45056,-152.23629829764135,4.213482038439798,37
5691,-130.00204948839152,1.9574187878063303,45057,-129.1025175244067,1.5488809909733745,1
5692,-56.669125948697726,-16.78513225839374,45080,-49.93530245157272,-0.19848027172185767,2
5693,-114.60657193975905,-5.435918995786752,45091,-115.69510858146283,-11.595084171039186,39
5694,-124.98330790885191,0.5987474358317777,45144,-123.94204162798616,-1.5144507595891967,3
5695,-100.92010950561236,0.1226979962307048,45147,-96.6939343764425,2.7165835152131033,15
5696,34.848392556057505,-6.223903242546436,45152,47.997068783449585,1.2679199422360634,13
5697,-144.07814549892643,1.8486738145663042,45160,-146.59606179012786,4.113086925586259,4
5698,-144.9391545140816,0.3103847228102879,45176,-148.09620948762597,-1.1157003398540595,36
5699,-18.775413168266006,1.411998594264261,45183,-29.714479793685786,-1.264748112657314,8
5700,-133.99030185089083,-0.4363659242231889,45184,-134.89656831690453,-0.030690791204986433,34
5701,-139.03653615949892,2.0396069636560163,45189,-137.57400940459857,4.493303950559668,20
5702,-22.797697144923017,1.8278759552210115,45194,-29.714479793685786,-1.264748112657314,8
5703,-139.3520374815937,7.422525183769892,45210,-137.57400940459857,4.493303950559668,20
5704,-131.89735400190742,-1.4082169391865775,45213,-134.89656831690453,-0.030690791204986433,34
5705,-97.86080269243922,-0.6074144069394092,45235,-96.6939343764425,2.7165835152131033,15
5706,-55.22149464193309,8.024913718499265,45244,-49.93530245157272,-0.19848027172185767,2
5707,79.83770584409879,11.566486837694473,45247,78.01149217232324,3.6022338347977136,6
5708,-18.244986375082078,-6.089857159516271,45260,-6.878718007946434,-1.0926682779646681,10
5709,-93.18779774279756,6.627585649989851,45262,-96.6939343764425,2.7165835152131033,15
5710,-68.0138318984916,2.7418886360289605,45264,-66.8889597803445,2.169628081691683,14
5711,-23.664267462369065,0.43356480188956187,45271,-29.714479793685786,-1.264748112657314,8
5712,-77.1468432322614,3.9753533755565758,45281,-77.6204452281073,-4.536559244831727,5
5713,-132.02899411813272,0.4611004900974718,45297,-134.89656831690453,-0.030690791204986433,34
5714,20.673088513822297,11.598516879414186,45298,18.937510567705566,1.034768221250525,27
5715,21.627023446259454,12.628957640547856,45299,18.937510567705566,1.034768221250525,27
5716,-75.06902540643637,2.804749075394398,45322,-77.6204452281073,-4.536559244831727,5
5717,4.948272585841554,-7.891076777064594,45323,-6.878718007946434,-1.0926682779646681,10
5718,138.35313369082954,-24.107616284774846,45324,135.4076551174278,-1.697351881935795,33
5719,-125.03082032163803,0.603294379994543,45328,-123.94204162798616,-1.5144507595891967,3
5720,149.15124152570408,7.901334693839835,45329,135.4076551174278,-1.697351881935795,33
5721,-66.12103040181391,-10.116617723712816,45333,-66.8889597803445,2.169628081691683,14
5722,291.4189476393249,-5.6844950233920315,45338,302.44973475302317,-5.405747081354008,25
5723,-24.875061288309727,3.500136071740947,45345,-29.714479793685786,-1.264748112657314,8
5724,-132.85110840868597,-1.4035165254529978,45348,-134.89656831690453,-0.030690791204986433,34
5725,-98.66154491929285,-31.87933173924432,45375,-95.36861679384212,-10.95784818293233,28
5726,-134.9822411362452,0.41221234015573754,45377,-134.89656831690453,-0.030690791204986433,34
5727,-107.14550510787639,3.425116470929502,45388,-104.7190727296112,3.8815952186994593,7
5728,-100.91654095579948,1.0950375363733469,45392,-96.6939343764425,2.7165835152131033,15
5729,-150.2185058841729,4.805089583145428,45395,-152.23629829764135,4.213482038439798,37
5730,-64.65779314843593,-1.9294124750377506,45402,-66.8889597803445,2.169628081691683,14
5731,-65.09256602655486,5.533522685241686,45410,-66.8889597803445,2.169628081691683,14
5732,46.02173529378395,-7.782953714348042,45411,47.997068783449585,1.2679199422360634,13
5733,-33.72398479621491,1.0696597337415652,45415,-29.714479793685786,-1.264748112657314,8
5734,-74.96446597372243,3.082405303947102,45418,-77.6204452281073,-4.536559244831727,5
5735,396.42037021016824,12.832700103522711,45430,417.6915390220547,-4.11857226961515,29
5736,-103.04185097228472,2.7574365966568557,45432,-104.7190727296112,3.8815952186994593,7
5737,-107.35821453042715,8.59378329284822,45444,-104.7190727296112,3.8815952186994593,7
5738,-109.05115341621362,2.360315997697579,45456,-109.71624596876933,-1.0040630408538558,16
5739,-144.2063988929378,5.157673660457743,45473,-142.14616351708418,5.245197398204194,22
5740,-57.965352587212315,3.3854294888174556,45474,-49.93530245157272,-0.19848027172185767,2
5741,-93.6683109750867,-16.921106676841205,45476,-95.36861679384212,-10.95784818293233,28
5742,-145.09737161870933,2.2389964287264723,45482,-146.59606179012786,4.113086925586259,4
5743,-101.27991812539958,7.477407955327866,45487,-104.7190727296112,3.8815952186994593,7
5744,248.22443142903404,-18.40508331470111,45492,227.03647807555316,-5.020718083634986,26
5745,0.47218722065356605,-2.655819294567903,45496,-6.878718007946434,-1.0926682779646681,10
5746,-133.13172790733668,3.2015146469359204,45503,-132.1080396739421,5.887059356646324,17
5747,-72.99559048120355,2.764780883693897,45504,-66.8889597803445,2.169628081691683,14
5748,-147.0807494074621,1.3323578937135026,45506,-148.09620948762597,-1.1157003398540595,36
5749,425.3060098714328,1.100957915368315,45507,417.6915390220547,-4.11857226961515,29
5750,-114.0760529894081,2.3004946827658217,45509,-114.33047638704419,5.73481138949136,19
5751,-108.89093967077754,-0.1316829682485252,45512,-109.71624596876933,-1.0040630408538558,16
5752,-121.05405343660566,1.6948639163905816,45514,-118.09857507912784,0.7103841694799473,11
5753,-32.832864358806695,-13.305581325149907,45517,-29.714479793685786,-1.264748112657314,8
5754,-149.1048443450995,2.350209411767798,45524,-146.59606179012786,4.113086925586259,4
5755,-133.22541728576297,5.761640695930678,45525,-132.1080396739421,5.887059356646324,17
5756,-95.02515680325331,2.5354577995841487,45528,-96.6939343764425,2.7165835152131033,15
5757,-123.02065438672376,0.41323252399952676,45532,-123.94204162798616,-1.5144507595891967,3
5758,-148.11200249517947,3.0314016193380695,45541,-146.59606179012786,4.113086925586259,4
5759,-108.95606733959362,0.7972800209270033,45548,-109.71624596876933,-1.0040630408538558,16
5760,-147.12179177370882,2.240386542591911,45554,-146.59606179012786,4.113086925586259,4
5761,-107.69663648712734,-3.3469585157602797,45569,-109.71624596876933,-1.0040630408538558,16
5762,232.85139587514158,1.1569811534909797,45570,227.03647807555316,-5.020718083634986,26
5763,-100.66618761791926,-3.9022964856086673,45572,-96.6939343764425,2.7165835152131033,15
5764,-17.91942012800407,3.050014742859948,45575,-6.878718007946434,-1.0926682779646681,10
5765,6.5126840947188205,-30.848890519980785,45576,28.39696760572947,-22.91072472808294,12
5766,-85.74821248368701,-16.05980374808379,45578,-95.36861679384212,-10.95784818293233,28
5767,33.255219689278654,3.1608255987715523,45582,18.937510567705566,1.034768221250525,27
5768,24.678443581866535,-3.1669188947822873,45592,18.937510567705566,1.034768221250525,27
5769,141.37529784300864,-9.811782055655508,45593,135.4076551174278,-1.697351881935795,33
5770,-135.35641621225525,7.574070620131175,45602,-132.1080396739421,5.887059356646324,17
5771,-11.107153713710039,-7.958429029231045,45610,-6.878718007946434,-1.0926682779646681,10
5772,0.06704884977410663,4.6710383953090195,45612,-6.878718007946434,-1.0926682779646681,10
5773,43.12123910164347,5.74847442633118,45624,47.997068783449585,1.2679199422360634,13
5774,165.1866147444687,8.93666943506409,45647,172.66355239880147,-2.7112682595768685,38
5775,228.04903140613416,13.005527519074983,45648,227.03647807555316,-5.020718083634986,26
5776,357.85735551601306,-23.760766499878457,45670,302.44973475302317,-5.405747081354008,25
5777,686.8425014841802,-26.479133247913815,45674,586.0312761189704,-1.722944617346204,30
5778,-32.5995597501426,-16.35527891032205,45679,-29.714479793685786,-1.264748112657314,8
5779,-94.12685788105706,4.266720738685211,45681,-96.6939343764425,2.7165835152131033,15
5780,-107.51583084898627,-4.743018789053962,45687,-109.71624596876933,-1.0040630408538558,16
5781,-57.16370804888627,5.1823759679604695,45692,-49.93530245157272,-0.19848027172185767,2
5782,-68.87981169939346,0.8168056507364273,45703,-66.8889597803445,2.169628081691683,14
5783,120.8634216712049,11.670053317636693,45713,135.4076551174278,-1.697351881935795,33
5784,-129.11978928299743,4.032252980940924,45731,-129.1025175244067,1.5488809909733745,1
5785,40.37991472264268,1.0578166384167849,45747,47.997068783449585,1.2679199422360634,13
5786,17.178735364841465,2.518901019318106,45773,18.937510567705566,1.034768221250525,27
5787,-37.86820200964104,1.5860120191263698,45793,-29.714479793685786,-1.264748112657314,8
5788,-104.60907801223526,-3.666911560746469,45794,-109.71624596876933,-1.0040630408538558,16
5789,-137.28893364933018,6.570520024014204,45798,-137.57400940459857,4.493303950559668,20
5790,172.661657250025,-27.205141030179387,45808,172.66355239880147,-2.7112682595768685,38
5791,95.78815310722861,10.87078417824329,45813,104.96211155305676,-0.5414592591613776,31
5792,-115.03361900021604,0.8341391973110974,45825,-118.09857507912784,0.7103841694799473,11
5793,171.3588122611725,-23.166299857695332,45827,172.66355239880147,-2.7112682595768685,38
5794,11.951616217169462,7.916988800467845,45834,18.937510567705566,1.034768221250525,27
5795,-74.22686604396306,6.782987004894729,45838,-66.8889597803445,2.169628081691683,14
5796,-134.97452358744096,1.7738419135772836,45840,-134.89656831690453,-0.030690791204986433,34
5797,-138.82848710040406,-1.4783374382107692,45850,-141.0346653257256,-1.1036168920026446,0
5798,-113.25355001625773,6.20902453888334,45852,-114.33047638704419,5.73481138949136,19
5799,-105.14409811923821,3.937755460672031,45855,-104.7190727296112,3.8815952186994593,7
5800,-106.19352017305341,6.028137523876592,45872,-104.7190727296112,3.8815952186994593,7
5801,-119.11112962027336,3.5049247199796993,45878,-118.09857507912784,0.7103841694799473,11
5802,91.86230598584709,-32.96880010592937,45881,110.19899446847099,-35.665903512662624,21
5803,263.4652880198961,-21.37779749941489,45889,227.03647807555316,-5.020718083634986,26
5804,780.8293107526184,20.09237600796651,45892,861.6475783799328,6.515082937232454,35
5805,-138.07235652992026,1.8205420793668126,45895,-137.57400940459857,4.493303950559668,20
5806,-85.195071238787,-9.332200243721772,45901,-77.6204452281073,-4.536559244831727,5
5807,-123.2115656578666,5.63200462005763,45909,-123.80894152337959,5.566802721935252,23
5808,-86.6376864735472,-2.7431969302590224,45931,-85.91178621041317,3.2728237667350073,24
5809,-82.04917914771202,3.780813211884963,45932,-85.91178621041317,3.2728237667350073,24
5810,-94.21403729972776,-9.57385402273752,45934,-95.36861679384212,-10.95784818293233,28
5811,350.66688939410125,22.927404016998484,45935,302.44973475302317,-5.405747081354008,25
5812,-133.2028745000524,4.741603317492408,45955,-132.1080396739421,5.887059356646324,17
5813,64.98134870745795,8.168986735923687,45960,78.01149217232324,3.6022338347977136,6
5814,-109.18668008196713,5.320019215096781,45977,-104.7190727296112,3.8815952186994593,7
5815,-131.99621689525932,1.287821226535121,45980,-129.1025175244067,1.5488809909733745,1
5816,186.0036393978414,12.278956129172808,45982,172.66355239880147,-2.7112682595768685,38
5817,-121.97266994482872,-0.09991363749594027,45996,-123.94204162798616,-1.5144507595891967,3
5818,-37.99029038125226,3.7582518340723468,46001,-29.714479793685786,-1.264748112657314,8
5819,-112.9324571694637,0.7071818007378547,46002,-109.71624596876933,-1.0040630408538558,16
5820,-132.76042686853825,-3.397261833892755,46005,-130.75996572568545,-6.6137591708523855,18
5821,-97.79847294683536,-1.4681519118404742,46010,-96.6939343764425,2.7165835152131033,15
5822,-86.2392634412484,6.346151189600388,46036,-85.91178621041317,3.2728237667350073,24
5823,-126.2306220252071,4.957644796716483,46037,-123.80894152337959,5.566802721935252,23
5824,-7.964048831150205,3.6818623363291025,46039,-6.878718007946434,-1.0926682779646681,10
5825,-95.18019047090931,5.9235106700077775,46064,-96.6939343764425,2.7165835152131033,15
5826,341.8228123885778,5.1531273586984785,46069,302.44973475302317,-5.405747081354008,25
5827,566.4758556959786,3.3394342443076224,46070,586.0312761189704,-1.722944617346204,30
5828,-50.99884758685908,3.201544619760632,46073,-49.93530245157272,-0.19848027172185767,2
5829,-88.46892982768543,10.825015736449764,46104,-85.91178621041317,3.2728237667350073,24
5830,169.70114479383435,-13.399856325533317,46108,172.66355239880147,-2.7112682595768685,38
5831,435.98533971383307,-8.477827715940586,46111,417.6915390220547,-4.11857226961515,29
5832,-140.02087038030413,2.2003191273724036,46116,-137.57400940459857,4.493303950559668,20
5833,-103.61726823355323,-2.944960578836342,46120,-109.71624596876933,-1.0040630408538558,16
5834,81.3040863120953,3.931515291581608,46130,78.01149217232324,3.6022338347977136,6
5835,-71.36730515108853,-5.843417832589422,46155,-77.6204452281073,-4.536559244831727,5
5836,-28.830818529709063,2.4680864680123937,46157,-29.714479793685786,-1.264748112657314,8
5837,54.87045704647186,-5.8503132300597525,46169,47.997068783449585,1.2679199422360634,13
5838,-147.01360000814267,-0.12419441828717166,46175,-148.09620948762597,-1.1157003398540595,36
5839,-7.155790568279823,8.415978687892194,46181,-6.878718007946434,-1.0926682779646681,10
5840,55.067973002251065,6.610737061107771,46185,47.997068783449585,1.2679199422360634,13
5841,-111.9656081779168,1.4571095012753708,46190,-109.71624596876933,-1.0040630408538558,16
5842,-126.9248798881763,1.3340788324261585,46191,-129.1025175244067,1.5488809909733745,1
5843,136.33019293862137,-9.417497513645106,46198,135.4076551174278,-1.697351881935795,33
5844,-63.019517921031635,3.9768892177503345,46220,-66.8889597803445,2.169628081691683,14
5845,-137.13376384873524,2.669349745560276,46225,-137.57400940459857,4.493303950559668,20
5846,-144.90234169974852,-2.0287560998854484,46228,-148.09620948762597,-1.1157003398540595,36
5847,-139.1858961880541,3.7884552169348606,46250,-137.57400940459857,4.493303950559668,20
5848,-12.184999637104925,8.961919087796545,46253,-6.878718007946434,-1.0926682779646681,10
5849,351.4330670350948,-3.4388737981380086,46255,302.44973475302317,-5.405747081354008,25
5850,-83.36000463913616,-6.71147985684568,46260,-77.6204452281073,-4.536559244831727,5
5851,-128.63709655056618,-3.9708363183640603,46281,-130.75996572568545,-6.6137591708523855,18
5852,61.32690073952439,-11.634398458663775,46285,70.166569844569,-14.692630117552799,9
5853,65.22813388678813,-10.425267012467433,46293,70.166569844569,-14.692630117552799,9
5854,-40.236023980381745,8.58223621781163,46300,-49.93530245157272,-0.19848027172185767,2
5855,-122.53910624551706,-5.504979281981377,46304,-123.94204162798616,-1.5144507595891967,3
5856,274.9390563287088,16.20541459445167,46325,302.44973475302317,-5.405747081354008,25
5857,-119.10881936968012,2.4271783366820694,46333,-118.09857507912784,0.7103841694799473,11
5858,-92.32348352165329,8.089747951243059,46343,-96.6939343764425,2.7165835152131033,15
5859,-117.93402943566444,1.1638479428521287,46350,-118.09857507912784,0.7103841694799473,11
5860,-66.82047598629364,0.06308873306783279,46361,-66.8889597803445,2.169628081691683,14
5861,-91.21630916272687,5.733396960927899,46373,-85.91178621041317,3.2728237667350073,24
5862,-50.028582051888726,-25.574123329079065,46384,-49.93530245157272,-0.19848027172185767,2
5863,-139.08782204024615,3.1799088738953896,46386,-137.57400940459857,4.493303950559668,20
5864,-91.93824607176144,2.7294901938645486,46392,-96.6939343764425,2.7165835152131033,15
5865,-120.95872070344457,-0.37924106159812965,46398,-118.09857507912784,0.7103841694799473,11
5866,603.7600423927914,-42.84475654230513,46408,586.0312761189704,-1.722944617346204,30
5867,-101.15558216971291,4.25117561913424,46424,-104.7190727296112,3.8815952186994593,7
5868,-126.9535657630649,-0.5938837762030049,46448,-129.1025175244067,1.5488809909733745,1
5869,-150.1459601568651,3.732200926820495,46458,-152.23629829764135,4.213482038439798,37
5870,64.3530417113988,3.075131560549058,46459,78.01149217232324,3.6022338347977136,6
5871,26.63916331275917,-2.2788198815203944,46468,18.937510567705566,1.034768221250525,27
5872,-103.02845747204579,2.980697786519472,46470,-104.7190727296112,3.8815952186994593,7
5873,-147.92703853661033,-2.0480288958814286,46471,-148.09620948762597,-1.1157003398540595,36
5874,20.182251360059386,3.0084621465535886,46500,18.937510567705566,1.034768221250525,27
5875,-143.7074936566009,-2.66984662306009,46502,-141.0346653257256,-1.1036168920026446,0
5876,148.07089095969684,-19.803117899508123,46527,135.4076551174278,-1.697351881935795,33
5877,-58.18085924526133,6.571834834336681,46528,-66.8889597803445,2.169628081691683,14
5878,-21.110968784477596,6.690310635023064,46538,-29.714479793685786,-1.264748112657314,8
5879,-100.03761251173565,3.2440822443771333,46558,-96.6939343764425,2.7165835152131033,15
5880,87.80067225139489,-3.762305179720774,46566,78.01149217232324,3.6022338347977136,6
5881,35.9148393567526,8.092692884483823,46572,47.997068783449585,1.2679199422360634,13
5882,-123.20313336765135,5.44814236971214,46580,-123.80894152337959,5.566802721935252,23
5883,-111.69562792515086,-32.375171438915196,46597,-115.69510858146283,-11.595084171039186,39
5884,-115.87163769656638,-1.1842052563875793,46610,-118.09857507912784,0.7103841694799473,11
