,0,1,user_id,x,y,clusters
5885,-82.41571318241202,-5.997443924759974,46613,-77.6204452281073,-4.536559244831727,5
5886,-40.89838842520426,2.19941598816466,46614,-49.93530245157272,-0.19848027172185767,2
5887,-100.12025127513547,4.538931944176875,46620,-96.6939343764425,2.7165835152131033,15
5888,-81.62864645541491,-1.818183369093984,46628,-77.6204452281073,-4.536559244831727,5
5889,388.1794789588349,1.1975818366654092,46634,417.6915390220547,-4.11857226961515,29
5890,-22.079483103916086,6.9871901234502385,46635,-29.714479793685786,-1.264748112657314,8
5891,-149.32776577868307,6.716809060904308,46638,-146.59606179012786,4.113086925586259,4
5892,-91.11153008759854,5.005160673860362,46645,-85.91178621041317,3.2728237667350073,24
5893,-119.4374295675475,-7.677637929639166,46648,-115.69510858146283,-11.595084171039186,39
5894,-55.207725114252625,6.172289175423794,46651,-49.93530245157272,-0.19848027172185767,2
5895,-100.00477155706706,1.9981508435796291,46653,-96.6939343764425,2.7165835152131033,15
5896,321.25441259864573,-16.30557916759088,46654,302.44973475302317,-5.405747081354008,25
5897,-22.126512765639152,7.522638346435999,46661,-29.714479793685786,-1.264748112657314,8
5898,-147.23762393943096,4.777928841713827,46667,-146.59606179012786,4.113086925586259,4
5899,-144.3061573305007,6.325410396299738,46693,-142.14616351708418,5.245197398204194,22
5900,-31.20031116864961,7.445986531477302,46707,-29.714479793685786,-1.264748112657314,8
5901,-142.2029466490636,4.092424341830517,46714,-142.14616351708418,5.245197398204194,22
5902,-74.04913157880586,4.961428596735399,46722,-66.8889597803445,2.169628081691683,14
5903,150.98465266057434,-3.660625800608752,46727,135.4076551174278,-1.697351881935795,33
5904,-101.7543634448485,-2.4893139520954866,46739,-104.7190727296112,3.8815952186994593,7
5905,249.78570883380422,2.3732407656503254,46748,227.03647807555316,-5.020718083634986,26
5906,-135.87249347053748,-1.504255194541604,46751,-134.89656831690453,-0.030690791204986433,34
5907,-76.41019399810702,-6.522890095753036,46754,-77.6204452281073,-4.536559244831727,5
5908,942.1518243103139,6.644357868539195,46761,861.6475783799328,6.515082937232454,35
5909,-75.84910592096824,0.5358011829655384,46764,-77.6204452281073,-4.536559244831727,5
5910,259.6682851000548,4.581581997181759,46782,227.03647807555316,-5.020718083634986,26
5911,-67.21009772401538,7.567814973711335,46783,-66.8889597803445,2.169628081691683,14
5912,40.82705982223782,10.619460633393363,46810,47.997068783449585,1.2679199422360634,13
5913,683.0079106771716,14.017469239116588,46818,586.0312761189704,-1.722944617346204,30
5914,-108.26558956382577,7.054308386281061,46822,-104.7190727296112,3.8815952186994593,7
5915,-95.81061751393818,-1.6731671594999002,46830,-96.6939343764425,2.7165835152131033,15
5916,-118.17573594064703,4.416754827161725,46834,-118.09857507912784,0.7103841694799473,11
5917,-86.60971286471302,-2.8393478577856768,46837,-85.91178621041317,3.2728237667350073,24
5918,165.32691870234382,-8.337559381532843,46844,172.66355239880147,-2.7112682595768685,38
5919,-92.14412841782288,4.160759985623414,46850,-96.6939343764425,2.7165835152131033,15
5920,-121.40892550011375,-7.298434503292738,46854,-123.94204162798616,-1.5144507595891967,3
5921,-91.8066277610802,-1.1790514948105273,46878,-96.6939343764425,2.7165835152131033,15
5922,-122.76621725312462,-1.5571963918695146,46886,-123.94204162798616,-1.5144507595891967,3
5923,-79.86532678957515,0.8242179390295804,46892,-77.6204452281073,-4.536559244831727,5
5924,-135.29269486675278,6.688419110425336,46899,-137.57400940459857,4.493303950559668,20
5925,-113.97380833218027,2.118105728202601,46900,-114.33047638704419,5.73481138949136,19
5926,-33.38246973893438,11.408926253944752,46902,-29.714479793685786,-1.264748112657314,8
5927,-74.96535438241585,2.0814219043573465,46904,-77.6204452281073,-4.536559244831727,5
5928,58.129862083210035,4.791975847931253,46905,47.997068783449585,1.2679199422360634,13
5929,-86.78331224596575,-1.100066199958885,46908,-85.91178621041317,3.2728237667350073,24
5930,-78.42822031104264,10.105143045875653,46914,-85.91178621041317,3.2728237667350073,24
5931,-74.91824277358114,-13.177128403094365,46918,-77.6204452281073,-4.536559244831727,5
5932,-130.08465483072294,3.259998651284761,46920,-129.1025175244067,1.5488809909733745,1
5933,232.15976380776956,-60.93503966754551,46923,227.03647807555316,-5.020718083634986,26
5934,-91.99806742339604,-12.23112868373543,46926,-95.36861679384212,-10.95784818293233,28
5935,-102.74854083901835,-3.1600442318267965,46933,-109.71624596876933,-1.0040630408538558,16
5936,12.476756767167,-15.737857217514668,46940,28.39696760572947,-22.91072472808294,12
5937,10.513924021302802,-2.3736263031907066,46949,18.937510567705566,1.034768221250525,27
5938,-55.15976385767749,6.671011711366835,46950,-49.93530245157272,-0.19848027172185767,2
5939,-116.27304836590241,7.108581873121756,46951,-114.33047638704419,5.73481138949136,19
5940,-93.72034996044384,-2.6022648494686473,46980,-96.6939343764425,2.7165835152131033,15
5941,-83.71110267617689,-2.09906840872775,46984,-85.91178621041317,3.2728237667350073,24
5942,-92.09227888845489,3.0415704879434617,46986,-96.6939343764425,2.7165835152131033,15
5943,-79.15918542887584,-9.50072211836716,46997,-77.6204452281073,-4.536559244831727,5
5944,103.42486657952489,17.410049938849415,47005,104.96211155305676,-0.5414592591613776,31
5945,550.1411149969917,-6.88809500754562,47015,586.0312761189704,-1.722944617346204,30
5946,17.954868972902386,-37.26314820292277,47016,28.39696760572947,-22.91072472808294,12
5947,516.6698939955752,-1.223007398436629,47029,586.0312761189704,-1.722944617346204,30
5948,834.1868103729216,-26.412190284523447,47038,861.6475783799328,6.515082937232454,35
5949,-110.83251721778423,-0.4209571669540958,47056,-109.71624596876933,-1.0040630408538558,16
5950,69.26915532618005,4.495574860881853,47062,78.01149217232324,3.6022338347977136,6
5951,-145.1963613668341,3.896581973491349,47067,-146.59606179012786,4.113086925586259,4
5952,-87.79370479637123,0.6663913315766508,47070,-85.91178621041317,3.2728237667350073,24
5953,-109.92163519972566,2.077967994997591,47078,-109.71624596876933,-1.0040630408538558,16
5954,419.95837469535894,19.249266807937836,47079,417.6915390220547,-4.11857226961515,29
5955,-114.21247848467907,5.277946558149121,47084,-114.33047638704419,5.73481138949136,19
5956,156.86033630018517,11.85587706424606,47101,172.66355239880147,-2.7112682595768685,38
5957,306.38785913380445,-33.16690801526246,47103,302.44973475302317,-5.405747081354008,25
5958,49.28547723416158,3.292808669398255,47107,47.997068783449585,1.2679199422360634,13
5959,-95.05715896559089,2.212052791903843,47120,-96.6939343764425,2.7165835152131033,15
5960,-126.94567797007763,-0.7815253944122361,47123,-123.94204162798616,-1.5144507595891967,3
5961,-65.45249074234223,-5.420539610357407,47127,-66.8889597803445,2.169628081691683,14
5962,85.2161780906391,-9.332095345592467,47129,78.01149217232324,3.6022338347977136,6
5963,64.42036258072646,2.129410925639645,47136,78.01149217232324,3.6022338347977136,6
5964,27.58879011924219,-1.684850721426414,47139,18.937510567705566,1.034768221250525,27
5965,-129.33193163676333,7.12242297191181,47141,-132.1080396739421,5.887059356646324,17
5966,131.61792806274667,-28.48269499472105,47149,110.19899446847099,-35.665903512662624,21
5967,-128.02347715101024,0.9161945605590881,47150,-129.1025175244067,1.5488809909733745,1
5968,-24.94398825733685,3.9859974752877263,47151,-29.714479793685786,-1.264748112657314,8
5969,178.88231222604136,-1.4616499866834518,47152,172.66355239880147,-2.7112682595768685,38
5970,-75.00551697755641,2.9551136937544804,47169,-77.6204452281073,-4.536559244831727,5
5971,-11.190070194446747,-6.644436265477038,47171,-6.878718007946434,-1.0926682779646681,10
5972,-87.27031869511303,6.5010646405483135,47177,-85.91178621041317,3.2728237667350073,24
5973,-48.91827054323791,1.4711511768352001,47195,-49.93530245157272,-0.19848027172185767,2
5974,-150.25955282874298,5.724064286342408,47200,-152.23629829764135,4.213482038439798,37
5975,-150.93703424835493,-0.8479064657080946,47209,-148.09620948762597,-1.1157003398540595,36
5976,-136.35761248480637,7.581083999328068,47211,-137.57400940459857,4.493303950559668,20
5977,-114.048315442984,2.7164314288635376,47216,-114.33047638704419,5.73481138949136,19
5978,-125.07737511360968,-11.568331802114129,47219,-130.75996572568545,-6.6137591708523855,18
5979,-130.23489573850873,5.005712354209832,47224,-132.1080396739421,5.887059356646324,17
5980,27.052177278833067,-8.762178515158725,47225,18.937510567705566,1.034768221250525,27
5981,143.19590265840503,-21.597808202222375,47232,135.4076551174278,-1.697351881935795,33
5982,192.29108832947168,-6.5838824557916755,47248,172.66355239880147,-2.7112682595768685,38
5983,-117.81291996699572,-0.960120490824596,47250,-118.09857507912784,0.7103841694799473,11
5984,189.959032129026,-1.92583669694823,47252,172.66355239880147,-2.7112682595768685,38
5985,-129.94962038366103,-1.2441110774987691,47263,-129.1025175244067,1.5488809909733745,1
5986,-142.17489305327717,3.999800595551142,47275,-142.14616351708418,5.245197398204194,22
5987,-33.23760524994719,7.7046448057200365,47280,-29.714479793685786,-1.264748112657314,8
5988,-26.196228573450682,6.434186536775676,47281,-29.714479793685786,-1.264748112657314,8
5989,-75.0498059863904,3.403314187089201,47282,-66.8889597803445,2.169628081691683,14
5990,-126.1871693511054,5.031319172028173,47294,-123.80894152337959,5.566802721935252,23
5991,44.373464270883616,0.7483020220546105,47305,47.997068783449585,1.2679199422360634,13
5992,-7.918122419077344,4.221776200651596,47306,-6.878718007946434,-1.0926682779646681,10
5993,14.357101958875774,-13.607263803679942,47312,18.937510567705566,1.034768221250525,27
5994,75.88328101035454,9.974593321224015,47314,78.01149217232324,3.6022338347977136,6
5995,-97.85175177069291,-0.8070467909622844,47316,-96.6939343764425,2.7165835152131033,15
5996,-95.63577018537548,-4.468485216772379,47318,-95.36861679384212,-10.95784818293233,28
5997,-45.35300032445874,-6.2352829024372465,47327,-49.93530245157272,-0.19848027172185767,2
5998,-90.83709076303722,-1.51341262775278,47332,-85.91178621041317,3.2728237667350073,24
5999,-145.19154085179707,4.311907003954796,47348,-146.59606179012786,4.113086925586259,4
6000,-130.31214266704495,6.667762539320775,47350,-132.1080396739421,5.887059356646324,17
6001,116.30032140933558,-9.611616557051319,47358,104.96211155305676,-0.5414592591613776,31
6002,-28.93900522064834,3.304722708969118,47363,-29.714479793685786,-1.264748112657314,8
6003,-91.22754651457203,5.9997970450718645,47365,-85.91178621041317,3.2728237667350073,24
6004,-106.2688824997565,7.184069336668116,47366,-104.7190727296112,3.8815952186994593,7
6005,11.635996378666583,-3.9998253417100456,47376,18.937510567705566,1.034768221250525,27
6006,-152.95732660911756,-0.46036464651278247,47381,-152.23629829764135,4.213482038439798,37
6007,-94.71368937412082,-1.732606929463338,47395,-96.6939343764425,2.7165835152131033,15
6008,-89.50375983744532,-4.684902343635179,47397,-95.36861679384212,-10.95784818293233,28
6009,-133.3656979806336,7.817646577889598,47398,-132.1080396739421,5.887059356646324,17
6010,253.06133257721677,-1.5672669432655986,47415,227.03647807555316,-5.020718083634986,26
6011,-121.9751833394998,-0.028964761363791704,47419,-123.94204162798616,-1.5144507595891967,3
6012,-23.722932001984773,0.7061642078246115,47422,-29.714479793685786,-1.264748112657314,8
6013,24.627183684121274,-2.566904335601701,47424,18.937510567705566,1.034768221250525,27
6014,13.69230142332497,-3.6696938987085836,47425,18.937510567705566,1.034768221250525,27
6015,-119.9360027455481,1.7028183213471515,47430,-118.09857507912784,0.7103841694799473,11
6016,-98.84997465053179,0.1696381275191105,47435,-96.6939343764425,2.7165835152131033,15
6017,-143.34407665920537,7.18453926681432,47446,-142.14616351708418,5.245197398204194,22
6018,-105.83192733013496,-0.8723237818073521,47449,-109.71624596876933,-1.0040630408538558,16
6019,-124.3764310667514,8.197340392670698,47450,-123.80894152337959,5.566802721935252,23
6020,-34.21403490515561,8.20483251158525,47476,-29.714479793685786,-1.264748112657314,8
6021,-104.30272868828624,7.433671069386324,47489,-104.7190727296112,3.8815952186994593,7
6022,-114.09665376971323,2.747560101798321,47499,-114.33047638704419,5.73481138949136,19
6023,83.73566131576213,-2.4090855787035066,47500,78.01149217232324,3.6022338347977136,6
6024,128.3991373115677,3.1503352854585347,47502,135.4076551174278,-1.697351881935795,33
6025,-70.88449374886325,-13.837302754154846,47506,-77.6204452281073,-4.536559244831727,5
6026,-140.2806678514526,6.334090573694064,47516,-142.14616351708418,5.245197398204194,22
6027,-75.44090676257396,-5.839580383914988,47526,-77.6204452281073,-4.536559244831727,5
6028,178.57747107024633,2.6531532707381853,47531,172.66355239880147,-2.7112682595768685,38
6029,-153.31892574152414,6.464099125357788,47535,-152.23629829764135,4.213482038439798,37
6030,-123.9411722132077,0.7096122644960502,47538,-123.94204162798616,-1.5144507595891967,3
6031,-130.89738527011917,-0.8770765351423598,47548,-129.1025175244067,1.5488809909733745,1
6032,-99.81986922338875,-0.5071211091214123,47551,-96.6939343764425,2.7165835152131033,15
6033,-91.85088122917557,-0.7065758382711794,47568,-96.6939343764425,2.7165835152131033,15
6034,-79.96007511013057,2.374179007084895,47570,-85.91178621041317,3.2728237667350073,24
6035,-55.92643326582589,2.570884735526786,47583,-49.93530245157272,-0.19848027172185767,2
6036,77.22599507973477,5.05994834699033,47588,78.01149217232324,3.6022338347977136,6
6037,-47.11677569497715,-9.899597150632568,47619,-49.93530245157272,-0.19848027172185767,2
6038,-14.212083912982429,-6.738910852240923,47620,-6.878718007946434,-1.0926682779646681,10
6039,-37.88534757376692,1.962259364669702,47626,-29.714479793685786,-1.264748112657314,8
6040,-138.16407415642723,4.320447240692746,47635,-137.57400940459857,4.493303950559668,20
6041,-132.28595348124833,6.592768550770384,47639,-132.1080396739421,5.887059356646324,17
6042,-71.93817923498385,-12.173455280414412,47641,-77.6204452281073,-4.536559244831727,5
6043,-24.79721966303829,2.31535328477456,47642,-29.714479793685786,-1.264748112657314,8
6044,323.51690189945293,-5.7515326321596305,47648,302.44973475302317,-5.405747081354008,25
6045,-137.65186311923986,-4.314784559547477,47656,-141.0346653257256,-1.1036168920026446,0
6046,-127.3070360890307,-9.131950521701594,47657,-130.75996572568545,-6.6137591708523855,18
6047,-90.87461322513055,0.32350254457792305,47659,-85.91178621041317,3.2728237667350073,24
6048,2.4072223817835643,-0.18493575686211036,47663,-6.878718007946434,-1.0926682779646681,10
6049,-133.36540430737412,7.813786680275756,47664,-132.1080396739421,5.887059356646324,17
6050,-151.2083634238575,4.070331610763153,47695,-152.23629829764135,4.213482038439798,37
6051,-13.901490064410634,4.26294147115052,47697,-6.878718007946434,-1.0926682779646681,10
6052,-133.9456607800956,0.6481090405044494,47706,-134.89656831690453,-0.030690791204986433,34
6053,-152.14852378500282,2.7299624681403283,47714,-152.23629829764135,4.213482038439798,37
6054,49.35734984100497,-12.510076029620041,47720,47.997068783449585,1.2679199422360634,13
6055,-81.23476836487642,7.3763938209212965,47732,-85.91178621041317,3.2728237667350073,24
6056,570.7059949309307,-28.517532547768948,47737,586.0312761189704,-1.722944617346204,30
6057,-110.20410726442424,6.195374472150044,47740,-114.33047638704419,5.73481138949136,19
6058,-29.010555103518367,4.849628209756608,47745,-29.714479793685786,-1.264748112657314,8
6059,32.68821737732119,-3.7723105901879017,47751,18.937510567705566,1.034768221250525,27
6060,-142.14506676708075,3.335845061483654,47773,-142.14616351708418,5.245197398204194,22
6061,357.1024710349126,1.3401861243046271,47788,302.44973475302317,-5.405747081354008,25
6062,-125.69592361587662,-2.637902041413076,47795,-123.94204162798616,-1.5144507595891967,3
6063,-147.0098648769419,-0.23996065908984346,47796,-148.09620948762597,-1.1157003398540595,36
6064,288.1672146045188,12.985493755636332,47806,302.44973475302317,-5.405747081354008,25
6065,-119.96013485079902,1.2078130073530418,47830,-118.09857507912784,0.7103841694799473,11
6066,99.97501360731285,9.915829231568804,47832,104.96211155305676,-0.5414592591613776,31
6067,-89.01198176962964,3.8905387660672295,47839,-85.91178621041317,3.2728237667350073,24
6068,-97.90953645621408,1.4948368315184541,47845,-96.6939343764425,2.7165835152131033,15
6069,-110.76642217456764,-0.8525696676265014,47847,-109.71624596876933,-1.0040630408538558,16
6070,805.5378102364349,10.623283980944555,47849,861.6475783799328,6.515082937232454,35
6071,-152.19523671654665,4.294479228749825,47852,-152.23629829764135,4.213482038439798,37
6072,-23.674739342692437,0.14898184366297842,47858,-29.714479793685786,-1.264748112657314,8
6073,-74.94897215253933,2.223344977512269,47859,-77.6204452281073,-4.536559244831727,5
6074,-134.05469305212833,1.498496410876007,47865,-134.89656831690453,-0.030690791204986433,34
6075,-99.03776578978672,3.75960262165394,47885,-96.6939343764425,2.7165835152131033,15
6076,-67.32992626134165,-6.591848442610134,47894,-66.8889597803445,2.169628081691683,14
6077,-3.2345352594876218,-6.057039763109885,47895,-6.878718007946434,-1.0926682779646681,10
6078,-55.95523982959301,3.192099493313682,47898,-49.93530245157272,-0.19848027172185767,2
6079,-121.64599879123078,-5.207999184805885,47929,-123.94204162798616,-1.5144507595891967,3
6080,-21.668982808544524,0.062313558140647755,47952,-29.714479793685786,-1.264748112657314,8
6081,-74.86091887911772,0.2875623664974956,47973,-77.6204452281073,-4.536559244831727,5
6082,-114.76275653693311,-2.516955575956462,47994,-118.09857507912784,0.7103841694799473,11
6083,63.625501235041966,-1.3568245708414586,47998,70.166569844569,-14.692630117552799,9
6084,-98.78983912984961,-1.6650562486827631,48026,-96.6939343764425,2.7165835152131033,15
6085,-93.03858789622461,3.3601828645347984,48036,-96.6939343764425,2.7165835152131033,15
6086,-125.74369612946259,-2.0954330653849675,48038,-123.94204162798616,-1.5144507595891967,3
6087,-77.66503484144238,-3.0145354426187465,48046,-77.6204452281073,-4.536559244831727,5
6088,30.14507063144597,-25.472234928331737,48053,28.39696760572947,-22.91072472808294,12
6089,486.2821821380475,-11.052698922169405,48059,417.6915390220547,-4.11857226961515,29
6090,-117.70524330450682,-3.839763713448869,48062,-118.09857507912784,0.7103841694799473,11
6091,-147.12565337512447,2.3228545800615112,48067,-146.59606179012786,4.113086925586259,4
6092,-81.1242721909777,5.974660690347776,48071,-85.91178621041317,3.2728237667350073,24
6093,-125.01621887293679,0.2925372402829104,48073,-123.94204162798616,-1.5144507595891967,3
6094,-130.1527772768652,4.731695264577486,48092,-132.1080396739421,5.887059356646324,17
6095,-30.166281893361337,-7.49634548337638,48099,-29.714479793685786,-1.264748112657314,8
6096,-35.86104206652012,3.0055429403988954,48101,-29.714479793685786,-1.264748112657314,8
6097,-94.89999518987428,-0.2058468733784874,48131,-96.6939343764425,2.7165835152131033,15
6098,-83.20037978067104,-9.176812063992278,48145,-77.6204452281073,-4.536559244831727,5
6099,-147.3335322970833,6.892365186301918,48189,-146.59606179012786,4.113086925586259,4
6100,-66.24845976350576,8.426267671111509,48191,-66.8889597803445,2.169628081691683,14
6101,-59.16769112902226,6.252980140371577,48213,-66.8889597803445,2.169628081691683,14
6102,-91.42309147108116,-7.0133733028573095,48221,-95.36861679384212,-10.95784818293233,28
6103,-46.001712640643305,3.3643579581512206,48224,-49.93530245157272,-0.19848027172185767,2
6104,-9.482803070309686,-2.2606271301596492,48229,-6.878718007946434,-1.0926682779646681,10
6105,-122.8086249324509,-2.17073400772205,48255,-123.94204162798616,-1.5144507595891967,3
6106,12.145739729150115,3.6659498964001958,48256,18.937510567705566,1.034768221250525,27
6107,-50.55690102048159,13.382495049736672,48257,-49.93530245157272,-0.19848027172185767,2
6108,-142.83438905049692,-2.4476854864461592,48264,-141.0346653257256,-1.1036168920026446,0
6109,-116.97695318654536,0.06856975699530939,48282,-118.09857507912784,0.7103841694799473,11
6110,-31.34653581296466,-5.620728297691654,48290,-29.714479793685786,-1.264748112657314,8
6111,-65.04550716791813,4.00738490428662,48291,-66.8889597803445,2.169628081691683,14
6112,-127.14050520661247,3.4787315233084657,48293,-129.1025175244067,1.5488809909733745,1
6113,476.26474643654103,-39.786532477701535,48295,417.6915390220547,-4.11857226961515,29
6114,-115.15676789393852,3.5239353217825955,48305,-114.33047638704419,5.73481138949136,19
6115,-94.7362012749773,-2.267864919602485,48310,-96.6939343764425,2.7165835152131033,15
6116,-90.28570727688705,7.308200945496126,48319,-85.91178621041317,3.2728237667350073,24
6117,-59.54433281479434,-2.2827869135758374,48323,-66.8889597803445,2.169628081691683,14
6118,-152.942638990426,-1.7953104926996721,48328,-148.09620948762597,-1.1157003398540595,36
6119,-124.64430058686342,-19.001066932163724,48345,-115.69510858146283,-11.595084171039186,39
6120,243.39707723889612,-6.52231613408027,48348,227.03647807555316,-5.020718083634986,26
6121,-27.9923848543655,4.493062803219257,48353,-29.714479793685786,-1.264748112657314,8
6122,-132.9331615458006,0.38570940486548494,48356,-134.89656831690453,-0.030690791204986433,34
6123,-34.969378712786266,3.858872124990851,48361,-29.714479793685786,-1.264748112657314,8
6124,-97.92785408078463,0.3572917094052073,48373,-96.6939343764425,2.7165835152131033,15
6125,116.77542627729214,-1.6974455747285013,48385,104.96211155305676,-0.5414592591613776,31
6126,136.3003374530998,5.456726707163436,48409,135.4076551174278,-1.697351881935795,33
6127,23.17921982906671,-11.605371981497475,48415,28.39696760572947,-22.91072472808294,12
6128,-142.31674741475766,6.590861285255504,48423,-142.14616351708418,5.245197398204194,22
6129,-131.22306084885082,4.7229924680600055,48435,-132.1080396739421,5.887059356646324,17
6130,-17.602921646379787,-0.7935113299474982,48440,-6.878718007946434,-1.0926682779646681,10
6131,-110.11720817215394,3.278190263065914,48448,-109.71624596876933,-1.0040630408538558,16
6132,4.228100285346388,-12.487057835135191,48450,-6.878718007946434,-1.0926682779646681,10
6133,-141.7470937773952,-3.8349086302911486,48459,-141.0346653257256,-1.1036168920026446,0
6134,-67.86759069808332,2.106304305440501,48461,-66.8889597803445,2.169628081691683,14
6135,-94.14150306765146,4.582890471442411,48464,-96.6939343764425,2.7165835152131033,15
6136,-54.201431137372786,-7.652976668781832,48467,-49.93530245157272,-0.19848027172185767,2
6137,51.51747208267022,-14.94009673317733,48486,47.997068783449585,1.2679199422360634,13
6138,-130.0455387186701,1.3442540156787706,48489,-129.1025175244067,1.5488809909733745,1
6139,1.3724511207946208,-43.61483222113562,48493,28.39696760572947,-22.91072472808294,12
6140,-35.25625760071379,-7.664226278008017,48523,-29.714479793685786,-1.264748112657314,8
6141,-70.06840608984427,3.4003265450172724,48525,-66.8889597803445,2.169628081691683,14
6142,605.203169771225,23.158845749461012,48526,586.0312761189704,-1.722944617346204,30
6143,481.011305124955,-50.41462728360746,48527,417.6915390220547,-4.11857226961515,29
6144,75.73553904783914,12.701107427318442,48533,78.01149217232324,3.6022338347977136,6
6145,-51.051339094744385,-10.368071837099752,48538,-49.93530245157272,-0.19848027172185767,2
6146,-101.91678199747166,0.553323361733668,48542,-104.7190727296112,3.8815952186994593,7
6147,-76.22400187276993,7.742548877186464,48545,-85.91178621041317,3.2728237667350073,24
6148,-133.36357649047218,7.75297110782869,48561,-132.1080396739421,5.887059356646324,17
6149,284.1603815716742,-16.405505108962682,48571,302.44973475302317,-5.405747081354008,25
6150,51.881326769148444,-6.138669195049592,48574,47.997068783449585,1.2679199422360634,13
6151,-102.35456702475409,8.087420800288914,48583,-104.7190727296112,3.8815952186994593,7
6152,-75.98359535194786,1.9407713761332188,48585,-77.6204452281073,-4.536559244831727,5
6153,-84.9571033109485,2.7547459660686533,48605,-85.91178621041317,3.2728237667350073,24
6154,-146.17418469396893,3.4004744301983143,48609,-146.59606179012786,4.113086925586259,4
6155,-80.3026764767389,8.373617415193657,48611,-85.91178621041317,3.2728237667350073,24
6156,-60.64696482258047,-1.584909189377875,48615,-66.8889597803445,2.169628081691683,14
6157,-82.30280070675836,8.313492418244085,48619,-85.91178621041317,3.2728237667350073,24
6158,-42.21218798964991,8.5422380984975,48628,-49.93530245157272,-0.19848027172185767,2
6159,-49.144627547976675,6.432116775857007,48638,-49.93530245157272,-0.19848027172185767,2
6160,-132.25537507245502,5.427542986418364,48639,-132.1080396739421,5.887059356646324,17
6161,-89.76939638568803,-1.9508801275829495,48641,-85.91178621041317,3.2728237667350073,24
6162,-27.835298282379604,2.0634406547756874,48644,-29.714479793685786,-1.264748112657314,8
6163,179.8782874680192,13.894330594564828,48663,172.66355239880147,-2.7112682595768685,38
6164,-104.16501442046193,-10.832623127289764,48665,-95.36861679384212,-10.95784818293233,28
6165,-112.98451456527852,-28.11347810548331,48675,-115.69510858146283,-11.595084171039186,39
6166,-93.77046266307048,-0.4591066253816553,48680,-96.6939343764425,2.7165835152131033,15
6167,49.000924159051166,7.976539196989438,48681,47.997068783449585,1.2679199422360634,13
6168,-98.1067258154633,4.277142772425966,48682,-96.6939343764425,2.7165835152131033,15
6169,125.4573382479613,3.3675316595383116,48704,135.4076551174278,-1.697351881935795,33
6170,-9.46404142379361,-2.1518990879819557,48721,-6.878718007946434,-1.0926682779646681,10
6171,-94.46046442980796,-4.68544125180128,48723,-95.36861679384212,-10.95784818293233,28
6172,-147.30069424814815,6.149498304006247,48726,-146.59606179012786,4.113086925586259,4
6173,-113.09308828657102,3.201631093582504,48747,-114.33047638704419,5.73481138949136,19
6174,-131.19375044953637,4.598563700745555,48748,-132.1080396739421,5.887059356646324,17
6175,2.649381023590945,-4.957307694987505,48751,-6.878718007946434,-1.0926682779646681,10
6176,76.0575835506615,7.707278064995701,48754,78.01149217232324,3.6022338347977136,6
6177,-108.51255135424866,-5.8616543413963935,48776,-109.71624596876933,-1.0040630408538558,16
6178,-65.58187652687351,-3.6057581230529125,48778,-66.8889597803445,2.169628081691683,14
6179,-148.2118431828755,4.695486428808154,48783,-146.59606179012786,4.113086925586259,4
6180,957.1205322371122,21.806931410944266,48787,861.6475783799328,6.515082937232454,35
6181,-102.16187094461687,4.3813695070827965,48788,-104.7190727296112,3.8815952186994593,7
6182,46.5109862786015,0.35006708761599986,48789,47.997068783449585,1.2679199422360634,13
6183,-134.36343927801266,7.765319128744369,48794,-132.1080396739421,5.887059356646324,17
6184,-53.82607853599042,0.4073408019920596,48800,-49.93530245157272,-0.19848027172185767,2
6185,-107.7749721242867,-2.638751884774637,48825,-109.71624596876933,-1.0040630408538558,16
6186,-124.02553856331403,1.5336249105897881,48833,-123.94204162798616,-1.5144507595891967,3
6187,-96.98060184881007,3.0799939500635864,48836,-96.6939343764425,2.7165835152131033,15
6188,410.48562606367346,-2.0568370768581823,48838,417.6915390220547,-4.11857226961515,29
6189,-101.12403524567401,5.121495291158439,48841,-104.7190727296112,3.8815952186994593,7
6190,-144.25349575002627,5.162769707907494,48855,-142.14616351708418,5.245197398204194,22
6191,-17.274506830259707,-21.18763277907916,48861,-6.878718007946434,-1.0926682779646681,10
6192,-17.807763107916728,1.62952267205734,48864,-6.878718007946434,-1.0926682779646681,10
6193,-137.13673901154408,3.7658048862080995,48865,-137.57400940459857,4.493303950559668,20
