,0,1,user_id,x,y,clusters
6194,-154.31578435857045,6.357835265172502,48872,-152.23629829764135,4.213482038439798,37
6195,-104.1818555208053,4.792339266816697,48881,-104.7190727296112,3.8815952186994593,7
6196,-17.00589765732964,5.9760040539577775,48887,-6.878718007946434,-1.0926682779646681,10
6197,-125.99755606870616,0.3890114216918546,48892,-123.94204162798616,-1.5144507595891967,3
6198,-111.93142383985155,0.7068072505185101,48898,-109.71624596876933,-1.0040630408538558,16
6199,-52.45824685758369,-4.558486049179475,48903,-49.93530245157272,-0.19848027172185767,2
6200,-84.88105862248658,1.0839222572723668,48908,-85.91178621041317,3.2728237667350073,24
6201,-36.89744737529327,1.7453371680716292,48918,-29.714479793685786,-1.264748112657314,8
6202,-133.16451005046142,3.3808557913635693,48919,-132.1080396739421,5.887059356646324,17
6203,-84.08084363767799,-10.275568564613447,48924,-77.6204452281073,-4.536559244831727,5
6204,-109.77291921531284,-1.6894221408071641,48925,-109.71624596876933,-1.0040630408538558,16
6205,-61.979718181083676,4.138435478300211,48948,-66.8889597803445,2.169628081691683,14
6206,-60.301159574997534,8.65726308733049,48950,-66.8889597803445,2.169628081691683,14
6207,98.98949854502733,-6.190797016553783,48951,104.96211155305676,-0.5414592591613776,31
6208,-120.02276862283465,1.5498021060835703,48965,-118.09857507912784,0.7103841694799473,11
6209,-155.09376857082026,1.4684598465717398,48975,-152.23629829764135,4.213482038439798,37
6210,-122.31891170280676,7.491492527471515,48981,-123.80894152337959,5.566802721935252,23
6211,-153.31785480052113,6.416126666966502,48984,-152.23629829764135,4.213482038439798,37
6212,287.53698177478475,7.434245568708097,48998,302.44973475302317,-5.405747081354008,25
6213,-135.20510623766558,5.296570995492628,49016,-137.57400940459857,4.493303950559668,20
6214,204.82069910633837,15.575284276692608,49018,227.03647807555316,-5.020718083634986,26
6215,279.15031591388555,13.191826506809964,49021,302.44973475302317,-5.405747081354008,25
6216,-147.9801420967862,-0.8959599977094418,49022,-148.09620948762597,-1.1157003398540595,36
6217,-83.22562286884387,7.118617824840364,49023,-85.91178621041317,3.2728237667350073,24
6218,-74.05155090839544,4.494368814064442,49027,-66.8889597803445,2.169628081691683,14
6219,9.246485649171605,2.4365267177977303,49028,18.937510567705566,1.034768221250525,27
6220,125.08315337613138,8.991020800966975,49049,135.4076551174278,-1.697351881935795,33
6221,185.31587419038766,-36.196198806667375,49064,172.66355239880147,-2.7112682595768685,38
6222,-130.64412211156585,-3.8568896495314884,49070,-130.75996572568545,-6.6137591708523855,18
6223,-92.19346788402777,6.778933927288757,49074,-96.6939343764425,2.7165835152131033,15
6224,-76.49699226752884,11.648218582148314,49077,-85.91178621041317,3.2728237667350073,24
6225,257.39739247994856,8.436070687824449,49081,227.03647807555316,-5.020718083634986,26
6226,-122.92470761060468,-0.13559557878262368,49082,-123.94204162798616,-1.5144507595891967,3
6227,-136.2097921126451,5.384215050778076,49092,-137.57400940459857,4.493303950559668,20
6228,-17.038556527002573,-24.29273236889968,49108,-6.878718007946434,-1.0926682779646681,10
6229,489.07877739932906,35.572873792900324,49110,417.6915390220547,-4.11857226961515,29
6230,-16.857044208395205,3.230154676501431,49114,-6.878718007946434,-1.0926682779646681,10
6231,-9.544089054366266,-0.92816017233625,49119,-6.878718007946434,-1.0926682779646681,10
6232,-146.0181238079611,0.4949788987586316,49123,-148.09620948762597,-1.1157003398540595,36
6233,2.3287395731001617,0.01223627963297319,49127,-6.878718007946434,-1.0926682779646681,10
6234,105.28856437905235,4.655997946875976,49128,104.96211155305676,-0.5414592591613776,31
6235,526.7899283717201,-16.88717279778008,49133,586.0312761189704,-1.722944617346204,30
6236,400.03898330608416,-24.979465649498344,49143,417.6915390220547,-4.11857226961515,29
6237,285.7979578526268,3.731855207597125,49145,302.44973475302317,-5.405747081354008,25
6238,78.25203256632486,4.504430071378251,49158,78.01149217232324,3.6022338347977136,6
6239,-134.00320274349025,1.3991080824185733,49164,-134.89656831690453,-0.030690791204986433,34
6240,-138.0390057959584,1.6040876621053597,49165,-137.57400940459857,4.493303950559668,20
6241,-46.18880809150084,7.448299020441063,49171,-49.93530245157272,-0.19848027172185767,2
6242,-14.863751121194044,3.417564020304374,49185,-6.878718007946434,-1.0926682779646681,10
6243,-74.07526387622427,5.003927533902603,49188,-66.8889597803445,2.169628081691683,14
6244,556.8454166314448,-45.501777128704205,49200,586.0312761189704,-1.722944617346204,30
6245,-90.16081983864169,5.594525498771409,49202,-85.91178621041317,3.2728237667350073,24
6246,433.32873706998413,15.469481699103255,49203,417.6915390220547,-4.11857226961515,29
6247,-141.9234950170708,-0.9899444294363574,49206,-141.0346653257256,-1.1036168920026446,0
6248,-131.00286525925807,1.957279935264986,49212,-129.1025175244067,1.5488809909733745,1
6249,555.4041024644756,-10.510385917723198,49224,586.0312761189704,-1.722944617346204,30
6250,-145.21907059917186,4.400673900165953,49245,-146.59606179012786,4.113086925586259,4
6251,64.2061661747001,4.7616584801118655,49253,78.01149217232324,3.6022338347977136,6
6252,-63.3222202555983,-5.681508196903465,49256,-66.8889597803445,2.169628081691683,14
6253,-114.88195617609016,-0.9420847810264273,49273,-118.09857507912784,0.7103841694799473,11
6254,47.21689510759775,4.247140592343499,49293,47.997068783449585,1.2679199422360634,13
6255,1211.3436455958374,27.3382218836484,49299,1342.5649032771717,32.04824045393157,32
6256,-108.35849543302444,8.598189634435213,49300,-104.7190727296112,3.8815952186994593,7
6257,-146.33738978705898,6.970661776120547,49301,-146.59606179012786,4.113086925586259,4
6258,-146.1057254923022,1.8954720074155567,49302,-146.59606179012786,4.113086925586259,4
6259,-63.072245103508926,4.606048545489527,49305,-66.8889597803445,2.169628081691683,14
6260,285.40423698602774,-19.68073483441338,49307,302.44973475302317,-5.405747081354008,25
6261,-92.55045871156518,-3.2060197750580195,49316,-96.6939343764425,2.7165835152131033,15
6262,-131.10544518547223,2.156245547453966,49317,-129.1025175244067,1.5488809909733745,1
6263,709.2801421109651,11.065601410314859,49318,586.0312761189704,-1.722944617346204,30
6264,-94.39372021076139,-7.704603638103989,49325,-95.36861679384212,-10.95784818293233,28
6265,29.51983413130449,-2.1847079135701177,49327,18.937510567705566,1.034768221250525,27
6266,-48.85273039985251,-12.632102800556753,49337,-49.93530245157272,-0.19848027172185767,2
6267,-79.84893383118059,0.46588489144394185,49347,-77.6204452281073,-4.536559244831727,5
6268,-132.204458336562,4.282733215735494,49354,-132.1080396739421,5.887059356646324,17
6269,-82.31532857725063,8.077438824745302,49361,-85.91178621041317,3.2728237667350073,24
6270,-22.395710948243888,-18.603648302022602,49365,-29.714479793685786,-1.264748112657314,8
6271,80.55411855027857,-14.751260992130874,49368,70.166569844569,-14.692630117552799,9
6272,77.98271511534276,8.874796948063091,49377,78.01149217232324,3.6022338347977136,6
6273,-86.84922651577308,-0.6689170163185736,49378,-85.91178621041317,3.2728237667350073,24
6274,-114.06804619735784,3.6671702673314197,49389,-114.33047638704419,5.73481138949136,19
6275,119.09045373983436,-7.0193150369561685,49408,104.96211155305676,-0.5414592591613776,31
6276,-124.16277603389733,3.5271021014475785,49416,-123.80894152337959,5.566802721935252,23
6277,-141.10739616112795,2.019173501964892,49423,-141.0346653257256,-1.1036168920026446,0
6278,-132.11358425623845,3.3381653874321433,49447,-132.1080396739421,5.887059356646324,17
6279,-103.17267001701035,5.138683631039709,49448,-104.7190727296112,3.8815952186994593,7
6280,-111.35082796535141,8.389623679562156,49461,-114.33047638704419,5.73481138949136,19
6281,-74.1022252054475,5.606816467741588,49470,-66.8889597803445,2.169628081691683,14
6282,-119.90702451580745,-0.9907675924036522,49476,-118.09857507912784,0.7103841694799473,11
6283,-79.87988938901238,-42.527837018368274,49481,-95.36861679384212,-10.95784818293233,28
6284,-132.81657717332521,-1.1344966541261643,49482,-134.89656831690453,-0.030690791204986433,34
6285,-155.31258704786865,6.2697326382002725,49488,-152.23629829764135,4.213482038439798,37
6286,-81.51382574423901,-4.848215576058006,49491,-77.6204452281073,-4.536559244831727,5
6287,-13.786838851935943,2.275819444891641,49508,-6.878718007946434,-1.0926682779646681,10
6288,-107.31837754354875,-8.025834712006167,49509,-109.71624596876933,-1.0040630408538558,16
6289,79.59145056042405,-1.3709159703505398,49510,78.01149217232324,3.6022338347977136,6
6290,-65.98470854692057,3.664125599299559,49514,-66.8889597803445,2.169628081691683,14
6291,31.222136556772202,2.829723321271432,49516,18.937510567705566,1.034768221250525,27
6292,-51.28280041761788,-6.31152615197929,49518,-49.93530245157272,-0.19848027172185767,2
6293,-123.95542587044133,1.0415160240739638,49520,-123.94204162798616,-1.5144507595891967,3
6294,27.952019315742614,7.160638736175996,49523,18.937510567705566,1.034768221250525,27
6295,-109.25829948365097,6.374925972824656,49525,-114.33047638704419,5.73481138949136,19
6296,3.9562797624490016,6.665162590165976,49531,-6.878718007946434,-1.0926682779646681,10
6297,-31.88296781862274,2.019722954158189,49532,-29.714479793685786,-1.264748112657314,8
6298,-107.34914455354904,7.909844805445781,49534,-104.7190727296112,3.8815952186994593,7
6299,798.9141113928383,4.834447911446184,49546,861.6475783799328,6.515082937232454,35
6300,650.7944611764206,16.101666571224758,49564,586.0312761189704,-1.722944617346204,30
6301,211.90662241540048,12.78422999498433,49568,227.03647807555316,-5.020718083634986,26
6302,-102.16929162388911,4.545037823279658,49571,-104.7190727296112,3.8815952186994593,7
6303,-120.02952593622666,2.219361684223071,49585,-118.09857507912784,0.7103841694799473,11
6304,-80.18026374373173,5.667275079158691,49593,-85.91178621041317,3.2728237667350073,24
6305,-112.77240787106912,-1.248965437529426,49601,-109.71624596876933,-1.0040630408538558,16
6306,-79.76673112703328,-0.3178922451725901,49618,-77.6204452281073,-4.536559244831727,5
6307,-84.71341755049693,-16.288055853867842,49624,-95.36861679384212,-10.95784818293233,28
6308,-112.92444548289578,0.5424704008933227,49638,-109.71624596876933,-1.0040630408538558,16
6309,-139.81432694714687,-2.8374171963608217,49640,-141.0346653257256,-1.1036168920026446,0
6310,237.211528209991,-4.098199169905487,49647,227.03647807555316,-5.020718083634986,26
6311,-26.98342764744323,4.829995345774609,49659,-29.714479793685786,-1.264748112657314,8
6312,-146.8765715083096,-1.5818330957770208,49681,-148.09620948762597,-1.1157003398540595,36
6313,236.9933951462685,-0.8741669199510864,49683,227.03647807555316,-5.020718083634986,26
6314,-128.06249454432168,2.288577228285067,49705,-129.1025175244067,1.5488809909733745,1
6315,-149.95155727285257,-1.561029443408443,49709,-148.09620948762597,-1.1157003398540595,36
6316,52.21002720664017,3.9505236292277752,49726,47.997068783449585,1.2679199422360634,13
6317,105.01341810233201,9.161885709604421,49732,104.96211155305676,-0.5414592591613776,31
6318,507.78755292308284,11.280802218416243,49744,586.0312761189704,-1.722944617346204,30
6319,-134.166681822023,3.952105111840376,49748,-132.1080396739421,5.887059356646324,17
6320,-10.503243479167473,-1.844358676637123,49751,-6.878718007946434,-1.0926682779646681,10
6321,389.65684994355036,-34.07179201232606,49753,417.6915390220547,-4.11857226961515,29
6322,-50.95326427731087,3.7477544808633474,49758,-49.93530245157272,-0.19848027172185767,2
6323,-143.16832099657123,3.831253757237554,49766,-142.14616351708418,5.245197398204194,22
6324,-18.857101809657976,2.175166881063546,49773,-29.714479793685786,-1.264748112657314,8
6325,-43.90676993144833,2.8571904281857186,49775,-49.93530245157272,-0.19848027172185767,2
6326,24.72816892326727,-4.274108935822247,49791,18.937510567705566,1.034768221250525,27
6327,1000.2832111487667,49.961468619713685,49821,861.6475783799328,6.515082937232454,35
6328,-125.93357553367237,-15.237243322425675,49824,-130.75996572568545,-6.6137591708523855,18
6329,-79.93256010081126,0.7551323056866602,49827,-77.6204452281073,-4.536559244831727,5
6330,-39.85244398579554,-27.21548133329078,49837,-29.714479793685786,-1.264748112657314,8
6331,-42.09052444575158,-38.311626161828464,49850,-49.93530245157272,-0.19848027172185767,2
6332,-100.85682576201239,-0.2212112632090844,49857,-96.6939343764425,2.7165835152131033,15
6333,-122.48657306956291,-6.138259421744894,49859,-123.94204162798616,-1.5144507595891967,3
6334,-119.00962126127203,1.279397474413053,49875,-118.09857507912784,0.7103841694799473,11
6335,-145.08928933414742,1.5552294453159397,49891,-146.59606179012786,4.113086925586259,4
6336,-140.3097788698322,6.451410368752608,49893,-142.14616351708418,5.245197398204194,22
6337,-137.0491879747126,2.3380637880371737,49903,-137.57400940459857,4.493303950559668,20
6338,56.687846673597136,-3.359951551016471,49905,47.997068783449585,1.2679199422360634,13
6339,-122.11441058170729,3.521477008432012,49914,-123.80894152337959,5.566802721935252,23
6340,-2.370521313611948,-3.5897476144502307,49919,-6.878718007946434,-1.0926682779646681,10
6341,-70.85022799546546,0.12897690675813853,49925,-66.8889597803445,2.169628081691683,14
6342,-125.3835279153726,8.348389517509517,49926,-123.80894152337959,5.566802721935252,23
6343,-99.98531330160382,1.5758978977307938,49942,-96.6939343764425,2.7165835152131033,15
6344,181.3936106406532,-8.511511263777162,49945,172.66355239880147,-2.7112682595768685,38
6345,36.33144654336241,2.0646298510975143,49946,47.997068783449585,1.2679199422360634,13
6346,1.7515920109961802,-5.163735919890909,49948,-6.878718007946434,-1.0926682779646681,10
6347,-82.23290493199427,7.306969222479711,49960,-85.91178621041317,3.2728237667350073,24
6348,-68.7519029184371,-0.9617054206077578,49969,-66.8889597803445,2.169628081691683,14
6349,-93.61595415768183,-3.8547571627964743,49982,-96.6939343764425,2.7165835152131033,15
6350,-140.80234860124227,-2.6067511013904867,50011,-141.0346653257256,-1.1036168920026446,0
6351,-76.15703652353815,-10.011317458968087,50014,-77.6204452281073,-4.536559244831727,5
6352,-39.981922816446875,4.052965209041162,50019,-49.93530245157272,-0.19848027172185767,2
6353,-97.6512336514549,-3.6688404133481507,50026,-96.6939343764425,2.7165835152131033,15
6354,-90.18467888683409,6.114885578729026,50042,-85.91178621041317,3.2728237667350073,24
6355,-25.41188118586991,12.177262202926864,50051,-29.714479793685786,-1.264748112657314,8
6356,-121.27941775999653,6.110183418663761,50059,-123.80894152337959,5.566802721935252,23
6357,-150.07904979353694,2.2586550950834337,50061,-152.23629829764135,4.213482038439798,37
6358,49.59018475782991,-1.3272916755951782,50064,47.997068783449585,1.2679199422360634,13
6359,952.9028219463794,-18.189613606658938,50074,861.6475783799328,6.515082937232454,35
6360,-140.34741518005958,7.285200367876967,50083,-142.14616351708418,5.245197398204194,22
6361,1147.4478846648065,-4.952615799941686,50087,1342.5649032771717,32.04824045393157,32
6362,-110.66220526148159,-3.6427199799794048,50091,-109.71624596876933,-1.0040630408538558,16
6363,23.274416532523606,2.570998951586193,50098,18.937510567705566,1.034768221250525,27
6364,-45.13683071939069,-23.6355229744419,50101,-49.93530245157272,-0.19848027172185767,2
6365,-44.92045947590374,3.6485063858419156,50133,-49.93530245157272,-0.19848027172185767,2
6366,-84.9459957143072,1.4680059938907963,50134,-85.91178621041317,3.2728237667350073,24
6367,-66.35899388876335,-6.45234337326982,50141,-66.8889597803445,2.169628081691683,14
6368,11.577661949252073,-16.94462790834809,50148,28.39696760572947,-22.91072472808294,12
6369,252.88755350019576,1.2141994470999888,50149,227.03647807555316,-5.020718083634986,26
6370,-108.1029073052443,4.00818732196877,50165,-104.7190727296112,3.8815952186994593,7
6371,-106.73153550457761,-2.5714183480646495,50166,-109.71624596876933,-1.0040630408538558,16
6372,198.35655781849943,-7.411175350827458,50168,172.66355239880147,-2.7112682595768685,38
6373,237.98035039641613,14.176965578404651,50169,227.03647807555316,-5.020718083634986,26
6374,-11.269910926200835,10.342758231515287,50179,-6.878718007946434,-1.0926682779646681,10
6375,-7.600746815977904,-1.194339619650134,50180,-6.878718007946434,-1.0926682779646681,10
6376,-57.90632705212501,2.0935932765288037,50185,-49.93530245157272,-0.19848027172185767,2
6377,-97.10308864300126,4.720415696034012,50207,-96.6939343764425,2.7165835152131033,15
6378,-7.274245750100018,-19.983335513167606,50214,-6.878718007946434,-1.0926682779646681,10
6379,493.02950621615355,21.51000891686367,50218,417.6915390220547,-4.11857226961515,29
6380,-39.19293370634718,-8.092684514931578,50241,-29.714479793685786,-1.264748112657314,8
6381,-117.07535964358475,3.7805101103868175,50243,-118.09857507912784,0.7103841694799473,11
6382,-89.16817116802821,5.267048793722982,50293,-85.91178621041317,3.2728237667350073,24
6383,142.50359188331691,3.1482167079176113,50296,135.4076551174278,-1.697351881935795,33
6384,-141.04718581341845,0.7246446220008417,50298,-141.0346653257256,-1.1036168920026446,0
6385,5.8312381858673294,8.416894489578024,50317,18.937510567705566,1.034768221250525,27
6386,-70.56218659744519,-17.824926807600175,50325,-77.6204452281073,-4.536559244831727,5
6387,-23.537103607380917,-16.555731170424,50335,-29.714479793685786,-1.264748112657314,8
6388,-90.97275811007948,2.473794270019339,50351,-85.91178621041317,3.2728237667350073,24
6389,-140.88328953963773,-0.8217164518596575,50357,-141.0346653257256,-1.1036168920026446,0
6390,1306.721873610888,39.49437059674149,50365,1342.5649032771717,32.04824045393157,32
6391,-122.30940351404568,6.737684944293535,50380,-123.80894152337959,5.566802721935252,23
6392,306.0653372239189,-14.463703953738063,50383,302.44973475302317,-5.405747081354008,25
6393,479.4374201918638,15.396039584894986,50385,417.6915390220547,-4.11857226961515,29
6394,66.74632965105916,-2.92922945711956,50389,70.166569844569,-14.692630117552799,9
6395,-134.11696450657075,2.8722251973498523,50407,-134.89656831690453,-0.030690791204986433,34
6396,-147.0353106880697,1.8659439226355323,50412,-146.59606179012786,4.113086925586259,4
6397,50.895668761912326,9.799417779195208,50425,47.997068783449585,1.2679199422360634,13
6398,-85.85274196650512,-13.759562318126138,50445,-95.36861679384212,-10.95784818293233,28
6399,-42.41873624054656,-18.962894601027333,50449,-49.93530245157272,-0.19848027172185767,2
6400,-83.00126985583066,2.726554668878653,50452,-85.91178621041317,3.2728237667350073,24
6401,-127.35357606942152,7.642191293891782,50479,-123.80894152337959,5.566802721935252,23
6402,-148.32880799755316,6.744115381373894,50480,-146.59606179012786,4.113086925586259,4
6403,-100.6111878842023,-3.5543350693839084,50499,-96.6939343764425,2.7165835152131033,15
6404,-140.02347696361332,1.7362879422312645,50500,-141.0346653257256,-1.1036168920026446,0
6405,-124.18394116432579,4.470285525000173,50509,-123.80894152337959,5.566802721935252,23
6406,-74.02447745134998,3.384334460229281,50511,-66.8889597803445,2.169628081691683,14
6407,-125.38376396177297,8.347223119323512,50521,-123.80894152337959,5.566802721935252,23
6408,211.6918635807365,-26.70658323199662,50536,227.03647807555316,-5.020718083634986,26
6409,-90.98359163651992,2.7161957894481823,50538,-85.91178621041317,3.2728237667350073,24
6410,-127.02664504156837,2.0146779542999838,50548,-129.1025175244067,1.5488809909733745,1
6411,-119.39772709197536,8.758575030206135,50549,-123.80894152337959,5.566802721935252,23
6412,-127.2964552145364,6.369274030817453,50560,-123.80894152337959,5.566802721935252,23
6413,-79.3542136121755,8.991508312365196,50566,-85.91178621041317,3.2728237667350073,24
6414,-133.90518467948056,-1.2799517066653283,50595,-134.89656831690453,-0.030690791204986433,34
6415,63.179162943463915,5.336439332584853,50618,78.01149217232324,3.6022338347977136,6
6416,-77.25040284532004,-8.498004921586652,50619,-77.6204452281073,-4.536559244831727,5
6417,231.02496011204175,-1.6579121104128642,50623,227.03647807555316,-5.020718083634986,26
6418,901.9142276497244,22.825285169088907,50628,861.6475783799328,6.515082937232454,35
6419,-81.83346837569411,0.6137451072533722,50632,-85.91178621041317,3.2728237667350073,24
6420,-78.90030124826868,1.610070657404534,50651,-77.6204452281073,-4.536559244831727,5
6421,-133.0852646964624,3.1903960870154093,50655,-132.1080396739421,5.887059356646324,17
6422,-148.29542003683716,6.031831703046124,50659,-146.59606179012786,4.113086925586259,4
6423,588.2609169315228,-21.5434712684272,50675,586.0312761189704,-1.722944617346204,30
6424,493.21882287959966,-24.286548990953637,50679,417.6915390220547,-4.11857226961515,29
6425,-25.651554870367626,-0.3853480882398366,50697,-29.714479793685786,-1.264748112657314,8
6426,-139.89336804312717,-1.6367968109868651,50704,-141.0346653257256,-1.1036168920026446,0
6427,-61.53380273284545,-3.564539923005986,50732,-66.8889597803445,2.169628081691683,14
6428,-148.0217396045915,0.5488151954934085,50739,-148.09620948762597,-1.1157003398540595,36
6429,-73.3350241892299,9.166825137755767,50741,-66.8889597803445,2.169628081691683,14
6430,-34.192819557101394,-8.015055908074922,50742,-29.714479793685786,-1.264748112657314,8
6431,-124.19591849966116,4.766285700570327,50750,-123.80894152337959,5.566802721935252,23
6432,168.54589923467384,3.1820620065654004,50761,172.66355239880147,-2.7112682595768685,38
6433,-119.18245105634404,4.549099581579958,50763,-118.09857507912784,0.7103841694799473,11
6434,-143.05161815151695,1.7864538341340104,50774,-141.0346653257256,-1.1036168920026446,0
6435,-127.20131550568338,5.325809596473786,50779,-123.80894152337959,5.566802721935252,23
6436,190.8625812646992,-0.8107800812890036,50782,172.66355239880147,-2.7112682595768685,38
6437,-10.53931594045435,-1.0374731108831985,50784,-6.878718007946434,-1.0926682779646681,10
6438,503.34095861299164,2.6692801532842347,50805,586.0312761189704,-1.722944617346204,30
6439,-22.18222012461816,-7.013224437751496,50809,-29.714479793685786,-1.264748112657314,8
6440,-56.669018187146776,-1.040990106875941,50828,-49.93530245157272,-0.19848027172185767,2
6441,-141.2595469954674,5.372584704519416,50831,-142.14616351708418,5.245197398204194,22
6442,-67.017618448789,3.3509622943406567,50834,-66.8889597803445,2.169628081691683,14
6443,-68.12645899908124,5.72026481654324,50857,-66.8889597803445,2.169628081691683,14
6444,422.8816320801407,-7.4448638014490145,50859,417.6915390220547,-4.11857226961515,29
6445,-140.187517070995,4.810085474785377,50866,-142.14616351708418,5.245197398204194,22
6446,-107.84793463827906,-1.5454936980852425,50882,-109.71624596876933,-1.0040630408538558,16
6447,277.9372258043852,15.794004468701603,50884,302.44973475302317,-5.405747081354008,25
6448,-32.12121017013607,5.697669048537548,50894,-29.714479793685786,-1.264748112657314,8
6449,-139.15018936587833,3.521782956869924,50900,-137.57400940459857,4.493303950559668,20
6450,88.97564756419446,-6.043422442768153,50901,78.01149217232324,3.6022338347977136,6
6451,-83.01160772001516,2.430698290916609,50902,-85.91178621041317,3.2728237667350073,24
6452,87.0722996239393,8.088223920422807,50907,78.01149217232324,3.6022338347977136,6
6453,65.34021570771222,2.3537652893262013,50917,78.01149217232324,3.6022338347977136,6
6454,-143.9102683226404,-1.8318459081694514,50925,-141.0346653257256,-1.1036168920026446,0
6455,-112.94695474972485,1.0451900071572642,50927,-109.71624596876933,-1.0040630408538558,16
6456,-133.9772903178609,0.31005304760263913,50937,-134.89656831690453,-0.030690791204986433,34
6457,-21.306597109028647,-4.779739138367649,50938,-29.714479793685786,-1.264748112657314,8
6458,-38.06398244984337,6.382430909340751,50940,-29.714479793685786,-1.264748112657314,8
6459,-8.98390543251554,5.630737746801404,50942,-6.878718007946434,-1.0926682779646681,10
6460,-123.15326391432221,3.3240490493800428,50945,-123.80894152337959,5.566802721935252,23
6461,-148.90728187330822,-0.4331623208589943,50956,-148.09620948762597,-1.1157003398540595,36
6462,37.30051385852494,-12.491997887244477,50959,28.39696760572947,-22.91072472808294,12
6463,-120.70119281926611,-3.973868240166542,50974,-123.94204162798616,-1.5144507595891967,3
6464,-123.36534947780355,-7.276839153015151,50989,-123.94204162798616,-1.5144507595891967,3
6465,-60.01453884304682,4.932098670951276,51002,-66.8889597803445,2.169628081691683,14
6466,-36.987876476382986,5.266517251210436,51013,-29.714479793685786,-1.264748112657314,8
6467,-100.8231427309196,-14.67296447954437,51021,-95.36861679384212,-10.95784818293233,28
6468,-81.75665256310195,-1.585465015322406,51025,-77.6204452281073,-4.536559244831727,5
6469,-94.88209307675314,-1.1270450023209102,51026,-96.6939343764425,2.7165835152131033,15
6470,-140.0548316955325,0.8872490962751559,51038,-141.0346653257256,-1.1036168920026446,0
6471,-117.1616995193139,4.125111186177704,51041,-114.33047638704419,5.73481138949136,19
6472,-15.057360486061723,-8.607080240993353,51060,-6.878718007946434,-1.0926682779646681,10
6473,-104.12165742887397,3.9844470110894625,51066,-104.7190727296112,3.8815952186994593,7
6474,-37.72443152481528,0.4991410102965494,51080,-29.714479793685786,-1.264748112657314,8
6475,-47.89336174845806,1.981781074848253,51084,-49.93530245157272,-0.19848027172185767,2
6476,-13.286764056108382,10.669666218835191,51087,-6.878718007946434,-1.0926682779646681,10
6477,6.938241183084913,7.109850401721802,51093,18.937510567705566,1.034768221250525,27
6478,-145.89941113255176,-2.6300081935574364,51094,-148.09620948762597,-1.1157003398540595,36
6479,4.326717747184633,0.5981819996943822,51095,-6.878718007946434,-1.0926682779646681,10
6480,-123.87583506423887,-1.7302220084196986,51097,-123.94204162798616,-1.5144507595891967,3
6481,-71.95455176800417,3.946598754858957,51104,-66.8889597803445,2.169628081691683,14
6482,-10.353156932510483,-4.618220904176203,51109,-6.878718007946434,-1.0926682779646681,10
6483,41.80197635846652,-5.597543482850828,51110,47.997068783449585,1.2679199422360634,13
6484,-123.15455220152204,3.8753099073043082,51116,-123.80894152337959,5.566802721935252,23
6485,356.92751308793424,-24.801702496233364,51121,302.44973475302317,-5.405747081354008,25
6486,21.750390484048506,-19.53995353439692,51128,28.39696760572947,-22.91072472808294,12
6487,1093.554742477922,6.019507409483299,51144,861.6475783799328,6.515082937232454,35
6488,245.43296303693413,-21.49029598530282,51149,227.03647807555316,-5.020718083634986,26
6489,-105.83690223612666,-1.2422857608281044,51168,-109.71624596876933,-1.0040630408538558,16
6490,-138.24081482272067,4.986551306113477,51183,-137.57400940459857,4.493303950559668,20
6491,-39.2587910115733,9.096597551728463,51186,-29.714479793685786,-1.264748112657314,8
6492,-28.259364252784547,8.267019306492644,51189,-29.714479793685786,-1.264748112657314,8
6493,70.22142387503031,-24.417147785496837,51193,70.166569844569,-14.692630117552799,9
6494,-102.53001955545905,-5.364471134868728,51196,-109.71624596876933,-1.0040630408538558,16
6495,43.54760686565165,-1.0129324266526378,51197,47.997068783449585,1.2679199422360634,13
6496,232.76265330011984,17.304330037776435,51201,227.03647807555316,-5.020718083634986,26
6497,-132.08083415442402,1.5991513138634907,51206,-129.1025175244067,1.5488809909733745,1
6498,-134.0224661523334,0.2769372171468956,51207,-134.89656831690453,-0.030690791204986433,34
6499,-85.93248683536507,1.6848862522332564,51217,-85.91178621041317,3.2728237667350073,24
6500,-155.27513218902453,5.452841683878965,51229,-152.23629829764135,4.213482038439798,37
6501,-31.868896671251306,2.7413919360239993,51249,-29.714479793685786,-1.264748112657314,8
