,0,1,user_id,x,y,clusters
6502,559.3220706811898,-9.157020418122876,51250,586.0312761189704,-1.722944617346204,30
6503,-131.30358704698767,6.499914334822462,51255,-132.1080396739421,5.887059356646324,17
6504,-123.36170830215032,7.88584863939361,51260,-123.80894152337959,5.566802721935252,23
6505,141.40100523795604,-24.588515078597258,51263,135.4076551174278,-1.697351881935795,33
6506,-149.23587122292022,4.704839109969013,51265,-146.59606179012786,4.113086925586259,4
6507,-17.675103869736812,0.7845110581380086,51269,-6.878718007946434,-1.0926682779646681,10
6508,-54.0605311994075,4.518853238616843,51270,-49.93530245157272,-0.19848027172185767,2
6509,-141.9867996814379,0.8989489997211252,51275,-141.0346653257256,-1.1036168920026446,0
6510,158.6299267943416,1.165746581696026,51278,172.66355239880147,-2.7112682595768685,38
6511,-81.12285259834721,5.420310617250465,51279,-85.91178621041317,3.2728237667350073,24
6512,265.27634023595726,-4.023791960041383,51288,302.44973475302317,-5.405747081354008,25
6513,-50.92442840439441,3.653054193198264,51289,-49.93530245157272,-0.19848027172185767,2
6514,-35.64277428561865,-0.22219523580325373,51297,-29.714479793685786,-1.264748112657314,8
6515,292.2452605154707,-3.406571269507675,51299,302.44973475302317,-5.405747081354008,25
6516,-34.66396059599523,0.24750301804521374,51301,-29.714479793685786,-1.264748112657314,8
6517,-40.733183705284425,0.6391428824335001,51305,-49.93530245157272,-0.19848027172185767,2
6518,-133.30052117165891,6.916427512116481,51310,-132.1080396739421,5.887059356646324,17
6519,-19.106558789373373,7.661978085256151,51311,-29.714479793685786,-1.264748112657314,8
6520,81.68567538601557,13.38560706353198,51315,78.01149217232324,3.6022338347977136,6
6521,-136.2543998945827,-9.404467242136077,51321,-130.75996572568545,-6.6137591708523855,18
6522,73.8789689047038,10.552780336490228,51322,78.01149217232324,3.6022338347977136,6
6523,-142.1813845412355,4.137929596451199,51323,-142.14616351708418,5.245197398204194,22
6524,295.268603055627,-17.554957308168873,51325,302.44973475302317,-5.405747081354008,25
6525,93.56205379308835,-57.343300355655195,51333,110.19899446847099,-35.665903512662624,21
6526,-46.62707163610573,-2.2912632285984236,51339,-49.93530245157272,-0.19848027172185767,2
6527,-107.42603188804325,9.587771324856549,51354,-104.7190727296112,3.8815952186994593,7
6528,265.9355347016098,0.37178583876280064,51363,302.44973475302317,-5.405747081354008,25
6529,-76.0398807823908,3.6940008021113866,51372,-77.6204452281073,-4.536559244831727,5
6530,-146.0960919621737,2.7095246403946014,51388,-146.59606179012786,4.113086925586259,4
6531,-84.14297488863942,4.789288787087955,51396,-85.91178621041317,3.2728237667350073,24
6532,-129.69314638987865,-2.7633977193569055,51402,-130.75996572568545,-6.6137591708523855,18
6533,138.31267973112554,-9.000428231313554,51404,135.4076551174278,-1.697351881935795,33
6534,236.64779242639116,4.128036454605694,51406,227.03647807555316,-5.020718083634986,26
6535,-138.987404548782,-0.0645546783165119,51415,-141.0346653257256,-1.1036168920026446,0
6536,-139.20630150154554,4.215294118325622,51418,-137.57400940459857,4.493303950559668,20
6537,-128.2207124599018,5.2409057882552705,51423,-129.1025175244067,1.5488809909733745,1
6538,-34.09584476727286,-8.581738279271208,51430,-29.714479793685786,-1.264748112657314,8
6539,47.40900284660675,-42.60679798805032,51432,28.39696760572947,-22.91072472808294,12
6540,-6.915921213591519,4.190667918681793,51446,-6.878718007946434,-1.0926682779646681,10
6541,219.56276345510952,19.421177499836674,51460,227.03647807555316,-5.020718083634986,26
6542,-131.1206595194138,-11.224146821818765,51462,-130.75996572568545,-6.6137591708523855,18
6543,-43.81724109471059,0.37429107049356664,51463,-49.93530245157272,-0.19848027172185767,2
6544,513.2772796527754,-9.983094821913282,51470,586.0312761189704,-1.722944617346204,30
6545,1.8798007914644175,6.240771885489571,51472,-6.878718007946434,-1.0926682779646681,10
6546,-85.96698291747191,2.421950288261407,51477,-85.91178621041317,3.2728237667350073,24
6547,60.16449425837155,5.600283837496856,51489,47.997068783449585,1.2679199422360634,13
6548,129.18483305700403,-7.374208961280919,51490,135.4076551174278,-1.697351881935795,33
6549,-140.11377698022284,2.1662077610089163,51493,-141.0346653257256,-1.1036168920026446,0
6550,-104.22351833348836,6.21848195063796,51494,-104.7190727296112,3.8815952186994593,7
6551,-149.1286204774223,3.8818012557485715,51514,-146.59606179012786,4.113086925586259,4
6552,-139.30461054535257,6.378858225612768,51532,-137.57400940459857,4.493303950559668,20
6553,-122.30095891580694,6.57688299005629,51547,-123.80894152337959,5.566802721935252,23
6554,443.9211936615443,-21.652286214138904,51549,417.6915390220547,-4.11857226961515,29
6555,-109.3992712508874,-7.828273445213727,51550,-109.71624596876933,-1.0040630408538558,16
6556,26.681643327751413,-32.67640750883644,51563,28.39696760572947,-22.91072472808294,12
6557,-111.10264929189185,2.394717107327117,51565,-109.71624596876933,-1.0040630408538558,16
6558,226.8179178805831,0.7685729231801829,51574,227.03647807555316,-5.020718083634986,26
6559,-108.42430598103957,9.538762581193064,51578,-104.7190727296112,3.8815952186994593,7
6560,27.139020248250652,4.067801068178699,51584,18.937510567705566,1.034768221250525,27
6561,-142.2756528571018,5.671780778654968,51586,-142.14616351708418,5.245197398204194,22
6562,61.86387269560516,10.160451552970017,51599,47.997068783449585,1.2679199422360634,13
6563,-90.79452759844422,-1.4193826740146285,51604,-85.91178621041317,3.2728237667350073,24
6564,-137.00455842050988,-0.15330213125340955,51606,-134.89656831690453,-0.030690791204986433,34
6565,-31.99239890693417,4.907975624814431,51614,-29.714479793685786,-1.264748112657314,8
6566,-68.89934911810678,1.252697822077208,51621,-66.8889597803445,2.169628081691683,14
6567,-101.04427078229074,2.3387600764791636,51649,-104.7190727296112,3.8815952186994593,7
6568,-94.96146034574033,0.6281644697741662,51666,-96.6939343764425,2.7165835152131033,15
6569,-82.20766761303022,5.2430625256086225,51670,-85.91178621041317,3.2728237667350073,24
6570,-130.37100736942517,7.971282112888857,51681,-132.1080396739421,5.887059356646324,17
6571,267.285927869255,-4.1965682763173096,51686,302.44973475302317,-5.405747081354008,25
6572,-28.496561474412555,-3.305932289107297,51694,-29.714479793685786,-1.264748112657314,8
6573,-81.55892184310316,-18.09062791440451,51705,-77.6204452281073,-4.536559244831727,5
6574,1176.5841674408782,37.24533528081453,51712,1342.5649032771717,32.04824045393157,32
6575,-119.24936268373565,6.028007468321825,51732,-123.80894152337959,5.566802721935252,23
6576,-32.503219146369254,-3.2337293887754184,51737,-29.714479793685786,-1.264748112657314,8
6577,-129.7154463525766,-3.299264126254508,51741,-130.75996572568545,-6.6137591708523855,18
6578,-109.01564745416962,1.5883640606315792,51742,-109.71624596876933,-1.0040630408538558,16
6579,21.01120978739213,6.761702456381075,51744,18.937510567705566,1.034768221250525,27
6580,-135.59557728134854,-6.024587496366806,51757,-130.75996572568545,-6.6137591708523855,18
6581,-87.96074328976194,1.2613208354948386,51761,-85.91178621041317,3.2728237667350073,24
6582,352.5966625448443,-20.202952473447677,51765,302.44973475302317,-5.405747081354008,25
6583,3.552840929976177,-1.789382998737233,51773,-6.878718007946434,-1.0926682779646681,10
6584,163.92394462387537,-3.132958779821809,51778,172.66355239880147,-2.7112682595768685,38
6585,-129.00341275079012,0.9602652747591708,51793,-129.1025175244067,1.5488809909733745,1
6586,-147.9942786443645,-0.5607333756873739,51794,-148.09620948762597,-1.1157003398540595,36
6587,-107.71775884864486,-3.383775043447071,51802,-109.71624596876933,-1.0040630408538558,16
6588,-109.99302360256497,0.5624941098237674,51846,-109.71624596876933,-1.0040630408538558,16
6589,903.373390897952,30.606363221680496,51854,861.6475783799328,6.515082937232454,35
6590,-99.44560319086091,10.140853983526481,51861,-96.6939343764425,2.7165835152131033,15
6591,386.5362299862015,10.647732551455837,51862,417.6915390220547,-4.11857226961515,29
6592,-38.15284530309778,5.7747233693483375,51865,-29.714479793685786,-1.264748112657314,8
6593,-24.72833089035627,0.2875774063476292,51869,-29.714479793685786,-1.264748112657314,8
6594,-104.19506827647743,5.071009679755518,51878,-104.7190727296112,3.8815952186994593,7
6595,-51.93380592335412,-12.44254261838664,51880,-49.93530245157272,-0.19848027172185767,2
6596,-143.32151967809554,6.690406787261322,51898,-142.14616351708418,5.245197398204194,22
6597,-15.02410754804803,-9.337194402142853,51907,-6.878718007946434,-1.0926682779646681,10
6598,231.93175166162243,-0.10568166071652188,51915,227.03647807555316,-5.020718083634986,26
6599,-118.99898589961977,1.5509481184372205,51927,-118.09857507912784,0.7103841694799473,11
6600,6.436838349386882,-0.7527934895741141,51939,18.937510567705566,1.034768221250525,27
6601,-85.22887302847504,6.649316870294763,51946,-85.91178621041317,3.2728237667350073,24
6602,342.2637154181707,12.785826042170163,51947,302.44973475302317,-5.405747081354008,25
6603,0.912645203841948,6.535401202765966,51953,-6.878718007946434,-1.0926682779646681,10
6604,-141.98141688174505,-0.7638072572213415,51954,-141.0346653257256,-1.1036168920026446,0
6605,-154.31988628803407,6.479474230678428,51958,-152.23629829764135,4.213482038439798,37
6606,-10.26091826819547,-6.116564820599826,51960,-6.878718007946434,-1.0926682779646681,10
6607,-123.18702798631111,5.087219417542413,51974,-123.80894152337959,5.566802721935252,23
6608,-13.343909887426001,-4.364431063979435,51976,-6.878718007946434,-1.0926682779646681,10
6609,28.013146557537603,-23.13102810349151,51979,28.39696760572947,-22.91072472808294,12
6610,262.0841469267496,12.820705652767872,51983,227.03647807555316,-5.020718083634986,26
6611,79.37330548317311,2.3722711416147657,51992,78.01149217232324,3.6022338347977136,6
6612,-29.372717916333546,-3.9906048601495883,52004,-29.714479793685786,-1.264748112657314,8
6613,86.11447890046982,7.13601238683199,52022,78.01149217232324,3.6022338347977136,6
6614,-64.81641451941364,0.5140678978530651,52024,-66.8889597803445,2.169628081691683,14
6615,-145.17361027909266,4.4293315261115875,52032,-146.59606179012786,4.113086925586259,4
6616,78.82591252733751,10.768313864233019,52034,78.01149217232324,3.6022338347977136,6
6617,48.13173502522097,-9.631227136847208,52036,47.997068783449585,1.2679199422360634,13
6618,-93.69664588427862,-2.597460711809173,52037,-96.6939343764425,2.7165835152131033,15
6619,-126.57932233126374,-6.23474175695878,52049,-130.75996572568545,-6.6137591708523855,18
6620,-148.9942562375076,-0.0647151207814575,52054,-148.09620948762597,-1.1157003398540595,36
6621,356.46753965248485,10.614796648835664,52061,302.44973475302317,-5.405747081354008,25
6622,-141.05713784492187,1.4242737934224001,52069,-141.0346653257256,-1.1036168920026446,0
6623,-95.09279877743373,4.012970814045724,52072,-96.6939343764425,2.7165835152131033,15
6624,609.1461040769254,23.954242740573434,52079,586.0312761189704,-1.722944617346204,30
6625,-68.72508883803195,-1.0121490579655914,52088,-66.8889597803445,2.169628081691683,14
6626,162.6538998013271,1.2222464850960095,52091,172.66355239880147,-2.7112682595768685,38
6627,-86.03176436946929,-12.410227568777097,52092,-95.36861679384212,-10.95784818293233,28
6628,-54.63658875125834,-1.1863111853368231,52110,-49.93530245157272,-0.19848027172185767,2
6629,-88.89886464247743,1.9175870907121542,52113,-85.91178621041317,3.2728237667350073,24
6630,-95.21367410097311,6.1616316225116154,52120,-96.6939343764425,2.7165835152131033,15
6631,152.6849445509281,0.8862582572619395,52122,135.4076551174278,-1.697351881935795,33
6632,1102.57250842943,-8.441415353307573,52136,861.6475783799328,6.515082937232454,35
6633,-134.9855637769147,0.4770490885462426,52138,-134.89656831690453,-0.030690791204986433,34
6634,-29.931237859807258,4.136655655826254,52140,-29.714479793685786,-1.264748112657314,8
6635,-5.289369233845031,-5.9179998940448115,52143,-6.878718007946434,-1.0926682779646681,10
6636,-46.83399709826731,1.714067492425896,52144,-49.93530245157272,-0.19848027172185767,2
6637,-151.9952757485313,-0.10588461421251014,52146,-148.09620948762597,-1.1157003398540595,36
6638,-48.845960128833276,2.452859384564337,52163,-49.93530245157272,-0.19848027172185767,2
6639,-66.07976443672581,4.196398071947053,52173,-66.8889597803445,2.169628081691683,14
6640,74.14215172050515,-66.28648329904242,52177,110.19899446847099,-35.665903512662624,21
6641,-83.85952642826123,1.1676146273114176,52186,-85.91178621041317,3.2728237667350073,24
6642,-75.925978036162,2.7228984115603114,52201,-77.6204452281073,-4.536559244831727,5
6643,400.7353043762128,-6.153473072731349,52205,417.6915390220547,-4.11857226961515,29
6644,-123.69131713625477,-3.2136967543442627,52226,-123.94204162798616,-1.5144507595891967,3
6645,-103.69682846194057,-18.003642100233126,52230,-95.36861679384212,-10.95784818293233,28
6646,-147.15410433900203,2.953436661343355,52235,-146.59606179012786,4.113086925586259,4
6647,179.7553586197224,0.3140556986612822,52237,172.66355239880147,-2.7112682595768685,38
6648,-60.9711572478027,3.976990125732089,52251,-66.8889597803445,2.169628081691683,14
6649,-67.9902517345727,2.7311876305212124,52252,-66.8889597803445,2.169628081691683,14
6650,-87.08989433608929,3.068612624690069,52253,-85.91178621041317,3.2728237667350073,24
6651,185.3814543031072,-22.906380190032124,52254,172.66355239880147,-2.7112682595768685,38
6652,160.13526930661482,7.926135786321791,52265,172.66355239880147,-2.7112682595768685,38
6653,-70.18353900551452,6.949932192182823,52284,-66.8889597803445,2.169628081691683,14
6654,162.00939837928541,-18.2253485674507,52290,172.66355239880147,-2.7112682595768685,38
6655,-29.241530696203565,-6.3464223487763185,52294,-29.714479793685786,-1.264748112657314,8
6656,-44.49160156078061,-18.409025826410986,52327,-49.93530245157272,-0.19848027172185767,2
6657,36.96689153493098,5.936272485796584,52336,47.997068783449585,1.2679199422360634,13
6658,-143.29322220661598,6.029497948438184,52341,-142.14616351708418,5.245197398204194,22
6659,-130.3734123968267,8.04621834065919,52354,-132.1080396739421,5.887059356646324,17
6660,-41.02247713414844,5.430607280847232,52355,-49.93530245157272,-0.19848027172185767,2
6661,-90.0939924530423,5.146519232427108,52356,-85.91178621041317,3.2728237667350073,24
6662,-121.32574731064855,7.648924594842851,52379,-123.80894152337959,5.566802721935252,23
6663,391.5874177564331,-33.03398873311532,52385,417.6915390220547,-4.11857226961515,29
6664,-35.96679666061316,2.7534824791573853,52387,-29.714479793685786,-1.264748112657314,8
6665,-56.89680521007527,1.908297021149227,52388,-49.93530245157272,-0.19848027172185767,2
6666,-129.13271864230492,3.8208447208000003,52403,-129.1025175244067,1.5488809909733745,1
6667,-125.31814129363786,6.910340825244937,52406,-123.80894152337959,5.566802721935252,23
6668,-108.20766294461862,5.80181648419373,52432,-104.7190727296112,3.8815952186994593,7
6669,522.8146111762709,-17.48334987338787,52438,586.0312761189704,-1.722944617346204,30
6670,197.74215171382093,1.4337096170903316,52439,172.66355239880147,-2.7112682595768685,38
6671,-90.07579492435488,4.236131791896629,52445,-85.91178621041317,3.2728237667350073,24
6672,-125.97488446087439,0.9262287284636607,52454,-123.94204162798616,-1.5144507595891967,3
6673,-51.519989127006994,-2.681185837352274,52469,-49.93530245157272,-0.19848027172185767,2
6674,-147.02450789832568,0.10351509161949599,52475,-148.09620948762597,-1.1157003398540595,36
6675,-90.66618845040698,-2.688836802242631,52479,-85.91178621041317,3.2728237667350073,24
6676,-91.42918268654668,-5.85701225875735,52506,-95.36861679384212,-10.95784818293233,28
6677,-113.95938550003662,0.24946629984938648,52509,-118.09857507912784,0.7103841694799473,11
6678,45.2981404549473,2.9373074874344645,52516,47.997068783449585,1.2679199422360634,13
6679,-124.8180399822328,0.062164788186338624,52524,-123.94204162798616,-1.5144507595891967,3
6680,-130.3327761212945,7.146949598833034,52545,-132.1080396739421,5.887059356646324,17
6681,-137.58810056400213,-6.229209181268771,52559,-141.0346653257256,-1.1036168920026446,0
6682,-100.4021542731816,-21.3128338437842,52560,-95.36861679384212,-10.95784818293233,28
6683,-144.92984529904547,0.1124357521872804,52561,-148.09620948762597,-1.1157003398540595,36
6684,8.572245814418883,-3.17566870708764,52595,18.937510567705566,1.034768221250525,27
6685,-101.08810112173676,2.77319966278838,52606,-104.7190727296112,3.8815952186994593,7
6686,-119.33112296168981,7.81215715295071,52607,-123.80894152337959,5.566802721935252,23
6687,-39.5142082683092,-3.1118431770131747,52618,-29.714479793685786,-1.264748112657314,8
6688,-140.1690893138894,3.381358529605844,52625,-142.14616351708418,5.245197398204194,22
6689,127.45551463645891,3.443228661633261,52627,135.4076551174278,-1.697351881935795,33
6690,-58.26519438019868,7.878588423041426,52646,-66.8889597803445,2.169628081691683,14
6691,-82.18732221178092,5.795176497961719,52656,-85.91178621041317,3.2728237667350073,24
6692,75.01326002565501,-7.105641201865357,52660,70.166569844569,-14.692630117552799,9
6693,-120.55874921249499,-4.016564303471457,52664,-123.94204162798616,-1.5144507595891967,3
6694,-28.322784866574164,-19.79082624569518,52668,-29.714479793685786,-1.264748112657314,8
6695,-101.94925858653792,0.7631277261735873,52682,-104.7190727296112,3.8815952186994593,7
6696,-88.12720973305011,-10.8780065309819,52695,-95.36861679384212,-10.95784818293233,28
6697,-87.25734593489334,7.746231737004791,52700,-85.91178621041317,3.2728237667350073,24
6698,30.05484119135887,-23.492831765409065,52703,28.39696760572947,-22.91072472808294,12
6699,135.97252139396252,-4.151313334616402,52706,135.4076551174278,-1.697351881935795,33
6700,94.0512358216821,-7.084402593551247,52709,104.96211155305676,-0.5414592591613776,31
6701,-128.05537051183885,1.100270344996169,52710,-129.1025175244067,1.5488809909733745,1
6702,-71.90820670560822,1.9040733445812799,52716,-66.8889597803445,2.169628081691683,14
6703,174.20763995641042,-6.098264105269593,52718,172.66355239880147,-2.7112682595768685,38
6704,-153.19382998099425,3.718403180967849,52720,-152.23629829764135,4.213482038439798,37
6705,432.53683887272456,12.430004371616661,52721,417.6915390220547,-4.11857226961515,29
6706,-27.391815717638064,-4.055511479275312,52723,-29.714479793685786,-1.264748112657314,8
6707,-149.19960753219632,4.420610358045406,52736,-146.59606179012786,4.113086925586259,4
6708,69.8567455102573,8.925464916043628,52744,78.01149217232324,3.6022338347977136,6
6709,-57.510640611605666,-32.95547684221569,52776,-49.93530245157272,-0.19848027172185767,2
6710,-97.06386395891624,3.353282461344957,52787,-96.6939343764425,2.7165835152131033,15
6711,-61.06480726640737,-10.764675901815822,52790,-66.8889597803445,2.169628081691683,14
6712,-66.98725161536147,3.1975073205163467,52791,-66.8889597803445,2.169628081691683,14
6713,-127.25288013032169,-9.285667291736328,52798,-130.75996572568545,-6.6137591708523855,18
6714,-62.05886004140104,3.8242826925489175,52815,-66.8889597803445,2.169628081691683,14
6715,115.3915043744166,-11.112031160798686,52819,104.96211155305676,-0.5414592591613776,31
6716,337.3306103422182,-2.4562285395909527,52843,302.44973475302317,-5.405747081354008,25
6717,-121.0217758913914,0.4824425443909354,52856,-118.09857507912784,0.7103841694799473,11
6718,37.94371099854692,-7.743102023832265,52859,47.997068783449585,1.2679199422360634,13
6719,-124.18001220802599,3.9021519292503375,52887,-123.80894152337959,5.566802721935252,23
6720,98.01078541636623,-5.6290607198665255,52892,104.96211155305676,-0.5414592591613776,31
6721,147.6130035896212,-41.79920733214032,52898,110.19899446847099,-35.665903512662624,21
6722,-23.774495717616034,0.2827334934328342,52900,-29.714479793685786,-1.264748112657314,8
6723,-145.90323061359726,-0.9840128622481902,52908,-148.09620948762597,-1.1157003398540595,36
6724,-16.159007465093698,6.2782705016353235,52915,-6.878718007946434,-1.0926682779646681,10
6725,35.88135399387089,9.362162587813637,52920,47.997068783449585,1.2679199422360634,13
6726,-13.967099321727822,4.162281092405777,52930,-6.878718007946434,-1.0926682779646681,10
6727,32.19421242371123,3.9696502834709957,52932,18.937510567705566,1.034768221250525,27
6728,-74.12207293542481,6.038778211376157,52937,-66.8889597803445,2.169628081691683,14
6729,-136.91467034061344,-1.111262299242886,52943,-134.89656831690453,-0.030690791204986433,34
6730,-49.05987263332545,5.10144268146968,52946,-49.93530245157272,-0.19848027172185767,2
6731,-117.47936878880301,-6.213826398247353,52947,-115.69510858146283,-11.595084171039186,39
6732,-18.712380708757518,-14.18082250898743,52948,-29.714479793685786,-1.264748112657314,8
6733,-50.67916080758561,-0.18997115264876308,52956,-49.93530245157272,-0.19848027172185767,2
6734,-123.1301827228874,2.8383023875603657,52964,-123.80894152337959,5.566802721935252,23
6735,-122.25818917864456,6.671946521534371,52971,-123.80894152337959,5.566802721935252,23
6736,-143.65162096491522,-3.9080581586931853,52979,-141.0346653257256,-1.1036168920026446,0
6737,-97.73191255198797,-16.10590872667861,52981,-95.36861679384212,-10.95784818293233,28
6738,100.5486398770314,-13.780602490751871,52983,104.96211155305676,-0.5414592591613776,31
6739,-67.42115575374403,-5.609434336312184,52986,-66.8889597803445,2.169628081691683,14
6740,102.25021191620372,-9.781823861792763,52993,104.96211155305676,-0.5414592591613776,31
6741,-118.3329085921015,7.855510526281209,53034,-114.33047638704419,5.73481138949136,19
6742,47.09413275630735,5.900448985206547,53048,47.997068783449585,1.2679199422360634,13
6743,-81.42014814118112,10.383026822877621,53052,-85.91178621041317,3.2728237667350073,24
6744,-65.60973112755758,-2.9997642326545124,53053,-66.8889597803445,2.169628081691683,14
6745,-41.8033375825395,1.649737968685287,53075,-49.93530245157272,-0.19848027172185767,2
6746,-68.18316008848082,6.961271923503769,53077,-66.8889597803445,2.169628081691683,14
6747,-126.93572553583452,0.019039153815962145,53083,-129.1025175244067,1.5488809909733745,1
6748,1.418603205634075,-0.4401369725722263,53085,-6.878718007946434,-1.0926682779646681,10
6749,123.45632232343203,-11.88558553257417,53086,135.4076551174278,-1.697351881935795,33
6750,-68.725310474945,-1.0318668407232112,53087,-66.8889597803445,2.169628081691683,14
6751,335.9089985112024,-39.47577940547486,53103,302.44973475302317,-5.405747081354008,25
6752,89.04530418054696,8.184094923719266,53110,78.01149217232324,3.6022338347977136,6
6753,20.144106466789832,4.344736850651785,53116,18.937510567705566,1.034768221250525,27
6754,-119.20142953174813,4.951455942799113,53117,-118.09857507912784,0.7103841694799473,11
6755,-79.16684816982658,-9.847031183011568,53131,-77.6204452281073,-4.536559244831727,5
6756,-122.84914776343018,-1.2917846483118562,53139,-123.94204162798616,-1.5144507595891967,3
6757,401.45448244230823,-2.047799188268082,53160,417.6915390220547,-4.11857226961515,29
6758,139.29097785591503,-8.51329857306527,53162,135.4076551174278,-1.697351881935795,33
6759,3.7887343803525737,-5.427722192622997,53164,-6.878718007946434,-1.0926682779646681,10
6760,24.60904935173764,-2.6759180747912605,53167,18.937510567705566,1.034768221250525,27
6761,-155.25928355805345,5.122625418659544,53175,-152.23629829764135,4.213482038439798,37
6762,-76.28852264865996,-21.866366456485228,53203,-77.6204452281073,-4.536559244831727,5
6763,-29.01985695040057,5.069705735953893,53206,-29.714479793685786,-1.264748112657314,8
6764,-124.23316568031134,5.080295075697896,53211,-123.80894152337959,5.566802721935252,23
6765,-31.598641120792454,-1.126993249608029,53212,-29.714479793685786,-1.264748112657314,8
6766,-139.69515624262127,-3.9009890501986977,53227,-141.0346653257256,-1.1036168920026446,0
6767,-66.55147980395664,-17.991277728290452,53232,-77.6204452281073,-4.536559244831727,5
6768,-111.86104730326964,-0.8269055509315241,53234,-109.71624596876933,-1.0040630408538558,16
6769,-70.99371430644035,3.2789174470157887,53239,-66.8889597803445,2.169628081691683,14
6770,-70.29320312700773,8.844681100029183,53246,-66.8889597803445,2.169628081691683,14
6771,-86.76667330378196,-0.9356650201781516,53251,-85.91178621041317,3.2728237667350073,24
6772,-43.463035788592336,-4.802981931257309,53278,-49.93530245157272,-0.19848027172185767,2
6773,-103.15985059802924,4.296214553225447,53289,-104.7190727296112,3.8815952186994593,7
6774,-4.562299589840536,-1.9789697061867142,53300,-6.878718007946434,-1.0926682779646681,10
6775,-91.08479455546092,4.418211885744358,53308,-85.91178621041317,3.2728237667350073,24
6776,-131.80844887746534,-2.3153160879509636,53347,-134.89656831690453,-0.030690791204986433,34
6777,-40.908048762904954,1.8932835933561167,53369,-49.93530245157272,-0.19848027172185767,2
6778,-37.694204485014936,-14.902240088025424,53381,-29.714479793685786,-1.264748112657314,8
6779,-141.19495684411893,3.9227766026366955,53396,-142.14616351708418,5.245197398204194,22
6780,40.03341408138346,-9.162135922058289,53407,47.997068783449585,1.2679199422360634,13
6781,1166.3248393071326,11.76735965880763,53408,1342.5649032771717,32.04824045393157,32
6782,-68.84185225296521,1.5394314342661106,53416,-66.8889597803445,2.169628081691683,14
6783,-104.64243199083903,-4.483886587932064,53448,-109.71624596876933,-1.0040630408538558,16
6784,355.3464687887391,-16.715034539100905,53451,302.44973475302317,-5.405747081354008,25
6785,-114.66125556705605,-4.7601354879467825,53456,-109.71624596876933,-1.0040630408538558,16
6786,497.35947605880136,2.6906042040377858,53465,417.6915390220547,-4.11857226961515,29
6787,940.6771225467518,27.657164424586533,53472,861.6475783799328,6.515082937232454,35
6788,40.035469174677566,6.549971073884158,53481,47.997068783449585,1.2679199422360634,13
6789,-125.60119378466001,-5.217731356537385,53483,-123.94204162798616,-1.5144507595891967,3
6790,40.13424221019411,5.4176301370240045,53486,47.997068783449585,1.2679199422360634,13
6791,-30.6395926489056,-1.2424824428757684,53495,-29.714479793685786,-1.264748112657314,8
6792,-4.944445752281427,4.848546337144309,53500,-6.878718007946434,-1.0926682779646681,10
6793,-106.88017935404723,0.7009600016641914,53501,-109.71624596876933,-1.0040630408538558,16
6794,-52.04831019611695,5.294875248813994,53505,-49.93530245157272,-0.19848027172185767,2
6795,-111.06497814639806,3.1471048772031978,53509,-114.33047638704419,5.73481138949136,19
6796,-91.15177966359052,5.879323619683566,53512,-85.91178621041317,3.2728237667350073,24
6797,74.71711475599331,-2.6637379434028134,53515,78.01149217232324,3.6022338347977136,6
6798,-130.00708299266654,1.0415197508566603,53527,-129.1025175244067,1.5488809909733745,1
6799,-121.44537392329426,-7.545372238258176,53531,-123.94204162798616,-1.5144507595891967,3
6800,-105.74581978750118,-2.735523738223659,53534,-109.71624596876933,-1.0040630408538558,16
6801,-93.1032964049392,-39.9229279123204,53537,-95.36861679384212,-10.95784818293233,28
6802,-145.3368322324003,6.980532411202927,53560,-146.59606179012786,4.113086925586259,4
6803,68.87299132171883,-19.883844668130987,53561,70.166569844569,-14.692630117552799,9
6804,-116.16708684698837,4.7631730923078175,53570,-114.33047638704419,5.73481138949136,19
6805,247.2699495626451,10.02288339317423,53571,227.03647807555316,-5.020718083634986,26
6806,-94.07768732589552,4.219218190235268,53575,-96.6939343764425,2.7165835152131033,15
6807,-107.16779834271085,-10.300861932512298,53576,-115.69510858146283,-11.595084171039186,39
6808,-102.84076809349624,-0.6033600994789086,53579,-104.7190727296112,3.8815952186994593,7
6809,-134.99563820847092,1.72705352924007,53581,-134.89656831690453,-0.030690791204986433,34
