,0,1,user_id,x,y,clusters
6810,-17.282591571870526,-6.785782024581203,53587,-6.878718007946434,-1.0926682779646681,10
6811,-84.14881084081996,5.941823772992973,53607,-85.91178621041317,3.2728237667350073,24
6812,-55.61164181358483,-2.7811843037577457,53613,-49.93530245157272,-0.19848027172185767,2
6813,-13.778173945501296,2.0773878258423566,53650,-6.878718007946434,-1.0926682779646681,10
6814,-120.3287501316154,7.739650817767776,53657,-123.80894152337959,5.566802721935252,23
6815,-111.10759871823969,3.049694744203021,53674,-114.33047638704419,5.73481138949136,19
6816,31.636213485169183,-2.141032194126564,53679,18.937510567705566,1.034768221250525,27
6817,-91.84341392696531,0.6481381677634724,53680,-96.6939343764425,2.7165835152131033,15
6818,-42.33330800523177,10.174470299830537,53685,-49.93530245157272,-0.19848027172185767,2
6819,-151.01053248837277,-0.27268455350258813,53692,-148.09620948762597,-1.1157003398540595,36
6820,-128.2480507050739,5.310417443113378,53705,-129.1025175244067,1.5488809909733745,1
6821,-87.72925254566273,-2.26523520224681,53713,-85.91178621041317,3.2728237667350073,24
6822,-127.05348842115006,1.0660500863294073,53716,-129.1025175244067,1.5488809909733745,1
6823,787.8558015435257,5.409377074778967,53741,861.6475783799328,6.515082937232454,35
6824,-73.92640532108764,2.773858493527893,53742,-66.8889597803445,2.169628081691683,14
6825,-101.29800988467011,-8.3774123910075,53754,-95.36861679384212,-10.95784818293233,28
6826,-90.79192997429158,-0.44017020768149173,53756,-85.91178621041317,3.2728237667350073,24
6827,-102.86158822261466,0.3644222805331276,53768,-104.7190727296112,3.8815952186994593,7
6828,-134.9773469926155,0.2962410459002746,53769,-134.89656831690453,-0.030690791204986433,34
6829,-60.014195546110265,3.3815411674792983,53772,-66.8889597803445,2.169628081691683,14
6830,-140.21900696171565,4.483085446584836,53774,-142.14616351708418,5.245197398204194,22
6831,-106.36475956705821,8.788876714009318,53779,-104.7190727296112,3.8815952186994593,7
6832,-125.27682828037884,5.974687925587967,53785,-123.80894152337959,5.566802721935252,23
6833,-48.54653057302942,-17.282545830691017,53795,-49.93530245157272,-0.19848027172185767,2
6834,154.10678485722772,-5.255985551307904,53819,172.66355239880147,-2.7112682595768685,38
6835,17.73442708506031,-5.543034969907188,53831,18.937510567705566,1.034768221250525,27
6836,-126.11047627793674,2.333467909483874,53843,-129.1025175244067,1.5488809909733745,1
6837,-74.23145732450905,7.398284385717357,53844,-66.8889597803445,2.169628081691683,14
6838,-100.10104163625141,4.623223688673621,53848,-96.6939343764425,2.7165835152131033,15
6839,-154.19876179528896,3.794600070564821,53853,-152.23629829764135,4.213482038439798,37
6840,-146.00923658379324,0.811239188850578,53858,-148.09620948762597,-1.1157003398540595,36
6841,-95.16399474907386,6.09489331050374,53865,-96.6939343764425,2.7165835152131033,15
6842,-33.07209783709686,5.632719095540683,53882,-29.714479793685786,-1.264748112657314,8
6843,-122.25931330031577,6.694152305078481,53888,-123.80894152337959,5.566802721935252,23
6844,-20.820448672038903,1.359802099877298,53891,-29.714479793685786,-1.264748112657314,8
6845,-150.262366007494,5.79442092141752,53896,-152.23629829764135,4.213482038439798,37
6846,-135.9554100787225,0.32433874097667154,53898,-134.89656831690453,-0.030690791204986433,34
6847,-88.29835661695778,7.611891709920728,53905,-85.91178621041317,3.2728237667350073,24
6848,43.30886099216158,2.6869630289620687,53908,47.997068783449585,1.2679199422360634,13
6849,-57.05775124348621,3.895555503139534,53918,-49.93530245157272,-0.19848027172185767,2
6850,-112.13506278741428,-10.593901287170658,53923,-115.69510858146283,-11.595084171039186,39
6851,261.20233034440895,-3.486527817161044,53932,227.03647807555316,-5.020718083634986,26
6852,31.673679129350774,-2.9428703600829675,53957,18.937510567705566,1.034768221250525,27
6853,-56.11071066295,6.0738739127826324,53959,-49.93530245157272,-0.19848027172185767,2
6854,72.29018196705529,4.080193816070651,53967,78.01149217232324,3.6022338347977136,6
6855,1190.3556753040816,-2.21322334294919,53976,1342.5649032771717,32.04824045393157,32
6856,-91.98537135902615,2.7366630510861443,53984,-96.6939343764425,2.7165835152131033,15
6857,-115.89578919275161,0.38883791436430887,54000,-118.09857507912784,0.7103841694799473,11
6858,345.58822615030994,-5.913114266684213,54012,302.44973475302317,-5.405747081354008,25
6859,-46.31010445736565,9.087500172689278,54032,-49.93530245157272,-0.19848027172185767,2
6860,26.39042761075822,1.1138136863665633,54038,18.937510567705566,1.034768221250525,27
6861,-118.33477851707177,7.918338873650369,54053,-114.33047638704419,5.73481138949136,19
6862,-134.8740051671781,-1.462692833085579,54055,-134.89656831690453,-0.030690791204986433,34
6863,-64.12126110302846,5.1444497446083615,54062,-66.8889597803445,2.169628081691683,14
6864,103.83011230706012,-3.623643505455286,54068,104.96211155305676,-0.5414592591613776,31
6865,-59.474354835109594,-4.321481108563696,54084,-66.8889597803445,2.169628081691683,14
6866,-102.80508337577594,-0.36304615582818267,54090,-104.7190727296112,3.8815952186994593,7
6867,-80.47310204321579,-4.713299832436061,54092,-77.6204452281073,-4.536559244831727,5
6868,268.1311512905035,12.90533367896796,54096,302.44973475302317,-5.405747081354008,25
6869,132.24663662308123,-8.176609480493205,54101,135.4076551174278,-1.697351881935795,33
6870,-106.90828690875273,0.8064421615538906,54106,-109.71624596876933,-1.0040630408538558,16
6871,491.682250287667,-30.858824069378368,54112,417.6915390220547,-4.11857226961515,29
6872,-132.79597792465185,-2.1005322870616414,54124,-134.89656831690453,-0.030690791204986433,34
6873,-102.43670024041552,9.887059000830057,54131,-104.7190727296112,3.8815952186994593,7
6874,-153.10140777911684,2.218216603866631,54134,-152.23629829764135,4.213482038439798,37
6875,19.205069744333745,3.509819999480676,54145,18.937510567705566,1.034768221250525,27
6876,0.3173423437126134,0.7496573666100025,54151,-6.878718007946434,-1.0926682779646681,10
6877,-24.06234888684815,-23.37654453012236,54157,-29.714479793685786,-1.264748112657314,8
6878,116.06570947037372,-6.0157158592811575,54160,104.96211155305676,-0.5414592591613776,31
6879,163.60238834430578,17.100690934985654,54178,172.66355239880147,-2.7112682595768685,38
6880,-74.56219005323268,-17.89748263419264,54180,-77.6204452281073,-4.536559244831727,5
6881,-111.11154155502568,4.1513795409476595,54182,-114.33047638704419,5.73481138949136,19
6882,-118.32256636123138,7.6253421537318875,54186,-114.33047638704419,5.73481138949136,19
6883,99.49589053105454,-27.37039073775967,54192,110.19899446847099,-35.665903512662624,21
6884,-52.1499023323417,6.511626319373897,54200,-49.93530245157272,-0.19848027172185767,2
6885,-112.1203868882613,4.311448486414982,54210,-114.33047638704419,5.73481138949136,19
6886,83.3618402605133,3.207028258142438,54215,78.01149217232324,3.6022338347977136,6
6887,-110.99338283142733,2.0808648010247355,54216,-109.71624596876933,-1.0040630408538558,16
6888,-149.0945136857213,2.1117921773723314,54217,-146.59606179012786,4.113086925586259,4
6889,-94.10713283235913,4.353585222214132,54221,-96.6939343764425,2.7165835152131033,15
6890,-123.2952494900943,6.956872038719885,54270,-123.80894152337959,5.566802721935252,23
6891,-8.927625573239958,3.886177247504784,54276,-6.878718007946434,-1.0926682779646681,10
6892,175.39806196457982,-8.714284243139625,54281,172.66355239880147,-2.7112682595768685,38
6893,-67.90795125934213,1.9483251557913528,54296,-66.8889597803445,2.169628081691683,14
6894,-119.17168698783266,4.294482357748554,54313,-118.09857507912784,0.7103841694799473,11
6895,1151.7659591166075,19.140114270422583,54330,1342.5649032771717,32.04824045393157,32
6896,-131.26071286527994,5.541537079198353,54332,-132.1080396739421,5.887059356646324,17
6897,-152.20754041807996,4.028971985173933,54333,-152.23629829764135,4.213482038439798,37
6898,79.9739109942534,-6.660909087105317,54350,78.01149217232324,3.6022338347977136,6
6899,137.20408560447223,6.546515653425599,54355,135.4076551174278,-1.697351881935795,33
6900,150.9281577516733,-3.439587255841297,54356,135.4076551174278,-1.697351881935795,33
6901,-85.9037491929737,0.5374782894849991,54357,-85.91178621041317,3.2728237667350073,24
6902,-138.94147366063063,-1.5691558773634762,54361,-141.0346653257256,-1.1036168920026446,0
6903,-78.1493818571105,4.003191389036738,54389,-85.91178621041317,3.2728237667350073,24
6904,-119.15695564482294,3.472717486043527,54401,-118.09857507912784,0.7103841694799473,11
6905,304.37544125066375,-4.506739959431493,54418,302.44973475302317,-5.405747081354008,25
6906,289.2958036763108,-4.04471228065498,54425,302.44973475302317,-5.405747081354008,25
6907,-134.1418125687677,3.3875877902568683,54426,-132.1080396739421,5.887059356646324,17
6908,-149.1252770151376,2.2735126235024175,54449,-146.59606179012786,4.113086925586259,4
6909,50.11189806623331,6.066220224241508,54451,47.997068783449585,1.2679199422360634,13
6910,340.8644793076147,-9.987704401517105,54452,302.44973475302317,-5.405747081354008,25
6911,-155.04214649956825,0.35884499445526924,54453,-152.23629829764135,4.213482038439798,37
6912,-77.42983996833254,-5.5975830404923546,54459,-77.6204452281073,-4.536559244831727,5
6913,-90.86495979615262,1.1455792528455284,54465,-85.91178621041317,3.2728237667350073,24
6914,519.8379701991686,10.892758828838776,54472,586.0312761189704,-1.722944617346204,30
6915,67.07297806211702,6.171371895344313,54508,78.01149217232324,3.6022338347977136,6
6916,-60.22232434662355,-7.798832634557123,54525,-66.8889597803445,2.169628081691683,14
6917,-3.7855477600421747,1.379003177421941,54533,-6.878718007946434,-1.0926682779646681,10
6918,-140.00795035509395,1.9169588940276348,54539,-141.0346653257256,-1.1036168920026446,0
6919,-73.39238565234527,-5.834288870440898,54542,-77.6204452281073,-4.536559244831727,5
6920,-66.5950338441279,-2.8254888496829085,54560,-66.8889597803445,2.169628081691683,14
6921,248.8217943850469,1.5547438291457436,54563,227.03647807555316,-5.020718083634986,26
6922,-23.106548657981836,7.062433881003579,54567,-29.714479793685786,-1.264748112657314,8
6923,-89.05644736349664,3.828973644448513,54576,-85.91178621041317,3.2728237667350073,24
6924,-140.8428613163436,-1.7223337689183504,54579,-141.0346653257256,-1.1036168920026446,0
6925,-121.02504723806778,0.5487318442616869,54580,-118.09857507912784,0.7103841694799473,11
6926,368.66575129066706,8.019207502679404,54582,417.6915390220547,-4.11857226961515,29
6927,-30.777271549435483,-13.982452473496629,54585,-29.714479793685786,-1.264748112657314,8
6928,-154.04060469793276,0.3315690322621022,54586,-152.23629829764135,4.213482038439798,37
6929,-89.585839912631,-4.452626808709639,54587,-85.91178621041317,3.2728237667350073,24
6930,437.106708863468,-53.241225867753556,54594,417.6915390220547,-4.11857226961515,29
6931,-140.35144186347932,7.391652403128892,54609,-142.14616351708418,5.245197398204194,22
6932,97.21246254483776,5.681556764161885,54615,104.96211155305676,-0.5414592591613776,31
6933,-69.73055215330118,-0.41405830159774315,54661,-66.8889597803445,2.169628081691683,14
6934,-48.068648822802714,5.293754484404187,54666,-49.93530245157272,-0.19848027172185767,2
6935,-155.01625725486326,-0.2231207445824408,54667,-152.23629829764135,4.213482038439798,37
6936,-135.7469821275507,-2.707385353427293,54679,-134.89656831690453,-0.030690791204986433,34
6937,-12.095187661630945,-8.231462105429863,54687,-6.878718007946434,-1.0926682779646681,10
6938,-59.93458613218866,3.19162617877896,54691,-66.8889597803445,2.169628081691683,14
6939,76.73864146774298,-17.32038064474551,54700,70.166569844569,-14.692630117552799,9
6940,-109.60192085241296,-4.431719146777406,54703,-109.71624596876933,-1.0040630408538558,16
6941,-62.95074548965462,2.4597470626420237,54720,-66.8889597803445,2.169628081691683,14
6942,-30.70459177522283,-0.836509101236019,54723,-29.714479793685786,-1.264748112657314,8
6943,502.3473634334671,-11.700442088161655,54724,586.0312761189704,-1.722944617346204,30
6944,-140.10451814578408,1.978489807423293,54730,-141.0346653257256,-1.1036168920026446,0
6945,-126.06466396166132,2.3684384360239026,54771,-129.1025175244067,1.5488809909733745,1
6946,-63.195262744216436,5.776429560075248,54780,-66.8889597803445,2.169628081691683,14
6947,-60.704425810114934,-1.3414884439724923,54781,-66.8889597803445,2.169628081691683,14
6948,-139.84654323758528,-2.6329165777923103,54789,-141.0346653257256,-1.1036168920026446,0
6949,-101.22885091591087,6.896516750635705,54794,-104.7190727296112,3.8815952186994593,7
6950,0.7962621803248336,-20.887952129128994,54798,-6.878718007946434,-1.0926682779646681,10
6951,-145.2733316901412,6.112449072171356,54808,-146.59606179012786,4.113086925586259,4
6952,-87.15757236160472,5.571729969405388,54819,-85.91178621041317,3.2728237667350073,24
6953,-56.98256505122938,3.253591436759426,54822,-49.93530245157272,-0.19848027172185767,2
6954,-48.83697327564121,1.2334279365878988,54836,-49.93530245157272,-0.19848027172185767,2
6955,-48.85864216923826,2.2288853772459296,54840,-49.93530245157272,-0.19848027172185767,2
6956,-102.01138890008582,2.6256228749187125,54849,-104.7190727296112,3.8815952186994593,7
6957,-140.2263244968713,5.16334803688839,54851,-142.14616351708418,5.245197398204194,22
6958,-68.81873820893217,0.49076402452879253,54855,-66.8889597803445,2.169628081691683,14
6959,-118.21802594237307,4.842093592118918,54863,-114.33047638704419,5.73481138949136,19
6960,-112.30146238068238,7.253114275640625,54866,-114.33047638704419,5.73481138949136,19
6961,802.8928744314748,-8.844683991186042,54876,861.6475783799328,6.515082937232454,35
6962,-107.28478088996542,7.50494840977828,54892,-104.7190727296112,3.8815952186994593,7
6963,3.5703102677412115,-3.2138827760653266,54896,-6.878718007946434,-1.0926682779646681,10
6964,69.58658948795588,-0.4036702397926201,54903,78.01149217232324,3.6022338347977136,6
6965,-19.19787641942201,8.105684801315627,54906,-29.714479793685786,-1.264748112657314,8
6966,-89.16064776978466,-9.647182095105684,54922,-95.36861679384212,-10.95784818293233,28
6967,379.40414395263593,-2.331311344621578,54940,417.6915390220547,-4.11857226961515,29
6968,-102.93604682363838,1.994575412346446,54955,-104.7190727296112,3.8815952186994593,7
6969,720.1590009302053,-15.564870030153463,54988,586.0312761189704,-1.722944617346204,30
6970,273.8585310914664,2.207273804771759,54991,302.44973475302317,-5.405747081354008,25
6971,262.8387341045033,-12.274257024326424,54995,227.03647807555316,-5.020718083634986,26
6972,31.552842862686717,-16.06184082694819,55013,28.39696760572947,-22.91072472808294,12
6973,292.4852187782904,8.636057053726821,55015,302.44973475302317,-5.405747081354008,25
6974,-114.365036207165,8.130252005520271,55022,-114.33047638704419,5.73481138949136,19
6975,-133.13700525391246,4.338491807950502,55026,-132.1080396739421,5.887059356646324,17
6976,23.986761284370115,-7.8858833129859764,55040,18.937510567705566,1.034768221250525,27
6977,-120.00243873133589,0.0665727335781787,55041,-118.09857507912784,0.7103841694799473,11
6978,-24.316619134389697,-5.133129328081016,55063,-29.714479793685786,-1.264748112657314,8
6979,-113.41460766187187,9.225053834362726,55065,-114.33047638704419,5.73481138949136,19
6980,-35.9967153440451,4.949522964683674,55071,-29.714479793685786,-1.264748112657314,8
6981,-114.80714211116769,-2.583556916892983,55080,-118.09857507912784,0.7103841694799473,11
6982,641.9035460861352,28.80477258424196,55088,586.0312761189704,-1.722944617346204,30
6983,521.9705966641741,23.774359388626067,55089,586.0312761189704,-1.722944617346204,30
6984,1204.5549170593542,24.152662434491926,55104,1342.5649032771717,32.04824045393157,32
6985,435.4483023597171,-0.8152716390040299,55108,417.6915390220547,-4.11857226961515,29
6986,-152.16438392700653,3.0720653991566405,55120,-152.23629829764135,4.213482038439798,37
6987,-128.6067273576242,-4.637860198795934,55126,-130.75996572568545,-6.6137591708523855,18
6988,-91.96470763491787,-12.446025096979142,55132,-95.36861679384212,-10.95784818293233,28
6989,-35.422000281211545,-4.031911267426748,55143,-29.714479793685786,-1.264748112657314,8
6990,-142.6843328674835,-4.2002660150449636,55150,-141.0346653257256,-1.1036168920026446,0
6991,-150.00202086495378,1.0864677420289963,55157,-148.09620948762597,-1.1157003398540595,36
6992,-9.764614116360868,1.3402141841641868,55158,-6.878718007946434,-1.0926682779646681,10
6993,-79.01343507465992,3.5707426426849165,55162,-85.91178621041317,3.2728237667350073,24
6994,4.7170308156984735,-19.589479252400853,55167,-6.878718007946434,-1.0926682779646681,10
6995,533.6909006107782,-0.8931602217282962,55177,586.0312761189704,-1.722944617346204,30
6996,-130.09475339510064,1.937783161544899,55182,-129.1025175244067,1.5488809909733745,1
6997,-45.83766817058832,-13.933498480601148,55194,-49.93530245157272,-0.19848027172185767,2
6998,-146.23990061029141,4.839746200985769,55197,-146.59606179012786,4.113086925586259,4
6999,-129.12953727816796,3.72895345729628,55211,-129.1025175244067,1.5488809909733745,1
7000,760.3456806626232,-31.13359584855874,55226,861.6475783799328,6.515082937232454,35
7001,236.44839958949208,6.973962471214388,55228,227.03647807555316,-5.020718083634986,26
7002,197.57918238224065,3.9638032753871055,55229,172.66355239880147,-2.7112682595768685,38
7003,93.17879304811643,6.363044088071207,55236,104.96211155305676,-0.5414592591613776,31
7004,-38.543319725734264,-2.9721671701397767,55240,-29.714479793685786,-1.264748112657314,8
7005,-54.10081116804302,5.910471300750543,55248,-49.93530245157272,-0.19848027172185767,2
7006,108.1648430100865,6.9188895902642935,55249,104.96211155305676,-0.5414592591613776,31
7007,-133.7536786204155,-2.526902473134077,55266,-134.89656831690453,-0.030690791204986433,34
7008,34.30270400160732,-26.808207562248914,55275,28.39696760572947,-22.91072472808294,12
7009,115.54069566338272,1.8844584729572889,55288,104.96211155305676,-0.5414592591613776,31
7010,-130.34685973134714,-9.337188509808938,55302,-130.75996572568545,-6.6137591708523855,18
7011,-136.23802963149126,5.4783668536365555,55322,-137.57400940459857,4.493303950559668,20
7012,-36.19034278379979,-7.078539071048164,55338,-29.714479793685786,-1.264748112657314,8
7013,-75.86195221559443,1.328800315622856,55341,-77.6204452281073,-4.536559244831727,5
7014,163.47597890335877,-10.607505960359255,55349,172.66355239880147,-2.7112682595768685,38
7015,-61.814972525878346,0.5336095554721931,55357,-66.8889597803445,2.169628081691683,14
7016,-140.8667454249346,-1.2036726743957193,55378,-141.0346653257256,-1.1036168920026446,0
7017,306.05362635878595,15.239230214875102,55388,302.44973475302317,-5.405747081354008,25
7018,-102.99315367827553,2.1852497626690734,55394,-104.7190727296112,3.8815952186994593,7
7019,-149.33040148819273,6.794036315127975,55408,-146.59606179012786,4.113086925586259,4
7020,-68.5770321184139,-3.2490297407028486,55417,-66.8889597803445,2.169628081691683,14
7021,-152.16175486415597,4.066296900412329,55431,-152.23629829764135,4.213482038439798,37
7022,-103.9432200432655,1.0880754189409703,55432,-104.7190727296112,3.8815952186994593,7
7023,-47.036594350886446,4.117918566215879,55436,-49.93530245157272,-0.19848027172185767,2
7024,-44.81517952992877,1.3490634117922664,55443,-49.93530245157272,-0.19848027172185767,2
7025,-50.027652806083566,-10.874943600870072,55448,-49.93530245157272,-0.19848027172185767,2
7026,72.52964888004864,-14.348872414687392,55451,70.166569844569,-14.692630117552799,9
7027,-115.86231767376063,-0.8839945848314892,55455,-118.09857507912784,0.7103841694799473,11
7028,-70.41279466917342,10.414167594987598,55463,-66.8889597803445,2.169628081691683,14
7029,103.57194826895446,-28.4517532966411,55469,110.19899446847099,-35.665903512662624,21
7030,-127.85527145567647,-2.272729453412921,55484,-123.94204162798616,-1.5144507595891967,3
7031,-102.17852588929864,5.770864840504125,55512,-104.7190727296112,3.8815952186994593,7
7032,-74.9660509314173,3.121406080581964,55515,-77.6204452281073,-4.536559244831727,5
7033,-106.98073834233834,0.343866797889186,55524,-109.71624596876933,-1.0040630408538558,16
7034,5.744793297586923,10.805940653193582,55525,18.937510567705566,1.034768221250525,27
7035,-94.67128332054362,-3.1591199694257455,55530,-96.6939343764425,2.7165835152131033,15
7036,-24.053359795567008,-9.352775831614737,55556,-29.714479793685786,-1.264748112657314,8
7037,37.772369608234264,-3.992308050434498,55557,47.997068783449585,1.2679199422360634,13
7038,-136.35717204853418,7.5641463155442565,55571,-137.57400940459857,4.493303950559668,20
7039,95.73882812961145,-16.475208015510606,55577,104.96211155305676,-0.5414592591613776,31
7040,44.07594069092084,5.737350416356825,55585,47.997068783449585,1.2679199422360634,13
7041,-86.07489995210557,4.287744876877885,55605,-85.91178621041317,3.2728237667350073,24
7042,492.6307440463246,-30.232192030001453,55607,417.6915390220547,-4.11857226961515,29
7043,-66.9224239903682,2.296805389327392,55612,-66.8889597803445,2.169628081691683,14
7044,299.1229099159757,-15.32769554303125,55630,302.44973475302317,-5.405747081354008,25
7045,-139.21921594751853,5.533858275958491,55640,-137.57400940459857,4.493303950559668,20
7046,-102.94917018306359,2.279537981650718,55692,-104.7190727296112,3.8815952186994593,7
7047,-70.90097512667529,1.7503436201645612,55696,-66.8889597803445,2.169628081691683,14
7048,289.2648386043692,10.858700955279538,55709,302.44973475302317,-5.405747081354008,25
7049,-121.09065790978688,1.984564429209975,55717,-118.09857507912784,0.7103841694799473,11
7050,-39.042142567114475,5.885598691372292,55720,-29.714479793685786,-1.264748112657314,8
7051,-124.05871720988688,1.76852123825786,55732,-123.94204162798616,-1.5144507595891967,3
7052,53.87326156198399,-5.9306565577853005,55733,47.997068783449585,1.2679199422360634,13
7053,-138.24395530223345,5.567987990298044,55734,-137.57400940459857,4.493303950559668,20
7054,433.0944793442995,4.329010188994994,55741,417.6915390220547,-4.11857226961515,29
7055,34.34773120718294,0.6393082980582452,55760,47.997068783449585,1.2679199422360634,13
7056,-94.38760206923851,9.439357627965563,55761,-96.6939343764425,2.7165835152131033,15
7057,-119.16810351817026,3.718803529545003,55767,-118.09857507912784,0.7103841694799473,11
7058,-114.17142560904301,5.408350572763943,55769,-114.33047638704419,5.73481138949136,19
7059,-83.09235948673668,4.202660247142092,55773,-85.91178621041317,3.2728237667350073,24
7060,-107.83401213181716,-0.3248277505563555,55774,-109.71624596876933,-1.0040630408538558,16
7061,-130.19366950622376,4.088830992698407,55776,-132.1080396739421,5.887059356646324,17
7062,-90.04609391068452,-11.13123597765887,55813,-95.36861679384212,-10.95784818293233,28
7063,-138.3500371776426,7.3625930939635325,55816,-137.57400940459857,4.493303950559668,20
7064,741.4043341837122,-32.73782356239093,55827,861.6475783799328,6.515082937232454,35
7065,-137.2303307891874,4.7635824431757205,55828,-137.57400940459857,4.493303950559668,20
7066,-93.86778920173654,-0.40123185208852796,55830,-96.6939343764425,2.7165835152131033,15
7067,630.6459622815404,-39.894652429220045,55831,586.0312761189704,-1.722944617346204,30
7068,-141.86381336166482,-0.7790372876408188,55833,-141.0346653257256,-1.1036168920026446,0
7069,308.11890960102266,-15.092169732252659,55835,302.44973475302317,-5.405747081354008,25
7070,-123.97024275024671,1.3604309934858365,55842,-123.94204162798616,-1.5144507595891967,3
7071,24.41024470488016,-14.075841867930261,55849,28.39696760572947,-22.91072472808294,12
7072,-153.24943947071122,4.928238624048411,55869,-152.23629829764135,4.213482038439798,37
7073,-140.12132493013792,2.3439077349329756,55881,-137.57400940459857,4.493303950559668,20
7074,-91.89405144207113,0.2061398575803273,55886,-96.6939343764425,2.7165835152131033,15
7075,-82.76655414949946,-0.8755899826819229,55893,-85.91178621041317,3.2728237667350073,24
7076,48.82213424460433,-5.410245529699695,55901,47.997068783449585,1.2679199422360634,13
7077,451.5621436196548,12.196340223513726,55914,417.6915390220547,-4.11857226961515,29
7078,-109.28235881503929,6.396771584154455,55915,-114.33047638704419,5.73481138949136,19
7079,-136.24455452738138,5.625145064221379,55928,-137.57400940459857,4.493303950559668,20
7080,117.94084410364168,10.94444584323972,55934,104.96211155305676,-0.5414592591613776,31
7081,-145.10039617158904,1.7993938150083004,55974,-146.59606179012786,4.113086925586259,4
7082,59.360420330333895,1.8150019879132762,55975,47.997068783449585,1.2679199422360634,13
7083,-81.59626981338027,-18.295001031635515,55991,-77.6204452281073,-4.536559244831727,5
7084,-136.4855613189636,-5.875594827118826,56008,-130.75996572568545,-6.6137591708523855,18
7085,-31.40774519096437,-33.21917441571787,56014,-29.714479793685786,-1.264748112657314,8
7086,-130.99090096146594,1.1572136323393813,56028,-129.1025175244067,1.5488809909733745,1
7087,-101.73204834828374,-3.4922849613236764,56037,-104.7190727296112,3.8815952186994593,7
7088,-70.86467382697111,0.963343860529954,56039,-66.8889597803445,2.169628081691683,14
7089,212.3373859162721,-6.766953101412726,56045,227.03647807555316,-5.020718083634986,26
7090,-93.8725028205329,-0.7792541352571029,56051,-96.6939343764425,2.7165835152131033,15
7091,-138.90221812826752,-0.3869855062474374,56052,-141.0346653257256,-1.1036168920026446,0
7092,345.38017843735565,-2.887799072594205,56064,302.44973475302317,-5.405747081354008,25
7093,-56.54539267179353,-3.744767579357016,56078,-49.93530245157272,-0.19848027172185767,2
7094,243.8355623705378,1.692442045191152,56100,227.03647807555316,-5.020718083634986,26
7095,-33.76799955919999,0.49644070442101074,56104,-29.714479793685786,-1.264748112657314,8
7096,859.169813360674,32.264137436387514,56106,861.6475783799328,6.515082937232454,35
7097,-146.1676500775053,3.2600593992431004,56108,-146.59606179012786,4.113086925586259,4
7098,6.78499463957115,9.427477737406816,56111,18.937510567705566,1.034768221250525,27
7099,-116.19161892439853,5.319009041386048,56113,-114.33047638704419,5.73481138949136,19
7100,-87.0249087336039,3.1676245824430214,56128,-85.91178621041317,3.2728237667350073,24
7101,-104.89032288930231,0.9550904194971322,56136,-104.7190727296112,3.8815952186994593,7
7102,-54.09168005513943,-9.526503399326694,56164,-49.93530245157272,-0.19848027172185767,2
7103,4.672855790171642,-4.412274418239785,56165,-6.878718007946434,-1.0926682779646681,10
7104,-12.491816213738106,-16.85116610243123,56180,-6.878718007946434,-1.0926682779646681,10
7105,-28.74447433897511,0.050212833433271806,56181,-29.714479793685786,-1.264748112657314,8
7106,-27.451968665238663,-4.788803574724582,56188,-29.714479793685786,-1.264748112657314,8
7107,-102.98388023970759,0.9699071679120113,56195,-104.7190727296112,3.8815952186994593,7
7108,-144.13206135394188,4.046919453296578,56199,-142.14616351708418,5.245197398204194,22
7109,19.996476414280924,7.070334221487998,56206,18.937510567705566,1.034768221250525,27
7110,150.92112579943628,-2.764044157730335,56212,135.4076551174278,-1.697351881935795,33
7111,-54.859693260301675,2.1495450095010575,56213,-49.93530245157272,-0.19848027172185767,2
7112,1185.399962416639,39.87470313245779,56220,1342.5649032771717,32.04824045393157,32
7113,-24.48680955989252,-17.687290992142227,56221,-29.714479793685786,-1.264748112657314,8
7114,-147.01780724602776,2.000596726601538,56224,-146.59606179012786,4.113086925586259,4
7115,346.7930990711229,5.373780398569822,56229,302.44973475302317,-5.405747081354008,25
7116,-112.253788180405,6.240652946223009,56238,-114.33047638704419,5.73481138949136,19
7117,-18.49435833400883,-3.1821993283250625,56253,-29.714479793685786,-1.264748112657314,8
7118,-144.9705684120232,0.4923787766595073,56284,-148.09620948762597,-1.1157003398540595,36
