,0,1,user_id,x,y,clusters
7119,-133.26425448877833,6.087319979527974,56290,-132.1080396739421,5.887059356646324,17
7120,381.78516568068653,-7.567857458031112,56296,417.6915390220547,-4.11857226961515,29
7121,-90.79158455578504,-0.4624267889336936,56324,-85.91178621041317,3.2728237667350073,24
7122,-66.79322455061433,-0.5385718039444786,56328,-66.8889597803445,2.169628081691683,14
7123,129.0163346402567,-19.44690339470877,56331,135.4076551174278,-1.697351881935795,33
7124,18.042653596685795,5.004676745562977,56366,18.937510567705566,1.034768221250525,27
7125,-84.30967611665773,-6.812322000381236,56386,-77.6204452281073,-4.536559244831727,5
7126,179.76523762379347,-14.125878299495882,56391,172.66355239880147,-2.7112682595768685,38
7127,359.9773513176125,3.614579362787523,56401,417.6915390220547,-4.11857226961515,29
7128,226.43579365390175,7.088902324841696,56405,227.03647807555316,-5.020718083634986,26
7129,516.9553505800175,24.01968418768217,56409,586.0312761189704,-1.722944617346204,30
7130,-114.97490042616951,1.6315706896779738,56410,-118.09857507912784,0.7103841694799473,11
7131,-25.081815715251906,6.989796572653966,56420,-29.714479793685786,-1.264748112657314,8
7132,-151.0255249242975,0.03966323270799471,56424,-148.09620948762597,-1.1157003398540595,36
7133,228.76703767385288,1.9079876135110396,56425,227.03647807555316,-5.020718083634986,26
7134,475.2293494575759,18.355800591511038,56438,417.6915390220547,-4.11857226961515,29
7135,-69.32120484234169,-6.305444309338088,56439,-77.6204452281073,-4.536559244831727,5
7136,-75.05214707259366,3.4609523803310225,56456,-66.8889597803445,2.169628081691683,14
7137,56.04464923483835,7.146387310240911,56461,47.997068783449585,1.2679199422360634,13
7138,483.8542019338601,9.425265798714987,56487,417.6915390220547,-4.11857226961515,29
7139,-110.77033906278628,-0.740561486848143,56490,-109.71624596876933,-1.0040630408538558,16
7140,-35.90215629979269,3.395311081187738,56494,-29.714479793685786,-1.264748112657314,8
7141,-111.07758816645907,2.921095706547117,56495,-109.71624596876933,-1.0040630408538558,16
7142,118.68302786783315,-0.160894422496807,56506,104.96211155305676,-0.5414592591613776,31
7143,-43.53792723122681,-3.1647765924569597,56513,-49.93530245157272,-0.19848027172185767,2
7144,150.55900363668016,2.584656818150686,56523,135.4076551174278,-1.697351881935795,33
7145,-121.48655504133274,-6.125318729050284,56533,-123.94204162798616,-1.5144507595891967,3
7146,132.9458437100105,10.592324102968854,56548,135.4076551174278,-1.697351881935795,33
7147,-88.08205420447194,4.4056696882131146,56555,-85.91178621041317,3.2728237667350073,24
7148,556.1729572326813,21.976440805826847,56556,586.0312761189704,-1.722944617346204,30
7149,-41.28795777383795,9.689673442312804,56559,-49.93530245157272,-0.19848027172185767,2
7150,365.7833371256033,6.430820484759969,56566,417.6915390220547,-4.11857226961515,29
7151,-133.92505416557364,-0.3088562612123785,56568,-134.89656831690453,-0.030690791204986433,34
7152,-101.95096871099727,-0.24397768451465413,56579,-104.7190727296112,3.8815952186994593,7
7153,-72.12677337558874,5.154773472712148,56580,-66.8889597803445,2.169628081691683,14
7154,67.36377463508754,2.8982367272345915,56592,78.01149217232324,3.6022338347977136,6
7155,5.383471588351419,-0.12118561985337722,56594,-6.878718007946434,-1.0926682779646681,10
7156,5.89688122117187,-36.70266909003287,56603,28.39696760572947,-22.91072472808294,12
7157,-114.29691686294366,7.145460129804462,56612,-114.33047638704419,5.73481138949136,19
7158,22.34283831082844,-13.16416720336229,56617,28.39696760572947,-22.91072472808294,12
7159,-46.787693015832645,1.2140958427644302,56618,-49.93530245157272,-0.19848027172185767,2
7160,-113.13756792459387,4.679234563017315,56625,-114.33047638704419,5.73481138949136,19
7161,-132.80029402805383,-3.0315455816912453,56631,-134.89656831690453,-0.030690791204986433,34
7162,10.23879020328612,2.103447658162359,56634,18.937510567705566,1.034768221250525,27
7163,-125.91455238388313,-0.920282245338102,56643,-123.94204162798616,-1.5144507595891967,3
7164,-138.2135605309303,4.4005117483049245,56648,-137.57400940459857,4.493303950559668,20
7165,-83.57736708160144,-4.015947665367001,56649,-77.6204452281073,-4.536559244831727,5
7166,76.09222396689705,-7.779060625400939,56671,70.166569844569,-14.692630117552799,9
7167,-139.9850730293675,-0.12066131938188829,56682,-141.0346653257256,-1.1036168920026446,0
7168,-50.36017331619104,-20.362826069874835,56689,-49.93530245157272,-0.19848027172185767,2
7169,-53.91272022018962,2.300602720153791,56690,-49.93530245157272,-0.19848027172185767,2
7170,-142.99250199534796,-0.5093535806568967,56691,-141.0346653257256,-1.1036168920026446,0
7171,-77.85302559689465,0.5829919989731097,56703,-77.6204452281073,-4.536559244831727,5
7172,-49.00387861400745,4.394855451245392,56707,-49.93530245157272,-0.19848027172185767,2
7173,73.07408420702058,-7.95831537563738,56711,70.166569844569,-14.692630117552799,9
7174,-92.70436530254511,-1.3774481472306686,56726,-96.6939343764425,2.7165835152131033,15
7175,-78.7445793419878,-1.2701663818452251,56732,-77.6204452281073,-4.536559244831727,5
7176,-105.95132258345292,1.2474759327341212,56734,-104.7190727296112,3.8815952186994593,7
7177,98.14585306263922,-8.086386096071376,56744,104.96211155305676,-0.5414592591613776,31
7178,218.42670302877124,-22.31277757692729,56756,227.03647807555316,-5.020718083634986,26
7179,188.73506438612196,-13.30640332862743,56768,172.66355239880147,-2.7112682595768685,38
7180,-142.34671272483405,7.262726441031307,56771,-142.14616351708418,5.245197398204194,22
7181,-145.33774296547784,6.986491079730545,56774,-146.59606179012786,4.113086925586259,4
7182,-63.549150157825046,-3.7859506519816386,56780,-66.8889597803445,2.169628081691683,14
7183,96.36318671353845,3.4012880458249457,56785,104.96211155305676,-0.5414592591613776,31
7184,-16.923330286608003,4.697231613432077,56795,-6.878718007946434,-1.0926682779646681,10
7185,-143.34412477411564,7.179464113319134,56800,-142.14616351708418,5.245197398204194,22
7186,50.07420011891269,5.8807507746868195,56808,47.997068783449585,1.2679199422360634,13
7187,-79.27000937019093,8.164019769062667,56809,-85.91178621041317,3.2728237667350073,24
7188,12.555185891801557,-2.2080286321484084,56819,18.937510567705566,1.034768221250525,27
7189,-75.07363877909971,4.9609599287735975,56823,-66.8889597803445,2.169628081691683,14
7190,406.8500070652887,-7.537583501085994,56833,417.6915390220547,-4.11857226961515,29
7191,34.236609645701186,2.044976806567427,56834,47.997068783449585,1.2679199422360634,13
7192,246.43471660051353,-21.504624762863358,56835,227.03647807555316,-5.020718083634986,26
7193,-107.44363239172831,-5.792416190519245,56842,-109.71624596876933,-1.0040630408538558,16
7194,-132.1727135667989,3.5997879464640006,56847,-132.1080396739421,5.887059356646324,17
7195,15.30339396077018,-12.922765941341622,56852,18.937510567705566,1.034768221250525,27
7196,-92.89566420972636,0.7666202430769963,56855,-96.6939343764425,2.7165835152131033,15
7197,-119.17913018733704,4.983714771271196,56860,-118.09857507912784,0.7103841694799473,11
7198,-129.37548149352725,8.100937766095205,56874,-132.1080396739421,5.887059356646324,17
7199,1256.1911607046973,2.499657361527017,56886,1342.5649032771717,32.04824045393157,32
7200,80.52366326761378,-0.38270653153123196,56890,78.01149217232324,3.6022338347977136,6
7201,-56.02461877245652,4.7123812897283095,56891,-49.93530245157272,-0.19848027172185767,2
7202,-116.09137547584714,4.140198467937727,56893,-114.33047638704419,5.73481138949136,19
7203,-114.2277748538067,5.61322583773701,56898,-114.33047638704419,5.73481138949136,19
7204,39.81370088547322,8.846603052022004,56900,47.997068783449585,1.2679199422360634,13
7205,312.4592921354117,9.547907750377925,56905,302.44973475302317,-5.405747081354008,25
7206,-146.06523218766947,1.5227773981933077,56918,-146.59606179012786,4.113086925586259,4
7207,-102.91628552054527,1.0472162286278814,56928,-104.7190727296112,3.8815952186994593,7
7208,-123.75791851991208,-2.268015553029585,56930,-123.94204162798616,-1.5144507595891967,3
7209,133.17990142828145,-21.920160100164004,56931,135.4076551174278,-1.697351881935795,33
7210,-1.3116926316480098,-4.856117851230557,56949,-6.878718007946434,-1.0926682779646681,10
7211,-75.03106838816714,2.994017069691078,56960,-77.6204452281073,-4.536559244831727,5
7212,-45.18876669863037,-7.773534075752363,56964,-49.93530245157272,-0.19848027172185767,2
7213,-95.61261622579221,-3.4458491830346616,57014,-96.6939343764425,2.7165835152131033,15
7214,60.373477636160715,2.057777308383989,57025,47.997068783449585,1.2679199422360634,13
7215,-153.2511843225899,5.470588656203284,57026,-152.23629829764135,4.213482038439798,37
7216,-90.71105487388125,-1.7127961993809742,57033,-85.91178621041317,3.2728237667350073,24
7217,-105.92341528414723,1.6623483378556785,57041,-104.7190727296112,3.8815952186994593,7
7218,-101.05816447683875,3.1500971760241856,57048,-104.7190727296112,3.8815952186994593,7
7219,-123.13281990152343,3.3973035948073687,57058,-123.80894152337959,5.566802721935252,23
7220,-79.88704731796638,-0.24224700905678898,57072,-77.6204452281073,-4.536559244831727,5
7221,337.6025942237862,8.383516221488524,57096,302.44973475302317,-5.405747081354008,25
7222,175.35188461924426,6.512356714847894,57103,172.66355239880147,-2.7112682595768685,38
7223,-76.14316997368141,4.3986620595790615,57105,-77.6204452281073,-4.536559244831727,5
7224,-111.07571330156475,1.8351209844519434,57126,-109.71624596876933,-1.0040630408538558,16
7225,109.163054904215,-7.752896391300923,57128,104.96211155305676,-0.5414592591613776,31
7226,-131.20936929911053,4.932344768477831,57131,-132.1080396739421,5.887059356646324,17
7227,-24.0975032734862,5.817448654740519,57133,-29.714479793685786,-1.264748112657314,8
7228,-123.58694108567668,-3.9654740889514764,57136,-123.94204162798616,-1.5144507595891967,3
7229,-97.71375463632532,-2.286443594998911,57141,-96.6939343764425,2.7165835152131033,15
7230,-92.95482799170912,2.566691140468919,57150,-96.6939343764425,2.7165835152131033,15
7231,32.584513730988526,-16.230804341499265,57170,28.39696760572947,-22.91072472808294,12
7232,-112.71136098954108,-3.0905917445267264,57180,-109.71624596876933,-1.0040630408538558,16
7233,-65.2644868360549,7.755473081185603,57183,-66.8889597803445,2.169628081691683,14
7234,-40.07020014852873,4.455183488643149,57191,-49.93530245157272,-0.19848027172185767,2
7235,-83.74444100964062,-1.3761047420985817,57197,-85.91178621041317,3.2728237667350073,24
7236,-136.05950989949918,1.0714461420795676,57234,-134.89656831690453,-0.030690791204986433,34
7237,-95.82113405219098,-1.4476056584251447,57240,-96.6939343764425,2.7165835152131033,15
7238,-74.08026256965798,4.607304019281945,57241,-66.8889597803445,2.169628081691683,14
7239,-108.50651153159872,-5.969499841541752,57244,-109.71624596876933,-1.0040630408538558,16
7240,-117.18467508428583,5.651898076527185,57247,-114.33047638704419,5.73481138949136,19
7241,-65.20335435394689,6.945686906189962,57250,-66.8889597803445,2.169628081691683,14
7242,-133.36515080715097,7.80662561198196,57251,-132.1080396739421,5.887059356646324,17
7243,-92.97432238561308,0.4230149355665859,57253,-96.6939343764425,2.7165835152131033,15
7244,-88.79188507550312,-0.4422634180901096,57265,-85.91178621041317,3.2728237667350073,24
7245,709.7759673316913,-10.420678081973234,57267,586.0312761189704,-1.722944617346204,30
7246,-140.34981146199073,7.340208021016443,57285,-142.14616351708418,5.245197398204194,22
7247,307.0987784231759,-28.881824622271772,57287,302.44973475302317,-5.405747081354008,25
7248,-137.09968420908746,1.9295688322343811,57290,-137.57400940459857,4.493303950559668,20
7249,-135.01861637766672,1.7314510090400426,57293,-134.89656831690453,-0.030690791204986433,34
7250,-101.70381750609658,-2.57285012477164,57296,-104.7190727296112,3.8815952186994593,7
7251,-145.0254615191191,1.1995679242544188,57301,-146.59606179012786,4.113086925586259,4
7252,-131.05588847319353,2.071640337154304,57302,-129.1025175244067,1.5488809909733745,1
7253,-153.04885591034227,1.0436382880480073,57313,-152.23629829764135,4.213482038439798,37
7254,522.8043093417698,-17.262152537198144,57315,586.0312761189704,-1.722944617346204,30
7255,-82.38967145410639,9.709668310861337,57321,-85.91178621041317,3.2728237667350073,24
7256,-72.70669591019788,-2.0120006804485455,57325,-77.6204452281073,-4.536559244831727,5
7257,-65.07255704856628,4.6036484944211615,57327,-66.8889597803445,2.169628081691683,14
7258,173.85726511997987,13.222921731537943,57330,172.66355239880147,-2.7112682595768685,38
7259,-147.33265219084882,6.835919857211735,57332,-146.59606179012786,4.113086925586259,4
7260,-109.22009488439392,5.013199066010016,57336,-104.7190727296112,3.8815952186994593,7
7261,-97.44932092216807,10.254991515371083,57345,-96.6939343764425,2.7165835152131033,15
7262,-65.91887628794866,2.225286715010452,57346,-66.8889597803445,2.169628081691683,14
7263,-138.01213966578365,0.49853852218168393,57351,-134.89656831690453,-0.030690791204986433,34
7264,203.2067844910998,-34.02217012766973,57364,227.03647807555316,-5.020718083634986,26
7265,-64.1231733031791,5.198890702541826,57392,-66.8889597803445,2.169628081691683,14
7266,69.33358346403168,3.5929292377741193,57414,78.01149217232324,3.6022338347977136,6
7267,-60.175034834468136,6.913086817670967,57423,-66.8889597803445,2.169628081691683,14
7268,-129.01601870536345,0.18941431365955988,57427,-129.1025175244067,1.5488809909733745,1
7269,-133.360613429586,-8.06250266645005,57430,-130.75996572568545,-6.6137591708523855,18
7270,-142.69441414226947,-3.9841492407741628,57435,-141.0346653257256,-1.1036168920026446,0
7271,-74.06760083592974,3.8054240831184094,57437,-66.8889597803445,2.169628081691683,14
7272,-137.08602435423066,3.1664701028847384,57439,-137.57400940459857,4.493303950559668,20
7273,-116.06001096634627,1.915781780721071,57443,-118.09857507912784,0.7103841694799473,11
7274,309.01579448312987,-13.332105209547564,57469,302.44973475302317,-5.405747081354008,25
7275,-50.17785379377065,7.139947004622246,57471,-49.93530245157272,-0.19848027172185767,2
7276,-123.19667672362662,5.296879465695911,57473,-123.80894152337959,5.566802721935252,23
7277,38.53651187494724,-0.8545520826271426,57475,47.997068783449585,1.2679199422360634,13
7278,-146.13079338135108,3.475384602970427,57504,-146.59606179012786,4.113086925586259,4
7279,-142.12163390063708,2.325304219971717,57510,-142.14616351708418,5.245197398204194,22
7280,-64.8043040834109,-14.978130578870275,57511,-77.6204452281073,-4.536559244831727,5
7281,624.369460566575,-7.556758630870057,57512,586.0312761189704,-1.722944617346204,30
7282,-33.39311142934595,-5.145713090129133,57513,-29.714479793685786,-1.264748112657314,8
7283,533.9279036324909,-32.971369912389754,57518,586.0312761189704,-1.722944617346204,30
7284,239.59284951930084,4.883820920229867,57522,227.03647807555316,-5.020718083634986,26
7285,126.03544784258051,-19.922202742238767,57523,135.4076551174278,-1.697351881935795,33
7286,-102.18237741131375,4.829491089982694,57527,-104.7190727296112,3.8815952186994593,7
7287,302.4780977996162,-5.77070062063899,57545,302.44973475302317,-5.405747081354008,25
7288,-36.81465222428723,1.9826076436290856,57550,-29.714479793685786,-1.264748112657314,8
7289,-102.17668888528635,5.215321738762615,57554,-104.7190727296112,3.8815952186994593,7
7290,-61.07303447059286,5.195260681161282,57557,-66.8889597803445,2.169628081691683,14
7291,-140.9161123916201,0.3831798677312705,57586,-141.0346653257256,-1.1036168920026446,0
7292,-146.9609078950377,0.25868791362544513,57614,-148.09620948762597,-1.1157003398540595,36
7293,52.68593828035435,-17.597008611604934,57617,70.166569844569,-14.692630117552799,9
7294,-103.72976969122968,-2.541394570869548,57620,-109.71624596876933,-1.0040630408538558,16
7295,-76.79645280774066,-1.1386170616908564,57630,-77.6204452281073,-4.536559244831727,5
7296,-100.9258139626033,0.7721270164892795,57642,-96.6939343764425,2.7165835152131033,15
7297,-72.24984011312854,-22.64021404958134,57645,-77.6204452281073,-4.536559244831727,5
7298,-134.12743097037966,2.5723699693199333,57650,-134.89656831690453,-0.030690791204986433,34
7299,-117.04952173592334,2.6765343136706146,57666,-118.09857507912784,0.7103841694799473,11
7300,-95.41783768666126,-6.681937034536305,57673,-95.36861679384212,-10.95784818293233,28
7301,-153.91126979393889,-2.4880564364222746,57675,-148.09620948762597,-1.1157003398540595,36
7302,-94.02170997895347,1.941961772073864,57676,-96.6939343764425,2.7165835152131033,15
7303,-52.94950639577199,2.615579663586537,57687,-49.93530245157272,-0.19848027172185767,2
7304,117.8891248883299,-3.6572700507320772,57698,104.96211155305676,-0.5414592591613776,31
7305,146.00205675520186,-33.573018515314054,57701,135.4076551174278,-1.697351881935795,33
7306,-24.39036218381563,-5.06474988299203,57705,-29.714479793685786,-1.264748112657314,8
7307,-12.980055466234289,4.477246464431282,57707,-6.878718007946434,-1.0926682779646681,10
7308,137.1565857520718,-6.629870661428322,57711,135.4076551174278,-1.697351881935795,33
7309,-122.13607102852956,3.4804622320253475,57721,-123.80894152337959,5.566802721935252,23
7310,23.534913414770216,-1.579006558931434,57722,18.937510567705566,1.034768221250525,27
7311,-141.1032309597771,1.9285505728598402,57743,-141.0346653257256,-1.1036168920026446,0
7312,-112.31300858577188,6.985478462662885,57746,-114.33047638704419,5.73481138949136,19
7313,-129.97236220332053,-0.22548370681498425,57748,-129.1025175244067,1.5488809909733745,1
7314,109.94185869869318,10.286795386359762,57759,104.96211155305676,-0.5414592591613776,31
7315,-123.8314793424572,-1.1595748081892934,57796,-123.94204162798616,-1.5144507595891967,3
7316,-146.12159101267326,2.743950496979033,57802,-146.59606179012786,4.113086925586259,4
7317,-125.0731982816548,1.5445720836796482,57816,-123.94204162798616,-1.5144507595891967,3
7318,-21.683921627421853,0.37924932410867385,57823,-29.714479793685786,-1.264748112657314,8
7319,-84.65058827521585,-1.3990022417657668,57848,-85.91178621041317,3.2728237667350073,24
7320,-119.49369927073631,-6.4586295145145245,57867,-115.69510858146283,-11.595084171039186,39
7321,54.18433503453315,5.068907340583846,57869,47.997068783449585,1.2679199422360634,13
7322,-88.18647521601348,6.191916951090109,57875,-85.91178621041317,3.2728237667350073,24
7323,-111.41699151759288,9.317066319626312,57879,-114.33047638704419,5.73481138949136,19
7324,-138.15796479489825,3.1795298911760477,57885,-137.57400940459857,4.493303950559668,20
7325,-42.010274470407005,4.615585740864649,57888,-49.93530245157272,-0.19848027172185767,2
7326,-95.10085059234325,3.6764254473057307,57893,-96.6939343764425,2.7165835152131033,15
7327,397.38430392002545,-1.1007863436706098,57897,417.6915390220547,-4.11857226961515,29
7328,-144.26555558665885,5.959960332236774,57899,-142.14616351708418,5.245197398204194,22
7329,-74.6866293730062,-2.4995924987237395,57916,-77.6204452281073,-4.536559244831727,5
7330,45.56336233834586,-30.27278878610593,57938,28.39696760572947,-22.91072472808294,12
7331,-106.26797071846627,6.145413712957066,57950,-104.7190727296112,3.8815952186994593,7
7332,-99.86691250682092,0.0012649817643383661,57953,-96.6939343764425,2.7165835152131033,15
7333,624.4587915247987,19.94337991902468,57954,586.0312761189704,-1.722944617346204,30
7334,-118.68250437623261,-2.811428666707878,57960,-118.09857507912784,0.7103841694799473,11
7335,11.619163994672121,11.602341460573767,57964,18.937510567705566,1.034768221250525,27
7336,-120.1451407290211,3.7187859953100038,57982,-118.09857507912784,0.7103841694799473,11
7337,-92.91562301868518,1.705908916164251,57991,-96.6939343764425,2.7165835152131033,15
7338,-85.02165829288538,3.141555108963185,57994,-85.91178621041317,3.2728237667350073,24
7339,44.87542867541902,-5.605629170188378,58015,47.997068783449585,1.2679199422360634,13
7340,-131.42646907691775,-6.579839471361905,58025,-130.75996572568545,-6.6137591708523855,18
7341,-40.35194812107045,10.104176607212535,58026,-49.93530245157272,-0.19848027172185767,2
7342,-140.03311800387777,1.9381394007198736,58031,-141.0346653257256,-1.1036168920026446,0
7343,-10.518801610981814,-2.0091335617688006,58039,-6.878718007946434,-1.0926682779646681,10
7344,-7.085649137029641,6.8810881567700175,58041,-6.878718007946434,-1.0926682779646681,10
7345,-106.96418739925852,1.4985229950464083,58045,-104.7190727296112,3.8815952186994593,7
7346,95.55408232460594,16.503752842684666,58055,104.96211155305676,-0.5414592591613776,31
7347,24.88079519776626,-6.580853053701922,58064,18.937510567705566,1.034768221250525,27
7348,-32.882201427790775,3.0177990506471097,58066,-29.714479793685786,-1.264748112657314,8
7349,-125.17756564367257,4.859233419089226,58088,-123.80894152337959,5.566802721935252,23
7350,-60.780714738357915,0.8353706805775185,58102,-66.8889597803445,2.169628081691683,14
7351,-125.21519722972229,4.679784280246964,58109,-123.80894152337959,5.566802721935252,23
7352,-134.95457148007927,0.3080577191015031,58113,-134.89656831690453,-0.030690791204986433,34
7353,-141.24642170574657,5.059238527468222,58116,-142.14616351708418,5.245197398204194,22
7354,-155.07979037711547,1.1626784365533103,58118,-152.23629829764135,4.213482038439798,37
7355,-69.08376379137822,4.260116683596996,58124,-66.8889597803445,2.169628081691683,14
7356,-86.88312080737438,1.606002177022137,58128,-85.91178621041317,3.2728237667350073,24
7357,-48.72029429701428,-0.2920573936112011,58132,-49.93530245157272,-0.19848027172185767,2
7358,-143.13074305067252,2.4887679482976974,58137,-142.14616351708418,5.245197398204194,22
7359,-28.140034469799254,-7.5244599332299416,58140,-29.714479793685786,-1.264748112657314,8
7360,-118.84799073205758,-0.2166494768338828,58156,-118.09857507912784,0.7103841694799473,11
7361,-110.0808793659579,1.9691946670207652,58166,-109.71624596876933,-1.0040630408538558,16
7362,-104.01847456374632,2.2266471679559765,58183,-104.7190727296112,3.8815952186994593,7
7363,-76.83508448934423,0.7278545757720892,58193,-77.6204452281073,-4.536559244831727,5
7364,-132.28776287618453,6.643426238676864,58198,-132.1080396739421,5.887059356646324,17
7365,23.74946873466635,-19.46734523580508,58213,28.39696760572947,-22.91072472808294,12
7366,-75.82796934705397,1.1014146134751177,58231,-77.6204452281073,-4.536559244831727,5
7367,-119.87100792768996,0.26357572663306883,58243,-118.09857507912784,0.7103841694799473,11
7368,-113.80919688357936,-0.9637893598646192,58251,-109.71624596876933,-1.0040630408538558,16
7369,-137.75190524391638,-2.1334331370968354,58253,-141.0346653257256,-1.1036168920026446,0
7370,-128.1210294271114,2.5158469782247823,58255,-129.1025175244067,1.5488809909733745,1
7371,12.65336995888516,-4.3684360329907665,58257,18.937510567705566,1.034768221250525,27
7372,-131.0423646683262,2.3034640820490457,58259,-129.1025175244067,1.5488809909733745,1
7373,-139.1573616337011,3.6636368648058353,58269,-137.57400940459857,4.493303950559668,20
7374,-31.224568938696013,8.502057614118216,58302,-29.714479793685786,-1.264748112657314,8
7375,-114.90776790938385,0.6493721090681733,58307,-118.09857507912784,0.7103841694799473,11
7376,-98.99477151759463,1.7969186065228553,58314,-96.6939343764425,2.7165835152131033,15
7377,-128.1036475705492,2.6680067674658448,58318,-129.1025175244067,1.5488809909733745,1
7378,37.55995199133969,14.380246913100784,58323,47.997068783449585,1.2679199422360634,13
7379,-79.4303521304508,10.145219314581528,58330,-85.91178621041317,3.2728237667350073,24
7380,-144.9152089444262,-0.7301935249309793,58332,-148.09620948762597,-1.1157003398540595,36
7381,-99.8663347710853,-14.210593651572998,58345,-95.36861679384212,-10.95784818293233,28
7382,-126.96179946991607,-0.41980117404276407,58347,-129.1025175244067,1.5488809909733745,1
7383,-25.939925223205325,4.3883351731023525,58353,-29.714479793685786,-1.264748112657314,8
7384,-142.08757932258482,1.5682705783958708,58354,-141.0346653257256,-1.1036168920026446,0
7385,-151.2316240399004,4.590888010392398,58359,-152.23629829764135,4.213482038439798,37
7386,-101.62643200535054,-4.259647999816287,58367,-96.6939343764425,2.7165835152131033,15
7387,-135.09653493958328,2.9131260037218283,58369,-137.57400940459857,4.493303950559668,20
7388,-58.72029456880694,0.5641937631885365,58387,-66.8889597803445,2.169628081691683,14
7389,-127.37582653886562,8.124328661971008,58393,-123.80894152337959,5.566802721935252,23
7390,-90.97161693892224,1.4422057607413064,58402,-85.91178621041317,3.2728237667350073,24
7391,-152.2553906342686,5.071884981322101,58403,-152.23629829764135,4.213482038439798,37
7392,-38.13848359478536,5.965151182010487,58404,-29.714479793685786,-1.264748112657314,8
7393,-75.78801472755046,-14.510483409756642,58408,-77.6204452281073,-4.536559244831727,5
7394,782.399300660734,25.9543118534503,58409,861.6475783799328,6.515082937232454,35
7395,91.70732815968347,-2.178194324774833,58417,104.96211155305676,-0.5414592591613776,31
7396,-99.75915426466796,-16.57994442811828,58419,-95.36861679384212,-10.95784818293233,28
7397,50.74125243713053,11.633817786026373,58420,47.997068783449585,1.2679199422360634,13
7398,-74.38855150283511,-5.43390614804561,58427,-77.6204452281073,-4.536559244831727,5
7399,75.1434301996256,5.807722501604433,58453,78.01149217232324,3.6022338347977136,6
7400,-143.21119612711652,5.298173512962113,58469,-142.14616351708418,5.245197398204194,22
7401,-66.94850380409423,2.850466543109172,58497,-66.8889597803445,2.169628081691683,14
7402,-69.72162511057279,-0.6223346873727864,58499,-66.8889597803445,2.169628081691683,14
7403,-62.11597151601403,5.0688566641673996,58501,-66.8889597803445,2.169628081691683,14
7404,-131.18715034113836,4.950302864989439,58503,-132.1080396739421,5.887059356646324,17
7405,-65.28481351901381,7.1840171333510785,58510,-66.8889597803445,2.169628081691683,14
7406,-0.9240621465562737,-24.993515938200186,58511,-6.878718007946434,-1.0926682779646681,10
7407,-129.11876933330933,2.4735251196678383,58525,-129.1025175244067,1.5488809909733745,1
7408,-127.79924677319939,-2.463751654054771,58528,-123.94204162798616,-1.5144507595891967,3
7409,-152.30671922883525,6.198257529652509,58534,-152.23629829764135,4.213482038439798,37
7410,405.574529615515,-3.5755585927550344,58540,417.6915390220547,-4.11857226961515,29
7411,-129.6837249935598,-2.9622075580758587,58543,-130.75996572568545,-6.6137591708523855,18
7412,-62.554469197561076,-17.860485735634207,58546,-77.6204452281073,-4.536559244831727,5
7413,-50.58179886578764,-2.3273425470128424,58547,-49.93530245157272,-0.19848027172185767,2
7414,-107.07303883722653,3.888115368744506,58554,-104.7190727296112,3.8815952186994593,7
7415,200.59830689175385,3.6007944403931043,58562,227.03647807555316,-5.020718083634986,26
7416,250.94235517985916,15.219523276775313,58564,227.03647807555316,-5.020718083634986,26
7417,-41.98462537907237,-11.163588607003364,58567,-49.93530245157272,-0.19848027172185767,2
7418,-56.668891343986765,-2.577519180507308,58573,-49.93530245157272,-0.19848027172185767,2
7419,-155.312511926512,6.25467345062539,58578,-152.23629829764135,4.213482038439798,37
7420,-30.896001317317197,-12.403559389153793,58581,-29.714479793685786,-1.264748112657314,8
7421,-120.94905746073059,-0.07743971203130122,58582,-118.09857507912784,0.7103841694799473,11
7422,-55.70669206293639,-0.1993771814661456,58594,-49.93530245157272,-0.19848027172185767,2
7423,-131.7174392562132,-4.820816823245621,58612,-130.75996572568545,-6.6137591708523855,18
7424,-107.60282093311905,-4.364014282286182,58648,-109.71624596876933,-1.0040630408538558,16
7425,-35.62243644967956,-1.702407979394053,58650,-29.714479793685786,-1.264748112657314,8
7426,67.90590352755082,8.308049743475223,58659,78.01149217232324,3.6022338347977136,6
