,0,1,user_id,x,y,clusters
7427,-148.10939379299847,3.4857030207902047,58664,-146.59606179012786,4.113086925586259,4
7428,-101.80375551410005,-0.8780097623989229,58677,-104.7190727296112,3.8815952186994593,7
7429,-82.05680332296245,3.95996003876965,58681,-85.91178621041317,3.2728237667350073,24
7430,-7.879931941989695,3.882849680411888,58683,-6.878718007946434,-1.0926682779646681,10
7431,0.7112723950199317,-5.322957337522704,58692,-6.878718007946434,-1.0926682779646681,10
7432,96.46379683181432,2.231242383017774,58696,104.96211155305676,-0.5414592591613776,31
7433,446.7329894187093,24.637613858766883,58701,417.6915390220547,-4.11857226961515,29
7434,-34.94358284073768,4.33825724383801,58702,-29.714479793685786,-1.264748112657314,8
7435,-124.01702912308751,1.8877379170354136,58724,-123.94204162798616,-1.5144507595891967,3
7436,71.32153469140981,-11.341517203280887,58728,70.166569844569,-14.692630117552799,9
7437,21.028628613020825,5.888701852749943,58736,18.937510567705566,1.034768221250525,27
7438,87.91913173083232,-4.8159450455036605,58737,78.01149217232324,3.6022338347977136,6
7439,-45.71163563675883,-0.4425542098509381,58745,-49.93530245157272,-0.19848027172185767,2
7440,-145.85865883184007,-1.4591022807286418,58757,-148.09620948762597,-1.1157003398540595,36
7441,-123.21610720529198,5.739020746365122,58778,-123.80894152337959,5.566802721935252,23
7442,-94.04146720901817,1.8974876984941835,58786,-96.6939343764425,2.7165835152131033,15
7443,-121.76098286958486,-1.1437838857252887,58790,-123.94204162798616,-1.5144507595891967,3
7444,-34.08470626626405,5.36427369899808,58792,-29.714479793685786,-1.264748112657314,8
7445,-137.63765885119003,-4.102020454572016,58795,-141.0346653257256,-1.1036168920026446,0
7446,307.2870631087149,-3.0343333339882648,58796,302.44973475302317,-5.405747081354008,25
7447,69.61943308734558,-1.1250757853948445,58821,78.01149217232324,3.6022338347977136,6
7448,-130.14812561113004,3.6003225624698953,58829,-129.1025175244067,1.5488809909733745,1
7449,-89.25133739598166,6.541770752502108,58832,-85.91178621041317,3.2728237667350073,24
7450,905.0078098374038,-21.28456866313876,58843,861.6475783799328,6.515082937232454,35
7451,-122.02101140822343,0.45747071700380887,58846,-123.94204162798616,-1.5144507595891967,3
7452,-144.9373810439765,-1.2609248866247014,58849,-148.09620948762597,-1.1157003398540595,36
7453,-48.060013766680605,5.637454244377511,58862,-49.93530245157272,-0.19848027172185767,2
7454,72.65486031780068,-2.367099416937878,58863,78.01149217232324,3.6022338347977136,6
7455,-17.17195349017041,8.094764632207859,58883,-6.878718007946434,-1.0926682779646681,10
7456,-61.21608852834334,6.764560024755913,58896,-66.8889597803445,2.169628081691683,14
7457,-99.00438640710269,1.4990510149525929,58898,-96.6939343764425,2.7165835152131033,15
7458,1250.3944071835,13.706749770330196,58919,1342.5649032771717,32.04824045393157,32
7459,-127.8518109955169,-0.28610565451987263,58931,-129.1025175244067,1.5488809909733745,1
7460,-26.866815850711845,2.767196210646623,58964,-29.714479793685786,-1.264748112657314,8
7461,-117.2696419012627,7.009792483862147,58972,-114.33047638704419,5.73481138949136,19
7462,-69.53551791892528,-3.1685501161448433,58981,-66.8889597803445,2.169628081691683,14
7463,-124.2518840482156,5.4608484826573145,58985,-123.80894152337959,5.566802721935252,23
7464,130.00797872845916,-4.526460484366278,58992,135.4076551174278,-1.697351881935795,33
7465,-108.7807082094529,-2.53459238018508,59000,-109.71624596876933,-1.0040630408538558,16
7466,-90.96213356361496,-27.21800151767248,59004,-95.36861679384212,-10.95784818293233,28
7467,-55.11888411265991,-23.67897784348179,59028,-49.93530245157272,-0.19848027172185767,2
7468,-10.448412775743487,-2.5152877889382985,59034,-6.878718007946434,-1.0926682779646681,10
7469,-88.77545476796966,-1.8030158661541722,59035,-85.91178621041317,3.2728237667350073,24
7470,-130.57017558455493,-6.501562021167461,59036,-130.75996572568545,-6.6137591708523855,18
7471,-128.20647393391224,4.897495861976998,59048,-129.1025175244067,1.5488809909733745,1
7472,1.165461924554042,3.565161389838535,59051,-6.878718007946434,-1.0926682779646681,10
7473,3.2714259417586042,-12.93200612400191,59052,-6.878718007946434,-1.0926682779646681,10
7474,-126.0938559015838,2.5078776783655337,59063,-129.1025175244067,1.5488809909733745,1
7475,-13.464516867211508,-2.2228795261623695,59084,-6.878718007946434,-1.0926682779646681,10
7476,38.027841280744454,7.211892766855424,59090,47.997068783449585,1.2679199422360634,13
7477,-25.015303094515257,4.517125874464911,59101,-29.714479793685786,-1.264748112657314,8
7478,-34.782081183705046,1.8123878008253222,59119,-29.714479793685786,-1.264748112657314,8
7479,-135.21923593833972,5.106170835561735,59121,-137.57400940459857,4.493303950559668,20
7480,341.13711094007647,-13.905356245063329,59130,302.44973475302317,-5.405747081354008,25
7481,-134.0608176748474,1.1306406587314777,59154,-134.89656831690453,-0.030690791204986433,34
7482,273.272535173732,-3.8020781992597064,59173,302.44973475302317,-5.405747081354008,25
7483,426.8987256026485,-50.38714662958562,59180,417.6915390220547,-4.11857226961515,29
7484,-121.27700797010783,6.059781535903612,59184,-123.80894152337959,5.566802721935252,23
7485,-20.23963019676687,9.515710416153862,59188,-29.714479793685786,-1.264748112657314,8
7486,261.9954606264947,14.242181170197863,59192,227.03647807555316,-5.020718083634986,26
7487,-17.797449201131727,1.9261050345473263,59202,-6.878718007946434,-1.0926682779646681,10
7488,-116.35269413197315,7.820386009601763,59206,-114.33047638704419,5.73481138949136,19
7489,-107.89951348453624,0.577678201758443,59210,-109.71624596876933,-1.0040630408538558,16
7490,121.27047897225735,-8.876631768203055,59211,135.4076551174278,-1.697351881935795,33
7491,-70.65245076463414,-2.6656834183546088,59212,-66.8889597803445,2.169628081691683,14
7492,-139.91017605588007,-2.292100889227581,59217,-141.0346653257256,-1.1036168920026446,0
7493,-140.09275025614448,2.730137336821133,59229,-137.57400940459857,4.493303950559668,20
7494,98.82983983696198,-17.90823670980952,59245,104.96211155305676,-0.5414592591613776,31
7495,-71.89107383123333,0.4870794173961981,59265,-66.8889597803445,2.169628081691683,14
7496,-47.38896383035816,-5.477157350283025,59270,-49.93530245157272,-0.19848027172185767,2
7497,-19.058644788980324,5.579838057147565,59289,-29.714479793685786,-1.264748112657314,8
7498,442.20605542374574,16.758790631869726,59295,417.6915390220547,-4.11857226961515,29
7499,357.7844507889328,5.743277796960038,59296,302.44973475302317,-5.405747081354008,25
7500,-52.25600801725369,7.814751073342723,59304,-49.93530245157272,-0.19848027172185767,2
7501,62.73083018206655,12.066008319633738,59311,78.01149217232324,3.6022338347977136,6
7502,-36.771386303699565,1.5399730566087195,59319,-29.714479793685786,-1.264748112657314,8
7503,-129.22325401496596,5.270323135408362,59324,-132.1080396739421,5.887059356646324,17
7504,149.23277210693385,7.651828787389003,59327,135.4076551174278,-1.697351881935795,33
7505,375.6107012070218,-5.392300574415467,59328,417.6915390220547,-4.11857226961515,29
7506,744.3776264594956,-32.108291273555714,59333,861.6475783799328,6.515082937232454,35
7507,-46.33934219792426,9.720604801993503,59356,-49.93530245157272,-0.19848027172185767,2
7508,-26.8514221536809,1.4065891719552859,59368,-29.714479793685786,-1.264748112657314,8
7509,-145.33966147340746,7.061121859018903,59374,-146.59606179012786,4.113086925586259,4
7510,538.0687320761925,8.195783733147996,59378,586.0312761189704,-1.722944617346204,30
7511,-67.84573774671837,0.5808452478111378,59402,-66.8889597803445,2.169628081691683,14
7512,192.63411959104096,17.399514763434592,59405,172.66355239880147,-2.7112682595768685,38
7513,-132.8775631443293,-1.3261626473974497,59419,-134.89656831690453,-0.030690791204986433,34
7514,-114.9811680565816,1.2382559692870407,59423,-118.09857507912784,0.7103841694799473,11
7515,-87.68237495361146,-1.7749440309435012,59430,-85.91178621041317,3.2728237667350073,24
7516,-28.46215848383021,12.706411153572612,59435,-29.714479793685786,-1.264748112657314,8
7517,-150.29618298492605,6.00196888111015,59440,-152.23629829764135,4.213482038439798,37
7518,-111.27998225469436,6.2782140223016585,59445,-114.33047638704419,5.73481138949136,19
7519,10.688373053003083,11.621179842383443,59450,18.937510567705566,1.034768221250525,27
7520,-96.93449766843447,-0.005754012318815024,59451,-96.6939343764425,2.7165835152131033,15
7521,62.30220849643098,3.6523203680417904,59459,47.997068783449585,1.2679199422360634,13
7522,111.22393308425984,6.197875371415066,59468,104.96211155305676,-0.5414592591613776,31
7523,165.32805360396594,6.363603978107042,59476,172.66355239880147,-2.7112682595768685,38
7524,-146.9745990591616,1.585818727492795,59480,-146.59606179012786,4.113086925586259,4
7525,32.24558182790284,2.838581744498426,59507,18.937510567705566,1.034768221250525,27
7526,-103.7339859397397,-1.4313866853220734,59513,-104.7190727296112,3.8815952186994593,7
7527,-21.534437497098022,-1.3381745175146333,59522,-29.714479793685786,-1.264748112657314,8
7528,-102.19009681738886,4.477620061850749,59526,-104.7190727296112,3.8815952186994593,7
7529,501.0338566425111,-6.9005554089411145,59531,417.6915390220547,-4.11857226961515,29
7530,100.88370110927248,-75.91876568535325,59535,110.19899446847099,-35.665903512662624,21
7531,-40.16425159164472,-22.94620302497581,59539,-29.714479793685786,-1.264748112657314,8
7532,-77.7845457546459,0.10327938965477644,59541,-77.6204452281073,-4.536559244831727,5
7533,-150.32756324426444,6.6877214923222335,59544,-152.23629829764135,4.213482038439798,37
7534,-115.18432682235279,5.170703710009849,59572,-114.33047638704419,5.73481138949136,19
7535,340.03605614736296,1.9788585528485119,59574,302.44973475302317,-5.405747081354008,25
7536,-45.94708649805066,3.703064105115354,59583,-49.93530245157272,-0.19848027172185767,2
7537,-130.05878886891622,2.6879894231802894,59594,-129.1025175244067,1.5488809909733745,1
7538,-86.8963859496101,1.3882808785521312,59605,-85.91178621041317,3.2728237667350073,24
7539,108.42840273484549,-11.520158431220803,59621,104.96211155305676,-0.5414592591613776,31
7540,-113.08054027602999,2.9357647324230958,59624,-114.33047638704419,5.73481138949136,19
7541,-124.87600951604328,-1.2500511173092363,59640,-123.94204162798616,-1.5144507595891967,3
7542,-99.37866273960054,9.17678028230836,59644,-96.6939343764425,2.7165835152131033,15
7543,-84.32060776983678,-7.597724548909847,59646,-77.6204452281073,-4.536559244831727,5
7544,-72.46830865492149,-4.16490841131764,59655,-77.6204452281073,-4.536559244831727,5
7545,-84.86455124704041,-0.29155475541364645,59658,-85.91178621041317,3.2728237667350073,24
7546,-37.222901343088374,-21.618962893323165,59682,-29.714479793685786,-1.264748112657314,8
7547,-115.82781358831916,-15.841696995206153,59689,-115.69510858146283,-11.595084171039186,39
7548,-142.08939200875872,1.597542555244916,59700,-141.0346653257256,-1.1036168920026446,0
7549,-52.05631269487388,-9.774487225865427,59738,-49.93530245157272,-0.19848027172185767,2
7550,-113.19294023803673,5.386232853776759,59741,-114.33047638704419,5.73481138949136,19
7551,114.94823973839684,-4.483981276314378,59746,104.96211155305676,-0.5414592591613776,31
7552,282.74102283298737,17.592187552341333,59752,302.44973475302317,-5.405747081354008,25
7553,95.45579708456292,18.125827041379985,59753,104.96211155305676,-0.5414592591613776,31
7554,350.5078107147699,-4.5898101008366075,59801,302.44973475302317,-5.405747081354008,25
7555,-141.11540703791036,3.2214462441977547,59815,-142.14616351708418,5.245197398204194,22
7556,407.59648597710185,10.704642524152481,59818,417.6915390220547,-4.11857226961515,29
7557,-31.344089095210133,10.592558888227298,59826,-29.714479793685786,-1.264748112657314,8
7558,380.96349663856995,4.265150724833015,59837,417.6915390220547,-4.11857226961515,29
7559,12.486177033639159,-1.2260287424488892,59850,18.937510567705566,1.034768221250525,27
7560,8.438918101547296,-0.7605103248652353,59852,18.937510567705566,1.034768221250525,27
7561,-99.10665802150385,4.75682373164078,59854,-96.6939343764425,2.7165835152131033,15
7562,-61.25130734818643,-7.69536867597787,59861,-66.8889597803445,2.169628081691683,14
7563,-60.048177380805434,4.66509011309366,59866,-66.8889597803445,2.169628081691683,14
7564,372.25209193741404,-0.15227397946610916,59880,417.6915390220547,-4.11857226961515,29
7565,-139.33980158635143,7.136941110099706,59894,-137.57400940459857,4.493303950559668,20
7566,114.91208151228813,-3.693909436512784,59902,104.96211155305676,-0.5414592591613776,31
7567,46.99461290434525,-7.67262393885599,59904,47.997068783449585,1.2679199422360634,13
7568,37.310545346527974,2.0151508097925324,59914,47.997068783449585,1.2679199422360634,13
7569,-56.17711281670511,6.527172637843497,59925,-49.93530245157272,-0.19848027172185767,2
7570,-88.14384206521635,5.779595220907593,59943,-85.91178621041317,3.2728237667350073,24
7571,-153.22772025930965,4.46462848993603,59945,-152.23629829764135,4.213482038439798,37
7572,-106.08337136472366,-11.624306223647237,59957,-115.69510858146283,-11.595084171039186,39
7573,-81.02088610608749,3.706601640151849,59960,-85.91178621041317,3.2728237667350073,24
7574,-142.9685854565246,1.5064064362821508,59972,-141.0346653257256,-1.1036168920026446,0
7575,1129.7623912038398,47.275319148724016,60001,1342.5649032771717,32.04824045393157,32
7576,-126.68420507676379,-4.960125967490224,60002,-130.75996572568545,-6.6137591708523855,18
7577,41.1187010646975,5.777390588448072,60008,47.997068783449585,1.2679199422360634,13
7578,492.3015786220576,3.342703826283533,60016,417.6915390220547,-4.11857226961515,29
7579,-127.3590943270655,7.772331455406181,60020,-123.80894152337959,5.566802721935252,23
7580,-72.9389559731657,1.5105390079619787,60028,-66.8889597803445,2.169628081691683,14
7581,-64.28111102611804,8.152327411471388,60038,-66.8889597803445,2.169628081691683,14
7582,-143.96473770258083,0.8879846457516077,60044,-141.0346653257256,-1.1036168920026446,0
7583,-77.76920260430869,-1.2438514152406943,60050,-77.6204452281073,-4.536559244831727,5
7584,-67.3980799587833,-5.097444178511484,60059,-66.8889597803445,2.169628081691683,14
7585,-71.17699372485214,-8.992528730721256,60061,-77.6204452281073,-4.536559244831727,5
7586,199.27565845642604,-6.135273824294361,60062,172.66355239880147,-2.7112682595768685,38
7587,48.11531438399386,5.448418594619578,60065,47.997068783449585,1.2679199422360634,13
7588,-133.7974003543379,-3.614681082992017,60069,-134.89656831690453,-0.030690791204986433,34
7589,244.50074503523132,-22.4755110861987,60082,227.03647807555316,-5.020718083634986,26
7590,-119.04486929344459,3.0785901927221655,60098,-118.09857507912784,0.7103841694799473,11
7591,-132.1336873556159,4.288035099263942,60106,-132.1080396739421,5.887059356646324,17
7592,-14.204090790071492,8.825898630249485,60112,-6.878718007946434,-1.0926682779646681,10
7593,-88.81801576482553,0.14774278001905614,60113,-85.91178621041317,3.2728237667350073,24
7594,100.12209822221885,6.69671646765222,60117,104.96211155305676,-0.5414592591613776,31
7595,75.51888028705218,-14.063451350758886,60126,70.166569844569,-14.692630117552799,9
7596,-137.31451581177285,6.641129738004824,60131,-137.57400940459857,4.493303950559668,20
7597,-131.7397403808446,-2.281811304735764,60147,-134.89656831690453,-0.030690791204986433,34
7598,-27.77000831312125,-27.78837453777367,60150,-29.714479793685786,-1.264748112657314,8
7599,-114.98980739975457,1.4224729128933442,60157,-118.09857507912784,0.7103841694799473,11
7600,-3.728025837560061,0.11992264204455205,60170,-6.878718007946434,-1.0926682779646681,10
7601,101.45785956831399,2.438249711244398,60174,104.96211155305676,-0.5414592591613776,31
7602,-142.91493593749897,-1.7211914139500175,60178,-141.0346653257256,-1.1036168920026446,0
7603,196.692970065533,1.962107424001586,60184,172.66355239880147,-2.7112682595768685,38
7604,22.488076803626633,-0.5713580550291899,60190,18.937510567705566,1.034768221250525,27
7605,-137.15997634544738,3.233433144179005,60196,-137.57400940459857,4.493303950559668,20
7606,-117.89690953815585,0.875115907247871,60200,-118.09857507912784,0.7103841694799473,11
7607,870.2060971476152,3.2347881742293105,60208,861.6475783799328,6.515082937232454,35
7608,13.694247404864333,10.50058682057982,60221,18.937510567705566,1.034768221250525,27
7609,69.03555296067351,-7.684526114057722,60235,70.166569844569,-14.692630117552799,9
7610,693.1407945208468,27.032206936531963,60245,586.0312761189704,-1.722944617346204,30
7611,-124.90528536386522,-1.6363633203281303,60246,-123.94204162798616,-1.5144507595891967,3
7612,-94.20502024136047,6.507686705028893,60266,-96.6939343764425,2.7165835152131033,15
7613,-27.20558694072174,8.14831303728188,60269,-29.714479793685786,-1.264748112657314,8
7614,-112.38296630667922,8.551405898819283,60277,-114.33047638704419,5.73481138949136,19
7615,-43.83354071692321,2.2765350337051222,60308,-49.93530245157272,-0.19848027172185767,2
7616,534.6255216531778,0.04586177290144054,60324,586.0312761189704,-1.722944617346204,30
7617,-79.10627668088507,5.08855903001808,60337,-85.91178621041317,3.2728237667350073,24
7618,8.280048319594641,0.6431568837269078,60338,18.937510567705566,1.034768221250525,27
7619,-45.33750737898297,-5.545130994218306,60344,-49.93530245157272,-0.19848027172185767,2
7620,1110.0610527812105,-0.7025416060238193,60351,1342.5649032771717,32.04824045393157,32
7621,309.75725329058866,5.022947153331738,60358,302.44973475302317,-5.405747081354008,25
7622,-21.343275604766973,10.219881691351448,60364,-29.714479793685786,-1.264748112657314,8
7623,-18.86429672291158,2.860023582355138,60365,-29.714479793685786,-1.264748112657314,8
7624,-125.31817558817794,7.402039331679552,60366,-123.80894152337959,5.566802721935252,23
7625,-77.96748157402835,2.571707296320061,60374,-77.6204452281073,-4.536559244831727,5
7626,-115.93552845566448,1.2568698064796104,60387,-118.09857507912784,0.7103841694799473,11
7627,-138.3559582757952,7.527047403878313,60392,-137.57400940459857,4.493303950559668,20
7628,-0.34674173987494056,-4.070384921465806,60405,-6.878718007946434,-1.0926682779646681,10
7629,-142.96951055252248,-1.0121521363190695,60427,-141.0346653257256,-1.1036168920026446,0
7630,-3.168085674761787,8.250219344007357,60440,-6.878718007946434,-1.0926682779646681,10
7631,-112.41363638951458,9.200391367502606,60448,-114.33047638704419,5.73481138949136,19
7632,-70.97642728098363,3.913496529989978,60452,-66.8889597803445,2.169628081691683,14
7633,-78.38573459045585,-6.0628686458225465,60462,-77.6204452281073,-4.536559244831727,5
7634,99.16756718819124,7.223970253283246,60473,104.96211155305676,-0.5414592591613776,31
7635,19.323862941222995,0.40086261025705994,60479,18.937510567705566,1.034768221250525,27
7636,-90.08320161358063,3.886385448587722,60480,-85.91178621041317,3.2728237667350073,24
7637,-122.91033001759952,-0.43719553257041716,60497,-123.94204162798616,-1.5144507595891967,3
7638,-130.30919555273647,6.620406404955084,60500,-132.1080396739421,5.887059356646324,17
7639,-127.9822469014532,0.016354793722695368,60506,-129.1025175244067,1.5488809909733745,1
7640,-22.586825974809496,-0.7251344791777806,60514,-29.714479793685786,-1.264748112657314,8
7641,0.8187054600123398,-20.860607807484197,60517,-6.878718007946434,-1.0926682779646681,10
7642,-97.10387179901967,4.740207916198447,60523,-96.6939343764425,2.7165835152131033,15
7643,63.62505376471498,-1.3517708758221647,60528,70.166569844569,-14.692630117552799,9
7644,-14.59470315936287,-0.41662594585329155,60534,-6.878718007946434,-1.0926682779646681,10
7645,275.6082722126295,6.175508466594162,60536,302.44973475302317,-5.405747081354008,25
7646,-87.07627364920823,4.282585667850292,60539,-85.91178621041317,3.2728237667350073,24
7647,249.4144982766845,-21.010729183770874,60543,227.03647807555316,-5.020718083634986,26
7648,152.73699478286267,13.450582176117107,60547,135.4076551174278,-1.697351881935795,33
7649,-31.083589186453395,6.418724790848839,60549,-29.714479793685786,-1.264748112657314,8
7650,494.2141011660461,-24.15603085465315,60563,417.6915390220547,-4.11857226961515,29
7651,-137.35443851925288,7.482565824790665,60576,-137.57400940459857,4.493303950559668,20
7652,38.88773352750916,-5.979495038454039,60590,47.997068783449585,1.2679199422360634,13
7653,-135.78427515615647,-1.3754864487226652,60596,-134.89656831690453,-0.030690791204986433,34
7654,-121.79501001791917,-0.917421016984278,60602,-123.94204162798616,-1.5144507595891967,3
7655,-92.77005444404428,-1.9776782649833196,60625,-96.6939343764425,2.7165835152131033,15
7656,442.37889796706446,-13.913548420077877,60628,417.6915390220547,-4.11857226961515,29
7657,-119.11747962395431,3.6207773019859446,60646,-118.09857507912784,0.7103841694799473,11
7658,-44.933015173709485,3.408662632598143,60653,-49.93530245157272,-0.19848027172185767,2
7659,-65.96394629837411,3.2070798437385695,60683,-66.8889597803445,2.169628081691683,14
7660,31.91109581117006,8.098487030582552,60685,18.937510567705566,1.034768221250525,27
7661,-116.11123662078604,3.063086595913794,60686,-118.09857507912784,0.7103841694799473,11
7662,-64.83108488407173,1.3489504165246673,60704,-66.8889597803445,2.169628081691683,14
7663,243.26041203379017,-4.570034620671937,60706,227.03647807555316,-5.020718083634986,26
7664,408.17538922139306,2.1468405411218607,60741,417.6915390220547,-4.11857226961515,29
7665,-67.11624063549432,6.034165236270024,60752,-66.8889597803445,2.169628081691683,14
7666,376.45946883150725,11.639643347886679,60769,417.6915390220547,-4.11857226961515,29
7667,-136.03546379501526,1.0279634698167623,60814,-134.89656831690453,-0.030690791204986433,34
7668,-116.40616999574965,8.980343196887636,60819,-114.33047638704419,5.73481138949136,19
7669,-10.18590406435095,8.51977623770331,60820,-6.878718007946434,-1.0926682779646681,10
7670,-116.0638586362446,2.533634981736085,60841,-118.09857507912784,0.7103841694799473,11
7671,29.848471650502255,-5.780147836026607,60857,18.937510567705566,1.034768221250525,27
7672,-106.09560909987886,3.876427916834388,60871,-104.7190727296112,3.8815952186994593,7
7673,-25.300469595978385,10.24582740894632,60874,-29.714479793685786,-1.264748112657314,8
7674,88.56199838857852,0.45948421272547024,60881,78.01149217232324,3.6022338347977136,6
7675,-73.57316577336401,-3.932589470763345,60887,-77.6204452281073,-4.536559244831727,5
7676,-136.36035849272815,7.639784177509917,60890,-137.57400940459857,4.493303950559668,20
7677,127.6637242037486,-43.24255434810518,60891,110.19899446847099,-35.665903512662624,21
7678,-144.96065980817244,-0.7587799837182023,60902,-148.09620948762597,-1.1157003398540595,36
7679,88.12473873958007,6.954473967540862,60911,78.01149217232324,3.6022338347977136,6
7680,-12.096669031364474,7.027250384485188,60919,-6.878718007946434,-1.0926682779646681,10
7681,-142.0927211476378,3.216058669835749,60921,-142.14616351708418,5.245197398204194,22
7682,10.039884938796945,4.409437825003794,60928,18.937510567705566,1.034768221250525,27
7683,-146.0974587767683,3.253729095837771,60931,-146.59606179012786,4.113086925586259,4
7684,-86.06470818872731,4.073963956174397,60937,-85.91178621041317,3.2728237667350073,24
7685,738.0690161789641,29.362814044836178,60939,861.6475783799328,6.515082937232454,35
7686,-125.95645814049936,-14.225514698944998,60942,-130.75996572568545,-6.6137591708523855,18
7687,-142.26184489632698,5.385608923596226,60946,-142.14616351708418,5.245197398204194,22
7688,116.95046782597603,-4.503775260535406,60947,104.96211155305676,-0.5414592591613776,31
7689,-133.57549458476313,-5.413445061026777,60952,-130.75996572568545,-6.6137591708523855,18
7690,224.80843309816902,1.454599617524339,60956,227.03647807555316,-5.020718083634986,26
7691,-99.0870643405855,2.792670700866304,60959,-96.6939343764425,2.7165835152131033,15
7692,-98.84497495377775,-0.4496998927325734,60964,-96.6939343764425,2.7165835152131033,15
7693,-137.21350551260684,4.413222417455545,60968,-137.57400940459857,4.493303950559668,20
7694,-90.70401583066325,-2.3729843173451703,60978,-85.91178621041317,3.2728237667350073,24
7695,-60.459813590627725,-18.87815989800769,60982,-49.93530245157272,-0.19848027172185767,2
7696,-128.99286318976905,1.2537731205134213,60993,-129.1025175244067,1.5488809909733745,1
7697,612.3936200106295,20.64740900311052,60995,586.0312761189704,-1.722944617346204,30
7698,152.58948482885765,-12.782212408664577,61010,135.4076551174278,-1.697351881935795,33
7699,-141.95573854086228,-0.8020359041304445,61016,-141.0346653257256,-1.1036168920026446,0
7700,105.38766387667906,2.4920593535603532,61033,104.96211155305676,-0.5414592591613776,31
7701,-142.3434200467177,7.179221465368053,61037,-142.14616351708418,5.245197398204194,22
7702,-117.30153273723502,6.695120785082818,61040,-114.33047638704419,5.73481138949136,19
7703,2.3998947894173375,-14.735606397256861,61046,-6.878718007946434,-1.0926682779646681,10
7704,931.9329609812576,37.647929216345936,61049,861.6475783799328,6.515082937232454,35
7705,-115.92482874702705,-0.5121256298010055,61053,-118.09857507912784,0.7103841694799473,11
7706,-124.15837521925302,4.445407877391265,61063,-123.80894152337959,5.566802721935252,23
7707,-123.37218053289818,8.10136924666262,61064,-123.80894152337959,5.566802721935252,23
7708,64.15054173556193,5.992534128250288,61068,78.01149217232324,3.6022338347977136,6
7709,-98.05212359636991,4.089980691515066,61083,-96.6939343764425,2.7165835152131033,15
7710,114.59314762577004,0.1984732458106539,61087,104.96211155305676,-0.5414592591613776,31
7711,-84.09638389554509,2.7315286514812445,61094,-85.91178621041317,3.2728237667350073,24
7712,-54.72120757194925,-0.8719686911029372,61107,-49.93530245157272,-0.19848027172185767,2
7713,-38.16987846784925,6.132037305906558,61111,-29.714479793685786,-1.264748112657314,8
7714,-88.19835943163186,5.940753650580709,61113,-85.91178621041317,3.2728237667350073,24
7715,-120.94775691093835,0.9074370922072935,61125,-118.09857507912784,0.7103841694799473,11
7716,-151.15742996989206,2.9339156204266703,61131,-152.23629829764135,4.213482038439798,37
7717,-126.07990166320978,-13.062568701931708,61135,-130.75996572568545,-6.6137591708523855,18
7718,314.61283042923066,7.236615351950588,61140,302.44973475302317,-5.405747081354008,25
7719,-136.35712031995018,7.552097590124776,61141,-137.57400940459857,4.493303950559668,20
7720,-116.92531446002656,1.4972946501133801,61143,-118.09857507912784,0.7103841694799473,11
7721,-60.245366019417105,6.394083421911305,61144,-66.8889597803445,2.169628081691683,14
7722,130.17023178745202,7.685117749776716,61145,135.4076551174278,-1.697351881935795,33
7723,-54.98780864806179,3.416137402480905,61156,-49.93530245157272,-0.19848027172185767,2
7724,-14.681402603684903,0.9725658017885235,61158,-6.878718007946434,-1.0926682779646681,10
7725,-129.148280632852,3.6332597103875317,61173,-129.1025175244067,1.5488809909733745,1
7726,-113.04407306062463,2.6495326061262103,61177,-114.33047638704419,5.73481138949136,19
7727,-92.08920326169168,2.960048043035875,61182,-96.6939343764425,2.7165835152131033,15
7728,-106.90254027431794,0.1546727426430374,61199,-109.71624596876933,-1.0040630408538558,16
7729,126.18070316525282,-7.334876331367869,61216,135.4076551174278,-1.697351881935795,33
7730,129.45444110459306,3.484249027444157,61227,135.4076551174278,-1.697351881935795,33
7731,-128.37607559612968,8.129676236299497,61232,-132.1080396739421,5.887059356646324,17
7732,-69.11644345274615,4.958413954361827,61235,-66.8889597803445,2.169628081691683,14
7733,-28.16523994503958,7.76548000705083,61244,-29.714479793685786,-1.264748112657314,8
7734,-66.09211863729928,5.526598200784641,61256,-66.8889597803445,2.169628081691683,14
7735,-145.23833063549,4.81747791526864,61273,-146.59606179012786,4.113086925586259,4
