,0,1,user_id,x,y,clusters
7736,-36.1253965142871,-9.004694264060461,61276,-29.714479793685786,-1.264748112657314,8
7737,-80.03902282632193,3.609767499105667,61277,-85.91178621041317,3.2728237667350073,24
7738,-114.26512573234773,6.939463626790684,61302,-114.33047638704419,5.73481138949136,19
7739,-70.07765167752609,5.148156373933061,61314,-66.8889597803445,2.169628081691683,14
7740,-31.321015475664588,-5.170307410333146,61315,-29.714479793685786,-1.264748112657314,8
7741,72.87530777621302,-19.857391475655604,61324,70.166569844569,-14.692630117552799,9
7742,-151.89288242047178,-1.84778235691637,61326,-148.09620948762597,-1.1157003398540595,36
7743,-113.00650168430943,0.8008816781624556,61330,-109.71624596876933,-1.0040630408538558,16
7744,-94.38924232534275,9.483960273139038,61333,-96.6939343764425,2.7165835152131033,15
7745,-33.593348203478236,-1.2846408244913974,61334,-29.714479793685786,-1.264748112657314,8
7746,-60.30359663200342,8.706860965718136,61337,-66.8889597803445,2.169628081691683,14
7747,-72.85367092157067,1.2145325334349215,61338,-66.8889597803445,2.169628081691683,14
7748,-117.936140412116,-0.83185931610943,61346,-118.09857507912784,0.7103841694799473,11
7749,-22.671347089088783,-0.41303395167041507,61359,-29.714479793685786,-1.264748112657314,8
7750,-71.97014191274765,-12.506644560170788,61364,-77.6204452281073,-4.536559244831727,5
7751,-109.36103175973112,8.113779329845755,61381,-114.33047638704419,5.73481138949136,19
7752,-135.3169112078796,6.706761861087839,61398,-137.57400940459857,4.493303950559668,20
7753,37.99186521842876,-7.757700003973328,61409,47.997068783449585,1.2679199422360634,13
7754,-105.94542126206917,2.137626801748603,61410,-104.7190727296112,3.8815952186994593,7
7755,-127.24711862879865,6.352547147798246,61427,-123.80894152337959,5.566802721935252,23
7756,-130.78854723931576,-2.224691502315801,61432,-129.1025175244067,1.5488809909733745,1
7757,397.11059431893244,2.85721680570761,61434,417.6915390220547,-4.11857226961515,29
7758,-107.92035862257562,1.5536914385945262,61435,-109.71624596876933,-1.0040630408538558,16
7759,104.18151068413759,6.482258380372932,61444,104.96211155305676,-0.5414592591613776,31
7760,-149.13727268744574,2.5230196168271726,61447,-146.59606179012786,4.113086925586259,4
7761,-132.2395286677678,5.04367892227904,61463,-132.1080396739421,5.887059356646324,17
7762,-143.18622970441936,3.7011283946539693,61467,-142.14616351708418,5.245197398204194,22
7763,-122.06603078062356,1.957546816983844,61475,-123.94204162798616,-1.5144507595891967,3
7764,-15.132820861811332,-22.182388533525593,61481,-6.878718007946434,-1.0926682779646681,10
7765,105.27487356357507,4.9746565800518,61483,104.96211155305676,-0.5414592591613776,31
7766,-107.70128124618924,-2.2171192259472354,61487,-109.71624596876933,-1.0040630408538558,16
7767,-135.1660675971006,3.413611003346307,61488,-137.57400940459857,4.493303950559668,20
7768,-25.04928457181875,5.265600172434122,61499,-29.714479793685786,-1.264748112657314,8
7769,251.16364013485176,-2.8102354417073023,61501,227.03647807555316,-5.020718083634986,26
7770,442.42799682314956,-0.250129750822307,61520,417.6915390220547,-4.11857226961515,29
7771,-107.65960325483721,-3.1259716777363415,61521,-109.71624596876933,-1.0040630408538558,16
7772,-57.165634617058394,6.246937132661544,61547,-49.93530245157272,-0.19848027172185767,2
7773,-52.20132059294209,7.627629727310919,61548,-49.93530245157272,-0.19848027172185767,2
7774,-143.19311887182837,4.898588661515692,61554,-142.14616351708418,5.245197398204194,22
7775,-83.20494541868626,7.200827636990541,61555,-85.91178621041317,3.2728237667350073,24
7776,-151.32341231138096,6.587801951201735,61565,-152.23629829764135,4.213482038439798,37
7777,-109.22440161446391,-9.088883085244499,61568,-115.69510858146283,-11.595084171039186,39
7778,29.102601113317796,5.9349054944482145,61596,18.937510567705566,1.034768221250525,27
7779,-143.25050792939132,5.642214245330311,61612,-142.14616351708418,5.245197398204194,22
7780,23.48687371624201,-0.5488030498921849,61627,18.937510567705566,1.034768221250525,27
7781,-110.95793574383625,0.7811072289093534,61644,-109.71624596876933,-1.0040630408538558,16
7782,-146.27028265063313,6.019210531019065,61645,-146.59606179012786,4.113086925586259,4
7783,202.39579614267817,-8.198745641348898,61652,227.03647807555316,-5.020718083634986,26
7784,-119.15578704706222,3.441138701432272,61663,-118.09857507912784,0.7103841694799473,11
7785,-102.84889018758176,0.08904778237292828,61671,-104.7190727296112,3.8815952186994593,7
7786,63.67922480254802,-16.747432752493125,61684,70.166569844569,-14.692630117552799,9
7787,40.68462976629587,12.210943105356082,61693,47.997068783449585,1.2679199422360634,13
7788,320.40725462401485,-3.901813469990393,61699,302.44973475302317,-5.405747081354008,25
7789,-63.74989414399382,0.12079025207211885,61701,-66.8889597803445,2.169628081691683,14
7790,10.468456458085601,-0.331428136424852,61708,18.937510567705566,1.034768221250525,27
7791,-118.31105640793699,7.385452395791412,61715,-114.33047638704419,5.73481138949136,19
7792,-130.52789309166934,-5.362276506581805,61720,-130.75996572568545,-6.6137591708523855,18
7793,48.00050895065553,6.94619141568131,61750,47.997068783449585,1.2679199422360634,13
7794,-36.750808362881635,0.0688627040371132,61752,-29.714479793685786,-1.264748112657314,8
7795,126.56517186556889,1.5505911710418412,61756,135.4076551174278,-1.697351881935795,33
7796,21.932610884534014,-21.976425853542395,61770,28.39696760572947,-22.91072472808294,12
7797,255.5018643452452,-64.95415867822946,61771,227.03647807555316,-5.020718083634986,26
7798,191.51918619129995,4.6648688462237455,61775,172.66355239880147,-2.7112682595768685,38
7799,-142.23390842910857,5.287461653431465,61781,-142.14616351708418,5.245197398204194,22
7800,-56.897366943476634,1.4135732134602017,61782,-49.93530245157272,-0.19848027172185767,2
7801,-144.11197449910816,2.043415870835066,61784,-146.59606179012786,4.113086925586259,4
7802,-55.965569098349846,3.419549351729785,61786,-49.93530245157272,-0.19848027172185767,2
7803,213.13057480780597,-18.47671041544175,61795,227.03647807555316,-5.020718083634986,26
7804,-64.35947998902992,9.87304527202148,61806,-66.8889597803445,2.169628081691683,14
7805,394.69399306921264,23.589547774301668,61810,417.6915390220547,-4.11857226961515,29
7806,-125.223030352635,5.305858670414184,61821,-123.80894152337959,5.566802721935252,23
7807,-93.19703802540941,-9.41899736993991,61839,-95.36861679384212,-10.95784818293233,28
7808,-108.10661601365639,3.0783196570285254,61853,-104.7190727296112,3.8815952186994593,7
7809,-73.05642233288671,4.6128027875492155,61856,-66.8889597803445,2.169628081691683,14
7810,-118.18815955268725,5.720691220716696,61865,-114.33047638704419,5.73481138949136,19
7811,-123.01442154880534,1.82253162146267,61872,-123.94204162798616,-1.5144507595891967,3
7812,708.7104325070012,-9.513640612874134,61879,586.0312761189704,-1.722944617346204,30
7813,-14.875198168174865,-11.570216142605751,61884,-6.878718007946434,-1.0926682779646681,10
7814,-106.86169642575834,-0.7352933958324417,61887,-109.71624596876933,-1.0040630408538558,16
7815,534.28381691298,4.960878795706876,61895,586.0312761189704,-1.722944617346204,30
7816,-81.84650055234894,0.8836581429532299,61901,-85.91178621041317,3.2728237667350073,24
7817,56.27711320806112,3.5760918225873315,61907,47.997068783449585,1.2679199422360634,13
7818,-106.3656483402753,-6.993480210661626,61910,-109.71624596876933,-1.0040630408538558,16
7819,-136.27968128207712,6.387575660096206,61923,-137.57400940459857,4.493303950559668,20
7820,97.37111838516125,3.7581973916800795,61932,104.96211155305676,-0.5414592591613776,31
7821,40.67806232107853,-2.899201782726402,61935,47.997068783449585,1.2679199422360634,13
7822,20.728415909338796,-4.335813928581561,61942,18.937510567705566,1.034768221250525,27
7823,47.57168324251616,-16.19626994061087,61948,47.997068783449585,1.2679199422360634,13
7824,-108.8109313156448,-1.3696464635300005,61957,-109.71624596876933,-1.0040630408538558,16
7825,-112.1304561402116,3.5233601844348583,61967,-114.33047638704419,5.73481138949136,19
7826,111.45696296270053,2.6153111633875556,61979,104.96211155305676,-0.5414592591613776,31
7827,-51.54206777411457,-2.2010278541823918,61982,-49.93530245157272,-0.19848027172185767,2
7828,-38.58035293049518,-1.6585618847296022,61985,-29.714479793685786,-1.264748112657314,8
7829,-45.2795263536662,8.960801526975295,62016,-49.93530245157272,-0.19848027172185767,2
7830,-44.825013693476464,-13.681722353447608,62020,-49.93530245157272,-0.19848027172185767,2
7831,-141.00205952370334,-0.2889670171985444,62029,-141.0346653257256,-1.1036168920026446,0
7832,21.673001102136528,-3.6103492218026565,62032,18.937510567705566,1.034768221250525,27
7833,-10.886211071585512,3.4584434651666296,62035,-6.878718007946434,-1.0926682779646681,10
7834,1.9292952606588685,-8.02611365718212,62040,-6.878718007946434,-1.0926682779646681,10
7835,92.71254094463667,-30.696256648569143,62045,110.19899446847099,-35.665903512662624,21
7836,-17.379651911732417,-4.661027038313765,62048,-6.878718007946434,-1.0926682779646681,10
7837,148.34215951600063,5.759214171709184,62060,135.4076551174278,-1.697351881935795,33
7838,255.6633274810731,4.642361568801098,62067,227.03647807555316,-5.020718083634986,26
7839,209.34686297102536,-7.02245566008547,62069,227.03647807555316,-5.020718083634986,26
7840,-128.37776934450397,8.161492080757775,62088,-132.1080396739421,5.887059356646324,17
7841,-144.24061460434004,4.911816140545713,62093,-142.14616351708418,5.245197398204194,22
7842,-154.98868543407394,-0.8131928624595562,62098,-152.23629829764135,4.213482038439798,37
7843,-114.40961243708041,9.088337104918407,62114,-114.33047638704419,5.73481138949136,19
7844,-120.39652465089893,8.712505399091832,62120,-123.80894152337959,5.566802721935252,23
7845,48.30534619205932,2.841699920358838,62124,47.997068783449585,1.2679199422360634,13
7846,-154.0876834475641,1.8748664654658278,62128,-152.23629829764135,4.213482038439798,37
7847,439.8099278996408,-34.532305108823685,62133,417.6915390220547,-4.11857226961515,29
7848,-131.1196118613238,2.965534055514714,62135,-129.1025175244067,1.5488809909733745,1
7849,46.453875363361384,-43.08724190906021,62144,28.39696760572947,-22.91072472808294,12
7850,66.12148366783978,-8.591181751959468,62146,70.166569844569,-14.692630117552799,9
7851,-107.11879724062159,4.381480146666298,62147,-104.7190727296112,3.8815952186994593,7
7852,-152.89309431228276,-2.8793348253564326,62149,-148.09620948762597,-1.1157003398540595,36
7853,-92.08825960293001,3.4442576642785703,62159,-96.6939343764425,2.7165835152131033,15
7854,-66.3192216872846,8.425390527487318,62164,-66.8889597803445,2.169628081691683,14
7855,-93.95069343890411,0.9216881606115661,62172,-96.6939343764425,2.7165835152131033,15
7856,-65.8550425463575,2.3689028717447926,62174,-66.8889597803445,2.169628081691683,14
7857,-141.07657239477288,2.3647060041105172,62178,-142.14616351708418,5.245197398204194,22
7858,33.473821945178436,-14.81371770660582,62187,28.39696760572947,-22.91072472808294,12
7859,-147.99785033475519,0.014144381247473164,62189,-148.09620948762597,-1.1157003398540595,36
7860,-98.2691984885611,6.278261679698505,62196,-96.6939343764425,2.7165835152131033,15
7861,-117.14344624609707,3.2120699549986553,62200,-118.09857507912784,0.7103841694799473,11
7862,196.5896576852213,18.949830633997735,62218,172.66355239880147,-2.7112682595768685,38
7863,-94.01057696711425,1.2038752016045755,62226,-96.6939343764425,2.7165835152131033,15
7864,117.66988860317504,0.12330018160538182,62233,104.96211155305676,-0.5414592591613776,31
7865,-125.86320709667984,-2.0658475525174755,62236,-123.94204162798616,-1.5144507595891967,3
7866,-49.575266417913404,-1.9368611194596212,62238,-49.93530245157272,-0.19848027172185767,2
7867,-147.99335326161793,-0.591020863937155,62241,-148.09620948762597,-1.1157003398540595,36
7868,215.1318045215258,10.97328473913299,62242,227.03647807555316,-5.020718083634986,26
7869,153.97953629474063,-18.224176895871413,62244,172.66355239880147,-2.7112682595768685,38
7870,271.512471081612,-21.766824079521395,62249,302.44973475302317,-5.405747081354008,25
7871,228.65570419885034,18.55595781696683,62250,227.03647807555316,-5.020718083634986,26
7872,-147.02562720921185,0.11548438805512633,62258,-148.09620948762597,-1.1157003398540595,36
7873,-117.60369887606821,-4.002553422148229,62264,-118.09857507912784,0.7103841694799473,11
7874,-47.029330545289795,4.974661081715705,62265,-49.93530245157272,-0.19848027172185767,2
7875,-95.02367503656912,1.9965447902732658,62271,-96.6939343764425,2.7165835152131033,15
7876,-138.10907969910426,2.1027203585113456,62288,-137.57400940459857,4.493303950559668,20
7877,-100.20260725114484,5.824706424465099,62293,-96.6939343764425,2.7165835152131033,15
7878,-97.15404453712715,4.2922991502861425,62306,-96.6939343764425,2.7165835152131033,15
7879,-94.26633884768326,6.8218534200329,62309,-96.6939343764425,2.7165835152131033,15
7880,-67.11182430637427,5.425275304287711,62319,-66.8889597803445,2.169628081691683,14
7881,92.84337176673253,-4.097458418303774,62320,104.96211155305676,-0.5414592591613776,31
7882,-116.17209196652712,4.892004053947005,62323,-114.33047638704419,5.73481138949136,19
7883,118.69346530906068,-0.3931848502757036,62325,104.96211155305676,-0.5414592591613776,31
7884,1.8113426478387369,-20.688854587806475,62326,-6.878718007946434,-1.0926682779646681,10
7885,464.0461957453463,-51.46388156560779,62340,417.6915390220547,-4.11857226961515,29
7886,58.44161128367276,1.0486263040911723,62346,47.997068783449585,1.2679199422360634,13
7887,-54.356509572795844,9.970790094594404,62348,-49.93530245157272,-0.19848027172185767,2
7888,-107.09149763694691,3.773451563827513,62359,-104.7190727296112,3.8815952186994593,7
7889,-141.21687950344932,4.418023501787713,62363,-142.14616351708418,5.245197398204194,22
7890,-80.06599740632356,3.6877716293802285,62364,-85.91178621041317,3.2728237667350073,24
7891,-122.31346475693327,6.848046332115556,62384,-123.80894152337959,5.566802721935252,23
7892,-124.30636557797735,7.176915783187207,62385,-123.80894152337959,5.566802721935252,23
7893,-80.10447639136812,5.039351506289995,62389,-85.91178621041317,3.2728237667350073,24
7894,173.2037728214555,-20.762612366079544,62399,172.66355239880147,-2.7112682595768685,38
7895,-115.04174627842427,3.597022679485053,62401,-114.33047638704419,5.73481138949136,19
7896,154.72406173644745,-28.877124199691835,62408,172.66355239880147,-2.7112682595768685,38
7897,-59.21645786017264,-7.396457404169844,62419,-49.93530245157272,-0.19848027172185767,2
7898,-145.02072598232067,1.5888513746545205,62437,-146.59606179012786,4.113086925586259,4
7899,-130.2316087422323,5.9659997325708325,62438,-132.1080396739421,5.887059356646324,17
7900,126.08262621156679,-6.733211789617435,62439,135.4076551174278,-1.697351881935795,33
7901,-106.01146140074727,2.035325754045026,62442,-104.7190727296112,3.8815952186994593,7
7902,529.5212894300681,30.667271427581415,62451,586.0312761189704,-1.722944617346204,30
7903,-128.8357363219895,-2.7118944995476837,62477,-129.1025175244067,1.5488809909733745,1
7904,-86.42507112173682,9.909054980367015,62493,-85.91178621041317,3.2728237667350073,24
7905,-115.95550123797925,1.6802114343729684,62494,-118.09857507912784,0.7103841694799473,11
7906,-4.740117657662009,1.3889088870786572,62496,-6.878718007946434,-1.0926682779646681,10
7907,-141.0790369356538,2.4123489227772184,62502,-142.14616351708418,5.245197398204194,22
7908,-14.178508034904487,-6.96800109202424,62503,-6.878718007946434,-1.0926682779646681,10
7909,-145.28703642635006,5.881058847947398,62520,-146.59606179012786,4.113086925586259,4
7910,-89.022186324127,3.079911416755563,62522,-85.91178621041317,3.2728237667350073,24
7911,269.6589118412086,4.454112957574347,62532,302.44973475302317,-5.405747081354008,25
7912,-72.05720741998508,5.167250577600876,62554,-66.8889597803445,2.169628081691683,14
7913,-117.25446172905605,5.644830487489502,62559,-114.33047638704419,5.73481138949136,19
7914,-48.565544986514325,-2.1293561071843286,62577,-49.93530245157272,-0.19848027172185767,2
7915,-92.02918943431627,3.1882236398245487,62581,-96.6939343764425,2.7165835152131033,15
7916,-120.9305104557021,-1.0235388930071776,62584,-123.94204162798616,-1.5144507595891967,3
7917,-131.3050823254844,6.513353853568555,62585,-132.1080396739421,5.887059356646324,17
7918,63.93279670963806,7.678233651238626,62597,78.01149217232324,3.6022338347977136,6
7919,-100.77852248610003,-0.3852203139125611,62598,-96.6939343764425,2.7165835152131033,15
7920,-125.29197146116344,6.839742394358274,62633,-123.80894152337959,5.566802721935252,23
7921,-78.99509362315686,3.172235079230413,62641,-85.91178621041317,3.2728237667350073,24
7922,183.9637274587222,-16.854543503448458,62647,172.66355239880147,-2.7112682595768685,38
7923,-148.13057167345593,2.401744889772539,62651,-146.59606179012786,4.113086925586259,4
7924,-96.08410289857089,3.8084696462029735,62652,-96.6939343764425,2.7165835152131033,15
7925,-73.60080075564527,-3.330556273727743,62661,-77.6204452281073,-4.536559244831727,5
7926,500.50237027509456,29.55661727647543,62665,417.6915390220547,-4.11857226961515,29
7927,-27.924089477186197,3.496993431637603,62666,-29.714479793685786,-1.264748112657314,8
7928,22.86543762821786,-6.79674139409841,62674,18.937510567705566,1.034768221250525,27
7929,104.73638033675327,12.637882204969257,62677,104.96211155305676,-0.5414592591613776,31
7930,280.5447218647768,7.138685378059924,62681,302.44973475302317,-5.405747081354008,25
7931,-93.94558882925374,2.3600291360918173,62694,-96.6939343764425,2.7165835152131033,15
7932,-50.83536927128479,1.6815910310809308,62697,-49.93530245157272,-0.19848027172185767,2
7933,-19.752915010851233,0.39205925153265303,62706,-29.714479793685786,-1.264748112657314,8
7934,-120.39649951910974,8.704772219706411,62708,-123.80894152337959,5.566802721935252,23
7935,-123.22966243699602,-11.260720511191604,62711,-115.69510858146283,-11.595084171039186,39
7936,72.15690559876849,-9.263748655743681,62722,70.166569844569,-14.692630117552799,9
7937,107.79482415061305,-2.2718595080751856,62725,104.96211155305676,-0.5414592591613776,31
7938,-87.84509934488919,0.7628775555297114,62727,-85.91178621041317,3.2728237667350073,24
7939,-77.69542329067349,-17.07434798817842,62729,-77.6204452281073,-4.536559244831727,5
7940,135.2501799129398,-8.705811922835561,62736,135.4076551174278,-1.697351881935795,33
7941,-143.34259099769798,7.147969840949532,62752,-142.14616351708418,5.245197398204194,22
7942,-39.689429977540605,0.2144617271346732,62761,-29.714479793685786,-1.264748112657314,8
7943,-110.15287993704806,4.560731184834501,62767,-114.33047638704419,5.73481138949136,19
7944,-103.13836531376226,3.872827759807621,62768,-104.7190727296112,3.8815952186994593,7
7945,-87.2376003710011,6.792557574076226,62769,-85.91178621041317,3.2728237667350073,24
7946,-88.13385903859304,5.031719783595509,62780,-85.91178621041317,3.2728237667350073,24
7947,-62.807916315817316,1.3837257359454886,62786,-66.8889597803445,2.169628081691683,14
7948,-140.06716124391824,2.178597970264427,62798,-137.57400940459857,4.493303950559668,20
7949,199.54292236465201,-24.67103128908056,62812,227.03647807555316,-5.020718083634986,26
7950,-109.72650395742752,-3.7526354145660266,62819,-109.71624596876933,-1.0040630408538558,16
7951,-135.36251529018566,7.7217276070675815,62821,-132.1080396739421,5.887059356646324,17
7952,-114.39804072819267,-7.427023796214531,62825,-115.69510858146283,-11.595084171039186,39
7953,126.44373298127229,3.6833766802673726,62841,135.4076551174278,-1.697351881935795,33
7954,14.956727241076884,-22.61274985346542,62846,28.39696760572947,-22.91072472808294,12
7955,-0.8412791670505883,2.6509578758453176,62929,-6.878718007946434,-1.0926682779646681,10
7956,-104.02800179925534,-12.79894441248031,62932,-95.36861679384212,-10.95784818293233,28
7957,-22.107503555274118,7.103335298065239,62935,-29.714479793685786,-1.264748112657314,8
7958,37.02559597043543,-8.52681729500528,62942,47.997068783449585,1.2679199422360634,13
7959,-81.79809975476141,0.8553233556659149,62995,-85.91178621041317,3.2728237667350073,24
7960,-26.43451808510218,12.148606634299862,63002,-29.714479793685786,-1.264748112657314,8
7961,-42.88394021603239,1.8556812719549511,63012,-49.93530245157272,-0.19848027172185767,2
7962,484.7280107260213,-31.984565682936896,63014,417.6915390220547,-4.11857226961515,29
7963,60.087326914552285,-8.450973130153791,63019,70.166569844569,-14.692630117552799,9
7964,-141.14216981394043,3.288029595361547,63036,-142.14616351708418,5.245197398204194,22
7965,-136.9546474329156,-0.23525940177095156,63037,-134.89656831690453,-0.030690791204986433,34
7966,-139.9240470582498,-0.4321248425849596,63046,-141.0346653257256,-1.1036168920026446,0
7967,108.73465873553094,-16.691524025240174,63050,104.96211155305676,-0.5414592591613776,31
7968,-131.1155313947598,3.3886198935203904,63052,-132.1080396739421,5.887059356646324,17
7969,273.5221260202786,7.009271046750002,63054,302.44973475302317,-5.405747081354008,25
7970,-40.99591641264824,2.80286034010797,63059,-49.93530245157272,-0.19848027172185767,2
7971,102.9473880298534,-4.678229715044495,63078,104.96211155305676,-0.5414592591613776,31
7972,-98.37843253160513,9.176351563940388,63087,-96.6939343764425,2.7165835152131033,15
7973,-136.13861648587098,3.7963799500885855,63091,-137.57400940459857,4.493303950559668,20
7974,-84.33496251645502,-7.26908543613618,63094,-77.6204452281073,-4.536559244831727,5
7975,-48.64931062486919,-0.8261617301063878,63098,-49.93530245157272,-0.19848027172185767,2
7976,-84.80016308976577,-0.1714673915808107,63133,-85.91178621041317,3.2728237667350073,24
7977,-123.45254560772467,-7.418686601026558,63138,-123.94204162798616,-1.5144507595891967,3
7978,-97.82984860674591,-0.2699871797988836,63141,-96.6939343764425,2.7165835152131033,15
7979,-110.86174998702144,-0.2845101766492186,63150,-109.71624596876933,-1.0040630408538558,16
7980,-134.07452057600852,1.4158962468863905,63158,-134.89656831690453,-0.030690791204986433,34
7981,-18.43486096667448,12.80262927760588,63176,-29.714479793685786,-1.264748112657314,8
7982,-105.68421630224445,-2.5374673831692,63182,-109.71624596876933,-1.0040630408538558,16
7983,-141.24228503684944,4.97515910056511,63194,-142.14616351708418,5.245197398204194,22
7984,-95.82782602115438,-0.26382091232118954,63195,-96.6939343764425,2.7165835152131033,15
7985,-141.13850729127256,3.2144099362322036,63207,-142.14616351708418,5.245197398204194,22
7986,-142.96814445295942,0.47745852308937514,63209,-141.0346653257256,-1.1036168920026446,0
7987,69.49044106848348,-14.05595560566721,63210,70.166569844569,-14.692630117552799,9
7988,524.3071507246882,4.277708772755681,63212,586.0312761189704,-1.722944617346204,30
7989,-128.22390780743243,5.275443261718075,63213,-129.1025175244067,1.5488809909733745,1
7990,-52.99464111310838,2.583162945478029,63222,-49.93530245157272,-0.19848027172185767,2
7991,-152.32068989706232,6.4939011019423205,63241,-152.23629829764135,4.213482038439798,37
7992,-150.324604803475,6.624231028060462,63252,-152.23629829764135,4.213482038439798,37
7993,-49.20211666222687,7.704366711766894,63258,-49.93530245157272,-0.19848027172185767,2
7994,144.91076030187156,-2.6480059661691877,63261,135.4076551174278,-1.697351881935795,33
7995,-57.36835739826637,-5.068955935243208,63263,-49.93530245157272,-0.19848027172185767,2
7996,-139.16366983684745,3.2754482271526753,63265,-137.57400940459857,4.493303950559668,20
7997,394.1581250876131,-12.442667035807217,63271,417.6915390220547,-4.11857226961515,29
7998,-112.32345742592126,7.759872665705898,63283,-114.33047638704419,5.73481138949136,19
7999,-139.75750111755482,-3.577607843870757,63290,-141.0346653257256,-1.1036168920026446,0
8000,153.03007853468557,-4.097814508267189,63294,135.4076551174278,-1.697351881935795,33
8001,-105.08795334772094,2.7152855599347303,63304,-104.7190727296112,3.8815952186994593,7
8002,1072.8521828426633,29.62882565783675,63305,861.6475783799328,6.515082937232454,35
8003,238.96320175786485,-0.16955298628185164,63309,227.03647807555316,-5.020718083634986,26
8004,-145.03891829910296,1.4761698063767057,63317,-146.59606179012786,4.113086925586259,4
8005,-129.30109898961712,6.9520164699246045,63321,-132.1080396739421,5.887059356646324,17
8006,2.919041804257387,6.939353351267876,63323,-6.878718007946434,-1.0926682779646681,10
8007,-142.11622311879708,2.7088471081948833,63327,-142.14616351708418,5.245197398204194,22
8008,33.766767012534366,-4.445189720729794,63351,47.997068783449585,1.2679199422360634,13
8009,225.62682634713295,3.8970722297831863,63355,227.03647807555316,-5.020718083634986,26
8010,-137.21290466636253,4.419416677036122,63358,-137.57400940459857,4.493303950559668,20
8011,-150.3165875897173,6.4486309934786785,63361,-152.23629829764135,4.213482038439798,37
8012,-93.37604408649092,9.220664305357856,63381,-96.6939343764425,2.7165835152131033,15
8013,-132.13893765201064,4.400094711895882,63389,-132.1080396739421,5.887059356646324,17
8014,-96.00315652711406,2.5483627049530733,63399,-96.6939343764425,2.7165835152131033,15
8015,-130.99644302287498,0.25924371157239423,63402,-129.1025175244067,1.5488809909733745,1
8016,-115.04217864740137,2.054028319456723,63406,-118.09857507912784,0.7103841694799473,11
8017,-105.71668832698761,-16.578941063506626,63415,-115.69510858146283,-11.595084171039186,39
8018,-63.167844679283846,6.19427985624747,63416,-66.8889597803445,2.169628081691683,14
8019,-116.55845776124892,-4.96818724683251,63425,-118.09857507912784,0.7103841694799473,11
8020,-70.65339708028375,-3.1446939972928223,63429,-66.8889597803445,2.169628081691683,14
8021,-106.04215646442915,1.691532519124847,63437,-104.7190727296112,3.8815952186994593,7
8022,-109.5971547598311,-5.053344278067771,63441,-109.71624596876933,-1.0040630408538558,16
8023,-107.8995443643571,-0.4389601432191478,63450,-109.71624596876933,-1.0040630408538558,16
8024,-112.09605534973583,2.7664248276400287,63464,-114.33047638704419,5.73481138949136,19
8025,-122.35576103919301,7.773301552441036,63467,-123.80894152337959,5.566802721935252,23
8026,-90.91855376519815,0.7819099900845743,63494,-85.91178621041317,3.2728237667350073,24
8027,49.00704617934791,-7.399983587891591,63496,47.997068783449585,1.2679199422360634,13
8028,-25.516474048038592,-2.317212931722484,63510,-29.714479793685786,-1.264748112657314,8
8029,-125.1142448887899,2.941954126556761,63515,-123.80894152337959,5.566802721935252,23
8030,-118.8323557341482,-1.5945407591215432,63516,-118.09857507912784,0.7103841694799473,11
8031,-42.828544146909444,0.6344299312582131,63517,-49.93530245157272,-0.19848027172185767,2
8032,-134.05526772735837,1.5045430050948148,63529,-134.89656831690453,-0.030690791204986433,34
8033,-114.62657829737641,-3.9641677965081414,63534,-109.71624596876933,-1.0040630408538558,16
8034,-151.1418274656148,3.123819296111721,63535,-152.23629829764135,4.213482038439798,37
8035,-122.38873886205118,8.506435285628928,63541,-123.80894152337959,5.566802721935252,23
8036,-138.29958029912476,6.287997212877376,63542,-137.57400940459857,4.493303950559668,20
8037,-38.961258887345075,4.652527763139671,63561,-29.714479793685786,-1.264748112657314,8
8038,-75.30665383200203,8.502708027776308,63565,-66.8889597803445,2.169628081691683,14
8039,142.09922946772434,8.93014058895109,63599,135.4076551174278,-1.697351881935795,33
8040,-105.93801746428933,-0.5999964725752448,63613,-109.71624596876933,-1.0040630408538558,16
8041,-44.9621360490599,4.041063314007491,63614,-49.93530245157272,-0.19848027172185767,2
8042,-67.1300578962646,5.303041644134596,63619,-66.8889597803445,2.169628081691683,14
8043,-72.1397354705963,-9.318420338313947,63621,-77.6204452281073,-4.536559244831727,5
