,0,1,user_id,x,y,clusters
8044,-117.04884344173604,2.16996089567745,63629,-118.09857507912784,0.7103841694799473,11
8045,562.1280921470967,22.535774038380353,63633,586.0312761189704,-1.722944617346204,30
8046,-139.34897937935833,7.3329955759459695,63639,-137.57400940459857,4.493303950559668,20
8047,-110.99880122198523,0.6674474249984156,63645,-109.71624596876933,-1.0040630408538558,16
8048,-135.1496771875584,3.5393641303334875,63646,-137.57400940459857,4.493303950559668,20
8049,374.6735512252091,-6.254383933204566,63654,417.6915390220547,-4.11857226961515,29
8050,122.3993040558865,-10.658511062762239,63659,135.4076551174278,-1.697351881935795,33
8051,-127.09997666519571,2.090529699831385,63663,-129.1025175244067,1.5488809909733745,1
8052,-56.06593366252456,5.118216329946316,63665,-49.93530245157272,-0.19848027172185767,2
8053,-132.2859858560113,6.604692548814663,63666,-132.1080396739421,5.887059356646324,17
8054,-102.98447515180332,1.487374370673318,63723,-104.7190727296112,3.8815952186994593,7
8055,-88.94248877359287,2.3704094558964184,63729,-85.91178621041317,3.2728237667350073,24
8056,-57.29940769148968,8.674853192967378,63740,-49.93530245157272,-0.19848027172185767,2
8057,-133.8604316259015,-0.2045480440906643,63742,-134.89656831690453,-0.030690791204986433,34
8058,-110.96913774374472,1.0391761612513433,63753,-109.71624596876933,-1.0040630408538558,16
8059,-105.01455298615937,2.1507572304875615,63756,-104.7190727296112,3.8815952186994593,7
8060,454.1225431759947,4.583060874738494,63765,417.6915390220547,-4.11857226961515,29
8061,-23.071739424687692,6.804296893542208,63766,-29.714479793685786,-1.264748112657314,8
8062,-51.21965852069315,7.019250917212529,63769,-49.93530245157272,-0.19848027172185767,2
8063,-151.04679506910483,1.0498857603906238,63778,-152.23629829764135,4.213482038439798,37
8064,-93.1288009802625,4.826474731960557,63780,-96.6939343764425,2.7165835152131033,15
8065,-66.72220864486422,-0.561151724623344,63781,-66.8889597803445,2.169628081691683,14
8066,-140.14818569854225,2.940985666080333,63791,-137.57400940459857,4.493303950559668,20
8067,830.2770750524944,15.218575391653534,63799,861.6475783799328,6.515082937232454,35
8068,138.7940065132862,-1.2185650588786316,63812,135.4076551174278,-1.697351881935795,33
8069,-125.6037026502933,-6.19025932321772,63825,-123.94204162798616,-1.5144507595891967,3
8070,-49.438713317325345,-4.933447860808673,63828,-49.93530245157272,-0.19848027172185767,2
8071,-103.08471694612642,3.713197830743558,63841,-104.7190727296112,3.8815952186994593,7
8072,-153.85675445798304,-3.6857414591669606,63845,-148.09620948762597,-1.1157003398540595,36
8073,6.119900463520231,4.1291755055689,63847,18.937510567705566,1.034768221250525,27
8074,-56.82375708687687,0.3040699064364846,63853,-49.93530245157272,-0.19848027172185767,2
8075,-146.8667783741295,-1.819121886762556,63865,-148.09620948762597,-1.1157003398540595,36
8076,14.165121448164836,3.28796485606744,63877,18.937510567705566,1.034768221250525,27
8077,310.6009446526297,6.408841246469753,63894,302.44973475302317,-5.405747081354008,25
8078,-27.052878980180537,5.8227211930197535,63911,-29.714479793685786,-1.264748112657314,8
8079,-120.12666685592521,-10.906870022679492,63922,-115.69510858146283,-11.595084171039186,39
8080,-146.8497596109594,-1.6798566827393557,63926,-148.09620948762597,-1.1157003398540595,36
8081,-126.35784184691308,7.74104646465463,63927,-123.80894152337959,5.566802721935252,23
8082,-132.30927978219265,6.595538832543181,63933,-132.1080396739421,5.887059356646324,17
8083,-139.9871798450357,0.9449066041744419,63937,-141.0346653257256,-1.1036168920026446,0
8084,278.10326897353787,-1.0296177784651974,63952,302.44973475302317,-5.405747081354008,25
8085,-53.26629163019137,8.525295786993468,63964,-49.93530245157272,-0.19848027172185767,2
8086,-107.08170531628454,4.600637319874714,63969,-104.7190727296112,3.8815952186994593,7
8087,-115.10733619717381,2.960003756272489,63984,-114.33047638704419,5.73481138949136,19
8088,468.7827091340048,9.721381692494116,63989,417.6915390220547,-4.11857226961515,29
8089,-23.58464468051967,-2.3206111842161095,64005,-29.714479793685786,-1.264748112657314,8
8090,-97.78185442947222,-1.2977480690451644,64007,-96.6939343764425,2.7165835152131033,15
8091,-62.62926100282,-2.529362976015777,64015,-66.8889597803445,2.169628081691683,14
8092,-127.03586284135346,2.746408227777134,64029,-129.1025175244067,1.5488809909733745,1
8093,-118.24159069897178,6.370373658321452,64032,-114.33047638704419,5.73481138949136,19
8094,-117.22144059846832,5.42498523320546,64040,-114.33047638704419,5.73481138949136,19
8095,-78.99720298631715,2.1885722767691966,64046,-77.6204452281073,-4.536559244831727,5
8096,5.674036147248354,-4.4253868177880875,64058,-6.878718007946434,-1.0926682779646681,10
8097,144.46332673636812,3.5500661041771586,64074,135.4076551174278,-1.697351881935795,33
8098,137.20071014427222,-21.815298440159335,64082,135.4076551174278,-1.697351881935795,33
8099,72.58228219688677,-0.7715425385501319,64089,78.01149217232324,3.6022338347977136,6
8100,-118.04883615837522,2.1587314815320857,64091,-118.09857507912784,0.7103841694799473,11
8101,7.958395627938824,-8.033850305360877,64094,18.937510567705566,1.034768221250525,27
8102,-75.05479906685115,2.991578325913434,64097,-77.6204452281073,-4.536559244831727,5
8103,152.31312441508805,5.945151962073358,64101,135.4076551174278,-1.697351881935795,33
8104,128.30012964065594,21.05306428524114,64102,135.4076551174278,-1.697351881935795,33
8105,-100.05146328764766,1.9866411505938908,64119,-96.6939343764425,2.7165835152131033,15
8106,-123.61279208217171,-4.410839028895965,64124,-123.94204162798616,-1.5144507595891967,3
8107,73.64757964181919,-1.1603996287214866,64130,78.01149217232324,3.6022338347977136,6
8108,-32.507111494340286,-2.123741775053186,64141,-29.714479793685786,-1.264748112657314,8
8109,-59.902946528516964,1.9793830933091514,64153,-66.8889597803445,2.169628081691683,14
8110,-121.03763953850174,3.399488360874182,64159,-123.80894152337959,5.566802721935252,23
8111,-136.4993876175479,-5.583283397426219,64167,-134.89656831690453,-0.030690791204986433,34
8112,60.154568279007584,5.319213728731658,64184,47.997068783449585,1.2679199422360634,13
8113,-67.45337212015328,11.347216978152964,64187,-66.8889597803445,2.169628081691683,14
8114,424.60313900325883,-3.3706340063983227,64197,417.6915390220547,-4.11857226961515,29
8115,128.84343713284562,12.765822385313077,64203,135.4076551174278,-1.697351881935795,33
8116,63.709057616409225,12.573060813323043,64208,78.01149217232324,3.6022338347977136,6
8117,142.97434489028996,-18.281849930214154,64243,135.4076551174278,-1.697351881935795,33
8118,-134.86943849268283,-15.236323340378766,64259,-130.75996572568545,-6.6137591708523855,18
8119,-78.04038383404506,4.183232365851561,64269,-85.91178621041317,3.2728237667350073,24
8120,-75.8365016036765,0.7711999662855155,64276,-77.6204452281073,-4.536559244831727,5
8121,221.95842429531194,-0.8626302794182326,64286,227.03647807555316,-5.020718083634986,26
8122,-93.22733194091442,6.479374929751654,64296,-96.6939343764425,2.7165835152131033,15
8123,121.0459140897635,9.221028778976315,64298,135.4076551174278,-1.697351881935795,33
8124,-63.01250344048798,4.338210537206478,64306,-66.8889597803445,2.169628081691683,14
8125,-67.10157539281886,-10.05514581009042,64308,-77.6204452281073,-4.536559244831727,5
8126,-44.53520108534652,-2.222367024026372,64309,-49.93530245157272,-0.19848027172185767,2
8127,33.98335916377089,7.085833582199525,64315,47.997068783449585,1.2679199422360634,13
8128,807.2468419024709,-28.175914173849186,64320,861.6475783799328,6.515082937232454,35
8129,440.4238995210591,-0.199142402165156,64336,417.6915390220547,-4.11857226961515,29
8130,-108.99388303710509,1.6134424990851801,64339,-109.71624596876933,-1.0040630408538558,16
8131,20.384143657295937,0.6417979613186316,64340,18.937510567705566,1.034768221250525,27
8132,-100.17087610751588,4.616592793956831,64348,-96.6939343764425,2.7165835152131033,15
8133,-25.88447967253875,2.6587251636544247,64354,-29.714479793685786,-1.264748112657314,8
8134,-78.08237589792756,5.0889726031599825,64359,-85.91178621041317,3.2728237667350073,24
8135,-94.07894576613168,3.7182772098986807,64364,-96.6939343764425,2.7165835152131033,15
8136,80.50077239774282,0.6341972776800565,64367,78.01149217232324,3.6022338347977136,6
8137,111.1143852866177,-7.180497474949985,64371,104.96211155305676,-0.5414592591613776,31
8138,-106.61073833313418,-4.193712853514915,64380,-109.71624596876933,-1.0040630408538558,16
8139,-63.79842980165573,-0.366921807760121,64391,-66.8889597803445,2.169628081691683,14
8140,-153.10956584327994,1.8634223658385445,64393,-152.23629829764135,4.213482038439798,37
8141,167.25012627289325,7.595976340454764,64407,172.66355239880147,-2.7112682595768685,38
8142,121.84511754770669,12.604957621749554,64409,135.4076551174278,-1.697351881935795,33
8143,129.8060614940695,-1.6231275140594252,64410,135.4076551174278,-1.697351881935795,33
8144,-46.38093865752567,-5.12071839935635,64416,-49.93530245157272,-0.19848027172185767,2
8145,-79.68900064215401,-2.0121812272682003,64419,-77.6204452281073,-4.536559244831727,5
8146,-89.83028377418829,-0.11570720316541866,64436,-85.91178621041317,3.2728237667350073,24
8147,-135.83364152320667,-1.8531319835438254,64452,-134.89656831690453,-0.030690791204986433,34
8148,103.86527252912265,11.87315227890174,64472,104.96211155305676,-0.5414592591613776,31
8149,554.775058234841,-1.3535539985595562,64475,586.0312761189704,-1.722944617346204,30
8150,-140.23092681236884,5.267850077150926,64487,-142.14616351708418,5.245197398204194,22
8151,25.929670131482833,7.10073982161218,64504,18.937510567705566,1.034768221250525,27
8152,595.5164391363197,18.182001633933027,64522,586.0312761189704,-1.722944617346204,30
8153,-110.0375200967152,1.0111838000488136,64540,-109.71624596876933,-1.0040630408538558,16
8154,269.2553720111871,-18.220025099121223,64546,302.44973475302317,-5.405747081354008,25
8155,-5.2372790474742725,-6.546429277477622,64547,-6.878718007946434,-1.0926682779646681,10
8156,-118.75725585959015,-2.2016383414963756,64591,-118.09857507912784,0.7103841694799473,11
8157,-112.10707402877318,4.050120217313397,64605,-114.33047638704419,5.73481138949136,19
8158,-135.3599682048988,7.6501988257975375,64607,-132.1080396739421,5.887059356646324,17
8159,26.137459837137413,4.588108213912025,64625,18.937510567705566,1.034768221250525,27
8160,-57.87950940801294,2.5276760073976265,64635,-49.93530245157272,-0.19848027172185767,2
8161,-145.99146371613966,-0.5830577177190112,64642,-148.09620948762597,-1.1157003398540595,36
8162,-98.79188627110105,-0.07009318392684806,64643,-96.6939343764425,2.7165835152131033,15
8163,-92.89515119459789,-0.2775574063577054,64653,-96.6939343764425,2.7165835152131033,15
8164,151.69356298177442,0.6742215933144162,64657,135.4076551174278,-1.697351881935795,33
8165,-93.05826940382208,2.262838294787839,64671,-96.6939343764425,2.7165835152131033,15
8166,-146.97121979916452,-1.0693637083768883,64675,-148.09620948762597,-1.1157003398540595,36
8167,-13.242313839079877,8.173536718431736,64686,-6.878718007946434,-1.0926682779646681,10
8168,-150.24277399360736,5.341440822337316,64693,-152.23629829764135,4.213482038439798,37
8169,-88.23335117003178,6.678304543217805,64700,-85.91178621041317,3.2728237667350073,24
8170,-102.30223981290798,7.46473802367779,64712,-104.7190727296112,3.8815952186994593,7
8171,26.42284270268816,-0.6320802972187342,64720,18.937510567705566,1.034768221250525,27
8172,-101.9872404684208,1.5752530558212512,64729,-104.7190727296112,3.8815952186994593,7
8173,-139.1402802114414,3.2896298784498006,64730,-137.57400940459857,4.493303950559668,20
8174,-71.6514755592703,-2.691568929107084,64743,-77.6204452281073,-4.536559244831727,5
8175,-66.61166527993721,-2.9667631913441292,64751,-66.8889597803445,2.169628081691683,14
8176,-100.59132410653294,-2.955591763835896,64763,-96.6939343764425,2.7165835152131033,15
8177,81.08096259710673,7.278367321233941,64765,78.01149217232324,3.6022338347977136,6
8178,-4.562963100865613,-1.4546818191353683,64773,-6.878718007946434,-1.0926682779646681,10
8179,-152.2420078098076,5.285850652086553,64774,-152.23629829764135,4.213482038439798,37
8180,-118.0794582547037,3.856830328369991,64795,-118.09857507912784,0.7103841694799473,11
8181,-101.60586735592807,-2.6580052877727263,64798,-104.7190727296112,3.8815952186994593,7
8182,-95.54871375352926,-4.337633985196729,64805,-95.36861679384212,-10.95784818293233,28
8183,-85.17360423690938,6.47003269182238,64809,-85.91178621041317,3.2728237667350073,24
8184,227.8485400820211,-13.596312285150127,64812,227.03647807555316,-5.020718083634986,26
8185,-84.71885155140023,-0.9167440345753235,64814,-85.91178621041317,3.2728237667350073,24
8186,-64.18449401708783,6.521306295043576,64818,-66.8889597803445,2.169628081691683,14
8187,-34.98289626944097,4.152888331339051,64832,-29.714479793685786,-1.264748112657314,8
8188,-150.19740758992245,4.356787760121745,64845,-152.23629829764135,4.213482038439798,37
8189,155.0453929804505,10.329293588526571,64850,172.66355239880147,-2.7112682595768685,38
8190,39.52260186907384,-0.5352000943683749,64867,47.997068783449585,1.2679199422360634,13
8191,109.18882386443123,-23.0545923390187,64868,110.19899446847099,-35.665903512662624,21
8192,-152.2778333957241,5.564333750013841,64874,-152.23629829764135,4.213482038439798,37
8193,50.036751722611896,7.2060904048227625,64891,47.997068783449585,1.2679199422360634,13
8194,-104.88274452722375,-0.23030916817873592,64899,-104.7190727296112,3.8815952186994593,7
8195,-139.90279324404798,-1.4162158582327153,64902,-141.0346653257256,-1.1036168920026446,0
8196,-119.32894439890742,7.745797538383702,64910,-123.80894152337959,5.566802721935252,23
8197,-125.56433965159788,-3.977330796472015,64912,-123.94204162798616,-1.5144507595891967,3
8198,-118.83320606589206,-1.0612132992259362,64916,-118.09857507912784,0.7103841694799473,11
8199,-136.36382352505532,-9.056155150971286,64944,-130.75996572568545,-6.6137591708523855,18
8200,39.17181738774126,4.578886299097303,64964,47.997068783449585,1.2679199422360634,13
8201,142.49606219972458,3.3231222165297085,64967,135.4076551174278,-1.697351881935795,33
8202,-5.61599291049233,-0.8111638161347768,64972,-6.878718007946434,-1.0926682779646681,10
8203,-28.724505599496673,0.15271146190066984,64993,-29.714479793685786,-1.264748112657314,8
8204,282.03871707307394,-0.06246513832775611,64994,302.44973475302317,-5.405747081354008,25
8205,206.8632452499201,-14.786123588341015,65009,227.03647807555316,-5.020718083634986,26
8206,995.430569935814,18.731113802749093,65010,861.6475783799328,6.515082937232454,35
8207,-132.84142674633136,-2.66316663109017,65011,-134.89656831690453,-0.030690791204986433,34
8208,78.21437643136628,4.303563705527092,65013,78.01149217232324,3.6022338347977136,6
8209,-148.2111484481164,4.676472981272693,65019,-146.59606179012786,4.113086925586259,4
8210,529.886526364853,-46.866724619092075,65039,586.0312761189704,-1.722944617346204,30
8211,64.69594564191105,-2.364989659642092,65044,70.166569844569,-14.692630117552799,9
8212,-129.37628751971417,8.114748644755549,65073,-132.1080396739421,5.887059356646324,17
8213,-83.93594825938442,2.8142910158396104,65075,-85.91178621041317,3.2728237667350073,24
8214,68.85321294647422,8.968508915884318,65077,78.01149217232324,3.6022338347977136,6
8215,-133.29739756427415,6.831464120287735,65090,-132.1080396739421,5.887059356646324,17
8216,558.0266831216923,9.447289115962368,65095,586.0312761189704,-1.722944617346204,30
8217,-131.8798782138932,-0.2517816745339332,65097,-134.89656831690453,-0.030690791204986433,34
8218,-72.95276534116914,2.866575839587633,65117,-66.8889597803445,2.169628081691683,14
8219,2.1806283888469338,3.760959888118115,65119,-6.878718007946434,-1.0926682779646681,10
8220,49.21029993977306,3.39048675605235,65122,47.997068783449585,1.2679199422360634,13
8221,21.525557257154894,-1.4175778950598004,65124,18.937510567705566,1.034768221250525,27
8222,-131.8448222508193,-2.5510926638262803,65134,-134.89656831690453,-0.030690791204986433,34
8223,-131.61831518541868,-5.454324659955132,65135,-130.75996572568545,-6.6137591708523855,18
8224,-102.14248839648955,4.477459990944622,65136,-104.7190727296112,3.8815952186994593,7
8225,219.01205113684856,-2.0770432932355707,65157,227.03647807555316,-5.020718083634986,26
8226,68.83013145939684,-4.207056814216857,65161,70.166569844569,-14.692630117552799,9
8227,-27.163839786635034,7.731291663356877,65163,-29.714479793685786,-1.264748112657314,8
8228,-12.593737356061423,-0.41204257853857856,65164,-6.878718007946434,-1.0926682779646681,10
8229,-127.41237193839588,-7.327283681050531,65167,-130.75996572568545,-6.6137591708523855,18
8230,-5.068507505656913,6.01857222479567,65183,-6.878718007946434,-1.0926682779646681,10
8231,-28.304897904139512,-5.454392683284503,65190,-29.714479793685786,-1.264748112657314,8
8232,73.67037990856191,-2.1621004991472716,65199,78.01149217232324,3.6022338347977136,6
8233,-15.668807138891959,-0.3532620857650038,65208,-6.878718007946434,-1.0926682779646681,10
8234,-108.05409401220533,2.950836907272927,65219,-104.7190727296112,3.8815952186994593,7
8235,-14.559681007249067,-2.2081717098918916,65222,-6.878718007946434,-1.0926682779646681,10
8236,-65.0164585088168,3.3673708009122243,65224,-66.8889597803445,2.169628081691683,14
8237,-33.04987272516616,5.659852656155897,65229,-29.714479793685786,-1.264748112657314,8
8238,83.75303203757662,11.412925754057897,65235,78.01149217232324,3.6022338347977136,6
8239,-119.03669640265652,1.8581085790400416,65260,-118.09857507912784,0.7103841694799473,11
8240,-46.96756373415813,3.1134960541478502,65264,-49.93530245157272,-0.19848027172185767,2
8241,874.663180171221,11.0958672345455,65287,861.6475783799328,6.515082937232454,35
8242,-136.27104588435043,5.6806157340512735,65288,-137.57400940459857,4.493303950559668,20
8243,298.9899437719954,-27.657571620672698,65289,302.44973475302317,-5.405747081354008,25
8244,-50.36481780485555,-6.05431930275161,65291,-49.93530245157272,-0.19848027172185767,2
8245,62.40735779865968,-12.865052661933628,65293,70.166569844569,-14.692630117552799,9
8246,-121.9291938273432,-0.5285233264029553,65299,-123.94204162798616,-1.5144507595891967,3
8247,61.23902080994011,4.0030428665241855,65318,47.997068783449585,1.2679199422360634,13
8248,-91.47632253417216,-4.8154421159629575,65324,-95.36861679384212,-10.95784818293233,28
8249,-128.71221096052133,-2.8463441312319113,65331,-130.75996572568545,-6.6137591708523855,18
8250,-101.12454040184936,4.617330036204972,65333,-104.7190727296112,3.8815952186994593,7
8251,1206.1431489977278,30.114305387744572,65350,1342.5649032771717,32.04824045393157,32
8252,-82.8949062123504,1.9368492098741974,65352,-85.91178621041317,3.2728237667350073,24
8253,186.84220669285688,-0.441998837800428,65360,172.66355239880147,-2.7112682595768685,38
8254,-69.92824972802524,2.3686991778930584,65375,-66.8889597803445,2.169628081691683,14
8255,-89.18625955756026,5.145888929742126,65380,-85.91178621041317,3.2728237667350073,24
8256,-127.94417173638398,-1.3563827103652841,65381,-129.1025175244067,1.5488809909733745,1
8257,-101.30171344160523,7.473530009608434,65382,-104.7190727296112,3.8815952186994593,7
8258,7.1005261703166305,3.54261846915517,65395,18.937510567705566,1.034768221250525,27
8259,405.09711198842786,17.99818532791152,65402,417.6915390220547,-4.11857226961515,29
8260,82.64067246810805,12.844012307265613,65403,78.01149217232324,3.6022338347977136,6
8261,-52.28760981985129,9.529401495275057,65421,-49.93530245157272,-0.19848027172185767,2
8262,-86.13146695624938,4.485681931757599,65422,-85.91178621041317,3.2728237667350073,24
8263,146.00124444250787,-4.610818748598008,65425,135.4076551174278,-1.697351881935795,33
8264,83.91758052956995,9.875755420614976,65454,78.01149217232324,3.6022338347977136,6
8265,747.9528028882129,31.556025960118006,65461,861.6475783799328,6.515082937232454,35
8266,33.75548133299209,-4.185787682264194,65467,47.997068783449585,1.2679199422360634,13
8267,552.9436287354848,-18.264313564188736,65470,586.0312761189704,-1.722944617346204,30
8268,23.842523115962948,-6.790603961828653,65474,18.937510567705566,1.034768221250525,27
8269,-142.34311458057337,7.168925822605538,65485,-142.14616351708418,5.245197398204194,22
8270,29.04020959482496,-8.461889270506916,65487,18.937510567705566,1.034768221250525,27
8271,75.43773537991392,-13.31093012995345,65489,70.166569844569,-14.692630117552799,9
8272,3.765661316315142,10.323846643161959,65496,-6.878718007946434,-1.0926682779646681,10
8273,174.32677100751766,6.530421003897548,65505,172.66355239880147,-2.7112682595768685,38
8274,-64.38074802261639,-5.952608783034001,65508,-66.8889597803445,2.169628081691683,14
8275,-61.351030480436386,-6.54036440690652,65516,-66.8889597803445,2.169628081691683,14
8276,-82.40003822315462,-5.828539188088437,65521,-77.6204452281073,-4.536559244831727,5
8277,-88.13332464162684,5.520892974384698,65529,-85.91178621041317,3.2728237667350073,24
8278,-92.67068441067364,-3.1259516808202457,65535,-96.6939343764425,2.7165835152131033,15
8279,398.17175134038564,2.055227263109441,65538,417.6915390220547,-4.11857226961515,29
8280,-128.0934315741206,3.9785222213845146,65541,-129.1025175244067,1.5488809909733745,1
8281,631.5729802532887,18.576877171699813,65543,586.0312761189704,-1.722944617346204,30
8282,39.935318268676845,-6.4933548578521085,65548,47.997068783449585,1.2679199422360634,13
8283,-93.18880073332987,5.116116175886355,65565,-96.6939343764425,2.7165835152131033,15
8284,-92.20225410592175,4.908322402161606,65587,-96.6939343764425,2.7165835152131033,15
8285,-78.98048863884944,2.8488120167287905,65600,-85.91178621041317,3.2728237667350073,24
8286,-120.87249327482189,0.2905454611257033,65601,-118.09857507912784,0.7103841694799473,11
8287,-116.00927547201657,1.8150833446492511,65602,-118.09857507912784,0.7103841694799473,11
8288,745.6513112194083,21.34735679402399,65603,861.6475783799328,6.515082937232454,35
8289,-52.13027502550362,4.548066005743417,65628,-49.93530245157272,-0.19848027172185767,2
8290,-25.920442004390175,-11.278236524064459,65629,-29.714479793685786,-1.264748112657314,8
8291,-132.99945779460433,1.8427477909265855,65646,-134.89656831690453,-0.030690791204986433,34
8292,-102.05085547288617,3.483613342076661,65655,-104.7190727296112,3.8815952186994593,7
8293,161.2814034257872,6.793325183123914,65669,172.66355239880147,-2.7112682595768685,38
8294,-149.07877576697842,2.277403825826302,65688,-146.59606179012786,4.113086925586259,4
8295,-141.92062035347706,-1.061246417356751,65691,-141.0346653257256,-1.1036168920026446,0
8296,-141.06930023062398,2.7333574034010155,65695,-142.14616351708418,5.245197398204194,22
8297,-119.08990168121538,3.546260439391447,65707,-118.09857507912784,0.7103841694799473,11
8298,282.25132660621136,-3.174558385869389,65709,302.44973475302317,-5.405747081354008,25
8299,-15.088019456535674,7.313784014174854,65710,-6.878718007946434,-1.0926682779646681,10
8300,41.944274065194264,7.048901641878361,65714,47.997068783449585,1.2679199422360634,13
8301,-98.25958225974045,6.057568612522053,65719,-96.6939343764425,2.7165835152131033,15
8302,-113.1370260018897,4.687067118810856,65720,-114.33047638704419,5.73481138949136,19
8303,-27.155492411767987,7.549305368753768,65727,-29.714479793685786,-1.264748112657314,8
8304,67.7649014635748,11.386208061892127,65736,78.01149217232324,3.6022338347977136,6
8305,-140.9405844395766,-1.6364289142369302,65748,-141.0346653257256,-1.1036168920026446,0
8306,-109.81964776801694,-2.2259937733604525,65756,-109.71624596876933,-1.0040630408538558,16
8307,-135.62644759401664,-5.856380981561414,65758,-130.75996572568545,-6.6137591708523855,18
8308,496.5305134039551,-14.266871093035382,65765,417.6915390220547,-4.11857226961515,29
8309,225.72444527649975,2.7887083918490005,65767,227.03647807555316,-5.020718083634986,26
8310,-80.91962362835774,3.021201878686661,65768,-85.91178621041317,3.2728237667350073,24
8311,30.5968603272523,-2.3190268521266133,65771,18.937510567705566,1.034768221250525,27
8312,-146.88721743920988,-0.8640365723246332,65772,-148.09620948762597,-1.1157003398540595,36
8313,-14.428987236371404,12.227233378501314,65774,-6.878718007946434,-1.0926682779646681,10
8314,-92.18931460167552,5.149530999406291,65776,-96.6939343764425,2.7165835152131033,15
8315,949.800130185581,26.144139453955457,65781,861.6475783799328,6.515082937232454,35
8316,462.3324431886185,-12.55871684481734,65785,417.6915390220547,-4.11857226961515,29
8317,-78.0601086103944,2.53743461311148,65796,-77.6204452281073,-4.536559244831727,5
8318,-41.479525228773404,-2.8671763086505395,65799,-49.93530245157272,-0.19848027172185767,2
8319,-34.74864052957631,1.5971840384568887,65806,-29.714479793685786,-1.264748112657314,8
8320,-102.13890410068817,4.900371325481254,65810,-104.7190727296112,3.8815952186994593,7
8321,-92.02328488993571,2.5587157089466026,65826,-96.6939343764425,2.7165835152131033,15
8322,214.82046396429416,15.748822022867346,65828,227.03647807555316,-5.020718083634986,26
8323,165.79502713613357,-14.995480133838987,65838,172.66355239880147,-2.7112682595768685,38
8324,-24.281112732823985,-6.414730558884392,65850,-29.714479793685786,-1.264748112657314,8
8325,-101.26719954136375,7.207732601490481,65851,-104.7190727296112,3.8815952186994593,7
8326,228.1515951378543,-3.4442185458779964,65853,227.03647807555316,-5.020718083634986,26
8327,-45.92270600296026,2.149171068292686,65873,-49.93530245157272,-0.19848027172185767,2
8328,-44.07136026735787,4.91956552119667,65875,-49.93530245157272,-0.19848027172185767,2
8329,-67.18436661166582,6.470576077512682,65880,-66.8889597803445,2.169628081691683,14
8330,-126.17547886806456,4.790261846345239,65882,-123.80894152337959,5.566802721935252,23
8331,-33.38113250405989,10.849010709835657,65885,-29.714479793685786,-1.264748112657314,8
8332,53.685729357397186,-2.8473335621129,65887,47.997068783449585,1.2679199422360634,13
8333,-84.7390540430835,-30.45394466822383,65888,-95.36861679384212,-10.95784818293233,28
8334,-126.98841541484391,-0.3476978695512939,65889,-129.1025175244067,1.5488809909733745,1
8335,-136.00726929812686,1.9613418380275036,65905,-134.89656831690453,-0.030690791204986433,34
8336,229.73287917653897,2.167985610636527,65908,227.03647807555316,-5.020718083634986,26
8337,-109.96442568754615,0.4410709541269018,65919,-109.71624596876933,-1.0040630408538558,16
8338,-131.13779006476366,3.3624990751321713,65926,-132.1080396739421,5.887059356646324,17
8339,-12.017130780594888,-8.917900262233728,65943,-6.878718007946434,-1.0926682779646681,10
8340,-138.25274466134857,5.7553249349377325,65952,-137.57400940459857,4.493303950559668,20
8341,314.45280390862087,-5.019915331160642,65956,302.44973475302317,-5.405747081354008,25
8342,-99.32031137279768,7.384326117877209,65973,-96.6939343764425,2.7165835152131033,15
8343,-104.97240779153542,1.739178684848602,65982,-104.7190727296112,3.8815952186994593,7
8344,18.94757357550444,6.0738126955694,65986,18.937510567705566,1.034768221250525,27
8345,-123.27544994135648,6.530077757579829,66001,-123.80894152337959,5.566802721935252,23
8346,-57.22986854687127,7.158860112092514,66008,-49.93530245157272,-0.19848027172185767,2
8347,-114.34369401952493,8.158402653328032,66014,-114.33047638704419,5.73481138949136,19
8348,-8.93169368749906,3.9792524998382013,66015,-6.878718007946434,-1.0926682779646681,10
8349,-146.10546170547673,1.8917220017465433,66023,-146.59606179012786,4.113086925586259,4
8350,-134.12315521838457,2.980597144077242,66027,-134.89656831690453,-0.030690791204986433,34
8351,20.9229666610889,6.634272013944554,66029,18.937510567705566,1.034768221250525,27
8352,-49.33684637154918,9.611870202206802,66060,-49.93530245157272,-0.19848027172185767,2
