,0,1,user_id,x,y,clusters
8353,756.3427005248224,-16.922717916551175,66090,861.6475783799328,6.515082937232454,35
8354,-82.8652902414475,0.7704428168622033,66093,-85.91178621041317,3.2728237667350073,24
8355,-60.57944448905524,-3.067253358091455,66103,-66.8889597803445,2.169628081691683,14
8356,536.8576189289432,11.246048864716624,66105,586.0312761189704,-1.722944617346204,30
8357,-145.88839235528312,-0.8116204365977827,66119,-148.09620948762597,-1.1157003398540595,36
8358,-135.00515837829312,-0.12393833173896442,66121,-134.89656831690453,-0.030690791204986433,34
8359,-126.16811617093835,3.60654150431796,66128,-123.80894152337959,5.566802721935252,23
8360,-65.34108827711597,-7.345270505233138,66130,-66.8889597803445,2.169628081691683,14
8361,-122.14909535430937,3.759497726969424,66136,-123.80894152337959,5.566802721935252,23
8362,417.52661869202626,11.88997229125842,66137,417.6915390220547,-4.11857226961515,29
8363,-73.82850476658918,0.12134113557808053,66146,-77.6204452281073,-4.536559244831727,5
8364,-88.82591139672786,-15.422620989267628,66174,-95.36861679384212,-10.95784818293233,28
8365,-5.076672012287467,7.214911724437812,66175,-6.878718007946434,-1.0926682779646681,10
8366,118.93286976676366,-4.086960609741884,66192,104.96211155305676,-0.5414592591613776,31
8367,44.20378330751114,-10.757948841492558,66199,47.997068783449585,1.2679199422360634,13
8368,28.00605717011857,5.973967197465307,66207,18.937510567705566,1.034768221250525,27
8369,187.27950711466903,7.27254247708372,66220,172.66355239880147,-2.7112682595768685,38
8370,-125.92432017196883,-0.19061057230720457,66241,-123.94204162798616,-1.5144507595891967,3
8371,146.8092065698017,-1.420758471802394,66247,135.4076551174278,-1.697351881935795,33
8372,193.7285475603493,-13.066451076060934,66249,172.66355239880147,-2.7112682595768685,38
8373,269.3135720113409,-4.2545803670345625,66266,302.44973475302317,-5.405747081354008,25
8374,-32.10546432147397,5.361899538496668,66269,-29.714479793685786,-1.264748112657314,8
8375,-48.33695986004601,-6.619608289042853,66271,-49.93530245157272,-0.19848027172185767,2
8376,202.48085956303095,-37.98624959443021,66291,227.03647807555316,-5.020718083634986,26
8377,415.8679627311776,6.9473444459448075,66294,417.6915390220547,-4.11857226961515,29
8378,375.63095507233777,8.889856875615266,66297,417.6915390220547,-4.11857226961515,29
8379,786.1087003745264,16.117073971353555,66302,861.6475783799328,6.515082937232454,35
8380,-114.06835817454878,2.6420413664095532,66310,-114.33047638704419,5.73481138949136,19
8381,-130.30566211667343,7.053779131049295,66316,-132.1080396739421,5.887059356646324,17
8382,313.3908814371326,-4.185589786598167,66320,302.44973475302317,-5.405747081354008,25
8383,-80.70050233921684,-2.7972953856794707,66339,-77.6204452281073,-4.536559244831727,5
8384,95.50136225825402,-28.076420099683574,66342,110.19899446847099,-35.665903512662624,21
8385,46.30118446129345,-11.826447339990363,66362,47.997068783449585,1.2679199422360634,13
8386,-11.354853725044046,-4.0872245307448685,66376,-6.878718007946434,-1.0926682779646681,10
8387,-143.77011464442552,-2.857500092755576,66381,-141.0346653257256,-1.1036168920026446,0
8388,-115.25493493128138,-9.038919369153136,66386,-115.69510858146283,-11.595084171039186,39
8389,78.21146222096391,5.4032079452164465,66390,78.01149217232324,3.6022338347977136,6
8390,-120.35025380055853,-8.582607273916683,66398,-115.69510858146283,-11.595084171039186,39
8391,-144.05597212741782,1.3655013775576341,66415,-146.59606179012786,4.113086925586259,4
8392,359.58624555811764,9.09078598975573,66420,302.44973475302317,-5.405747081354008,25
8393,-123.12386239647822,3.19839514525037,66422,-123.80894152337959,5.566802721935252,23
8394,-128.27298457189227,5.880076551392624,66428,-132.1080396739421,5.887059356646324,17
8395,-145.2109900530452,4.203967367827461,66430,-146.59606179012786,4.113086925586259,4
8396,21.761645881431928,-5.050351779025959,66437,18.937510567705566,1.034768221250525,27
8397,-91.5157426190563,-4.46316514775357,66441,-95.36861679384212,-10.95784818293233,28
8398,33.100548450975246,-23.935659108170224,66449,28.39696760572947,-22.91072472808294,12
8399,-12.616282429719583,0.08516306305248704,66457,-6.878718007946434,-1.0926682779646681,10
8400,1259.8277034409055,22.182237131168232,66465,1342.5649032771717,32.04824045393157,32
8401,256.80759119624804,2.520534695398108,66488,227.03647807555316,-5.020718083634986,26
8402,-112.04709500572353,2.207899093911127,66489,-109.71624596876933,-1.0040630408538558,16
8403,110.42953971977788,2.684543507585808,66516,104.96211155305676,-0.5414592591613776,31
8404,66.44523267404492,1.0944655963441445,66526,78.01149217232324,3.6022338347977136,6
8405,-11.623559914409462,-14.995841417200385,66527,-6.878718007946434,-1.0926682779646681,10
8406,-98.0718238338293,3.509900060716663,66544,-96.6939343764425,2.7165835152131033,15
8407,213.16994417988724,-18.833829240756554,66550,227.03647807555316,-5.020718083634986,26
8408,-105.32144103418877,7.846014302062692,66590,-104.7190727296112,3.8815952186994593,7
8409,-43.912668192314115,3.4697618104158203,66606,-49.93530245157272,-0.19848027172185767,2
8410,-143.93585407879323,0.29370251656186164,66608,-141.0346653257256,-1.1036168920026446,0
8411,-133.806814458112,-2.383062233854145,66617,-134.89656831690453,-0.030690791204986433,34
8412,-27.76675432828808,1.5957606774024817,66625,-29.714479793685786,-1.264748112657314,8
8413,-104.86297789784385,0.3599113263325638,66628,-104.7190727296112,3.8815952186994593,7
8414,-121.32738213182566,7.684244622345593,66633,-123.80894152337959,5.566802721935252,23
8415,-124.14068706666195,3.567417013975731,66645,-123.80894152337959,5.566802721935252,23
8416,-106.29551286251376,-9.04142880685903,66648,-109.71624596876933,-1.0040630408538558,16
8417,-57.4308861392381,-5.245089975232262,66650,-49.93530245157272,-0.19848027172185767,2
8418,-137.8051431300343,-1.4651373806630406,66652,-134.89656831690453,-0.030690791204986433,34
8419,-132.88640883409843,-2.1617242598463893,66663,-134.89656831690453,-0.030690791204986433,34
8420,191.5569359306001,3.830556074797119,66665,172.66355239880147,-2.7112682595768685,38
8421,-109.42384449906464,9.497037203694477,66680,-114.33047638704419,5.73481138949136,19
8422,-104.8521525173787,-0.9036856992231115,66681,-104.7190727296112,3.8815952186994593,7
8423,209.2619040556674,-6.184112700090341,66689,227.03647807555316,-5.020718083634986,26
8424,-27.29663560103807,-5.103502537304081,66691,-29.714479793685786,-1.264748112657314,8
8425,-27.797322420920832,1.2323182844856322,66698,-29.714479793685786,-1.264748112657314,8
8426,-124.23123840070096,5.524633692412557,66702,-123.80894152337959,5.566802721935252,23
8427,-71.07460567757096,5.04822750466417,66708,-66.8889597803445,2.169628081691683,14
8428,-132.16544133833506,3.451180187138519,66716,-132.1080396739421,5.887059356646324,17
8429,-55.654376022492265,-0.8349301675467221,66720,-49.93530245157272,-0.19848027172185767,2
8430,-122.12388314918582,2.697419490758421,66751,-123.80894152337959,5.566802721935252,23
8431,-110.3197465102093,7.687406281396785,66755,-114.33047638704419,5.73481138949136,19
8432,49.147241836797534,4.269199529814314,66757,47.997068783449585,1.2679199422360634,13
8433,35.723582993704355,-3.4672003437999237,66775,47.997068783449585,1.2679199422360634,13
8434,79.97307802986666,9.103023685692785,66779,78.01149217232324,3.6022338347977136,6
8435,-54.2565662802162,8.814032090781762,66787,-49.93530245157272,-0.19848027172185767,2
8436,-9.077080176131894,-8.075385161105144,66788,-6.878718007946434,-1.0926682779646681,10
8437,-7.076117054350714,7.179720245348323,66789,-6.878718007946434,-1.0926682779646681,10
8438,-118.64006901057395,-3.225719288764545,66797,-118.09857507912784,0.7103841694799473,11
8439,-120.23554701695127,5.17953483164312,66802,-123.80894152337959,5.566802721935252,23
8440,-15.23725377968817,-7.231526792584198,66811,-6.878718007946434,-1.0926682779646681,10
8441,-35.75994252036904,-0.21893276238730824,66813,-29.714479793685786,-1.264748112657314,8
8442,-118.92081774692274,-14.368859331330645,66816,-115.69510858146283,-11.595084171039186,39
8443,-138.23695993738383,5.419606333582986,66820,-137.57400940459857,4.493303950559668,20
8444,169.87694684763298,-1.4828959928420098,66822,172.66355239880147,-2.7112682595768685,38
8445,-88.46801591012945,-4.935109018783207,66823,-85.91178621041317,3.2728237667350073,24
8446,191.51551259144242,3.713660106782189,66829,172.66355239880147,-2.7112682595768685,38
8447,-116.48341795634659,-5.593247204324907,66832,-115.69510858146283,-11.595084171039186,39
8448,-124.12632386457986,3.2319355393531537,66851,-123.80894152337959,5.566802721935252,23
8449,42.074300297085365,6.248779297664879,66854,47.997068783449585,1.2679199422360634,13
8450,-66.25477348024447,-8.226304963652979,66855,-66.8889597803445,2.169628081691683,14
8451,-83.05253812110826,3.8574702768054916,66861,-85.91178621041317,3.2728237667350073,24
8452,509.99537228737415,22.52049618332659,66888,586.0312761189704,-1.722944617346204,30
8453,101.00159277144536,9.862416343410958,66907,104.96211155305676,-0.5414592591613776,31
8454,441.3991499399093,14.574763269599236,66911,417.6915390220547,-4.11857226961515,29
8455,560.9598108714508,10.455570503864568,66913,586.0312761189704,-1.722944617346204,30
8456,-129.99527153249448,0.28181513597596525,66920,-129.1025175244067,1.5488809909733745,1
8457,-124.70485645436675,-3.439508613833854,66924,-123.94204162798616,-1.5144507595891967,3
8458,55.27214040022698,-25.784649085757707,66931,70.166569844569,-14.692630117552799,9
8459,-54.542069114071104,-32.21203426890704,66957,-49.93530245157272,-0.19848027172185767,2
8460,385.2163419871625,15.574470856444119,66963,417.6915390220547,-4.11857226961515,29
8461,-33.74416037266817,1.5077994774565864,66980,-29.714479793685786,-1.264748112657314,8
8462,67.50138050057068,-13.807761483466056,66983,70.166569844569,-14.692630117552799,9
8463,297.189218446631,-1.569087016078365,66988,302.44973475302317,-5.405747081354008,25
8464,-141.0199359128058,1.1323394627366858,67001,-141.0346653257256,-1.1036168920026446,0
8465,-113.30078907503977,6.735834738034914,67019,-114.33047638704419,5.73481138949136,19
8466,-35.19135313554504,7.6974205312874036,67026,-29.714479793685786,-1.264748112657314,8
8467,-53.978504683963145,3.739316085038142,67027,-49.93530245157272,-0.19848027172185767,2
8468,-146.10972262350552,3.0268297858478124,67028,-146.59606179012786,4.113086925586259,4
8469,-92.46492117090271,-6.1269240118389625,67029,-95.36861679384212,-10.95784818293233,28
8470,-105.16646601552594,4.948270702779491,67031,-104.7190727296112,3.8815952186994593,7
8471,-111.18007260732671,4.643855452407041,67032,-114.33047638704419,5.73481138949136,19
8472,-130.10344712069025,2.1332152024735205,67044,-129.1025175244067,1.5488809909733745,1
8473,-39.516545173949645,13.210051996577244,67045,-49.93530245157272,-0.19848027172185767,2
8474,-113.34668366175522,8.26700383269641,67082,-114.33047638704419,5.73481138949136,19
8475,-124.86880860524019,-1.908866329990373,67087,-123.94204162798616,-1.5144507595891967,3
8476,29.296107686557296,2.7129696078158534,67118,18.937510567705566,1.034768221250525,27
8477,88.51924488217985,0.35623704096039743,67123,78.01149217232324,3.6022338347977136,6
8478,-65.66296825649738,-1.3205117280767242,67133,-66.8889597803445,2.169628081691683,14
8479,-149.87367134111906,-1.194612081458435,67135,-148.09620948762597,-1.1157003398540595,36
8480,-92.27173703380232,6.448503599685422,67136,-96.6939343764425,2.7165835152131033,15
8481,-34.24818857374048,-6.277899335236012,67140,-29.714479793685786,-1.264748112657314,8
8482,494.36885211481507,2.427905767636856,67142,417.6915390220547,-4.11857226961515,29
8483,-133.97203590236353,-0.8235954478864362,67144,-134.89656831690453,-0.030690791204986433,34
8484,-97.47354491319032,-4.971664160582281,67149,-95.36861679384212,-10.95784818293233,28
8485,-100.18693285167792,5.469180368652747,67158,-96.6939343764425,2.7165835152131033,15
8486,-36.51364048802264,-2.5559239237265743,67160,-29.714479793685786,-1.264748112657314,8
8487,176.1582368073489,8.715998813313385,67161,172.66355239880147,-2.7112682595768685,38
8488,-104.29962992618363,7.876922665961725,67165,-104.7190727296112,3.8815952186994593,7
8489,-53.87510282757864,1.9984542946199695,67167,-49.93530245157272,-0.19848027172185767,2
8490,-96.96522403177751,-13.027823924106187,67169,-95.36861679384212,-10.95784818293233,28
8491,-153.2057265861336,3.9647957353611005,67175,-152.23629829764135,4.213482038439798,37
8492,-111.94897553395195,0.5812436900509806,67179,-109.71624596876933,-1.0040630408538558,16
8493,-149.26479817630135,5.331446388027942,67180,-146.59606179012786,4.113086925586259,4
8494,218.31635291897985,-6.714557647668019,67181,227.03647807555316,-5.020718083634986,26
8495,-19.98874658531662,-9.677062061483616,67184,-29.714479793685786,-1.264748112657314,8
8496,66.09020876802035,7.334423065023078,67188,78.01149217232324,3.6022338347977136,6
8497,-153.2110519028849,4.603751221053827,67200,-152.23629829764135,4.213482038439798,37
8498,-12.091287822859949,-8.838683708248569,67205,-6.878718007946434,-1.0926682779646681,10
8499,-148.06323341754685,1.4493069423018674,67218,-148.09620948762597,-1.1157003398540595,36
8500,-122.03486339094917,1.7700555343712123,67228,-123.94204162798616,-1.5144507595891967,3
8501,782.131492411937,15.544575682840351,67237,861.6475783799328,6.515082937232454,35
8502,105.88947027720943,-18.596020959560786,67247,110.19899446847099,-35.665903512662624,21
8503,-100.98257346215348,2.02175067339157,67252,-104.7190727296112,3.8815952186994593,7
8504,5.86802477574535,-6.619211267004945,67266,-6.878718007946434,-1.0926682779646681,10
8505,-110.23030819876229,5.235599079373383,67268,-114.33047638704419,5.73481138949136,19
8506,-116.24594517059744,6.00884047873391,67273,-114.33047638704419,5.73481138949136,19
8507,-57.7528070959425,0.7813192176599211,67279,-49.93530245157272,-0.19848027172185767,2
8508,-142.3444824293854,7.212154297049487,67285,-142.14616351708418,5.245197398204194,22
8509,-51.501158083065285,12.151659586587687,67295,-49.93530245157272,-0.19848027172185767,2
8510,179.60793853907774,3.030417183297613,67297,172.66355239880147,-2.7112682595768685,38
8511,228.82954108847503,1.06210795803213,67325,227.03647807555316,-5.020718083634986,26
8512,-21.672433624508646,-0.8880347967737366,67332,-29.714479793685786,-1.264748112657314,8
8513,53.24433242121655,2.719161072584796,67333,47.997068783449585,1.2679199422360634,13
8514,450.56039934211236,-16.207618697699992,67334,417.6915390220547,-4.11857226961515,29
8515,-145.33710497053065,6.976622211226914,67335,-146.59606179012786,4.113086925586259,4
8516,48.217089538840106,3.7382966457142204,67345,47.997068783449585,1.2679199422360634,13
8517,-116.89117578791816,-1.2928138906199114,67352,-118.09857507912784,0.7103841694799473,11
8518,-81.92203905274864,-13.2123233305393,67356,-77.6204452281073,-4.536559244831727,5
8519,-135.10557404706512,2.0948071771204324,67361,-134.89656831690453,-0.030690791204986433,34
8520,-8.881843136978539,3.9206005768677574,67363,-6.878718007946434,-1.0926682779646681,10
8521,-104.95534501623113,1.337064141375398,67364,-104.7190727296112,3.8815952186994593,7
8522,66.04852272585859,7.244520181112045,67369,78.01149217232324,3.6022338347977136,6
8523,-64.98089620540132,3.605470000196796,67376,-66.8889597803445,2.169628081691683,14
8524,-138.96872646714115,0.5666955109573131,67377,-141.0346653257256,-1.1036168920026446,0
8525,178.11277916055766,-4.97182616302147,67384,172.66355239880147,-2.7112682595768685,38
8526,-133.26075103530974,6.011694732045691,67397,-132.1080396739421,5.887059356646324,17
8527,-22.93862152300797,4.424212791037502,67399,-29.714479793685786,-1.264748112657314,8
8528,-142.16903586621007,3.349803545222843,67404,-142.14616351708418,5.245197398204194,22
8529,184.56070965679018,-11.099028334599,67414,172.66355239880147,-2.7112682595768685,38
8530,-17.393515540123552,10.873055715706695,67415,-6.878718007946434,-1.0926682779646681,10
8531,-133.07364744431823,2.447470597426011,67428,-134.89656831690453,-0.030690791204986433,34
8532,93.89544079573855,-4.70774416479319,67441,104.96211155305676,-0.5414592591613776,31
8533,-16.007073483083637,-10.239109618979338,67443,-6.878718007946434,-1.0926682779646681,10
8534,338.2140680301057,-0.9120420128553197,67445,302.44973475302317,-5.405747081354008,25
8535,-70.04334273909987,4.363312234707702,67447,-66.8889597803445,2.169628081691683,14
8536,-142.91687922553027,-0.1183895260768402,67456,-141.0346653257256,-1.1036168920026446,0
8537,-77.7828440120051,-0.9423741785588622,67467,-77.6204452281073,-4.536559244831727,5
8538,-116.33975370846699,8.056470553872199,67478,-114.33047638704419,5.73481138949136,19
8539,1007.7714193551234,-14.388757660334605,67481,861.6475783799328,6.515082937232454,35
8540,48.77267467137112,-19.04577366391255,67498,47.997068783449585,1.2679199422360634,13
8541,-63.20242473725368,-8.298725610840592,67499,-66.8889597803445,2.169628081691683,14
8542,-11.880627284359491,4.370112452209973,67500,-6.878718007946434,-1.0926682779646681,10
8543,152.71113757671822,15.568925353455777,67511,135.4076551174278,-1.697351881935795,33
8544,-148.26050138040043,5.749246502556448,67536,-146.59606179012786,4.113086925586259,4
8545,-143.83418419563404,-2.4650854344283024,67539,-141.0346653257256,-1.1036168920026446,0
8546,90.86267737226413,-3.532721271759004,67542,104.96211155305676,-0.5414592591613776,31
8547,205.28867507293288,-6.322555485103452,67545,227.03647807555316,-5.020718083634986,26
8548,580.2999125130409,6.407720584574741,67551,586.0312761189704,-1.722944617346204,30
8549,-110.15878259625902,4.687137662821563,67560,-114.33047638704419,5.73481138949136,19
8550,-127.22165172573838,4.765519481910284,67574,-123.80894152337959,5.566802721935252,23
8551,-110.02701076574803,0.7686781639114587,67581,-109.71624596876933,-1.0040630408538558,16
8552,-106.96463706236919,0.989134895352402,67586,-109.71624596876933,-1.0040630408538558,16
8553,-114.0610879765304,1.9555707843565784,67600,-114.33047638704419,5.73481138949136,19
8554,-129.23442052126646,5.001298473681668,67624,-132.1080396739421,5.887059356646324,17
8555,317.36541871673256,-3.5492217623450832,67626,302.44973475302317,-5.405747081354008,25
8556,-69.6037036471254,-2.6764383169453847,67631,-66.8889597803445,2.169628081691683,14
8557,343.58600076256215,-5.897974479407118,67632,302.44973475302317,-5.405747081354008,25
8558,68.90718106473963,-5.896398096208379,67633,70.166569844569,-14.692630117552799,9
8559,24.862324439142462,-20.89642251234567,67635,28.39696760572947,-22.91072472808294,12
8560,-137.91136562284441,-2.2165885096892866,67641,-141.0346653257256,-1.1036168920026446,0
8561,60.67906126595886,-2.5756674034601903,67642,47.997068783449585,1.2679199422360634,13
8562,-123.25786290433075,-10.146441454169143,67659,-115.69510858146283,-11.595084171039186,39
8563,-154.174122477922,3.2615976110972453,67670,-152.23629829764135,4.213482038439798,37
8564,31.41093127118968,0.7446044765548424,67688,18.937510567705566,1.034768221250525,27
8565,-118.11496188956427,4.107496539797769,67706,-118.09857507912784,0.7103841694799473,11
8566,-139.96216848191565,0.9073169490135059,67713,-141.0346653257256,-1.1036168920026446,0
8567,-96.99773110906831,2.4148950994196063,67717,-96.6939343764425,2.7165835152131033,15
8568,252.1022408590697,-30.90911206850767,67723,227.03647807555316,-5.020718083634986,26
8569,-119.90315565328845,-0.052740131308159015,67726,-118.09857507912784,0.7103841694799473,11
8570,-133.22883578355265,4.81133299698458,67729,-132.1080396739421,5.887059356646324,17
8571,35.75052688432453,-4.047657278735968,67744,47.997068783449585,1.2679199422360634,13
8572,-142.95369794737826,-0.859862693787824,67745,-141.0346653257256,-1.1036168920026446,0
8573,-150.00097515579515,-0.46314947370946735,67747,-148.09620948762597,-1.1157003398540595,36
8574,-140.18606095265636,4.782352765595892,67763,-142.14616351708418,5.245197398204194,22
8575,-70.29432324347776,7.8260797564017635,67775,-66.8889597803445,2.169628081691683,14
8576,-149.03307694150993,1.254173823376241,67784,-148.09620948762597,-1.1157003398540595,36
8577,-137.09093615230876,3.769255812451961,67804,-137.57400940459857,4.493303950559668,20
8578,30.83430618566243,-5.975256166743678,67805,18.937510567705566,1.034768221250525,27
8579,331.25275930692584,-1.3553405982209679,67807,302.44973475302317,-5.405747081354008,25
8580,-86.77243144981942,-0.31297561505783883,67817,-85.91178621041317,3.2728237667350073,24
8581,-133.08489448295947,3.1832677550383095,67836,-132.1080396739421,5.887059356646324,17
8582,19.608821406749417,-3.2715087617504315,67837,18.937510567705566,1.034768221250525,27
8583,-39.96442430758998,3.147751222007718,67847,-49.93530245157272,-0.19848027172185767,2
8584,-56.89252066906858,-12.924066011765774,67849,-49.93530245157272,-0.19848027172185767,2
8585,-103.9509908876993,2.297425330417208,67851,-104.7190727296112,3.8815952186994593,7
8586,-107.56180738018698,-5.790319016280607,67859,-109.71624596876933,-1.0040630408538558,16
8587,-18.987691917958927,4.508653204118278,67874,-29.714479793685786,-1.264748112657314,8
8588,-103.7896111470801,-0.733839993081323,67879,-104.7190727296112,3.8815952186994593,7
8589,-120.1045637232761,3.3292948939295806,67892,-118.09857507912784,0.7103841694799473,11
8590,125.20292655823059,6.872920069757524,67901,135.4076551174278,-1.697351881935795,33
8591,214.50926267055596,4.7432046695152765,67903,227.03647807555316,-5.020718083634986,26
8592,383.13825946812335,-12.710829092595803,67912,417.6915390220547,-4.11857226961515,29
8593,-115.0748155964968,3.2769691223658555,67923,-114.33047638704419,5.73481138949136,19
8594,-34.81378315463841,1.482300478529732,67924,-29.714479793685786,-1.264748112657314,8
8595,-97.72362279114715,-2.06016617195217,67939,-96.6939343764425,2.7165835152131033,15
8596,103.87702510286385,11.10278030790866,67947,104.96211155305676,-0.5414592591613776,31
8597,-30.69286665685044,0.9487872522475972,67960,-29.714479793685786,-1.264748112657314,8
8598,-138.79164602677838,-3.324754619177704,67992,-141.0346653257256,-1.1036168920026446,0
8599,-117.40325356602521,8.894378233906098,68013,-114.33047638704419,5.73481138949136,19
8600,101.15687618711138,7.500028386337659,68019,104.96211155305676,-0.5414592591613776,31
8601,-99.7930956732792,-1.1007565763161828,68027,-96.6939343764425,2.7165835152131033,15
8602,229.62380263071773,19.794116560967055,68030,227.03647807555316,-5.020718083634986,26
8603,-151.9865444765159,-0.28114148005239825,68033,-148.09620948762597,-1.1157003398540595,36
8604,92.05745472960119,-6.757498602123014,68034,104.96211155305676,-0.5414592591613776,31
8605,-66.8566325162822,-13.357282539834888,68036,-77.6204452281073,-4.536559244831727,5
8606,133.20767233442464,-8.336151877243335,68077,135.4076551174278,-1.697351881935795,33
8607,-117.16445603362438,3.6810100846791936,68079,-118.09857507912784,0.7103841694799473,11
8608,259.4043084481046,-20.626559362075486,68093,227.03647807555316,-5.020718083634986,26
8609,-111.24221715920461,5.995079434196885,68096,-114.33047638704419,5.73481138949136,19
8610,-20.188552782722248,-6.843209814731241,68104,-29.714479793685786,-1.264748112657314,8
8611,774.2661511739027,13.479338928500319,68105,861.6475783799328,6.515082937232454,35
8612,-103.36973426822587,8.931522341346891,68116,-104.7190727296112,3.8815952186994593,7
8613,-80.48504461789915,-5.462441835302509,68120,-77.6204452281073,-4.536559244831727,5
8614,-133.63319279572906,-4.154841825616567,68130,-130.75996572568545,-6.6137591708523855,18
8615,941.9232587688656,-18.825932352848977,68138,861.6475783799328,6.515082937232454,35
8616,-107.59332393122655,-4.053394518884739,68170,-109.71624596876933,-1.0040630408538558,16
8617,-23.51808147650773,-3.279596762980838,68189,-29.714479793685786,-1.264748112657314,8
8618,-143.88794121315374,-2.3278424364417596,68194,-141.0346653257256,-1.1036168920026446,0
8619,-102.90465360349583,-0.7492377851803529,68208,-104.7190727296112,3.8815952186994593,7
8620,393.25774977653356,0.591988476427626,68223,417.6915390220547,-4.11857226961515,29
8621,-86.17718287981984,5.513871120391184,68230,-85.91178621041317,3.2728237667350073,24
8622,-95.70659230327598,-1.8942508715243387,68234,-96.6939343764425,2.7165835152131033,15
8623,103.53230787690657,-13.372605833308038,68248,104.96211155305676,-0.5414592591613776,31
8624,-27.332177750026627,-5.367034217983925,68250,-29.714479793685786,-1.264748112657314,8
8625,399.1613203179076,-26.647254794102672,68256,417.6915390220547,-4.11857226961515,29
8626,-130.95817402574318,-1.088320216729853,68259,-129.1025175244067,1.5488809909733745,1
8627,-146.18296824360922,4.62154132666186,68265,-146.59606179012786,4.113086925586259,4
8628,-82.26673844854048,7.527276129718975,68267,-85.91178621041317,3.2728237667350073,24
8629,142.555892608878,2.527149992129369,68275,135.4076551174278,-1.697351881935795,33
8630,-115.01594985543623,-13.258591475900971,68279,-115.69510858146283,-11.595084171039186,39
8631,36.80089512769412,10.097592752864987,68303,47.997068783449585,1.2679199422360634,13
8632,925.8543225072569,24.54272879219513,68309,861.6475783799328,6.515082937232454,35
8633,-104.14719248798178,5.053222667687272,68312,-104.7190727296112,3.8815952186994593,7
8634,-84.84169500903285,0.22516250543015756,68319,-85.91178621041317,3.2728237667350073,24
8635,-116.84074168850415,-0.8427572418218804,68335,-118.09857507912784,0.7103841694799473,11
8636,-140.9195965186414,-1.5747604105961832,68338,-141.0346653257256,-1.1036168920026446,0
8637,-67.91407205518894,1.0595394327671879,68339,-66.8889597803445,2.169628081691683,14
8638,-143.4901958053724,-8.453192686017585,68345,-141.0346653257256,-1.1036168920026446,0
8639,-102.59435807916094,-4.96771675235888,68353,-109.71624596876933,-1.0040630408538558,16
8640,-124.74153674331895,-4.188589130327117,68356,-123.94204162798616,-1.5144507595891967,3
8641,-119.04823995199091,1.606547052459353,68366,-118.09857507912784,0.7103841694799473,11
8642,249.07926566888918,12.70982552329577,68368,227.03647807555316,-5.020718083634986,26
8643,-116.22513773478323,6.038864167860337,68373,-114.33047638704419,5.73481138949136,19
8644,742.7975684870477,19.119771445562147,68387,861.6475783799328,6.515082937232454,35
8645,778.9758919157481,32.08398700806497,68390,861.6475783799328,6.515082937232454,35
8646,175.2101666304233,-35.07320737617642,68391,172.66355239880147,-2.7112682595768685,38
8647,-85.11888384643471,3.2085262633374243,68394,-85.91178621041317,3.2728237667350073,24
8648,413.4037263478713,-0.7179087425888989,68397,417.6915390220547,-4.11857226961515,29
8649,-40.504073320065686,-2.840676055592432,68399,-49.93530245157272,-0.19848027172185767,2
8650,254.7837214480791,3.004195374453219,68413,227.03647807555316,-5.020718083634986,26
8651,-59.01396509624827,3.4144246520257955,68416,-66.8889597803445,2.169628081691683,14
8652,-127.15186674876892,4.254196407247817,68426,-129.1025175244067,1.5488809909733745,1
8653,-88.05975920821962,4.429362378436884,68430,-85.91178621041317,3.2728237667350073,24
8654,-36.86005800405489,1.4237323425251625,68440,-29.714479793685786,-1.264748112657314,8
8655,-115.20030368189359,6.036275618595992,68455,-114.33047638704419,5.73481138949136,19
8656,-151.13696979394896,2.5143403829652478,68466,-152.23629829764135,4.213482038439798,37
8657,214.75364195333415,1.450731778905015,68470,227.03647807555316,-5.020718083634986,26
8658,23.509646399806964,-1.0346424760155415,68483,18.937510567705566,1.034768221250525,27
8659,-116.12181136269464,3.7792560117474165,68487,-114.33047638704419,5.73481138949136,19
8660,-74.83922711320977,1.3538504287264446,68489,-77.6204452281073,-4.536559244831727,5
