,0,1,user_id,x,y,clusters
8661,-153.31641032850294,6.381904613192849,68490,-152.23629829764135,4.213482038439798,37
8662,-88.1932295029343,5.819371186205871,68491,-85.91178621041317,3.2728237667350073,24
8663,-115.33984097886392,8.049678311208696,68497,-114.33047638704419,5.73481138949136,19
8664,139.33223748283862,5.309126714619884,68498,135.4076551174278,-1.697351881935795,33
8665,104.95587963371406,-33.7604881383257,68508,110.19899446847099,-35.665903512662624,21
8666,-113.4106404622305,9.137901550441983,68523,-114.33047638704419,5.73481138949136,19
8667,-104.91492727318925,0.46912813630405986,68524,-104.7190727296112,3.8815952186994593,7
8668,-120.32351749383359,7.612968431765787,68540,-123.80894152337959,5.566802721935252,23
8669,140.37218411038447,4.458650316143265,68577,135.4076551174278,-1.697351881935795,33
8670,-6.3944486463161505,-4.6638398207868,68582,-6.878718007946434,-1.0926682779646681,10
8671,-142.23655209880144,5.327356726717781,68586,-142.14616351708418,5.245197398204194,22
8672,53.77948307291567,-3.8836777946745005,68588,47.997068783449585,1.2679199422360634,13
8673,-149.32537570273226,6.637406828567814,68602,-146.59606179012786,4.113086925586259,4
8674,506.9364717353112,-48.33744125526444,68610,586.0312761189704,-1.722944617346204,30
8675,-133.1835324423495,4.328030463343138,68616,-132.1080396739421,5.887059356646324,17
8676,-127.20898358004729,4.485838930191094,68622,-129.1025175244067,1.5488809909733745,1
8677,-115.14459936498508,4.310604656527915,68627,-114.33047638704419,5.73481138949136,19
8678,-43.902341764939074,2.738518216802671,68638,-49.93530245157272,-0.19848027172185767,2
8679,5.873844189184706,9.014393242938867,68640,18.937510567705566,1.034768221250525,27
8680,-56.15282846520352,5.97886217755023,68643,-49.93530245157272,-0.19848027172185767,2
8681,-8.37562194316826,11.675810707239238,68646,-6.878718007946434,-1.0926682779646681,10
8682,-111.19821183132984,5.53675875588586,68652,-114.33047638704419,5.73481138949136,19
8683,0.6508248630261618,11.750029348030688,68672,-6.878718007946434,-1.0926682779646681,10
8684,-92.29295185444269,7.921383879032701,68680,-96.6939343764425,2.7165835152131033,15
8685,-127.02150961043179,0.3960924353679402,68687,-129.1025175244067,1.5488809909733745,1
8686,-147.33425152448734,6.8954043855884155,68693,-146.59606179012786,4.113086925586259,4
8687,-136.97900100452188,-0.7260618381421335,68701,-134.89656831690453,-0.030690791204986433,34
8688,-101.3305024676836,7.573149305465491,68745,-104.7190727296112,3.8815952186994593,7
8689,86.1038205108804,6.870148153951193,68746,78.01149217232324,3.6022338347977136,6
8690,-133.96746454223725,1.1224173128501707,68748,-134.89656831690453,-0.030690791204986433,34
8691,-140.34900515152762,7.331258720655945,68757,-142.14616351708418,5.245197398204194,22
8692,-48.649345114952546,-0.8102613232256279,68758,-49.93530245157272,-0.19848027172185767,2
8693,-33.537440620338415,-2.5197340489684668,68759,-29.714479793685786,-1.264748112657314,8
8694,329.57010323685427,-6.2926460164402025,68761,302.44973475302317,-5.405747081354008,25
8695,-81.23034789292832,6.729304223056579,68777,-85.91178621041317,3.2728237667350073,24
8696,-0.3409666548164673,-3.6738479411971063,68795,-6.878718007946434,-1.0926682779646681,10
8697,-109.20693080088823,5.752259266772132,68797,-104.7190727296112,3.8815952186994593,7
8698,-118.79550480034459,-2.3806342453319256,68821,-118.09857507912784,0.7103841694799473,11
8699,-99.06826939005816,1.8586925877319018,68823,-96.6939343764425,2.7165835152131033,15
8700,-44.263802171510164,-7.130258017350422,68827,-49.93530245157272,-0.19848027172185767,2
8701,-114.99026764347147,2.4608489008918615,68837,-114.33047638704419,5.73481138949136,19
8702,-138.15338414970324,4.107472631872369,68840,-137.57400940459857,4.493303950559668,20
8703,-40.90642868991157,-11.845256654523615,68870,-49.93530245157272,-0.19848027172185767,2
8704,-108.7467468792709,-1.235703369327704,68896,-109.71624596876933,-1.0040630408538558,16
8705,-128.09975615626843,3.1058909707830185,68907,-129.1025175244067,1.5488809909733745,1
8706,109.77104958621305,-2.239035602332288,68908,104.96211155305676,-0.5414592591613776,31
8707,-144.09948805972354,2.299383757293865,68914,-146.59606179012786,4.113086925586259,4
8708,-75.07656527916382,3.9808219914636767,68919,-66.8889597803445,2.169628081691683,14
8709,-38.13897532303469,5.971391677539601,68940,-29.714479793685786,-1.264748112657314,8
8710,-113.89065025085272,-0.22635991652026863,68949,-109.71624596876933,-1.0040630408538558,16
8711,-99.91800272679318,1.634033043459932,68957,-96.6939343764425,2.7165835152131033,15
8712,-142.02854183187674,1.8170377064837864,68966,-141.0346653257256,-1.1036168920026446,0
8713,-121.37789133903192,8.275711548152492,68974,-123.80894152337959,5.566802721935252,23
8714,-43.315205298047815,9.766020177847292,68976,-49.93530245157272,-0.19848027172185767,2
8715,-78.32967956220891,8.970740878012917,68983,-85.91178621041317,3.2728237667350073,24
8716,-119.18654000027699,-10.612507026035072,68994,-115.69510858146283,-11.595084171039186,39
8717,39.40950263010429,0.9190275864451275,69002,47.997068783449585,1.2679199422360634,13
8718,-65.02327269776302,-11.7332900769739,69030,-66.8889597803445,2.169628081691683,14
8719,25.54129304747207,14.573826167495655,69031,18.937510567705566,1.034768221250525,27
8720,-89.39118931805977,9.635837117722417,69039,-85.91178621041317,3.2728237667350073,24
8721,-122.94902528948175,0.40714374502463624,69042,-123.94204162798616,-1.5144507595891967,3
8722,-106.23045835642392,5.282859184000567,69054,-104.7190727296112,3.8815952186994593,7
8723,374.80463983996015,6.6232247770488515,69057,417.6915390220547,-4.11857226961515,29
8724,39.19921987327712,-11.271558702815042,69070,47.997068783449585,1.2679199422360634,13
8725,-120.0980629611081,3.2027829063312994,69073,-118.09857507912784,0.7103841694799473,11
8726,466.9133071494954,-6.370479970043104,69091,417.6915390220547,-4.11857226961515,29
8727,46.882602141053134,-20.47911154562394,69095,28.39696760572947,-22.91072472808294,12
8728,-27.835834476532103,2.0954018071278977,69106,-29.714479793685786,-1.264748112657314,8
8729,-106.32670427664846,7.412775913342586,69122,-104.7190727296112,3.8815952186994593,7
8730,-21.31517817429399,-5.111678951318679,69147,-29.714479793685786,-1.264748112657314,8
8731,156.8554660198732,13.494833933266078,69156,172.66355239880147,-2.7112682595768685,38
8732,-98.73856650137873,-2.27128381961695,69162,-96.6939343764425,2.7165835152131033,15
8733,156.57700842181305,2.3023446478524665,69165,172.66355239880147,-2.7112682595768685,38
8734,-144.94751210633987,-1.0370280777533176,69166,-148.09620948762597,-1.1157003398540595,36
8735,85.32668897719272,-25.447824564610162,69171,70.166569844569,-14.692630117552799,9
8736,-129.91033375974368,0.45769863212222694,69178,-129.1025175244067,1.5488809909733745,1
8737,-101.28259375426184,7.046009948054884,69185,-104.7190727296112,3.8815952186994593,7
8738,-114.09429992075049,2.690036342612497,69201,-114.33047638704419,5.73481138949136,19
8739,-126.07551802226784,2.0981234483318993,69209,-129.1025175244067,1.5488809909733745,1
8740,292.91039746418744,16.621907810292317,69211,302.44973475302317,-5.405747081354008,25
8741,-136.36008947303017,7.635151465377139,69216,-137.57400940459857,4.493303950559668,20
8742,-3.7377665689442683,-12.85103160845346,69222,-6.878718007946434,-1.0926682779646681,10
8743,322.7041959964035,-8.318313151035074,69232,302.44973475302317,-5.405747081354008,25
8744,-146.27151944369749,6.051772322363964,69235,-146.59606179012786,4.113086925586259,4
8745,-58.2417592384606,6.338541741012054,69242,-66.8889597803445,2.169628081691683,14
8746,-113.36770038073739,-7.561475209323836,69266,-115.69510858146283,-11.595084171039186,39
8747,-110.74239643679901,-1.872184069658693,69274,-109.71624596876933,-1.0040630408538558,16
8748,-139.03478097296826,0.45652607898408826,69282,-141.0346653257256,-1.1036168920026446,0
8749,-88.95600079318507,0.08738757773064834,69295,-85.91178621041317,3.2728237667350073,24
8750,149.03023395319522,10.559275368709786,69300,135.4076551174278,-1.697351881935795,33
8751,122.39069350567,3.2417725546971825,69302,135.4076551174278,-1.697351881935795,33
8752,-30.081481714145056,6.394806014053428,69304,-29.714479793685786,-1.264748112657314,8
8753,-22.454336682627904,-4.130502455516885,69306,-29.714479793685786,-1.264748112657314,8
8754,-96.05411230527508,3.6558074507934757,69313,-96.6939343764425,2.7165835152131033,15
8755,-15.963474783940764,4.044331889089905,69314,-6.878718007946434,-1.0926682779646681,10
8756,181.57654232576485,-25.708208279343047,69339,172.66355239880147,-2.7112682595768685,38
8757,-140.31232537295426,6.528007222499553,69344,-142.14616351708418,5.245197398204194,22
8758,94.43195360289926,2.8909954374781424,69354,104.96211155305676,-0.5414592591613776,31
8759,300.5566920208433,-6.997328489971177,69361,302.44973475302317,-5.405747081354008,25
8760,-125.18547942133196,5.53361459431145,69363,-123.80894152337959,5.566802721935252,23
8761,-100.14277976346172,4.517702042594698,69364,-96.6939343764425,2.7165835152131033,15
8762,-88.12554332983721,5.35815241241696,69369,-85.91178621041317,3.2728237667350073,24
8763,-139.25755346591052,5.346884680443856,69371,-137.57400940459857,4.493303950559668,20
8764,-124.34725560078068,7.554010448106125,69390,-123.80894152337959,5.566802721935252,23
8765,-124.23250090917084,5.565781460188844,69403,-123.80894152337959,5.566802721935252,23
8766,-41.52139727528196,-2.9830946103767233,69410,-49.93530245157272,-0.19848027172185767,2
8767,31.903143051983573,7.787127265460011,69423,18.937510567705566,1.034768221250525,27
8768,-145.9919658170358,0.4510152928806032,69431,-148.09620948762597,-1.1157003398540595,36
8769,-110.27519869543298,6.212630113824206,69432,-114.33047638704419,5.73481138949136,19
8770,-47.79906956825181,0.934233526788605,69454,-49.93530245157272,-0.19848027172185767,2
8771,-117.08253846254723,2.399625667606843,69462,-118.09857507912784,0.7103841694799473,11
8772,-89.6563512242674,-3.4004314605229835,69465,-85.91178621041317,3.2728237667350073,24
8773,-93.12607886984664,4.775701910767741,69466,-96.6939343764425,2.7165835152131033,15
8774,-0.797924154636441,2.7167573664075433,69472,-6.878718007946434,-1.0926682779646681,10
8775,-76.17152712602145,6.06333088846059,69473,-66.8889597803445,2.169628081691683,14
8776,831.8253227236982,-6.878534961745089,69483,861.6475783799328,6.515082937232454,35
8777,98.2034721043843,5.386883328581528,69490,104.96211155305676,-0.5414592591613776,31
8778,-114.0413842057846,3.0922345656513195,69491,-114.33047638704419,5.73481138949136,19
8779,53.98105817059266,-7.251357294190296,69497,47.997068783449585,1.2679199422360634,13
8780,203.55028192432255,3.160049788720163,69499,227.03647807555316,-5.020718083634986,26
8781,145.15699952881477,-6.507069975963456,69505,135.4076551174278,-1.697351881935795,33
8782,-128.17605770077827,4.757816227059194,69509,-129.1025175244067,1.5488809909733745,1
8783,-141.97010533235093,-1.0201354031663596,69516,-141.0346653257256,-1.1036168920026446,0
8784,-97.02955339703222,1.5609565025260537,69519,-96.6939343764425,2.7165835152131033,15
8785,46.19385479427704,4.738590575284275,69520,47.997068783449585,1.2679199422360634,13
8786,-146.88306390643342,-1.9723548723394724,69524,-148.09620948762597,-1.1157003398540595,36
8787,-137.43931107007703,-6.919266179854729,69526,-130.75996572568545,-6.6137591708523855,18
8788,-75.67098948891459,-16.553221005418727,69538,-77.6204452281073,-4.536559244831727,5
8789,330.48388420142913,-4.91476819022977,69542,302.44973475302317,-5.405747081354008,25
8790,-118.98136376711042,2.1995639841357106,69543,-118.09857507912784,0.7103841694799473,11
8791,-138.05185901629366,2.397646305166923,69544,-137.57400940459857,4.493303950559668,20
8792,115.98700125260834,-5.328915374946332,69546,104.96211155305676,-0.5414592591613776,31
8793,-122.17795333840363,3.8879908425034384,69560,-123.80894152337959,5.566802721935252,23
8794,-65.93481356811384,-41.59932036387423,69562,-77.6204452281073,-4.536559244831727,5
8795,-138.06798427703072,1.714144582607339,69564,-137.57400940459857,4.493303950559668,20
8796,75.57168463696739,0.03625480601717391,69580,78.01149217232324,3.6022338347977136,6
8797,-111.03685530835834,3.0394878354269927,69588,-109.71624596876933,-1.0040630408538558,16
8798,-116.91456034968154,-0.2669768186171722,69598,-118.09857507912784,0.7103841694799473,11
8799,-112.13063993422998,3.0131127613640047,69608,-114.33047638704419,5.73481138949136,19
8800,-119.09237698301044,3.0864805739820116,69613,-118.09857507912784,0.7103841694799473,11
8801,-87.37595689858706,8.783032514921748,69614,-85.91178621041317,3.2728237667350073,24
8802,-131.16556647927783,3.9871549798625763,69628,-132.1080396739421,5.887059356646324,17
8803,88.37257110911938,3.0656991777552003,69633,78.01149217232324,3.6022338347977136,6
8804,-79.19523508426539,6.009339926236245,69648,-85.91178621041317,3.2728237667350073,24
8805,-19.901595702359135,3.6593334212115174,69654,-29.714479793685786,-1.264748112657314,8
8806,343.4126453949537,-17.850252429953873,69675,302.44973475302317,-5.405747081354008,25
8807,-81.5619023279922,-4.827824116699118,69680,-77.6204452281073,-4.536559244831727,5
8808,-84.78432149103924,-0.00799690696900561,69681,-85.91178621041317,3.2728237667350073,24
8809,-86.30338182368443,8.268027983399888,69722,-85.91178621041317,3.2728237667350073,24
8810,-99.09614957535082,5.051812184663914,69724,-96.6939343764425,2.7165835152131033,15
8811,-24.19622283070273,8.497317167330989,69728,-29.714479793685786,-1.264748112657314,8
8812,-107.24884329734549,5.689820980675624,69736,-104.7190727296112,3.8815952186994593,7
8813,-102.43952287184095,9.94849360409291,69739,-104.7190727296112,3.8815952186994593,7
8814,277.98088141932027,0.6150435346313541,69740,302.44973475302317,-5.405747081354008,25
8815,65.18187043372434,4.272295434172851,69742,78.01149217232324,3.6022338347977136,6
8816,138.94606053573077,-4.031831211854489,69749,135.4076551174278,-1.697351881935795,33
8817,242.38517654572516,-6.789268298063923,69750,227.03647807555316,-5.020718083634986,26
8818,-112.90289919863562,-0.9610039684921432,69755,-109.71624596876933,-1.0040630408538558,16
8819,516.6232241116836,14.007922541044842,69766,586.0312761189704,-1.722944617346204,30
8820,-9.95567908655555,3.97334986898191,69775,-6.878718007946434,-1.0926682779646681,10
8821,140.32235066562436,5.553596427481948,69780,135.4076551174278,-1.697351881935795,33
8822,-50.185094964404584,5.7597620240732015,69791,-49.93530245157272,-0.19848027172185767,2
8823,-106.85666776911833,-1.3780975571804328,69795,-109.71624596876933,-1.0040630408538558,16
8824,-113.34665696522727,8.255114887527991,69801,-114.33047638704419,5.73481138949136,19
8825,-103.327463690814,7.999272738392192,69829,-104.7190727296112,3.8815952186994593,7
8826,-129.74037764521572,-2.2438485554647767,69833,-129.1025175244067,1.5488809909733745,1
8827,228.48966643711532,5.423604475010172,69859,227.03647807555316,-5.020718083634986,26
8828,15.712714185866869,-4.075620181724915,69861,18.937510567705566,1.034768221250525,27
8829,-38.007137372697215,3.612585753683051,69865,-29.714479793685786,-1.264748112657314,8
8830,1031.1980540044458,37.6166193531618,69872,861.6475783799328,6.515082937232454,35
8831,-114.99287940466849,2.0102251144613494,69883,-118.09857507912784,0.7103841694799473,11
8832,-60.921325350524015,2.368046485353369,69899,-66.8889597803445,2.169628081691683,14
8833,-129.24865605313514,5.84122950503114,69900,-132.1080396739421,5.887059356646324,17
8834,-27.39582903319535,-3.947044888792072,69902,-29.714479793685786,-1.264748112657314,8
8835,-105.22030710821385,6.096037572485745,69906,-104.7190727296112,3.8815952186994593,7
8836,15.325165771905917,0.8184225018573554,69912,18.937510567705566,1.034768221250525,27
8837,-138.29044906106355,6.103129917003214,69913,-137.57400940459857,4.493303950559668,20
8838,-137.09320695394504,2.774378678574805,69918,-137.57400940459857,4.493303950559668,20
8839,9.163213469842782,3.2288432570397427,69920,18.937510567705566,1.034768221250525,27
8840,115.94930946730848,9.685541808974364,69932,104.96211155305676,-0.5414592591613776,31
8841,665.0709172418419,-1.8769301747133318,69936,586.0312761189704,-1.722944617346204,30
8842,744.5328504611148,37.62290174326609,69957,861.6475783799328,6.515082937232454,35
8843,-126.03685153877478,0.741779899470452,69959,-123.94204162798616,-1.5144507595891967,3
8844,389.8523785371444,-22.606330417177617,69960,417.6915390220547,-4.11857226961515,29
8845,284.7841698857158,-10.711727186633224,69966,302.44973475302317,-5.405747081354008,25
8846,-123.98953606114921,0.22738351962238235,69967,-123.94204162798616,-1.5144507595891967,3
8847,12.910868637060023,7.291240786498132,69972,18.937510567705566,1.034768221250525,27
8848,-85.17658241660097,6.003357829557423,69989,-85.91178621041317,3.2728237667350073,24
8849,-107.03579493883538,1.0388701364298176,69990,-109.71624596876933,-1.0040630408538558,16
8850,282.6696912057754,5.460792923173475,69993,302.44973475302317,-5.405747081354008,25
8851,-123.3209234083079,7.500995847915536,70002,-123.80894152337959,5.566802721935252,23
8852,732.659555220163,-22.20581955286727,70014,861.6475783799328,6.515082937232454,35
8853,-83.79156096659324,-1.3668392710849468,70019,-85.91178621041317,3.2728237667350073,24
8854,-108.30089333256821,7.333226718525623,70049,-104.7190727296112,3.8815952186994593,7
8855,-108.94499082974154,0.03372206514039832,70051,-109.71624596876933,-1.0040630408538558,16
8856,-108.93186785923935,0.263201583815134,70062,-109.71624596876933,-1.0040630408538558,16
8857,-104.95519854139727,1.354631004426088,70064,-104.7190727296112,3.8815952186994593,7
8858,-96.87017861894172,0.12408554084629349,70068,-96.6939343764425,2.7165835152131033,15
8859,-100.9234766640089,0.7223305057576989,70072,-96.6939343764425,2.7165835152131033,15
8860,-143.3243801707409,6.735564755106871,70073,-142.14616351708418,5.245197398204194,22
8861,-126.25855015489094,6.1043425037261,70082,-123.80894152337959,5.566802721935252,23
8862,-136.18666659076996,3.8231440905101097,70094,-137.57400940459857,4.493303950559668,20
8863,-84.67217871744397,-1.9555522693379792,70127,-85.91178621041317,3.2728237667350073,24
8864,-67.43565048949509,-4.290064459198955,70135,-66.8889597803445,2.169628081691683,14
8865,-107.20042656924382,5.145050038684924,70137,-104.7190727296112,3.8815952186994593,7
8866,141.34247819926432,5.107334730112896,70177,135.4076551174278,-1.697351881935795,33
8867,-56.09658542413374,-24.186285859066277,70180,-49.93530245157272,-0.19848027172185767,2
8868,52.56401230369183,-1.2120056177621708,70186,47.997068783449585,1.2679199422360634,13
8869,-58.20979152124307,7.200163217671197,70190,-66.8889597803445,2.169628081691683,14
8870,-115.44468868553572,-6.429313501660402,70198,-115.69510858146283,-11.595084171039186,39
8871,20.70398705753914,-3.8136700424256342,70199,18.937510567705566,1.034768221250525,27
8872,339.89767739694383,4.001819435066129,70212,302.44973475302317,-5.405747081354008,25
8873,12.760261158787547,-5.169265202934658,70220,18.937510567705566,1.034768221250525,27
8874,4.471521449663806,-1.566638710611019,70224,-6.878718007946434,-1.0926682779646681,10
8875,-114.50967816225828,-6.007009656408832,70237,-115.69510858146283,-11.595084171039186,39
8876,-136.2911809745125,6.634534152370364,70239,-137.57400940459857,4.493303950559668,20
8877,-97.96498357984527,2.182114191476788,70242,-96.6939343764425,2.7165835152131033,15
8878,-100.34180676402988,-7.908613685675237,70243,-95.36861679384212,-10.95784818293233,28
8879,-102.11563549979773,3.359416600184214,70251,-104.7190727296112,3.8815952186994593,7
8880,-82.97935017692068,3.2682622031883475,70260,-85.91178621041317,3.2728237667350073,24
8881,-26.497539516559165,-31.677799988957847,70267,-29.714479793685786,-1.264748112657314,8
8882,-120.08841083137429,2.473250887784669,70269,-118.09857507912784,0.7103841694799473,11
8883,-5.806676259211877,-12.409987977817826,70283,-6.878718007946434,-1.0926682779646681,10
8884,-79.60866575479861,-2.241062636730509,70288,-77.6204452281073,-4.536559244831727,5
8885,200.1333570869065,-18.759540230759093,70294,227.03647807555316,-5.020718083634986,26
8886,-62.97547383095821,3.017878842012308,70299,-66.8889597803445,2.169628081691683,14
8887,-125.38368234462507,8.342367588914732,70314,-123.80894152337959,5.566802721935252,23
8888,-138.16270738906366,3.2890704361478424,70338,-137.57400940459857,4.493303950559668,20
8889,-110.26711721008823,7.050567855709075,70348,-114.33047638704419,5.73481138949136,19
8890,-140.34963274767398,7.341390436885825,70358,-142.14616351708418,5.245197398204194,22
8891,-140.10345707482293,2.9953758173142657,70362,-137.57400940459857,4.493303950559668,20
8892,-5.150023034109059,7.2824721332849744,70372,-6.878718007946434,-1.0926682779646681,10
8893,-92.57165780536408,-3.2693143461813685,70382,-96.6939343764425,2.7165835152131033,15
8894,-80.04546632815361,3.7436867511384824,70388,-85.91178621041317,3.2728237667350073,24
8895,-62.07849045869873,4.784729791271368,70389,-66.8889597803445,2.169628081691683,14
8896,-5.856531430957737,2.383240249166616,70397,-6.878718007946434,-1.0926682779646681,10
8897,-129.65957015861085,-4.006158187995165,70399,-130.75996572568545,-6.6137591708523855,18
8898,-124.829975070269,-1.7378233035366273,70402,-123.94204162798616,-1.5144507595891967,3
8899,-132.7854315390439,-1.8225119997781973,70414,-134.89656831690453,-0.030690791204986433,34
8900,-119.67537587460993,-2.9876779689968402,70421,-118.09857507912784,0.7103841694799473,11
8901,-35.86700339622138,3.1433881875419827,70422,-29.714479793685786,-1.264748112657314,8
8902,-71.23747519856248,-8.703339648739147,70434,-77.6204452281073,-4.536559244831727,5
8903,-22.71423964022929,-0.5002926731782338,70437,-29.714479793685786,-1.264748112657314,8
8904,-71.6432205608277,-2.3644747716320587,70442,-77.6204452281073,-4.536559244831727,5
8905,-129.3758465503722,8.10160178716147,70459,-132.1080396739421,5.887059356646324,17
8906,-136.3324291384974,7.032461475803079,70460,-137.57400940459857,4.493303950559668,20
8907,-120.77068301221831,-0.9097143812452197,70482,-118.09857507912784,0.7103841694799473,11
8908,107.91313480992962,-4.859441768212225,70484,104.96211155305676,-0.5414592591613776,31
8909,-123.16781187116042,4.148838341412264,70490,-123.80894152337959,5.566802721935252,23
8910,-81.42076710160634,10.4186264885945,70497,-85.91178621041317,3.2728237667350073,24
8911,441.35285810634707,-28.08942136699969,70505,417.6915390220547,-4.11857226961515,29
8912,-124.26639560573385,6.300558637126662,70507,-123.80894152337959,5.566802721935252,23
8913,53.039796000431274,6.681391376316215,70510,47.997068783449585,1.2679199422360634,13
8914,-57.099486660715804,4.276717843254879,70512,-49.93530245157272,-0.19848027172185767,2
8915,-136.97486382859879,-0.8029706974032584,70518,-134.89656831690453,-0.030690791204986433,34
8916,19.41514121282628,0.45962676923544626,70519,18.937510567705566,1.034768221250525,27
8917,216.46473856315635,-8.443372510895719,70524,227.03647807555316,-5.020718083634986,26
8918,-103.99459590978732,2.2269791364340126,70527,-104.7190727296112,3.8815952186994593,7
8919,-126.13983637853987,3.995542804298163,70546,-123.80894152337959,5.566802721935252,23
8920,-128.71842065221142,-3.73143354738175,70550,-130.75996572568545,-6.6137591708523855,18
8921,-122.23300196758589,5.612070512712539,70555,-123.80894152337959,5.566802721935252,23
8922,-50.46499045309166,-4.887740741645497,70570,-49.93530245157272,-0.19848027172185767,2
8923,-123.15846688632553,4.460560624938007,70571,-123.80894152337959,5.566802721935252,23
8924,-90.0485029816822,3.1389403128375477,70583,-85.91178621041317,3.2728237667350073,24
8925,-93.3935873528821,9.099897372037509,70590,-96.6939343764425,2.7165835152131033,15
8926,-98.85705096272288,0.8394746415078207,70592,-96.6939343764425,2.7165835152131033,15
8927,-17.478378339383692,-3.5362848054306713,70595,-6.878718007946434,-1.0926682779646681,10
8928,-116.18051301053514,4.054250304369753,70596,-114.33047638704419,5.73481138949136,19
8929,-73.01345589354077,2.1309953760468843,70602,-66.8889597803445,2.169628081691683,14
8930,-147.33182494366787,6.816009943613597,70604,-146.59606179012786,4.113086925586259,4
8931,1.751266112712172,-5.152700845105377,70607,-6.878718007946434,-1.0926682779646681,10
8932,-92.12012325284874,5.1961419842021055,70608,-96.6939343764425,2.7165835152131033,15
8933,-60.624559021597136,-3.10299173435316,70621,-66.8889597803445,2.169628081691683,14
8934,236.72857813525314,-26.055656724199945,70625,227.03647807555316,-5.020718083634986,26
8935,-109.06750437749845,1.6695531049061214,70632,-109.71624596876933,-1.0040630408538558,16
8936,-114.26806562233331,7.0287286387839725,70633,-114.33047638704419,5.73481138949136,19
8937,168.2600420768905,6.865102586212919,70640,172.66355239880147,-2.7112682595768685,38
8938,-17.840252845039224,3.3686904447507104,70659,-6.878718007946434,-1.0926682779646681,10
8939,-72.74400810952947,-0.1713665117747712,70662,-66.8889597803445,2.169628081691683,14
8940,-69.22232748375531,-8.97433834257928,70687,-77.6204452281073,-4.536559244831727,5
8941,-54.05666198063829,4.429148060034151,70688,-49.93530245157272,-0.19848027172185767,2
8942,-138.27226725372165,6.195361312952104,70693,-137.57400940459857,4.493303950559668,20
8943,248.14181716935582,11.83166397198398,70710,227.03647807555316,-5.020718083634986,26
8944,29.66611327514715,-3.3318822106459476,70719,18.937510567705566,1.034768221250525,27
8945,-84.56993375859498,-3.6777284620919932,70725,-77.6204452281073,-4.536559244831727,5
8946,163.09252314627315,-4.78627465737203,70741,172.66355239880147,-2.7112682595768685,38
8947,-123.16748197567578,3.6483411647805455,70765,-123.80894152337959,5.566802721935252,23
8948,-90.94159145723627,2.3018110822937707,70766,-85.91178621041317,3.2728237667350073,24
8949,54.66031043561438,-2.7872659546912146,70768,47.997068783449585,1.2679199422360634,13
8950,-104.06580532378881,3.2677042501335576,70771,-104.7190727296112,3.8815952186994593,7
8951,-101.82239359382686,-15.21967970926929,70773,-95.36861679384212,-10.95784818293233,28
8952,-91.09456107176054,4.114337135747826,70775,-85.91178621041317,3.2728237667350073,24
8953,-20.27991590221039,-6.3828074446015375,70776,-29.714479793685786,-1.264748112657314,8
8954,-111.02004092471347,2.1598743044291187,70779,-109.71624596876933,-1.0040630408538558,16
8955,-58.2795563493544,-7.015241739527795,70788,-49.93530245157272,-0.19848027172185767,2
8956,297.6303521918795,6.5784459587903,70791,302.44973475302317,-5.405747081354008,25
8957,32.2348330236449,-11.651708603912153,70821,28.39696760572947,-22.91072472808294,12
8958,-113.08659605817914,3.585287931697284,70840,-114.33047638704419,5.73481138949136,19
8959,-124.89410573476611,-1.3563716741672416,70843,-123.94204162798616,-1.5144507595891967,3
8960,99.51359690061413,16.93706460088197,70846,104.96211155305676,-0.5414592591613776,31
8961,-27.18470861248798,7.679557419033015,70856,-29.714479793685786,-1.264748112657314,8
8962,-109.40770475825147,9.130710719881277,70865,-114.33047638704419,5.73481138949136,19
8963,-89.07283504951505,3.6748013439034937,70889,-85.91178621041317,3.2728237667350073,24
8964,-134.05638137810718,1.0308398036759017,70901,-134.89656831690453,-0.030690791204986433,34
8965,-2.7345202236801747,0.7817598797733157,70910,-6.878718007946434,-1.0926682779646681,10
8966,-8.300849783920707,-5.207481537008,70919,-6.878718007946434,-1.0926682779646681,10
8967,-2.9619905860569697,-9.977452290940825,70921,-6.878718007946434,-1.0926682779646681,10
8968,-115.31362354939942,6.977232880881019,70923,-114.33047638704419,5.73481138949136,19
