,0,1,user_id,x,y,clusters
8969,-60.31536342474588,-6.282129128482594,70927,-66.8889597803445,2.169628081691683,14
8970,107.54493594469311,0.6203860141443951,70937,104.96211155305676,-0.5414592591613776,31
8971,-58.181130768327556,-8.664905197123257,70944,-49.93530245157272,-0.19848027172185767,2
8972,-93.85886290576836,1.4668957098834956,70963,-96.6939343764425,2.7165835152131033,15
8973,-148.0512117813633,1.6838827528395628,70982,-148.09620948762597,-1.1157003398540595,36
8974,-133.94591889790019,1.1570162293427975,70987,-134.89656831690453,-0.030690791204986433,34
8975,-84.27324883875369,-7.099068977325025,70994,-77.6204452281073,-4.536559244831727,5
8976,133.62449490333574,16.63331280912877,71025,135.4076551174278,-1.697351881935795,33
8977,-68.37428747604358,-7.18671495749765,71029,-66.8889597803445,2.169628081691683,14
8978,-101.15538314868745,4.259711059291231,71061,-104.7190727296112,3.8815952186994593,7
8979,-84.3302721725714,8.892711479238828,71068,-85.91178621041317,3.2728237667350073,24
8980,60.962441923962764,-20.94150939982368,71077,70.166569844569,-14.692630117552799,9
8981,79.20391055029614,5.574017313120974,71078,78.01149217232324,3.6022338347977136,6
8982,280.3071171224581,-3.9202549093364216,71081,302.44973475302317,-5.405747081354008,25
8983,-117.13326662139069,-11.209388315778108,71087,-115.69510858146283,-11.595084171039186,39
8984,-131.38814738635773,-7.932571962416066,71121,-130.75996572568545,-6.6137591708523855,18
8985,-36.49963954384276,-3.8914808569449773,71128,-29.714479793685786,-1.264748112657314,8
8986,3.0442945831070056,-9.51207232347936,71137,-6.878718007946434,-1.0926682779646681,10
8987,356.83227825353896,20.43388415338034,71149,302.44973475302317,-5.405747081354008,25
8988,-118.9480430034514,1.4664197576056839,71166,-118.09857507912784,0.7103841694799473,11
8989,127.89627916687566,11.58272619304523,71174,135.4076551174278,-1.697351881935795,33
8990,449.0662076331299,-52.157422643041606,71189,417.6915390220547,-4.11857226961515,29
8991,-20.575053799579617,-0.9642610691952683,71191,-29.714479793685786,-1.264748112657314,8
8992,-15.763865642949414,1.7299867234193105,71206,-6.878718007946434,-1.0926682779646681,10
8993,-9.518497164924398,14.244764060010581,71212,-6.878718007946434,-1.0926682779646681,10
8994,-49.507257514280006,-3.9466768193058197,71219,-49.93530245157272,-0.19848027172185767,2
8995,-70.17178442215217,5.645505258429577,71223,-66.8889597803445,2.169628081691683,14
8996,-84.76204934605627,-15.223457979026643,71224,-95.36861679384212,-10.95784818293233,28
8997,479.64230795987163,-30.705082441422245,71232,417.6915390220547,-4.11857226961515,29
8998,942.461641986887,1.9243567026341613,71234,861.6475783799328,6.515082937232454,35
8999,130.37655255115035,3.67442724844902,71241,135.4076551174278,-1.697351881935795,33
9000,15.908868693995847,-7.34965810434307,71244,18.937510567705566,1.034768221250525,27
9001,844.3301296643946,0.595372348481854,71256,861.6475783799328,6.515082937232454,35
9002,-143.7871653334353,-3.4841293156471767,71270,-141.0346653257256,-1.1036168920026446,0
9003,690.3897395408609,8.844475704468893,71284,586.0312761189704,-1.722944617346204,30
9004,-105.6921472771415,-3.3975415283056427,71293,-109.71624596876933,-1.0040630408538558,16
9005,130.09087136653946,-6.861888124873133,71300,135.4076551174278,-1.697351881935795,33
9006,-59.14989962583154,4.850101117981525,71314,-66.8889597803445,2.169628081691683,14
9007,59.290693886997786,2.8176736595178955,71318,47.997068783449585,1.2679199422360634,13
9008,-136.35754046069326,7.5689360395611756,71343,-137.57400940459857,4.493303950559668,20
9009,-135.99110662282243,-0.4251200573685509,71350,-134.89656831690453,-0.030690791204986433,34
9010,-36.37224088196902,-4.613760695894978,71358,-29.714479793685786,-1.264748112657314,8
9011,-130.88532204888315,-15.872423579332338,71366,-130.75996572568545,-6.6137591708523855,18
9012,572.3570372824346,-9.195142584369489,71392,586.0312761189704,-1.722944617346204,30
9013,16.675394611177605,10.451501595258538,71396,18.937510567705566,1.034768221250525,27
9014,157.32207123861883,-37.31831191563058,71401,172.66355239880147,-2.7112682595768685,38
9015,12.002943982390786,4.748827049335151,71403,18.937510567705566,1.034768221250525,27
9016,-84.93113016925503,1.682968673859772,71412,-85.91178621041317,3.2728237667350073,24
9017,-148.23712437326967,5.273310162517404,71418,-146.59606179012786,4.113086925586259,4
9018,24.258890782046343,2.9263315936826317,71419,18.937510567705566,1.034768221250525,27
9019,-25.1783460949089,8.090059403968898,71428,-29.714479793685786,-1.264748112657314,8
9020,-135.21137374891177,4.891534044180111,71440,-137.57400940459857,4.493303950559668,20
9021,-65.13632534962133,5.986039862456253,71444,-66.8889597803445,2.169628081691683,14
9022,-75.57558073906068,-3.4125936232095344,71453,-77.6204452281073,-4.536559244831727,5
9023,-136.00322533419234,2.4014705323905683,71464,-137.57400940459857,4.493303950559668,20
9024,-87.22949827250403,6.636143727533475,71472,-85.91178621041317,3.2728237667350073,24
9025,-44.20821012078333,-7.8417917433389634,71487,-49.93530245157272,-0.19848027172185767,2
9026,-149.263479094313,5.307798039601969,71490,-146.59606179012786,4.113086925586259,4
9027,54.72614504177302,-4.235209302747192,71504,47.997068783449585,1.2679199422360634,13
9028,726.3826544994488,10.127078266722112,71505,861.6475783799328,6.515082937232454,35
9029,-107.01620441064262,2.130597721169768,71517,-104.7190727296112,3.8815952186994593,7
9030,207.66304975890216,-11.917816252312758,71520,227.03647807555316,-5.020718083634986,26
9031,-93.2196050421718,6.819113698307893,71539,-96.6939343764425,2.7165835152131033,15
9032,-113.78227289839224,-2.599692628768362,71542,-109.71624596876933,-1.0040630408538558,16
9033,-50.36416350473832,-5.566738124579936,71559,-49.93530245157272,-0.19848027172185767,2
9034,-132.30305267199924,6.9744435152365085,71563,-132.1080396739421,5.887059356646324,17
9035,38.170203550955335,4.608272836732326,71573,47.997068783449585,1.2679199422360634,13
9036,260.05001767246,-1.207705825561456,71577,227.03647807555316,-5.020718083634986,26
9037,-39.00893154329315,5.161590661473671,71608,-29.714479793685786,-1.264748112657314,8
9038,2.5371441763380216,-16.711917894190794,71611,-6.878718007946434,-1.0926682779646681,10
9039,153.82323854779466,-15.82637609219725,71617,172.66355239880147,-2.7112682595768685,38
9040,-143.15092762449072,3.468715820219109,71619,-142.14616351708418,5.245197398204194,22
9041,-27.05475670728732,-38.33004594839868,71626,-29.714479793685786,-1.264748112657314,8
9042,-125.40097819760146,-8.068567403598303,71632,-130.75996572568545,-6.6137591708523855,18
9043,-135.18544025696426,3.831673424288231,71639,-137.57400940459857,4.493303950559668,20
9044,-119.6328501381201,-3.919175156315878,71643,-118.09857507912784,0.7103841694799473,11
9045,-78.93269095867966,1.295451962342967,71652,-77.6204452281073,-4.536559244831727,5
9046,-153.04844832934452,1.0100934133607182,71658,-152.23629829764135,4.213482038439798,37
9047,-100.69284811202623,-2.7867621948364367,71665,-96.6939343764425,2.7165835152131033,15
9048,-8.230749534950318,-49.39369823155289,71670,28.39696760572947,-22.91072472808294,12
9049,8.670417804826638,-19.025112720794322,71683,28.39696760572947,-22.91072472808294,12
9050,-87.08258718545638,-10.803078557828835,71685,-95.36861679384212,-10.95784818293233,28
9051,-11.731458717684676,1.610547057969195,71696,-6.878718007946434,-1.0926682779646681,10
9052,-143.0753494654433,2.837691286519673,71703,-142.14616351708418,5.245197398204194,22
9053,-59.050660570634264,3.6850644482370605,71714,-66.8889597803445,2.169628081691683,14
9054,-107.42610737338933,9.591202846314054,71720,-104.7190727296112,3.8815952186994593,7
9055,21.342560761876978,-13.678316978032518,71730,28.39696760572947,-22.91072472808294,12
9056,-15.413042627721024,-4.404614440228274,71740,-6.878718007946434,-1.0926682779646681,10
9057,-60.24283541639382,-8.381429031181604,71743,-66.8889597803445,2.169628081691683,14
9058,-21.68691495885134,0.45104860872566793,71749,-29.714479793685786,-1.264748112657314,8
9059,-137.91844303552153,-0.024608864802599613,71752,-134.89656831690453,-0.030690791204986433,34
9060,68.05425181961631,-22.33132884314298,71755,70.166569844569,-14.692630117552799,9
9061,249.47990665820606,6.495891548816323,71769,227.03647807555316,-5.020718083634986,26
9062,42.51743753887768,-0.360573288436049,71770,47.997068783449585,1.2679199422360634,13
9063,-120.18374601398688,5.077117701729311,71775,-123.80894152337959,5.566802721935252,23
9064,-111.24502978564419,6.5719879512910655,71783,-114.33047638704419,5.73481138949136,19
9065,33.0179801434425,-8.42354518189384,71784,28.39696760572947,-22.91072472808294,12
9066,-114.61027968047159,-4.327541720519283,71791,-109.71624596876933,-1.0040630408538558,16
9067,-138.28864249746087,6.5583877856540305,71792,-137.57400940459857,4.493303950559668,20
9068,7.912391342669975,-7.5561397352608255,71795,18.937510567705566,1.034768221250525,27
9069,52.74144468669526,-3.572020834529443,71798,47.997068783449585,1.2679199422360634,13
9070,151.73806135446685,0.2341718541240044,71801,135.4076551174278,-1.697351881935795,33
9071,-121.72091926648467,-3.037499064392454,71808,-123.94204162798616,-1.5144507595891967,3
9072,-56.486303099726335,-5.041392439990479,71817,-49.93530245157272,-0.19848027172185767,2
9073,38.96481155751848,7.55436304844129,71818,47.997068783449585,1.2679199422360634,13
9074,-57.76301212264369,-0.02119852047114961,71819,-49.93530245157272,-0.19848027172185767,2
9075,584.2590884119261,-7.366688168553783,71824,586.0312761189704,-1.722944617346204,30
9076,20.44381094179018,-0.1465633251044478,71830,18.937510567705566,1.034768221250525,27
9077,45.94886663519263,-6.172564847967372,71837,47.997068783449585,1.2679199422360634,13
9078,-87.79673344283528,-1.3206883192170373,71852,-85.91178621041317,3.2728237667350073,24
9079,-129.12498053744784,2.6247560665265217,71854,-129.1025175244067,1.5488809909733745,1
9080,-73.04458186537362,4.357770383736531,71859,-66.8889597803445,2.169628081691683,14
9081,-142.94762163600515,0.014607775772213732,71861,-141.0346653257256,-1.1036168920026446,0
9082,-115.00874490331401,0.28990067538490855,71862,-118.09857507912784,0.7103841694799473,11
9083,-28.01105300115385,5.398120248296175,71863,-29.714479793685786,-1.264748112657314,8
9084,-45.008979838046436,4.553816257647054,71865,-49.93530245157272,-0.19848027172185767,2
9085,-115.32149391698675,7.146744549548435,71874,-114.33047638704419,5.73481138949136,19
9086,4.356645422057049,-0.5645630897388294,71888,-6.878718007946434,-1.0926682779646681,10
9087,264.5651895405019,6.42391853472607,71901,227.03647807555316,-5.020718083634986,26
9088,310.42610680443164,9.721816477076214,71915,302.44973475302317,-5.405747081354008,25
9089,-88.85405358771382,-0.6048224457628839,71931,-85.91178621041317,3.2728237667350073,24
9090,222.318400564108,8.028663571457686,71946,227.03647807555316,-5.020718083634986,26
9091,-98.08500478504911,2.7659472937560525,71949,-96.6939343764425,2.7165835152131033,15
9092,-136.1714188340976,4.015422848331903,71957,-137.57400940459857,4.493303950559668,20
9093,-58.68502276219558,-1.2123899224074095,71968,-49.93530245157272,-0.19848027172185767,2
9094,-105.0068558709452,1.9527931152936613,71979,-104.7190727296112,3.8815952186994593,7
9095,-141.92918150763427,-1.3995825948804617,71980,-141.0346653257256,-1.1036168920026446,0
9096,-107.30073734387376,7.334712192926729,72004,-104.7190727296112,3.8815952186994593,7
9097,-119.61375079223467,-5.357898728448909,72010,-123.94204162798616,-1.5144507595891967,3
9098,-15.15621747120039,8.26974287880925,72022,-6.878718007946434,-1.0926682779646681,10
9099,-152.1691664563553,3.1760037014581655,72024,-152.23629829764135,4.213482038439798,37
9100,-61.54492570149245,-2.8126088936156326,72025,-66.8889597803445,2.169628081691683,14
9101,-149.28079591708402,5.6766662408297694,72031,-146.59606179012786,4.113086925586259,4
9102,-144.09200614730582,2.6596816544026205,72033,-146.59606179012786,4.113086925586259,4
9103,-32.986415510938684,4.7725161538653245,72042,-29.714479793685786,-1.264748112657314,8
9104,-140.2805339717937,6.329024656706301,72045,-142.14616351708418,5.245197398204194,22
9105,-150.23392480337108,4.644439584189254,72051,-152.23629829764135,4.213482038439798,37
9106,-149.7854103531693,-3.1258048460132093,72070,-148.09620948762597,-1.1157003398540595,36
9107,-144.8472024034418,-2.714231015328189,72071,-148.09620948762597,-1.1157003398540595,36
9108,-76.97543313215066,2.26428422615245,72075,-77.6204452281073,-4.536559244831727,5
9109,-99.03069342530368,3.0978681457910304,72086,-96.6939343764425,2.7165835152131033,15
9110,-123.08408555269516,3.8776373935661073,72116,-123.80894152337959,5.566802721935252,23
9111,113.62924407906084,0.43715297408793097,72130,104.96211155305676,-0.5414592591613776,31
9112,-17.484502646164096,-2.86735154940488,72147,-6.878718007946434,-1.0926682779646681,10
9113,-110.65381653521094,-3.3027604611872245,72148,-109.71624596876933,-1.0040630408538558,16
9114,-124.19091744905188,5.160232353422923,72157,-123.80894152337959,5.566802721935252,23
9115,95.60737530544961,0.09562975995832187,72160,104.96211155305676,-0.5414592591613776,31
9116,-142.33305278042627,6.949587762609104,72169,-142.14616351708418,5.245197398204194,22
9117,-92.1147519103576,4.039431760876622,72176,-96.6939343764425,2.7165835152131033,15
9118,68.18552934128269,5.285381643655628,72177,78.01149217232324,3.6022338347977136,6
9119,-84.55163733757944,-4.073918258661877,72191,-77.6204452281073,-4.536559244831727,5
9120,-139.98479334982736,-0.1530539253548672,72199,-141.0346653257256,-1.1036168920026446,0
9121,-102.93359899999716,0.8993536201932231,72228,-104.7190727296112,3.8815952186994593,7
9122,-125.05247534130956,1.1092073049045443,72243,-123.94204162798616,-1.5144507595891967,3
9123,14.504930770492162,-1.596061100716512,72272,18.937510567705566,1.034768221250525,27
9124,-149.3285735115506,6.723242353341764,72288,-146.59606179012786,4.113086925586259,4
9125,287.815760235247,3.370949433005061,72290,302.44973475302317,-5.405747081354008,25
9126,-131.03320350073423,0.5666211100588558,72293,-129.1025175244067,1.5488809909733745,1
9127,-2.6980269481506536,1.0252633703405578,72298,-6.878718007946434,-1.0926682779646681,10
9128,63.75020920209266,-3.058047170410968,72316,70.166569844569,-14.692630117552799,9
9129,-43.80079760293515,0.5336920984674225,72320,-49.93530245157272,-0.19848027172185767,2
9130,-100.02044828201655,2.8524175916903225,72348,-96.6939343764425,2.7165835152131033,15
9131,-99.10150626035373,3.6142676662711626,72349,-96.6939343764425,2.7165835152131033,15
9132,-36.00993298235302,5.26882035944979,72362,-29.714479793685786,-1.264748112657314,8
9133,-71.66986175222428,-1.7925211590726253,72365,-66.8889597803445,2.169628081691683,14
9134,240.50918563824087,6.217919908174699,72370,227.03647807555316,-5.020718083634986,26
9135,-127.54547820199565,-5.448391812875527,72373,-130.75996572568545,-6.6137591708523855,18
9136,-45.71496356639121,-15.079884492413852,72375,-49.93530245157272,-0.19848027172185767,2
9137,-106.08510734031722,3.153606876650121,72376,-104.7190727296112,3.8815952186994593,7
9138,-8.880906293112615,3.3756291293973852,72378,-6.878718007946434,-1.0926682779646681,10
9139,1358.0102411021123,22.907757314061808,72380,1342.5649032771717,32.04824045393157,32
9140,-111.56063711415666,-4.334103491854203,72407,-109.71624596876933,-1.0040630408538558,16
9141,-63.019030766884015,-10.771146243198167,72408,-66.8889597803445,2.169628081691683,14
9142,357.4801851516205,-3.851056461757234,72410,302.44973475302317,-5.405747081354008,25
9143,-141.9331977647138,-0.7807628082534185,72428,-141.0346653257256,-1.1036168920026446,0
9144,-35.16116592255436,-7.7015181896271985,72429,-29.714479793685786,-1.264748112657314,8
9145,19.151272902765584,4.181041926813578,72444,18.937510567705566,1.034768221250525,27
9146,-139.1044113466736,2.486848047727592,72453,-137.57400940459857,4.493303950559668,20
9147,-92.80683419244428,-0.15971237404159405,72455,-96.6939343764425,2.7165835152131033,15
9148,-115.51886737063096,-5.834510301234522,72464,-115.69510858146283,-11.595084171039186,39
9149,-139.21751418058275,4.958851038582519,72469,-137.57400940459857,4.493303950559668,20
9150,-84.02407502603646,2.1803177343464437,72484,-85.91178621041317,3.2728237667350073,24
9151,-136.35713745493945,7.559954336611204,72489,-137.57400940459857,4.493303950559668,20
9152,-20.092943264462054,5.7993576028299145,72507,-29.714479793685786,-1.264748112657314,8
9153,-132.4294271194572,-7.050274505172676,72510,-130.75996572568545,-6.6137591708523855,18
9154,318.72742413655556,-8.90713325679961,72516,302.44973475302317,-5.405747081354008,25
9155,-135.1872577687063,3.8496759093440716,72522,-137.57400940459857,4.493303950559668,20
9156,-106.68689929876699,-3.5402246689447443,72529,-109.71624596876933,-1.0040630408538558,16
9157,-107.17190212592367,-10.220206012637918,72533,-115.69510858146283,-11.595084171039186,39
9158,8.291845261911753,0.9109248597976413,72538,18.937510567705566,1.034768221250525,27
9159,-12.091468095061767,5.890585283982483,72543,-6.878718007946434,-1.0926682779646681,10
9160,-89.84677564431426,-14.988206937721944,72546,-95.36861679384212,-10.95784818293233,28
9161,-118.0432155316404,2.0327895707238106,72553,-118.09857507912784,0.7103841694799473,11
9162,370.0504108467486,2.704415578059015,72554,417.6915390220547,-4.11857226961515,29
9163,-76.82196499329947,0.9491718892289298,72560,-77.6204452281073,-4.536559244831727,5
9164,-51.902501872852284,3.6513014157306416,72580,-49.93530245157272,-0.19848027172185767,2
9165,-82.7304830546884,-2.179371791445889,72596,-77.6204452281073,-4.536559244831727,5
9166,-84.63168707401212,-2.833094962410026,72597,-85.91178621041317,3.2728237667350073,24
9167,-115.10452959080114,2.9108030444178823,72605,-114.33047638704419,5.73481138949136,19
9168,-129.64961538384057,-4.22890463734297,72613,-130.75996572568545,-6.6137591708523855,18
9169,-50.742046227869004,0.6720673655888996,72614,-49.93530245157272,-0.19848027172185767,2
9170,-79.3823422514162,9.600733853673495,72619,-85.91178621041317,3.2728237667350073,24
9171,60.47526137510169,16.107925520811392,72630,47.997068783449585,1.2679199422360634,13
9172,-144.23756758691755,4.823746602389444,72634,-142.14616351708418,5.245197398204194,22
9173,-82.20556189267501,6.702016616538276,72646,-85.91178621041317,3.2728237667350073,24
9174,-111.09765403592355,2.8297466177409856,72655,-109.71624596876933,-1.0040630408538558,16
9175,32.244513470184714,3.3769366195695745,72656,18.937510567705566,1.034768221250525,27
9176,-143.25352345852713,5.702876955793826,72660,-142.14616351708418,5.245197398204194,22
9177,103.4242163170963,-12.036123547650199,72666,104.96211155305676,-0.5414592591613776,31
9178,-121.32684446526348,7.671171082043555,72672,-123.80894152337959,5.566802721935252,23
9179,-140.72237524691715,-3.836919038229183,72694,-141.0346653257256,-1.1036168920026446,0
9180,-128.08433930798293,3.2454355949096017,72698,-129.1025175244067,1.5488809909733745,1
9181,21.471976039079564,-0.24666308150395716,72702,18.937510567705566,1.034768221250525,27
9182,446.35605288374876,0.8746398831304807,72706,417.6915390220547,-4.11857226961515,29
9183,-133.95591972322555,0.36901359601077177,72724,-134.89656831690453,-0.030690791204986433,34
9184,66.1222170818877,6.628070649506147,72728,78.01149217232324,3.6022338347977136,6
9185,-101.1220785774472,4.542211538042465,72730,-104.7190727296112,3.8815952186994593,7
9186,-9.087946612975013,-7.823945264927929,72751,-6.878718007946434,-1.0926682779646681,10
9187,-82.3644317149479,9.14864035688924,72756,-85.91178621041317,3.2728237667350073,24
9188,-109.75348518933947,-2.1204150813143774,72780,-109.71624596876933,-1.0040630408538558,16
9189,-127.16985222913448,5.158473766010453,72783,-123.80894152337959,5.566802721935252,23
9190,-110.94373569512912,1.4907164493511231,72792,-109.71624596876933,-1.0040630408538558,16
9191,-83.00172418956252,2.7367932080339794,72798,-85.91178621041317,3.2728237667350073,24
9192,-137.17609498137793,4.097237885712527,72799,-137.57400940459857,4.493303950559668,20
9193,-135.80840132253303,-1.882395140800104,72801,-134.89656831690453,-0.030690791204986433,34
9194,-130.05092924503901,0.9643962196958915,72802,-129.1025175244067,1.5488809909733745,1
9195,472.14771574683846,4.854008115660263,72812,417.6915390220547,-4.11857226961515,29
9196,162.28437572532513,7.275590538431131,72818,172.66355239880147,-2.7112682595768685,38
9197,-99.31146104763823,7.181802158976305,72834,-96.6939343764425,2.7165835152131033,15
9198,-122.15040850133093,3.8148814422491064,72835,-123.80894152337959,5.566802721935252,23
9199,-87.83891226766774,0.09688384933461328,72836,-85.91178621041317,3.2728237667350073,24
9200,-129.23473356730454,-9.726717014335721,72838,-130.75996572568545,-6.6137591708523855,18
9201,25.52230621241294,-2.306969643493823,72840,18.937510567705566,1.034768221250525,27
9202,85.13189199340322,7.248546039120112,72849,78.01149217232324,3.6022338347977136,6
9203,-125.88967266038675,-1.4542883474461348,72860,-123.94204162798616,-1.5144507595891967,3
9204,-77.74793516001601,-1.2063278424491592,72866,-77.6204452281073,-4.536559244831727,5
9205,-65.00007383495965,-12.242322566991422,72873,-66.8889597803445,2.169628081691683,14
9206,-128.0190155014395,0.29327995658352124,72880,-129.1025175244067,1.5488809909733745,1
9207,-52.88188694369557,2.1481579205507697,72882,-49.93530245157272,-0.19848027172185767,2
9208,-62.21593757455641,7.795510816497781,72885,-66.8889597803445,2.169628081691683,14
9209,-107.18313690344881,4.26774920613327,72888,-104.7190727296112,3.8815952186994593,7
9210,257.5207641147645,-65.3353445399219,72889,227.03647807555316,-5.020718083634986,26
9211,-112.051868253919,1.2564771179246161,72892,-109.71624596876933,-1.0040630408538558,16
9212,-130.28736580091643,6.657609352134697,72894,-132.1080396739421,5.887059356646324,17
9213,-59.244628591901616,-7.809310891079397,72898,-49.93530245157272,-0.19848027172185767,2
9214,-98.73373652522618,-1.3596508244167382,72899,-96.6939343764425,2.7165835152131033,15
9215,-128.37598486702623,8.123204269997032,72900,-132.1080396739421,5.887059356646324,17
9216,-114.01228553088991,1.4095419671831435,72910,-118.09857507912784,0.7103841694799473,11
9217,-54.947446571809294,1.5045244252179144,72918,-49.93530245157272,-0.19848027172185767,2
9218,-40.1763298631757,7.292449884517063,72933,-49.93530245157272,-0.19848027172185767,2
9219,72.48375633913261,0.34025578980022986,72942,78.01149217232324,3.6022338347977136,6
9220,-63.09392502649541,5.601681313623104,72943,-66.8889597803445,2.169628081691683,14
9221,165.24747045413056,-7.125747681376795,72944,172.66355239880147,-2.7112682595768685,38
9222,-95.31033183739125,-8.511171465454497,72952,-95.36861679384212,-10.95784818293233,28
9223,107.67825001115249,-1.262340794209118,72966,104.96211155305676,-0.5414592591613776,31
9224,49.50038355888791,0.6194700532109882,72969,47.997068783449585,1.2679199422360634,13
9225,88.6820771373881,13.570613496798185,72970,78.01149217232324,3.6022338347977136,6
9226,-134.01601203567805,1.6811058486083232,72977,-134.89656831690453,-0.030690791204986433,34
9227,-40.86508282911738,1.4900776116507064,72984,-49.93530245157272,-0.19848027172185767,2
9228,-17.05101871834081,6.474188781333714,73002,-6.878718007946434,-1.0926682779646681,10
9229,-47.087984080176824,-9.493565458773142,73015,-49.93530245157272,-0.19848027172185767,2
9230,-119.80655058217414,-2.670748248750518,73017,-118.09857507912784,0.7103841694799473,11
9231,-147.1105126563958,1.991680557906541,73021,-146.59606179012786,4.113086925586259,4
9232,59.096507606877964,6.5654839469621695,73034,47.997068783449585,1.2679199422360634,13
9233,95.49319806332153,1.5707644041486863,73035,104.96211155305676,-0.5414592591613776,31
9234,-142.2521941770706,5.194398106437783,73037,-142.14616351708418,5.245197398204194,22
9235,-101.99487886604184,1.2258675269294215,73039,-104.7190727296112,3.8815952186994593,7
9236,-115.07975337670823,3.392485485081884,73041,-114.33047638704419,5.73481138949136,19
9237,-151.917332657832,-1.2994245137427938,73043,-148.09620948762597,-1.1157003398540595,36
9238,-119.21996380095246,-9.354555832633544,73046,-115.69510858146283,-11.595084171039186,39
9239,-23.900947847899893,4.089741027123202,73052,-29.714479793685786,-1.264748112657314,8
9240,-134.16619670881315,3.443785135643411,73054,-132.1080396739421,5.887059356646324,17
9241,-120.97404655271151,-0.5575189609034881,73068,-123.94204162798616,-1.5144507595891967,3
9242,-90.13273926350453,4.962721662606909,73082,-85.91178621041317,3.2728237667350073,24
9243,-121.69384260041788,-4.160087916947015,73094,-123.94204162798616,-1.5144507595891967,3
9244,49.586410125260755,-15.980507697460176,73099,47.997068783449585,1.2679199422360634,13
9245,-107.1239119939882,2.953161094959018,73102,-104.7190727296112,3.8815952186994593,7
9246,973.1053595098889,-6.017335560251197,73105,861.6475783799328,6.515082937232454,35
9247,3.389985510522627,-0.29166118403628605,73108,-6.878718007946434,-1.0926682779646681,10
9248,755.8688680117889,-10.138229834815984,73127,861.6475783799328,6.515082937232454,35
9249,46.31762125442166,2.0071364400360894,73131,47.997068783449585,1.2679199422360634,13
9250,-102.06310430501195,2.7290795202371996,73132,-104.7190727296112,3.8815952186994593,7
9251,359.2293060161031,-0.3831105034252111,73135,302.44973475302317,-5.405747081354008,25
9252,576.5295088389437,2.8514013923738206,73145,586.0312761189704,-1.722944617346204,30
9253,-31.771847653408017,0.09256953520605758,73148,-29.714479793685786,-1.264748112657314,8
9254,-86.47367223034348,-5.300606500140652,73155,-85.91178621041317,3.2728237667350073,24
9255,-54.13270773930004,6.5921446443470675,73164,-49.93530245157272,-0.19848027172185767,2
9256,104.0876473185305,-7.211684740337575,73165,104.96211155305676,-0.5414592591613776,31
9257,9.2763730584045,2.8109261273325505,73172,18.937510567705566,1.034768221250525,27
9258,-64.932604849581,2.047993910577387,73179,-66.8889597803445,2.169628081691683,14
9259,147.13311244754922,8.780215191475474,73184,135.4076551174278,-1.697351881935795,33
9260,-152.13046681062758,2.872440489425968,73195,-152.23629829764135,4.213482038439798,37
9261,-147.24320698949222,5.411440635541702,73199,-146.59606179012786,4.113086925586259,4
9262,-81.10801843991287,5.092182586001366,73203,-85.91178621041317,3.2728237667350073,24
9263,-135.79704326808923,-1.6205015037010326,73216,-134.89656831690453,-0.030690791204986433,34
9264,-128.11208964060665,2.3343207093352083,73251,-129.1025175244067,1.5488809909733745,1
9265,-138.0849423997097,2.085824060488995,73253,-137.57400940459857,4.493303950559668,20
9266,229.35312111838425,-21.038899223846023,73256,227.03647807555316,-5.020718083634986,26
9267,-90.19314371848483,6.807071919758818,73261,-85.91178621041317,3.2728237667350073,24
9268,-123.9836605300871,2.1673492378531445,73262,-123.80894152337959,5.566802721935252,23
9269,-151.88008343820923,-2.6487131548833567,73263,-148.09620948762597,-1.1157003398540595,36
9270,303.49758633719847,8.048425428212433,73276,302.44973475302317,-5.405747081354008,25
9271,-99.84269350494485,0.509168951530116,73281,-96.6939343764425,2.7165835152131033,15
9272,-72.10663410344348,5.2223335622105305,73289,-66.8889597803445,2.169628081691683,14
9273,-94.18831369469866,-10.660610943575907,73300,-95.36861679384212,-10.95784818293233,28
9274,-80.86657673781417,0.30658328058738477,73315,-77.6204452281073,-4.536559244831727,5
9275,-119.53655415916951,-5.519117330120966,73328,-123.94204162798616,-1.5144507595891967,3
9276,-72.10986936125265,4.759602696526545,73333,-66.8889597803445,2.169628081691683,14
