,0,1,user_id,x,y,clusters
9277,1048.726197728812,2.025305178717422,73342,861.6475783799328,6.515082937232454,35
9278,-116.08667360801691,2.519551272959455,73347,-118.09857507912784,0.7103841694799473,11
9279,-98.64553618337649,-2.772299483371685,73352,-96.6939343764425,2.7165835152131033,15
9280,-125.10040713015403,2.6393606231515645,73354,-123.80894152337959,5.566802721935252,23
9281,-128.15341742692613,3.23533751833136,73362,-129.1025175244067,1.5488809909733745,1
9282,-129.0901323894361,1.8328432071138467,73378,-129.1025175244067,1.5488809909733745,1
9283,125.80161617572016,13.639569081596568,73384,135.4076551174278,-1.697351881935795,33
9284,38.256456590177784,2.709923687569308,73388,47.997068783449585,1.2679199422360634,13
9285,273.60887695029436,-22.815408153299323,73402,302.44973475302317,-5.405747081354008,25
9286,41.433669150050655,15.658634623876422,73403,47.997068783449585,1.2679199422360634,13
9287,-57.15789266097398,6.063601111503194,73409,-49.93530245157272,-0.19848027172185767,2
9288,137.9309687969723,-17.94118668286216,73412,135.4076551174278,-1.697351881935795,33
9289,663.7534581242937,-25.938814466859053,73422,586.0312761189704,-1.722944617346204,30
9290,-47.871419855274006,2.526433671002609,73425,-49.93530245157272,-0.19848027172185767,2
9291,809.1003736111072,-11.756982487969028,73429,861.6475783799328,6.515082937232454,35
9292,-31.92775325199787,-11.73700230504521,73432,-29.714479793685786,-1.264748112657314,8
9293,-86.30104869704492,7.690937495054605,73442,-85.91178621041317,3.2728237667350073,24
9294,8.283426723043839,1.6219923475304359,73443,18.937510567705566,1.034768221250525,27
9295,-67.86272443201605,1.9916801397342896,73447,-66.8889597803445,2.169628081691683,14
9296,-117.92897145006675,0.5501047021675716,73462,-118.09857507912784,0.7103841694799473,11
9297,132.61868039525302,0.45582903560298954,73463,135.4076551174278,-1.697351881935795,33
9298,-112.24079639141627,6.456904063387727,73468,-114.33047638704419,5.73481138949136,19
9299,-116.85919282990974,0.08128145574168806,73473,-118.09857507912784,0.7103841694799473,11
9300,164.36325526985107,6.080994510445302,73491,172.66355239880147,-2.7112682595768685,38
9301,226.59047896979612,4.712100530435793,73496,227.03647807555316,-5.020718083634986,26
9302,512.9250408617872,9.381542217879387,73501,586.0312761189704,-1.722944617346204,30
9303,-106.54451673407203,-19.3300234864995,73510,-115.69510858146283,-11.595084171039186,39
9304,-142.53419980918355,-5.439497572602273,73513,-141.0346653257256,-1.1036168920026446,0
9305,-97.11354420552374,2.892044649676926,73538,-96.6939343764425,2.7165835152131033,15
9306,-95.94595902214095,0.7718686416112644,73548,-96.6939343764425,2.7165835152131033,15
9307,221.57273921322275,5.017391486247174,73553,227.03647807555316,-5.020718083634986,26
9308,-104.56011830601675,-5.751740343845936,73570,-109.71624596876933,-1.0040630408538558,16
9309,-97.8004058289467,-0.9076237132556804,73577,-96.6939343764425,2.7165835152131033,15
9310,-117.21323392260202,5.262512512297655,73580,-114.33047638704419,5.73481138949136,19
9311,608.6598788927693,2.0671969379852344,73581,586.0312761189704,-1.722944617346204,30
9312,-89.93565041140279,1.6770823794163403,73583,-85.91178621041317,3.2728237667350073,24
9313,-48.04048766278869,5.2012366859322565,73584,-49.93530245157272,-0.19848027172185767,2
9314,-128.89552060402278,-1.386516192568575,73592,-129.1025175244067,1.5488809909733745,1
9315,-91.49962046572576,-4.819382854544031,73594,-95.36861679384212,-10.95784818293233,28
9316,-39.15919098747177,6.402234854582132,73622,-29.714479793685786,-1.264748112657314,8
9317,-106.69501007573017,-2.857687717381544,73634,-109.71624596876933,-1.0040630408538558,16
9318,-98.00497545545362,2.568559322231402,73641,-96.6939343764425,2.7165835152131033,15
9319,-69.8130948423981,1.3859777670975544,73644,-66.8889597803445,2.169628081691683,14
9320,-54.14287451504287,-8.92734775367329,73646,-49.93530245157272,-0.19848027172185767,2
9321,-90.94992226825207,1.4518094601488374,73666,-85.91178621041317,3.2728237667350073,24
9322,494.9954572092349,-49.8352717241602,73676,417.6915390220547,-4.11857226961515,29
9323,454.4899665410083,-0.8994493053096753,73686,417.6915390220547,-4.11857226961515,29
9324,-97.07221132692122,4.051204233651317,73688,-96.6939343764425,2.7165835152131033,15
9325,-111.77155485745436,-2.7871069543339777,73711,-109.71624596876933,-1.0040630408538558,16
9326,-144.21736907620695,4.375525251179841,73720,-142.14616351708418,5.245197398204194,22
9327,-136.8651070517418,-2.714207442801763,73721,-134.89656831690453,-0.030690791204986433,34
9328,-91.84344279798427,0.660226619035654,73751,-96.6939343764425,2.7165835152131033,15
9329,-66.67069714748034,-1.169299652735216,73752,-66.8889597803445,2.169628081691683,14
9330,-143.11123802156118,3.6064098827184385,73758,-142.14616351708418,5.245197398204194,22
9331,-46.10696640699775,6.170242714015478,73773,-49.93530245157272,-0.19848027172185767,2
9332,-62.14130512249556,5.64262735403935,73799,-66.8889597803445,2.169628081691683,14
9333,-45.34673277129841,9.907579027228484,73813,-49.93530245157272,-0.19848027172185767,2
9334,-139.03473174458534,0.4670603078956714,73819,-141.0346653257256,-1.1036168920026446,0
9335,-72.0550738658833,4.61011268067063,73820,-66.8889597803445,2.169628081691683,14
9336,-8.808063321333467,2.301055406887885,73823,-6.878718007946434,-1.0926682779646681,10
9337,-44.318136456174344,-5.94189189699037,73828,-49.93530245157272,-0.19848027172185767,2
9338,-1.1057629821483586,7.423328193139365,73836,-6.878718007946434,-1.0926682779646681,10
9339,51.4676012702308,-14.380945706811517,73843,47.997068783449585,1.2679199422360634,13
9340,-134.0706855190002,3.379455051657799,73847,-132.1080396739421,5.887059356646324,17
9341,359.2711109375451,13.95113937665123,73848,302.44973475302317,-5.405747081354008,25
9342,-125.30740096296736,7.189107489272989,73851,-123.80894152337959,5.566802721935252,23
9343,-91.19798523959734,5.367968192070617,73859,-85.91178621041317,3.2728237667350073,24
9344,-103.99151334087071,1.644475964472838,73862,-104.7190727296112,3.8815952186994593,7
9345,317.37949227685726,-3.859008765465457,73878,302.44973475302317,-5.405747081354008,25
9346,-144.6626650253294,-4.711077210599279,73882,-148.09620948762597,-1.1157003398540595,36
9347,-100.79643135702295,-1.5501707059734773,73903,-96.6939343764425,2.7165835152131033,15
9348,-51.407154657200415,-5.148127554934186,73913,-49.93530245157272,-0.19848027172185767,2
9349,31.910353773122086,8.658280304940781,73918,18.937510567705566,1.034768221250525,27
9350,-100.09401588689374,3.9649652692450896,73931,-96.6939343764425,2.7165835152131033,15
9351,320.97948705886034,-12.330997610401715,73933,302.44973475302317,-5.405747081354008,25
9352,-111.02673265291685,1.2743941197162236,73938,-109.71624596876933,-1.0040630408538558,16
9353,27.3124310265136,2.3195094710678164,73960,18.937510567705566,1.034768221250525,27
9354,-142.9426658731072,-0.6024397267128916,73961,-141.0346653257256,-1.1036168920026446,0
9355,-104.64197425302143,-3.462832989198295,73965,-109.71624596876933,-1.0040630408538558,16
9356,554.5403290415828,16.462386692069916,73968,586.0312761189704,-1.722944617346204,30
9357,-82.17193485227949,5.9533815759854605,73978,-85.91178621041317,3.2728237667350073,24
9358,394.27033446196543,15.063979939119521,73981,417.6915390220547,-4.11857226961515,29
9359,-63.4309210676226,10.412385734215142,73985,-66.8889597803445,2.169628081691683,14
9360,-59.73619448755877,-0.13424465148448578,73990,-66.8889597803445,2.169628081691683,14
9361,-132.36425531704978,7.781032787175139,73991,-132.1080396739421,5.887059356646324,17
9362,-141.98446113411052,0.8479648732595887,73999,-141.0346653257256,-1.1036168920026446,0
9363,-41.88941785086782,-12.230414848764292,74002,-49.93530245157272,-0.19848027172185767,2
9364,-25.542850286344045,-2.2232632606276415,74022,-29.714479793685786,-1.264748112657314,8
9365,-96.8679451520194,1.1024590077069973,74030,-96.6939343764425,2.7165835152131033,15
9366,54.364479688134516,-12.571173763152776,74038,47.997068783449585,1.2679199422360634,13
9367,-58.09841683246327,3.7291280526214723,74048,-66.8889597803445,2.169628081691683,14
9368,384.0086985409253,3.8369143617444865,74085,417.6915390220547,-4.11857226961515,29
9369,97.54226791874355,1.0436542264061277,74093,104.96211155305676,-0.5414592591613776,31
9370,-68.35046944508852,-6.6667164849034375,74108,-66.8889597803445,2.169628081691683,14
9371,-63.99674062276624,2.9376950762618765,74110,-66.8889597803445,2.169628081691683,14
9372,-143.0125935560609,-0.10072502248951856,74115,-141.0346653257256,-1.1036168920026446,0
9373,-134.10535213443418,2.1020622311893957,74132,-134.89656831690453,-0.030690791204986433,34
9374,-11.17149188543368,8.174575213448975,74134,-6.878718007946434,-1.0926682779646681,10
9375,-128.31044789296396,7.196050203377652,74135,-132.1080396739421,5.887059356646324,17
9376,-97.96885205066435,1.2499932039190869,74144,-96.6939343764425,2.7165835152131033,15
9377,82.57294957134424,0.10811601566805581,74160,78.01149217232324,3.6022338347977136,6
9378,404.06477940058045,3.464081310522506,74170,417.6915390220547,-4.11857226961515,29
9379,-97.24463868272348,7.317721611173879,74173,-96.6939343764425,2.7165835152131033,15
9380,-149.3261615046178,6.67708484713132,74177,-146.59606179012786,4.113086925586259,4
9381,-146.26821616988678,5.9667280801577345,74178,-146.59606179012786,4.113086925586259,4
9382,-75.02086186402076,3.810401496475206,74183,-66.8889597803445,2.169628081691683,14
9383,-117.97965308834513,0.1345346415797116,74217,-118.09857507912784,0.7103841694799473,11
9384,-20.610919504738554,-1.6973126590738206,74218,-29.714479793685786,-1.264748112657314,8
9385,-133.9785187669407,-0.16377693445353983,74221,-134.89656831690453,-0.030690791204986433,34
9386,-139.94981935824111,-0.8865791460558896,74231,-141.0346653257256,-1.1036168920026446,0
9387,-141.13361995502535,4.140915425313957,74236,-142.14616351708418,5.245197398204194,22
9388,-15.727326869572963,1.4333699501944408,74244,-6.878718007946434,-1.0926682779646681,10
9389,40.292960646706526,2.9801482634021377,74245,47.997068783449585,1.2679199422360634,13
9390,143.8008812670742,-16.020431279517975,74254,135.4076551174278,-1.697351881935795,33
9391,-45.199708736830345,6.159669115896598,74255,-49.93530245157272,-0.19848027172185767,2
9392,-11.031429502509052,-10.132100285296424,74275,-6.878718007946434,-1.0926682779646681,10
9393,5.130578711411009,4.398657787029314,74284,-6.878718007946434,-1.0926682779646681,10
9394,-136.78954352379495,-2.308170768642725,74296,-134.89656831690453,-0.030690791204986433,34
9395,-142.03970118877243,0.5179061941002429,74307,-141.0346653257256,-1.1036168920026446,0
9396,-69.40239007089941,10.19448208558097,74314,-66.8889597803445,2.169628081691683,14
9397,179.23310954029523,7.642378417311102,74323,172.66355239880147,-2.7112682595768685,38
9398,-47.04524858502724,4.798689941436099,74331,-49.93530245157272,-0.19848027172185767,2
9399,-107.86053916274685,-1.2890824961156688,74337,-109.71624596876933,-1.0040630408538558,16
9400,-125.02725242756142,2.073434470318465,74344,-123.80894152337959,5.566802721935252,23
9401,359.00006798296266,3.0988705934318808,74348,302.44973475302317,-5.405747081354008,25
9402,-113.92217466486075,0.982396861396936,74353,-118.09857507912784,0.7103841694799473,11
9403,905.8561575360947,-4.770669953227006,74358,861.6475783799328,6.515082937232454,35
9404,-26.533666369214377,-1.960174238004823,74373,-29.714479793685786,-1.264748112657314,8
9405,-126.11554355931996,2.96106547824182,74402,-129.1025175244067,1.5488809909733745,1
9406,33.93786097868188,8.076718431937945,74406,47.997068783449585,1.2679199422360634,13
9407,-37.78946703485122,0.382605588497226,74408,-29.714479793685786,-1.264748112657314,8
9408,73.36796920795234,-12.336739950358186,74412,70.166569844569,-14.692630117552799,9
9409,-134.94675775118384,-0.8952951688933479,74443,-134.89656831690453,-0.030690791204986433,34
9410,-0.3628003178849621,11.018090906313402,74450,-6.878718007946434,-1.0926682779646681,10
9411,18.18872795902452,2.8109376893224756,74467,18.937510567705566,1.034768221250525,27
9412,33.80420953109796,-4.744617465832914,74469,47.997068783449585,1.2679199422360634,13
9413,-20.870714428811986,3.483953116385334,74481,-29.714479793685786,-1.264748112657314,8
9414,-54.006904565271626,3.32492031171166,74484,-49.93530245157272,-0.19848027172185767,2
9415,-19.0288893953432,5.428294489405556,74485,-29.714479793685786,-1.264748112657314,8
9416,-127.91762523425177,-0.8798262459522018,74495,-129.1025175244067,1.5488809909733745,1
9417,-64.89711214588328,2.27460369639307,74498,-66.8889597803445,2.169628081691683,14
9418,-149.74784132414362,-4.471923684582566,74499,-148.09620948762597,-1.1157003398540595,36
9419,37.1790368717995,4.374493622592551,74503,47.997068783449585,1.2679199422360634,13
9420,-111.41498146921315,9.269363387925688,74517,-114.33047638704419,5.73481138949136,19
9421,702.9914580171609,-13.706084164550061,74521,586.0312761189704,-1.722944617346204,30
9422,-148.99577718361132,-0.5685185364300083,74545,-148.09620948762597,-1.1157003398540595,36
9423,3.2996797084436293,1.6751551033795882,74554,-6.878718007946434,-1.0926682779646681,10
9424,-146.1230620547708,3.8126030094237358,74559,-146.59606179012786,4.113086925586259,4
9425,-56.06137990650139,3.9791491056705457,74569,-49.93530245157272,-0.19848027172185767,2
9426,248.32001617460367,-5.258521451646478,74572,227.03647807555316,-5.020718083634986,26
9427,-109.91761502547256,0.44769087770833477,74585,-109.71624596876933,-1.0040630408538558,16
9428,-154.31798995591012,6.403461764312225,74587,-152.23629829764135,4.213482038439798,37
9429,-126.46346363531597,-7.217431524221678,74596,-130.75996572568545,-6.6137591708523855,18
9430,-97.71121687589147,-1.8247876544916235,74600,-96.6939343764425,2.7165835152131033,15
9431,-34.77703863780999,1.1920088470717878,74603,-29.714479793685786,-1.264748112657314,8
9432,-109.99079358324687,0.4752482175967738,74604,-109.71624596876933,-1.0040630408538558,16
9433,-139.12231540893427,2.883155070640228,74616,-137.57400940459857,4.493303950559668,20
9434,11.46777342930632,-1.3460767470368524,74631,18.937510567705566,1.034768221250525,27
9435,-87.0966961808596,3.7302520401170143,74634,-85.91178621041317,3.2728237667350073,24
9436,-102.92116877396559,0.6358492538333956,74636,-104.7190727296112,3.8815952186994593,7
9437,-134.12389293480257,2.4952403748170418,74640,-134.89656831690453,-0.030690791204986433,34
9438,408.3366778051387,-0.3719340133047905,74644,417.6915390220547,-4.11857226961515,29
9439,-73.16047906243259,-38.32551498438052,74656,-77.6204452281073,-4.536559244831727,5
9440,-125.78081312295744,-3.844221142608806,74660,-123.94204162798616,-1.5144507595891967,3
9441,153.4496708080959,4.531775821015891,74666,135.4076551174278,-1.697351881935795,33
9442,-147.33171250917104,6.816527104845382,74670,-146.59606179012786,4.113086925586259,4
9443,-142.95771568301106,-0.272615723043438,74675,-141.0346653257256,-1.1036168920026446,0
9444,473.78327078131764,10.28948629885833,74694,417.6915390220547,-4.11857226961515,29
9445,-102.45044474518279,-6.598268668520198,74698,-95.36861679384212,-10.95784818293233,28
9446,-150.01201861491055,-0.23722286382088398,74702,-148.09620948762597,-1.1157003398540595,36
9447,-128.23400221158255,6.038540358109025,74708,-132.1080396739421,5.887059356646324,17
9448,-113.91770113810975,0.8785828022278632,74717,-118.09857507912784,0.7103841694799473,11
9449,9.99599763083776,-8.840288723492593,74720,18.937510567705566,1.034768221250525,27
9450,-90.05795664633992,2.792590061372568,74734,-85.91178621041317,3.2728237667350073,24
9451,-23.514282732828423,-2.318164548180771,74741,-29.714479793685786,-1.264748112657314,8
9452,-122.53668429730917,-6.574238241057806,74791,-123.94204162798616,-1.5144507595891967,3
9453,1316.0488130820577,64.00115047335328,74798,1342.5649032771717,32.04824045393157,32
9454,173.1322079866372,-4.982900743108047,74801,172.66355239880147,-2.7112682595768685,38
9455,-107.57179911349083,-5.052435777841261,74812,-109.71624596876933,-1.0040630408538558,16
9456,-78.3476421928499,8.84769680188049,74831,-85.91178621041317,3.2728237667350073,24
9457,-86.11096988936102,4.569392933407092,74856,-85.91178621041317,3.2728237667350073,24
9458,-62.11677281610073,5.605707668634803,74857,-66.8889597803445,2.169628081691683,14
9459,-138.80440500989343,-3.044101462022141,74864,-141.0346653257256,-1.1036168920026446,0
9460,-123.28180288389058,6.66671629444896,74873,-123.80894152337959,5.566802721935252,23
9461,-93.86399281509385,-0.4627787929675907,74882,-96.6939343764425,2.7165835152131033,15
9462,-74.53407560097497,-4.794936886671454,74895,-77.6204452281073,-4.536559244831727,5
9463,1510.6063038465143,19.59789744386079,74896,1342.5649032771717,32.04824045393157,32
9464,32.416933010636384,0.11343268110539369,74900,18.937510567705566,1.034768221250525,27
9465,-16.661643701570256,-0.008861579901325054,74904,-6.878718007946434,-1.0926682779646681,10
9466,-145.33661320979203,6.969885742175717,74907,-146.59606179012786,4.113086925586259,4
9467,-63.02255667243226,-11.217365369094734,74909,-66.8889597803445,2.169628081691683,14
9468,-151.26033156164223,5.204985683106592,74913,-152.23629829764135,4.213482038439798,37
9469,305.8726943546744,-26.002261983424305,74917,302.44973475302317,-5.405747081354008,25
9470,-111.95706859836557,1.7900675075770636,74924,-109.71624596876933,-1.0040630408538558,16
9471,-117.25454177643452,6.637196384921234,74927,-114.33047638704419,5.73481138949136,19
9472,355.66465175701677,-21.116165488222038,74948,302.44973475302317,-5.405747081354008,25
9473,-129.3576582359805,7.700155759922214,74949,-132.1080396739421,5.887059356646324,17
9474,-143.32290921058018,6.709260339178271,74952,-142.14616351708418,5.245197398204194,22
9475,106.22954937573743,5.469350563603602,74968,104.96211155305676,-0.5414592591613776,31
9476,54.10235571457128,-8.892095935280276,74974,47.997068783449585,1.2679199422360634,13
9477,-80.41518075489978,-5.990339096478898,74979,-77.6204452281073,-4.536559244831727,5
9478,-92.99547780615067,1.3843529214831125,74999,-96.6939343764425,2.7165835152131033,15
9479,186.94953258063012,-16.48958939684274,75001,172.66355239880147,-2.7112682595768685,38
9480,-104.1304465776529,4.701434269411289,75003,-104.7190727296112,3.8815952186994593,7
9481,-145.1818874795342,4.615578764521377,75007,-146.59606179012786,4.113086925586259,4
9482,-141.26524463514923,5.479165795897526,75011,-142.14616351708418,5.245197398204194,22
9483,19.28045383994685,2.3754723592235147,75023,18.937510567705566,1.034768221250525,27
9484,126.11227789786064,8.361040133843908,75024,135.4076551174278,-1.697351881935795,33
9485,-68.13396409107172,4.869784638762142,75040,-66.8889597803445,2.169628081691683,14
9486,-112.11431584556334,3.162243468152995,75044,-114.33047638704419,5.73481138949136,19
9487,-107.86830825220683,-14.823450153067634,75049,-115.69510858146283,-11.595084171039186,39
9488,-67.11023752950884,5.916326707008012,75058,-66.8889597803445,2.169628081691683,14
9489,-120.3355657371805,7.3760457275194025,75064,-123.80894152337959,5.566802721935252,23
9490,-146.13102804305325,2.9600520711395983,75077,-146.59606179012786,4.113086925586259,4
9491,-60.51083193960043,-3.0203776428301783,75085,-66.8889597803445,2.169628081691683,14
9492,55.98266484669295,7.964881941375935,75086,47.997068783449585,1.2679199422360634,13
9493,-139.01756735033476,0.10199526050283741,75100,-141.0346653257256,-1.1036168920026446,0
9494,-29.116094600633105,6.65431737342838,75103,-29.714479793685786,-1.264748112657314,8
9495,-61.97358826747899,3.501581398147244,75108,-66.8889597803445,2.169628081691683,14
9496,-71.2361808110549,7.557887885263723,75129,-66.8889597803445,2.169628081691683,14
9497,-113.33819044110311,8.069089932159905,75130,-114.33047638704419,5.73481138949136,19
9498,-145.99920332089613,1.6051871226685752,75141,-146.59606179012786,4.113086925586259,4
9499,-133.0043264926158,-0.13018419022384156,75144,-134.89656831690453,-0.030690791204986433,34
9500,-49.64728190672167,-0.8739529756187397,75148,-49.93530245157272,-0.19848027172185767,2
9501,-1.434565039427475,13.092617431930845,75151,-6.878718007946434,-1.0926682779646681,10
9502,-155.31614995009195,6.356152386167911,75154,-152.23629829764135,4.213482038439798,37
9503,-89.3206607160216,8.071609541382063,75164,-85.91178621041317,3.2728237667350073,24
9504,-64.92481416119864,2.880575579965678,75167,-66.8889597803445,2.169628081691683,14
9505,-83.03415911603427,2.928352655155096,75172,-85.91178621041317,3.2728237667350073,24
9506,-107.22190782656894,5.619105866640076,75177,-104.7190727296112,3.8815952186994593,7
9507,-128.02156543215432,1.9069149202124505,75190,-129.1025175244067,1.5488809909733745,1
9508,-41.09495178853064,5.49007148556389,75217,-49.93530245157272,-0.19848027172185767,2
9509,-25.089694461663754,6.141009493755081,75221,-29.714479793685786,-1.264748112657314,8
9510,-94.18259921408956,5.998149344025567,75224,-96.6939343764425,2.7165835152131033,15
9511,-123.02841527951033,0.6030535066189358,75228,-123.94204162798616,-1.5144507595891967,3
9512,-116.1157709667664,4.151007648509502,75242,-114.33047638704419,5.73481138949136,19
9513,96.84876458339677,11.090540793604912,75249,104.96211155305676,-0.5414592591613776,31
9514,-129.93205160251958,-0.6038790648630579,75250,-129.1025175244067,1.5488809909733745,1
9515,-90.68578387726741,-1.7496733159565778,75254,-85.91178621041317,3.2728237667350073,24
9516,-134.01538003877212,1.6699970702038605,75256,-134.89656831690453,-0.030690791204986433,34
9517,-138.050260893191,0.8210429418617137,75266,-134.89656831690453,-0.030690791204986433,34
9518,-119.39798354163158,8.772368775722509,75292,-123.80894152337959,5.566802721935252,23
9519,-22.41528433494195,-32.9109744103319,75306,-29.714479793685786,-1.264748112657314,8
9520,100.83376645261718,-3.2508026836089465,75315,104.96211155305676,-0.5414592591613776,31
9521,-79.37530816790081,9.442112032852338,75332,-85.91178621041317,3.2728237667350073,24
9522,241.9950551329524,-0.813767464422294,75346,227.03647807555316,-5.020718083634986,26
9523,360.90186751490927,4.764683258588365,75356,417.6915390220547,-4.11857226961515,29
9524,350.53038629802575,9.651640791455923,75375,302.44973475302317,-5.405747081354008,25
9525,-13.94360476525973,4.165889927994116,75377,-6.878718007946434,-1.0926682779646681,10
9526,-86.7025153161261,-2.341652966191408,75387,-85.91178621041317,3.2728237667350073,24
9527,-130.30351228765377,7.018510215919679,75391,-132.1080396739421,5.887059356646324,17
9528,961.6061497071,-13.594327575222476,75395,861.6475783799328,6.515082937232454,35
9529,-72.71586162418623,-2.8487029155543504,75399,-77.6204452281073,-4.536559244831727,5
9530,-109.35554510535684,8.50994525306805,75401,-114.33047638704419,5.73481138949136,19
9531,-131.68738685815282,-3.937983830652043,75403,-130.75996572568545,-6.6137591708523855,18
9532,-135.29221888007444,6.674340808337401,75406,-137.57400940459857,4.493303950559668,20
9533,-81.79231181687202,-14.51721942282805,75436,-77.6204452281073,-4.536559244831727,5
9534,-49.80691836602564,2.1050026053368933,75447,-49.93530245157272,-0.19848027172185767,2
9535,-88.04267850688322,3.0406743598408243,75460,-85.91178621041317,3.2728237667350073,24
9536,293.5907366637629,6.857081094452186,75472,302.44973475302317,-5.405747081354008,25
9537,188.28150996708564,-21.181757720310806,75508,172.66355239880147,-2.7112682595768685,38
9538,-148.16745263409427,4.253825957170363,75512,-146.59606179012786,4.113086925586259,4
9539,843.7758644500312,22.829822948026425,75518,861.6475783799328,6.515082937232454,35
9540,-149.26532792825802,5.3254300265198165,75520,-146.59606179012786,4.113086925586259,4
9541,-111.06361968636455,1.5753087769721605,75526,-109.71624596876933,-1.0040630408538558,16
9542,-138.77175799201873,-3.233111398876807,75542,-141.0346653257256,-1.1036168920026446,0
9543,-105.12362193835442,3.473716695007779,75585,-104.7190727296112,3.8815952186994593,7
9544,154.55088102341566,-11.893891181992558,75591,172.66355239880147,-2.7112682595768685,38
9545,-125.88725835083439,-1.5177649043112897,75595,-123.94204162798616,-1.5144507595891967,3
9546,183.58348867960768,-25.825086586090997,75598,172.66355239880147,-2.7112682595768685,38
9547,-71.72691011955638,-1.5560345473233033,75600,-66.8889597803445,2.169628081691683,14
9548,7.07280297830389,5.180624795541778,75605,18.937510567705566,1.034768221250525,27
9549,896.5486232148578,-14.970462540551027,75609,861.6475783799328,6.515082937232454,35
9550,156.29693886827218,-22.57271686583468,75616,172.66355239880147,-2.7112682595768685,38
9551,173.5178147516179,3.878733632521867,75625,172.66355239880147,-2.7112682595768685,38
9552,118.88100115405936,-3.464420247424331,75638,104.96211155305676,-0.5414592591613776,31
9553,-38.98727996938628,4.205736937129201,75641,-29.714479793685786,-1.264748112657314,8
9554,-135.25141994168243,-10.49823754312,75648,-130.75996572568545,-6.6137591708523855,18
9555,-52.98163917400567,3.318552887088803,75650,-49.93530245157272,-0.19848027172185767,2
9556,-132.99572269828,0.7228924321133352,75667,-134.89656831690453,-0.030690791204986433,34
9557,-69.05970456426294,5.261087875789986,75673,-66.8889597803445,2.169628081691683,14
9558,-56.12078882347035,5.796664123644897,75679,-49.93530245157272,-0.19848027172185767,2
9559,367.4872970996386,-3.8690655972016756,75685,417.6915390220547,-4.11857226961515,29
9560,191.46912173214713,4.7313297636780565,75691,172.66355239880147,-2.7112682595768685,38
9561,-92.78316461448047,-0.1639546976048531,75694,-96.6939343764425,2.7165835152131033,15
9562,18.37617098563691,0.7807172381053057,75704,18.937510567705566,1.034768221250525,27
9563,54.45461903273,0.18110014581519585,75710,47.997068783449585,1.2679199422360634,13
9564,-137.03871413681125,1.6054822085405596,75722,-134.89656831690453,-0.030690791204986433,34
9565,-17.719050437093447,1.2348456652123183,75724,-6.878718007946434,-1.0926682779646681,10
9566,-93.01313943558326,3.3370709828284535,75727,-96.6939343764425,2.7165835152131033,15
9567,-87.67951919633511,-1.8376905167620226,75728,-85.91178621041317,3.2728237667350073,24
9568,-56.13882965578537,4.637047039720468,75739,-49.93530245157272,-0.19848027172185767,2
9569,-21.3236006383095,10.821870554066082,75747,-29.714479793685786,-1.264748112657314,8
9570,-70.79369520802169,0.42038749247029433,75752,-66.8889597803445,2.169628081691683,14
9571,-119.19345626465734,5.293747129837159,75764,-123.80894152337959,5.566802721935252,23
9572,256.2044052879188,-17.831955273255957,75765,227.03647807555316,-5.020718083634986,26
9573,84.38272602430472,2.7727046773837642,75785,78.01149217232324,3.6022338347977136,6
9574,-139.6826356960164,-5.209543361146543,75796,-141.0346653257256,-1.1036168920026446,0
9575,-124.92104920356785,-0.7728024302440859,75797,-123.94204162798616,-1.5144507595891967,3
9576,-137.18018372616476,4.187616891321757,75806,-137.57400940459857,4.493303950559668,20
9577,-147.86069594956942,-1.9584150527929813,75822,-148.09620948762597,-1.1157003398540595,36
9578,1079.6031119777597,-9.496174187374493,75825,861.6475783799328,6.515082937232454,35
9579,-155.26528243255527,5.24332719581891,75827,-152.23629829764135,4.213482038439798,37
9580,-30.4746019262556,-3.3090821936913963,75828,-29.714479793685786,-1.264748112657314,8
9581,-123.0058057317872,0.5937203071310757,75829,-123.94204162798616,-1.5144507595891967,3
9582,434.45625655478005,13.206071340797013,75837,417.6915390220547,-4.11857226961515,29
9583,-4.404765594157117,-3.380348384255382,75850,-6.878718007946434,-1.0926682779646681,10
9584,-136.0014682555054,0.30235723410469245,75851,-134.89656831690453,-0.030690791204986433,34
