,0,1,user_id,x,y,clusters
9585,360.1313913111752,1.2659229324678383,75853,417.6915390220547,-4.11857226961515,29
9586,-55.91432496002825,-13.452610324922288,75854,-49.93530245157272,-0.19848027172185767,2
9587,104.56681883756308,0.10250090477860495,75856,104.96211155305676,-0.5414592591613776,31
9588,502.70116003918633,12.580852299395813,75863,586.0312761189704,-1.722944617346204,30
9589,-128.11168908451404,2.330045015159438,75874,-129.1025175244067,1.5488809909733745,1
9590,-110.2042885243122,5.691668375726808,75878,-114.33047638704419,5.73481138949136,19
9591,-114.28683260580245,6.411912433178039,75884,-114.33047638704419,5.73481138949136,19
9592,-39.601882347622144,-1.1869454226449692,75903,-29.714479793685786,-1.264748112657314,8
9593,-31.37282101921355,-4.542640635951321,75909,-29.714479793685786,-1.264748112657314,8
9594,-76.38777278877714,-5.472326312711697,75911,-77.6204452281073,-4.536559244831727,5
9595,-153.31741049625535,6.398385109932477,75914,-152.23629829764135,4.213482038439798,37
9596,-95.9601526396263,1.0982854702630478,75925,-96.6939343764425,2.7165835152131033,15
9597,36.17364651806626,4.999283215029789,75932,47.997068783449585,1.2679199422360634,13
9598,-139.1272276379678,3.4966490066856086,75933,-137.57400940459857,4.493303950559668,20
9599,-134.3622136137079,7.722622573137707,75940,-132.1080396739421,5.887059356646324,17
9600,39.67120209679202,-2.75686419890548,75961,47.997068783449585,1.2679199422360634,13
9601,-99.07791142365564,3.1262132517995767,75966,-96.6939343764425,2.7165835152131033,15
9602,-96.07869293728771,4.198086278753051,75971,-96.6939343764425,2.7165835152131033,15
9603,107.92351486425034,11.182881806241628,75977,104.96211155305676,-0.5414592591613776,31
9604,-131.9736665141074,1.2820364678400895,75985,-129.1025175244067,1.5488809909733745,1
9605,-132.22618634078742,5.791640713425074,75991,-132.1080396739421,5.887059356646324,17
9606,-152.31927105042317,6.464740273666255,76000,-152.23629829764135,4.213482038439798,37
9607,5.9946337656592,5.855538672366403,76008,18.937510567705566,1.034768221250525,27
9608,-123.38736190629332,8.44543580192096,76010,-123.80894152337959,5.566802721935252,23
9609,78.32052971997196,3.516205603796973,76011,78.01149217232324,3.6022338347977136,6
9610,-102.86445043861863,0.9303885332065286,76017,-104.7190727296112,3.8815952186994593,7
9611,-109.33711832042252,7.595018708091635,76021,-114.33047638704419,5.73481138949136,19
9612,10.932564352147363,6.785463106038199,76025,18.937510567705566,1.034768221250525,27
9613,13.830721834484304,7.515206243361871,76032,18.937510567705566,1.034768221250525,27
9614,-46.87644350212108,1.6165073186481054,76047,-49.93530245157272,-0.19848027172185767,2
9615,-87.06698072791414,3.0577157207517884,76052,-85.91178621041317,3.2728237667350073,24
9616,40.1319661982708,5.473826213544779,76054,47.997068783449585,1.2679199422360634,13
9617,79.49279268977901,0.7864361101348787,76058,78.01149217232324,3.6022338347977136,6
9618,-107.35821339150462,8.590614526830361,76067,-104.7190727296112,3.8815952186994593,7
9619,144.48390044782388,3.1069894745714213,76077,135.4076551174278,-1.697351881935795,33
9620,123.05713895321696,9.008113968203885,76081,135.4076551174278,-1.697351881935795,33
9621,-149.261617773836,5.761959884226131,76093,-146.59606179012786,4.113086925586259,4
9622,-41.36098489454599,-6.5126472818803025,76105,-49.93530245157272,-0.19848027172185767,2
9623,-60.256638387580786,-7.567275651905749,76120,-66.8889597803445,2.169628081691683,14
9624,20.438310107022136,-0.5371955580090394,76123,18.937510567705566,1.034768221250525,27
9625,-121.33884172605448,7.432880707852616,76129,-123.80894152337959,5.566802721935252,23
9626,74.35432824059896,2.717309347130925,76131,78.01149217232324,3.6022338347977136,6
9627,128.91026525507672,-3.4203043491954115,76141,135.4076551174278,-1.697351881935795,33
9628,124.84277530052115,-2.5205585339635888,76143,135.4076551174278,-1.697351881935795,33
9629,-36.88122907922277,1.8902174533022298,76152,-29.714479793685786,-1.264748112657314,8
9630,215.23453700519363,9.76952689721073,76171,227.03647807555316,-5.020718083634986,26
9631,-106.99961698323312,1.763551802721959,76177,-104.7190727296112,3.8815952186994593,7
9632,-59.953497227988414,3.0836517918381183,76179,-66.8889597803445,2.169628081691683,14
9633,-97.76412531946184,-0.15615831252509224,76183,-96.6939343764425,2.7165835152131033,15
9634,-28.000958868867034,-10.06358865608204,76188,-29.714479793685786,-1.264748112657314,8
9635,-108.14115664101722,3.8085480858740106,76193,-104.7190727296112,3.8815952186994593,7
9636,265.7964135257246,-26.02580833229299,76201,302.44973475302317,-5.405747081354008,25
9637,-84.93581239705584,0.7398635590954111,76202,-85.91178621041317,3.2728237667350073,24
9638,-137.0894384225004,1.6920547724699002,76218,-134.89656831690453,-0.030690791204986433,34
9639,-120.3954193548912,8.670107362554285,76249,-123.80894152337959,5.566802721935252,23
9640,-94.13968958562171,5.04061917849976,76251,-96.6939343764425,2.7165835152131033,15
9641,161.61835881156856,1.993224837040835,76259,172.66355239880147,-2.7112682595768685,38
9642,-119.27350726509869,6.563234456534846,76287,-123.80894152337959,5.566802721935252,23
9643,115.08084537083641,-35.30921298082134,76290,110.19899446847099,-35.665903512662624,21
9644,-150.17728160928434,3.385754926617371,76296,-152.23629829764135,4.213482038439798,37
9645,-148.05999881074055,0.8746550399385513,76304,-148.09620948762597,-1.1157003398540595,36
9646,-126.82079299131568,-0.9451101256247298,76312,-123.94204162798616,-1.5144507595891967,3
9647,-71.33040464011238,8.6041534441035,76317,-66.8889597803445,2.169628081691683,14
9648,-73.74485705214758,-1.7122245996035266,76325,-77.6204452281073,-4.536559244831727,5
9649,222.52341775101905,-9.113105597778489,76339,227.03647807555316,-5.020718083634986,26
9650,-105.12141669101368,4.474574083894618,76341,-104.7190727296112,3.8815952186994593,7
9651,-54.872801303072954,-12.820560084544997,76342,-49.93530245157272,-0.19848027172185767,2
9652,702.6574884049093,-8.960063196804764,76345,586.0312761189704,-1.722944617346204,30
9653,-122.04324155873037,1.4518897216104785,76346,-123.94204162798616,-1.5144507595891967,3
9654,51.78107041574234,-3.9506979585899695,76347,47.997068783449585,1.2679199422360634,13
9655,-134.00379791989488,-0.11209050831945604,76348,-134.89656831690453,-0.030690791204986433,34
9656,-129.95687991583685,0.975592944330328,76351,-129.1025175244067,1.5488809909733745,1
9657,-44.58734434836986,-3.136952437963334,76353,-49.93530245157272,-0.19848027172185767,2
9658,-77.38605743709854,-6.033895164114998,76354,-77.6204452281073,-4.536559244831727,5
9659,-112.23038819223966,5.186803976114182,76362,-114.33047638704419,5.73481138949136,19
9660,108.23532841847758,-8.840486101414484,76366,104.96211155305676,-0.5414592591613776,31
9661,-82.37334496154105,8.85056247970907,76369,-85.91178621041317,3.2728237667350073,24
9662,303.6179022211582,-7.744759937687656,76377,302.44973475302317,-5.405747081354008,25
9663,-104.80701875554776,-1.3955911499731872,76407,-109.71624596876933,-1.0040630408538558,16
9664,-125.00034718354922,1.4973350205732454,76415,-123.94204162798616,-1.5144507595891967,3
9665,517.0323562919356,8.13097343428088,76423,586.0312761189704,-1.722944617346204,30
9666,266.920093502848,15.995925628759611,76437,302.44973475302317,-5.405747081354008,25
9667,-143.14929038614352,2.8813478955069938,76441,-142.14616351708418,5.245197398204194,22
9668,-144.0741818402433,1.247584781805856,76453,-146.59606179012786,4.113086925586259,4
9669,109.80801349030322,-2.5465867577311077,76471,104.96211155305676,-0.5414592591613776,31
9670,-7.512382378614528,-2.100483113084011,76477,-6.878718007946434,-1.0926682779646681,10
9671,-134.0357207692767,1.0868098317072952,76490,-134.89656831690453,-0.030690791204986433,34
9672,-97.44731143226234,10.188012549378879,76496,-96.6939343764425,2.7165835152131033,15
9673,-101.4396790205481,9.982858160137273,76507,-104.7190727296112,3.8815952186994593,7
9674,-139.21450800147701,4.416892846930691,76510,-137.57400940459857,4.493303950559668,20
9675,-95.04150865827461,3.9103837700570954,76511,-96.6939343764425,2.7165835152131033,15
9676,-88.93853386931656,2.278303951385536,76540,-85.91178621041317,3.2728237667350073,24
9677,-95.18739743056932,5.591171089302121,76541,-96.6939343764425,2.7165835152131033,15
9678,28.328599011370667,1.98864110615784,76542,18.937510567705566,1.034768221250525,27
9679,-47.66719984385788,-0.3956461379276158,76548,-49.93530245157272,-0.19848027172185767,2
9680,-106.18376929573661,4.796712774342307,76551,-104.7190727296112,3.8815952186994593,7
9681,54.41178426853022,-27.828381602196526,76574,70.166569844569,-14.692630117552799,9
9682,32.15608792902691,4.80209855976926,76579,18.937510567705566,1.034768221250525,27
9683,390.4535206566948,12.010643728529601,76582,417.6915390220547,-4.11857226961515,29
9684,-134.68528805158348,-3.5239959572443658,76600,-134.89656831690453,-0.030690791204986433,34
9685,-70.25893406491028,7.569813853718114,76608,-66.8889597803445,2.169628081691683,14
9686,-118.1584044033633,4.040927370545541,76626,-118.09857507912784,0.7103841694799473,11
9687,158.74005914436347,-14.427969700987427,76633,172.66355239880147,-2.7112682595768685,38
9688,-71.79244009476263,-1.1457082042125155,76635,-66.8889597803445,2.169628081691683,14
9689,213.77579750632404,1.4579838384115662,76638,227.03647807555316,-5.020718083634986,26
9690,127.73406933452495,-15.341732583595302,76645,135.4076551174278,-1.697351881935795,33
9691,-97.02962357027553,3.106896419086483,76658,-96.6939343764425,2.7165835152131033,15
9692,-76.98801005661964,3.552172466312382,76662,-77.6204452281073,-4.536559244831727,5
9693,-96.094055132461,3.5235107775314747,76663,-96.6939343764425,2.7165835152131033,15
9694,-69.9014257850336,1.2689661066567457,76666,-66.8889597803445,2.169628081691683,14
9695,861.4765396661857,13.427389122583465,76679,861.6475783799328,6.515082937232454,35
9696,117.66799030180171,0.15635967713334228,76700,104.96211155305676,-0.5414592591613776,31
9697,-133.13955554088383,2.865540633220325,76718,-132.1080396739421,5.887059356646324,17
9698,5.309301720738316,-13.72846411339317,76720,-6.878718007946434,-1.0926682779646681,10
9699,-64.33681508683614,9.37427379986553,76737,-66.8889597803445,2.169628081691683,14
9700,-81.93061926011615,1.7095868846788653,76738,-85.91178621041317,3.2728237667350073,24
9701,-105.26120978088862,5.9817054550353275,76745,-104.7190727296112,3.8815952186994593,7
9702,51.176757585328154,-10.059610558474297,76758,47.997068783449585,1.2679199422360634,13
9703,-117.82993600945501,-1.0845955866175063,76761,-118.09857507912784,0.7103841694799473,11
9704,-127.12524269013021,3.1681941600444894,76765,-129.1025175244067,1.5488809909733745,1
9705,-110.03925760581399,3.107848410919448,76780,-109.71624596876933,-1.0040630408538558,16
9706,12.43181483627902,-0.5455417097218491,76787,18.937510567705566,1.034768221250525,27
9707,446.52948769384733,-30.33286661229035,76797,417.6915390220547,-4.11857226961515,29
9708,-123.12243997573749,2.6521128929049484,76799,-123.80894152337959,5.566802721935252,23
9709,-108.4322918742183,-5.548462401604315,76807,-109.71624596876933,-1.0040630408538558,16
9710,-11.23014869998824,-7.321630172773668,76824,-6.878718007946434,-1.0926682779646681,10
9711,143.38238383937252,5.306928301082619,76868,135.4076551174278,-1.697351881935795,33
9712,-136.21469043747913,4.465161573563325,76888,-137.57400940459857,4.493303950559668,20
9713,-109.8583354858135,-0.36448282737569454,76890,-109.71624596876933,-1.0040630408538558,16
9714,36.85833021218894,-5.376573105940834,76893,47.997068783449585,1.2679199422360634,13
9715,-111.41649021525015,9.291403759090281,76930,-114.33047638704419,5.73481138949136,19
9716,28.92138233761469,-7.398640837197099,76939,18.937510567705566,1.034768221250525,27
9717,-117.21595103841521,-9.93795399817552,76947,-115.69510858146283,-11.595084171039186,39
9718,98.20870236071937,6.296071613191827,76950,104.96211155305676,-0.5414592591613776,31
9719,-128.83521723381173,-0.14075359374082505,76952,-129.1025175244067,1.5488809909733745,1
9720,-114.72254586763721,-3.3916390741052806,76966,-118.09857507912784,0.7103841694799473,11
9721,-110.76337389062786,-2.952254348386575,76974,-109.71624596876933,-1.0040630408538558,16
9722,-131.37046545655778,7.962009279620787,76984,-132.1080396739421,5.887059356646324,17
9723,-129.09159039401584,3.3954259395681836,76988,-129.1025175244067,1.5488809909733745,1
9724,-36.77162917546842,1.5480684420538144,77013,-29.714479793685786,-1.264748112657314,8
9725,-83.62485917543673,-2.4477632033900747,77017,-85.91178621041317,3.2728237667350073,24
9726,-104.39117164471064,8.845555213864507,77040,-104.7190727296112,3.8815952186994593,7
9727,647.4046194084856,36.22831281086415,77044,586.0312761189704,-1.722944617346204,30
9728,-95.0989128959626,4.6550423349714,77049,-96.6939343764425,2.7165835152131033,15
9729,-63.881795213814456,-12.759066265153852,77055,-66.8889597803445,2.169628081691683,14
9730,-91.26827220447363,6.905418547437699,77059,-85.91178621041317,3.2728237667350073,24
9731,405.4067740252037,-1.4361513869292737,77063,417.6915390220547,-4.11857226961515,29
9732,97.96887285478468,8.472033106140502,77065,104.96211155305676,-0.5414592591613776,31
9733,-110.20252027425377,4.614442188442819,77068,-114.33047638704419,5.73481138949136,19
9734,79.00201222566167,-6.77978741994122,77084,78.01149217232324,3.6022338347977136,6
9735,-131.9227059757714,-0.3185843157809633,77094,-134.89656831690453,-0.030690791204986433,34
9736,-121.29415748316885,6.458886610512285,77102,-123.80894152337959,5.566802721935252,23
9737,-110.2243255010318,6.116322983461241,77105,-114.33047638704419,5.73481138949136,19
9738,-11.485069227625985,-2.247988264669538,77116,-6.878718007946434,-1.0926682779646681,10
9739,-94.12269090659841,3.651121230909662,77120,-96.6939343764425,2.7165835152131033,15
9740,23.23123141035698,3.5240963099738187,77129,18.937510567705566,1.034768221250525,27
9741,-95.21268274829907,6.635435944111651,77132,-96.6939343764425,2.7165835152131033,15
9742,-127.0960980328708,3.5361428923494804,77139,-129.1025175244067,1.5488809909733745,1
9743,-121.09505566447193,2.6070166815307307,77140,-118.09857507912784,0.7103841694799473,11
9744,-95.87460568403509,-0.26403889964657706,77146,-96.6939343764425,2.7165835152131033,15
9745,-134.14193577017866,2.872915501907558,77158,-134.89656831690453,-0.030690791204986433,34
9746,-83.24113660247771,6.952857761189337,77172,-85.91178621041317,3.2728237667350073,24
9747,-65.1993636930723,6.845511161054979,77183,-66.8889597803445,2.169628081691683,14
9748,-90.69017715961901,-3.1729884916935998,77186,-85.91178621041317,3.2728237667350073,24
9749,568.0482553114028,9.660772875962744,77191,586.0312761189704,-1.722944617346204,30
9750,789.5250693773748,-4.088237786280318,77197,861.6475783799328,6.515082937232454,35
9751,-95.97438305184488,1.3925081994208486,77213,-96.6939343764425,2.7165835152131033,15
9752,485.99108271702124,-35.67697054340032,77218,417.6915390220547,-4.11857226961515,29
9753,336.46629853073955,9.802831599442735,77230,302.44973475302317,-5.405747081354008,25
9754,-108.88220949330955,-1.3496751217332121,77231,-109.71624596876933,-1.0040630408538558,16
9755,-72.91506532535624,1.502791477002339,77233,-66.8889597803445,2.169628081691683,14
9756,-105.07269330195881,3.913197208027667,77242,-104.7190727296112,3.8815952186994593,7
9757,-149.05947273059422,0.8443911323844057,77247,-148.09620948762597,-1.1157003398540595,36
9758,110.64155735151617,0.11153921829372351,77249,104.96211155305676,-0.5414592591613776,31
9759,-60.9809117096787,4.187915613781564,77259,-66.8889597803445,2.169628081691683,14
9760,-130.11768411165906,2.436512703717475,77262,-129.1025175244067,1.5488809909733745,1
9761,-119.0734399719799,2.686098229717366,77268,-118.09857507912784,0.7103841694799473,11
9762,-70.9061470973272,0.8436801796205057,77286,-66.8889597803445,2.169628081691683,14
9763,-118.02566133178406,2.663091691752521,77305,-118.09857507912784,0.7103841694799473,11
9764,-155.31533147579717,6.332984309102291,77314,-152.23629829764135,4.213482038439798,37
9765,-33.19408092536561,-8.485619311909094,77321,-29.714479793685786,-1.264748112657314,8
9766,-119.94431777324174,1.3776384408694804,77323,-118.09857507912784,0.7103841694799473,11
9767,164.4911422597265,3.7969216164464346,77380,172.66355239880147,-2.7112682595768685,38
9768,-95.85567742429097,0.8577428339977317,77400,-96.6939343764425,2.7165835152131033,15
9769,-150.19359538286218,3.7452400523846587,77423,-152.23629829764135,4.213482038439798,37
9770,-108.12371576817284,4.4784808518424315,77424,-104.7190727296112,3.8815952186994593,7
9771,-50.10488902737266,6.054223650104571,77425,-49.93530245157272,-0.19848027172185767,2
9772,-110.17856774064788,4.103141983738725,77427,-114.33047638704419,5.73481138949136,19
9773,-73.55047957293971,-18.638224316968696,77448,-77.6204452281073,-4.536559244831727,5
9774,-126.83724227650796,-1.090185878179781,77460,-123.94204162798616,-1.5144507595891967,3
9775,-37.23594441244012,8.643802393661906,77467,-29.714479793685786,-1.264748112657314,8
9776,-147.33246355924248,6.851496682186406,77471,-146.59606179012786,4.113086925586259,4
9777,-126.24073166249042,5.194512033311048,77474,-123.80894152337959,5.566802721935252,23
9778,-118.32635007944438,-7.535789570024372,77478,-115.69510858146283,-11.595084171039186,39
9779,-78.25595784576252,7.875796173506247,77482,-85.91178621041317,3.2728237667350073,24
9780,-151.9716313088983,-1.1325616243994805,77524,-148.09620948762597,-1.1157003398540595,36
9781,-60.796752044551596,0.6660679259186699,77538,-66.8889597803445,2.169628081691683,14
9782,18.03094224623165,5.245794392438273,77540,18.937510567705566,1.034768221250525,27
9783,38.739096223844086,-3.7546811722527984,77541,47.997068783449585,1.2679199422360634,13
9784,-116.29937977004043,6.64891194306169,77550,-114.33047638704419,5.73481138949136,19
9785,-57.36196990105105,-5.21066157257315,77551,-49.93530245157272,-0.19848027172185767,2
9786,-60.97006505094129,3.439501443918457,77554,-66.8889597803445,2.169628081691683,14
9787,-78.13828709390731,5.806230520768425,77563,-85.91178621041317,3.2728237667350073,24
9788,-99.9125522523568,-0.018398802853400963,77567,-96.6939343764425,2.7165835152131033,15
9789,-48.2230166906468,7.138578139061387,77584,-49.93530245157272,-0.19848027172185767,2
9790,-103.80903635751964,-2.341646169174927,77605,-109.71624596876933,-1.0040630408538558,16
9791,21.982205847423987,-7.813078643211723,77615,18.937510567705566,1.034768221250525,27
9792,718.5733666309117,21.573098707393317,77628,586.0312761189704,-1.722944617346204,30
9793,-115.92898718878587,0.0793918872473557,77634,-118.09857507912784,0.7103841694799473,11
9794,45.23737752094448,-10.972366738292738,77635,47.997068783449585,1.2679199422360634,13
9795,-98.20579284085997,5.948243095016515,77641,-96.6939343764425,2.7165835152131033,15
9796,200.04381679086606,-17.31988845895683,77644,227.03647807555316,-5.020718083634986,26
9797,278.1250025625433,-16.244265137391647,77646,302.44973475302317,-5.405747081354008,25
9798,-132.00812137949256,-0.01400737223563133,77647,-134.89656831690453,-0.030690791204986433,34
9799,11.133971723206066,2.8697280744718,77651,18.937510567705566,1.034768221250525,27
9800,-72.09037307452732,4.872585999902111,77661,-66.8889597803445,2.169628081691683,14
9801,-148.03524747770354,0.2941168339769546,77669,-148.09620948762597,-1.1157003398540595,36
9802,157.65336436312967,1.1469472159149656,77674,172.66355239880147,-2.7112682595768685,38
9803,-117.05805515939652,2.8892210839620813,77683,-118.09857507912784,0.7103841694799473,11
9804,-129.90281767306223,-1.2608132899895677,77685,-129.1025175244067,1.5488809909733745,1
9805,-45.17328751932391,6.093926190271456,77693,-49.93530245157272,-0.19848027172185767,2
9806,-132.86803052756852,-2.5749719529224273,77695,-134.89656831690453,-0.030690791204986433,34
9807,237.33511971338632,-34.712226711319815,77696,227.03647807555316,-5.020718083634986,26
9808,291.66376562962006,-23.204637081595283,77699,302.44973475302317,-5.405747081354008,25
9809,-120.29184297085696,6.412782182844833,77700,-123.80894152337959,5.566802721935252,23
9810,1.888730099935375,6.561070328113067,77707,-6.878718007946434,-1.0926682779646681,10
9811,15.925626456577454,6.497895466650248,77724,18.937510567705566,1.034768221250525,27
9812,-67.91233470987443,2.5824667502057466,77728,-66.8889597803445,2.169628081691683,14
9813,-86.22063366876723,6.959996969400185,77729,-85.91178621041317,3.2728237667350073,24
9814,-51.76301830119172,0.5975044733641693,77731,-49.93530245157272,-0.19848027172185767,2
9815,493.01068152460095,22.409491066248986,77737,417.6915390220547,-4.11857226961515,29
9816,-116.01948228600625,2.5654953946745103,77742,-118.09857507912784,0.7103841694799473,11
9817,-91.577232819941,-3.1156494204908043,77744,-96.6939343764425,2.7165835152131033,15
9818,-88.03107345242618,3.297085905898385,77753,-85.91178621041317,3.2728237667350073,24
9819,-79.24651366528659,-8.615445589817588,77756,-77.6204452281073,-4.536559244831727,5
9820,-151.3221585503044,6.553851438593951,77758,-152.23629829764135,4.213482038439798,37
9821,-152.28312599389992,5.675724314374639,77766,-152.23629829764135,4.213482038439798,37
9822,-140.93530662039447,-0.19585390308873507,77769,-141.0346653257256,-1.1036168920026446,0
9823,925.057469651902,21.623885693596705,77778,861.6475783799328,6.515082937232454,35
9824,36.925778805022425,6.8481934076724125,77779,47.997068783449585,1.2679199422360634,13
9825,33.6789036631315,-3.555527023489584,77790,47.997068783449585,1.2679199422360634,13
9826,-126.38152437437645,8.271338407277542,77795,-123.80894152337959,5.566802721935252,23
9827,-126.2510328664651,5.412996243538081,77801,-123.80894152337959,5.566802721935252,23
9828,-10.63252653883074,-0.03625157938818035,77820,-6.878718007946434,-1.0926682779646681,10
9829,102.98365667995705,9.781993203191124,77822,104.96211155305676,-0.5414592591613776,31
9830,-47.670730717861275,-1.8781203386087217,77826,-49.93530245157272,-0.19848027172185767,2
9831,9.267808243345186,1.9714693402458459,77833,18.937510567705566,1.034768221250525,27
9832,-130.1584659618091,3.821278276551422,77840,-129.1025175244067,1.5488809909733745,1
9833,-101.86213287035643,0.38242271991436716,77851,-104.7190727296112,3.8815952186994593,7
9834,-105.93089180703635,0.3018281598358798,77854,-104.7190727296112,3.8815952186994593,7
9835,-105.12682772570683,5.104007463682469,77863,-104.7190727296112,3.8815952186994593,7
9836,321.7138292587699,-8.549881774647066,77872,302.44973475302317,-5.405747081354008,25
9837,257.7662061494256,2.928050740009113,77881,227.03647807555316,-5.020718083634986,26
9838,387.2153950329276,0.9185971401447716,77884,417.6915390220547,-4.11857226961515,29
9839,-127.97897595688234,1.4697602914774732,77895,-129.1025175244067,1.5488809909733745,1
9840,-126.12480952246145,3.173808563679667,77904,-123.80894152337959,5.566802721935252,23
9841,-63.330601533072496,9.764939551601708,77914,-66.8889597803445,2.169628081691683,14
9842,-104.7144914916033,-2.9067001091274163,77918,-109.71624596876933,-1.0040630408538558,16
9843,-37.779359314666245,1.6952551572367902,77925,-29.714479793685786,-1.264748112657314,8
9844,-17.157229411711448,-22.716856239201107,77926,-6.878718007946434,-1.0926682779646681,10
9845,622.6694876090504,2.6157306072780266,77939,586.0312761189704,-1.722944617346204,30
9846,-83.12111726588202,3.7981119331569704,77940,-85.91178621041317,3.2728237667350073,24
9847,-133.7216120634488,-3.737435943207528,77942,-134.89656831690453,-0.030690791204986433,34
9848,-154.0428235342172,0.8888738686261562,77961,-152.23629829764135,4.213482038439798,37
9849,856.1305620936179,-24.806864867569615,77965,861.6475783799328,6.515082937232454,35
9850,169.26212836721638,7.356781560053659,77979,172.66355239880147,-2.7112682595768685,38
9851,-122.13901914068911,4.054361744567426,77980,-123.80894152337959,5.566802721935252,23
9852,23.095698412639166,5.456638824993533,77982,18.937510567705566,1.034768221250525,27
9853,-103.433787629287,9.795036273858788,77988,-104.7190727296112,3.8815952186994593,7
9854,-68.28954186128774,7.758860678786444,77997,-66.8889597803445,2.169628081691683,14
9855,128.8140519489169,-1.828673742386801,78015,135.4076551174278,-1.697351881935795,33
9856,-126.23505770319937,5.5656662305416535,78037,-123.80894152337959,5.566802721935252,23
9857,418.8214597319687,-6.701605424097784,78038,417.6915390220547,-4.11857226961515,29
9858,244.21172877853115,-4.506328755404134,78045,227.03647807555316,-5.020718083634986,26
9859,-154.19275203177529,3.673244584260738,78060,-152.23629829764135,4.213482038439798,37
9860,-109.28464607852456,6.4415162771416945,78067,-114.33047638704419,5.73481138949136,19
9861,-23.16181711229857,7.763493477142653,78082,-29.714479793685786,-1.264748112657314,8
9862,-33.20065938087945,6.9131235408328635,78110,-29.714479793685786,-1.264748112657314,8
9863,230.6100895265182,4.344894691333941,78121,227.03647807555316,-5.020718083634986,26
9864,-126.89962889706241,1.2924585083071056,78142,-129.1025175244067,1.5488809909733745,1
9865,-135.29072885586,6.124725771162071,78156,-137.57400940459857,4.493303950559668,20
9866,-137.19194705914603,3.9693737899285413,78160,-137.57400940459857,4.493303950559668,20
9867,-76.79421793984885,-0.6831010941493263,78168,-77.6204452281073,-4.536559244831727,5
9868,211.3873637227878,-22.07824565375091,78178,227.03647807555316,-5.020718083634986,26
9869,-72.61663628438816,-3.4656183151696762,78187,-77.6204452281073,-4.536559244831727,5
9870,-20.38788217573358,-4.010343605108026,78190,-29.714479793685786,-1.264748112657314,8
9871,32.903453102549406,8.827962119807337,78193,18.937510567705566,1.034768221250525,27
9872,415.425617212311,-1.179018555423394,78195,417.6915390220547,-4.11857226961515,29
9873,103.02302027576513,-20.546921006375268,78202,110.19899446847099,-35.665903512662624,21
9874,540.3819355853167,3.9360378739061272,78217,586.0312761189704,-1.722944617346204,30
9875,158.79375405505155,-15.603298235681457,78225,172.66355239880147,-2.7112682595768685,38
9876,276.04542829591503,-15.571805114839275,78227,302.44973475302317,-5.405747081354008,25
9877,248.0978999804067,-16.662146284140793,78243,227.03647807555316,-5.020718083634986,26
9878,-15.720367785729392,-13.9566708500061,78247,-6.878718007946434,-1.0926682779646681,10
9879,374.57560607626414,9.064421574660663,78250,417.6915390220547,-4.11857226961515,29
9880,439.32754835697216,-13.33378549811547,78251,417.6915390220547,-4.11857226961515,29
9881,-89.4689152873776,10.812314765860307,78264,-85.91178621041317,3.2728237667350073,24
9882,-130.68398112208786,-3.493889590220844,78278,-130.75996572568545,-6.6137591708523855,18
9883,-46.252965543142956,7.817352618346539,78288,-49.93530245157272,-0.19848027172185767,2
9884,498.42595073430687,-41.40203137289501,78296,417.6915390220547,-4.11857226961515,29
9885,-78.08255426471476,4.079658083437098,78300,-85.91178621041317,3.2728237667350073,24
9886,-149.02246182734848,1.5592324882704076,78305,-148.09620948762597,-1.1157003398540595,36
9887,-82.92397784992032,1.5415940931063625,78306,-85.91178621041317,3.2728237667350073,24
9888,-118.07921489760177,2.811662801031493,78310,-118.09857507912784,0.7103841694799473,11
9889,125.0096707560703,-4.639288049172956,78332,135.4076551174278,-1.697351881935795,33
9890,-50.81754618571232,0.26699489281725747,78350,-49.93530245157272,-0.19848027172185767,2
9891,-79.25161417650888,-9.023721660692257,78352,-77.6204452281073,-4.536559244831727,5
9892,-108.90707704898637,0.24134894266900533,78394,-109.71624596876933,-1.0040630408538558,16
9893,-110.92024957304254,0.9873520442243156,78404,-109.71624596876933,-1.0040630408538558,16
