,0,1,user_id,x,y,clusters
9894,-23.719574676252527,-14.619608340055041,78409,-29.714479793685786,-1.264748112657314,8
9895,-25.157560545663397,7.634793311284519,78422,-29.714479793685786,-1.264748112657314,8
9896,-86.6271489036539,-2.4595489312825367,78440,-85.91178621041317,3.2728237667350073,24
9897,-117.78656166782969,-2.5649299154084493,78454,-118.09857507912784,0.7103841694799473,11
9898,14.431598020597795,0.01878250257648426,78455,18.937510567705566,1.034768221250525,27
9899,126.51702508464432,2.5857248955838665,78473,135.4076551174278,-1.697351881935795,33
9900,-50.330827413462025,9.458088550541556,78483,-49.93530245157272,-0.19848027172185767,2
9901,-25.072926926138766,-8.943236693965655,78492,-29.714479793685786,-1.264748112657314,8
9902,-38.95316457390415,3.4477232485341025,78494,-29.714479793685786,-1.264748112657314,8
9903,-122.11260469043317,4.007254353978267,78495,-123.80894152337959,5.566802721935252,23
9904,-75.6433277542124,-2.417368339041757,78497,-77.6204452281073,-4.536559244831727,5
9905,129.78009576099507,12.64368144085931,78503,135.4076551174278,-1.697351881935795,33
9906,292.15705019358586,-1.4539752981440495,78519,302.44973475302317,-5.405747081354008,25
9907,-92.70987280700714,-2.2759599549190757,78524,-96.6939343764425,2.7165835152131033,15
9908,-65.10361084354432,5.7765306896847015,78527,-66.8889597803445,2.169628081691683,14
9909,-93.90316593381372,0.3791881414957801,78542,-96.6939343764425,2.7165835152131033,15
9910,11.761441420435403,-5.2077765969417324,78548,18.937510567705566,1.034768221250525,27
9911,262.7319468024882,3.759548354836532,78550,227.03647807555316,-5.020718083634986,26
9912,42.513168584800866,-1.2988657431169441,78557,47.997068783449585,1.2679199422360634,13
9913,94.06229544057558,7.913746781230501,78576,104.96211155305676,-0.5414592591613776,31
9914,-105.91430189956282,0.9627154937669499,78577,-104.7190727296112,3.8815952186994593,7
9915,-107.17116884084757,5.530988226906226,78582,-104.7190727296112,3.8815952186994593,7
9916,-22.242705246590205,9.03487916823612,78584,-29.714479793685786,-1.264748112657314,8
9917,-118.01071515899801,2.3449236058118115,78591,-118.09857507912784,0.7103841694799473,11
9918,-77.56860297256274,-3.068844756968962,78610,-77.6204452281073,-4.536559244831727,5
9919,235.83992930985406,1.4752242618929636,78614,227.03647807555316,-5.020718083634986,26
9920,52.972761730486184,7.106790941083027,78626,47.997068783449585,1.2679199422360634,13
9921,146.41617251099785,-10.105627014410272,78632,135.4076551174278,-1.697351881935795,33
9922,-88.63185478392903,-3.414955505405957,78642,-85.91178621041317,3.2728237667350073,24
9923,-145.8677303973212,-0.23797728563404652,78648,-148.09620948762597,-1.1157003398540595,36
9924,81.58911487611907,-0.2595478871641169,78665,78.01149217232324,3.6022338347977136,6
9925,-84.00676546725863,3.346746908314318,78674,-85.91178621041317,3.2728237667350073,24
9926,-127.24431662322127,5.24933696798686,78675,-123.80894152337959,5.566802721935252,23
9927,-52.003070644028526,4.816665608304721,78682,-49.93530245157272,-0.19848027172185767,2
9928,-128.30264293341654,6.506934321172421,78698,-132.1080396739421,5.887059356646324,17
9929,-108.64363340902419,-4.002727593325522,78707,-109.71624596876933,-1.0040630408538558,16
9930,-139.06664018794015,1.6867179770746248,78710,-137.57400940459857,4.493303950559668,20
9931,-44.00828458451018,5.0792257164828705,78719,-49.93530245157272,-0.19848027172185767,2
9932,301.1604610631088,-15.603789405280981,78723,302.44973475302317,-5.405747081354008,25
9933,176.66322367757556,-27.19210781103229,78734,172.66355239880147,-2.7112682595768685,38
9934,-99.85502512711226,0.27004830746879505,78739,-96.6939343764425,2.7165835152131033,15
9935,-49.16175496874483,-8.943910659260185,78741,-49.93530245157272,-0.19848027172185767,2
9936,-146.12953786160477,2.4224927064380526,78753,-146.59606179012786,4.113086925586259,4
9937,-97.54849785057093,-3.8560820895026233,78763,-96.6939343764425,2.7165835152131033,15
9938,54.896659155348175,-49.07549573082453,78775,28.39696760572947,-22.91072472808294,12
9939,-134.35390375926767,-9.245836290302005,78776,-130.75996572568545,-6.6137591708523855,18
9940,-50.405341635440756,-4.649883688389852,78784,-49.93530245157272,-0.19848027172185767,2
9941,-48.50866354564423,-3.3876953154902836,78793,-49.93530245157272,-0.19848027172185767,2
9942,65.86335576426775,-4.986853249294984,78808,70.166569844569,-14.692630117552799,9
9943,-102.38778702359784,8.820710364948225,78817,-104.7190727296112,3.8815952186994593,7
9944,40.07363511185127,6.236630089892922,78822,47.997068783449585,1.2679199422360634,13
9945,-105.97914236466998,0.3126416194476172,78825,-104.7190727296112,3.8815952186994593,7
9946,-154.07427847845142,1.0691772229936942,78850,-152.23629829764135,4.213482038439798,37
9947,246.04529588825616,-30.2821134471205,78866,227.03647807555316,-5.020718083634986,26
9948,600.7222237965034,-42.06085728908897,78879,586.0312761189704,-1.722944617346204,30
9949,-121.92225338090883,-0.18109927050214733,78880,-123.94204162798616,-1.5144507595891967,3
9950,-73.90379635445062,2.79058552153947,78886,-66.8889597803445,2.169628081691683,14
9951,478.14205845398607,-9.661426687549953,78907,417.6915390220547,-4.11857226961515,29
9952,-141.17712694679983,4.567528101046674,78910,-142.14616351708418,5.245197398204194,22
9953,-141.1749158130196,3.5055094588713236,78919,-142.14616351708418,5.245197398204194,22
9954,499.41175733335194,-41.07358166874123,78922,417.6915390220547,-4.11857226961515,29
9955,-144.12133029157943,2.7828402213176653,78926,-146.59606179012786,4.113086925586259,4
9956,-152.02845818365253,0.1233695314382554,78933,-152.23629829764135,4.213482038439798,37
9957,-119.25870868345177,5.711660173972407,78941,-123.80894152337959,5.566802721935252,23
9958,-26.035339601121645,5.464949735960708,78957,-29.714479793685786,-1.264748112657314,8
9959,-76.62135579028899,-2.4067023739953086,78965,-77.6204452281073,-4.536559244831727,5
9960,-39.15105433019674,6.742469862289321,78969,-29.714479793685786,-1.264748112657314,8
9961,-64.44087261129921,-5.139655143867624,78976,-66.8889597803445,2.169628081691683,14
9962,-103.79739217140084,-1.0837563986655063,78978,-104.7190727296112,3.8815952186994593,7
9963,-90.39890230089576,9.788007151261262,78982,-85.91178621041317,3.2728237667350073,24
9964,-111.79581247224847,-2.25310728751017,78986,-109.71624596876933,-1.0040630408538558,16
9965,507.48202097380045,1.1822847619520362,79008,586.0312761189704,-1.722944617346204,30
9966,-151.32542152815003,6.652491964134646,79012,-152.23629829764135,4.213482038439798,37
9967,-75.88848753336512,0.8808171420224219,79029,-77.6204452281073,-4.536559244831727,5
9968,-145.03827496529394,0.9495306986924881,79042,-146.59606179012786,4.113086925586259,4
9969,75.82821808400064,11.196010910312904,79043,78.01149217232324,3.6022338347977136,6
9970,-141.03268785469143,0.8649062466413202,79051,-141.0346653257256,-1.1036168920026446,0
9971,168.10749242651895,-19.758263873122562,79088,172.66355239880147,-2.7112682595768685,38
9972,-71.6540113556123,-2.1386460818088366,79092,-66.8889597803445,2.169628081691683,14
9973,192.72190244959046,0.729391686863541,79101,172.66355239880147,-2.7112682595768685,38
9974,-70.03458169769998,2.636825172455817,79120,-66.8889597803445,2.169628081691683,14
9975,-149.1462056313868,2.7322358513740306,79137,-146.59606179012786,4.113086925586259,4
9976,-81.13628289212866,5.72009972121065,79164,-85.91178621041317,3.2728237667350073,24
9977,-75.66442521835121,-2.9948592128880147,79170,-77.6204452281073,-4.536559244831727,5
9978,235.25687182236203,9.600211987562362,79173,227.03647807555316,-5.020718083634986,26
9979,-12.375647819432906,-4.137748339429222,79175,-6.878718007946434,-1.0926682779646681,10
9980,-61.15484238286904,4.917425025176629,79180,-66.8889597803445,2.169628081691683,14
9981,29.01774417749562,-7.989864178655859,79185,18.937510567705566,1.034768221250525,27
9982,70.86651372750312,9.748577079777148,79187,78.01149217232324,3.6022338347977136,6
9983,143.6372971943662,15.997124558305048,79220,135.4076551174278,-1.697351881935795,33
9984,-60.45500624843558,-18.980510809994897,79225,-49.93530245157272,-0.19848027172185767,2
9985,5.649636925274463,11.86580307341102,79231,18.937510567705566,1.034768221250525,27
9986,863.8815893009614,-6.539702347303579,79238,861.6475783799328,6.515082937232454,35
9987,32.85195188158836,-5.80655626811246,79258,18.937510567705566,1.034768221250525,27
9988,-135.18440562154842,4.336298054594861,79268,-137.57400940459857,4.493303950559668,20
9989,-118.08992106000596,3.0565361443434003,79272,-118.09857507912784,0.7103841694799473,11
9990,-50.086641522601866,4.118234751037005,79282,-49.93530245157272,-0.19848027172185767,2
9991,-125.14067438716017,4.565925075357023,79288,-123.80894152337959,5.566802721935252,23
9992,-57.02314103949241,4.1472700834482,79305,-49.93530245157272,-0.19848027172185767,2
9993,-46.92229423898864,-12.09603144444007,79306,-49.93530245157272,-0.19848027172185767,2
9994,1185.8050999764953,19.879573313642837,79307,1342.5649032771717,32.04824045393157,32
9995,152.6444222452771,-13.462125890075082,79309,135.4076551174278,-1.697351881935795,33
9996,69.67274005142144,-1.7807882178969154,79317,78.01149217232324,3.6022338347977136,6
9997,-119.05346112362936,2.2313424674953275,79319,-118.09857507912784,0.7103841694799473,11
9998,-54.2060238763318,7.176352384610876,79326,-49.93530245157272,-0.19848027172185767,2
9999,-116.99837250856567,1.5625730252635992,79327,-118.09857507912784,0.7103841694799473,11
10000,320.12445878235866,-14.497684733611331,79329,302.44973475302317,-5.405747081354008,25
10001,16.194311400203443,2.6726758227463447,79333,18.937510567705566,1.034768221250525,27
10002,20.014841739309652,-8.06402274579708,79368,18.937510567705566,1.034768221250525,27
10003,-63.46737086511371,-19.26458293961298,79371,-77.6204452281073,-4.536559244831727,5
10004,-87.44229888086433,-5.488237988450148,79382,-85.91178621041317,3.2728237667350073,24
10005,256.20533306291526,-17.86591844846337,79387,227.03647807555316,-5.020718083634986,26
10006,-118.03074284262578,1.2495901276418953,79394,-118.09857507912784,0.7103841694799473,11
10007,-138.1003155358028,2.43353474551124,79406,-137.57400940459857,4.493303950559668,20
10008,-148.00746571066213,0.7355113789309641,79409,-148.09620948762597,-1.1157003398540595,36
10009,-110.93176142080978,1.7581950373446094,79413,-109.71624596876933,-1.0040630408538558,16
10010,103.15362653308193,-22.37232705700947,79415,110.19899446847099,-35.665903512662624,21
10011,-82.87528026511677,0.9917354767092794,79422,-85.91178621041317,3.2728237667350073,24
10012,-109.93567050630257,0.843441901879737,79429,-109.71624596876933,-1.0040630408538558,16
10013,-129.8560589309398,-0.7409595057578802,79436,-129.1025175244067,1.5488809909733745,1
10014,-81.1801701005241,6.165766465573296,79450,-85.91178621041317,3.2728237667350073,24
10015,-66.17272289026896,7.27990525203821,79453,-66.8889597803445,2.169628081691683,14
10016,-102.27405562503647,-9.953249181436966,79475,-95.36861679384212,-10.95784818293233,28
10017,-155.07827814705556,1.1470503670555148,79477,-152.23629829764135,4.213482038439798,37
10018,229.43197106860916,-7.518601058269398,79482,227.03647807555316,-5.020718083634986,26
10019,-12.46282817774591,-2.7555769114757176,79486,-6.878718007946434,-1.0926682779646681,10
10020,-137.35557474098476,7.498730998010932,79489,-137.57400940459857,4.493303950559668,20
10021,-57.18710948633059,7.756722456585427,79499,-49.93530245157272,-0.19848027172185767,2
10022,-118.33028619085614,7.292900959558819,79512,-114.33047638704419,5.73481138949136,19
10023,-148.29337804722573,5.985239198497052,79513,-146.59606179012786,4.113086925586259,4
10024,-50.663213802954616,-1.0504026715963635,79537,-49.93530245157272,-0.19848027172185767,2
10025,654.1770533048677,-18.087433314242542,79549,586.0312761189704,-1.722944617346204,30
10026,-131.28028487115654,5.970839738092988,79550,-132.1080396739421,5.887059356646324,17
10027,-69.19486700888878,6.166458931269475,79551,-66.8889597803445,2.169628081691683,14
10028,-137.32257517861052,6.812247330165826,79554,-137.57400940459857,4.493303950559668,20
10029,-141.25250867946684,5.71928620612051,79561,-142.14616351708418,5.245197398204194,22
10030,-116.94169419333583,0.3494960283067021,79563,-118.09857507912784,0.7103841694799473,11
10031,-123.49830814428384,-5.390310960446895,79564,-123.94204162798616,-1.5144507595891967,3
10032,407.2834078122809,0.7858359335594128,79580,417.6915390220547,-4.11857226961515,29
10033,-98.05204955939354,4.080643967863021,79582,-96.6939343764425,2.7165835152131033,15
10034,62.04126463061308,7.818937939379067,79584,47.997068783449585,1.2679199422360634,13
10035,-33.22412410036546,8.956690149304121,79587,-29.714479793685786,-1.264748112657314,8
10036,-146.17348547070097,3.9006339048638425,79596,-146.59606179012786,4.113086925586259,4
10037,-109.64972209632732,-3.369279302176601,79598,-109.71624596876933,-1.0040630408538558,16
10038,-124.20493969025807,4.95210774603476,79599,-123.80894152337959,5.566802721935252,23
10039,-16.774356955609452,0.9165617740218601,79606,-6.878718007946434,-1.0926682779646681,10
10040,379.26996669680585,14.311326453056338,79607,417.6915390220547,-4.11857226961515,29
10041,23.182394077628185,-11.67833743415453,79625,28.39696760572947,-22.91072472808294,12
10042,275.06215740688515,-0.6979054673308234,79630,302.44973475302317,-5.405747081354008,25
10043,-106.78708257204062,-1.8487593168079843,79632,-109.71624596876933,-1.0040630408538558,16
10044,-101.98618763986639,1.5709250632657767,79653,-104.7190727296112,3.8815952186994593,7
10045,604.8360105331681,13.903361142763506,79667,586.0312761189704,-1.722944617346204,30
10046,51.93594110838134,8.937913210977298,79680,47.997068783449585,1.2679199422360634,13
10047,-131.33203742243663,7.088909585519019,79687,-132.1080396739421,5.887059356646324,17
10048,149.77828491379492,-1.2120423587586913,79703,135.4076551174278,-1.697351881935795,33
10049,-85.7262034294457,-1.2969830986515893,79705,-85.91178621041317,3.2728237667350073,24
10050,-64.18385915213392,7.030585093589469,79709,-66.8889597803445,2.169628081691683,14
10051,-66.01989714113944,4.443764684841587,79714,-66.8889597803445,2.169628081691683,14
10052,-81.75041516412014,-0.17322956582827956,79724,-85.91178621041317,3.2728237667350073,24
10053,-131.36877330635141,7.90764631666589,79732,-132.1080396739421,5.887059356646324,17
10054,77.69585176291174,-1.626517745843146,79733,78.01149217232324,3.6022338347977136,6
10055,266.7904886929161,17.784213259089146,79738,302.44973475302317,-5.405747081354008,25
10056,-23.52850560311614,-2.5235772884110137,79766,-29.714479793685786,-1.264748112657314,8
10057,204.6306424374638,3.4643663713412667,79772,227.03647807555316,-5.020718083634986,26
10058,-23.060528983606353,5.5566032166507435,79777,-29.714479793685786,-1.264748112657314,8
10059,-85.80834455911562,-0.5214358723796152,79794,-85.91178621041317,3.2728237667350073,24
10060,15.847736670348166,9.211014761827096,79798,18.937510567705566,1.034768221250525,27
10061,-128.16152572353408,3.9265176804704347,79806,-129.1025175244067,1.5488809909733745,1
10062,-133.09965753383193,1.9780435940971306,79807,-134.89656831690453,-0.030690791204986433,34
10063,-106.51744244777662,-4.163997061823539,79817,-109.71624596876933,-1.0040630408538558,16
10064,-143.0193622666086,2.1165396156791934,79829,-142.14616351708418,5.245197398204194,22
10065,-80.96717343217284,2.0076582798157143,79832,-85.91178621041317,3.2728237667350073,24
10066,-38.73258306569068,0.655324543204188,79834,-29.714479793685786,-1.264748112657314,8
10067,423.4891639317786,12.278347843236478,79838,417.6915390220547,-4.11857226961515,29
10068,-111.9236735913369,1.0486714860242343,79846,-109.71624596876933,-1.0040630408538558,16
10069,-123.51102722372023,-5.607735715680058,79857,-123.94204162798616,-1.5144507595891967,3
10070,38.073909191551216,6.185582656109477,79862,47.997068783449585,1.2679199422360634,13
10071,-97.88187822468872,0.3627289795978209,79865,-96.6939343764425,2.7165835152131033,15
10072,108.00486434996995,9.908668963853994,79870,104.96211155305676,-0.5414592591613776,31
10073,-83.60234946119925,-2.945056429236714,79880,-77.6204452281073,-4.536559244831727,5
10074,-68.65195094109329,-1.6159859470490252,79903,-66.8889597803445,2.169628081691683,14
10075,-136.3569643378462,7.5617407358355795,79916,-137.57400940459857,4.493303950559668,20
10076,429.4823844007493,-15.88428658022075,79943,417.6915390220547,-4.11857226961515,29
10077,-137.32795607589196,-8.328699324247966,79946,-130.75996572568545,-6.6137591708523855,18
10078,-82.64842349064858,-2.429408830994173,79948,-77.6204452281073,-4.536559244831727,5
10079,254.03681886281947,-1.0179580811476066,79961,227.03647807555316,-5.020718083634986,26
10080,-141.03900683350363,2.0763971953969804,79969,-141.0346653257256,-1.1036168920026446,0
10081,-83.08430123347435,5.0482559292892875,79977,-85.91178621041317,3.2728237667350073,24
10082,-95.18779914253051,5.587817639623679,79979,-96.6939343764425,2.7165835152131033,15
10083,-118.40843678077114,-7.284438997830332,79989,-115.69510858146283,-11.595084171039186,39
10084,160.66379732939143,0.974098048713124,79991,172.66355239880147,-2.7112682595768685,38
10085,-79.99149441058539,3.594474079158923,79994,-85.91178621041317,3.2728237667350073,24
10086,-150.16871306088188,4.241935606566441,79997,-152.23629829764135,4.213482038439798,37
10087,-108.95194781162331,0.6958256620487472,79999,-109.71624596876933,-1.0040630408538558,16
10088,548.9356126766347,-3.952715977513545,80006,586.0312761189704,-1.722944617346204,30
10089,808.9885669555841,18.61432480382392,80008,861.6475783799328,6.515082937232454,35
10090,44.18382862809406,-10.32320989567413,80022,47.997068783449585,1.2679199422360634,13
10091,316.60571347061705,7.428242002318748,80024,302.44973475302317,-5.405747081354008,25
10092,-124.19443492836028,4.739317768543644,80030,-123.80894152337959,5.566802721935252,23
10093,-108.08266660270915,3.5733931967082206,80032,-104.7190727296112,3.8815952186994593,7
10094,-102.03642806203385,1.6360341508923315,80052,-104.7190727296112,3.8815952186994593,7
10095,-137.08801625962397,1.6655021776427341,80060,-134.89656831690453,-0.030690791204986433,34
10096,366.3365663688443,-1.582745503549167,80075,417.6915390220547,-4.11857226961515,29
10097,210.02862384411742,12.627776634566626,80077,227.03647807555316,-5.020718083634986,26
10098,-131.94159298064127,-0.9377577372304101,80093,-134.89656831690453,-0.030690791204986433,34
10099,-150.8958852662328,-2.2787341223001136,80101,-148.09620948762597,-1.1157003398540595,36
10100,-125.38414057231786,8.351802428700504,80104,-123.80894152337959,5.566802721935252,23
10101,-146.21032087169033,4.7072281154987206,80116,-146.59606179012786,4.113086925586259,4
10102,-117.67356947023296,-3.5127079276829285,80135,-118.09857507912784,0.7103841694799473,11
10103,-112.70021948866761,-2.3170762504052616,80153,-109.71624596876933,-1.0040630408538558,16
10104,156.44136028038344,4.22295630518006,80155,172.66355239880147,-2.7112682595768685,38
10105,-132.27923246520942,6.443752622684587,80167,-132.1080396739421,5.887059356646324,17
10106,502.6509541105328,-15.775581582015006,80170,586.0312761189704,-1.722944617346204,30
10107,-103.05101062293939,2.9602961538688373,80177,-104.7190727296112,3.8815952186994593,7
10108,-138.9536772599157,-1.328719741061654,80187,-141.0346653257256,-1.1036168920026446,0
10109,-98.03325919591701,1.6232848110988367,80192,-96.6939343764425,2.7165835152131033,15
10110,-35.06260802246029,-24.070925288283817,80217,-29.714479793685786,-1.264748112657314,8
10111,96.5539465662011,-13.96063267220701,80220,104.96211155305676,-0.5414592591613776,31
10112,178.7309153190154,1.341306068243551,80230,172.66355239880147,-2.7112682595768685,38
10113,32.264222259499725,1.8970542034183546,80237,18.937510567705566,1.034768221250525,27
10114,137.00735230818808,-19.11533003863393,80240,135.4076551174278,-1.697351881935795,33
10115,-121.26439839499066,6.310974022800719,80241,-123.80894152337959,5.566802721935252,23
10116,-30.229682901198128,8.110947771733056,80287,-29.714479793685786,-1.264748112657314,8
10117,-94.18603826492313,6.08074859594131,80299,-96.6939343764425,2.7165835152131033,15
10118,-99.72184356112459,-1.1163325658284675,80301,-96.6939343764425,2.7165835152131033,15
10119,10.00819616823175,6.144363120255285,80307,18.937510567705566,1.034768221250525,27
10120,76.19595055371457,5.692186975743914,80318,78.01149217232324,3.6022338347977136,6
10121,-115.23879563464476,6.35762557329137,80319,-114.33047638704419,5.73481138949136,19
10122,260.56339516345605,6.395369329131334,80329,227.03647807555316,-5.020718083634986,26
10123,-58.409111108073006,10.048786921369706,80340,-66.8889597803445,2.169628081691683,14
10124,-107.80725120735788,-1.9434337162951392,80342,-109.71624596876933,-1.0040630408538558,16
10125,-97.85917700592586,0.8968383712517969,80344,-96.6939343764425,2.7165835152131033,15
10126,-80.87628220863338,0.5444579831254857,80373,-85.91178621041317,3.2728237667350073,24
10127,-26.738604369702873,0.9953281687403365,80395,-29.714479793685786,-1.264748112657314,8
10128,-103.07625179723351,2.5057962980556763,80408,-104.7190727296112,3.8815952186994593,7
10129,-142.31148357478042,6.489962515402994,80416,-142.14616351708418,5.245197398204194,22
10130,55.824062731928336,-4.301683679585633,80423,47.997068783449585,1.2679199422360634,13
10131,63.111973924251885,5.7842825978306145,80433,78.01149217232324,3.6022338347977136,6
10132,57.59923772444405,-0.8778850412946794,80438,47.997068783449585,1.2679199422360634,13
10133,-124.99330852182334,-14.42782504686328,80447,-130.75996572568545,-6.6137591708523855,18
10134,-151.24178754197484,4.764055237083417,80458,-152.23629829764135,4.213482038439798,37
10135,-59.11196534650891,4.018907960801916,80463,-66.8889597803445,2.169628081691683,14
10136,-91.32990501426295,8.784633075296593,80465,-85.91178621041317,3.2728237667350073,24
10137,-103.39839168713544,9.039756359944278,80487,-104.7190727296112,3.8815952186994593,7
10138,-136.95767745120548,-1.2112637959747494,80498,-134.89656831690453,-0.030690791204986433,34
10139,53.45144958704918,-28.712177681974154,80503,70.166569844569,-14.692630117552799,9
10140,146.21480370111385,-21.957124011512917,80541,135.4076551174278,-1.697351881935795,33
10141,-0.6166751994222447,-0.20841601423249007,80543,-6.878718007946434,-1.0926682779646681,10
10142,23.58360027522435,13.113265290960609,80544,18.937510567705566,1.034768221250525,27
10143,-130.97295426634545,-0.24903240397920096,80545,-129.1025175244067,1.5488809909733745,1
10144,-150.2861777183385,5.789114137902288,80563,-152.23629829764135,4.213482038439798,37
10145,225.1696688207803,10.826081253258353,80581,227.03647807555316,-5.020718083634986,26
10146,-130.30534892757433,7.0475618495326,80586,-132.1080396739421,5.887059356646324,17
10147,345.16808792056463,0.2112700803759557,80593,302.44973475302317,-5.405747081354008,25
10148,-152.29015111533334,5.8336933468196115,80597,-152.23629829764135,4.213482038439798,37
10149,-87.10793073145672,4.998330114450247,80602,-85.91178621041317,3.2728237667350073,24
10150,-129.22044648850914,4.703538664082206,80610,-132.1080396739421,5.887059356646324,17
10151,-89.2422102555369,5.8651335538914,80617,-85.91178621041317,3.2728237667350073,24
10152,307.4082870988918,10.063441837395352,80621,302.44973475302317,-5.405747081354008,25
10153,207.72751886939068,-27.03476639351149,80623,227.03647807555316,-5.020718083634986,26
10154,49.14458897833057,5.859281000918413,80630,47.997068783449585,1.2679199422360634,13
10155,-52.06193050533432,-10.163610195368953,80631,-49.93530245157272,-0.19848027172185767,2
10156,-126.05576883335232,1.147099088733337,80633,-129.1025175244067,1.5488809909733745,1
10157,48.8502544378175,9.741785408493914,80639,47.997068783449585,1.2679199422360634,13
10158,327.62191724026593,7.771853093693219,80644,302.44973475302317,-5.405747081354008,25
10159,11.928732696425863,7.391611294390178,80648,18.937510567705566,1.034768221250525,27
10160,-107.8387086866483,-0.7459832675009526,80652,-109.71624596876933,-1.0040630408538558,16
10161,-119.63085869957224,-18.682921823703197,80658,-115.69510858146283,-11.595084171039186,39
10162,-11.148128380472857,7.662412539459027,80668,-6.878718007946434,-1.0926682779646681,10
10163,211.67757709666313,2.5549640226094175,80670,227.03647807555316,-5.020718083634986,26
10164,173.14621435990915,8.418662839107686,80673,172.66355239880147,-2.7112682595768685,38
10165,60.9155593375806,9.52981049446376,80676,47.997068783449585,1.2679199422360634,13
10166,-109.49970825749638,-6.149462406423239,80693,-109.71624596876933,-1.0040630408538558,16
10167,-90.72537198552882,-2.432878540027031,80696,-85.91178621041317,3.2728237667350073,24
10168,-91.91229243753878,0.11501362548708638,80697,-96.6939343764425,2.7165835152131033,15
10169,-72.63849741332558,-2.9865077832707976,80699,-77.6204452281073,-4.536559244831727,5
10170,-113.3351478604968,8.006776307743554,80703,-114.33047638704419,5.73481138949136,19
10171,467.7564713154032,10.266063895451339,80710,417.6915390220547,-4.11857226961515,29
10172,-141.1675620408169,4.358120614081639,80730,-142.14616351708418,5.245197398204194,22
10173,-155.18632157804464,3.5028211599349617,80734,-152.23629829764135,4.213482038439798,37
10174,-152.24764747684188,5.433066161242285,80737,-152.23629829764135,4.213482038439798,37
10175,133.63380684708994,0.1462071432088914,80741,135.4076551174278,-1.697351881935795,33
10176,35.58724040570452,-16.751373370519456,80756,28.39696760572947,-22.91072472808294,12
10177,-153.20238775615894,3.8885150084379716,80761,-152.23629829764135,4.213482038439798,37
10178,17.893257502361006,8.787630398777665,80762,18.937510567705566,1.034768221250525,27
10179,-140.92985080385748,-0.8470786990397908,80771,-141.0346653257256,-1.1036168920026446,0
10180,-84.46672309995209,-4.907905570060259,80782,-77.6204452281073,-4.536559244831727,5
10181,14.27494282824057,1.377163131415616,80803,18.937510567705566,1.034768221250525,27
10182,122.63915479476782,15.613787879540453,80804,135.4076551174278,-1.697351881935795,33
10183,-115.69019256916435,-17.336685954369145,80805,-115.69510858146283,-11.595084171039186,39
10184,-41.44447182907807,-3.6547548631841082,80822,-49.93530245157272,-0.19848027172185767,2
10185,-116.72248935198664,-2.924302631512286,80823,-118.09857507912784,0.7103841694799473,11
10186,-91.99183368097593,1.8409770661856095,80825,-96.6939343764425,2.7165835152131033,15
10187,-113.3429587154279,8.165421928174018,80841,-114.33047638704419,5.73481138949136,19
10188,155.06929676070655,10.315082439798111,80850,172.66355239880147,-2.7112682595768685,38
10189,760.5195558783562,-4.977773378955618,80861,861.6475783799328,6.515082937232454,35
10190,-60.78457644013732,0.9185598698024863,80868,-66.8889597803445,2.169628081691683,14
10191,153.73583943446968,0.3079216329808913,80878,135.4076551174278,-1.697351881935795,33
10192,-125.9388138875213,-0.3836862214141302,80889,-123.94204162798616,-1.5144507595891967,3
10193,-135.16940692618493,4.500127245635007,80904,-137.57400940459857,4.493303950559668,20
10194,-13.87776622406537,-12.015472853044995,80914,-6.878718007946434,-1.0926682779646681,10
10195,-103.21841397053196,5.0904920792368165,80916,-104.7190727296112,3.8815952186994593,7
10196,35.65442348087183,-2.4564380540910777,80917,47.997068783449585,1.2679199422360634,13
10197,-100.3956856015796,-7.25056612463068,80918,-95.36861679384212,-10.95784818293233,28
10198,-143.24539589569187,5.519732262786564,80935,-142.14616351708418,5.245197398204194,22
10199,-12.07054076792626,-8.772573955629412,80943,-6.878718007946434,-1.0926682779646681,10
