,0,1,user_id,x,y,clusters
10200,-26.98430224793033,4.839755789221221,80948,-29.714479793685786,-1.264748112657314,8
10201,290.14468533013496,-1.2200353187627968,80950,302.44973475302317,-5.405747081354008,25
10202,178.41012114606573,5.810202159474645,80961,172.66355239880147,-2.7112682595768685,38
10203,-147.93882964230954,-1.277713414021132,80962,-148.09620948762597,-1.1157003398540595,36
10204,-44.57565267531419,-2.866975838021827,80963,-49.93530245157272,-0.19848027172185767,2
10205,142.77818927217768,-1.3248855220694482,80972,135.4076551174278,-1.697351881935795,33
10206,-151.16845072710365,3.6892835811070466,80975,-152.23629829764135,4.213482038439798,37
10207,342.54704265787245,9.152349004637665,80981,302.44973475302317,-5.405747081354008,25
10208,380.52724165234304,10.738902563827963,80993,417.6915390220547,-4.11857226961515,29
10209,-130.31464266480032,-9.531976277611282,80994,-130.75996572568545,-6.6137591708523855,18
10210,-106.09094188941967,3.2679239715690214,81011,-104.7190727296112,3.8815952186994593,7
10211,504.5116016004973,15.216574312217992,81017,586.0312761189704,-1.722944617346204,30
10212,-70.91475169277992,2.052422649063995,81030,-66.8889597803445,2.169628081691683,14
10213,-66.27173858433463,8.426752075737921,81038,-66.8889597803445,2.169628081691683,14
10214,-90.95116887674544,2.0172991362777184,81046,-85.91178621041317,3.2728237667350073,24
10215,-55.749306300129355,0.23326575287169557,81057,-49.93530245157272,-0.19848027172185767,2
10216,-155.28950042507222,5.771167330005153,81071,-152.23629829764135,4.213482038439798,37
10217,93.42424273878109,-12.204823914606022,81075,104.96211155305676,-0.5414592591613776,31
10218,-130.75282110379612,-2.4889257707340824,81087,-130.75996572568545,-6.6137591708523855,18
10219,-132.30168737643692,6.441354156561913,81095,-132.1080396739421,5.887059356646324,17
10220,-142.14099260336639,2.7463164676557072,81108,-142.14616351708418,5.245197398204194,22
10221,-115.10403574581903,3.918902172016151,81113,-114.33047638704419,5.73481138949136,19
10222,-129.83962492996028,-1.6099641835447207,81141,-129.1025175244067,1.5488809909733745,1
10223,-129.9808532232057,-0.03786185058109977,81143,-129.1025175244067,1.5488809909733745,1
10224,-91.33853424767214,-6.804399883552797,81148,-95.36861679384212,-10.95784818293233,28
10225,-136.98441749664633,0.40765293140185993,81152,-134.89656831690453,-0.030690791204986433,34
10226,-48.87266630872399,2.526046954091464,81161,-49.93530245157272,-0.19848027172185767,2
10227,67.5331359930771,-14.508065856402885,81172,70.166569844569,-14.692630117552799,9
10228,-90.16011761022529,5.567214057276052,81176,-85.91178621041317,3.2728237667350073,24
10229,-35.484479204122,-17.906285385042928,81181,-29.714479793685786,-1.264748112657314,8
10230,-100.64014614585572,-2.9014230277289057,81208,-96.6939343764425,2.7165835152131033,15
10231,-75.959409653873,2.43766685448246,81214,-77.6204452281073,-4.536559244831727,5
10232,0.03519497352421523,4.877445276192822,81221,-6.878718007946434,-1.0926682779646681,10
10233,-120.0983189164652,2.1643762806931877,81224,-118.09857507912784,0.7103841694799473,11
10234,-96.0708928377563,4.034940495344658,81225,-96.6939343764425,2.7165835152131033,15
10235,-123.78184183147876,-1.2293740586728263,81227,-123.94204162798616,-1.5144507595891967,3
10236,-122.11646312030952,3.049228024029648,81230,-123.80894152337959,5.566802721935252,23
10237,-57.73561451066799,0.4072921822689691,81241,-49.93530245157272,-0.19848027172185767,2
10238,-62.34179341759515,-5.726033780159431,81256,-66.8889597803445,2.169628081691683,14
10239,-101.15841055496749,5.346292582494064,81270,-104.7190727296112,3.8815952186994593,7
10240,-125.84485428813043,-0.9064902976657462,81278,-123.94204162798616,-1.5144507595891967,3
10241,-47.59819163530232,-2.4360315290687664,81279,-49.93530245157272,-0.19848027172185767,2
10242,-105.15929994006225,3.7735834783196682,81289,-104.7190727296112,3.8815952186994593,7
10243,29.995608634814925,6.745863833468489,81294,18.937510567705566,1.034768221250525,27
10244,-124.0661936399353,1.3896805870829314,81302,-123.94204162798616,-1.5144507595891967,3
10245,-92.84076599013932,0.07538564097107713,81323,-96.6939343764425,2.7165835152131033,15
10246,-80.54087411931185,-4.241929941673974,81333,-77.6204452281073,-4.536559244831727,5
10247,-103.98015730784283,1.9102651184450485,81351,-104.7190727296112,3.8815952186994593,7
10248,-48.08127895132202,5.0557616119841855,81352,-49.93530245157272,-0.19848027172185767,2
10249,-137.26086322352867,5.9458221801127324,81360,-137.57400940459857,4.493303950559668,20
10250,67.74032908381155,11.944648008546462,81365,78.01149217232324,3.6022338347977136,6
10251,193.80350289673524,15.254909501699018,81375,172.66355239880147,-2.7112682595768685,38
10252,-50.64790950379513,-1.3940204115424888,81387,-49.93530245157272,-0.19848027172185767,2
10253,-82.02591688821202,2.2583691311371514,81390,-85.91178621041317,3.2728237667350073,24
10254,-81.13526180038939,4.658833255244116,81394,-85.91178621041317,3.2728237667350073,24
10255,228.88086495643324,0.44378127797312966,81397,227.03647807555316,-5.020718083634986,26
10256,87.97897195234806,-6.136200735755645,81416,78.01149217232324,3.6022338347977136,6
10257,-135.14798174967498,3.5103685393813695,81418,-137.57400940459857,4.493303950559668,20
10258,-134.16492405636623,3.3937475528998418,81421,-132.1080396739421,5.887059356646324,17
10259,-77.39622178037901,-20.545354924125903,81456,-77.6204452281073,-4.536559244831727,5
10260,-111.9433535520688,-0.5560580466717524,81468,-109.71624596876933,-1.0040630408538558,16
10261,-113.1166794432161,3.204872330178491,81478,-114.33047638704419,5.73481138949136,19
10262,350.4749049034587,-18.586433692232802,81487,302.44973475302317,-5.405747081354008,25
10263,-47.24894838177338,8.225048809662546,81495,-49.93530245157272,-0.19848027172185767,2
10264,-118.06891706815539,1.5761733002961067,81526,-118.09857507912784,0.7103841694799473,11
10265,-97.62433017575246,-3.222709388044361,81530,-96.6939343764425,2.7165835152131033,15
10266,523.6751177568526,13.494964975480217,81546,586.0312761189704,-1.722944617346204,30
10267,140.32171759866887,5.555087636108516,81547,135.4076551174278,-1.697351881935795,33
10268,-91.38734527502763,9.51236849732771,81553,-85.91178621041317,3.2728237667350073,24
10269,-122.79875296257109,-2.9027941474703245,81556,-123.94204162798616,-1.5144507595891967,3
10270,-118.11089922306341,2.488990797624437,81565,-118.09857507912784,0.7103841694799473,11
10271,-38.56610428140254,-1.95061228922478,81566,-29.714479793685786,-1.264748112657314,8
10272,-78.78991513876973,-0.8058550274446223,81575,-77.6204452281073,-4.536559244831727,5
10273,-46.8780761061655,2.6922022081413597,81577,-49.93530245157272,-0.19848027172185767,2
10274,9.54294225501276,-2.518960232269636,81578,18.937510567705566,1.034768221250525,27
10275,567.8569407004012,12.315438565524252,81583,586.0312761189704,-1.722944617346204,30
10276,-106.29120328101858,7.658819047732335,81584,-104.7190727296112,3.8815952186994593,7
10277,-57.16283607154767,-9.065591792965881,81587,-49.93530245157272,-0.19848027172185767,2
10278,-131.78234152139396,-1.3656554326781296,81589,-134.89656831690453,-0.030690791204986433,34
10279,-94.23728168846027,7.19655949112822,81594,-96.6939343764425,2.7165835152131033,15
10280,-84.53157191064425,-3.988411058193302,81619,-77.6204452281073,-4.536559244831727,5
10281,73.36961169070875,-12.364992053237536,81632,70.166569844569,-14.692630117552799,9
10282,-18.034563800541136,-9.156885711340442,81637,-6.878718007946434,-1.0926682779646681,10
10283,-27.41807889947713,-3.9863097788833866,81646,-29.714479793685786,-1.264748112657314,8
10284,-57.33929396567651,-6.727364264926646,81647,-49.93530245157272,-0.19848027172185767,2
10285,-99.01950200754348,2.3340511801977484,81652,-96.6939343764425,2.7165835152131033,15
10286,-127.13793734656888,-11.29408848607147,81660,-130.75996572568545,-6.6137591708523855,18
10287,-124.18717259086627,5.582886742138927,81661,-123.80894152337959,5.566802721935252,23
10288,509.9532059248618,-48.64364990349832,81678,586.0312761189704,-1.722944617346204,30
10289,-105.26745350031436,6.138570216896194,81688,-104.7190727296112,3.8815952186994593,7
10290,-116.25722139929461,-9.516238754789473,81694,-115.69510858146283,-11.595084171039186,39
10291,-138.93552681991937,0.852979196484194,81712,-141.0346653257256,-1.1036168920026446,0
10292,21.575892279210468,13.752318003797173,81714,18.937510567705566,1.034768221250525,27
10293,94.6562627367985,-0.4949463656323179,81716,104.96211155305676,-0.5414592591613776,31
10294,-98.10173342642555,4.66652607579295,81723,-96.6939343764425,2.7165835152131033,15
10295,-94.0695742087647,4.550668313707944,81724,-96.6939343764425,2.7165835152131033,15
10296,76.68596413403128,-16.689638661205734,81743,70.166569844569,-14.692630117552799,9
10297,-127.68879279790251,-4.870365123981552,81751,-130.75996572568545,-6.6137591708523855,18
10298,433.18653413872454,17.559582809923388,81753,417.6915390220547,-4.11857226961515,29
10299,-148.0308922482731,0.7341314402177052,81760,-148.09620948762597,-1.1157003398540595,36
10300,63.89026645337943,10.13435306336953,81765,78.01149217232324,3.6022338347977136,6
10301,-127.05334945113732,1.0914048349836427,81769,-129.1025175244067,1.5488809909733745,1
10302,-66.57007470158074,-2.850144130382601,81776,-66.8889597803445,2.169628081691683,14
10303,35.56834695783399,-2.1154975391148567,81777,47.997068783449585,1.2679199422360634,13
10304,6.47855749503633,-2.1875864244551555,81780,18.937510567705566,1.034768221250525,27
10305,232.13015808558663,11.297988964166837,81781,227.03647807555316,-5.020718083634986,26
10306,-114.58511946576917,-4.8812004576969485,81787,-109.71624596876933,-1.0040630408538558,16
10307,-130.06008154790516,2.1929611994212337,81792,-129.1025175244067,1.5488809909733745,1
10308,-126.16901438584709,3.616749279433749,81799,-123.80894152337959,5.566802721935252,23
10309,-105.64857560942208,-3.332364221917287,81800,-109.71624596876933,-1.0040630408538558,16
10310,170.60396428097573,2.4479938541525095,81807,172.66355239880147,-2.7112682595768685,38
10311,763.8608289315607,-24.048261612057267,81828,861.6475783799328,6.515082937232454,35
10312,-91.78901964019158,-1.5663917537650713,81831,-96.6939343764425,2.7165835152131033,15
10313,-136.83044205251107,-1.9251967508224954,81849,-134.89656831690453,-0.030690791204986433,34
10314,137.02955841975987,-4.85361501967502,81854,135.4076551174278,-1.697351881935795,33
10315,-100.6703818897151,-2.765483781051031,81863,-96.6939343764425,2.7165835152131033,15
10316,-130.37241081421678,8.023964354467966,81889,-132.1080396739421,5.887059356646324,17
10317,-118.12741202029859,4.3945589180671005,81890,-118.09857507912784,0.7103841694799473,11
10318,12.868171493681393,8.759102194961676,81892,18.937510567705566,1.034768221250525,27
10319,-81.92138208246436,0.9898805077275619,81898,-85.91178621041317,3.2728237667350073,24
10320,240.60658856406894,-10.125634376068966,81901,227.03647807555316,-5.020718083634986,26
10321,-40.94062645091848,4.170744879246622,81906,-49.93530245157272,-0.19848027172185767,2
10322,-108.11991428028065,2.8532682405128877,81929,-104.7190727296112,3.8815952186994593,7
10323,-91.88649649106533,1.5972349270782504,81931,-96.6939343764425,2.7165835152131033,15
10324,-139.35091187660075,7.36900584395669,81948,-137.57400940459857,4.493303950559668,20
10325,-128.37341162308212,8.052789648667332,81959,-132.1080396739421,5.887059356646324,17
10326,-30.393822365371147,-4.581657287784484,81971,-29.714479793685786,-1.264748112657314,8
10327,-103.50650460111574,-6.418226383035837,81996,-109.71624596876933,-1.0040630408538558,16
10328,-119.12780415832653,3.870893133730627,81997,-118.09857507912784,0.7103841694799473,11
10329,-143.66593742422344,-5.117288495920661,82010,-141.0346653257256,-1.1036168920026446,0
10330,-123.00702660994821,1.152449832563092,82024,-123.94204162798616,-1.5144507595891967,3
10331,-82.07824081734869,4.435133810605732,82028,-85.91178621041317,3.2728237667350073,24
10332,28.642765940396107,-2.8430915163248964,82035,18.937510567705566,1.034768221250525,27
10333,-19.926399240247815,3.680017211600906,82046,-29.714479793685786,-1.264748112657314,8
10334,-148.1207934416417,2.1846088098399874,82051,-146.59606179012786,4.113086925586259,4
10335,143.2515206627741,6.123040911065294,82063,135.4076551174278,-1.697351881935795,33
10336,-127.37815154557275,8.1685887453541,82064,-123.80894152337959,5.566802721935252,23
10337,-112.09948721444289,4.392005282108037,82069,-114.33047638704419,5.73481138949136,19
10338,-118.2022460218734,6.038021152479129,82070,-114.33047638704419,5.73481138949136,19
10339,-129.04785835005427,2.97479322123375,82089,-129.1025175244067,1.5488809909733745,1
10340,-93.10884364295173,2.861800426340912,82096,-96.6939343764425,2.7165835152131033,15
10341,-7.872893517122723,-11.502692781195728,82097,-6.878718007946434,-1.0926682779646681,10
10342,-149.20145985760752,3.938647719540638,82101,-146.59606179012786,4.113086925586259,4
10343,-111.0901115977294,4.191248111449117,82113,-114.33047638704419,5.73481138949136,19
10344,-111.0687549986371,3.220980819610782,82131,-114.33047638704419,5.73481138949136,19
10345,-127.31078049326315,-9.061585647450386,82144,-130.75996572568545,-6.6137591708523855,18
10346,-133.01450466928569,0.629261214605853,82152,-134.89656831690453,-0.030690791204986433,34
10347,-112.03326654917353,2.924128231335576,82157,-114.33047638704419,5.73481138949136,19
10348,-137.58917665903778,-4.662843452003569,82161,-141.0346653257256,-1.1036168920026446,0
10349,14.885168803027762,7.370508114585898,82165,18.937510567705566,1.034768221250525,27
10350,421.70229698333424,9.647857893084765,82184,417.6915390220547,-4.11857226961515,29
10351,107.44191310591752,2.890076996680765,82197,104.96211155305676,-0.5414592591613776,31
10352,-123.24112425876926,6.287397796336201,82199,-123.80894152337959,5.566802721935252,23
10353,-104.16784805177775,4.976219787293779,82228,-104.7190727296112,3.8815952186994593,7
10354,393.12874439616127,2.39995061445257,82229,417.6915390220547,-4.11857226961515,29
10355,428.9003276746263,21.716359647583598,82240,417.6915390220547,-4.11857226961515,29
10356,-61.51453890157122,-18.7176151202649,82243,-77.6204452281073,-4.536559244831727,5
10357,127.8081216554722,-16.43513438495507,82248,135.4076551174278,-1.697351881935795,33
10358,-128.98111659739973,-0.526210620812431,82251,-129.1025175244067,1.5488809909733745,1
10359,27.66863799049428,-2.9096201538778734,82268,18.937510567705566,1.034768221250525,27
10360,-37.17918558400404,-7.851835371045906,82270,-29.714479793685786,-1.264748112657314,8
10361,-129.06243316309258,1.743766060416249,82285,-129.1025175244067,1.5488809909733745,1
10362,870.2102716029056,-11.069716569549858,82288,861.6475783799328,6.515082937232454,35
10363,-102.98268960914933,1.9823199685155113,82298,-104.7190727296112,3.8815952186994593,7
10364,-133.3643719725503,7.776569103451642,82305,-132.1080396739421,5.887059356646324,17
10365,14.892767682476189,-7.531912353615054,82325,18.937510567705566,1.034768221250525,27
10366,-113.08847872939945,2.0638770123445456,82328,-114.33047638704419,5.73481138949136,19
10367,-113.0889464903724,2.0986798839931873,82347,-114.33047638704419,5.73481138949136,19
10368,-7.792049740014448,1.9853041185982367,82349,-6.878718007946434,-1.0926682779646681,10
10369,-106.83887650045402,-0.7145662022253912,82350,-109.71624596876933,-1.0040630408538558,16
10370,185.761145651334,-13.926120906246304,82355,172.66355239880147,-2.7112682595768685,38
10371,197.4732512723076,-38.41430393006019,82362,172.66355239880147,-2.7112682595768685,38
10372,-136.0259039049819,2.3572037272147464,82368,-137.57400940459857,4.493303950559668,20
10373,-108.99587410451183,0.6471102747794848,82386,-109.71624596876933,-1.0040630408538558,16
10374,-134.8628292257697,0.35197101518077417,82400,-134.89656831690453,-0.030690791204986433,34
10375,556.7255156393944,28.703858651978518,82405,586.0312761189704,-1.722944617346204,30
10376,-61.042713525973504,5.030359030370179,82421,-66.8889597803445,2.169628081691683,14
10377,-133.00188218223403,0.8777007330111364,82431,-134.89656831690453,-0.030690791204986433,34
10378,112.99734688511238,-19.807765686747288,82433,110.19899446847099,-35.665903512662624,21
10379,302.85179282053423,3.3430636584069977,82437,302.44973475302317,-5.405747081354008,25
10380,-119.63798444758966,-4.83618259082184,82438,-123.94204162798616,-1.5144507595891967,3
10381,-73.89677935324765,1.607287187269142,82446,-66.8889597803445,2.169628081691683,14
10382,-125.39713756725394,-7.134087662392165,82451,-130.75996572568545,-6.6137591708523855,18
10383,-23.085239466121905,7.1304916391997235,82457,-29.714479793685786,-1.264748112657314,8
10384,85.47708919419748,-13.503596079837317,82475,70.166569844569,-14.692630117552799,9
10385,63.417790120180335,0.6264766808327301,82482,78.01149217232324,3.6022338347977136,6
10386,-68.01884445376952,-26.09616230779496,82487,-77.6204452281073,-4.536559244831727,5
10387,-53.78196263654549,0.46852960629167634,82490,-49.93530245157272,-0.19848027172185767,2
10388,-19.969036239747393,5.127747738557665,82496,-29.714479793685786,-1.264748112657314,8
10389,123.54978987135476,1.3082790094813979,82501,135.4076551174278,-1.697351881935795,33
10390,106.7820219080596,-2.5177875822994813,82520,104.96211155305676,-0.5414592591613776,31
10391,-128.91751413957408,-0.40249995854960485,82526,-129.1025175244067,1.5488809909733745,1
10392,-65.15083924715636,6.297482524924207,82536,-66.8889597803445,2.169628081691683,14
10393,342.9716943191176,-40.22113559607602,82537,302.44973475302317,-5.405747081354008,25
10394,1362.956993834168,9.430232121142216,82545,1342.5649032771717,32.04824045393157,32
10395,-130.0594345701968,3.1964882940340353,82554,-129.1025175244067,1.5488809909733745,1
10396,-116.08138890167383,2.382059506651947,82568,-118.09857507912784,0.7103841694799473,11
10397,-113.20864391523602,4.708468075289327,82571,-114.33047638704419,5.73481138949136,19
10398,-118.08810053441312,-11.713079759597273,82587,-115.69510858146283,-11.595084171039186,39
10399,-80.1165946630447,5.289276115773817,82602,-85.91178621041317,3.2728237667350073,24
10400,-86.20556454552006,6.6290550256175065,82605,-85.91178621041317,3.2728237667350073,24
10401,-125.07529129264039,2.6275140401183252,82606,-123.80894152337959,5.566802721935252,23
10402,-71.29224034066378,-7.478627187520435,82614,-77.6204452281073,-4.536559244831727,5
10403,-69.3979505218271,9.59185334822651,82641,-66.8889597803445,2.169628081691683,14
10404,-142.99146433513314,-0.05045068332055514,82651,-141.0346653257256,-1.1036168920026446,0
10405,-150.91889222842624,-2.2562321496715287,82653,-148.09620948762597,-1.1157003398540595,36
10406,-110.84242776382045,-0.7136669043353148,82654,-109.71624596876933,-1.0040630408538558,16
10407,-114.09146845438862,3.6697630210024226,82666,-114.33047638704419,5.73481138949136,19
10408,1298.8267040820115,37.5760402313362,82670,1342.5649032771717,32.04824045393157,32
10409,-106.00820073044528,0.9250722077325818,82684,-104.7190727296112,3.8815952186994593,7
10410,-124.96825574700348,0.7766489668605008,82707,-123.94204162798616,-1.5144507595891967,3
10411,-105.90004979281609,1.152509129118129,82716,-104.7190727296112,3.8815952186994593,7
10412,-92.91803073133313,1.253800747100651,82726,-96.6939343764425,2.7165835152131033,15
10413,177.93248232690445,-16.78934786999018,82745,172.66355239880147,-2.7112682595768685,38
10414,-46.337113461767224,-20.29421200250621,82753,-49.93530245157272,-0.19848027172185767,2
10415,-151.32441573177874,6.61640706282258,82755,-152.23629829764135,4.213482038439798,37
10416,-82.5639928988096,-4.2833126212526285,82757,-77.6204452281073,-4.536559244831727,5
10417,34.10770387763388,-9.34328194242215,82764,28.39696760572947,-22.91072472808294,12
10418,-155.31249773520932,6.26365186504328,82773,-152.23629829764135,4.213482038439798,37
10419,-91.28472352004933,7.265683992531508,82775,-85.91178621041317,3.2728237667350073,24
10420,-90.37267392096629,8.688230834580665,82786,-85.91178621041317,3.2728237667350073,24
10421,47.645851685767425,-3.117268435636731,82791,47.997068783449585,1.2679199422360634,13
10422,206.00998829444876,-31.199033150173264,82794,227.03647807555316,-5.020718083634986,26
10423,-106.89045315784246,0.4121401153873319,82805,-109.71624596876933,-1.0040630408538558,16
10424,16.42956949482924,0.09745866902825627,82810,18.937510567705566,1.034768221250525,27
10425,-120.23936813601829,5.778778160426102,82811,-123.80894152337959,5.566802721935252,23
10426,106.5287361261613,0.9745230813948221,82816,104.96211155305676,-0.5414592591613776,31
10427,79.06571336733678,7.5757131001504545,82854,78.01149217232324,3.6022338347977136,6
10428,-43.98139044670029,-11.269429418499636,82857,-49.93530245157272,-0.19848027172185767,2
10429,-66.92233269245344,2.269178753005446,82858,-66.8889597803445,2.169628081691683,14
10430,-5.354417718600712,-3.984755849238509,82859,-6.878718007946434,-1.0926682779646681,10
10431,-110.08781043890879,3.659635326192489,82875,-109.71624596876933,-1.0040630408538558,16
10432,-130.17841869466798,3.7648058370481774,82887,-129.1025175244067,1.5488809909733745,1
10433,408.5316784252836,-3.1036023725607924,82907,417.6915390220547,-4.11857226961515,29
10434,-88.1286740624327,3.372982324532532,82922,-85.91178621041317,3.2728237667350073,24
10435,-66.28579166675557,7.716113831617275,82934,-66.8889597803445,2.169628081691683,14
10436,166.84880098624237,13.295418723655915,82942,172.66355239880147,-2.7112682595768685,38
10437,-131.5312946690137,-6.839244178585771,82947,-130.75996572568545,-6.6137591708523855,18
10438,108.15281934600448,-7.560210184127108,82948,104.96211155305676,-0.5414592591613776,31
10439,-122.62825796959895,-4.058032823962021,83000,-123.94204162798616,-1.5144507595891967,3
10440,-15.422007544420367,12.557923690882573,83003,-6.878718007946434,-1.0926682779646681,10
10441,-10.625230399292585,-0.17849636931493895,83008,-6.878718007946434,-1.0926682779646681,10
10442,-114.21251288391316,5.291463395775095,83012,-114.33047638704419,5.73481138949136,19
10443,236.80143233525627,1.8017553621552442,83018,227.03647807555316,-5.020718083634986,26
10444,-22.481944045552023,-17.22424447166419,83019,-29.714479793685786,-1.264748112657314,8
10445,-52.99763365140472,3.6621006574506274,83035,-49.93530245157272,-0.19848027172185767,2
10446,-125.92690978889667,-14.359896501900241,83038,-130.75996572568545,-6.6137591708523855,18
10447,36.44751908359743,-28.91457809192164,83045,28.39696760572947,-22.91072472808294,12
10448,-145.04039517514056,0.9889217046775358,83050,-146.59606179012786,4.113086925586259,4
10449,159.0969557758033,-19.67614530870593,83055,172.66355239880147,-2.7112682595768685,38
10450,-113.41182218550091,9.153142562775965,83056,-114.33047638704419,5.73481138949136,19
10451,603.7260466489416,-42.098388707220444,83068,586.0312761189704,-1.722944617346204,30
10452,-61.4500031986178,-4.883733713864521,83079,-66.8889597803445,2.169628081691683,14
10453,-110.67289155864135,-2.882282636638706,83087,-109.71624596876933,-1.0040630408538558,16
10454,312.29765601922037,-31.60999687410384,83093,302.44973475302317,-5.405747081354008,25
10455,-111.80621025561356,-1.51548719465813,83110,-109.71624596876933,-1.0040630408538558,16
10456,-71.13336739475075,6.336702497891443,83112,-66.8889597803445,2.169628081691683,14
10457,-34.27660802656171,9.059636880391185,83114,-29.714479793685786,-1.264748112657314,8
10458,83.49745637862766,1.2623302885491532,83134,78.01149217232324,3.6022338347977136,6
10459,38.52515912752748,14.633841699140865,83139,47.997068783449585,1.2679199422360634,13
10460,131.5209559978854,-12.131830666013226,83140,135.4076551174278,-1.697351881935795,33
10461,-142.8576982856292,-2.9754078032629914,83142,-141.0346653257256,-1.1036168920026446,0
10462,-104.03083142607633,3.034022796086439,83159,-104.7190727296112,3.8815952186994593,7
10463,-132.9447478418489,-0.8930322086897565,83180,-134.89656831690453,-0.030690791204986433,34
10464,-78.76084671647395,-0.424150392837815,83196,-77.6204452281073,-4.536559244831727,5
10465,-73.22435265111874,7.260481578592748,83199,-66.8889597803445,2.169628081691683,14
10466,-105.79917095602212,-1.0633808026214338,83206,-109.71624596876933,-1.0040630408538558,16
10467,555.7025465181155,-0.25363408431898876,83207,586.0312761189704,-1.722944617346204,30
10468,21.624315222220265,-17.786203533114087,83213,28.39696760572947,-22.91072472808294,12
10469,-129.63045221330603,-3.6294104924090753,83227,-130.75996572568545,-6.6137591708523855,18
10470,-85.18565788490072,5.696676245821726,83238,-85.91178621041317,3.2728237667350073,24
10471,-114.09179247447514,3.156851945636719,83246,-114.33047638704419,5.73481138949136,19
10472,-54.30980823127521,-6.304504993322615,83251,-49.93530245157272,-0.19848027172185767,2
10473,-76.05418130642919,2.9723821587761683,83258,-77.6204452281073,-4.536559244831727,5
10474,-63.99821011610802,3.9912903199524705,83261,-66.8889597803445,2.169628081691683,14
10475,-91.68546741738407,-3.315625322081999,83286,-96.6939343764425,2.7165835152131033,15
10476,-110.04871687901614,1.2665983821475375,83290,-109.71624596876933,-1.0040630408538558,16
10477,-120.26092407782741,6.248162664954509,83295,-123.80894152337959,5.566802721935252,23
10478,-9.099988629750946,5.595804489818571,83306,-6.878718007946434,-1.0926682779646681,10
10479,-70.68791850456965,-1.3703846457986506,83316,-66.8889597803445,2.169628081691683,14
10480,-31.909694441287236,3.635798942044757,83317,-29.714479793685786,-1.264748112657314,8
10481,424.0552607112473,-38.63072448920252,83321,417.6915390220547,-4.11857226961515,29
10482,-108.32146267735486,-7.974232879267585,83329,-109.71624596876933,-1.0040630408538558,16
10483,71.53899335130929,-14.58134529453337,83330,70.166569844569,-14.692630117552799,9
10484,342.66112221749756,-7.053419752291356,83333,302.44973475302317,-5.405747081354008,25
10485,-131.11061080667753,2.276469426209224,83338,-129.1025175244067,1.5488809909733745,1
10486,-32.40153051236639,-3.912359424272473,83345,-29.714479793685786,-1.264748112657314,8
10487,55.1333858570491,5.692885407199064,83357,47.997068783449585,1.2679199422360634,13
10488,-127.89398872867613,-1.9072635545507817,83365,-129.1025175244067,1.5488809909733745,1
10489,-140.843591067112,-2.224785890505517,83366,-141.0346653257256,-1.1036168920026446,0
10490,-0.42899264150535826,-17.513302070113905,83372,-6.878718007946434,-1.0926682779646681,10
10491,9.119687427951895,4.1808801275611795,83380,18.937510567705566,1.034768221250525,27
10492,93.14622076545095,7.078035736484869,83382,104.96211155305676,-0.5414592591613776,31
10493,-103.19537634034998,5.612117569671925,83389,-104.7190727296112,3.8815952186994593,7
10494,-142.16765747865088,3.8337558524654676,83395,-142.14616351708418,5.245197398204194,22
10495,-55.11605350854888,5.70634190122851,83409,-49.93530245157272,-0.19848027172185767,2
10496,-29.7534804169496,1.7757464288823213,83423,-29.714479793685786,-1.264748112657314,8
10497,-125.22032962771189,4.773516188232041,83427,-123.80894152337959,5.566802721935252,23
10498,-20.450229611111197,-3.1826138026811073,83455,-29.714479793685786,-1.264748112657314,8
10499,-118.99303096665108,1.9316728581750031,83458,-118.09857507912784,0.7103841694799473,11
10500,-74.98695039934425,2.552571660689064,83471,-77.6204452281073,-4.536559244831727,5
10501,51.81371811994622,10.592580368800707,83474,47.997068783449585,1.2679199422360634,13
10502,-125.16265730359859,4.010606342800229,83477,-123.80894152337959,5.566802721935252,23
10503,-84.13700325676191,6.181062145441814,83481,-85.91178621041317,3.2728237667350073,24
10504,-139.25320511748268,5.763005161761524,83496,-137.57400940459857,4.493303950559668,20
