,0,1,user_id,x,y,clusters
10505,39.44466477598865,-28.79274043629181,83501,28.39696760572947,-22.91072472808294,12
10506,-108.04505742602171,3.2395990546977114,83503,-104.7190727296112,3.8815952186994593,7
10507,-88.09721084804796,4.2361389156698035,83510,-85.91178621041317,3.2728237667350073,24
10508,668.412652683217,35.882236966382294,83513,586.0312761189704,-1.722944617346204,30
10509,76.25905289509343,-9.89436958504808,83523,70.166569844569,-14.692630117552799,9
10510,-141.03214870856797,2.415557516506037,83533,-142.14616351708418,5.245197398204194,22
10511,-119.9241065772172,0.42209779089360305,83534,-118.09857507912784,0.7103841694799473,11
10512,-145.28821965727983,5.924270098686248,83549,-146.59606179012786,4.113086925586259,4
10513,-71.27383296570056,7.362802773204201,83553,-66.8889597803445,2.169628081691683,14
10514,-113.10360426382536,3.434631677028178,83556,-114.33047638704419,5.73481138949136,19
10515,-147.26941039220827,5.989310995760947,83561,-146.59606179012786,4.113086925586259,4
10516,-117.08339413684747,1.8874847676563868,83587,-118.09857507912784,0.7103841694799473,11
10517,109.11802491604224,6.934325345204684,83588,104.96211155305676,-0.5414592591613776,31
10518,48.66540376309011,-2.4885029725670957,83590,47.997068783449585,1.2679199422360634,13
10519,528.1746601326231,20.94612176226439,83595,586.0312761189704,-1.722944617346204,30
10520,-125.37725559067366,8.216330062360818,83598,-123.80894152337959,5.566802721935252,23
10521,-87.72156418912625,-16.15098816885311,83606,-95.36861679384212,-10.95784818293233,28
10522,-147.32699919988448,6.739847332548125,83621,-146.59606179012786,4.113086925586259,4
10523,-130.17668868984305,3.7377340761804865,83625,-129.1025175244067,1.5488809909733745,1
10524,-47.21071311798162,7.911186317455815,83642,-49.93530245157272,-0.19848027172185767,2
10525,-129.10851041665404,4.302080687278398,83647,-129.1025175244067,1.5488809909733745,1
10526,-78.17026842468994,6.004365408124239,83650,-85.91178621041317,3.2728237667350073,24
10527,450.6119671027091,11.596392654858693,83661,417.6915390220547,-4.11857226961515,29
10528,550.2396663791369,6.1962703846294875,83668,586.0312761189704,-1.722944617346204,30
10529,-88.42089326261767,-5.978477926621212,83670,-95.36861679384212,-10.95784818293233,28
10530,46.509863509165214,-0.6486989511153395,83681,47.997068783449585,1.2679199422360634,13
10531,891.0128876261444,6.790515280281579,83687,861.6475783799328,6.515082937232454,35
10532,-147.1955612584757,3.864145803429993,83695,-146.59606179012786,4.113086925586259,4
10533,434.96011979777035,-36.88716121312766,83705,417.6915390220547,-4.11857226961515,29
10534,-91.0186097951286,1.9591758328740556,83734,-85.91178621041317,3.2728237667350073,24
10535,-85.09790588945668,4.803832590706706,83741,-85.91178621041317,3.2728237667350073,24
10536,-80.57904492647812,-4.95451919073525,83744,-77.6204452281073,-4.536559244831727,5
10537,-89.16808881351179,5.249287628378077,83754,-85.91178621041317,3.2728237667350073,24
10538,-103.06772170080254,3.329954897393856,83758,-104.7190727296112,3.8815952186994593,7
10539,61.45580095812326,1.292899191924972,83765,47.997068783449585,1.2679199422360634,13
10540,-67.94557590359567,2.7949620680188474,83779,-66.8889597803445,2.169628081691683,14
10541,607.79947975743,0.026996957483643617,83789,586.0312761189704,-1.722944617346204,30
10542,75.73576724397874,-2.5407641176540494,83790,78.01149217232324,3.6022338347977136,6
10543,-127.1490673527563,3.1638427913632268,83791,-129.1025175244067,1.5488809909733745,1
10544,-97.81359983099243,0.4130003499133684,83803,-96.6939343764425,2.7165835152131033,15
10545,358.62297186441094,7.763837373527126,83808,302.44973475302317,-5.405747081354008,25
10546,66.39550186983261,-12.544576174930782,83809,70.166569844569,-14.692630117552799,9
10547,-99.24092703977382,6.676797987173408,83816,-96.6939343764425,2.7165835152131033,15
10548,165.98112901634468,-3.3316101123653374,83825,172.66355239880147,-2.7112682595768685,38
10549,-124.97611614814,0.9437239450242166,83829,-123.94204162798616,-1.5144507595891967,3
10550,-73.44813500210462,10.622062621697209,83836,-66.8889597803445,2.169628081691683,14
10551,9.138886441417942,-10.952443853646924,83854,18.937510567705566,1.034768221250525,27
10552,-142.18982612961048,3.8092191387685266,83858,-142.14616351708418,5.245197398204194,22
10553,-44.76164467234805,-0.33355213789909655,83866,-49.93530245157272,-0.19848027172185767,2
10554,-126.25271113932453,5.459192547109313,83886,-123.80894152337959,5.566802721935252,23
10555,-112.41595500066903,9.28708649709643,83891,-114.33047638704419,5.73481138949136,19
10556,-106.6806452222666,-4.186270599075373,83910,-109.71624596876933,-1.0040630408538558,16
10557,-136.2713182447753,6.201996000847512,83921,-137.57400940459857,4.493303950559668,20
10558,171.75823754667493,0.11320078656909635,83926,172.66355239880147,-2.7112682595768685,38
10559,-49.84593259225481,1.9336564022540077,83936,-49.93530245157272,-0.19848027172185767,2
10560,-88.56054168442846,-3.9461254879019325,83949,-85.91178621041317,3.2728237667350073,24
10561,100.89309540639914,-33.497176268464635,83954,110.19899446847099,-35.665903512662624,21
10562,-131.8443358803592,-2.552657532301897,83961,-134.89656831690453,-0.030690791204986433,34
10563,-121.19878281718267,4.876284747672753,83965,-123.80894152337959,5.566802721935252,23
10564,-115.11965408320822,3.748056337555836,83968,-114.33047638704419,5.73481138949136,19
10565,-47.84903557641734,1.5320711937753633,83982,-49.93530245157272,-0.19848027172185767,2
10566,-80.60244019300806,-2.8971707567082583,83983,-77.6204452281073,-4.536559244831727,5
10567,-148.32977609718785,6.766540256317059,83985,-146.59606179012786,4.113086925586259,4
10568,-110.26175153741258,6.938169007931972,83988,-114.33047638704419,5.73481138949136,19
10569,-125.29488822135997,6.388117083662316,83997,-123.80894152337959,5.566802721935252,23
10570,202.64023434688482,-11.51110598493933,84000,227.03647807555316,-5.020718083634986,26
10571,-145.7054459709558,-2.7605383996320922,84006,-148.09620948762597,-1.1157003398540595,36
10572,-112.86308160900488,-1.3136708764669385,84010,-109.71624596876933,-1.0040630408538558,16
10573,-84.56603491226595,-4.782166223352231,84020,-77.6204452281073,-4.536559244831727,5
10574,-74.86141874467407,1.3405493646664224,84032,-77.6204452281073,-4.536559244831727,5
10575,-97.24544078349132,6.8096024478647985,84033,-96.6939343764425,2.7165835152131033,15
10576,12.081223726229112,-24.376641491954597,84042,28.39696760572947,-22.91072472808294,12
10577,526.9670793191033,9.21036591828191,84049,586.0312761189704,-1.722944617346204,30
10578,326.34930933373823,-60.418949227974956,84058,302.44973475302317,-5.405747081354008,25
10579,-14.354679917114172,-4.64020083037239,84060,-6.878718007946434,-1.0926682779646681,10
10580,-81.23205806584693,7.296093821377127,84077,-85.91178621041317,3.2728237667350073,24
10581,-100.2438617453218,6.213818173007468,84091,-96.6939343764425,2.7165835152131033,15
10582,215.62730136829285,-68.37839507924687,84095,227.03647807555316,-5.020718083634986,26
10583,-113.06557897924833,3.6297100389630614,84097,-114.33047638704419,5.73481138949136,19
10584,57.82985882296863,10.327543112609504,84100,47.997068783449585,1.2679199422360634,13
10585,-144.3383120581271,7.008346013316638,84104,-142.14616351708418,5.245197398204194,22
10586,646.1920046014629,24.6024764956876,84106,586.0312761189704,-1.722944617346204,30
10587,46.69323352303068,12.113544259083524,84111,47.997068783449585,1.2679199422360634,13
10588,-122.98995572961165,1.8086927460361244,84113,-123.94204162798616,-1.5144507595891967,3
10589,-92.11036482502777,3.940004728336052,84115,-96.6939343764425,2.7165835152131033,15
10590,-27.890681491357494,-26.17674831170898,84135,-29.714479793685786,-1.264748112657314,8
10591,-62.869558151324334,1.1966018147332333,84138,-66.8889597803445,2.169628081691683,14
10592,-148.3090915851299,6.311803367151896,84143,-146.59606179012786,4.113086925586259,4
10593,-131.97097813555277,-0.8058340467179675,84145,-134.89656831690453,-0.030690791204986433,34
10594,-82.52163427520973,-4.176291029231266,84148,-77.6204452281073,-4.536559244831727,5
10595,3.406600058329219,-14.87062611935626,84160,-6.878718007946434,-1.0926682779646681,10
10596,358.81894571840854,20.768275592148317,84168,302.44973475302317,-5.405747081354008,25
10597,-92.08225379269143,3.8214603592356933,84170,-96.6939343764425,2.7165835152131033,15
10598,-110.09110324816396,3.2179457936252787,84171,-109.71624596876933,-1.0040630408538558,16
10599,23.078476631490993,5.8384767455020965,84182,18.937510567705566,1.034768221250525,27
10600,-151.32427402579194,6.599751356195787,84191,-152.23629829764135,4.213482038439798,37
10601,-40.84797199448061,1.097625554853967,84202,-49.93530245157272,-0.19848027172185767,2
10602,-83.98019741036768,2.7686610826958975,84205,-85.91178621041317,3.2728237667350073,24
10603,-71.63758057631632,-1.4588309573468188,84206,-66.8889597803445,2.169628081691683,14
10604,528.6785646848291,-43.86708134365041,84210,586.0312761189704,-1.722944617346204,30
10605,0.7720403071728634,7.549143533972577,84224,-6.878718007946434,-1.0926682779646681,10
10606,-60.541045505123925,-3.3898026688902383,84231,-66.8889597803445,2.169628081691683,14
10607,3.867780998040759,-7.674255818209824,84237,-6.878718007946434,-1.0926682779646681,10
10608,-112.88806235686707,-1.2785064126010048,84242,-109.71624596876933,-1.0040630408538558,16
10609,-82.39150171587126,9.75968635367527,84250,-85.91178621041317,3.2728237667350073,24
10610,-32.96413707784714,3.786403972210914,84258,-29.714479793685786,-1.264748112657314,8
10611,-33.87348796392175,2.8113765325105753,84274,-29.714479793685786,-1.264748112657314,8
10612,-121.98306013405494,0.6305773592934185,84309,-123.94204162798616,-1.5144507595891967,3
10613,-105.19112039499333,6.00089125536796,84333,-104.7190727296112,3.8815952186994593,7
10614,-137.10359676620934,2.527677382149301,84338,-137.57400940459857,4.493303950559668,20
10615,-122.0414069559037,0.8960711838526776,84342,-123.94204162798616,-1.5144507595891967,3
10616,-29.213038831799782,8.261166216483385,84352,-29.714479793685786,-1.264748112657314,8
10617,-116.78277441158208,-1.615878831472903,84356,-118.09857507912784,0.7103841694799473,11
10618,-53.05797177135181,3.953551620920161,84360,-49.93530245157272,-0.19848027172185767,2
10619,92.54873581391062,-13.923313699363382,84364,104.96211155305676,-0.5414592591613776,31
10620,-145.23176441280867,5.173064152357311,84366,-146.59606179012786,4.113086925586259,4
10621,-41.637466615489366,-0.45849867819443296,84378,-49.93530245157272,-0.19848027172185767,2
10622,124.48068783066692,-11.89364590503848,84395,135.4076551174278,-1.697351881935795,33
10623,-31.2461740565248,8.445213340009545,84401,-29.714479793685786,-1.264748112657314,8
10624,-54.8771137527595,2.013920113820408,84406,-49.93530245157272,-0.19848027172185767,2
10625,-116.88579534635164,-0.36312292146437053,84421,-118.09857507912784,0.7103841694799473,11
10626,432.54676937170984,-16.72968227763281,84425,417.6915390220547,-4.11857226961515,29
10627,-136.81465551023084,-2.2687998620360577,84449,-134.89656831690453,-0.030690791204986433,34
10628,432.0864319170347,-24.45385634693781,84462,417.6915390220547,-4.11857226961515,29
10629,113.94149789240231,-4.360769737214166,84465,104.96211155305676,-0.5414592591613776,31
10630,-110.0521169523463,-11.862512207814657,84473,-115.69510858146283,-11.595084171039186,39
10631,-104.25981315527248,6.495615053536719,84486,-104.7190727296112,3.8815952186994593,7
10632,-46.98382340502048,2.9480567115759158,84492,-49.93530245157272,-0.19848027172185767,2
10633,429.16186563026406,-25.64135929224405,84496,417.6915390220547,-4.11857226961515,29
10634,-136.09534154311476,1.8362156389195496,84518,-134.89656831690453,-0.030690791204986433,34
10635,-29.455283966958913,-4.231422512272054,84520,-29.714479793685786,-1.264748112657314,8
10636,-11.591366155747826,-0.9515157718179286,84523,-6.878718007946434,-1.0926682779646681,10
10637,-95.70267734182451,-3.529645771685049,84528,-96.6939343764425,2.7165835152131033,15
10638,-34.695649460894906,-14.811417609350379,84534,-29.714479793685786,-1.264748112657314,8
10639,-148.05856373308237,1.859687444842969,84536,-146.59606179012786,4.113086925586259,4
10640,257.1969068045348,-17.655535926015638,84537,227.03647807555316,-5.020718083634986,26
10641,-146.09794073578084,3.247419709560516,84548,-146.59606179012786,4.113086925586259,4
10642,432.6208075806038,-17.843984514296793,84559,417.6915390220547,-4.11857226961515,29
10643,-142.23210090417805,4.742128138695578,84561,-142.14616351708418,5.245197398204194,22
10644,-123.16557493262172,5.15346659582581,84566,-123.80894152337959,5.566802721935252,23
10645,399.0895235832785,17.04189658369251,84568,417.6915390220547,-4.11857226961515,29
10646,-132.1778799660186,4.232092179638249,84576,-132.1080396739421,5.887059356646324,17
10647,-111.28941350679837,6.512155273109401,84582,-114.33047638704419,5.73481138949136,19
10648,5.385942045153907,0.35146943818228615,84595,-6.878718007946434,-1.0926682779646681,10
10649,-83.59386114776616,-4.164701983820011,84610,-77.6204452281073,-4.536559244831727,5
10650,-145.7964597983834,-3.344964243237498,84616,-148.09620948762597,-1.1157003398540595,36
10651,-65.62053566618123,-2.2324580404851164,84617,-66.8889597803445,2.169628081691683,14
10652,75.58514896711384,-0.26008478512423244,84620,78.01149217232324,3.6022338347977136,6
10653,-98.75971116135858,-44.957354191926456,84627,-95.36861679384212,-10.95784818293233,28
10654,48.39876667815027,1.294445084208301,84631,47.997068783449585,1.2679199422360634,13
10655,29.301538230551024,-12.648482524828038,84638,28.39696760572947,-22.91072472808294,12
10656,-107.06953029335436,3.819989887350426,84643,-104.7190727296112,3.8815952186994593,7
10657,-82.43803936830585,-5.504615667634422,84655,-77.6204452281073,-4.536559244831727,5
10658,-83.85651927881831,0.5564044017777793,84670,-85.91178621041317,3.2728237667350073,24
10659,-65.89591277396217,0.7195921242746609,84671,-66.8889597803445,2.169628081691683,14
10660,-20.936997079561333,-10.825998682381883,84686,-29.714479793685786,-1.264748112657314,8
10661,-140.14784096767028,3.956359812333993,84710,-142.14616351708418,5.245197398204194,22
10662,576.0343510504435,-33.06406993015728,84715,586.0312761189704,-1.722944617346204,30
10663,-138.9854481035436,-0.6040415717730094,84717,-141.0346653257256,-1.1036168920026446,0
10664,-147.95998470551285,-0.31419568534861925,84718,-148.09620948762597,-1.1157003398540595,36
10665,447.99780365656795,-36.97733987121994,84722,417.6915390220547,-4.11857226961515,29
10666,-0.3651523530391506,11.570949938719279,84734,-6.878718007946434,-1.0926682779646681,10
10667,-80.12821289389504,4.539366485791303,84735,-85.91178621041317,3.2728237667350073,24
10668,-56.73433222055906,0.3881615182131467,84747,-49.93530245157272,-0.19848027172185767,2
10669,-119.3789354484817,-7.423758986582153,84751,-115.69510858146283,-11.595084171039186,39
10670,58.708782454649985,-2.7700243233444497,84763,47.997068783449585,1.2679199422360634,13
10671,-77.17650859379526,5.646929556682404,84764,-85.91178621041317,3.2728237667350073,24
10672,-46.66198500134527,-1.0048077564772668,84780,-49.93530245157272,-0.19848027172185767,2
10673,85.0434511859805,8.674308580597211,84785,78.01149217232324,3.6022338347977136,6
10674,-48.6373232681646,-15.803279543637188,84787,-49.93530245157272,-0.19848027172185767,2
10675,-111.63447000922362,-2.720538767882624,84800,-109.71624596876933,-1.0040630408538558,16
10676,21.44197449418283,-14.824794410171233,84813,28.39696760572947,-22.91072472808294,12
10677,-16.326556960769317,-4.267340586370503,84821,-6.878718007946434,-1.0926682779646681,10
10678,-15.1943693808514,-6.623744688776708,84864,-6.878718007946434,-1.0926682779646681,10
10679,-103.19564800661433,5.624334108867592,84868,-104.7190727296112,3.8815952186994593,7
10680,-101.02513365402142,3.4469996714706888,84872,-104.7190727296112,3.8815952186994593,7
10681,-10.635908170732888,0.030725878888841367,84873,-6.878718007946434,-1.0926682779646681,10
10682,124.12236994941198,-6.615999491043677,84875,135.4076551174278,-1.697351881935795,33
10683,-150.18143720706996,3.990455684516692,84904,-152.23629829764135,4.213482038439798,37
10684,-142.89696661494054,-1.083293504779616,84910,-141.0346653257256,-1.1036168920026446,0
10685,-49.4374283749142,11.298463711745649,84912,-49.93530245157272,-0.19848027172185767,2
10686,-61.96898653061338,1.8558050169016547,84935,-66.8889597803445,2.169628081691683,14
10687,-102.03051795157603,2.5428715761260947,84937,-104.7190727296112,3.8815952186994593,7
10688,-139.13187819959577,2.58436344557625,84938,-137.57400940459857,4.493303950559668,20
10689,23.691480996355583,-18.72073057799282,84946,28.39696760572947,-22.91072472808294,12
10690,-136.26937978156715,6.159932073237709,84952,-137.57400940459857,4.493303950559668,20
10691,44.06957260023733,-8.34346618763987,84956,47.997068783449585,1.2679199422360634,13
10692,-117.07467265783613,2.2038492222213972,84958,-118.09857507912784,0.7103841694799473,11
10693,-116.12377475382338,4.34012411123123,84966,-114.33047638704419,5.73481138949136,19
10694,-38.89016568289722,3.096807174047551,84967,-29.714479793685786,-1.264748112657314,8
10695,-14.98954655093229,5.680004163431732,84977,-6.878718007946434,-1.0926682779646681,10
10696,-129.06229057897795,1.7408149150903443,84981,-129.1025175244067,1.5488809909733745,1
10697,51.673727307978545,-2.116932675283013,84984,47.997068783449585,1.2679199422360634,13
10698,504.23252863565955,4.5391653785476604,84985,586.0312761189704,-1.722944617346204,30
10699,15.81295911294381,-5.754552190279921,84993,18.937510567705566,1.034768221250525,27
10700,636.2882940691725,-6.107650042594215,85013,586.0312761189704,-1.722944617346204,30
10701,-127.23275343251628,6.023302134702274,85017,-123.80894152337959,5.566802721935252,23
10702,17.281070779041997,1.8232162162968268,85023,18.937510567705566,1.034768221250525,27
10703,234.94038802820654,-0.7699052824160604,85038,227.03647807555316,-5.020718083634986,26
10704,-60.06548661581278,5.55706584328928,85079,-66.8889597803445,2.169628081691683,14
10705,92.09906354030244,7.064836048402245,85114,78.01149217232324,3.6022338347977136,6
10706,424.37311604835094,-28.810422432634816,85120,417.6915390220547,-4.11857226961515,29
10707,-117.97364608466933,1.0316236270890087,85132,-118.09857507912784,0.7103841694799473,11
10708,-41.025767006196936,3.4579086809634285,85133,-49.93530245157272,-0.19848027172185767,2
10709,182.74542523639226,-13.626278409780838,85135,172.66355239880147,-2.7112682595768685,38
10710,-126.22984116914871,4.95726405042631,85136,-123.80894152337959,5.566802721935252,23
10711,-117.40049985881325,8.834146849229782,85139,-114.33047638704419,5.73481138949136,19
10712,-138.02627774399457,0.8096614559670944,85149,-134.89656831690453,-0.030690791204986433,34
10713,-126.19384969555584,4.674316147772133,85159,-123.80894152337959,5.566802721935252,23
10714,-128.1888915256623,5.033080341822249,85160,-129.1025175244067,1.5488809909733745,1
10715,1.3925619330832515,0.13258697978593004,85163,-6.878718007946434,-1.0926682779646681,10
10716,78.39126581920415,2.483959090856776,85166,78.01149217232324,3.6022338347977136,6
10717,69.42058951619875,1.6915453417141888,85172,78.01149217232324,3.6022338347977136,6
10718,679.5415642613623,-36.781285157789256,85182,586.0312761189704,-1.722944617346204,30
10719,-115.34179971156578,8.121543672652068,85183,-114.33047638704419,5.73481138949136,19
10720,-108.72325308927687,-1.2335779031641536,85187,-109.71624596876933,-1.0040630408538558,16
10721,507.508637559777,15.33983446318528,85188,586.0312761189704,-1.722944617346204,30
10722,-108.8397100890188,0.8000558947903746,85195,-109.71624596876933,-1.0040630408538558,16
10723,119.02890262676209,-5.673528927609265,85215,104.96211155305676,-0.5414592591613776,31
10724,-114.99376671314259,2.0202790091959684,85216,-118.09857507912784,0.7103841694799473,11
10725,26.770881701599894,-4.653125945549619,85221,18.937510567705566,1.034768221250525,27
10726,-81.87895839332809,1.091969088337565,85222,-85.91178621041317,3.2728237667350073,24
10727,-107.76966796545577,-1.2311385996889468,85223,-109.71624596876933,-1.0040630408538558,16
10728,276.2934878552864,9.495721107920884,85227,302.44973475302317,-5.405747081354008,25
10729,-86.17705671452231,6.03330879839763,85232,-85.91178621041317,3.2728237667350073,24
10730,-140.912185981021,-1.7386674137036247,85236,-141.0346653257256,-1.1036168920026446,0
10731,-133.124012071195,2.520798485124752,85239,-134.89656831690453,-0.030690791204986433,34
10732,-41.36842595259725,10.956090422046689,85244,-49.93530245157272,-0.19848027172185767,2
10733,-18.904074928688186,4.236905148620244,85267,-29.714479793685786,-1.264748112657314,8
10734,80.73276873462662,13.357482244712314,85282,78.01149217232324,3.6022338347977136,6
10735,595.4839963866458,4.168932575020464,85290,586.0312761189704,-1.722944617346204,30
10736,816.2137802506796,-27.299882646814556,85296,861.6475783799328,6.515082937232454,35
10737,-15.892632791776613,3.517583019728579,85308,-6.878718007946434,-1.0926682779646681,10
10738,-18.64559784428579,0.11324485111011239,85309,-29.714479793685786,-1.264748112657314,8
10739,-136.16887963778694,3.4336891516029193,85317,-137.57400940459857,4.493303950559668,20
10740,-83.2011770153444,-8.651265579625814,85320,-77.6204452281073,-4.536559244831727,5
10741,244.22766036635798,-4.330508199000288,85323,227.03647807555316,-5.020718083634986,26
10742,1059.6585918657574,-11.051701940055688,85333,861.6475783799328,6.515082937232454,35
10743,-147.2663027577696,5.905372599266339,85345,-146.59606179012786,4.113086925586259,4
10744,8.002265228768207,-8.502659538597182,85349,18.937510567705566,1.034768221250525,27
10745,-28.78823876978223,2.03953412063817,85352,-29.714479793685786,-1.264748112657314,8
10746,118.13207317489362,8.325074782275856,85358,104.96211155305676,-0.5414592591613776,31
10747,72.28611266390325,3.6748366528281826,85361,78.01149217232324,3.6022338347977136,6
10748,-40.15278493381797,7.280236202288505,85376,-49.93530245157272,-0.19848027172185767,2
10749,446.48691342035465,-0.976022470932077,85383,417.6915390220547,-4.11857226961515,29
10750,-55.85708891277092,2.0655232996817166,85389,-49.93530245157272,-0.19848027172185767,2
10751,-143.32407402916957,6.712718433795403,85393,-142.14616351708418,5.245197398204194,22
10752,405.3028654554798,15.051428654732112,85404,417.6915390220547,-4.11857226961515,29
10753,-122.09930697181717,2.151159454016672,85409,-123.80894152337959,5.566802721935252,23
10754,-121.64906711941995,-4.110283905007314,85410,-123.94204162798616,-1.5144507595891967,3
10755,-150.04105715494063,0.41209558800019913,85432,-148.09620948762597,-1.1157003398540595,36
10756,136.92185794962433,10.661569720647014,85433,135.4076551174278,-1.697351881935795,33
10757,-98.22129398261973,6.772405507273674,85435,-96.6939343764425,2.7165835152131033,15
10758,186.80992839416675,13.970392182794226,85440,172.66355239880147,-2.7112682595768685,38
10759,-7.163286916447184,-6.653506845913336,85442,-6.878718007946434,-1.0926682779646681,10
10760,-79.5522324253734,-2.948827966096075,85444,-77.6204452281073,-4.536559244831727,5
10761,225.01087431689442,12.771358756369246,85474,227.03647807555316,-5.020718083634986,26
10762,-36.76702123940388,0.9352044416118929,85480,-29.714479793685786,-1.264748112657314,8
10763,-76.8771943423625,2.1749118399467244,85484,-77.6204452281073,-4.536559244831727,5
10764,-105.9793184816478,0.8359076238950651,85486,-104.7190727296112,3.8815952186994593,7
10765,-124.20665622313835,4.505379811651184,85499,-123.80894152337959,5.566802721935252,23
10766,-129.140493788877,3.971426307249716,85501,-129.1025175244067,1.5488809909733745,1
10767,-123.00912028945736,1.209165506105319,85505,-123.94204162798616,-1.5144507595891967,3
10768,-101.89338786988834,0.0360231677136534,85518,-104.7190727296112,3.8815952186994593,7
10769,-135.00978908249397,-0.01645233640488811,85519,-134.89656831690453,-0.030690791204986433,34
10770,-36.17408808556856,-7.9549157004544995,85535,-29.714479793685786,-1.264748112657314,8
10771,19.394770597923635,-0.12972399494958212,85547,18.937510567705566,1.034768221250525,27
10772,-105.37854944322747,8.565087699333265,85552,-104.7190727296112,3.8815952186994593,7
10773,-102.85759929003007,-0.7503105654186945,85554,-104.7190727296112,3.8815952186994593,7
10774,-154.31685044513037,6.376125091843861,85556,-152.23629829764135,4.213482038439798,37
10775,445.04992826602336,-9.218680382300109,85565,417.6915390220547,-4.11857226961515,29
10776,-68.1606536846164,5.433560842235803,85580,-66.8889597803445,2.169628081691683,14
10777,-116.38220050856812,-7.298016722424376,85584,-115.69510858146283,-11.595084171039186,39
10778,-118.99050427782892,0.35330095155230484,85591,-118.09857507912784,0.7103841694799473,11
10779,-34.54403663826193,-2.373299773127105,85604,-29.714479793685786,-1.264748112657314,8
10780,-145.1626376023821,3.190604172198271,85610,-146.59606179012786,4.113086925586259,4
10781,-109.15202441186656,4.567538224577195,85625,-104.7190727296112,3.8815952186994593,7
10782,161.28721350111505,6.663956121340486,85632,172.66355239880147,-2.7112682595768685,38
10783,-95.28240563648782,7.644746666439532,85636,-96.6939343764425,2.7165835152131033,15
10784,-153.2050949562399,3.972997668613192,85642,-152.23629829764135,4.213482038439798,37
10785,245.15033570440812,-3.1375304539753794,85648,227.03647807555316,-5.020718083634986,26
10786,-133.86758148376984,-2.5974668381884896,85660,-134.89656831690453,-0.030690791204986433,34
10787,32.68551409572844,-3.1972775999631713,85669,18.937510567705566,1.034768221250525,27
10788,-95.04243632183554,3.4317602104372567,85682,-96.6939343764425,2.7165835152131033,15
10789,-80.56571287707067,-4.208825240946213,85695,-77.6204452281073,-4.536559244831727,5
10790,-97.85967976297393,0.39720126295563574,85708,-96.6939343764425,2.7165835152131033,15
10791,-124.9897353200018,0.7326118773663503,85709,-123.94204162798616,-1.5144507595891967,3
10792,-104.28814854942422,7.629688850057511,85727,-104.7190727296112,3.8815952186994593,7
10793,-81.63352184453221,-16.962826500360098,85730,-77.6204452281073,-4.536559244831727,5
10794,21.765001900016955,-19.33988605494939,85743,28.39696760572947,-22.91072472808294,12
10795,-97.44889982583739,10.241898668920074,85744,-96.6939343764425,2.7165835152131033,15
10796,-57.05414905412292,3.8042830775122796,85755,-49.93530245157272,-0.19848027172185767,2
10797,232.2977708393302,9.169267808761855,85757,227.03647807555316,-5.020718083634986,26
10798,-46.11843876484479,5.420535212362818,85769,-49.93530245157272,-0.19848027172185767,2
10799,-50.07715007335679,5.962782407265397,85770,-49.93530245157272,-0.19848027172185767,2
10800,62.11201312872458,5.236073891729869,85780,47.997068783449585,1.2679199422360634,13
10801,-105.91192991262542,1.4049565172109955,85781,-104.7190727296112,3.8815952186994593,7
10802,-117.2515574457116,6.08042773941308,85785,-114.33047638704419,5.73481138949136,19
10803,-47.66671218759102,-0.4226625981164759,85795,-49.93530245157272,-0.19848027172185767,2
10804,257.0899305125727,-1.608583258206054,85804,227.03647807555316,-5.020718083634986,26
10805,-141.85145587812153,-3.08755736634015,85814,-141.0346653257256,-1.1036168920026446,0
10806,-89.90553963416865,1.5324547665738555,85828,-85.91178621041317,3.2728237667350073,24
10807,289.852527334593,3.1222037352007916,85836,302.44973475302317,-5.405747081354008,25
10808,-64.5797964753045,-3.635618284426393,85837,-66.8889597803445,2.169628081691683,14
10809,-121.03849103786172,1.3458778010989088,85838,-118.09857507912784,0.7103841694799473,11
