,0,1,user_id,x,y,clusters
10810,19.633294720346264,11.948194501124599,85849,18.937510567705566,1.034768221250525,27
10811,-33.0678853036351,4.508679154109237,85863,-29.714479793685786,-1.264748112657314,8
10812,-150.94940033210935,0.44095387031158045,85867,-148.09620948762597,-1.1157003398540595,36
10813,142.10709572551556,9.26452297705576,85872,135.4076551174278,-1.697351881935795,33
10814,-61.8491091732768,1.2712416403222195,85880,-66.8889597803445,2.169628081691683,14
10815,-49.352308498434105,-5.281149103525316,85891,-49.93530245157272,-0.19848027172185767,2
10816,-123.26515774619006,6.288805019445478,85892,-123.80894152337959,5.566802721935252,23
10817,-63.143549434898546,-9.583634659734397,85893,-66.8889597803445,2.169628081691683,14
10818,7.81293603923508,9.359291840425547,85900,18.937510567705566,1.034768221250525,27
10819,-109.81119013826567,-0.8565352653559476,85906,-109.71624596876933,-1.0040630408538558,16
10820,-86.66124957964091,-1.7031611208913873,85913,-85.91178621041317,3.2728237667350073,24
10821,-103.59283175180774,-19.24620650856719,85922,-95.36861679384212,-10.95784818293233,28
10822,-68.85081260410544,1.209407241278058,85930,-66.8889597803445,2.169628081691683,14
10823,14.236707719241515,2.749806118546654,85943,18.937510567705566,1.034768221250525,27
10824,-12.705679936416406,-13.70999358403757,85974,-6.878718007946434,-1.0926682779646681,10
10825,-120.3269324938793,-9.613328589530584,85983,-115.69510858146283,-11.595084171039186,39
10826,-124.00015046213733,-0.04646680614614975,85994,-123.94204162798616,-1.5144507595891967,3
10827,21.00302377749656,-8.282647668608256,86004,18.937510567705566,1.034768221250525,27
10828,58.23379947317163,3.5360431963901418,86005,47.997068783449585,1.2679199422360634,13
10829,580.1238042095408,23.451975314901958,86012,586.0312761189704,-1.722944617346204,30
10830,-29.240726858673995,8.37693826932372,86016,-29.714479793685786,-1.264748112657314,8
10831,122.06844354149888,9.26714009544994,86018,135.4076551174278,-1.697351881935795,33
10832,59.763651380613474,-3.4279982894236896,86028,47.997068783449585,1.2679199422360634,13
10833,-132.28079868154214,5.952339036773583,86046,-132.1080396739421,5.887059356646324,17
10834,-130.94875939776335,0.7664316232185859,86051,-129.1025175244067,1.5488809909733745,1
10835,-96.9722778028805,2.879861020954438,86054,-96.6939343764425,2.7165835152131033,15
10836,-115.37143143362051,8.227566703490453,86064,-114.33047638704419,5.73481138949136,19
10837,-53.35164617601093,-6.395236127603242,86066,-49.93530245157272,-0.19848027172185767,2
10838,-122.26023288320528,-9.555933260199463,86068,-115.69510858146283,-11.595084171039186,39
10839,67.9897193432007,-35.64364264762199,86076,70.166569844569,-14.692630117552799,9
10840,-104.10246103636825,3.5588409283115965,86080,-104.7190727296112,3.8815952186994593,7
10841,-68.18840178691555,6.548280259116859,86108,-66.8889597803445,2.169628081691683,14
10842,-126.9952591403232,2.375416507820795,86132,-129.1025175244067,1.5488809909733745,1
10843,-130.18195020300823,4.3477494241756505,86137,-132.1080396739421,5.887059356646324,17
10844,-29.118697290533824,5.692600261017173,86140,-29.714479793685786,-1.264748112657314,8
10845,567.9457371131864,10.883787958397889,86142,586.0312761189704,-1.722944617346204,30
10846,-130.7203142952123,-3.7233493852742376,86143,-130.75996572568545,-6.6137591708523855,18
10847,60.33509324977118,1.87692151460925,86157,47.997068783449585,1.2679199422360634,13
10848,-127.06575931008935,2.882660117039763,86159,-129.1025175244067,1.5488809909733745,1
10849,205.90245961188882,-0.9289890466442452,86174,227.03647807555316,-5.020718083634986,26
10850,-31.302767054450715,10.205698968488411,86183,-29.714479793685786,-1.264748112657314,8
10851,-118.87396130521212,0.3583731209740648,86202,-118.09857507912784,0.7103841694799473,11
10852,-128.3365131088231,7.252253017954606,86204,-132.1080396739421,5.887059356646324,17
10853,-115.870928387626,-1.6875143291846242,86210,-118.09857507912784,0.7103841694799473,11
10854,-83.81175779929117,1.1235337723037429,86211,-85.91178621041317,3.2728237667350073,24
10855,-54.53323070132745,12.808585765791744,86213,-49.93530245157272,-0.19848027172185767,2
10856,-121.66072799543795,-2.8200865371871084,86216,-123.94204162798616,-1.5144507595891967,3
10857,307.1041065927803,-28.99627306109291,86219,302.44973475302317,-5.405747081354008,25
10858,-35.150942915298295,7.842991945757143,86223,-29.714479793685786,-1.264748112657314,8
10859,-106.97017630987413,1.6491579197531003,86229,-104.7190727296112,3.8815952186994593,7
10860,28.238014058120598,2.9512352470090355,86239,18.937510567705566,1.034768221250525,27
10861,124.08085388352141,-20.944616611787037,86240,110.19899446847099,-35.665903512662624,21
10862,26.725145644055345,-4.66455957247516,86244,18.937510567705566,1.034768221250525,27
10863,-84.14287274259264,3.7519562166469536,86249,-85.91178621041317,3.2728237667350073,24
10864,523.3310142615215,18.467031125488973,86257,586.0312761189704,-1.722944617346204,30
10865,-106.9580696102799,0.3533884588923559,86266,-109.71624596876933,-1.0040630408538558,16
10866,-88.95738746013544,1.1560639758446196,86275,-85.91178621041317,3.2728237667350073,24
10867,66.00882104940035,-21.88293164025199,86288,70.166569844569,-14.692630117552799,9
10868,-138.35387637567845,7.474024245615107,86299,-137.57400940459857,4.493303950559668,20
10869,-100.44212782763537,10.02358819229864,86315,-104.7190727296112,3.8815952186994593,7
10870,-92.77294154422563,-1.9285983149209571,86318,-96.6939343764425,2.7165835152131033,15
10871,-139.00597302135787,-0.1703013997561197,86325,-141.0346653257256,-1.1036168920026446,0
10872,52.18547576932906,3.9969372665983895,86335,47.997068783449585,1.2679199422360634,13
10873,-131.99449165112424,-0.2909682655633131,86352,-134.89656831690453,-0.030690791204986433,34
10874,-139.73393550107374,-4.079799714624611,86356,-141.0346653257256,-1.1036168920026446,0
10875,207.53194770442835,4.138995208787034,86358,227.03647807555316,-5.020718083634986,26
10876,89.87147361883974,9.448046659011421,86365,78.01149217232324,3.6022338347977136,6
10877,96.87097688949443,11.635454820715031,86366,104.96211155305676,-0.5414592591613776,31
10878,-115.28809503777272,6.413853613574195,86369,-114.33047638704419,5.73481138949136,19
10879,-120.07020480794945,2.587072716933928,86371,-118.09857507912784,0.7103841694799473,11
10880,433.94452967199015,-22.33727603294363,86382,417.6915390220547,-4.11857226961515,29
10881,-57.51971581638434,12.464155856212642,86389,-66.8889597803445,2.169628081691683,14
10882,-94.25991325309556,7.165551427942735,86397,-96.6939343764425,2.7165835152131033,15
10883,-111.0053750664065,2.3478834742070895,86401,-109.71624596876933,-1.0040630408538558,16
10884,-58.94380713992663,3.4149398202606887,86403,-66.8889597803445,2.169628081691683,14
10885,-131.23082296855878,4.906794202497791,86418,-132.1080396739421,5.887059356646324,17
10886,-140.24289598200414,4.988010832799576,86419,-142.14616351708418,5.245197398204194,22
10887,32.20893082304173,3.642864359616826,86422,18.937510567705566,1.034768221250525,27
10888,103.28370466945401,-38.93829419243872,86425,110.19899446847099,-35.665903512662624,21
10889,-125.83586758370255,-2.1308732820735137,86435,-123.94204162798616,-1.5144507595891967,3
10890,82.39745035675892,2.4089940848291165,86494,78.01149217232324,3.6022338347977136,6
10891,-92.18311448720266,6.055235282853128,86499,-96.6939343764425,2.7165835152131033,15
10892,115.75998853553172,-2.404425487439047,86502,104.96211155305676,-0.5414592591613776,31
10893,-118.10415361102316,3.3535660033985133,86520,-118.09857507912784,0.7103841694799473,11
10894,-138.26427458138218,5.496096218914911,86528,-137.57400940459857,4.493303950559668,20
10895,-107.56699379834616,-5.141531473464883,86530,-109.71624596876933,-1.0040630408538558,16
10896,-66.49241446983521,-4.567274314425793,86534,-66.8889597803445,2.169628081691683,14
10897,217.82910049911305,15.617278188625843,86537,227.03647807555316,-5.020718083634986,26
10898,-124.97482632592228,-0.09990576121337652,86551,-123.94204162798616,-1.5144507595891967,3
10899,-126.31512794336335,7.339203734490161,86554,-123.80894152337959,5.566802721935252,23
10900,-132.94362517856467,-0.41281644293726666,86560,-134.89656831690453,-0.030690791204986433,34
10901,68.49349168033805,-14.137786404942165,86586,70.166569844569,-14.692630117552799,9
10902,17.283772187955574,2.2789992118765836,86588,18.937510567705566,1.034768221250525,27
10903,-44.02009085501896,5.325757003415333,86589,-49.93530245157272,-0.19848027172185767,2
10904,-45.94295545711192,3.5939789922519476,86592,-49.93530245157272,-0.19848027172185767,2
10905,-147.08663839281175,2.495295853509381,86597,-146.59606179012786,4.113086925586259,4
10906,734.5835561004582,-6.807474046204511,86599,861.6475783799328,6.515082937232454,35
10907,-132.0827981362072,1.6188328333434165,86601,-129.1025175244067,1.5488809909733745,1
10908,-130.9953842714388,-0.2666360985010984,86612,-129.1025175244067,1.5488809909733745,1
10909,-95.2271976831024,6.463810416829335,86642,-96.6939343764425,2.7165835152131033,15
10910,306.52466237049225,-20.93654097352124,86645,302.44973475302317,-5.405747081354008,25
10911,52.40890037870693,1.6508768522681116,86671,47.997068783449585,1.2679199422360634,13
10912,-147.28085745887364,5.72758359544753,86676,-146.59606179012786,4.113086925586259,4
10913,-125.29613096337931,6.917715168419441,86693,-123.80894152337959,5.566802721935252,23
10914,229.06212475820843,-2.4810517050828214,86697,227.03647807555316,-5.020718083634986,26
10915,-95.51881422925199,-4.972438704721277,86702,-95.36861679384212,-10.95784818293233,28
10916,-29.93042591558217,3.598890287184035,86704,-29.714479793685786,-1.264748112657314,8
10917,-21.898021039105892,3.5470362839907823,86705,-29.714479793685786,-1.264748112657314,8
10918,-38.233235794449264,7.539469546275546,86709,-29.714479793685786,-1.264748112657314,8
10919,196.96038712658014,-1.8504241630951606,86713,172.66355239880147,-2.7112682595768685,38
10920,-89.13069807573406,4.935052531013387,86724,-85.91178621041317,3.2728237667350073,24
10921,-72.87806635639221,0.19898372392566066,86731,-66.8889597803445,2.169628081691683,14
10922,-123.21613330488816,-10.018879791585992,86744,-115.69510858146283,-11.595084171039186,39
10923,-134.07304218174244,1.39397457714258,86746,-134.89656831690453,-0.030690791204986433,34
10924,-6.26569829446754,9.808958100591695,86758,-6.878718007946434,-1.0926682779646681,10
10925,-90.94175388301379,1.8026948797371396,86759,-85.91178621041317,3.2728237667350073,24
10926,-83.91195103112591,1.26670161144837,86761,-85.91178621041317,3.2728237667350073,24
10927,513.8272917386536,-17.920600272279337,86773,586.0312761189704,-1.722944617346204,30
10928,-100.07043247030478,2.434359209492602,86775,-96.6939343764425,2.7165835152131033,15
10929,234.17992839288155,-18.183074316931254,86785,227.03647807555316,-5.020718083634986,26
10930,-149.01417798020316,1.3875614134232865,86811,-148.09620948762597,-1.1157003398540595,36
10931,-132.08867786793982,3.3048344052921625,86823,-132.1080396739421,5.887059356646324,17
10932,-147.0065388836499,1.2393251017880007,86846,-148.09620948762597,-1.1157003398540595,36
10933,52.836868905480834,10.087398134231208,86857,47.997068783449585,1.2679199422360634,13
10934,-80.00988083866913,3.4653492937181527,86858,-85.91178621041317,3.2728237667350073,24
10935,562.4194323586682,3.9995823626805813,86861,586.0312761189704,-1.722944617346204,30
10936,159.4841810817037,19.621443122587557,86864,172.66355239880147,-2.7112682595768685,38
10937,265.27954280811815,-47.24655767463477,86866,302.44973475302317,-5.405747081354008,25
10938,44.83939522575902,10.41329747858579,86867,47.997068783449585,1.2679199422360634,13
10939,-136.35689469288326,7.561237274756487,86869,-137.57400940459857,4.493303950559668,20
10940,-104.04028508458103,2.719682267524321,86875,-104.7190727296112,3.8815952186994593,7
10941,389.0549538048535,3.428682882779409,86882,417.6915390220547,-4.11857226961515,29
10942,-139.11960616508844,2.3205911818290237,86885,-137.57400940459857,4.493303950559668,20
10943,-92.10054952326647,4.238943397667065,86886,-96.6939343764425,2.7165835152131033,15
10944,-87.79341409050083,-0.8875356536162847,86888,-85.91178621041317,3.2728237667350073,24
10945,-133.89550532827084,0.06259226591890721,86893,-134.89656831690453,-0.030690791204986433,34
10946,165.5789755337182,-26.54551539422537,86896,172.66355239880147,-2.7112682595768685,38
10947,-75.40672013824812,9.693701421840295,86903,-66.8889597803445,2.169628081691683,14
10948,277.33443567765204,-18.797681786284024,86915,302.44973475302317,-5.405747081354008,25
10949,267.4888099007442,-7.097252346421826,86934,302.44973475302317,-5.405747081354008,25
10950,-144.20118717358602,4.541556951763793,86938,-142.14616351708418,5.245197398204194,22
10951,-54.10984465580427,5.609468419079259,86941,-49.93530245157272,-0.19848027172185767,2
10952,-152.0989905000817,2.175520490545136,86949,-152.23629829764135,4.213482038439798,37
10953,-124.0633302853852,2.8897519064260093,86964,-123.80894152337959,5.566802721935252,23
10954,-104.85097664086659,-0.4240506473403943,86972,-104.7190727296112,3.8815952186994593,7
10955,90.8883265867785,-4.615218031095802,86984,104.96211155305676,-0.5414592591613776,31
10956,-126.24066895471462,5.715885459300178,86989,-123.80894152337959,5.566802721935252,23
10957,-138.87477599000448,-1.5067679846536408,86994,-141.0346653257256,-1.1036168920026446,0
10958,-113.26328708987806,6.418295755933108,86996,-114.33047638704419,5.73481138949136,19
10959,558.7352894445929,-29.36247009189148,87000,586.0312761189704,-1.722944617346204,30
10960,-102.46661608726762,-6.238329609897733,87011,-95.36861679384212,-10.95784818293233,28
10961,143.80217914143208,-30.256428671718282,87027,135.4076551174278,-1.697351881935795,33
10962,33.39977204626221,-14.212116069320665,87030,28.39696760572947,-22.91072472808294,12
10963,1334.9102570103685,52.11440388071416,87033,1342.5649032771717,32.04824045393157,32
10964,-12.487896012484805,-3.2296327150332464,87043,-6.878718007946434,-1.0926682779646681,10
10965,26.979189386816497,7.565700645960571,87057,18.937510567705566,1.034768221250525,27
10966,96.75616957111522,12.59569785259873,87066,104.96211155305676,-0.5414592591613776,31
10967,229.35049806775206,7.44787440921859,87073,227.03647807555316,-5.020718083634986,26
10968,-137.0245404646465,2.831212184283701,87082,-137.57400940459857,4.493303950559668,20
10969,-123.04238398963497,2.4480470956168476,87085,-123.80894152337959,5.566802721935252,23
10970,-128.37591780750049,8.126097166446966,87104,-132.1080396739421,5.887059356646324,17
10971,-64.65655592156561,-0.9413522471874047,87128,-66.8889597803445,2.169628081691683,14
10972,143.44121053387227,4.020012543689011,87139,135.4076551174278,-1.697351881935795,33
10973,39.65613695709928,-2.9530147523781034,87151,47.997068783449585,1.2679199422360634,13
10974,638.5180438734089,5.170796474060244,87154,586.0312761189704,-1.722944617346204,30
10975,-16.733269892531958,1.559656367142819,87179,-6.878718007946434,-1.0926682779646681,10
10976,-119.39752814076485,8.74467336135909,87193,-123.80894152337959,5.566802721935252,23
10977,-109.14030387486136,4.815495102108283,87199,-104.7190727296112,3.8815952186994593,7
10978,-141.129180863295,3.5335200332022314,87210,-142.14616351708418,5.245197398204194,22
10979,-93.9296243802678,1.481948544503258,87219,-96.6939343764425,2.7165835152131033,15
10980,-101.72119644938226,-2.705553234899696,87220,-104.7190727296112,3.8815952186994593,7
10981,-83.33833321552773,-6.685394204065751,87236,-77.6204452281073,-4.536559244831727,5
10982,-116.9004459778417,0.9742028677822715,87237,-118.09857507912784,0.7103841694799473,11
10983,396.07843463148794,-11.6955246570131,87240,417.6915390220547,-4.11857226961515,29
10984,-154.11868882577403,2.5496203331743583,87248,-152.23629829764135,4.213482038439798,37
10985,-25.211963378551005,8.30064940606239,87253,-29.714479793685786,-1.264748112657314,8
10986,385.7170879035507,8.210909460714365,87255,417.6915390220547,-4.11857226961515,29
10987,-128.87909788924594,-0.7103014375898697,87280,-129.1025175244067,1.5488809909733745,1
10988,60.13261045936686,5.787875011027963,87281,47.997068783449585,1.2679199422360634,13
10989,-120.2364838829432,5.720835768126241,87290,-123.80894152337959,5.566802721935252,23
10990,295.9478585414277,1.6458816996275536,87311,302.44973475302317,-5.405747081354008,25
10991,220.78555669783344,16.090943387663497,87320,227.03647807555316,-5.020718083634986,26
10992,-127.20778201878525,4.963893550775339,87343,-123.80894152337959,5.566802721935252,23
10993,-96.72790369633897,-2.483020180485364,87346,-96.6939343764425,2.7165835152131033,15
10994,196.3485287892431,-22.003237881595037,87349,172.66355239880147,-2.7112682595768685,38
10995,186.5829835009399,-39.97739930450442,87351,172.66355239880147,-2.7112682595768685,38
10996,-139.3526352458384,7.428079510705275,87362,-137.57400940459857,4.493303950559668,20
10997,-17.052238893929587,4.951171858235719,87367,-6.878718007946434,-1.0926682779646681,10
10998,-103.19024318349877,4.993729643028406,87368,-104.7190727296112,3.8815952186994593,7
10999,-69.87383315659449,0.13664111835135162,87371,-66.8889597803445,2.169628081691683,14
11000,98.66978888048982,-0.7085205908926863,87376,104.96211155305676,-0.5414592591613776,31
11001,288.5518883645529,-21.828702908709875,87378,302.44973475302317,-5.405747081354008,25
11002,-135.01175512275617,0.015029197868505432,87382,-134.89656831690453,-0.030690791204986433,34
11003,-145.02651499571775,0.6889804818854989,87404,-148.09620948762597,-1.1157003398540595,36
11004,-85.19199639012585,5.3095312434099275,87420,-85.91178621041317,3.2728237667350073,24
11005,-114.24872276923065,6.1008746639133955,87422,-114.33047638704419,5.73481138949136,19
11006,-123.32214563838777,7.541283714795014,87430,-123.80894152337959,5.566802721935252,23
11007,-136.36159120801918,7.68257753401746,87433,-137.57400940459857,4.493303950559668,20
11008,-115.06436690285813,3.042754073074904,87469,-114.33047638704419,5.73481138949136,19
11009,146.00469581816478,10.56260083916945,87482,135.4076551174278,-1.697351881935795,33
11010,312.95730989690844,-12.498301195149601,87495,302.44973475302317,-5.405747081354008,25
11011,-27.712541346202247,-0.10553653412788538,87501,-29.714479793685786,-1.264748112657314,8
11012,-57.99375652318486,2.976261428160353,87519,-49.93530245157272,-0.19848027172185767,2
11013,-111.75123548829349,-2.7273993969208403,87529,-109.71624596876933,-1.0040630408538558,16
11014,-111.23788238616459,5.884848357917343,87536,-114.33047638704419,5.73481138949136,19
11015,56.66235393110081,13.464837942028819,87544,47.997068783449585,1.2679199422360634,13
11016,53.004134634522465,-7.259213695896955,87549,47.997068783449585,1.2679199422360634,13
11017,142.63211532949597,0.33850468501973524,87561,135.4076551174278,-1.697351881935795,33
11018,-119.410935282721,-8.258461770180526,87566,-115.69510858146283,-11.595084171039186,39
11019,-124.38777575570803,8.4586755097134,87574,-123.80894152337959,5.566802721935252,23
11020,-98.92219993442045,0.7198141681630498,87576,-96.6939343764425,2.7165835152131033,15
11021,-120.17902874203855,4.4642060357569395,87577,-123.80894152337959,5.566802721935252,23
11022,-96.12572045900824,4.203853180815167,87586,-96.6939343764425,2.7165835152131033,15
11023,-125.36042849239796,7.8487883471442155,87603,-123.80894152337959,5.566802721935252,23
11024,-48.169654302250876,4.953149250512632,87608,-49.93530245157272,-0.19848027172185767,2
11025,400.08402650790896,2.9783559300569813,87618,417.6915390220547,-4.11857226961515,29
11026,-31.481519443878792,-3.1863942663420053,87635,-29.714479793685786,-1.264748112657314,8
11027,-138.01117604948723,-0.04290743634718306,87642,-134.89656831690453,-0.030690791204986433,34
11028,-78.03237392040968,4.021037611373334,87650,-85.91178621041317,3.2728237667350073,24
11029,-142.146430797464,4.400762371140119,87655,-142.14616351708418,5.245197398204194,22
11030,-0.8388578961438891,3.1020394811049865,87665,-6.878718007946434,-1.0926682779646681,10
11031,3.9188258383244015,-8.277126562852828,87677,-6.878718007946434,-1.0926682779646681,10
11032,-133.25603994688228,5.92182137701131,87682,-132.1080396739421,5.887059356646324,17
11033,-149.19757946455394,3.835014266365775,87691,-146.59606179012786,4.113086925586259,4
11034,-78.12904513067667,3.558883726513989,87695,-85.91178621041317,3.2728237667350073,24
11035,-99.99885338516847,2.4010752555826533,87708,-96.6939343764425,2.7165835152131033,15
11036,-115.4101192558607,9.089262402307268,87714,-114.33047638704419,5.73481138949136,19
11037,-134.25861954799106,5.461602904750399,87720,-132.1080396739421,5.887059356646324,17
11038,-64.13908926980646,6.067963958675577,87732,-66.8889597803445,2.169628081691683,14
11039,156.46607814846104,-10.522739256293557,87735,172.66355239880147,-2.7112682595768685,38
11040,-19.212881018080164,-21.53344451508469,87741,-29.714479793685786,-1.264748112657314,8
11041,188.2688612179003,-6.688811552536793,87749,172.66355239880147,-2.7112682595768685,38
11042,-147.10213328256117,1.816048340756593,87753,-146.59606179012786,4.113086925586259,4
11043,77.51266171146679,-13.892472390609612,87754,70.166569844569,-14.692630117552799,9
11044,-152.32116931632373,6.5265966782664435,87760,-152.23629829764135,4.213482038439798,37
11045,-91.10183397931371,-10.960701090040072,87761,-95.36861679384212,-10.95784818293233,28
11046,-138.05812778186697,2.5516077435210107,87763,-137.57400940459857,4.493303950559668,20
11047,-112.0106195936832,1.9458670248740664,87771,-109.71624596876933,-1.0040630408538558,16
11048,515.6738061287726,27.59953364926701,87776,586.0312761189704,-1.722944617346204,30
11049,-112.24288295932102,6.0017567608102675,87781,-114.33047638704419,5.73481138949136,19
11050,-116.66367427380881,-3.6849001229237923,87803,-118.09857507912784,0.7103841694799473,11
11051,-127.26972926588098,6.3276765397287065,87804,-123.80894152337959,5.566802721935252,23
11052,-43.96872929579535,-25.761480636066246,87816,-49.93530245157272,-0.19848027172185767,2
11053,-111.50229848063321,-6.630726217825681,87820,-109.71624596876933,-1.0040630408538558,16
11054,88.14916737198563,6.4049035846736055,87870,78.01149217232324,3.6022338347977136,6
11055,-0.46100001741733176,-2.0803666093570974,87874,-6.878718007946434,-1.0926682779646681,10
11056,310.17435163801133,-1.024541665886204,87875,302.44973475302317,-5.405747081354008,25
11057,-12.343812995322207,-4.341148750896098,87890,-6.878718007946434,-1.0926682779646681,10
11058,-111.15019135950016,5.516317938906733,87893,-114.33047638704419,5.73481138949136,19
11059,-145.24550141202516,4.970728345026927,87899,-146.59606179012786,4.113086925586259,4
11060,428.2805829713897,1.7070368845567434,87901,417.6915390220547,-4.11857226961515,29
11061,152.75185887011602,-0.06068725828588537,87904,135.4076551174278,-1.697351881935795,33
11062,-47.307221409771785,-5.733165874481174,87907,-49.93530245157272,-0.19848027172185767,2
11063,-113.40086986716985,-6.335267729785134,87910,-115.69510858146283,-11.595084171039186,39
11064,494.25804783273105,-10.392385736599472,87911,417.6915390220547,-4.11857226961515,29
11065,41.24537980182727,2.993615761266086,87912,47.997068783449585,1.2679199422360634,13
11066,-45.4528921135456,-4.03441014214281,87916,-49.93530245157272,-0.19848027172185767,2
11067,-101.9337607069442,0.9300732985770205,87921,-104.7190727296112,3.8815952186994593,7
11068,-39.52758483221467,-3.3316876759175975,87928,-29.714479793685786,-1.264748112657314,8
11069,-65.78297492645379,0.27079132767168446,87934,-66.8889597803445,2.169628081691683,14
11070,203.45538836284246,5.749725837242814,87939,227.03647807555316,-5.020718083634986,26
11071,-12.70616957029322,1.0368234680490351,87943,-6.878718007946434,-1.0926682779646681,10
11072,118.46857836649278,-26.46372183772939,87944,110.19899446847099,-35.665903512662624,21
11073,-76.74059708437785,-1.3422639966295014,87954,-77.6204452281073,-4.536559244831727,5
11074,-75.97309813139742,1.7366079908627052,87966,-77.6204452281073,-4.536559244831727,5
11075,-125.32635993698881,7.080725100442202,87967,-123.80894152337959,5.566802721935252,23
11076,-71.9775917657436,2.3923428801966446,87972,-66.8889597803445,2.169628081691683,14
11077,49.48738744100254,-0.11542389382740613,87975,47.997068783449585,1.2679199422360634,13
11078,-124.99735618503598,2.431140586521906,87977,-123.80894152337959,5.566802721935252,23
11079,-78.2131553125481,-8.302480035267866,87980,-77.6204452281073,-4.536559244831727,5
11080,-148.13416793853662,3.0000237656514974,87981,-146.59606179012786,4.113086925586259,4
11081,-120.77993447983647,-1.2224463760019764,87990,-123.94204162798616,-1.5144507595891967,3
11082,-10.557057047986348,-1.6796754993216507,87992,-6.878718007946434,-1.0926682779646681,10
11083,-25.395182386830292,-18.672238977667888,88002,-29.714479793685786,-1.264748112657314,8
11084,-133.77302864877916,-1.5952118569604612,88004,-134.89656831690453,-0.030690791204986433,34
11085,241.41047250415772,-64.21806414087038,88008,227.03647807555316,-5.020718083634986,26
11086,-112.13281109051601,4.091465100061236,88012,-114.33047638704419,5.73481138949136,19
11087,-132.96865497974912,-0.9011041136209473,88015,-134.89656831690453,-0.030690791204986433,34
11088,-100.60911865518801,-5.139867677742698,88017,-95.36861679384212,-10.95784818293233,28
11089,329.5327238494557,-34.42305731876502,88027,302.44973475302317,-5.405747081354008,25
11090,-96.98645907415423,2.677266970965811,88028,-96.6939343764425,2.7165835152131033,15
11091,-134.93490093664872,0.3872194758008379,88030,-134.89656831690453,-0.030690791204986433,34
11092,-46.26990064977527,8.72900181282181,88032,-49.93530245157272,-0.19848027172185767,2
11093,-96.13720221866191,3.954794605573825,88034,-96.6939343764425,2.7165835152131033,15
11094,-142.9511867907396,-0.9090693763219637,88038,-141.0346653257256,-1.1036168920026446,0
11095,-75.93293138462568,2.8940445048256382,88041,-77.6204452281073,-4.536559244831727,5
11096,-25.323554582091493,10.25878805541816,88048,-29.714479793685786,-1.264748112657314,8
11097,-106.21681140815784,5.497659496810442,88056,-104.7190727296112,3.8815952186994593,7
11098,-102.61023532668604,-4.128587640864481,88058,-109.71624596876933,-1.0040630408538558,16
11099,-28.987643358514738,-10.372495544338701,88062,-29.714479793685786,-1.264748112657314,8
11100,-100.26154806128366,-8.126327800773439,88067,-95.36861679384212,-10.95784818293233,28
11101,-121.13885073473834,4.079268372094509,88068,-123.80894152337959,5.566802721935252,23
11102,-105.04698681066664,3.3581293533222647,88070,-104.7190727296112,3.8815952186994593,7
11103,356.10054804341934,1.3658815198439127,88071,302.44973475302317,-5.405747081354008,25
11104,-129.96891970457926,-0.29699614225172954,88076,-129.1025175244067,1.5488809909733745,1
11105,-119.33448833117755,-7.872924487715097,88087,-115.69510858146283,-11.595084171039186,39
11106,-57.51211210011167,-3.4636731234975455,88093,-49.93530245157272,-0.19848027172185767,2
11107,-114.89816957227059,-14.285924543679881,88098,-115.69510858146283,-11.595084171039186,39
11108,-104.96385199102066,-0.006661733964583236,88117,-104.7190727296112,3.8815952186994593,7
11109,644.4230078278,6.830358320342074,88131,586.0312761189704,-1.722944617346204,30
11110,-130.0431630431574,1.3181822160896224,88133,-129.1025175244067,1.5488809909733745,1
11111,2.694925391373059,-4.416039176095952,88142,-6.878718007946434,-1.0926682779646681,10
11112,52.23934745780435,-11.404641027072609,88153,47.997068783449585,1.2679199422360634,13
11113,-68.18588970656137,6.489624570033164,88155,-66.8889597803445,2.169628081691683,14
11114,9.052959856594208,4.60851327359952,88161,18.937510567705566,1.034768221250525,27
