,0,1,user_id,x,y,clusters
11115,12.008035891857377,6.69009993199295,88165,18.937510567705566,1.034768221250525,27
11116,30.6710975803276,-2.9144777123795422,88200,18.937510567705566,1.034768221250525,27
11117,-143.9670323848323,-0.5835746179455686,88213,-141.0346653257256,-1.1036168920026446,0
11118,-117.10007388882276,2.2657284203979544,88222,-118.09857507912784,0.7103841694799473,11
11119,-138.01369997305616,2.0727524098602217,88224,-137.57400940459857,4.493303950559668,20
11120,-127.20772405863485,4.452780942984435,88229,-129.1025175244067,1.5488809909733745,1
11121,371.0377652499327,2.9920975656356545,88239,417.6915390220547,-4.11857226961515,29
11122,-81.90990665824499,0.7301947006500417,88245,-85.91178621041317,3.2728237667350073,24
11123,-150.18532649323427,3.579665978442922,88252,-152.23629829764135,4.213482038439798,37
11124,-93.7896517058052,-2.0903311389286623,88253,-96.6939343764425,2.7165835152131033,15
11125,-130.37177691662242,7.990980804455535,88255,-132.1080396739421,5.887059356646324,17
11126,107.33377424887524,-11.017717851354266,88265,104.96211155305676,-0.5414592591613776,31
11127,-45.752785044743334,-0.5528154497582164,88280,-49.93530245157272,-0.19848027172185767,2
11128,-21.87825181588965,3.6161866193497993,88287,-29.714479793685786,-1.264748112657314,8
11129,363.4896407924212,10.76674300738646,88288,417.6915390220547,-4.11857226961515,29
11130,62.803298504336105,9.450614940075047,88292,78.01149217232324,3.6022338347977136,6
11131,-61.02511676201707,-10.594375294488067,88312,-66.8889597803445,2.169628081691683,14
11132,-85.2452821577247,6.497188567471357,88320,-85.91178621041317,3.2728237667350073,24
11133,1514.5744478742072,48.785031035685996,88322,1342.5649032771717,32.04824045393157,32
11134,-85.01893956261708,2.034070667678705,88326,-85.91178621041317,3.2728237667350073,24
11135,33.56296626255542,-1.5186857179061621,88334,47.997068783449585,1.2679199422360634,13
11136,57.14644796169018,5.9576736142994635,88336,47.997068783449585,1.2679199422360634,13
11137,399.8634855157453,6.267461821865351,88344,417.6915390220547,-4.11857226961515,29
11138,103.00081217309163,8.392334214726986,88349,104.96211155305676,-0.5414592591613776,31
11139,-120.25142526501556,5.52606825628192,88356,-123.80894152337959,5.566802721935252,23
11140,-135.18205230917943,3.7633384509527725,88357,-137.57400940459857,4.493303950559668,20
11141,26.403406160400504,-13.90533388813811,88360,28.39696760572947,-22.91072472808294,12
11142,-126.31490465680066,7.332310993115519,88367,-123.80894152337959,5.566802721935252,23
11143,-60.92053792611667,1.3092086703413985,88377,-66.8889597803445,2.169628081691683,14
11144,-118.0138418308026,0.8514880727162587,88390,-118.09857507912784,0.7103841694799473,11
11145,-82.8714831372593,1.4249062373561379,88397,-85.91178621041317,3.2728237667350073,24
11146,-145.83656192591076,-3.495793798874664,88400,-148.09620948762597,-1.1157003398540595,36
11147,-126.35862216443248,7.765966363174638,88407,-123.80894152337959,5.566802721935252,23
11148,35.10477991696437,4.9575175821629225,88417,47.997068783449585,1.2679199422360634,13
11149,179.17070743400785,8.49642196457177,88426,172.66355239880147,-2.7112682595768685,38
11150,-138.2405400650286,4.971682117742149,88427,-137.57400940459857,4.493303950559668,20
11151,-78.71469285078085,-15.654891875105958,88434,-77.6204452281073,-4.536559244831727,5
11152,190.92531556848502,-16.41483049285013,88436,172.66355239880147,-2.7112682595768685,38
11153,-132.09789819923384,3.507938545134169,88459,-132.1080396739421,5.887059356646324,17
11154,-43.51005652269418,-3.26751772867958,88481,-49.93530245157272,-0.19848027172185767,2
11155,243.54467083053316,-66.09520921670996,88491,227.03647807555316,-5.020718083634986,26
11156,-60.91075002159611,2.647017334469958,88501,-66.8889597803445,2.169628081691683,14
11157,-97.95308733775994,0.9104753024233706,88507,-96.6939343764425,2.7165835152131033,15
11158,-117.07180069570592,1.642859745031483,88509,-118.09857507912784,0.7103841694799473,11
11159,-99.62417206646614,-3.2543311920031956,88510,-96.6939343764425,2.7165835152131033,15
11160,47.64110743784233,12.75628755317194,88516,47.997068783449585,1.2679199422360634,13
11161,-117.07380425397216,3.749511542281638,88524,-118.09857507912784,0.7103841694799473,11
11162,13.848009843056428,-6.557611746724761,88528,18.937510567705566,1.034768221250525,27
11163,-145.06879822939524,1.6140234684232329,88540,-146.59606179012786,4.113086925586259,4
11164,-108.30536424503386,7.408564010698892,88542,-104.7190727296112,3.8815952186994593,7
11165,22.313179505777516,1.710384646611147,88543,18.937510567705566,1.034768221250525,27
11166,-68.53098135427456,-3.752331653233016,88550,-66.8889597803445,2.169628081691683,14
11167,-82.83266284742402,1.0876691792748605,88556,-85.91178621041317,3.2728237667350073,24
11168,350.807224882956,5.653649715651454,88558,302.44973475302317,-5.405747081354008,25
11169,-95.21882454519545,5.727100426160909,88561,-96.6939343764425,2.7165835152131033,15
11170,-102.75488448956364,-1.4675694779948811,88563,-104.7190727296112,3.8815952186994593,7
11171,-129.976869958165,-0.15681610515606054,88565,-129.1025175244067,1.5488809909733745,1
11172,-127.1658890110063,5.070497979600822,88576,-123.80894152337959,5.566802721935252,23
11173,-115.0647917469817,3.593366265198494,88579,-114.33047638704419,5.73481138949136,19
11174,-74.46213715599401,-19.57263621456217,88590,-77.6204452281073,-4.536559244831727,5
11175,-113.9145471769103,1.8441366951439242,88593,-114.33047638704419,5.73481138949136,19
11176,-13.677566189126221,0.9064815774160133,88594,-6.878718007946434,-1.0926682779646681,10
11177,-83.94909575157996,2.601847252993659,88599,-85.91178621041317,3.2728237667350073,24
11178,-12.130667033696033,7.266007155763822,88623,-6.878718007946434,-1.0926682779646681,10
11179,2.879549880095607,-7.953169731100446,88634,-6.878718007946434,-1.0926682779646681,10
11180,-48.89599833393029,2.0209933255015256,88643,-49.93530245157272,-0.19848027172185767,2
11181,-71.94968679171282,2.805750784090594,88647,-66.8889597803445,2.169628081691683,14
11182,-91.19604510068126,6.849189198055055,88650,-85.91178621041317,3.2728237667350073,24
11183,524.0043755405876,23.077631519051987,88662,586.0312761189704,-1.722944617346204,30
11184,-77.5429701701537,-3.1173296892262523,88664,-77.6204452281073,-4.536559244831727,5
11185,-151.04071316145632,1.402274852911899,88667,-152.23629829764135,4.213482038439798,37
11186,121.98733976270444,10.526075766032356,88673,135.4076551174278,-1.697351881935795,33
11187,192.0827151479284,-3.573773247216558,88674,172.66355239880147,-2.7112682595768685,38
11188,-85.25956867092656,6.803198560389488,88676,-85.91178621041317,3.2728237667350073,24
11189,210.73771565202,-12.98443982532911,88684,227.03647807555316,-5.020718083634986,26
11190,-93.47916892529501,-4.779366616966083,88699,-95.36861679384212,-10.95784818293233,28
11191,-115.85601672438015,-1.5244585691522645,88702,-118.09857507912784,0.7103841694799473,11
11192,-78.90337305406905,-13.573829692554213,88703,-77.6204452281073,-4.536559244831727,5
11193,40.25381327737097,2.8025747522263202,88717,47.997068783449585,1.2679199422360634,13
11194,-34.73452720660298,-14.474870515697088,88718,-29.714479793685786,-1.264748112657314,8
11195,-127.15765219681724,3.8682103714816236,88721,-129.1025175244067,1.5488809909733745,1
11196,366.530042357178,-4.286287399836783,88725,417.6915390220547,-4.11857226961515,29
11197,-106.04122999327778,2.703579208529927,88727,-104.7190727296112,3.8815952186994593,7
11198,-140.34789070960036,7.295876529876846,88728,-142.14616351708418,5.245197398204194,22
11199,-69.51334120418177,-4.1479587284154915,88743,-66.8889597803445,2.169628081691683,14
11200,-128.69349527525424,-3.761363234909842,88785,-130.75996572568545,-6.6137591708523855,18
11201,-101.94053537895067,1.5707530191615051,88786,-104.7190727296112,3.8815952186994593,7
11202,-34.06749395287605,6.023741324851362,88788,-29.714479793685786,-1.264748112657314,8
11203,-86.39017483210672,9.125291762853001,88789,-85.91178621041317,3.2728237667350073,24
11204,-73.65758854040048,-2.0779668137555367,88805,-77.6204452281073,-4.536559244831727,5
11205,-126.90830865033678,-0.05421696987610676,88810,-129.1025175244067,1.5488809909733745,1
11206,-147.26687036658512,5.404077045556811,88814,-146.59606179012786,4.113086925586259,4
11207,-64.09823495578573,4.135148629764673,88818,-66.8889597803445,2.169628081691683,14
11208,-17.64601512403011,-0.360472526675955,88832,-6.878718007946434,-1.0926682779646681,10
11209,-93.2031985486571,6.46762443789077,88852,-96.6939343764425,2.7165835152131033,15
11210,-135.00114223716977,0.816636608967059,88858,-134.89656831690453,-0.030690791204986433,34
11211,-78.82899519012655,0.06018830696335206,88860,-77.6204452281073,-4.536559244831727,5
11212,-141.61412054286163,-4.703405797545974,88865,-141.0346653257256,-1.1036168920026446,0
11213,-72.71491270831645,-0.8142956304149194,88880,-77.6204452281073,-4.536559244831727,5
11214,138.3503827874959,4.912249430744437,88881,135.4076551174278,-1.697351881935795,33
11215,-138.17396788547003,3.521813038613919,88885,-137.57400940459857,4.493303950559668,20
11216,-141.27890695691315,6.27026940635558,88889,-142.14616351708418,5.245197398204194,22
11217,132.35884875135153,5.137732590069953,88895,135.4076551174278,-1.697351881935795,33
11218,-83.3656739521391,-7.094069969177757,88899,-77.6204452281073,-4.536559244831727,5
11219,-114.16129849553575,4.679721261210806,88931,-114.33047638704419,5.73481138949136,19
11220,-82.88838595360161,1.2702620888006342,88935,-85.91178621041317,3.2728237667350073,24
11221,-98.11693769402956,-10.750080582948284,88960,-95.36861679384212,-10.95784818293233,28
11222,154.227608077949,7.85110429190551,88967,135.4076551174278,-1.697351881935795,33
11223,-102.84100649859936,-0.09549870400947438,88973,-104.7190727296112,3.8815952186994593,7
11224,-107.74064302230767,-2.3733463722594577,88974,-109.71624596876933,-1.0040630408538558,16
11225,-125.04766536107674,0.9774553262922085,88982,-123.94204162798616,-1.5144507595891967,3
11226,-141.10007205426137,1.8665256391414822,88984,-141.0346653257256,-1.1036168920026446,0
11227,105.25789502610455,-9.387122797607526,88990,104.96211155305676,-0.5414592591613776,31
11228,-117.11195983054331,3.5557638249546453,88998,-118.09857507912784,0.7103841694799473,11
11229,63.39143402484859,1.7135708886876464,89006,78.01149217232324,3.6022338347977136,6
11230,-47.03886292143151,4.665704335469564,89009,-49.93530245157272,-0.19848027172185767,2
11231,-0.23732510973524615,8.77588745758755,89010,-6.878718007946434,-1.0926682779646681,10
11232,115.996636985271,-34.481290290234874,89021,110.19899446847099,-35.665903512662624,21
11233,-35.46878569786223,12.237987704781066,89034,-29.714479793685786,-1.264748112657314,8
11234,-98.2316996744159,5.971577462771736,89036,-96.6939343764425,2.7165835152131033,15
11235,-82.9353958146311,1.2988013122743887,89038,-85.91178621041317,3.2728237667350073,24
11236,-43.70495178662955,-1.0443473902505,89051,-49.93530245157272,-0.19848027172185767,2
11237,-94.31775902307163,-7.308985094686363,89053,-95.36861679384212,-10.95784818293233,28
11238,-136.2879126060545,6.07213805476543,89054,-137.57400940459857,4.493303950559668,20
11239,-53.61513360664992,-1.656476304249785,89070,-49.93530245157272,-0.19848027172185767,2
11240,96.39109557737032,2.285364092535022,89075,104.96211155305676,-0.5414592591613776,31
11241,-128.2172524099115,5.681815521626551,89086,-132.1080396739421,5.887059356646324,17
11242,44.18691990344323,4.33167258120903,89112,47.997068783449585,1.2679199422360634,13
11243,-37.21598479771183,8.19762091137972,89113,-29.714479793685786,-1.264748112657314,8
11244,-115.08507628218757,2.464275254829149,89114,-114.33047638704419,5.73481138949136,19
11245,-27.901251011507277,3.5153761390019094,89115,-29.714479793685786,-1.264748112657314,8
11246,-80.89228191537222,1.907890839671469,89117,-85.91178621041317,3.2728237667350073,24
11247,-92.0996886493117,4.729032069735968,89120,-96.6939343764425,2.7165835152131033,15
11248,-15.41174586319901,-3.9239952561878555,89126,-6.878718007946434,-1.0926682779646681,10
11249,-37.77793670421416,0.6445170842529893,89127,-29.714479793685786,-1.264748112657314,8
11250,-134.05150429029578,2.4405016294730255,89134,-134.89656831690453,-0.030690791204986433,34
11251,-118.26335825207829,6.83384797507429,89168,-114.33047638704419,5.73481138949136,19
11252,-41.092719704973824,4.420112014796065,89183,-49.93530245157272,-0.19848027172185767,2
11253,-127.95983623877726,0.5378277655116432,89185,-129.1025175244067,1.5488809909733745,1
11254,-147.11913320595258,2.6833853087611903,89190,-146.59606179012786,4.113086925586259,4
11255,-122.2441152470379,5.862046247072397,89192,-123.80894152337959,5.566802721935252,23
11256,-110.17134160405512,5.483232135115938,89206,-114.33047638704419,5.73481138949136,19
11257,615.6663318959595,31.495752149950246,89212,586.0312761189704,-1.722944617346204,30
11258,-81.85736766441853,-0.4334954577756463,89219,-85.91178621041317,3.2728237667350073,24
11259,-103.24368059301273,6.682963889137312,89223,-104.7190727296112,3.8815952186994593,7
11260,-56.89605626420593,1.8783296653522918,89227,-49.93530245157272,-0.19848027172185767,2
11261,178.98001101446297,11.661654260665554,89230,172.66355239880147,-2.7112682595768685,38
11262,-61.627380058682085,-1.5165419188637905,89231,-66.8889597803445,2.169628081691683,14
11263,-110.19470325936437,4.956806380733748,89241,-114.33047638704419,5.73481138949136,19
11264,-96.13632036118292,3.941901334361358,89243,-96.6939343764425,2.7165835152131033,15
11265,-48.03322146925867,4.534146075870316,89250,-49.93530245157272,-0.19848027172185767,2
11266,41.027373036150024,6.24700563479123,89258,47.997068783449585,1.2679199422360634,13
11267,382.16305479607604,1.4496110977582364,89261,417.6915390220547,-4.11857226961515,29
11268,-151.91084331794954,-2.459767763949299,89268,-148.09620948762597,-1.1157003398540595,36
11269,45.71029888662758,-3.0044321803110545,89276,47.997068783449585,1.2679199422360634,13
11270,-97.68418205095493,-3.451070817223101,89281,-96.6939343764425,2.7165835152131033,15
11271,-70.00290715103417,3.9987434256840584,89294,-66.8889597803445,2.169628081691683,14
11272,36.16199267596279,4.218395959523867,89298,47.997068783449585,1.2679199422360634,13
11273,289.6832355276074,-23.660451253529814,89307,302.44973475302317,-5.405747081354008,25
11274,-151.1910212753044,4.713260637847762,89329,-152.23629829764135,4.213482038439798,37
11275,-129.16923965492583,4.0929679285033345,89334,-129.1025175244067,1.5488809909733745,1
11276,176.19194978115965,-6.24246942278022,89340,172.66355239880147,-2.7112682595768685,38
11277,-138.35393913859562,7.467850151297322,89355,-137.57400940459857,4.493303950559668,20
11278,-81.05228099812756,3.3604377120232893,89358,-85.91178621041317,3.2728237667350073,24
11279,2.893551081355404,8.014212628954583,89359,-6.878718007946434,-1.0926682779646681,10
11280,418.54109837190913,11.592540483179835,89380,417.6915390220547,-4.11857226961515,29
11281,-91.10869001244122,3.3970579857949863,89389,-85.91178621041317,3.2728237667350073,24
11282,389.2010390024709,0.7412135360497136,89395,417.6915390220547,-4.11857226961515,29
11283,-151.32256552670773,6.559738928331536,89425,-152.23629829764135,4.213482038439798,37
11284,-82.08948741814669,3.1424070971968994,89426,-85.91178621041317,3.2728237667350073,24
11285,90.79542704297843,-3.0943489984495076,89427,104.96211155305676,-0.5414592591613776,31
11286,-88.03475624650454,4.414389842540455,89429,-85.91178621041317,3.2728237667350073,24
11287,669.88455888403,-13.467100625678873,89431,586.0312761189704,-1.722944617346204,30
11288,1137.5129744928731,22.40012098963503,89439,1342.5649032771717,32.04824045393157,32
11289,148.75214447587115,-0.6559008933641469,89440,135.4076551174278,-1.697351881935795,33
11290,-115.15337072711026,3.98735873052147,89444,-114.33047638704419,5.73481138949136,19
11291,-130.30608538466353,7.072052546159811,89448,-132.1080396739421,5.887059356646324,17
11292,69.54977770920082,-14.845394600236261,89467,70.166569844569,-14.692630117552799,9
11293,-117.37155339424754,-8.058320210462492,89473,-115.69510858146283,-11.595084171039186,39
11294,281.96409623419595,15.78191157122106,89487,302.44973475302317,-5.405747081354008,25
11295,-28.07351834113682,6.258759300084151,89488,-29.714479793685786,-1.264748112657314,8
11296,-84.05352096243995,4.361116815223521,89492,-85.91178621041317,3.2728237667350073,24
11297,-81.55742399669535,-3.3879201801666725,89494,-77.6204452281073,-4.536559244831727,5
11298,-107.29454248278518,-8.04741947805776,89496,-109.71624596876933,-1.0040630408538558,16
11299,112.41419343815643,3.05476848246834,89505,104.96211155305676,-0.5414592591613776,31
11300,-31.010611572087075,-10.402137756898867,89528,-29.714479793685786,-1.264748112657314,8
11301,-74.8921270745977,1.4975451906602089,89542,-77.6204452281073,-4.536559244831727,5
11302,-141.96314197299372,0.8972727011081423,89547,-141.0346653257256,-1.1036168920026446,0
11303,-96.14513172708561,5.144018205333218,89561,-96.6939343764425,2.7165835152131033,15
11304,194.1896390505813,9.36568346498747,89570,172.66355239880147,-2.7112682595768685,38
11305,432.9479411666798,-22.423823818752837,89574,417.6915390220547,-4.11857226961515,29
11306,143.30128636533917,5.549685290078771,89576,135.4076551174278,-1.697351881935795,33
11307,383.8409738103579,21.22461156089592,89580,417.6915390220547,-4.11857226961515,29
11308,237.16736545746912,11.079150310156958,89596,227.03647807555316,-5.020718083634986,26
11309,928.5926415505771,14.056587196419041,89602,861.6475783799328,6.515082937232454,35
11310,-42.885693824275315,1.8970517321775096,89607,-49.93530245157272,-0.19848027172185767,2
11311,-121.31451927496019,7.390879715629139,89617,-123.80894152337959,5.566802721935252,23
11312,-26.468560826135224,-3.374430420642848,89622,-29.714479793685786,-1.264748112657314,8
11313,78.0663291787847,7.5442271761688735,89625,78.01149217232324,3.6022338347977136,6
11314,-120.18636564537832,5.132191018043787,89632,-123.80894152337959,5.566802721935252,23
11315,-122.28046297378539,-10.137676785342025,89640,-115.69510858146283,-11.595084171039186,39
11316,-85.21748160358919,-9.367038615667358,89646,-77.6204452281073,-4.536559244831727,5
11317,-35.45340944570947,-3.85018215311396,89647,-29.714479793685786,-1.264748112657314,8
11318,-119.96554708453453,0.8224065487071485,89650,-118.09857507912784,0.7103841694799473,11
11319,-152.1604198975055,3.4968198687158383,89656,-152.23629829764135,4.213482038439798,37
11320,-16.968820574841427,4.6606317325565145,89661,-6.878718007946434,-1.0926682779646681,10
11321,-50.85549592205654,1.086776391128996,89663,-49.93530245157272,-0.19848027172185767,2
11322,219.7470372397635,1.6736804411806572,89664,227.03647807555316,-5.020718083634986,26
11323,-43.01341164820386,3.14110796678563,89666,-49.93530245157272,-0.19848027172185767,2
11324,-52.869325768905036,1.3593967745407922,89670,-49.93530245157272,-0.19848027172185767,2
11325,1164.446912983203,38.506458603025735,89671,1342.5649032771717,32.04824045393157,32
11326,-116.20790042165227,4.646189610611089,89677,-114.33047638704419,5.73481138949136,19
11327,-10.900854431818953,-11.446439404119712,89684,-6.878718007946434,-1.0926682779646681,10
11328,864.4667375017985,13.682415658042986,89686,861.6475783799328,6.515082937232454,35
11329,-91.7970555110577,-0.36425646654996435,89689,-96.6939343764425,2.7165835152131033,15
11330,-90.9720158153434,2.4706929528314974,89701,-85.91178621041317,3.2728237667350073,24
11331,-31.31239528178096,9.883449529034952,89712,-29.714479793685786,-1.264748112657314,8
11332,80.06044961193206,-7.535145139919751,89713,78.01149217232324,3.6022338347977136,6
11333,-69.86250459888906,0.4172622791028677,89718,-66.8889597803445,2.169628081691683,14
11334,-94.13688304268378,3.957805435965432,89733,-96.6939343764425,2.7165835152131033,15
11335,-83.09045118499218,4.669476695124535,89743,-85.91178621041317,3.2728237667350073,24
11336,284.39517094861264,-5.7869991727729255,89746,302.44973475302317,-5.405747081354008,25
11337,90.87923598698866,-19.130702740888978,89750,70.166569844569,-14.692630117552799,9
11338,-99.33069170633254,-7.111049503894647,89751,-95.36861679384212,-10.95784818293233,28
11339,-93.71408063259999,-3.2379663220551476,89755,-96.6939343764425,2.7165835152131033,15
11340,143.30497380620196,5.9846776345232335,89765,135.4076551174278,-1.697351881935795,33
11341,-111.99101632266256,1.5160717339700458,89766,-109.71624596876933,-1.0040630408538558,16
11342,260.1867741302331,-17.379105389908887,89784,227.03647807555316,-5.020718083634986,26
11343,-125.7941518418378,-2.5263694423755796,89787,-123.94204162798616,-1.5144507595891967,3
11344,673.5627163265041,-37.34481979377655,89799,586.0312761189704,-1.722944617346204,30
11345,-122.03080096265842,1.1610122275347408,89810,-123.94204162798616,-1.5144507595891967,3
11346,215.1583449851061,-4.333858371516787,89816,227.03647807555316,-5.020718083634986,26
11347,-117.10991535128419,3.4893076765105033,89819,-118.09857507912784,0.7103841694799473,11
11348,-24.42629804766451,-3.7605198927705694,89828,-29.714479793685786,-1.264748112657314,8
11349,-136.04537209288227,0.7455891778244911,89830,-134.89656831690453,-0.030690791204986433,34
11350,-76.57493003809405,-2.92211655337623,89837,-77.6204452281073,-4.536559244831727,5
11351,-121.02543075970964,0.5539790479474831,89840,-118.09857507912784,0.7103841694799473,11
11352,58.652906005817854,12.68563814590269,89842,47.997068783449585,1.2679199422360634,13
11353,29.292782527762995,-12.447192812807637,89849,28.39696760572947,-22.91072472808294,12
11354,-52.48604512084406,12.334749846474988,89851,-49.93530245157272,-0.19848027172185767,2
11355,-137.82024789644916,-1.6589894456708834,89854,-141.0346653257256,-1.1036168920026446,0
11356,-139.96136435584287,0.3829061834511609,89863,-141.0346653257256,-1.1036168920026446,0
11357,-107.83721827248179,-1.801297005871396,89868,-109.71624596876933,-1.0040630408538558,16
11358,-97.33347146920836,8.23160497573772,89879,-96.6939343764425,2.7165835152131033,15
11359,-59.00506517681275,3.210390016824856,89881,-66.8889597803445,2.169628081691683,14
11360,-149.08255752303072,1.3243483953965858,89882,-148.09620948762597,-1.1157003398540595,36
11361,-147.92973193931627,-1.9841459329180406,89888,-148.09620948762597,-1.1157003398540595,36
11362,244.82931783104718,1.844345940844991,89894,227.03647807555316,-5.020718083634986,26
11363,61.347847521091595,3.138558593971524,89897,47.997068783449585,1.2679199422360634,13
11364,-102.82937258793108,0.1589827345635732,89898,-104.7190727296112,3.8815952186994593,7
11365,-86.98530093961897,1.2619717702382802,89899,-85.91178621041317,3.2728237667350073,24
11366,203.57235663556372,-10.512461071841921,89900,227.03647807555316,-5.020718083634986,26
11367,79.82367523730221,10.336701907293504,89911,78.01149217232324,3.6022338347977136,6
11368,51.8106055176123,11.164146787286285,89912,47.997068783449585,1.2679199422360634,13
11369,-119.5512869244956,-6.198777914738989,89923,-123.94204162798616,-1.5144507595891967,3
11370,-136.95747634434142,-1.2045982382464864,89925,-134.89656831690453,-0.030690791204986433,34
11371,165.48637677984505,3.912692374069999,89933,172.66355239880147,-2.7112682595768685,38
11372,-69.83434462495751,-0.20623350498269935,89945,-66.8889597803445,2.169628081691683,14
11373,260.0115871018878,-29.29295721247763,89946,227.03647807555316,-5.020718083634986,26
11374,158.4560020721697,4.474148704135174,89947,172.66355239880147,-2.7112682595768685,38
11375,-102.97440517053919,0.7821818458180877,89948,-104.7190727296112,3.8815952186994593,7
11376,-136.3595253122724,7.638538001054615,89950,-137.57400940459857,4.493303950559668,20
11377,-137.193006721421,3.981979229799358,89967,-137.57400940459857,4.493303950559668,20
11378,-3.0543385566142316,6.77702279854978,89968,-6.878718007946434,-1.0926682779646681,10
11379,-84.03847617359746,1.9834339416574172,89997,-85.91178621041317,3.2728237667350073,24
11380,-88.09362879443502,4.139311492343194,90005,-85.91178621041317,3.2728237667350073,24
11381,-83.72059474962748,-1.3919267448980495,90009,-85.91178621041317,3.2728237667350073,24
11382,-33.708218052732256,-14.519119007754426,90020,-29.714479793685786,-1.264748112657314,8
11383,-116.96897930577802,0.41416795165081366,90049,-118.09857507912784,0.7103841694799473,11
11384,54.61729359887339,-1.3259920241709238,90053,47.997068783449585,1.2679199422360634,13
11385,-77.13412014830998,5.206537958678936,90054,-85.91178621041317,3.2728237667350073,24
11386,39.14190406274709,4.728122657931553,90061,47.997068783449585,1.2679199422360634,13
11387,-105.80813760589703,-0.8618019067791267,90076,-109.71624596876933,-1.0040630408538558,16
11388,53.18888955182223,4.463770678692904,90079,47.997068783449585,1.2679199422360634,13
11389,-59.092017753031975,5.1052439864750605,90092,-66.8889597803445,2.169628081691683,14
11390,-59.948106786021356,-11.756993706896539,90104,-49.93530245157272,-0.19848027172185767,2
11391,-61.84489391695136,0.16042930845206715,90106,-66.8889597803445,2.169628081691683,14
11392,-49.378863795030014,10.028694675622814,90112,-49.93530245157272,-0.19848027172185767,2
11393,109.11614861027229,8.017139479527835,90114,104.96211155305676,-0.5414592591613776,31
11394,-16.01026689602137,-24.37602450272418,90131,-6.878718007946434,-1.0926682779646681,10
11395,-148.17359961559123,4.359227482494996,90154,-146.59606179012786,4.113086925586259,4
11396,76.39035884949175,2.4599710567796396,90155,78.01149217232324,3.6022338347977136,6
11397,-101.23882259715658,7.125683626411916,90156,-104.7190727296112,3.8815952186994593,7
11398,-99.89375115463858,0.5837743027316631,90157,-96.6939343764425,2.7165835152131033,15
11399,137.91283197880924,10.885109925453687,90179,135.4076551174278,-1.697351881935795,33
11400,-95.79702498649306,-0.9459910156712764,90181,-96.6939343764425,2.7165835152131033,15
11401,-44.037321434534235,5.193268116578982,90217,-49.93530245157272,-0.19848027172185767,2
11402,-143.33984077361723,7.048867044448634,90222,-142.14616351708418,5.245197398204194,22
11403,-146.58852454799683,-6.87468027777604,90242,-148.09620948762597,-1.1157003398540595,36
11404,171.5929306315313,2.206907927729648,90257,172.66355239880147,-2.7112682595768685,38
11405,-139.09413036612517,2.272867826999481,90260,-137.57400940459857,4.493303950559668,20
11406,-133.41133401175145,-7.460227321688516,90264,-130.75996572568545,-6.6137591708523855,18
11407,-81.05594420807994,5.001124455549138,90266,-85.91178621041317,3.2728237667350073,24
11408,-28.087689145867657,6.064412444658489,90278,-29.714479793685786,-1.264748112657314,8
11409,-100.78924813890819,-0.17265199159419364,90287,-96.6939343764425,2.7165835152131033,15
11410,-13.012712669211675,4.65818061701832,90292,-6.878718007946434,-1.0926682779646681,10
11411,-91.39374747009246,-35.58077647063882,90300,-95.36861679384212,-10.95784818293233,28
11412,-66.37280070029158,9.618222182556043,90310,-66.8889597803445,2.169628081691683,14
11413,-121.2697852698068,-9.851135762073495,90321,-115.69510858146283,-11.595084171039186,39
11414,90.59006689183687,-14.847712030198542,90326,104.96211155305676,-0.5414592591613776,31
11415,-69.00018696315138,3.96128114936388,90327,-66.8889597803445,2.169628081691683,14
11416,-58.24826920756233,8.04195388295988,90329,-66.8889597803445,2.169628081691683,14
11417,-113.08512199818928,3.023760630149804,90330,-114.33047638704419,5.73481138949136,19
11418,-73.05323491091534,4.5423086862553745,90334,-66.8889597803445,2.169628081691683,14
11419,-132.5557332590745,-5.8279224491290345,90340,-130.75996572568545,-6.6137591708523855,18
11420,50.49221321366037,-0.18790678959792062,90344,47.997068783449585,1.2679199422360634,13
