,0,1,user_id,x,y,clusters
11421,50.3836937162433,2.177841872139115,90350,47.997068783449585,1.2679199422360634,13
11422,611.7018955309527,15.929646423286286,90355,586.0312761189704,-1.722944617346204,30
11423,-111.2115221891953,5.320061981995963,90362,-114.33047638704419,5.73481138949136,19
11424,40.985131637497894,-22.301589965008894,90377,28.39696760572947,-22.91072472808294,12
11425,-121.93134998850157,0.5253449289011094,90397,-123.94204162798616,-1.5144507595891967,3
11426,-142.34298239807075,7.139166548995147,90400,-142.14616351708418,5.245197398204194,22
11427,-39.14790919410113,7.203241603078827,90414,-29.714479793685786,-1.264748112657314,8
11428,-5.701523713236838,0.017408445021156325,90426,-6.878718007946434,-1.0926682779646681,10
11429,-105.00890474884622,3.0407336067333697,90436,-104.7190727296112,3.8815952186994593,7
11430,-130.27187100924382,5.793358941909339,90441,-132.1080396739421,5.887059356646324,17
11431,-29.527104376757386,-2.1495201604624357,90452,-29.714479793685786,-1.264748112657314,8
11432,-125.25152329793201,6.466692640104737,90458,-123.80894152337959,5.566802721935252,23
11433,-73.3526663998646,9.57394674125405,90472,-66.8889597803445,2.169628081691683,14
11434,-76.65352639030625,-3.2374884111827216,90488,-77.6204452281073,-4.536559244831727,5
11435,343.0017769415591,2.789919765359452,90492,302.44973475302317,-5.405747081354008,25
11436,547.6368517007146,-14.195200996067266,90498,586.0312761189704,-1.722944617346204,30
11437,-74.09664718115286,4.9627359339332795,90499,-66.8889597803445,2.169628081691683,14
11438,-50.28929438591,8.551970110593949,90523,-49.93530245157272,-0.19848027172185767,2
11439,-49.04986738014727,4.881674510715552,90535,-49.93530245157272,-0.19848027172185767,2
11440,-109.34680058578614,8.337339832169949,90542,-114.33047638704419,5.73481138949136,19
11441,497.96682930514095,-49.15871018263297,90555,417.6915390220547,-4.11857226961515,29
11442,307.867671153485,-11.125998189136817,90560,302.44973475302317,-5.405747081354008,25
11443,-15.961433652485296,-24.94887727298399,90564,-6.878718007946434,-1.0926682779646681,10
11444,-45.15455365789965,-22.740936088920357,90567,-49.93530245157272,-0.19848027172185767,2
11445,-147.0717279538443,1.1509617508848267,90570,-148.09620948762597,-1.1157003398540595,36
11446,22.055497802607103,-23.635130956187194,90576,28.39696760572947,-22.91072472808294,12
11447,22.716979386310133,-19.289567252799987,90582,28.39696760572947,-22.91072472808294,12
11448,-147.13194804810684,2.9663598308163555,90591,-146.59606179012786,4.113086925586259,4
11449,525.4590671441933,16.72812905465593,90593,586.0312761189704,-1.722944617346204,30
11450,-69.13107061792388,5.808775660031715,90598,-66.8889597803445,2.169628081691683,14
11451,-27.96884767080528,3.958488399302306,90604,-29.714479793685786,-1.264748112657314,8
11452,-82.09902636921446,4.877091722052611,90619,-85.91178621041317,3.2728237667350073,24
11453,180.68417066727,17.132829490465166,90630,172.66355239880147,-2.7112682595768685,38
11454,-126.59229038787582,-3.888497578069231,90631,-123.94204162798616,-1.5144507595891967,3
11455,-42.871218707536016,1.064789544559005,90646,-49.93530245157272,-0.19848027172185767,2
11456,706.1860391736029,-16.380218694617124,90652,586.0312761189704,-1.722944617346204,30
11457,-128.0638625499698,2.826421179602223,90655,-129.1025175244067,1.5488809909733745,1
11458,-3.019717203713919,6.006081940590298,90656,-6.878718007946434,-1.0926682779646681,10
11459,49.25611247860157,-11.320922803853652,90669,47.997068783449585,1.2679199422360634,13
11460,93.59280531167762,-29.081060323626534,90671,110.19899446847099,-35.665903512662624,21
11461,-87.99521659792876,1.4527005613119521,90681,-85.91178621041317,3.2728237667350073,24
11462,-123.18848387703525,4.614164702947494,90685,-123.80894152337959,5.566802721935252,23
11463,-93.27671339341062,7.562225697557625,90691,-96.6939343764425,2.7165835152131033,15
11464,-120.98630750134474,2.2818352105188477,90728,-118.09857507912784,0.7103841694799473,11
11465,-84.75136852024404,-15.969131005464067,90737,-95.36861679384212,-10.95784818293233,28
11466,-89.28257325314641,7.742749546275806,90741,-85.91178621041317,3.2728237667350073,24
11467,183.71901082573578,16.438338305223326,90744,172.66355239880147,-2.7112682595768685,38
11468,-123.00178427890982,1.5475825050839191,90748,-123.94204162798616,-1.5144507595891967,3
11469,56.199270271216236,-10.471375869369625,90753,47.997068783449585,1.2679199422360634,13
11470,-14.918901158271591,4.099744468468827,90755,-6.878718007946434,-1.0926682779646681,10
11471,-126.24832678457119,6.376696538544193,90763,-123.80894152337959,5.566802721935252,23
11472,-130.27711994151545,6.429960634207221,90764,-132.1080396739421,5.887059356646324,17
11473,-145.05005645824352,1.7071598785293913,90771,-146.59606179012786,4.113086925586259,4
11474,-134.11877881501798,2.3951574683017802,90773,-134.89656831690453,-0.030690791204986433,34
11475,-14.198523262142594,-6.526168130960647,90775,-6.878718007946434,-1.0926682779646681,10
11476,-104.18181050471682,5.811232919593105,90778,-104.7190727296112,3.8815952186994593,7
11477,56.78723747105443,-4.0055302940708915,90784,47.997068783449585,1.2679199422360634,13
11478,125.67111182790234,-14.498972439390357,90786,135.4076551174278,-1.697351881935795,33
11479,-91.88912249569084,1.6664581126266735,90787,-96.6939343764425,2.7165835152131033,15
11480,-117.13158195465549,3.9798487723583578,90794,-114.33047638704419,5.73481138949136,19
11481,-69.58221890588302,-3.668702120805752,90796,-66.8889597803445,2.169628081691683,14
11482,78.80989563974137,-4.115714082460337,90800,78.01149217232324,3.6022338347977136,6
11483,-82.83707399185991,-14.050359963320338,90809,-77.6204452281073,-4.536559244831727,5
11484,-30.016207605568802,4.965423763655768,90810,-29.714479793685786,-1.264748112657314,8
11485,-119.30255251417975,6.659273533129759,90820,-123.80894152337959,5.566802721935252,23
11486,-70.19332610327537,6.645559801969682,90836,-66.8889597803445,2.169628081691683,14
11487,-129.3088085846615,7.14817697118555,90839,-132.1080396739421,5.887059356646324,17
11488,891.3495740205943,1.9825283931959994,90856,861.6475783799328,6.515082937232454,35
11489,328.53630609394423,-20.306914242452542,90860,302.44973475302317,-5.405747081354008,25
11490,273.75533544106924,2.9268396767590876,90863,302.44973475302317,-5.405747081354008,25
11491,28.732309390228203,-3.773287280840976,90864,18.937510567705566,1.034768221250525,27
11492,-78.05877823857668,4.584654685520073,90871,-85.91178621041317,3.2728237667350073,24
11493,71.93439813273334,8.791823138253486,90886,78.01149217232324,3.6022338347977136,6
11494,-31.578334619221312,-1.0677396743627559,90888,-29.714479793685786,-1.264748112657314,8
11495,-71.25832235536654,7.517880051358543,90898,-66.8889597803445,2.169628081691683,14
11496,-127.15864685517293,4.3896709013368564,90914,-129.1025175244067,1.5488809909733745,1
11497,448.78558901566294,9.300223730897219,90927,417.6915390220547,-4.11857226961515,29
11498,-120.34010646647856,7.469316983564768,90928,-123.80894152337959,5.566802721935252,23
11499,-53.961807933184076,3.880834484379791,90938,-49.93530245157272,-0.19848027172185767,2
11500,-54.22801929824645,7.156219587130352,90943,-49.93530245157272,-0.19848027172185767,2
11501,-128.1173480517165,4.008247748574805,90963,-129.1025175244067,1.5488809909733745,1
11502,45.15240353769965,5.1160899338793335,90967,47.997068783449585,1.2679199422360634,13
11503,-142.21003700973193,5.275915912862433,90983,-142.14616351708418,5.245197398204194,22
11504,-114.0089224611189,0.8218615009297024,90987,-118.09857507912784,0.7103841694799473,11
11505,-137.0495327266674,2.357091085102657,90990,-137.57400940459857,4.493303950559668,20
11506,-76.21756158693265,-8.173649869536938,90998,-77.6204452281073,-4.536559244831727,5
11507,-146.90158987210583,-1.5818185396711841,91000,-148.09620948762597,-1.1157003398540595,36
11508,-107.15616261193924,3.6688997030508994,91020,-104.7190727296112,3.8815952186994593,7
11509,-127.69320301463418,-2.2229271024176454,91021,-123.94204162798616,-1.5144507595891967,3
11510,-47.04310762174655,4.240310595626583,91025,-49.93530245157272,-0.19848027172185767,2
11511,-99.44698495555726,10.164528198034912,91033,-96.6939343764425,2.7165835152131033,15
11512,405.1839779041694,-55.47597783533467,91035,417.6915390220547,-4.11857226961515,29
11513,-98.12747294852491,4.7151620295078756,91050,-96.6939343764425,2.7165835152131033,15
11514,26.37635999556248,1.418289308372162,91063,18.937510567705566,1.034768221250525,27
11515,-56.07255827384456,5.234736010576506,91069,-49.93530245157272,-0.19848027172185767,2
11516,-102.11040296854512,3.2663428619375767,91083,-104.7190727296112,3.8815952186994593,7
11517,-129.0422757383814,1.3061115849786418,91085,-129.1025175244067,1.5488809909733745,1
11518,-109.14227979541545,4.340943968081434,91088,-104.7190727296112,3.8815952186994593,7
11519,-122.18706208327617,5.619559273797739,91089,-123.80894152337959,5.566802721935252,23
11520,3.554055625922016,-2.8640901471788442,91092,-6.878718007946434,-1.0926682779646681,10
11521,-61.74627747570291,-0.9625932141827476,91095,-66.8889597803445,2.169628081691683,14
11522,-75.06127919248382,3.1462019158236485,91110,-77.6204452281073,-4.536559244831727,5
11523,-86.75627817176319,-1.672951109182812,91138,-85.91178621041317,3.2728237667350073,24
11524,118.51206754106859,2.04690098967474,91150,104.96211155305676,-0.5414592591613776,31
11525,-136.36017106572226,7.647155341087962,91151,-137.57400940459857,4.493303950559668,20
11526,-93.86948264259065,-0.8496560045885829,91161,-96.6939343764425,2.7165835152131033,15
11527,4.882465888184793,7.261017050213501,91166,-6.878718007946434,-1.0926682779646681,10
11528,-63.877515310412825,0.8507050790413645,91174,-66.8889597803445,2.169628081691683,14
11529,5.390835880559005,-0.2759302454165098,91178,-6.878718007946434,-1.0926682779646681,10
11530,161.3933710525774,-9.367411486175403,91179,172.66355239880147,-2.7112682595768685,38
11531,-97.64436659337655,-3.296392298551662,91189,-96.6939343764425,2.7165835152131033,15
11532,-144.14316461588666,3.77776503239675,91195,-146.59606179012786,4.113086925586259,4
11533,-64.3292578988083,-6.553756780075899,91199,-66.8889597803445,2.169628081691683,14
11534,-85.09130207601827,4.673514399690813,91202,-85.91178621041317,3.2728237667350073,24
11535,-148.0990724735113,2.2263734559721398,91206,-146.59606179012786,4.113086925586259,4
11536,-149.32668066688038,6.683804261167189,91218,-146.59606179012786,4.113086925586259,4
11537,-121.71821339551329,-3.114051567344214,91219,-123.94204162798616,-1.5144507595891967,3
11538,-124.98982158070191,1.258301191359108,91225,-123.94204162798616,-1.5144507595891967,3
11539,139.65716489567646,-28.689946113437227,91234,135.4076551174278,-1.697351881935795,33
11540,-135.14228288201426,2.8943904016654294,91238,-137.57400940459857,4.493303950559668,20
11541,-132.34999941683964,7.49585921961917,91240,-132.1080396739421,5.887059356646324,17
11542,185.95618563007017,12.794458613713726,91245,172.66355239880147,-2.7112682595768685,38
11543,53.85436899518793,-5.509066648156941,91247,47.997068783449585,1.2679199422360634,13
11544,-136.1465168284777,3.470151209169429,91274,-137.57400940459857,4.493303950559668,20
11545,-81.14725944063403,5.96166707119673,91279,-85.91178621041317,3.2728237667350073,24
11546,92.47524073338113,-27.545711654206023,91283,110.19899446847099,-35.665903512662624,21
11547,120.3332049092494,4.974175275321737,91285,104.96211155305676,-0.5414592591613776,31
11548,-108.78775691556211,-1.3706704020800213,91292,-109.71624596876933,-1.0040630408538558,16
11549,-120.66910744454195,-3.636787341097964,91325,-123.94204162798616,-1.5144507595891967,3
11550,-26.45510744901244,-3.152246782403687,91329,-29.714479793685786,-1.264748112657314,8
11551,-120.26953973979923,5.904238046533666,91343,-123.80894152337959,5.566802721935252,23
11552,-47.17337590378448,7.110631761652728,91358,-49.93530245157272,-0.19848027172185767,2
11553,83.46212561857571,0.4966530862503426,91363,78.01149217232324,3.6022338347977136,6
11554,64.95725000931648,-6.033248062962819,91370,70.166569844569,-14.692630117552799,9
11555,-130.3327325540196,-8.09988997097059,91374,-130.75996572568545,-6.6137591708523855,18
11556,236.33174368643182,9.00376674753053,91387,227.03647807555316,-5.020718083634986,26
11557,179.17311007079496,-19.98442280760081,91388,172.66355239880147,-2.7112682595768685,38
11558,-117.0909030453367,2.5948618011596305,91414,-118.09857507912784,0.7103841694799473,11
11559,42.91249444510118,8.261497042608317,91416,47.997068783449585,1.2679199422360634,13
11560,-46.45303401292607,11.687055598919784,91428,-49.93530245157272,-0.19848027172185767,2
11561,-99.01280743942549,2.2014846586713483,91453,-96.6939343764425,2.7165835152131033,15
11562,-150.32634055927764,6.663894139221502,91484,-152.23629829764135,4.213482038439798,37
11563,-75.13573941428233,4.276786679463571,91487,-66.8889597803445,2.169628081691683,14
11564,-69.46063132441145,-4.274411803098646,91505,-66.8889597803445,2.169628081691683,14
11565,-47.726339142183654,-14.359820120787065,91512,-49.93530245157272,-0.19848027172185767,2
11566,-97.02115562004724,2.927006523615404,91522,-96.6939343764425,2.7165835152131033,15
11567,-130.25761106602266,5.488551729755788,91527,-132.1080396739421,5.887059356646324,17
11568,81.34341918504865,2.5409829329048224,91538,78.01149217232324,3.6022338347977136,6
11569,-3.1395099505705644,7.102899798599704,91539,-6.878718007946434,-1.0926682779646681,10
11570,-143.98642679325874,-0.6550720529712896,91540,-141.0346653257256,-1.1036168920026446,0
11571,-125.05507698871841,3.211348590948403,91552,-123.80894152337959,5.566802721935252,23
11572,-106.07117055685964,2.34846268018186,91564,-104.7190727296112,3.8815952186994593,7
11573,43.00441752044101,-7.960825170840479,91579,47.997068783449585,1.2679199422360634,13
11574,-98.26578064601718,-8.011068068875367,91582,-95.36861679384212,-10.95784818293233,28
11575,13.62609306317166,-3.2457461932342877,91590,18.937510567705566,1.034768221250525,27
11576,-147.11585545558086,2.1117628077537023,91618,-146.59606179012786,4.113086925586259,4
11577,86.40297803170198,-11.85563190709357,91625,70.166569844569,-14.692630117552799,9
11578,305.179698900206,-1.2234314682861356,91629,302.44973475302317,-5.405747081354008,25
11579,-96.15861710268001,4.943937004052012,91645,-96.6939343764425,2.7165835152131033,15
11580,-140.08182050175378,2.523785085796087,91647,-137.57400940459857,4.493303950559668,20
11581,-125.0802840920175,2.196587528722926,91652,-123.80894152337959,5.566802721935252,23
11582,-51.96841696360308,2.5247780985962,91671,-49.93530245157272,-0.19848027172185767,2
11583,-57.87765749768933,0.9562238043569056,91674,-49.93530245157272,-0.19848027172185767,2
11584,-109.76760605267498,-1.3053316929941283,91676,-109.71624596876933,-1.0040630408538558,16
11585,-132.05200941781465,0.9842942097478294,91684,-129.1025175244067,1.5488809909733745,1
11586,-121.03935911681923,2.9337321612161826,91686,-118.09857507912784,0.7103841694799473,11
11587,-12.099788030115075,-8.137838426811348,91690,-6.878718007946434,-1.0926682779646681,10
11588,-150.26234452456092,5.7938061661574185,91715,-152.23629829764135,4.213482038439798,37
11589,-101.60250645482564,-4.269935525275965,91721,-96.6939343764425,2.7165835152131033,15
11590,-44.03633292406056,3.6433462911252046,91730,-49.93530245157272,-0.19848027172185767,2
11591,-69.76325698348478,-0.7371693550831842,91733,-66.8889597803445,2.169628081691683,14
11592,33.19374704567831,4.512643266884003,91744,18.937510567705566,1.034768221250525,27
11593,-109.13957836143783,3.7849830148404844,91760,-104.7190727296112,3.8815952186994593,7
11594,-58.34203608484168,9.576571187684372,91777,-66.8889597803445,2.169628081691683,14
11595,419.3600798924264,14.552236148379416,91784,417.6915390220547,-4.11857226961515,29
11596,-73.13086995722954,5.722522391057853,91802,-66.8889597803445,2.169628081691683,14
11597,252.27302266047872,10.569785481722244,91807,227.03647807555316,-5.020718083634986,26
11598,96.64289238003398,-44.34434652508743,91820,110.19899446847099,-35.665903512662624,21
11599,460.13924060565995,19.038187792578142,91826,417.6915390220547,-4.11857226961515,29
11600,-44.85746684174188,1.7405993502591468,91829,-49.93530245157272,-0.19848027172185767,2
11601,-105.37411557460854,8.468021189793205,91832,-104.7190727296112,3.8815952186994593,7
11602,-140.96572791295554,0.459702825357716,91834,-141.0346653257256,-1.1036168920026446,0
11603,-141.16154779819803,4.207764408567391,91854,-142.14616351708418,5.245197398204194,22
11604,-24.960514647739043,4.34075882972521,91858,-29.714479793685786,-1.264748112657314,8
11605,-65.04739463213323,-10.185761352834499,91864,-66.8889597803445,2.169628081691683,14
11606,-140.05446762332372,1.3966847237785678,91878,-141.0346653257256,-1.1036168920026446,0
11607,-155.31262725659485,6.272672725681326,91882,-152.23629829764135,4.213482038439798,37
11608,-22.254373377080853,-6.966139507462446,91902,-29.714479793685786,-1.264748112657314,8
11609,276.2245876497729,-17.425281216102345,91928,302.44973475302317,-5.405747081354008,25
11610,-119.37494525600961,-8.5421789226224,91945,-115.69510858146283,-11.595084171039186,39
11611,-106.16275109050702,-10.40100048440569,91946,-115.69510858146283,-11.595084171039186,39
11612,-59.521364934430686,-3.7996535534349776,91954,-66.8889597803445,2.169628081691683,14
11613,-139.35000477961123,7.35631313290279,91962,-137.57400940459857,4.493303950559668,20
11614,-122.20336869402217,4.965467917077057,91969,-123.80894152337959,5.566802721935252,23
11615,31.821196720363336,-5.15068392668282,91980,18.937510567705566,1.034768221250525,27
11616,520.8157100343548,-17.546261656155128,91989,586.0312761189704,-1.722944617346204,30
11617,-138.2197660685728,5.555766404081498,91990,-137.57400940459857,4.493303950559668,20
11618,-54.77886225385069,0.37394123772283855,91994,-49.93530245157272,-0.19848027172185767,2
11619,54.71795087666888,11.704655175087199,92006,47.997068783449585,1.2679199422360634,13
11620,-139.18456210939132,4.763292964628633,92007,-137.57400940459857,4.493303950559668,20
11621,-8.564003574108359,-0.9906667261611627,92014,-6.878718007946434,-1.0926682779646681,10
11622,123.48540840850515,2.2023954100636054,92017,135.4076551174278,-1.697351881935795,33
11623,-69.81747288241098,0.9576372187303397,92030,-66.8889597803445,2.169628081691683,14
11624,-56.173933866939265,6.95297305631004,92045,-49.93530245157272,-0.19848027172185767,2
11625,131.04899238858354,8.81943693035044,92054,135.4076551174278,-1.697351881935795,33
11626,-85.76406080005258,-29.925120127766142,92059,-95.36861679384212,-10.95784818293233,28
11627,-127.25104248595773,5.910401345345404,92069,-123.80894152337959,5.566802721935252,23
11628,-15.430076749596564,-3.0089233348702695,92078,-6.878718007946434,-1.0926682779646681,10
11629,488.8748279912191,23.261542487476117,92083,417.6915390220547,-4.11857226961515,29
11630,-75.08602291110012,-11.041419490849348,92090,-77.6204452281073,-4.536559244831727,5
11631,192.69821914687157,1.273117725426721,92099,172.66355239880147,-2.7112682595768685,38
11632,511.30432984814246,18.33255365125,92108,586.0312761189704,-1.722944617346204,30
11633,165.15122484870034,-6.050471577398869,92109,172.66355239880147,-2.7112682595768685,38
11634,-30.905263803791303,2.5230322440038573,92112,-29.714479793685786,-1.264748112657314,8
11635,29.85093090008467,8.891071832129757,92116,18.937510567705566,1.034768221250525,27
11636,-78.96691450443483,-12.166474995490352,92127,-77.6204452281073,-4.536559244831727,5
11637,-86.76154688770687,-15.272589116912787,92134,-95.36861679384212,-10.95784818293233,28
11638,125.84698825774113,-2.5864958796111446,92138,135.4076551174278,-1.697351881935795,33
11639,-145.97531957150971,-0.9692276901043314,92140,-148.09620948762597,-1.1157003398540595,36
11640,-29.37233130739553,-5.533758551376364,92144,-29.714479793685786,-1.264748112657314,8
11641,-36.107852146654025,5.856926823059396,92146,-29.714479793685786,-1.264748112657314,8
11642,-5.765501938743148,0.9071376656125683,92164,-6.878718007946434,-1.0926682779646681,10
11643,-85.40301924877815,9.947749354594537,92169,-85.91178621041317,3.2728237667350073,24
11644,-5.0905659274636,6.5063455208127134,92181,-6.878718007946434,-1.0926682779646681,10
11645,-112.99445068483848,0.006166240768666375,92183,-109.71624596876933,-1.0040630408538558,16
11646,517.629243258611,13.88200765158903,92210,586.0312761189704,-1.722944617346204,30
11647,225.32750219314462,-6.3189668540790445,92226,227.03647807555316,-5.020718083634986,26
11648,81.84243535188976,9.429607063164768,92228,78.01149217232324,3.6022338347977136,6
11649,-46.09331359148595,-9.37468104620313,92246,-49.93530245157272,-0.19848027172185767,2
11650,12.123963739789524,4.656399586443714,92247,18.937510567705566,1.034768221250525,27
11651,22.052838594257725,-8.860345100172601,92271,18.937510567705566,1.034768221250525,27
11652,-84.14158675210413,-10.494293315732861,92274,-77.6204452281073,-4.536559244831727,5
11653,-142.13957650235386,3.215745736956671,92285,-142.14616351708418,5.245197398204194,22
11654,-68.10828866184447,4.821669811970797,92286,-66.8889597803445,2.169628081691683,14
11655,-115.14321418671045,4.284990278281746,92288,-114.33047638704419,5.73481138949136,19
11656,-138.26611191629013,5.553266028336137,92289,-137.57400940459857,4.493303950559668,20
11657,-121.00556347639554,1.1318748180460483,92290,-118.09857507912784,0.7103841694799473,11
11658,942.2674399875696,33.58297004634546,92294,861.6475783799328,6.515082937232454,35
11659,-126.27690459125124,5.987975148635975,92296,-123.80894152337959,5.566802721935252,23
11660,-126.04073992356736,1.8260768233074884,92319,-129.1025175244067,1.5488809909733745,1
11661,-138.17819660360817,4.110794207603875,92321,-137.57400940459857,4.493303950559668,20
11662,13.948714589818794,6.483221104283705,92329,18.937510567705566,1.034768221250525,27
11663,-20.366056184518914,11.257609978876284,92333,-29.714479793685786,-1.264748112657314,8
11664,-117.4016308354048,-6.37914622315073,92350,-115.69510858146283,-11.595084171039186,39
11665,-151.06764417923682,1.004180205129914,92351,-152.23629829764135,4.213482038439798,37
11666,126.5176607954716,2.060063038843707,92354,135.4076551174278,-1.697351881935795,33
11667,-70.2265873648779,5.829407615495733,92357,-66.8889597803445,2.169628081691683,14
11668,-132.21222051710546,4.9699541783258505,92358,-132.1080396739421,5.887059356646324,17
11669,171.66941454177373,1.535908747044918,92368,172.66355239880147,-2.7112682595768685,38
11670,16.56912961698043,-2.9563548078640687,92376,18.937510567705566,1.034768221250525,27
11671,-142.88826295945907,-2.297279379151142,92380,-141.0346653257256,-1.1036168920026446,0
11672,0.5501668584365165,13.45551082532031,92394,-6.878718007946434,-1.0926682779646681,10
11673,341.81832697176753,5.258683476452082,92395,302.44973475302317,-5.405747081354008,25
11674,225.99401332002407,-15.781806962293166,92401,227.03647807555316,-5.020718083634986,26
11675,-128.12729553856963,4.191675150008646,92402,-129.1025175244067,1.5488809909733745,1
11676,-150.88556359747304,-3.0056587809383464,92406,-148.09620948762597,-1.1157003398540595,36
11677,-113.0377403300644,2.005711942504895,92411,-114.33047638704419,5.73481138949136,19
11678,38.506186280278875,-1.2266865485209053,92420,47.997068783449585,1.2679199422360634,13
11679,-75.17262471687631,6.09918308159056,92425,-66.8889597803445,2.169628081691683,14
11680,-43.13786863903839,6.378785524360779,92427,-49.93530245157272,-0.19848027172185767,2
11681,13.73401728842067,-5.085418478155523,92430,18.937510567705566,1.034768221250525,27
11682,-100.06127731251357,4.264589726592286,92438,-96.6939343764425,2.7165835152131033,15
11683,-61.963882146666734,2.769936005606996,92442,-66.8889597803445,2.169628081691683,14
11684,-121.1583887786225,3.4662432097450306,92443,-123.80894152337959,5.566802721935252,23
11685,799.2861176194609,13.978068677214196,92502,861.6475783799328,6.515082937232454,35
11686,116.04140161452474,-6.511155707004888,92516,104.96211155305676,-0.5414592591613776,31
11687,-104.43573572986024,9.865489964065553,92524,-104.7190727296112,3.8815952186994593,7
11688,-138.07280260151222,1.8326536637055377,92545,-137.57400940459857,4.493303950559668,20
11689,-53.06172256245091,4.554274069709681,92548,-49.93530245157272,-0.19848027172185767,2
11690,-107.73592925586675,-2.47874842318876,92552,-109.71624596876933,-1.0040630408538558,16
11691,-139.0942377401562,1.7677198774970855,92560,-137.57400940459857,4.493303950559668,20
11692,-118.91299432737401,-0.8519016131619929,92563,-118.09857507912784,0.7103841694799473,11
11693,-64.4058580818242,-6.43559181446702,92565,-66.8889597803445,2.169628081691683,14
11694,191.7684313967475,0.22207860649843392,92569,172.66355239880147,-2.7112682595768685,38
11695,-114.87362218314897,-1.1224408680569389,92588,-118.09857507912784,0.7103841694799473,11
11696,-95.9983348970021,1.4316328569571863,92603,-96.6939343764425,2.7165835152131033,15
11697,-96.02173513445345,2.9460515377932213,92606,-96.6939343764425,2.7165835152131033,15
11698,124.3385189856996,4.923931029884164,92611,135.4076551174278,-1.697351881935795,33
11699,-146.322819723715,6.64979028078115,92613,-146.59606179012786,4.113086925586259,4
11700,338.2895764151874,-16.26976476370568,92619,302.44973475302317,-5.405747081354008,25
11701,-19.138434924423784,-8.43428051684383,92623,-29.714479793685786,-1.264748112657314,8
11702,-143.97840068920132,0.6872657002420253,92627,-141.0346653257256,-1.1036168920026446,0
11703,167.94899689740026,-17.829786868658328,92630,172.66355239880147,-2.7112682595768685,38
11704,837.0225621419702,-9.590294660303096,92638,861.6475783799328,6.515082937232454,35
11705,-146.0117260193952,1.388487364721158,92644,-146.59606179012786,4.113086925586259,4
11706,-79.02515293078599,3.8391102260763983,92654,-85.91178621041317,3.2728237667350073,24
11707,-125.95354526576259,-0.07634298324719235,92655,-123.94204162798616,-1.5144507595891967,3
11708,-74.74179951719212,0.2541957410306638,92665,-77.6204452281073,-4.536559244831727,5
11709,116.53429770924544,2.054215432050175,92669,104.96211155305676,-0.5414592591613776,31
11710,-121.29714924029572,6.50194826050602,92671,-123.80894152337959,5.566802721935252,23
11711,-101.64875407102323,-17.988651492156183,92685,-95.36861679384212,-10.95784818293233,28
11712,-43.94799279115331,3.7442828672385393,92695,-49.93530245157272,-0.19848027172185767,2
11713,1048.0002966713562,-1.9499154141255124,92699,861.6475783799328,6.515082937232454,35
11714,-129.04225369712086,2.8447501437397165,92708,-129.1025175244067,1.5488809909733745,1
11715,-118.9073777253066,-0.4593669783242964,92712,-118.09857507912784,0.7103841694799473,11
11716,-132.30022584488904,6.91532116586714,92713,-132.1080396739421,5.887059356646324,17
11717,-133.78232995797705,-2.9365291186275178,92716,-134.89656831690453,-0.030690791204986433,34
11718,-107.53784826044809,-5.273468905972998,92728,-109.71624596876933,-1.0040630408538558,16
11719,173.2962846176892,6.153565192864054,92752,172.66355239880147,-2.7112682595768685,38
11720,-110.91383678515633,0.8639244108806751,92756,-109.71624596876933,-1.0040630408538558,16
11721,-97.15153180628455,4.763700391467746,92759,-96.6939343764425,2.7165835152131033,15
11722,-20.28185734938641,-5.818552709123758,92763,-29.714479793685786,-1.264748112657314,8
11723,-108.40714885328347,-6.611045873321217,92776,-109.71624596876933,-1.0040630408538558,16
11724,-140.03602378722388,0.4559355935045498,92780,-141.0346653257256,-1.1036168920026446,0
11725,-112.15342601041688,4.565674931674582,92793,-114.33047638704419,5.73481138949136,19
11726,-115.91701133995795,1.3618192039553547,92809,-118.09857507912784,0.7103841694799473,11
