,0,1,user_id,x,y,clusters
11727,131.68965992698844,-0.07794230574015504,92820,135.4076551174278,-1.697351881935795,33
11728,-132.2548845873001,5.918096967467531,92829,-132.1080396739421,5.887059356646324,17
11729,-116.30209442920881,6.69427864436469,92860,-114.33047638704419,5.73481138949136,19
11730,-52.92118060170041,3.0144997723592293,92866,-49.93530245157272,-0.19848027172185767,2
11731,-139.1014400371236,1.91777783296312,92869,-137.57400940459857,4.493303950559668,20
11732,175.93078442196315,-2.048249402336421,92878,172.66355239880147,-2.7112682595768685,38
11733,78.88541787199668,-4.736961645847739,92879,78.01149217232324,3.6022338347977136,6
11734,-135.18670991483648,4.356376239539591,92884,-137.57400940459857,4.493303950559668,20
11735,-79.43806522915641,-5.9641021820290305,92886,-77.6204452281073,-4.536559244831727,5
11736,-72.10163705965559,5.6106282945703105,92887,-66.8889597803445,2.169628081691683,14
11737,-119.0058194002678,0.6715526093202506,92889,-118.09857507912784,0.7103841694799473,11
11738,-117.38496899836194,8.471446585966076,92893,-114.33047638704419,5.73481138949136,19
11739,-51.583499244492444,-1.2857617080504278,92894,-49.93530245157272,-0.19848027172185767,2
11740,597.5470033977376,3.3304027713073014,92896,586.0312761189704,-1.722944617346204,30
11741,89.9850577106958,-6.224646565249457,92898,78.01149217232324,3.6022338347977136,6
11742,-79.99850950625921,2.2015235822563204,92904,-85.91178621041317,3.2728237667350073,24
11743,-125.53784050417623,-5.584036337084653,92922,-123.94204162798616,-1.5144507595891967,3
11744,-101.08146732414221,4.170307550941023,92940,-104.7190727296112,3.8815952186994593,7
11745,-75.21836895281366,6.589619207148823,92941,-66.8889597803445,2.169628081691683,14
11746,42.849445249761025,10.157376598035636,92945,47.997068783449585,1.2679199422360634,13
11747,-111.78405527968822,-1.4928689507263837,92949,-109.71624596876933,-1.0040630408538558,16
11748,603.6141235598532,2.4743946468517,92954,586.0312761189704,-1.722944617346204,30
11749,-129.37478501727796,8.066589047431618,92959,-132.1080396739421,5.887059356646324,17
11750,-92.90975917323058,1.5687484538125012,92962,-96.6939343764425,2.7165835152131033,15
11751,-94.32263809091208,8.044141536720359,92977,-96.6939343764425,2.7165835152131033,15
11752,-64.93036567948582,2.5005850086183763,92987,-66.8889597803445,2.169628081691683,14
11753,660.7807304705349,16.573743375993487,92991,586.0312761189704,-1.722944617346204,30
11754,-94.96423840079366,2.2437181949447704,93010,-96.6939343764425,2.7165835152131033,15
11755,-106.5211917486873,-6.15898341356979,93034,-109.71624596876933,-1.0040630408538558,16
11756,-94.82233662111814,-0.8907452698534275,93044,-96.6939343764425,2.7165835152131033,15
11757,-78.39704202029684,-6.855677004018124,93051,-77.6204452281073,-4.536559244831727,5
11758,331.253039886185,13.347655262355536,93055,302.44973475302317,-5.405747081354008,25
11759,-78.116788448258,4.842650413770845,93063,-85.91178621041317,3.2728237667350073,24
11760,-133.32598156663636,6.938447823651517,93069,-132.1080396739421,5.887059356646324,17
11761,-3.706236597353893,-14.056794517780864,93070,-6.878718007946434,-1.0926682779646681,10
11762,-105.91220702566633,-0.6430050953919286,93081,-109.71624596876933,-1.0040630408538558,16
11763,-65.52872859810792,-3.728998129805725,93110,-66.8889597803445,2.169628081691683,14
11764,513.1298540108761,6.430352518588206,93119,586.0312761189704,-1.722944617346204,30
11765,-89.08089556044335,-11.395370245901507,93124,-95.36861679384212,-10.95784818293233,28
11766,547.4639120280564,17.506603791760018,93127,586.0312761189704,-1.722944617346204,30
11767,-84.033687530149,3.4119146063921995,93134,-85.91178621041317,3.2728237667350073,24
11768,-100.19040287237188,-10.199005421491659,93142,-95.36861679384212,-10.95784818293233,28
11769,-110.63746298930019,-17.868854501526105,93143,-115.69510858146283,-11.595084171039186,39
11770,-102.93047286820538,1.3608773528559541,93144,-104.7190727296112,3.8815952186994593,7
11771,-134.86067773359858,-2.265417782061925,93148,-134.89656831690453,-0.030690791204986433,34
11772,-14.219146777987534,-7.100020007091479,93157,-6.878718007946434,-1.0926682779646681,10
11773,-155.0159866342895,-0.2229022274421444,93161,-152.23629829764135,4.213482038439798,37
11774,-103.85636516036092,0.21563538025334136,93172,-104.7190727296112,3.8815952186994593,7
11775,21.184492666924033,-25.97473514634336,93174,28.39696760572947,-22.91072472808294,12
11776,132.09858664868332,8.77023325580386,93175,135.4076551174278,-1.697351881935795,33
11777,56.48286849485522,-14.621174935731048,93176,70.166569844569,-14.692630117552799,9
11778,-56.94014321783905,-12.904508028866928,93178,-49.93530245157272,-0.19848027172185767,2
11779,531.6300968948273,-0.11492507555326271,93186,586.0312761189704,-1.722944617346204,30
11780,74.71181912570786,-17.278053644919996,93192,70.166569844569,-14.692630117552799,9
11781,65.5495593371902,-0.16432551508243842,93194,78.01149217232324,3.6022338347977136,6
11782,122.92992930319052,-18.66909911237197,93213,135.4076551174278,-1.697351881935795,33
11783,168.56282485387854,2.28718442639048,93237,172.66355239880147,-2.7112682595768685,38
11784,-120.04058533029792,-12.279828126461917,93239,-115.69510858146283,-11.595084171039186,39
11785,-78.93027920014364,2.2700328513449426,93246,-77.6204452281073,-4.536559244831727,5
11786,-101.27679376391981,6.408413961570043,93265,-104.7190727296112,3.8815952186994593,7
11787,373.00857959383524,-11.064312160404842,93266,417.6915390220547,-4.11857226961515,29
11788,253.7468749939098,-25.667046092105636,93273,227.03647807555316,-5.020718083634986,26
11789,-140.35128475214987,7.381229292837487,93278,-142.14616351708418,5.245197398204194,22
11790,102.33719009360888,4.5743306450207575,93285,104.96211155305676,-0.5414592591613776,31
11791,-126.31512156918939,7.33274978990683,93287,-123.80894152337959,5.566802721935252,23
11792,-18.042132475278454,6.244277336736153,93288,-6.878718007946434,-1.0926682779646681,10
11793,-145.08253987944917,1.9260677867034501,93300,-146.59606179012786,4.113086925586259,4
11794,115.97256761559369,-4.4832465615332575,93305,104.96211155305676,-0.5414592591613776,31
11795,-122.24168182352426,5.302014335867484,93306,-123.80894152337959,5.566802721935252,23
11796,13.34333248058453,0.903861299497263,93310,18.937510567705566,1.034768221250525,27
11797,-133.36803406303167,7.885615792434787,93332,-132.1080396739421,5.887059356646324,17
11798,-105.72264686988626,-1.710693586339342,93392,-109.71624596876933,-1.0040630408538558,16
11799,346.16209949814345,15.08166170509855,93415,302.44973475302317,-5.405747081354008,25
11800,446.55914461910083,-2.0229830063944623,93419,417.6915390220547,-4.11857226961515,29
11801,-46.158447032459435,-7.945258822677851,93422,-49.93530245157272,-0.19848027172185767,2
11802,1056.4399353116937,6.370507535993947,93461,861.6475783799328,6.515082937232454,35
11803,-17.859548599857504,3.2877864249867397,93465,-6.878718007946434,-1.0926682779646681,10
11804,119.73965113411055,-0.8757575940863819,93466,104.96211155305676,-0.5414592591613776,31
11805,-99.27586784311141,6.921024624415506,93475,-96.6939343764425,2.7165835152131033,15
11806,-45.00283740953315,4.926708723994165,93477,-49.93530245157272,-0.19848027172185767,2
11807,13.386661588093252,0.4790688422098991,93486,18.937510567705566,1.034768221250525,27
11808,-152.25573741881794,5.605248660144489,93498,-152.23629829764135,4.213482038439798,37
11809,883.8903710463921,8.339346981381576,93502,861.6475783799328,6.515082937232454,35
11810,-85.99328077657303,1.9772250101182332,93509,-85.91178621041317,3.2728237667350073,24
11811,-126.29744461872309,-8.813551194869754,93513,-130.75996572568545,-6.6137591708523855,18
11812,-81.66617251359206,-3.0414719717936434,93522,-77.6204452281073,-4.536559244831727,5
11813,-42.37729727842595,-34.071266162976926,93524,-49.93530245157272,-0.19848027172185767,2
11814,-119.36346828995995,-7.248118116977615,93539,-115.69510858146283,-11.595084171039186,39
11815,345.3029942355387,13.019546495003638,93554,302.44973475302317,-5.405747081354008,25
11816,-64.07363596551751,4.6242464780657615,93557,-66.8889597803445,2.169628081691683,14
11817,-106.07601389954596,1.9134196204539045,93560,-104.7190727296112,3.8815952186994593,7
11818,-68.40839957665324,-6.429090164054168,93564,-66.8889597803445,2.169628081691683,14
11819,-141.046183734113,0.679309114665072,93565,-141.0346653257256,-1.1036168920026446,0
11820,11.296822452919557,-13.349054592075309,93601,18.937510567705566,1.034768221250525,27
11821,723.4302499607742,-33.609448995361355,93608,586.0312761189704,-1.722944617346204,30
11822,-138.25567131228198,5.31944224484084,93625,-137.57400940459857,4.493303950559668,20
11823,-5.1453193577586065,7.18306781293506,93626,-6.878718007946434,-1.0926682779646681,10
11824,92.09207510182152,-6.992824217385858,93632,104.96211155305676,-0.5414592591613776,31
11825,-61.741205156569244,0.4524742908042656,93633,-66.8889597803445,2.169628081691683,14
11826,-118.40040002672411,8.821696609041297,93634,-114.33047638704419,5.73481138949136,19
11827,-45.346928605833206,9.917155383703324,93648,-49.93530245157272,-0.19848027172185767,2
11828,-118.39909531502414,8.801292952778631,93650,-114.33047638704419,5.73481138949136,19
11829,82.54402836603631,15.987725166465841,93661,78.01149217232324,3.6022338347977136,6
11830,-54.20107098110893,-8.157951718854505,93675,-49.93530245157272,-0.19848027172185767,2
11831,-82.22944727253113,6.710660783157209,93682,-85.91178621041317,3.2728237667350073,24
11832,-116.00058431007467,1.6581625907686746,93688,-118.09857507912784,0.7103841694799473,11
11833,35.17237563792252,3.9805273760908433,93694,47.997068783449585,1.2679199422360634,13
11834,-112.96989626681153,0.0006112056053921589,93695,-109.71624596876933,-1.0040630408538558,16
11835,71.89676185469403,9.625274687456528,93698,78.01149217232324,3.6022338347977136,6
11836,-117.40279856521543,8.888044329003833,93714,-114.33047638704419,5.73481138949136,19
11837,-150.90805244799375,-0.4550459018668602,93716,-148.09620948762597,-1.1157003398540595,36
11838,-124.15678158785384,4.428139231924815,93722,-123.80894152337959,5.566802721935252,23
11839,-146.33483248153516,6.906059188055132,93723,-146.59606179012786,4.113086925586259,4
11840,217.262124752676,-5.543162717730439,93725,227.03647807555316,-5.020718083634986,26
11841,-151.28601412713792,5.761801909471185,93732,-152.23629829764135,4.213482038439798,37
11842,-138.12505457776345,3.4802521736311838,93735,-137.57400940459857,4.493303950559668,20
11843,-88.40288665778073,9.886515455914285,93736,-85.91178621041317,3.2728237667350073,24
11844,-119.92117880816413,-0.16750759614526742,93741,-118.09857507912784,0.7103841694799473,11
11845,-135.15152135653773,4.106206903256757,93749,-137.57400940459857,4.493303950559668,20
11846,-27.843991185559332,-12.473353850644173,93750,-29.714479793685786,-1.264748112657314,8
11847,-137.05754512348392,1.5148136864923756,93754,-134.89656831690453,-0.030690791204986433,34
11848,-106.90305529972676,0.6802576051106414,93763,-109.71624596876933,-1.0040630408538558,16
11849,-16.120046437602102,-7.769151855128131,93770,-6.878718007946434,-1.0926682779646681,10
11850,29.104665353926492,4.347759836340497,93776,18.937510567705566,1.034768221250525,27
11851,98.00279275565886,9.273247765687325,93788,104.96211155305676,-0.5414592591613776,31
11852,-24.628034496816426,-1.900023460167052,93792,-29.714479793685786,-1.264748112657314,8
11853,-7.505730700738477,-16.45534317849686,93796,-6.878718007946434,-1.0926682779646681,10
11854,116.30825970233393,5.453201983428534,93798,104.96211155305676,-0.5414592591613776,31
11855,-91.06813233991983,4.057340379237257,93799,-85.91178621041317,3.2728237667350073,24
11856,-109.02935962373581,1.8757263699514306,93804,-109.71624596876933,-1.0040630408538558,16
11857,165.33779010716114,-22.79077964975448,93811,172.66355239880147,-2.7112682595768685,38
11858,-152.96046305666798,-1.3987401712855738,93825,-148.09620948762597,-1.1157003398540595,36
11859,267.27977477521057,-4.059516366682822,93834,302.44973475302317,-5.405747081354008,25
11860,-125.04057771420172,0.8284328787774863,93835,-123.94204162798616,-1.5144507595891967,3
11861,-149.32761109182087,6.689622125976045,93837,-146.59606179012786,4.113086925586259,4
11862,-67.14483832685272,6.132572558719354,93843,-66.8889597803445,2.169628081691683,14
11863,-9.085129848786329,-8.401489727572352,93846,-6.878718007946434,-1.0926682779646681,10
11864,204.14507810361656,-18.963068159357206,93865,227.03647807555316,-5.020718083634986,26
11865,173.90231888365415,12.745222059591901,93871,172.66355239880147,-2.7112682595768685,38
11866,-105.29714061359712,-7.934013490368548,93874,-109.71624596876933,-1.0040630408538558,16
11867,-7.6789320393674645,1.0240599211217891,93883,-6.878718007946434,-1.0926682779646681,10
11868,-34.85113285789559,2.2944840471463808,93894,-29.714479793685786,-1.264748112657314,8
11869,-27.16928653359175,7.339658749516213,93895,-29.714479793685786,-1.264748112657314,8
11870,-52.65665843230351,-0.7253213009889754,93903,-49.93530245157272,-0.19848027172185767,2
11871,-31.673339299337812,-0.0113553233304381,93904,-29.714479793685786,-1.264748112657314,8
11872,1099.5377104001705,20.69687736918838,93906,861.6475783799328,6.515082937232454,35
11873,350.9563962076446,17.62568045045651,93914,302.44973475302317,-5.405747081354008,25
11874,-40.91502487712222,2.5724650577137353,93935,-49.93530245157272,-0.19848027172185767,2
11875,-59.96068773731753,4.26459421263609,93945,-66.8889597803445,2.169628081691683,14
11876,-99.84111608265522,-0.022223463012860854,93947,-96.6939343764425,2.7165835152131033,15
11877,-137.81159501728794,-1.3387364872139051,93952,-134.89656831690453,-0.030690791204986433,34
11878,-115.40477611243519,-21.51695561136124,93976,-115.69510858146283,-11.595084171039186,39
11879,-150.1669577061426,3.1579690542266374,93984,-152.23629829764135,4.213482038439798,37
11880,-106.36136197541508,8.678088477684685,94010,-104.7190727296112,3.8815952186994593,7
11881,288.49561790701205,-6.382880848030603,94019,302.44973475302317,-5.405747081354008,25
11882,352.9552356927349,3.4521662863779876,94062,302.44973475302317,-5.405747081354008,25
11883,-62.905065067806284,2.489774268340221,94074,-66.8889597803445,2.169628081691683,14
11884,-114.21132008451215,4.742039243935315,94085,-114.33047638704419,5.73481138949136,19
11885,-145.90169987218636,-2.587158636898514,94091,-148.09620948762597,-1.1157003398540595,36
11886,9.042544328808518,5.380946885649506,94093,18.937510567705566,1.034768221250525,27
11887,-73.0646283363997,3.7578873480825914,94095,-66.8889597803445,2.169628081691683,14
11888,-44.756312048671965,0.569053793807676,94099,-49.93530245157272,-0.19848027172185767,2
11889,-111.00516084982476,2.8697840559479375,94106,-109.71624596876933,-1.0040630408538558,16
11890,-126.11289870302879,3.4384307661132967,94107,-123.80894152337959,5.566802721935252,23
11891,-122.0987007372015,2.147665258990067,94114,-123.80894152337959,5.566802721935252,23
11892,-69.6353298599153,-1.9894118098607028,94121,-66.8889597803445,2.169628081691683,14
11893,-111.22904970368076,5.1977813878773365,94123,-114.33047638704419,5.73481138949136,19
11894,-114.27909197335273,6.7566872409884615,94132,-114.33047638704419,5.73481138949136,19
11895,86.98055557730882,-20.400723358644182,94141,70.166569844569,-14.692630117552799,9
11896,139.29391405675148,-8.566801584453145,94147,135.4076551174278,-1.697351881935795,33
11897,-99.89672265832564,0.15477135761677097,94154,-96.6939343764425,2.7165835152131033,15
11898,-144.87087896104111,-1.1794283658131546,94161,-148.09620948762597,-1.1157003398540595,36
11899,-120.39659293305664,8.69479887996524,94170,-123.80894152337959,5.566802721935252,23
11900,-132.59926978805905,-5.395210289782403,94184,-130.75996572568545,-6.6137591708523855,18
11901,-78.47774221474032,-4.050879284689196,94191,-77.6204452281073,-4.536559244831727,5
11902,-136.219018642121,4.547170596773991,94198,-137.57400940459857,4.493303950559668,20
11903,8.70309498277418,-5.013774269069609,94219,18.937510567705566,1.034768221250525,27
11904,-9.8111953859165,1.8459331048527698,94223,-6.878718007946434,-1.0926682779646681,10
11905,-98.37028905981326,9.005965118057723,94224,-96.6939343764425,2.7165835152131033,15
11906,-125.27623289863145,6.479219541708767,94225,-123.80894152337959,5.566802721935252,23
11907,44.308409521597476,-26.745067528484427,94228,28.39696760572947,-22.91072472808294,12
11908,-85.35964142447258,-6.7566099731854905,94229,-77.6204452281073,-4.536559244831727,5
11909,-85.18969516438942,4.766736814878442,94236,-85.91178621041317,3.2728237667350073,24
11910,120.0526344618042,8.552245693107611,94238,104.96211155305676,-0.5414592591613776,31
11911,90.62200590769761,-1.3482629523228464,94244,78.01149217232324,3.6022338347977136,6
11912,-97.79733527616348,-0.45546338768336975,94254,-96.6939343764425,2.7165835152131033,15
11913,4.902189859152187,6.845362314306634,94272,-6.878718007946434,-1.0926682779646681,10
11914,-46.52961690838952,-3.9109290183958962,94279,-49.93530245157272,-0.19848027172185767,2
11915,-95.03801465827404,3.3213578389580927,94282,-96.6939343764425,2.7165835152131033,15
11916,-129.1017483748734,2.0829374087073744,94283,-129.1025175244067,1.5488809909733745,1
11917,-44.04966436973972,4.9475388507313545,94294,-49.93530245157272,-0.19848027172185767,2
11918,-96.03554999184924,3.2521990554648608,94307,-96.6939343764425,2.7165835152131033,15
11919,-42.75258571151399,1.0355375913029103,94308,-49.93530245157272,-0.19848027172185767,2
11920,-116.79472841043905,-0.8318618769539603,94313,-118.09857507912784,0.7103841694799473,11
11921,233.3550649222435,-49.4323985326824,94316,227.03647807555316,-5.020718083634986,26
11922,130.26775156366185,-8.660628602880655,94334,135.4076551174278,-1.697351881935795,33
11923,225.79268534444154,17.05037852984151,94344,227.03647807555316,-5.020718083634986,26
11924,263.4450363858804,6.982968198196223,94348,227.03647807555316,-5.020718083634986,26
11925,-138.05608022397885,2.9964150364971975,94353,-137.57400940459857,4.493303950559668,20
11926,-111.37749006721027,8.445780533706293,94363,-114.33047638704419,5.73481138949136,19
11927,-142.08224010796607,2.4671433931783233,94365,-142.14616351708418,5.245197398204194,22
11928,-129.93471171184498,-1.0527005084304664,94399,-129.1025175244067,1.5488809909733745,1
11929,-98.33300247343949,7.672974671354068,94402,-96.6939343764425,2.7165835152131033,15
11930,-80.26163078843697,7.968113405343569,94404,-85.91178621041317,3.2728237667350073,24
11931,-11.554065565781729,-17.010712271737294,94405,-6.878718007946434,-1.0926682779646681,10
11932,-133.36335994667803,7.74750550734843,94423,-132.1080396739421,5.887059356646324,17
11933,133.63530593422317,0.6323878051764564,94425,135.4076551174278,-1.697351881935795,33
11934,-110.91074517401195,-0.7483524469614602,94444,-109.71624596876933,-1.0040630408538558,16
11935,112.58287106930334,-13.821698797445519,94463,104.96211155305676,-0.5414592591613776,31
11936,178.50115639352512,3.810109844524959,94465,172.66355239880147,-2.7112682595768685,38
11937,-93.58823474414926,-4.4450370373683326,94493,-95.36861679384212,-10.95784818293233,28
11938,-100.39984812868585,-6.639371898688098,94494,-95.36861679384212,-10.95784818293233,28
11939,-154.04667427988647,0.9861859715762334,94498,-152.23629829764135,4.213482038439798,37
11940,-68.14390174583417,5.594845685910979,94507,-66.8889597803445,2.169628081691683,14
11941,-139.04434150518256,0.6606040897558594,94523,-141.0346653257256,-1.1036168920026446,0
11942,-131.35756049677397,7.669554597376247,94524,-132.1080396739421,5.887059356646324,17
11943,480.1773338259693,-24.09789247837584,94533,417.6915390220547,-4.11857226961515,29
11944,-134.1326484502237,2.6860285291943073,94538,-134.89656831690453,-0.030690791204986433,34
11945,-113.16776188848176,-10.911484782585548,94549,-115.69510858146283,-11.595084171039186,39
11946,-136.293128115341,6.693897127941413,94562,-137.57400940459857,4.493303950559668,20
11947,349.328956426395,-2.219439290737846,94572,302.44973475302317,-5.405747081354008,25
11948,-93.1087420036532,5.428565740197448,94590,-96.6939343764425,2.7165835152131033,15
11949,-98.19189589734391,5.114149898214229,94598,-96.6939343764425,2.7165835152131033,15
11950,-54.1695769631515,6.379883008225444,94604,-49.93530245157272,-0.19848027172185767,2
11951,-127.97288334690715,0.3115694967492804,94635,-129.1025175244067,1.5488809909733745,1
11952,-77.09958686004596,5.49377006426833,94643,-85.91178621041317,3.2728237667350073,24
11953,-113.12176740149278,3.3172530464303325,94659,-114.33047638704419,5.73481138949136,19
11954,-136.0713277220435,1.317500604284304,94663,-134.89656831690453,-0.030690791204986433,34
11955,-21.735874508810763,0.5088656922822598,94677,-29.714479793685786,-1.264748112657314,8
11956,21.346553198565083,1.489441461654704,94679,18.937510567705566,1.034768221250525,27
11957,-0.5159549576711426,-1.3873056381435553,94680,-6.878718007946434,-1.0926682779646681,10
11958,597.1847181809488,-20.250422739922662,94686,586.0312761189704,-1.722944617346204,30
11959,-49.89519177225028,1.4681881727776331,94689,-49.93530245157272,-0.19848027172185767,2
11960,-32.54628342748929,-2.807086550887111,94690,-29.714479793685786,-1.264748112657314,8
11961,-52.35806667279701,-5.727048571293669,94715,-49.93530245157272,-0.19848027172185767,2
11962,-97.52813026981104,-4.809468137812478,94719,-95.36861679384212,-10.95784818293233,28
11963,-62.36124642573169,-5.311126926586759,94720,-66.8889597803445,2.169628081691683,14
11964,540.2734395613709,-37.87202069553472,94723,586.0312761189704,-1.722944617346204,30
11965,-130.30656260166427,7.088979704363635,94739,-132.1080396739421,5.887059356646324,17
11966,117.53649915109025,-12.712152175805759,94744,104.96211155305676,-0.5414592591613776,31
11967,-61.88695363575298,1.5942473281384675,94752,-66.8889597803445,2.169628081691683,14
11968,-136.0996885150064,2.959703368399664,94756,-137.57400940459857,4.493303950559668,20
11969,-118.86534740501874,0.1588938046601601,94767,-118.09857507912784,0.7103841694799473,11
11970,-80.33718694612378,8.60933968146466,94774,-85.91178621041317,3.2728237667350073,24
11971,-115.16619646816919,4.768352469764899,94778,-114.33047638704419,5.73481138949136,19
11972,37.34091676973834,1.87387016893222,94787,47.997068783449585,1.2679199422360634,13
11973,-79.01518317836393,3.6171464095369372,94788,-85.91178621041317,3.2728237667350073,24
11974,-118.71036613233612,-2.7093281080626825,94801,-118.09857507912784,0.7103841694799473,11
11975,-137.28657067302424,6.002632601991557,94807,-137.57400940459857,4.493303950559668,20
11976,-30.609798722859324,-0.8621282652892405,94813,-29.714479793685786,-1.264748112657314,8
11977,242.47448971301534,-7.717153832566658,94825,227.03647807555316,-5.020718083634986,26
11978,-131.15228944901992,3.1853892319782293,94827,-129.1025175244067,1.5488809909733745,1
11979,27.21654902807502,2.367508210030069,94828,18.937510567705566,1.034768221250525,27
11980,53.66512300854026,-2.392225206646367,94832,47.997068783449585,1.2679199422360634,13
11981,-3.5654899820489936,-0.8649247951062634,94834,-6.878718007946434,-1.0926682779646681,10
11982,-94.95171627308876,1.9514636429093204,94837,-96.6939343764425,2.7165835152131033,15
11983,5.166065319474362,-12.138572130208624,94838,-6.878718007946434,-1.0926682779646681,10
11984,-128.37675936141042,8.141372923500201,94842,-132.1080396739421,5.887059356646324,17
11985,-51.008168875134885,4.434374479887532,94845,-49.93530245157272,-0.19848027172185767,2
11986,134.42895219032258,-10.580418445996179,94865,135.4076551174278,-1.697351881935795,33
11987,-92.24424692387758,6.373249817616251,94867,-96.6939343764425,2.7165835152131033,15
11988,334.09217758095633,-13.555791240233411,94872,302.44973475302317,-5.405747081354008,25
11989,-114.58865377593123,-4.781564480584236,94877,-109.71624596876933,-1.0040630408538558,16
11990,-113.71875837398746,-2.430699861226553,94878,-109.71624596876933,-1.0040630408538558,16
11991,319.4202748998773,-4.213011412675753,94884,302.44973475302317,-5.405747081354008,25
11992,-125.31570437943425,7.344064171668888,94885,-123.80894152337959,5.566802721935252,23
11993,-22.42367715544064,-3.26706656211257,94887,-29.714479793685786,-1.264748112657314,8
11994,237.67382590563383,3.584036221723066,94888,227.03647807555316,-5.020718083634986,26
11995,-116.17775747838006,5.005962902478769,94904,-114.33047638704419,5.73481138949136,19
11996,86.69031624069589,-1.3634162342448928,94909,78.01149217232324,3.6022338347977136,6
11997,-67.61475264169793,-17.134016792258446,94911,-77.6204452281073,-4.536559244831727,5
11998,-70.69068343443621,-1.3086784047824713,94912,-66.8889597803445,2.169628081691683,14
11999,201.86869089337807,-0.24933657129472842,94919,227.03647807555316,-5.020718083634986,26
12000,88.59904555804813,-0.3620589831851138,94926,78.01149217232324,3.6022338347977136,6
12001,-34.9888654786833,-9.931408566436023,94935,-29.714479793685786,-1.264748112657314,8
12002,177.1766439757881,9.363067226560341,94941,172.66355239880147,-2.7112682595768685,38
12003,101.0316915832661,8.685508647137715,94944,104.96211155305676,-0.5414592591613776,31
12004,-53.03326635773859,4.959213831348088,94954,-49.93530245157272,-0.19848027172185767,2
12005,-129.1420451917587,4.025718020994954,94966,-129.1025175244067,1.5488809909733745,1
12006,-97.95300102834844,0.9150054947764077,94975,-96.6939343764425,2.7165835152131033,15
12007,-126.02085544585535,0.38282434016128697,94984,-123.94204162798616,-1.5144507595891967,3
12008,-53.08322822941653,5.546586409475107,94995,-49.93530245157272,-0.19848027172185767,2
12009,1190.546150155938,52.521187205105306,95028,1342.5649032771717,32.04824045393157,32
12010,-2.3140001227756533,10.415862872564885,95034,-6.878718007946434,-1.0926682779646681,10
12011,74.96250882742872,-78.08967488044948,95062,110.19899446847099,-35.665903512662624,21
12012,-74.56088595083139,-3.1976460281248884,95071,-77.6204452281073,-4.536559244831727,5
12013,-129.07284259363922,1.4663831120821198,95080,-129.1025175244067,1.5488809909733745,1
12014,-5.691180242145977,0.3236354559714957,95083,-6.878718007946434,-1.0926682779646681,10
12015,-96.43028903175359,-5.916568248653106,95088,-95.36861679384212,-10.95784818293233,28
12016,105.70815343060032,-0.9189130683418346,95089,104.96211155305676,-0.5414592591613776,31
12017,-58.132713953899376,6.035797360291576,95090,-66.8889597803445,2.169628081691683,14
12018,106.41417199026206,2.9435361226534456,95099,104.96211155305676,-0.5414592591613776,31
12019,-134.2653282466363,5.610250956830363,95102,-132.1080396739421,5.887059356646324,17
12020,-31.602690304844682,-1.5528821952186618,95106,-29.714479793685786,-1.264748112657314,8
12021,-122.03502423966073,3.3225658427556284,95109,-123.80894152337959,5.566802721935252,23
12022,-80.77495008715408,-0.1569777343953575,95121,-77.6204452281073,-4.536559244831727,5
12023,-124.03936412348551,1.334161151341462,95134,-123.94204162798616,-1.5144507595891967,3
12024,175.14783763705648,8.921402161029139,95136,172.66355239880147,-2.7112682595768685,38
12025,-126.21987300356578,4.727885338576144,95138,-123.80894152337959,5.566802721935252,23
12026,-90.6499702463562,-3.042770263437332,95156,-85.91178621041317,3.2728237667350073,24
12027,-58.81041395245011,0.4907174410638332,95163,-66.8889597803445,2.169628081691683,14
12028,-117.10187889786664,2.303745503950881,95165,-118.09857507912784,0.7103841694799473,11
12029,-21.089501829343995,6.2178049083435365,95169,-29.714479793685786,-1.264748112657314,8
12030,-36.055517776771126,6.242491704768793,95174,-29.714479793685786,-1.264748112657314,8
12031,973.138731110138,7.454433065975975,95188,861.6475783799328,6.515082937232454,35
