,0,1,user_id,x,y,clusters
12032,41.66230624757643,-17.26656499104691,95196,28.39696760572947,-22.91072472808294,12
12033,-93.69637758556969,-3.1167101896500213,95204,-96.6939343764425,2.7165835152131033,15
12034,251.90225648418087,0.869217483616988,95205,227.03647807555316,-5.020718083634986,26
12035,26.640075976993216,-2.820059152446475,95210,18.937510567705566,1.034768221250525,27
12036,-134.9567985683474,-0.6589239967138326,95211,-134.89656831690453,-0.030690791204986433,34
12037,-126.85242926325958,-1.271811553510335,95231,-123.94204162798616,-1.5144507595891967,3
12038,-93.01206689201229,3.8352605162234332,95233,-96.6939343764425,2.7165835152131033,15
12039,-132.29903485745564,6.877633680039423,95240,-132.1080396739421,5.887059356646324,17
12040,151.46445926383984,17.342305808691272,95241,135.4076551174278,-1.697351881935795,33
12041,-129.6146155689169,-4.990908944084344,95258,-130.75996572568545,-6.6137591708523855,18
12042,-123.05337235258641,2.1649971889968844,95259,-123.80894152337959,5.566802721935252,23
12043,-25.93435497607727,3.244209252631759,95264,-29.714479793685786,-1.264748112657314,8
12044,292.5023074874606,-6.469453971004971,95268,302.44973475302317,-5.405747081354008,25
12045,-0.11448843308324279,6.060226138740118,95279,-6.878718007946434,-1.0926682779646681,10
12046,-49.354541108245435,9.497816712288095,95281,-49.93530245157272,-0.19848027172185767,2
12047,-63.16776332655653,-9.051183958828071,95284,-66.8889597803445,2.169628081691683,14
12048,-96.13315074532913,4.374892723780899,95285,-96.6939343764425,2.7165835152131033,15
12049,-121.1336440855971,4.478281948220139,95290,-123.80894152337959,5.566802721935252,23
12050,-53.0746281433046,-9.374828059563049,95300,-49.93530245157272,-0.19848027172185767,2
12051,-103.93248360068179,0.3583295983617551,95312,-104.7190727296112,3.8815952186994593,7
12052,-102.84621905564359,-1.5115372646699237,95316,-104.7190727296112,3.8815952186994593,7
12053,-92.39377279666134,9.623224906424847,95343,-96.6939343764425,2.7165835152131033,15
12054,-152.0524478378216,1.1421987197710695,95348,-152.23629829764135,4.213482038439798,37
12055,-153.86715300159614,-2.9493900537534383,95370,-148.09620948762597,-1.1157003398540595,36
12056,-127.25171051008364,5.406882167304486,95379,-123.80894152337959,5.566802721935252,23
12057,-66.99366647519093,3.341979907052281,95384,-66.8889597803445,2.169628081691683,14
12058,1.2952459407424417,1.7595857616919182,95400,-6.878718007946434,-1.0926682779646681,10
12059,-71.72238573934109,-15.358400300170608,95406,-77.6204452281073,-4.536559244831727,5
12060,-11.468689482736355,-2.6217713965334704,95428,-6.878718007946434,-1.0926682779646681,10
12061,-119.26517822961544,-8.885968748105714,95431,-115.69510858146283,-11.595084171039186,39
12062,-118.26437013223061,5.853153474684832,95436,-114.33047638704419,5.73481138949136,19
12063,-139.05898447751687,2.0290620247774354,95440,-137.57400940459857,4.493303950559668,20
12064,-113.05651847623372,2.9195125791357426,95443,-114.33047638704419,5.73481138949136,19
12065,44.79134351625336,10.451055886268314,95453,47.997068783449585,1.2679199422360634,13
12066,-74.9758773622476,3.333401729769472,95454,-66.8889597803445,2.169628081691683,14
12067,-87.98783772112046,2.351088769868514,95456,-85.91178621041317,3.2728237667350073,24
12068,222.64045537828017,-11.693653527674309,95461,227.03647807555316,-5.020718083634986,26
12069,-92.94561143336199,0.2922895748522073,95462,-96.6939343764425,2.7165835152131033,15
12070,-45.78040536307787,1.0787859177546835,95468,-49.93530245157272,-0.19848027172185767,2
12071,-115.39876184889206,8.845274210485657,95473,-114.33047638704419,5.73481138949136,19
12072,-106.74229188531774,-2.824910904877077,95484,-109.71624596876933,-1.0040630408538558,16
12073,-20.911579085010146,3.342712346026694,95493,-29.714479793685786,-1.264748112657314,8
12074,20.44079814517719,-0.09151038515426885,95499,18.937510567705566,1.034768221250525,27
12075,327.8614717729836,4.082961239129212,95512,302.44973475302317,-5.405747081354008,25
12076,952.7332019506016,41.86568232997812,95513,861.6475783799328,6.515082937232454,35
12077,30.85541391869089,7.780574961543976,95515,18.937510567705566,1.034768221250525,27
12078,21.134831560613403,4.572396139958815,95520,18.937510567705566,1.034768221250525,27
12079,-139.92175663391066,-1.5220614077361523,95522,-141.0346653257256,-1.1036168920026446,0
12080,60.51878014979817,0.407217699384688,95524,47.997068783449585,1.2679199422360634,13
12081,-71.14078400488103,5.4814399317084455,95528,-66.8889597803445,2.169628081691683,14
12082,-88.98127195785831,2.6881428345025267,95544,-85.91178621041317,3.2728237667350073,24
12083,-106.94261694787652,0.5326978694420709,95546,-109.71624596876933,-1.0040630408538558,16
12084,13.031320304448663,6.205776167969218,95549,18.937510567705566,1.034768221250525,27
12085,79.1935454336517,-23.664342970213863,95552,70.166569844569,-14.692630117552799,9
12086,-113.81470456968506,-1.3685588778772544,95555,-109.71624596876933,-1.0040630408538558,16
12087,-136.1486222386655,4.051429916559081,95578,-137.57400940459857,4.493303950559668,20
12088,2.2121348091594415,3.0937300165699164,95585,-6.878718007946434,-1.0926682779646681,10
12089,-101.06685007812543,3.3477659795621073,95587,-104.7190727296112,3.8815952186994593,7
12090,-135.2948122639605,6.227857705708165,95588,-137.57400940459857,4.493303950559668,20
12091,-141.19306193850204,4.398113191022675,95593,-142.14616351708418,5.245197398204194,22
12092,108.94617818997015,9.140197732158995,95594,104.96211155305676,-0.5414592591613776,31
12093,-63.18163882733514,-8.734640668795894,95604,-66.8889597803445,2.169628081691683,14
12094,-94.20808723037837,5.53896811724324,95613,-96.6939343764425,2.7165835152131033,15
12095,710.0875813759301,-0.46482915035032624,95620,586.0312761189704,-1.722944617346204,30
12096,-43.144702896455904,6.0200847226236585,95627,-49.93530245157272,-0.19848027172185767,2
12097,-110.13376254731962,4.662402682782805,95629,-114.33047638704419,5.73481138949136,19
12098,-148.0386797183563,0.39897921355831156,95643,-148.09620948762597,-1.1157003398540595,36
12099,-89.24586075311828,-8.292083249901449,95665,-95.36861679384212,-10.95784818293233,28
12100,-99.86329316041262,-0.5795377610303023,95669,-96.6939343764425,2.7165835152131033,15
12101,-125.29953542558083,6.497749456724977,95670,-123.80894152337959,5.566802721935252,23
12102,-132.29186610613306,6.224227445364069,95671,-132.1080396739421,5.887059356646324,17
12103,552.4693848935211,-11.471989603881646,95678,586.0312761189704,-1.722944617346204,30
12104,-95.24103704962333,-9.5280532593616,95686,-95.36861679384212,-10.95784818293233,28
12105,303.55299565930056,-6.888829482449772,95692,302.44973475302317,-5.405747081354008,25
12106,-4.586128891296632,-15.667448624428394,95693,-6.878718007946434,-1.0926682779646681,10
12107,-123.49680174623134,-5.429525499273208,95706,-123.94204162798616,-1.5144507595891967,3
12108,901.6357370196262,26.879708560597486,95710,861.6475783799328,6.515082937232454,35
12109,815.6670983114514,-5.221712396959965,95738,861.6475783799328,6.515082937232454,35
12110,378.5958906484152,9.193982415622434,95739,417.6915390220547,-4.11857226961515,29
12111,-133.16986529065863,4.034921796799666,95747,-132.1080396739421,5.887059356646324,17
12112,-146.2013805687655,4.519855217842239,95752,-146.59606179012786,4.113086925586259,4
12113,-89.73532774653978,-0.6331515391999051,95762,-85.91178621041317,3.2728237667350073,24
12114,-21.72716186912657,-0.20331325597088518,95774,-29.714479793685786,-1.264748112657314,8
12115,-124.08166218309049,1.7425763193146988,95775,-123.94204162798616,-1.5144507595891967,3
12116,-93.18883299110615,5.63363035630192,95796,-96.6939343764425,2.7165835152131033,15
12117,-78.81677074381305,-0.7353558471989983,95810,-77.6204452281073,-4.536559244831727,5
12118,94.31519795409785,4.427345911398745,95811,104.96211155305676,-0.5414592591613776,31
12119,-103.12346959032718,4.0198073197841655,95820,-104.7190727296112,3.8815952186994593,7
12120,-79.149517361042,6.0360911998359095,95829,-85.91178621041317,3.2728237667350073,24
12121,15.930514201526513,-7.826796955742607,95833,18.937510567705566,1.034768221250525,27
12122,-107.35712747091449,8.55571069827094,95853,-104.7190727296112,3.8815952186994593,7
12123,-72.93550788645686,2.4793004565632177,95868,-66.8889597803445,2.169628081691683,14
12124,-59.72155239091457,-0.4390651656945686,95880,-66.8889597803445,2.169628081691683,14
12125,-1.0954473673554066,7.707986826872668,95885,-6.878718007946434,-1.0926682779646681,10
12126,4.008794805317061,-9.220031877905662,95895,-6.878718007946434,-1.0926682779646681,10
12127,-112.84922592076687,-1.6411075496503433,95906,-109.71624596876933,-1.0040630408538558,16
12128,-124.06240982783633,1.3150919955316722,95918,-123.94204162798616,-1.5144507595891967,3
12129,35.97655350704062,7.789654746863512,95936,47.997068783449585,1.2679199422360634,13
12130,-87.07067640233207,3.123871285963164,95954,-85.91178621041317,3.2728237667350073,24
12131,-105.15712687567977,4.227763974327539,95955,-104.7190727296112,3.8815952186994593,7
12132,492.53266719349676,-14.386104282806413,95958,417.6915390220547,-4.11857226961515,29
12133,-135.1437513302697,2.9292254393355877,95960,-137.57400940459857,4.493303950559668,20
12134,-107.12742532745334,4.058626179253684,95971,-104.7190727296112,3.8815952186994593,7
12135,-48.40713317351637,-19.82058418152218,95976,-49.93530245157272,-0.19848027172185767,2
12136,6.967066048749639,5.44693215379269,95982,18.937510567705566,1.034768221250525,27
12137,-140.88784290375875,-1.250827249754992,95988,-141.0346653257256,-1.1036168920026446,0
12138,-119.23390770166506,5.658360192824009,95993,-123.80894152337959,5.566802721935252,23
12139,-69.38090216091724,10.24929162728318,96002,-66.8889597803445,2.169628081691683,14
12140,101.09931148998369,-7.506555397971026,96008,104.96211155305676,-0.5414592591613776,31
12141,-113.15608697451944,3.5707148234642134,96016,-114.33047638704419,5.73481138949136,19
12142,110.39013419698357,3.5485720931538487,96018,104.96211155305676,-0.5414592591613776,31
12143,-79.288154958743,8.049862015659894,96028,-85.91178621041317,3.2728237667350073,24
12144,155.04204233061913,-4.334283798636416,96036,172.66355239880147,-2.7112682595768685,38
12145,-7.183377033364263,-6.735237510574445,96038,-6.878718007946434,-1.0926682779646681,10
12146,-144.0246738005925,1.1832568279465863,96041,-141.0346653257256,-1.1036168920026446,0
12147,-66.02417660709645,-25.43253068163824,96045,-77.6204452281073,-4.536559244831727,5
12148,29.044391893004825,6.698053699316901,96053,18.937510567705566,1.034768221250525,27
12149,577.8681069234252,-1.9858544994014955,96058,586.0312761189704,-1.722944617346204,30
12150,736.6703554569937,20.784560594530486,96110,861.6475783799328,6.515082937232454,35
12151,154.14542550042387,9.14858282880414,96113,135.4076551174278,-1.697351881935795,33
12152,110.34729174280069,-24.952668709953887,96123,110.19899446847099,-35.665903512662624,21
12153,184.10091320561597,10.105019181950924,96136,172.66355239880147,-2.7112682595768685,38
12154,-50.130546733402184,5.601771901616119,96137,-49.93530245157272,-0.19848027172185767,2
12155,-55.05646807088035,4.906961777360864,96145,-49.93530245157272,-0.19848027172185767,2
12156,-127.37800279404362,8.184482581788304,96146,-123.80894152337959,5.566802721935252,23
12157,-153.02159776410133,-0.06150642426392565,96152,-152.23629829764135,4.213482038439798,37
12158,-31.736316446702947,0.35347851481198156,96161,-29.714479793685786,-1.264748112657314,8
12159,258.68832682830794,19.37340502514361,96169,227.03647807555316,-5.020718083634986,26
12160,-103.10691677703893,4.196174460839698,96178,-104.7190727296112,3.8815952186994593,7
12161,-120.96417547310907,0.24583396027115278,96181,-118.09857507912784,0.7103841694799473,11
12162,326.0963171414381,-13.775738869781595,96186,302.44973475302317,-5.405747081354008,25
12163,62.32978270912353,3.0564542240619588,96193,47.997068783449585,1.2679199422360634,13
12164,-92.89772806683374,0.2808007970351508,96201,-96.6939343764425,2.7165835152131033,15
12165,659.6801813514825,3.509182858358679,96216,586.0312761189704,-1.722944617346204,30
12166,36.03020235754915,6.6152083847211145,96222,47.997068783449585,1.2679199422360634,13
12167,221.7390129747399,-12.332287266928814,96227,227.03647807555316,-5.020718083634986,26
12168,-57.79972229697646,1.2955980933458868,96233,-49.93530245157272,-0.19848027172185767,2
12169,-49.3086164382392,-6.748432572569924,96247,-49.93530245157272,-0.19848027172185767,2
12170,-121.08466883638351,2.8800236493332383,96254,-118.09857507912784,0.7103841694799473,11
12171,49.87795101486191,8.123244289922887,96261,47.997068783449585,1.2679199422360634,13
12172,-41.047454289732194,4.46609506364847,96292,-49.93530245157272,-0.19848027172185767,2
12173,25.05138987661218,5.955440737111651,96315,18.937510567705566,1.034768221250525,27
12174,-13.241495366806822,9.172814918873586,96322,-6.878718007946434,-1.0926682779646681,10
12175,139.54997366525166,-26.854544601593087,96328,135.4076551174278,-1.697351881935795,33
12176,-120.11369539720357,4.052886100338694,96334,-118.09857507912784,0.7103841694799473,11
12177,-50.63299144445355,-1.2054908120522032,96340,-49.93530245157272,-0.19848027172185767,2
12178,-33.87361638448993,-12.441127969767148,96366,-29.714479793685786,-1.264748112657314,8
12179,-121.20453917580413,5.014459436815954,96372,-123.80894152337959,5.566802721935252,23
12180,-24.67763319616928,0.22688223428065585,96389,-29.714479793685786,-1.264748112657314,8
12181,28.15998516798855,-10.590732924219724,96395,28.39696760572947,-22.91072472808294,12
12182,-37.98523773216653,3.1286548631435407,96399,-29.714479793685786,-1.264748112657314,8
12183,-113.03453097690453,2.4308042608279705,96402,-114.33047638704419,5.73481138949136,19
12184,289.9872114053652,-56.693517203454675,96403,302.44973475302317,-5.405747081354008,25
12185,-108.91337713030275,1.3766359837658357,96417,-109.71624596876933,-1.0040630408538558,16
12186,22.0275381567427,-9.85814946858954,96434,18.937510567705566,1.034768221250525,27
12187,-1.8018853596958113,-26.653171549384147,96436,-6.878718007946434,-1.0926682779646681,10
12188,-25.66442887248795,-0.0974677101053901,96465,-29.714479793685786,-1.264748112657314,8
12189,-70.43157789949612,-4.936119936932959,96466,-77.6204452281073,-4.536559244831727,5
12190,-84.31935922703587,8.147083887152885,96480,-85.91178621041317,3.2728237667350073,24
12191,-99.12647783008687,3.6652964478211043,96487,-96.6939343764425,2.7165835152131033,15
12192,4.836514943280817,7.759528578167855,96492,-6.878718007946434,-1.0926682779646681,10
12193,182.20574952948292,7.768566246223104,96501,172.66355239880147,-2.7112682595768685,38
12194,-127.96820892085086,-0.8119581143787589,96505,-129.1025175244067,1.5488809909733745,1
12195,-119.75473437979564,-3.3124569342607346,96506,-118.09857507912784,0.7103841694799473,11
12196,-30.63306962846941,-0.35083832499360174,96509,-29.714479793685786,-1.264748112657314,8
12197,-56.65794454428077,-1.2752083794726117,96516,-49.93530245157272,-0.19848027172185767,2
12198,-88.77364243591634,-1.3416572683357113,96545,-85.91178621041317,3.2728237667350073,24
12199,-51.94389544712872,3.0189790099856877,96555,-49.93530245157272,-0.19848027172185767,2
12200,-150.95343190113834,-0.5007165396860437,96556,-148.09620948762597,-1.1157003398540595,36
12201,-60.42041623790391,-6.03155394279983,96561,-66.8889597803445,2.169628081691683,14
12202,-94.80215629044882,-0.3065949175786055,96566,-96.6939343764425,2.7165835152131033,15
12203,-119.112420649496,3.547858006404406,96570,-118.09857507912784,0.7103841694799473,11
12204,26.031130747816608,6.414027478719451,96573,18.937510567705566,1.034768221250525,27
12205,-110.08649858008707,3.6416634545211592,96606,-109.71624596876933,-1.0040630408538558,16
12206,52.05685323066297,6.289399949344248,96608,47.997068783449585,1.2679199422360634,13
12207,-37.463633076627985,-3.6664493222098407,96611,-29.714479793685786,-1.264748112657314,8
12208,-137.25327552863124,5.7830005219878995,96616,-137.57400940459857,4.493303950559668,20
12209,60.100733044239014,6.4917020567420405,96625,47.997068783449585,1.2679199422360634,13
12210,-104.77048933035387,-1.1663827362375307,96635,-109.71624596876933,-1.0040630408538558,16
12211,-144.91019261823,-2.3469440935783075,96644,-148.09620948762597,-1.1157003398540595,36
12212,214.84266884680582,-14.195012239249493,96660,227.03647807555316,-5.020718083634986,26
12213,577.0338358003365,10.129196559223198,96667,586.0312761189704,-1.722944617346204,30
12214,-113.58854126051865,-3.761195012045364,96670,-109.71624596876933,-1.0040630408538558,16
12215,5.7046675331878545,10.128245859903867,96680,18.937510567705566,1.034768221250525,27
12216,-131.7268300018565,-1.5509176839806271,96694,-134.89656831690453,-0.030690791204986433,34
12217,-55.211462690240545,-22.68670712163547,96697,-49.93530245157272,-0.19848027172185767,2
12218,-152.15934541545343,3.4924556368643813,96715,-152.23629829764135,4.213482038439798,37
12219,-154.2518696165364,5.483359137776888,96722,-152.23629829764135,4.213482038439798,37
12220,80.13162428437585,-22.797538426675278,96726,70.166569844569,-14.692630117552799,9
12221,24.191379143139997,3.390753669789728,96734,18.937510567705566,1.034768221250525,27
12222,-94.9642536026544,1.7013565081369149,96738,-96.6939343764425,2.7165835152131033,15
12223,-59.46237981906517,-5.096878906164658,96771,-66.8889597803445,2.169628081691683,14
12224,-126.79613281679387,-1.4840691078565915,96786,-123.94204162798616,-1.5144507595891967,3
12225,-111.27814670484386,6.779096209534251,96809,-114.33047638704419,5.73481138949136,19
12226,-151.17289736698186,3.284462467422368,96816,-152.23629829764135,4.213482038439798,37
12227,-96.83902799876681,-0.5517239945663394,96823,-96.6939343764425,2.7165835152131033,15
12228,34.650526661067225,-2.8987694778299216,96824,47.997068783449585,1.2679199422360634,13
12229,-131.22872447899513,5.864311950265806,96850,-132.1080396739421,5.887059356646324,17
12230,-70.9907168441705,3.722922995409276,96851,-66.8889597803445,2.169628081691683,14
12231,75.64875354464174,-1.1633208111290483,96854,78.01149217232324,3.6022338347977136,6
12232,-83.20680501711476,6.212296670317434,96855,-85.91178621041317,3.2728237667350073,24
12233,-116.0581095766798,2.386297470453441,96875,-118.09857507912784,0.7103841694799473,11
12234,-131.80083635388107,-0.4359038042482017,96881,-134.89656831690453,-0.030690791204986433,34
12235,-22.464893031138946,-17.612689087973934,96902,-29.714479793685786,-1.264748112657314,8
12236,-102.26239868390373,7.10391445961329,96904,-104.7190727296112,3.8815952186994593,7
12237,-33.89237218610563,2.2001092972655267,96928,-29.714479793685786,-1.264748112657314,8
12238,-55.095651397834615,5.783080522333806,96945,-49.93530245157272,-0.19848027172185767,2
12239,-124.99174225839369,0.7825573360871342,96972,-123.94204162798616,-1.5144507595891967,3
12240,186.8232088330712,-14.753057335292246,96980,172.66355239880147,-2.7112682595768685,38
12241,-99.22870871605947,6.389863453980519,96981,-96.6939343764425,2.7165835152131033,15
12242,-23.043805635625375,6.201974240285578,96986,-29.714479793685786,-1.264748112657314,8
12243,-132.10038834412074,2.5366388539016924,96989,-129.1025175244067,1.5488809909733745,1
12244,-139.24043346159965,5.4863015526517875,96991,-137.57400940459857,4.493303950559668,20
12245,-124.00008969078527,0.9773481919050324,96998,-123.94204162798616,-1.5144507595891967,3
12246,-124.20681514396406,4.496058294185363,97003,-123.80894152337959,5.566802721935252,23
12247,343.4594589778567,-18.36389154247924,97006,302.44973475302317,-5.405747081354008,25
12248,66.12061133783652,6.663802228060456,97024,78.01149217232324,3.6022338347977136,6
12249,-102.21852309984304,5.61714989559926,97028,-104.7190727296112,3.8815952186994593,7
12250,-11.310414955951039,-33.98596745026409,97040,-6.878718007946434,-1.0926682779646681,10
12251,-141.2759320706117,5.715960292296045,97046,-142.14616351708418,5.245197398204194,22
12252,101.00623109611549,-5.486689035352279,97054,104.96211155305676,-0.5414592591613776,31
12253,-90.3884558023749,-6.722939379211054,97057,-95.36861679384212,-10.95784818293233,28
12254,-114.87984726070718,0.03920887555764312,97066,-118.09857507912784,0.7103841694799473,11
12255,-119.60281189452216,-5.083890286051841,97073,-123.94204162798616,-1.5144507595891967,3
12256,288.52683536360917,7.670768460190668,97082,302.44973475302317,-5.405747081354008,25
12257,248.9882617841257,14.700566985045016,97104,227.03647807555316,-5.020718083634986,26
12258,-55.66782573824082,-0.5342024890224399,97107,-49.93530245157272,-0.19848027172185767,2
12259,-19.61153833310856,-0.12955457918187857,97112,-29.714479793685786,-1.264748112657314,8
12260,282.53867448796194,22.033594858351442,97114,302.44973475302317,-5.405747081354008,25
12261,267.2888186653863,-4.7704068295374205,97122,302.44973475302317,-5.405747081354008,25
12262,1.6836239939996005,-18.914847359577585,97135,-6.878718007946434,-1.0926682779646681,10
12263,-118.8625469433363,-0.40086213190707726,97166,-118.09857507912784,0.7103841694799473,11
12264,214.92824568745777,-43.99918242789722,97168,227.03647807555316,-5.020718083634986,26
12265,26.06278368670919,-9.010762801417343,97180,18.937510567705566,1.034768221250525,27
12266,20.389924124333813,0.006451178846461332,97181,18.937510567705566,1.034768221250525,27
12267,-45.35622566349974,-5.644421305890117,97186,-49.93530245157272,-0.19848027172185767,2
12268,-61.78689590565531,0.9456427084985312,97187,-66.8889597803445,2.169628081691683,14
12269,-115.1848023631218,5.170189438998946,97202,-114.33047638704419,5.73481138949136,19
12270,-50.82960142452166,2.078627960652521,97208,-49.93530245157272,-0.19848027172185767,2
12271,18.056414111336696,-9.51259968011467,97225,18.937510567705566,1.034768221250525,27
12272,-140.17508050184114,4.028602715066433,97226,-142.14616351708418,5.245197398204194,22
12273,-82.89781283012844,0.4741775508590079,97242,-85.91178621041317,3.2728237667350073,24
12274,-87.5327407636954,-4.030792119157326,97244,-85.91178621041317,3.2728237667350073,24
12275,68.94911075434939,-5.797244473427881,97251,70.166569844569,-14.692630117552799,9
12276,593.9449533651983,26.569876141912278,97254,586.0312761189704,-1.722944617346204,30
12277,-38.431580423058996,-4.38825473391257,97258,-29.714479793685786,-1.264748112657314,8
12278,171.21936373411413,-6.402322914371402,97278,172.66355239880147,-2.7112682595768685,38
12279,37.62662417040841,-1.8288579679379253,97284,47.997068783449585,1.2679199422360634,13
12280,44.89602477471413,-6.068634465185318,97323,47.997068783449585,1.2679199422360634,13
12281,233.14437650069175,11.514104656622456,97327,227.03647807555316,-5.020718083634986,26
12282,-89.92313411636962,1.9187473940785928,97344,-85.91178621041317,3.2728237667350073,24
12283,-111.0465045001747,2.2333182476257787,97363,-109.71624596876933,-1.0040630408538558,16
12284,-89.29585588176295,8.060032520862757,97365,-85.91178621041317,3.2728237667350073,24
12285,304.5556853110981,-6.910732228013497,97372,302.44973475302317,-5.405747081354008,25
12286,-128.31314800834997,7.267936050044859,97384,-132.1080396739421,5.887059356646324,17
12287,-143.1788354117601,3.5510274501606163,97411,-142.14616351708418,5.245197398204194,22
12288,-129.22004034413064,4.690518954465788,97431,-132.1080396739421,5.887059356646324,17
12289,865.1020176327224,-24.03385087732874,97439,861.6475783799328,6.515082937232454,35
12290,9.822737214366322,9.164393162445682,97473,18.937510567705566,1.034768221250525,27
12291,-2.423066317736223,-2.943259330038303,97479,-6.878718007946434,-1.0926682779646681,10
12292,-136.13983418283277,2.807697676669516,97481,-137.57400940459857,4.493303950559668,20
12293,-120.3296893907398,7.752780895248977,97505,-123.80894152337959,5.566802721935252,23
12294,-75.49736492379675,-5.612242955501488,97515,-77.6204452281073,-4.536559244831727,5
12295,-97.85409983145165,0.8027764517533182,97519,-96.6939343764425,2.7165835152131033,15
12296,-51.22715353498576,-36.489363232888685,97522,-49.93530245157272,-0.19848027172185767,2
12297,-54.66310936152893,-1.1303026955614826,97527,-49.93530245157272,-0.19848027172185767,2
12298,-114.27759315132562,-9.549718732767102,97567,-115.69510858146283,-11.595084171039186,39
12299,-123.04554132485572,2.4979649262714676,97570,-123.80894152337959,5.566802721935252,23
12300,15.681579553265951,-3.9183809914789127,97574,18.937510567705566,1.034768221250525,27
12301,-150.13576411523476,2.4637764858951288,97576,-152.23629829764135,4.213482038439798,37
12302,-115.85561556357476,-1.5191724758425256,97584,-118.09857507912784,0.7103841694799473,11
12303,-120.95785402590353,0.6334180447069254,97587,-118.09857507912784,0.7103841694799473,11
12304,288.2937463239368,-3.495954166123848,97590,302.44973475302317,-5.405747081354008,25
12305,-135.18703609682763,3.8683419481892676,97594,-137.57400940459857,4.493303950559668,20
12306,0.2682591552487386,1.80588538003193,97602,-6.878718007946434,-1.0926682779646681,10
12307,-135.04966498681915,1.8840020498765089,97610,-134.89656831690453,-0.030690791204986433,34
12308,25.74812288307899,-4.174055080214251,97614,18.937510567705566,1.034768221250525,27
12309,-136.03007440204738,2.462603362604336,97615,-137.57400940459857,4.493303950559668,20
12310,-143.1703728937655,4.37806952814849,97616,-142.14616351708418,5.245197398204194,22
12311,-112.19524490362417,4.945493377490521,97640,-114.33047638704419,5.73481138949136,19
12312,-0.6666269223486223,0.8808692052430941,97653,-6.878718007946434,-1.0926682779646681,10
12313,129.75685164772412,-1.0668254573188563,97654,135.4076551174278,-1.697351881935795,33
12314,-91.71573870144402,-16.347070915479122,97659,-95.36861679384212,-10.95784818293233,28
12315,-46.64248299228037,-1.9702310149948217,97660,-49.93530245157272,-0.19848027172185767,2
12316,149.1870055328015,-6.580023640939382,97665,135.4076551174278,-1.697351881935795,33
12317,-31.172455235249345,7.357438255832474,97666,-29.714479793685786,-1.264748112657314,8
12318,676.1987671946089,-31.889148660998167,97669,586.0312761189704,-1.722944617346204,30
12319,-119.18883614020108,5.695282975506506,97671,-123.80894152337959,5.566802721935252,23
12320,348.85125376680617,19.37272420113421,97679,302.44973475302317,-5.405747081354008,25
12321,559.3292309171667,-23.535652333064974,97699,586.0312761189704,-1.722944617346204,30
12322,-98.03057110854421,1.5784456560943798,97701,-96.6939343764425,2.7165835152131033,15
12323,7.146612256407858,2.549547353135503,97702,18.937510567705566,1.034768221250525,27
12324,-125.48893177631611,-6.135194700055947,97704,-123.94204162798616,-1.5144507595891967,3
12325,-113.15026779113748,4.951429230271663,97710,-114.33047638704419,5.73481138949136,19
12326,-125.32516552052596,7.057363266118748,97711,-123.80894152337959,5.566802721935252,23
12327,-96.11649411899401,3.4896210544534125,97722,-96.6939343764425,2.7165835152131033,15
12328,-115.32098315153706,7.139497098077433,97723,-114.33047638704419,5.73481138949136,19
12329,-103.88097223373676,-1.2881541278055437,97724,-104.7190727296112,3.8815952186994593,7
12330,24.229952901991638,2.0316871588965055,97726,18.937510567705566,1.034768221250525,27
12331,58.877682510914106,-5.435540054404534,97734,47.997068783449585,1.2679199422360634,13
12332,252.13685086857123,-16.941590387504043,97739,227.03647807555316,-5.020718083634986,26
12333,388.0301792204889,-10.776796964460251,97742,417.6915390220547,-4.11857226961515,29
12334,-125.18498683333763,5.540939610260728,97760,-123.80894152337959,5.566802721935252,23
12335,-150.25933070142554,5.699730867529251,97775,-152.23629829764135,4.213482038439798,37
12336,-143.17678076645547,-12.752155267483262,97779,-141.0346653257256,-1.1036168920026446,0
