,0,1,user_id,x,y,clusters
12337,441.5588722103118,-2.1043316542182042,97781,417.6915390220547,-4.11857226961515,29
12338,253.09727481697445,-30.785405695769438,97785,227.03647807555316,-5.020718083634986,26
12339,-10.990931681868178,-9.479517776133262,97800,-6.878718007946434,-1.0926682779646681,10
12340,-141.195452657759,3.9182225095067933,97804,-142.14616351708418,5.245197398204194,22
12341,-149.08431429970426,1.3817348982404052,97807,-148.09620948762597,-1.1157003398540595,36
12342,70.02051526505242,-7.349591288310901,97811,70.166569844569,-14.692630117552799,9
12343,-108.3242283923987,7.8410356619355435,97815,-104.7190727296112,3.8815952186994593,7
12344,-144.33755300786916,7.004756085369643,97819,-142.14616351708418,5.245197398204194,22
12345,682.3501063110231,9.081950975285421,97825,586.0312761189704,-1.722944617346204,30
12346,493.746947163972,-31.74105009862351,97846,417.6915390220547,-4.11857226961515,29
12347,-61.07076144843265,5.131363227394864,97860,-66.8889597803445,2.169628081691683,14
12348,-58.989653222710395,4.40276593871248,97863,-66.8889597803445,2.169628081691683,14
12349,-124.9982649913355,1.444788543180189,97868,-123.94204162798616,-1.5144507595891967,3
12350,-67.21684141505433,7.176913671744523,97870,-66.8889597803445,2.169628081691683,14
12351,602.262793166473,7.594039054690441,97894,586.0312761189704,-1.722944617346204,30
12352,-37.81318516468554,1.9337056417837193,97895,-29.714479793685786,-1.264748112657314,8
12353,-90.45104940753478,-5.864697820409087,97897,-95.36861679384212,-10.95784818293233,28
12354,140.34129930868855,5.124165537440789,97909,135.4076551174278,-1.697351881935795,33
12355,362.71608149422553,7.318224867394597,97912,417.6915390220547,-4.11857226961515,29
12356,-110.1273137751149,5.029803762782957,97921,-114.33047638704419,5.73481138949136,19
12357,-130.71031878738327,-1.8906383866430656,97928,-129.1025175244067,1.5488809909733745,1
12358,-143.34271145149123,7.1407524881736055,97930,-142.14616351708418,5.245197398204194,22
12359,97.97228488256566,-5.309117909715516,97936,104.96211155305676,-0.5414592591613776,31
12360,-77.33235418721564,8.553508494207275,97941,-85.91178621041317,3.2728237667350073,24
12361,-85.99833072825439,2.61996818326445,97943,-85.91178621041317,3.2728237667350073,24
12362,-115.73765514255535,-2.072846235471171,97944,-118.09857507912784,0.7103841694799473,11
12363,-144.27330745987263,6.1093436089078486,97955,-142.14616351708418,5.245197398204194,22
12364,13.406541898853659,0.04248352704178083,97961,18.937510567705566,1.034768221250525,27
12365,-122.71235962615846,-3.243867145459687,97962,-123.94204162798616,-1.5144507595891967,3
12366,-127.07956728461465,1.6543136174146507,97966,-129.1025175244067,1.5488809909733745,1
12367,34.86236415671543,8.709686202094636,97973,47.997068783449585,1.2679199422360634,13
12368,14.825818110964635,-6.562700300765068,97975,18.937510567705566,1.034768221250525,27
12369,-48.84414155329354,-13.334866373110088,97986,-49.93530245157272,-0.19848027172185767,2
12370,-22.337903152657958,-5.650199111305004,97987,-29.714479793685786,-1.264748112657314,8
12371,-95.95631725915918,1.5207999390671434,97991,-96.6939343764425,2.7165835152131033,15
12372,-135.1590226780403,3.7621535043921828,97993,-137.57400940459857,4.493303950559668,20
12373,-137.14347556134686,2.882561319327635,98006,-137.57400940459857,4.493303950559668,20
12374,-140.02797420566066,0.29707614821054057,98007,-141.0346653257256,-1.1036168920026446,0
12375,-139.94817624122484,-0.4214437685137813,98012,-141.0346653257256,-1.1036168920026446,0
12376,-85.33879625141181,8.555210808047239,98023,-85.91178621041317,3.2728237667350073,24
12377,-132.09249287310425,2.3621510937913865,98045,-129.1025175244067,1.5488809909733745,1
12378,-82.6913189779392,-1.4953045314516076,98048,-85.91178621041317,3.2728237667350073,24
12379,-24.701826075108123,0.7462210285686701,98069,-29.714479793685786,-1.264748112657314,8
12380,-9.32834102484319,-19.372545828910557,98073,-6.878718007946434,-1.0926682779646681,10
12381,-100.07214890934355,-11.767960366768829,98084,-95.36861679384212,-10.95784818293233,28
12382,-150.26031873876525,5.731368024917057,98122,-152.23629829764135,4.213482038439798,37
12383,-147.03101252180446,0.2637053072758895,98124,-148.09620948762597,-1.1157003398540595,36
12384,121.88487825860172,-17.713389470042014,98126,135.4076551174278,-1.697351881935795,33
12385,-108.30056445399704,7.314879888522947,98136,-104.7190727296112,3.8815952186994593,7
12386,-106.42801693267639,9.636640211044357,98144,-104.7190727296112,3.8815952186994593,7
12387,292.80904806827687,3.6054834768529815,98170,302.44973475302317,-5.405747081354008,25
12388,-142.15156222639055,2.971325742508627,98178,-142.14616351708418,5.245197398204194,22
12389,-104.1531503746228,4.168964164857182,98179,-104.7190727296112,3.8815952186994593,7
12390,31.13283943073134,4.264752070058611,98190,18.937510567705566,1.034768221250525,27
12391,-115.34960565060345,-7.486652914302101,98221,-115.69510858146283,-11.595084171039186,39
12392,-37.277890339500765,8.525906741111845,98233,-29.714479793685786,-1.264748112657314,8
12393,312.45069045020364,-4.9909003892555655,98236,302.44973475302317,-5.405747081354008,25
12394,95.10458529358479,6.988078243351474,98240,104.96211155305676,-0.5414592591613776,31
12395,-100.26716425362423,-8.513654227479876,98241,-95.36861679384212,-10.95784818293233,28
12396,-19.725760001006847,1.3443351660064367,98244,-29.714479793685786,-1.264748112657314,8
12397,385.3673080528143,-16.159178901494258,98248,417.6915390220547,-4.11857226961515,29
12398,-142.33894102663407,7.023559494404925,98251,-142.14616351708418,5.245197398204194,22
12399,-36.139170003687816,6.535309397816342,98252,-29.714479793685786,-1.264748112657314,8
12400,-132.0289841207683,0.9891526607207609,98260,-129.1025175244067,1.5488809909733745,1
12401,-66.27395192700975,-7.8046397242781556,98277,-66.8889597803445,2.169628081691683,14
12402,-88.20611809300588,6.616904347347519,98300,-85.91178621041317,3.2728237667350073,24
12403,-85.34362066055691,-6.592153616249981,98314,-77.6204452281073,-4.536559244831727,5
12404,-35.22040299580883,-7.416958722729711,98332,-29.714479793685786,-1.264748112657314,8
12405,-116.09059389298478,3.6094172894069505,98334,-114.33047638704419,5.73481138949136,19
12406,-71.37201585818875,-20.47320712185816,98341,-77.6204452281073,-4.536559244831727,5
12407,223.9370038418653,-15.084505029166783,98360,227.03647807555316,-5.020718083634986,26
12408,544.7481277420364,-1.4354490030817633,98366,586.0312761189704,-1.722944617346204,30
12409,-68.60316810120942,-2.162249844153687,98373,-66.8889597803445,2.169628081691683,14
12410,-134.36328503581228,7.7360235049159325,98383,-132.1080396739421,5.887059356646324,17
12411,-83.98226315246261,3.325297286740469,98395,-85.91178621041317,3.2728237667350073,24
12412,-84.49369152096084,-4.843700601145079,98399,-77.6204452281073,-4.536559244831727,5
12413,-86.99245241794732,-12.258644774688902,98404,-95.36861679384212,-10.95784818293233,28
12414,-54.943715451976914,3.4671909502644747,98409,-49.93530245157272,-0.19848027172185767,2
12415,593.7490013306403,-42.77680611990381,98411,586.0312761189704,-1.722944617346204,30
12416,-114.14077223972944,4.2418296608576975,98415,-114.33047638704419,5.73481138949136,19
12417,-45.23082371311367,7.877685936972373,98421,-49.93530245157272,-0.19848027172185767,2
12418,-148.96110052955413,-1.3118226643449087,98427,-148.09620948762597,-1.1157003398540595,36
12419,-27.583437607709982,-1.3970600224426961,98432,-29.714479793685786,-1.264748112657314,8
12420,-16.096714403309328,6.972426507885852,98442,-6.878718007946434,-1.0926682779646681,10
12421,-139.13873553994333,2.729801277739153,98447,-137.57400940459857,4.493303950559668,20
12422,-133.94755102225676,-0.3234404454591744,98449,-134.89656831690453,-0.030690791204986433,34
12423,461.8099377612701,24.247864141976113,98454,417.6915390220547,-4.11857226961515,29
12424,-107.14123436189854,3.8324489768303476,98456,-104.7190727296112,3.8815952186994593,7
12425,-55.23806197814883,6.837269696453639,98462,-49.93530245157272,-0.19848027172185767,2
12426,-133.21035090296863,5.420032756443961,98465,-132.1080396739421,5.887059356646324,17
12427,-71.1048230408431,4.688713394594733,98468,-66.8889597803445,2.169628081691683,14
12428,-97.24293241298068,5.7350914715823205,98471,-96.6939343764425,2.7165835152131033,15
12429,12.360282987959522,-0.015463988338769104,98479,18.937510567705566,1.034768221250525,27
12430,400.6792787709672,9.277060215432547,98491,417.6915390220547,-4.11857226961515,29
12431,-90.3315078510412,8.829726081849394,98492,-85.91178621041317,3.2728237667350073,24
12432,159.5098388630683,-25.644503516131298,98503,172.66355239880147,-2.7112682595768685,38
12433,167.07000819054406,9.98450107452648,98509,172.66355239880147,-2.7112682595768685,38
12434,-78.55712718873389,-3.350801416794866,98550,-77.6204452281073,-4.536559244831727,5
12435,61.68784147066566,12.497479700831569,98562,47.997068783449585,1.2679199422360634,13
12436,11.713786982000558,9.550373952868325,98566,18.937510567705566,1.034768221250525,27
12437,-105.70466447656511,-2.6239516259770337,98591,-109.71624596876933,-1.0040630408538558,16
12438,-57.65617418202424,-0.8312413800446772,98596,-49.93530245157272,-0.19848027172185767,2
12439,998.7976599654471,-15.115115154318921,98601,861.6475783799328,6.515082937232454,35
12440,-131.28706969655923,6.642738272586455,98606,-132.1080396739421,5.887059356646324,17
12441,-68.03725819852741,3.250128616589007,98609,-66.8889597803445,2.169628081691683,14
12442,229.50430455936407,-8.59289756863286,98627,227.03647807555316,-5.020718083634986,26
12443,-128.53021685788275,-6.302622485199293,98631,-130.75996572568545,-6.6137591708523855,18
12444,-58.272301725828484,-7.712992483126784,98636,-49.93530245157272,-0.19848027172185767,2
12445,-116.33587529530226,7.461299031013291,98638,-114.33047638704419,5.73481138949136,19
12446,-74.74375326744324,-1.7652474988787223,98646,-77.6204452281073,-4.536559244831727,5
12447,-134.99834342339057,-0.2651817246702384,98653,-134.89656831690453,-0.030690791204986433,34
12448,-93.19148550234182,6.213445460531283,98658,-96.6939343764425,2.7165835152131033,15
12449,-76.98410738894333,1.9408079603010937,98702,-77.6204452281073,-4.536559244831727,5
12450,-102.79156598548246,-0.15158983714757485,98711,-104.7190727296112,3.8815952186994593,7
12451,-115.14225895817003,3.199825790992037,98720,-114.33047638704419,5.73481138949136,19
12452,-43.61724547435844,-1.9468978454893464,98742,-49.93530245157272,-0.19848027172185767,2
12453,21.886612766677306,-6.242702218051481,98745,18.937510567705566,1.034768221250525,27
12454,11.374723113462856,-14.03435452667032,98746,18.937510567705566,1.034768221250525,27
12455,-114.30513352389038,7.324278024062498,98761,-114.33047638704419,5.73481138949136,19
12456,-146.1980990253705,4.957253386655558,98763,-146.59606179012786,4.113086925586259,4
12457,-79.09617726929218,3.852910047904352,98770,-85.91178621041317,3.2728237667350073,24
12458,69.23465765803982,3.716024584103658,98792,78.01149217232324,3.6022338347977136,6
12459,-108.59900317429555,-3.9521782843045217,98818,-109.71624596876933,-1.0040630408538558,16
12460,-65.16650023960342,6.654130461435777,98821,-66.8889597803445,2.169628081691683,14
12461,771.9296995717154,18.25236654750495,98831,861.6475783799328,6.515082937232454,35
12462,150.48103421353542,-10.957562038672858,98847,135.4076551174278,-1.697351881935795,33
12463,348.4354772655751,-3.54632891369537,98868,302.44973475302317,-5.405747081354008,25
12464,3.241835792460246,1.9385897249121034,98877,-6.878718007946434,-1.0926682779646681,10
12465,-128.0360571634893,0.6764188842945579,98880,-129.1025175244067,1.5488809909733745,1
12466,353.8755977999591,-38.44324547460279,98888,302.44973475302317,-5.405747081354008,25
12467,-60.26920642967787,8.980514279252425,98889,-66.8889597803445,2.169628081691683,14
12468,465.12883103228626,-9.596967276379912,98891,417.6915390220547,-4.11857226961515,29
12469,-123.70913674474319,-3.8562512576166643,98901,-123.94204162798616,-1.5144507595891967,3
12470,-114.16692271446982,4.298242295231185,98908,-114.33047638704419,5.73481138949136,19
12471,12.352663661620095,-14.050425218017898,98919,18.937510567705566,1.034768221250525,27
12472,-140.34748908959895,7.282376607061777,98924,-142.14616351708418,5.245197398204194,22
12473,272.3665484876237,8.838544816424692,98929,302.44973475302317,-5.405747081354008,25
12474,-142.89397776400452,-1.1661858800700975,98930,-141.0346653257256,-1.1036168920026446,0
12475,-17.524773766930995,-17.236034936109537,98933,-6.878718007946434,-1.0926682779646681,10
12476,-142.04284012904455,1.0909098885987374,98949,-141.0346653257256,-1.1036168920026446,0
12477,-68.01854550394783,-10.854973631621442,98952,-77.6204452281073,-4.536559244831727,5
12478,-94.95518534775847,1.514045333693017,98956,-96.6939343764425,2.7165835152131033,15
12479,-132.65610247357097,-4.6494384357826295,98957,-130.75996572568545,-6.6137591708523855,18
12480,95.38459880472321,3.4233465428643743,98965,104.96211155305676,-0.5414592591613776,31
12481,706.3663224892889,9.640170146491513,98971,586.0312761189704,-1.722944617346204,30
12482,-34.107483976328,5.8823884765851115,98993,-29.714479793685786,-1.264748112657314,8
12483,-31.95980123470209,3.700083388258647,99003,-29.714479793685786,-1.264748112657314,8
12484,265.7253311795836,3.9592394401659,99005,302.44973475302317,-5.405747081354008,25
12485,-134.86332817763602,-2.716895707337442,99006,-134.89656831690453,-0.030690791204986433,34
12486,32.416796978505246,1.1387025782890046,99008,18.937510567705566,1.034768221250525,27
12487,-9.205074669710905,-6.300625905371947,99009,-6.878718007946434,-1.0926682779646681,10
12488,-130.20415034891678,5.350038068670534,99015,-132.1080396739421,5.887059356646324,17
12489,167.9302876309944,-2.683786031304853,99019,172.66355239880147,-2.7112682595768685,38
12490,135.8034235962039,-1.991637228270515,99023,135.4076551174278,-1.697351881935795,33
12491,-65.0232458556476,2.469277283827143,99026,-66.8889597803445,2.169628081691683,14
12492,269.4856264273619,-35.94090839885817,99042,302.44973475302317,-5.405747081354008,25
12493,-154.19010458389872,3.5965205607991217,99049,-152.23629829764135,4.213482038439798,37
12494,-25.18690960443467,8.807803308898801,99053,-29.714479793685786,-1.264748112657314,8
12495,-95.45350733711902,10.38279697279033,99064,-96.6939343764425,2.7165835152131033,15
12496,-120.87967851872534,-1.0763238006976963,99067,-123.94204162798616,-1.5144507595891967,3
12497,-134.30291777933323,6.403084203398836,99070,-132.1080396739421,5.887059356646324,17
12498,132.4503420739934,3.114661026903037,99072,135.4076551174278,-1.697351881935795,33
12499,400.6569472304011,9.278350489388108,99081,417.6915390220547,-4.11857226961515,29
12500,-118.15745069658917,-11.749104817280932,99083,-115.69510858146283,-11.595084171039186,39
12501,554.5241115655269,2.087179391431522,99106,586.0312761189704,-1.722944617346204,30
12502,-17.77533736213536,1.9558795648502505,99108,-6.878718007946434,-1.0926682779646681,10
12503,-104.26847365585297,6.682854128040936,99109,-104.7190727296112,3.8815952186994593,7
12504,-112.24492933483143,5.527847152762309,99115,-114.33047638704419,5.73481138949136,19
12505,520.4112450915,-11.770765758634905,99119,586.0312761189704,-1.722944617346204,30
12506,-18.817497543852994,1.8261170364078767,99121,-29.714479793685786,-1.264748112657314,8
12507,-133.93370461037142,-0.632747581915258,99123,-134.89656831690453,-0.030690791204986433,34
12508,55.057362494435544,6.323070841777707,99136,47.997068783449585,1.2679199422360634,13
12509,-107.42739282003642,-5.6356568098408335,99141,-109.71624596876933,-1.0040630408538558,16
12510,-139.92680542174978,-1.9211001563982506,99152,-141.0346653257256,-1.1036168920026446,0
12511,-72.92128780181518,2.18213844507654,99157,-66.8889597803445,2.169628081691683,14
12512,60.90729549105716,-6.044153802894218,99167,70.166569844569,-14.692630117552799,9
12513,-92.02960012662601,3.7175207758159075,99171,-96.6939343764425,2.7165835152131033,15
12514,-2.029184266916667,6.254371161101636,99173,-6.878718007946434,-1.0926682779646681,10
12515,-103.17426091422912,4.1256565897394735,99183,-104.7190727296112,3.8815952186994593,7
12516,-143.45000194339704,-6.7971257672746885,99185,-141.0346653257256,-1.1036168920026446,0
12517,218.6756293087043,-26.22658320325304,99191,227.03647807555316,-5.020718083634986,26
12518,-82.8105812912634,-0.4262238398980326,99198,-85.91178621041317,3.2728237667350073,24
12519,180.95907302225396,12.65442999600233,99203,172.66355239880147,-2.7112682595768685,38
12520,-121.90762837099435,0.03765606206721618,99205,-123.94204162798616,-1.5144507595891967,3
12521,-126.25516430781245,-9.230918602904424,99206,-130.75996572568545,-6.6137591708523855,18
12522,51.245252284151356,3.171435004508256,99208,47.997068783449585,1.2679199422360634,13
12523,-147.23758584235154,4.748562839340875,99213,-146.59606179012786,4.113086925586259,4
12524,82.59302759133367,-0.3334487835976858,99218,78.01149217232324,3.6022338347977136,6
12525,81.3536614520007,-26.101198190029617,99225,70.166569844569,-14.692630117552799,9
12526,-134.9764041136607,-0.7639132633845565,99245,-134.89656831690453,-0.030690791204986433,34
12527,585.3919292790357,-9.220032625189672,99253,586.0312761189704,-1.722944617346204,30
12528,375.6469941059934,-5.664439560116798,99269,417.6915390220547,-4.11857226961515,29
12529,-55.28117726532593,-6.949844161763265,99274,-49.93530245157272,-0.19848027172185767,2
12530,-81.17907448598424,5.09137377401654,99283,-85.91178621041317,3.2728237667350073,24
12531,-85.88560025486836,0.1350590966706758,99293,-85.91178621041317,3.2728237667350073,24
12532,72.66854036734918,-16.883088300951858,99305,70.166569844569,-14.692630117552799,9
12533,22.744697850441952,-5.16716402096968,99318,18.937510567705566,1.034768221250525,27
12534,71.85032784528403,-4.602319407575615,99320,70.166569844569,-14.692630117552799,9
12535,-148.84065011498043,-2.945777339454557,99328,-148.09620948762597,-1.1157003398540595,36
12536,-106.87882255580647,-0.35528806101011107,99332,-109.71624596876933,-1.0040630408538558,16
12537,140.1787505162926,-7.061390020162061,99341,135.4076551174278,-1.697351881935795,33
12538,-87.70828868275119,-1.19957014421818,99345,-85.91178621041317,3.2728237667350073,24
12539,-134.45573653830786,-7.016367078239168,99365,-130.75996572568545,-6.6137591708523855,18
12540,364.40337138767796,12.156391773255491,99368,417.6915390220547,-4.11857226961515,29
12541,34.26921552587082,2.886806434653802,99371,47.997068783449585,1.2679199422360634,13
12542,-150.3071090642956,6.250178319894441,99377,-152.23629829764135,4.213482038439798,37
12543,-116.12718562309658,3.392509874860899,99378,-114.33047638704419,5.73481138949136,19
12544,-64.01307427726842,4.335334943987404,99397,-66.8889597803445,2.169628081691683,14
12545,-112.94306535326074,0.9407035703718701,99403,-109.71624596876933,-1.0040630408538558,16
12546,99.55539940652898,0.2768081008847289,99410,104.96211155305676,-0.5414592591613776,31
12547,3.067815408227126,4.195998537194351,99420,-6.878718007946434,-1.0926682779646681,10
12548,212.74592594222457,-41.57826195556805,99423,227.03647807555316,-5.020718083634986,26
12549,-132.28675297965742,6.108141957207137,99440,-132.1080396739421,5.887059356646324,17
12550,160.40368992729512,-10.112091216220595,99441,172.66355239880147,-2.7112682595768685,38
12551,-69.34313441240322,-6.335862259061336,99454,-77.6204452281073,-4.536559244831727,5
12552,-134.3621787205529,7.702553694389669,99456,-132.1080396739421,5.887059356646324,17
12553,-103.06565950788377,-12.470318223869109,99468,-95.36861679384212,-10.95784818293233,28
12554,4.732033948616582,-5.192956395932363,99469,-6.878718007946434,-1.0926682779646681,10
12555,-56.545544138991126,-17.444596680264723,99472,-49.93530245157272,-0.19848027172185767,2
12556,-67.8866868163262,2.011527638993063,99506,-66.8889597803445,2.169628081691683,14
12557,-70.30175509557145,9.00810162833412,99508,-66.8889597803445,2.169628081691683,14
12558,-132.1333543406985,4.281695184731029,99511,-132.1080396739421,5.887059356646324,17
12559,-138.03875878288855,2.0980970261614136,99513,-137.57400940459857,4.493303950559668,20
12560,-146.2833914133683,5.769960613059803,99530,-146.59606179012786,4.113086925586259,4
12561,-98.20207055021989,5.848480266468833,99534,-96.6939343764425,2.7165835152131033,15
12562,7.886300740096181,8.251178868554467,99544,18.937510567705566,1.034768221250525,27
12563,-123.31210928257407,7.3068854170908955,99546,-123.80894152337959,5.566802721935252,23
12564,-120.65771252151599,-4.422297469477973,99548,-123.94204162798616,-1.5144507595891967,3
12565,-129.0312853448145,1.0530389921992134,99561,-129.1025175244067,1.5488809909733745,1
12566,-96.35615405736013,8.234099444766848,99580,-96.6939343764425,2.7165835152131033,15
12567,547.6025413366997,0.7696190680654679,99583,586.0312761189704,-1.722944617346204,30
12568,-27.855390139385893,1.4848298544137482,99585,-29.714479793685786,-1.264748112657314,8
12569,-72.47194722089709,-5.105318451095838,99617,-77.6204452281073,-4.536559244831727,5
12570,128.97293936077637,10.972152374803786,99628,135.4076551174278,-1.697351881935795,33
12571,-118.15819357639491,4.538934993249301,99645,-118.09857507912784,0.7103841694799473,11
12572,-119.33174524086303,7.824655609582358,99648,-123.80894152337959,5.566802721935252,23
12573,-93.23261164288073,7.117391330200731,99660,-96.6939343764425,2.7165835152131033,15
12574,-22.218769965141963,8.516228511464268,99663,-29.714479793685786,-1.264748112657314,8
12575,213.61922106804337,-39.80461053086803,99666,227.03647807555316,-5.020718083634986,26
12576,-76.55512178656656,-3.360691372963707,99685,-77.6204452281073,-4.536559244831727,5
12577,-108.16666215266031,5.410206669202043,99690,-104.7190727296112,3.8815952186994593,7
12578,8.934750484941937,6.179479670580127,99697,18.937510567705566,1.034768221250525,27
12579,-133.231013665824,5.880868913382705,99698,-132.1080396739421,5.887059356646324,17
12580,-132.1769819600732,-11.551944236274554,99699,-130.75996572568545,-6.6137591708523855,18
12581,-81.109373546329,5.135046513193914,99702,-85.91178621041317,3.2728237667350073,24
12582,-102.87907228484903,-0.7948286421145889,99704,-104.7190727296112,3.8815952186994593,7
12583,962.9068648441095,-18.115507605105396,99707,861.6475783799328,6.515082937232454,35
12584,20.078137148825235,5.2819393690364755,99710,18.937510567705566,1.034768221250525,27
12585,477.5911671645507,-30.122779930539775,99735,417.6915390220547,-4.11857226961515,29
12586,-154.15036308659856,2.7444879743288206,99764,-152.23629829764135,4.213482038439798,37
12587,-137.25692846528514,5.878186744732644,99769,-137.57400940459857,4.493303950559668,20
12588,-132.1318944619835,2.7130647176054756,99775,-132.1080396739421,5.887059356646324,17
12589,-140.91241974511055,-0.7118527359715852,99777,-141.0346653257256,-1.1036168920026446,0
12590,110.01500072533197,9.716695966235298,99778,104.96211155305676,-0.5414592591613776,31
12591,66.67815850903379,-2.4626921672981523,99793,70.166569844569,-14.692630117552799,9
12592,-103.87831591688,0.6985451352021746,99801,-104.7190727296112,3.8815952186994593,7
12593,112.16272420719542,5.994519541834062,99809,104.96211155305676,-0.5414592591613776,31
12594,86.38191366779664,3.329619003578717,99813,78.01149217232324,3.6022338347977136,6
12595,247.17642644012423,-17.885539692148004,99817,227.03647807555316,-5.020718083634986,26
12596,-126.15830324769142,3.4096412570533134,99818,-123.80894152337959,5.566802721935252,23
12597,-77.74964857701167,-0.6517055879548936,99819,-77.6204452281073,-4.536559244831727,5
12598,91.61526728120965,-0.6522486037251625,99826,104.96211155305676,-0.5414592591613776,31
12599,-103.28697463027144,6.58742938220969,99838,-104.7190727296112,3.8815952186994593,7
12600,-131.03488478101028,0.593100487885995,99846,-129.1025175244067,1.5488809909733745,1
12601,-78.13916258718109,5.82849614796369,99847,-85.91178621041317,3.2728237667350073,24
12602,-53.440457236492136,11.306587712647415,99851,-49.93530245157272,-0.19848027172185767,2
12603,-35.05847248552538,5.811849541809805,99859,-29.714479793685786,-1.264748112657314,8
12604,95.49362988156301,1.0423113215711104,99861,104.96211155305676,-0.5414592591613776,31
12605,-131.9964561021905,0.27249020117010603,99862,-134.89656831690453,-0.030690791204986433,34
12606,-65.41939482792007,-4.587141045598702,99875,-66.8889597803445,2.169628081691683,14
12607,-67.05682677252638,4.229119208011813,99879,-66.8889597803445,2.169628081691683,14
12608,817.6690729477297,-19.446427232758165,99887,861.6475783799328,6.515082937232454,35
12609,-120.18436114908266,4.037522378963671,99905,-118.09857507912784,0.7103841694799473,11
12610,-109.95149098614914,1.6861944407397673,99911,-109.71624596876933,-1.0040630408538558,16
12611,-30.598656472948452,-1.632675029579652,99916,-29.714479793685786,-1.264748112657314,8
12612,342.0668504225211,16.57797822845009,99924,302.44973475302317,-5.405747081354008,25
12613,89.18686879343471,5.614542003832185,99931,78.01149217232324,3.6022338347977136,6
12614,-68.27440050228905,-7.297215194610176,99938,-66.8889597803445,2.169628081691683,14
12615,-74.22003022636281,6.646066765728449,99964,-66.8889597803445,2.169628081691683,14
12616,201.41397181674972,6.108505285681403,99967,227.03647807555316,-5.020718083634986,26
12617,-47.25365180183199,8.344677503962723,99977,-49.93530245157272,-0.19848027172185767,2
12618,-148.95833614891097,0.6555123955807955,99988,-148.09620948762597,-1.1157003398540595,36
12619,15.648423863005638,-3.1884576324726366,99991,18.937510567705566,1.034768221250525,27
12620,-101.91795407208868,2.1251699787321217,99992,-104.7190727296112,3.8815952186994593,7
12621,6.0127975769716,5.946461477932258,99994,18.937510567705566,1.034768221250525,27
12622,172.33265425206204,-8.35113363312792,99999,172.66355239880147,-2.7112682595768685,38
12623,-115.89609436252262,0.3869661295801309,100004,-118.09857507912784,0.7103841694799473,11
12624,9.81516289356652,8.823730163879173,100009,18.937510567705566,1.034768221250525,27
12625,-5.882261650261501,-11.268211924957457,100012,-6.878718007946434,-1.0926682779646681,10
12626,-15.109469855319329,7.286214594876698,100030,-6.878718007946434,-1.0926682779646681,10
12627,0.5691649707708636,-2.725870809859188,100032,-6.878718007946434,-1.0926682779646681,10
12628,-60.713341547172924,-0.13651632623024143,100035,-66.8889597803445,2.169628081691683,14
12629,-54.2657651891969,-7.25143292368026,100043,-49.93530245157272,-0.19848027172185767,2
12630,-136.98240105189237,0.3736118063835166,100050,-134.89656831690453,-0.030690791204986433,34
12631,-130.88359993366566,-0.14770599607172322,100052,-129.1025175244067,1.5488809909733745,1
12632,149.29060884777206,6.400523622761201,100078,135.4076551174278,-1.697351881935795,33
12633,-100.98083241123017,0.9476403006481405,100081,-96.6939343764425,2.7165835152131033,15
12634,-57.014454251748774,3.9657920476316377,100098,-49.93530245157272,-0.19848027172185767,2
12635,-53.070803782200244,-9.978303096321355,100100,-49.93530245157272,-0.19848027172185767,2
12636,-140.90947766374848,-1.7939807193899446,100102,-141.0346653257256,-1.1036168920026446,0
12637,-152.15175039584895,3.8319123920935096,100120,-152.23629829764135,4.213482038439798,37
12638,-144.9345558854506,-1.8186824278619302,100124,-148.09620948762597,-1.1157003398540595,36
12639,-105.02158390752948,2.801362453579259,100129,-104.7190727296112,3.8815952186994593,7
12640,377.77409538188533,22.074844222145853,100136,417.6915390220547,-4.11857226961515,29
12641,106.04779886668287,8.420321495203195,100139,104.96211155305676,-0.5414592591613776,31
12642,-142.11023893429052,2.5896512013675568,100144,-142.14616351708418,5.245197398204194,22
