,0,1,user_id,x,y,clusters
12643,-100.94806494104735,0.7593381438532743,100149,-96.6939343764425,2.7165835152131033,15
12644,-108.84188508846634,-0.6853273147927371,100158,-109.71624596876933,-1.0040630408538558,16
12645,31.01395252271772,-8.874482728429648,100161,28.39696760572947,-22.91072472808294,12
12646,-15.867870678198653,2.9705295264581166,100164,-6.878718007946434,-1.0926682779646681,10
12647,-82.10861128818095,-10.661660324528773,100167,-77.6204452281073,-4.536559244831727,5
12648,199.920643113973,-0.9144025423371903,100175,172.66355239880147,-2.7112682595768685,38
12649,89.29883730688881,4.7039698404009265,100179,78.01149217232324,3.6022338347977136,6
12650,-85.08205786851649,4.469294979957593,100189,-85.91178621041317,3.2728237667350073,24
12651,-43.41088854877955,11.35257146211806,100204,-49.93530245157272,-0.19848027172185767,2
12652,-82.4825779452371,11.23341985971607,100234,-85.91178621041317,3.2728237667350073,24
12653,-149.98817434163044,0.27621166969391153,100237,-148.09620948762597,-1.1157003398540595,36
12654,57.28445506756707,-11.293186924505708,100243,70.166569844569,-14.692630117552799,9
12655,1294.7400656593923,38.89789043009385,100244,1342.5649032771717,32.04824045393157,32
12656,-130.7968468466111,-3.0778611600050154,100245,-130.75996572568545,-6.6137591708523855,18
12657,42.888303636816026,-5.92939748193458,100246,47.997068783449585,1.2679199422360634,13
12658,572.1212929101115,8.64925932070917,100247,586.0312761189704,-1.722944617346204,30
12659,-148.19871552369455,4.920704819954967,100248,-146.59606179012786,4.113086925586259,4
12660,90.07689637497498,7.502005098430892,100259,78.01149217232324,3.6022338347977136,6
12661,-48.93391495074889,3.351250500763414,100261,-49.93530245157272,-0.19848027172185767,2
12662,-97.37615986671528,9.162614532951803,100271,-96.6939343764425,2.7165835152131033,15
12663,639.9558661441649,-29.748360808395034,100285,586.0312761189704,-1.722944617346204,30
12664,17.57306432240501,-2.5224238533458005,100286,18.937510567705566,1.034768221250525,27
12665,-111.17495895733114,4.512645336890207,100290,-114.33047638704419,5.73481138949136,19
12666,175.51065998500124,4.0709723379458875,100305,172.66355239880147,-2.7112682595768685,38
12667,-126.03878640685542,2.3065062780291408,100323,-129.1025175244067,1.5488809909733745,1
12668,-125.82916608582251,-0.7548000916096319,100334,-123.94204162798616,-1.5144507595891967,3
12669,85.08042728434626,6.320193408572847,100335,78.01149217232324,3.6022338347977136,6
12670,-124.98893771643307,2.270293636208239,100343,-123.80894152337959,5.566802721935252,23
12671,-44.12805040568016,6.158616505415543,100348,-49.93530245157272,-0.19848027172185767,2
12672,-135.2188720437291,-10.68309923553783,100350,-130.75996572568545,-6.6137591708523855,18
12673,10.704505927864554,-3.986498806495004,100382,18.937510567705566,1.034768221250525,27
12674,-131.24877042620446,5.816683500972196,100406,-132.1080396739421,5.887059356646324,17
12675,105.02792053822196,9.358723869822999,100411,104.96211155305676,-0.5414592591613776,31
12676,-104.9250598934145,0.165473296243552,100422,-104.7190727296112,3.8815952186994593,7
12677,-115.48251744312373,-5.595157254292736,100425,-115.69510858146283,-11.595084171039186,39
12678,-123.3834415737117,-7.898057158952912,100453,-123.94204162798616,-1.5144507595891967,3
12679,-54.02296317184494,4.204854142936163,100457,-49.93530245157272,-0.19848027172185767,2
12680,-105.11554593324195,3.834999371640488,100478,-104.7190727296112,3.8815952186994593,7
12681,-68.14394399332822,-9.64423622659037,100492,-77.6204452281073,-4.536559244831727,5
12682,-54.623941692974654,-1.4622515764396111,100513,-49.93530245157272,-0.19848027172185767,2
12683,58.787165445050604,-4.4544560524850105,100529,47.997068783449585,1.2679199422360634,13
12684,-132.07170934653388,1.3910744124241983,100533,-129.1025175244067,1.5488809909733745,1
12685,765.5914030253053,22.984947153009962,100536,861.6475783799328,6.515082937232454,35
12686,-112.90366941889415,0.610257522705722,100537,-109.71624596876933,-1.0040630408538558,16
12687,-14.917482674214945,4.087651600743824,100543,-6.878718007946434,-1.0926682779646681,10
12688,1.0292542236339979,3.9858663385910544,100562,-6.878718007946434,-1.0926682779646681,10
12689,62.0711232528207,7.179625130186231,100563,47.997068783449585,1.2679199422360634,13
12690,-17.042952153664988,5.786942384739273,100564,-6.878718007946434,-1.0926682779646681,10
12691,-43.09385796482566,5.416998294483692,100568,-49.93530245157272,-0.19848027172185767,2
12692,-79.21097117418743,7.376728427110147,100579,-85.91178621041317,3.2728237667350073,24
12693,30.512406690366685,-0.47118801977442737,100583,18.937510567705566,1.034768221250525,27
12694,53.820171637662675,9.969917705063807,100585,47.997068783449585,1.2679199422360634,13
12695,50.36718878219416,-12.703682132522149,100597,47.997068783449585,1.2679199422360634,13
12696,-85.31307402300837,-7.759745572026835,100603,-77.6204452281073,-4.536559244831727,5
12697,-16.756851174370563,-14.200254870352895,100627,-6.878718007946434,-1.0926682779646681,10
12698,-20.151077189813183,-7.140046123425134,100639,-29.714479793685786,-1.264748112657314,8
12699,-94.34868312194098,8.610779738876198,100643,-96.6939343764425,2.7165835152131033,15
12700,-121.90088101938593,-1.1560795869363603,100656,-123.94204162798616,-1.5144507595891967,3
12701,533.5882925903874,15.047384166644035,100675,586.0312761189704,-1.722944617346204,30
12702,-123.18979138218695,5.660510236217414,100686,-123.80894152337959,5.566802721935252,23
12703,-41.105060529641726,6.741754589439991,100695,-49.93530245157272,-0.19848027172185767,2
12704,261.5854008716144,5.925427126631101,100708,227.03647807555316,-5.020718083634986,26
12705,-94.92958341377265,1.466292850068084,100709,-96.6939343764425,2.7165835152131033,15
12706,-44.356332003706264,-5.107178248568868,100728,-49.93530245157272,-0.19848027172185767,2
12707,-136.27648173852256,5.81231212051628,100729,-137.57400940459857,4.493303950559668,20
12708,99.73353601353524,-1.5712466809598988,100733,104.96211155305676,-0.5414592591613776,31
12709,62.988422306422805,-6.751614242769882,100742,70.166569844569,-14.692630117552799,9
12710,-21.982611046812767,5.399517271234703,100758,-29.714479793685786,-1.264748112657314,8
12711,65.38424077770107,-12.81814813775317,100759,70.166569844569,-14.692630117552799,9
12712,22.994724108718767,-23.3255846814118,100765,28.39696760572947,-22.91072472808294,12
12713,-57.27251466404317,-7.670377300225356,100772,-49.93530245157272,-0.19848027172185767,2
12714,1902.737897100963,45.21498864316267,100787,1342.5649032771717,32.04824045393157,32
12715,-45.91771071993821,-11.6716565080583,100807,-49.93530245157272,-0.19848027172185767,2
12716,-100.39483961194797,-6.755918121352833,100817,-95.36861679384212,-10.95784818293233,28
12717,439.5537499572464,-30.978225587053743,100833,417.6915390220547,-4.11857226961515,29
12718,-110.42408462813039,-7.815756190164478,100845,-115.69510858146283,-11.595084171039186,39
12719,-107.46703330852193,-5.296468544058127,100851,-109.71624596876933,-1.0040630408538558,16
12720,19.072523386030454,4.875352951224658,100861,18.937510567705566,1.034768221250525,27
12721,839.1719957958612,17.16139293936003,100875,861.6475783799328,6.515082937232454,35
12722,-125.53721729507093,-4.571346594351254,100884,-123.94204162798616,-1.5144507595891967,3
12723,-150.11346524542563,2.5124738088445024,100885,-152.23629829764135,4.213482038439798,37
12724,-114.05019159969521,-12.480772364379133,100894,-115.69510858146283,-11.595084171039186,39
12725,57.37166719062877,2.0459867239386154,100903,47.997068783449585,1.2679199422360634,13
12726,106.17957867462599,7.091694890518071,100905,104.96211155305676,-0.5414592591613776,31
12727,-67.9563244934123,2.5103299348074954,100910,-66.8889597803445,2.169628081691683,14
12728,-133.06841127207852,2.3201187991696473,100915,-134.89656831690453,-0.030690791204986433,34
12729,-148.33145917420376,6.817043513890314,100918,-146.59606179012786,4.113086925586259,4
12730,-136.21009953172197,5.3522830289804695,100945,-137.57400940459857,4.493303950559668,20
12731,146.92687220729908,-2.9708437368917706,100950,135.4076551174278,-1.697351881935795,33
12732,-133.74844486925096,-2.639717446089108,100952,-134.89656831690453,-0.030690791204986433,34
12733,464.71847243734703,10.541458162534461,100955,417.6915390220547,-4.11857226961515,29
12734,-115.96478836442878,-13.874854761295865,100970,-115.69510858146283,-11.595084171039186,39
12735,12.168200684574684,4.200029137323952,100983,18.937510567705566,1.034768221250525,27
12736,-130.0458172267358,1.8753993117223458,100987,-129.1025175244067,1.5488809909733745,1
12737,341.1587692470696,0.34878546809334854,100993,302.44973475302317,-5.405747081354008,25
12738,213.31240454547049,-20.92203703418451,100998,227.03647807555316,-5.020718083634986,26
12739,-52.79939462010483,0.8623932415516207,101008,-49.93530245157272,-0.19848027172185767,2
12740,235.9999665328877,-29.969861807167945,101010,227.03647807555316,-5.020718083634986,26
12741,184.5189385227959,4.5503533295810055,101012,172.66355239880147,-2.7112682595768685,38
12742,-128.2044761725122,4.873268464125994,101013,-129.1025175244067,1.5488809909733745,1
12743,93.65710382389251,-0.51542484240657,101025,104.96211155305676,-0.5414592591613776,31
12744,-46.68609671478397,-0.48082847368560083,101026,-49.93530245157272,-0.19848027172185767,2
12745,-24.51308128942081,-2.3727409247655733,101029,-29.714479793685786,-1.264748112657314,8
12746,242.8326344984894,0.6979636871472422,101034,227.03647807555316,-5.020718083634986,26
12747,-63.09415530995995,5.104436731000998,101035,-66.8889597803445,2.169628081691683,14
12748,-106.12608909243112,3.0175908263385205,101038,-104.7190727296112,3.8815952186994593,7
12749,-126.0219306688594,1.9595576811600683,101073,-129.1025175244067,1.5488809909733745,1
12750,277.29046467039194,-18.344217101074904,101076,302.44973475302317,-5.405747081354008,25
12751,-142.65828945490168,-4.259600326093597,101078,-141.0346653257256,-1.1036168920026446,0
12752,-6.717114959391286,1.3676266806881805,101079,-6.878718007946434,-1.0926682779646681,10
12753,-52.73088691438353,-0.6423999313519705,101080,-49.93530245157272,-0.19848027172185767,2
12754,-114.18687183876006,4.21010402354067,101085,-114.33047638704419,5.73481138949136,19
12755,954.0105376395433,8.918382279365877,101094,861.6475783799328,6.515082937232454,35
12756,272.79787040293866,-40.15708623972501,101099,302.44973475302317,-5.405747081354008,25
12757,288.0148469073836,0.5582539620469626,101112,302.44973475302317,-5.405747081354008,25
12758,-153.121900435892,3.1695872401978504,101118,-152.23629829764135,4.213482038439798,37
12759,189.75549905075871,0.9879376075605895,101124,172.66355239880147,-2.7112682595768685,38
12760,-140.8512208097107,-2.0309639174494394,101135,-141.0346653257256,-1.1036168920026446,0
12761,20.83769595483908,-6.213212200968865,101143,18.937510567705566,1.034768221250525,27
12762,142.7488056302331,13.037785759797696,101162,135.4076551174278,-1.697351881935795,33
12763,82.5902372056422,15.490963378855117,101166,78.01149217232324,3.6022338347977136,6
12764,-115.2328176608629,5.214452913765702,101167,-114.33047638704419,5.73481138949136,19
12765,-3.0345099957525963,6.3400146680157015,101168,-6.878718007946434,-1.0926682779646681,10
12766,31.490257999401624,-15.210467190174114,101171,28.39696760572947,-22.91072472808294,12
12767,-42.90052246058475,-12.507010233422132,101180,-49.93530245157272,-0.19848027172185767,2
12768,-9.986369697016228,5.695681498767788,101185,-6.878718007946434,-1.0926682779646681,10
12769,-91.3108463136577,-7.934727410472843,101189,-95.36861679384212,-10.95784818293233,28
12770,-58.0830445964689,5.454953355231311,101191,-66.8889597803445,2.169628081691683,14
12771,-78.94177756613793,2.0115219692102073,101192,-77.6204452281073,-4.536559244831727,5
12772,-131.23455743063192,5.9891574105598995,101194,-132.1080396739421,5.887059356646324,17
12773,-122.5801567699666,-5.638791233142183,101195,-123.94204162798616,-1.5144507595891967,3
12774,296.75550555972126,-9.875128449216957,101198,302.44973475302317,-5.405747081354008,25
12775,-114.2730766954518,6.103815094089067,101208,-114.33047638704419,5.73481138949136,19
12776,242.98898767269813,-0.6668132503173269,101218,227.03647807555316,-5.020718083634986,26
12777,0.9685133835364379,-9.409280541054228,101221,-6.878718007946434,-1.0926682779646681,10
12778,-150.21408384172022,4.71300769291936,101226,-152.23629829764135,4.213482038439798,37
12779,-61.022865246590214,4.0819403226680455,101233,-66.8889597803445,2.169628081691683,14
12780,141.23083756357312,7.573327423550969,101234,135.4076551174278,-1.697351881935795,33
12781,650.4631569641826,20.79796237994283,101238,586.0312761189704,-1.722944617346204,30
12782,-135.32975571584433,6.969693852597979,101247,-137.57400940459857,4.493303950559668,20
12783,-132.17322993478862,4.1261125941650265,101248,-132.1080396739421,5.887059356646324,17
12784,-153.18691730263674,4.580923597395574,101266,-152.23629829764135,4.213482038439798,37
12785,-45.73656493276477,-0.9090305458900456,101270,-49.93530245157272,-0.19848027172185767,2
12786,-107.6952090141824,-2.3500683292026814,101274,-109.71624596876933,-1.0040630408538558,16
12787,-98.24678711197066,6.305794178127623,101278,-96.6939343764425,2.7165835152131033,15
12788,-109.13044820577308,3.570383080941691,101282,-104.7190727296112,3.8815952186994593,7
12789,-141.8919743713483,-1.1641200263327955,101285,-141.0346653257256,-1.1036168920026446,0
12790,-125.0654987907867,1.3734184314404978,101293,-123.94204162798616,-1.5144507595891967,3
12791,-137.66344954563738,-4.060856428130218,101295,-141.0346653257256,-1.1036168920026446,0
12792,-69.5733171220459,-3.35512412421514,101298,-66.8889597803445,2.169628081691683,14
12793,-103.05658373786433,3.6051807196927768,101300,-104.7190727296112,3.8815952186994593,7
12794,-107.08864372038143,2.681229861947368,101302,-104.7190727296112,3.8815952186994593,7
12795,-60.75098776674771,-0.33312273291064654,101304,-66.8889597803445,2.169628081691683,14
12796,-78.1185488305544,5.894006722667211,101314,-85.91178621041317,3.2728237667350073,24
12797,-94.18333544769149,5.479969801380723,101316,-96.6939343764425,2.7165835152131033,15
12798,1044.684518543477,-11.863649073077232,101319,861.6475783799328,6.515082937232454,35
12799,452.44460304284695,-28.881024013041202,101330,417.6915390220547,-4.11857226961515,29
12800,0.9546694493656396,-8.084338696190954,101335,-6.878718007946434,-1.0926682779646681,10
12801,-131.97257437650538,0.24145643020088103,101342,-134.89656831690453,-0.030690791204986433,34
12802,-106.5292630282766,-4.942641850882527,101345,-109.71624596876933,-1.0040630408538558,16
12803,-81.11704061272678,-10.990279025301845,101365,-77.6204452281073,-4.536559244831727,5
12804,160.71707129504668,0.3151344273763312,101370,172.66355239880147,-2.7112682595768685,38
12805,0.12471865751187305,2.914166284101358,101372,-6.878718007946434,-1.0926682779646681,10
12806,-79.57069469764251,-2.5396974359448294,101376,-77.6204452281073,-4.536559244831727,5
12807,136.3560947157539,5.256852977910295,101383,135.4076551174278,-1.697351881935795,33
12808,166.43316529570728,5.107998822391035,101392,172.66355239880147,-2.7112682595768685,38
12809,-16.690656044313506,0.6260600699529796,101397,-6.878718007946434,-1.0926682779646681,10
12810,504.22884455976134,19.361434505671003,101406,586.0312761189704,-1.722944617346204,30
12811,-105.11967902676852,4.432700707322095,101409,-104.7190727296112,3.8815952186994593,7
12812,-93.18225245127421,-8.724881490237038,101425,-95.36861679384212,-10.95784818293233,28
12813,-30.865105357719628,1.6562785631298875,101426,-29.714479793685786,-1.264748112657314,8
12814,-103.59734735897183,-4.933097871500673,101429,-109.71624596876933,-1.0040630408538558,16
12815,-31.317169317990135,8.466841876851369,101440,-29.714479793685786,-1.264748112657314,8
12816,-119.75641148673881,-3.2520278557254554,101453,-118.09857507912784,0.7103841694799473,11
12817,-82.01092495848252,2.952207901986304,101454,-85.91178621041317,3.2728237667350073,24
12818,156.77352217592178,-0.46687221896109454,101462,172.66355239880147,-2.7112682595768685,38
12819,-120.5422296051142,-4.369075103610528,101495,-123.94204162798616,-1.5144507595891967,3
12820,41.27784172367409,-11.931526666074854,101498,47.997068783449585,1.2679199422360634,13
12821,-144.73906308597364,-4.566736681700165,101502,-148.09620948762597,-1.1157003398540595,36
12822,-8.63267809835105,-0.521066253598659,101510,-6.878718007946434,-1.0926682779646681,10
12823,-107.20652019151765,5.78735832640801,101519,-104.7190727296112,3.8815952186994593,7
12824,-141.0152872343324,0.5219003524363156,101520,-141.0346653257256,-1.1036168920026446,0
12825,-100.27814163945455,7.4862499752019565,101524,-104.7190727296112,3.8815952186994593,7
12826,10.216531137197807,-11.614799483979315,101526,18.937510567705566,1.034768221250525,27
12827,-125.24105266258927,-11.055287548995826,101531,-130.75996572568545,-6.6137591708523855,18
12828,-95.89950102953203,0.2574556073634881,101546,-96.6939343764425,2.7165835152131033,15
12829,-12.245809028671482,10.285897463933805,101548,-6.878718007946434,-1.0926682779646681,10
12830,-134.9996462332122,2.3465991960527375,101554,-134.89656831690453,-0.030690791204986433,34
12831,-74.7614938346657,-16.092579381821114,101559,-77.6204452281073,-4.536559244831727,5
12832,-57.857645689982675,1.5296367913384012,101577,-49.93530245157272,-0.19848027172185767,2
12833,83.27635067958607,-24.88735178814266,101579,70.166569844569,-14.692630117552799,9
12834,-43.887075476237555,2.926116676690961,101584,-49.93530245157272,-0.19848027172185767,2
12835,-96.15615592003043,5.911085376487018,101634,-96.6939343764425,2.7165835152131033,15
12836,19.09859672827246,3.7891976118732935,101639,18.937510567705566,1.034768221250525,27
12837,392.5435698163313,-3.6321551388511515,101651,417.6915390220547,-4.11857226961515,29
12838,20.5061492243386,-1.0076881558623934,101668,18.937510567705566,1.034768221250525,27
12839,-125.03264927680583,2.6974680112864853,101683,-123.80894152337959,5.566802721935252,23
12840,-139.26196103648036,5.452604336057639,101701,-137.57400940459857,4.493303950559668,20
12841,-127.87258609284724,-1.8838377348932267,101702,-129.1025175244067,1.5488809909733745,1
12842,-25.321416424508357,10.186932119468587,101708,-29.714479793685786,-1.264748112657314,8
12843,-23.046968455379357,-9.989761451514774,101717,-29.714479793685786,-1.264748112657314,8
12844,-99.03653425790759,3.227279813246487,101725,-96.6939343764425,2.7165835152131033,15
12845,354.90301730511396,4.133538504367814,101727,302.44973475302317,-5.405747081354008,25
12846,-37.70165309175123,-1.5510294604817956,101743,-29.714479793685786,-1.264748112657314,8
12847,53.894757264529986,-5.88478383495279,101756,47.997068783449585,1.2679199422360634,13
12848,-87.30346936960149,7.738314897642918,101766,-85.91178621041317,3.2728237667350073,24
12849,-150.0293367722809,1.188503979282724,101768,-148.09620948762597,-1.1157003398540595,36
12850,-36.063044441386424,5.37537749502,101771,-29.714479793685786,-1.264748112657314,8
12851,-96.31853197347188,8.44416834119016,101774,-96.6939343764425,2.7165835152131033,15
12852,-102.17090987564895,5.0843845573502735,101778,-104.7190727296112,3.8815952186994593,7
12853,-136.25837732594923,5.923284385837311,101786,-137.57400940459857,4.493303950559668,20
12854,-19.134181348931588,-8.019275873154909,101789,-29.714479793685786,-1.264748112657314,8
12855,-77.074622764658,3.917072611121369,101802,-77.6204452281073,-4.536559244831727,5
12856,-88.15167057964736,5.410762663662523,101815,-85.91178621041317,3.2728237667350073,24
12857,82.00269992300568,7.9927463399231575,101824,78.01149217232324,3.6022338347977136,6
12858,-109.23902027527166,5.442439258765719,101838,-104.7190727296112,3.8815952186994593,7
12859,16.417498793766306,-0.6936823946464391,101842,18.937510567705566,1.034768221250525,27
12860,-118.38358189007894,8.463344521141526,101844,-114.33047638704419,5.73481138949136,19
12861,-122.23955441070585,5.213669515971248,101858,-123.80894152337959,5.566802721935252,23
12862,-107.23038797107246,6.320169796988862,101864,-104.7190727296112,3.8815952186994593,7
12863,12.765246468613483,10.482056055346128,101865,18.937510567705566,1.034768221250525,27
12864,39.53759048491419,-15.592117885215933,101870,28.39696760572947,-22.91072472808294,12
12865,-110.23221699261937,-8.938622462522085,101877,-115.69510858146283,-11.595084171039186,39
12866,-55.0312018664424,4.874200276667535,101886,-49.93530245157272,-0.19848027172185767,2
12867,50.96498120309513,8.270864687168169,101897,47.997068783449585,1.2679199422360634,13
12868,-69.19080143309795,7.106370522864723,101899,-66.8889597803445,2.169628081691683,14
12869,-53.59081901351498,-1.663282540090994,101903,-49.93530245157272,-0.19848027172185767,2
12870,-124.07057327840106,2.0164241077718055,101906,-123.94204162798616,-1.5144507595891967,3
12871,-23.989513021399315,-10.238759318699133,101917,-29.714479793685786,-1.264748112657314,8
12872,50.35370804793591,-12.415847461706347,101919,47.997068783449585,1.2679199422360634,13
12873,122.0082135764405,-19.38179622457318,101925,110.19899446847099,-35.665903512662624,21
12874,-119.29395696379987,6.463917957331559,101939,-123.80894152337959,5.566802721935252,23
12875,-80.15232878491916,6.082492837751626,101968,-85.91178621041317,3.2728237667350073,24
12876,-43.02453139445044,5.43295650221399,101970,-49.93530245157272,-0.19848027172185767,2
12877,-42.723561632710066,0.40133002083076524,101977,-49.93530245157272,-0.19848027172185767,2
12878,-110.17841379506257,5.638124101866142,101986,-114.33047638704419,5.73481138949136,19
12879,-126.77908153760166,-2.884214748181816,101987,-123.94204162798616,-1.5144507595891967,3
12880,-125.98583720836972,2.7045479308705627,101993,-129.1025175244067,1.5488809909733745,1
12881,-114.34263583649006,7.627881529043938,102012,-114.33047638704419,5.73481138949136,19
12882,-116.3968200555339,8.765843940547137,102029,-114.33047638704419,5.73481138949136,19
12883,8.451168635482759,-1.0400586923334805,102031,18.937510567705566,1.034768221250525,27
12884,-110.18088138842303,4.165086308953023,102035,-114.33047638704419,5.73481138949136,19
12885,-65.94524503034728,-12.93389091080684,102036,-77.6204452281073,-4.536559244831727,5
12886,-134.90813201835,-0.18659822271237983,102041,-134.89656831690453,-0.030690791204986433,34
12887,-142.1314590715547,3.0391095560451795,102045,-142.14616351708418,5.245197398204194,22
12888,-14.635365357387768,-0.5438023164115989,102062,-6.878718007946434,-1.0926682779646681,10
12889,371.4666810153561,-3.3294595886009892,102063,417.6915390220547,-4.11857226961515,29
12890,-87.07952511946833,4.369443476364836,102079,-85.91178621041317,3.2728237667350073,24
12891,247.60674349147172,5.230587460730224,102086,227.03647807555316,-5.020718083634986,26
12892,-104.45280502859819,-6.069608159088448,102099,-109.71624596876933,-1.0040630408538558,16
12893,-112.46608121460662,-5.386599229624871,102112,-109.71624596876933,-1.0040630408538558,16
12894,245.14130782017682,12.30252190976875,102114,227.03647807555316,-5.020718083634986,26
12895,173.42166652275858,5.474122517387793,102119,172.66355239880147,-2.7112682595768685,38
12896,-154.99655010530316,-0.6276161663732615,102121,-152.23629829764135,4.213482038439798,37
12897,-62.25440606230751,8.119843352020133,102123,-66.8889597803445,2.169628081691683,14
12898,-145.91646931452095,-1.2227200901562927,102125,-148.09620948762597,-1.1157003398540595,36
12899,-95.90788992698032,0.9742372206044546,102127,-96.6939343764425,2.7165835152131033,15
12900,-97.95756073502731,1.0037991834922324,102132,-96.6939343764425,2.7165835152131033,15
12901,-52.04981106307981,-9.896837164978555,102134,-49.93530245157272,-0.19848027172185767,2
12902,-108.99422223552291,0.5965146894971354,102140,-109.71624596876933,-1.0040630408538558,16
12903,-94.27889341338424,7.100430119780225,102147,-96.6939343764425,2.7165835152131033,15
12904,114.31846928000667,4.157058955746026,102151,104.96211155305676,-0.5414592591613776,31
12905,-35.29077640931942,-6.9108808814856895,102160,-29.714479793685786,-1.264748112657314,8
12906,0.8872644187063258,-7.632407077969697,102162,-6.878718007946434,-1.0926682779646681,10
12907,-74.3715164795231,9.961451646659874,102165,-66.8889597803445,2.169628081691683,14
12908,-123.16883469158054,5.213072217605977,102184,-123.80894152337959,5.566802721935252,23
12909,28.954644366454968,-7.116186584881565,102210,18.937510567705566,1.034768221250525,27
12910,312.15040673497913,-0.9818262070776013,102211,302.44973475302317,-5.405747081354008,25
12911,71.7950889422951,12.360911845124635,102215,78.01149217232324,3.6022338347977136,6
12912,-108.87184976597052,-0.037166736844730236,102216,-109.71624596876933,-1.0040630408538558,16
12913,-109.16667978171863,5.392488224028464,102226,-104.7190727296112,3.8815952186994593,7
12914,-134.87352302212685,-1.9831257713509804,102231,-134.89656831690453,-0.030690791204986433,34
12915,-117.06593920593284,3.062662236132562,102247,-118.09857507912784,0.7103841694799473,11
12916,-121.84849574585897,-1.8001841358088118,102258,-123.94204162798616,-1.5144507595891967,3
12917,418.819522710747,-6.672484113695282,102259,417.6915390220547,-4.11857226961515,29
12918,-100.08409599965461,3.246621206583703,102269,-96.6939343764425,2.7165835152131033,15
12919,-54.01397172647306,3.9902681227854915,102281,-49.93530245157272,-0.19848027172185767,2
12920,1715.74441731314,81.99855140262612,102282,1342.5649032771717,32.04824045393157,32
12921,311.6069880102651,7.317326835661294,102286,302.44973475302317,-5.405747081354008,25
12922,-65.28032488394639,-7.645579751881521,102295,-66.8889597803445,2.169628081691683,14
12923,-97.82515932574425,-0.35105390821339694,102303,-96.6939343764425,2.7165835152131033,15
12924,-113.20317828918462,5.094114405507407,102309,-114.33047638704419,5.73481138949136,19
12925,329.92505302273247,-25.726939454070266,102318,302.44973475302317,-5.405747081354008,25
12926,-129.0524658377752,3.0740628035319704,102324,-129.1025175244067,1.5488809909733745,1
12927,-107.87771045931315,-1.4309821577385164,102326,-109.71624596876933,-1.0040630408538558,16
12928,-128.82609032671965,-1.361261297429225,102342,-129.1025175244067,1.5488809909733745,1
12929,-148.024163060761,0.6126058136405876,102344,-148.09620948762597,-1.1157003398540595,36
12930,-58.99778689201992,-11.171751383870374,102351,-49.93530245157272,-0.19848027172185767,2
12931,-33.656070057246666,-0.9271627710818232,102353,-29.714479793685786,-1.264748112657314,8
12932,732.3022746311399,11.472418097051076,102376,861.6475783799328,6.515082937232454,35
12933,-140.2786969916353,5.777427725495086,102381,-142.14616351708418,5.245197398204194,22
12934,-138.1309725202125,3.605176843498638,102386,-137.57400940459857,4.493303950559668,20
12935,60.59113502384952,-1.176054884097771,102389,47.997068783449585,1.2679199422360634,13
12936,101.1126465986262,-7.300696462631324,102411,104.96211155305676,-0.5414592591613776,31
12937,58.945670609006676,-5.882324324418407,102415,47.997068783449585,1.2679199422360634,13
12938,87.79318960278287,11.63433245308408,102422,78.01149217232324,3.6022338347977136,6
12939,-126.81292132809266,-1.6351250594773992,102437,-123.94204162798616,-1.5144507595891967,3
12940,222.9869211406402,-15.68346310381407,102438,227.03647807555316,-5.020718083634986,26
12941,-114.08482024791189,1.9472723184662222,102441,-114.33047638704419,5.73481138949136,19
12942,-115.4073926609829,9.019960642508975,102443,-114.33047638704419,5.73481138949136,19
12943,144.29455790211946,6.223966107676808,102460,135.4076551174278,-1.697351881935795,33
12944,-27.734421777588572,-0.14781382305576868,102462,-29.714479793685786,-1.264748112657314,8
