,0,1,user_id,x,y,clusters
12945,85.46107940633587,2.1042188753848983,102465,78.01149217232324,3.6022338347977136,6
12946,299.2735780242719,-2.8724455288793562,102466,302.44973475302317,-5.405747081354008,25
12947,-118.60540463022944,-3.4599584481107897,102474,-118.09857507912784,0.7103841694799473,11
12948,-125.31659953741807,7.377185481686672,102485,-123.80894152337959,5.566802721935252,23
12949,-91.28755533927799,6.815694867554841,102491,-85.91178621041317,3.2728237667350073,24
12950,-8.127812745801535,7.268081092646996,102499,-6.878718007946434,-1.0926682779646681,10
12951,476.07215032304066,6.057669957600874,102527,417.6915390220547,-4.11857226961515,29
12952,-65.97555441597473,2.4513050695508833,102535,-66.8889597803445,2.169628081691683,14
12953,-90.91036745743502,1.1118577134707768,102543,-85.91178621041317,3.2728237667350073,24
12954,-116.65520999154322,-18.61841699947202,102564,-115.69510858146283,-11.595084171039186,39
12955,124.0506662554874,-5.556542107324,102572,135.4076551174278,-1.697351881935795,33
12956,-40.96254808698542,3.6269004763739567,102583,-49.93530245157272,-0.19848027172185767,2
12957,-152.07036798705755,1.037590089455662,102602,-152.23629829764135,4.213482038439798,37
12958,-125.09496204900042,3.5801179280585447,102607,-123.80894152337959,5.566802721935252,23
12959,-128.06075538323466,1.7314655839975708,102608,-129.1025175244067,1.5488809909733745,1
12960,143.74090037512187,15.250164052800699,102609,135.4076551174278,-1.697351881935795,33
12961,-141.05824777724013,1.9753615146723325,102615,-141.0346653257256,-1.1036168920026446,0
12962,240.5769776965374,5.247674999192325,102617,227.03647807555316,-5.020718083634986,26
12963,178.07812363129315,-18.950319295273932,102619,172.66355239880147,-2.7112682595768685,38
12964,-20.7072037591219,0.4007886204582007,102624,-29.714479793685786,-1.264748112657314,8
12965,-101.14661616956775,4.057729264709572,102626,-104.7190727296112,3.8815952186994593,7
12966,-86.08496403594141,4.500993805306642,102630,-85.91178621041317,3.2728237667350073,24
12967,524.2139821528177,-23.134481450826236,102638,586.0312761189704,-1.722944617346204,30
12968,-81.83357624369137,-0.42521513757629537,102646,-85.91178621041317,3.2728237667350073,24
12969,-125.2248865300309,4.878555344589646,102652,-123.80894152337959,5.566802721935252,23
12970,46.59004256668065,-1.377919436636553,102662,47.997068783449585,1.2679199422360634,13
12971,-21.753708674087616,1.4153698258256078,102709,-29.714479793685786,-1.264748112657314,8
12972,-140.97536307384027,1.1793787492889911,102713,-141.0346653257256,-1.1036168920026446,0
12973,-57.89254212452459,1.792415380358865,102717,-49.93530245157272,-0.19848027172185767,2
12974,-127.24005042954987,5.672593163141907,102721,-123.80894152337959,5.566802721935252,23
12975,139.63622338619146,-13.501522856250476,102724,135.4076551174278,-1.697351881935795,33
12976,-85.53114853025059,-4.547872263974237,102733,-85.91178621041317,3.2728237667350073,24
12977,-79.89626611704354,1.4942278775345896,102736,-85.91178621041317,3.2728237667350073,24
12978,-132.288794818855,6.151165253632553,102740,-132.1080396739421,5.887059356646324,17
12979,58.395468061609186,1.5348728676135146,102754,47.997068783449585,1.2679199422360634,13
12980,112.84320587442595,-17.46143913173163,102762,110.19899446847099,-35.665903512662624,21
12981,-127.32189202473897,6.94377806231029,102770,-123.80894152337959,5.566802721935252,23
12982,68.08559954838283,6.94753730232612,102778,78.01149217232324,3.6022338347977136,6
12983,6.601842499916378,12.933457086006971,102780,18.937510567705566,1.034768221250525,27
12984,-81.91368490425918,1.8632272141964652,102797,-85.91178621041317,3.2728237667350073,24
12985,-58.64854297105958,-1.521262559259359,102811,-49.93530245157272,-0.19848027172185767,2
12986,-124.3468484403274,7.537757159956673,102827,-123.80894152337959,5.566802721935252,23
12987,-131.73248695133384,-3.9838953753503517,102836,-130.75996572568545,-6.6137591708523855,18
12988,-120.84622284233114,-1.8365196050894588,102842,-123.94204162798616,-1.5144507595891967,3
12989,-127.38206741980578,8.285775172596695,102847,-123.80894152337959,5.566802721935252,23
12990,-109.32908936319045,7.942556443108977,102856,-114.33047638704419,5.73481138949136,19
12991,60.321425443014945,3.1999147528394167,102860,47.997068783449585,1.2679199422360634,13
12992,-8.455194971502982,-3.3751493108482156,102881,-6.878718007946434,-1.0926682779646681,10
12993,-44.34026873093852,-20.70651193055185,102906,-49.93530245157272,-0.19848027172185767,2
12994,-119.18869200324656,4.698347224353367,102916,-118.09857507912784,0.7103841694799473,11
12995,-112.77767473318166,-15.869242953476887,102929,-115.69510858146283,-11.595084171039186,39
12996,-65.99749737898146,3.4328418614608562,102932,-66.8889597803445,2.169628081691683,14
12997,221.4082888818756,-21.85835199670665,102944,227.03647807555316,-5.020718083634986,26
12998,18.679620629143642,11.943524964906253,102956,18.937510567705566,1.034768221250525,27
12999,109.95014449358244,-33.5589571831193,102958,110.19899446847099,-35.665903512662624,21
13000,778.9837361189094,17.700105813284683,102970,861.6475783799328,6.515082937232454,35
13001,-110.92053484213066,-0.017386607868763317,102983,-109.71624596876933,-1.0040630408538558,16
13002,-86.62428388759302,-4.058860743139309,102985,-85.91178621041317,3.2728237667350073,24
13003,-89.00659593489141,2.7314487784838084,102986,-85.91178621041317,3.2728237667350073,24
13004,466.1685985098724,4.283411881451906,103005,417.6915390220547,-4.11857226961515,29
13005,201.41793429089137,-8.71870070704569,103020,227.03647807555316,-5.020718083634986,26
13006,-64.24272242887712,8.350965393975605,103021,-66.8889597803445,2.169628081691683,14
13007,621.1012133138836,-3.7917778071985526,103027,586.0312761189704,-1.722944617346204,30
13008,2.3476195132211286,0.6094240387444191,103038,-6.878718007946434,-1.0926682779646681,10
13009,-94.13990789468802,-10.68854452487192,103040,-95.36861679384212,-10.95784818293233,28
13010,55.95038872251561,-21.29242601967987,103049,70.166569844569,-14.692630117552799,9
13011,330.6142002552985,-6.7357312825916305,103054,302.44973475302317,-5.405747081354008,25
13012,-126.86829596149335,0.08429921836990958,103059,-129.1025175244067,1.5488809909733745,1
13013,-67.73114380305714,-15.097246957069949,103062,-77.6204452281073,-4.536559244831727,5
13014,-131.18336750601947,4.357487841308012,103093,-132.1080396739421,5.887059356646324,17
13015,518.1020884191773,7.130955218055676,103100,586.0312761189704,-1.722944617346204,30
13016,-90.2324226259732,6.6320206711307,103116,-85.91178621041317,3.2728237667350073,24
13017,-18.30638239520428,-5.775310905510288,103126,-29.714479793685786,-1.264748112657314,8
13018,-138.80245140888044,-2.063921162109187,103127,-141.0346653257256,-1.1036168920026446,0
13019,-97.23855706367816,6.147832590633418,103138,-96.6939343764425,2.7165835152131033,15
13020,767.0144837341902,16.827899129581375,103141,861.6475783799328,6.515082937232454,35
13021,-109.01170279123224,3.0426411231544495,103151,-109.71624596876933,-1.0040630408538558,16
13022,-99.58097207783112,-3.677193250195391,103162,-96.6939343764425,2.7165835152131033,15
13023,-72.26391045175454,-8.110309754143552,103171,-77.6204452281073,-4.536559244831727,5
13024,-105.1877805169227,5.421220450080656,103173,-104.7190727296112,3.8815952186994593,7
13025,76.73617906144693,12.18185244788552,103187,78.01149217232324,3.6022338347977136,6
13026,-63.063965735852264,4.434830655025958,103201,-66.8889597803445,2.169628081691683,14
13027,-138.01484085038496,2.10534154289393,103203,-137.57400940459857,4.493303950559668,20
13028,-134.79184242841168,-1.7210387744423208,103204,-134.89656831690453,-0.030690791204986433,34
13029,549.8275561238721,-45.23001940988397,103206,586.0312761189704,-1.722944617346204,30
13030,12.502550244268583,-1.06705953834458,103226,18.937510567705566,1.034768221250525,27
13031,625.0764323047605,11.026093913311374,103232,586.0312761189704,-1.722944617346204,30
13032,31.68969479263697,11.409854832080955,103234,18.937510567705566,1.034768221250525,27
13033,31.955400599926055,-8.082372070349747,103239,28.39696760572947,-22.91072472808294,12
13034,65.87249409600929,9.021873833816848,103241,78.01149217232324,3.6022338347977136,6
13035,-69.97808465562225,3.4615116190757726,103254,-66.8889597803445,2.169628081691683,14
13036,138.86840155787607,-2.3341860286734253,103264,135.4076551174278,-1.697351881935795,33
13037,31.6310467220227,13.228464866123927,103266,18.937510567705566,1.034768221250525,27
13038,98.11619563532221,7.810929703710863,103273,104.96211155305676,-0.5414592591613776,31
13039,-117.15356644068542,3.453740390871857,103274,-118.09857507912784,0.7103841694799473,11
13040,97.79982968895591,-3.0708213041911865,103278,104.96211155305676,-0.5414592591613776,31
13041,-26.80481740317652,1.9324783341538592,103285,-29.714479793685786,-1.264748112657314,8
13042,-118.98910081392322,0.3248507306873784,103291,-118.09857507912784,0.7103841694799473,11
13043,-83.26530903840518,7.470461279949273,103293,-85.91178621041317,3.2728237667350073,24
13044,-134.68023257950912,-2.6163438730465236,103297,-134.89656831690453,-0.030690791204986433,34
13045,-114.98572993320599,2.3549606912782193,103313,-114.33047638704419,5.73481138949136,19
13046,-121.06011700500761,1.8242280749295199,103314,-118.09857507912784,0.7103841694799473,11
13047,-89.08016420684216,3.3404144887866853,103335,-85.91178621041317,3.2728237667350073,24
13048,-136.17432457129215,3.585168981056854,103339,-137.57400940459857,4.493303950559668,20
13049,-140.90526385228517,-1.390938822305301,103341,-141.0346653257256,-1.1036168920026446,0
13050,135.89219012136087,11.295078696986998,103343,135.4076551174278,-1.697351881935795,33
13051,-125.06346991870852,1.3155449487868154,103345,-123.94204162798616,-1.5144507595891967,3
13052,-93.08805847693158,4.444375908299499,103346,-96.6939343764425,2.7165835152131033,15
13053,-62.713228240174516,-0.17742874582920523,103351,-66.8889597803445,2.169628081691683,14
13054,-124.86887750944257,-2.4305415224909663,103355,-123.94204162798616,-1.5144507595891967,3
13055,-88.30714321322947,8.324129921588689,103356,-85.91178621041317,3.2728237667350073,24
13056,-114.12580764652056,4.410703298973884,103362,-114.33047638704419,5.73481138949136,19
13057,-103.82229191810194,-1.5519661378954492,103373,-104.7190727296112,3.8815952186994593,7
13058,-125.64286759464676,-3.279637548114663,103375,-123.94204162798616,-1.5144507595891967,3
13059,-81.03766754193654,2.534341134221919,103398,-85.91178621041317,3.2728237667350073,24
13060,-85.08030485870565,3.407711037855592,103407,-85.91178621041317,3.2728237667350073,24
13061,-6.799779702006699,2.6616825907769557,103411,-6.878718007946434,-1.0926682779646681,10
13062,-121.12135798588822,2.6575118557684063,103417,-118.09857507912784,0.7103841694799473,11
13063,-73.14878319703848,5.1054109151091716,103422,-66.8889597803445,2.169628081691683,14
13064,706.5219332003786,36.71111213480789,103434,586.0312761189704,-1.722944617346204,30
13065,34.02134996228053,-8.463256421121224,103462,28.39696760572947,-22.91072472808294,12
13066,-148.28494924264697,5.77818755135172,103463,-146.59606179012786,4.113086925586259,4
13067,12.306269723813754,1.6896123513277799,103467,18.937510567705566,1.034768221250525,27
13068,-153.06434534095195,1.8939480408419096,103474,-152.23629829764135,4.213482038439798,37
13069,146.87399082277196,12.915955868527925,103477,135.4076551174278,-1.697351881935795,33
13070,113.48387299912208,-12.14405816378188,103482,104.96211155305676,-0.5414592591613776,31
13071,51.13102504502223,5.674914191779299,103487,47.997068783449585,1.2679199422360634,13
13072,-152.9160541723147,-1.870038373835279,103497,-148.09620948762597,-1.1157003398540595,36
13073,-54.1453628632691,6.359842145236354,103499,-49.93530245157272,-0.19848027172185767,2
13074,668.5707511426964,-37.61134728208933,103508,586.0312761189704,-1.722944617346204,30
13075,-88.09116402344692,-11.143944163124305,103509,-95.36861679384212,-10.95784818293233,28
13076,8.522431457554807,-1.0567626146481564,103514,18.937510567705566,1.034768221250525,27
13077,4.842021101621884,9.194623260443993,103518,-6.878718007946434,-1.0926682779646681,10
13078,-10.96388003529495,3.6257777347726408,103521,-6.878718007946434,-1.0926682779646681,10
13079,-132.94316039526217,-0.425714535849838,103525,-134.89656831690453,-0.030690791204986433,34
13080,-7.299740941436718,-19.43540067238527,103526,-6.878718007946434,-1.0926682779646681,10
13081,-72.901552235315,0.20747415988170037,103543,-66.8889597803445,2.169628081691683,14
13082,593.6551746934164,16.1302716151443,103546,586.0312761189704,-1.722944617346204,30
13083,-130.13610547877676,4.368766392086749,103550,-132.1080396739421,5.887059356646324,17
13084,-45.66955472852352,-0.32981542552785414,103551,-49.93530245157272,-0.19848027172185767,2
13085,-134.36061475933266,7.6761320225793925,103559,-132.1080396739421,5.887059356646324,17
13086,-123.2145508907553,5.7021596764153575,103580,-123.80894152337959,5.566802721935252,23
13087,-100.64600808772018,-2.2792518753897304,103581,-96.6939343764425,2.7165835152131033,15
13088,-80.71304256485226,-16.229683398372593,103592,-77.6204452281073,-4.536559244831727,5
13089,1620.9117006151735,62.015338511864016,103634,1342.5649032771717,32.04824045393157,32
13090,446.4674734190681,13.66634391629617,103645,417.6915390220547,-4.11857226961515,29
13091,21.69748678910851,-18.373264772497965,103646,28.39696760572947,-22.91072472808294,12
13092,-109.11063674248733,3.66182927252443,103658,-104.7190727296112,3.8815952186994593,7
13093,1257.8056862960514,51.03941599483441,103669,1342.5649032771717,32.04824045393157,32
13094,-36.352417111733324,10.175580120275368,103679,-29.714479793685786,-1.264748112657314,8
13095,38.155993953209055,-10.33887127472514,103688,47.997068783449585,1.2679199422360634,13
13096,-16.52640342098538,-1.4200123133536868,103697,-6.878718007946434,-1.0926682779646681,10
13097,18.853998253609188,-6.609499695269199,103702,18.937510567705566,1.034768221250525,27
13098,28.144193603616458,-10.245060976140316,103714,28.39696760572947,-22.91072472808294,12
13099,-124.012532134058,1.780048750154336,103721,-123.94204162798616,-1.5144507595891967,3
13100,-78.8365387082285,0.7311101447075529,103730,-77.6204452281073,-4.536559244831727,5
13101,724.0685450591052,14.40923106457288,103732,861.6475783799328,6.515082937232454,35
13102,-108.81425359870909,-0.7780760063473398,103734,-109.71624596876933,-1.0040630408538558,16
13103,61.38366310872407,1.8493066596985255,103753,47.997068783449585,1.2679199422360634,13
13104,-56.99305223765959,4.015706532058378,103754,-49.93530245157272,-0.19848027172185767,2
13105,982.8209313112341,41.475714266884374,103755,861.6475783799328,6.515082937232454,35
13106,37.77490080183081,-4.036067834100288,103760,47.997068783449585,1.2679199422360634,13
13107,375.4513848824989,11.802003863348753,103764,417.6915390220547,-4.11857226961515,29
13108,-95.37417182052965,-7.1091639054438245,103765,-95.36861679384212,-10.95784818293233,28
13109,-71.86027058394905,1.3659396269841424,103766,-66.8889597803445,2.169628081691683,14
13110,-22.830117649365825,2.0438577153693176,103768,-29.714479793685786,-1.264748112657314,8
13111,-126.16517803964429,5.066874378858486,103773,-123.80894152337959,5.566802721935252,23
13112,-119.36282860006686,7.965130929097384,103783,-123.80894152337959,5.566802721935252,23
13113,-151.3230397709749,6.579448082698927,103809,-152.23629829764135,4.213482038439798,37
13114,-65.38968208917763,-5.760711101761095,103814,-66.8889597803445,2.169628081691683,14
13115,-121.39346430696688,-7.1297805909580925,103815,-123.94204162798616,-1.5144507595891967,3
13116,-137.23201545190727,4.834692055173898,103847,-137.57400940459857,4.493303950559668,20
13117,373.69836167181757,-6.313520124581678,103863,417.6915390220547,-4.11857226961515,29
13118,-97.07629808202032,2.601251082304873,103866,-96.6939343764425,2.7165835152131033,15
13119,-123.82327920239486,-1.8575256593209257,103875,-123.94204162798616,-1.5144507595891967,3
13120,-123.96179983664001,-0.8942170542582497,103899,-123.94204162798616,-1.5144507595891967,3
13121,-72.20387648365093,6.815848408113125,103906,-66.8889597803445,2.169628081691683,14
13122,-69.32193757871687,8.441425534139752,103911,-66.8889597803445,2.169628081691683,14
13123,435.2470564986486,1.5414070663586799,103914,417.6915390220547,-4.11857226961515,29
13124,6.282945535638719,-13.146702414502991,103921,-6.878718007946434,-1.0926682779646681,10
13125,40.66801082424566,12.046711101004638,103926,47.997068783449585,1.2679199422360634,13
13126,-105.8237141363942,-0.5358625133055837,103929,-109.71624596876933,-1.0040630408538558,16
13127,1012.6608744381886,16.041079088958497,103949,861.6475783799328,6.515082937232454,35
13128,-69.38610194382508,-6.940381360739698,103956,-77.6204452281073,-4.536559244831727,5
13129,-53.565006750571385,-2.226111960338567,103964,-49.93530245157272,-0.19848027172185767,2
13130,-71.17615541664217,6.748492068557246,103969,-66.8889597803445,2.169628081691683,14
13131,-78.1157714217526,4.799296934647753,103974,-85.91178621041317,3.2728237667350073,24
13132,-37.37931935724752,-4.493424129418012,103976,-29.714479793685786,-1.264748112657314,8
13133,-31.860367118369986,2.052635126234635,103996,-29.714479793685786,-1.264748112657314,8
13134,299.06942937435275,14.788246268790724,104054,302.44973475302317,-5.405747081354008,25
13135,46.89166386742768,7.767071718209073,104070,47.997068783449585,1.2679199422360634,13
13136,65.92790658805197,8.315520571759953,104078,78.01149217232324,3.6022338347977136,6
13137,-141.0580902720584,1.461869931870532,104085,-141.0346653257256,-1.1036168920026446,0
13138,-52.80337403563888,1.4650092159080874,104116,-49.93530245157272,-0.19848027172185767,2
13139,-93.9930822034656,1.3311702042154356,104118,-96.6939343764425,2.7165835152131033,15
13140,63.871589556544215,-5.196978652060027,104127,70.166569844569,-14.692630117552799,9
13141,-118.60925923889631,-4.9239748952673414,104140,-118.09857507912784,0.7103841694799473,11
13142,-34.90038931470603,2.862471944377492,104146,-29.714479793685786,-1.264748112657314,8
13143,-142.2933997468103,6.075624635484313,104154,-142.14616351708418,5.245197398204194,22
13144,37.473122659817264,15.24396705658386,104157,47.997068783449585,1.2679199422360634,13
13145,-60.05530517518128,5.824798488096877,104162,-66.8889597803445,2.169628081691683,14
13146,-90.0150162099561,2.9090674434103967,104183,-85.91178621041317,3.2728237667350073,24
13147,-140.00013764785737,0.7330038926984679,104188,-141.0346653257256,-1.1036168920026446,0
13148,-108.69261332618142,-3.4412305095290523,104189,-109.71624596876933,-1.0040630408538558,16
13149,-45.1243148536495,6.569975280769179,104197,-49.93530245157272,-0.19848027172185767,2
13150,-113.28171248803888,-9.440716859785644,104202,-115.69510858146283,-11.595084171039186,39
13151,-96.90037697709731,0.2767182526019424,104206,-96.6939343764425,2.7165835152131033,15
13152,-124.74024419697784,-1.6572341372922517,104225,-123.94204162798616,-1.5144507595891967,3
13153,51.7778558216716,9.814499446050364,104233,47.997068783449585,1.2679199422360634,13
13154,-18.43625923617127,-2.929887628354164,104239,-29.714479793685786,-1.264748112657314,8
13155,-57.740180628734215,-1.031033773221453,104241,-49.93530245157272,-0.19848027172185767,2
13156,-57.994009957678934,2.4672099921355826,104245,-49.93530245157272,-0.19848027172185767,2
13157,-144.07500076386532,2.78366908864858,104247,-146.59606179012786,4.113086925586259,4
13158,-75.04703653587521,4.39179163927032,104252,-66.8889597803445,2.169628081691683,14
13159,-14.921966813502506,-10.55199660393079,104253,-6.878718007946434,-1.0926682779646681,10
13160,969.5379928881928,30.682764858984434,104256,861.6475783799328,6.515082937232454,35
13161,-103.112325032176,3.7979328301722237,104267,-104.7190727296112,3.8815952186994593,7
13162,-80.26205896931208,-8.300510762614824,104272,-77.6204452281073,-4.536559244831727,5
13163,0.010615516486030232,4.35249431930995,104289,-6.878718007946434,-1.0926682779646681,10
13164,32.53773069848059,-0.9792899052674308,104300,18.937510567705566,1.034768221250525,27
13165,345.0458295390979,16.08455369796742,104312,302.44973475302317,-5.405747081354008,25
13166,-93.81354653173655,-1.0542435755552597,104321,-96.6939343764425,2.7165835152131033,15
13167,161.18989670185786,8.279741879793498,104326,172.66355239880147,-2.7112682595768685,38
13168,-94.78050748205777,-1.3043153102611929,104333,-96.6939343764425,2.7165835152131033,15
13169,0.4691644829616547,-1.0370163666312429,104337,-6.878718007946434,-1.0926682779646681,10
13170,-79.53757293219341,-3.2612855270109025,104348,-77.6204452281073,-4.536559244831727,5
13171,-120.16101074574729,3.5523811899485085,104351,-118.09857507912784,0.7103841694799473,11
13172,-140.34929063527176,7.335208489665844,104358,-142.14616351708418,5.245197398204194,22
13173,244.0206874722234,-16.064517674042932,104367,227.03647807555316,-5.020718083634986,26
13174,-125.99648494100076,-0.14394228968623032,104388,-123.94204162798616,-1.5144507595891967,3
13175,-132.845959196291,-0.49869407359520973,104396,-134.89656831690453,-0.030690791204986433,34
13176,-121.02536808697049,2.6317523810150036,104414,-118.09857507912784,0.7103841694799473,11
13177,-141.15072297213925,3.4785705867125145,104427,-142.14616351708418,5.245197398204194,22
13178,65.35053223377045,2.6381838367479533,104439,78.01149217232324,3.6022338347977136,6
13179,-125.19488346322198,4.197122691218532,104449,-123.80894152337959,5.566802721935252,23
13180,-154.11288436426818,1.9009645786590281,104450,-152.23629829764135,4.213482038439798,37
13181,-23.948934948085764,4.63648190777208,104453,-29.714479793685786,-1.264748112657314,8
13182,-135.12304525853597,2.4724135176469852,104472,-134.89656831690453,-0.030690791204986433,34
13183,-143.5469647195804,-6.711673639830289,104494,-141.0346653257256,-1.1036168920026446,0
13184,-91.19571867218576,6.845125806028394,104495,-85.91178621041317,3.2728237667350073,24
13185,104.31518037068484,-10.141557431308792,104497,104.96211155305676,-0.5414592591613776,31
13186,75.0645084478317,7.536576501048664,104499,78.01149217232324,3.6022338347977136,6
13187,112.50622045976318,-12.655719949623318,104504,104.96211155305676,-0.5414592591613776,31
13188,237.8002428362761,-27.097597028109956,104508,227.03647807555316,-5.020718083634986,26
13189,-83.37846114793116,-6.817208858507446,104516,-77.6204452281073,-4.536559244831727,5
13190,55.36077179437912,2.752999833088093,104530,47.997068783449585,1.2679199422360634,13
13191,190.54095823886377,-10.562439886540842,104540,172.66355239880147,-2.7112682595768685,38
13192,-126.81874096701421,-0.9820068021113124,104549,-123.94204162798616,-1.5144507595891967,3
13193,-147.90930685436913,-1.913183054216526,104550,-148.09620948762597,-1.1157003398540595,36
13194,217.28802476327624,-35.050466419526984,104561,227.03647807555316,-5.020718083634986,26
13195,17.369910467133195,-13.827463119189764,104566,28.39696760572947,-22.91072472808294,12
13196,-95.98567321033416,2.675284569268484,104575,-96.6939343764425,2.7165835152131033,15
13197,32.95948605257744,8.106863377422613,104593,18.937510567705566,1.034768221250525,27
13198,-112.17047692909479,5.429079575162087,104604,-114.33047638704419,5.73481138949136,19
13199,21.381848807598153,0.7119334213981904,104622,18.937510567705566,1.034768221250525,27
13200,-60.72584521967777,-0.3633003273556663,104624,-66.8889597803445,2.169628081691683,14
13201,39.97049056102456,-7.267686425652549,104627,47.997068783449585,1.2679199422360634,13
13202,-124.64042070110487,-4.3624641867817,104633,-123.94204162798616,-1.5144507595891967,3
13203,-112.41567596033559,9.263470518944036,104645,-114.33047638704419,5.73481138949136,19
13204,289.1586308687706,13.173210683430128,104650,302.44973475302317,-5.405747081354008,25
13205,-140.99386251223484,-0.46733142646275944,104654,-141.0346653257256,-1.1036168920026446,0
13206,243.53031695467683,5.281762371931196,104655,227.03647807555316,-5.020718083634986,26
13207,254.16021577819203,11.519650449429085,104659,227.03647807555316,-5.020718083634986,26
13208,-15.75435771388366,1.520454276595559,104671,-6.878718007946434,-1.0926682779646681,10
13209,-130.20895823474825,4.458302852032208,104678,-132.1080396739421,5.887059356646324,17
13210,292.93147988416854,1.9425722834245107,104694,302.44973475302317,-5.405747081354008,25
13211,-80.82682054810381,-1.0594997123330345,104718,-77.6204452281073,-4.536559244831727,5
13212,569.3941262404356,4.669191991397062,104721,586.0312761189704,-1.722944617346204,30
13213,73.41214501549418,2.4441617358673224,104729,78.01149217232324,3.6022338347977136,6
13214,-105.59004077608037,-3.588624685602692,104738,-109.71624596876933,-1.0040630408538558,16
13215,223.1711775204895,10.755577016203281,104739,227.03647807555316,-5.020718083634986,26
13216,-143.01377080186305,1.9888592294825682,104755,-142.14616351708418,5.245197398204194,22
13217,-127.81383818353376,-2.1255668982063947,104757,-129.1025175244067,1.5488809909733745,1
13218,363.1887039830006,0.5730309509955791,104760,417.6915390220547,-4.11857226961515,29
13219,-124.07738636751404,3.187771756115346,104761,-123.80894152337959,5.566802721935252,23
13220,-61.037393757591495,4.385913802331029,104767,-66.8889597803445,2.169628081691683,14
13221,375.14934368843143,1.6471587819825713,104773,417.6915390220547,-4.11857226961515,29
13222,73.75959878915322,-3.095432481328593,104778,78.01149217232324,3.6022338347977136,6
13223,-92.88544594067123,0.5301456085389025,104792,-96.6939343764425,2.7165835152131033,15
13224,-64.16744979414992,5.658713270767169,104798,-66.8889597803445,2.169628081691683,14
13225,-125.12653949236702,4.2600494508059175,104805,-123.80894152337959,5.566802721935252,23
13226,179.23450326674177,-6.596396955980507,104807,172.66355239880147,-2.7112682595768685,38
13227,-26.94874753702442,4.579306629267905,104824,-29.714479793685786,-1.264748112657314,8
13228,20.0953781563319,5.426404419730172,104830,18.937510567705566,1.034768221250525,27
13229,115.5145555984869,-12.785273344129692,104831,104.96211155305676,-0.5414592591613776,31
13230,187.7279486339243,-13.682321411760688,104834,172.66355239880147,-2.7112682595768685,38
13231,-80.780369202131,-0.028780173258949125,104849,-77.6204452281073,-4.536559244831727,5
13232,-94.95381215129053,0.464791995026588,104852,-96.6939343764425,2.7165835152131033,15
13233,-130.2855148415156,6.084085794211277,104858,-132.1080396739421,5.887059356646324,17
13234,-122.13550111209749,2.9722665631030107,104867,-123.80894152337959,5.566802721935252,23
13235,-102.43773395320979,9.930553207144216,104870,-104.7190727296112,3.8815952186994593,7
13236,41.27992648194677,2.2454694836283475,104875,47.997068783449585,1.2679199422360634,13
13237,-115.06780117995731,2.0993927981951517,104885,-118.09857507912784,0.7103841694799473,11
13238,-136.85269042615386,-2.977012977511148,104888,-134.89656831690453,-0.030690791204986433,34
13239,-121.92453606242103,-0.13977884199594748,104899,-123.94204162798616,-1.5144507595891967,3
13240,-44.35413440667979,10.077023258764005,104911,-49.93530245157272,-0.19848027172185767,2
13241,-77.5329609551614,-3.8588994535587227,104922,-77.6204452281073,-4.536559244831727,5
13242,305.55572199914866,7.8199398756857645,104939,302.44973475302317,-5.405747081354008,25
13243,44.23990989377915,-11.557461612647364,104943,47.997068783449585,1.2679199422360634,13
13244,-0.22969193486494502,-5.607261423390125,104946,-6.878718007946434,-1.0926682779646681,10
13245,-133.19451175790059,4.5737239388267765,104949,-132.1080396739421,5.887059356646324,17
13246,-30.681604571548608,0.1932863381118369,104951,-29.714479793685786,-1.264748112657314,8
