,0,1,user_id,x,y,clusters
13247,-19.066029330812096,-9.512705181506695,104959,-29.714479793685786,-1.264748112657314,8
13248,-67.80744597495035,0.7836838358145379,104974,-66.8889597803445,2.169628081691683,14
13249,-85.67741377298303,-2.3670631929623904,104976,-85.91178621041317,3.2728237667350073,24
13250,-112.61392562121209,-3.179926539749937,104979,-109.71624596876933,-1.0040630408538558,16
13251,-40.52990106699625,-2.271107074717269,104987,-49.93530245157272,-0.19848027172185767,2
13252,-64.12252526984669,6.207414137829143,104993,-66.8889597803445,2.169628081691683,14
13253,16.415954121395178,-29.07429582533166,104996,28.39696760572947,-22.91072472808294,12
13254,-92.18230281701402,6.041168101927845,105010,-96.6939343764425,2.7165835152131033,15
13255,-121.25933292320629,5.691713819886976,105011,-123.80894152337959,5.566802721935252,23
13256,-16.21917372324624,-7.132406414011493,105018,-6.878718007946434,-1.0926682779646681,10
13257,-86.72959622313114,-2.257678005850695,105022,-85.91178621041317,3.2728237667350073,24
13258,142.65143421055168,0.9405281191864027,105026,135.4076551174278,-1.697351881935795,33
13259,179.27130461903758,-6.9053329749519055,105031,172.66355239880147,-2.7112682595768685,38
13260,9.953877411971044,7.323552083376596,105049,18.937510567705566,1.034768221250525,27
13261,-140.9349163942643,-1.777665302575773,105055,-141.0346653257256,-1.1036168920026446,0
13262,-137.09019513184535,2.225795167099853,105073,-137.57400940459857,4.493303950559668,20
13263,126.65163918491477,-0.3554140847651838,105074,135.4076551174278,-1.697351881935795,33
13264,-88.99224765274352,0.8894152854633347,105078,-85.91178621041317,3.2728237667350073,24
13265,20.442085426881608,0.38136588402647903,105089,18.937510567705566,1.034768221250525,27
13266,-72.97197212632942,3.787789967598131,105125,-66.8889597803445,2.169628081691683,14
13267,110.03983034376101,9.18009353315271,105129,104.96211155305676,-0.5414592591613776,31
13268,-154.31834806877598,6.43537051166538,105136,-152.23629829764135,4.213482038439798,37
13269,495.3333282407977,-11.505950358319456,105152,417.6915390220547,-4.11857226961515,29
13270,-96.47728922404595,-5.389788556125659,105164,-95.36861679384212,-10.95784818293233,28
13271,563.6009195130791,-41.57374262986829,105168,586.0312761189704,-1.722944617346204,30
13272,-45.59089725184796,-1.5279149812980573,105200,-49.93530245157272,-0.19848027172185767,2
13273,92.976961349643,-6.006331708060727,105208,104.96211155305676,-0.5414592591613776,31
13274,-91.53148084842704,-3.6016232547301232,105215,-96.6939343764425,2.7165835152131033,15
13275,20.485197515045495,-1.5796944625724425,105217,18.937510567705566,1.034768221250525,27
13276,1331.9132912655243,51.9852061757756,105219,1342.5649032771717,32.04824045393157,32
13277,-153.20111264815574,4.375789371204628,105234,-152.23629829764135,4.213482038439798,37
13278,-34.54296073911989,-2.3879668135564844,105235,-29.714479793685786,-1.264748112657314,8
13279,-110.30101561682042,7.297931184244103,105245,-114.33047638704419,5.73481138949136,19
13280,-43.27176445629218,9.32041564447064,105255,-49.93530245157272,-0.19848027172185767,2
13281,-140.3415205858523,7.1537351406118725,105260,-142.14616351708418,5.245197398204194,22
13282,7.896595964661513,8.041022349011493,105266,18.937510567705566,1.034768221250525,27
13283,552.8632703307685,-45.967990334281446,105269,586.0312761189704,-1.722944617346204,30
13284,-120.39507025504504,8.671124946563078,105276,-123.80894152337959,5.566802721935252,23
13285,284.8245696321746,3.134272012607277,105298,302.44973475302317,-5.405747081354008,25
13286,466.0541254857593,-51.59981327984082,105300,417.6915390220547,-4.11857226961515,29
13287,-87.99850360195116,3.0972518052717835,105301,-85.91178621041317,3.2728237667350073,24
13288,-74.14139701926041,4.40587005488277,105304,-66.8889597803445,2.169628081691683,14
13289,-49.512645741232845,-3.305756187489048,105313,-49.93530245157272,-0.19848027172185767,2
13290,241.60773947566565,-52.78331606689574,105319,227.03647807555316,-5.020718083634986,26
13291,-121.13506793920281,3.4746262226692397,105321,-123.80894152337959,5.566802721935252,23
13292,-143.31751414983475,6.553918196740074,105340,-142.14616351708418,5.245197398204194,22
13293,-108.03935788972342,1.550138324570831,105344,-109.71624596876933,-1.0040630408538558,16
13294,184.9990327876522,-2.8807509871975423,105353,172.66355239880147,-2.7112682595768685,38
13295,-104.35067112942043,7.97878684673782,105361,-104.7190727296112,3.8815952186994593,7
13296,-144.87369058743803,-1.1079821617398966,105364,-148.09620948762597,-1.1157003398540595,36
13297,1071.3444543652092,51.361882377614876,105367,861.6475783799328,6.515082937232454,35
13298,-75.84541932652202,0.9770428125120053,105369,-77.6204452281073,-4.536559244831727,5
13299,-144.0536234894874,2.3159694617840847,105384,-146.59606179012786,4.113086925586259,4
13300,-139.1668509576177,3.8893970051735027,105413,-137.57400940459857,4.493303950559668,20
13301,-68.33697084622312,8.771843819175789,105418,-66.8889597803445,2.169628081691683,14
13302,198.43406666974633,-8.604858725744313,105425,172.66355239880147,-2.7112682595768685,38
13303,-150.90062459885883,-0.6207254357345556,105449,-148.09620948762597,-1.1157003398540595,36
13304,-65.6290160340541,-1.5501127436360176,105458,-66.8889597803445,2.169628081691683,14
13305,-82.75978309345359,-0.5153029004378312,105464,-85.91178621041317,3.2728237667350073,24
13306,-113.12333285481455,4.904371008569079,105475,-114.33047638704419,5.73481138949136,19
13307,-28.052707376223353,4.7770095538748505,105487,-29.714479793685786,-1.264748112657314,8
13308,-115.85497849662532,-1.0321878366299222,105491,-118.09857507912784,0.7103841694799473,11
13309,-116.92723323877516,0.010111580349000641,105499,-118.09857507912784,0.7103841694799473,11
13310,133.3115840001978,5.658274008504401,105500,135.4076551174278,-1.697351881935795,33
13311,-137.8629541300079,-1.231811062408297,105513,-141.0346653257256,-1.1036168920026446,0
13312,-48.92466152732912,3.155374393744539,105524,-49.93530245157272,-0.19848027172185767,2
13313,-75.09263163277538,3.3105673737126313,105526,-77.6204452281073,-4.536559244831727,5
13314,-86.28354538026962,6.8300695833369796,105541,-85.91178621041317,3.2728237667350073,24
13315,-147.24054807944228,4.821632478483668,105549,-146.59606179012786,4.113086925586259,4
13316,-105.14286780995201,4.939891452440991,105555,-104.7190727296112,3.8815952186994593,7
13317,-86.97671103451651,0.5635468178540505,105563,-85.91178621041317,3.2728237667350073,24
13318,281.1460415096017,-16.127134450656555,105566,302.44973475302317,-5.405747081354008,25
13319,-154.29458505112132,5.900118278089496,105593,-152.23629829764135,4.213482038439798,37
13320,-85.54393805759157,-4.766202018933361,105613,-77.6204452281073,-4.536559244831727,5
13321,-91.23146477941965,5.593733727978471,105616,-85.91178621041317,3.2728237667350073,24
13322,73.20288305114347,5.496099703180247,105617,78.01149217232324,3.6022338347977136,6
13323,-121.37542527634861,8.23718377495076,105625,-123.80894152337959,5.566802721935252,23
13324,807.5306225592633,10.823546121431377,105649,861.6475783799328,6.515082937232454,35
13325,-146.0270830783037,1.1883182588315842,105650,-146.59606179012786,4.113086925586259,4
13326,-122.1536047375668,3.3295792512468627,105658,-123.80894152337959,5.566802721935252,23
13327,190.04049502517606,11.533321641299219,105672,172.66355239880147,-2.7112682595768685,38
13328,-143.34389967781078,7.1724033991948195,105678,-142.14616351708418,5.245197398204194,22
13329,-49.733843189567935,-0.5287244257625007,105681,-49.93530245157272,-0.19848027172185767,2
13330,-116.29651266086593,7.076327841232974,105694,-114.33047638704419,5.73481138949136,19
13331,-125.21896522744647,5.765346235536568,105698,-123.80894152337959,5.566802721935252,23
13332,168.86537978823475,-1.2541388588590003,105699,172.66355239880147,-2.7112682595768685,38
13333,161.92166328011754,-2.6005895384806315,105706,172.66355239880147,-2.7112682595768685,38
13334,-88.89136574068245,1.2299671059847508,105712,-85.91178621041317,3.2728237667350073,24
13335,-48.16561255252033,5.8884051791670124,105715,-49.93530245157272,-0.19848027172185767,2
13336,-42.08889394934429,5.859403089485738,105722,-49.93530245157272,-0.19848027172185767,2
13337,117.99292397058566,-4.917231880792147,105730,104.96211155305676,-0.5414592591613776,31
13338,-154.1360822399068,2.4417723022124966,105733,-152.23629829764135,4.213482038439798,37
13339,-98.81587645116305,-1.6123601170455222,105736,-96.6939343764425,2.7165835152131033,15
13340,-121.39333879602471,8.603244307736624,105740,-123.80894152337959,5.566802721935252,23
13341,-129.6763158603523,-3.6417484547953256,105741,-130.75996572568545,-6.6137591708523855,18
13342,-108.99752279689152,1.6980633964863228,105759,-109.71624596876933,-1.0040630408538558,16
13343,23.964470280915815,7.306925981836004,105762,18.937510567705566,1.034768221250525,27
13344,-134.9509160890293,-0.7905897596958626,105767,-134.89656831690453,-0.030690791204986433,34
13345,-131.14643418359276,4.053418042124036,105779,-132.1080396739421,5.887059356646324,17
13346,-138.96503631828628,-0.54381716209272,105789,-141.0346653257256,-1.1036168920026446,0
13347,-123.17291699532882,4.287914418122551,105803,-123.80894152337959,5.566802721935252,23
13348,-127.9597964629111,-0.48460613762194743,105804,-129.1025175244067,1.5488809909733745,1
13349,-83.39283688589241,9.772650349776692,105808,-85.91178621041317,3.2728237667350073,24
13350,-96.20808218153604,4.9642014422233105,105810,-96.6939343764425,2.7165835152131033,15
13351,-150.0501065984239,1.1304212975423655,105815,-148.09620948762597,-1.1157003398540595,36
13352,-9.998870926410072,4.4071147060023375,105817,-6.878718007946434,-1.0926682779646681,10
13353,-78.19368771809675,5.999011702745005,105823,-85.91178621041317,3.2728237667350073,24
13354,36.90389845658477,6.82183368328327,105839,47.997068783449585,1.2679199422360634,13
13355,-124.93746677792426,0.6356094163541306,105843,-123.94204162798616,-1.5144507595891967,3
13356,331.20320867158716,-0.7957193607029799,105844,302.44973475302317,-5.405747081354008,25
13357,37.32304009951239,1.2251947960980591,105845,47.997068783449585,1.2679199422360634,13
13358,10.493282711794931,-0.8832577760015419,105849,18.937510567705566,1.034768221250525,27
13359,-145.22276590345336,5.017935184153984,105851,-146.59606179012786,4.113086925586259,4
13360,-137.8658291096944,-2.7064295881001392,105873,-141.0346653257256,-1.1036168920026446,0
13361,-83.06254666468192,4.072921900202818,105874,-85.91178621041317,3.2728237667350073,24
13362,68.2819181449004,3.1729058793663114,105895,78.01149217232324,3.6022338347977136,6
13363,-129.2234123011275,5.796100732414115,105907,-132.1080396739421,5.887059356646324,17
13364,43.062227271582785,-8.189146651242485,105910,47.997068783449585,1.2679199422360634,13
13365,-109.19135111341835,5.4260046525936785,105911,-104.7190727296112,3.8815952186994593,7
13366,379.05600236786347,-11.481404459559005,105927,417.6915390220547,-4.11857226961515,29
13367,39.24527007681112,-25.983306114890123,105928,28.39696760572947,-22.91072472808294,12
13368,-144.32460776872963,6.730152379386158,105933,-142.14616351708418,5.245197398204194,22
13369,-109.24329645165518,6.554583154595874,105935,-114.33047638704419,5.73481138949136,19
13370,-48.86075657310468,1.7460019725065885,105959,-49.93530245157272,-0.19848027172185767,2
13371,-112.1657283048579,3.777869254742123,105962,-114.33047638704419,5.73481138949136,19
13372,-98.86343255911515,0.45039845493837677,105966,-96.6939343764425,2.7165835152131033,15
13373,-70.98755000682117,3.136897298103295,105977,-66.8889597803445,2.169628081691683,14
13374,-93.15133078205068,-10.426321530763191,105980,-95.36861679384212,-10.95784818293233,28
13375,-48.00143648170742,4.3394310123725965,105986,-49.93530245157272,-0.19848027172185767,2
13376,-97.24180751577718,6.2009093646540725,105996,-96.6939343764425,2.7165835152131033,15
13377,-39.46495189930307,-18.403202303595396,106008,-29.714479793685786,-1.264748112657314,8
13378,-110.30936027058414,6.968746460060358,106019,-114.33047638704419,5.73481138949136,19
13379,-139.4791737304835,-7.097241181997322,106024,-141.0346653257256,-1.1036168920026446,0
13380,-101.72231763953896,-1.149425160747945,106028,-104.7190727296112,3.8815952186994593,7
13381,-75.25438081648578,7.875864799546553,106037,-66.8889597803445,2.169628081691683,14
13382,-117.22157901162419,5.436524316795468,106045,-114.33047638704419,5.73481138949136,19
13383,-116.95929558934155,1.2263041556004504,106057,-118.09857507912784,0.7103841694799473,11
13384,-146.1740753406065,3.3932274851886577,106058,-146.59606179012786,4.113086925586259,4
13385,65.13402878032564,-8.888296545245097,106059,70.166569844569,-14.692630117552799,9
13386,-120.0141163368866,1.3540559177562956,106060,-118.09857507912784,0.7103841694799473,11
13387,73.71050572602603,-2.5325724841735897,106061,78.01149217232324,3.6022338347977136,6
13388,-71.81977612786405,1.00462813886265,106063,-66.8889597803445,2.169628081691683,14
13389,-26.112031273766657,-8.095587903576028,106064,-29.714479793685786,-1.264748112657314,8
13390,81.75887709966469,-2.9391673779617022,106080,78.01149217232324,3.6022338347977136,6
13391,-132.9596885165128,-1.0761675132191308,106087,-134.89656831690453,-0.030690791204986433,34
13392,-121.85752434073473,-1.582875951185555,106091,-123.94204162798616,-1.5144507595891967,3
13393,-146.26999665146855,6.035160938634237,106109,-146.59606179012786,4.113086925586259,4
13394,-111.41099637679156,9.16144819971106,106127,-114.33047638704419,5.73481138949136,19
13395,51.763048189567954,-3.5387484705572425,106147,47.997068783449585,1.2679199422360634,13
13396,-70.14800640694206,6.155091967191355,106160,-66.8889597803445,2.169628081691683,14
13397,-121.35588412909658,7.7774415900419065,106178,-123.80894152337959,5.566802721935252,23
13398,111.54521378875175,1.7209421538926595,106184,104.96211155305676,-0.5414592591613776,31
13399,-152.05041413891797,0.5615434401940087,106222,-152.23629829764135,4.213482038439798,37
13400,141.42233199454694,-10.318234016182531,106240,135.4076551174278,-1.697351881935795,33
13401,-75.89998688635318,1.6510778531240513,106258,-77.6204452281073,-4.536559244831727,5
13402,-119.945977047897,0.8975608069253765,106262,-118.09857507912784,0.7103841694799473,11
13403,-126.88331514601846,-0.08625567425639276,106266,-129.1025175244067,1.5488809909733745,1
13404,-127.06630693576149,2.380320767011036,106299,-129.1025175244067,1.5488809909733745,1
13405,-66.51347401848676,-3.078397169129054,106317,-66.8889597803445,2.169628081691683,14
13406,124.58637890095542,16.795975038034243,106339,135.4076551174278,-1.697351881935795,33
13407,-111.14746323960324,4.439962021495878,106358,-114.33047638704419,5.73481138949136,19
13408,434.46448922058147,13.536467503192133,106370,417.6915390220547,-4.11857226961515,29
13409,-117.84035036068057,0.14752850690865596,106404,-118.09857507912784,0.7103841694799473,11
13410,397.3259351188703,-0.31503071692669504,106408,417.6915390220547,-4.11857226961515,29
13411,-118.88428773557752,0.05778066009700078,106412,-118.09857507912784,0.7103841694799473,11
13412,-31.327613384010885,-20.251127171287855,106418,-29.714479793685786,-1.264748112657314,8
13413,8.24868154412858,2.3736803895830727,106423,18.937510567705566,1.034768221250525,27
13414,-90.8843175377955,0.5316794061764711,106442,-85.91178621041317,3.2728237667350073,24
13415,1042.7688654675565,44.12739939969129,106455,861.6475783799328,6.515082937232454,35
13416,-96.90398124768988,-0.14855243742295693,106457,-96.6939343764425,2.7165835152131033,15
13417,-120.29652187031978,6.531643362300509,106459,-123.80894152337959,5.566802721935252,23
13418,84.67489003085997,-1.5681489549336183,106466,78.01149217232324,3.6022338347977136,6
13419,-39.96598238224677,3.705694020275499,106467,-49.93530245157272,-0.19848027172185767,2
13420,33.53669618235632,-1.9831129990979803,106472,47.997068783449585,1.2679199422360634,13
13421,-34.731462024850146,1.226574198450358,106479,-29.714479793685786,-1.264748112657314,8
13422,-138.24894776746405,5.688062654157609,106480,-137.57400940459857,4.493303950559668,20
13423,-137.74545203910668,-2.7790801923716946,106489,-141.0346653257256,-1.1036168920026446,0
13424,209.10105012695817,11.032772997163143,106499,227.03647807555316,-5.020718083634986,26
13425,-77.17818045838436,-9.060487274957207,106514,-77.6204452281073,-4.536559244831727,5
13426,-17.439667641070855,-3.8608618776475256,106515,-6.878718007946434,-1.0926682779646681,10
13427,66.90906894764115,-5.976839711876657,106517,70.166569844569,-14.692630117552799,9
13428,89.77877698068505,-3.233757043370695,106519,78.01149217232324,3.6022338347977136,6
13429,-29.807750116588863,-27.516301604632105,106540,-29.714479793685786,-1.264748112657314,8
13430,-40.77744688699319,0.5803135281048422,106541,-49.93530245157272,-0.19848027172185767,2
13431,386.17985493811125,15.87391713613542,106543,417.6915390220547,-4.11857226961515,29
13432,-45.32563142300917,-5.790900016220805,106554,-49.93530245157272,-0.19848027172185767,2
13433,5.209985510166117,3.1852191817934976,106555,-6.878718007946434,-1.0926682779646681,10
13434,-122.25176476415483,6.536978889031985,106560,-123.80894152337959,5.566802721935252,23
13435,-101.95656193524965,0.39896861471034306,106561,-104.7190727296112,3.8815952186994593,7
13436,-109.20804851093025,5.792126762582056,106602,-104.7190727296112,3.8815952186994593,7
13437,-112.95160145868152,0.10818398940197757,106606,-109.71624596876933,-1.0040630408538558,16
13438,-132.48347039804585,-6.370585325083221,106607,-130.75996572568545,-6.6137591708523855,18
13439,-83.49354690177555,-4.303397330980356,106609,-77.6204452281073,-4.536559244831727,5
13440,-141.0811328669645,3.503925857125911,106630,-142.14616351708418,5.245197398204194,22
13441,146.95780728444686,-32.58882001144505,106637,135.4076551174278,-1.697351881935795,33
13442,25.534331987200616,-1.0227603202487303,106641,18.937510567705566,1.034768221250525,27
13443,-93.70079748600212,-1.4641985229515102,106647,-96.6939343764425,2.7165835152131033,15
13444,-83.27835588069173,8.281062783350034,106652,-85.91178621041317,3.2728237667350073,24
13445,-34.85942704352016,2.9832784698827024,106658,-29.714479793685786,-1.264748112657314,8
13446,-63.109146479903615,5.948324633157852,106679,-66.8889597803445,2.169628081691683,14
13447,-152.85873511850866,-2.600281940567371,106681,-148.09620948762597,-1.1157003398540595,36
13448,48.006321493327754,7.839013876687941,106690,47.997068783449585,1.2679199422360634,13
13449,-90.88368443472001,1.5734617690235622,106691,-85.91178621041317,3.2728237667350073,24
13450,-145.184165774682,4.14121173226114,106697,-146.59606179012786,4.113086925586259,4
13451,-110.00765218839504,1.8985678968438777,106698,-109.71624596876933,-1.0040630408538558,16
13452,-12.681909164461427,-0.5309636534238145,106711,-6.878718007946434,-1.0926682779646681,10
13453,301.394344572854,-33.404976357975606,106713,302.44973475302317,-5.405747081354008,25
13454,-92.24933681740572,5.9546423921950495,106743,-96.6939343764425,2.7165835152131033,15
13455,1068.6670424865424,17.867446019773592,106753,861.6475783799328,6.515082937232454,35
13456,130.48160644174646,2.398412156666938,106773,135.4076551174278,-1.697351881935795,33
13457,-22.516591847135658,-2.2611716697833546,106780,-29.714479793685786,-1.264748112657314,8
13458,300.89784539168113,-11.922084668698371,106784,302.44973475302317,-5.405747081354008,25
13459,-42.20515986810381,-7.352204140864515,106796,-49.93530245157272,-0.19848027172185767,2
13460,-68.88365767442428,1.9219045916075057,106800,-66.8889597803445,2.169628081691683,14
13461,-120.99571991601279,1.9583891842050667,106817,-118.09857507912784,0.7103841694799473,11
13462,-49.09936647646353,5.950352164264825,106821,-49.93530245157272,-0.19848027172185767,2
13463,-140.13597791705917,3.182067745162377,106829,-137.57400940459857,4.493303950559668,20
13464,-104.31373493261046,7.684093315614452,106834,-104.7190727296112,3.8815952186994593,7
13465,-47.00116151073131,4.872175689190092,106853,-49.93530245157272,-0.19848027172185767,2
13466,618.6767723598027,-40.779957259512116,106854,586.0312761189704,-1.722944617346204,30
13467,-146.20186869216838,5.032845439127248,106859,-146.59606179012786,4.113086925586259,4
13468,-129.11226566217806,2.8338740388365133,106875,-129.1025175244067,1.5488809909733745,1
13469,-60.9939090477221,2.413984982744775,106892,-66.8889597803445,2.169628081691683,14
13470,-69.25231418770596,7.429808435876615,106899,-66.8889597803445,2.169628081691683,14
13471,-98.14360751088189,4.57311332972008,106901,-96.6939343764425,2.7165835152131033,15
13472,-73.44011145327576,10.966209184043274,106902,-66.8889597803445,2.169628081691683,14
13473,-83.11587254218975,4.7196075007233445,106915,-85.91178621041317,3.2728237667350073,24
13474,-103.4725835957131,-5.102066330814793,106933,-109.71624596876933,-1.0040630408538558,16
13475,110.25534023583917,5.48441825859105,106939,104.96211155305676,-0.5414592591613776,31
13476,-80.23217985655312,7.322362709105293,106949,-85.91178621041317,3.2728237667350073,24
13477,49.76241612069037,11.662184360417772,106957,47.997068783449585,1.2679199422360634,13
13478,-149.14852611565237,3.8191070231371294,106960,-146.59606179012786,4.113086925586259,4
13479,-120.63803150541897,-4.838168584077194,106970,-123.94204162798616,-1.5144507595891967,3
13480,31.665377147926968,-2.775822591040729,106975,18.937510567705566,1.034768221250525,27
13481,-91.76701998075798,-1.0234836606316078,106977,-96.6939343764425,2.7165835152131033,15
13482,-48.777081908211734,0.9688492439284722,106988,-49.93530245157272,-0.19848027172185767,2
13483,-52.65945571297686,-1.178923911072232,106996,-49.93530245157272,-0.19848027172185767,2
13484,-148.01185384264016,0.3231680137756797,107009,-148.09620948762597,-1.1157003398540595,36
13485,-70.27810531775957,7.479455747278541,107018,-66.8889597803445,2.169628081691683,14
13486,-78.80674069185962,1.0927413789383922,107019,-77.6204452281073,-4.536559244831727,5
13487,-141.9105600330809,0.2714787353519662,107022,-141.0346653257256,-1.1036168920026446,0
13488,-142.04008255629049,0.5121831870607579,107027,-141.0346653257256,-1.1036168920026446,0
13489,-112.87804142295266,0.05140449884159554,107031,-109.71624596876933,-1.0040630408538558,16
13490,-82.92857458983947,1.13382895036541,107037,-85.91178621041317,3.2728237667350073,24
13491,-118.06638730307779,3.549461773071444,107053,-118.09857507912784,0.7103841694799473,11
13492,-65.15998522262274,4.953268308789542,107054,-66.8889597803445,2.169628081691683,14
13493,-145.20673320911786,5.159664842321961,107063,-146.59606179012786,4.113086925586259,4
13494,327.7671340315719,-23.30846101116421,107071,302.44973475302317,-5.405747081354008,25
13495,765.9983971341578,31.379018923526196,107074,861.6475783799328,6.515082937232454,35
13496,-98.96989822686088,1.7709602052359301,107088,-96.6939343764425,2.7165835152131033,15
13497,-127.02132153822562,0.3659947382860742,107089,-129.1025175244067,1.5488809909733745,1
13498,-125.10893208872564,2.3256332831159456,107090,-123.80894152337959,5.566802721935252,23
13499,-65.06105734339158,4.85376968918887,107103,-66.8889597803445,2.169628081691683,14
13500,-108.77005754936394,-1.234283311938299,107109,-109.71624596876933,-1.0040630408538558,16
13501,-99.12071380933433,4.55071360433491,107110,-96.6939343764425,2.7165835152131033,15
13502,0.6808123569154584,-4.653048435990107,107113,-6.878718007946434,-1.0926682779646681,10
13503,-94.9626621346791,2.183510918930232,107123,-96.6939343764425,2.7165835152131033,15
13504,-129.28400209791914,6.598331970946843,107137,-132.1080396739421,5.887059356646324,17
13505,-17.01905141916242,5.766838517908527,107142,-6.878718007946434,-1.0926682779646681,10
13506,-11.316937640331235,-5.934166094570012,107145,-6.878718007946434,-1.0926682779646681,10
13507,-117.14815426426229,4.344895387717418,107210,-114.33047638704419,5.73481138949136,19
13508,306.03681338426503,15.618877543121432,107217,302.44973475302317,-5.405747081354008,25
13509,-142.1128119068437,3.1408983838229148,107228,-142.14616351708418,5.245197398204194,22
13510,-136.92894648458568,-1.8071049602645568,107235,-134.89656831690453,-0.030690791204986433,34
13511,-98.08494023116437,3.2833589751479564,107237,-96.6939343764425,2.7165835152131033,15
13512,-97.2319835729792,6.536739455557448,107248,-96.6939343764425,2.7165835152131033,15
13513,-114.32710896290146,7.8136102764747815,107251,-114.33047638704419,5.73481138949136,19
13514,-113.84273715222993,-1.8027914965639784,107255,-109.71624596876933,-1.0040630408538558,16
13515,-121.66513692939607,-3.235864609406782,107259,-123.94204162798616,-1.5144507595891967,3
13516,44.28629739436578,-11.553723806593561,107264,47.997068783449585,1.2679199422360634,13
13517,-63.2849939795107,8.764797851143422,107272,-66.8889597803445,2.169628081691683,14
13518,-127.2071200405128,4.429929589341808,107275,-129.1025175244067,1.5488809909733745,1
13519,-152.0255934462501,0.053762236642548464,107278,-148.09620948762597,-1.1157003398540595,36
13520,-65.05623804774461,-10.50355123141275,107280,-66.8889597803445,2.169628081691683,14
13521,-107.83363883078742,-15.067137414038722,107285,-115.69510858146283,-11.595084171039186,39
13522,214.76538807947563,1.705737592352243,107295,227.03647807555316,-5.020718083634986,26
13523,-99.2344426501027,7.036912892726289,107304,-96.6939343764425,2.7165835152131033,15
13524,-58.93564837841353,3.7502224218265847,107305,-66.8889597803445,2.169628081691683,14
13525,127.56450840929459,1.0394949954830328,107323,135.4076551174278,-1.697351881935795,33
13526,187.60230389953045,-26.160846597468165,107326,172.66355239880147,-2.7112682595768685,38
13527,717.3378658158891,10.454310698918382,107333,586.0312761189704,-1.722944617346204,30
13528,-144.8274169189416,-2.6435653977139952,107345,-148.09620948762597,-1.1157003398540595,36
13529,-144.02656819768566,0.696850833500003,107354,-141.0346653257256,-1.1036168920026446,0
13530,-151.04013384506902,1.9368657020752997,107366,-152.23629829764135,4.213482038439798,37
13531,-149.33006276205322,6.762015588122949,107367,-146.59606179012786,4.113086925586259,4
13532,-130.75697486327292,-1.3741724289681125,107371,-129.1025175244067,1.5488809909733745,1
13533,96.97802012886854,-5.959939690999309,107396,104.96211155305676,-0.5414592591613776,31
13534,-86.91261184879302,-12.986404160741763,107402,-95.36861679384212,-10.95784818293233,28
13535,-2.330895961096686,-33.388486232245874,107404,28.39696760572947,-22.91072472808294,12
13536,-140.89002338248474,-1.710953839296899,107410,-141.0346653257256,-1.1036168920026446,0
13537,-127.0428651786649,2.3860416893157654,107411,-129.1025175244067,1.5488809909733745,1
13538,-29.076381916576064,-23.668554752227298,107421,-29.714479793685786,-1.264748112657314,8
13539,76.8530232647672,-4.593063274900641,107428,78.01149217232324,3.6022338347977136,6
13540,10.01274213191709,4.5024157238184195,107441,18.937510567705566,1.034768221250525,27
13541,-70.97446608612196,3.3696384776083104,107442,-66.8889597803445,2.169628081691683,14
13542,-124.244597683452,5.326654533329466,107445,-123.80894152337959,5.566802721935252,23
13543,-122.13753483261398,4.027269083208554,107446,-123.80894152337959,5.566802721935252,23
13544,-111.00617709787014,1.8699461119656626,107450,-109.71624596876933,-1.0040630408538558,16
13545,-127.31864727085318,6.875002135942995,107454,-123.80894152337959,5.566802721935252,23
13546,0.5964827154184725,-18.048284346453634,107455,-6.878718007946434,-1.0926682779646681,10
13547,-132.26113136003048,5.546791945175808,107465,-132.1080396739421,5.887059356646324,17
13548,30.018571594798743,-8.48548221149733,107467,28.39696760572947,-22.91072472808294,12
