,0,1,user_id,x,y,clusters
13549,-97.9350542633242,1.5390588430680339,107471,-96.6939343764425,2.7165835152131033,15
13550,-142.09668029148366,1.7602727457708458,107473,-141.0346653257256,-1.1036168920026446,0
13551,49.03153875167109,-8.967307184638129,107483,47.997068783449585,1.2679199422360634,13
13552,26.427059746262735,0.31651481897800693,107487,18.937510567705566,1.034768221250525,27
13553,-124.93772129735855,1.151876180737896,107490,-123.94204162798616,-1.5144507595891967,3
13554,122.67211692541403,-14.569858232803115,107493,135.4076551174278,-1.697351881935795,33
13555,-58.002771130923435,3.7040558583207797,107504,-49.93530245157272,-0.19848027172185767,2
13556,-60.947008752271294,2.939487067532466,107505,-66.8889597803445,2.169628081691683,14
13557,-33.16056875693909,-22.411944020998664,107510,-29.714479793685786,-1.264748112657314,8
13558,65.84018991893703,10.751534257179502,107514,78.01149217232324,3.6022338347977136,6
13559,-38.555958867715674,-3.207295708422956,107532,-29.714479793685786,-1.264748112657314,8
13560,-117.99415216889126,0.44533323581837725,107540,-118.09857507912784,0.7103841694799473,11
13561,-117.91778234127413,-0.2187513045620638,107542,-118.09857507912784,0.7103841694799473,11
13562,-44.23137798170725,8.423622086431951,107545,-49.93530245157272,-0.19848027172185767,2
13563,-151.21713167541748,4.241133547675602,107552,-152.23629829764135,4.213482038439798,37
13564,-80.4233845064182,10.490087099939833,107594,-85.91178621041317,3.2728237667350073,24
13565,-100.08452467314042,2.7149801779605935,107596,-96.6939343764425,2.7165835152131033,15
13566,44.12758273488089,5.6326298945714335,107600,47.997068783449585,1.2679199422360634,13
13567,-151.10026545321054,1.7063721307460642,107601,-152.23629829764135,4.213482038439798,37
13568,-89.35391884141235,8.797195243367316,107602,-85.91178621041317,3.2728237667350073,24
13569,-56.01707853098145,4.546091452439967,107622,-49.93530245157272,-0.19848027172185767,2
13570,34.38380275709848,-28.083309614725916,107635,28.39696760572947,-22.91072472808294,12
13571,546.1827557749032,6.853243071490999,107637,586.0312761189704,-1.722944617346204,30
13572,-15.74605952456411,0.8217511282816166,107641,-6.878718007946434,-1.0926682779646681,10
13573,17.35633181388547,1.1843270432978985,107644,18.937510567705566,1.034768221250525,27
13574,-100.37673148775461,9.129447231025775,107651,-104.7190727296112,3.8815952186994593,7
13575,-119.70662733233036,-4.344096749268902,107682,-123.94204162798616,-1.5144507595891967,3
13576,-119.39788095042748,8.756749794263508,107685,-123.80894152337959,5.566802721935252,23
13577,-96.76954943297815,-1.5614720312582724,107691,-96.6939343764425,2.7165835152131033,15
13578,-116.8506752450151,-1.1349145465859023,107692,-118.09857507912784,0.7103841694799473,11
13579,195.87652091690313,-0.5269799319525879,107699,172.66355239880147,-2.7112682595768685,38
13580,-31.979408263672763,4.639343882638966,107700,-29.714479793685786,-1.264748112657314,8
13581,-143.2706923740732,6.07644782855357,107719,-142.14616351708418,5.245197398204194,22
13582,-122.71960573873221,-3.594495100884593,107732,-123.94204162798616,-1.5144507595891967,3
13583,-48.04736234443815,5.3448121678142595,107735,-49.93530245157272,-0.19848027172185767,2
13584,757.9361523512767,32.09116913307397,107745,861.6475783799328,6.515082937232454,35
13585,-131.80848624564362,-2.3189179050934476,107764,-134.89656831690453,-0.030690791204986433,34
13586,-25.233392292880634,8.283079777698234,107772,-29.714479793685786,-1.264748112657314,8
13587,-126.76881190176472,-3.0952368180341074,107782,-123.94204162798616,-1.5144507595891967,3
13588,-4.108264000517423,-7.29817700729298,107789,-6.878718007946434,-1.0926682779646681,10
13589,-21.134658174586374,6.67119574245223,107790,-29.714479793685786,-1.264748112657314,8
13590,-107.29708696918746,7.25043012179381,107796,-104.7190727296112,3.8815952186994593,7
13591,-95.11786541637602,4.056149075964069,107800,-96.6939343764425,2.7165835152131033,15
13592,-54.91879565842413,2.9364137537776527,107805,-49.93530245157272,-0.19848027172185767,2
13593,80.02184450320645,-21.41721127738907,107820,70.166569844569,-14.692630117552799,9
13594,19.144163274904162,-10.401269585501195,107826,18.937510567705566,1.034768221250525,27
13595,-148.33152881400804,6.799035633468207,107835,-146.59606179012786,4.113086925586259,4
13596,-136.04349092485006,1.2220648095278748,107837,-134.89656831690453,-0.030690791204986433,34
13597,-116.72292906855517,-3.434257129700385,107838,-118.09857507912784,0.7103841694799473,11
13598,569.9679843744511,-3.78483452924142,107839,586.0312761189704,-1.722944617346204,30
13599,-138.27285939325742,5.714778959380631,107843,-137.57400940459857,4.493303950559668,20
13600,-132.34366051086963,7.336716481682311,107855,-132.1080396739421,5.887059356646324,17
13601,-25.30263564791051,9.284048538957572,107857,-29.714479793685786,-1.264748112657314,8
13602,-104.28559303786234,7.565371088373884,107863,-104.7190727296112,3.8815952186994593,7
13603,-129.8088905028556,-2.2644083641364183,107868,-129.1025175244067,1.5488809909733745,1
13604,-112.34294218494728,7.678173577687902,107871,-114.33047638704419,5.73481138949136,19
13605,-125.83162905986079,-0.17004812995607957,107881,-123.94204162798616,-1.5144507595891967,3
13606,183.95933533942124,12.696301781473899,107882,172.66355239880147,-2.7112682595768685,38
13607,-90.03401453120102,1.7822883106509706,107890,-85.91178621041317,3.2728237667350073,24
13608,45.68975103018187,12.165647780832971,107904,47.997068783449585,1.2679199422360634,13
13609,103.85975401187623,-3.241109361139341,107912,104.96211155305676,-0.5414592591613776,31
13610,-125.00478186808299,0.5486769688940922,107918,-123.94204162798616,-1.5144507595891967,3
13611,288.0275431826608,-42.877273543150196,107926,302.44973475302317,-5.405747081354008,25
13612,-47.38034926791814,-5.657635232079127,107947,-49.93530245157272,-0.19848027172185767,2
13613,3.0702744272583096,5.173129210896142,107952,-6.878718007946434,-1.0926682779646681,10
13614,-146.98038059345146,1.705884461163387,107976,-146.59606179012786,4.113086925586259,4
13615,66.33485921221576,-26.446621684433975,107981,70.166569844569,-14.692630117552799,9
13616,792.3012950645552,13.53211492046952,107985,861.6475783799328,6.515082937232454,35
13617,1258.3096470596981,29.3997346192322,107992,1342.5649032771717,32.04824045393157,32
13618,-59.051554252018924,4.754158832408207,107996,-66.8889597803445,2.169628081691683,14
13619,-131.6963428570837,-3.2335686264924948,108009,-130.75996572568545,-6.6137591708523855,18
13620,-136.9943661118177,-0.39013135904062146,108026,-134.89656831690453,-0.030690791204986433,34
13621,-59.88654597872878,2.1401645196354,108028,-66.8889597803445,2.169628081691683,14
13622,-111.18291525935854,4.68883967727847,108035,-114.33047638704419,5.73481138949136,19
13623,-87.97462879506345,3.087423114994648,108053,-85.91178621041317,3.2728237667350073,24
13624,248.67579846986675,4.23739331521102,108056,227.03647807555316,-5.020718083634986,26
13625,-137.92660779951927,-1.8919307305304014,108058,-141.0346653257256,-1.1036168920026446,0
13626,-145.0233013749088,0.607711000575896,108064,-148.09620948762597,-1.1157003398540595,36
13627,-61.90178849357563,-27.02102057481573,108070,-77.6204452281073,-4.536559244831727,5
13628,-50.96462662994802,-11.24372039071668,108078,-49.93530245157272,-0.19848027172185767,2
13629,253.51737386303708,6.251658561390286,108093,227.03647807555316,-5.020718083634986,26
13630,-80.63705579239334,-2.1475823844999304,108099,-77.6204452281073,-4.536559244831727,5
13631,-140.28478942989463,6.458038728584316,108102,-142.14616351708418,5.245197398204194,22
13632,-146.88444981032026,-0.9183797474288339,108119,-148.09620948762597,-1.1157003398540595,36
13633,110.56653366810515,-13.486792904198884,108127,104.96211155305676,-0.5414592591613776,31
13634,46.183205996168944,4.954457866025654,108136,47.997068783449585,1.2679199422360634,13
13635,-121.20596442423202,4.516488918828168,108149,-123.80894152337959,5.566802721935252,23
13636,342.1576211862802,14.095406727122391,108153,302.44973475302317,-5.405747081354008,25
13637,-142.2147079864709,5.4001652112052225,108180,-142.14616351708418,5.245197398204194,22
13638,266.18176442948567,-2.9529497663665967,108188,302.44973475302317,-5.405747081354008,25
13639,166.43866452841922,4.977431519645492,108192,172.66355239880147,-2.7112682595768685,38
13640,236.48248111331654,6.216381171563575,108202,227.03647807555316,-5.020718083634986,26
13641,-119.83947379381328,-0.39876518533051364,108210,-118.09857507912784,0.7103841694799473,11
13642,-67.21409022502306,6.619523184378022,108215,-66.8889597803445,2.169628081691683,14
13643,-31.08405187421048,6.443127861168891,108240,-29.714479793685786,-1.264748112657314,8
13644,324.9981521541576,2.06258198457941,108251,302.44973475302317,-5.405747081354008,25
13645,-77.32500816086694,-7.383647736330378,108256,-77.6204452281073,-4.536559244831727,5
13646,265.97840299337963,15.20475391269592,108259,302.44973475302317,-5.405747081354008,25
13647,-130.91468035900238,0.5476523911771048,108265,-129.1025175244067,1.5488809909733745,1
13648,45.04632620476077,-8.329802607698333,108270,47.997068783449585,1.2679199422360634,13
13649,461.6419539615375,26.877987921625397,108272,417.6915390220547,-4.11857226961515,29
13650,-46.95449879486417,3.3424410109589844,108274,-49.93530245157272,-0.19848027172185767,2
13651,-24.400188103181563,-4.329596662536846,108275,-29.714479793685786,-1.264748112657314,8
13652,-37.8752521942171,-12.463237756008326,108276,-29.714479793685786,-1.264748112657314,8
13653,318.67585684472425,-22.500411007659547,108280,302.44973475302317,-5.405747081354008,25
13654,-93.61681831544817,-3.8257423013097362,108282,-96.6939343764425,2.7165835152131033,15
13655,-152.04762566737617,0.5440724146758091,108285,-152.23629829764135,4.213482038439798,37
13656,-78.17519849906505,5.5938676618962235,108287,-85.91178621041317,3.2728237667350073,24
13657,22.508449376115323,-1.5512676482200978,108288,18.937510567705566,1.034768221250525,27
13658,-149.03475930610287,0.795907662930753,108291,-148.09620948762597,-1.1157003398540595,36
13659,-31.292850087860014,-5.762218465725585,108292,-29.714479793685786,-1.264748112657314,8
13660,-109.0636328212511,3.1317237424993873,108305,-109.71624596876933,-1.0040630408538558,16
13661,-118.12696528930904,3.8649733214125965,108329,-118.09857507912784,0.7103841694799473,11
13662,-90.20707687576486,6.592033557805079,108334,-85.91178621041317,3.2728237667350073,24
13663,-82.21112586307318,5.296528270909224,108336,-85.91178621041317,3.2728237667350073,24
13664,264.51793586875044,6.413935612151698,108346,227.03647807555316,-5.020718083634986,26
13665,-100.25582639392579,6.982004639132834,108348,-104.7190727296112,3.8815952186994593,7
13666,-113.79104893798076,-1.358829568982894,108366,-109.71624596876933,-1.0040630408538558,16
13667,432.9283103866772,-7.779988390704149,108369,417.6915390220547,-4.11857226961515,29
13668,-87.25663132191339,6.714883765764202,108403,-85.91178621041317,3.2728237667350073,24
13669,-45.6387682421082,-1.0016984981546755,108405,-49.93530245157272,-0.19848027172185767,2
13670,-128.13459087099858,2.8208651802731635,108413,-129.1025175244067,1.5488809909733745,1
13671,-121.00480897291466,1.1341865709061938,108416,-118.09857507912784,0.7103841694799473,11
13672,-133.079247713726,1.5129413192398928,108424,-134.89656831690453,-0.030690791204986433,34
13673,-139.25859668495258,5.891981383595344,108425,-137.57400940459857,4.493303950559668,20
13674,-5.135659819263646,6.97439756707181,108428,-6.878718007946434,-1.0926682779646681,10
13675,-145.33484946156912,6.902048801397469,108430,-146.59606179012786,4.113086925586259,4
13676,-102.10138843681857,3.052060881428287,108454,-104.7190727296112,3.8815952186994593,7
13677,1262.170462051977,3.0564015253581562,108457,1342.5649032771717,32.04824045393157,32
13678,227.94182952960907,-15.119436496158722,108465,227.03647807555316,-5.020718083634986,26
13679,-42.86586170132129,-13.26850260441045,108466,-49.93530245157272,-0.19848027172185767,2
13680,214.51221027404856,-23.744330234852598,108472,227.03647807555316,-5.020718083634986,26
13681,-146.09427109245578,1.6400953988454559,108478,-146.59606179012786,4.113086925586259,4
13682,-112.98634045848901,0.3542721762772172,108481,-109.71624596876933,-1.0040630408538558,16
13683,-121.12106977409978,4.195636897412068,108485,-123.80894152337959,5.566802721935252,23
13684,374.8465436658455,-37.454254937870864,108495,417.6915390220547,-4.11857226961515,29
13685,-43.1470958499596,6.069864250034795,108502,-49.93530245157272,-0.19848027172185767,2
13686,-74.40473741039762,-5.597972730025346,108517,-77.6204452281073,-4.536559244831727,5
13687,9.12114815858039,3.647578120037478,108518,18.937510567705566,1.034768221250525,27
13688,-102.93353537165991,1.4155134616547909,108524,-104.7190727296112,3.8815952186994593,7
13689,480.86854329306715,9.049761559440347,108525,417.6915390220547,-4.11857226961515,29
13690,-128.0329410323203,2.141897005662064,108529,-129.1025175244067,1.5488809909733745,1
13691,-121.58944977904572,-5.410556419957715,108538,-123.94204162798616,-1.5144507595891967,3
13692,-60.7946607448973,0.10787477108290044,108550,-66.8889597803445,2.169628081691683,14
13693,-25.39482727063428,-3.9555707225327503,108551,-29.714479793685786,-1.264748112657314,8
13694,1045.3180906425955,22.038160340752054,108553,861.6475783799328,6.515082937232454,35
13695,-15.475668069740928,-3.043756744855846,108555,-6.878718007946434,-1.0926682779646681,10
13696,288.55552065552877,-36.12628295829809,108556,302.44973475302317,-5.405747081354008,25
13697,193.47888156815358,-9.66122137658803,108560,172.66355239880147,-2.7112682595768685,38
13698,-125.85497337793699,-2.73611575016939,108575,-123.94204162798616,-1.5144507595891967,3
13699,-98.82931238999097,-0.2708253860343864,108583,-96.6939343764425,2.7165835152131033,15
13700,-95.66162777335484,-3.8946663133971833,108592,-96.6939343764425,2.7165835152131033,15
13701,-154.02068998730402,0.4086395644875025,108607,-152.23629829764135,4.213482038439798,37
13702,100.02571135554527,-6.434059748368517,108609,104.96211155305676,-0.5414592591613776,31
13703,-131.14054202359407,3.433563185851269,108610,-132.1080396739421,5.887059356646324,17
13704,-36.22141733652234,8.33892087641571,108629,-29.714479793685786,-1.264748112657314,8
13705,-5.8472873229306375,3.2156101138949773,108650,-6.878718007946434,-1.0926682779646681,10
13706,-144.34158410198458,7.092504164678931,108660,-142.14616351708418,5.245197398204194,22
13707,46.12151339060349,5.782453919316712,108662,47.997068783449585,1.2679199422360634,13
13708,-34.08806235729023,6.470238425455735,108667,-29.714479793685786,-1.264748112657314,8
13709,-145.33857016952146,6.998966102604495,108686,-146.59606179012786,4.113086925586259,4
13710,-101.79719607776155,-0.5257552114372043,108688,-104.7190727296112,3.8815952186994593,7
13711,401.63996280905394,9.656095575239512,108694,417.6915390220547,-4.11857226961515,29
13712,-97.08582404648499,4.345238428541966,108696,-96.6939343764425,2.7165835152131033,15
13713,-131.9285012786055,0.30919613152326797,108708,-134.89656831690453,-0.030690791204986433,34
13714,-127.10657022774133,4.291932146334395,108755,-129.1025175244067,1.5488809909733745,1
13715,-129.96316579223657,-0.9510378271825317,108775,-129.1025175244067,1.5488809909733745,1
13716,-133.80471206146046,-0.8960143794653189,108779,-134.89656831690453,-0.030690791204986433,34
13717,-97.19942109723645,4.78147324016276,108797,-96.6939343764425,2.7165835152131033,15
13718,323.154671247106,14.336223758478488,108799,302.44973475302317,-5.405747081354008,25
13719,-64.23899064583307,8.22583842969844,108805,-66.8889597803445,2.169628081691683,14
13720,-118.09605289750932,3.6810211568675255,108806,-118.09857507912784,0.7103841694799473,11
13721,-41.94752517596187,-11.457547135371776,108814,-49.93530245157272,-0.19848027172185767,2
13722,-145.12525724047646,2.331394148467169,108818,-146.59606179012786,4.113086925586259,4
13723,-95.8486954080626,-15.061126460495482,108822,-95.36861679384212,-10.95784818293233,28
13724,598.5656340443842,-11.275001154567562,108838,586.0312761189704,-1.722944617346204,30
13725,148.0913202086505,-5.525670713582713,108839,135.4076551174278,-1.697351881935795,33
13726,-50.873863474524605,-13.216052520247668,108841,-49.93530245157272,-0.19848027172185767,2
13727,70.44393290546927,1.7028752420979318,108848,78.01149217232324,3.6022338347977136,6
13728,-138.9300325036337,0.22440103146987406,108855,-141.0346653257256,-1.1036168920026446,0
13729,-81.03075589445217,3.9116288600454014,108862,-85.91178621041317,3.2728237667350073,24
13730,-98.00318848301939,2.508921960830704,108866,-96.6939343764425,2.7165835152131033,15
13731,-81.22300992718934,6.061741314355677,108870,-85.91178621041317,3.2728237667350073,24
13732,-138.96046520140408,0.8885177846254142,108872,-141.0346653257256,-1.1036168920026446,0
13733,-127.18412018979163,4.962909695950371,108880,-123.80894152337959,5.566802721935252,23
13734,-99.08714245807852,4.842243935510804,108897,-96.6939343764425,2.7165835152131033,15
13735,-110.57226754925432,-4.066368573005582,108906,-109.71624596876933,-1.0040630408538558,16
13736,466.3266879768942,-12.363481106758936,108917,417.6915390220547,-4.11857226961515,29
13737,-97.00911168830241,2.6608051666163153,108929,-96.6939343764425,2.7165835152131033,15
13738,65.06742233362257,5.743205394325618,108934,78.01149217232324,3.6022338347977136,6
13739,-71.131090604219,4.736972748215647,108936,-66.8889597803445,2.169628081691683,14
13740,-36.97191893641785,4.39515261473729,108938,-29.714479793685786,-1.264748112657314,8
13741,-79.94523407218689,1.0331249120279906,108949,-77.6204452281073,-4.536559244831727,5
13742,27.4628351160044,0.058958480188850824,108973,18.937510567705566,1.034768221250525,27
13743,-97.0757088205454,3.601614631755471,108985,-96.6939343764425,2.7165835152131033,15
13744,-115.97518567549496,0.5787454961318551,108998,-118.09857507912784,0.7103841694799473,11
13745,-141.7242233047706,-3.828485014690567,109008,-141.0346653257256,-1.1036168920026446,0
13746,-75.14102299348663,4.902529846293561,109014,-66.8889597803445,2.169628081691683,14
13747,633.653555614013,-40.01015480768323,109020,586.0312761189704,-1.722944617346204,30
13748,-115.06693270283365,1.5595750499970613,109024,-118.09857507912784,0.7103841694799473,11
13749,-119.27687651109336,6.097433423537666,109025,-123.80894152337959,5.566802721935252,23
13750,-96.76842240612433,-1.5820699572530115,109028,-96.6939343764425,2.7165835152131033,15
13751,134.68262932774857,-0.37239859580251183,109035,135.4076551174278,-1.697351881935795,33
13752,-102.34365838376004,7.854359880684707,109046,-104.7190727296112,3.8815952186994593,7
13753,-134.9377697055082,0.9693329829844746,109048,-134.89656831690453,-0.030690791204986433,34
13754,-44.561826368609026,-2.1515129523503287,109052,-49.93530245157272,-0.19848027172185767,2
13755,-107.35571942892803,8.52808819190173,109053,-104.7190727296112,3.8815952186994593,7
13756,-101.15028272968544,-11.103142934830515,109060,-95.36861679384212,-10.95784818293233,28
13757,563.4879015735604,17.248402173840784,109062,586.0312761189704,-1.722944617346204,30
13758,-2.155781010064905,6.953889792512692,109071,-6.878718007946434,-1.0926682779646681,10
13759,-30.878186342338807,2.947044389753742,109075,-29.714479793685786,-1.264748112657314,8
13760,-115.40580172323152,8.976391443031918,109078,-114.33047638704419,5.73481138949136,19
13761,140.78467789034787,-0.9717272368096762,109085,135.4076551174278,-1.697351881935795,33
13762,29.95815148071059,-7.147069174206426,109092,18.937510567705566,1.034768221250525,27
13763,430.8707595767689,7.135702048054703,109095,417.6915390220547,-4.11857226961515,29
13764,5.662297111663169,-4.180780321446809,109101,-6.878718007946434,-1.0926682779646681,10
13765,-110.91198252949094,0.29160967564244966,109105,-109.71624596876933,-1.0040630408538558,16
13766,-105.84712216874169,-1.0304855626551819,109121,-109.71624596876933,-1.0040630408538558,16
13767,-155.31409613816226,6.308204549228049,109131,-152.23629829764135,4.213482038439798,37
13768,-30.775026373335805,1.7213571653895434,109135,-29.714479793685786,-1.264748112657314,8
13769,-55.60338621138299,-2.4649183700916257,109143,-49.93530245157272,-0.19848027172185767,2
13770,4.302231346126081,0.6209203542103624,109146,-6.878718007946434,-1.0926682779646681,10
13771,-46.19561765887512,-8.66149130593192,109148,-49.93530245157272,-0.19848027172185767,2
13772,9.476201700043072,-2.0657353227547377,109152,18.937510567705566,1.034768221250525,27
13773,-25.624739192312393,-0.969434550857857,109173,-29.714479793685786,-1.264748112657314,8
13774,-145.89984325010238,-0.5676297802590046,109174,-148.09620948762597,-1.1157003398540595,36
13775,-115.69026975544763,-4.142931327145481,109176,-118.09857507912784,0.7103841694799473,11
13776,-114.21847300336631,4.923940350405977,109188,-114.33047638704419,5.73481138949136,19
13777,-66.85000110048183,1.223679657549754,109199,-66.8889597803445,2.169628081691683,14
13778,-41.063843301312076,5.318703505192908,109200,-49.93530245157272,-0.19848027172185767,2
13779,-140.1453260459571,2.863075004965636,109201,-137.57400940459857,4.493303950559668,20
13780,-13.54872413562237,-2.4420954914490887,109205,-6.878718007946434,-1.0926682779646681,10
13781,-71.1527827613714,5.746565796340569,109223,-66.8889597803445,2.169628081691683,14
13782,-134.21879688474274,-10.66446116335707,109225,-130.75996572568545,-6.6137591708523855,18
13783,156.24446275130575,-7.722907970421686,109231,172.66355239880147,-2.7112682595768685,38
13784,-121.68314036110907,-3.3740599986373265,109235,-123.94204162798616,-1.5144507595891967,3
13785,-143.9650138697463,-0.6231716179990933,109238,-141.0346653257256,-1.1036168920026446,0
13786,-78.12502907861793,3.4721026406317974,109239,-85.91178621041317,3.2728237667350073,24
13787,-117.96616641168103,0.8696225366855063,109261,-118.09857507912784,0.7103841694799473,11
13788,8.56667261250972,-2.544278789858015,109265,18.937510567705566,1.034768221250525,27
13789,30.00706912905718,6.500804707625172,109277,18.937510567705566,1.034768221250525,27
13790,251.77549046204032,17.33568350369575,109280,227.03647807555316,-5.020718083634986,26
13791,-82.79185445385609,-0.8450150627428922,109292,-85.91178621041317,3.2728237667350073,24
13792,-149.29675425029384,6.039593050883283,109295,-146.59606179012786,4.113086925586259,4
13793,68.59504757661158,-1.6428297979056508,109300,78.01149217232324,3.6022338347977136,6
13794,-115.34238606600665,8.13421995667523,109301,-114.33047638704419,5.73481138949136,19
13795,-115.39550564380899,8.758871238302808,109326,-114.33047638704419,5.73481138949136,19
13796,-122.32466443206143,7.1110715199170125,109327,-123.80894152337959,5.566802721935252,23
13797,33.49703478182801,-0.5881407281512196,109345,47.997068783449585,1.2679199422360634,13
13798,814.1636962896866,-12.543385773919555,109347,861.6475783799328,6.515082937232454,35
13799,109.21505319634272,5.83481058674287,109352,104.96211155305676,-0.5414592591613776,31
13800,-84.20528083404257,6.664605500190093,109361,-85.91178621041317,3.2728237667350073,24
13801,-144.9596972194674,0.264850219554418,109366,-148.09620948762597,-1.1157003398540595,36
13802,133.34606453629337,5.42493021966033,109374,135.4076551174278,-1.697351881935795,33
13803,-144.33846182143998,7.02318626764969,109381,-142.14616351708418,5.245197398204194,22
13804,318.10765348585994,14.772593523372135,109398,302.44973475302317,-5.405747081354008,25
13805,-132.980267093862,-0.12001931298323441,109399,-134.89656831690453,-0.030690791204986433,34
13806,-33.37106689003689,-4.585337939454008,109406,-29.714479793685786,-1.264748112657314,8
13807,-134.17086280717572,4.035782222903301,109413,-132.1080396739421,5.887059356646324,17
13808,-115.87327875201977,-1.1435238412471957,109417,-118.09857507912784,0.7103841694799473,11
13809,-24.23905196232466,-5.802656381526076,109419,-29.714479793685786,-1.264748112657314,8
13810,-120.26348499079118,6.823237870621566,109424,-123.80894152337959,5.566802721935252,23
13811,107.67775531140765,-58.62401703305614,109434,110.19899446847099,-35.665903512662624,21
13812,-107.01933750557978,1.1853032130667556,109444,-109.71624596876933,-1.0040630408538558,16
13813,49.27294521111772,3.0522804906897205,109473,47.997068783449585,1.2679199422360634,13
13814,-72.97236431386834,3.285532627432491,109474,-66.8889597803445,2.169628081691683,14
13815,-114.04994753408884,3.790764317986284,109502,-114.33047638704419,5.73481138949136,19
13816,-111.14652221794088,3.3704837601859965,109509,-114.33047638704419,5.73481138949136,19
13817,-2.6804026567679995,0.12095558878389456,109510,-6.878718007946434,-1.0926682779646681,10
13818,-62.95171880787246,2.9986097935108007,109516,-66.8889597803445,2.169628081691683,14
13819,-141.9751644680788,0.12916467042980487,109529,-141.0346653257256,-1.1036168920026446,0
13820,-13.85673048955633,3.2879294814667617,109535,-6.878718007946434,-1.0926682779646681,10
13821,-114.9534688794288,0.10295572218624918,109543,-118.09857507912784,0.7103841694799473,11
13822,-113.85570555193446,-0.46725449604725194,109552,-109.71624596876933,-1.0040630408538558,16
13823,-116.27624120816537,6.136599789203725,109554,-114.33047638704419,5.73481138949136,19
13824,-132.36531235133037,7.79943859171754,109558,-132.1080396739421,5.887059356646324,17
13825,87.79541123428359,12.097033293147701,109560,78.01149217232324,3.6022338347977136,6
13826,-95.1504176275576,5.798160814335153,109565,-96.6939343764425,2.7165835152131033,15
13827,41.89716354148319,-6.131679559659351,109577,47.997068783449585,1.2679199422360634,13
13828,-113.89349586768975,0.36931054223199716,109581,-118.09857507912784,0.7103841694799473,11
13829,-127.15788078054032,4.389654165642883,109585,-129.1025175244067,1.5488809909733745,1
13830,-127.19680712317596,4.216562511745254,109596,-129.1025175244067,1.5488809909733745,1
13831,-78.1199698666827,5.905449247702926,109629,-85.91178621041317,3.2728237667350073,24
13832,-123.44989886087829,-5.932763211195866,109638,-123.94204162798616,-1.5144507595891967,3
13833,144.44129557095724,-10.695740037020165,109640,135.4076551174278,-1.697351881935795,33
13834,-50.863937583953536,1.2927182066219147,109652,-49.93530245157272,-0.19848027172185767,2
13835,-148.15297893866372,2.8988073273706356,109674,-146.59606179012786,4.113086925586259,4
13836,-101.0502581267778,2.479232735864446,109699,-104.7190727296112,3.8815952186994593,7
13837,1496.7479141043573,45.719622286875584,109709,1342.5649032771717,32.04824045393157,32
13838,-112.97778690858432,1.1858498745016344,109714,-109.71624596876933,-1.0040630408538558,16
13839,-86.99420190135538,3.0106652628638457,109720,-85.91178621041317,3.2728237667350073,24
13840,-147.14943378241466,3.8788700320450396,109725,-146.59606179012786,4.113086925586259,4
13841,135.54743061676615,2.5763242445355,109726,135.4076551174278,-1.697351881935795,33
13842,-133.94581482715654,-0.3864957235730666,109728,-134.89656831690453,-0.030690791204986433,34
13843,-82.10915422423417,4.591717725555178,109731,-85.91178621041317,3.2728237667350073,24
13844,-139.06825378344735,1.1837651644283071,109750,-141.0346653257256,-1.1036168920026446,0
13845,-150.83459963951498,-2.577829443881732,109768,-148.09620948762597,-1.1157003398540595,36
13846,-17.03302046126228,5.036270621422532,109771,-6.878718007946434,-1.0926682779646681,10
13847,374.301253605282,-0.6754202518712668,109773,417.6915390220547,-4.11857226961515,29
13848,-98.08901341445163,2.855494783081085,109780,-96.6939343764425,2.7165835152131033,15
13849,-126.08946903522776,2.906156629262547,109784,-129.1025175244067,1.5488809909733745,1
13850,142.47879097072948,2.667617760985484,109789,135.4076551174278,-1.697351881935795,33
