,0,1,user_id,x,y,clusters
13851,-107.26944020215433,7.171179368089636,109792,-104.7190727296112,3.8815952186994593,7
13852,123.6054088107629,0.611992317921304,109796,135.4076551174278,-1.697351881935795,33
13853,-140.34886472005385,7.329796798633402,109799,-142.14616351708418,5.245197398204194,22
13854,-77.47145498111682,-19.413666207967832,109800,-77.6204452281073,-4.536559244831727,5
13855,-127.21430025072648,4.583837490111458,109808,-123.80894152337959,5.566802721935252,23
13856,-76.25592348234524,7.3916019241157285,109810,-85.91178621041317,3.2728237667350073,24
13857,-75.87573747582682,1.6445276045223736,109816,-77.6204452281073,-4.536559244831727,5
13858,-155.31441491839425,6.312505515764019,109820,-152.23629829764135,4.213482038439798,37
13859,-139.03518023061528,1.9955281128859128,109828,-137.57400940459857,4.493303950559668,20
13860,-106.93045481814038,-0.2642785993667416,109844,-109.71624596876933,-1.0040630408538558,16
13861,-74.91572252575364,1.5102522866825496,109850,-77.6204452281073,-4.536559244831727,5
13862,250.4381729071951,-6.80042015991267,109851,227.03647807555316,-5.020718083634986,26
13863,2.670526774759698,-4.911016923543587,109854,-6.878718007946434,-1.0926682779646681,10
13864,58.6650941897904,-2.833050603192207,109878,47.997068783449585,1.2679199422360634,13
13865,431.0091106713157,5.6472134128801645,109879,417.6915390220547,-4.11857226961515,29
13866,-1.8030153645358342,2.3181096598385458,109882,-6.878718007946434,-1.0926682779646681,10
13867,222.38786824292035,7.555208905535684,109885,227.03647807555316,-5.020718083634986,26
13868,-139.28644477625113,-9.789120199736482,109887,-141.0346653257256,-1.1036168920026446,0
13869,73.06059681032903,-7.665181311019308,109892,70.166569844569,-14.692630117552799,9
13870,-142.34629250835835,7.225133248810721,109901,-142.14616351708418,5.245197398204194,22
13871,-127.28788752467155,6.206295601378843,109905,-123.80894152337959,5.566802721935252,23
13872,-31.273609753885168,-20.924312299018652,109916,-29.714479793685786,-1.264748112657314,8
13873,-150.12785232455025,3.345225893123506,109931,-152.23629829764135,4.213482038439798,37
13874,-124.10251127700009,2.2181553100790428,109933,-123.80894152337959,5.566802721935252,23
13875,21.637451829807603,-2.8373426704987335,109942,18.937510567705566,1.034768221250525,27
13876,84.3040273786223,4.499998174057201,109947,78.01149217232324,3.6022338347977136,6
13877,-128.17357431922193,4.186571879563766,109951,-129.1025175244067,1.5488809909733745,1
13878,-141.09656257975334,1.791778344932537,109961,-141.0346653257256,-1.1036168920026446,0
13879,239.40888949987536,7.870361139661646,109970,227.03647807555316,-5.020718083634986,26
13880,-100.77013171753833,-2.104320977770884,109975,-96.6939343764425,2.7165835152131033,15
13881,118.29195598941111,-9.396844176465395,109983,104.96211155305676,-0.5414592591613776,31
13882,-51.409119206447215,-5.094236268859711,109985,-49.93530245157272,-0.19848027172185767,2
13883,-130.12190731355977,2.5234871609501224,109986,-129.1025175244067,1.5488809909733745,1
13884,332.3553330155586,-17.30468486301937,109989,302.44973475302317,-5.405747081354008,25
13885,-7.10753782593754,6.325285654671751,110006,-6.878718007946434,-1.0926682779646681,10
13886,289.2730181142727,11.187998515772524,110007,302.44973475302317,-5.405747081354008,25
13887,-38.82455723789487,1.1390929599983028,110008,-29.714479793685786,-1.264748112657314,8
13888,7.855641787499684,-6.823241609737147,110016,18.937510567705566,1.034768221250525,27
13889,2.073156190244196,5.08748517698717,110024,-6.878718007946434,-1.0926682779646681,10
13890,195.51074760070276,-52.96399994534992,110040,172.66355239880147,-2.7112682595768685,38
13891,-43.001647991106005,4.452285782456752,110043,-49.93530245157272,-0.19848027172185767,2
13892,78.1012457805735,6.781746664829751,110062,78.01149217232324,3.6022338347977136,6
13893,135.51188271274654,18.613618973648975,110068,135.4076551174278,-1.697351881935795,33
13894,170.20701038820113,-6.663209183528229,110069,172.66355239880147,-2.7112682595768685,38
13895,-0.24116871425874,-20.07582852187555,110077,-6.878718007946434,-1.0926682779646681,10
13896,-86.6339586791574,-2.8126653058816973,110082,-85.91178621041317,3.2728237667350073,24
13897,-69.73607082472019,-0.8017827137682899,110083,-66.8889597803445,2.169628081691683,14
13898,742.4419598108199,24.34879868325628,110084,861.6475783799328,6.515082937232454,35
13899,-116.54931734471721,-6.205493712655523,110091,-115.69510858146283,-11.595084171039186,39
13900,-38.04345574434621,5.947051420092191,110098,-29.714479793685786,-1.264748112657314,8
13901,-110.15935211860455,4.20344218525747,110100,-114.33047638704419,5.73481138949136,19
13902,-81.22020544752965,6.513505601518764,110107,-85.91178621041317,3.2728237667350073,24
13903,762.3702476403708,11.510389174223937,110110,861.6475783799328,6.515082937232454,35
13904,521.4349940627609,-26.48543622778448,110111,586.0312761189704,-1.722944617346204,30
13905,193.40383509014455,-22.748590216235904,110120,172.66355239880147,-2.7112682595768685,38
13906,307.12979738915897,14.102837649340616,110121,302.44973475302317,-5.405747081354008,25
13907,95.22067392890072,5.4787603353237255,110130,104.96211155305676,-0.5414592591613776,31
13908,133.0883390724476,-5.713556441955473,110131,135.4076551174278,-1.697351881935795,33
13909,98.04240204550922,-6.324659206348988,110149,104.96211155305676,-0.5414592591613776,31
13910,67.9872718308079,8.583695743646095,110159,78.01149217232324,3.6022338347977136,6
13911,129.77741370307612,13.731570114622494,110166,135.4076551174278,-1.697351881935795,33
13912,-34.45362735768357,-4.337098206605494,110170,-29.714479793685786,-1.264748112657314,8
13913,-18.91744944102971,-10.710187066911859,110171,-29.714479793685786,-1.264748112657314,8
13914,-110.14014050784323,4.284983205317202,110177,-114.33047638704419,5.73481138949136,19
13915,-49.98835240988621,4.025770134904737,110178,-49.93530245157272,-0.19848027172185767,2
13916,924.3701834066654,31.53491491606568,110197,861.6475783799328,6.515082937232454,35
13917,-117.06833610091188,3.6209976432134723,110199,-118.09857507912784,0.7103841694799473,11
13918,-134.4435682152383,-7.272157611874309,110206,-130.75996572568545,-6.6137591708523855,18
13919,158.61691619137292,-12.758382563038342,110211,172.66355239880147,-2.7112682595768685,38
13920,-7.99376352727385,5.356611680221474,110212,-6.878718007946434,-1.0926682779646681,10
13921,-99.91213027265343,1.5160248707718782,110215,-96.6939343764425,2.7165835152131033,15
13922,-60.76502004590958,-0.5426094675912648,110226,-66.8889597803445,2.169628081691683,14
13923,128.5105631359639,2.7631761809547566,110232,135.4076551174278,-1.697351881935795,33
13924,817.236204921563,-13.560277699653438,110254,861.6475783799328,6.515082937232454,35
13925,-112.95710060388842,0.7510465763426198,110266,-109.71624596876933,-1.0040630408538558,16
13926,-116.98224614092449,1.2328568243994955,110271,-118.09857507912784,0.7103841694799473,11
13927,-98.83395802357742,-0.7050873353238745,110289,-96.6939343764425,2.7165835152131033,15
13928,-97.26257962690474,6.153944579202082,110292,-96.6939343764425,2.7165835152131033,15
13929,-65.9136560530446,2.6305127266075488,110296,-66.8889597803445,2.169628081691683,14
13930,-108.89519442004313,-0.040159193720882294,110300,-109.71624596876933,-1.0040630408538558,16
13931,-139.08092356362332,2.501752730071909,110301,-137.57400940459857,4.493303950559668,20
13932,102.60725520952809,0.21804451184678753,110321,104.96211155305676,-0.5414592591613776,31
13933,-110.08340724444861,2.495083706155216,110325,-109.71624596876933,-1.0040630408538558,16
13934,-129.18511372619287,4.947278643160544,110335,-132.1080396739421,5.887059356646324,17
13935,-127.31075613655777,6.700102159721848,110337,-123.80894152337959,5.566802721935252,23
13936,-97.90404655998786,0.8528070889724658,110343,-96.6939343764425,2.7165835152131033,15
13937,-142.73187690427127,-3.16218035702243,110347,-141.0346653257256,-1.1036168920026446,0
13938,253.09510063914266,-30.73625776715031,110363,227.03647807555316,-5.020718083634986,26
13939,-72.0113892470432,3.122015871585564,110366,-66.8889597803445,2.169628081691683,14
13940,-118.19265309893167,4.772560877940384,110370,-114.33047638704419,5.73481138949136,19
13941,133.38604846384365,3.5206350414842094,110377,135.4076551174278,-1.697351881935795,33
13942,-78.17749296143269,5.111544584254945,110378,-85.91178621041317,3.2728237667350073,24
13943,288.4437374117756,-5.757831017662124,110382,302.44973475302317,-5.405747081354008,25
13944,-38.54683994533361,-2.3754253114980646,110388,-29.714479793685786,-1.264748112657314,8
13945,235.45632178021924,6.7763365217099425,110394,227.03647807555316,-5.020718083634986,26
13946,-44.991936446679844,-11.046280233924994,110402,-49.93530245157272,-0.19848027172185767,2
13947,-102.83914324820833,-1.1581010966000032,110403,-104.7190727296112,3.8815952186994593,7
13948,-45.843645381909795,1.9482971656230594,110406,-49.93530245157272,-0.19848027172185767,2
13949,-103.54471689192913,-4.54667513251483,110407,-109.71624596876933,-1.0040630408538558,16
13950,-135.29485598855737,6.726169900613588,110429,-137.57400940459857,4.493303950559668,20
13951,18.171677702404587,-11.014430352650498,110430,18.937510567705566,1.034768221250525,27
13952,-116.86439623737822,-0.33623941178115624,110433,-118.09857507912784,0.7103841694799473,11
13953,-89.40107859913692,9.835657389456696,110434,-85.91178621041317,3.2728237667350073,24
13954,635.142087962703,-3.9391230152724854,110438,586.0312761189704,-1.722944617346204,30
13955,541.6067517240571,0.5699355135769023,110456,586.0312761189704,-1.722944617346204,30
13956,-25.044337530389903,5.680676382480085,110467,-29.714479793685786,-1.264748112657314,8
13957,95.57260319088643,0.8542106333117702,110469,104.96211155305676,-0.5414592591613776,31
13958,-141.15279313203803,4.027956830095294,110500,-142.14616351708418,5.245197398204194,22
13959,-134.12199815867908,2.441616265651365,110503,-134.89656831690453,-0.030690791204986433,34
13960,-53.77808840193222,0.8813226400713469,110506,-49.93530245157272,-0.19848027172185767,2
13961,-109.77436407302406,-2.189903707878576,110513,-109.71624596876933,-1.0040630408538558,16
13962,20.300676454219307,1.9491676377109544,110518,18.937510567705566,1.034768221250525,27
13963,20.963012097204277,7.314892710294899,110532,18.937510567705566,1.034768221250525,27
13964,-114.33620050923061,-7.757540440434268,110544,-115.69510858146283,-11.595084171039186,39
13965,-109.10477599199734,3.0229871247768245,110550,-109.71624596876933,-1.0040630408538558,16
13966,-151.22220459868444,4.361203388095515,110557,-152.23629829764135,4.213482038439798,37
13967,-95.1145688863824,4.495842958459814,110562,-96.6939343764425,2.7165835152131033,15
13968,29.79862935937055,-5.203423773263858,110570,18.937510567705566,1.034768221250525,27
13969,-141.28423812499912,6.423710472933563,110579,-142.14616351708418,5.245197398204194,22
13970,-17.718095670768644,0.6903536726156013,110593,-6.878718007946434,-1.0926682779646681,10
13971,209.8353255514252,-0.4127043826107901,110596,227.03647807555316,-5.020718083634986,26
13972,-139.38919048461537,-7.5280188915010315,110605,-141.0346653257256,-1.1036168920026446,0
13973,-40.14316727970894,7.063047675949496,110607,-49.93530245157272,-0.19848027172185767,2
13974,-121.86963544506347,-1.3304806023612465,110609,-123.94204162798616,-1.5144507595891967,3
13975,71.24759173549045,4.473304722777737,110611,78.01149217232324,3.6022338347977136,6
13976,63.72699923188113,-3.0653941569116077,110627,70.166569844569,-14.692630117552799,9
13977,-117.96272522528692,0.7710954317719746,110630,-118.09857507912784,0.7103841694799473,11
13978,1028.2833518109983,21.997947907483315,110633,861.6475783799328,6.515082937232454,35
13979,-130.72237150437164,-2.645929696313343,110664,-130.75996572568545,-6.6137591708523855,18
13980,17.21922329124825,3.1663769756324687,110667,18.937510567705566,1.034768221250525,27
13981,-78.12997149589577,6.165763990758963,110675,-85.91178621041317,3.2728237667350073,24
13982,-56.044542912865325,4.633340547512616,110696,-49.93530245157272,-0.19848027172185767,2
13983,36.35434131547286,2.074567318758268,110701,47.997068783449585,1.2679199422360634,13
13984,995.6909602828742,29.296021162710012,110703,861.6475783799328,6.515082937232454,35
13985,-12.463826620646785,-32.194104810609126,110727,-6.878718007946434,-1.0926682779646681,10
13986,-90.70977206090468,-2.248428667711777,110747,-85.91178621041317,3.2728237667350073,24
13987,70.10530632833012,6.570314106757335,110751,78.01149217232324,3.6022338347977136,6
13988,-127.29155520113423,6.81902579064687,110769,-123.80894152337959,5.566802721935252,23
13989,35.960892735225436,-7.130437250448257,110790,47.997068783449585,1.2679199422360634,13
13990,-74.10742776841956,3.686566213966078,110809,-66.8889597803445,2.169628081691683,14
13991,-130.0370212026551,0.6721021222210105,110811,-129.1025175244067,1.5488809909733745,1
13992,-112.22666094652212,5.104832117489328,110818,-114.33047638704419,5.73481138949136,19
13993,-116.8676203227124,-1.2886230925688675,110827,-118.09857507912784,0.7103841694799473,11
13994,109.8760076740281,-75.60119001891248,110851,110.19899446847099,-35.665903512662624,21
13995,1258.8600157821722,50.40127725705354,110898,1342.5649032771717,32.04824045393157,32
13996,-115.2576085796127,-8.987603455159537,110904,-115.69510858146283,-11.595084171039186,39
13997,-145.8143360231106,-2.9395435462524326,110910,-148.09620948762597,-1.1157003398540595,36
13998,-82.60709634677396,-3.3561631333901856,110919,-77.6204452281073,-4.536559244831727,5
13999,-60.092345739423,6.130149461008696,110930,-66.8889597803445,2.169628081691683,14
14000,45.008510584555765,7.241292837115994,110939,47.997068783449585,1.2679199422360634,13
14001,910.1969383274832,33.55730841670968,110956,861.6475783799328,6.515082937232454,35
14002,-36.467825473033194,-3.5532215684802324,110972,-29.714479793685786,-1.264748112657314,8
14003,-22.051250294638958,4.853560255053392,110997,-29.714479793685786,-1.264748112657314,8
14004,27.36949129148159,1.068493670374946,110999,18.937510567705566,1.034768221250525,27
14005,-136.88261831272436,-1.8058187495367692,111003,-134.89656831690453,-0.030690791204986433,34
14006,174.73963820784107,15.81305666322347,111004,172.66355239880147,-2.7112682595768685,38
14007,-131.99441154531038,-0.28212257294101717,111009,-134.89656831690453,-0.030690791204986433,34
14008,-121.16133198173902,4.064433095591735,111015,-123.80894152337959,5.566802721935252,23
14009,-48.39899235368221,11.010539217348514,111019,-49.93530245157272,-0.19848027172185767,2
14010,-99.25230205633882,-8.320823216463465,111039,-95.36861679384212,-10.95784818293233,28
14011,507.99046344427586,23.11099185416104,111041,586.0312761189704,-1.722944617346204,30
14012,-140.7676312058062,-3.3550815454495955,111049,-141.0346653257256,-1.1036168920026446,0
14013,147.64659347625948,0.6191438599975262,111063,135.4076551174278,-1.697351881935795,33
14014,-7.019015570093074,4.9167516085175365,111068,-6.878718007946434,-1.0926682779646681,10
14015,-10.306541032165509,-4.595925346094905,111081,-6.878718007946434,-1.0926682779646681,10
14016,-37.70583153283465,-0.41517011692513417,111082,-29.714479793685786,-1.264748112657314,8
14017,-43.24055768915812,7.613081151817766,111084,-49.93530245157272,-0.19848027172185767,2
14018,-107.42728029057375,9.606407709809089,111097,-104.7190727296112,3.8815952186994593,7
14019,-122.018848961024,1.4188530344159078,111102,-123.94204162798616,-1.5144507595891967,3
14020,-47.91517974091363,2.4546675888367586,111105,-49.93530245157272,-0.19848027172185767,2
14021,50.041136521423226,6.083457290071117,111108,47.997068783449585,1.2679199422360634,13
14022,-118.87190057801931,-0.20571303199577037,111112,-118.09857507912784,0.7103841694799473,11
14023,-17.748819085197184,1.3676787100788945,111117,-6.878718007946434,-1.0926682779646681,10
14024,-121.75366605682538,-3.348010201046944,111121,-123.94204162798616,-1.5144507595891967,3
14025,160.61259511014757,2.0847462549360727,111124,172.66355239880147,-2.7112682595768685,38
14026,-139.05459050967212,2.943112674665092,111127,-137.57400940459857,4.493303950559668,20
14027,-43.03132803247101,4.04063806658861,111166,-49.93530245157272,-0.19848027172185767,2
14028,-111.07471245594776,2.2987841249401253,111183,-109.71624596876933,-1.0040630408538558,16
14029,-48.29675198559226,9.278285472528742,111187,-49.93530245157272,-0.19848027172185767,2
14030,161.34977140649602,4.781816150731097,111201,172.66355239880147,-2.7112682595768685,38
14031,-46.766841093893234,0.7609822803523301,111202,-49.93530245157272,-0.19848027172185767,2
14032,203.34274050812522,-35.962703601940156,111212,227.03647807555316,-5.020718083634986,26
14033,562.8621610817149,12.11176615739058,111214,586.0312761189704,-1.722944617346204,30
14034,-72.08515980543139,-9.98149797785323,111229,-77.6204452281073,-4.536559244831727,5
14035,-0.016859004587486893,6.522432207359013,111231,-6.878718007946434,-1.0926682779646681,10
14036,-126.80856569850205,-0.6921277062867492,111234,-123.94204162798616,-1.5144507595891967,3
14037,26.341340451794768,1.6812765653854151,111247,18.937510567705566,1.034768221250525,27
14038,-107.8486660054516,-0.018350892370149204,111264,-109.71624596876933,-1.0040630408538558,16
14039,-92.91451317911381,0.14127316945848364,111273,-96.6939343764425,2.7165835152131033,15
14040,-41.893562280079735,-26.34610126117443,111277,-49.93530245157272,-0.19848027172185767,2
14041,103.25735588691242,4.806302670440396,111279,104.96211155305676,-0.5414592591613776,31
14042,121.16919353798025,-21.903372937271943,111283,110.19899446847099,-35.665903512662624,21
14043,-96.09973740006245,4.661653413894742,111288,-96.6939343764425,2.7165835152131033,15
14044,99.29337424403285,5.49514950263111,111304,104.96211155305676,-0.5414592591613776,31
14045,-120.11374099321421,3.5242207857078585,111312,-118.09857507912784,0.7103841694799473,11
14046,215.5664277147398,-24.39413876540775,111327,227.03647807555316,-5.020718083634986,26
14047,107.51128641116046,-12.8457065767849,111336,104.96211155305676,-0.5414592591613776,31
14048,-115.04986966966614,2.2217059825196595,111348,-118.09857507912784,0.7103841694799473,11
14049,473.3870549364918,1.1619407839662583,111349,417.6915390220547,-4.11857226961515,29
14050,-69.10167996780571,-39.045328840881396,111365,-77.6204452281073,-4.536559244831727,5
14051,72.80024252208464,-3.5006936200700025,111372,78.01149217232324,3.6022338347977136,6
14052,-93.74417630046838,-1.0350933080805285,111378,-96.6939343764425,2.7165835152131033,15
14053,-120.79099565388151,-1.4958468344838065,111400,-123.94204162798616,-1.5144507595891967,3
14054,-45.781832356203665,0.07516387978386863,111402,-49.93530245157272,-0.19848027172185767,2
14055,-40.74126174096125,-0.7152758239195527,111411,-49.93530245157272,-0.19848027172185767,2
14056,-132.98318423043918,-0.5499830006617009,111412,-134.89656831690453,-0.030690791204986433,34
14057,-100.12986121839272,3.188651386534799,111427,-96.6939343764425,2.7165835152131033,15
14058,1045.9861651465121,26.748119397327805,111429,861.6475783799328,6.515082937232454,35
14059,-61.91193400782388,-13.610746159201172,111430,-66.8889597803445,2.169628081691683,14
14060,-138.99057343514372,-0.5191136084424308,111440,-141.0346653257256,-1.1036168920026446,0
14061,-110.0517424392868,2.3544211050643984,111456,-109.71624596876933,-1.0040630408538558,16
14062,-49.64953887658359,-1.3475842821729234,111465,-49.93530245157272,-0.19848027172185767,2
14063,361.29657631371646,-58.686127145304596,111466,417.6915390220547,-4.11857226961515,29
14064,-116.06478139813957,2.0219773270169226,111473,-118.09857507912784,0.7103841694799473,11
14065,-119.97384094904884,2.0048223182409335,111501,-118.09857507912784,0.7103841694799473,11
14066,-44.79737743807963,-0.0865738900860593,111507,-49.93530245157272,-0.19848027172185767,2
14067,6.327340935797726,1.645011661033006,111511,18.937510567705566,1.034768221250525,27
14068,218.19465501656492,10.682527870111068,111519,227.03647807555316,-5.020718083634986,26
14069,-144.1861161831001,4.200741464254418,111528,-142.14616351708418,5.245197398204194,22
14070,-93.36248830296958,-6.3183564037696955,111534,-95.36861679384212,-10.95784818293233,28
14071,-124.13806094452234,3.488277515910008,111536,-123.80894152337959,5.566802721935252,23
14072,-98.58320141597844,-4.14821918472412,111546,-96.6939343764425,2.7165835152131033,15
14073,-46.837890980966606,0.7826354618011095,111549,-49.93530245157272,-0.19848027172185767,2
14074,12.006389738477694,-24.27538625450695,111578,28.39696760572947,-22.91072472808294,12
14075,201.1499548037639,-4.386787742637824,111584,227.03647807555316,-5.020718083634986,26
14076,-134.95929461109313,0.9343188717902519,111600,-134.89656831690453,-0.030690791204986433,34
14077,-97.10951163262567,4.3507330957425845,111606,-96.6939343764425,2.7165835152131033,15
14078,-96.76194990653394,-1.2110840567391175,111607,-96.6939343764425,2.7165835152131033,15
14079,442.87814549880767,-49.68015922684396,111608,417.6915390220547,-4.11857226961515,29
14080,269.86936014884714,1.3836304022861314,111619,302.44973475302317,-5.405747081354008,25
14081,367.31940339267834,-44.357477327181,111623,417.6915390220547,-4.11857226961515,29
14082,-90.50985489337202,-4.573004124854903,111633,-95.36861679384212,-10.95784818293233,28
14083,-69.1020130249465,5.686678774144874,111674,-66.8889597803445,2.169628081691683,14
14084,-110.07098770329308,3.805083702413657,111684,-114.33047638704419,5.73481138949136,19
14085,-153.00296186742733,-0.4553160919561887,111702,-152.23629829764135,4.213482038439798,37
14086,-84.91512508640925,0.2834762535075856,111704,-85.91178621041317,3.2728237667350073,24
14087,128.55022329663274,1.8915083447685468,111706,135.4076551174278,-1.697351881935795,33
14088,-145.15108878771323,2.9197495749680806,111711,-146.59606179012786,4.113086925586259,4
14089,55.956217790633794,8.558763782174077,111717,47.997068783449585,1.2679199422360634,13
14090,-57.901144619495085,1.477238956871157,111724,-49.93530245157272,-0.19848027172185767,2
14091,-2.9830955759415474,5.211852504889201,111730,-6.878718007946434,-1.0926682779646681,10
14092,-64.16332794591327,-23.382548039876998,111743,-77.6204452281073,-4.536559244831727,5
14093,-42.24119358409317,8.658321871490518,111775,-49.93530245157272,-0.19848027172185767,2
14094,-110.07208818520178,2.2870506304312803,111777,-109.71624596876933,-1.0040630408538558,16
14095,315.4382751588099,-19.39545488400186,111782,302.44973475302317,-5.405747081354008,25
14096,-94.00711943887647,2.157776758056728,111790,-96.6939343764425,2.7165835152131033,15
14097,88.31847223087232,4.244729537667723,111797,78.01149217232324,3.6022338347977136,6
14098,-131.047647810136,1.9122163597783504,111812,-129.1025175244067,1.5488809909733745,1
14099,96.46734524257712,-41.53081018681564,111817,110.19899446847099,-35.665903512662624,21
14100,111.72229087702861,-1.1349243290264877,111839,104.96211155305676,-0.5414592591613776,31
14101,17.63243075939821,12.962219844818865,111843,18.937510567705566,1.034768221250525,27
14102,-149.91323533077096,-0.8581621177845371,111847,-148.09620948762597,-1.1157003398540595,36
14103,282.1434360428446,13.399684117387787,111858,302.44973475302317,-5.405747081354008,25
14104,-118.95213233931277,2.0646605156616213,111874,-118.09857507912784,0.7103841694799473,11
14105,699.3057732834566,10.330380445385334,111891,586.0312761189704,-1.722944617346204,30
14106,-135.3044223412442,6.4073527206915735,111918,-137.57400940459857,4.493303950559668,20
14107,65.97991987235294,9.240066815418968,111925,78.01149217232324,3.6022338347977136,6
14108,123.38433412228764,3.900990605223465,111930,135.4076551174278,-1.697351881935795,33
14109,-130.57985948968107,-4.735593139695421,111937,-130.75996572568545,-6.6137591708523855,18
14110,-123.05460945281844,2.71380177735493,111942,-123.80894152337959,5.566802721935252,23
14111,-80.59312850212208,-2.591720900835874,111947,-77.6204452281073,-4.536559244831727,5
14112,-29.526229407553505,-31.62386340551476,111948,-29.714479793685786,-1.264748112657314,8
14113,934.8362865430065,25.095637073947263,111952,861.6475783799328,6.515082937232454,35
14114,85.72243097837642,-16.8179801813235,111962,70.166569844569,-14.692630117552799,9
14115,-82.69180297648914,-2.500072076286605,111964,-77.6204452281073,-4.536559244831727,5
14116,-121.25794249439905,5.662764309794763,111975,-123.80894152337959,5.566802721935252,23
14117,-140.02587723012536,0.7461058985537203,111977,-141.0346653257256,-1.1036168920026446,0
14118,-7.918842968336857,-10.490388670109338,111979,-6.878718007946434,-1.0926682779646681,10
14119,29.98949149789855,6.373385482646649,111997,18.937510567705566,1.034768221250525,27
14120,65.05430149620194,7.077029272124429,111999,78.01149217232324,3.6022338347977136,6
14121,-152.3070922288738,6.209001576973078,112001,-152.23629829764135,4.213482038439798,37
14122,25.4530299403422,-29.736943757819233,112006,28.39696760572947,-22.91072472808294,12
14123,98.19677970100238,-8.678905883003253,112013,104.96211155305676,-0.5414592591613776,31
14124,323.0569525942407,14.943808530040391,112015,302.44973475302317,-5.405747081354008,25
14125,-141.2203490219796,4.479618876145168,112027,-142.14616351708418,5.245197398204194,22
14126,-117.27527716376633,6.1143773171187625,112028,-114.33047638704419,5.73481138949136,19
14127,-61.080954489865256,-10.407180433653721,112037,-66.8889597803445,2.169628081691683,14
14128,22.958489809542435,-8.311924242433646,112039,18.937510567705566,1.034768221250525,27
14129,-102.16181638692154,5.405299559394266,112047,-104.7190727296112,3.8815952186994593,7
14130,-117.06068323613003,1.400047694682492,112051,-118.09857507912784,0.7103841694799473,11
14131,230.4333480281848,7.200557140228835,112053,227.03647807555316,-5.020718083634986,26
14132,305.60462422154046,-7.442980891055526,112060,302.44973475302317,-5.405747081354008,25
14133,-154.19223847611647,3.6536904967029384,112063,-152.23629829764135,4.213482038439798,37
14134,-145.87804669515316,-3.069147970088296,112078,-148.09620948762597,-1.1157003398540595,36
14135,-139.35164698454358,7.399882775156239,112091,-137.57400940459857,4.493303950559668,20
14136,88.76482659717017,-2.966229485709012,112094,78.01149217232324,3.6022338347977136,6
14137,-84.57808567297552,-3.4912840924350217,112095,-85.91178621041317,3.2728237667350073,24
14138,-134.59060336541555,-6.10570552043865,112101,-130.75996572568545,-6.6137591708523855,18
14139,-60.02260188899645,3.0622189510383326,112129,-66.8889597803445,2.169628081691683,14
14140,-135.97441472967589,-0.8251799953390792,112131,-134.89656831690453,-0.030690791204986433,34
14141,-104.14336770515874,3.9582607963253382,112137,-104.7190727296112,3.8815952186994593,7
14142,153.88888166322633,-17.26333380829868,112142,172.66355239880147,-2.7112682595768685,38
14143,-66.38215004774243,-20.15969271415036,112157,-77.6204452281073,-4.536559244831727,5
14144,-141.9013446837594,-1.4932178108026084,112158,-141.0346653257256,-1.1036168920026446,0
14145,-124.08357271314465,2.8059644342391343,112162,-123.80894152337959,5.566802721935252,23
14146,295.48691826650105,-6.055687601391732,112215,302.44973475302317,-5.405747081354008,25
14147,-6.6475297265506095,0.3688373488486642,112222,-6.878718007946434,-1.0926682779646681,10
14148,-93.64006836281494,-2.812679415860751,112226,-96.6939343764425,2.7165835152131033,15
14149,-102.28593204650227,7.61222968241562,112228,-104.7190727296112,3.8815952186994593,7
14150,83.31991603192171,3.6154842509051264,112240,78.01149217232324,3.6022338347977136,6
14151,-100.95654330799367,0.40774063199242716,112248,-96.6939343764425,2.7165835152131033,15
14152,293.58702098604095,6.9443962805632795,112249,302.44973475302317,-5.405747081354008,25
