,0,1,user_id,x,y,clusters
14153,-108.67094830225385,-2.899054163770741,112257,-109.71624596876933,-1.0040630408538558,16
14154,-49.24633413014801,7.621658845534994,112268,-49.93530245157272,-0.19848027172185767,2
14155,250.5859709460064,5.214551370256265,112282,227.03647807555316,-5.020718083634986,26
14156,-50.45135027946153,-3.6513547247653615,112290,-49.93530245157272,-0.19848027172185767,2
14157,-45.85563815073157,2.1959333343197045,112298,-49.93530245157272,-0.19848027172185767,2
14158,-126.38603451343293,-8.411253980165899,112304,-130.75996572568545,-6.6137591708523855,18
14159,788.8249301368663,20.325140929907082,112305,861.6475783799328,6.515082937232454,35
14160,-103.22558376171347,5.759706785673976,112314,-104.7190727296112,3.8815952186994593,7
14161,-78.91106661640043,1.3313522723994449,112316,-77.6204452281073,-4.536559244831727,5
14162,149.26747122054527,-36.77185694340099,112319,135.4076551174278,-1.697351881935795,33
14163,-102.67175761856537,-2.7712254260700595,112350,-104.7190727296112,3.8815952186994593,7
14164,-70.18935994816646,7.045675178311196,112353,-66.8889597803445,2.169628081691683,14
14165,43.728638411465475,-3.436870670513509,112356,47.997068783449585,1.2679199422360634,13
14166,-128.17233476494428,3.667201338024277,112362,-129.1025175244067,1.5488809909733745,1
14167,160.97028727549514,-3.6847209567371904,112365,172.66355239880147,-2.7112682595768685,38
14168,-43.71451547253155,-15.570144941200509,112394,-49.93530245157272,-0.19848027172185767,2
14169,-126.31698008628769,7.396897415873894,112408,-123.80894152337959,5.566802721935252,23
14170,-148.83332845949042,-3.089673509157781,112413,-148.09620948762597,-1.1157003398540595,36
14171,-73.6455765237042,-1.8331626940766055,112424,-77.6204452281073,-4.536559244831727,5
14172,-74.34721913069544,8.913704031799522,112426,-66.8889597803445,2.169628081691683,14
14173,-33.38977375697909,10.539677014209218,112432,-29.714479793685786,-1.264748112657314,8
14174,-121.23870903592697,5.729914864080424,112436,-123.80894152337959,5.566802721935252,23
14175,300.458286408846,-34.30399777347473,112437,302.44973475302317,-5.405747081354008,25
14176,-121.02019708900612,1.9864061124697978,112443,-118.09857507912784,0.7103841694799473,11
14177,-69.92356728463056,1.2225701965870948,112455,-66.8889597803445,2.169628081691683,14
14178,-66.77358943113826,-0.4550062839876792,112473,-66.8889597803445,2.169628081691683,14
14179,-143.22637252975315,5.077178489107254,112476,-142.14616351708418,5.245197398204194,22
14180,292.50826659961996,7.618511133583831,112480,302.44973475302317,-5.405747081354008,25
14181,-138.04520729756229,1.7355863387750223,112482,-137.57400940459857,4.493303950559668,20
14182,-91.09778736177124,4.716551705604665,112483,-85.91178621041317,3.2728237667350073,24
14183,-10.526188247814032,-1.848959820382369,112498,-6.878718007946434,-1.0926682779646681,10
14184,-101.94496455795738,1.6862148603418061,112503,-104.7190727296112,3.8815952186994593,7
14185,-120.20500063075019,5.546680820738694,112507,-123.80894152337959,5.566802721935252,23
14186,-17.113162105540834,7.8335319211638215,112527,-6.878718007946434,-1.0926682779646681,10
14187,-112.98051730623457,0.7529649223070076,112528,-109.71624596876933,-1.0040630408538558,16
14188,-116.07095300803093,1.6427149435116688,112538,-118.09857507912784,0.7103841694799473,11
14189,602.2862485700398,-7.143342630979276,112545,586.0312761189704,-1.722944617346204,30
14190,26.09929578504425,-10.318177957362822,112555,28.39696760572947,-22.91072472808294,12
14191,28.56210229472287,-1.5791975173378798,112557,18.937510567705566,1.034768221250525,27
14192,373.9739540293536,-39.24498099773992,112559,417.6915390220547,-4.11857226961515,29
14193,-121.00850369458279,2.236506135451179,112575,-118.09857507912784,0.7103841694799473,11
14194,228.30261697133852,-5.7281703603758976,112580,227.03647807555316,-5.020718083634986,26
14195,-58.76549240662602,0.013731310495650333,112596,-66.8889597803445,2.169628081691683,14
14196,-134.10253320946387,3.5796380390121163,112600,-132.1080396739421,5.887059356646324,17
14197,-106.57793168505643,-4.3909308534093405,112601,-109.71624596876933,-1.0040630408538558,16
14198,-102.06795867155924,2.3298472958586847,112620,-104.7190727296112,3.8815952186994593,7
14199,58.40844644769581,1.7710314893368437,112623,47.997068783449585,1.2679199422360634,13
14200,102.15970329975272,5.910763176177728,112624,104.96211155305676,-0.5414592591613776,31
14201,-85.00067947122804,2.6782050640879076,112642,-85.91178621041317,3.2728237667350073,24
14202,367.7039808611375,7.6815415817890935,112651,417.6915390220547,-4.11857226961515,29
14203,-33.44437429921498,-18.245241739799795,112669,-29.714479793685786,-1.264748112657314,8
14204,-117.05202290014145,2.2398817609958455,112673,-118.09857507912784,0.7103841694799473,11
14205,-104.45404348336763,-7.055524527033349,112675,-109.71624596876933,-1.0040630408538558,16
14206,102.46330138747763,2.843517818649915,112680,104.96211155305676,-0.5414592591613776,31
14207,95.71943219153951,-30.8038424840951,112693,110.19899446847099,-35.665903512662624,21
14208,-105.80155414286384,-0.5009134942705018,112695,-109.71624596876933,-1.0040630408538558,16
14209,-103.29269681156369,7.225993945531284,112698,-104.7190727296112,3.8815952186994593,7
14210,17.375233069841727,-0.23969474101608573,112723,18.937510567705566,1.034768221250525,27
14211,-115.32186293065047,7.156661241992068,112730,-114.33047638704419,5.73481138949136,19
14212,-144.06091583857767,3.017351193532196,112733,-146.59606179012786,4.113086925586259,4
14213,-115.82244860618313,-0.7131020146330593,112742,-118.09857507912784,0.7103841694799473,11
14214,129.00886617854138,-19.28320620750899,112751,135.4076551174278,-1.697351881935795,33
14215,-106.38776847886488,-6.498249965097881,112752,-109.71624596876933,-1.0040630408538558,16
14216,-117.54732818326026,-5.237695569905661,112754,-118.09857507912784,0.7103841694799473,11
14217,-130.25680009537405,6.00320362845682,112760,-132.1080396739421,5.887059356646324,17
14218,-112.29245594763184,-8.679830437607462,112761,-115.69510858146283,-11.595084171039186,39
14219,-103.88787763495078,0.39251974792052796,112763,-104.7190727296112,3.8815952186994593,7
14220,-143.03257675219535,1.3665814106848841,112768,-141.0346653257256,-1.1036168920026446,0
14221,7.013780008380333,-8.768365082549137,112773,18.937510567705566,1.034768221250525,27
14222,-72.97502401440403,1.8105967741562865,112800,-66.8889597803445,2.169628081691683,14
14223,-33.103703197897744,6.306205592028902,112815,-29.714479793685786,-1.264748112657314,8
14224,139.28266108165337,5.8777481798457645,112820,135.4076551174278,-1.697351881935795,33
14225,-134.1807426593753,3.7560109710587284,112825,-132.1080396739421,5.887059356646324,17
14226,-88.05622440253873,1.781951076384285,112839,-85.91178621041317,3.2728237667350073,24
14227,-146.8879408093018,-2.8924351254354974,112840,-148.09620948762597,-1.1157003398540595,36
14228,64.74312899036546,-46.56020634251675,112847,70.166569844569,-14.692630117552799,9
14229,-71.40663908087043,-6.006369575290784,112851,-77.6204452281073,-4.536559244831727,5
14230,345.45594218850914,-4.044097523687757,112870,302.44973475302317,-5.405747081354008,25
14231,109.34311366407816,-24.889072457244026,112880,110.19899446847099,-35.665903512662624,21
14232,-57.283477813702845,-6.925361831968817,112891,-49.93530245157272,-0.19848027172185767,2
14233,-122.29294914675997,6.416552714490987,112902,-123.80894152337959,5.566802721935252,23
14234,-131.00599131228532,0.9855419797197694,112905,-129.1025175244067,1.5488809909733745,1
14235,-141.03950984780377,1.057743697377248,112908,-141.0346653257256,-1.1036168920026446,0
14236,-144.33871888874333,7.039650463335047,112910,-142.14616351708418,5.245197398204194,22
14237,126.78540138203101,14.013790755926989,112926,135.4076551174278,-1.697351881935795,33
14238,55.00946066239132,-22.09509205749716,112937,70.166569844569,-14.692630117552799,9
14239,-50.16068726480877,6.264404112473285,112944,-49.93530245157272,-0.19848027172185767,2
14240,21.8084076733161,9.679726747032989,112946,18.937510567705566,1.034768221250525,27
14241,-106.04615288977101,2.807080780523851,112952,-104.7190727296112,3.8815952186994593,7
14242,107.43890595307987,3.474471398104553,112953,104.96211155305676,-0.5414592591613776,31
14243,305.74656975945385,-9.535385456705447,112965,302.44973475302317,-5.405747081354008,25
14244,-143.2741665876818,5.644118320236934,112973,-142.14616351708418,5.245197398204194,22
14245,-109.85387754514679,-0.9521964189559864,112978,-109.71624596876933,-1.0040630408538558,16
14246,106.10900216965253,-7.124015407141625,112992,104.96211155305676,-0.5414592591613776,31
14247,90.13726851447389,-8.03194823603817,112996,104.96211155305676,-0.5414592591613776,31
14248,-145.33766878694064,6.987488359481908,113005,-146.59606179012786,4.113086925586259,4
14249,600.9547095668563,26.476145284262078,113006,586.0312761189704,-1.722944617346204,30
14250,-37.24082682593029,8.737984174450384,113011,-29.714479793685786,-1.264748112657314,8
14251,-72.6573862642569,-2.5843342995131127,113029,-77.6204452281073,-4.536559244831727,5
14252,-89.65038988072806,-2.505248875581686,113031,-85.91178621041317,3.2728237667350073,24
14253,291.46216203558066,-20.323699758582062,113040,302.44973475302317,-5.405747081354008,25
14254,-102.02235256748983,2.3726680675093395,113044,-104.7190727296112,3.8815952186994593,7
14255,31.692039652078282,-3.34625792950746,113047,18.937510567705566,1.034768221250525,27
14256,-140.98932733155252,1.4777840788799497,113049,-141.0346653257256,-1.1036168920026446,0
14257,-103.19211513686975,5.016545114015931,113050,-104.7190727296112,3.8815952186994593,7
14258,-134.5986215146211,-3.8972010082914044,113053,-134.89656831690453,-0.030690791204986433,34
14259,-106.1644237877904,3.866215643870359,113082,-104.7190727296112,3.8815952186994593,7
14260,48.65993555618409,-46.04160079445564,113085,28.39696760572947,-22.91072472808294,12
14261,-133.36744280941787,7.865200223608447,113093,-132.1080396739421,5.887059356646324,17
14262,222.97962698263146,-1.3030316017372428,113101,227.03647807555316,-5.020718083634986,26
14263,-148.06393374362824,1.450739475053186,113141,-148.09620948762597,-1.1157003398540595,36
14264,262.88188990947907,-13.233246816570183,113181,227.03647807555316,-5.020718083634986,26
14265,163.63913902114817,17.33229144292007,113193,172.66355239880147,-2.7112682595768685,38
14266,-33.73067523559352,0.6997226030527992,113195,-29.714479793685786,-1.264748112657314,8
14267,-120.12327658429808,3.2136746731799977,113196,-118.09857507912784,0.7103841694799473,11
14268,-138.10687253777863,2.0612789530236344,113198,-137.57400940459857,4.493303950559668,20
14269,-141.34580149706798,7.250743875889707,113203,-142.14616351708418,5.245197398204194,22
14270,-70.98944173336493,2.6707547270330267,113212,-66.8889597803445,2.169628081691683,14
14271,82.74472806409999,12.619943426200944,113220,78.01149217232324,3.6022338347977136,6
14272,-54.03242013237401,-25.05158103679612,113228,-49.93530245157272,-0.19848027172185767,2
14273,-120.17285149916678,4.844690433606127,113231,-123.80894152337959,5.566802721935252,23
14274,667.4003773939797,-6.490777809566593,113236,586.0312761189704,-1.722944617346204,30
14275,666.8528890815325,15.590354849960343,113241,586.0312761189704,-1.722944617346204,30
14276,-117.19336443395451,5.8628778043951835,113254,-114.33047638704419,5.73481138949136,19
14277,-128.09708804251264,3.0508837786332563,113256,-129.1025175244067,1.5488809909733745,1
14278,-138.73728507325254,-2.4638136246568796,113263,-141.0346653257256,-1.1036168920026446,0
14279,-111.76491753997276,-0.8973450316972374,113285,-109.71624596876933,-1.0040630408538558,16
14280,-23.381212895430913,-4.727362252946608,113333,-29.714479793685786,-1.264748112657314,8
14281,-125.87030490524897,-0.34577349015506703,113335,-123.94204162798616,-1.5144507595891967,3
14282,-53.14256780964768,6.336140632485519,113348,-49.93530245157272,-0.19848027172185767,2
14283,-106.84566415851646,0.9663713503660953,113349,-109.71624596876933,-1.0040630408538558,16
14284,-100.00395433880192,2.4894811226020304,113366,-96.6939343764425,2.7165835152131033,15
14285,-98.9811764953164,0.989719108992233,113375,-96.6939343764425,2.7165835152131033,15
14286,184.11811468447502,10.248481226817418,113390,172.66355239880147,-2.7112682595768685,38
14287,145.0301330994345,-5.265365733227679,113398,135.4076551174278,-1.697351881935795,33
14288,-24.18224941253568,-7.565569547661705,113418,-29.714479793685786,-1.264748112657314,8
14289,-81.71775440833132,-1.4090789898404,113419,-77.6204452281073,-4.536559244831727,5
14290,-125.83833228698391,-1.5660130646564143,113424,-123.94204162798616,-1.5144507595891967,3
14291,-50.37549178508582,-5.310786738204966,113429,-49.93530245157272,-0.19848027172185767,2
14292,69.6320534869419,-1.408130404209875,113440,78.01149217232324,3.6022338347977136,6
14293,23.577494618062687,-2.521055823601787,113441,18.937510567705566,1.034768221250525,27
14294,-41.84317140382793,1.987365880182832,113442,-49.93530245157272,-0.19848027172185767,2
14295,171.87936043323631,-1.5043777732464303,113443,172.66355239880147,-2.7112682595768685,38
14296,-131.9129504802902,0.48566523370701986,113445,-129.1025175244067,1.5488809909733745,1
14297,105.59038116350669,-14.103413307134797,113449,104.96211155305676,-0.5414592591613776,31
14298,206.67117965825955,-26.328250221186124,113451,227.03647807555316,-5.020718083634986,26
14299,-41.541039120421054,-2.0399302414602065,113453,-49.93530245157272,-0.19848027172185767,2
14300,-120.24667062080914,5.440144951240827,113483,-123.80894152337959,5.566802721935252,23
14301,-118.04141142878231,0.9659512957129522,113486,-118.09857507912784,0.7103841694799473,11
14302,434.3331130515246,-13.556598953604182,113494,417.6915390220547,-4.11857226961515,29
14303,-65.86776881205576,1.1226685411874684,113495,-66.8889597803445,2.169628081691683,14
14304,-119.33175680491736,7.81955059676866,113497,-123.80894152337959,5.566802721935252,23
14305,-116.07674678511817,2.2863208816055756,113505,-118.09857507912784,0.7103841694799473,11
14306,-49.09129566677386,5.787665199680414,113514,-49.93530245157272,-0.19848027172185767,2
14307,-110.77009813988083,-1.7803541739608204,113518,-109.71624596876933,-1.0040630408538558,16
14308,-87.98514736142683,1.2617162999341267,113522,-85.91178621041317,3.2728237667350073,24
14309,28.065842294798365,5.691001206646549,113532,18.937510567705566,1.034768221250525,27
14310,19.063588842108743,4.559987170630501,113539,18.937510567705566,1.034768221250525,27
14311,35.04790647481882,6.212164843477442,113540,47.997068783449585,1.2679199422360634,13
14312,-126.08128611853704,1.721096682745371,113551,-129.1025175244067,1.5488809909733745,1
14313,-72.0095360105445,3.1021344643747315,113568,-66.8889597803445,2.169628081691683,14
14314,-113.6711153709298,-3.4814433891412175,113579,-109.71624596876933,-1.0040630408538558,16
14315,-136.39532055999197,-7.340202145287635,113589,-130.75996572568545,-6.6137591708523855,18
14316,-111.10778549404789,3.5612981588823427,113595,-114.33047638704419,5.73481138949136,19
14317,-84.97032557381955,1.4968147685984978,113601,-85.91178621041317,3.2728237667350073,24
14318,-50.88013156095144,2.1602901589871326,113606,-49.93530245157272,-0.19848027172185767,2
14319,-94.9377254017161,2.1658392470325043,113612,-96.6939343764425,2.7165835152131033,15
14320,3.731855048722695,-5.207603279397213,113613,-6.878718007946434,-1.0926682779646681,10
14321,-144.92672334730005,-0.954225466422255,113633,-148.09620948762597,-1.1157003398540595,36
14322,50.34969455027017,1.8908502617097573,113643,47.997068783449585,1.2679199422360634,13
14323,574.2579125703419,6.711868707530184,113648,586.0312761189704,-1.722944617346204,30
14324,-78.85831981726587,0.6821776033166395,113650,-77.6204452281073,-4.536559244831727,5
14325,-140.93390991262893,-1.2773490235885545,113662,-141.0346653257256,-1.1036168920026446,0
14326,351.1044479974528,1.1899760498876426,113664,302.44973475302317,-5.405747081354008,25
14327,71.53060284066557,0.3501041616221361,113670,78.01149217232324,3.6022338347977136,6
14328,-143.23718097831804,4.829985316651337,113675,-142.14616351708418,5.245197398204194,22
14329,-130.13957599020333,2.893940786036728,113694,-129.1025175244067,1.5488809909733745,1
14330,-70.85011506218399,1.1475897187722248,113695,-66.8889597803445,2.169628081691683,14
14331,147.28114320996542,6.580080782011962,113698,135.4076551174278,-1.697351881935795,33
14332,-63.70014110065382,-0.46697558597978056,113705,-66.8889597803445,2.169628081691683,14
14333,-142.99702662340337,1.1253863106222715,113719,-141.0346653257256,-1.1036168920026446,0
14334,-117.68096732993585,-2.8306714379892624,113723,-118.09857507912784,0.7103841694799473,11
14335,-111.03652181083785,1.4901469567249828,113728,-109.71624596876933,-1.0040630408538558,16
14336,28.47147128952324,-0.6400963212787947,113731,18.937510567705566,1.034768221250525,27
14337,-100.08244844762918,2.1779636138127283,113733,-96.6939343764425,2.7165835152131033,15
14338,-93.98839154237116,1.234013526334205,113737,-96.6939343764425,2.7165835152131033,15
14339,-97.90647558877579,0.39901572128028473,113739,-96.6939343764425,2.7165835152131033,15
14340,-94.63445838403362,-2.439982946265103,113747,-96.6939343764425,2.7165835152131033,15
14341,-109.20314471187532,4.640773721202459,113756,-104.7190727296112,3.8815952186994593,7
14342,300.62989872674035,-8.081549401389765,113759,302.44973475302317,-5.405747081354008,25
14343,-28.514412732225132,-2.9227169209090795,113763,-29.714479793685786,-1.264748112657314,8
14344,-103.5589592645549,-3.201259370131995,113783,-109.71624596876933,-1.0040630408538558,16
14345,-51.12901763966762,-8.663483628019547,113791,-49.93530245157272,-0.19848027172185767,2
14346,-121.65636268149322,-2.9310233153362306,113795,-123.94204162798616,-1.5144507595891967,3
14347,279.65566654392427,5.206976427789058,113801,302.44973475302317,-5.405747081354008,25
14348,-107.4260830910497,9.577682563998573,113805,-104.7190727296112,3.8815952186994593,7
14349,-76.20500669237745,5.240694649180326,113813,-66.8889597803445,2.169628081691683,14
14350,-76.05286091371336,3.4556789884840486,113833,-77.6204452281073,-4.536559244831727,5
14351,895.0376600396083,-22.12543205901429,113834,861.6475783799328,6.515082937232454,35
14352,-146.08159514119117,1.3603357394195572,113842,-146.59606179012786,4.113086925586259,4
14353,-73.98908542471953,1.5795757073308139,113848,-77.6204452281073,-4.536559244831727,5
14354,-91.0275222564049,1.6271209997466394,113849,-85.91178621041317,3.2728237667350073,24
14355,-123.17884426981357,3.8707364327175857,113853,-123.80894152337959,5.566802721935252,23
14356,-44.14764892080454,6.078651613924721,113859,-49.93530245157272,-0.19848027172185767,2
14357,-118.9725460408398,1.4705194914476671,113866,-118.09857507912784,0.7103841694799473,11
14358,371.00727404106857,17.360345100644032,113886,417.6915390220547,-4.11857226961515,29
14359,-23.50515578128531,-3.0523812717783807,113896,-29.714479793685786,-1.264748112657314,8
14360,-99.96773149946937,2.2121044561877463,113903,-96.6939343764425,2.7165835152131033,15
14361,-63.134663900453184,6.492364024129685,113913,-66.8889597803445,2.169628081691683,14
14362,-61.63768618455753,-2.3242393594511968,113921,-66.8889597803445,2.169628081691683,14
14363,-50.26703458280722,9.1066772651727,113932,-49.93530245157272,-0.19848027172185767,2
14364,-98.36652909166928,8.93033664326678,113936,-96.6939343764425,2.7165835152131033,15
14365,-133.9968891864172,1.7671640492857617,113944,-134.89656831690453,-0.030690791204986433,34
14366,365.9221191789815,-38.741929673613825,113946,417.6915390220547,-4.11857226961515,29
14367,20.622734124407952,12.209193689559868,113956,18.937510567705566,1.034768221250525,27
14368,-96.10006699951492,-11.592216250010097,113980,-95.36861679384212,-10.95784818293233,28
14369,-125.91038747572111,-1.018496401404927,113983,-123.94204162798616,-1.5144507595891967,3
14370,-107.91161027575353,-0.17460475261890018,113985,-109.71624596876933,-1.0040630408538558,16
14371,116.01349281556608,8.301451375890494,113989,104.96211155305676,-0.5414592591613776,31
14372,676.014724383067,27.970959540277025,113997,586.0312761189704,-1.722944617346204,30
14373,136.72524113573567,-1.2937156153489764,113999,135.4076551174278,-1.697351881935795,33
14374,-73.17602922262941,5.686048042401883,114005,-66.8889597803445,2.169628081691683,14
14375,253.44985242197544,-6.994652257867549,114017,227.03647807555316,-5.020718083634986,26
14376,-63.09892883114084,4.697419633956994,114020,-66.8889597803445,2.169628081691683,14
14377,-21.668667622821935,0.07260598104637846,114027,-29.714479793685786,-1.264748112657314,8
14378,-57.295297188049396,8.561079216374575,114030,-49.93530245157272,-0.19848027172185767,2
14379,-154.08320356854207,1.2877363014973289,114032,-152.23629829764135,4.213482038439798,37
14380,-127.99412794053102,0.261777430461056,114043,-129.1025175244067,1.5488809909733745,1
14381,1033.2954619677857,7.596559614741985,114060,861.6475783799328,6.515082937232454,35
14382,-109.37130090656453,8.332682873153537,114067,-114.33047638704419,5.73481138949136,19
14383,-139.01770285176326,0.07162369053453986,114068,-141.0346653257256,-1.1036168920026446,0
14384,298.92646621490894,-26.783225171092216,114071,302.44973475302317,-5.405747081354008,25
14385,794.4040457580497,-16.595011367130635,114078,861.6475783799328,6.515082937232454,35
14386,133.66794310433963,0.43047054079486957,114080,135.4076551174278,-1.697351881935795,33
14387,297.4413031699274,9.170848133121428,114082,302.44973475302317,-5.405747081354008,25
14388,57.30961420901818,3.3935835883313645,114085,47.997068783449585,1.2679199422360634,13
14389,-72.81097096045163,-0.7678594213677155,114090,-77.6204452281073,-4.536559244831727,5
14390,736.1525801675787,13.795848717816263,114116,861.6475783799328,6.515082937232454,35
14391,-49.81597546773498,1.2715611545125323,114117,-49.93530245157272,-0.19848027172185767,2
14392,-100.86947199412656,0.04986051563817303,114122,-96.6939343764425,2.7165835152131033,15
14393,-66.79919171490056,0.6175636338398884,114148,-66.8889597803445,2.169628081691683,14
14394,-33.64846257381961,-15.3176452730524,114150,-29.714479793685786,-1.264748112657314,8
14395,-49.928698043242534,2.1944497372730756,114152,-49.93530245157272,-0.19848027172185767,2
14396,3.5540244079831935,-1.8191355368324618,114153,-6.878718007946434,-1.0926682779646681,10
14397,-146.08365666770686,1.4070010934590371,114155,-146.59606179012786,4.113086925586259,4
14398,-138.20881936070998,4.268178452470703,114159,-137.57400940459857,4.493303950559668,20
14399,-91.16735439189934,4.7036231289657815,114165,-85.91178621041317,3.2728237667350073,24
14400,-118.77719539472615,-2.789751223521638,114167,-118.09857507912784,0.7103841694799473,11
14401,-88.69566846283493,-2.01670437746339,114172,-85.91178621041317,3.2728237667350073,24
14402,136.15162167489115,-21.26071300394182,114180,135.4076551174278,-1.697351881935795,33
14403,-100.91544344239982,1.5696133699737906,114188,-96.6939343764425,2.7165835152131033,15
14404,425.41765179292366,13.902638500014893,114189,417.6915390220547,-4.11857226961515,29
14405,33.07487579390854,5.571834911742333,114201,18.937510567705566,1.034768221250525,27
14406,-121.09344640449234,2.589315688935488,114248,-118.09857507912784,0.7103841694799473,11
14407,17.171356767590858,2.675820537936222,114275,18.937510567705566,1.034768221250525,27
14408,146.18548892628422,-21.322133246765652,114280,135.4076551174278,-1.697351881935795,33
14409,-125.91677278617657,-0.8710209962216379,114307,-123.94204162798616,-1.5144507595891967,3
14410,-86.86998409094002,1.8350925781633731,114313,-85.91178621041317,3.2728237667350073,24
14411,-100.92627728729661,0.78573363601689,114314,-96.6939343764425,2.7165835152131033,15
14412,-42.07200789028341,-10.276652475626282,114334,-49.93530245157272,-0.19848027172185767,2
14413,-113.13549022162191,3.097994437189881,114342,-114.33047638704419,5.73481138949136,19
14414,336.3396698316943,-60.04928818516327,114346,302.44973475302317,-5.405747081354008,25
14415,-133.22109634786787,5.1599788304303456,114351,-132.1080396739421,5.887059356646324,17
14416,-70.02101677484303,3.8821347908683737,114354,-66.8889597803445,2.169628081691683,14
14417,-130.01198769911827,2.1674599869566364,114366,-129.1025175244067,1.5488809909733745,1
14418,-21.704897650627007,-0.1691729380054307,114370,-29.714479793685786,-1.264748112657314,8
14419,500.0154331062205,7.701297161895837,114375,417.6915390220547,-4.11857226961515,29
14420,237.40528243408994,-35.75415052553493,114378,227.03647807555316,-5.020718083634986,26
14421,-109.70705979957556,-3.152464319718419,114388,-109.71624596876933,-1.0040630408538558,16
14422,-41.25034986870662,7.875101371368698,114391,-49.93530245157272,-0.19848027172185767,2
14423,-86.71831307676683,-1.4843326702881863,114392,-85.91178621041317,3.2728237667350073,24
14424,74.36496558547626,2.99034835820489,114397,78.01149217232324,3.6022338347977136,6
14425,168.6043985401209,2.4127985212612306,114412,172.66355239880147,-2.7112682595768685,38
14426,-102.30865787376999,7.096448603293753,114426,-104.7190727296112,3.8815952186994593,7
14427,-87.30190004788378,7.709825861605342,114429,-85.91178621041317,3.2728237667350073,24
14428,-23.078543004689624,5.416297820742225,114431,-29.714479793685786,-1.264748112657314,8
14429,-120.87032879530436,-0.7801901629059561,114433,-118.09857507912784,0.7103841694799473,11
14430,-114.53997854114179,-4.320889594993281,114443,-109.71624596876933,-1.0040630408538558,16
14431,-146.2098908124599,4.178187746800439,114444,-146.59606179012786,4.113086925586259,4
14432,-66.58022440803605,-3.1525444918274226,114450,-66.8889597803445,2.169628081691683,14
14433,390.87190712747116,5.932843102629225,114457,417.6915390220547,-4.11857226961515,29
14434,-132.01829483117464,0.7231076754179934,114458,-134.89656831690453,-0.030690791204986433,34
14435,-6.78915080428441,1.9173213671058256,114460,-6.878718007946434,-1.0926682779646681,10
14436,-131.26569532530627,6.168903760200347,114463,-132.1080396739421,5.887059356646324,17
14437,40.068007482347134,-23.620705029841055,114475,28.39696760572947,-22.91072472808294,12
14438,-44.954886495395364,2.851047522843911,114478,-49.93530245157272,-0.19848027172185767,2
14439,50.48955528431325,-0.1413553881744407,114486,47.997068783449585,1.2679199422360634,13
14440,42.00860827321856,-8.575743987282785,114489,47.997068783449585,1.2679199422360634,13
14441,-136.8621971738708,-1.2247545453881026,114490,-134.89656831690453,-0.030690791204986433,34
14442,145.44504026221648,-10.761681323644911,114494,135.4076551174278,-1.697351881935795,33
14443,-93.24098935983193,6.7718143313147605,114495,-96.6939343764425,2.7165835152131033,15
14444,-111.88275670601467,0.14345522878716663,114497,-109.71624596876933,-1.0040630408538558,16
14445,35.53127870427678,-1.3085734823143094,114507,47.997068783449585,1.2679199422360634,13
14446,-118.00356683015758,2.188352747987069,114508,-118.09857507912784,0.7103841694799473,11
14447,-89.04668341495129,4.1283977567656365,114516,-85.91178621041317,3.2728237667350073,24
14448,-62.5714840861569,-2.76778080490369,114526,-66.8889597803445,2.169628081691683,14
14449,-27.239386669936618,8.873999907844802,114528,-29.714479793685786,-1.264748112657314,8
14450,-86.30020826166368,7.675194330988862,114533,-85.91178621041317,3.2728237667350073,24
14451,520.9479642906233,23.745940089717344,114541,586.0312761189704,-1.722944617346204,30
14452,-128.96789527703655,-0.8348697616244739,114550,-129.1025175244067,1.5488809909733745,1
14453,-58.122898361845664,-9.43165615156518,114555,-49.93530245157272,-0.19848027172185767,2
