,0,1,user_id,x,y,clusters
14454,34.7307222160378,-4.670274749145375,114563,47.997068783449585,1.2679199422360634,13
14455,130.7586382594703,-1.6127031652922394,114564,135.4076551174278,-1.697351881935795,33
14456,12.202617777890405,3.446389226530432,114573,18.937510567705566,1.034768221250525,27
14457,-133.0075289307,0.980738146376743,114583,-134.89656831690453,-0.030690791204986433,34
14458,-40.50210386793277,-2.8809133862985123,114597,-49.93530245157272,-0.19848027172185767,2
14459,-143.05200147137813,0.7696424869347844,114614,-141.0346653257256,-1.1036168920026446,0
14460,-102.17444899076371,4.659391710565882,114621,-104.7190727296112,3.8815952186994593,7
14461,-66.28176962556603,8.636059938904681,114624,-66.8889597803445,2.169628081691683,14
14462,163.38728602409273,-9.193709267855418,114627,172.66355239880147,-2.7112682595768685,38
14463,-74.01907730201347,2.2391703675999484,114629,-66.8889597803445,2.169628081691683,14
14464,180.7216223325353,1.0736618531674353,114634,172.66355239880147,-2.7112682595768685,38
14465,-124.15680505099746,-11.859655498089284,114636,-130.75996572568545,-6.6137591708523855,18
14466,-68.45058333921612,11.285532318501328,114645,-66.8889597803445,2.169628081691683,14
14467,567.9445796788166,25.626677694444577,114657,586.0312761189704,-1.722944617346204,30
14468,-130.0369322656991,2.178712099999984,114663,-129.1025175244067,1.5488809909733745,1
14469,121.99967820744085,8.718716859167001,114675,135.4076551174278,-1.697351881935795,33
14470,-81.80075521714242,-1.131606143165633,114680,-77.6204452281073,-4.536559244831727,5
14471,-125.21328119431553,-10.63049177451623,114694,-130.75996572568545,-6.6137591708523855,18
14472,20.618907141914733,-17.686917976412957,114709,28.39696760572947,-22.91072472808294,12
14473,-153.31618943046865,6.363959890530725,114710,-152.23629829764135,4.213482038439798,37
14474,607.617365789324,-25.944991500871968,114711,586.0312761189704,-1.722944617346204,30
14475,-48.243193345771395,7.595709071950166,114713,-49.93530245157272,-0.19848027172185767,2
14476,-78.36095751454799,9.13047962834781,114719,-85.91178621041317,3.2728237667350073,24
14477,-64.3438855590461,-6.2291315722506,114735,-66.8889597803445,2.169628081691683,14
14478,-77.94597506033674,2.6242751808598794,114736,-77.6204452281073,-4.536559244831727,5
14479,-145.04935049825082,1.2082238511077756,114757,-146.59606179012786,4.113086925586259,4
14480,-127.0279413019959,0.5165792899713438,114762,-129.1025175244067,1.5488809909733745,1
14481,-41.51380835409166,13.134140920154596,114779,-49.93530245157272,-0.19848027172185767,2
14482,-57.780483725248786,0.8930704123356473,114802,-49.93530245157272,-0.19848027172185767,2
14483,255.08834668783658,-30.549909367624306,114811,227.03647807555316,-5.020718083634986,26
14484,-119.50282790550622,-5.2173012543420505,114812,-123.94204162798616,-1.5144507595891967,3
14485,-111.039853998693,1.5402865733293958,114814,-109.71624596876933,-1.0040630408538558,16
14486,-49.16955503759082,7.496803134522278,114819,-49.93530245157272,-0.19848027172185767,2
14487,-84.03088422734429,2.322412421831208,114823,-85.91178621041317,3.2728237667350073,24
14488,245.46962436980115,21.901066220899548,114837,227.03647807555316,-5.020718083634986,26
14489,252.05260400076529,-1.9164482663156215,114844,227.03647807555316,-5.020718083634986,26
14490,-0.7082378860582129,1.2771578078663166,114847,-6.878718007946434,-1.0926682779646681,10
14491,-31.550102379528536,-2.1875103608567095,114864,-29.714479793685786,-1.264748112657314,8
14492,-100.82658537253506,0.1377745735839639,114875,-96.6939343764425,2.7165835152131033,15
14493,-143.94220127131558,-1.6499954880385581,114879,-141.0346653257256,-1.1036168920026446,0
14494,-97.19117856614204,5.6185547440176755,114882,-96.6939343764425,2.7165835152131033,15
14495,186.6094384447862,-11.61505471226937,114883,172.66355239880147,-2.7112682595768685,38
14496,-72.80575493600443,1.1909812880174593,114910,-66.8889597803445,2.169628081691683,14
14497,163.0731910848119,-19.098862269588654,114918,172.66355239880147,-2.7112682595768685,38
14498,-43.38462921360961,-5.4935715713335895,114928,-49.93530245157272,-0.19848027172185767,2
14499,-122.3148814691444,6.883070144086078,114936,-123.80894152337959,5.566802721935252,23
14500,11.618074479789138,12.671271691257934,114945,18.937510567705566,1.034768221250525,27
14501,-77.18083325291244,6.2477454539939865,114980,-85.91178621041317,3.2728237667350073,24
14502,-145.0005727173093,0.6422604200301655,114986,-148.09620948762597,-1.1157003398540595,36
14503,-141.1768610992997,4.043240486761091,114999,-142.14616351708418,5.245197398204194,22
14504,-106.10713090645395,4.6627013052417,115014,-104.7190727296112,3.8815952186994593,7
14505,-104.05804189059423,3.1200720129473942,115015,-104.7190727296112,3.8815952186994593,7
14506,-103.58401854704391,-3.68718597977959,115022,-109.71624596876933,-1.0040630408538558,16
14507,-108.60327058069416,-4.37927359619981,115023,-109.71624596876933,-1.0040630408538558,16
14508,-143.07586556645387,1.2942742308887747,115028,-141.0346653257256,-1.1036168920026446,0
14509,-126.09874900498028,2.5895054933425428,115035,-129.1025175244067,1.5488809909733745,1
14510,-137.28952854243138,6.582631932840724,115042,-137.57400940459857,4.493303950559668,20
14511,154.13808065256478,-5.947914845401181,115047,172.66355239880147,-2.7112682595768685,38
14512,-141.88967932762583,-1.7436417082827553,115060,-141.0346653257256,-1.1036168920026446,0
14513,-51.29523346852804,8.68895318786371,115064,-49.93530245157272,-0.19848027172185767,2
14514,-6.24580908137514,-5.342679146420384,115071,-6.878718007946434,-1.0926682779646681,10
14515,-85.12430709224493,5.898653487580203,115073,-85.91178621041317,3.2728237667350073,24
14516,-135.20562244935277,5.312383554167816,115077,-137.57400940459857,4.493303950559668,20
14517,-106.83594979774622,-0.7861989660619539,115078,-109.71624596876933,-1.0040630408538558,16
14518,-140.9522771954435,-0.8776926818046424,115095,-141.0346653257256,-1.1036168920026446,0
14519,-149.99623506004022,-0.5803284662539798,115096,-148.09620948762597,-1.1157003398540595,36
14520,-141.0799005634575,2.945502100321087,115102,-142.14616351708418,5.245197398204194,22
14521,-146.06783480253213,1.6011423990932967,115105,-146.59606179012786,4.113086925586259,4
14522,-80.16159389820565,5.786548822244684,115114,-85.91178621041317,3.2728237667350073,24
14523,-136.06091494717896,1.0901773462614333,115116,-134.89656831690453,-0.030690791204986433,34
14524,-58.005856492443876,4.264167530029383,115130,-66.8889597803445,2.169628081691683,14
14525,-142.17985715254073,4.096153824832015,115133,-142.14616351708418,5.245197398204194,22
14526,-65.97575830170227,3.9930572009022782,115134,-66.8889597803445,2.169628081691683,14
14527,-110.19982909472418,5.585379023405204,115137,-114.33047638704419,5.73481138949136,19
14528,44.696649014435145,-2.7243774145312574,115139,47.997068783449585,1.2679199422360634,13
14529,-110.88636798070178,0.25510923954624415,115146,-109.71624596876933,-1.0040630408538558,16
14530,-68.88153459447281,1.8749819124234919,115175,-66.8889597803445,2.169628081691683,14
14531,-12.770926126472048,2.4461037427610184,115204,-6.878718007946434,-1.0926682779646681,10
14532,-125.28210819708447,6.112107140180983,115207,-123.80894152337959,5.566802721935252,23
14533,-136.08718972755102,2.6966558325566274,115216,-137.57400940459857,4.493303950559668,20
14534,-122.78665493369975,-2.641072049256001,115219,-123.94204162798616,-1.5144507595891967,3
14535,-153.0140491592025,-0.22963492049801187,115222,-152.23629829764135,4.213482038439798,37
14536,-83.90582216811957,2.168949389486362,115223,-85.91178621041317,3.2728237667350073,24
14537,-153.29442060225355,5.922877670543595,115227,-152.23629829764135,4.213482038439798,37
14538,-58.23986023205042,7.859819782918251,115230,-66.8889597803445,2.169628081691683,14
14539,-23.514869481574408,-3.330375417001434,115233,-29.714479793685786,-1.264748112657314,8
14540,-16.480564452252278,-17.165674750937185,115241,-6.878718007946434,-1.0926682779646681,10
14541,-20.841304893360682,1.8139646380478154,115244,-29.714479793685786,-1.264748112657314,8
14542,-22.825802545116044,2.4554686925823064,115262,-29.714479793685786,-1.264748112657314,8
14543,-63.80503484683888,0.7978739366702366,115265,-66.8889597803445,2.169628081691683,14
14544,86.96937700477636,8.796309547922021,115266,78.01149217232324,3.6022338347977136,6
14545,-51.84665504884718,0.8888846283775695,115268,-49.93530245157272,-0.19848027172185767,2
14546,-147.17351570533035,4.399910215613845,115296,-146.59606179012786,4.113086925586259,4
14547,-123.07545810950887,2.6434519215591443,115307,-123.80894152337959,5.566802721935252,23
14548,-151.10483238114716,1.790351708654292,115315,-152.23629829764135,4.213482038439798,37
14549,-115.01260194310174,1.9087825970754269,115323,-118.09857507912784,0.7103841694799473,11
14550,-144.04342315547657,1.084955345828332,115337,-141.0346653257256,-1.1036168920026446,0
14551,-21.173336403946944,-7.183183374650162,115351,-29.714479793685786,-1.264748112657314,8
14552,-150.326501867362,6.6767283885022914,115354,-152.23629829764135,4.213482038439798,37
14553,-130.71829513582495,-2.732704907423549,115370,-130.75996572568545,-6.6137591708523855,18
14554,-146.71158120566275,-4.703359532345584,115372,-148.09620948762597,-1.1157003398540595,36
14555,-94.13368502448496,-25.05349699955177,115374,-95.36861679384212,-10.95784818293233,28
14556,-121.17039309455677,4.243480156338911,115382,-123.80894152337959,5.566802721935252,23
14557,41.78333497023141,-4.660408784477508,115390,47.997068783449585,1.2679199422360634,13
14558,804.2408222448412,-28.096695097945865,115423,861.6475783799328,6.515082937232454,35
14559,-143.18053244797295,3.608008664588299,115424,-142.14616351708418,5.245197398204194,22
14560,-147.3304703070363,6.784159804026416,115443,-146.59606179012786,4.113086925586259,4
14561,-39.35936007699866,-4.967903969862482,115486,-29.714479793685786,-1.264748112657314,8
14562,2063.477355019712,97.80965319794073,115495,1342.5649032771717,32.04824045393157,32
14563,-141.67676803473364,-4.347972109373674,115501,-141.0346653257256,-1.1036168920026446,0
14564,-110.2789542958665,6.809805449146139,115519,-114.33047638704419,5.73481138949136,19
14565,-139.48297164589258,-7.0193421185531975,115522,-141.0346653257256,-1.1036168920026446,0
14566,253.94850287086737,15.130699141967197,115527,227.03647807555316,-5.020718083634986,26
14567,269.50825803779,-7.490640693738797,115529,302.44973475302317,-5.405747081354008,25
14568,-139.05802007005417,0.957869513413526,115538,-141.0346653257256,-1.1036168920026446,0
14569,-103.43475125183696,9.81674968137808,115542,-104.7190727296112,3.8815952186994593,7
14570,202.91999574552585,-15.577157646298867,115546,227.03647807555316,-5.020718083634986,26
14571,68.34072683580816,2.907540630760293,115548,78.01149217232324,3.6022338347977136,6
14572,-7.239756947318607,-5.498261746765185,115551,-6.878718007946434,-1.0926682779646681,10
14573,-40.76843642119389,0.9019275096681436,115566,-49.93530245157272,-0.19848027172185767,2
14574,-91.67636757946886,-3.0061567533398885,115584,-96.6939343764425,2.7165835152131033,15
14575,109.41736470087304,2.9574950345630224,115592,104.96211155305676,-0.5414592591613776,31
14576,-140.34994742272693,7.351405142396177,115601,-142.14616351708418,5.245197398204194,22
14577,-155.18715574813544,3.5117630579521144,115603,-152.23629829764135,4.213482038439798,37
14578,-91.19373205424104,6.286177090532834,115606,-85.91178621041317,3.2728237667350073,24
14579,-152.32237536587107,6.548724927176181,115615,-152.23629829764135,4.213482038439798,37
14580,178.78505526224617,13.856521540218582,115619,172.66355239880147,-2.7112682595768685,38
14581,307.68562815322497,-8.686690026590293,115627,302.44973475302317,-5.405747081354008,25
14582,-35.09865464983317,5.6566364779036915,115635,-29.714479793685786,-1.264748112657314,8
14583,-104.32238616009813,7.845037849823282,115637,-104.7190727296112,3.8815952186994593,7
14584,-137.20107957794352,5.166003765411796,115639,-137.57400940459857,4.493303950559668,20
14585,-82.14794286937332,5.959263370407986,115643,-85.91178621041317,3.2728237667350073,24
14586,5.940224702382739,6.534677266415738,115645,18.937510567705566,1.034768221250525,27
14587,-141.9747298170201,0.11045562619037294,115650,-141.0346653257256,-1.1036168920026446,0
14588,-133.10705032754896,3.1831412760684246,115653,-132.1080396739421,5.887059356646324,17
14589,-92.88724683952142,0.5841708290651468,115655,-96.6939343764425,2.7165835152131033,15
14590,-77.84922386590158,-0.5136609255953383,115660,-77.6204452281073,-4.536559244831727,5
14591,-135.0165895092024,0.11588309067904909,115663,-134.89656831690453,-0.030690791204986433,34
14592,-109.0591098586862,3.532636159961727,115673,-104.7190727296112,3.8815952186994593,7
14593,-28.970094065392843,4.4979658487477865,115677,-29.714479793685786,-1.264748112657314,8
14594,-110.00186517101405,0.23540323249764467,115685,-109.71624596876933,-1.0040630408538558,16
14595,267.0624503479004,-15.552193162329715,115706,302.44973475302317,-5.405747081354008,25
14596,139.57161461928865,1.618410942060609,115721,135.4076551174278,-1.697351881935795,33
14597,-84.54041737745038,-4.848197496369942,115724,-77.6204452281073,-4.536559244831727,5
14598,484.7441176950911,-3.396269353318135,115727,417.6915390220547,-4.11857226961515,29
14599,-130.20747756753877,5.444209964470865,115754,-132.1080396739421,5.887059356646324,17
14600,-127.1322047728439,3.320170400700095,115763,-129.1025175244067,1.5488809909733745,1
14601,-20.859075171442996,2.707314636456498,115765,-29.714479793685786,-1.264748112657314,8
14602,-21.549021484101196,-16.262747350079415,115766,-29.714479793685786,-1.264748112657314,8
14603,130.35640565392933,-24.30835463953939,115786,110.19899446847099,-35.665903512662624,21
14604,325.4463423644942,-18.883925302278588,115791,302.44973475302317,-5.405747081354008,25
14605,-91.27763216597201,6.587680691383163,115800,-85.91178621041317,3.2728237667350073,24
14606,16.652079799852828,-3.2387658126231655,115802,18.937510567705566,1.034768221250525,27
14607,-77.09869594085856,4.447080374485485,115803,-85.91178621041317,3.2728237667350073,24
14608,212.477546448883,-8.807852540921427,115812,227.03647807555316,-5.020718083634986,26
14609,-120.2975187094624,6.542597973054052,115820,-123.80894152337959,5.566802721935252,23
14610,-93.99170913987055,1.8164563780872345,115830,-96.6939343764425,2.7165835152131033,15
14611,-115.10894156342354,2.49975011874484,115837,-114.33047638704419,5.73481138949136,19
14612,6.443533593171338,-0.375574816826344,115849,18.937510567705566,1.034768221250525,27
14613,-116.15149469945737,3.4010105124400214,115856,-114.33047638704419,5.73481138949136,19
14614,-107.80345848147994,0.019954421284462124,115861,-109.71624596876933,-1.0040630408538558,16
14615,96.83013169594292,-3.75882916818246,115875,104.96211155305676,-0.5414592591613776,31
14616,-136.03727270963554,1.6019954632569144,115876,-134.89656831690453,-0.030690791204986433,34
14617,-144.09274478592567,3.175148638227495,115886,-146.59606179012786,4.113086925586259,4
14618,-78.86678213566222,0.8706150618482164,115893,-77.6204452281073,-4.536559244831727,5
14619,-129.261218982324,6.106028898548326,115894,-132.1080396739421,5.887059356646324,17
14620,57.21830672505256,3.8585971346833663,115910,47.997068783449585,1.2679199422360634,13
14621,-145.01258195820805,0.8903425053591016,115911,-146.59606179012786,4.113086925586259,4
14622,-140.0053040298391,1.849984413420367,115934,-141.0346653257256,-1.1036168920026446,0
14623,63.14652421237591,5.53931849655492,115940,78.01149217232324,3.6022338347977136,6
14624,-110.41793838572626,9.34548239695484,115948,-114.33047638704419,5.73481138949136,19
14625,249.08193537178767,13.158535298262105,115958,227.03647807555316,-5.020718083634986,26
14626,-95.41043508579182,-7.346717912525416,115962,-95.36861679384212,-10.95784818293233,28
14627,-54.40431530773118,11.012521006164656,115966,-49.93530245157272,-0.19848027172185767,2
14628,398.9525626818746,-9.40326583527864,115970,417.6915390220547,-4.11857226961515,29
14629,-132.09792117685197,2.987973981990265,115971,-132.1080396739421,5.887059356646324,17
14630,-110.2220279826611,5.579140898154428,115992,-114.33047638704419,5.73481138949136,19
14631,-105.52383033516834,-6.063237529680258,116007,-109.71624596876933,-1.0040630408538558,16
14632,-59.98316918267847,2.1943094771625766,116011,-66.8889597803445,2.169628081691683,14
14633,135.3060435980839,-8.907538363053355,116022,135.4076551174278,-1.697351881935795,33
14634,-93.21369053262538,-9.062428148481283,116039,-95.36861679384212,-10.95784818293233,28
14635,-96.82656744544306,-14.524519254025925,116041,-95.36861679384212,-10.95784818293233,28
14636,-66.34889454249792,9.095955696179669,116047,-66.8889597803445,2.169628081691683,14
14637,719.4427043941045,-33.94359623041422,116051,586.0312761189704,-1.722944617346204,30
14638,-126.04788750438374,0.958910144473851,116052,-129.1025175244067,1.5488809909733745,1
14639,-132.36683174640092,7.854069043586386,116071,-132.1080396739421,5.887059356646324,17
14640,-105.770215784967,-1.686845203420759,116093,-109.71624596876933,-1.0040630408538558,16
14641,-101.87735371347898,0.723736922952763,116126,-104.7190727296112,3.8815952186994593,7
14642,-114.28045099070641,6.781400851633415,116137,-114.33047638704419,5.73481138949136,19
14643,-117.82850598187005,-1.1377936415734078,116138,-118.09857507912784,0.7103841694799473,11
14644,-97.23995319043665,5.668038750247412,116155,-96.6939343764425,2.7165835152131033,15
14645,-67.14910220398079,5.725462873293687,116173,-66.8889597803445,2.169628081691683,14
14646,-114.21899360968351,4.917002806087923,116175,-114.33047638704419,5.73481138949136,19
14647,-128.11207426972416,4.395916116269214,116179,-129.1025175244067,1.5488809909733745,1
14648,-33.31221229294146,9.852878770630392,116192,-29.714479793685786,-1.264748112657314,8
14649,-119.97706788513482,2.0769770479913485,116194,-118.09857507912784,0.7103841694799473,11
14650,76.1928697825407,5.758662769055394,116195,78.01149217232324,3.6022338347977136,6
14651,-7.994634857607004,4.857985772435859,116200,-6.878718007946434,-1.0926682779646681,10
14652,350.78034783486,-8.499439528475115,116204,302.44973475302317,-5.405747081354008,25
14653,-57.47495050383097,-3.761103726223793,116206,-49.93530245157272,-0.19848027172185767,2
14654,-73.46072763461926,10.919083275106821,116210,-66.8889597803445,2.169628081691683,14
14655,225.49072697889397,-23.08525438920313,116212,227.03647807555316,-5.020718083634986,26
14656,-68.80799443372389,0.26872856011475843,116220,-66.8889597803445,2.169628081691683,14
14657,-108.78812524145886,-1.364748393128415,116236,-109.71624596876933,-1.0040630408538558,16
14658,-126.03956738285919,1.8165440667586252,116237,-129.1025175244067,1.5488809909733745,1
14659,-9.128291903734736,-8.493382351924442,116238,-6.878718007946434,-1.0926682779646681,10
14660,-109.54503613366674,-5.662279448914876,116239,-109.71624596876933,-1.0040630408538558,16
14661,-32.40303243824523,-4.920985850421683,116245,-29.714479793685786,-1.264748112657314,8
14662,-134.21864213216494,4.567904794830461,116247,-132.1080396739421,5.887059356646324,17
14663,-149.05841730133355,1.8076007973453918,116249,-148.09620948762597,-1.1157003398540595,36
14664,-100.75971215073133,-15.545833574363593,116251,-95.36861679384212,-10.95784818293233,28
14665,20.81195647696179,-20.38289725238579,116263,28.39696760572947,-22.91072472808294,12
14666,2.1449184733625306,3.5051261088487866,116270,-6.878718007946434,-1.0926682779646681,10
14667,31.95606655502027,-22.32075570894839,116273,28.39696760572947,-22.91072472808294,12
14668,-63.978657343382075,3.5877913671640673,116276,-66.8889597803445,2.169628081691683,14
14669,-45.228649034931784,-6.889813618621994,116286,-49.93530245157272,-0.19848027172185767,2
14670,-22.863887117916118,2.774875361248278,116288,-29.714479793685786,-1.264748112657314,8
14671,67.36353531097986,-12.326561660588442,116291,70.166569844569,-14.692630117552799,9
14672,230.8227813931681,15.969839115259854,116313,227.03647807555316,-5.020718083634986,26
14673,207.30874209140808,-20.94744340488635,116317,227.03647807555316,-5.020718083634986,26
14674,54.509874818220325,-1.0347647222351175,116320,47.997068783449585,1.2679199422360634,13
14675,-129.37494678464518,8.1007392115268,116322,-132.1080396739421,5.887059356646324,17
14676,-86.811173817602,0.042207603053388026,116339,-85.91178621041317,3.2728237667350073,24
14677,-53.14238247506842,-24.171161672903523,116340,-49.93530245157272,-0.19848027172185767,2
14678,187.1038717468158,10.62466347573334,116342,172.66355239880147,-2.7112682595768685,38
14679,-108.14924213538467,3.478991207587681,116373,-104.7190727296112,3.8815952186994593,7
14680,52.47649163188551,0.6930981761391941,116377,47.997068783449585,1.2679199422360634,13
14681,-123.69593447942984,-3.614744881250961,116391,-123.94204162798616,-1.5144507595891967,3
14682,-117.61197520317586,-4.339190857023824,116407,-118.09857507912784,0.7103841694799473,11
14683,830.644370152224,-4.485378754757294,116422,861.6475783799328,6.515082937232454,35
14684,-50.414624619878936,-4.959762251774297,116433,-49.93530245157272,-0.19848027172185767,2
14685,-128.27324499796308,6.3804090186726565,116448,-132.1080396739421,5.887059356646324,17
14686,-100.77660852987394,-1.47720322164551,116456,-96.6939343764425,2.7165835152131033,15
14687,73.1657439872544,5.811379932590649,116464,78.01149217232324,3.6022338347977136,6
14688,-153.3176930835363,6.41934193121018,116470,-152.23629829764135,4.213482038439798,37
14689,-110.67790363707681,-3.8062521711384374,116489,-109.71624596876933,-1.0040630408538558,16
14690,292.8632267689411,2.9198238051271033,116513,302.44973475302317,-5.405747081354008,25
14691,-79.00604187266184,2.891051927105287,116524,-85.91178621041317,3.2728237667350073,24
14692,-61.12894468538705,-8.849497747392377,116533,-66.8889597803445,2.169628081691683,14
14693,-113.22237939966006,-24.446549175432732,116538,-115.69510858146283,-11.595084171039186,39
14694,-62.03330870749928,4.813937735555973,116550,-66.8889597803445,2.169628081691683,14
14695,-62.63916277109103,-1.2817296242703597,116568,-66.8889597803445,2.169628081691683,14
14696,48.18380499025977,4.973776869072153,116576,47.997068783449585,1.2679199422360634,13
14697,57.43904753052214,1.5863220120087418,116578,47.997068783449585,1.2679199422360634,13
14698,-123.19368124049522,4.188396545448452,116580,-123.80894152337959,5.566802721935252,23
14699,14.716104451673496,11.584963408347837,116586,18.937510567705566,1.034768221250525,27
14700,-46.13763619427125,-8.387307716864074,116595,-49.93530245157272,-0.19848027172185767,2
14701,-38.61327231338443,-1.9473949204669319,116604,-29.714479793685786,-1.264748112657314,8
14702,-128.94042190897488,0.10952404735404633,116606,-129.1025175244067,1.5488809909733745,1
14703,-104.21272574301335,6.494371504965621,116607,-104.7190727296112,3.8815952186994593,7
14704,-103.71633110420478,-1.8171494110790476,116618,-104.7190727296112,3.8815952186994593,7
14705,-76.74985428682069,-1.6531231124226167,116620,-77.6204452281073,-4.536559244831727,5
14706,2.482083785824564,-1.3098466179456731,116635,-6.878718007946434,-1.0926682779646681,10
14707,25.581918071293963,-2.071504194016245,116637,18.937510567705566,1.034768221250525,27
14708,-114.04822229956442,1.683049347208754,116639,-114.33047638704419,5.73481138949136,19
14709,-10.282823830941762,-5.127851206112589,116648,-6.878718007946434,-1.0926682779646681,10
14710,-131.0676460765785,2.8554768060826556,116650,-129.1025175244067,1.5488809909733745,1
14711,-86.5242084582349,-4.71919380810308,116660,-85.91178621041317,3.2728237667350073,24
14712,-115.2589153580654,-8.967675267067703,116664,-115.69510858146283,-11.595084171039186,39
14713,-44.506388805685035,-4.385966460943684,116681,-49.93530245157272,-0.19848027172185767,2
14714,129.61233783247613,1.065821329393623,116688,135.4076551174278,-1.697351881935795,33
14715,-22.209798818966632,8.825812365265746,116690,-29.714479793685786,-1.264748112657314,8
14716,-115.82829285881982,-1.106255717669816,116691,-118.09857507912784,0.7103841694799473,11
14717,-94.9698796598896,2.3523610777856288,116694,-96.6939343764425,2.7165835152131033,15
14718,46.07793978308384,-23.220462769686147,116695,28.39696760572947,-22.91072472808294,12
14719,-152.0453179822056,0.4811694001991842,116701,-152.23629829764135,4.213482038439798,37
14720,34.32308156833849,2.211830534726554,116702,47.997068783449585,1.2679199422360634,13
14721,-96.1519224897739,5.793503156567877,116707,-96.6939343764425,2.7165835152131033,15
14722,-115.85781270763785,-0.46373678416771064,116722,-118.09857507912784,0.7103841694799473,11
14723,-96.85939288211287,-0.11072995082850844,116729,-96.6939343764425,2.7165835152131033,15
14724,-135.20386706470197,4.244840178486448,116730,-137.57400940459857,4.493303950559668,20
14725,35.19229671148962,3.5434123556734103,116733,47.997068783449585,1.2679199422360634,13
14726,24.187883404696056,-11.259735988666305,116744,28.39696760572947,-22.91072472808294,12
14727,499.75524830007515,11.34770772103895,116768,417.6915390220547,-4.11857226961515,29
14728,-110.99787706562549,2.1869982912304238,116780,-109.71624596876933,-1.0040630408538558,16
14729,-106.82099463596163,-1.64028563033902,116786,-109.71624596876933,-1.0040630408538558,16
14730,-121.26052422216642,5.710319666188356,116791,-123.80894152337959,5.566802721935252,23
14731,-121.57938888753401,-5.630280264390401,116794,-123.94204162798616,-1.5144507595891967,3
14732,-148.2473286425336,4.961951820727798,116805,-146.59606179012786,4.113086925586259,4
14733,-65.88280790140813,1.9625605279805485,116812,-66.8889597803445,2.169628081691683,14
14734,-6.176940544199992,-6.865113694346506,116818,-6.878718007946434,-1.0926682779646681,10
14735,-139.1300534616281,2.546568642315427,116819,-137.57400940459857,4.493303950559668,20
14736,-147.78813568439378,-4.063831372603861,116829,-148.09620948762597,-1.1157003398540595,36
14737,7.389735844734552,-14.433535011085509,116830,18.937510567705566,1.034768221250525,27
14738,39.05383087565342,6.134303954184564,116831,47.997068783449585,1.2679199422360634,13
14739,-82.3630261431275,8.638084679460336,116835,-85.91178621041317,3.2728237667350073,24
14740,-147.0065867874495,-0.2708926623029601,116836,-148.09620948762597,-1.1157003398540595,36
14741,26.298184916867005,1.5912474333156474,116841,18.937510567705566,1.034768221250525,27
14742,115.37464157504127,-11.256674289829713,116843,104.96211155305676,-0.5414592591613776,31
14743,92.63036899128592,-0.46943846643026027,116851,104.96211155305676,-0.5414592591613776,31
14744,831.9330690368437,20.213700042389583,116854,861.6475783799328,6.515082937232454,35
14745,-86.76402932711633,-0.47940906941119854,116858,-85.91178621041317,3.2728237667350073,24
14746,-139.6586478138269,-4.699293266138495,116860,-141.0346653257256,-1.1036168920026446,0
14747,-89.89806003014719,1.893164467609883,116870,-85.91178621041317,3.2728237667350073,24
14748,197.69204775148046,17.23614622671678,116871,172.66355239880147,-2.7112682595768685,38
14749,-106.39244200724013,-21.637031722777117,116879,-115.69510858146283,-11.595084171039186,39
14750,176.96556861426373,12.440835347088859,116884,172.66355239880147,-2.7112682595768685,38
14751,5.03808361401782,-9.322312177026477,116892,-6.878718007946434,-1.0926682779646681,10
14752,-118.21371611373614,4.732807598157574,116899,-114.33047638704419,5.73481138949136,19
14753,-110.41917398917464,9.379200721279336,116912,-114.33047638704419,5.73481138949136,19
14754,-0.000234116800813884,6.149474065395336,116914,-6.878718007946434,-1.0926682779646681,10
14755,-146.33421606537394,6.876392989594727,116916,-146.59606179012786,4.113086925586259,4
