,0,1,user_id,x,y,clusters
14756,-25.986122121773104,3.8703498403249723,116922,-29.714479793685786,-1.264748112657314,8
14757,-97.85378752567314,0.7883123988283804,116927,-96.6939343764425,2.7165835152131033,15
14758,56.27763223056006,4.094448310067984,116945,47.997068783449585,1.2679199422360634,13
14759,-136.98635049056696,-0.5625045278179137,116956,-134.89656831690453,-0.030690791204986433,34
14760,-91.77953538724906,-1.2517077986233494,116957,-96.6939343764425,2.7165835152131033,15
14761,-141.85711905056476,-2.4387601107333943,116959,-141.0346653257256,-1.1036168920026446,0
14762,-147.2964850623476,6.061773762768701,116963,-146.59606179012786,4.113086925586259,4
14763,91.79644213727983,-32.036897463916304,116965,110.19899446847099,-35.665903512662624,21
14764,-68.37308834340465,10.106073825074327,116966,-66.8889597803445,2.169628081691683,14
14765,-130.15439509833752,4.259472886827189,116973,-132.1080396739421,5.887059356646324,17
14766,-63.74020689556342,-14.830714131917357,116979,-77.6204452281073,-4.536559244831727,5
14767,488.66322384360683,-2.0611172831631714,116981,417.6915390220547,-4.11857226961515,29
14768,644.9729513901189,27.84507353165213,116984,586.0312761189704,-1.722944617346204,30
14769,-28.612703451520638,-1.2831018522828728,116988,-29.714479793685786,-1.264748112657314,8
14770,-113.97528111849893,0.6121606674693462,116995,-118.09857507912784,0.7103841694799473,11
14771,238.31278971938661,-5.781952161458078,117013,227.03647807555316,-5.020718083634986,26
14772,6.9711183629039555,6.89262279870907,117018,18.937510567705566,1.034768221250525,27
14773,-89.55219459434868,-3.6246109317740363,117025,-85.91178621041317,3.2728237667350073,24
14774,-51.73702948772844,0.03864795728566354,117042,-49.93530245157272,-0.19848027172185767,2
14775,-74.00996472866926,3.0639290770193957,117051,-66.8889597803445,2.169628081691683,14
14776,-101.04731466440673,3.427290998926092,117058,-104.7190727296112,3.8815952186994593,7
14777,4.680080186096239,11.70308057558488,117072,-6.878718007946434,-1.0926682779646681,10
14778,-116.3971703190993,8.785758149287535,117073,-114.33047638704419,5.73481138949136,19
14779,112.38520421882247,3.7016260042548277,117078,104.96211155305676,-0.5414592591613776,31
14780,66.57551800488677,-0.20963041886931894,117084,78.01149217232324,3.6022338347977136,6
14781,-79.86752882529036,0.8809528457113542,117087,-77.6204452281073,-4.536559244831727,5
14782,762.2109791671026,28.193267904123775,117098,861.6475783799328,6.515082937232454,35
14783,-101.82268983019803,-1.49949805812343,117100,-104.7190727296112,3.8815952186994593,7
14784,-73.93785617757202,2.513435396750514,117108,-66.8889597803445,2.169628081691683,14
14785,-72.35996399445303,-7.0497116280774925,117110,-77.6204452281073,-4.536559244831727,5
14786,-97.76982273229535,-1.5919665216644574,117114,-96.6939343764425,2.7165835152131033,15
14787,-120.92758089625364,0.9804753291981864,117115,-118.09857507912784,0.7103841694799473,11
14788,123.10959046672211,-6.336752450470311,117117,135.4076551174278,-1.697351881935795,33
14789,99.67646858101547,-0.8434295957675669,117119,104.96211155305676,-0.5414592591613776,31
14790,-155.07288909581808,1.0427594053349338,117120,-152.23629829764135,4.213482038439798,37
14791,-97.05790982951353,3.209583868354105,117134,-96.6939343764425,2.7165835152131033,15
14792,-107.97622851666755,2.780906547693984,117142,-104.7190727296112,3.8815952186994593,7
14793,79.19192703460534,5.332574926544776,117154,78.01149217232324,3.6022338347977136,6
14794,-72.32802447744875,8.533973713868473,117156,-66.8889597803445,2.169628081691683,14
14795,13.054356130389523,5.18046090222385,117184,18.937510567705566,1.034768221250525,27
14796,4.093073675500614,5.204115611272818,117195,-6.878718007946434,-1.0926682779646681,10
14797,79.98868330833793,8.758878877671297,117209,78.01149217232324,3.6022338347977136,6
14798,44.669364953660335,11.564226964301582,117217,47.997068783449585,1.2679199422360634,13
14799,-53.84719901042977,2.4107505622115144,117218,-49.93530245157272,-0.19848027172185767,2
14800,-84.69365778665168,-1.985030313704691,117219,-85.91178621041317,3.2728237667350073,24
14801,51.844314879310076,9.919982681907216,117226,47.997068783449585,1.2679199422360634,13
14802,-131.53529964095586,-6.762544638735985,117230,-130.75996572568545,-6.6137591708523855,18
14803,235.4487157912399,6.436889148497907,117231,227.03647807555316,-5.020718083634986,26
14804,-126.897087689842,0.21809099930126874,117233,-129.1025175244067,1.5488809909733745,1
14805,-87.17433013817167,5.42721229930413,117235,-85.91178621041317,3.2728237667350073,24
14806,-114.85601099503762,-2.0394960429324858,117258,-118.09857507912784,0.7103841694799473,11
14807,-41.082833366525946,6.258568813430182,117259,-49.93530245157272,-0.19848027172185767,2
14808,-88.13130320031556,4.457919642251845,117273,-85.91178621041317,3.2728237667350073,24
14809,862.6911485098535,-3.934260290779006,117289,861.6475783799328,6.515082937232454,35
14810,-118.79648258907787,-1.3326130754776817,117299,-118.09857507912784,0.7103841694799473,11
14811,-136.2424131527984,5.572360175486634,117300,-137.57400940459857,4.493303950559668,20
14812,-128.07538304940437,2.062319333359077,117307,-129.1025175244067,1.5488809909733745,1
14813,-16.784152170904044,-12.574974228006186,117308,-6.878718007946434,-1.0926682779646681,10
14814,-88.0111028471817,1.3280782410456904,117319,-85.91178621041317,3.2728237667350073,24
14815,-82.91536389081126,0.8402576004582701,117334,-85.91178621041317,3.2728237667350073,24
14816,154.94081754230817,12.111981867040145,117335,172.66355239880147,-2.7112682595768685,38
14817,-48.872360338917545,1.5146413380650379,117355,-49.93530245157272,-0.19848027172185767,2
14818,-99.08313685374263,2.733204055882334,117370,-96.6939343764425,2.7165835152131033,15
14819,-127.37870941116782,8.192121098445444,117372,-123.80894152337959,5.566802721935252,23
14820,-148.21111364148553,4.151075411995919,117378,-146.59606179012786,4.113086925586259,4
14821,-97.35811776647807,8.773439371739224,117383,-96.6939343764425,2.7165835152131033,15
14822,-62.03040611194838,4.7402231617137165,117384,-66.8889597803445,2.169628081691683,14
14823,173.75429763961148,0.23248608346471053,117389,172.66355239880147,-2.7112682595768685,38
14824,9.736359668800771,10.037348719383523,117397,18.937510567705566,1.034768221250525,27
14825,520.4604229840439,1.8733273145442322,117402,586.0312761189704,-1.722944617346204,30
14826,-136.82329777464676,-1.0604956249310866,117409,-134.89656831690453,-0.030690791204986433,34
14827,-69.6357979890679,-3.0099863422800452,117427,-66.8889597803445,2.169628081691683,14
14828,25.548684585957893,-1.340586988506122,117443,18.937510567705566,1.034768221250525,27
14829,-87.51179555019014,-5.009606615469004,117444,-85.91178621041317,3.2728237667350073,24
14830,-52.28813631244697,-6.744952351435621,117461,-49.93530245157272,-0.19848027172185767,2
14831,-13.25504044740509,-5.273007064718482,117463,-6.878718007946434,-1.0926682779646681,10
14832,-127.12009788323853,3.5624249519044224,117468,-129.1025175244067,1.5488809909733745,1
14833,-125.0564481382491,1.1761041043281604,117482,-123.94204162798616,-1.5144507595891967,3
14834,-149.8735452457479,-2.734064251164285,117487,-148.09620948762597,-1.1157003398540595,36
14835,-122.25577125755609,6.103079138843863,117496,-123.80894152337959,5.566802721935252,23
14836,-127.94775413237662,-0.7429481530330833,117501,-129.1025175244067,1.5488809909733745,1
14837,-76.22448999523832,6.185752305531447,117531,-85.91178621041317,3.2728237667350073,24
14838,-137.16689047951377,4.430278634163861,117545,-137.57400940459857,4.493303950559668,20
14839,-137.9601210972055,-1.133643940338057,117557,-141.0346653257256,-1.1036168920026446,0
14840,267.02230566780236,-14.692702016220778,117562,302.44973475302317,-5.405747081354008,25
14841,-115.30116605683618,7.213198067059122,117563,-114.33047638704419,5.73481138949136,19
14842,-120.09336115664469,2.0755334517012454,117569,-118.09857507912784,0.7103841694799473,11
14843,165.2728432971184,7.048110242717031,117571,172.66355239880147,-2.7112682595768685,38
14844,-75.76118299673125,0.15738886338553204,117591,-77.6204452281073,-4.536559244831727,5
14845,-138.97803864138965,-0.2599448619607064,117592,-141.0346653257256,-1.1036168920026446,0
14846,-55.01804799488146,-11.67986946237126,117598,-49.93530245157272,-0.19848027172185767,2
14847,-151.16853395926617,3.696522696919762,117603,-152.23629829764135,4.213482038439798,37
14848,-118.3245889839888,-7.573575819960536,117604,-115.69510858146283,-11.595084171039186,39
14849,-90.83875537916052,-0.9721381805123309,117633,-85.91178621041317,3.2728237667350073,24
14850,-88.92430704107205,-13.282510258218217,117646,-95.36861679384212,-10.95784818293233,28
14851,-26.93876597858081,-10.886296999172432,117647,-29.714479793685786,-1.264748112657314,8
14852,-130.3719687352457,7.994299953795189,117649,-132.1080396739421,5.887059356646324,17
14853,-139.24827360063924,5.646405378082323,117651,-137.57400940459857,4.493303950559668,20
14854,323.573759162799,-6.475440735918319,117666,302.44973475302317,-5.405747081354008,25
14855,-105.92718114797569,0.7186363886866388,117684,-104.7190727296112,3.8815952186994593,7
14856,-146.07316045462346,1.6906602152454686,117685,-146.59606179012786,4.113086925586259,4
14857,16.185026192944452,3.388067205683766,117686,18.937510567705566,1.034768221250525,27
14858,358.30593943810356,-15.767056074169416,117687,302.44973475302317,-5.405747081354008,25
14859,95.90522637467127,-19.10843009517282,117688,104.96211155305676,-0.5414592591613776,31
14860,61.74682985976561,-4.064751255411835,117692,70.166569844569,-14.692630117552799,9
14861,336.4536998577576,-18.870148116928682,117698,302.44973475302317,-5.405747081354008,25
14862,3.952975829955207,-8.500866270094086,117705,-6.878718007946434,-1.0926682779646681,10
14863,-23.501496297899045,-2.60805315986641,117717,-29.714479793685786,-1.264748112657314,8
14864,123.8468448284822,-74.73945287932791,117718,110.19899446847099,-35.665903512662624,21
14865,-134.20328222726266,5.26829942262901,117741,-132.1080396739421,5.887059356646324,17
14866,-122.38871408022952,8.498365476660172,117748,-123.80894152337959,5.566802721935252,23
14867,-144.27180619219234,6.069268066165828,117751,-142.14616351708418,5.245197398204194,22
14868,-89.05305121067768,3.2466346621455333,117753,-85.91178621041317,3.2728237667350073,24
14869,-78.81339331430172,0.7195004681050844,117761,-77.6204452281073,-4.536559244831727,5
14870,-147.11108164619725,2.0117468099871667,117769,-146.59606179012786,4.113086925586259,4
14871,-135.03107217737474,0.447402094723862,117775,-134.89656831690453,-0.030690791204986433,34
14872,-100.46386169352583,-5.2585049755961695,117777,-95.36861679384212,-10.95784818293233,28
14873,-111.41680134975746,9.29517937384737,117779,-114.33047638704419,5.73481138949136,19
14874,-127.862335568976,-15.306443882785455,117797,-130.75996572568545,-6.6137591708523855,18
14875,-122.76759093499687,-1.0118193044858006,117799,-123.94204162798616,-1.5144507595891967,3
14876,4.655730598711094,-32.986573278820586,117814,28.39696760572947,-22.91072472808294,12
14877,26.578801941586974,-1.9859248890842873,117824,18.937510567705566,1.034768221250525,27
14878,-43.81897262848804,0.41949815784183764,117830,-49.93530245157272,-0.19848027172185767,2
14879,-89.8763200259168,0.9085083723796213,117834,-85.91178621041317,3.2728237667350073,24
14880,3.82718197220449,8.467344042582306,117840,-6.878718007946434,-1.0926682779646681,10
14881,449.85393344496896,-34.82080147368148,117841,417.6915390220547,-4.11857226961515,29
14882,153.1947943320418,-6.688186730142675,117848,135.4076551174278,-1.697351881935795,33
14883,-133.14007091051113,2.8800826592006383,117852,-132.1080396739421,5.887059356646324,17
14884,-39.165284643135735,-8.183545596205366,117854,-29.714479793685786,-1.264748112657314,8
14885,-125.27792253738555,6.5539803490917885,117860,-123.80894152337959,5.566802721935252,23
14886,-47.91193485558303,2.366584669511463,117863,-49.93530245157272,-0.19848027172185767,2
14887,-130.2011048207974,4.249068071743276,117876,-132.1080396739421,5.887059356646324,17
14888,-91.92190450373022,0.30798499195311774,117885,-96.6939343764425,2.7165835152131033,15
14889,49.28106788331888,3.8896625260434594,117889,47.997068783449585,1.2679199422360634,13
14890,-121.01421629790849,1.8602945558414894,117894,-118.09857507912784,0.7103841694799473,11
14891,234.95916159054875,-29.60272462824015,117904,227.03647807555316,-5.020718083634986,26
14892,0.66497809722593,-3.79969220756711,117905,-6.878718007946434,-1.0926682779646681,10
14893,72.06649295469879,-7.794271005217025,117907,70.166569844569,-14.692630117552799,9
14894,-102.27195982668798,6.7912512756953545,117922,-104.7190727296112,3.8815952186994593,7
14895,-102.24993139119216,6.320171258259537,117923,-104.7190727296112,3.8815952186994593,7
14896,305.2746815805789,-60.167603540762094,117944,302.44973475302317,-5.405747081354008,25
14897,-85.2443344369707,7.503889181740734,117950,-85.91178621041317,3.2728237667350073,24
14898,2.908016634203444,6.661211386755871,117958,-6.878718007946434,-1.0926682779646681,10
14899,-10.088729727296148,6.380964173281688,117964,-6.878718007946434,-1.0926682779646681,10
14900,-141.85880278008622,-1.912324550589626,117968,-141.0346653257256,-1.1036168920026446,0
14901,-79.93798669842928,2.418676010608215,117981,-85.91178621041317,3.2728237667350073,24
14902,-139.15247623426143,3.0333970009570956,117982,-137.57400940459857,4.493303950559668,20
14903,72.47158725416371,1.1389034116720067,118005,78.01149217232324,3.6022338347977136,6
14904,-144.03205977302233,1.849935494731348,118010,-146.59606179012786,4.113086925586259,4
14905,-142.31190411827083,6.484758298357647,118037,-142.14616351708418,5.245197398204194,22
14906,-77.00568604456745,2.414488715760495,118043,-77.6204452281073,-4.536559244831727,5
14907,-92.8820794653008,-14.260974495660289,118058,-95.36861679384212,-10.95784818293233,28
14908,-132.88183297893502,-1.2500633849484042,118073,-134.89656831690453,-0.030690791204986433,34
14909,319.3628227408063,11.262189563653436,118086,302.44973475302317,-5.405747081354008,25
14910,-20.49162075051088,-2.2545012132581057,118089,-29.714479793685786,-1.264748112657314,8
14911,-87.18267518820389,5.610302449365923,118094,-85.91178621041317,3.2728237667350073,24
14912,-90.09381298203188,4.129657190192602,118119,-85.91178621041317,3.2728237667350073,24
14913,-113.06302069109934,2.5353465614666373,118120,-114.33047638704419,5.73481138949136,19
14914,135.01521549241673,-4.5856637333773875,118121,135.4076551174278,-1.697351881935795,33
14915,-88.13389865412206,5.039645938420816,118140,-85.91178621041317,3.2728237667350073,24
14916,-83.24744676399821,7.6038515150393895,118158,-85.91178621041317,3.2728237667350073,24
14917,-55.12180517156834,-9.410163936439748,118173,-49.93530245157272,-0.19848027172185767,2
14918,250.6558915404009,4.7162434219512726,118181,227.03647807555316,-5.020718083634986,26
14919,-139.11326902718028,2.189061183156672,118184,-137.57400940459857,4.493303950559668,20
14920,457.6468236163002,-45.90680309735058,118185,417.6915390220547,-4.11857226961515,29
14921,-135.11836364531118,2.3493146287576963,118193,-134.89656831690453,-0.030690791204986433,34
14922,165.745572607552,-0.221722304065393,118198,172.66355239880147,-2.7112682595768685,38
14923,-37.76828320430005,-13.777921708294317,118205,-29.714479793685786,-1.264748112657314,8
14924,-119.9579567679256,-0.39922824744462776,118214,-118.09857507912784,0.7103841694799473,11
14925,1377.9071814702356,10.77371103180122,118221,1342.5649032771717,32.04824045393157,32
14926,40.63845613538819,-2.5498417736128776,118240,47.997068783449585,1.2679199422360634,13
14927,-4.0667804380194355,5.499818565083944,118244,-6.878718007946434,-1.0926682779646681,10
14928,-2.26032187282365,10.27096129138833,118245,-6.878718007946434,-1.0926682779646681,10
14929,472.59410769456065,12.873600205275766,118254,417.6915390220547,-4.11857226961515,29
14930,-96.06544968263579,3.4154608537430216,118260,-96.6939343764425,2.7165835152131033,15
14931,12.038111644965994,6.021479486325686,118270,18.937510567705566,1.034768221250525,27
14932,-131.99612389587782,0.2511237932832636,118273,-134.89656831690453,-0.030690791204986433,34
14933,-112.14343941922144,5.362388626393294,118294,-114.33047638704419,5.73481138949136,19
14934,437.5053983335961,-44.68309624170491,118297,417.6915390220547,-4.11857226961515,29
14935,-52.26571468099768,8.524698757042675,118307,-49.93530245157272,-0.19848027172185767,2
14936,-105.8700836152666,-0.5406255538137891,118326,-109.71624596876933,-1.0040630408538558,16
14937,281.41801756111727,-20.039800000818662,118336,302.44973475302317,-5.405747081354008,25
14938,-55.253013055577625,-7.048350355287713,118337,-49.93530245157272,-0.19848027172185767,2
14939,-77.94872283432412,1.136263352288106,118349,-77.6204452281073,-4.536559244831727,5
14940,-53.7978372208377,0.8185306999605391,118369,-49.93530245157272,-0.19848027172185767,2
14941,540.3393621003355,4.3568880719540095,118379,586.0312761189704,-1.722944617346204,30
14942,-129.95187914893518,0.34286168102556003,118409,-129.1025175244067,1.5488809909733745,1
14943,-92.2259423753752,-8.261766773945869,118421,-95.36861679384212,-10.95784818293233,28
14944,-41.115106316567626,5.411462219778783,118431,-49.93530245157272,-0.19848027172185767,2
14945,-67.7596267760995,-0.24726639382807986,118438,-66.8889597803445,2.169628081691683,14
14946,-141.26480501305616,5.979270500154069,118446,-142.14616351708418,5.245197398204194,22
14947,-113.9721810627078,0.5469416205516652,118447,-118.09857507912784,0.7103841694799473,11
14948,-119.91254235449276,1.6959760668818034,118451,-118.09857507912784,0.7103841694799473,11
14949,-138.13989220307536,2.790637337710534,118475,-137.57400940459857,4.493303950559668,20
14950,39.70177826957815,-3.4307773792773553,118480,47.997068783449585,1.2679199422360634,13
14951,-44.21235344445007,8.012739459251584,118482,-49.93530245157272,-0.19848027172185767,2
14952,47.01371268074627,-8.085701868084344,118494,47.997068783449585,1.2679199422360634,13
14953,-68.16344110732597,4.999755765534326,118500,-66.8889597803445,2.169628081691683,14
14954,113.22376254156387,5.715758894048108,118502,104.96211155305676,-0.5414592591613776,31
14955,-60.74313398436981,0.5069422771238454,118504,-66.8889597803445,2.169628081691683,14
14956,422.2846859692175,15.726631670846482,118513,417.6915390220547,-4.11857226961515,29
14957,-141.2586131592728,5.351393715436803,118516,-142.14616351708418,5.245197398204194,22
14958,-69.74907605968667,-0.529622349191038,118521,-66.8889597803445,2.169628081691683,14
14959,42.41572065847238,0.8365354293878516,118526,47.997068783449585,1.2679199422360634,13
14960,114.48928082612694,-12.242479334988719,118531,104.96211155305676,-0.5414592591613776,31
14961,-91.15699930817654,-9.757761631555205,118541,-95.36861679384212,-10.95784818293233,28
14962,-139.19945155192167,4.05360081280952,118555,-137.57400940459857,4.493303950559668,20
14963,-6.406308210593546,-3.8954738097326684,118562,-6.878718007946434,-1.0926682779646681,10
14964,-143.21746814187046,4.897407167896383,118571,-142.14616351708418,5.245197398204194,22
14965,135.1548721189673,7.593937571707611,118572,135.4076551174278,-1.697351881935795,33
14966,222.69313894085212,2.917531874041729,118575,227.03647807555316,-5.020718083634986,26
14967,-46.66997045174226,-15.57554659984178,118585,-49.93530245157272,-0.19848027172185767,2
14968,-117.96000387269896,2.262454600234094,118597,-118.09857507912784,0.7103841694799473,11
14969,-72.0459074582967,4.402435810066149,118598,-66.8889597803445,2.169628081691683,14
14970,286.3279939224023,-4.791748793471622,118613,302.44973475302317,-5.405747081354008,25
14971,-134.29612442363896,6.781787575450036,118628,-132.1080396739421,5.887059356646324,17
14972,-124.25207708479967,6.4915467635096356,118630,-123.80894152337959,5.566802721935252,23
14973,-21.82588982009836,-12.770326614539321,118636,-29.714479793685786,-1.264748112657314,8
14974,-16.540325905477996,-16.876052476282236,118644,-6.878718007946434,-1.0926682779646681,10
14975,515.6994922800734,12.839259893380172,118646,586.0312761189704,-1.722944617346204,30
14976,-108.04528975432501,3.7787375934105576,118648,-104.7190727296112,3.8815952186994593,7
14977,-129.1979304644634,-10.003008850694696,118650,-130.75996572568545,-6.6137591708523855,18
14978,343.7666279712476,5.907252330370678,118678,302.44973475302317,-5.405747081354008,25
14979,17.578007885488706,-16.839212147791862,118691,28.39696760572947,-22.91072472808294,12
14980,143.98573841469005,10.429761903788568,118692,135.4076551174278,-1.697351881935795,33
14981,-85.98915770514549,2.926922837354333,118712,-85.91178621041317,3.2728237667350073,24
14982,-50.97086811131589,4.135034036824185,118718,-49.93530245157272,-0.19848027172185767,2
14983,-2.7281607804812515,0.6532811840816074,118730,-6.878718007946434,-1.0926682779646681,10
14984,-133.22571817840102,5.26285997523091,118739,-132.1080396739421,5.887059356646324,17
14985,101.09203757162861,7.3795632378902,118741,104.96211155305676,-0.5414592591613776,31
14986,-69.61266962605609,-3.5085648892256214,118745,-66.8889597803445,2.169628081691683,14
14987,-107.24745007077706,6.179491772331958,118753,-104.7190727296112,3.8815952186994593,7
14988,-116.21936387883157,5.403125006380522,118754,-114.33047638704419,5.73481138949136,19
14989,-86.38891265631437,9.619722545886663,118761,-85.91178621041317,3.2728237667350073,24
14990,13.793418777907076,-5.873768332202346,118765,18.937510567705566,1.034768221250525,27
14991,-117.66794979139988,-3.1194402194691424,118766,-118.09857507912784,0.7103841694799473,11
14992,251.9535060433955,0.2639224570616107,118778,227.03647807555316,-5.020718083634986,26
14993,-112.43176968549481,-6.645640525253863,118784,-115.69510858146283,-11.595084171039186,39
14994,7.600291607735142,-2.775773179475434,118788,18.937510567705566,1.034768221250525,27
14995,-2.2034690089890185,-6.20499047742653,118796,-6.878718007946434,-1.0926682779646681,10
14996,4.257203459951749,-13.118966388584239,118799,-6.878718007946434,-1.0926682779646681,10
14997,228.2338347979194,9.987415765013878,118813,227.03647807555316,-5.020718083634986,26
14998,-56.07802595578336,4.343178220107235,118819,-49.93530245157272,-0.19848027172185767,2
14999,265.3198212541901,-4.463947959204086,118828,302.44973475302317,-5.405747081354008,25
15000,-123.3926646553078,-7.1909445347472065,118831,-123.94204162798616,-1.5144507595891967,3
15001,-114.98681153835285,1.3659113174681508,118834,-118.09857507912784,0.7103841694799473,11
15002,161.09270469707394,-4.821257391772134,118837,172.66355239880147,-2.7112682595768685,38
15003,-62.77617163176158,0.7022948957980886,118843,-66.8889597803445,2.169628081691683,14
15004,-144.2321012550278,5.214632653657136,118844,-142.14616351708418,5.245197398204194,22
15005,98.65574005611387,-0.405544013309261,118865,104.96211155305676,-0.5414592591613776,31
15006,-121.85733717470404,-1.0889177746384644,118879,-123.94204162798616,-1.5144507595891967,3
15007,-117.51738801689007,-4.882100268991229,118888,-118.09857507912784,0.7103841694799473,11
15008,7.014147053500991,6.474348529636411,118894,18.937510567705566,1.034768221250525,27
15009,43.647578825009305,-2.6845678073972943,118897,47.997068783449585,1.2679199422360634,13
15010,-135.02956950501246,1.9732363486071662,118904,-134.89656831690453,-0.030690791204986433,34
15011,-136.6656793485343,-3.49898467915974,118907,-134.89656831690453,-0.030690791204986433,34
15012,33.94439119083477,7.9283126852284775,118910,47.997068783449585,1.2679199422360634,13
15013,537.92182288922,10.385986646442563,118918,586.0312761189704,-1.722944617346204,30
15014,-82.99125523532201,3.533753712219152,118923,-85.91178621041317,3.2728237667350073,24
15015,-90.53714467053804,-4.498319661146903,118934,-95.36861679384212,-10.95784818293233,28
15016,-58.39887476210131,-5.441603065725486,118936,-49.93530245157272,-0.19848027172185767,2
15017,15.230375436461333,-26.553561051412395,118945,28.39696760572947,-22.91072472808294,12
15018,447.4179400463189,0.04201627588035404,118949,417.6915390220547,-4.11857226961515,29
15019,62.9767632364172,-6.494979728333623,118967,70.166569844569,-14.692630117552799,9
15020,-36.58536630845167,-2.0139774607631225,118976,-29.714479793685786,-1.264748112657314,8
15021,-65.31634417476707,8.904451278373783,118977,-66.8889597803445,2.169628081691683,14
15022,-143.32729504518701,6.807875827349669,118982,-142.14616351708418,5.245197398204194,22
15023,-57.30380192724243,8.260702725840943,118987,-49.93530245157272,-0.19848027172185767,2
15024,359.8005061113929,5.937925078355608,118998,302.44973475302317,-5.405747081354008,25
15025,-145.2696589737562,6.002056054186311,119000,-146.59606179012786,4.113086925586259,4
15026,-68.23317377655437,6.499853758109384,119014,-66.8889597803445,2.169628081691683,14
15027,-130.2600198945729,6.05921450576126,119023,-132.1080396739421,5.887059356646324,17
15028,44.93232109936131,-7.372016812659756,119027,47.997068783449585,1.2679199422360634,13
15029,-103.91474813890567,-0.04115700035627492,119029,-104.7190727296112,3.8815952186994593,7
15030,35.794418945236785,-5.023653795266754,119031,47.997068783449585,1.2679199422360634,13
15031,187.3598049498093,7.055511044148088,119032,172.66355239880147,-2.7112682595768685,38
15032,-66.00186369440274,3.5418463789403964,119046,-66.8889597803445,2.169628081691683,14
15033,64.53428192840741,0.13365156061110364,119055,78.01149217232324,3.6022338347977136,6
15034,-120.38190322502537,-7.3650788339847955,119064,-115.69510858146283,-11.595084171039186,39
15035,-97.98684138263262,1.1466105256273378,119069,-96.6939343764425,2.7165835152131033,15
15036,-40.257562186078694,-6.194427551618388,119070,-49.93530245157272,-0.19848027172185767,2
15037,35.40275483915026,0.9980645113551972,119073,47.997068783449585,1.2679199422360634,13
15038,579.4033031086665,-9.573534700428702,119087,586.0312761189704,-1.722944617346204,30
15039,5.35370943140067,-14.709204858358492,119091,-6.878718007946434,-1.0926682779646681,10
15040,-136.03828530161124,1.6246261435228915,119096,-134.89656831690453,-0.030690791204986433,34
15041,239.38359555822743,7.931439739744115,119097,227.03647807555316,-5.020718083634986,26
15042,120.01871741643313,-5.428752126092267,119098,104.96211155305676,-0.5414592591613776,31
15043,239.9739241040284,13.824890947695586,119104,227.03647807555316,-5.020718083634986,26
15044,-34.572705076260696,-2.7676994024207557,119106,-29.714479793685786,-1.264748112657314,8
15045,-140.65506829671406,-5.332994521496144,119118,-141.0346653257256,-1.1036168920026446,0
15046,-155.31308095825202,6.28161308858111,119135,-152.23629829764135,4.213482038439798,37
15047,-0.8299837175838618,1.9195827376729502,119147,-6.878718007946434,-1.0926682779646681,10
15048,573.5937322712485,1.9086509288241125,119148,586.0312761189704,-1.722944617346204,30
15049,-131.98611631046847,0.5221824311630819,119149,-134.89656831690453,-0.030690791204986433,34
15050,-133.2303169315441,4.849657604597793,119164,-132.1080396739421,5.887059356646324,17
15051,-56.17401767662901,-23.00338633097003,119169,-49.93530245157272,-0.19848027172185767,2
15052,-130.65258245022997,-3.1555602220855685,119180,-130.75996572568545,-6.6137591708523855,18
15053,39.945613568634535,-21.44190369940128,119184,28.39696760572947,-22.91072472808294,12
15054,17.60197707818581,-2.1348261012701997,119197,18.937510567705566,1.034768221250525,27
15055,-98.44568570551252,10.150026009358317,119199,-96.6939343764425,2.7165835152131033,15
15056,-86.28035570154867,-7.484589442996509,119226,-77.6204452281073,-4.536559244831727,5
15057,414.7876008933309,-6.549216995409052,119228,417.6915390220547,-4.11857226961515,29
