,0,1,user_id,x,y,clusters
15058,-0.8836453493641552,-11.147301529320401,119230,-6.878718007946434,-1.0926682779646681,10
15059,-136.93153111529824,-1.2581308631856902,119232,-134.89656831690453,-0.030690791204986433,34
15060,-96.21716770093028,6.20859286878305,119238,-96.6939343764425,2.7165835152131033,15
15061,-107.9303936592333,0.24894558442419748,119241,-109.71624596876933,-1.0040630408538558,16
15062,21.75162848105033,-4.311534127467209,119242,18.937510567705566,1.034768221250525,27
15063,-43.27960756420165,9.50471673302942,119243,-49.93530245157272,-0.19848027172185767,2
15064,-30.635884150448728,-1.8412518400653246,119253,-29.714479793685786,-1.264748112657314,8
15065,-69.73105100794412,-0.9299657057547982,119267,-66.8889597803445,2.169628081691683,14
15066,-105.10553119930375,3.1019271970346693,119277,-104.7190727296112,3.8815952186994593,7
15067,-118.11511832511869,-11.63207566178192,119283,-115.69510858146283,-11.595084171039186,39
15068,-126.07623345486249,3.1366142412429565,119292,-123.80894152337959,5.566802721935252,23
15069,-79.76076694355926,-0.9539609802391453,119298,-77.6204452281073,-4.536559244831727,5
15070,-95.16531994011679,5.099422770457799,119313,-96.6939343764425,2.7165835152131033,15
15071,-3.5807955356087096,-0.5278081042571511,119318,-6.878718007946434,-1.0926682779646681,10
15072,-61.91027561136636,2.122124188090381,119324,-66.8889597803445,2.169628081691683,14
15073,-4.861082705604821,3.5306731101049964,119326,-6.878718007946434,-1.0926682779646681,10
15074,-88.97801509996656,2.117024332191536,119327,-85.91178621041317,3.2728237667350073,24
15075,-137.74472138007764,-2.7921307892675955,119333,-141.0346653257256,-1.1036168920026446,0
15076,-117.4999883259868,-5.761604534310106,119343,-115.69510858146283,-11.595084171039186,39
15077,-119.26131624547976,6.27440718416656,119360,-123.80894152337959,5.566802721935252,23
15078,-84.10392185795376,5.464090199197753,119361,-85.91178621041317,3.2728237667350073,24
15079,-115.80826320686657,-2.5723560982702356,119376,-118.09857507912784,0.7103841694799473,11
15080,-139.09051815594668,1.6790995704854992,119389,-137.57400940459857,4.493303950559668,20
15081,-106.00166590835138,0.8026862154220376,119431,-104.7190727296112,3.8815952186994593,7
15082,-90.36117617361306,8.952831161046804,119452,-85.91178621041317,3.2728237667350073,24
15083,158.20004759770552,-7.231153293631874,119461,172.66355239880147,-2.7112682595768685,38
15084,-126.19060834872195,4.615141931140878,119464,-123.80894152337959,5.566802721935252,23
15085,1018.6972645783567,30.057868884856028,119473,861.6475783799328,6.515082937232454,35
15086,-147.85350581213882,-3.145995646286846,119486,-148.09620948762597,-1.1157003398540595,36
15087,-133.08891539779182,1.747663522799418,119490,-134.89656831690453,-0.030690791204986433,34
15088,-76.84460883073224,1.4401401041094388,119526,-77.6204452281073,-4.536559244831727,5
15089,-150.32614026129662,6.6682523642601925,119529,-152.23629829764135,4.213482038439798,37
15090,-92.24369845965235,6.881634868340337,119533,-96.6939343764425,2.7165835152131033,15
15091,9.799236145936264,-6.590334704760537,119560,18.937510567705566,1.034768221250525,27
15092,-66.34507493205815,9.510360024423115,119567,-66.8889597803445,2.169628081691683,14
15093,-9.909573373719736,3.485615667884236,119575,-6.878718007946434,-1.0926682779646681,10
15094,-106.15149759817865,4.591754038504812,119585,-104.7190727296112,3.8815952186994593,7
15095,-67.05597315663663,3.6846799621801885,119586,-66.8889597803445,2.169628081691683,14
15096,41.66013917802193,-31.95829633800212,119587,28.39696760572947,-22.91072472808294,12
15097,-115.02240323488725,0.6011647452105006,119591,-118.09857507912784,0.7103841694799473,11
15098,-117.0568302325034,1.8305341323488398,119595,-118.09857507912784,0.7103841694799473,11
15099,-132.81421657519158,-0.6793440219032787,119597,-134.89656831690453,-0.030690791204986433,34
15100,-56.89659122530341,2.916320944018295,119601,-49.93530245157272,-0.19848027172185767,2
15101,99.72256149712484,-1.3364383972291127,119607,104.96211155305676,-0.5414592591613776,31
15102,119.67767898323538,14.700291219765665,119623,104.96211155305676,-0.5414592591613776,31
15103,7.311825283158075,1.4918449787965833,119625,18.937510567705566,1.034768221250525,27
15104,-12.63789272695439,-15.192897299530355,119627,-6.878718007946434,-1.0926682779646681,10
15105,-142.72356821750378,-2.822572018741967,119631,-141.0346653257256,-1.1036168920026446,0
15106,-91.213322868146,5.197432455898833,119635,-85.91178621041317,3.2728237667350073,24
15107,74.81921928212464,-3.863388006734608,119636,78.01149217232324,3.6022338347977136,6
15108,31.756578059890984,-4.252083098094941,119645,18.937510567705566,1.034768221250525,27
15109,255.1586559393885,-2.650905295224817,119656,227.03647807555316,-5.020718083634986,26
15110,-48.95382054084076,2.776990612026687,119660,-49.93530245157272,-0.19848027172185767,2
15111,-75.12767434246969,5.623749594659074,119675,-66.8889597803445,2.169628081691683,14
15112,-151.13137068985236,3.3946575975438007,119680,-152.23629829764135,4.213482038439798,37
15113,-145.04662894116007,1.1324288838300047,119683,-146.59606179012786,4.113086925586259,4
15114,-13.239371474015801,8.595632051516743,119696,-6.878718007946434,-1.0926682779646681,10
15115,-7.905904996168942,-10.772054627087497,119698,-6.878718007946434,-1.0926682779646681,10
15116,-73.39017340499998,-6.392194498292665,119712,-77.6204452281073,-4.536559244831727,5
15117,77.74619572232154,-2.7344682373483957,119713,78.01149217232324,3.6022338347977136,6
15118,-80.90407579278093,0.11247048817849103,119719,-77.6204452281073,-4.536559244831727,5
15119,-105.14246087945584,-10.818954261729345,119721,-95.36861679384212,-10.95784818293233,28
15120,-71.94283789383563,1.6205205723827962,119746,-66.8889597803445,2.169628081691683,14
15121,-113.9345957236425,0.750034398489428,119750,-118.09857507912784,0.7103841694799473,11
15122,10.654798179397636,-3.4061642198921076,119756,18.937510567705566,1.034768221250525,27
15123,-30.842934132991893,2.6892929395796807,119772,-29.714479793685786,-1.264748112657314,8
15124,-26.228896355305178,-7.095188876110346,119789,-29.714479793685786,-1.264748112657314,8
15125,-111.99087617205694,0.46197338288973944,119796,-109.71624596876933,-1.0040630408538558,16
15126,-151.16776804651184,4.220022902060249,119809,-152.23629829764135,4.213482038439798,37
15127,-145.19935940884747,3.945222115101023,119813,-146.59606179012786,4.113086925586259,4
15128,-19.487899343622782,-2.319611778276735,119822,-29.714479793685786,-1.264748112657314,8
15129,595.4897621515267,-10.164538455357345,119831,586.0312761189704,-1.722944617346204,30
15130,-136.1594900592881,3.759825663692298,119836,-137.57400940459857,4.493303950559668,20
15131,-11.078291304550904,6.140996693576484,119849,-6.878718007946434,-1.0926682779646681,10
15132,622.1332694025871,10.252002417997048,119854,586.0312761189704,-1.722944617346204,30
15133,-144.12980155477877,2.4618688655430114,119858,-146.59606179012786,4.113086925586259,4
15134,95.76056684960174,-2.230451453379939,119860,104.96211155305676,-0.5414592591613776,31
15135,178.2225895951627,8.880509094332986,119868,172.66355239880147,-2.7112682595768685,38
15136,15.15376218211923,-25.3985460354897,119875,28.39696760572947,-22.91072472808294,12
15137,-133.81941563391987,-1.592579399924286,119880,-134.89656831690453,-0.030690791204986433,34
15138,-65.04898635550082,5.099441562541757,119885,-66.8889597803445,2.169628081691683,14
15139,-118.02095663283505,2.5603972767295393,119887,-118.09857507912784,0.7103841694799473,11
15140,-44.79617032156473,0.9252294611315157,119891,-49.93530245157272,-0.19848027172185767,2
15141,-118.13860695793974,4.633520598073453,119907,-118.09857507912784,0.7103841694799473,11
15142,-80.75704340558337,-1.0754271136529527,119918,-77.6204452281073,-4.536559244831727,5
15143,-96.0648077061301,1.8457763432530314,119923,-96.6939343764425,2.7165835152131033,15
15144,402.458890462423,12.615564061383786,119925,417.6915390220547,-4.11857226961515,29
15145,-149.13019502103296,2.877928106156316,119935,-146.59606179012786,4.113086925586259,4
15146,-145.26936516220692,5.992018536914235,119937,-146.59606179012786,4.113086925586259,4
15147,142.37760392433304,4.887820919488147,119974,135.4076551174278,-1.697351881935795,33
15148,42.89678187015017,8.616867285147274,119980,47.997068783449585,1.2679199422360634,13
15149,-70.7804132990047,0.14998620909229454,119981,-66.8889597803445,2.169628081691683,14
15150,-114.24877022613218,6.08704320452274,119989,-114.33047638704419,5.73481138949136,19
15151,-113.00170233996722,1.1968698410001428,119992,-109.71624596876933,-1.0040630408538558,16
15152,-92.077405303618,3.7320795723223186,119993,-96.6939343764425,2.7165835152131033,15
15153,902.9471925787539,-20.517960523743962,119994,861.6475783799328,6.515082937232454,35
15154,6.187661246662245,3.689336929420457,119999,18.937510567705566,1.034768221250525,27
15155,-30.535981722094565,13.78159969171314,120012,-29.714479793685786,-1.264748112657314,8
15156,-118.34303312539998,7.570508642734895,120018,-114.33047638704419,5.73481138949136,19
15157,148.1524979295743,7.853029803289621,120019,135.4076551174278,-1.697351881935795,33
15158,30.4552529186993,-0.24172050332448516,120044,18.937510567705566,1.034768221250525,27
15159,-144.1632269739862,3.1941790211942003,120046,-146.59606179012786,4.113086925586259,4
15160,-136.35221925112285,7.453738429679817,120050,-137.57400940459857,4.493303950559668,20
15161,-31.156457621278697,-7.728878566655035,120055,-29.714479793685786,-1.264748112657314,8
15162,-134.36254526771467,7.72741086699521,120058,-132.1080396739421,5.887059356646324,17
15163,-131.99837422504012,-0.2349078649188047,120061,-134.89656831690453,-0.030690791204986433,34
15164,-58.51051505617366,-4.031957564033397,120082,-49.93530245157272,-0.19848027172185767,2
15165,-64.37556978928866,-5.544293313400931,120098,-66.8889597803445,2.169628081691683,14
15166,-89.06445351133426,2.973031885222268,120103,-85.91178621041317,3.2728237667350073,24
15167,-109.14915820428585,4.495450104305398,120115,-104.7190727296112,3.8815952186994593,7
15168,-139.0234872891127,0.738234508653211,120117,-141.0346653257256,-1.1036168920026446,0
15169,167.31808899110916,-8.115167917022607,120120,172.66355239880147,-2.7112682595768685,38
15170,-124.13726575129868,2.924680912221138,120124,-123.80894152337959,5.566802721935252,23
15171,-145.85572649248675,-2.0472502255407092,120130,-148.09620948762597,-1.1157003398540595,36
15172,-68.41327791289966,-5.312478968897346,120135,-66.8889597803445,2.169628081691683,14
15173,-32.82432387647222,0.7140264716791053,120145,-29.714479793685786,-1.264748112657314,8
15174,-79.89804289411377,0.5063878128236321,120146,-77.6204452281073,-4.536559244831727,5
15175,-53.80607731377143,1.5083394904724472,120156,-49.93530245157272,-0.19848027172185767,2
15176,-88.71787192908444,-1.0058133458161178,120162,-85.91178621041317,3.2728237667350073,24
15177,-44.11354296045985,-8.87945960968579,120171,-49.93530245157272,-0.19848027172185767,2
15178,-23.117905463744158,6.804008457720382,120175,-29.714479793685786,-1.264748112657314,8
15179,-108.34773823482503,7.847446939883921,120193,-104.7190727296112,3.8815952186994593,7
15180,-71.19429856770915,6.116361170678017,120202,-66.8889597803445,2.169628081691683,14
15181,-131.93380821650766,-0.5918633452486683,120212,-134.89656831690453,-0.030690791204986433,34
15182,-85.15527979861452,5.042177316890119,120218,-85.91178621041317,3.2728237667350073,24
15183,-142.34601429463112,7.246327772910627,120235,-142.14616351708418,5.245197398204194,22
15184,-50.05351452797171,4.938726874750576,120254,-49.93530245157272,-0.19848027172185767,2
15185,-127.04809886566564,1.4768647752680553,120256,-129.1025175244067,1.5488809909733745,1
15186,-35.17596516577314,-7.368571198146442,120260,-29.714479793685786,-1.264748112657314,8
15187,140.76948321904266,-0.6481212036990283,120267,135.4076551174278,-1.697351881935795,33
15188,-31.31261270690622,-5.8422142649348,120276,-29.714479793685786,-1.264748112657314,8
15189,246.36525530808908,-6.279909738304141,120280,227.03647807555316,-5.020718083634986,26
15190,-153.95991007398743,-0.9000292183122358,120281,-152.23629829764135,4.213482038439798,37
15191,-98.13293593079877,4.310934984134985,120300,-96.6939343764425,2.7165835152131033,15
15192,-144.67754685260857,-4.912348177440946,120304,-148.09620948762597,-1.1157003398540595,36
15193,-134.7102782276336,-3.998819240113043,120311,-134.89656831690453,-0.030690791204986433,34
15194,-103.20377554101387,5.279084185959139,120315,-104.7190727296112,3.8815952186994593,7
15195,508.14601146763624,5.994138256023967,120327,586.0312761189704,-1.722944617346204,30
15196,-89.10736870182953,-10.819724635020004,120371,-95.36861679384212,-10.95784818293233,28
15197,-104.20165571762203,4.701271440656787,120381,-104.7190727296112,3.8815952186994593,7
15198,-31.66796610196847,-0.6356873706668489,120422,-29.714479793685786,-1.264748112657314,8
15199,-114.16618536976506,4.8095339412699465,120428,-114.33047638704419,5.73481138949136,19
15200,-64.27633546622806,8.553649883166232,120442,-66.8889597803445,2.169628081691683,14
15201,64.50478730731524,-14.451450114204667,120452,70.166569844569,-14.692630117552799,9
15202,-91.1679663961871,5.200415502699158,120459,-85.91178621041317,3.2728237667350073,24
15203,262.6872501104278,4.225574998544684,120462,227.03647807555316,-5.020718083634986,26
15204,-125.3168736324748,7.386238895736623,120467,-123.80894152337959,5.566802721935252,23
15205,163.10812769108506,8.578020300776862,120470,172.66355239880147,-2.7112682595768685,38
15206,339.17297475495525,-14.7240583545251,120472,302.44973475302317,-5.405747081354008,25
15207,-106.9925140383382,2.1103892487422913,120473,-104.7190727296112,3.8815952186994593,7
15208,-111.3996269890487,8.903775015632842,120477,-114.33047638704419,5.73481138949136,19
15209,808.371190155607,27.516235408215397,120480,861.6475783799328,6.515082937232454,35
15210,-124.31740965419769,7.421437193308069,120483,-123.80894152337959,5.566802721935252,23
15211,-81.41349262222175,-6.024663142506491,120493,-77.6204452281073,-4.536559244831727,5
15212,454.9657783832561,-21.952878265232904,120547,417.6915390220547,-4.11857226961515,29
15213,-78.07592748267646,4.462747793152234,120549,-85.91178621041317,3.2728237667350073,24
15214,130.6169723112061,-13.75000134163387,120552,135.4076551174278,-1.697351881935795,33
15215,-128.95639379959835,0.4488127672882072,120557,-129.1025175244067,1.5488809909733745,1
15216,-40.106842259457096,-8.971385975854082,120563,-29.714479793685786,-1.264748112657314,8
15217,-29.185342700418047,8.190414583392961,120566,-29.714479793685786,-1.264748112657314,8
15218,-146.99239348403768,0.9478531739178373,120570,-148.09620948762597,-1.1157003398540595,36
15219,14.763673295688053,-5.216312354546106,120571,18.937510567705566,1.034768221250525,27
15220,-135.02998224915365,1.9649755664887805,120574,-134.89656831690453,-0.030690791204986433,34
15221,-106.16447092389949,5.389901756748725,120576,-104.7190727296112,3.8815952186994593,7
15222,-98.44562753300937,10.14415420774639,120580,-96.6939343764425,2.7165835152131033,15
15223,-14.741619945400151,-28.192337257023674,120584,-6.878718007946434,-1.0926682779646681,10
15224,-145.07573494999818,1.7749820432896553,120587,-146.59606179012786,4.113086925586259,4
15225,-105.27995045233567,6.923573882265783,120588,-104.7190727296112,3.8815952186994593,7
15226,-104.83419171654376,-1.819900686124271,120592,-109.71624596876933,-1.0040630408538558,16
15227,-112.24857819367018,6.107297423728366,120601,-114.33047638704419,5.73481138949136,19
15228,-80.92606330403709,2.140604620095802,120610,-85.91178621041317,3.2728237667350073,24
15229,-59.410597786600654,10.566705016427575,120613,-66.8889597803445,2.169628081691683,14
15230,-92.2658544472396,7.340084802866035,120616,-96.6939343764425,2.7165835152131033,15
15231,256.1487825187188,12.32561820069338,120630,227.03647807555316,-5.020718083634986,26
15232,-144.02887606678235,0.263894073699227,120639,-141.0346653257256,-1.1036168920026446,0
15233,-73.98868013310327,3.625497108147643,120642,-66.8889597803445,2.169628081691683,14
15234,-18.409256242379925,-3.520104655153849,120646,-29.714479793685786,-1.264748112657314,8
15235,-100.35112979636139,8.04433589392466,120658,-104.7190727296112,3.8815952186994593,7
15236,-89.16242154984448,5.634483462001639,120669,-85.91178621041317,3.2728237667350073,24
15237,-29.096001071923663,6.73792640524258,120670,-29.714479793685786,-1.264748112657314,8
15238,-99.09334732279527,4.484132667839542,120694,-96.6939343764425,2.7165835152131033,15
15239,-107.35095623872866,-6.804580424845788,120695,-109.71624596876933,-1.0040630408538558,16
15240,62.124040656838076,-8.713350138747181,120707,70.166569844569,-14.692630117552799,9
15241,-115.8291757508586,-0.5708189843757685,120729,-118.09857507912784,0.7103841694799473,11
15242,62.08005236956722,5.940429913337614,120746,47.997068783449585,1.2679199422360634,13
15243,-103.21026238552862,5.925500330030646,120748,-104.7190727296112,3.8815952186994593,7
15244,-129.04689291789498,1.917269227357065,120757,-129.1025175244067,1.5488809909733745,1
15245,-133.948149178701,-0.8286123839677813,120758,-134.89656831690453,-0.030690791204986433,34
15246,-113.71030074302718,-3.1190762683712436,120760,-109.71624596876933,-1.0040630408538558,16
15247,-112.17328626142465,5.490412574753292,120762,-114.33047638704419,5.73481138949136,19
15248,20.465156580313458,-0.10186648607335072,120774,18.937510567705566,1.034768221250525,27
15249,59.81493018252372,-4.543250788490369,120778,47.997068783449585,1.2679199422360634,13
15250,-103.16773181290475,4.496620780208525,120779,-104.7190727296112,3.8815952186994593,7
15251,-140.64433481094366,-4.541625573140556,120785,-141.0346653257256,-1.1036168920026446,0
15252,-133.06913131661182,2.3263960280540292,120793,-134.89656831690453,-0.030690791204986433,34
15253,-94.96358993955529,2.2191052786100447,120798,-96.6939343764425,2.7165835152131033,15
15254,60.70644649143635,-3.7033652318498342,120799,47.997068783449585,1.2679199422360634,13
15255,-141.34566714219358,7.230751413140254,120843,-142.14616351708418,5.245197398204194,22
15256,1337.004233808102,7.945081567693564,120853,1342.5649032771717,32.04824045393157,32
15257,-143.1879692021702,4.261985271855547,120861,-142.14616351708418,5.245197398204194,22
15258,113.7960744207579,-2.1957737684125083,120862,104.96211155305676,-0.5414592591613776,31
15259,-88.82755421535126,0.8769393163594186,120863,-85.91178621041317,3.2728237667350073,24
15260,-76.73811818753454,-0.8840555975492967,120864,-77.6204452281073,-4.536559244831727,5
15261,-143.92478727248707,-1.510410825975891,120870,-141.0346653257256,-1.1036168920026446,0
15262,-67.7904918517383,0.9284044363329648,120871,-66.8889597803445,2.169628081691683,14
15263,-72.94309939501986,1.6150111198055113,120877,-66.8889597803445,2.169628081691683,14
15264,-129.3720946747888,8.014876228786042,120887,-132.1080396739421,5.887059356646324,17
15265,209.34882409616074,-7.059378954557469,120888,227.03647807555316,-5.020718083634986,26
15266,-97.45071699290732,10.302719419587437,120891,-96.6939343764425,2.7165835152131033,15
15267,-121.11332686786,4.039315665381845,120902,-123.80894152337959,5.566802721935252,23
15268,127.25623557556672,6.2672575951193386,120905,135.4076551174278,-1.697351881935795,33
15269,-144.1440332271327,2.774118690561214,120915,-146.59606179012786,4.113086925586259,4
15270,-138.046987289355,2.7964176035999104,120917,-137.57400940459857,4.493303950559668,20
15271,-54.600218944780664,-1.4898639091651338,120922,-49.93530245157272,-0.19848027172185767,2
15272,-141.2266127100523,5.143826881972249,120924,-142.14616351708418,5.245197398204194,22
15273,-89.89538114301706,0.2927889206398168,120929,-85.91178621041317,3.2728237667350073,24
15274,1.4583546154927287,-1.3097164885982395,120949,-6.878718007946434,-1.0926682779646681,10
15275,-116.99676424228387,1.0252348349903075,120951,-118.09857507912784,0.7103841694799473,11
15276,-109.90926331982818,1.2736534842766936,120958,-109.71624596876933,-1.0040630408538558,16
15277,64.7999867640939,-4.656832894586678,120973,70.166569844569,-14.692630117552799,9
15278,-101.13397921690512,3.801014671351672,120977,-104.7190727296112,3.8815952186994593,7
15279,-148.91504416517657,-1.8209572102997587,120981,-148.09620948762597,-1.1157003398540595,36
15280,-112.04626880431064,1.67226337285557,120983,-109.71624596876933,-1.0040630408538558,16
15281,138.9944680913381,9.621420665183486,120991,135.4076551174278,-1.697351881935795,33
15282,-74.07011128842471,4.390090228877094,121014,-66.8889597803445,2.169628081691683,14
15283,-96.5098368297555,-5.706399999905455,121018,-95.36861679384212,-10.95784818293233,28
15284,-94.10659563858285,5.370230171422825,121019,-96.6939343764425,2.7165835152131033,15
15285,-94.22298710866761,5.8618163854318786,121026,-96.6939343764425,2.7165835152131033,15
15286,-71.11700868395756,4.9560345348661645,121030,-66.8889597803445,2.169628081691683,14
15287,79.71070690995231,13.308696492921161,121037,78.01149217232324,3.6022338347977136,6
15288,-70.86088009982886,0.8931902413252432,121038,-66.8889597803445,2.169628081691683,14
15289,334.6433500909827,22.151754838536036,121051,302.44973475302317,-5.405747081354008,25
15290,11.421623764744478,0.18680111472437408,121053,18.937510567705566,1.034768221250525,27
15291,-36.16235577695978,7.555941995505118,121058,-29.714479793685786,-1.264748112657314,8
15292,-48.05431312120027,4.998332512572206,121069,-49.93530245157272,-0.19848027172185767,2
15293,166.02926067078405,10.864514899071375,121083,172.66355239880147,-2.7112682595768685,38
15294,1523.301527326935,24.430377255500424,121087,1342.5649032771717,32.04824045393157,32
15295,80.53982833655873,-0.7346153092153648,121092,78.01149217232324,3.6022338347977136,6
15296,-72.6362695246691,-3.055400106836576,121095,-77.6204452281073,-4.536559244831727,5
15297,-142.03797435353323,2.009744709146703,121117,-142.14616351708418,5.245197398204194,22
15298,90.67934898046562,13.658177762485389,121125,78.01149217232324,3.6022338347977136,6
15299,-47.11802210071937,6.40215621261688,121136,-49.93530245157272,-0.19848027172185767,2
15300,-133.05451165034629,2.015844480342856,121146,-134.89656831690453,-0.030690791204986433,34
15301,-86.81209416976546,-0.4484415256945447,121148,-85.91178621041317,3.2728237667350073,24
15302,-138.2793021365389,6.343913980828863,121152,-137.57400940459857,4.493303950559668,20
15303,-87.5843518837029,-3.9163573326842633,121153,-85.91178621041317,3.2728237667350073,24
15304,-132.24925601127867,5.287074897540581,121159,-132.1080396739421,5.887059356646324,17
15305,-111.12044580916195,4.3410129709404845,121167,-114.33047638704419,5.73481138949136,19
15306,-151.20915790553755,4.584650134668339,121173,-152.23629829764135,4.213482038439798,37
15307,67.53132087631086,-0.24467319501726537,121179,78.01149217232324,3.6022338347977136,6
15308,-123.14772537787982,4.237327031173066,121184,-123.80894152337959,5.566802721935252,23
15309,-121.48324852076996,-6.193024498801746,121236,-123.94204162798616,-1.5144507595891967,3
15310,-77.81889445157623,-0.6763963906628574,121244,-77.6204452281073,-4.536559244831727,5
15311,-62.096360987872764,4.13893368227457,121246,-66.8889597803445,2.169628081691683,14
15312,133.69152347299257,-0.0838860193913584,121250,135.4076551174278,-1.697351881935795,33
15313,-118.20897836304569,4.647080937836405,121252,-118.09857507912784,0.7103841694799473,11
15314,-132.3023132366865,6.970295043556142,121253,-132.1080396739421,5.887059356646324,17
15315,-126.04709336541968,1.4850717168076435,121258,-129.1025175244067,1.5488809909733745,1
15316,72.89886377442133,-19.86463585926861,121263,70.166569844569,-14.692630117552799,9
15317,-23.360301720558738,-19.403458413929187,121272,-29.714479793685786,-1.264748112657314,8
15318,152.83761834983352,-1.4270284125251922,121278,135.4076551174278,-1.697351881935795,33
15319,184.1572252898843,9.38745834027507,121289,172.66355239880147,-2.7112682595768685,38
15320,515.4685226688482,16.366349828317084,121293,586.0312761189704,-1.722944617346204,30
15321,-138.15744485735542,3.142194046463658,121304,-137.57400940459857,4.493303950559668,20
15322,-122.71076450629586,-2.2503542795696583,121307,-123.94204162798616,-1.5144507595891967,3
15323,-141.98407145039425,-0.6876100359669561,121328,-141.0346653257256,-1.1036168920026446,0
15324,15.378684798881347,-14.060497225155824,121337,18.937510567705566,1.034768221250525,27
15325,-20.094377143949664,5.8197630688679105,121348,-29.714479793685786,-1.264748112657314,8
15326,69.74820601178237,-46.59933096725753,121353,70.166569844569,-14.692630117552799,9
15327,44.0717972129625,-9.416288003402768,121354,47.997068783449585,1.2679199422360634,13
15328,656.9998764486796,13.246057237567342,121360,586.0312761189704,-1.722944617346204,30
15329,264.36920604590625,8.143190226904714,121362,227.03647807555316,-5.020718083634986,26
15330,-56.122267273736355,5.317458890780986,121385,-49.93530245157272,-0.19848027172185767,2
15331,-125.11953660904217,4.60380451621759,121391,-123.80894152337959,5.566802721935252,23
15332,-52.41922946184514,11.365630321597362,121407,-49.93530245157272,-0.19848027172185767,2
15333,-33.045914944041435,4.0274187108165656,121427,-29.714479793685786,-1.264748112657314,8
15334,-140.31595745998516,6.624511357915808,121431,-142.14616351708418,5.245197398204194,22
15335,-92.03712468960195,3.3590879060522543,121438,-96.6939343764425,2.7165835152131033,15
15336,-23.583556419335054,-0.806852420291838,121448,-29.714479793685786,-1.264748112657314,8
15337,-79.09494185745004,-10.39733576668597,121461,-77.6204452281073,-4.536559244831727,5
15338,232.10038585200738,-3.286557503299076,121498,227.03647807555316,-5.020718083634986,26
15339,79.48615281560396,1.4430332923816593,121503,78.01149217232324,3.6022338347977136,6
15340,-50.01630131105967,4.624432168702916,121525,-49.93530245157272,-0.19848027172185767,2
15341,-124.15821199619407,3.422186262935376,121527,-123.80894152337959,5.566802721935252,23
15342,-6.990149919707267,-9.429647306001625,121530,-6.878718007946434,-1.0926682779646681,10
15343,-130.05067326819028,1.453426576117759,121531,-129.1025175244067,1.5488809909733745,1
15344,160.3755164283964,-37.92062501018619,121535,172.66355239880147,-2.7112682595768685,38
15345,-114.81999769067254,-2.287361098561833,121540,-118.09857507912784,0.7103841694799473,11
15346,-146.9227837262529,-0.06753207522790772,121545,-148.09620948762597,-1.1157003398540595,36
15347,-103.22350448220611,5.7149689902222764,121553,-104.7190727296112,3.8815952186994593,7
15348,-72.27061955011388,8.288376519027612,121556,-66.8889597803445,2.169628081691683,14
15349,-55.46009734098496,-3.5453071706690418,121558,-49.93530245157272,-0.19848027172185767,2
15350,-94.85201769525567,-0.7442716380729386,121571,-96.6939343764425,2.7165835152131033,15
15351,830.9345721148485,20.144346183577312,121572,861.6475783799328,6.515082937232454,35
15352,744.7628366103863,-9.02853057661597,121575,861.6475783799328,6.515082937232454,35
15353,-123.3070744928388,7.209980810863792,121576,-123.80894152337959,5.566802721935252,23
15354,-142.94804232913117,-0.9929734414014605,121584,-141.0346653257256,-1.1036168920026446,0
15355,815.535133786162,10.85145025313778,121593,861.6475783799328,6.515082937232454,35
15356,-109.23666490972357,5.387604715662925,121597,-104.7190727296112,3.8815952186994593,7
15357,-47.18419551092608,-7.916061859505114,121604,-49.93530245157272,-0.19848027172185767,2
15358,458.39805544172486,15.381517485640053,121615,417.6915390220547,-4.11857226961515,29
15359,289.4447487992924,7.925964370024168,121625,302.44973475302317,-5.405747081354008,25
