,0,1,user_id,x,y,clusters
15360,-89.55765442511643,-4.526524261341052,121627,-85.91178621041317,3.2728237667350073,24
15361,-46.28452702358009,-6.2168082887324765,121630,-49.93530245157272,-0.19848027172185767,2
15362,-142.20535652216185,4.1301834905672665,121638,-142.14616351708418,5.245197398204194,22
15363,-93.94829803117902,0.8844690945979419,121643,-96.6939343764425,2.7165835152131033,15
15364,179.1938227050937,8.49854822999727,121661,172.66355239880147,-2.7112682595768685,38
15365,-74.19918218551102,6.702216590333157,121675,-66.8889597803445,2.169628081691683,14
15366,10.936000390911923,7.229999246059533,121678,18.937510567705566,1.034768221250525,27
15367,-73.1942133801305,6.084657970693698,121688,-66.8889597803445,2.169628081691683,14
15368,-42.014758079284476,4.721231399739322,121691,-49.93530245157272,-0.19848027172185767,2
15369,-103.73331901911223,-2.4704235591858366,121696,-109.71624596876933,-1.0040630408538558,16
15370,-118.00606664583194,1.7393205868720056,121703,-118.09857507912784,0.7103841694799473,11
15371,572.784225872458,-43.889754491050155,121714,586.0312761189704,-1.722944617346204,30
15372,-21.886872539665525,-11.427217259741784,121720,-29.714479793685786,-1.264748112657314,8
15373,-101.10566018846937,4.7158741549004155,121738,-104.7190727296112,3.8815952186994593,7
15374,31.03974403259908,5.281749901663509,121742,18.937510567705566,1.034768221250525,27
15375,105.50430108155456,-12.716164021604566,121759,104.96211155305676,-0.5414592591613776,31
15376,-8.06862753372924,-8.7532211631912,121761,-6.878718007946434,-1.0926682779646681,10
15377,-97.21204175505423,5.0693876948023915,121762,-96.6939343764425,2.7165835152131033,15
15378,-108.1904200997605,4.920581744969148,121769,-104.7190727296112,3.8815952186994593,7
15379,-91.68395552198575,-2.307412657811734,121773,-96.6939343764425,2.7165835152131033,15
15380,595.2830906804332,7.023639642037612,121778,586.0312761189704,-1.722944617346204,30
15381,-48.55542913133626,-3.3716629886228144,121780,-49.93530245157272,-0.19848027172185767,2
15382,-137.7424220613713,-2.331467112976297,121785,-141.0346653257256,-1.1036168920026446,0
15383,-119.17944302437107,4.99644179636454,121786,-118.09857507912784,0.7103841694799473,11
15384,32.82360538517908,10.04677967314837,121791,18.937510567705566,1.034768221250525,27
15385,80.40180094479318,2.2719858059059024,121800,78.01149217232324,3.6022338347977136,6
15386,247.75455651382427,3.010606459944826,121801,227.03647807555316,-5.020718083634986,26
15387,-31.83088858350638,2.9441609946858427,121804,-29.714479793685786,-1.264748112657314,8
15388,-115.74150722418466,-3.005171966814618,121806,-118.09857507912784,0.7103841694799473,11
15389,-122.96494752380262,-0.2919554458071086,121807,-123.94204162798616,-1.5144507595891967,3
15390,-20.97254255534785,4.158804721277833,121825,-29.714479793685786,-1.264748112657314,8
15391,-143.9841080621241,0.29133008094724405,121828,-141.0346653257256,-1.1036168920026446,0
15392,147.08975224246905,-48.67647492133487,121846,110.19899446847099,-35.665903512662624,21
15393,124.86902680639754,-3.108511833209475,121865,135.4076551174278,-1.697351881935795,33
15394,-116.92095355052649,1.4089899178926044,121881,-118.09857507912784,0.7103841694799473,11
15395,-145.92036397682884,0.4081719651883458,121886,-148.09620948762597,-1.1157003398540595,36
15396,-68.44659109202277,-5.085944264767941,121892,-66.8889597803445,2.169628081691683,14
15397,185.46387761929572,-9.470009758825702,121916,172.66355239880147,-2.7112682595768685,38
15398,-144.92977643436885,-1.9283829363676852,121922,-148.09620948762597,-1.1157003398540595,36
15399,-125.3517795019887,7.623996414358031,121931,-123.80894152337959,5.566802721935252,23
15400,-131.74049446244754,-2.785617250518068,121932,-130.75996572568545,-6.6137591708523855,18
15401,-111.35217778856881,8.413378730173276,121940,-114.33047638704419,5.73481138949136,19
15402,362.7849843387572,6.340237719122137,121943,417.6915390220547,-4.11857226961515,29
15403,293.82345053065495,-10.90539189400863,121958,302.44973475302317,-5.405747081354008,25
15404,478.56673441537714,-15.356362115954838,121968,417.6915390220547,-4.11857226961515,29
15405,-65.53738807421156,-3.045374780497272,121973,-66.8889597803445,2.169628081691683,14
15406,121.29074140850234,4.8958618463581836,121977,135.4076551174278,-1.697351881935795,33
15407,-2.50645785144081,-1.6295122036087362,121988,-6.878718007946434,-1.0926682779646681,10
15408,-151.24114661455616,5.274353319280684,121996,-152.23629829764135,4.213482038439798,37
15409,-131.5180758169727,-6.1223157768087795,121997,-130.75996572568545,-6.6137591708523855,18
15410,-104.14058582499058,4.914189401607436,121999,-104.7190727296112,3.8815952186994593,7
15411,34.01539476979452,-8.861446508466946,122011,28.39696760572947,-22.91072472808294,12
15412,-153.18426703775458,4.508342896282074,122023,-152.23629829764135,4.213482038439798,37
15413,-128.10374430833053,3.1896832060463556,122025,-129.1025175244067,1.5488809909733745,1
15414,-62.16042799865414,-9.200192522944086,122036,-66.8889597803445,2.169628081691683,14
15415,-130.3723206429069,8.005397998682955,122049,-132.1080396739421,5.887059356646324,17
15416,-84.20376783825319,6.6379774924832695,122057,-85.91178621041317,3.2728237667350073,24
15417,-129.73576015725774,-3.8938717702162755,122077,-130.75996572568545,-6.6137591708523855,18
15418,-108.22472671125865,6.697495107841063,122082,-104.7190727296112,3.8815952186994593,7
15419,-145.20644467508993,5.158870721365164,122086,-146.59606179012786,4.113086925586259,4
15420,-99.06182278825342,3.276929924972611,122107,-96.6939343764425,2.7165835152131033,15
15421,-97.77513854861301,-1.9800106489510463,122109,-96.6939343764425,2.7165835152131033,15
15422,-92.68490100513027,-17.054866573054472,122111,-95.36861679384212,-10.95784818293233,28
15423,154.80285267724688,-0.6447083925062005,122130,172.66355239880147,-2.7112682595768685,38
15424,-90.15830649275959,4.5038999015940275,122150,-85.91178621041317,3.2728237667350073,24
15425,-104.05403014078857,3.0204014536093107,122156,-104.7190727296112,3.8815952186994593,7
15426,-149.24835646940323,4.971608390591051,122191,-146.59606179012786,4.113086925586259,4
15427,-57.91873169583661,2.3705580992280146,122214,-49.93530245157272,-0.19848027172185767,2
15428,-103.9630641909894,2.0621511911704573,122243,-104.7190727296112,3.8815952186994593,7
15429,-3.9330511219764963,5.11661224614428,122244,-6.878718007946434,-1.0926682779646681,10
15430,10.176817885811436,-11.258535756078139,122254,18.937510567705566,1.034768221250525,27
15431,-65.53849530767958,-3.0214729945791263,122256,-66.8889597803445,2.169628081691683,14
15432,147.16242282082118,-6.5864121630359325,122263,135.4076551174278,-1.697351881935795,33
15433,-17.046164917720766,-8.886254600838486,122266,-6.878718007946434,-1.0926682779646681,10
15434,-128.20922548708035,4.4698799657722414,122282,-129.1025175244067,1.5488809909733745,1
15435,-94.1887101713134,5.63133239685553,122306,-96.6939343764425,2.7165835152131033,15
15436,-51.092679812496655,5.784818835551292,122309,-49.93530245157272,-0.19848027172185767,2
15437,-109.06809522621518,2.2112695719724527,122311,-109.71624596876933,-1.0040630408538558,16
15438,-60.44913924915797,-4.900413168197854,122313,-66.8889597803445,2.169628081691683,14
15439,-70.48759815476049,-4.741074435678668,122315,-77.6204452281073,-4.536559244831727,5
15440,-95.3203974635791,8.472012991907338,122322,-96.6939343764425,2.7165835152131033,15
15441,-88.33100707260817,7.806635428305895,122326,-85.91178621041317,3.2728237667350073,24
15442,-148.04945423389083,1.1521948110722477,122335,-148.09620948762597,-1.1157003398540595,36
15443,-136.1324335391645,4.185027010243189,122357,-137.57400940459857,4.493303950559668,20
15444,341.456488004215,10.101024072033482,122361,302.44973475302317,-5.405747081354008,25
15445,-96.7546711426257,-1.891179218732077,122362,-96.6939343764425,2.7165835152131033,15
15446,156.81083819720507,13.45174590555903,122373,172.66355239880147,-2.7112682595768685,38
15447,-74.23264950060987,6.390290220366871,122379,-66.8889597803445,2.169628081691683,14
15448,-128.25465009653644,5.461771736714955,122380,-132.1080396739421,5.887059356646324,17
15449,-9.535939406657144,-2.6311700841539274,122389,-6.878718007946434,-1.0926682779646681,10
15450,-139.97840266466224,0.2321344249899132,122396,-141.0346653257256,-1.1036168920026446,0
15451,-138.97637551173756,-0.8379924948877262,122402,-141.0346653257256,-1.1036168920026446,0
15452,-124.69221077220325,-4.74675700280687,122406,-123.94204162798616,-1.5144507595891967,3
15453,-95.22252407618923,6.317683006064748,122412,-96.6939343764425,2.7165835152131033,15
15454,-70.77180991751716,0.4825750374078941,122414,-66.8889597803445,2.169628081691683,14
15455,-104.87312254894894,-0.46897162662156416,122418,-104.7190727296112,3.8815952186994593,7
15456,35.9628362169161,6.540175153057249,122420,47.997068783449585,1.2679199422360634,13
15457,-21.085640586597837,7.15194587840727,122421,-29.714479793685786,-1.264748112657314,8
15458,118.62278083910533,0.6481782839299612,122423,104.96211155305676,-0.5414592591613776,31
15459,-93.1554529670856,5.9369932074345275,122435,-96.6939343764425,2.7165835152131033,15
15460,424.36902547059725,-0.29678668101159855,122458,417.6915390220547,-4.11857226961515,29
15461,-150.1084285251887,1.8946754991719577,122474,-152.23629829764135,4.213482038439798,37
15462,-136.93943410870773,0.9841256203505331,122479,-134.89656831690453,-0.030690791204986433,34
15463,-22.667437881974006,0.026847319814812698,122481,-29.714479793685786,-1.264748112657314,8
15464,180.26493270988325,7.994983091711896,122492,172.66355239880147,-2.7112682595768685,38
15465,-67.04311404663368,4.927783653748325,122502,-66.8889597803445,2.169628081691683,14
15466,-121.18018016108651,4.465570038155453,122507,-123.80894152337959,5.566802721935252,23
15467,-126.14836860142034,3.1724912493932145,122518,-123.80894152337959,5.566802721935252,23
15468,-74.91203062422274,1.418561271283703,122529,-77.6204452281073,-4.536559244831727,5
15469,-136.22932232737165,4.740252503853388,122536,-137.57400940459857,4.493303950559668,20
15470,231.58038039385914,-67.06950693555285,122550,227.03647807555316,-5.020718083634986,26
15471,-88.01692595170557,1.9520463815472515,122551,-85.91178621041317,3.2728237667350073,24
15472,-108.10710746282568,3.5836087630157345,122553,-104.7190727296112,3.8815952186994593,7
15473,342.89252796512073,4.1543072621653465,122563,302.44973475302317,-5.405747081354008,25
15474,-154.03183552078315,0.6531468089991711,122572,-152.23629829764135,4.213482038439798,37
15475,-129.7427480218336,-2.7090326989429303,122577,-130.75996572568545,-6.6137591708523855,18
15476,-95.65230934138147,-3.085435247308133,122585,-96.6939343764425,2.7165835152131033,15
15477,-116.0089505371718,1.3226729904272785,122604,-118.09857507912784,0.7103841694799473,11
15478,63.991968535764954,-7.323588447284147,122606,70.166569844569,-14.692630117552799,9
15479,0.15705436788695207,2.1855815635983897,122610,-6.878718007946434,-1.0926682779646681,10
15480,-112.09629047949952,4.324931937856262,122611,-114.33047638704419,5.73481138949136,19
15481,349.216556802214,-29.20488206067329,122621,302.44973475302317,-5.405747081354008,25
15482,-39.273972095762026,-6.324806220130573,122624,-29.714479793685786,-1.264748112657314,8
15483,-122.7845478463367,-1.1658185938287315,122632,-123.94204162798616,-1.5144507595891967,3
15484,-107.27898080906257,6.8696497078101135,122637,-104.7190727296112,3.8815952186994593,7
15485,-92.17897614560306,4.920039479293065,122650,-96.6939343764425,2.7165835152131033,15
15486,14.539244702839895,13.925649477736116,122652,18.937510567705566,1.034768221250525,27
15487,-140.2815766762037,6.359460103024287,122654,-142.14616351708418,5.245197398204194,22
15488,-139.11288591436892,2.6909944166304167,122655,-137.57400940459857,4.493303950559668,20
15489,-54.03142664964722,-10.34457195729217,122662,-49.93530245157272,-0.19848027172185767,2
15490,-117.98021953680711,1.6921376688844705,122664,-118.09857507912784,0.7103841694799473,11
15491,128.62082612195982,-13.864764602571604,122672,135.4076551174278,-1.697351881935795,33
15492,-140.98195196992637,-0.7220737959447935,122678,-141.0346653257256,-1.1036168920026446,0
15493,384.8029873625655,-36.331572798544926,122682,417.6915390220547,-4.11857226961515,29
15494,-57.1701709803434,6.856134999901005,122684,-49.93530245157272,-0.19848027172185767,2
15495,7.894142028483422,7.05907647080136,122688,18.937510567705566,1.034768221250525,27
15496,-139.35098923181738,7.374058596382493,122695,-137.57400940459857,4.493303950559668,20
15497,-43.06364571041955,5.804380746428418,122715,-49.93530245157272,-0.19848027172185767,2
15498,-96.99612638241818,3.4148733909642885,122718,-96.6939343764425,2.7165835152131033,15
15499,15.64266762727906,-3.5644502698819314,122742,18.937510567705566,1.034768221250525,27
15500,-138.86584807444217,-2.724199912798001,122750,-141.0346653257256,-1.1036168920026446,0
15501,-109.04248315565731,2.6726439256504153,122752,-109.71624596876933,-1.0040630408538558,16
15502,637.674138126468,-11.452519539268488,122753,586.0312761189704,-1.722944617346204,30
15503,-83.14474242990846,4.814462349141143,122760,-85.91178621041317,3.2728237667350073,24
15504,-116.31495715271886,7.006685678980677,122763,-114.33047638704419,5.73481138949136,19
15505,-92.72923433433569,-1.8713008198641308,122765,-96.6939343764425,2.7165835152131033,15
15506,-112.17699674348921,4.550687757012416,122779,-114.33047638704419,5.73481138949136,19
15507,171.7194613293759,0.4493261548754002,122786,172.66355239880147,-2.7112682595768685,38
15508,-114.18816430456201,5.290282761334069,122797,-114.33047638704419,5.73481138949136,19
15509,57.28896552774312,-11.38272835907098,122800,70.166569844569,-14.692630117552799,9
15510,-126.95278526709377,0.9220213539454263,122803,-129.1025175244067,1.5488809909733745,1
15511,77.68677251545458,13.29320704949764,122810,78.01149217232324,3.6022338347977136,6
15512,-30.74293408622516,-0.5190440953545478,122818,-29.714479793685786,-1.264748112657314,8
15513,-20.980288801407053,4.343440535714624,122823,-29.714479793685786,-1.264748112657314,8
15514,-64.76840170598649,0.4939499870700632,122869,-66.8889597803445,2.169628081691683,14
15515,-101.08683074948887,2.247210172180946,122872,-104.7190727296112,3.8815952186994593,7
15516,-6.72872269777422,1.632321200037771,122874,-6.878718007946434,-1.0926682779646681,10
15517,310.8166773363849,-24.687327022573932,122875,302.44973475302317,-5.405747081354008,25
15518,117.29859886188704,5.166942521529403,122877,104.96211155305676,-0.5414592591613776,31
15519,32.707227077882884,-3.6690706197075125,122882,18.937510567705566,1.034768221250525,27
15520,-41.21211242287406,7.53512639481913,122885,-49.93530245157272,-0.19848027172185767,2
15521,-124.41313338431539,-7.792426467288474,122890,-123.94204162798616,-1.5144507595891967,3
15522,72.47494893482319,16.31413067798255,122891,78.01149217232324,3.6022338347977136,6
15523,61.979424597123625,-21.310077380556116,122893,70.166569844569,-14.692630117552799,9
15524,-148.96668250908382,-0.6929989092288498,122931,-148.09620948762597,-1.1157003398540595,36
15525,-95.07031766426792,-11.190232388881375,122934,-95.36861679384212,-10.95784818293233,28
15526,-27.225091268526608,-7.188454833602748,122938,-29.714479793685786,-1.264748112657314,8
15527,-98.44368048570779,-6.677900294916916,122952,-95.36861679384212,-10.95784818293233,28
15528,-124.664878287918,-3.8169156957195605,122953,-123.94204162798616,-1.5144507595891967,3
15529,-151.29069065420705,5.848356395082288,122955,-152.23629829764135,4.213482038439798,37
15530,-87.88388947782586,0.5922330910792397,122957,-85.91178621041317,3.2728237667350073,24
15531,-3.235650264324791,-20.770285886621775,122971,-6.878718007946434,-1.0926682779646681,10
15532,141.70777207861164,14.910470087415424,122977,135.4076551174278,-1.697351881935795,33
15533,-65.94346531340553,3.282392611390153,123004,-66.8889597803445,2.169628081691683,14
15534,-137.2881831684766,6.019303285727369,123017,-137.57400940459857,4.493303950559668,20
15535,193.74251475442279,1.3526110173270673,123019,172.66355239880147,-2.7112682595768685,38
15536,-148.07278384848442,1.6645671414833347,123021,-148.09620948762597,-1.1157003398540595,36
15537,-84.84878520922103,-0.13085974585423957,123027,-85.91178621041317,3.2728237667350073,24
15538,89.92293138278133,-4.870594503200332,123029,78.01149217232324,3.6022338347977136,6
15539,200.48414401255903,19.78229410803013,123044,172.66355239880147,-2.7112682595768685,38
15540,241.37830088666684,23.315165985070063,123060,227.03647807555316,-5.020718083634986,26
15541,288.99683683505447,15.697253471219094,123062,302.44973475302317,-5.405747081354008,25
15542,167.3593778657502,-8.519272030605102,123069,172.66355239880147,-2.7112682595768685,38
15543,-131.25588218083934,5.951829432377504,123071,-132.1080396739421,5.887059356646324,17
15544,100.75094530046906,12.782455392952354,123079,104.96211155305676,-0.5414592591613776,31
15545,-110.80198081000164,-0.5737647950405084,123091,-109.71624596876933,-1.0040630408538558,16
15546,28.846212925587263,9.991587523897545,123101,18.937510567705566,1.034768221250525,27
15547,-116.7152543562679,-2.5784235013083783,123106,-118.09857507912784,0.7103841694799473,11
15548,-106.7067287928424,-3.6199461625692697,123116,-109.71624596876933,-1.0040630408538558,16
15549,-151.11090205254663,1.9447824914529956,123121,-152.23629829764135,4.213482038439798,37
15550,-79.6998307888094,-15.982551452841781,123131,-77.6204452281073,-4.536559244831727,5
15551,44.76430970625473,-5.242926617749457,123132,47.997068783449585,1.2679199422360634,13
15552,28.419724920333692,-0.008201310397323296,123133,18.937510567705566,1.034768221250525,27
15553,-92.19669265644384,6.343518244104636,123137,-96.6939343764425,2.7165835152131033,15
15554,-3.0576491733560562,6.825272935010194,123140,-6.878718007946434,-1.0926682779646681,10
15555,-111.20277117829653,5.124866236624481,123144,-114.33047638704419,5.73481138949136,19
15556,274.17439116668083,-31.09219686736182,123159,302.44973475302317,-5.405747081354008,25
15557,299.5492788033997,-6.838005377299887,123160,302.44973475302317,-5.405747081354008,25
15558,-142.9246127101612,-1.5215922745925505,123161,-141.0346653257256,-1.1036168920026446,0
15559,-68.52252602113505,-3.932186074870239,123168,-66.8889597803445,2.169628081691683,14
15560,33.3399781758565,-41.849795997770485,123169,28.39696760572947,-22.91072472808294,12
15561,-133.14133744883696,4.437450801605908,123175,-132.1080396739421,5.887059356646324,17
15562,140.63981236215682,1.1500748233877367,123195,135.4076551174278,-1.697351881935795,33
15563,-108.78344607524195,-0.4159224803397826,123205,-109.71624596876933,-1.0040630408538558,16
15564,106.01616082651852,9.110603752819088,123214,104.96211155305676,-0.5414592591613776,31
15565,-125.38076504252427,8.273035443138959,123215,-123.80894152337959,5.566802721935252,23
15566,657.7357766635577,16.976383003554893,123219,586.0312761189704,-1.722944617346204,30
15567,96.68578927694875,14.146316963423507,123227,104.96211155305676,-0.5414592591613776,31
15568,-17.630074463717325,-29.656853308907433,123233,-6.878718007946434,-1.0926682779646681,10
15569,85.07799128762595,-7.311870106691931,123234,78.01149217232324,3.6022338347977136,6
15570,-152.18726376353894,4.078967678036337,123240,-152.23629829764135,4.213482038439798,37
15571,-56.54456384382642,-3.2241801156030268,123249,-49.93530245157272,-0.19848027172185767,2
15572,-31.685219510959108,-0.2560041200330168,123252,-29.714479793685786,-1.264748112657314,8
15573,461.2363761612562,3.2367584384734087,123256,417.6915390220547,-4.11857226961515,29
15574,42.652297862299875,-2.822005712714643,123258,47.997068783449585,1.2679199422360634,13
15575,-116.94888045013778,-0.01373034449937017,123259,-118.09857507912784,0.7103841694799473,11
15576,-106.36275793789049,8.724896386409622,123260,-104.7190727296112,3.8815952186994593,7
15577,569.341330070412,5.318366079330618,123263,586.0312761189704,-1.722944617346204,30
15578,-44.98122977893102,4.466342490340042,123272,-49.93530245157272,-0.19848027172185767,2
15579,-130.28292006666365,6.049867293391169,123285,-132.1080396739421,5.887059356646324,17
15580,-102.8764625107404,-0.8670540822003805,123312,-104.7190727296112,3.8815952186994593,7
15581,-127.3544740480099,7.6527360318629825,123313,-123.80894152337959,5.566802721935252,23
15582,-90.9621625306475,1.2157410027519242,123314,-85.91178621041317,3.2728237667350073,24
15583,509.4314971540208,-12.403529630510866,123322,586.0312761189704,-1.722944617346204,30
15584,299.0232698106648,14.759073641597377,123335,302.44973475302317,-5.405747081354008,25
15585,-127.19388040646731,4.665812366459584,123344,-123.80894152337959,5.566802721935252,23
15586,52.52708909219126,-15.143390721727382,123360,47.997068783449585,1.2679199422360634,13
15587,217.23212689347872,9.840643316700445,123372,227.03647807555316,-5.020718083634986,26
15588,-0.025195295811706712,6.701232092005313,123373,-6.878718007946434,-1.0926682779646681,10
15589,-149.00662252640274,-0.3208029760483895,123375,-148.09620948762597,-1.1157003398540595,36
15590,18.773457763614065,8.34850803786841,123382,18.937510567705566,1.034768221250525,27
15591,-47.78281962758801,-14.148882471756522,123387,-49.93530245157272,-0.19848027172185767,2
15592,13.162123998417592,2.8116812537037665,123396,18.937510567705566,1.034768221250525,27
15593,6.907387399681654,7.795577414551243,123399,18.937510567705566,1.034768221250525,27
15594,-125.21569799466776,5.686442575773886,123402,-123.80894152337959,5.566802721935252,23
15595,-129.1447773007103,3.0206178059854962,123414,-129.1025175244067,1.5488809909733745,1
15596,-90.51399473611384,-4.482921598552714,123416,-95.36861679384212,-10.95784818293233,28
15597,53.05242084042769,6.917223325787032,123424,47.997068783449585,1.2679199422360634,13
15598,-39.36184973290479,-5.425989730499812,123426,-29.714479793685786,-1.264748112657314,8
15599,-66.58020421048488,-2.1089464545064533,123429,-66.8889597803445,2.169628081691683,14
15600,-115.12918726304635,3.4578483243650027,123445,-114.33047638704419,5.73481138949136,19
15601,116.59440668320771,14.939404242854943,123447,104.96211155305676,-0.5414592591613776,31
15602,-128.98532993173347,1.1066198302703736,123452,-129.1025175244067,1.5488809909733745,1
15603,-137.94700337918792,-0.9073349008705853,123459,-141.0346653257256,-1.1036168920026446,0
15604,-146.26745671922572,5.957698779790102,123469,-146.59606179012786,4.113086925586259,4
15605,-91.74444066881404,-0.9934117333360336,123473,-96.6939343764425,2.7165835152131033,15
15606,-136.08546396161842,3.1611210507405674,123480,-137.57400940459857,4.493303950559668,20
15607,270.7067483433212,4.453895624178966,123488,302.44973475302317,-5.405747081354008,25
15608,-150.02317723397175,0.0160605787686245,123495,-148.09620948762597,-1.1157003398540595,36
15609,-35.29234020022281,-49.51501531085463,123499,-29.714479793685786,-1.264748112657314,8
15610,116.71826619596692,-15.683784055797863,123529,104.96211155305676,-0.5414592591613776,31
15611,333.1523188151322,-14.371445468941523,123531,302.44973475302317,-5.405747081354008,25
15612,-71.0622674554829,4.267151701905051,123543,-66.8889597803445,2.169628081691683,14
15613,269.9112271975683,-27.447193796604584,123550,302.44973475302317,-5.405747081354008,25
15614,-118.19233425396801,4.782202547557389,123563,-114.33047638704419,5.73481138949136,19
15615,394.3086036450333,-28.936937073836432,123565,417.6915390220547,-4.11857226961515,29
15616,-129.07360625405158,2.504604091202565,123571,-129.1025175244067,1.5488809909733745,1
15617,60.69525798472139,11.288410101958332,123577,47.997068783449585,1.2679199422360634,13
15618,35.889763305583344,9.156109129067834,123589,47.997068783449585,1.2679199422360634,13
15619,-51.36687678074557,-6.02928667926713,123616,-49.93530245157272,-0.19848027172185767,2
15620,-138.55592716011424,-5.40550568680323,123624,-141.0346653257256,-1.1036168920026446,0
15621,-75.35722031360582,8.577449683618928,123626,-66.8889597803445,2.169628081691683,14
15622,-24.465603834090494,-3.4137531264311907,123630,-29.714479793685786,-1.264748112657314,8
15623,-116.95104163143387,1.0391141222169764,123632,-118.09857507912784,0.7103841694799473,11
15624,317.13134508268325,-14.69671829670296,123635,302.44973475302317,-5.405747081354008,25
15625,-134.18794029957087,4.410866889978019,123639,-132.1080396739421,5.887059356646324,17
15626,-112.22068929675852,4.982494593789992,123650,-114.33047638704419,5.73481138949136,19
15627,-70.53967310977058,-4.102377742935946,123658,-77.6204452281073,-4.536559244831727,5
15628,-113.27177301715714,6.0860425828484885,123675,-114.33047638704419,5.73481138949136,19
15629,669.49004432807,21.034915256523814,123677,586.0312761189704,-1.722944617346204,30
15630,-127.83076714039834,-0.7394997571758428,123678,-129.1025175244067,1.5488809909733745,1
15631,105.86300938536311,-18.019952594834816,123694,104.96211155305676,-0.5414592591613776,31
15632,-153.06154577955752,0.797295722493557,123702,-152.23629829764135,4.213482038439798,37
15633,-130.02678341060147,0.4251627771608143,123703,-129.1025175244067,1.5488809909733745,1
15634,257.0879357577351,13.163316047098279,123710,227.03647807555316,-5.020718083634986,26
15635,68.45595993085982,0.3674031503840054,123733,78.01149217232324,3.6022338347977136,6
15636,-136.3602421902346,7.660595991514332,123734,-137.57400940459857,4.493303950559668,20
15637,-116.2342560697025,5.212764508161102,123738,-114.33047638704419,5.73481138949136,19
15638,190.02776123210165,11.810663432605468,123742,172.66355239880147,-2.7112682595768685,38
15639,4.795300420710546,-6.067131364852213,123743,-6.878718007946434,-1.0926682779646681,10
15640,-113.29571866083488,6.5951740119073605,123744,-114.33047638704419,5.73481138949136,19
15641,-121.96314171972631,0.7299528404015192,123752,-123.94204162798616,-1.5144507595891967,3
15642,-121.2568588312449,6.653088046858416,123760,-123.80894152337959,5.566802721935252,23
15643,-89.52818010658868,-5.185025701720498,123792,-95.36861679384212,-10.95784818293233,28
15644,-150.05894185935392,1.8460425609030515,123796,-152.23629829764135,4.213482038439798,37
15645,-111.16543231377834,4.314261096513131,123803,-114.33047638704419,5.73481138949136,19
15646,-51.18948300133278,6.895421461003415,123849,-49.93530245157272,-0.19848027172185767,2
15647,-48.285176129489294,9.010028241920152,123850,-49.93530245157272,-0.19848027172185767,2
15648,-124.1218583956271,3.132563215259017,123853,-123.80894152337959,5.566802721935252,23
15649,-26.057648748244443,5.9511449852454215,123872,-29.714479793685786,-1.264748112657314,8
15650,13.059424023988381,5.576940263989536,123875,18.937510567705566,1.034768221250525,27
15651,6.575529015893765,12.469476800907366,123907,18.937510567705566,1.034768221250525,27
15652,557.4245797504847,18.02365844603727,123911,586.0312761189704,-1.722944617346204,30
15653,-71.9457239663699,1.7023491946696652,123915,-66.8889597803445,2.169628081691683,14
15654,-67.5429726523154,-2.4442319092959788,123921,-66.8889597803445,2.169628081691683,14
15655,-144.33930320451677,7.044152812552553,123924,-142.14616351708418,5.245197398204194,22
15656,-84.54658340387758,-3.1615280173036395,123925,-85.91178621041317,3.2728237667350073,24
15657,-61.88097918690416,1.4727722488659851,123937,-66.8889597803445,2.169628081691683,14
15658,-29.054147561111698,5.821216162400625,123948,-29.714479793685786,-1.264748112657314,8
15659,-59.77733856992447,0.7734684807772705,123949,-66.8889597803445,2.169628081691683,14
15660,-145.2038186919069,5.084712325173049,123950,-146.59606179012786,4.113086925586259,4
15661,-147.83043314790604,-2.620880610285132,123953,-148.09620948762597,-1.1157003398540595,36
