,0,1,user_id,x,y,clusters
15662,-134.3327108207704,7.068901846182805,123963,-132.1080396739421,5.887059356646324,17
15663,253.3213635995333,9.524078080421296,123966,227.03647807555316,-5.020718083634986,26
15664,377.68099656611184,-20.593009765463716,123967,417.6915390220547,-4.11857226961515,29
15665,483.53422166755985,-0.36059181081013025,123981,417.6915390220547,-4.11857226961515,29
15666,-146.11748148578812,2.6780161312313795,123985,-146.59606179012786,4.113086925586259,4
15667,4.529868152756193,13.444726176825931,123986,-6.878718007946434,-1.0926682779646681,10
15668,-151.21205109295502,4.12030089164408,123988,-152.23629829764135,4.213482038439798,37
15669,-91.02433457878512,2.0817348630893107,123989,-85.91178621041317,3.2728237667350073,24
15670,-116.4022496638683,8.879030454910456,124006,-114.33047638704419,5.73481138949136,19
15671,-85.81364838996068,0.09655902809106469,124008,-85.91178621041317,3.2728237667350073,24
15672,107.22518472221083,6.083760993491191,124015,104.96211155305676,-0.5414592591613776,31
15673,-12.519720159268772,-1.516128201811905,124020,-6.878718007946434,-1.0926682779646681,10
15674,-134.95214434845298,-0.23454662358435358,124029,-134.89656831690453,-0.030690791204986433,34
15675,429.88039539908124,22.152897228941654,124032,417.6915390220547,-4.11857226961515,29
15676,40.91217472839282,8.774657638378745,124037,47.997068783449585,1.2679199422360634,13
15677,255.55014303261328,20.304045380627933,124053,227.03647807555316,-5.020718083634986,26
15678,-76.61868318945889,-2.470788853532362,124058,-77.6204452281073,-4.536559244831727,5
15679,-134.11434601706193,2.2862982595033228,124069,-134.89656831690453,-0.030690791204986433,34
15680,-116.96611384584718,1.8930968610754384,124078,-118.09857507912784,0.7103841694799473,11
15681,46.540223449428424,-16.059897226270344,124098,47.997068783449585,1.2679199422360634,13
15682,810.5530990502086,10.361816421312644,124103,861.6475783799328,6.515082937232454,35
15683,-74.63561682893643,-2.07312140430582,124106,-77.6204452281073,-4.536559244831727,5
15684,-45.96510293947271,2.0412262772205283,124107,-49.93530245157272,-0.19848027172185767,2
15685,-56.787958621849036,1.0626880527514355,124122,-49.93530245157272,-0.19848027172185767,2
15686,-11.33103047808368,-5.116039615906225,124125,-6.878718007946434,-1.0926682779646681,10
15687,-85.59307102930626,-4.732668287046144,124135,-77.6204452281073,-4.536559244831727,5
15688,-126.23462860684867,6.085019074140268,124139,-123.80894152337959,5.566802721935252,23
15689,35.745324502065465,-33.4005254947865,124144,28.39696760572947,-22.91072472808294,12
15690,-69.5472900985195,-3.401244724789413,124145,-66.8889597803445,2.169628081691683,14
15691,311.83041501491914,3.965300304168987,124146,302.44973475302317,-5.405747081354008,25
15692,78.24079071135586,4.742302454396736,124153,78.01149217232324,3.6022338347977136,6
15693,43.20353384878042,4.4642353777222805,124155,47.997068783449585,1.2679199422360634,13
15694,193.26520066312153,8.711146354546086,124165,172.66355239880147,-2.7112682595768685,38
15695,-145.08492057922498,2.9805239871934175,124174,-146.59606179012786,4.113086925586259,4
15696,297.28231371832084,-3.0981332751059316,124176,302.44973475302317,-5.405747081354008,25
15697,0.30783387106833277,0.9355084328798395,124177,-6.878718007946434,-1.0926682779646681,10
15698,-1.5186788872523138,-2.369448815568838,124178,-6.878718007946434,-1.0926682779646681,10
15699,-86.65575339462545,-1.8323671850673613,124183,-85.91178621041317,3.2728237667350073,24
15700,-101.10854849093943,-10.98028694893454,124187,-95.36861679384212,-10.95784818293233,28
15701,97.59538249970612,-14.336380733253641,124188,104.96211155305676,-0.5414592591613776,31
15702,80.90810044377751,9.516454492117218,124206,78.01149217232324,3.6022338347977136,6
15703,-127.21569816512269,5.139885416969857,124209,-123.80894152337959,5.566802721935252,23
15704,-146.00876491279573,0.292686568613059,124219,-148.09620948762597,-1.1157003398540595,36
15705,-117.28347481452253,6.782257765288693,124228,-114.33047638704419,5.73481138949136,19
15706,-102.03004774752928,2.5247466432249586,124230,-104.7190727296112,3.8815952186994593,7
15707,-84.17213876596918,6.437751493186684,124246,-85.91178621041317,3.2728237667350073,24
15708,-104.74018989071821,-1.8194842039747672,124255,-109.71624596876933,-1.0040630408538558,16
15709,544.7649919312782,-16.02363391282317,124257,586.0312761189704,-1.722944617346204,30
15710,-119.07568836545946,3.2459467773805337,124261,-118.09857507912784,0.7103841694799473,11
15711,-131.8359517628367,-2.755303749536417,124262,-130.75996572568545,-6.6137591708523855,18
15712,-130.03896431493476,0.722412272444061,124266,-129.1025175244067,1.5488809909733745,1
15713,-136.35640695770283,7.556445465617313,124274,-137.57400940459857,4.493303950559668,20
15714,-119.16423057569033,5.173577443259137,124286,-118.09857507912784,0.7103841694799473,11
15715,205.34810720909115,-7.106096361155575,124309,227.03647807555316,-5.020718083634986,26
15716,-124.03386447330307,0.6884787892902119,124331,-123.94204162798616,-1.5144507595891967,3
15717,-114.92042218766483,0.9290991459893545,124345,-118.09857507912784,0.7103841694799473,11
15718,-91.63618746667252,-2.335073780026383,124354,-96.6939343764425,2.7165835152131033,15
15719,-145.18805767885618,4.2185842529302295,124355,-146.59606179012786,4.113086925586259,4
15720,-136.50087606647128,-6.05799869332435,124366,-130.75996572568545,-6.6137591708523855,18
15721,-115.97886301738005,1.6693685440438861,124397,-118.09857507912784,0.7103841694799473,11
15722,-46.63706841372896,-15.78265025848356,124405,-49.93530245157272,-0.19848027172185767,2
15723,56.89845582988894,-5.906383742628495,124411,47.997068783449585,1.2679199422360634,13
15724,-111.79334346596843,-0.26146039929525405,124431,-109.71624596876933,-1.0040630408538558,16
15725,-52.86354980840782,2.7812702035314407,124440,-49.93530245157272,-0.19848027172185767,2
15726,-83.55431689507057,-18.215563814990222,124443,-95.36861679384212,-10.95784818293233,28
15727,-80.97074818284406,2.6139474167649652,124450,-85.91178621041317,3.2728237667350073,24
15728,-42.161925940300364,6.408701051887549,124454,-49.93530245157272,-0.19848027172185767,2
15729,-111.17224729488461,4.99156883453852,124458,-114.33047638704419,5.73481138949136,19
15730,-145.0411703157531,2.0364827448154803,124487,-146.59606179012786,4.113086925586259,4
15731,65.33199063951655,-11.688563375169176,124489,70.166569844569,-14.692630117552799,9
15732,-93.09574431672031,4.1082468512450285,124490,-96.6939343764425,2.7165835152131033,15
15733,171.30244915549721,-7.702696801943834,124495,172.66355239880147,-2.7112682595768685,38
15734,-77.0323028279747,2.4828664317744558,124506,-77.6204452281073,-4.536559244831727,5
15735,177.23252271044603,7.1078314372005496,124512,172.66355239880147,-2.7112682595768685,38
15736,-147.66406938676116,-4.723460801452335,124513,-148.09620948762597,-1.1157003398540595,36
15737,-127.01878504235192,0.32834038535425936,124522,-129.1025175244067,1.5488809909733745,1
15738,-4.376087230898926,11.232066767570375,124523,-6.878718007946434,-1.0926682779646681,10
15739,-142.19001699483817,4.338871702611469,124525,-142.14616351708418,5.245197398204194,22
15740,-127.92829082457175,-0.6589428394755003,124526,-129.1025175244067,1.5488809909733745,1
15741,-109.11202712450925,4.198514043220584,124528,-104.7190727296112,3.8815952186994593,7
15742,-124.1880396193824,4.060037632358872,124529,-123.80894152337959,5.566802721935252,23
15743,-11.664560169711907,0.6503039280604007,124538,-6.878718007946434,-1.0926682779646681,10
15744,-108.07384495823275,3.356706811489937,124539,-104.7190727296112,3.8815952186994593,7
15745,-143.94937286666777,1.0712073231702177,124541,-141.0346653257256,-1.1036168920026446,0
15746,202.83975015023944,-14.326155329045694,124543,227.03647807555316,-5.020718083634986,26
15747,-74.82609843776135,0.04325976141741746,124544,-77.6204452281073,-4.536559244831727,5
15748,-129.14666031304137,3.5784339104585317,124555,-129.1025175244067,1.5488809909733745,1
15749,-31.863255528509885,1.581436434608446,124559,-29.714479793685786,-1.264748112657314,8
15750,-123.97958583600698,1.5626816919993356,124562,-123.94204162798616,-1.5144507595891967,3
15751,-79.3745504201728,8.893766827840107,124563,-85.91178621041317,3.2728237667350073,24
15752,-132.18868857270004,3.9499134877160866,124576,-132.1080396739421,5.887059356646324,17
15753,-62.104020613899685,-9.393423327622854,124580,-66.8889597803445,2.169628081691683,14
15754,-117.0693518495823,2.106417176809078,124599,-118.09857507912784,0.7103841694799473,11
15755,-80.7802052709069,-0.019654504151291198,124603,-77.6204452281073,-4.536559244831727,5
15756,48.97172286589641,-7.664862218315028,124608,47.997068783449585,1.2679199422360634,13
15757,-34.744900690124744,-28.977072004143068,124609,-29.714479793685786,-1.264748112657314,8
15758,-46.30624430684358,-6.756090736618866,124610,-49.93530245157272,-0.19848027172185767,2
15759,-126.15333708932755,3.7815651297688606,124627,-123.80894152337959,5.566802721935252,23
15760,-91.25625366925415,6.62698381337037,124635,-85.91178621041317,3.2728237667350073,24
15761,-98.22089739375755,6.248893219674331,124652,-96.6939343764425,2.7165835152131033,15
15762,-125.18810441159843,4.0670547841415585,124654,-123.80894152337959,5.566802721935252,23
15763,3.2307581717399603,1.650185180117483,124656,-6.878718007946434,-1.0926682779646681,10
15764,8.981953787712829,6.693636436017955,124658,18.937510567705566,1.034768221250525,27
15765,34.86807720247308,-5.616466840227019,124666,47.997068783449585,1.2679199422360634,13
15766,60.892372189718024,-5.194612174001656,124681,70.166569844569,-14.692630117552799,9
15767,-152.1998779948489,4.391776564896224,124682,-152.23629829764135,4.213482038439798,37
15768,-101.09385337440814,2.392839249792609,124685,-104.7190727296112,3.8815952186994593,7
15769,-13.23670391260658,9.56661120520497,124692,-6.878718007946434,-1.0926682779646681,10
15770,-139.35315503631895,7.425743699796246,124695,-137.57400940459857,4.493303950559668,20
15771,-115.47055231251359,-5.341967569543908,124698,-115.69510858146283,-11.595084171039186,39
15772,-58.22600682214042,-7.684521990109395,124709,-49.93530245157272,-0.19848027172185767,2
15773,-102.37033322171833,-7.846655828073636,124712,-95.36861679384212,-10.95784818293233,28
15774,-111.41816672907308,9.320534594467246,124715,-114.33047638704419,5.73481138949136,19
15775,-92.827165893418,-1.273831136868349,124731,-96.6939343764425,2.7165835152131033,15
15776,-141.20827972901975,4.226599518267267,124739,-142.14616351708418,5.245197398204194,22
15777,-72.63326395046057,-3.1116943133362405,124741,-77.6204452281073,-4.536559244831727,5
15778,270.17497445409236,-16.95712521602794,124747,302.44973475302317,-5.405747081354008,25
15779,-22.062946362428338,-9.635348185277058,124773,-29.714479793685786,-1.264748112657314,8
15780,-122.38955724920515,8.511806272704103,124783,-123.80894152337959,5.566802721935252,23
15781,-126.94421004845718,0.7291378293333663,124785,-129.1025175244067,1.5488809909733745,1
15782,285.0746286070811,-15.022990721659149,124793,302.44973475302317,-5.405747081354008,25
15783,24.359458591985174,-42.42915514194755,124795,28.39696760572947,-22.91072472808294,12
15784,-113.34529276692261,8.212164858814036,124796,-114.33047638704419,5.73481138949136,19
15785,-94.66074468827256,-3.4043147533861324,124798,-96.6939343764425,2.7165835152131033,15
15786,-152.15767804976798,3.4456152006978114,124805,-152.23629829764135,4.213482038439798,37
15787,-32.99091400960515,-10.871544550281012,124825,-29.714479793685786,-1.264748112657314,8
15788,-87.14744052730246,-9.395605794247132,124828,-95.36861679384212,-10.95784818293233,28
15789,88.69109193269905,-2.377972184926269,124848,78.01149217232324,3.6022338347977136,6
15790,66.74716370529224,10.756514204262844,124852,78.01149217232324,3.6022338347977136,6
15791,-38.649423305403936,-1.1567325628136442,124854,-29.714479793685786,-1.264748112657314,8
15792,-140.07793735232602,1.4015118551236416,124866,-141.0346653257256,-1.1036168920026446,0
15793,-125.19011433692143,5.1499198769662495,124867,-123.80894152337959,5.566802721935252,23
15794,12.943878006456345,7.086132406723016,124872,18.937510567705566,1.034768221250525,27
15795,42.22781163748655,2.9010981154781614,124880,47.997068783449585,1.2679199422360634,13
15796,-113.92369204562509,1.018839704014364,124883,-118.09857507912784,0.7103841694799473,11
15797,-142.17928869695868,4.099584397661622,124891,-142.14616351708418,5.245197398204194,22
15798,-145.06167676706713,1.482059230470301,124898,-146.59606179012786,4.113086925586259,4
15799,-79.57437332525836,-3.488896383018173,124906,-77.6204452281073,-4.536559244831727,5
15800,-49.26862867282559,8.651119082430698,124910,-49.93530245157272,-0.19848027172185767,2
15801,-140.13660216644774,3.1662360807359144,124911,-137.57400940459857,4.493303950559668,20
15802,-134.15569766740416,3.174784315411481,124922,-134.89656831690453,-0.030690791204986433,34
15803,-36.81454510081075,-12.757230753844535,124928,-29.714479793685786,-1.264748112657314,8
15804,102.66333052923748,-0.5114928038698594,124950,104.96211155305676,-0.5414592591613776,31
15805,217.65116393073444,2.725937359840442,124961,227.03647807555316,-5.020718083634986,26
15806,52.09294334926085,6.5239303524908285,124969,47.997068783449585,1.2679199422360634,13
15807,46.114098608029046,5.450206768831597,124984,47.997068783449585,1.2679199422360634,13
15808,-130.34156126667594,7.321858035632908,125007,-132.1080396739421,5.887059356646324,17
15809,-96.41227491241489,-7.334325713019466,125008,-95.36861679384212,-10.95784818293233,28
15810,426.6134055044567,-3.558745969315543,125011,417.6915390220547,-4.11857226961515,29
15811,-112.15842986888964,4.6505464785988435,125014,-114.33047638704419,5.73481138949136,19
15812,-136.89229338493362,-0.06724244971137855,125015,-134.89656831690453,-0.030690791204986433,34
15813,-125.06250879210245,1.8166015191606562,125020,-123.94204162798616,-1.5144507595891967,3
15814,364.4831001983621,-18.01606021292732,125037,417.6915390220547,-4.11857226961515,29
15815,55.06585173503328,-8.593666363250353,125045,47.997068783449585,1.2679199422360634,13
15816,-132.03853651115793,2.207665849490272,125047,-129.1025175244067,1.5488809909733745,1
15817,-98.13577802964764,5.432220806933872,125049,-96.6939343764425,2.7165835152131033,15
15818,310.84431692160234,3.6437239227700253,125062,302.44973475302317,-5.405747081354008,25
15819,460.4356080222911,0.3943341527470209,125070,417.6915390220547,-4.11857226961515,29
15820,108.02642742130081,-5.810527705527477,125073,104.96211155305676,-0.5414592591613776,31
15821,149.0243363890261,9.65984435047162,125075,135.4076551174278,-1.697351881935795,33
15822,-130.9075430109131,-1.1708132357827157,125093,-129.1025175244067,1.5488809909733745,1
15823,160.79910709873113,-1.4796088144418005,125114,172.66355239880147,-2.7112682595768685,38
15824,-127.95071852051228,0.3559106162352985,125119,-129.1025175244067,1.5488809909733745,1
15825,-128.36999820676573,-7.769380369620564,125120,-130.75996572568545,-6.6137591708523855,18
15826,932.8858590447841,38.695821893106476,125121,861.6475783799328,6.515082937232454,35
15827,117.14247581930313,7.555380026773135,125123,104.96211155305676,-0.5414592591613776,31
15828,672.871602174909,-27.351750230944628,125125,586.0312761189704,-1.722944617346204,30
15829,166.98967171713656,10.715517006384452,125137,172.66355239880147,-2.7112682595768685,38
15830,186.77223535881222,-14.161381289014413,125143,172.66355239880147,-2.7112682595768685,38
15831,-149.22927647877492,4.551051722000748,125146,-146.59606179012786,4.113086925586259,4
15832,-106.04232570008641,1.7079362396131512,125161,-104.7190727296112,3.8815952186994593,7
15833,-35.039381675699076,4.356311028393849,125162,-29.714479793685786,-1.264748112657314,8
15834,-65.68514768634611,-0.832196110889866,125166,-66.8889597803445,2.169628081691683,14
15835,-112.18935369598144,5.33096149194072,125178,-114.33047638704419,5.73481138949136,19
15836,-90.94204138751269,2.327398224590587,125201,-85.91178621041317,3.2728237667350073,24
15837,-100.5382340434428,-4.651504345550723,125209,-95.36861679384212,-10.95784818293233,28
15838,199.21308259370454,-19.999540635275864,125229,227.03647807555316,-5.020718083634986,26
15839,-125.17502383895577,4.271732396884718,125238,-123.80894152337959,5.566802721935252,23
15840,9.06277359858936,-10.316383732004244,125246,18.937510567705566,1.034768221250525,27
15841,-4.894862604751881,-11.47352544175688,125247,-6.878718007946434,-1.0926682779646681,10
15842,-108.31261638754987,-8.182700052062756,125248,-109.71624596876933,-1.0040630408538558,16
15843,-152.2480867486904,4.9054151416570395,125260,-152.23629829764135,4.213482038439798,37
15844,132.02962582731237,10.275141938993482,125261,135.4076551174278,-1.697351881935795,33
15845,-31.144382796730614,-8.0001953305049,125265,-29.714479793685786,-1.264748112657314,8
15846,-43.15237937484551,6.190040341860011,125266,-49.93530245157272,-0.19848027172185767,2
15847,319.3811552674206,-61.23838871135818,125280,302.44973475302317,-5.405747081354008,25
15848,56.873800301170284,10.38294869618318,125285,47.997068783449585,1.2679199422360634,13
15849,-86.92756641318181,1.0472047992653066,125287,-85.91178621041317,3.2728237667350073,24
15850,-134.0008946199645,-0.2298087716007583,125328,-134.89656831690453,-0.030690791204986433,34
15851,-124.78129700275858,-3.3120988366348163,125342,-123.94204162798616,-1.5144507595891967,3
15852,-132.9763203581571,-0.19192541859954768,125352,-134.89656831690453,-0.030690791204986433,34
15853,-90.80934374741624,-0.5826459713096511,125391,-85.91178621041317,3.2728237667350073,24
15854,187.4842047224362,4.845229191582221,125394,172.66355239880147,-2.7112682595768685,38
15855,25.635006602166083,-3.2388381226410425,125399,18.937510567705566,1.034768221250525,27
15856,477.2682864767701,3.3254813001915493,125420,417.6915390220547,-4.11857226961515,29
15857,775.6411620566759,-6.357346284474976,125424,861.6475783799328,6.515082937232454,35
15858,-120.71633983374358,-4.154676991926879,125425,-123.94204162798616,-1.5144507595891967,3
15859,-55.044942052834095,4.135980581092931,125426,-49.93530245157272,-0.19848027172185767,2
15860,-71.40493520780609,-6.037641664593099,125447,-77.6204452281073,-4.536559244831727,5
15861,75.806301807143,-18.295923466855424,125449,70.166569844569,-14.692630117552799,9
15862,-59.262545527657245,-7.402962416122022,125452,-49.93530245157272,-0.19848027172185767,2
15863,-120.2047702064283,5.532153100698408,125453,-123.80894152337959,5.566802721935252,23
15864,135.32818446271486,5.8464859888110885,125456,135.4076551174278,-1.697351881935795,33
15865,-117.06632347454276,3.5731270161104227,125480,-118.09857507912784,0.7103841694799473,11
15866,-78.42021461362226,-5.8197597971701995,125482,-77.6204452281073,-4.536559244831727,5
15867,597.0910475546209,-4.482840579983981,125489,586.0312761189704,-1.722944617346204,30
15868,171.64596170446472,-13.180512456734883,125504,172.66355239880147,-2.7112682595768685,38
15869,-36.91643839975195,3.1911885784997636,125518,-29.714479793685786,-1.264748112657314,8
15870,-73.02121254001233,3.8447215493588707,125540,-66.8889597803445,2.169628081691683,14
15871,-138.96903879293038,-0.9810294836251104,125554,-141.0346653257256,-1.1036168920026446,0
15872,-85.8607434614758,0.1191983599683429,125563,-85.91178621041317,3.2728237667350073,24
15873,-81.06676351794295,2.639482279888318,125570,-85.91178621041317,3.2728237667350073,24
15874,-42.905045303410745,3.854304219286387,125571,-49.93530245157272,-0.19848027172185767,2
15875,-51.906283577622794,3.7436578283478568,125572,-49.93530245157272,-0.19848027172185767,2
15876,-24.472346754094723,-3.7796074240289665,125573,-29.714479793685786,-1.264748112657314,8
15877,-103.6936330476319,-1.8082176844376345,125581,-104.7190727296112,3.8815952186994593,7
15878,76.19726160969009,5.15747669261205,125582,78.01149217232324,3.6022338347977136,6
15879,-83.71525719734457,-1.5002615320913053,125600,-85.91178621041317,3.2728237667350073,24
15880,-152.25532647832168,5.574912739720423,125603,-152.23629829764135,4.213482038439798,37
15881,-49.17438716395922,7.608260317756821,125608,-49.93530245157272,-0.19848027172185767,2
15882,4.7727253733170505,9.66650007656547,125609,-6.878718007946434,-1.0926682779646681,10
15883,73.49479083216386,-28.305019439605243,125616,70.166569844569,-14.692630117552799,9
15884,-122.39055386649164,8.547322345090155,125618,-123.80894152337959,5.566802721935252,23
15885,-151.11193800169167,2.9637158520503086,125636,-152.23629829764135,4.213482038439798,37
15886,24.171329258495987,3.2824542378015944,125637,18.937510567705566,1.034768221250525,27
15887,70.40801119673309,1.9884248785547076,125661,78.01149217232324,3.6022338347977136,6
15888,599.4112214324995,19.528736917814502,125675,586.0312761189704,-1.722944617346204,30
15889,98.07559818262872,7.673588665125256,125679,104.96211155305676,-0.5414592591613776,31
15890,5.823315149787247,8.551028927084214,125680,18.937510567705566,1.034768221250525,27
15891,-93.11034756911272,3.9061313079100266,125689,-96.6939343764425,2.7165835152131033,15
15892,46.44049603152991,-14.375067995362077,125694,47.997068783449585,1.2679199422360634,13
15893,-111.18252822769009,4.171610020600213,125701,-114.33047638704419,5.73481138949136,19
15894,-49.15274195171072,6.115087251280803,125739,-49.93530245157272,-0.19848027172185767,2
15895,-6.980085856418588,-10.170338360251153,125748,-6.878718007946434,-1.0926682779646681,10
15896,46.959283609349235,6.794155330471021,125749,47.997068783449585,1.2679199422360634,13
15897,68.30506434305916,-11.0417483338964,125761,70.166569844569,-14.692630117552799,9
15898,426.67170123300247,-4.321435545406674,125763,417.6915390220547,-4.11857226961515,29
15899,-132.3671275081302,7.863205802664547,125776,-132.1080396739421,5.887059356646324,17
15900,1.180329871431712,-11.491315341030113,125801,-6.878718007946434,-1.0926682779646681,10
15901,-89.3360875653356,8.407880091615684,125802,-85.91178621041317,3.2728237667350073,24
15902,315.2260689634924,-16.289778558462697,125814,302.44973475302317,-5.405747081354008,25
15903,113.26452314983517,5.324826222337108,125829,104.96211155305676,-0.5414592591613776,31
15904,-135.07424939497042,1.3968925513893007,125848,-134.89656831690453,-0.030690791204986433,34
15905,-101.37280996046826,9.00794620884741,125855,-104.7190727296112,3.8815952186994593,7
15906,-115.96980529733484,1.4753780519669204,125858,-118.09857507912784,0.7103841694799473,11
15907,-145.20888891288067,4.679980013102975,125865,-146.59606179012786,4.113086925586259,4
15908,487.8904307886259,-19.737286133568954,125881,417.6915390220547,-4.11857226961515,29
15909,170.92794682750542,-2.075306716511803,125888,172.66355239880147,-2.7112682595768685,38
15910,-120.55776775882426,-4.034343181275573,125890,-123.94204162798616,-1.5144507595891967,3
15911,-154.22548408171255,4.375452930246993,125891,-152.23629829764135,4.213482038439798,37
15912,179.32887092210666,-8.150615841897341,125895,172.66355239880147,-2.7112682595768685,38
15913,-129.00652761176357,1.045744371939539,125898,-129.1025175244067,1.5488809909733745,1
15914,462.4856315528409,-29.09299884283637,125899,417.6915390220547,-4.11857226961515,29
15915,-87.49619853350622,-34.288931773539346,125917,-95.36861679384212,-10.95784818293233,28
15916,-127.95276198984703,-0.6346807994719413,125924,-129.1025175244067,1.5488809909733745,1
15917,104.0323346541626,-6.003136245931391,125925,104.96211155305676,-0.5414592591613776,31
15918,-148.02483510418256,1.6271799300823424,125930,-148.09620948762597,-1.1157003398540595,36
15919,-139.8948777816877,-0.5666051847376565,125936,-141.0346653257256,-1.1036168920026446,0
15920,-108.25364211700455,6.796677644812641,125938,-104.7190727296112,3.8815952186994593,7
15921,-148.8709136555848,-2.2538928913313074,125942,-148.09620948762597,-1.1157003398540595,36
15922,-120.0811817305921,2.8276331994350077,125943,-118.09857507912784,0.7103841694799473,11
15923,-110.68916436093436,-3.550352054011623,125946,-109.71624596876933,-1.0040630408538558,16
15924,-36.31340895752398,-5.921052587396786,125954,-29.714479793685786,-1.264748112657314,8
15925,214.00568613455178,-2.5463629251052717,125960,227.03647807555316,-5.020718083634986,26
15926,-129.71458344514267,-3.8346060143350833,125964,-130.75996572568545,-6.6137591708523855,18
15927,173.1120864303588,-5.041478051064918,125986,172.66355239880147,-2.7112682595768685,38
15928,-130.12213418746416,4.086869789886594,125994,-132.1080396739421,5.887059356646324,17
15929,191.9558580436134,-16.54103115496821,126003,172.66355239880147,-2.7112682595768685,38
15930,-148.23845943378694,5.269278070851042,126010,-146.59606179012786,4.113086925586259,4
15931,-33.05163385864059,6.197695030286363,126011,-29.714479793685786,-1.264748112657314,8
15932,-122.02981000363496,1.6800141746098587,126018,-123.94204162798616,-1.5144507595891967,3
15933,-141.1772351273928,4.555892914827105,126040,-142.14616351708418,5.245197398204194,22
15934,391.7346510665176,-6.289408620872295,126053,417.6915390220547,-4.11857226961515,29
15935,-116.15803329543742,4.0608780173655425,126055,-114.33047638704419,5.73481138949136,19
15936,-125.38508750882814,8.394960798671281,126065,-123.80894152337959,5.566802721935252,23
15937,-99.00283661191054,2.499338281414723,126070,-96.6939343764425,2.7165835152131033,15
15938,-128.97174038891512,-0.2284505795373056,126078,-129.1025175244067,1.5488809909733745,1
15939,-61.20556438977801,-8.200555512832564,126090,-66.8889597803445,2.169628081691683,14
15940,156.88570510755514,-17.136860443649805,126097,172.66355239880147,-2.7112682595768685,38
15941,57.823031501130615,-4.254290411541144,126098,47.997068783449585,1.2679199422360634,13
15942,61.15106348426345,4.891752779473382,126102,47.997068783449585,1.2679199422360634,13
15943,-102.07232747213007,3.960487127312531,126106,-104.7190727296112,3.8815952186994593,7
15944,29.286820986954577,2.402844255525731,126113,18.937510567705566,1.034768221250525,27
15945,-61.71541489581374,-0.10590921746457575,126114,-66.8889597803445,2.169628081691683,14
15946,279.01874233535676,-14.412448207820455,126121,302.44973475302317,-5.405747081354008,25
15947,420.66527624164513,24.647129989600703,126142,417.6915390220547,-4.11857226961515,29
15948,41.95747698719775,7.276223386256999,126143,47.997068783449585,1.2679199422360634,13
15949,-77.33857012089143,9.191974406866002,126151,-85.91178621041317,3.2728237667350073,24
15950,-120.07597842554081,2.7155777871112394,126155,-118.09857507912784,0.7103841694799473,11
15951,-75.00255802282537,3.927973678776465,126158,-66.8889597803445,2.169628081691683,14
15952,-27.43160806274728,-3.1719354937724336,126163,-29.714479793685786,-1.264748112657314,8
15953,-137.60459710813484,-5.876196781123395,126176,-141.0346653257256,-1.1036168920026446,0
15954,-45.92872937142892,2.269614861166794,126182,-49.93530245157272,-0.19848027172185767,2
15955,-97.65785090544259,-3.5051243303400943,126184,-96.6939343764425,2.7165835152131033,15
15956,-29.49976167797504,-2.751269906735617,126185,-29.714479793685786,-1.264748112657314,8
15957,-127.76835867058752,-1.6102836415490844,126188,-129.1025175244067,1.5488809909733745,1
15958,-15.675406299441265,0.29867076117122454,126191,-6.878718007946434,-1.0926682779646681,10
15959,-115.18403129503228,4.133564576812036,126196,-114.33047638704419,5.73481138949136,19
15960,-136.29189853636532,6.653430158983601,126208,-137.57400940459857,4.493303950559668,20
15961,315.6706235532241,-22.42744949756343,126216,302.44973475302317,-5.405747081354008,25
15962,-46.98242793356326,3.950979878316721,126220,-49.93530245157272,-0.19848027172185767,2
15963,25.49205177955617,-1.6347068408821344,126221,18.937510567705566,1.034768221250525,27
