,0,1,user_id,x,y,clusters
15964,-126.98773273513376,1.6811552271707186,126227,-129.1025175244067,1.5488809909733745,1
15965,-149.11812110173994,3.1558613964057884,126244,-146.59606179012786,4.113086925586259,4
15966,-150.3252460690804,6.6347369004901475,126245,-152.23629829764135,4.213482038439798,37
15967,-80.1476180104001,5.98721923503792,126247,-85.91178621041317,3.2728237667350073,24
15968,-113.1746480212109,4.97862435532335,126258,-114.33047638704419,5.73481138949136,19
15969,-114.10560975362837,3.9705483963457398,126265,-114.33047638704419,5.73481138949136,19
15970,690.5038996396269,-35.77339869503052,126273,586.0312761189704,-1.722944617346204,30
15971,-48.77938885969628,1.0123419863004464,126285,-49.93530245157272,-0.19848027172185767,2
15972,-126.14135543710869,4.048971685528725,126289,-123.80894152337959,5.566802721935252,23
15973,41.1754413256138,4.542835212884078,126290,47.997068783449585,1.2679199422360634,13
15974,-120.12875131827798,3.335743531001288,126295,-118.09857507912784,0.7103841694799473,11
15975,-90.12975125805865,4.396053978758825,126307,-85.91178621041317,3.2728237667350073,24
15976,-38.35283860374391,10.133978751593807,126313,-29.714479793685786,-1.264748112657314,8
15977,279.7609629343935,3.914830085220963,126314,302.44973475302317,-5.405747081354008,25
15978,-99.04763233828916,2.958642871095844,126320,-96.6939343764425,2.7165835152131033,15
15979,209.31682923116762,-21.089852368849304,126331,227.03647807555316,-5.020718083634986,26
15980,-92.26743602865848,6.355813718002104,126332,-96.6939343764425,2.7165835152131033,15
15981,-93.4560123111428,10.45353240156502,126336,-96.6939343764425,2.7165835152131033,15
15982,-111.81232730255594,0.1597506409069915,126347,-109.71624596876933,-1.0040630408538558,16
15983,-94.21118027026378,5.085604335073308,126351,-96.6939343764425,2.7165835152131033,15
15984,-126.35209500265991,7.6109106307981795,126353,-123.80894152337959,5.566802721935252,23
15985,95.20831340411051,-9.491828760622397,126355,104.96211155305676,-0.5414592591613776,31
15986,-130.0635355462201,2.791105421637602,126366,-129.1025175244067,1.5488809909733745,1
15987,341.18446364702635,-0.21660202695947034,126371,302.44973475302317,-5.405747081354008,25
15988,-54.6586688920811,-2.2555383892206433,126378,-49.93530245157272,-0.19848027172185767,2
15989,262.9645354797745,15.45130106227577,126384,227.03647807555316,-5.020718083634986,26
15990,50.956947580275056,8.452463385124036,126387,47.997068783449585,1.2679199422360634,13
15991,-123.84605667246706,-0.34560164852485914,126392,-123.94204162798616,-1.5144507595891967,3
15992,-107.72347231850452,-16.45516820617127,126393,-115.69510858146283,-11.595084171039186,39
15993,467.8054424830465,9.696186313918146,126402,417.6915390220547,-4.11857226961515,29
15994,949.6681205291914,13.798473675066782,126405,861.6475783799328,6.515082937232454,35
15995,-128.74293236523488,-3.196201354612817,126426,-130.75996572568545,-6.6137591708523855,18
15996,229.54649988702994,-9.51419817006496,126438,227.03647807555316,-5.020718083634986,26
15997,-127.81261662549042,-1.1388105956399157,126445,-129.1025175244067,1.5488809909733745,1
15998,-91.248534603715,6.976723907335901,126460,-85.91178621041317,3.2728237667350073,24
15999,-140.10854975577973,2.576652897347351,126461,-137.57400940459857,4.493303950559668,20
16000,-125.99742234589176,1.9358547391684553,126462,-129.1025175244067,1.5488809909733745,1
16001,-125.86481338676917,-1.5034797917046627,126468,-123.94204162798616,-1.5144507595891967,3
16002,-110.71305192910614,-2.505870677419181,126478,-109.71624596876933,-1.0040630408538558,16
16003,42.02875474751299,5.703667776770544,126480,47.997068783449585,1.2679199422360634,13
16004,-112.06700775769366,2.6410225058193277,126483,-114.33047638704419,5.73481138949136,19
16005,-93.42836373019625,9.85605156858956,126514,-96.6939343764425,2.7165835152131033,15
16006,-148.2702421249837,5.4830516055333565,126518,-146.59606179012786,4.113086925586259,4
16007,-112.10281042737412,4.445471559403644,126527,-114.33047638704419,5.73481138949136,19
16008,118.30472892620153,5.050497415492803,126528,104.96211155305676,-0.5414592591613776,31
16009,5.678659053346926,-4.527048201335939,126529,-6.878718007946434,-1.0926682779646681,10
16010,-88.93344535157689,0.616150784529396,126531,-85.91178621041317,3.2728237667350073,24
16011,-126.23071084910171,5.502848178818523,126532,-123.80894152337959,5.566802721935252,23
16012,-28.373729760667693,11.289147152156987,126533,-29.714479793685786,-1.264748112657314,8
16013,5.833022432874781,-7.4079945470587525,126546,-6.878718007946434,-1.0926682779646681,10
16014,-123.21894701533384,5.78991942264177,126547,-123.80894152337959,5.566802721935252,23
16015,-78.60931492044594,-2.7061421137272665,126548,-77.6204452281073,-4.536559244831727,5
16016,307.4823115438849,-5.7742556150646145,126559,302.44973475302317,-5.405747081354008,25
16017,74.79702398138387,-3.381308857976198,126567,78.01149217232324,3.6022338347977136,6
16018,608.7293324516172,-42.106333473175916,126569,586.0312761189704,-1.722944617346204,30
16019,-74.73173837021179,-0.9880700194697596,126570,-77.6204452281073,-4.536559244831727,5
16020,-21.128480304313694,6.55517419965051,126571,-29.714479793685786,-1.264748112657314,8
16021,369.43838555630856,-31.68430312656569,126575,417.6915390220547,-4.11857226961515,29
16022,-121.0502454707963,1.6190057891709182,126577,-118.09857507912784,0.7103841694799473,11
16023,17.02857673331154,6.3243748834263895,126581,18.937510567705566,1.034768221250525,27
16024,-67.25992704970177,8.159953468222795,126604,-66.8889597803445,2.169628081691683,14
16025,-120.98086714827264,0.1129586690359949,126608,-118.09857507912784,0.7103841694799473,11
16026,61.40051470477984,-12.737300720268872,126620,70.166569844569,-14.692630117552799,9
16027,-106.44218171287247,-6.327874683502285,126631,-109.71624596876933,-1.0040630408538558,16
16028,-49.97374536529533,3.183012153724593,126667,-49.93530245157272,-0.19848027172185767,2
16029,-134.96252170163655,1.520610206015526,126672,-134.89656831690453,-0.030690791204986433,34
16030,-104.9524101607561,0.2522654910074817,126683,-104.7190727296112,3.8815952186994593,7
16031,-83.16419427201879,4.766615578049877,126688,-85.91178621041317,3.2728237667350073,24
16032,351.492961985413,-4.241821369126734,126692,302.44973475302317,-5.405747081354008,25
16033,-132.22380160082,5.251146287087685,126694,-132.1080396739421,5.887059356646324,17
16034,-36.21203476656348,-7.115340970708058,126695,-29.714479793685786,-1.264748112657314,8
16035,-95.13772982115468,4.488783864003954,126701,-96.6939343764425,2.7165835152131033,15
16036,-80.25622079283511,7.3287276489448505,126703,-85.91178621041317,3.2728237667350073,24
16037,-109.19867154224575,5.58321838656101,126716,-104.7190727296112,3.8815952186994593,7
16038,782.2563421699186,13.849543485696788,126728,861.6475783799328,6.515082937232454,35
16039,-115.2071154576906,5.160186301370038,126733,-114.33047638704419,5.73481138949136,19
16040,-73.68714417961213,-16.163667639691276,126755,-77.6204452281073,-4.536559244831727,5
16041,-127.90035950501007,-0.24166894137335707,126759,-129.1025175244067,1.5488809909733745,1
16042,-72.79569540217254,-1.1011480995520975,126763,-77.6204452281073,-4.536559244831727,5
16043,-127.95862426013295,-0.009521199729860841,126780,-129.1025175244067,1.5488809909733745,1
16044,164.42291449943878,-9.957207537094595,126785,172.66355239880147,-2.7112682595768685,38
16045,-94.0145784268884,1.8041295484881656,126787,-96.6939343764425,2.7165835152131033,15
16046,-130.90736524884326,-1.6879669875365892,126795,-129.1025175244067,1.5488809909733745,1
16047,79.9892995662764,-6.485750421084772,126797,78.01149217232324,3.6022338347977136,6
16048,-154.96910036699947,-1.252622898909459,126809,-152.23629829764135,4.213482038439798,37
16049,-131.20464957133606,-10.41307476455789,126816,-130.75996572568545,-6.6137591708523855,18
16050,-125.24997429941452,5.424764782100849,126834,-123.80894152337959,5.566802721935252,23
16051,-41.065943436452635,5.873715919292153,126837,-49.93530245157272,-0.19848027172185767,2
16052,-131.17049852263108,5.104692556302597,126852,-132.1080396739421,5.887059356646324,17
16053,151.00982435735585,11.025656238764997,126859,135.4076551174278,-1.697351881935795,33
16054,-143.09990306008203,2.326842026532538,126863,-142.14616351708418,5.245197398204194,22
16055,-26.783023563002534,1.9742888932164453,126888,-29.714479793685786,-1.264748112657314,8
16056,10.778891904002434,-5.099765442754016,126908,18.937510567705566,1.034768221250525,27
16057,105.38918442520549,3.490847166791975,126911,104.96211155305676,-0.5414592591613776,31
16058,-114.05261807075338,2.303186419552852,126915,-114.33047638704419,5.73481138949136,19
16059,-75.59832779906013,-2.405260432611499,126933,-77.6204452281073,-4.536559244831727,5
16060,-135.76276934212382,-2.35702554593904,126950,-134.89656831690453,-0.030690791204986433,34
16061,-50.46265476714301,-3.9192261695127306,126956,-49.93530245157272,-0.19848027172185767,2
16062,23.250709020895183,3.610693866849758,126982,18.937510567705566,1.034768221250525,27
16063,-43.71850450714974,-14.461211104428953,126989,-49.93530245157272,-0.19848027172185767,2
16064,132.57950421281473,1.319916655803185,126996,135.4076551174278,-1.697351881935795,33
16065,-133.19421906062604,4.047019313220698,127010,-132.1080396739421,5.887059356646324,17
16066,-84.23614309928357,7.334051470054483,127017,-85.91178621041317,3.2728237667350073,24
16067,-150.3283302606527,6.707984288526159,127023,-152.23629829764135,4.213482038439798,37
16068,-112.0773011725265,3.912789531257495,127048,-114.33047638704419,5.73481138949136,19
16069,-111.25945342714645,6.3698289665418315,127057,-114.33047638704419,5.73481138949136,19
16070,-132.0227766301053,0.8310075192349649,127058,-134.89656831690453,-0.030690791204986433,34
16071,-95.90536480068499,0.9178762885761196,127069,-96.6939343764425,2.7165835152131033,15
16072,-138.28495482071855,5.964337307527989,127082,-137.57400940459857,4.493303950559668,20
16073,87.2723948542083,4.71121770922949,127084,78.01149217232324,3.6022338347977136,6
16074,-13.24585918401563,-5.473912429598679,127099,-6.878718007946434,-1.0926682779646681,10
16075,-28.65105360967375,0.07993551095294081,127130,-29.714479793685786,-1.264748112657314,8
16076,-35.11920328987667,7.144925734494185,127131,-29.714479793685786,-1.264748112657314,8
16077,35.857139751785226,8.848249797227941,127134,47.997068783449585,1.2679199422360634,13
16078,-153.0581029821233,0.7326686365130468,127141,-152.23629829764135,4.213482038439798,37
16079,-120.02599705114693,1.5996038750680288,127162,-118.09857507912784,0.7103841694799473,11
16080,-128.9955107255625,-0.23698359254544532,127164,-129.1025175244067,1.5488809909733745,1
16081,491.16545605368617,-37.86658766456991,127170,417.6915390220547,-4.11857226961515,29
16082,-136.02102313965275,1.2315612747942422,127195,-134.89656831690453,-0.030690791204986433,34
16083,-120.94872055229949,0.9301625259710585,127200,-118.09857507912784,0.7103841694799473,11
16084,-33.06247027308125,-9.840409342665208,127204,-29.714479793685786,-1.264748112657314,8
16085,122.91583286181125,11.080788364195248,127211,135.4076551174278,-1.697351881935795,33
16086,-109.7978453379744,-0.6460362132152326,127212,-109.71624596876933,-1.0040630408538558,16
16087,-136.14697489336953,2.9518814696556785,127228,-137.57400940459857,4.493303950559668,20
16088,-135.1769582396215,3.635420272526765,127232,-137.57400940459857,4.493303950559668,20
16089,-11.092991984769036,7.479133951944968,127247,-6.878718007946434,-1.0926682779646681,10
16090,-88.9337042171089,1.673362298038702,127293,-85.91178621041317,3.2728237667350073,24
16091,-64.85577416114934,1.8935911674886263,127295,-66.8889597803445,2.169628081691683,14
16092,-103.45254596764678,-6.574779095400481,127297,-109.71624596876933,-1.0040630408538558,16
16093,-152.27037379785878,5.412461508658966,127298,-152.23629829764135,4.213482038439798,37
16094,54.84005270633963,-4.65700690741532,127301,47.997068783449585,1.2679199422360634,13
16095,242.8787425695616,15.455249268742703,127304,227.03647807555316,-5.020718083634986,26
16096,-131.89506329147915,0.5973121024579594,127317,-129.1025175244067,1.5488809909733745,1
16097,-104.74488420625413,-2.2286466572587034,127318,-109.71624596876933,-1.0040630408538558,16
16098,-37.11508391531485,6.513281349574246,127335,-29.714479793685786,-1.264748112657314,8
16099,72.50695621564641,0.36517558675251055,127336,78.01149217232324,3.6022338347977136,6
16100,230.86137384393157,0.8961624368621517,127341,227.03647807555316,-5.020718083634986,26
16101,-63.45380779938255,-5.346147558669284,127385,-66.8889597803445,2.169628081691683,14
16102,-116.18672905332083,5.1865106956337925,127391,-114.33047638704419,5.73481138949136,19
16103,-19.747394898686828,0.2733127221801846,127410,-29.714479793685786,-1.264748112657314,8
16104,-140.79044471948373,-1.3064541002311025,127414,-141.0346653257256,-1.1036168920026446,0
16105,3.4287432953489243,-1.1417373622162732,127434,-6.878718007946434,-1.0926682779646681,10
16106,-47.49808653778378,-3.086080946981285,127440,-49.93530245157272,-0.19848027172185767,2
16107,-66.72683246362995,-0.9600538180986985,127443,-66.8889597803445,2.169628081691683,14
16108,-148.10065608157012,2.774863667968267,127457,-146.59606179012786,4.113086925586259,4
16109,-150.94331481213771,0.3061658789948317,127473,-148.09620948762597,-1.1157003398540595,36
16110,-125.808221444316,-15.930390938180771,127500,-130.75996572568545,-6.6137591708523855,18
16111,277.98286788602763,-42.575118122328035,127523,302.44973475302317,-5.405747081354008,25
16112,-86.06697824787231,4.126042099629293,127553,-85.91178621041317,3.2728237667350073,24
16113,157.89714839959177,-2.137008562157823,127575,172.66355239880147,-2.7112682595768685,38
16114,-139.12950815783543,2.5555236090857685,127580,-137.57400940459857,4.493303950559668,20
16115,-92.25798507173783,7.1593264911228465,127583,-96.6939343764425,2.7165835152131033,15
16116,-21.18565365047725,8.307624525007501,127586,-29.714479793685786,-1.264748112657314,8
16117,-112.07360788670817,3.82385628312377,127590,-114.33047638704419,5.73481138949136,19
16118,-129.98587335735778,1.0989010277208109,127595,-129.1025175244067,1.5488809909733745,1
16119,59.29846167663541,3.671511942930864,127609,47.997068783449585,1.2679199422360634,13
16120,-97.13869257943337,5.498606459680958,127622,-96.6939343764425,2.7165835152131033,15
16121,-57.09338986956234,5.185975439656299,127635,-49.93530245157272,-0.19848027172185767,2
16122,-133.05352628004164,0.9789924784440307,127639,-134.89656831690453,-0.030690791204986433,34
16123,-87.74559769854474,-0.8997069774581451,127653,-85.91178621041317,3.2728237667350073,24
16124,-81.99620857409634,3.1331546148909117,127655,-85.91178621041317,3.2728237667350073,24
16125,-134.13991512788468,3.8854400172150423,127656,-132.1080396739421,5.887059356646324,17
16126,-128.10128859118382,2.622615670051234,127675,-129.1025175244067,1.5488809909733745,1
16127,-83.93337069561754,2.247955986177663,127677,-85.91178621041317,3.2728237667350073,24
16128,-37.55137838257618,-16.99429221549909,127680,-29.714479793685786,-1.264748112657314,8
16129,-11.586950007151211,-0.5325588258104951,127686,-6.878718007946434,-1.0926682779646681,10
16130,-142.09581570093133,2.762598285116473,127693,-142.14616351708418,5.245197398204194,22
16131,-114.8778717046196,-1.0471927419165217,127699,-118.09857507912784,0.7103841694799473,11
16132,-95.3215039506272,8.510674370264978,127705,-96.6939343764425,2.7165835152131033,15
16133,115.0214021573754,-20.315004805991887,127715,110.19899446847099,-35.665903512662624,21
16134,-68.22786030810198,5.887797744986692,127717,-66.8889597803445,2.169628081691683,14
16135,-136.10551508730285,3.1046858477420205,127725,-137.57400940459857,4.493303950559668,20
16136,-117.08381798118677,2.941334722906782,127728,-118.09857507912784,0.7103841694799473,11
16137,-31.332964779633635,-20.651773901773595,127739,-29.714479793685786,-1.264748112657314,8
16138,-124.82521366654483,-1.8386281444345156,127755,-123.94204162798616,-1.5144507595891967,3
16139,396.5557042486604,10.905427911481162,127767,417.6915390220547,-4.11857226961515,29
16140,-142.19149107724843,4.874547291413559,127770,-142.14616351708418,5.245197398204194,22
16141,-0.6622359647938747,-0.24488703766633405,127771,-6.878718007946434,-1.0926682779646681,10
16142,-98.58110936223689,-5.206748516243521,127775,-95.36861679384212,-10.95784818293233,28
16143,79.68394664941948,-30.78529204975204,127780,70.166569844569,-14.692630117552799,9
16144,216.12633373691165,-3.6081045944633683,127782,227.03647807555316,-5.020718083634986,26
16145,-53.775128565921214,-0.18979336872020353,127785,-49.93530245157272,-0.19848027172185767,2
16146,-42.02752125503799,5.001004144399961,127787,-49.93530245157272,-0.19848027172185767,2
16147,-134.09431278190775,2.868257264151308,127788,-134.89656831690453,-0.030690791204986433,34
16148,-118.22993639465679,5.101276702871279,127791,-114.33047638704419,5.73481138949136,19
16149,-51.40472733713266,-19.411553696792158,127807,-49.93530245157272,-0.19848027172185767,2
16150,50.83471528874048,-5.134443553145065,127817,47.997068783449585,1.2679199422360634,13
16151,16.590065127159157,-2.9110484090611704,127823,18.937510567705566,1.034768221250525,27
16152,-38.1980163524352,7.7702942326590145,127824,-29.714479793685786,-1.264748112657314,8
16153,58.04466806659128,-7.558415750080709,127827,47.997068783449585,1.2679199422360634,13
16154,-135.35400695235748,7.521396036714531,127832,-132.1080396739421,5.887059356646324,17
16155,9.687127153940468,11.112049866624485,127833,18.937510567705566,1.034768221250525,27
16156,-133.23302434400114,5.930019825234351,127843,-132.1080396739421,5.887059356646324,17
16157,-128.9704519688575,-0.2592070603199476,127844,-129.1025175244067,1.5488809909733745,1
16158,-48.98021558423195,3.853311293320709,127851,-49.93530245157272,-0.19848027172185767,2
16159,-62.84145771369858,1.6050890645449007,127855,-66.8889597803445,2.169628081691683,14
16160,19.06860493116751,-23.98508740006586,127858,28.39696760572947,-22.91072472808294,12
16161,-96.53989730979141,-3.5166173922441497,127861,-96.6939343764425,2.7165835152131033,15
16162,-41.80429773320235,0.6478070406905262,127867,-49.93530245157272,-0.19848027172185767,2
16163,-26.591484578787956,-1.1979097645350183,127869,-29.714479793685786,-1.264748112657314,8
16164,62.251809084728876,-11.514692933022932,127893,70.166569844569,-14.692630117552799,9
16165,154.88051880595222,-2.3326721065281553,127898,172.66355239880147,-2.7112682595768685,38
16166,-65.25544509077376,-7.686322750307619,127899,-66.8889597803445,2.169628081691683,14
16167,-121.98131216954395,0.08522357914306924,127900,-123.94204162798616,-1.5144507595891967,3
16168,242.30014095249174,-20.178242880427728,127902,227.03647807555316,-5.020718083634986,26
16169,17.134733227544157,-10.730722820047973,127908,18.937510567705566,1.034768221250525,27
16170,18.192080494154506,2.742822849816921,127909,18.937510567705566,1.034768221250525,27
16171,-126.02603966228358,3.055289409479228,127913,-123.80894152337959,5.566802721935252,23
16172,-53.88909309663452,2.299882171996388,127944,-49.93530245157272,-0.19848027172185767,2
16173,-94.97646232676598,3.005680011834808,127947,-96.6939343764425,2.7165835152131033,15
16174,-95.45279879860881,10.358428843355512,127958,-96.6939343764425,2.7165835152131033,15
16175,-134.12504542072008,3.5445903503885123,127962,-132.1080396739421,5.887059356646324,17
16176,44.25344014504332,3.380838580733821,127963,47.997068783449585,1.2679199422360634,13
16177,-99.53164454736626,-19.500148312659388,127965,-95.36861679384212,-10.95784818293233,28
16178,125.17792239181983,-7.8132930454092255,127968,135.4076551174278,-1.697351881935795,33
16179,-141.24537883940303,5.058734085460367,127972,-142.14616351708418,5.245197398204194,22
16180,-87.45792731954789,-5.150821055887498,127992,-85.91178621041317,3.2728237667350073,24
16181,-98.11541312218148,5.494693955675649,127994,-96.6939343764425,2.7165835152131033,15
16182,-1.1337616508189354,-8.242030683614013,127999,-6.878718007946434,-1.0926682779646681,10
16183,675.3686531128129,8.554489231221945,128005,586.0312761189704,-1.722944617346204,30
16184,-104.07058351868159,2.8578996658547693,128006,-104.7190727296112,3.8815952186994593,7
16185,16.211427659347002,3.338842233112088,128018,18.937510567705566,1.034768221250525,27
16186,42.95441955544161,-6.857500142382598,128024,47.997068783449585,1.2679199422360634,13
16187,-101.26528401643162,7.173632942673678,128034,-104.7190727296112,3.8815952186994593,7
16188,-137.18880175752108,4.386127938976404,128035,-137.57400940459857,4.493303950559668,20
16189,98.87194230024612,-18.333383111850534,128049,104.96211155305676,-0.5414592591613776,31
16190,755.6334885172456,21.89408427584419,128050,861.6475783799328,6.515082937232454,35
16191,-107.27325998110526,6.240923692434868,128053,-104.7190727296112,3.8815952186994593,7
16192,-51.45129253755243,-4.165839278147484,128060,-49.93530245157272,-0.19848027172185767,2
16193,409.15818363815487,2.5320233091907642,128063,417.6915390220547,-4.11857226961515,29
16194,1241.8871650629194,6.3495162129272895,128078,1342.5649032771717,32.04824045393157,32
16195,-133.98283987853648,0.9535841548553423,128086,-134.89656831690453,-0.030690791204986433,34
16196,-63.74122037180057,-0.615548792761828,128102,-66.8889597803445,2.169628081691683,14
16197,-34.591438534644226,-1.3347615208797103,128116,-29.714479793685786,-1.264748112657314,8
16198,-118.04511326349923,1.5480159414535213,128119,-118.09857507912784,0.7103841694799473,11
16199,-153.0907668560806,1.4332633161902502,128124,-152.23629829764135,4.213482038439798,37
16200,-127.10366555828163,2.192536389044249,128131,-129.1025175244067,1.5488809909733745,1
16201,-15.32124088358922,10.357226548411274,128145,-6.878718007946434,-1.0926682779646681,10
16202,93.92423703384682,-33.76622094788656,128154,110.19899446847099,-35.665903512662624,21
16203,135.6280584877523,0.3099824440254753,128158,135.4076551174278,-1.697351881935795,33
16204,-82.18910235753144,4.802850484155779,128160,-85.91178621041317,3.2728237667350073,24
16205,-30.993808022282145,5.007828677999725,128168,-29.714479793685786,-1.264748112657314,8
16206,-130.93600375944573,-1.0648766815025517,128181,-129.1025175244067,1.5488809909733745,1
16207,-136.98468133325207,-0.6031085603974248,128188,-134.89656831690453,-0.030690791204986433,34
16208,-152.05291446545957,0.6632907163201605,128219,-152.23629829764135,4.213482038439798,37
16209,-133.0582501834243,1.0925063579644667,128235,-134.89656831690453,-0.030690791204986433,34
16210,-69.73976810348186,-0.21843930382666807,128240,-66.8889597803445,2.169628081691683,14
16211,-74.38449183753322,-20.75560002289868,128241,-77.6204452281073,-4.536559244831727,5
16212,-80.91899441201248,1.4756241915167962,128244,-85.91178621041317,3.2728237667350073,24
16213,213.03677416507946,12.529336349083001,128249,227.03647807555316,-5.020718083634986,26
16214,22.827317632478255,-5.4420661349364154,128252,18.937510567705566,1.034768221250525,27
16215,-136.99466129420875,-0.41134997095291215,128258,-134.89656831690453,-0.030690791204986433,34
16216,162.5172086554704,-11.019487248013489,128280,172.66355239880147,-2.7112682595768685,38
16217,-114.00331384461853,1.2372203679854263,128285,-118.09857507912784,0.7103841694799473,11
16218,-147.20117953462116,5.007007869933085,128289,-146.59606179012786,4.113086925586259,4
16219,-121.39544911656618,8.673266336559964,128292,-123.80894152337959,5.566802721935252,23
16220,-71.88592596102792,0.3906047092869091,128297,-66.8889597803445,2.169628081691683,14
16221,-96.20026564468003,6.341143326505167,128301,-96.6939343764425,2.7165835152131033,15
16222,-74.9093437003095,2.3853086281231684,128302,-77.6204452281073,-4.536559244831727,5
16223,-144.1589902649883,4.13263014585979,128308,-142.14616351708418,5.245197398204194,22
16224,-103.16546584006892,5.473569328100386,128312,-104.7190727296112,3.8815952186994593,7
16225,-150.09232775316787,2.5605235000508753,128317,-152.23629829764135,4.213482038439798,37
16226,-64.06799956571783,-10.218820575477787,128318,-66.8889597803445,2.169628081691683,14
16227,-61.56307610554562,-2.4131933185323655,128328,-66.8889597803445,2.169628081691683,14
16228,-126.71600512618798,-3.2297817946350182,128330,-123.94204162798616,-1.5144507595891967,3
16229,-71.95973233423251,2.5181264415657,128334,-66.8889597803445,2.169628081691683,14
16230,-41.322402064466175,-6.83969351758674,128339,-49.93530245157272,-0.19848027172185767,2
16231,-48.80479806213644,1.5564430108672627,128343,-49.93530245157272,-0.19848027172185767,2
16232,-133.307767748721,6.529961216381508,128351,-132.1080396739421,5.887059356646324,17
16233,1183.9039483493293,47.14061350828714,128354,1342.5649032771717,32.04824045393157,32
16234,-115.02355181609981,2.159076439153282,128365,-118.09857507912784,0.7103841694799473,11
16235,474.2408795810869,-10.868766469115505,128370,417.6915390220547,-4.11857226961515,29
16236,60.23857621788151,4.48467926983778,128378,47.997068783449585,1.2679199422360634,13
16237,-106.17325187694135,4.5777468037787035,128383,-104.7190727296112,3.8815952186994593,7
16238,-111.95466367964059,1.7198460416486705,128390,-109.71624596876933,-1.0040630408538558,16
16239,-40.169809787110914,7.654740129450457,128397,-49.93530245157272,-0.19848027172185767,2
16240,-107.01213954062617,3.5850291214203724,128398,-104.7190727296112,3.8815952186994593,7
16241,-130.01457196653323,1.205249049301643,128399,-129.1025175244067,1.5488809909733745,1
16242,63.34203237414724,2.7943890870656474,128416,78.01149217232324,3.6022338347977136,6
16243,-47.43526956307572,-18.67725577188835,128418,-49.93530245157272,-0.19848027172185767,2
16244,-119.89031879645327,-0.3200007306553579,128420,-118.09857507912784,0.7103841694799473,11
16245,-111.12972221701148,4.547526977839053,128424,-114.33047638704419,5.73481138949136,19
16246,-103.11025103430032,4.254439615584477,128428,-104.7190727296112,3.8815952186994593,7
16247,-97.55434484030829,-3.7043081282109807,128443,-96.6939343764425,2.7165835152131033,15
16248,-127.12186008048361,2.580573207734111,128461,-129.1025175244067,1.5488809909733745,1
16249,189.94091731160634,-16.25553158653919,128466,172.66355239880147,-2.7112682595768685,38
16250,-53.706109945575605,-0.1701273751640996,128480,-49.93530245157272,-0.19848027172185767,2
16251,172.88135941993283,-2.051567451898076,128481,172.66355239880147,-2.7112682595768685,38
16252,83.11183369629244,7.14479252465348,128507,78.01149217232324,3.6022338347977136,6
16253,-77.97823483240369,2.8207500620278365,128511,-77.6204452281073,-4.536559244831727,5
16254,-60.867984480708635,1.7164078506000173,128535,-66.8889597803445,2.169628081691683,14
16255,-129.020248037686,0.31798551730976155,128546,-129.1025175244067,1.5488809909733745,1
16256,-99.23935904775735,6.146594398114623,128557,-96.6939343764425,2.7165835152131033,15
16257,153.73731887605587,15.005872055519657,128576,135.4076551174278,-1.697351881935795,33
16258,-123.6550782333535,-4.53509963818108,128581,-123.94204162798616,-1.5144507595891967,3
16259,-29.294776832083446,9.030946064863034,128588,-29.714479793685786,-1.264748112657314,8
16260,-109.41865941414817,9.351512824242505,128596,-114.33047638704419,5.73481138949136,19
16261,37.22371917105504,3.9248544909639675,128599,47.997068783449585,1.2679199422360634,13
16262,72.03762507330359,8.074006518873947,128611,78.01149217232324,3.6022338347977136,6
16263,-141.943331015781,0.9748300603708459,128622,-141.0346653257256,-1.1036168920026446,0
16264,374.33872737678274,12.706659236195582,128626,417.6915390220547,-4.11857226961515,29
16265,1385.980349469962,52.974350860475624,128627,1342.5649032771717,32.04824045393157,32
