,0,1,user_id,x,y,clusters
16266,-83.3780382876296,-5.796750602278359,128629,-77.6204452281073,-4.536559244831727,5
16267,-76.17950207850947,6.239835586399289,128640,-66.8889597803445,2.169628081691683,14
16268,27.200008571264146,3.765798614869965,128641,18.937510567705566,1.034768221250525,27
16269,-20.867133703128886,1.8518201914963526,128648,-29.714479793685786,-1.264748112657314,8
16270,-123.76705540695752,-2.5801394551069934,128649,-123.94204162798616,-1.5144507595891967,3
16271,-83.11860563484422,4.786629526371538,128652,-85.91178621041317,3.2728237667350073,24
16272,15.885917029919757,8.400407604621773,128670,18.937510567705566,1.034768221250525,27
16273,-130.17138165021927,4.124958005385491,128713,-132.1080396739421,5.887059356646324,17
16274,-116.95413605956209,-0.43091965778804925,128716,-118.09857507912784,0.7103841694799473,11
16275,-89.22847779561096,6.572726043587176,128717,-85.91178621041317,3.2728237667350073,24
16276,-38.03141863070399,-9.551012780269856,128721,-29.714479793685786,-1.264748112657314,8
16277,-49.463278024941125,-4.911772099404461,128722,-49.93530245157272,-0.19848027172185767,2
16278,476.78333761872625,-4.3897644224527905,128732,417.6915390220547,-4.11857226961515,29
16279,-86.83674830828195,-0.9629116096976188,128736,-85.91178621041317,3.2728237667350073,24
16280,-29.491358084606293,-3.961975249360924,128740,-29.714479793685786,-1.264748112657314,8
16281,-65.1103421641414,4.395935274060485,128748,-66.8889597803445,2.169628081691683,14
16282,-115.13179729697741,3.5052116554738832,128763,-114.33047638704419,5.73481138949136,19
16283,-76.77888326201666,-0.4997444726326612,128768,-77.6204452281073,-4.536559244831727,5
16284,1175.6050704990641,36.76997363953992,128775,1342.5649032771717,32.04824045393157,32
16285,-154.05032345439818,1.0526130563296217,128784,-152.23629829764135,4.213482038439798,37
16286,-97.76469736353755,-1.6721185906382228,128794,-96.6939343764425,2.7165835152131033,15
16287,226.93094702249869,-0.17756361720570932,128808,227.03647807555316,-5.020718083634986,26
16288,-108.97019233825974,1.6165565910716369,128813,-109.71624596876933,-1.0040630408538558,16
16289,-74.61845407760039,-3.478959590667038,128816,-77.6204452281073,-4.536559244831727,5
16290,64.63592001275198,14.180158577727559,128824,78.01149217232324,3.6022338347977136,6
16291,-11.143808676871172,-21.89050898568625,128830,-6.878718007946434,-1.0926682779646681,10
16292,-50.507527639923474,-3.450324435941754,128834,-49.93530245157272,-0.19848027172185767,2
16293,-147.33618557116776,6.950709372297572,128835,-146.59606179012786,4.113086925586259,4
16294,120.21312191074722,-8.140345177016535,128852,135.4076551174278,-1.697351881935795,33
16295,-79.94890260705426,1.6430276974016236,128853,-85.91178621041317,3.2728237667350073,24
16296,-68.04794364507136,3.9890858744333237,128854,-66.8889597803445,2.169628081691683,14
16297,-104.13678283293994,5.3548086794220575,128860,-104.7190727296112,3.8815952186994593,7
16298,-84.89374994340139,0.8546734005225497,128877,-85.91178621041317,3.2728237667350073,24
16299,28.210182179329514,-11.160683448427859,128891,28.39696760572947,-22.91072472808294,12
16300,56.9051065748121,9.685857055630688,128895,47.997068783449585,1.2679199422360634,13
16301,-114.01590658119672,2.0132795120017795,128901,-114.33047638704419,5.73481138949136,19
16302,-140.07364512543452,3.3403328424340506,128905,-137.57400940459857,4.493303950559668,20
16303,-82.73782050487479,-0.4683259693180052,128907,-85.91178621041317,3.2728237667350073,24
16304,-80.2121719458156,6.888225884752076,128909,-85.91178621041317,3.2728237667350073,24
16305,-152.11256269724814,1.94882959272493,128910,-152.23629829764135,4.213482038439798,37
16306,14.107224907107812,-10.178332821036543,128911,18.937510567705566,1.034768221250525,27
16307,199.25373216799264,-20.372567551534257,128915,227.03647807555316,-5.020718083634986,26
16308,-80.00438647411401,3.3548211807753665,128917,-85.91178621041317,3.2728237667350073,24
16309,-102.96416828331775,2.5935322053350762,128931,-104.7190727296112,3.8815952186994593,7
16310,116.22133513272084,6.841640055137232,128973,104.96211155305676,-0.5414592591613776,31
16311,-90.07936010569524,4.836016470485967,128979,-85.91178621041317,3.2728237667350073,24
16312,-10.100778467789015,-8.085342610939382,128981,-6.878718007946434,-1.0926682779646681,10
16313,16.02280145088531,5.926027721650254,128982,18.937510567705566,1.034768221250525,27
16314,-114.18162502540564,4.0918980886246175,128985,-114.33047638704419,5.73481138949136,19
16315,-102.4056481821891,9.197146025201656,128996,-104.7190727296112,3.8815952186994593,7
16316,-118.03527690791515,0.8167964866864931,129002,-118.09857507912784,0.7103841694799473,11
16317,-127.1718165197047,4.682421083768036,129010,-123.80894152337959,5.566802721935252,23
16318,196.4931037134342,-9.926400104666206,129020,172.66355239880147,-2.7112682595768685,38
16319,148.40542371985018,-24.56540544941006,129021,135.4076551174278,-1.697351881935795,33
16320,-129.9671585401564,0.1699958840841323,129022,-129.1025175244067,1.5488809909733745,1
16321,400.9040405652549,5.906299453467535,129027,417.6915390220547,-4.11857226961515,29
16322,143.50850244344758,2.5554959674145428,129037,135.4076551174278,-1.697351881935795,33
16323,-105.32518527582269,7.908902563067441,129047,-104.7190727296112,3.8815952186994593,7
16324,17.763606557873253,-5.667839322911631,129048,18.937510567705566,1.034768221250525,27
16325,-141.24489639670134,5.5394700299270445,129056,-142.14616351708418,5.245197398204194,22
16326,-64.85920024897729,0.9461111113620403,129058,-66.8889597803445,2.169628081691683,14
16327,-121.7525686973494,-2.3472819329215233,129086,-123.94204162798616,-1.5144507595891967,3
16328,-55.73128103428069,0.3588602770895486,129091,-49.93530245157272,-0.19848027172185767,2
16329,-24.92762793860428,3.6268374123071734,129112,-29.714479793685786,-1.264748112657314,8
16330,689.7148835197424,18.505314623304415,129114,586.0312761189704,-1.722944617346204,30
16331,-69.98905074838233,-11.551147898629992,129118,-77.6204452281073,-4.536559244831727,5
16332,-153.2551353026284,5.576190917002329,129126,-152.23629829764135,4.213482038439798,37
16333,-40.399781348839824,11.151056163329965,129141,-49.93530245157272,-0.19848027172185767,2
16334,182.91292550817346,-2.056780072035458,129159,172.66355239880147,-2.7112682595768685,38
16335,-36.31399406258914,-5.910676605401696,129176,-29.714479793685786,-1.264748112657314,8
16336,-118.1958001103488,4.845562386690983,129189,-114.33047638704419,5.73481138949136,19
16337,-117.91476582385236,-0.27082469814367827,129190,-118.09857507912784,0.7103841694799473,11
16338,333.60034485558566,-35.31475862612479,129198,302.44973475302317,-5.405747081354008,25
16339,165.77007153277336,0.26172617907125245,129200,172.66355239880147,-2.7112682595768685,38
16340,-120.5044661460601,-5.199242034580801,129206,-123.94204162798616,-1.5144507595891967,3
16341,-59.86011128159601,2.079216091672459,129210,-66.8889597803445,2.169628081691683,14
16342,43.66358196239039,-17.782788037579227,129215,28.39696760572947,-22.91072472808294,12
16343,-137.35684799044384,7.566989243712705,129218,-137.57400940459857,4.493303950559668,20
16344,-117.32220978623431,7.119129859647579,129219,-114.33047638704419,5.73481138949136,19
16345,-127.31398105322901,7.286494833253343,129233,-123.80894152337959,5.566802721935252,23
16346,-77.0196127968703,3.738674904578469,129243,-77.6204452281073,-4.536559244831727,5
16347,-78.22041895930916,7.106295651260607,129244,-85.91178621041317,3.2728237667350073,24
16348,-130.7169255794691,-17.499861465245335,129246,-130.75996572568545,-6.6137591708523855,18
16349,154.9625688783301,11.620140461482343,129256,172.66355239880147,-2.7112682595768685,38
16350,-17.9665616247268,-11.166828399037355,129258,-6.878718007946434,-1.0926682779646681,10
16351,-8.05380375291006,6.166865845850184,129267,-6.878718007946434,-1.0926682779646681,10
16352,-33.78214033701562,0.2834865805450905,129277,-29.714479793685786,-1.264748112657314,8
16353,-127.97713384475111,1.44076349539524,129281,-129.1025175244067,1.5488809909733745,1
16354,1490.6295296403428,32.96712935201246,129304,1342.5649032771717,32.04824045393157,32
16355,-114.09337151660571,4.2167664039545025,129311,-114.33047638704419,5.73481138949136,19
16356,-31.79984348631201,0.7069117287008032,129316,-29.714479793685786,-1.264748112657314,8
16357,-51.04738033411926,4.78415950181804,129319,-49.93530245157272,-0.19848027172185767,2
16358,-88.98964432162266,2.3661293042999,129339,-85.91178621041317,3.2728237667350073,24
16359,-146.11556293489144,3.1500008375692525,129341,-146.59606179012786,4.113086925586259,4
16360,-32.401413777101425,-19.180502815801596,129350,-29.714479793685786,-1.264748112657314,8
16361,366.4663874532331,-32.342706567879404,129355,417.6915390220547,-4.11857226961515,29
16362,-111.04395315580655,2.6890835480534103,129358,-109.71624596876933,-1.0040630408538558,16
16363,-131.37144437672075,7.985285167619644,129376,-132.1080396739421,5.887059356646324,17
16364,-115.98349968124535,1.270592030835241,129386,-118.09857507912784,0.7103841694799473,11
16365,-139.23115562750314,4.7667209059478886,129405,-137.57400940459857,4.493303950559668,20
16366,-124.0849760716853,2.3245150847577505,129412,-123.80894152337959,5.566802721935252,23
16367,-51.0252282687795,4.811550266568573,129414,-49.93530245157272,-0.19848027172185767,2
16368,278.47072410564357,8.210154698705276,129416,302.44973475302317,-5.405747081354008,25
16369,58.52562509608807,-0.2823150965914363,129431,47.997068783449585,1.2679199422360634,13
16370,-116.35137711753664,-8.489102596591186,129432,-115.69510858146283,-11.595084171039186,39
16371,-122.85089328363469,-1.7641520918399822,129434,-123.94204162798616,-1.5144507595891967,3
16372,105.300936955129,-9.810771138187578,129439,104.96211155305676,-0.5414592591613776,31
16373,129.78308997037922,-16.373613396491443,129496,135.4076551174278,-1.697351881935795,33
16374,-80.66419325408243,-1.5442627783248015,129511,-77.6204452281073,-4.536559244831727,5
16375,-122.38439873723162,8.415171981470982,129517,-123.80894152337959,5.566802721935252,23
16376,-33.11636636190964,7.096788482000039,129519,-29.714479793685786,-1.264748112657314,8
16377,-129.1026513078054,2.122229340612749,129523,-129.1025175244067,1.5488809909733745,1
16378,-124.03968295678492,3.3876299381938737,129527,-123.80894152337959,5.566802721935252,23
16379,-23.784789194924503,1.536827626050902,129534,-29.714479793685786,-1.264748112657314,8
16380,-127.91391101847127,0.05206087989177818,129538,-129.1025175244067,1.5488809909733745,1
16381,-36.918049775419256,1.6597657882008956,129550,-29.714479793685786,-1.264748112657314,8
16382,-133.17349988435453,3.599292645072328,129558,-132.1080396739421,5.887059356646324,17
16383,-136.7821160405337,-2.468467794587722,129569,-134.89656831690453,-0.030690791204986433,34
16384,82.09391256505732,-7.724051343116418,129572,78.01149217232324,3.6022338347977136,6
16385,-147.79372673085373,-2.4000563377782287,129594,-148.09620948762597,-1.1157003398540595,36
16386,14.224356021367031,3.5227125125613172,129597,18.937510567705566,1.034768221250525,27
16387,84.2993453290647,4.594886468919619,129600,78.01149217232324,3.6022338347977136,6
16388,137.45049407173383,-12.047286073874215,129609,135.4076551174278,-1.697351881935795,33
16389,203.52820657747066,4.679743454207215,129612,227.03647807555316,-5.020718083634986,26
16390,5.343898669651013,0.7473118109419283,129655,-6.878718007946434,-1.0926682779646681,10
16391,200.03266124130087,-2.8599900925162807,129663,227.03647807555316,-5.020718083634986,26
16392,-118.39690775652393,8.731642800978175,129666,-114.33047638704419,5.73481138949136,19
16393,-104.22641924197339,6.281458682922539,129677,-104.7190727296112,3.8815952186994593,7
16394,-118.70787940078155,-3.279052241345435,129689,-118.09857507912784,0.7103841694799473,11
16395,9.079916557942216,-39.12057182782265,129698,28.39696760572947,-22.91072472808294,12
16396,667.097834331494,-16.639202297555705,129701,586.0312761189704,-1.722944617346204,30
16397,-141.11598818043424,3.747369220331252,129709,-142.14616351708418,5.245197398204194,22
16398,-86.22305730163228,5.994152408201593,129721,-85.91178621041317,3.2728237667350073,24
16399,-110.80705050614482,-0.9700063034475304,129723,-109.71624596876933,-1.0040630408538558,16
16400,191.0352401427152,-3.0645947680520105,129725,172.66355239880147,-2.7112682595768685,38
16401,-134.0479713117927,2.3564037584805013,129733,-134.89656831690453,-0.030690791204986433,34
16402,-79.31350111478021,-7.1481704615660515,129745,-77.6204452281073,-4.536559244831727,5
16403,-154.20212862464714,3.8764689003817163,129765,-152.23629829764135,4.213482038439798,37
16404,-69.59516255633001,-2.370070410517956,129776,-66.8889597803445,2.169628081691683,14
16405,400.34208852032515,-14.835100856910902,129783,417.6915390220547,-4.11857226961515,29
16406,-105.15369628775142,4.134847421213383,129788,-104.7190727296112,3.8815952186994593,7
16407,161.5376780277871,-11.486294373512004,129790,172.66355239880147,-2.7112682595768685,38
16408,-17.388597271275025,-4.976850291470249,129796,-6.878718007946434,-1.0926682779646681,10
16409,-133.27484892632168,6.347499933709724,129800,-132.1080396739421,5.887059356646324,17
16410,-138.18459058062842,3.7715408830536727,129817,-137.57400940459857,4.493303950559668,20
16411,-136.22571021945566,5.733475952026208,129828,-137.57400940459857,4.493303950559668,20
16412,108.94870893744957,9.098497771516772,129829,104.96211155305676,-0.5414592591613776,31
16413,-113.02028380110318,1.6017087701819799,129832,-109.71624596876933,-1.0040630408538558,16
16414,27.25303372238804,3.109366669549577,129837,18.937510567705566,1.034768221250525,27
16415,527.0151374957354,23.40205201135181,129838,586.0312761189704,-1.722944617346204,30
16416,-63.87056373587853,1.22476480464407,129840,-66.8889597803445,2.169628081691683,14
16417,-109.06041286639031,3.0476473068069923,129845,-109.71624596876933,-1.0040630408538558,16
16418,-143.0276934490115,0.22705672186104958,129848,-141.0346653257256,-1.1036168920026446,0
16419,-135.14141239587647,2.8806949838235267,129850,-137.57400940459857,4.493303950559668,20
16420,430.68668061197434,10.148874040889785,129870,417.6915390220547,-4.11857226961515,29
16421,-143.30258251473464,6.242410152365268,129891,-142.14616351708418,5.245197398204194,22
16422,-147.11779553508924,2.1502131346740683,129892,-146.59606179012786,4.113086925586259,4
16423,15.884245347986475,-6.811954188347382,129896,18.937510567705566,1.034768221250525,27
16424,75.00316119036448,8.374091308336691,129906,78.01149217232324,3.6022338347977136,6
16425,-130.02915923846706,1.0063208909571058,129915,-129.1025175244067,1.5488809909733745,1
16426,3475.6739401868567,186.57465470619343,129928,1342.5649032771717,32.04824045393157,32
16427,33.633706568797855,-2.5525930238106955,129931,47.997068783449585,1.2679199422360634,13
16428,-145.68040368101617,-4.85014103545134,129943,-148.09620948762597,-1.1157003398540595,36
16429,-98.24210789145747,5.705683813946549,129945,-96.6939343764425,2.7165835152131033,15
16430,-124.0499709202669,2.0672771469584417,129946,-123.80894152337959,5.566802721935252,23
16431,158.53598408419776,3.217456116661651,129960,172.66355239880147,-2.7112682595768685,38
16432,-128.96829048770633,0.1983519957256059,129963,-129.1025175244067,1.5488809909733745,1
16433,29.51813537577517,-0.5994509175575928,129971,18.937510567705566,1.034768221250525,27
16434,-153.31901155941253,6.446019498072826,129975,-152.23629829764135,4.213482038439798,37
16435,35.18971052029484,4.626358806126831,129982,47.997068783449585,1.2679199422360634,13
16436,-96.33482716088984,8.258114352984252,129984,-96.6939343764425,2.7165835152131033,15
16437,-38.26988522342608,-21.11753552699342,130004,-29.714479793685786,-1.264748112657314,8
16438,106.2248181369227,6.102060122966105,130008,104.96211155305676,-0.5414592591613776,31
16439,15.041823585340106,-9.763323290975377,130018,18.937510567705566,1.034768221250525,27
16440,-85.18648888216823,6.24545090390905,130028,-85.91178621041317,3.2728237667350073,24
16441,471.00870410709365,-50.5242405846145,130036,417.6915390220547,-4.11857226961515,29
16442,-134.13387482067674,2.7008893124702547,130037,-134.89656831690453,-0.030690791204986433,34
16443,-137.7716850685821,-2.202149803543397,130043,-141.0346653257256,-1.1036168920026446,0
16444,-122.0749275819435,2.661450063024057,130048,-123.80894152337959,5.566802721935252,23
16445,-51.19277381950123,6.943454359179435,130054,-49.93530245157272,-0.19848027172185767,2
16446,-2.2667609889099003,-5.852094153859939,130062,-6.878718007946434,-1.0926682779646681,10
16447,59.4893098146841,-0.5023137509876947,130066,47.997068783449585,1.2679199422360634,13
16448,-104.02909241402185,2.976672797670226,130070,-104.7190727296112,3.8815952186994593,7
16449,-148.33167928446656,6.8327046116330346,130072,-146.59606179012786,4.113086925586259,4
16450,193.15972346261293,-5.2373106040728095,130074,172.66355239880147,-2.7112682595768685,38
16451,-129.26106680630568,6.109658441575838,130077,-132.1080396739421,5.887059356646324,17
16452,-48.166246904731175,6.927202753733364,130083,-49.93530245157272,-0.19848027172185767,2
16453,-115.50283496427316,-5.658901844865555,130084,-115.69510858146283,-11.595084171039186,39
16454,707.0772230169752,28.13332404397462,130097,586.0312761189704,-1.722944617346204,30
16455,-55.48953906233631,-4.435950164986834,130105,-49.93530245157272,-0.19848027172185767,2
16456,-139.66138398380673,-5.161055858345159,130107,-141.0346653257256,-1.1036168920026446,0
16457,-16.21877762058983,8.608544579917602,130114,-6.878718007946434,-1.0926682779646681,10
16458,-124.38601808500535,8.4137970271937,130119,-123.80894152337959,5.566802721935252,23
16459,313.96514921548857,16.79553246382271,130151,302.44973475302317,-5.405747081354008,25
16460,-134.9405351869009,0.01137169636023081,130159,-134.89656831690453,-0.030690791204986433,34
16461,-44.95673947012939,2.3591203289354667,130160,-49.93530245157272,-0.19848027172185767,2
16462,-124.10780520650933,2.845388050242888,130173,-123.80894152337959,5.566802721935252,23
16463,41.04898460264072,6.2641494939203115,130182,47.997068783449585,1.2679199422360634,13
16464,41.999948205688405,-51.03497912331414,130191,28.39696760572947,-22.91072472808294,12
16465,-62.83032346495901,0.3528905565535198,130199,-66.8889597803445,2.169628081691683,14
16466,-88.97311040627733,1.5020497317594632,130208,-85.91178621041317,3.2728237667350073,24
16467,-126.93936698031013,1.1412397901944702,130232,-129.1025175244067,1.5488809909733745,1
16468,-127.05814279292404,1.6854089864704818,130233,-129.1025175244067,1.5488809909733745,1
16469,-41.76759525083965,1.373618246158801,130238,-49.93530245157272,-0.19848027172185767,2
16470,-62.360750570289895,-6.8583022977905275,130304,-66.8889597803445,2.169628081691683,14
16471,-20.061173476120985,-9.12539710598212,130318,-29.714479793685786,-1.264748112657314,8
16472,80.09414130012715,-8.266241269079634,130322,70.166569844569,-14.692630117552799,9
16473,-125.99973692732654,-0.08394490411197986,130338,-123.94204162798616,-1.5144507595891967,3
16474,1182.5395334682296,37.79951704580541,130340,1342.5649032771717,32.04824045393157,32
16475,87.17187676460142,-66.20290224892669,130342,110.19899446847099,-35.665903512662624,21
16476,2.2609256587847075,0.9794179187818394,130348,-6.878718007946434,-1.0926682779646681,10
16477,-104.15985554516699,5.321370393037842,130355,-104.7190727296112,3.8815952186994593,7
16478,-131.01151637511825,0.08274595794943733,130360,-129.1025175244067,1.5488809909733745,1
16479,172.86316033160557,-1.6487541410152333,130362,172.66355239880147,-2.7112682595768685,38
16480,-140.3489755984685,7.314409511726599,130370,-142.14616351708418,5.245197398204194,22
16481,372.93917156451505,-10.059212364495599,130375,417.6915390220547,-4.11857226961515,29
16482,-29.363207615159997,-5.221392880221784,130385,-29.714479793685786,-1.264748112657314,8
16483,-111.21331461853161,5.3419824831239255,130389,-114.33047638704419,5.73481138949136,19
16484,-147.0642374770033,0.9675636197504239,130392,-148.09620948762597,-1.1157003398540595,36
16485,252.48211765790785,-21.937916399519327,130408,227.03647807555316,-5.020718083634986,26
16486,-65.95310440130308,3.509479266359143,130416,-66.8889597803445,2.169628081691683,14
16487,-103.72526289754401,-1.6238833591791726,130417,-104.7190727296112,3.8815952186994593,7
16488,-76.08266702741764,4.116278742241853,130422,-77.6204452281073,-4.536559244831727,5
16489,49.60435868012816,-1.6571642634042663,130430,47.997068783449585,1.2679199422360634,13
16490,-140.20060733540043,4.072950384744361,130442,-142.14616351708418,5.245197398204194,22
16491,-22.463452375884966,-32.36439278730779,130461,-29.714479793685786,-1.264748112657314,8
16492,-43.02609644903047,-10.79025695282834,130464,-49.93530245157272,-0.19848027172185767,2
16493,74.19469237992391,5.16970890129297,130470,78.01149217232324,3.6022338347977136,6
16494,200.18899827242942,9.997713244810326,130478,172.66355239880147,-2.7112682595768685,38
16495,-73.00567486595484,2.98606292001804,130486,-66.8889597803445,2.169628081691683,14
16496,-94.96744365328384,0.7501043459453822,130488,-96.6939343764425,2.7165835152131033,15
16497,-71.57540720018224,-3.3374503305946517,130489,-77.6204452281073,-4.536559244831727,5
16498,30.549652061399208,-2.2880505964462645,130498,18.937510567705566,1.034768221250525,27
16499,-106.0349261659596,3.0699948932964602,130528,-104.7190727296112,3.8815952186994593,7
16500,-69.29086062855507,-21.703605992554063,130536,-77.6204452281073,-4.536559244831727,5
16501,562.1519059915539,7.7983233756129735,130552,586.0312761189704,-1.722944617346204,30
16502,-105.19756679940211,5.644134247629296,130553,-104.7190727296112,3.8815952186994593,7
16503,122.10688569204929,-6.302048537994975,130560,135.4076551174278,-1.697351881935795,33
16504,-38.682792523140066,-0.4197432482085801,130566,-29.714479793685786,-1.264748112657314,8
16505,-48.460905677229825,-4.425369689337098,130574,-49.93530245157272,-0.19848027172185767,2
16506,-88.18363609030791,4.583644187210384,130580,-85.91178621041317,3.2728237667350073,24
16507,-37.90858155782243,3.4969369513406594,130583,-29.714479793685786,-1.264748112657314,8
16508,-54.18783980282205,7.306048604508342,130591,-49.93530245157272,-0.19848027172185767,2
16509,-98.694041466463,-2.747604879382778,130610,-96.6939343764425,2.7165835152131033,15
16510,-63.92869428754303,1.4407942569069798,130621,-66.8889597803445,2.169628081691683,14
16511,-106.08510579369934,3.14154641711583,130628,-104.7190727296112,3.8815952186994593,7
16512,-131.16682911003807,5.043680027221564,130641,-132.1080396739421,5.887059356646324,17
16513,-58.009707572665185,3.8612171111370155,130650,-49.93530245157272,-0.19848027172185767,2
16514,9.659841675585485,11.19412234720813,130651,18.937510567705566,1.034768221250525,27
16515,-24.775046746138866,0.7997905514810477,130656,-29.714479793685786,-1.264748112657314,8
16516,-107.87265764489698,0.4992056394081616,130665,-109.71624596876933,-1.0040630408538558,16
16517,-149.02083003141226,1.5399364628853331,130669,-148.09620948762597,-1.1157003398540595,36
16518,-107.13273340002918,3.154133613052042,130674,-104.7190727296112,3.8815952186994593,7
16519,98.41851445290594,2.7257551645530964,130676,104.96211155305676,-0.5414592591613776,31
16520,147.36216996556664,5.308624721503066,130684,135.4076551174278,-1.697351881935795,33
16521,80.56705309238667,0.21328750421555942,130685,78.01149217232324,3.6022338347977136,6
16522,-23.023392592118437,5.237851891751585,130689,-29.714479793685786,-1.264748112657314,8
16523,-127.90229324970316,-1.2166091059707616,130703,-129.1025175244067,1.5488809909733745,1
16524,-115.34283240113419,8.14596171825444,130717,-114.33047638704419,5.73481138949136,19
16525,128.35312139468527,-10.05890789703067,130723,135.4076551174278,-1.697351881935795,33
16526,-105.14074055440666,-10.33136071279922,130757,-95.36861679384212,-10.95784818293233,28
16527,-119.98049859191019,0.09439248896160315,130771,-118.09857507912784,0.7103841694799473,11
16528,-85.78437026686413,-0.020420833767736835,130773,-85.91178621041317,3.2728237667350073,24
16529,-142.95888064559858,-1.2622334384320486,130775,-141.0346653257256,-1.1036168920026446,0
16530,129.3954197381618,4.271799515025452,130793,135.4076551174278,-1.697351881935795,33
16531,-7.00620140739697,-24.32568334081621,130810,-6.878718007946434,-1.0926682779646681,10
16532,-86.89176732417096,0.26087035971099826,130823,-85.91178621041317,3.2728237667350073,24
16533,-71.1992169820563,5.734336292654341,130840,-66.8889597803445,2.169628081691683,14
16534,-115.95051468671161,0.5423829419437611,130848,-118.09857507912784,0.7103841694799473,11
16535,132.00338010163335,9.831539439342176,130849,135.4076551174278,-1.697351881935795,33
16536,-132.20703880051988,4.858885546822781,130856,-132.1080396739421,5.887059356646324,17
16537,-100.02355980731174,3.4376677015097927,130857,-96.6939343764425,2.7165835152131033,15
16538,-46.53822899335319,-2.1892231523860306,130865,-49.93530245157272,-0.19848027172185767,2
16539,-130.88469125893997,-1.143291781989291,130868,-129.1025175244067,1.5488809909733745,1
16540,551.7344600419575,-15.248006250497637,130871,586.0312761189704,-1.722944617346204,30
16541,-97.05825537966754,3.719143321774214,130876,-96.6939343764425,2.7165835152131033,15
16542,-87.36107748348374,8.502346503717538,130877,-85.91178621041317,3.2728237667350073,24
16543,45.79110597271942,-5.289633788689808,130895,47.997068783449585,1.2679199422360634,13
16544,-52.89513390308976,2.9519054882194276,130900,-49.93530245157272,-0.19848027172185767,2
16545,-136.00649464003146,2.4657104413571354,130904,-137.57400940459857,4.493303950559668,20
16546,-83.81514873661592,-0.8507601494261194,130905,-85.91178621041317,3.2728237667350073,24
16547,-112.66804292105034,-4.04756778752817,130908,-109.71624596876933,-1.0040630408538558,16
16548,241.88909764132777,-13.737528551850193,130912,227.03647807555316,-5.020718083634986,26
16549,243.97554299000856,-29.287483346349244,130915,227.03647807555316,-5.020718083634986,26
16550,-150.90362892880944,-1.5787004388869017,130922,-148.09620948762597,-1.1157003398540595,36
16551,-125.9608708696448,0.5920820556249852,130936,-123.94204162798616,-1.5144507595891967,3
16552,74.7456340076038,-2.7863180510970134,130955,78.01149217232324,3.6022338347977136,6
16553,-111.69576469831429,-3.948328199731992,130964,-109.71624596876933,-1.0040630408538558,16
16554,-26.968333419728307,3.454952413810923,130965,-29.714479793685786,-1.264748112657314,8
16555,-149.92567347866927,-1.6072987022327772,130974,-148.09620948762597,-1.1157003398540595,36
16556,-128.1719785181617,4.1835229601222395,130976,-129.1025175244067,1.5488809909733745,1
16557,-115.91608688194677,-0.21220869511426482,130979,-118.09857507912784,0.7103841694799473,11
16558,16.453501298226158,-0.4522151539092612,130987,18.937510567705566,1.034768221250525,27
16559,-117.80425911663727,-2.696785742964631,130996,-118.09857507912784,0.7103841694799473,11
16560,-56.0821171147153,3.9288200116293663,130998,-49.93530245157272,-0.19848027172185767,2
16561,-2.526148092319991,-1.1921628455671223,131001,-6.878718007946434,-1.0926682779646681,10
16562,-71.94145566245143,1.6017234103931268,131003,-66.8889597803445,2.169628081691683,14
16563,-67.05399099261236,4.152078131012446,131004,-66.8889597803445,2.169628081691683,14
16564,50.72256543569034,-17.911517341589885,131006,47.997068783449585,1.2679199422360634,13
16565,93.9780250347655,8.20708653471073,131014,104.96211155305676,-0.5414592591613776,31
16566,-15.774716159021771,1.9631802468396562,131020,-6.878718007946434,-1.0926682779646681,10
16567,-70.49746314022858,-5.019997757510385,131038,-77.6204452281073,-4.536559244831727,5
