,0,1,user_id,x,y,clusters
16568,-119.46413277075858,-7.111238623437554,131047,-115.69510858146283,-11.595084171039186,39
16569,-25.04331619861666,5.652678775772817,131048,-29.714479793685786,-1.264748112657314,8
16570,-80.01645693026813,3.1190853348932914,131053,-85.91178621041317,3.2728237667350073,24
16571,-65.40065574563502,10.219425598851428,131066,-66.8889597803445,2.169628081691683,14
16572,-125.77478784865448,-1.4209650150370057,131071,-123.94204162798616,-1.5144507595891967,3
16573,-13.481544429721168,-1.8558567245674276,131074,-6.878718007946434,-1.0926682779646681,10
16574,-133.2337045586641,5.9340291667193545,131085,-132.1080396739421,5.887059356646324,17
16575,-153.3174993090847,6.416137407273955,131088,-152.23629829764135,4.213482038439798,37
16576,12.579323880624546,-16.950471551048995,131104,28.39696760572947,-22.91072472808294,12
16577,-144.26771769195182,5.485325051110535,131109,-142.14616351708418,5.245197398204194,22
16578,-133.20879122906175,5.398411101764275,131111,-132.1080396739421,5.887059356646324,17
16579,-86.1340126578459,5.0700024646835935,131129,-85.91178621041317,3.2728237667350073,24
16580,377.74572273416607,22.68853692121066,131152,417.6915390220547,-4.11857226961515,29
16581,-8.772997352649828,2.5751140376737953,131171,-6.878718007946434,-1.0926682779646681,10
16582,207.5936745914301,4.323658959557428,131172,227.03647807555316,-5.020718083634986,26
16583,1188.3707751195484,40.58068857538225,131181,1342.5649032771717,32.04824045393157,32
16584,0.930399912665583,6.135142130053709,131184,-6.878718007946434,-1.0926682779646681,10
16585,-17.279877118140302,-5.829161378357381,131187,-6.878718007946434,-1.0926682779646681,10
16586,-127.17638463974347,4.7785879700236835,131193,-123.80894152337959,5.566802721935252,23
16587,102.40948613069372,2.9775928215794947,131201,104.96211155305676,-0.5414592591613776,31
16588,-118.26172563131115,5.784288150679892,131205,-114.33047638704419,5.73481138949136,19
16589,513.2226691802986,-9.29764126140224,131207,586.0312761189704,-1.722944617346204,30
16590,-10.24178161906052,8.698896289002434,131209,-6.878718007946434,-1.0926682779646681,10
16591,-22.912011878948782,4.339240247407176,131225,-29.714479793685786,-1.264748112657314,8
16592,-112.27372108082697,6.660089790918114,131243,-114.33047638704419,5.73481138949136,19
16593,21.85645331232207,-6.082582088396953,131255,18.937510567705566,1.034768221250525,27
16594,-108.04141936564395,1.6433895055540226,131259,-109.71624596876933,-1.0040630408538558,16
16595,2.791571409853997,-6.021371738993756,131261,-6.878718007946434,-1.0926682779646681,10
16596,-133.0687358405057,1.3160772024061125,131262,-134.89656831690453,-0.030690791204986433,34
16597,-73.23035048241198,7.90077106328977,131265,-66.8889597803445,2.169628081691683,14
16598,92.12597073139857,-7.748514220409634,131285,104.96211155305676,-0.5414592591613776,31
16599,-128.30953746853854,7.160702735176059,131287,-132.1080396739421,5.887059356646324,17
16600,-127.1135528437143,2.915972624676143,131288,-129.1025175244067,1.5488809909733745,1
16601,-65.3038965043278,-6.615623793246675,131317,-66.8889597803445,2.169628081691683,14
16602,443.51980248285497,-15.952730656169244,131318,417.6915390220547,-4.11857226961515,29
16603,28.52467342491056,-1.2819593832289993,131330,18.937510567705566,1.034768221250525,27
16604,-111.87107601721132,-0.1172037852688743,131337,-109.71624596876933,-1.0040630408538558,16
16605,-6.42414961730311,-3.5019940785037385,131338,-6.878718007946434,-1.0926682779646681,10
16606,-129.25527268738006,5.442995895746222,131344,-132.1080396739421,5.887059356646324,17
16607,-109.23751219489229,6.427502214104345,131345,-114.33047638704419,5.73481138949136,19
16608,184.2848430610521,-7.108112728327976,131350,172.66355239880147,-2.7112682595768685,38
16609,-102.02435714219531,2.9290021799490327,131356,-104.7190727296112,3.8815952186994593,7
16610,118.00719534948975,-19.931442138889356,131357,110.19899446847099,-35.665903512662624,21
16611,-125.13057545354074,3.8258391071617295,131358,-123.80894152337959,5.566802721935252,23
16612,76.05012496735499,-6.8510828727468125,131359,70.166569844569,-14.692630117552799,9
16613,-56.710583192219524,-0.12812632938708002,131370,-49.93530245157272,-0.19848027172185767,2
16614,-151.32468740495034,6.601084696980166,131380,-152.23629829764135,4.213482038439798,37
16615,-137.06409030225325,2.1537572518762667,131384,-137.57400940459857,4.493303950559668,20
16616,-117.21225067684331,5.736156865536656,131389,-114.33047638704419,5.73481138949136,19
16617,9.098137591012366,4.156277085503338,131401,18.937510567705566,1.034768221250525,27
16618,-136.16321032327693,3.329843865548873,131408,-137.57400940459857,4.493303950559668,20
16619,-50.909441806338805,2.789331847094894,131420,-49.93530245157272,-0.19848027172185767,2
16620,-79.62388788303579,-17.1367292452962,131424,-77.6204452281073,-4.536559244831727,5
16621,189.61245753039898,-12.145825959471269,131425,172.66355239880147,-2.7112682595768685,38
16622,-46.45549975637556,-4.002987504276862,131429,-49.93530245157272,-0.19848027172185767,2
16623,-129.9344800714512,-0.5368381858973157,131438,-129.1025175244067,1.5488809909733745,1
16624,-125.01435138149346,2.2973582775915213,131444,-123.80894152337959,5.566802721935252,23
16625,-144.01035676778704,1.35883852139624,131448,-146.59606179012786,4.113086925586259,4
16626,140.19987878978176,-21.73893857070267,131452,135.4076551174278,-1.697351881935795,33
16627,-16.215879435673884,8.043996552103588,131453,-6.878718007946434,-1.0926682779646681,10
16628,-107.38490553238793,-36.54555330755391,131458,-115.69510858146283,-11.595084171039186,39
16629,717.2521016098651,11.302138426955374,131476,586.0312761189704,-1.722944617346204,30
16630,-98.33124524755274,-7.09365119305671,131478,-95.36861679384212,-10.95784818293233,28
16631,-81.70604134988297,-16.405418560449608,131490,-77.6204452281073,-4.536559244831727,5
16632,209.577321313222,-24.73803029666379,131498,227.03647807555316,-5.020718083634986,26
16633,179.0994551814528,-18.88546877465842,131506,172.66355239880147,-2.7112682595768685,38
16634,-58.3080791083832,8.331430032731857,131511,-66.8889597803445,2.169628081691683,14
16635,40.88641866672696,9.31371113781925,131514,47.997068783449585,1.2679199422360634,13
16636,-139.05539860027926,1.4108259922303703,131519,-141.0346653257256,-1.1036168920026446,0
16637,-145.2444656642554,4.9658549225297985,131544,-146.59606179012786,4.113086925586259,4
16638,10.777898565361316,9.662274155638086,131552,18.937510567705566,1.034768221250525,27
16639,-118.07498444578142,2.1994025504669157,131555,-118.09857507912784,0.7103841694799473,11
16640,-126.20176531382744,5.355547737220883,131561,-123.80894152337959,5.566802721935252,23
16641,-152.2150844169108,4.2011655674301025,131594,-152.23629829764135,4.213482038439798,37
16642,-63.64401718269682,-1.7027229707549432,131595,-66.8889597803445,2.169628081691683,14
16643,-81.60949046869474,-18.00178964214731,131606,-77.6204452281073,-4.536559244831727,5
16644,-134.09481733950062,3.398679638688992,131617,-132.1080396739421,5.887059356646324,17
16645,-47.13950406125136,6.342678527066379,131621,-49.93530245157272,-0.19848027172185767,2
16646,-33.09574857250758,6.656118088549602,131624,-29.714479793685786,-1.264748112657314,8
16647,-141.96808328950806,-0.523277547080335,131647,-141.0346653257256,-1.1036168920026446,0
16648,423.21132585863904,16.842457120211666,131656,417.6915390220547,-4.11857226961515,29
16649,-145.2704406313828,5.507625638676339,131659,-146.59606179012786,4.113086925586259,4
16650,-118.30605371406236,6.749972046261192,131664,-114.33047638704419,5.73481138949136,19
16651,-54.88317003426204,2.152587299716036,131670,-49.93530245157272,-0.19848027172185767,2
16652,-91.04199991081188,3.4803660836941908,131672,-85.91178621041317,3.2728237667350073,24
16653,-98.53525612520632,-19.90443444866981,131695,-95.36861679384212,-10.95784818293233,28
16654,-118.87031702247724,-15.478212546788377,131697,-115.69510858146283,-11.595084171039186,39
16655,-88.3169317385193,8.019620169105453,131702,-85.91178621041317,3.2728237667350073,24
16656,-14.730696231905707,1.0276021440403051,131709,-6.878718007946434,-1.0926682779646681,10
16657,70.2381417078078,-24.786785239064148,131718,70.166569844569,-14.692630117552799,9
16658,-106.31948436539403,7.7558884004193995,131738,-104.7190727296112,3.8815952186994593,7
16659,-21.233033205527434,-6.894456458955727,131740,-29.714479793685786,-1.264748112657314,8
16660,-146.30023564657807,6.155151540439291,131743,-146.59606179012786,4.113086925586259,4
16661,-104.24185754688365,6.096847572971859,131745,-104.7190727296112,3.8815952186994593,7
16662,-51.93311183237904,2.2573779582325932,131754,-49.93530245157272,-0.19848027172185767,2
16663,-76.07015303690103,3.334203356812439,131770,-77.6204452281073,-4.536559244831727,5
16664,-64.09180762963085,-9.693503964882316,131772,-66.8889597803445,2.169628081691683,14
16665,-104.82692881414772,-1.4743037806266774,131774,-109.71624596876933,-1.0040630408538558,16
16666,-109.88589401255742,-0.2507936133293242,131776,-109.71624596876933,-1.0040630408538558,16
16667,56.18275598568468,4.6178438113421505,131778,47.997068783449585,1.2679199422360634,13
16668,8.147582337530167,-11.684321732596532,131791,18.937510567705566,1.034768221250525,27
16669,306.9679051532065,-27.044387851105455,131792,302.44973475302317,-5.405747081354008,25
16670,-94.13096802249599,4.345236448950371,131818,-96.6939343764425,2.7165835152131033,15
16671,-27.11927065805176,5.7423182843277045,131820,-29.714479793685786,-1.264748112657314,8
16672,-100.93399962162374,1.9740304886695965,131832,-104.7190727296112,3.8815952186994593,7
16673,4.117048814223576,3.125222041069148,131834,-6.878718007946434,-1.0926682779646681,10
16674,-143.01878643896512,1.564583126454544,131841,-141.0346653257256,-1.1036168920026446,0
16675,-104.25021996131684,6.808452666259821,131843,-104.7190727296112,3.8815952186994593,7
16676,-126.73450439815443,-3.3515387787814723,131852,-123.94204162798616,-1.5144507595891967,3
16677,-148.33021323984948,6.77525595963253,131855,-146.59606179012786,4.113086925586259,4
16678,-116.12190330897711,4.297031654854131,131856,-114.33047638704419,5.73481138949136,19
16679,-85.93803011777986,1.793808161481046,131860,-85.91178621041317,3.2728237667350073,24
16680,-82.87639120860587,1.0223230626529758,131861,-85.91178621041317,3.2728237667350073,24
16681,451.0755396792828,-52.3241529094586,131864,417.6915390220547,-4.11857226961515,29
16682,-105.90893857054554,0.8391153989478082,131872,-104.7190727296112,3.8815952186994593,7
16683,-84.61860863771409,-3.651085301500171,131876,-85.91178621041317,3.2728237667350073,24
16684,755.3337115167882,-2.5353576933166693,131880,861.6475783799328,6.515082937232454,35
16685,-121.09551116552201,2.0902403491535355,131881,-118.09857507912784,0.7103841694799473,11
16686,-89.77558032211552,-0.2753750719948007,131895,-85.91178621041317,3.2728237667350073,24
16687,-131.6957388814217,-3.2389568515381515,131899,-130.75996572568545,-6.6137591708523855,18
16688,-94.72467423651601,-0.9628630074986954,131970,-96.6939343764425,2.7165835152131033,15
16689,-31.011343933036034,-24.60415575041107,131978,-29.714479793685786,-1.264748112657314,8
16690,-24.78007122258328,-12.801190546189916,131986,-29.714479793685786,-1.264748112657314,8
16691,-96.47705139805531,-5.3988784911155925,131990,-95.36861679384212,-10.95784818293233,28
16692,560.4425131273459,18.188596441658994,132007,586.0312761189704,-1.722944617346204,30
16693,-91.31408069593269,7.916303495428396,132010,-85.91178621041317,3.2728237667350073,24
16694,-80.95064840885512,3.185506525138903,132019,-85.91178621041317,3.2728237667350073,24
16695,224.49990366589105,5.6435409805292105,132027,227.03647807555316,-5.020718083634986,26
16696,71.70705503118303,-31.43766092082922,132033,70.166569844569,-14.692630117552799,9
16697,886.8320176415467,38.08525745188519,132034,861.6475783799328,6.515082937232454,35
16698,-98.58235885153773,-4.6687259727529895,132049,-95.36861679384212,-10.95784818293233,28
16699,-110.4166652899796,9.308678509255857,132054,-114.33047638704419,5.73481138949136,19
16700,-54.78146572503973,-0.6108086869173355,132055,-49.93530245157272,-0.19848027172185767,2
16701,204.7264981706928,1.8613079440187554,132060,227.03647807555316,-5.020718083634986,26
16702,-120.19604510471665,4.319764183567269,132078,-123.80894152337959,5.566802721935252,23
16703,170.09332914975508,-5.211274461071454,132081,172.66355239880147,-2.7112682595768685,38
16704,70.8830679000627,10.395828128535891,132090,78.01149217232324,3.6022338347977136,6
16705,-42.97387929368219,3.827273562738097,132103,-49.93530245157272,-0.19848027172185767,2
16706,-110.13906749492446,4.769466234396139,132109,-114.33047638704419,5.73481138949136,19
16707,80.94150570548582,8.790291328087246,132113,78.01149217232324,3.6022338347977136,6
16708,-140.2824273106375,6.374194336603195,132119,-142.14616351708418,5.245197398204194,22
16709,-66.09202293232853,3.9661714155081182,132147,-66.8889597803445,2.169628081691683,14
16710,2.6141566173622977,-3.1634011443489563,132151,-6.878718007946434,-1.0926682779646681,10
16711,-26.325312166719367,10.272830585298545,132153,-29.714479793685786,-1.264748112657314,8
16712,1183.5416944337069,23.556650446534366,132154,1342.5649032771717,32.04824045393157,32
16713,-44.22737282810828,7.830194966456463,132157,-49.93530245157272,-0.19848027172185767,2
16714,-89.45060405087096,-6.887208566056031,132162,-95.36861679384212,-10.95784818293233,28
16715,-74.45372838822509,-4.00433568090665,132163,-77.6204452281073,-4.536559244831727,5
16716,-130.37077702503544,7.9563017178146875,132166,-132.1080396739421,5.887059356646324,17
16717,152.06934473072138,-4.969563900335427,132208,135.4076551174278,-1.697351881935795,33
16718,-117.16613011468242,5.247861805100238,132212,-114.33047638704419,5.73481138949136,19
16719,-126.31322126929805,7.282109843561691,132216,-123.80894152337959,5.566802721935252,23
16720,-98.93511811764814,1.0120647440986588,132218,-96.6939343764425,2.7165835152131033,15
16721,337.56806479035544,-20.32828990055192,132234,302.44973475302317,-5.405747081354008,25
16722,-30.95505115374546,-11.131136824831355,132248,-29.714479793685786,-1.264748112657314,8
16723,-130.03378540183468,2.136313873058095,132251,-129.1025175244067,1.5488809909733745,1
16724,-126.66284742447826,-4.907840539739222,132269,-123.94204162798616,-1.5144507595891967,3
16725,-132.0412320376738,2.260647373323818,132286,-129.1025175244067,1.5488809909733745,1
16726,54.646079388628515,-1.443036985063022,132290,47.997068783449585,1.2679199422360634,13
16727,-143.08756848731326,2.5799778003946883,132291,-142.14616351708418,5.245197398204194,22
16728,-148.03170673105112,0.7470944296790312,132293,-148.09620948762597,-1.1157003398540595,36
16729,-51.99605069594895,2.6192980495700007,132294,-49.93530245157272,-0.19848027172185767,2
16730,-32.71417290222919,0.35451217058688606,132296,-29.714479793685786,-1.264748112657314,8
16731,-102.17816831544566,4.21225366626347,132297,-104.7190727296112,3.8815952186994593,7
16732,191.06606154833014,-61.1122411873325,132298,172.66355239880147,-2.7112682595768685,38
16733,-107.56855148326355,-4.096937936509933,132317,-109.71624596876933,-1.0040630408538558,16
16734,-149.32948683835272,6.762844892736625,132318,-146.59606179012786,4.113086925586259,4
16735,-138.35392240603858,7.47350562006842,132332,-137.57400940459857,4.493303950559668,20
16736,-44.083344891719236,5.6913442036003135,132333,-49.93530245157272,-0.19848027172185767,2
16737,590.4978333384722,3.7739760673404352,132335,586.0312761189704,-1.722944617346204,30
16738,22.116404200386704,3.967381317024576,132336,18.937510567705566,1.034768221250525,27
16739,-60.643606006472695,-1.6608306300928084,132343,-66.8889597803445,2.169628081691683,14
16740,-146.1328811992055,3.5305136323317416,132353,-146.59606179012786,4.113086925586259,4
16741,-135.12113632730347,3.9596007680663248,132357,-137.57400940459857,4.493303950559668,20
16742,439.87649479410805,-35.47586292341264,132363,417.6915390220547,-4.11857226961515,29
16743,533.4516021336124,2.2937919216839453,132382,586.0312761189704,-1.722944617346204,30
16744,-149.1937958092174,4.2895417481633284,132390,-146.59606179012786,4.113086925586259,4
16745,-69.02952498303353,4.608874981671653,132392,-66.8889597803445,2.169628081691683,14
16746,273.05116452188935,14.23416236442093,132399,302.44973475302317,-5.405747081354008,25
16747,-106.42731696556731,9.615949101478607,132408,-104.7190727296112,3.8815952186994593,7
16748,14.366002491540755,0.41246556234894777,132410,18.937510567705566,1.034768221250525,27
16749,-101.8337211183567,-1.2601122749036897,132423,-104.7190727296112,3.8815952186994593,7
16750,-123.87973764964711,0.41000822501684336,132434,-123.94204162798616,-1.5144507595891967,3
16751,-1.8951442379588372,4.332972950663975,132437,-6.878718007946434,-1.0926682779646681,10
16752,-142.06520405663264,1.5811517545611808,132445,-141.0346653257256,-1.1036168920026446,0
16753,-82.029430276897,3.3580841895767852,132448,-85.91178621041317,3.2728237667350073,24
16754,-2.5660037051747833,-0.837087793468748,132449,-6.878718007946434,-1.0926682779646681,10
16755,-12.62918622189885,-0.6612779476350175,132451,-6.878718007946434,-1.0926682779646681,10
16756,-16.93115385123647,4.357392657743805,132455,-6.878718007946434,-1.0926682779646681,10
16757,132.487547342436,3.346118309112913,132456,135.4076551174278,-1.697351881935795,33
16758,-105.03419561546629,2.5561170220614615,132464,-104.7190727296112,3.8815952186994593,7
16759,-77.97779086233356,2.799113808699587,132465,-77.6204452281073,-4.536559244831727,5
16760,-71.36051522325133,9.251867640992707,132471,-66.8889597803445,2.169628081691683,14
16761,-131.13986671861986,3.410862994353608,132472,-132.1080396739421,5.887059356646324,17
16762,-107.38744946187721,-6.520540630727258,132501,-109.71624596876933,-1.0040630408538558,16
16763,-122.98334440514752,0.6121929244218134,132518,-123.94204162798616,-1.5144507595891967,3
16764,-111.19527154590247,5.987880231878934,132527,-114.33047638704419,5.73481138949136,19
16765,-107.06704518060398,1.7253946926740495,132529,-104.7190727296112,3.8815952186994593,7
16766,518.1240802575223,21.373970009936873,132536,586.0312761189704,-1.722944617346204,30
16767,-98.45594823247711,-5.371834510812024,132551,-95.36861679384212,-10.95784818293233,28
16768,-56.76855736349861,-0.913692209447437,132554,-49.93530245157272,-0.19848027172185767,2
16769,-109.11495940857827,3.7475206503758165,132556,-104.7190727296112,3.8815952186994593,7
16770,123.56948420270753,1.3739145169801472,132558,135.4076551174278,-1.697351881935795,33
16771,-116.20821812126123,5.160595072843151,132563,-114.33047638704419,5.73481138949136,19
16772,-137.02092980843557,0.20049898720904608,132565,-134.89656831690453,-0.030690791204986433,34
16773,158.55327769145225,-11.883213913167305,132566,172.66355239880147,-2.7112682595768685,38
16774,-36.57773177185087,-1.659114233417086,132571,-29.714479793685786,-1.264748112657314,8
16775,-146.21146457858018,4.201903882447152,132580,-146.59606179012786,4.113086925586259,4
16776,-58.88913274718551,2.2162491642306357,132596,-66.8889597803445,2.169628081691683,14
16777,-65.21333875222588,7.16804900716377,132612,-66.8889597803445,2.169628081691683,14
16778,-144.54083341047647,-6.865681871778642,132628,-141.0346653257256,-1.1036168920026446,0
16779,540.407539956955,32.8372473204481,132632,586.0312761189704,-1.722944617346204,30
16780,-127.11055275137205,2.823617276544961,132636,-129.1025175244067,1.5488809909733745,1
16781,-123.02400854649244,1.5278197256857202,132638,-123.94204162798616,-1.5144507595891967,3
16782,-109.0470383207499,2.2724228157730932,132652,-109.71624596876933,-1.0040630408538558,16
16783,-85.13976378986793,4.192008779474711,132656,-85.91178621041317,3.2728237667350073,24
16784,63.399046985297666,1.5460824048970832,132666,78.01149217232324,3.6022338347977136,6
16785,-145.9549894398063,-0.8853270287166488,132670,-148.09620948762597,-1.1157003398540595,36
16786,-93.93735381227694,1.1451697208953615,132671,-96.6939343764425,2.7165835152131033,15
16787,-120.10577110386478,3.8678734667774544,132682,-118.09857507912784,0.7103841694799473,11
16788,-119.95425829591335,1.0633231783789348,132687,-118.09857507912784,0.7103841694799473,11
16789,-138.9797540992359,-0.22011432488139765,132693,-141.0346653257256,-1.1036168920026446,0
16790,52.64800030434762,13.718992883543146,132713,47.997068783449585,1.2679199422360634,13
16791,-139.09117786915394,2.725790721192094,132715,-137.57400940459857,4.493303950559668,20
16792,214.4067167836851,6.497716008271161,132724,227.03647807555316,-5.020718083634986,26
16793,-130.9565963810768,-0.07439678903474599,132727,-129.1025175244067,1.5488809909733745,1
16794,-135.06686856285882,1.2140008332074885,132731,-134.89656831690453,-0.030690791204986433,34
16795,-134.1686657531474,3.9909355948346708,132732,-132.1080396739421,5.887059356646324,17
16796,-139.35114672728645,7.374296122176368,132738,-137.57400940459857,4.493303950559668,20
16797,-103.12498325868569,4.07041676677092,132740,-104.7190727296112,3.8815952186994593,7
16798,8.940886266294969,-8.178492856193271,132746,18.937510567705566,1.034768221250525,27
16799,47.127764373339666,5.6787249961427495,132753,47.997068783449585,1.2679199422360634,13
16800,52.71730797003548,-3.572961149554972,132772,47.997068783449585,1.2679199422360634,13
16801,8.004930818229129,-9.580491303743468,132783,18.937510567705566,1.034768221250525,27
16802,-82.97345878693216,1.6006923399064403,132810,-85.91178621041317,3.2728237667350073,24
16803,-111.87593781363752,-0.5226262745013683,132814,-109.71624596876933,-1.0040630408538558,16
16804,-55.66932931006797,-0.4924330727852166,132818,-49.93530245157272,-0.19848027172185767,2
16805,-117.02642160420193,3.2210215041762784,132820,-118.09857507912784,0.7103841694799473,11
16806,116.34844164060264,-39.109087477682685,132860,110.19899446847099,-35.665903512662624,21
16807,919.9969273902043,-20.812402228302098,132863,861.6475783799328,6.515082937232454,35
16808,-114.18218153421905,4.11397845427942,132870,-114.33047638704419,5.73481138949136,19
16809,-105.8987427220142,0.6065405151454882,132877,-104.7190727296112,3.8815952186994593,7
16810,-72.78999345641421,0.33029833005996434,132900,-66.8889597803445,2.169628081691683,14
16811,98.25310004543755,-9.388097890604403,132905,104.96211155305676,-0.5414592591613776,31
16812,-91.19574280137735,5.299231705424983,132909,-85.91178621041317,3.2728237667350073,24
16813,59.58245901182449,-15.728533252453156,132911,70.166569844569,-14.692630117552799,9
16814,-108.88554390623169,0.7830022218842124,132916,-109.71624596876933,-1.0040630408538558,16
16815,-27.805569766390384,0.9067233417733725,132922,-29.714479793685786,-1.264748112657314,8
16816,155.10644401361458,-19.95263177285349,132942,172.66355239880147,-2.7112682595768685,38
16817,-136.0139156275692,2.099288025301117,132944,-134.89656831690453,-0.030690791204986433,34
16818,-59.98623692542236,3.303677030998999,132947,-66.8889597803445,2.169628081691683,14
16819,-59.06552868459105,5.5680281913977305,132950,-66.8889597803445,2.169628081691683,14
16820,-145.0412309045024,0.4883853134289588,132956,-148.09620948762597,-1.1157003398540595,36
16821,202.97876694729203,-16.35120987726989,132957,227.03647807555316,-5.020718083634986,26
16822,209.1652902283547,-18.788076786051597,132963,227.03647807555316,-5.020718083634986,26
16823,-140.26011873554663,5.389022352946066,132971,-142.14616351708418,5.245197398204194,22
16824,-130.45449100349208,-6.965739809564355,132981,-130.75996572568545,-6.6137591708523855,18
16825,-12.06248747943837,5.777922150124082,132982,-6.878718007946434,-1.0926682779646681,10
16826,229.85705229520227,-13.741337371534575,132987,227.03647807555316,-5.020718083634986,26
16827,-46.738685321463,0.6639636804284172,132988,-49.93530245157272,-0.19848027172185767,2
16828,78.12489286091218,6.2647014022598615,132999,78.01149217232324,3.6022338347977136,6
16829,-118.76073455241242,-1.101758961295938,133000,-118.09857507912784,0.7103841694799473,11
16830,-4.35783710702384,-3.891725768545811,133030,-6.878718007946434,-1.0926682779646681,10
16831,-70.2761742595104,7.414878546709149,133031,-66.8889597803445,2.169628081691683,14
16832,-114.76617841982792,-2.4399891900918202,133035,-118.09857507912784,0.7103841694799473,11
16833,-111.09383388634716,3.24268431337625,133037,-114.33047638704419,5.73481138949136,19
16834,-117.26907776811103,6.9775271276046595,133047,-114.33047638704419,5.73481138949136,19
16835,-119.41758016988003,-7.0977877402501095,133049,-115.69510858146283,-11.595084171039186,39
16836,-74.4760495818895,-4.542228498329191,133061,-77.6204452281073,-4.536559244831727,5
16837,-142.94654450154079,-1.0126306470059787,133062,-141.0346653257256,-1.1036168920026446,0
16838,-136.88267720853963,-2.840875946601184,133075,-134.89656831690453,-0.030690791204986433,34
16839,-21.023523837835548,5.273887579761671,133094,-29.714479793685786,-1.264748112657314,8
16840,36.39838356338654,1.112039279602722,133108,47.997068783449585,1.2679199422360634,13
16841,-115.19656949747444,4.416069624430742,133110,-114.33047638704419,5.73481138949136,19
16842,774.677221532682,21.775893744845142,133114,861.6475783799328,6.515082937232454,35
16843,-113.34610206820379,8.231002047689962,133127,-114.33047638704419,5.73481138949136,19
16844,-112.1364020142122,4.165824904119468,133134,-114.33047638704419,5.73481138949136,19
16845,-65.69405667470465,-2.1751353801691122,133179,-66.8889597803445,2.169628081691683,14
16846,-27.93906982959652,-39.84306242060525,133193,-29.714479793685786,-1.264748112657314,8
16847,-113.21659329598754,4.866950409888856,133206,-114.33047638704419,5.73481138949136,19
16848,-140.21266211717526,4.353754050096728,133211,-142.14616351708418,5.245197398204194,22
16849,-139.94576466876384,1.0661138885300903,133213,-141.0346653257256,-1.1036168920026446,0
16850,50.417672240849114,0.40694638625419893,133223,47.997068783449585,1.2679199422360634,13
16851,463.0489844938525,-51.54362787955971,133227,417.6915390220547,-4.11857226961515,29
16852,-86.51527277125847,-4.89485882387054,133232,-85.91178621041317,3.2728237667350073,24
16853,-130.20835238940745,4.414314721718058,133236,-132.1080396739421,5.887059356646324,17
16854,-45.68420069905444,-0.49903449376946446,133237,-49.93530245157272,-0.19848027172185767,2
16855,-56.06687107568246,5.6488146540593425,133242,-49.93530245157272,-0.19848027172185767,2
16856,-58.36988959715022,10.187921962318768,133264,-66.8889597803445,2.169628081691683,14
16857,-133.8528415580698,-2.912388317902311,133267,-134.89656831690453,-0.030690791204986433,34
16858,-148.0249260239127,0.10532982315583987,133274,-148.09620948762597,-1.1157003398540595,36
16859,-94.38953188879375,9.504451453962178,133308,-96.6939343764425,2.7165835152131033,15
16860,-122.08104134657184,2.7796054350347403,133310,-123.80894152337959,5.566802721935252,23
16861,-144.9995331215345,-0.42057009236885884,133311,-148.09620948762597,-1.1157003398540595,36
16862,263.24640455621267,-4.4368723214390595,133316,227.03647807555316,-5.020718083634986,26
16863,-99.78483410323207,-0.7617084417443868,133322,-96.6939343764425,2.7165835152131033,15
16864,-135.92272125658613,0.6387413373577419,133325,-134.89656831690453,-0.030690791204986433,34
16865,-8.999277185478118,3.928136698073305,133340,-6.878718007946434,-1.0926682779646681,10
16866,-131.22811666993456,4.830004612993845,133348,-132.1080396739421,5.887059356646324,17
16867,-70.83655210991188,0.3471912855756625,133363,-66.8889597803445,2.169628081691683,14
16868,-114.99800852953604,0.5638852408595404,133366,-118.09857507912784,0.7103841694799473,11
16869,-95.0684797739635,3.996334199855473,133368,-96.6939343764425,2.7165835152131033,15
