,0,1,user_id,x,y,clusters
16870,-136.35769429936295,7.567611386353361,133379,-137.57400940459857,4.493303950559668,20
16871,-31.679691039022558,-15.104698003676553,133385,-29.714479793685786,-1.264748112657314,8
16872,-148.9087107337944,-1.9628920821036788,133392,-148.09620948762597,-1.1157003398540595,36
16873,-72.28424304404078,-8.19595442499469,133395,-77.6204452281073,-4.536559244831727,5
16874,279.6615097651569,5.0663780232884035,133396,302.44973475302317,-5.405747081354008,25
16875,14.625096207769447,12.555854301836511,133397,18.937510567705566,1.034768221250525,27
16876,-19.307223917079067,10.491749634301426,133410,-29.714479793685786,-1.264748112657314,8
16877,158.91189248495027,-31.39710059410145,133416,172.66355239880147,-2.7112682595768685,38
16878,-78.09414230597044,4.836553028970816,133418,-85.91178621041317,3.2728237667350073,24
16879,-5.668575542147804,0.843741674419231,133434,-6.878718007946434,-1.0926682779646681,10
16880,55.01450716302741,-7.9720567569685485,133435,47.997068783449585,1.2679199422360634,13
16881,-146.033080009865,0.8094384757108344,133438,-148.09620948762597,-1.1157003398540595,36
16882,-99.44361515941782,10.097290564478923,133443,-96.6939343764425,2.7165835152131033,15
16883,440.07438806286785,-24.070809805908592,133447,417.6915390220547,-4.11857226961515,29
16884,208.84033446569816,-0.0427356075270239,133464,227.03647807555316,-5.020718083634986,26
16885,58.14287127713638,5.022492582695593,133471,47.997068783449585,1.2679199422360634,13
16886,-83.4187205211871,-6.968240981365551,133494,-77.6204452281073,-4.536559244831727,5
16887,-153.11621004031764,1.9984945437884791,133496,-152.23629829764135,4.213482038439798,37
16888,-135.16495262518276,3.395698463315587,133498,-137.57400940459857,4.493303950559668,20
16889,-78.02927987761036,4.4438825875584795,133507,-85.91178621041317,3.2728237667350073,24
16890,-149.94286022459252,-1.725036870386694,133521,-148.09620948762597,-1.1157003398540595,36
16891,-136.00417221342505,0.869785879489911,133561,-134.89656831690453,-0.030690791204986433,34
16892,18.217217980497942,3.2431944880165924,133574,18.937510567705566,1.034768221250525,27
16893,-78.13219179433028,4.644914211903961,133589,-85.91178621041317,3.2728237667350073,24
16894,427.007721144065,-9.112768553699187,133590,417.6915390220547,-4.11857226961515,29
16895,-4.231950561498827,9.1032756020932,133592,-6.878718007946434,-1.0926682779646681,10
16896,53.797232891655845,-4.275441018203285,133596,47.997068783449585,1.2679199422360634,13
16897,-134.1361196914787,3.7897192077517756,133602,-132.1080396739421,5.887059356646324,17
16898,-131.0592224611395,2.6794645941787008,133604,-129.1025175244067,1.5488809909733745,1
16899,-114.34298989192261,8.161409459560161,133626,-114.33047638704419,5.73481138949136,19
16900,73.44163618663423,1.8101868779321793,133643,78.01149217232324,3.6022338347977136,6
16901,-90.98521759450055,2.2452350204197455,133646,-85.91178621041317,3.2728237667350073,24
16902,117.97726203547629,9.126035188913857,133670,104.96211155305676,-0.5414592591613776,31
16903,-87.39311051289184,9.191145307461266,133677,-85.91178621041317,3.2728237667350073,24
16904,85.90530149025601,-19.796025584918283,133691,70.166569844569,-14.692630117552799,9
16905,241.52883615862422,-8.411581521188198,133709,227.03647807555316,-5.020718083634986,26
16906,-132.04093393682948,2.77634445366765,133723,-132.1080396739421,5.887059356646324,17
16907,-146.95903063271462,-1.3385656739371894,133724,-148.09620948762597,-1.1157003398540595,36
16908,-124.19899938403141,4.837454314022996,133725,-123.80894152337959,5.566802721935252,23
16909,1.0382370113626846,5.337300340624966,133730,-6.878718007946434,-1.0926682779646681,10
16910,-58.12054796042582,5.7609385162285545,133734,-66.8889597803445,2.169628081691683,14
16911,-140.34919546154316,7.335333720581898,133748,-142.14616351708418,5.245197398204194,22
16912,-138.85007493777812,-1.5184042120255867,133756,-141.0346653257256,-1.1036168920026446,0
16913,-133.36353841098767,7.769653386183722,133768,-132.1080396739421,5.887059356646324,17
16914,-148.22601782611054,5.024253566265665,133786,-146.59606179012786,4.113086925586259,4
16915,-32.49915604155215,-2.2921818719500777,133788,-29.714479793685786,-1.264748112657314,8
16916,-65.76255744590047,0.8657849179561886,133791,-66.8889597803445,2.169628081691683,14
16917,-21.815175660186995,2.2517909272348056,133792,-29.714479793685786,-1.264748112657314,8
16918,-132.2189694882929,4.614814562270199,133825,-132.1080396739421,5.887059356646324,17
16919,835.766755804455,37.113065481421906,133849,861.6475783799328,6.515082937232454,35
16920,2.8626480271911845,-6.539298946634203,133851,-6.878718007946434,-1.0926682779646681,10
16921,195.30927528664867,8.30539740542576,133855,172.66355239880147,-2.7112682595768685,38
16922,-34.751372605860915,0.6235254233444406,133859,-29.714479793685786,-1.264748112657314,8
16923,75.99075391315007,-6.5937485687951085,133886,70.166569844569,-14.692630117552799,9
16924,60.92472763533015,-6.426536836482822,133894,70.166569844569,-14.692630117552799,9
16925,-132.83920834200444,-0.12114257566379438,133910,-134.89656831690453,-0.030690791204986433,34
16926,-115.31150511141128,7.437896959183511,133922,-114.33047638704419,5.73481138949136,19
16927,-145.04121659323266,0.5091010476631607,133923,-148.09620948762597,-1.1157003398540595,36
16928,-82.63204947303247,-2.811137931217915,133926,-77.6204452281073,-4.536559244831727,5
16929,-125.07862266661142,1.6408908460770042,133933,-123.94204162798616,-1.5144507595891967,3
16930,-113.88759463725285,0.7340547293528252,133936,-118.09857507912784,0.7103841694799473,11
16931,655.4853346232962,6.170676605942591,133949,586.0312761189704,-1.722944617346204,30
16932,232.99015095769542,-15.577515635149984,133951,227.03647807555316,-5.020718083634986,26
16933,-113.21265663306025,5.842249494894329,133988,-114.33047638704419,5.73481138949136,19
16934,-18.865626265105096,3.3932320872501514,133991,-29.714479793685786,-1.264748112657314,8
16935,-150.0573747012097,0.7750606900592608,133993,-148.09620948762597,-1.1157003398540595,36
16936,-48.46781171285463,-3.245537526304658,133996,-49.93530245157272,-0.19848027172185767,2
16937,-2.9943002539598282,5.460624819180433,133997,-6.878718007946434,-1.0926682779646681,10
16938,-133.10848042972094,2.6715691798381815,133998,-134.89656831690453,-0.030690791204986433,34
16939,-134.02844135255117,1.4382368988163992,134007,-134.89656831690453,-0.030690791204986433,34
16940,0.2982889925967748,1.6711330993239555,134029,-6.878718007946434,-1.0926682779646681,10
16941,-102.97310562329864,1.2634216741642708,134036,-104.7190727296112,3.8815952186994593,7
16942,-128.07350648932442,1.5115836864876249,134044,-129.1025175244067,1.5488809909733745,1
16943,-89.09609786392416,-10.548047625847932,134051,-95.36861679384212,-10.95784818293233,28
16944,-144.06773486621486,1.6164004835192742,134052,-146.59606179012786,4.113086925586259,4
16945,-148.2538150291294,5.101380262192215,134055,-146.59606179012786,4.113086925586259,4
16946,-73.81728129408259,-0.6340097812230463,134061,-77.6204452281073,-4.536559244831727,5
16947,630.1966404205485,9.499081030211002,134063,586.0312761189704,-1.722944617346204,30
16948,-66.20283231538382,-8.84138489227495,134068,-66.8889597803445,2.169628081691683,14
16949,67.97797767740072,-6.9540574075294925,134106,70.166569844569,-14.692630117552799,9
16950,-147.20860672651068,4.138163841709789,134107,-146.59606179012786,4.113086925586259,4
16951,-104.15202675171521,4.65798059731581,134115,-104.7190727296112,3.8815952186994593,7
16952,-95.46626252879983,-6.644027198900155,134126,-95.36861679384212,-10.95784818293233,28
16953,-52.839266882667054,1.2056198085227352,134134,-49.93530245157272,-0.19848027172185767,2
16954,-141.34621973412723,7.251409576254662,134160,-142.14616351708418,5.245197398204194,22
16955,-115.77007625885659,-2.886757412808293,134163,-118.09857507912784,0.7103841694799473,11
16956,-39.78885528222951,0.846716273020621,134167,-49.93530245157272,-0.19848027172185767,2
16957,2.8377826015431262,7.700026618464082,134168,-6.878718007946434,-1.0926682779646681,10
16958,9.661280657329508,-4.5961751276476495,134170,18.937510567705566,1.034768221250525,27
16959,-113.10960842224166,4.081239790868044,134179,-114.33047638704419,5.73481138949136,19
16960,468.16558961127714,-24.564417944696093,134183,417.6915390220547,-4.11857226961515,29
16961,-44.44615006731753,-18.38637537220903,134195,-49.93530245157272,-0.19848027172185767,2
16962,-145.14344504588863,3.2338838446912903,134196,-146.59606179012786,4.113086925586259,4
16963,9.06361659719704,5.933989238594789,134207,18.937510567705566,1.034768221250525,27
16964,9.851836435257004,9.034445973422649,134211,18.937510567705566,1.034768221250525,27
16965,-82.14155277768673,5.295742720907211,134218,-85.91178621041317,3.2728237667350073,24
16966,-75.94835031215048,1.6617301471100288,134221,-77.6204452281073,-4.536559244831727,5
16967,-139.96386440729117,0.9289578144264076,134223,-141.0346653257256,-1.1036168920026446,0
16968,-129.01633875403832,0.22787788426082237,134224,-129.1025175244067,1.5488809909733745,1
16969,13.845097793387092,-5.980310590412858,134226,18.937510567705566,1.034768221250525,27
16970,-125.93501563131296,-0.9805651947750879,134229,-123.94204162798616,-1.5144507595891967,3
16971,-134.9879269940264,-0.4797384547549732,134232,-134.89656831690453,-0.030690791204986433,34
16972,865.9677935263935,35.265032107117165,134243,861.6475783799328,6.515082937232454,35
16973,136.18625924871117,7.439410391058518,134246,135.4076551174278,-1.697351881935795,33
16974,263.1560174230517,-2.4390512002128752,134259,227.03647807555316,-5.020718083634986,26
16975,-61.50725233239281,-4.643916435734973,134274,-66.8889597803445,2.169628081691683,14
16976,-103.40199682020669,-6.64906360802507,134298,-109.71624596876933,-1.0040630408538558,16
16977,-131.17714875894944,4.753808113961147,134302,-132.1080396739421,5.887059356646324,17
16978,-87.92133198763851,0.8834926988841085,134312,-85.91178621041317,3.2728237667350073,24
16979,-91.81439589782232,-1.5173158147345147,134333,-96.6939343764425,2.7165835152131033,15
16980,-71.95152175329723,1.8162374166132917,134337,-66.8889597803445,2.169628081691683,14
16981,-56.363879920104004,-5.670066798000313,134343,-49.93530245157272,-0.19848027172185767,2
16982,-118.21810511346612,5.344371511520381,134363,-114.33047638704419,5.73481138949136,19
16983,-99.73264585463258,-2.9458776406642726,134365,-96.6939343764425,2.7165835152131033,15
16984,-1.0216444426875844,5.061629965592292,134371,-6.878718007946434,-1.0926682779646681,10
16985,-112.76220507919084,-1.9820343972647203,134378,-109.71624596876933,-1.0040630408538558,16
16986,5.9527729315334605,5.738791774308337,134387,18.937510567705566,1.034768221250525,27
16987,-43.910375546283184,2.9301356027521965,134412,-49.93530245157272,-0.19848027172185767,2
16988,-134.77662745635232,-2.5671416821119966,134424,-134.89656831690453,-0.030690791204986433,34
16989,-145.33492804377082,6.925217865689547,134427,-146.59606179012786,4.113086925586259,4
16990,-98.99809704733305,-12.346053574730998,134429,-95.36861679384212,-10.95784818293233,28
16991,-97.13868690516098,4.460997685257653,134435,-96.6939343764425,2.7165835152131033,15
16992,-62.01732696031892,3.4333850623398576,134440,-66.8889597803445,2.169628081691683,14
16993,-113.63997270377742,-3.6474296149380088,134443,-109.71624596876933,-1.0040630408538558,16
16994,-146.33432357891743,6.910672008575274,134445,-146.59606179012786,4.113086925586259,4
16995,-143.1202274063661,2.7750888956102195,134453,-142.14616351708418,5.245197398204194,22
16996,-129.99569216492745,-0.2631750380717934,134455,-129.1025175244067,1.5488809909733745,1
16997,-102.92304992409929,1.6958559585828414,134456,-104.7190727296112,3.8815952186994593,7
16998,-28.7889392831572,2.0672321459141445,134466,-29.714479793685786,-1.264748112657314,8
16999,-89.92474193127302,1.444361549434073,134480,-85.91178621041317,3.2728237667350073,24
17000,-127.45260544465933,-6.971531295373671,134481,-130.75996572568545,-6.6137591708523855,18
17001,-20.221875392651075,9.127425370260397,134488,-29.714479793685786,-1.264748112657314,8
17002,63.79272461229496,10.21243440991923,134491,78.01149217232324,3.6022338347977136,6
17003,-82.11478181428143,4.182929615819571,134496,-85.91178621041317,3.2728237667350073,24
17004,-103.97006935177373,1.1768668360651149,134504,-104.7190727296112,3.8815952186994593,7
17005,-97.93400467756778,0.47753991354500225,134506,-96.6939343764425,2.7165835152131033,15
17006,-91.04798516084553,1.5470977516522564,134507,-85.91178621041317,3.2728237667350073,24
17007,-122.00197084248043,0.5467691983945936,134514,-123.94204162798616,-1.5144507595891967,3
17008,515.2703650971251,19.15776326380887,134519,586.0312761189704,-1.722944617346204,30
17009,-137.9364273199656,-1.676171282089767,134531,-141.0346653257256,-1.1036168920026446,0
17010,-105.1322877854277,4.706337939082284,134542,-104.7190727296112,3.8815952186994593,7
17011,80.65263317575754,-15.893519773011299,134551,70.166569844569,-14.692630117552799,9
17012,-123.8726164079837,-1.2837394241641757,134562,-123.94204162798616,-1.5144507595891967,3
17013,-68.76274103976137,-0.21469912439136601,134568,-66.8889597803445,2.169628081691683,14
17014,-58.87674091893188,0.9061502819638582,134571,-66.8889597803445,2.169628081691683,14
17015,397.2404031774528,-56.836978876043574,134572,417.6915390220547,-4.11857226961515,29
17016,700.4252523975701,8.248170674536253,134578,586.0312761189704,-1.722944617346204,30
17017,-132.06331053584913,1.1965952186461322,134589,-129.1025175244067,1.5488809909733745,1
17018,-137.44752287013748,-6.221340986279599,134592,-141.0346653257256,-1.1036168920026446,0
17019,24.37625241058867,0.8790614624055109,134609,18.937510567705566,1.034768221250525,27
17020,12.481479795407923,-2.145155608909289,134636,18.937510567705566,1.034768221250525,27
17021,-123.98626411421786,1.1958079749208315,134646,-123.94204162798616,-1.5144507595891967,3
17022,302.79613632031123,17.7658087081594,134650,302.44973475302317,-5.405747081354008,25
17023,207.39296124747267,6.666093256307454,134652,227.03647807555316,-5.020718083634986,26
17024,-112.87792750533347,0.5402975123473084,134655,-109.71624596876933,-1.0040630408538558,16
17025,-130.98156247683133,0.4548024909611218,134660,-129.1025175244067,1.5488809909733745,1
17026,-142.0760093108965,1.3257487266364305,134661,-141.0346653257256,-1.1036168920026446,0
17027,-120.36689084329906,-8.210578772493621,134666,-115.69510858146283,-11.595084171039186,39
17028,-128.64532102995759,-3.2749959406017353,134670,-130.75996572568545,-6.6137591708523855,18
17029,-132.00339667151144,0.9197618395084189,134690,-129.1025175244067,1.5488809909733745,1
17030,21.36232236531299,0.09260981639847374,134700,18.937510567705566,1.034768221250525,27
17031,-133.8265574785392,-2.9833850466139245,134712,-134.89656831690453,-0.030690791204986433,34
17032,-127.28589266958558,6.150802513506301,134715,-123.80894152337959,5.566802721935252,23
17033,-141.25138185509937,5.1650211939284505,134731,-142.14616351708418,5.245197398204194,22
17034,-121.39374742621278,8.634682210774502,134769,-123.80894152337959,5.566802721935252,23
17035,-110.81971783263208,-2.2282544704878,134796,-109.71624596876933,-1.0040630408538558,16
17036,-123.6148772588234,-3.3505696376030967,134809,-123.94204162798616,-1.5144507595891967,3
17037,-128.1852615181605,3.9391646437316132,134822,-129.1025175244067,1.5488809909733745,1
17038,36.216950725818606,4.046599498207226,134823,47.997068783449585,1.2679199422360634,13
17039,-7.693488782007091,1.365158483171606,134824,-6.878718007946434,-1.0926682779646681,10
17040,282.6905596273694,-23.941864815682557,134827,302.44973475302317,-5.405747081354008,25
17041,-82.04075057943797,2.576649973469658,134846,-85.91178621041317,3.2728237667350073,24
17042,-130.71215065686317,-3.3908124549519494,134867,-130.75996572568545,-6.6137591708523855,18
17043,-123.30907636311942,6.736967037872499,134877,-123.80894152337959,5.566802721935252,23
17044,-93.16484194604361,4.58892420182563,134888,-96.6939343764425,2.7165835152131033,15
17045,513.6392950933545,-29.54957145797797,134895,586.0312761189704,-1.722944617346204,30
17046,156.5537625768727,2.284005236056811,134899,172.66355239880147,-2.7112682595768685,38
17047,109.95468257846083,-4.711239409403333,134905,104.96211155305676,-0.5414592591613776,31
17048,-102.05483640968421,3.0745020303346977,134916,-104.7190727296112,3.8815952186994593,7
17049,489.45743513270224,0.9155301668489101,134923,417.6915390220547,-4.11857226961515,29
17050,-104.16573491516692,5.47651290371998,134935,-104.7190727296112,3.8815952186994593,7
17051,214.3955238956088,7.235006975745998,134945,227.03647807555316,-5.020718083634986,26
17052,-125.94678025923459,-0.7216269311621902,134954,-123.94204162798616,-1.5144507595891967,3
17053,-128.0514421562841,1.5216338024821836,134965,-129.1025175244067,1.5488809909733745,1
17054,11.69252918341677,11.023861701404263,134966,18.937510567705566,1.034768221250525,27
17055,-55.514121663264234,-3.8941257925084596,134978,-49.93530245157272,-0.19848027172185767,2
17056,-4.8813868925903385,4.478221689163797,134983,-6.878718007946434,-1.0926682779646681,10
17057,-29.192739486329717,7.316825481515826,134991,-29.714479793685786,-1.264748112657314,8
17058,155.34918553509527,5.733846258885379,135004,172.66355239880147,-2.7112682595768685,38
17059,-123.69646368168328,-2.591475971554225,135016,-123.94204162798616,-1.5144507595891967,3
17060,51.03556294094915,-36.93288425041959,135026,28.39696760572947,-22.91072472808294,12
17061,-131.99952087412885,1.8777283821833692,135035,-129.1025175244067,1.5488809909733745,1
17062,-37.13810219258849,-8.234376668345991,135036,-29.714479793685786,-1.264748112657314,8
17063,-41.93032574688238,-11.84632368488215,135044,-49.93530245157272,-0.19848027172185767,2
17064,-105.72216472803397,-1.2069438888192414,135046,-109.71624596876933,-1.0040630408538558,16
17065,-142.82400410380623,-0.6283565652837236,135049,-141.0346653257256,-1.1036168920026446,0
17066,-3.05711354591687,6.834813981988721,135054,-6.878718007946434,-1.0926682779646681,10
17067,-57.50651666935383,-4.080525246021556,135060,-49.93530245157272,-0.19848027172185767,2
17068,-110.26147279141503,5.932608805025261,135072,-114.33047638704419,5.73481138949136,19
17069,-144.9738026673708,1.0842452118943935,135074,-146.59606179012786,4.113086925586259,4
17070,-113.92901945986746,0.12204604263831496,135090,-118.09857507912784,0.7103841694799473,11
17071,-116.13843107730631,-10.590658732529432,135099,-115.69510858146283,-11.595084171039186,39
17072,-155.22779066380892,4.414284975053066,135107,-152.23629829764135,4.213482038439798,37
17073,-70.97586682213654,3.408140738334806,135116,-66.8889597803445,2.169628081691683,14
17074,-114.20537064822643,5.145299777605003,135130,-114.33047638704419,5.73481138949136,19
17075,352.482447937765,10.733405705759102,135131,302.44973475302317,-5.405747081354008,25
17076,27.90125142295591,-6.980339867122767,135132,18.937510567705566,1.034768221250525,27
17077,10.725753079920013,9.767442261655885,135144,18.937510567705566,1.034768221250525,27
17078,109.82247109362682,-2.8422010548489514,135164,104.96211155305676,-0.5414592591613776,31
17079,209.3337353194761,-35.67271410455752,135169,227.03647807555316,-5.020718083634986,26
17080,-139.05933677318694,0.9959337217762844,135174,-141.0346653257256,-1.1036168920026446,0
17081,314.159024542962,-15.34993252366261,135188,302.44973475302317,-5.405747081354008,25
17082,52.801346209004166,-4.367639588075874,135212,47.997068783449585,1.2679199422360634,13
17083,-141.00086375347007,-0.298738213974979,135218,-141.0346653257256,-1.1036168920026446,0
17084,-133.9206998267922,-0.40429340878054776,135234,-134.89656831690453,-0.030690791204986433,34
17085,-130.2505450285155,5.845913994486208,135235,-132.1080396739421,5.887059356646324,17
17086,78.19181557391776,5.313315307060314,135239,78.01149217232324,3.6022338347977136,6
17087,-115.18190437247374,4.097139633693438,135254,-114.33047638704419,5.73481138949136,19
17088,-50.91017508965404,1.7748824536733847,135272,-49.93530245157272,-0.19848027172185767,2
17089,-115.73087393780887,-2.699067672386152,135286,-118.09857507912784,0.7103841694799473,11
17090,-134.19024702715552,4.9802657998704225,135289,-132.1080396739421,5.887059356646324,17
17091,-96.63704103199217,-3.4343184184867543,135290,-96.6939343764425,2.7165835152131033,15
17092,-147.00624057741268,0.7293895676332259,135297,-148.09620948762597,-1.1157003398540595,36
17093,-136.47742097273755,-6.072412344373222,135302,-130.75996572568545,-6.6137591708523855,18
17094,-130.5146698188064,-5.646017248537317,135303,-130.75996572568545,-6.6137591708523855,18
17095,-68.4850106379583,-4.242603180664134,135305,-66.8889597803445,2.169628081691683,14
17096,-135.94102015408887,1.5452141481284851,135306,-134.89656831690453,-0.030690791204986433,34
17097,-119.60195214973633,-4.588609584681262,135317,-123.94204162798616,-1.5144507595891967,3
17098,-119.36735245057555,8.081639318994121,135324,-123.80894152337959,5.566802721935252,23
17099,-124.94956966363401,0.3707381268432549,135329,-123.94204162798616,-1.5144507595891967,3
17100,-130.32108957218406,6.881121956185075,135330,-132.1080396739421,5.887059356646324,17
17101,48.0232081984725,7.472299905419568,135338,47.997068783449585,1.2679199422360634,13
17102,-136.0199906837727,1.7339348136084682,135340,-134.89656831690453,-0.030690791204986433,34
17103,100.92976332131698,10.41591293825974,135349,104.96211155305676,-0.5414592591613776,31
17104,-25.86534672266432,3.267720028976144,135350,-29.714479793685786,-1.264748112657314,8
17105,-145.318868838418,6.569460559541025,135364,-146.59606179012786,4.113086925586259,4
17106,-128.96325172128178,-0.9418030839539866,135401,-129.1025175244067,1.5488809909733745,1
17107,-131.66727282050317,-2.850625888880289,135402,-130.75996572568545,-6.6137591708523855,18
17108,-51.10457371901504,-10.238093688196177,135405,-49.93530245157272,-0.19848027172185767,2
17109,-113.86357047835862,-1.3265317109657915,135417,-109.71624596876933,-1.0040630408538558,16
17110,-122.25048051232572,6.003616076295041,135418,-123.80894152337959,5.566802721935252,23
17111,-78.2589055507923,6.410437219558754,135428,-85.91178621041317,3.2728237667350073,24
17112,-32.838928058629776,2.057824486985878,135431,-29.714479793685786,-1.264748112657314,8
17113,-78.70310245397276,-1.6814763344097257,135435,-77.6204452281073,-4.536559244831727,5
17114,-146.96400003296364,-1.2288702691095772,135444,-148.09620948762597,-1.1157003398540595,36
17115,-52.48721984903408,-3.9203260879951927,135445,-49.93530245157272,-0.19848027172185767,2
17116,-154.00706497098258,0.10793497241473317,135455,-152.23629829764135,4.213482038439798,37
17117,-149.22728819523078,4.509816016557249,135471,-146.59606179012786,4.113086925586259,4
17118,-137.09484469741855,2.328845493451696,135482,-137.57400940459857,4.493303950559668,20
17119,117.11213938719742,7.20410538662014,135489,104.96211155305676,-0.5414592591613776,31
17120,-41.590962727738706,-1.9908227568065318,135492,-49.93530245157272,-0.19848027172185767,2
17121,20.20533768296782,-25.938289249246118,135493,28.39696760572947,-22.91072472808294,12
17122,309.1298312420425,14.134240697766488,135494,302.44973475302317,-5.405747081354008,25
17123,-43.14054915408858,6.949574878870742,135499,-49.93530245157272,-0.19848027172185767,2
17124,-144.07085539160366,2.1999957789799955,135504,-146.59606179012786,4.113086925586259,4
17125,29.1576957229248,4.730261004910686,135507,18.937510567705566,1.034768221250525,27
17126,-58.67721280316767,-0.8941262214621564,135509,-66.8889597803445,2.169628081691683,14
17127,-137.0450913186754,1.7305232545331724,135515,-134.89656831690453,-0.030690791204986433,34
17128,-113.23508849108666,6.324928343947291,135520,-114.33047638704419,5.73481138949136,19
17129,-92.31350334831087,7.3579181842764125,135541,-96.6939343764425,2.7165835152131033,15
17130,-46.71061975308414,-0.4661618554990467,135550,-49.93530245157272,-0.19848027172185767,2
17131,-121.84867147793514,-1.26152248305083,135572,-123.94204162798616,-1.5144507595891967,3
17132,-134.14259211501297,3.4176329796873195,135580,-132.1080396739421,5.887059356646324,17
17133,-122.08856607614334,3.9746301447104684,135591,-123.80894152337959,5.566802721935252,23
17134,-98.88477668857459,-0.6133531514050057,135592,-96.6939343764425,2.7165835152131033,15
17135,418.4865752163346,-1.9382845322220017,135593,417.6915390220547,-4.11857226961515,29
17136,-135.09164194060153,2.270772936729886,135597,-134.89656831690453,-0.030690791204986433,34
17137,53.110431664237225,6.161712086617552,135598,47.997068783449585,1.2679199422360634,13
17138,-92.1772547207788,5.394058907393256,135600,-96.6939343764425,2.7165835152131033,15
17139,-127.77981261901994,-2.8665011073093525,135601,-123.94204162798616,-1.5144507595891967,3
17140,-58.15478761859687,7.008605040475898,135614,-66.8889597803445,2.169628081691683,14
17141,-130.29692150872935,6.3644606487000885,135630,-132.1080396739421,5.887059356646324,17
17142,-147.0997578505757,1.724020198507974,135635,-146.59606179012786,4.113086925586259,4
17143,24.456411026552182,-0.8845085121092036,135643,18.937510567705566,1.034768221250525,27
17144,-145.1085540389285,3.0157060641309914,135645,-146.59606179012786,4.113086925586259,4
17145,618.0548063046481,10.878277530841896,135653,586.0312761189704,-1.722944617346204,30
17146,-116.99260631151962,0.941420219273503,135654,-118.09857507912784,0.7103841694799473,11
17147,323.0540449344241,-13.419194721674925,135666,302.44973475302317,-5.405747081354008,25
17148,-40.35667070186647,-5.557418182883875,135684,-49.93530245157272,-0.19848027172185767,2
17149,-1.252916878272796,9.099462159407846,135687,-6.878718007946434,-1.0926682779646681,10
17150,394.0555085308463,-10.716634877949508,135691,417.6915390220547,-4.11857226961515,29
17151,-110.21827417965274,-9.24991337726163,135692,-115.69510858146283,-11.595084171039186,39
17152,-149.32794230411184,6.722613638834151,135700,-146.59606179012786,4.113086925586259,4
17153,296.82245529785826,-25.564936665319852,135708,302.44973475302317,-5.405747081354008,25
17154,-91.3735093870013,9.200830764943312,135711,-85.91178621041317,3.2728237667350073,24
17155,1.1136920546571423,4.700381491745609,135712,-6.878718007946434,-1.0926682779646681,10
17156,-116.40423309798855,8.923998825868228,135716,-114.33047638704419,5.73481138949136,19
17157,-48.596674374501944,-3.0065072355201328,135717,-49.93530245157272,-0.19848027172185767,2
17158,-64.0412566949029,4.4185207777944955,135721,-66.8889597803445,2.169628081691683,14
17159,212.74994705254625,2.0193514104292385,135731,227.03647807555316,-5.020718083634986,26
17160,-44.24056581351047,8.116727544681368,135738,-49.93530245157272,-0.19848027172185767,2
17161,-7.977004557572286,4.98300327212556,135741,-6.878718007946434,-1.0926682779646681,10
17162,-35.799823577746466,0.13776811821780682,135747,-29.714479793685786,-1.264748112657314,8
17163,-150.85404390748425,-2.675188802415296,135750,-148.09620948762597,-1.1157003398540595,36
17164,-109.07802268088828,2.937952654142869,135752,-109.71624596876933,-1.0040630408538558,16
17165,97.13564873251657,-8.382180193362862,135758,104.96211155305676,-0.5414592591613776,31
17166,121.82631755063692,-16.94167899602513,135761,135.4076551174278,-1.697351881935795,33
17167,-104.96585894658907,1.583449693595319,135762,-104.7190727296112,3.8815952186994593,7
17168,-92.01447357603067,1.3271741200608567,135769,-96.6939343764425,2.7165835152131033,15
17169,28.02418148074315,-8.643104159203935,135781,18.937510567705566,1.034768221250525,27
17170,-139.35063860700313,7.374733187639019,135790,-137.57400940459857,4.493303950559668,20
