,0,1,user_id,x,y,clusters
17171,-109.04439648724055,1.6833582450265727,135806,-109.71624596876933,-1.0040630408538558,16
17172,121.79852446959119,-2.1270621206989593,135808,135.4076551174278,-1.697351881935795,33
17173,-134.85500158354193,-1.8605187294475396,135823,-134.89656831690453,-0.030690791204986433,34
17174,-139.28658516749343,6.505728526366659,135828,-137.57400940459857,4.493303950559668,20
17175,-111.30456871568704,7.3621284795833,135838,-114.33047638704419,5.73481138949136,19
17176,70.76366926684203,-3.2411543426297187,135869,78.01149217232324,3.6022338347977136,6
17177,-110.31971625530898,7.697271222381393,135882,-114.33047638704419,5.73481138949136,19
17178,-68.212808367457,5.5428872931391036,135891,-66.8889597803445,2.169628081691683,14
17179,-25.76484922985958,1.0750192443812445,135893,-29.714479793685786,-1.264748112657314,8
17180,-137.20961213699923,4.842344620791687,135903,-137.57400940459857,4.493303950559668,20
17181,-135.35893724993463,7.6241337584105775,135917,-132.1080396739421,5.887059356646324,17
17182,-125.98496120770986,0.6103773053588988,135918,-123.94204162798616,-1.5144507595891967,3
17183,-141.7698839709903,-1.7926416514075985,135924,-141.0346653257256,-1.1036168920026446,0
17184,-107.21839933631324,6.556056447996775,135933,-104.7190727296112,3.8815952186994593,7
17185,83.60330602646154,-15.267358883417257,135938,70.166569844569,-14.692630117552799,9
17186,-39.01235327372994,4.747114492746735,135939,-29.714479793685786,-1.264748112657314,8
17187,491.9369685310062,-5.963237815225666,135942,417.6915390220547,-4.11857226961515,29
17188,-115.11540113666007,3.158633958902961,135943,-114.33047638704419,5.73481138949136,19
17189,-114.27893731631703,7.270968411561188,135953,-114.33047638704419,5.73481138949136,19
17190,-143.76227017733436,-4.043379724369795,135956,-141.0346653257256,-1.1036168920026446,0
17191,369.60236331184615,8.91109326161425,135959,417.6915390220547,-4.11857226961515,29
17192,-108.98416039166536,2.412064290849226,135968,-109.71624596876933,-1.0040630408538558,16
17193,-106.60176891591605,-4.3662438608299095,135999,-109.71624596876933,-1.0040630408538558,16
17194,-123.87148990136077,-1.811557411151798,136005,-123.94204162798616,-1.5144507595891967,3
17195,-73.4376910524753,-4.849044812405153,136018,-77.6204452281073,-4.536559244831727,5
17196,-151.17398933877195,3.318731163581773,136030,-152.23629829764135,4.213482038439798,37
17197,23.649281520888376,12.18439191610302,136038,18.937510567705566,1.034768221250525,27
17198,321.83366123313203,18.29272282552163,136042,302.44973475302317,-5.405747081354008,25
17199,-85.12133098078894,4.811831371188649,136047,-85.91178621041317,3.2728237667350073,24
17200,102.72266200997859,-1.7935264898877923,136063,104.96211155305676,-0.5414592591613776,31
17201,-110.27493480438275,6.729296130505411,136067,-114.33047638704419,5.73481138949136,19
17202,-142.0771857310034,1.8581797662382917,136081,-141.0346653257256,-1.1036168920026446,0
17203,25.248673411324162,-26.805497256277608,136084,28.39696760572947,-22.91072472808294,12
17204,-12.720027347847626,-13.395030268823083,136086,-6.878718007946434,-1.0926682779646681,10
17205,-92.59144004239373,-3.844292453463044,136089,-95.36861679384212,-10.95784818293233,28
17206,172.21988257508815,8.333479578128323,136120,172.66355239880147,-2.7112682595768685,38
17207,-116.20591162266288,6.134731006832848,136132,-114.33047638704419,5.73481138949136,19
17208,-126.82631144241654,-16.057278009798893,136140,-130.75996572568545,-6.6137591708523855,18
17209,-143.34117558239328,7.091807441752919,136143,-142.14616351708418,5.245197398204194,22
17210,-62.67447052339701,-1.5323206378120569,136144,-66.8889597803445,2.169628081691683,14
17211,-114.09358062582984,3.734340970763445,136148,-114.33047638704419,5.73481138949136,19
17212,-101.0836553963556,4.7521333579449365,136166,-104.7190727296112,3.8815952186994593,7
17213,21.90797581851689,8.010435940852581,136170,18.937510567705566,1.034768221250525,27
17214,-137.78461488260257,-1.4061215193803018,136176,-134.89656831690453,-0.030690791204986433,34
17215,175.15615506344028,-5.475018683694029,136195,172.66355239880147,-2.7112682595768685,38
17216,-18.16010865454845,7.305183691522058,136200,-6.878718007946434,-1.0926682779646681,10
17217,152.19968961568688,-35.74687456285213,136213,135.4076551174278,-1.697351881935795,33
17218,17.19376828581012,4.2409450362959555,136214,18.937510567705566,1.034768221250525,27
17219,-151.19920715889177,3.871896309321886,136219,-152.23629829764135,4.213482038439798,37
17220,0.3719028277308204,0.5667008231816851,136224,-6.878718007946434,-1.0926682779646681,10
17221,-143.21102781611927,4.752223433005471,136237,-142.14616351708418,5.245197398204194,22
17222,195.71294209828676,-12.699429630488414,136239,172.66355239880147,-2.7112682595768685,38
17223,-122.01574751233295,2.393131127200987,136256,-123.80894152337959,5.566802721935252,23
17224,432.4541568134434,13.730898827391101,136266,417.6915390220547,-4.11857226961515,29
17225,114.75838306943261,-1.3630344346415886,136271,104.96211155305676,-0.5414592591613776,31
17226,-64.50632592003333,-4.736258861418531,136274,-66.8889597803445,2.169628081691683,14
17227,-99.61051848533464,-2.5155398138100304,136284,-96.6939343764425,2.7165835152131033,15
17228,521.4970756037229,-27.33854413509208,136288,586.0312761189704,-1.722944617346204,30
17229,-129.66414630772496,-4.421755866325918,136294,-130.75996572568545,-6.6137591708523855,18
17230,-143.27685026496346,6.210281553951036,136303,-142.14616351708418,5.245197398204194,22
17231,-106.17364566128697,5.089621136820837,136312,-104.7190727296112,3.8815952186994593,7
17232,5.252981418386469,2.227623937385956,136318,-6.878718007946434,-1.0926682779646681,10
17233,-155.31382440252665,6.31068590597772,136325,-152.23629829764135,4.213482038439798,37
17234,-110.61997876396575,-4.563124291431193,136332,-109.71624596876933,-1.0040630408538558,16
17235,-102.97938885653582,0.8801300320465523,136351,-104.7190727296112,3.8815952186994593,7
17236,7.266205437510554,1.9720310659891351,136355,18.937510567705566,1.034768221250525,27
17237,-152.3233056578472,6.579634788787463,136366,-152.23629829764135,4.213482038439798,37
17238,-99.74545318243476,-2.134085401952461,136368,-96.6939343764425,2.7165835152131033,15
17239,-92.34353222113569,-6.710649927493645,136390,-95.36861679384212,-10.95784818293233,28
17240,-116.27679428146925,6.124331596342895,136399,-114.33047638704419,5.73481138949136,19
17241,-145.2963646134409,6.11342420658464,136420,-146.59606179012786,4.113086925586259,4
17242,-0.8654917308228779,-25.761147484568273,136424,-6.878718007946434,-1.0926682779646681,10
17243,-69.10875174342637,4.815061789978718,136429,-66.8889597803445,2.169628081691683,14
17244,-102.96404368774935,1.0853273332202324,136434,-104.7190727296112,3.8815952186994593,7
17245,97.89151993928779,11.189246034700028,136454,104.96211155305676,-0.5414592591613776,31
17246,279.9992165067589,0.252530752448112,136468,302.44973475302317,-5.405747081354008,25
17247,-113.86652572810682,0.2730992017426744,136477,-118.09857507912784,0.7103841694799473,11
17248,-101.18890933115732,4.989348950240482,136494,-104.7190727296112,3.8815952186994593,7
17249,118.27400344585685,-9.008663410099556,136495,104.96211155305676,-0.5414592591613776,31
17250,53.09492269306804,-8.742641156959914,136502,47.997068783449585,1.2679199422360634,13
17251,63.97725969521251,-78.59468938466163,136508,110.19899446847099,-35.665903512662624,21
17252,-131.9663580724702,-0.9383466152419347,136509,-134.89656831690453,-0.030690791204986433,34
17253,-91.00732939024245,2.719849861089044,136517,-85.91178621041317,3.2728237667350073,24
17254,-125.33962970141579,7.382650425078643,136520,-123.80894152337959,5.566802721935252,23
17255,-130.21388139993647,4.524723320827643,136521,-132.1080396739421,5.887059356646324,17
17256,-153.32103885955047,6.515450856084046,136523,-152.23629829764135,4.213482038439798,37
17257,1065.187484645635,38.9291386087664,136526,861.6475783799328,6.515082937232454,35
17258,224.17798593898263,-4.087610871142425,136532,227.03647807555316,-5.020718083634986,26
17259,-135.98655663909202,0.48117128725481195,136535,-134.89656831690453,-0.030690791204986433,34
17260,21.670664858711838,-3.567904695659833,136545,18.937510567705566,1.034768221250525,27
17261,87.29353529805917,-39.413606992134724,136555,110.19899446847099,-35.665903512662624,21
17262,32.72774002361855,-4.119088273402368,136562,18.937510567705566,1.034768221250525,27
17263,-124.01177604432051,1.7508402683833406,136565,-123.94204162798616,-1.5144507595891967,3
17264,-149.09434974442263,1.5965223265490223,136586,-148.09620948762597,-1.1157003398540595,36
17265,30.60210264072367,-1.919711141765644,136601,18.937510567705566,1.034768221250525,27
17266,-107.93685049391142,2.4278574754807956,136607,-104.7190727296112,3.8815952186994593,7
17267,-24.216984029228854,8.451329191729467,136611,-29.714479793685786,-1.264748112657314,8
17268,-142.03142116037992,0.3404084705878709,136614,-141.0346653257256,-1.1036168920026446,0
17269,401.3612913770188,13.69290994797115,136617,417.6915390220547,-4.11857226961515,29
17270,335.4952241097898,-5.065681820306973,136619,302.44973475302317,-5.405747081354008,25
17271,-109.8939924803647,0.43377254339577426,136620,-109.71624596876933,-1.0040630408538558,16
17272,106.45110244412815,3.190462339237389,136624,104.96211155305676,-0.5414592591613776,31
17273,-84.98655484838466,2.3474510502883814,136629,-85.91178621041317,3.2728237667350073,24
17274,-64.90578281732381,-12.774498893691083,136633,-66.8889597803445,2.169628081691683,14
17275,615.5787289537964,18.179180784736403,136645,586.0312761189704,-1.722944617346204,30
17276,292.5847443862499,6.974931127711017,136655,302.44973475302317,-5.405747081354008,25
17277,271.9262480597614,1.2169647661204617,136657,302.44973475302317,-5.405747081354008,25
17278,-33.49541168756107,-3.430444734577282,136674,-29.714479793685786,-1.264748112657314,8
17279,307.86914325221613,17.79236122112516,136679,302.44973475302317,-5.405747081354008,25
17280,-151.1888239636394,4.162005356117412,136681,-152.23629829764135,4.213482038439798,37
17281,31.85094984173229,-20.535189494333515,136699,28.39696760572947,-22.91072472808294,12
17282,-56.68065596531476,-0.774570615094933,136703,-49.93530245157272,-0.19848027172185767,2
17283,-151.11241931716077,2.4897785535231622,136704,-152.23629829764135,4.213482038439798,37
17284,208.7298533308727,-27.078203714437592,136709,227.03647807555316,-5.020718083634986,26
17285,-57.87318253582831,0.34304856422377134,136723,-49.93530245157272,-0.19848027172185767,2
17286,-79.93143030543561,1.7697503790812261,136730,-85.91178621041317,3.2728237667350073,24
17287,-113.14331213912072,3.7977984299670053,136735,-114.33047638704419,5.73481138949136,19
17288,-6.320162909455587,-5.275290436137758,136738,-6.878718007946434,-1.0926682779646681,10
17289,-112.22848856403276,5.68318200088329,136739,-114.33047638704419,5.73481138949136,19
17290,-52.128046255909595,5.506498279582719,136753,-49.93530245157272,-0.19848027172185767,2
17291,-141.09568045917874,2.782668046782391,136755,-142.14616351708418,5.245197398204194,22
17292,-21.124187360243578,-8.266970156570647,136768,-29.714479793685786,-1.264748112657314,8
17293,-88.15450223331499,4.954060129599472,136773,-85.91178621041317,3.2728237667350073,24
17294,250.89075912263033,0.5900188377767206,136775,227.03647807555316,-5.020718083634986,26
17295,-54.44426884081379,11.372448885211247,136784,-49.93530245157272,-0.19848027172185767,2
17296,-38.46312163949087,-3.6994012842006225,136785,-29.714479793685786,-1.264748112657314,8
17297,-32.18250017168654,8.083665244158668,136793,-29.714479793685786,-1.264748112657314,8
17298,-129.1377481708739,3.378773224948976,136804,-129.1025175244067,1.5488809909733745,1
17299,-127.84412859249689,-0.9694183341605727,136811,-129.1025175244067,1.5488809909733745,1
17300,-115.1683882755484,5.346219059284504,136812,-114.33047638704419,5.73481138949136,19
17301,-125.26090826388567,6.156312576568786,136828,-123.80894152337959,5.566802721935252,23
17302,10.424634590300457,0.09893149150571383,136830,18.937510567705566,1.034768221250525,27
17303,162.73308839030605,0.5215390962851159,136831,172.66355239880147,-2.7112682595768685,38
17304,310.1519904196377,-15.262646336642113,136834,302.44973475302317,-5.405747081354008,25
17305,-73.12412010022167,3.5035921391727993,136837,-66.8889597803445,2.169628081691683,14
17306,-80.95486390052069,1.7444489241508838,136841,-85.91178621041317,3.2728237667350073,24
17307,-131.89661945574414,-1.9219646559010435,136846,-134.89656831690453,-0.030690791204986433,34
17308,-125.99254506389754,0.7872786544897228,136848,-123.94204162798616,-1.5144507595891967,3
17309,9.837377174170756,-7.418728775397779,136850,18.937510567705566,1.034768221250525,27
17310,-143.98116834650352,-0.7903864020025017,136853,-141.0346653257256,-1.1036168920026446,0
17311,-58.16473327781079,6.7312746540277155,136854,-66.8889597803445,2.169628081691683,14
17312,52.145119275151465,5.378324775493907,136856,47.997068783449585,1.2679199422360634,13
17313,-1.5989174851846655,-0.617406057777555,136862,-6.878718007946434,-1.0926682779646681,10
17314,-79.1003877415298,3.940371953383622,136867,-85.91178621041317,3.2728237667350073,24
17315,-80.10915336650562,5.659291468081666,136873,-85.91178621041317,3.2728237667350073,24
17316,9.938907392620617,-7.590845568219246,136880,18.937510567705566,1.034768221250525,27
17317,-143.2513925819465,5.649346967150928,136882,-142.14616351708418,5.245197398204194,22
17318,-126.31034662990925,6.72242308182079,136886,-123.80894152337959,5.566802721935252,23
17319,-132.91908659088105,-0.4230551838331212,136887,-134.89656831690453,-0.030690791204986433,34
17320,-84.9796146504733,1.6976650099451818,136889,-85.91178621041317,3.2728237667350073,24
17321,-0.4599308763392763,13.141491637630986,136906,-6.878718007946434,-1.0926682779646681,10
17322,-142.9360112043789,-1.24187769925718,136921,-141.0346653257256,-1.1036168920026446,0
17323,68.47642350929857,-14.284151321036424,136933,70.166569844569,-14.692630117552799,9
17324,-75.44316091722472,-5.277254935643763,136936,-77.6204452281073,-4.536559244831727,5
17325,148.63126086339796,-13.243756553149998,136947,135.4076551174278,-1.697351881935795,33
17326,148.16588463724403,-6.6431510071045485,136950,135.4076551174278,-1.697351881935795,33
17327,-86.05269591617966,3.2948436583417453,136954,-85.91178621041317,3.2728237667350073,24
17328,-145.26288612133632,5.863247468062038,136956,-146.59606179012786,4.113086925586259,4
17329,-93.85344256726462,-0.19996538323145555,136957,-96.6939343764425,2.7165835152131033,15
17330,-69.75499777729914,-0.39564849290390414,136958,-66.8889597803445,2.169628081691683,14
17331,-92.89744424958035,0.30223032323732346,136968,-96.6939343764425,2.7165835152131033,15
17332,15.354290414649666,0.170896615579765,136972,18.937510567705566,1.034768221250525,27
17333,-67.56314539056507,-4.03862572536729,136977,-66.8889597803445,2.169628081691683,14
17334,-4.235025839229035,8.660426369225673,136986,-6.878718007946434,-1.0926682779646681,10
17335,-49.13867678555957,5.79404690165165,136987,-49.93530245157272,-0.19848027172185767,2
17336,-52.694745300174326,-0.39349839458283686,137003,-49.93530245157272,-0.19848027172185767,2
17337,-143.34200191374777,7.123687390072785,137009,-142.14616351708418,5.245197398204194,22
17338,-86.72650984396213,-1.7984712315029143,137022,-85.91178621041317,3.2728237667350073,24
17339,-103.5093359497102,-4.812770509072292,137025,-109.71624596876933,-1.0040630408538558,16
17340,-143.12251503923156,2.31375625606615,137030,-142.14616351708418,5.245197398204194,22
17341,141.86114882594285,-2.130983882151086,137036,135.4076551174278,-1.697351881935795,33
17342,219.99521920813342,13.028232022247586,137049,227.03647807555316,-5.020718083634986,26
17343,-10.652770845760458,-0.12005545710442465,137055,-6.878718007946434,-1.0926682779646681,10
17344,-102.74443417088648,-2.71755256326672,137056,-104.7190727296112,3.8815952186994593,7
17345,-56.12673289679086,5.38476794899514,137074,-49.93530245157272,-0.19848027172185767,2
17346,-112.19744501399595,5.499041691689389,137076,-114.33047638704419,5.73481138949136,19
17347,-118.2645243731983,6.886782206723108,137084,-114.33047638704419,5.73481138949136,19
17348,21.871324321779646,8.303400923593038,137092,18.937510567705566,1.034768221250525,27
17349,-9.938017136343602,3.6007657293612243,137100,-6.878718007946434,-1.0926682779646681,10
17350,83.35653943129725,-26.133081231407814,137101,70.166569844569,-14.692630117552799,9
17351,-134.8697689930064,-2.047750537340859,137110,-134.89656831690453,-0.030690791204986433,34
17352,-124.29135905959288,6.847303203643573,137113,-123.80894152337959,5.566802721935252,23
17353,113.74998528236272,-1.1849686522998302,137126,104.96211155305676,-0.5414592591613776,31
17354,-40.97914067412215,3.9858715242373304,137145,-49.93530245157272,-0.19848027172185767,2
17355,-20.188135971469393,7.361252594053914,137166,-29.714479793685786,-1.264748112657314,8
17356,172.0685829835144,-4.62223123355692,137169,172.66355239880147,-2.7112682595768685,38
17357,-130.94523617747853,-0.3343342362704833,137171,-129.1025175244067,1.5488809909733745,1
17358,74.01217367899653,-21.306919497730874,137172,70.166569844569,-14.692630117552799,9
17359,-137.3557636417736,7.512634468397579,137182,-137.57400940459857,4.493303950559668,20
17360,-114.08263226453182,3.483041249215539,137192,-114.33047638704419,5.73481138949136,19
17361,-132.24442358701268,5.1826934216807174,137197,-132.1080396739421,5.887059356646324,17
17362,-23.990608352283488,-10.219387541590306,137198,-29.714479793685786,-1.264748112657314,8
17363,-147.0684276456505,1.583427434559142,137207,-146.59606179012786,4.113086925586259,4
17364,24.835583953663154,-6.10286266215638,137209,18.937510567705566,1.034768221250525,27
17365,-117.13966580659348,3.6563738973750324,137222,-118.09857507912784,0.7103841694799473,11
17366,-111.36904885027687,-7.510470172053956,137228,-115.69510858146283,-11.595084171039186,39
17367,-34.20176324684314,-7.298325740639088,137235,-29.714479793685786,-1.264748112657314,8
17368,-108.42323658746045,9.495691741788352,137236,-104.7190727296112,3.8815952186994593,7
17369,-111.01532317316358,2.5703514083877583,137246,-109.71624596876933,-1.0040630408538558,16
17370,27.57183878204545,-1.830492742403686,137247,18.937510567705566,1.034768221250525,27
17371,-30.80961578865813,2.4773931940027216,137248,-29.714479793685786,-1.264748112657314,8
17372,55.93201084120544,8.582409958898364,137254,47.997068783449585,1.2679199422360634,13
17373,-114.05845271305266,3.9763345280577465,137259,-114.33047638704419,5.73481138949136,19
17374,-54.882378803860554,-27.327534604612158,137278,-49.93530245157272,-0.19848027172185767,2
17375,-124.38525940532685,8.379217406455048,137281,-123.80894152337959,5.566802721935252,23
17376,-151.32198620185125,6.542547451955257,137286,-152.23629829764135,4.213482038439798,37
17377,-154.25022253922754,5.430614314498446,137289,-152.23629829764135,4.213482038439798,37
17378,-58.15929892373107,6.6070492070032945,137294,-66.8889597803445,2.169628081691683,14
17379,58.82419028930817,-4.254421767706756,137299,47.997068783449585,1.2679199422360634,13
17380,-121.81362069408198,-2.043058315624326,137302,-123.94204162798616,-1.5144507595891967,3
17381,-123.78490959169402,-0.6561471744612984,137309,-123.94204162798616,-1.5144507595891967,3
17382,-80.20658643747453,6.231046985278503,137326,-85.91178621041317,3.2728237667350073,24
17383,-20.94063026199626,3.978656975260961,137328,-29.714479793685786,-1.264748112657314,8
17384,-124.19899495827254,4.843839365064339,137330,-123.80894152337959,5.566802721935252,23
17385,8.84537675784389,7.1157471494955225,137333,18.937510567705566,1.034768221250525,27
17386,-78.80883619405378,-0.395531370747668,137351,-77.6204452281073,-4.536559244831727,5
17387,390.92808335563984,5.21107134025619,137355,417.6915390220547,-4.11857226961515,29
17388,691.1786961932987,-2.774870874861145,137357,586.0312761189704,-1.722944617346204,30
17389,-125.99332088746462,0.27201236972947257,137364,-123.94204162798616,-1.5144507595891967,3
17390,-133.01295765958136,1.106806374532134,137365,-134.89656831690453,-0.030690791204986433,34
17391,-64.64582487884617,-1.17086076225926,137366,-66.8889597803445,2.169628081691683,14
17392,-121.3956871322264,8.680986531484601,137369,-123.80894152337959,5.566802721935252,23
17393,280.77680996994417,-39.56281273486842,137379,302.44973475302317,-5.405747081354008,25
17394,-133.5645003305061,-6.679744770539291,137381,-130.75996572568545,-6.6137591708523855,18
17395,709.0270755535341,0.34412754503533194,137398,586.0312761189704,-1.722944617346204,30
17396,753.0218667312082,-26.73011891463278,137410,861.6475783799328,6.515082937232454,35
17397,38.976494652015504,7.8259346155983724,137428,47.997068783449585,1.2679199422360634,13
17398,-24.81695779090046,2.2286650478241854,137436,-29.714479793685786,-1.264748112657314,8
17399,279.8707962176274,17.283920798510362,137438,302.44973475302317,-5.405747081354008,25
17400,11.15013655101773,3.5570733795324996,137445,18.937510567705566,1.034768221250525,27
17401,-128.97710287174226,1.916806823501584,137468,-129.1025175244067,1.5488809909733745,1
17402,112.3940734237626,2.992326901650988,137472,104.96211155305676,-0.5414592591613776,31
17403,-128.12003116963083,3.54562276427279,137473,-129.1025175244067,1.5488809909733745,1
17404,-31.058869856931604,5.889915456839271,137482,-29.714479793685786,-1.264748112657314,8
17405,-106.23101291882072,5.820017820895711,137487,-104.7190727296112,3.8815952186994593,7
17406,-139.94591528390345,-0.9670487466063238,137488,-141.0346653257256,-1.1036168920026446,0
17407,-96.786192382939,-0.17115771209554376,137490,-96.6939343764425,2.7165835152131033,15
17408,58.790459563314556,-4.54532986054506,137496,47.997068783449585,1.2679199422360634,13
17409,-119.81317172267978,-0.46872895375608714,137520,-118.09857507912784,0.7103841694799473,11
17410,-86.11390126457731,3.06837572377828,137524,-85.91178621041317,3.2728237667350073,24
17411,-96.23274729288177,6.0418499979290194,137525,-96.6939343764425,2.7165835152131033,15
17412,-141.12416528654435,2.906759678991931,137555,-142.14616351708418,5.245197398204194,22
17413,-94.71798217560033,-16.35150302270429,137568,-95.36861679384212,-10.95784818293233,28
17414,-4.556791081389973,-1.0737923996640335,137573,-6.878718007946434,-1.0926682779646681,10
17415,-125.30925424503205,7.229160028064627,137576,-123.80894152337959,5.566802721935252,23
17416,-92.0115464090721,3.8184388816823276,137578,-96.6939343764425,2.7165835152131033,15
17417,-136.2911680015951,6.632937497003376,137584,-137.57400940459857,4.493303950559668,20
17418,-77.93414198721237,-12.362630731254322,137586,-77.6204452281073,-4.536559244831727,5
17419,-87.16217349516764,4.6573556733531705,137590,-85.91178621041317,3.2728237667350073,24
17420,-70.5001058195578,-4.451850945399911,137612,-77.6204452281073,-4.536559244831727,5
17421,-132.11319698478678,2.787694543717723,137616,-132.1080396739421,5.887059356646324,17
17422,698.6850380724285,19.297966809561572,137628,586.0312761189704,-1.722944617346204,30
17423,-116.26282129475767,6.371786718168843,137632,-114.33047638704419,5.73481138949136,19
17424,-128.18715487088016,4.006153339816825,137638,-129.1025175244067,1.5488809909733745,1
17425,624.0712632557144,11.129557541717158,137644,586.0312761189704,-1.722944617346204,30
17426,-141.77693942968259,-4.209040825090428,137652,-141.0346653257256,-1.1036168920026446,0
17427,162.41734601879986,-38.81046413918937,137658,172.66355239880147,-2.7112682595768685,38
17428,-43.97883931737399,3.928905690294609,137664,-49.93530245157272,-0.19848027172185767,2
17429,-137.93189902749992,0.2734883239217526,137667,-134.89656831690453,-0.030690791204986433,34
17430,-117.1585845905849,4.57058131995391,137670,-114.33047638704419,5.73481138949136,19
17431,-110.39818014195592,8.926403256514481,137675,-114.33047638704419,5.73481138949136,19
17432,-98.88421456058497,0.9230005848441145,137690,-96.6939343764425,2.7165835152131033,15
17433,-7.3137203013026655,-19.63480791958512,137699,-6.878718007946434,-1.0926682779646681,10
17434,-117.66353540748455,-2.703601557220107,137709,-118.09857507912784,0.7103841694799473,11
17435,-105.91415433804991,0.4141458482490248,137719,-104.7190727296112,3.8815952186994593,7
17436,-94.55070447874431,-3.757878389458726,137720,-96.6939343764425,2.7165835152131033,15
17437,119.25930355290986,5.03160029292341,137738,104.96211155305676,-0.5414592591613776,31
17438,-71.02097080482277,4.3909910715891805,137753,-66.8889597803445,2.169628081691683,14
17439,-98.03571653778319,3.224411946062932,137754,-96.6939343764425,2.7165835152131033,15
17440,-142.12775099470835,2.4484348064444843,137755,-142.14616351708418,5.245197398204194,22
17441,-141.02306957148346,0.679004517723092,137756,-141.0346653257256,-1.1036168920026446,0
17442,-131.9357847893544,0.4576802106191174,137761,-134.89656831690453,-0.030690791204986433,34
17443,913.9874440283703,-20.696870471736283,137764,861.6475783799328,6.515082937232454,35
17444,-137.09702565854758,2.891251155567103,137767,-137.57400940459857,4.493303950559668,20
17445,-115.17499683148436,4.951907169746226,137781,-114.33047638704419,5.73481138949136,19
17446,-108.6642338038425,-3.050720225714038,137794,-109.71624596876933,-1.0040630408538558,16
17447,-77.49410593773125,-4.696727289327337,137796,-77.6204452281073,-4.536559244831727,5
17448,-115.99925122054997,0.5982742585251553,137798,-118.09857507912784,0.7103841694799473,11
17449,177.85579197462388,-1.9189048204849324,137808,172.66355239880147,-2.7112682595768685,38
17450,217.19214989792806,-4.513985199308951,137824,227.03647807555316,-5.020718083634986,26
17451,348.42905067723393,-3.387760282135228,137825,302.44973475302317,-5.405747081354008,25
17452,99.81647862368794,-17.610007835089505,137828,104.96211155305676,-0.5414592591613776,31
17453,-70.42482210094977,10.166119080686114,137832,-66.8889597803445,2.169628081691683,14
17454,388.1779241998434,15.95714838735918,137833,417.6915390220547,-4.11857226961515,29
17455,47.61297590666948,-2.3769037078623914,137867,47.997068783449585,1.2679199422360634,13
17456,21.325116130843824,1.9488648781991311,137875,18.937510567705566,1.034768221250525,27
17457,-99.36899164280074,8.981424751456794,137882,-96.6939343764425,2.7165835152131033,15
17458,-130.22881585941084,5.872190449145599,137887,-132.1080396739421,5.887059356646324,17
17459,-103.37578280802155,-8.248371901397585,137888,-95.36861679384212,-10.95784818293233,28
17460,194.55551750791687,3.9207875449007847,137890,172.66355239880147,-2.7112682595768685,38
17461,-111.03108961049624,-12.323065850110435,137897,-115.69510858146283,-11.595084171039186,39
17462,-80.32074650953255,8.24477491761154,137903,-85.91178621041317,3.2728237667350073,24
17463,-116.7983631363379,-2.8125580706363147,137920,-118.09857507912784,0.7103841694799473,11
17464,-113.1979383430424,-10.778771090333343,137942,-115.69510858146283,-11.595084171039186,39
17465,-125.38301346980951,8.318686087855989,137945,-123.80894152337959,5.566802721935252,23
17466,-113.75845494395995,-1.0554656052184759,137955,-109.71624596876933,-1.0040630408538558,16
17467,-139.0395618195912,0.5803554843961862,137969,-141.0346653257256,-1.1036168920026446,0
17468,4.5439614761170315,-3.1328917604925044,137970,-6.878718007946434,-1.0926682779646681,10
17469,-33.852384136163,2.8557397192869693,137973,-29.714479793685786,-1.264748112657314,8
17470,-122.96230219652209,-0.3389204445558919,137976,-123.94204162798616,-1.5144507595891967,3
17471,-116.87019077635442,-1.2411652122209436,137978,-118.09857507912784,0.7103841694799473,11
17472,397.3892473002626,-1.1947749456175418,137980,417.6915390220547,-4.11857226961515,29
