,0,1,user_id,x,y,clusters
17473,-79.84942931417709,-0.5561754419743317,137983,-77.6204452281073,-4.536559244831727,5
17474,41.970267866743484,-7.233324832411765,138001,47.997068783449585,1.2679199422360634,13
17475,-56.926549016817006,2.5441572038703653,138002,-49.93530245157272,-0.19848027172185767,2
17476,17.97908720355786,5.871456641651122,138009,18.937510567705566,1.034768221250525,27
17477,-52.49745819402443,-3.191983754195706,138014,-49.93530245157272,-0.19848027172185767,2
17478,-137.99232503977228,0.5888745455003521,138015,-134.89656831690453,-0.030690791204986433,34
17479,-141.03515561466514,0.44735075546262215,138020,-141.0346653257256,-1.1036168920026446,0
17480,-121.23988038151927,5.754594148461882,138026,-123.80894152337959,5.566802721935252,23
17481,-98.2069700367737,5.457215305368762,138038,-96.6939343764425,2.7165835152131033,15
17482,-123.70518005684386,-4.448286303962009,138097,-123.94204162798616,-1.5144507595891967,3
17483,-141.10612847678104,1.9860130664164706,138105,-141.0346653257256,-1.1036168920026446,0
17484,-85.00180319616858,2.709109843683593,138131,-85.91178621041317,3.2728237667350073,24
17485,-137.88608750432445,-0.23139340228196995,138135,-134.89656831690453,-0.030690791204986433,34
17486,180.06842002858642,-3.978967788532621,138153,172.66355239880147,-2.7112682595768685,38
17487,100.517122203181,-13.093077463746601,138156,104.96211155305676,-0.5414592591613776,31
17488,-113.41170065981146,9.158810638826589,138164,-114.33047638704419,5.73481138949136,19
17489,-30.0947154018704,-9.07003054333178,138179,-29.714479793685786,-1.264748112657314,8
17490,-61.96306617427631,2.7573532678680746,138182,-66.8889597803445,2.169628081691683,14
17491,42.91740510242749,-6.556041282276694,138189,47.997068783449585,1.2679199422360634,13
17492,-106.00531788867995,3.442027402752518,138190,-104.7190727296112,3.8815952186994593,7
17493,-115.96628283393763,0.37778346975540306,138197,-118.09857507912784,0.7103841694799473,11
17494,15.234874244933524,-40.885613464702374,138200,28.39696760572947,-22.91072472808294,12
17495,-63.949306438900265,2.917418886270422,138207,-66.8889597803445,2.169628081691683,14
17496,-122.39043757297254,8.528633632872689,138211,-123.80894152337959,5.566802721935252,23
17497,27.00250358274846,6.534815173074711,138220,18.937510567705566,1.034768221250525,27
17498,-100.96032584636545,2.029087164383358,138226,-104.7190727296112,3.8815952186994593,7
17499,-134.01547003224,1.1662013986652366,138247,-134.89656831690453,-0.030690791204986433,34
17500,579.0881705751722,-33.66034593378365,138248,586.0312761189704,-1.722944617346204,30
17501,40.35016041729667,1.721943999504807,138264,47.997068783449585,1.2679199422360634,13
17502,-85.62891096228559,-3.429759019886674,138271,-85.91178621041317,3.2728237667350073,24
17503,-131.30262744567986,6.452956341727254,138280,-132.1080396739421,5.887059356646324,17
17504,843.1873959042772,-26.266143509164674,138283,861.6475783799328,6.515082937232454,35
17505,499.9410953236464,-5.912297882091523,138307,417.6915390220547,-4.11857226961515,29
17506,-74.92939959794853,1.7844799750912623,138314,-77.6204452281073,-4.536559244831727,5
17507,-101.10408919583118,-11.085793302941566,138324,-95.36861679384212,-10.95784818293233,28
17508,-146.16628702261326,3.7365241671496183,138327,-146.59606179012786,4.113086925586259,4
17509,-141.3103072380392,6.473071140219382,138329,-142.14616351708418,5.245197398204194,22
17510,-124.96479625715178,-0.3313352162507475,138342,-123.94204162798616,-1.5144507595891967,3
17511,-54.607331803815754,-1.321489081597519,138348,-49.93530245157272,-0.19848027172185767,2
17512,445.95435207654856,6.590857839016426,138357,417.6915390220547,-4.11857226961515,29
17513,-47.73834857956139,-14.597091832565699,138364,-49.93530245157272,-0.19848027172185767,2
17514,-102.07516714155898,2.999730282679344,138368,-104.7190727296112,3.8815952186994593,7
17515,-128.31172686984627,7.2253456159606415,138373,-132.1080396739421,5.887059356646324,17
17516,-132.16832497202952,3.4999192115507034,138374,-132.1080396739421,5.887059356646324,17
17517,-134.90554985348146,-0.7542319866530317,138416,-134.89656831690453,-0.030690791204986433,34
17518,-134.91835752483868,-0.9823995370042508,138422,-134.89656831690453,-0.030690791204986433,34
17519,-61.17458706658605,-8.857366360062363,138435,-66.8889597803445,2.169628081691683,14
17520,87.96701283730533,8.337528809749926,138460,78.01149217232324,3.6022338347977136,6
17521,45.278291831094606,2.851577325264715,138488,47.997068783449585,1.2679199422360634,13
17522,-15.89086652422879,3.476493000697226,138519,-6.878718007946434,-1.0926682779646681,10
17523,-93.08040785716783,4.283085671378838,138521,-96.6939343764425,2.7165835152131033,15
17524,131.46803558685522,-11.499850421394733,138530,135.4076551174278,-1.697351881935795,33
17525,-49.48362520450722,-18.67777577582668,138540,-49.93530245157272,-0.19848027172185767,2
17526,635.4018033132953,6.6372432211065,138541,586.0312761189704,-1.722944617346204,30
17527,-95.09284435992,2.448404272207099,138544,-96.6939343764425,2.7165835152131033,15
17528,-62.25707005229226,-21.80164244359711,138545,-77.6204452281073,-4.536559244831727,5
17529,-124.08495916457491,2.8452716705710803,138562,-123.80894152337959,5.566802721935252,23
17530,-109.06659986941776,2.178534286498699,138572,-109.71624596876933,-1.0040630408538558,16
17531,-74.95471105935806,2.3602538084894578,138577,-77.6204452281073,-4.536559244831727,5
17532,-53.06796099774703,4.673912320792933,138590,-49.93530245157272,-0.19848027172185767,2
17533,-33.01316181362725,4.8534794024192385,138614,-29.714479793685786,-1.264748112657314,8
17534,16.121988897309123,4.765558206954985,138624,18.937510567705566,1.034768221250525,27
17535,-129.31659029089633,6.800083564915277,138628,-132.1080396739421,5.887059356646324,17
17536,-90.3588799753298,8.394491395406455,138629,-85.91178621041317,3.2728237667350073,24
17537,-87.2001175215489,-9.262408616823603,138634,-95.36861679384212,-10.95784818293233,28
17538,357.7172974729272,-21.720844983565097,138636,302.44973475302317,-5.405747081354008,25
17539,194.22032135045947,9.214852014885926,138637,172.66355239880147,-2.7112682595768685,38
17540,-104.17630238567388,5.175979524404006,138641,-104.7190727296112,3.8815952186994593,7
17541,42.06884282682717,5.342956448004716,138649,47.997068783449585,1.2679199422360634,13
17542,88.89511348869819,-4.788844798935808,138651,78.01149217232324,3.6022338347977136,6
17543,-149.32898921788788,6.735289880986505,138652,-146.59606179012786,4.113086925586259,4
17544,326.36284038389624,-3.350900088147182,138675,302.44973475302317,-5.405747081354008,25
17545,-111.3505422775483,8.357070600167344,138684,-114.33047638704419,5.73481138949136,19
17546,225.69927267897575,2.3087261375692574,138686,227.03647807555316,-5.020718083634986,26
17547,90.38932322330385,-26.214196290932495,138687,110.19899446847099,-35.665903512662624,21
17548,-120.19369367518924,5.300954805475555,138699,-123.80894152337959,5.566802721935252,23
17549,-50.87414111595969,2.0078434219919172,138701,-49.93530245157272,-0.19848027172185767,2
17550,-154.31804920837794,6.428393866331511,138705,-152.23629829764135,4.213482038439798,37
17551,-53.70422746789104,-14.944361432720328,138707,-49.93530245157272,-0.19848027172185767,2
17552,279.48072808334547,-64.08613268700239,138711,302.44973475302317,-5.405747081354008,25
17553,45.93894614254639,8.266080568206428,138717,47.997068783449585,1.2679199422360634,13
17554,-146.7182859494067,-3.00498245583452,138719,-148.09620948762597,-1.1157003398540595,36
17555,64.42529089536977,0.48015994522524813,138724,78.01149217232324,3.6022338347977136,6
17556,-99.44609687387647,10.1551930435931,138729,-96.6939343764425,2.7165835152131033,15
17557,-81.97221267452267,1.6016923680899464,138736,-85.91178621041317,3.2728237667350073,24
17558,-97.7451244964909,-2.1020618289057658,138758,-96.6939343764425,2.7165835152131033,15
17559,41.04557971653845,-37.34254183337681,138760,28.39696760572947,-22.91072472808294,12
17560,199.69786818308665,-12.306700064602865,138768,227.03647807555316,-5.020718083634986,26
17561,122.98874430355363,-4.715055215123652,138782,135.4076551174278,-1.697351881935795,33
17562,564.8682724579492,12.008760171777299,138783,586.0312761189704,-1.722944617346204,30
17563,556.829850654368,-45.169219537283304,138791,586.0312761189704,-1.722944617346204,30
17564,-117.03455547870671,2.365594475407996,138793,-118.09857507912784,0.7103841694799473,11
17565,-91.51919273351842,-5.416251711052894,138797,-95.36861679384212,-10.95784818293233,28
17566,99.27369901379738,5.420334647978658,138798,104.96211155305676,-0.5414592591613776,31
17567,-127.02371990150873,0.42445816466097086,138803,-129.1025175244067,1.5488809909733745,1
17568,-44.406826682658775,-5.03491007422359,138808,-49.93530245157272,-0.19848027172185767,2
17569,-152.1526437233481,3.3527643744556355,138813,-152.23629829764135,4.213482038439798,37
17570,-138.1472059920246,2.9510168830113765,138815,-137.57400940459857,4.493303950559668,20
17571,15.311724443313029,1.110962777493888,138820,18.937510567705566,1.034768221250525,27
17572,-103.25525655292564,5.891515283524773,138823,-104.7190727296112,3.8815952186994593,7
17573,-142.05846914591814,0.9453382738040566,138834,-141.0346653257256,-1.1036168920026446,0
17574,-127.98665746853084,1.1236880676554368,138843,-129.1025175244067,1.5488809909733745,1
17575,54.376841630531516,1.876402389804165,138855,47.997068783449585,1.2679199422360634,13
17576,-78.74670897373873,-0.21853255201587338,138860,-77.6204452281073,-4.536559244831727,5
17577,83.87907894847373,10.716481668704573,138866,78.01149217232324,3.6022338347977136,6
17578,-15.818368997693533,2.4250955713220463,138891,-6.878718007946434,-1.0926682779646681,10
17579,511.81522276224155,10.741491200472645,138900,586.0312761189704,-1.722944617346204,30
17580,-68.04861312468302,4.536285675726082,138920,-66.8889597803445,2.169628081691683,14
17581,13.752171861715905,-5.473005201786862,138921,18.937510567705566,1.034768221250525,27
17582,-138.57082226722443,-5.595455761888,138932,-141.0346653257256,-1.1036168920026446,0
17583,-128.0731092293926,3.041108151654501,138940,-129.1025175244067,1.5488809909733745,1
17584,335.22460969375186,-1.191460644298057,138967,302.44973475302317,-5.405747081354008,25
17585,-133.26009085520923,5.495029305728796,138971,-132.1080396739421,5.887059356646324,17
17586,-145.27128714244785,6.0619785713397505,138980,-146.59606179012786,4.113086925586259,4
17587,-142.21244886603245,4.301192246864688,138982,-142.14616351708418,5.245197398204194,22
17588,-76.02768517008234,2.9160999469399664,138998,-77.6204452281073,-4.536559244831727,5
17589,-98.7845899848753,-1.2673256377583226,139000,-96.6939343764425,2.7165835152131033,15
17590,-144.1417571789393,3.2389429202420894,139001,-146.59606179012786,4.113086925586259,4
17591,-113.31357779852755,7.513304494148316,139047,-114.33047638704419,5.73481138949136,19
17592,-12.349934761633445,-4.716746564956078,139048,-6.878718007946434,-1.0926682779646681,10
17593,158.20133031402864,6.954405940184877,139057,172.66355239880147,-2.7112682595768685,38
17594,-138.75544622357475,-2.0472584031524876,139060,-141.0346653257256,-1.1036168920026446,0
17595,146.72516144365352,14.129545770690696,139063,135.4076551174278,-1.697351881935795,33
17596,-122.12756518739802,3.3057947251805073,139067,-123.80894152337959,5.566802721935252,23
17597,-12.360032851394829,-19.22287853421949,139074,-6.878718007946434,-1.0926682779646681,10
17598,202.63635529017867,3.310890151152098,139075,227.03647807555316,-5.020718083634986,26
17599,-143.03381139450894,0.8832070811341668,139108,-141.0346653257256,-1.1036168920026446,0
17600,-94.79675186562093,-1.4428417686373858,139113,-96.6939343764425,2.7165835152131033,15
17601,177.26033671572475,23.29141535710581,139117,172.66355239880147,-2.7112682595768685,38
17602,-134.09316157353604,2.855955737447557,139120,-134.89656831690453,-0.030690791204986433,34
17603,-104.70242765674632,-3.6833965034331975,139132,-109.71624596876933,-1.0040630408538558,16
17604,-137.923447726185,-0.4202441379654338,139144,-134.89656831690453,-0.030690791204986433,34
17605,-79.16097294551052,5.270758566620503,139146,-85.91178621041317,3.2728237667350073,24
17606,380.2913342108591,-0.372750356946188,139153,417.6915390220547,-4.11857226961515,29
17607,-36.337043096066274,-5.40009621764001,139157,-29.714479793685786,-1.264748112657314,8
17608,-50.05974511917615,-10.167511563259648,139158,-49.93530245157272,-0.19848027172185767,2
17609,-112.11977058616202,3.2978594940233883,139163,-114.33047638704419,5.73481138949136,19
17610,-91.16346136527415,4.091538154975051,139176,-85.91178621041317,3.2728237667350073,24
17611,115.5043534691729,-12.560769336319336,139183,104.96211155305676,-0.5414592591613776,31
17612,-67.19028748547092,6.629594133552435,139185,-66.8889597803445,2.169628081691683,14
17613,-142.3456100413976,7.214854546888751,139186,-142.14616351708418,5.245197398204194,22
17614,-31.382280106725982,10.933401781824726,139189,-29.714479793685786,-1.264748112657314,8
17615,-115.11814556370967,3.714369817163149,139198,-114.33047638704419,5.73481138949136,19
17616,67.9031027152764,9.936296639935755,139207,78.01149217232324,3.6022338347977136,6
17617,-64.9266780788346,2.4099897076052335,139219,-66.8889597803445,2.169628081691683,14
17618,-15.715691260115568,0.6806499771071391,139226,-6.878718007946434,-1.0926682779646681,10
17619,112.93108469593889,-18.8805596938174,139249,110.19899446847099,-35.665903512662624,21
17620,-125.21943871401405,5.763415032771052,139251,-123.80894152337959,5.566802721935252,23
17621,-110.27478054058533,6.714810578872992,139264,-114.33047638704419,5.73481138949136,19
17622,-144.00969563850845,-0.18969357442486873,139280,-141.0346653257256,-1.1036168920026446,0
17623,-22.698912694903488,-0.31243682952847085,139284,-29.714479793685786,-1.264748112657314,8
17624,342.97699672026425,2.813767918264378,139304,302.44973475302317,-5.405747081354008,25
17625,-44.78431651144274,0.6807294509967875,139307,-49.93530245157272,-0.19848027172185767,2
17626,-124.40310209067707,-8.510809240845415,139310,-130.75996572568545,-6.6137591708523855,18
17627,-135.30535899044153,6.464868209260629,139314,-137.57400940459857,4.493303950559668,20
17628,-122.18941969461414,4.640178597571722,139332,-123.80894152337959,5.566802721935252,23
17629,-86.65168388726734,-1.9144076201196512,139333,-85.91178621041317,3.2728237667350073,24
17630,-141.8760249905333,-1.0054652638514556,139339,-141.0346653257256,-1.1036168920026446,0
17631,-86.52719398041012,-4.122620391485983,139346,-85.91178621041317,3.2728237667350073,24
17632,-146.27039451962779,6.030555107012214,139355,-146.59606179012786,4.113086925586259,4
17633,31.605252875486862,-1.9637320815322374,139367,18.937510567705566,1.034768221250525,27
17634,-107.10760857513303,3.6416640065753194,139372,-104.7190727296112,3.8815952186994593,7
17635,74.36634690533239,2.4557734556338158,139376,78.01149217232324,3.6022338347977136,6
17636,-101.52865531304415,-4.351148566215736,139383,-96.6939343764425,2.7165835152131033,15
17637,-86.7403113294213,-2.5399850412272005,139384,-85.91178621041317,3.2728237667350073,24
17638,-26.81304184491926,2.122262869812297,139391,-29.714479793685786,-1.264748112657314,8
17639,-137.32054611409708,6.744819092298953,139395,-137.57400940459857,4.493303950559668,20
17640,-110.17671079683403,4.54807382437783,139396,-114.33047638704419,5.73481138949136,19
17641,371.0825173964929,16.724427857483946,139406,417.6915390220547,-4.11857226961515,29
17642,26.781268440070264,-34.327937833486864,139413,28.39696760572947,-22.91072472808294,12
17643,341.18644666153136,-0.2581728979198461,139415,302.44973475302317,-5.405747081354008,25
17644,117.6980453189928,-15.22971026768783,139416,104.96211155305676,-0.5414592591613776,31
17645,-70.01048486675704,2.1216401639558478,139417,-66.8889597803445,2.169628081691683,14
17646,-71.01073391422912,3.6363473268713986,139418,-66.8889597803445,2.169628081691683,14
17647,-118.85682473001987,0.4963175940479091,139438,-118.09857507912784,0.7103841694799473,11
17648,-83.69226105618968,-1.5042239118322283,139450,-85.91178621041317,3.2728237667350073,24
17649,-55.513453688388495,-2.885815528001783,139451,-49.93530245157272,-0.19848027172185767,2
17650,-87.92042012000431,2.4154003951603227,139452,-85.91178621041317,3.2728237667350073,24
17651,98.38241955389921,-11.208482121204995,139469,104.96211155305676,-0.5414592591613776,31
17652,-104.40587021312011,9.167601672693698,139472,-104.7190727296112,3.8815952186994593,7
17653,90.04796841898933,8.154424333052102,139477,78.01149217232324,3.6022338347977136,6
17654,201.5701247003262,18.958871340023435,139481,227.03647807555316,-5.020718083634986,26
17655,-45.31258170554466,9.669662200926181,139488,-49.93530245157272,-0.19848027172185767,2
17656,77.70314782816112,-1.7921505523501629,139513,78.01149217232324,3.6022338347977136,6
17657,190.84853543357073,14.731987731404713,139517,172.66355239880147,-2.7112682595768685,38
17658,-137.0666267547258,2.7526256224066064,139526,-137.57400940459857,4.493303950559668,20
17659,-118.48783488802287,-6.555318741254589,139540,-115.69510858146283,-11.595084171039186,39
17660,-96.2458686819653,6.334863269107419,139548,-96.6939343764425,2.7165835152131033,15
17661,-82.77666880880231,0.37749137219296264,139549,-85.91178621041317,3.2728237667350073,24
17662,-19.178881962280226,-21.77175304042929,139551,-29.714479793685786,-1.264748112657314,8
17663,-133.36394778039312,7.758800365720786,139552,-132.1080396739421,5.887059356646324,17
17664,814.8006818546976,-7.134497134559627,139559,861.6475783799328,6.515082937232454,35
17665,183.33538919534053,7.526993888819408,139560,172.66355239880147,-2.7112682595768685,38
17666,784.5577912227897,24.04523790507755,139588,861.6475783799328,6.515082937232454,35
17667,558.4909272038528,2.883656293985562,139591,586.0312761189704,-1.722944617346204,30
17668,438.15251328320534,3.659552298071392,139593,417.6915390220547,-4.11857226961515,29
17669,-20.73661512441295,-28.418027897955596,139600,-29.714479793685786,-1.264748112657314,8
17670,103.58074406897693,-0.21893637747883937,139604,104.96211155305676,-0.5414592591613776,31
17671,-122.13899847112758,3.5362662643739577,139613,-123.80894152337959,5.566802721935252,23
17672,-52.0219970205694,-10.510457710707891,139621,-49.93530245157272,-0.19848027172185767,2
17673,-115.03737185984937,1.4383517933502554,139622,-118.09857507912784,0.7103841694799473,11
17674,-148.823744181502,-1.2475590575013626,139630,-148.09620948762597,-1.1157003398540595,36
17675,-83.53828355203603,-4.869372363706356,139640,-77.6204452281073,-4.536559244831727,5
17676,-100.30628596478515,7.58709580246435,139641,-104.7190727296112,3.8815952186994593,7
17677,-141.3446006670138,7.21995998433543,139650,-142.14616351708418,5.245197398204194,22
17678,-68.1049909920208,5.245009970458928,139656,-66.8889597803445,2.169628081691683,14
17679,101.84157566247693,-74.99265772935988,139660,110.19899446847099,-35.665903512662624,21
17680,57.9959952391793,8.221309099931954,139667,47.997068783449585,1.2679199422360634,13
17681,-128.2651829144628,5.71612927229739,139672,-132.1080396739421,5.887059356646324,17
17682,-148.3090430328563,6.314721399796729,139673,-146.59606179012786,4.113086925586259,4
17683,-145.08877626494137,2.048546092433959,139675,-146.59606179012786,4.113086925586259,4
17684,-72.53288532605465,-4.280050851713283,139681,-77.6204452281073,-4.536559244831727,5
17685,322.44021696136457,10.136859488894114,139691,302.44973475302317,-5.405747081354008,25
17686,-69.02991409521258,2.549546432260455,139699,-66.8889597803445,2.169628081691683,14
17687,217.56565992367652,4.593175626918227,139706,227.03647807555316,-5.020718083634986,26
17688,-127.98144541408669,0.48228893953605445,139715,-129.1025175244067,1.5488809909733745,1
17689,-68.96075480380654,2.0826465148820303,139748,-66.8889597803445,2.169628081691683,14
17690,525.4171283641753,-40.233465763029024,139757,586.0312761189704,-1.722944617346204,30
17691,218.69706602681183,-11.969718471689681,139761,227.03647807555316,-5.020718083634986,26
17692,361.65548890955023,-35.0285520095893,139770,417.6915390220547,-4.11857226961515,29
17693,-107.91767057565542,-0.03927894192237408,139781,-109.71624596876933,-1.0040630408538558,16
17694,-5.816702646628131,2.5501977013565296,139791,-6.878718007946434,-1.0926682779646681,10
17695,-149.2404671215876,4.79871210452302,139793,-146.59606179012786,4.113086925586259,4
17696,203.60561823076137,4.0034866582547854,139818,227.03647807555316,-5.020718083634986,26
17697,-127.38975246629865,-7.838538072308098,139822,-130.75996572568545,-6.6137591708523855,18
17698,268.75481879031497,-39.791578350739385,139828,302.44973475302317,-5.405747081354008,25
17699,-56.58574766102635,-3.3785180854045747,139831,-49.93530245157272,-0.19848027172185767,2
17700,-110.88270264316918,0.18011057378799275,139835,-109.71624596876933,-1.0040630408538558,16
17701,287.1584368228685,-1.5795102066517106,139840,302.44973475302317,-5.405747081354008,25
17702,120.2615929490868,-8.698968895560624,139843,135.4076551174278,-1.697351881935795,33
17703,292.3330722644977,-32.725337975103834,139847,302.44973475302317,-5.405747081354008,25
17704,-74.89812592177752,1.619261395099813,139850,-77.6204452281073,-4.536559244831727,5
17705,-69.44103126151163,-5.734707009497351,139855,-77.6204452281073,-4.536559244831727,5
17706,-141.9026800013521,-1.4670268971333593,139863,-141.0346653257256,-1.1036168920026446,0
17707,-85.97467641746333,1.5819281386647681,139879,-85.91178621041317,3.2728237667350073,24
17708,-149.3297842850786,6.760192923148165,139886,-146.59606179012786,4.113086925586259,4
17709,-108.04300577310624,3.21584719819014,139902,-104.7190727296112,3.8815952186994593,7
17710,-131.31129491310273,6.638602513109831,139904,-132.1080396739421,5.887059356646324,17
17711,25.040899007607095,6.1991610879119685,139930,18.937510567705566,1.034768221250525,27
17712,-94.95456670332089,2.017148555272108,139939,-96.6939343764425,2.7165835152131033,15
17713,-104.38610871481912,-6.502041885961946,139947,-109.71624596876933,-1.0040630408538558,16
17714,-104.07615116715436,3.4949227968362595,139951,-104.7190727296112,3.8815952186994593,7
17715,-136.0839482436028,2.6310906188703385,139952,-137.57400940459857,4.493303950559668,20
17716,48.11078754045045,6.069852060151663,139957,47.997068783449585,1.2679199422360634,13
17717,-52.89885653219247,2.025830269565204,139962,-49.93530245157272,-0.19848027172185767,2
17718,-75.01791209612968,2.72354631353142,139977,-77.6204452281073,-4.536559244831727,5
17719,-84.7765442126686,-1.7007541675782696,139986,-85.91178621041317,3.2728237667350073,24
17720,57.226127539894854,-10.528704417273936,140007,70.166569844569,-14.692630117552799,9
17721,24.472728749310292,-0.2083057540940501,140009,18.937510567705566,1.034768221250525,27
17722,-86.89547204448637,1.879245589059927,140011,-85.91178621041317,3.2728237667350073,24
17723,-130.91516570094387,-1.0005540460092965,140021,-129.1025175244067,1.5488809909733745,1
17724,290.0000844266896,-13.817741952394094,140023,302.44973475302317,-5.405747081354008,25
17725,-47.065743112903924,4.73842854893875,140030,-49.93530245157272,-0.19848027172185767,2
17726,-52.47199939672193,-3.737884734495779,140038,-49.93530245157272,-0.19848027172185767,2
17727,-122.03938234825496,1.3668354969154772,140053,-123.94204162798616,-1.5144507595891967,3
17728,-112.11130399882565,4.134732260324302,140057,-114.33047638704419,5.73481138949136,19
17729,123.1377914995418,8.275584068633309,140077,135.4076551174278,-1.697351881935795,33
17730,199.32544322360945,7.488875140024167,140079,172.66355239880147,-2.7112682595768685,38
17731,124.50552715748469,2.8063432179323238,140087,135.4076551174278,-1.697351881935795,33
17732,0.9393050173741407,-8.253211077866533,140097,-6.878718007946434,-1.0926682779646681,10
17733,-23.829123654122828,2.5128225969708597,140116,-29.714479793685786,-1.264748112657314,8
17734,-53.86411622959044,0.7142973295888772,140128,-49.93530245157272,-0.19848027172185767,2
17735,517.2750931047444,-9.849439268389157,140129,586.0312761189704,-1.722944617346204,30
17736,374.70057970112015,-35.278292231715206,140132,417.6915390220547,-4.11857226961515,29
17737,-28.71596750775488,-0.059345333198430356,140147,-29.714479793685786,-1.264748112657314,8
17738,-55.84002565409755,1.706635053280907,140153,-49.93530245157272,-0.19848027172185767,2
17739,-98.90595857500826,0.368621106415874,140166,-96.6939343764425,2.7165835152131033,15
17740,427.4008266992278,-0.430944754942197,140168,417.6915390220547,-4.11857226961515,29
17741,342.3363754869637,-59.87064748772898,140171,302.44973475302317,-5.405747081354008,25
17742,-67.98775662140156,3.198491067919186,140178,-66.8889597803445,2.169628081691683,14
17743,-60.70791239425951,-0.23144341292549317,140179,-66.8889597803445,2.169628081691683,14
17744,-38.92442549458107,3.323542153084919,140180,-29.714479793685786,-1.264748112657314,8
17745,433.882415381823,-7.284017925186336,140182,417.6915390220547,-4.11857226961515,29
17746,61.13822701654818,6.195969907441093,140184,47.997068783449585,1.2679199422360634,13
17747,168.61548320107454,2.1594097763009916,140186,172.66355239880147,-2.7112682595768685,38
17748,-107.16665556465861,4.404711465424801,140204,-104.7190727296112,3.8815952186994593,7
17749,-132.133579177318,2.752653081924922,140210,-132.1080396739421,5.887059356646324,17
17750,428.1729544487337,17.248670111148353,140230,417.6915390220547,-4.11857226961515,29
17751,-78.22025035559912,7.096464835537891,140253,-85.91178621041317,3.2728237667350073,24
17752,-48.87375337137891,3.0683781435375588,140262,-49.93530245157272,-0.19848027172185767,2
17753,195.72031135175772,-12.867032554312956,140265,172.66355239880147,-2.7112682595768685,38
17754,-50.0466483962386,5.294322436003911,140273,-49.93530245157272,-0.19848027172185767,2
17755,233.58296691770488,4.994084244636056,140275,227.03647807555316,-5.020718083634986,26
17756,-118.12950734785653,4.417224574554303,140285,-118.09857507912784,0.7103841694799473,11
17757,588.2451842727543,-21.201815590675906,140292,586.0312761189704,-1.722944617346204,30
17758,-18.0660721160812,5.7354325065304135,140304,-6.878718007946434,-1.0926682779646681,10
17759,-79.89503224014172,1.4772112267440325,140315,-85.91178621041317,3.2728237667350073,24
17760,30.24473575792502,-11.391549223950916,140320,28.39696760572947,-22.91072472808294,12
17761,-94.11416330513276,4.4999055445680085,140341,-96.6939343764425,2.7165835152131033,15
17762,157.53531251768302,-11.507084286596951,140357,172.66355239880147,-2.7112682595768685,38
17763,-61.37682932767391,-5.971674985693768,140364,-66.8889597803445,2.169628081691683,14
17764,-88.61690664250402,-3.7409126516528355,140367,-85.91178621041317,3.2728237667350073,24
17765,-106.36052887222212,8.652967408402585,140373,-104.7190727296112,3.8815952186994593,7
17766,-70.63492624376211,-3.561587574570864,140382,-66.8889597803445,2.169628081691683,14
17767,65.12124261479283,5.598299415684853,140383,78.01149217232324,3.6022338347977136,6
17768,-149.05556308412827,1.7719623646464173,140392,-148.09620948762597,-1.1157003398540595,36
17769,-65.61420244367842,-2.914606495921586,140396,-66.8889597803445,2.169628081691683,14
17770,-3.8264973504471915,3.303884385263845,140408,-6.878718007946434,-1.0926682779646681,10
17771,-15.93217979804563,4.886093086364754,140412,-6.878718007946434,-1.0926682779646681,10
17772,-75.13367092932835,4.729135560000147,140414,-66.8889597803445,2.169628081691683,14
17773,3.6493327038959595,-32.854610148431455,140425,28.39696760572947,-22.91072472808294,12
17774,-84.84429726060505,0.28499165045308694,140449,-85.91178621041317,3.2728237667350073,24
17775,-79.82155497733511,0.3807441742213823,140452,-77.6204452281073,-4.536559244831727,5
