,0,1,user_id,x,y,clusters
17776,-81.76119891361257,-0.9660686317099494,140455,-77.6204452281073,-4.536559244831727,5
17777,-32.089380595914754,6.5436623413346835,140466,-29.714479793685786,-1.264748112657314,8
17778,-1.9238894719788666,4.4526906180818155,140470,-6.878718007946434,-1.0926682779646681,10
17779,-78.23377800464114,6.8792809494184795,140475,-85.91178621041317,3.2728237667350073,24
17780,143.3086705941856,5.90133803108215,140482,135.4076551174278,-1.697351881935795,33
17781,-16.67222307142608,-0.8034781069752388,140487,-6.878718007946434,-1.0926682779646681,10
17782,-140.83445947359883,-2.42315822882644,140495,-141.0346653257256,-1.1036168920026446,0
17783,-153.3169061412222,6.403351063033551,140497,-152.23629829764135,4.213482038439798,37
17784,357.67479529900606,22.87852056910328,140499,302.44973475302317,-5.405747081354008,25
17785,-104.88549459270641,0.33552578151096063,140509,-104.7190727296112,3.8815952186994593,7
17786,-150.25915156042046,5.6961700341872445,140521,-152.23629829764135,4.213482038439798,37
17787,34.12061378193659,-10.139742205937367,140527,28.39696760572947,-22.91072472808294,12
17788,-114.9950610928337,2.0455315788565267,140529,-118.09857507912784,0.7103841694799473,11
17789,461.6424122516762,25.848714754284575,140539,417.6915390220547,-4.11857226961515,29
17790,-89.87141741965006,-0.24071165943130765,140545,-85.91178621041317,3.2728237667350073,24
17791,69.55231938389736,-0.6817928039454565,140555,78.01149217232324,3.6022338347977136,6
17792,0.6917586711879472,11.37178043038349,140560,-6.878718007946434,-1.0926682779646681,10
17793,63.66706614775037,-17.002479719238945,140563,70.166569844569,-14.692630117552799,9
17794,-98.7674971243741,-1.1396192259195066,140565,-96.6939343764425,2.7165835152131033,15
17795,-35.553167322858584,-2.193959822597719,140569,-29.714479793685786,-1.264748112657314,8
17796,-139.9502570942814,-0.3968252455268977,140572,-141.0346653257256,-1.1036168920026446,0
17797,-87.12751883562119,5.4215611034680045,140573,-85.91178621041317,3.2728237667350073,24
17798,-46.13215741934912,5.190648471136767,140581,-49.93530245157272,-0.19848027172185767,2
17799,-61.33654376744696,9.40346437790125,140592,-66.8889597803445,2.169628081691683,14
17800,-120.06460666674892,2.454777439487193,140596,-118.09857507912784,0.7103841694799473,11
17801,-60.03618486570945,-11.890354463593253,140603,-49.93530245157272,-0.19848027172185767,2
17802,48.936529603023594,-6.3610206064081245,140608,47.997068783449585,1.2679199422360634,13
17803,-19.732627737346174,-0.06136649719361553,140615,-29.714479793685786,-1.264748112657314,8
17804,-112.3848108869979,8.571774504817878,140625,-114.33047638704419,5.73481138949136,19
17805,44.65900590765968,-17.648016831320145,140626,28.39696760572947,-22.91072472808294,12
17806,-0.9762693409048729,4.593467374100509,140653,-6.878718007946434,-1.0926682779646681,10
17807,-84.06574363717453,4.1162444543699825,140654,-85.91178621041317,3.2728237667350073,24
17808,-100.8309816926573,-1.3177284948455144,140656,-96.6939343764425,2.7165835152131033,15
17809,177.68867364287962,1.2246138637886397,140659,172.66355239880147,-2.7112682595768685,38
17810,-112.87235244092894,-15.325919371769025,140669,-115.69510858146283,-11.595084171039186,39
17811,-2.4651130860283246,-17.269980476170904,140695,-6.878718007946434,-1.0926682779646681,10
17812,-98.68522649026107,-3.436878963862606,140703,-96.6939343764425,2.7165835152131033,15
17813,-82.3682705233768,-7.54421401658467,140725,-77.6204452281073,-4.536559244831727,5
17814,461.2007425214255,-10.712704690028096,140731,417.6915390220547,-4.11857226961515,29
17815,-113.0385043565687,3.0564722311477133,140741,-114.33047638704419,5.73481138949136,19
17816,-55.090823992080004,6.173989083487043,140746,-49.93530245157272,-0.19848027172185767,2
17817,143.2782340031855,-8.158982816384885,140748,135.4076551174278,-1.697351881935795,33
17818,-115.34013802653712,8.056619234677406,140755,-114.33047638704419,5.73481138949136,19
17819,46.42681016541007,-13.560255631345704,140763,47.997068783449585,1.2679199422360634,13
17820,406.6830708553644,9.30595043382893,140766,417.6915390220547,-4.11857226961515,29
17821,-131.0840941777216,3.21408905300615,140773,-129.1025175244067,1.5488809909733745,1
17822,-36.52338057904978,13.405249333115117,140785,-29.714479793685786,-1.264748112657314,8
17823,-140.10619528074344,1.9976603313312291,140789,-141.0346653257256,-1.1036168920026446,0
17824,-119.03106478521633,2.2412180425046566,140814,-118.09857507912784,0.7103841694799473,11
17825,11.23044132064282,3.324522157905911,140830,18.937510567705566,1.034768221250525,27
17826,-121.83874391949169,-1.482552366594834,140831,-123.94204162798616,-1.5144507595891967,3
17827,-151.07736259262333,1.2071150342164174,140842,-152.23629829764135,4.213482038439798,37
17828,-144.27731965973533,5.672543928747292,140880,-142.14616351708418,5.245197398204194,22
17829,-135.85166974034442,-0.9199771224099116,140886,-134.89656831690453,-0.030690791204986433,34
17830,-63.06784684599148,3.4892207037050484,140891,-66.8889597803445,2.169628081691683,14
17831,-108.17232812347606,5.534566221769555,140905,-104.7190727296112,3.8815952186994593,7
17832,-106.17375233817161,4.597006707475584,140911,-104.7190727296112,3.8815952186994593,7
17833,-114.12055334182351,4.3110506245847535,140932,-114.33047638704419,5.73481138949136,19
17834,306.6575255214621,-8.599425661319211,140950,302.44973475302317,-5.405747081354008,25
17835,-136.26441962043242,6.065508319814078,140959,-137.57400940459857,4.493303950559668,20
17836,-49.607790625258296,-1.7466224222890283,140960,-49.93530245157272,-0.19848027172185767,2
17837,-135.2365745642896,4.942700427906247,140961,-137.57400940459857,4.493303950559668,20
17838,-73.96131852490372,-12.728201496940802,140974,-77.6204452281073,-4.536559244831727,5
17839,-129.37397611513853,8.06319032718211,140982,-132.1080396739421,5.887059356646324,17
17840,-114.80876601927159,-0.4932932909452873,140984,-118.09857507912784,0.7103841694799473,11
17841,71.58789645552787,-0.3964309224039204,140986,78.01149217232324,3.6022338347977136,6
17842,-77.82491815551367,0.47704414096445547,140991,-77.6204452281073,-4.536559244831727,5
17843,-104.433560773783,9.804989912288546,140997,-104.7190727296112,3.8815952186994593,7
17844,276.36508726334813,9.472966036226454,141003,302.44973475302317,-5.405747081354008,25
17845,-59.44071991631095,11.212086146110762,141010,-66.8889597803445,2.169628081691683,14
17846,-112.08335265960444,2.504693668907049,141011,-114.33047638704419,5.73481138949136,19
17847,-121.9337842607481,-0.42783356087264945,141014,-123.94204162798616,-1.5144507595891967,3
17848,1352.2194180309216,33.981292997815615,141026,1342.5649032771717,32.04824045393157,32
17849,486.9880175636693,-49.81054857453947,141069,417.6915390220547,-4.11857226961515,29
17850,-51.47053406867522,-4.269182690883609,141073,-49.93530245157272,-0.19848027172185767,2
17851,-100.15217481580333,5.72903830588808,141079,-96.6939343764425,2.7165835152131033,15
17852,-44.45150694905473,-4.06576874388209,141081,-49.93530245157272,-0.19848027172185767,2
17853,-111.45455373406188,-6.66306268222961,141082,-109.71624596876933,-1.0040630408538558,16
17854,-58.36301534846342,-5.711125649504868,141084,-49.93530245157272,-0.19848027172185767,2
17855,220.77807310984707,-27.413274228388534,141097,227.03647807555316,-5.020718083634986,26
17856,17.17192159432409,-11.549255497774668,141099,18.937510567705566,1.034768221250525,27
17857,-100.08030208149916,2.116956745352333,141110,-96.6939343764425,2.7165835152131033,15
17858,-102.11341203158169,3.8403012925458655,141111,-104.7190727296112,3.8815952186994593,7
17859,-108.89318924812912,-0.07697972961096695,141113,-109.71624596876933,-1.0040630408538558,16
17860,256.32273361012676,9.539640417981593,141117,227.03647807555316,-5.020718083634986,26
17861,457.8715703518857,22.803421402340305,141121,417.6915390220547,-4.11857226961515,29
17862,-150.06181312741722,0.8619144076203997,141153,-148.09620948762597,-1.1157003398540595,36
17863,-107.19149134043438,5.968264371214105,141154,-104.7190727296112,3.8815952186994593,7
17864,74.95794956881454,-5.8805523563548965,141161,78.01149217232324,3.6022338347977136,6
17865,261.44222260182477,-6.697381261130569,141162,227.03647807555316,-5.020718083634986,26
17866,-107.071417863603,2.8363018221759266,141165,-104.7190727296112,3.8815952186994593,7
17867,168.4387378710245,-52.87052438553848,141181,172.66355239880147,-2.7112682595768685,38
17868,-21.03763234902815,-10.168054326563729,141196,-29.714479793685786,-1.264748112657314,8
17869,-100.87313845925208,0.6384264845831695,141211,-96.6939343764425,2.7165835152131033,15
17870,238.48650560515998,6.682860930058855,141227,227.03647807555316,-5.020718083634986,26
17871,-42.33463449962774,10.211600485680714,141235,-49.93530245157272,-0.19848027172185767,2
17872,-94.79698282785766,-1.4262814912043364,141241,-96.6939343764425,2.7165835152131033,15
17873,-10.812605698469874,-12.352551628257514,141242,-6.878718007946434,-1.0926682779646681,10
17874,-53.767331520496384,0.660601625478595,141244,-49.93530245157272,-0.19848027172185767,2
17875,-131.78744639739173,-3.815151900341191,141247,-130.75996572568545,-6.6137591708523855,18
17876,-110.79130747155844,-2.3565385103698024,141248,-109.71624596876933,-1.0040630408538558,16
17877,-94.35630991624234,-6.9751720084204525,141250,-95.36861679384212,-10.95784818293233,28
17878,-129.20631670507603,4.909011105580989,141258,-132.1080396739421,5.887059356646324,17
17879,-51.696909406767986,-1.3638477199293606,141263,-49.93530245157272,-0.19848027172185767,2
17880,-145.33778261041982,6.988285419622648,141270,-146.59606179012786,4.113086925586259,4
17881,-79.66702833015746,-3.0161136335889145,141271,-77.6204452281073,-4.536559244831727,5
17882,-136.50185494585043,-6.0377530190479405,141279,-130.75996572568545,-6.6137591708523855,18
17883,-19.025232974797518,5.853140995006178,141281,-29.714479793685786,-1.264748112657314,8
17884,-141.10963987570216,2.5744583420617726,141282,-142.14616351708418,5.245197398204194,22
17885,12.695797635214744,10.97266891043342,141318,18.937510567705566,1.034768221250525,27
17886,-142.20340573724664,5.14614689768908,141320,-142.14616351708418,5.245197398204194,22
17887,249.32994633323437,-5.977706047024313,141325,227.03647807555316,-5.020718083634986,26
17888,-98.05331786858622,2.071195270795276,141326,-96.6939343764425,2.7165835152131033,15
17889,234.8026205587918,-27.200634046099257,141333,227.03647807555316,-5.020718083634986,26
17890,-142.25160433846565,5.161012244018441,141337,-142.14616351708418,5.245197398204194,22
17891,-136.05105731430643,0.864772009223407,141341,-134.89656831690453,-0.030690791204986433,34
17892,27.61945130219241,-2.869566268058585,141346,18.937510567705566,1.034768221250525,27
17893,-131.9923355805611,0.6946981788513609,141347,-134.89656831690453,-0.030690791204986433,34
17894,-112.82556896085914,-2.1354108407122916,141356,-109.71624596876933,-1.0040630408538558,16
17895,27.473167639836944,-1.1962802380350217,141367,18.937510567705566,1.034768221250525,27
17896,-141.98661482438138,-0.12279626248787169,141371,-141.0346653257256,-1.1036168920026446,0
17897,-120.73643319608765,-2.6829419670703056,141372,-123.94204162798616,-1.5144507595891967,3
17898,-106.10615959389955,4.127007151676493,141375,-104.7190727296112,3.8815952186994593,7
17899,6.154212193423695,2.3562694261593076,141379,18.937510567705566,1.034768221250525,27
17900,-6.093583835346673,7.578492858779501,141386,-6.878718007946434,-1.0926682779646681,10
17901,-80.96770124351464,3.0413082751064526,141393,-85.91178621041317,3.2728237667350073,24
17902,-46.730695065521175,0.4869257900480533,141397,-49.93530245157272,-0.19848027172185767,2
17903,-57.83185882556422,1.4852551797768097,141400,-49.93530245157272,-0.19848027172185767,2
17904,-95.56693709031558,-4.435646180050579,141408,-95.36861679384212,-10.95784818293233,28
17905,-13.808733600801022,1.731855377106889,141413,-6.878718007946434,-1.0926682779646681,10
17906,232.1483288927681,-32.25630837525254,141419,227.03647807555316,-5.020718083634986,26
17907,-140.11348854036822,2.682328008768702,141426,-137.57400940459857,4.493303950559668,20
17908,31.674648620938562,12.259373994530801,141428,18.937510567705566,1.034768221250525,27
17909,551.0024966001615,-19.072180447833407,141434,586.0312761189704,-1.722944617346204,30
17910,417.47966351600206,12.912432301986945,141442,417.6915390220547,-4.11857226961515,29
17911,-110.57883796227917,-3.9071834402036933,141449,-109.71624596876933,-1.0040630408538558,16
17912,-72.8306029832523,1.2274176060473443,141450,-66.8889597803445,2.169628081691683,14
17913,-143.2806542351694,5.7888188993411696,141458,-142.14616351708418,5.245197398204194,22
17914,-45.47007446394814,-4.187857588121049,141473,-49.93530245157272,-0.19848027172185767,2
17915,-129.0076204310364,0.5492269171566938,141492,-129.1025175244067,1.5488809909733745,1
17916,-121.39293725881697,8.598726430888073,141493,-123.80894152337959,5.566802721935252,23
17917,-119.58731398186802,-4.91331010304479,141495,-123.94204162798616,-1.5144507595891967,3
17918,-1.7180272395275553,1.4773968036546616,141499,-6.878718007946434,-1.0926682779646681,10
17919,-98.0667199388384,2.3610422094028785,141510,-96.6939343764425,2.7165835152131033,15
17920,41.96066631236238,8.219461548253689,141511,47.997068783449585,1.2679199422360634,13
17921,-74.66502637791872,-2.965785194958748,141521,-77.6204452281073,-4.536559244831727,5
17922,-2.730602246919463,1.7414982309916733,141526,-6.878718007946434,-1.0926682779646681,10
17923,275.4899471458654,7.226320904607518,141533,302.44973475302317,-5.405747081354008,25
17924,-138.00353483690645,0.31628799332272467,141536,-134.89656831690453,-0.030690791204986433,34
17925,-32.70144699927738,0.5690979961367049,141541,-29.714479793685786,-1.264748112657314,8
17926,-30.669554273950187,-0.5900177111122138,141549,-29.714479793685786,-1.264748112657314,8
17927,-132.04875507479815,1.395669624377678,141550,-129.1025175244067,1.5488809909733745,1
17928,391.95420798187075,19.380882480283454,141572,417.6915390220547,-4.11857226961515,29
17929,-126.95183117214226,-0.11884293846622244,141589,-129.1025175244067,1.5488809909733745,1
17930,5.27911042103623,2.1859241443250768,141594,-6.878718007946434,-1.0926682779646681,10
17931,-127.1382279337562,3.4568765756837974,141596,-129.1025175244067,1.5488809909733745,1
17932,-111.62552345620824,-4.4531463873065436,141608,-109.71624596876933,-1.0040630408538558,16
17933,-57.30138454047496,8.719079048329176,141609,-49.93530245157272,-0.19848027172185767,2
17934,-114.954444591973,1.6750864038026576,141611,-118.09857507912784,0.7103841694799473,11
17935,-112.28121561798997,7.340834849501765,141615,-114.33047638704419,5.73481138949136,19
17936,77.66001618971018,-16.093976142260324,141624,70.166569844569,-14.692630117552799,9
17937,46.5501366209981,-1.5383985770821176,141625,47.997068783449585,1.2679199422360634,13
17938,-90.60918037294448,-2.9370688501096986,141628,-85.91178621041317,3.2728237667350073,24
17939,-47.29447650652293,8.20809288537429,141639,-49.93530245157272,-0.19848027172185767,2
17940,-149.26104427745287,5.764469431980759,141641,-146.59606179012786,4.113086925586259,4
17941,-129.10460218036368,2.676669744319784,141663,-129.1025175244067,1.5488809909733745,1
17942,-112.10342288816425,2.9163346278048747,141667,-114.33047638704419,5.73481138949136,19
17943,-114.52122874868256,-4.217140092346294,141668,-109.71624596876933,-1.0040630408538558,16
17944,-147.08059612189382,1.8515522321052342,141670,-146.59606179012786,4.113086925586259,4
17945,-78.1818372604763,6.7835532622943955,141673,-85.91178621041317,3.2728237667350073,24
17946,23.620388202873844,-2.954247800124404,141676,18.937510567705566,1.034768221250525,27
17947,141.31194006540105,5.287187546044269,141678,135.4076551174278,-1.697351881935795,33
17948,-130.91842030511273,-0.9148788567549083,141681,-129.1025175244067,1.5488809909733745,1
17949,-131.09680854460763,2.476494278775623,141689,-129.1025175244067,1.5488809909733745,1
17950,-150.17194170913308,3.273191430713455,141690,-152.23629829764135,4.213482038439798,37
17951,298.74392165614154,-52.75785467844582,141704,302.44973475302317,-5.405747081354008,25
17952,-66.21824416291837,7.237793791343038,141708,-66.8889597803445,2.169628081691683,14
17953,-100.49419952077967,-19.812050477290263,141718,-95.36861679384212,-10.95784818293233,28
17954,-117.1666780298093,4.229550130501657,141742,-114.33047638704419,5.73481138949136,19
17955,-2.658812901889503,0.16161827114092983,141743,-6.878718007946434,-1.0926682779646681,10
17956,-104.29674205322497,-7.930999756343858,141744,-109.71624596876933,-1.0040630408538558,16
17957,-111.14563169118087,4.907268667645787,141747,-114.33047638704419,5.73481138949136,19
17958,-16.49131865792486,-2.714522402046063,141748,-6.878718007946434,-1.0926682779646681,10
17959,-115.21421914732282,5.8239857495979255,141759,-114.33047638704419,5.73481138949136,19
17960,-39.28062333102196,-7.207146996474668,141770,-29.714479793685786,-1.264748112657314,8
17961,-145.3367874850945,6.976954038589251,141774,-146.59606179012786,4.113086925586259,4
17962,-55.36216434223825,-6.204336700387217,141787,-49.93530245157272,-0.19848027172185767,2
17963,-137.07568658288045,1.393804063019613,141791,-134.89656831690453,-0.030690791204986433,34
17964,-37.249311719178685,-6.314113924276651,141798,-29.714479793685786,-1.264748112657314,8
17965,-78.98552393056043,3.9688795901078975,141810,-85.91178621041317,3.2728237667350073,24
17966,120.87833335009513,-3.369594363053103,141815,135.4076551174278,-1.697351881935795,33
17967,-110.59176334271505,-4.1561207408333845,141819,-109.71624596876933,-1.0040630408538558,16
17968,-21.355297225753493,11.008723407586476,141821,-29.714479793685786,-1.264748112657314,8
17969,25.93417008422041,-8.239035034453678,141823,18.937510567705566,1.034768221250525,27
17970,112.4387800965036,-11.684602367633666,141825,104.96211155305676,-0.5414592591613776,31
17971,-114.34130745940098,7.581806452892755,141829,-114.33047638704419,5.73481138949136,19
17972,323.41953641172773,-4.123452737603417,141854,302.44973475302317,-5.405747081354008,25
17973,-118.11487614946765,3.597034409912641,141859,-118.09857507912784,0.7103841694799473,11
17974,-126.33443863177072,7.2455063622755205,141862,-123.80894152337959,5.566802721935252,23
17975,-122.68896169689963,-3.248074278375261,141863,-123.94204162798616,-1.5144507595891967,3
17976,-53.8825184267155,2.6561066714982378,141876,-49.93530245157272,-0.19848027172185767,2
17977,-141.9979904025323,-0.39862882037126995,141883,-141.0346653257256,-1.1036168920026446,0
17978,221.48687387613253,5.874527086754375,141891,227.03647807555316,-5.020718083634986,26
17979,-134.9615472173307,0.4725280395578935,141893,-134.89656831690453,-0.030690791204986433,34
17980,-31.55577623009779,-2.0674217885905346,141901,-29.714479793685786,-1.264748112657314,8
17981,31.89951063198875,-6.3606143530403285,141911,18.937510567705566,1.034768221250525,27
17982,-88.23745426731712,6.796747087206283,141914,-85.91178621041317,3.2728237667350073,24
17983,-139.81451791236023,-2.306860200591472,141932,-141.0346653257256,-1.1036168920026446,0
17984,-31.674629201207956,0.02766833014191093,141935,-29.714479793685786,-1.264748112657314,8
17985,-142.09418362113837,2.7371779971764547,141939,-142.14616351708418,5.245197398204194,22
17986,42.28075683329458,2.234599410140078,141955,47.997068783449585,1.2679199422360634,13
17987,-34.366320209337566,-4.221151844248537,141966,-29.714479793685786,-1.264748112657314,8
17988,-97.00224416929855,1.9863162642709757,141967,-96.6939343764425,2.7165835152131033,15
17989,-133.0197636253642,1.7806626357128845,141978,-134.89656831690453,-0.030690791204986433,34
17990,-69.0982504951045,4.071119605771464,141998,-66.8889597803445,2.169628081691683,14
17991,168.64231792089603,17.337085084037156,142009,172.66355239880147,-2.7112682595768685,38
17992,-28.805315497996055,2.418456796856506,142013,-29.714479793685786,-1.264748112657314,8
17993,-73.97932886654885,1.8901223776648879,142037,-66.8889597803445,2.169628081691683,14
17994,146.75624570586638,-43.93546080467882,142050,110.19899446847099,-35.665903512662624,21
17995,-118.05503244430496,2.799181428587534,142057,-118.09857507912784,0.7103841694799473,11
17996,-122.70795495380717,-3.3580131305855367,142062,-123.94204162798616,-1.5144507595891967,3
17997,-53.88842519555015,2.2968037474857574,142075,-49.93530245157272,-0.19848027172185767,2
17998,-129.95941952635278,1.0220694997635642,142082,-129.1025175244067,1.5488809909733745,1
17999,-133.12488643118309,2.5448285581565115,142085,-134.89656831690453,-0.030690791204986433,34
18000,-134.1581433709335,3.763961516075208,142094,-132.1080396739421,5.887059356646324,17
18001,222.22305911540622,10.123521935564609,142095,227.03647807555316,-5.020718083634986,26
18002,-134.12778530188893,3.122359956457882,142101,-134.89656831690453,-0.030690791204986433,34
18003,-62.80944045265806,-0.11076193192953396,142109,-66.8889597803445,2.169628081691683,14
18004,-137.27603790881605,6.29815934462513,142140,-137.57400940459857,4.493303950559668,20
18005,588.5950018426145,-12.079207581111234,142142,586.0312761189704,-1.722944617346204,30
18006,-63.99014766127267,3.3268708379971286,142144,-66.8889597803445,2.169628081691683,14
18007,-129.13596108211246,3.3542470951863517,142148,-129.1025175244067,1.5488809909733745,1
18008,-114.06792463108894,3.665557092769406,142149,-114.33047638704419,5.73481138949136,19
18009,-135.66295662622102,-4.030392337383345,142152,-134.89656831690453,-0.030690791204986433,34
18010,-66.96454890194077,3.2324417691668823,142156,-66.8889597803445,2.169628081691683,14
18011,-97.99466941536502,3.3533945250674737,142170,-96.6939343764425,2.7165835152131033,15
18012,-45.391672990639364,10.882320922276074,142173,-49.93530245157272,-0.19848027172185767,2
18013,-136.35987156415032,7.641495123805815,142175,-137.57400940459857,4.493303950559668,20
18014,-132.99073482214862,1.1338240429288555,142181,-134.89656831690453,-0.030690791204986433,34
18015,246.3647054034417,-6.274694498319775,142191,227.03647807555316,-5.020718083634986,26
18016,-14.630586256270176,0.3708074704114368,142197,-6.878718007946434,-1.0926682779646681,10
18017,-133.9847884026923,0.49578635094896184,142203,-134.89656831690453,-0.030690791204986433,34
18018,-2.6525462498972554,0.5439218967782522,142207,-6.878718007946434,-1.0926682779646681,10
18019,5.782367570621838,-5.768398190784331,142209,-6.878718007946434,-1.0926682779646681,10
18020,-126.31453753658072,7.3120920662527285,142212,-123.80894152337959,5.566802721935252,23
18021,92.23136910147745,5.705840120821441,142218,104.96211155305676,-0.5414592591613776,31
18022,156.45484397348378,19.68154982904626,142227,172.66355239880147,-2.7112682595768685,38
18023,-149.97465136035106,-0.019771128794512607,142228,-148.09620948762597,-1.1157003398540595,36
18024,-143.0622680208214,1.018603917948139,142252,-141.0346653257256,-1.1036168920026446,0
18025,-153.31743273550862,6.414664334238052,142258,-152.23629829764135,4.213482038439798,37
18026,-125.3847264069715,8.347219262305208,142263,-123.80894152337959,5.566802721935252,23
18027,-119.98798492402823,-13.431987597065792,142273,-115.69510858146283,-11.595084171039186,39
18028,79.11501050086974,-8.752327657306544,142280,70.166569844569,-14.692630117552799,9
18029,200.35068194201617,6.962259660371365,142283,227.03647807555316,-5.020718083634986,26
18030,-76.90648522784497,-13.465160366736274,142286,-77.6204452281073,-4.536559244831727,5
18031,-106.10512349166937,3.5722401862182016,142298,-104.7190727296112,3.8815952186994593,7
18032,747.38562526205,-32.2264429945046,142304,861.6475783799328,6.515082937232454,35
18033,85.38865745981802,3.1710052476439694,142314,78.01149217232324,3.6022338347977136,6
18034,273.1978583721301,-17.39974581211417,142319,302.44973475302317,-5.405747081354008,25
18035,-46.17531977890287,7.1664914606981105,142320,-49.93530245157272,-0.19848027172185767,2
18036,-96.89414573615187,-0.36428586399263024,142325,-96.6939343764425,2.7165835152131033,15
18037,-101.11682966510061,4.426373080972727,142344,-104.7190727296112,3.8815952186994593,7
18038,-149.97704897375237,-0.46981199286946523,142351,-148.09620948762597,-1.1157003398540595,36
18039,-114.26215044270631,6.900370367581353,142354,-114.33047638704419,5.73481138949136,19
18040,-28.81710806175307,2.6796235794830396,142357,-29.714479793685786,-1.264748112657314,8
18041,260.5266265813782,-22.248492873387846,142358,227.03647807555316,-5.020718083634986,26
18042,273.3110754982102,-4.125353618517581,142360,302.44973475302317,-5.405747081354008,25
18043,319.1686046261145,-0.7610479861526324,142379,302.44973475302317,-5.405747081354008,25
18044,-143.98974097014576,-0.6191803265769096,142389,-141.0346653257256,-1.1036168920026446,0
18045,-91.55461807059494,-4.1241143656362995,142393,-95.36861679384212,-10.95784818293233,28
18046,103.26916345351964,5.579368021306459,142396,104.96211155305676,-0.5414592591613776,31
18047,-137.04329275672538,2.227529391152904,142397,-137.57400940459857,4.493303950559668,20
18048,-107.14162004048593,4.372593241567517,142405,-104.7190727296112,3.8815952186994593,7
18049,-70.35050494602861,-20.9153213403509,142410,-77.6204452281073,-4.536559244831727,5
18050,171.6975632939984,-13.281296285135252,142418,172.66355239880147,-2.7112682595768685,38
18051,-81.48339612191738,11.25287537006952,142423,-85.91178621041317,3.2728237667350073,24
18052,-89.96744259665016,2.3713031676562344,142431,-85.91178621041317,3.2728237667350073,24
18053,9.162162853251004,3.7764142285416122,142437,18.937510567705566,1.034768221250525,27
18054,58.008906106649626,7.93983841309572,142446,47.997068783449585,1.2679199422360634,13
18055,-96.18220723219562,5.453229319035562,142453,-96.6939343764425,2.7165835152131033,15
18056,-109.19669600933392,5.026483012201815,142462,-104.7190727296112,3.8815952186994593,7
18057,-118.28733606175436,6.8580466169714205,142466,-114.33047638704419,5.73481138949136,19
18058,-102.20804586469573,5.920595410680265,142470,-104.7190727296112,3.8815952186994593,7
18059,-63.82390026131262,1.2084625447242796,142472,-66.8889597803445,2.169628081691683,14
18060,-48.76354650017965,-0.37265226425674036,142473,-49.93530245157272,-0.19848027172185767,2
18061,-132.1411327271474,3.4226427938297683,142489,-132.1080396739421,5.887059356646324,17
18062,-130.37321272377034,8.02908484797452,142492,-132.1080396739421,5.887059356646324,17
18063,40.351522965741076,2.2153115245367103,142495,47.997068783449585,1.2679199422360634,13
18064,149.75679142732363,-14.95535198389962,142498,135.4076551174278,-1.697351881935795,33
18065,-75.18457356193898,-9.387289847899265,142500,-77.6204452281073,-4.536559244831727,5
18066,30.993402893725136,-51.07100326099923,142511,28.39696760572947,-22.91072472808294,12
18067,-91.16845397166381,6.245539952381363,142512,-85.91178621041317,3.2728237667350073,24
18068,-86.57212686361572,-3.649510217212505,142524,-85.91178621041317,3.2728237667350073,24
18069,-48.80002263158675,1.462547965133699,142540,-49.93530245157272,-0.19848027172185767,2
18070,957.0091430869738,-5.214395724232486,142566,861.6475783799328,6.515082937232454,35
18071,-72.5132769849538,-4.197388026638257,142567,-77.6204452281073,-4.536559244831727,5
18072,-151.25740499255534,5.651152722023473,142576,-152.23629829764135,4.213482038439798,37
18073,-140.94981629188626,-0.4003827359715326,142578,-141.0346653257256,-1.1036168920026446,0
18074,531.3108024467451,-9.899431114781718,142603,586.0312761189704,-1.722944617346204,30
18075,-106.98896058948846,1.0234008508138592,142616,-109.71624596876933,-1.0040630408538558,16
18076,-132.04431814971187,0.7974639476124878,142624,-134.89656831690453,-0.030690791204986433,34
