,0,1,user_id,x,y,clusters
18077,-129.21173643202565,5.010665991249454,142629,-132.1080396739421,5.887059356646324,17
18078,72.20867950799737,4.840106413257094,142633,78.01149217232324,3.6022338347977136,6
18079,-125.30018415323205,6.510186164131381,142647,-123.80894152337959,5.566802721935252,23
18080,225.61612312522956,-10.591453482500214,142659,227.03647807555316,-5.020718083634986,26
18081,-118.04281216861835,2.0135701412107885,142671,-118.09857507912784,0.7103841694799473,11
18082,-87.74144515314532,-0.9973631760410696,142675,-85.91178621041317,3.2728237667350073,24
18083,363.379301789724,-16.791755967548852,142685,417.6915390220547,-4.11857226961515,29
18084,23.13066478927832,5.22118267055177,142690,18.937510567705566,1.034768221250525,27
18085,10.735170475447914,10.585179344298021,142692,18.937510567705566,1.034768221250525,27
18086,-128.97740649983103,0.9213627653011132,142695,-129.1025175244067,1.5488809909733745,1
18087,297.3493005674675,-4.053171992378256,142701,302.44973475302317,-5.405747081354008,25
18088,-108.8066157024726,-0.9430784248133688,142702,-109.71624596876933,-1.0040630408538558,16
18089,443.07849863026195,4.84432095804202,142704,417.6915390220547,-4.11857226961515,29
18090,546.0917628861213,22.033810838545527,142707,586.0312761189704,-1.722944617346204,30
18091,60.047809810719855,-7.581373266377774,142713,70.166569844569,-14.692630117552799,9
18092,10.540525617410399,-16.658633520105173,142724,28.39696760572947,-22.91072472808294,12
18093,-47.343637263157426,-5.430721759593143,142731,-49.93530245157272,-0.19848027172185767,2
18094,-152.32389997062216,6.598491814904411,142742,-152.23629829764135,4.213482038439798,37
18095,-146.15229424593753,2.9453554188577633,142750,-146.59606179012786,4.113086925586259,4
18096,-140.2015386702307,4.097357436946064,142790,-142.14616351708418,5.245197398204194,22
18097,-32.94093196904794,-11.962711175898876,142813,-29.714479793685786,-1.264748112657314,8
18098,-88.09387960995132,4.667772463232758,142819,-85.91178621041317,3.2728237667350073,24
18099,-74.32367127201564,-7.3586949029984865,142827,-77.6204452281073,-4.536559244831727,5
18100,-50.7436262657405,0.19096156702512296,142831,-49.93530245157272,-0.19848027172185767,2
18101,-93.10321584329289,4.281384441365019,142844,-96.6939343764425,2.7165835152131033,15
18102,-147.85245102997243,-2.1413119662422897,142845,-148.09620948762597,-1.1157003398540595,36
18103,-135.04285977413224,1.7239941515551784,142855,-134.89656831690453,-0.030690791204986433,34
18104,71.5854155165152,-0.8582665530997722,142876,78.01149217232324,3.6022338347977136,6
18105,-107.14087857297471,4.874151509077985,142890,-104.7190727296112,3.8815952186994593,7
18106,-38.795732660455336,-27.926264095409213,142907,-29.714479793685786,-1.264748112657314,8
18107,-97.10022106077562,2.603986138548205,142910,-96.6939343764425,2.7165835152131033,15
18108,-85.98857016469047,-12.334080843632222,142922,-95.36861679384212,-10.95784818293233,28
18109,-125.04390262808494,1.4121030860086867,142925,-123.94204162798616,-1.5144507595891967,3
18110,909.8258343578491,24.3863883945751,142937,861.6475783799328,6.515082937232454,35
18111,-139.08726366606888,1.6064474445153143,142942,-137.57400940459857,4.493303950559668,20
18112,162.1881887608645,8.866344385410205,142948,172.66355239880147,-2.7112682595768685,38
18113,-135.20236694492274,5.222264129482447,142949,-137.57400940459857,4.493303950559668,20
18114,-61.41425695804502,-5.669248927466207,142955,-66.8889597803445,2.169628081691683,14
18115,789.187097614855,0.7497871806288948,142958,861.6475783799328,6.515082937232454,35
18116,-95.29269266202837,7.353955482353321,142971,-96.6939343764425,2.7165835152131033,15
18117,-89.96202788926576,-12.468009034862769,142987,-95.36861679384212,-10.95784818293233,28
18118,13.215011702536668,2.6845240119023273,142995,18.937510567705566,1.034768221250525,27
18119,-105.07300118801544,2.3765214696974923,143006,-104.7190727296112,3.8815952186994593,7
18120,-106.01646534072265,1.6500877584399793,143014,-104.7190727296112,3.8815952186994593,7
18121,242.5494039738387,-8.85461187438729,143018,227.03647807555316,-5.020718083634986,26
18122,-110.35407353965074,8.47132073851777,143029,-114.33047638704419,5.73481138949136,19
18123,-140.20282054032648,4.635157683837809,143030,-142.14616351708418,5.245197398204194,22
18124,1142.9945701167762,15.522929022023082,143037,1342.5649032771717,32.04824045393157,32
18125,-91.7776157998868,-0.7934860515632451,143038,-96.6939343764425,2.7165835152131033,15
18126,-150.07368192992178,1.098185966934887,143048,-148.09620948762597,-1.1157003398540595,36
18127,-89.93653934502552,0.1633106153895843,143076,-85.91178621041317,3.2728237667350073,24
18128,224.3816815021904,7.711288859940537,143092,227.03647807555316,-5.020718083634986,26
18129,363.2721271591679,-58.11582815739006,143099,417.6915390220547,-4.11857226961515,29
18130,-137.3561744839195,7.541758376050283,143101,-137.57400940459857,4.493303950559668,20
18131,482.84015756643225,9.707560235178113,143111,417.6915390220547,-4.11857226961515,29
18132,-92.02826124664648,2.1491518835041274,143113,-96.6939343764425,2.7165835152131033,15
18133,-115.90349748015261,0.5406821051097552,143130,-118.09857507912784,0.7103841694799473,11
18134,39.55004369040056,-15.854395062785425,143147,28.39696760572947,-22.91072472808294,12
18135,-139.96592380113486,0.4850771339491019,143148,-141.0346653257256,-1.1036168920026446,0
18136,48.271495303857805,3.0629543880854584,143149,47.997068783449585,1.2679199422360634,13
18137,-54.9234810948812,-12.723166390151587,143153,-49.93530245157272,-0.19848027172185767,2
18138,-111.70645282771908,-2.684958697408257,143160,-109.71624596876933,-1.0040630408538558,16
18139,-72.47239583778719,-4.071966568257076,143166,-77.6204452281073,-4.536559244831727,5
18140,-94.94996876816501,0.885528671608354,143171,-96.6939343764425,2.7165835152131033,15
18141,-19.71130639399409,-14.72541814010986,143182,-29.714479793685786,-1.264748112657314,8
18142,-104.19643443486709,5.1027054082006265,143193,-104.7190727296112,3.8815952186994593,7
18143,-47.44711270965689,-4.198319296826972,143203,-49.93530245157272,-0.19848027172185767,2
18144,-141.11401260125518,2.1366460974546486,143210,-141.0346653257256,-1.1036168920026446,0
18145,-133.05557349708636,2.051039562302676,143212,-134.89656831690453,-0.030690791204986433,34
18146,-137.42969817845866,-8.658572800042615,143214,-130.75996572568545,-6.6137591708523855,18
18147,-121.69366769705574,-2.114388814236649,143220,-123.94204162798616,-1.5144507595891967,3
18148,-14.994211623850209,4.226764040488622,143224,-6.878718007946434,-1.0926682779646681,10
18149,-136.31091478640144,6.550391053534647,143231,-137.57400940459857,4.493303950559668,20
18150,-151.32490323182196,6.618988665482848,143232,-152.23629829764135,4.213482038439798,37
18151,40.95171847745444,8.416991818038962,143239,47.997068783449585,1.2679199422360634,13
18152,83.37591184553924,2.3843213475508978,143259,78.01149217232324,3.6022338347977136,6
18153,-93.72214560895655,-2.032924181178621,143303,-96.6939343764425,2.7165835152131033,15
18154,-92.80150778497072,-1.8144032458954231,143307,-96.6939343764425,2.7165835152131033,15
18155,-69.89314017543433,1.6138099499032645,143314,-66.8889597803445,2.169628081691683,14
18156,-19.17896242149521,-21.76781421460695,143324,-29.714479793685786,-1.264748112657314,8
18157,-8.141604860018083,-8.189676479159607,143330,-6.878718007946434,-1.0926682779646681,10
18158,263.0451111032994,-15.258657352386034,143336,227.03647807555316,-5.020718083634986,26
18159,-112.95578903767472,1.2351111359288642,143337,-109.71624596876933,-1.0040630408538558,16
18160,24.159491940528433,3.5685469123349423,143345,18.937510567705566,1.034768221250525,27
18161,54.04487520814742,7.602954798280068,143347,47.997068783449585,1.2679199422360634,13
18162,-39.135875602985664,5.393506521765139,143351,-29.714479793685786,-1.264748112657314,8
18163,-119.92899082166772,-0.5078888914925767,143353,-118.09857507912784,0.7103841694799473,11
18164,-125.38465873250992,8.354507839599314,143358,-123.80894152337959,5.566802721935252,23
18165,-46.55259683582445,-3.4106782758788436,143359,-49.93530245157272,-0.19848027172185767,2
18166,-50.473964142684416,-4.184649424893099,143360,-49.93530245157272,-0.19848027172185767,2
18167,-122.1199933018922,3.6426491900035605,143364,-123.80894152337959,5.566802721935252,23
18168,72.38209606668401,2.5851549728665932,143376,78.01149217232324,3.6022338347977136,6
18169,-130.1974335835086,5.203733299418735,143387,-132.1080396739421,5.887059356646324,17
18170,-32.3403401742669,-5.25698975365898,143388,-29.714479793685786,-1.264748112657314,8
18171,-121.04059625594203,1.412245571360047,143403,-118.09857507912784,0.7103841694799473,11
18172,-69.16340460669467,6.5174362955628276,143405,-66.8889597803445,2.169628081691683,14
18173,235.42268186561466,-21.93587775456392,143422,227.03647807555316,-5.020718083634986,26
18174,427.8287646425531,-20.945598040845915,143423,417.6915390220547,-4.11857226961515,29
18175,-144.26854364643103,6.014454034583326,143425,-142.14616351708418,5.245197398204194,22
18176,-151.1127663813475,2.994558442716245,143435,-152.23629829764135,4.213482038439798,37
18177,-60.776354273705174,0.22501255057398137,143450,-66.8889597803445,2.169628081691683,14
18178,-92.02613476232445,3.114638433588478,143453,-96.6939343764425,2.7165835152131033,15
18179,-88.65978476988482,-3.829783555622025,143454,-85.91178621041317,3.2728237667350073,24
18180,33.7928073593482,-5.01410840052003,143465,47.997068783449585,1.2679199422360634,13
18181,-111.0817988885274,3.5015645479018707,143469,-114.33047638704419,5.73481138949136,19
18182,11.086718031402048,4.946689885319618,143471,18.937510567705566,1.034768221250525,27
18183,-105.23913886585659,5.492286749908938,143519,-104.7190727296112,3.8815952186994593,7
18184,69.34984806651538,3.2399533553968927,143523,78.01149217232324,3.6022338347977136,6
18185,149.8412322411758,-16.28938413220881,143530,135.4076551174278,-1.697351881935795,33
18186,-93.95046339826689,1.431951111314761,143534,-96.6939343764425,2.7165835152131033,15
18187,-151.89198932204735,-2.3828682634833753,143540,-148.09620948762597,-1.1157003398540595,36
18188,-135.36188746329125,7.708950857042513,143549,-132.1080396739421,5.887059356646324,17
18189,-135.78859211357576,-1.2893485823966235,143563,-134.89656831690453,-0.030690791204986433,34
18190,-113.24810203890368,6.594011337402557,143575,-114.33047638704419,5.73481138949136,19
18191,-79.1299381263589,3.5367392035966065,143583,-85.91178621041317,3.2728237667350073,24
18192,-140.29127020387364,6.070387583780556,143589,-142.14616351708418,5.245197398204194,22
18193,-124.03892317598017,0.8219384774553188,143620,-123.94204162798616,-1.5144507595891967,3
18194,-119.78325028174412,-1.643741020382603,143631,-118.09857507912784,0.7103841694799473,11
18195,-58.38209470818105,10.458709505857815,143640,-66.8889597803445,2.169628081691683,14
18196,-84.98494193013549,2.8466204657636176,143656,-85.91178621041317,3.2728237667350073,24
18197,-109.77968476887041,-0.02562403691647454,143657,-109.71624596876933,-1.0040630408538558,16
18198,-134.92992185099592,-0.7335151431304778,143691,-134.89656831690453,-0.030690791204986433,34
18199,-28.388851724401356,11.621809459447391,143700,-29.714479793685786,-1.264748112657314,8
18200,-83.23247774322303,-8.477663745489178,143703,-77.6204452281073,-4.536559244831727,5
18201,-108.19592512325124,4.511812362061713,143715,-104.7190727296112,3.8815952186994593,7
18202,-58.25686345024456,7.723092394179435,143716,-66.8889597803445,2.169628081691683,14
18203,-108.86686002563827,-0.14065208335233176,143722,-109.71624596876933,-1.0040630408538558,16
18204,103.74431969668136,-1.749095524348055,143736,104.96211155305676,-0.5414592591613776,31
18205,-30.70428147852139,-15.06303806033991,143746,-29.714479793685786,-1.264748112657314,8
18206,-85.1102640495687,4.577020134633418,143757,-85.91178621041317,3.2728237667350073,24
18207,787.3008970371754,-29.697431957780026,143768,861.6475783799328,6.515082937232454,35
18208,-94.8707009903745,-0.32722284337394314,143773,-96.6939343764425,2.7165835152131033,15
18209,-141.34823830181756,7.316082679416777,143776,-142.14616351708418,5.245197398204194,22
18210,-123.03645280912671,-13.454455907481703,143790,-115.69510858146283,-11.595084171039186,39
18211,-119.1675589625748,3.7216257898191927,143807,-118.09857507912784,0.7103841694799473,11
18212,-133.92513281106608,-0.8254700155633229,143819,-134.89656831690453,-0.030690791204986433,34
18213,-126.1404438665898,2.981682562867522,143867,-129.1025175244067,1.5488809909733745,1
18214,-96.03930069380442,3.848076893054363,143876,-96.6939343764425,2.7165835152131033,15
18215,-127.98944535823084,0.16892505826457668,143877,-129.1025175244067,1.5488809909733745,1
18216,-76.5054743012318,-3.935642512935816,143892,-77.6204452281073,-4.536559244831727,5
18217,688.4032890490907,8.527465240084982,143906,586.0312761189704,-1.722944617346204,30
18218,-129.1545740553211,3.7828041736560194,143910,-129.1025175244067,1.5488809909733745,1
18219,-89.33532457130914,8.905493788930874,143911,-85.91178621041317,3.2728237667350073,24
18220,-138.04863240545575,0.7808487045351128,143912,-134.89656831690453,-0.030690791204986433,34
18221,-69.60049645357552,-1.7194032038054763,143928,-66.8889597803445,2.169628081691683,14
18222,-84.64866051960364,-2.473655262333996,143934,-85.91178621041317,3.2728237667350073,24
18223,652.6119922464754,-38.78678255543495,143948,586.0312761189704,-1.722944617346204,30
18224,-131.37050952331342,7.961465436836346,143953,-132.1080396739421,5.887059356646324,17
18225,15.687759735199561,11.706455405950159,143956,18.937510567705566,1.034768221250525,27
18226,-122.31515135273546,6.90480184657033,143958,-123.80894152337959,5.566802721935252,23
18227,-140.28161391247428,5.840979150637357,143966,-142.14616351708418,5.245197398204194,22
18228,302.60333931493676,6.727290480759752,143978,302.44973475302317,-5.405747081354008,25
18229,-118.3149824214617,6.967347655011725,143981,-114.33047638704419,5.73481138949136,19
18230,4.9595214301911055,6.6033204299174155,143990,-6.878718007946434,-1.0926682779646681,10
18231,25.43365461881903,-14.580386282144595,144003,28.39696760572947,-22.91072472808294,12
18232,357.2533302456453,13.264206310508456,144004,302.44973475302317,-5.405747081354008,25
18233,-17.108652020887387,5.680540885330702,144005,-6.878718007946434,-1.0926682779646681,10
18234,-10.513461796265718,-2.131721964252306,144007,-6.878718007946434,-1.0926682779646681,10
18235,-119.93423785941577,0.6267292046497265,144011,-118.09857507912784,0.7103841694799473,11
18236,-138.35608780158768,7.527286708764487,144013,-137.57400940459857,4.493303950559668,20
18237,-142.95555357225322,0.20709339160548995,144014,-141.0346653257256,-1.1036168920026446,0
18238,-137.88792990721925,-1.7037239584654973,144018,-141.0346653257256,-1.1036168920026446,0
18239,-135.15298914263212,3.6380033719586975,144021,-137.57400940459857,4.493303950559668,20
18240,-42.463055927462015,-3.7642916328532943,144052,-49.93530245157272,-0.19848027172185767,2
18241,26.089901043118772,5.632561893479233,144077,18.937510567705566,1.034768221250525,27
18242,-93.22611448012384,5.9399487855691175,144096,-96.6939343764425,2.7165835152131033,15
18243,-128.09601486693305,2.50990256315022,144101,-129.1025175244067,1.5488809909733745,1
18244,237.53416588368972,-9.119538878711413,144109,227.03647807555316,-5.020718083634986,26
18245,-63.486893869402536,-4.113740412543673,144113,-66.8889597803445,2.169628081691683,14
18246,127.43580680468591,-10.856976087095415,144125,135.4076551174278,-1.697351881935795,33
18247,-95.61814008970595,-18.049611551371953,144143,-95.36861679384212,-10.95784818293233,28
18248,-122.19157517188593,4.712274697956898,144146,-123.80894152337959,5.566802721935252,23
18249,-53.243944609902236,-8.244981748563657,144156,-49.93530245157272,-0.19848027172185767,2
18250,-30.603858469534945,-1.0018901203870174,144162,-29.714479793685786,-1.264748112657314,8
18251,209.2557000290064,-6.049468315760834,144163,227.03647807555316,-5.020718083634986,26
18252,127.61628629854295,0.42784089048648566,144164,135.4076551174278,-1.697351881935795,33
18253,-112.28566947193035,6.91397433151185,144172,-114.33047638704419,5.73481138949136,19
18254,-79.5629206757686,-3.7534547457868435,144180,-77.6204452281073,-4.536559244831727,5
18255,-70.86264753720651,1.4331204892499172,144192,-66.8889597803445,2.169628081691683,14
18256,-51.63142600310925,-1.7724520734606732,144211,-49.93530245157272,-0.19848027172185767,2
18257,-112.70526221011977,-2.724318001835726,144216,-109.71624596876933,-1.0040630408538558,16
18258,-141.28082595027763,6.313658200969811,144217,-142.14616351708418,5.245197398204194,22
18259,-52.76426426205377,-14.110380935197046,144224,-49.93530245157272,-0.19848027172185767,2
18260,-123.28048872230092,6.107651665886407,144227,-123.80894152337959,5.566802721935252,23
18261,24.274565373550036,-12.139905132568318,144237,28.39696760572947,-22.91072472808294,12
18262,-121.31472802910969,7.41564295382301,144262,-123.80894152337959,5.566802721935252,23
18263,251.12985973895914,12.655090298562921,144288,227.03647807555316,-5.020718083634986,26
18264,-140.2708287685669,6.123870114235668,144298,-142.14616351708418,5.245197398204194,22
18265,-55.808598554904584,1.0152529268691854,144307,-49.93530245157272,-0.19848027172185767,2
18266,56.297019797910934,-11.581118485083172,144320,70.166569844569,-14.692630117552799,9
18267,121.25559486199178,-23.277578923101643,144322,110.19899446847099,-35.665903512662624,21
18268,-91.78852513364053,-1.0519587816473237,144334,-96.6939343764425,2.7165835152131033,15
18269,-123.1167485393795,3.5539446904160497,144359,-123.80894152337959,5.566802721935252,23
18270,796.7834135076073,-21.78740566104573,144363,861.6475783799328,6.515082937232454,35
18271,-85.60645204732212,-2.38411281579322,144373,-85.91178621041317,3.2728237667350073,24
18272,-116.50142618333531,-5.201392621561381,144378,-118.09857507912784,0.7103841694799473,11
18273,-117.39370279948663,8.691189535403282,144384,-114.33047638704419,5.73481138949136,19
18274,-107.35733948150902,8.565695966830402,144393,-104.7190727296112,3.8815952186994593,7
18275,-83.76826643394016,-15.594298525706813,144394,-95.36861679384212,-10.95784818293233,28
18276,-73.030733968235,4.053606525400612,144397,-66.8889597803445,2.169628081691683,14
18277,-40.02961194361985,3.559484930884706,144403,-49.93530245157272,-0.19848027172185767,2
18278,335.78236345952,4.909675814900368,144405,302.44973475302317,-5.405747081354008,25
18279,-146.33484474316853,6.899399588512965,144413,-146.59606179012786,4.113086925586259,4
18280,-52.52854117778377,-4.0437414832891845,144414,-49.93530245157272,-0.19848027172185767,2
18281,380.09242855673676,-54.913916473273474,144415,417.6915390220547,-4.11857226961515,29
18282,-118.14415426119375,4.732805755288831,144426,-114.33047638704419,5.73481138949136,19
18283,-0.7028580831815525,1.1680886223140845,144428,-6.878718007946434,-1.0926682779646681,10
18284,-98.99602825816567,1.820832660129957,144429,-96.6939343764425,2.7165835152131033,15
18285,-130.89755155335055,-1.366465401801913,144431,-129.1025175244067,1.5488809909733745,1
18286,-102.96080729288994,1.511989157091851,144432,-104.7190727296112,3.8815952186994593,7
18287,-16.960664278128768,5.51035922456919,144442,-6.878718007946434,-1.0926682779646681,10
18288,-100.05806799151163,-11.568373188673762,144453,-95.36861679384212,-10.95784818293233,28
18289,37.64790000592722,-2.816944817655572,144461,47.997068783449585,1.2679199422360634,13
18290,-135.34575900542268,7.329222650248671,144471,-132.1080396739421,5.887059356646324,17
18291,-121.00557659937886,2.1880833881451585,144474,-118.09857507912784,0.7103841694799473,11
18292,-133.1737607268575,4.136943103580967,144488,-132.1080396739421,5.887059356646324,17
18293,72.89654071559725,-5.615431346804393,144494,70.166569844569,-14.692630117552799,9
18294,261.90246309745044,-13.180491260259329,144499,227.03647807555316,-5.020718083634986,26
18295,-97.40532911393903,-7.4940486856787585,144513,-95.36861679384212,-10.95784818293233,28
18296,-135.20099843613573,5.184995852138959,144518,-137.57400940459857,4.493303950559668,20
18297,-111.75669184893886,-0.5611641278388106,144527,-109.71624596876933,-1.0040630408538558,16
18298,237.2401008471032,9.512142927829888,144540,227.03647807555316,-5.020718083634986,26
18299,-103.6841641606187,-2.5150967418682146,144549,-109.71624596876933,-1.0040630408538558,16
18300,265.9867832685391,15.008374852240612,144554,302.44973475302317,-5.405747081354008,25
18301,-12.581880733090575,-0.6503950594707621,144564,-6.878718007946434,-1.0926682779646681,10
18302,-69.24831398729926,8.371720426013047,144572,-66.8889597803445,2.169628081691683,14
18303,-69.74319058027957,-1.6796655509925167,144594,-66.8889597803445,2.169628081691683,14
18304,-123.07677744035433,1.6554537665372822,144597,-123.94204162798616,-1.5144507595891967,3
18305,-31.86585146385305,2.6657230991719842,144599,-29.714479793685786,-1.264748112657314,8
18306,-119.0130313922304,1.8487927270195132,144611,-118.09857507912784,0.7103841694799473,11
18307,-29.498071273390682,-2.791527355536864,144617,-29.714479793685786,-1.264748112657314,8
18308,-117.07896035657856,2.3119416522913214,144622,-118.09857507912784,0.7103841694799473,11
18309,-123.69077615169459,-3.7356905766359167,144660,-123.94204162798616,-1.5144507595891967,3
18310,-132.88955701111627,0.46864533206730413,144662,-134.89656831690453,-0.030690791204986433,34
18311,124.06301434357387,-5.826024783242331,144675,135.4076551174278,-1.697351881935795,33
18312,-120.90828181300131,-0.47080341562292116,144676,-118.09857507912784,0.7103841694799473,11
18313,-118.92693502059358,-0.011102030258137973,144678,-118.09857507912784,0.7103841694799473,11
18314,212.30456352468178,8.691190697353044,144689,227.03647807555316,-5.020718083634986,26
18315,-128.20646792743273,4.419284944173712,144691,-129.1025175244067,1.5488809909733745,1
18316,-70.91463072987769,2.0734971375422218,144694,-66.8889597803445,2.169628081691683,14
18317,-138.69555380621216,-3.8939768517346343,144695,-141.0346653257256,-1.1036168920026446,0
18318,-109.33866261997473,8.14390403818402,144699,-114.33047638704419,5.73481138949136,19
18319,18.232852874472982,-11.848647995035277,144708,18.937510567705566,1.034768221250525,27
18320,-121.06965544041826,3.06559155719908,144717,-123.80894152337959,5.566802721935252,23
18321,-104.21890030167438,5.599390087527315,144719,-104.7190727296112,3.8815952186994593,7
18322,158.74573360257995,-15.06440106111432,144720,172.66355239880147,-2.7112682595768685,38
18323,-136.9046239541708,-2.3447556672120107,144729,-134.89656831690453,-0.030690791204986433,34
18324,-0.3993808297637979,-3.4337380282963403,144742,-6.878718007946434,-1.0926682779646681,10
18325,-80.48737882914739,11.35485722434932,144746,-85.91178621041317,3.2728237667350073,24
18326,-92.10128764285815,2.704362834354683,144749,-96.6939343764425,2.7165835152131033,15
18327,-28.48875846472657,-2.4528584402807887,144754,-29.714479793685786,-1.264748112657314,8
18328,-28.584541334858667,-1.3886598399202579,144755,-29.714479793685786,-1.264748112657314,8
18329,-5.124861934399244,6.226803888994765,144757,-6.878718007946434,-1.0926682779646681,10
18330,949.2243979736942,5.690771594520574,144773,861.6475783799328,6.515082937232454,35
18331,768.8304383003725,34.08150332425531,144776,861.6475783799328,6.515082937232454,35
18332,-144.82588728233821,-3.1901511968638085,144799,-148.09620948762597,-1.1157003398540595,36
18333,-13.508083939225317,-2.8145610485634243,144806,-6.878718007946434,-1.0926682779646681,10
18334,-127.38050083909638,8.22273198904472,144814,-123.80894152337959,5.566802721935252,23
18335,267.371255774862,9.171976459906706,144829,302.44973475302317,-5.405747081354008,25
18336,-8.94681896350526,4.303166805324264,144831,-6.878718007946434,-1.0926682779646681,10
18337,-39.04104986561919,5.881317078851568,144838,-29.714479793685786,-1.264748112657314,8
18338,35.22363297069833,3.892832968263568,144845,47.997068783449585,1.2679199422360634,13
18339,-24.50367185642424,-2.5846088017659006,144847,-29.714479793685786,-1.264748112657314,8
18340,-127.31282495145457,7.275931712695583,144854,-123.80894152337959,5.566802721935252,23
18341,-148.2140501048901,4.227767979146344,144862,-146.59606179012786,4.113086925586259,4
18342,-153.0035026957919,0.04310423403749982,144875,-152.23629829764135,4.213482038439798,37
18343,-22.444782041653887,-3.3112575150777945,144877,-29.714479793685786,-1.264748112657314,8
18344,-28.919376214523133,3.376380980333706,144881,-29.714479793685786,-1.264748112657314,8
18345,-145.85095819944917,-1.1106790818528685,144899,-148.09620948762597,-1.1157003398540595,36
18346,-85.0900988940656,5.151423449661027,144903,-85.91178621041317,3.2728237667350073,24
18347,-71.96683169286858,2.682675902649476,144909,-66.8889597803445,2.169628081691683,14
18348,238.06169186193142,12.904596265103368,144911,227.03647807555316,-5.020718083634986,26
18349,41.767985185819214,-19.05933405760831,144913,28.39696760572947,-22.91072472808294,12
18350,652.741620808147,16.771060764408332,144935,586.0312761189704,-1.722944617346204,30
18351,-151.00004101606814,-0.49635668844534026,144937,-148.09620948762597,-1.1157003398540595,36
18352,-53.44115306426055,-4.434909123044836,144959,-49.93530245157272,-0.19848027172185767,2
18353,-100.73895399435905,-17.025851939801388,144969,-95.36861679384212,-10.95784818293233,28
18354,-125.39266065758446,-7.214104034134566,144991,-130.75996572568545,-6.6137591708523855,18
18355,230.4778947225585,-7.9889829367314675,145001,227.03647807555316,-5.020718083634986,26
18356,-113.83938636967275,-0.8343351970704386,145007,-109.71624596876933,-1.0040630408538558,16
18357,-31.549656822527535,-1.6864882543495214,145008,-29.714479793685786,-1.264748112657314,8
18358,87.48664724761936,1.06518476092842,145016,78.01149217232324,3.6022338347977136,6
18359,94.50144378309874,1.36332445060882,145022,104.96211155305676,-0.5414592591613776,31
18360,-138.35548420758502,7.498841833591881,145028,-137.57400940459857,4.493303950559668,20
18361,8.735369697199951,-4.687320392547691,145044,18.937510567705566,1.034768221250525,27
18362,-103.26685317001541,6.1425413946803165,145050,-104.7190727296112,3.8815952186994593,7
18363,-35.04734716738242,-38.612066138578946,145082,-29.714479793685786,-1.264748112657314,8
18364,272.03698322572086,-0.19852157717138175,145095,302.44973475302317,-5.405747081354008,25
18365,-70.04495241182404,-10.830105606043217,145096,-77.6204452281073,-4.536559244831727,5
18366,-148.12371933678858,2.770450387942444,145099,-146.59606179012786,4.113086925586259,4
18367,-90.19582495298694,5.841301803912449,145101,-85.91178621041317,3.2728237667350073,24
18368,-48.9653496550805,3.5444293825692963,145102,-49.93530245157272,-0.19848027172185767,2
18369,-73.02091854224346,4.352812831031524,145107,-66.8889597803445,2.169628081691683,14
18370,-85.00306447807988,3.766190376014707,145122,-85.91178621041317,3.2728237667350073,24
18371,-65.38230490676634,-5.4093409414796465,145132,-66.8889597803445,2.169628081691683,14
18372,-59.366322226898845,10.085880020151635,145137,-66.8889597803445,2.169628081691683,14
18373,-140.23414654223612,4.840725635202437,145139,-142.14616351708418,5.245197398204194,22
18374,-139.07530421983128,2.3696063385359634,145148,-137.57400940459857,4.493303950559668,20
18375,-124.25962701241149,6.161016665257791,145180,-123.80894152337959,5.566802721935252,23
18376,-105.61910136572953,-4.477773068784197,145186,-109.71624596876933,-1.0040630408538558,16
18377,-45.092935610943556,4.860141811072782,145187,-49.93530245157272,-0.19848027172185767,2
18378,103.7624504906506,12.592897746930673,145212,104.96211155305676,-0.5414592591613776,31
