,0,1,user_id,x,y,clusters
18379,-41.809152331906915,0.7410585000491534,145229,-49.93530245157272,-0.19848027172185767,2
18380,-80.81251426506772,-0.8649627797079764,145231,-77.6204452281073,-4.536559244831727,5
18381,-141.89306680691118,-0.6344003258142025,145233,-141.0346653257256,-1.1036168920026446,0
18382,23.386307465528688,-14.094973729753882,145238,28.39696760572947,-22.91072472808294,12
18383,-66.24289321705821,7.792264246466083,145272,-66.8889597803445,2.169628081691683,14
18384,80.9366832678539,-20.03919643111803,145285,70.166569844569,-14.692630117552799,9
18385,-76.49114913652134,-4.744158218691714,145314,-77.6204452281073,-4.536559244831727,5
18386,-142.98487629717172,1.3543475388198878,145319,-141.0346653257256,-1.1036168920026446,0
18387,-75.3175454675863,8.768601432892137,145320,-66.8889597803445,2.169628081691683,14
18388,-131.69302204170572,-4.347003712243848,145366,-130.75996572568545,-6.6137591708523855,18
18389,-106.68574707972807,-3.563448890369825,145373,-109.71624596876933,-1.0040630408538558,16
18390,-144.27503730597476,6.151067635095075,145382,-142.14616351708418,5.245197398204194,22
18391,-124.03441630617753,-12.483471437691605,145384,-115.69510858146283,-11.595084171039186,39
18392,-136.3605384774607,7.665461495875106,145387,-137.57400940459857,4.493303950559668,20
18393,172.54580020220612,2.746912134535928,145389,172.66355239880147,-2.7112682595768685,38
18394,-136.14224696415693,3.371199669905998,145406,-137.57400940459857,4.493303950559668,20
18395,-68.8749613787543,1.7532939320585486,145418,-66.8889597803445,2.169628081691683,14
18396,123.77975666259084,-30.611262590353235,145422,110.19899446847099,-35.665903512662624,21
18397,-85.59923398010362,-3.049018970708494,145425,-85.91178621041317,3.2728237667350073,24
18398,-56.542056120131775,-2.2655434825396537,145427,-49.93530245157272,-0.19848027172185767,2
18399,-63.89346775702489,1.695176174719664,145436,-66.8889597803445,2.169628081691683,14
18400,-71.6671841584161,-2.8676180317757227,145447,-77.6204452281073,-4.536559244831727,5
18401,-108.68776284678557,-4.07084242216195,145457,-109.71624596876933,-1.0040630408538558,16
18402,-123.26958547226603,6.398740909765993,145467,-123.80894152337959,5.566802721935252,23
18403,-124.25342332247011,6.540771472254054,145470,-123.80894152337959,5.566802721935252,23
18404,99.68270829478062,-2.0094383599206203,145484,104.96211155305676,-0.5414592591613776,31
18405,-115.95127080973242,1.5970016595439174,145488,-118.09857507912784,0.7103841694799473,11
18406,-39.705951004694185,0.5752959285865472,145496,-29.714479793685786,-1.264748112657314,8
18407,361.2565052675195,-43.58376253132228,145500,417.6915390220547,-4.11857226961515,29
18408,-59.009142188402095,4.338515851395973,145512,-66.8889597803445,2.169628081691683,14
18409,-72.9547492113318,0.8540470237902679,145519,-66.8889597803445,2.169628081691683,14
18410,-125.92442338637228,-1.2298598831353265,145552,-123.94204162798616,-1.5144507595891967,3
18411,-21.357255467956243,-5.219206762842961,145553,-29.714479793685786,-1.264748112657314,8
18412,-11.236677538979203,-6.145606922125516,145563,-6.878718007946434,-1.0926682779646681,10
18413,-94.4306416083888,-5.862505716829599,145566,-95.36861679384212,-10.95784818293233,28
18414,-120.33164188241952,7.809558533868229,145572,-123.80894152337959,5.566802721935252,23
18415,420.03580555424116,4.362927079096179,145577,417.6915390220547,-4.11857226961515,29
18416,-28.126807920076892,6.917250333026102,145582,-29.714479793685786,-1.264748112657314,8
18417,-52.5464044257332,-3.1465362963933363,145587,-49.93530245157272,-0.19848027172185767,2
18418,-121.94549013819473,0.3382238035755834,145598,-123.94204162798616,-1.5144507595891967,3
18419,-44.202445170283774,7.784270312214957,145600,-49.93530245157272,-0.19848027172185767,2
18420,3.6811526378546207,-4.618675178455742,145601,-6.878718007946434,-1.0926682779646681,10
18421,-131.30535166843683,7.053201013975907,145606,-132.1080396739421,5.887059356646324,17
18422,-144.80171078422842,-3.2037250614787904,145608,-148.09620948762597,-1.1157003398540595,36
18423,-104.01863629965997,1.2203646542416655,145613,-104.7190727296112,3.8815952186994593,7
18424,-63.183415245100704,6.533644683581588,145617,-66.8889597803445,2.169628081691683,14
18425,-144.06027333173049,1.4466838147881163,145622,-146.59606179012786,4.113086925586259,4
18426,733.7331076781265,-23.284067321103084,145628,861.6475783799328,6.515082937232454,35
18427,-144.16383837272463,3.194562487231113,145633,-146.59606179012786,4.113086925586259,4
18428,-18.02741808922032,4.911421905735346,145638,-6.878718007946434,-1.0926682779646681,10
18429,77.83003722733093,-3.553607034363308,145643,78.01149217232324,3.6022338347977136,6
18430,89.51449554233135,0.4799444755831738,145644,78.01149217232324,3.6022338347977136,6
18431,-131.07786468240363,3.0774277419082248,145652,-129.1025175244067,1.5488809909733745,1
18432,-89.75897993532153,-0.6516475751917712,145654,-85.91178621041317,3.2728237667350073,24
18433,-102.67042909170048,-2.799699771469132,145658,-104.7190727296112,3.8815952186994593,7
18434,-100.23414079138801,5.49003547394302,145669,-96.6939343764425,2.7165835152131033,15
18435,-100.16506704901695,5.514308106613577,145670,-96.6939343764425,2.7165835152131033,15
18436,-150.32522272327378,6.636961195497901,145673,-152.23629829764135,4.213482038439798,37
18437,-136.14791821621174,3.486306752667192,145696,-137.57400940459857,4.493303950559668,20
18438,4.5737197947742665,-3.2828021434705597,145697,-6.878718007946434,-1.0926682779646681,10
18439,193.38851108173432,6.537097278108202,145707,172.66355239880147,-2.7112682595768685,38
18440,92.26035998413158,4.554181131023987,145709,104.96211155305676,-0.5414592591613776,31
18441,-134.14118677480855,2.886609349054328,145712,-134.89656831690453,-0.030690791204986433,34
18442,929.869898013768,10.054321460497523,145724,861.6475783799328,6.515082937232454,35
18443,-133.28848307128644,6.123244874625452,145743,-132.1080396739421,5.887059356646324,17
18444,-136.0645578800409,1.1712069722204963,145759,-134.89656831690453,-0.030690791204986433,34
18445,-20.72247190310189,-0.2836819730594932,145761,-29.714479793685786,-1.264748112657314,8
18446,-86.96059013793125,2.2744876817184383,145762,-85.91178621041317,3.2728237667350073,24
18447,475.11444670864535,-9.106154625476822,145764,417.6915390220547,-4.11857226961515,29
18448,-146.3344296662437,6.893565556292053,145791,-146.59606179012786,4.113086925586259,4
18449,-85.20793683598433,6.188922960910581,145806,-85.91178621041317,3.2728237667350073,24
18450,687.559388683732,-8.094238151431528,145807,586.0312761189704,-1.722944617346204,30
18451,-125.23660648735373,5.129048725443999,145809,-123.80894152337959,5.566802721935252,23
18452,-131.9298756334527,-1.2175955161321446,145830,-134.89656831690453,-0.030690791204986433,34
18453,-125.16666618113398,4.094526895899053,145833,-123.80894152337959,5.566802721935252,23
18454,-132.89892912365988,-0.8586852072651313,145851,-134.89656831690453,-0.030690791204986433,34
18455,-89.94410693753838,0.8184668529110622,145853,-85.91178621041317,3.2728237667350073,24
18456,-142.8663061692238,-2.2639741555145725,145865,-141.0346653257256,-1.1036168920026446,0
18457,-118.2342292084629,5.708763275502844,145883,-114.33047638704419,5.73481138949136,19
18458,-131.059935408687,2.6993001260351113,145887,-129.1025175244067,1.5488809909733745,1
18459,-111.99265244370527,2.5470695614572887,145891,-114.33047638704419,5.73481138949136,19
18460,-43.59011805739699,-16.765175639390737,145898,-49.93530245157272,-0.19848027172185767,2
18461,625.1612421674918,-4.525790094921383,145917,586.0312761189704,-1.722944617346204,30
18462,2.9405203875709702,-8.769568004644231,145928,-6.878718007946434,-1.0926682779646681,10
18463,2.2895737369692295,1.8897737792423766,145946,-6.878718007946434,-1.0926682779646681,10
18464,31.01540468119476,6.854934417053092,145953,18.937510567705566,1.034768221250525,27
18465,19.954115473679444,7.487398819502512,145990,18.937510567705566,1.034768221250525,27
18466,-99.97104186114872,2.294064904720138,145991,-96.6939343764425,2.7165835152131033,15
18467,50.37396649548567,0.8500460576904562,145995,47.997068783449585,1.2679199422360634,13
18468,-127.10283185290879,3.170794019584984,146022,-129.1025175244067,1.5488809909733745,1
18469,-43.139758335598444,5.922593111564724,146026,-49.93530245157272,-0.19848027172185767,2
18470,-131.81371383723035,-2.708558422576338,146028,-130.75996572568545,-6.6137591708523855,18
18471,595.4131050278763,5.212127617538574,146044,586.0312761189704,-1.722944617346204,30
18472,478.20047606695493,4.306321732072431,146047,417.6915390220547,-4.11857226961515,29
18473,279.5936353932969,-8.154991275483644,146057,302.44973475302317,-5.405747081354008,25
18474,14.043686399689825,4.386866091213202,146075,18.937510567705566,1.034768221250525,27
18475,154.42638852930008,4.530321968324639,146086,172.66355239880147,-2.7112682595768685,38
18476,78.04279763723112,-7.176143959774143,146098,78.01149217232324,3.6022338347977136,6
18477,-137.1058453328055,2.557425416468314,146121,-137.57400940459857,4.493303950559668,20
18478,-37.58708225592409,-1.4819951698477165,146130,-29.714479793685786,-1.264748112657314,8
18479,-62.11194285968096,5.001170600057061,146136,-66.8889597803445,2.169628081691683,14
18480,-138.24489009251542,5.602623622374847,146138,-137.57400940459857,4.493303950559668,20
18481,-28.46482018548567,-3.9988472261022068,146143,-29.714479793685786,-1.264748112657314,8
18482,376.3642348111901,13.228086784554515,146146,417.6915390220547,-4.11857226961515,29
18483,1157.441113919267,-4.6324178934180225,146147,1342.5649032771717,32.04824045393157,32
18484,-139.26882503392318,6.093638325301842,146148,-137.57400940459857,4.493303950559668,20
18485,54.22633853082964,4.149763065921743,146156,47.997068783449585,1.2679199422360634,13
18486,-84.03712441541775,2.986673072102858,146158,-85.91178621041317,3.2728237667350073,24
18487,-125.99083967147376,0.24090036987597702,146168,-123.94204162798616,-1.5144507595891967,3
18488,779.3390087339804,-1.719918946403199,146170,861.6475783799328,6.515082937232454,35
18489,-144.9081644639218,-1.909175404362169,146174,-148.09620948762597,-1.1157003398540595,36
18490,-10.464671180956856,13.069900042245036,146185,-6.878718007946434,-1.0926682779646681,10
18491,-123.05298158714623,3.1960758624124734,146187,-123.80894152337959,5.566802721935252,23
18492,-53.156198207999005,5.59797998536569,146200,-49.93530245157272,-0.19848027172185767,2
18493,-126.84109012130752,-1.0018502033677437,146210,-123.94204162798616,-1.5144507595891967,3
18494,-121.52875952479975,-6.235808967795263,146212,-123.94204162798616,-1.5144507595891967,3
18495,76.51567206014475,-13.973382244152148,146218,70.166569844569,-14.692630117552799,9
18496,-130.30666807140594,7.091124463305515,146228,-132.1080396739421,5.887059356646324,17
18497,51.52966561824865,-0.4825081784018353,146232,47.997068783449585,1.2679199422360634,13
18498,-80.66495366841335,-17.793823958658983,146240,-77.6204452281073,-4.536559244831727,5
18499,-134.6793035700775,-4.185125697571968,146242,-134.89656831690453,-0.030690791204986433,34
18500,163.21110696574175,-6.360003519390163,146249,172.66355239880147,-2.7112682595768685,38
18501,-80.0051823681724,2.336951265701429,146251,-85.91178621041317,3.2728237667350073,24
18502,-80.07728407697718,3.90486146952257,146252,-85.91178621041317,3.2728237667350073,24
18503,-91.7913953461995,0.03716060896326569,146256,-96.6939343764425,2.7165835152131033,15
18504,18.066699960975292,-23.949094156189428,146257,28.39696760572947,-22.91072472808294,12
18505,-76.63212462106851,-2.685604900225936,146260,-77.6204452281073,-4.536559244831727,5
18506,59.24450024025008,4.348764182482696,146262,47.997068783449585,1.2679199422360634,13
18507,-142.2776180713974,6.235170975664454,146264,-142.14616351708418,5.245197398204194,22
18508,-83.45302016023646,-5.17236552954523,146273,-77.6204452281073,-4.536559244831727,5
18509,847.5574643175058,26.132226238043646,146285,861.6475783799328,6.515082937232454,35
18510,-121.18469168041077,4.548518591941479,146292,-123.80894152337959,5.566802721935252,23
18511,-73.37155229920774,9.469318079742939,146300,-66.8889597803445,2.169628081691683,14
18512,-8.539587655540984,-1.53342129395909,146303,-6.878718007946434,-1.0926682779646681,10
18513,-79.407793816722,-6.1039077567909645,146304,-77.6204452281073,-4.536559244831727,5
18514,-141.1021564252698,2.4173629176729152,146335,-142.14616351708418,5.245197398204194,22
18515,209.66727744407243,-11.46889665830792,146338,227.03647807555316,-5.020718083634986,26
18516,-83.99652928054162,2.0902826389236933,146347,-85.91178621041317,3.2728237667350073,24
18517,-60.105101303841145,-9.856538326526133,146355,-66.8889597803445,2.169628081691683,14
18518,285.16575122512234,12.93991763016583,146364,302.44973475302317,-5.405747081354008,25
18519,-137.16724775353327,3.3887331460405616,146373,-137.57400940459857,4.493303950559668,20
18520,-120.18742755210334,4.653939026692984,146376,-123.80894152337959,5.566802721935252,23
18521,-42.57759538842734,-1.7802987657815998,146390,-49.93530245157272,-0.19848027172185767,2
18522,-63.29243299846118,8.907994160765984,146398,-66.8889597803445,2.169628081691683,14
18523,-126.8186299084949,-2.5295409619494573,146402,-123.94204162798616,-1.5144507595891967,3
18524,-103.92146821728274,1.1418291415916872,146405,-104.7190727296112,3.8815952186994593,7
18525,192.09471138767975,10.904974579408716,146431,172.66355239880147,-2.7112682595768685,38
18526,-49.45867289027158,-3.9822046512388964,146460,-49.93530245157272,-0.19848027172185767,2
18527,-139.04816835539074,1.7706178892210684,146461,-137.57400940459857,4.493303950559668,20
18528,-131.3703181195523,7.946041185778594,146467,-132.1080396739421,5.887059356646324,17
18529,3.1925303137362278,1.9854336616993014,146470,-6.878718007946434,-1.0926682779646681,10
18530,-105.96536870042458,1.5696255550307394,146483,-104.7190727296112,3.8815952186994593,7
18531,-49.053954964117835,5.481418779780829,146488,-49.93530245157272,-0.19848027172185767,2
18532,-120.02947783458549,1.173881617776703,146508,-118.09857507912784,0.7103841694799473,11
18533,-151.05340848591456,0.6650074416075006,146510,-148.09620948762597,-1.1157003398540595,36
18534,5.416453453620563,0.19114299165250415,146519,-6.878718007946434,-1.0926682779646681,10
18535,159.79623472535712,-0.9179388984916548,146521,172.66355239880147,-2.7112682595768685,38
18536,13.344131973062682,1.3996511203270858,146524,18.937510567705566,1.034768221250525,27
18537,274.0325055161817,-0.06525014297920723,146532,302.44973475302317,-5.405747081354008,25
18538,-72.39476133756826,10.004225940395875,146542,-66.8889597803445,2.169628081691683,14
18539,238.72429806368888,3.016370555996741,146548,227.03647807555316,-5.020718083634986,26
18540,-102.83305591321468,-0.2604042045709777,146567,-104.7190727296112,3.8815952186994593,7
18541,-114.34234432746615,8.136722695703988,146576,-114.33047638704419,5.73481138949136,19
18542,-139.90161989539823,-1.9427937916375777,146583,-141.0346653257256,-1.1036168920026446,0
18543,-123.24096669849887,6.257009372932797,146591,-123.80894152337959,5.566802721935252,23
18544,-67.28565089634931,-8.07228507111106,146593,-66.8889597803445,2.169628081691683,14
18545,27.899454341651243,8.801681972274563,146596,18.937510567705566,1.034768221250525,27
18546,-91.9011255169989,-0.15901366901829667,146605,-96.6939343764425,2.7165835152131033,15
18547,-73.29222157867133,8.752674013839789,146610,-66.8889597803445,2.169628081691683,14
18548,-119.5458249249426,-4.796402497802024,146626,-123.94204162798616,-1.5144507595891967,3
18549,-57.96558703477057,-11.350882686929987,146627,-49.93530245157272,-0.19848027172185767,2
18550,-93.03565443487352,3.3100655638967216,146634,-96.6939343764425,2.7165835152131033,15
18551,-72.82686088022523,-0.9257184066564059,146635,-77.6204452281073,-4.536559244831727,5
18552,28.976939576922845,-22.318203543509505,146664,28.39696760572947,-22.91072472808294,12
18553,-144.1585737686323,4.10917210141844,146665,-142.14616351708418,5.245197398204194,22
18554,-91.25155052315775,6.5299495354668196,146667,-85.91178621041317,3.2728237667350073,24
18555,346.4965303982717,-4.404438752309495,146672,302.44973475302317,-5.405747081354008,25
18556,-124.20314776750526,5.425819559941197,146682,-123.80894152337959,5.566802721935252,23
18557,-136.12214857174473,2.4421884424454716,146685,-137.57400940459857,4.493303950559668,20
18558,-7.1518525859329625,7.824027666672219,146687,-6.878718007946434,-1.0926682779646681,10
18559,-111.11920916782084,3.80502335251656,146696,-114.33047638704419,5.73481138949136,19
18560,-98.14805669486637,5.172664404199516,146704,-96.6939343764425,2.7165835152131033,15
18561,543.8432666938838,-45.67359550129266,146714,586.0312761189704,-1.722944617346204,30
18562,55.793969260744085,11.604268805895376,146716,47.997068783449585,1.2679199422360634,13
18563,-112.0294608597338,1.3022408887805497,146718,-109.71624596876933,-1.0040630408538558,16
18564,-125.07072315795115,2.5156728144349083,146722,-123.80894152337959,5.566802721935252,23
18565,-113.94781237788952,0.025447177259823334,146729,-118.09857507912784,0.7103841694799473,11
18566,-143.21105513208053,4.7630615447972815,146730,-142.14616351708418,5.245197398204194,22
18567,-101.1377899323726,3.359092515638546,146732,-104.7190727296112,3.8815952186994593,7
18568,-19.185968141088043,8.350297577392055,146736,-29.714479793685786,-1.264748112657314,8
18569,16.52541242110096,-2.534558426286566,146745,18.937510567705566,1.034768221250525,27
18570,-16.57256800901368,-1.446059340610705,146750,-6.878718007946434,-1.0926682779646681,10
18571,-114.07924268160414,2.8682626346935445,146753,-114.33047638704419,5.73481138949136,19
18572,-68.18302354646144,5.937194700082362,146794,-66.8889597803445,2.169628081691683,14
18573,-117.29371287810258,6.993428188193309,146801,-114.33047638704419,5.73481138949136,19
18574,-102.11356323442705,4.342097726235538,146807,-104.7190727296112,3.8815952186994593,7
18575,-126.04170430398321,0.8355367878647336,146809,-129.1025175244067,1.5488809909733745,1
18576,33.69928236840766,-3.4715243751194875,146851,47.997068783449585,1.2679199422360634,13
18577,-120.22403076907119,5.434053720139597,146857,-123.80894152337959,5.566802721935252,23
18578,-40.682019260678565,-0.4690590231704562,146860,-49.93530245157272,-0.19848027172185767,2
18579,-149.1039832987548,2.3236106639649936,146861,-146.59606179012786,4.113086925586259,4
18580,-96.87704081833668,-0.7450278019407408,146863,-96.6939343764425,2.7165835152131033,15
18581,-128.359009065217,-7.496171816036711,146864,-130.75996572568545,-6.6137591708523855,18
18582,-143.02510552133182,0.18973013295531393,146865,-141.0346653257256,-1.1036168920026446,0
18583,-107.98921272928828,2.547812330039069,146871,-104.7190727296112,3.8815952186994593,7
18584,192.2241472919001,8.047321391871963,146883,172.66355239880147,-2.7112682595768685,38
18585,-66.09652244591716,4.063617116959909,146903,-66.8889597803445,2.169628081691683,14
18586,-86.16098616977933,6.165297402877087,146904,-85.91178621041317,3.2728237667350073,24
18587,209.47084010019435,-8.708558004034764,146907,227.03647807555316,-5.020718083634986,26
18588,-108.90447396953296,0.6724467790281599,146919,-109.71624596876933,-1.0040630408538558,16
18589,-79.03094997161871,3.4345552221826643,146921,-85.91178621041317,3.2728237667350073,24
18590,-105.08240078145074,2.590708411311759,146922,-104.7190727296112,3.8815952186994593,7
18591,-137.1948441344643,5.027529044715862,146926,-137.57400940459857,4.493303950559668,20
18592,95.83657475743568,-3.379434528481212,146933,104.96211155305676,-0.5414592591613776,31
18593,-81.866805526049,0.30908405093774727,146938,-85.91178621041317,3.2728237667350073,24
18594,-123.66997279335492,-2.6467705283177896,146955,-123.94204162798616,-1.5144507595891967,3
18595,-71.0762047012284,3.5220693108281553,146959,-66.8889597803445,2.169628081691683,14
18596,117.21369401600431,-37.15584514763484,146982,110.19899446847099,-35.665903512662624,21
18597,-63.969406192814134,-11.369841781676932,146992,-66.8889597803445,2.169628081691683,14
18598,-103.26104603744913,6.039163709544165,146997,-104.7190727296112,3.8815952186994593,7
18599,-133.1948561304063,4.058651893293449,147003,-132.1080396739421,5.887059356646324,17
18600,-79.91515310963302,-12.815139704516303,147014,-77.6204452281073,-4.536559244831727,5
18601,-101.77850822480102,-0.9327290016766007,147025,-104.7190727296112,3.8815952186994593,7
18602,28.924319633203215,-35.892369405012566,147032,28.39696760572947,-22.91072472808294,12
18603,-91.16601736424494,5.696430849055255,147034,-85.91178621041317,3.2728237667350073,24
18604,91.90963400395557,10.185631898208493,147038,78.01149217232324,3.6022338347977136,6
18605,154.12073443609904,9.191911318223232,147039,135.4076551174278,-1.697351881935795,33
18606,-72.11100754123768,4.265454560549601,147048,-66.8889597803445,2.169628081691683,14
18607,72.99557316765808,-6.743884576097865,147058,70.166569844569,-14.692630117552799,9
18608,-35.590964853990315,-1.3588766018371403,147065,-29.714479793685786,-1.264748112657314,8
18609,-102.26427482220815,6.622835841927148,147073,-104.7190727296112,3.8815952186994593,7
18610,773.7380433265795,35.15397613151051,147076,861.6475783799328,6.515082937232454,35
18611,-66.62906575955134,-2.0715050923946765,147087,-66.8889597803445,2.169628081691683,14
18612,174.5937319360023,-26.197769781517582,147097,172.66355239880147,-2.7112682595768685,38
18613,-112.06374931199689,1.5362963915109864,147103,-109.71624596876933,-1.0040630408538558,16
18614,-2.0696805290131226,7.635251094618322,147105,-6.878718007946434,-1.0926682779646681,10
18615,-99.3786998644093,9.193193836283791,147118,-96.6939343764425,2.7165835152131033,15
18616,-91.49252160040766,-5.474503268460901,147122,-95.36861679384212,-10.95784818293233,28
18617,-118.81703356887434,-0.8980721713735672,147129,-118.09857507912784,0.7103841694799473,11
18618,51.250790744365226,4.085514847540141,147134,47.997068783449585,1.2679199422360634,13
18619,-58.18070755021126,5.529331246069011,147140,-66.8889597803445,2.169628081691683,14
18620,-72.97548267411675,2.316970465288925,147171,-66.8889597803445,2.169628081691683,14
18621,325.11622250630535,-14.234890947485075,147197,302.44973475302317,-5.405747081354008,25
18622,-116.21865462123394,4.880147398530856,147200,-114.33047638704419,5.73481138949136,19
18623,753.7675373638886,19.9699168680327,147206,861.6475783799328,6.515082937232454,35
18624,-127.1442792184321,3.0764267578185067,147210,-129.1025175244067,1.5488809909733745,1
18625,-24.319489441873625,-4.55218375784764,147244,-29.714479793685786,-1.264748112657314,8
18626,-107.30781988386032,6.991037690302609,147246,-104.7190727296112,3.8815952186994593,7
18627,-67.17567783899158,4.767227610421852,147249,-66.8889597803445,2.169628081691683,14
18628,-130.21937912316056,4.67304896870108,147258,-132.1080396739421,5.887059356646324,17
18629,-123.57097115603935,-5.341910156327286,147262,-123.94204162798616,-1.5144507595891967,3
18630,47.16908889494086,3.745629214767288,147263,47.997068783449585,1.2679199422360634,13
18631,-2.903557465031136,4.493355500491668,147279,-6.878718007946434,-1.0926682779646681,10
18632,-135.7723029909972,-3.1749641525171417,147286,-134.89656831690453,-0.030690791204986433,34
18633,403.2276054061479,1.4201908947660313,147342,417.6915390220547,-4.11857226961515,29
18634,-132.1681610122805,5.055467140766833,147351,-132.1080396739421,5.887059356646324,17
18635,-8.69512215839946,1.3735324055144893,147352,-6.878718007946434,-1.0926682779646681,10
18636,243.98892198022548,-1.155388686472119,147355,227.03647807555316,-5.020718083634986,26
18637,-105.05951234021488,3.131817923632846,147357,-104.7190727296112,3.8815952186994593,7
18638,-109.99460258456479,1.0972158918605484,147362,-109.71624596876933,-1.0040630408538558,16
18639,-22.839101503795867,2.2426048041903037,147366,-29.714479793685786,-1.264748112657314,8
18640,-130.37314021114298,8.028943452828726,147369,-132.1080396739421,5.887059356646324,17
18641,691.6139142224404,20.232147627876095,147371,586.0312761189704,-1.722944617346204,30
18642,-106.57707628031305,-4.393698861403076,147384,-109.71624596876933,-1.0040630408538558,16
18643,-120.12516873889287,3.24287680295647,147386,-118.09857507912784,0.7103841694799473,11
18644,-32.5330702049455,-3.6070339314657263,147387,-29.714479793685786,-1.264748112657314,8
18645,-100.64957410544721,-4.24261138694256,147388,-96.6939343764425,2.7165835152131033,15
18646,-134.53210425156698,-5.865119673903119,147389,-130.75996572568545,-6.6137591708523855,18
18647,-14.87046880731131,-11.681489458563174,147397,-6.878718007946434,-1.0926682779646681,10
18648,71.82274632176929,10.72911082817602,147405,78.01149217232324,3.6022338347977136,6
18649,-113.94222551429972,1.9329638996536758,147406,-114.33047638704419,5.73481138949136,19
18650,-16.364624464553582,-4.464658132502954,147411,-6.878718007946434,-1.0926682779646681,10
18651,-66.99426645507117,3.8687011530107402,147414,-66.8889597803445,2.169628081691683,14
18652,484.4855034657528,14.950045371222442,147418,417.6915390220547,-4.11857226961515,29
18653,-63.915720316966315,2.7059204653049855,147425,-66.8889597803445,2.169628081691683,14
18654,-145.84153848314568,-2.352271443744777,147431,-148.09620948762597,-1.1157003398540595,36
18655,-68.24369024893468,7.755458720679498,147432,-66.8889597803445,2.169628081691683,14
18656,-39.43432925686346,-3.839971638158386,147442,-29.714479793685786,-1.264748112657314,8
18657,-71.56990722637978,-3.4532642546557564,147450,-77.6204452281073,-4.536559244831727,5
18658,34.75457552937339,10.046913678199012,147454,47.997068783449585,1.2679199422360634,13
18659,-143.89317460215946,-2.210576089995477,147461,-141.0346653257256,-1.1036168920026446,0
18660,60.420701065022655,-13.196322462537005,147469,70.166569844569,-14.692630117552799,9
18661,-133.89153428894323,-0.5296935066506244,147492,-134.89656831690453,-0.030690791204986433,34
18662,-69.02828081358837,2.534108810300393,147504,-66.8889597803445,2.169628081691683,14
18663,-114.12430221804486,3.865943731119924,147509,-114.33047638704419,5.73481138949136,19
18664,-100.28453483012075,7.630576570835571,147513,-104.7190727296112,3.8815952186994593,7
18665,222.44547290216877,6.287045453197778,147518,227.03647807555316,-5.020718083634986,26
18666,-99.09292608432544,3.944605350838078,147527,-96.6939343764425,2.7165835152131033,15
18667,460.03239665340874,-22.802256462723403,147534,417.6915390220547,-4.11857226961515,29
18668,-60.363288775649025,-35.20899845108129,147553,-77.6204452281073,-4.536559244831727,5
18669,-15.743037262429109,-13.980482155923244,147574,-6.878718007946434,-1.0926682779646681,10
18670,-101.99962599378094,1.3555657741898821,147581,-104.7190727296112,3.8815952186994593,7
18671,-77.04949462830095,-10.836236243909505,147595,-77.6204452281073,-4.536559244831727,5
18672,-144.2581148070498,5.28028723809735,147602,-142.14616351708418,5.245197398204194,22
18673,-96.13795004740032,4.977016380319552,147605,-96.6939343764425,2.7165835152131033,15
18674,-44.16405251852,7.4676527449132895,147612,-49.93530245157272,-0.19848027172185767,2
18675,-145.70497892730705,-3.7863782389067286,147621,-148.09620948762597,-1.1157003398540595,36
18676,-113.18892592785502,4.793525797208762,147628,-114.33047638704419,5.73481138949136,19
18677,-82.00286442041092,2.2616268571955933,147631,-85.91178621041317,3.2728237667350073,24
18678,85.27534673719451,4.630083386896975,147642,78.01149217232324,3.6022338347977136,6
18679,321.16411175051405,-0.6127601851746599,147654,302.44973475302317,-5.405747081354008,25
18680,-39.15576093040889,5.294442774712852,147660,-29.714479793685786,-1.264748112657314,8
