,0,1,user_id,x,y,clusters
18681,25.869012181128202,8.424320604849646,147662,18.937510567705566,1.034768221250525,27
18682,-6.4974700316747365,-2.414543818640895,147669,-6.878718007946434,-1.0926682779646681,10
18683,-95.82931190266729,-1.2692690111256024,147686,-96.6939343764425,2.7165835152131033,15
18684,-122.81444560270167,-1.005038512192861,147699,-123.94204162798616,-1.5144507595891967,3
18685,-141.07320060849165,1.261950582765841,147701,-141.0346653257256,-1.1036168920026446,0
18686,0.7835180441889521,-5.879043428809283,147714,-6.878718007946434,-1.0926682779646681,10
18687,-132.0311988459171,1.0165842418048274,147724,-129.1025175244067,1.5488809909733745,1
18688,79.86837487013318,10.889180197775872,147726,78.01149217232324,3.6022338347977136,6
18689,-106.90656392211045,1.282696742601085,147739,-104.7190727296112,3.8815952186994593,7
18690,-40.564834620516855,-2.022727554097086,147749,-49.93530245157272,-0.19848027172185767,2
18691,72.0241970048877,8.373070620254023,147752,78.01149217232324,3.6022338347977136,6
18692,165.09634077483335,10.405737923935064,147760,172.66355239880147,-2.7112682595768685,38
18693,-132.04792605544299,0.8667524502325171,147773,-134.89656831690453,-0.030690791204986433,34
18694,-31.063516257611425,6.505848466570923,147785,-29.714479793685786,-1.264748112657314,8
18695,-129.95015454381874,0.8195971747760221,147787,-129.1025175244067,1.5488809909733745,1
18696,784.2813652412939,28.05505719409466,147792,861.6475783799328,6.515082937232454,35
18697,136.94020766529445,-18.155914772614118,147793,135.4076551174278,-1.697351881935795,33
18698,-150.95531842142046,0.05346626982350407,147799,-148.09620948762597,-1.1157003398540595,36
18699,-94.1059035642893,4.826501801435691,147800,-96.6939343764425,2.7165835152131033,15
18700,-83.77915085856657,-0.6170090968225538,147804,-85.91178621041317,3.2728237667350073,24
18701,-105.19025374082652,4.972051927361495,147809,-104.7190727296112,3.8815952186994593,7
18702,-47.7757486057437,-13.785454655643468,147837,-49.93530245157272,-0.19848027172185767,2
18703,-33.851707549610985,1.8058283296941517,147839,-29.714479793685786,-1.264748112657314,8
18704,-87.30137065481766,7.188071449689643,147854,-85.91178621041317,3.2728237667350073,24
18705,303.7663911175766,4.210766642697831,147867,302.44973475302317,-5.405747081354008,25
18706,-140.05311481525362,0.8647319533302837,147869,-141.0346653257256,-1.1036168920026446,0
18707,435.22761862149247,2.47399268237685,147873,417.6915390220547,-4.11857226961515,29
18708,-132.00096302342183,-0.1316906438968956,147881,-134.89656831690453,-0.030690791204986433,34
18709,1266.464837805018,27.667963655342128,147885,1342.5649032771717,32.04824045393157,32
18710,-80.1869586646905,-9.93615467993507,147889,-77.6204452281073,-4.536559244831727,5
18711,-53.03921409006858,5.0848716714145406,147893,-49.93530245157272,-0.19848027172185767,2
18712,194.8296216210222,-28.97777985663546,147900,172.66355239880147,-2.7112682595768685,38
18713,-48.1557972647589,-9.568029739655158,147906,-49.93530245157272,-0.19848027172185767,2
18714,-124.07805614204915,1.6505201063557915,147910,-123.94204162798616,-1.5144507595891967,3
18715,-53.63874694834403,-2.66701816207528,147945,-49.93530245157272,-0.19848027172185767,2
18716,93.32075758349946,4.282980235139591,147958,104.96211155305676,-0.5414592591613776,31
18717,-151.21875893607245,4.280055726694435,147964,-152.23629829764135,4.213482038439798,37
18718,-62.9799081678855,2.5928831612329106,147966,-66.8889597803445,2.169628081691683,14
18719,-63.18381049893197,6.0405416873196085,147967,-66.8889597803445,2.169628081691683,14
18720,-95.71103594664936,-1.79970053751143,147971,-96.6939343764425,2.7165835152131033,15
18721,333.020926554177,16.931918416758567,147972,302.44973475302317,-5.405747081354008,25
18722,-140.97169180765394,-0.9653326078903414,147973,-141.0346653257256,-1.1036168920026446,0
18723,554.9542054737791,10.481144887499502,147980,586.0312761189704,-1.722944617346204,30
18724,-36.31515198084455,-20.102825163482716,147994,-29.714479793685786,-1.264748112657314,8
18725,-117.23899782710951,5.316260517389133,148008,-114.33047638704419,5.73481138949136,19
18726,7.037019329709292,-9.27249038374236,148013,18.937510567705566,1.034768221250525,27
18727,-108.1451442854306,4.42153346371005,148019,-104.7190727296112,3.8815952186994593,7
18728,352.3144402023688,-59.21919430921209,148024,302.44973475302317,-5.405747081354008,25
18729,242.64591325898843,3.7689247149360554,148028,227.03647807555316,-5.020718083634986,26
18730,-108.14628041773935,3.938561507721781,148030,-104.7190727296112,3.8815952186994593,7
18731,-39.89651430686978,2.7016647833525638,148038,-49.93530245157272,-0.19848027172185767,2
18732,35.345377370329864,1.7536324067139861,148041,47.997068783449585,1.2679199422360634,13
18733,-134.7972937657395,-3.656165377895136,148049,-134.89656831690453,-0.030690791204986433,34
18734,-149.327411185497,6.6951381366688,148051,-146.59606179012786,4.113086925586259,4
18735,94.74100070532702,-1.818270510811814,148055,104.96211155305676,-0.5414592591613776,31
18736,7.362251932715301,0.8888966764439936,148056,18.937510567705566,1.034768221250525,27
18737,-138.3538966761032,7.486749483932788,148059,-137.57400940459857,4.493303950559668,20
18738,-102.06987042114194,3.916924304313984,148065,-104.7190727296112,3.8815952186994593,7
18739,-96.10142763273635,4.199451259646117,148073,-96.6939343764425,2.7165835152131033,15
18740,-7.3177711707279105,-4.311087953785007,148075,-6.878718007946434,-1.0926682779646681,10
18741,-75.52270881244444,-5.0634878064419615,148077,-77.6204452281073,-4.536559244831727,5
18742,-119.02862338689931,3.245174183768195,148089,-118.09857507912784,0.7103841694799473,11
18743,-100.2477963140561,6.310954145057697,148091,-96.6939343764425,2.7165835152131033,15
18744,-91.14560786068601,5.240652017480358,148092,-85.91178621041317,3.2728237667350073,24
18745,12.170152190088453,3.6561148903312617,148102,18.937510567705566,1.034768221250525,27
18746,-96.30777752773717,7.665495456780813,148115,-96.6939343764425,2.7165835152131033,15
18747,-51.23764963497671,7.3962428539565686,148123,-49.93530245157272,-0.19848027172185767,2
18748,350.5099403942446,10.104821076189172,148124,302.44973475302317,-5.405747081354008,25
18749,-121.12832107099649,3.829853210370211,148143,-123.80894152337959,5.566802721935252,23
18750,123.74846270959283,-1.5075878031478724,148145,135.4076551174278,-1.697351881935795,33
18751,950.8840972826317,-3.601027534693911,148155,861.6475783799328,6.515082937232454,35
18752,-25.144833502858926,-8.406645208264335,148170,-29.714479793685786,-1.264748112657314,8
18753,-51.29267576909934,-6.615149973097422,148175,-49.93530245157272,-0.19848027172185767,2
18754,-100.57742627034374,-4.820454454330237,148195,-95.36861679384212,-10.95784818293233,28
18755,-73.94824256568361,2.2265612511541386,148202,-66.8889597803445,2.169628081691683,14
18756,-9.209671858770326,8.538990040336882,148210,-6.878718007946434,-1.0926682779646681,10
18757,-139.10394585968675,1.982880746966874,148235,-137.57400940459857,4.493303950559668,20
18758,-136.94803727166553,-0.8727966897940499,148240,-134.89656831690453,-0.030690791204986433,34
18759,140.96844069541942,-3.9755693815345126,148248,135.4076551174278,-1.697351881935795,33
18760,-31.25214551073145,9.072395147962665,148249,-29.714479793685786,-1.264748112657314,8
18761,-44.914019233497086,3.5016480804822203,148257,-49.93530245157272,-0.19848027172185767,2
18762,-63.12142107518637,6.213544374883413,148265,-66.8889597803445,2.169628081691683,14
18763,-74.11909804477334,5.451905236418133,148268,-66.8889597803445,2.169628081691683,14
18764,-131.27319994738775,5.82871807860413,148293,-132.1080396739421,5.887059356646324,17
18765,164.1475837455733,-5.464500780615631,148294,172.66355239880147,-2.7112682595768685,38
18766,-35.25219338910792,8.530922365520574,148301,-29.714479793685786,-1.264748112657314,8
18767,-96.17066215335525,4.691309676159666,148303,-96.6939343764425,2.7165835152131033,15
18768,571.2206407867805,21.690055940457892,148310,586.0312761189704,-1.722944617346204,30
18769,-26.999965491233972,5.186842947433945,148315,-29.714479793685786,-1.264748112657314,8
18770,-24.821981933898847,1.312911546443983,148321,-29.714479793685786,-1.264748112657314,8
18771,-122.38990809440129,8.525171436806568,148322,-123.80894152337959,5.566802721935252,23
18772,115.4544758177517,2.742616353812514,148323,104.96211155305676,-0.5414592591613776,31
18773,-56.11943219217593,6.2709328785270095,148324,-49.93530245157272,-0.19848027172185767,2
18774,-20.417863851006054,-3.871046299869761,148331,-29.714479793685786,-1.264748112657314,8
18775,-136.9895898307209,1.0391697076355608,148341,-134.89656831690453,-0.030690791204986433,34
18776,-50.27285293534868,-7.543697094941644,148360,-49.93530245157272,-0.19848027172185767,2
18777,-0.7369129288323307,1.9036436938045629,148364,-6.878718007946434,-1.0926682779646681,10
18778,-141.82741104805828,-2.5856899867978145,148369,-141.0346653257256,-1.1036168920026446,0
18779,-52.95848106155363,1.7849366578560169,148373,-49.93530245157272,-0.19848027172185767,2
18780,-12.305128170416626,-5.179428354086782,148377,-6.878718007946434,-1.0926682779646681,10
18781,-41.11889580567377,6.513449667534237,148399,-49.93530245157272,-0.19848027172185767,2
18782,-100.90067692241884,0.21786217221488205,148403,-96.6939343764425,2.7165835152131033,15
18783,-104.84022171239334,0.37182119376786565,148404,-104.7190727296112,3.8815952186994593,7
18784,-11.49287633946204,-2.599825383154645,148406,-6.878718007946434,-1.0926682779646681,10
18785,-118.87791670519088,-1.6013259144174607,148407,-118.09857507912784,0.7103841694799473,11
18786,-109.42103387494194,9.431312905704832,148418,-114.33047638704419,5.73481138949136,19
18787,-27.514269209262842,13.361721724590707,148428,-29.714479793685786,-1.264748112657314,8
18788,57.48884445840771,0.49683844375421843,148433,47.997068783449585,1.2679199422360634,13
18789,545.4814931947877,-11.860752581978899,148441,586.0312761189704,-1.722944617346204,30
18790,-99.1033130042397,3.646124698654028,148447,-96.6939343764425,2.7165835152131033,15
18791,-137.14538007054304,2.9294006694419115,148449,-137.57400940459857,4.493303950559668,20
18792,47.46528915896953,-14.39419452303247,148461,47.997068783449585,1.2679199422360634,13
18793,-153.09218719625446,1.4758122574505266,148469,-152.23629829764135,4.213482038439798,37
18794,-74.80199958241154,0.028597739786362222,148480,-77.6204452281073,-4.536559244831727,5
18795,-53.90002789590303,2.5323102179204082,148490,-49.93530245157272,-0.19848027172185767,2
18796,108.59036906174717,-0.3495888560108184,148494,104.96211155305676,-0.5414592591613776,31
18797,-97.94959209976717,2.3645645909413617,148498,-96.6939343764425,2.7165835152131033,15
18798,-130.87435004252154,-1.3738384194125246,148505,-129.1025175244067,1.5488809909733745,1
18799,-95.2421397006127,6.251935552038742,148506,-96.6939343764425,2.7165835152131033,15
18800,156.11474044777268,8.295432413215005,148561,172.66355239880147,-2.7112682595768685,38
18801,-67.75685485024911,-1.3398714620588077,148567,-66.8889597803445,2.169628081691683,14
18802,-49.57341060402461,-2.4925245623705714,148578,-49.93530245157272,-0.19848027172185767,2
18803,176.91303347648198,-1.6445056686633874,148585,172.66355239880147,-2.7112682595768685,38
18804,5.0409356722885414,-24.11507524933862,148588,28.39696760572947,-22.91072472808294,12
18805,-150.09888222604394,2.185257701925833,148599,-152.23629829764135,4.213482038439798,37
18806,-17.982752708367915,4.950032942023738,148616,-6.878718007946434,-1.0926682779646681,10
18807,-1.2463785897200284,-5.758675415923771,148625,-6.878718007946434,-1.0926682779646681,10
18808,-123.38969276752019,8.503785790758917,148655,-123.80894152337959,5.566802721935252,23
18809,-33.38324184776095,10.913912315838939,148660,-29.714479793685786,-1.264748112657314,8
18810,-62.22366771225207,-23.052395299585854,148664,-77.6204452281073,-4.536559244831727,5
18811,-112.06571177639856,1.6061103768307574,148674,-109.71624596876933,-1.0040630408538558,16
18812,-40.95891490191703,-11.183355546574239,148681,-49.93530245157272,-0.19848027172185767,2
18813,-41.497944977316294,-2.4707527087401044,148686,-49.93530245157272,-0.19848027172185767,2
18814,-76.84116440333156,-0.17051977575746388,148708,-77.6204452281073,-4.536559244831727,5
18815,-1.328289738040807,11.26294671233632,148719,-6.878718007946434,-1.0926682779646681,10
18816,-72.3233987501449,-7.325669917830168,148737,-77.6204452281073,-4.536559244831727,5
18817,-129.17926385424397,4.321413463838824,148747,-129.1025175244067,1.5488809909733745,1
18818,350.6074682514573,-6.2520395525034695,148751,302.44973475302317,-5.405747081354008,25
18819,-148.80693065955947,-4.192154113822123,148759,-148.09620948762597,-1.1157003398540595,36
18820,-121.16511753929042,4.628476400606738,148771,-123.80894152337959,5.566802721935252,23
18821,-88.31134117465687,7.3917968554386295,148779,-85.91178621041317,3.2728237667350073,24
18822,26.886235935990808,-7.187269953685384,148780,18.937510567705566,1.034768221250525,27
18823,-144.16224274377737,3.6887603303265917,148796,-146.59606179012786,4.113086925586259,4
18824,-66.83402175860967,1.3902015334636475,148802,-66.8889597803445,2.169628081691683,14
18825,-106.94963521628931,0.17029618606438107,148805,-109.71624596876933,-1.0040630408538558,16
18826,1018.0978306739411,38.579996062341195,148812,861.6475783799328,6.515082937232454,35
18827,-97.71522202154152,-2.2532155686663904,148818,-96.6939343764425,2.7165835152131033,15
18828,-95.00983004785346,1.680606985831165,148822,-96.6939343764425,2.7165835152131033,15
18829,-148.87879758781958,-0.042740584269490574,148830,-148.09620948762597,-1.1157003398540595,36
18830,-91.1264147366005,3.292529821391854,148842,-85.91178621041317,3.2728237667350073,24
18831,23.678857826450866,11.026792441675676,148847,18.937510567705566,1.034768221250525,27
18832,41.64516333144575,-2.1563844598427258,148864,47.997068783449585,1.2679199422360634,13
18833,185.9726991706938,11.404721994707945,148867,172.66355239880147,-2.7112682595768685,38
18834,-62.10112582934776,5.249796937059232,148876,-66.8889597803445,2.169628081691683,14
18835,-26.16166958621934,7.6984980112541495,148877,-29.714479793685786,-1.264748112657314,8
18836,-136.97314263039777,-0.8488742229575914,148879,-134.89656831690453,-0.030690791204986433,34
18837,-150.09056346228851,1.4834927357440892,148892,-148.09620948762597,-1.1157003398540595,36
18838,-89.7546215169613,-1.249043676021043,148898,-85.91178621041317,3.2728237667350073,24
18839,251.11121111669513,-2.1832240814136203,148901,227.03647807555316,-5.020718083634986,26
18840,-144.27233534663768,6.0909298074948035,148904,-142.14616351708418,5.245197398204194,22
18841,-92.66433679444955,-3.2796952440241003,148921,-96.6939343764425,2.7165835152131033,15
18842,-56.680829584596026,-1.2894078288634767,148931,-49.93530245157272,-0.19848027172185767,2
18843,-26.13284010791952,-7.661805319870761,148935,-29.714479793685786,-1.264748112657314,8
18844,581.799719829741,-15.148708668373203,148940,586.0312761189704,-1.722944617346204,30
18845,221.24162583832322,-33.9603879256019,148942,227.03647807555316,-5.020718083634986,26
18846,-140.96371957853108,-1.1370210196420907,148950,-141.0346653257256,-1.1036168920026446,0
18847,225.03336384434678,-1.9524313026629956,148951,227.03647807555316,-5.020718083634986,26
18848,-48.65707453179672,-0.14153243767526802,148956,-49.93530245157272,-0.19848027172185767,2
18849,44.15044948046015,5.123789169734342,148958,47.997068783449585,1.2679199422360634,13
18850,-103.86670826073727,0.4483189503255317,148959,-104.7190727296112,3.8815952186994593,7
18851,461.3362627643108,1.5530564116433037,148960,417.6915390220547,-4.11857226961515,29
18852,-81.79123494449374,0.699611368854491,148963,-85.91178621041317,3.2728237667350073,24
18853,-94.6827168375087,-1.3811680187212725,148966,-96.6939343764425,2.7165835152131033,15
18854,49.40314105828172,1.2189376986246538,148972,47.997068783449585,1.2679199422360634,13
18855,47.992423447105416,-7.090037818484574,148973,47.997068783449585,1.2679199422360634,13
18856,8.534981787651471,-16.574997065164876,148975,18.937510567705566,1.034768221250525,27
18857,-129.9379610162858,1.054633239684666,148976,-129.1025175244067,1.5488809909733745,1
18858,-133.9635580784017,-0.5070215922065103,148986,-134.89656831690453,-0.030690791204986433,34
18859,17.925823518740966,7.561521812768718,148992,18.937510567705566,1.034768221250525,27
18860,-108.65561183860409,-3.7356025323410673,149001,-109.71624596876933,-1.0040630408538558,16
18861,-149.02980962029963,0.18966941919641556,149010,-148.09620948762597,-1.1157003398540595,36
18862,-135.8190004522209,-1.1304849050337502,149020,-134.89656831690453,-0.030690791204986433,34
18863,-63.05359989167972,4.212065218826365,149024,-66.8889597803445,2.169628081691683,14
18864,35.544281215748654,14.681389733109274,149030,47.997068783449585,1.2679199422360634,13
18865,774.437109377352,10.77585951878551,149033,861.6475783799328,6.515082937232454,35
18866,-56.75830620805851,-0.6137532884682687,149034,-49.93530245157272,-0.19848027172185767,2
18867,-130.3074622978152,7.113888530504133,149036,-132.1080396739421,5.887059356646324,17
18868,-73.30444298644909,-7.77370409800776,149037,-77.6204452281073,-4.536559244831727,5
18869,41.853902663672194,-34.63552138475298,149062,28.39696760572947,-22.91072472808294,12
18870,-23.899340144845375,3.028398359790307,149063,-29.714479793685786,-1.264748112657314,8
18871,21.80212322215372,-63.30078965950434,149074,28.39696760572947,-22.91072472808294,12
18872,365.0452015337497,-40.427328571838146,149075,417.6915390220547,-4.11857226961515,29
18873,-62.06309357672711,3.408918099649448,149077,-66.8889597803445,2.169628081691683,14
18874,-90.05530547541407,2.752281800121548,149084,-85.91178621041317,3.2728237667350073,24
18875,-105.36608230989121,8.309452017296001,149102,-104.7190727296112,3.8815952186994593,7
18876,78.01124200959825,8.240044173716402,149116,78.01149217232324,3.6022338347977136,6
18877,-121.10266472679844,2.2670959426347386,149117,-118.09857507912784,0.7103841694799473,11
18878,-152.3204821732502,6.506132802045523,149119,-152.23629829764135,4.213482038439798,37
18879,-94.01865506472652,2.41045095483845,149120,-96.6939343764425,2.7165835152131033,15
18880,-138.09354300940376,2.282801844377093,149126,-137.57400940459857,4.493303950559668,20
18881,-137.23330431226668,4.861528037269963,149132,-137.57400940459857,4.493303950559668,20
18882,-72.25076772197882,7.862788436205365,149145,-66.8889597803445,2.169628081691683,14
18883,-145.01632505804932,-0.047028198446994636,149151,-148.09620948762597,-1.1157003398540595,36
18884,34.05499553959729,6.012635990359576,149156,47.997068783449585,1.2679199422360634,13
18885,-71.70537706597884,-1.0036782912014113,149190,-66.8889597803445,2.169628081691683,14
18886,14.760113456784085,-5.636001477665696,149194,18.937510567705566,1.034768221250525,27
18887,230.68705067690954,3.694490226882571,149202,227.03647807555316,-5.020718083634986,26
18888,-129.3750700295892,8.087123210086878,149208,-132.1080396739421,5.887059356646324,17
18889,-127.56649326238691,-6.0177115540793755,149213,-130.75996572568545,-6.6137591708523855,18
18890,-122.98960557905545,-0.270551488121658,149220,-123.94204162798616,-1.5144507595891967,3
18891,-97.18992532162422,4.557175329885768,149230,-96.6939343764425,2.7165835152131033,15
18892,-107.03832162676366,1.075882531333395,149235,-109.71624596876933,-1.0040630408538558,16
18893,-118.11756385787196,3.155769001529361,149236,-118.09857507912784,0.7103841694799473,11
18894,56.26195161458759,3.923593663856844,149237,47.997068783449585,1.2679199422360634,13
18895,-115.15667852408846,5.089169031567128,149238,-114.33047638704419,5.73481138949136,19
18896,-151.0902137594433,1.4668043064176637,149252,-152.23629829764135,4.213482038439798,37
18897,-113.2874865269301,6.937018451563728,149253,-114.33047638704419,5.73481138949136,19
18898,-136.97981050178214,0.30443272157551593,149271,-134.89656831690453,-0.030690791204986433,34
18899,289.4272271536408,9.34581216664503,149284,302.44973475302317,-5.405747081354008,25
18900,678.0204849061569,27.870578854222234,149290,586.0312761189704,-1.722944617346204,30
18901,-24.12781415603993,6.481449602365425,149293,-29.714479793685786,-1.264748112657314,8
18902,36.437263256892614,0.7781999760507035,149294,47.997068783449585,1.2679199422360634,13
18903,-36.040775982857134,5.410425803520104,149299,-29.714479793685786,-1.264748112657314,8
18904,-127.97771008005711,0.9354924153116948,149308,-129.1025175244067,1.5488809909733745,1
18905,-116.23595262698122,6.284707980558429,149310,-114.33047638704419,5.73481138949136,19
18906,-71.96530167748287,3.1423680553437565,149312,-66.8889597803445,2.169628081691683,14
18907,19.740953582197225,-4.623272887446953,149333,18.937510567705566,1.034768221250525,27
18908,-100.11036400273775,4.304415244876517,149343,-96.6939343764425,2.7165835152131033,15
18909,-125.24892576033973,5.89679524512186,149346,-123.80894152337959,5.566802721935252,23
18910,-120.84931794659829,-1.7579923132433222,149349,-123.94204162798616,-1.5144507595891967,3
18911,-48.658157708285074,-2.1627212296386995,149363,-49.93530245157272,-0.19848027172185767,2
18912,-48.96828193647119,3.0964346102154527,149378,-49.93530245157272,-0.19848027172185767,2
18913,-148.2354476496891,5.2432092368387,149382,-146.59606179012786,4.113086925586259,4
18914,-54.58383958531287,-2.877173958772013,149387,-49.93530245157272,-0.19848027172185767,2
18915,112.6360231614064,-43.414647894479074,149393,110.19899446847099,-35.665903512662624,21
18916,423.32492218560094,0.6708336033646599,149395,417.6915390220547,-4.11857226961515,29
18917,-41.84881905085876,1.1006455897064822,149413,-49.93530245157272,-0.19848027172185767,2
18918,307.26072849455704,-2.45597036084218,149416,302.44973475302317,-5.405747081354008,25
18919,109.28673921830841,5.289201273930293,149417,104.96211155305676,-0.5414592591613776,31
18920,-44.31697190115929,-5.9824791631146965,149424,-49.93530245157272,-0.19848027172185767,2
18921,210.47099613656565,5.001849980518859,149444,227.03647807555316,-5.020718083634986,26
18922,407.27879780222526,-13.845144427373134,149449,417.6915390220547,-4.11857226961515,29
18923,77.9806424782913,-49.49110448901614,149469,110.19899446847099,-35.665903512662624,21
18924,-35.918015581818615,3.7426363577544817,149471,-29.714479793685786,-1.264748112657314,8
18925,43.1722823697476,4.639322681190879,149472,47.997068783449585,1.2679199422360634,13
18926,-98.09143759155383,2.915534679288875,149477,-96.6939343764425,2.7165835152131033,15
18927,-136.9838584516879,-0.11763753795660142,149479,-134.89656831690453,-0.030690791204986433,34
18928,683.540568163635,6.454262148048924,149481,586.0312761189704,-1.722944617346204,30
18929,-144.2065370270877,4.6321226655075565,149486,-142.14616351708418,5.245197398204194,22
18930,-121.84595415020343,-0.312118656928806,149488,-123.94204162798616,-1.5144507595891967,3
18931,36.53881576112802,-44.60584572456843,149501,28.39696760572947,-22.91072472808294,12
18932,-80.09739947190465,4.368934749387854,149505,-85.91178621041317,3.2728237667350073,24
18933,-63.72537399585794,-0.9534030066102182,149509,-66.8889597803445,2.169628081691683,14
18934,518.6283786906406,13.924387680506138,149525,586.0312761189704,-1.722944617346204,30
18935,-119.27056071649098,6.475566527618268,149545,-123.80894152337959,5.566802721935252,23
18936,-63.36414447928856,-6.2887594833404314,149559,-66.8889597803445,2.169628081691683,14
18937,-118.18535797356498,5.1555931883799335,149574,-114.33047638704419,5.73481138949136,19
18938,1028.7328240341096,-13.190295152546652,149605,861.6475783799328,6.515082937232454,35
18939,-1.619832511070049,0.35051123838076326,149618,-6.878718007946434,-1.0926682779646681,10
18940,-132.0229965095378,0.31840905508425105,149623,-134.89656831690453,-0.030690791204986433,34
18941,308.18845772257293,-1.3715607957427773,149625,302.44973475302317,-5.405747081354008,25
18942,-99.105376668414,4.21982591393053,149635,-96.6939343764425,2.7165835152131033,15
18943,-140.62552310879062,-5.4516876228419155,149643,-141.0346653257256,-1.1036168920026446,0
18944,633.2510748732622,-5.83969620358084,149645,586.0312761189704,-1.722944617346204,30
18945,-88.88484198771675,0.5838645093876733,149647,-85.91178621041317,3.2728237667350073,24
18946,8.562941020961494,-2.4623996891477056,149649,18.937510567705566,1.034768221250525,27
18947,-118.17701443619198,-10.285827796127526,149654,-115.69510858146283,-11.595084171039186,39
18948,-124.46745972447623,-7.0982669651355765,149659,-123.94204162798616,-1.5144507595891967,3
18949,-77.35719934767236,9.083080119743759,149665,-85.91178621041317,3.2728237667350073,24
18950,-122.81597406948967,-0.9739685295180729,149671,-123.94204162798616,-1.5144507595891967,3
18951,-108.27514310568593,6.753916704390125,149674,-104.7190727296112,3.8815952186994593,7
18952,-124.11347011576267,2.9522225387246075,149675,-123.80894152337959,5.566802721935252,23
18953,-131.8056192536296,-3.408917212421933,149688,-130.75996572568545,-6.6137591708523855,18
18954,-49.70155521340733,-1.2320894190362792,149698,-49.93530245157272,-0.19848027172185767,2
18955,92.39384329092859,-12.583799232339993,149708,104.96211155305676,-0.5414592591613776,31
18956,-43.95079648082166,3.2942507942647894,149723,-49.93530245157272,-0.19848027172185767,2
18957,195.43663078344238,21.264594003857564,149740,172.66355239880147,-2.7112682595768685,38
18958,82.58868553959545,-14.965807450348517,149744,70.166569844569,-14.692630117552799,9
18959,-31.73768488459945,0.8917295048261419,149750,-29.714479793685786,-1.264748112657314,8
18960,-41.88690845411209,2.4481219292605614,149763,-49.93530245157272,-0.19848027172185767,2
18961,-43.22533934537247,-8.47969443804869,149767,-49.93530245157272,-0.19848027172185767,2
18962,-125.30570630598098,7.16388864075889,149769,-123.80894152337959,5.566802721935252,23
18963,-96.74513904208699,-2.6098539974743775,149779,-96.6939343764425,2.7165835152131033,15
18964,-108.0438873238212,2.7305156620248976,149791,-104.7190727296112,3.8815952186994593,7
18965,-136.9953732534938,0.14724240048760312,149795,-134.89656831690453,-0.030690791204986433,34
18966,-45.788593791922224,1.7766234835294124,149816,-49.93530245157272,-0.19848027172185767,2
18967,-63.04148267871238,4.454174171729898,149831,-66.8889597803445,2.169628081691683,14
18968,-11.067501649155925,6.9172194745162665,149838,-6.878718007946434,-1.0926682779646681,10
18969,-144.23799280527948,5.334488075168917,149842,-142.14616351708418,5.245197398204194,22
18970,-65.42933701719966,10.858142205038517,149851,-66.8889597803445,2.169628081691683,14
18971,245.64991387779756,18.976406700485427,149873,227.03647807555316,-5.020718083634986,26
18972,-116.94979054410412,1.5463327071304354,149876,-118.09857507912784,0.7103841694799473,11
18973,-132.37559386550075,-7.19336723790549,149882,-130.75996572568545,-6.6137591708523855,18
18974,-146.3345819589032,6.905403079647599,149888,-146.59606179012786,4.113086925586259,4
18975,191.35352682181986,6.74532501831609,149889,172.66355239880147,-2.7112682595768685,38
18976,-57.8905109333622,1.7409283362591768,149890,-49.93530245157272,-0.19848027172185767,2
18977,22.032960337556247,5.272462270390064,149892,18.937510567705566,1.034768221250525,27
18978,-64.54300142956356,-3.9408627243456125,149902,-66.8889597803445,2.169628081691683,14
18979,-13.336031600899549,-4.516143895831185,149905,-6.878718007946434,-1.0926682779646681,10
18980,-66.5618104579,-3.5511435407042047,149911,-66.8889597803445,2.169628081691683,14
18981,-134.0612751464364,1.625257800246338,149918,-134.89656831690453,-0.030690791204986433,34
18982,-102.43735909458448,9.904683694995196,149935,-104.7190727296112,3.8815952186994593,7
