,0,1,user_id,x,y,clusters
18983,-117.18032316695441,4.0113328441196705,149939,-114.33047638704419,5.73481138949136,19
18984,9.785022147909244,9.47573444626977,149952,18.937510567705566,1.034768221250525,27
18985,144.46038193727298,-25.3303703528808,149955,135.4076551174278,-1.697351881935795,33
18986,-89.84886461020578,0.8202186393371536,149975,-85.91178621041317,3.2728237667350073,24
18987,-139.93306266705468,0.26177432495094116,149977,-141.0346653257256,-1.1036168920026446,0
18988,-107.91598458192357,-0.6096610050924262,149993,-109.71624596876933,-1.0040630408538558,16
18989,171.52876162908743,18.329462810744154,149996,172.66355239880147,-2.7112682595768685,38
18990,-132.2103421028291,4.932516599428187,149997,-132.1080396739421,5.887059356646324,17
18991,-143.05599965315372,0.8812870154059141,150004,-141.0346653257256,-1.1036168920026446,0
18992,462.58638299824725,-1.8474851440709876,150062,417.6915390220547,-4.11857226961515,29
18993,-122.8345798120531,-1.598870824516255,150078,-123.94204162798616,-1.5144507595891967,3
18994,40.24403721981985,3.5386854805817314,150084,47.997068783449585,1.2679199422360634,13
18995,24.006769359997445,5.879243282821669,150086,18.937510567705566,1.034768221250525,27
18996,-134.09400373497976,3.374153985718016,150112,-132.1080396739421,5.887059356646324,17
18997,-18.03120681977436,5.499237983239696,150137,-6.878718007946434,-1.0926682779646681,10
18998,-138.67807229467098,-4.2758694106348285,150142,-141.0346653257256,-1.1036168920026446,0
18999,-124.76233831953469,-2.6943016204868204,150147,-123.94204162798616,-1.5144507595891967,3
19000,-124.56979851385952,-6.395754302197892,150161,-123.94204162798616,-1.5144507595891967,3
19001,29.81475964783551,-5.569177214347481,150171,18.937510567705566,1.034768221250525,27
19002,0.8124259843001326,-7.031479485755852,150180,-6.878718007946434,-1.0926682779646681,10
19003,-45.40042974927407,-5.181372252609909,150198,-49.93530245157272,-0.19848027172185767,2
19004,26.73876882532855,10.274905406826056,150203,18.937510567705566,1.034768221250525,27
19005,-69.76411347058638,-0.1955528976023423,150207,-66.8889597803445,2.169628081691683,14
19006,130.39372139844784,-10.39904932551313,150212,135.4076551174278,-1.697351881935795,33
19007,-111.85970633895037,0.15036471109007307,150214,-109.71624596876933,-1.0040630408538558,16
19008,-83.76497753982125,-1.4343449493646852,150220,-85.91178621041317,3.2728237667350073,24
19009,-149.3276791031672,6.700345176602425,150240,-146.59606179012786,4.113086925586259,4
19010,-136.89428475756338,-0.5342158231750052,150252,-134.89656831690453,-0.030690791204986433,34
19011,-4.676261928944125,1.0194555421878153,150255,-6.878718007946434,-1.0926682779646681,10
19012,-101.10447747692352,4.668109815383307,150260,-104.7190727296112,3.8815952186994593,7
19013,-30.429042433561584,-4.324398429277539,150267,-29.714479793685786,-1.264748112657314,8
19014,-97.03653215921162,2.2426853654029166,150272,-96.6939343764425,2.7165835152131033,15
19015,-116.26002862369398,5.805529800269033,150276,-114.33047638704419,5.73481138949136,19
19016,-124.9287826636025,1.4682177965158631,150281,-123.94204162798616,-1.5144507595891967,3
19017,15.320206917932888,-13.804829728964785,150283,18.937510567705566,1.034768221250525,27
19018,-24.468871157922667,-2.822910147605509,150293,-29.714479793685786,-1.264748112657314,8
19019,-130.90823027336666,-0.12324383984696892,150309,-129.1025175244067,1.5488809909733745,1
19020,-119.85388076851847,-1.1204343404238026,150315,-118.09857507912784,0.7103841694799473,11
19021,-108.58494820263086,-18.98570719082805,150333,-115.69510858146283,-11.595084171039186,39
19022,-136.9916486894314,1.1121848979364175,150342,-134.89656831690453,-0.030690791204986433,34
19023,-73.09967927175691,5.565968556045978,150346,-66.8889597803445,2.169628081691683,14
19024,-79.0899529677129,-25.235163450355895,150351,-77.6204452281073,-4.536559244831727,5
19025,-121.32673653611336,7.181746144148558,150366,-123.80894152337959,5.566802721935252,23
19026,-73.9503775820604,1.7658539110760827,150376,-66.8889597803445,2.169628081691683,14
19027,-34.905938113390995,4.005848445447707,150380,-29.714479793685786,-1.264748112657314,8
19028,-128.8581753846402,-1.6948145480978483,150381,-129.1025175244067,1.5488809909733745,1
19029,-137.19856489856735,4.088085362356315,150384,-137.57400940459857,4.493303950559668,20
19030,-144.2572820045045,5.259933699858454,150405,-142.14616351708418,5.245197398204194,22
19031,-10.786503725194702,1.7851925434957665,150407,-6.878718007946434,-1.0926682779646681,10
19032,-32.88908724459566,1.6316988984077656,150412,-29.714479793685786,-1.264748112657314,8
19033,58.3500384331512,3.0421734541624383,150422,47.997068783449585,1.2679199422360634,13
19034,10.7501503775884,9.750188742828504,150428,18.937510567705566,1.034768221250525,27
19035,6.260292056274541,1.5668378229185411,150456,18.937510567705566,1.034768221250525,27
19036,-37.66861778137874,-0.7161266692172993,150462,-29.714479793685786,-1.264748112657314,8
19037,600.80761426792,-0.27096555421899765,150466,586.0312761189704,-1.722944617346204,30
19038,-94.65571640488578,-3.509194776801318,150479,-96.6939343764425,2.7165835152131033,15
19039,419.012291455373,19.077955686827416,150483,417.6915390220547,-4.11857226961515,29
19040,-141.03887513387838,1.0448656401070895,150509,-141.0346653257256,-1.1036168920026446,0
19041,54.199097951978914,5.2666749646128155,150516,47.997068783449585,1.2679199422360634,13
19042,-106.06435058001904,3.7086418495735693,150519,-104.7190727296112,3.8815952186994593,7
19043,-103.14643595653392,-10.701485465471585,150521,-95.36861679384212,-10.95784818293233,28
19044,-35.11398858852877,6.002353735811728,150526,-29.714479793685786,-1.264748112657314,8
19045,33.48404737939316,-15.055987119260754,150527,28.39696760572947,-22.91072472808294,12
19046,-95.07075601608874,3.528558075948386,150544,-96.6939343764425,2.7165835152131033,15
19047,50.82705617805189,9.755196756107464,150550,47.997068783449585,1.2679199422360634,13
19048,-104.9303145634007,0.3086570485486035,150557,-104.7190727296112,3.8815952186994593,7
19049,-73.14495697506969,-10.230690387771272,150559,-77.6204452281073,-4.536559244831727,5
19050,-120.55405098904647,-5.653502445475277,150560,-123.94204162798616,-1.5144507595891967,3
19051,32.864792039838306,9.162313262130567,150568,18.937510567705566,1.034768221250525,27
19052,-137.16656098756533,3.380720978536013,150571,-137.57400940459857,4.493303950559668,20
19053,-146.64009022468468,-6.259350963896407,150573,-148.09620948762597,-1.1157003398540595,36
19054,-79.86927122154167,-0.10660248839411585,150585,-77.6204452281073,-4.536559244831727,5
19055,-44.544262812042184,-3.0427584524980626,150590,-49.93530245157272,-0.19848027172185767,2
19056,29.203703114044018,3.7080437724385975,150601,18.937510567705566,1.034768221250525,27
19057,135.6417846981249,-13.697491542653166,150603,135.4076551174278,-1.697351881935795,33
19058,-90.8829810013221,1.5329938136253,150610,-85.91178621041317,3.2728237667350073,24
19059,-128.2795950097725,5.998838741503626,150612,-132.1080396739421,5.887059356646324,17
19060,-128.017736508106,0.2888225110616071,150617,-129.1025175244067,1.5488809909733745,1
19061,-4.68758690029161,1.2805136112654525,150621,-6.878718007946434,-1.0926682779646681,10
19062,-36.6854078622049,-0.8490894687891257,150622,-29.714479793685786,-1.264748112657314,8
19063,-131.0241357594385,1.9019431421780597,150625,-129.1025175244067,1.5488809909733745,1
19064,-16.21746804149586,-6.152026228330496,150626,-6.878718007946434,-1.0926682779646681,10
19065,597.8399214432728,-15.241687742306684,150651,586.0312761189704,-1.722944617346204,30
19066,-134.1500747976676,3.580370153778802,150655,-132.1080396739421,5.887059356646324,17
19067,-27.520299799826436,-16.99131045950112,150666,-29.714479793685786,-1.264748112657314,8
19068,-79.85538339681828,0.6065396685368396,150678,-77.6204452281073,-4.536559244831727,5
19069,222.80650992579962,-13.268621943039998,150691,227.03647807555316,-5.020718083634986,26
19070,98.79281657236885,-2.380918696651126,150692,104.96211155305676,-0.5414592591613776,31
19071,124.73354953672542,-15.376011775514108,150701,135.4076551174278,-1.697351881935795,33
19072,-110.14107322721465,3.772946094482677,150705,-114.33047638704419,5.73481138949136,19
19073,-124.25329034314598,6.527053767616686,150706,-123.80894152337959,5.566802721935252,23
19074,-121.8783031325483,-0.09996905036562999,150716,-123.94204162798616,-1.5144507595891967,3
19075,47.340437477853825,2.561485652546242,150719,47.997068783449585,1.2679199422360634,13
19076,-86.92744546686085,1.5556096343749282,150720,-85.91178621041317,3.2728237667350073,24
19077,-116.26228139379546,6.8689977668940925,150724,-114.33047638704419,5.73481138949136,19
19078,109.23905204447522,6.331542456266987,150730,104.96211155305676,-0.5414592591613776,31
19079,97.95984264024531,-5.025472119903491,150734,104.96211155305676,-0.5414592591613776,31
19080,-137.2346722410893,4.884056019614029,150750,-137.57400940459857,4.493303950559668,20
19081,-52.6849710387901,-0.6346027400486712,150791,-49.93530245157272,-0.19848027172185767,2
19082,-108.58761862709865,-19.437495085605555,150812,-115.69510858146283,-11.595084171039186,39
19083,-47.03702155856637,-10.088341276857864,150823,-49.93530245157272,-0.19848027172185767,2
19084,-104.33130128966125,7.55635822193462,150842,-104.7190727296112,3.8815952186994593,7
19085,-140.3315119858012,6.95895534792695,150845,-142.14616351708418,5.245197398204194,22
19086,-129.21777171206324,5.656626810213267,150890,-132.1080396739421,5.887059356646324,17
19087,58.89377846635151,-5.263678514413057,150893,47.997068783449585,1.2679199422360634,13
19088,-147.2981552111102,6.099183338176386,150900,-146.59606179012786,4.113086925586259,4
19089,26.899718714689595,8.291887879901944,150912,18.937510567705566,1.034768221250525,27
19090,175.39729510268174,-23.416353829552914,150917,172.66355239880147,-2.7112682595768685,38
19091,-13.818368867796957,2.9559033717586423,150926,-6.878718007946434,-1.0926682779646681,10
19092,474.19716823180505,4.308463875275256,150929,417.6915390220547,-4.11857226961515,29
19093,17.505985351651507,-1.0513479276448603,150932,18.937510567705566,1.034768221250525,27
19094,-145.2046407075663,5.107111357204324,150942,-146.59606179012786,4.113086925586259,4
19095,215.73006912750105,1.9883170418677865,150951,227.03647807555316,-5.020718083634986,26
19096,25.669416298639174,11.775264379387165,150955,18.937510567705566,1.034768221250525,27
19097,344.50065695000586,-4.512635317503889,150959,302.44973475302317,-5.405747081354008,25
19098,-99.1926207715177,6.122326905767643,150960,-96.6939343764425,2.7165835152131033,15
19099,23.314513380938557,1.7013526617397066,150964,18.937510567705566,1.034768221250525,27
19100,-117.79507825401913,-2.3834014272716693,150974,-118.09857507912784,0.7103841694799473,11
19101,-134.36124004067906,7.70166171293543,150983,-132.1080396739421,5.887059356646324,17
19102,108.80474123356775,12.249455896129428,151010,104.96211155305676,-0.5414592591613776,31
19103,-126.37897017516764,8.206945484825068,151011,-123.80894152337959,5.566802721935252,23
19104,-42.303956762424214,-6.22362110604144,151017,-49.93530245157272,-0.19848027172185767,2
19105,-65.24770799666521,7.912213912998035,151035,-66.8889597803445,2.169628081691683,14
19106,90.35629741882377,-11.28913093499269,151039,104.96211155305676,-0.5414592591613776,31
19107,-9.174696961049156,-6.952591051607695,151049,-6.878718007946434,-1.0926682779646681,10
19108,103.14194140379996,-7.398642483955333,151055,104.96211155305676,-0.5414592591613776,31
19109,-86.27965202447805,7.7378410789161896,151079,-85.91178621041317,3.2728237667350073,24
19110,-90.3577058463187,-6.359914177726199,151097,-95.36861679384212,-10.95784818293233,28
19111,-111.09285364518533,3.2337989522070445,151108,-114.33047638704419,5.73481138949136,19
19112,-121.25490448125976,5.593647300251563,151109,-123.80894152337959,5.566802721935252,23
19113,-112.32407618684316,-7.98409909564313,151118,-115.69510858146283,-11.595084171039186,39
19114,100.19848650439424,6.552503145812611,151120,104.96211155305676,-0.5414592591613776,31
19115,-101.2393259845777,6.601799954530089,151129,-104.7190727296112,3.8815952186994593,7
19116,-39.21963612779851,-7.499479031419303,151148,-29.714479793685786,-1.264748112657314,8
19117,55.41904162377629,0.986659143883984,151160,47.997068783449585,1.2679199422360634,13
19118,-133.96192184358534,0.9907257278427816,151167,-134.89656831690453,-0.030690791204986433,34
19119,-134.36397491762983,7.749528789576609,151173,-132.1080396739421,5.887059356646324,17
19120,55.859898042231144,-5.089773679320472,151189,47.997068783449585,1.2679199422360634,13
19121,76.47861733770075,1.5718660912745104,151197,78.01149217232324,3.6022338347977136,6
19122,-46.99946630176666,3.2742724126497667,151199,-49.93530245157272,-0.19848027172185767,2
19123,-150.94435120952997,-1.2077877897527836,151212,-148.09620948762597,-1.1157003398540595,36
19124,-80.82420378223144,-1.1208747942888386,151217,-77.6204452281073,-4.536559244831727,5
19125,-133.9308173323068,-1.7307794737858382,151223,-134.89656831690453,-0.030690791204986433,34
19126,108.05127558833296,-6.360295666208234,151244,104.96211155305676,-0.5414592591613776,31
19127,-103.15230511737576,4.670349362156419,151248,-104.7190727296112,3.8815952186994593,7
19128,-90.80408462836422,-0.1900280278255857,151253,-85.91178621041317,3.2728237667350073,24
19129,146.78449273764653,-0.8686619784489148,151260,135.4076551174278,-1.697351881935795,33
19130,-153.06596129243675,0.9249144128677362,151269,-152.23629829764135,4.213482038439798,37
19131,-133.11219168238495,3.8024020844081576,151270,-132.1080396739421,5.887059356646324,17
19132,-85.77238442196321,-1.303900298254789,151272,-85.91178621041317,3.2728237667350073,24
19133,-122.1838186406108,4.538758419922494,151275,-123.80894152337959,5.566802721935252,23
19134,-131.10350657799796,4.167355348254694,151288,-132.1080396739421,5.887059356646324,17
19135,-110.03860477252047,1.0229131642396603,151300,-109.71624596876933,-1.0040630408538558,16
19136,594.5099371935626,18.31436772938342,151302,586.0312761189704,-1.722944617346204,30
19137,70.9290386010991,-5.83568736392002,151314,70.166569844569,-14.692630117552799,9
19138,-33.13513581515984,5.987045558012088,151316,-29.714479793685786,-1.264748112657314,8
19139,37.69900021232022,-4.434665630372075,151323,47.997068783449585,1.2679199422360634,13
19140,223.354698397555,-6.962653126630571,151339,227.03647807555316,-5.020718083634986,26
19141,-120.99394342848404,0.8979767661308944,151354,-118.09857507912784,0.7103841694799473,11
19142,-75.56459728157103,-17.852394618497893,151383,-77.6204452281073,-4.536559244831727,5
19143,66.11334787050653,5.292020708004758,151398,78.01149217232324,3.6022338347977136,6
19144,228.419804186829,-21.989750533281665,151401,227.03647807555316,-5.020718083634986,26
19145,-137.12891100449366,3.0693414618266055,151406,-137.57400940459857,4.493303950559668,20
19146,213.82184693582164,-13.753820323897243,151415,227.03647807555316,-5.020718083634986,26
19147,-101.2237344724775,5.236659285352639,151421,-104.7190727296112,3.8815952186994593,7
19148,-136.03587150850976,1.5665020316468765,151432,-134.89656831690453,-0.030690791204986433,34
19149,23.170444606230838,3.832417494048657,151436,18.937510567705566,1.034768221250525,27
19150,-102.12779425451953,4.669531102137004,151438,-104.7190727296112,3.8815952186994593,7
19151,594.9116108171854,-16.348983484813086,151446,586.0312761189704,-1.722944617346204,30
19152,-79.1824168185397,5.72326672129049,151447,-85.91178621041317,3.2728237667350073,24
19153,-121.77386076767202,-0.8526512740812309,151450,-123.94204162798616,-1.5144507595891967,3
19154,-116.10817506908488,3.4969532072256224,151501,-114.33047638704419,5.73481138949136,19
19155,311.16178860835896,13.992115357520374,151504,302.44973475302317,-5.405747081354008,25
19156,-110.94000566064987,0.40437032855372695,151538,-109.71624596876933,-1.0040630408538558,16
19157,186.6627644016163,-12.271757274396396,151544,172.66355239880147,-2.7112682595768685,38
19158,-81.8593668707114,-0.3705320257899657,151547,-85.91178621041317,3.2728237667350073,24
19159,-94.3847600825301,9.4096579864894,151550,-96.6939343764425,2.7165835152131033,15
19160,248.2101786783654,-18.09410812169389,151559,227.03647807555316,-5.020718083634986,26
19161,-34.31410281813262,9.88444072105724,151565,-29.714479793685786,-1.264748112657314,8
19162,-59.698337371211245,-0.9590274000333491,151567,-66.8889597803445,2.169628081691683,14
19163,-105.87841169778652,0.16501499707074793,151579,-104.7190727296112,3.8815952186994593,7
19164,-111.8650739959865,-0.7606266310099042,151590,-109.71624596876933,-1.0040630408538558,16
19165,-131.26084975273503,6.063993253115198,151592,-132.1080396739421,5.887059356646324,17
19166,705.4805677754165,-35.01071207123735,151598,586.0312761189704,-1.722944617346204,30
19167,-7.70182324118262,1.0099572661596408,151603,-6.878718007946434,-1.0926682779646681,10
19168,-61.08704856252215,4.97575110120309,151605,-66.8889597803445,2.169628081691683,14
19169,-133.00351800006626,2.4438311745360064,151616,-134.89656831690453,-0.030690791204986433,34
19170,330.07005157927705,-13.658743592887019,151618,302.44973475302317,-5.405747081354008,25
19171,-123.9176589202157,0.21023866771339367,151624,-123.94204162798616,-1.5144507595891967,3
19172,-61.677502642884996,-1.4444658944797284,151629,-66.8889597803445,2.169628081691683,14
19173,-146.83832782326974,-1.9236973560860566,151635,-148.09620948762597,-1.1157003398540595,36
19174,484.71491666768065,-45.91003071935525,151640,417.6915390220547,-4.11857226961515,29
19175,-147.27339917116487,5.550960419883527,151653,-146.59606179012786,4.113086925586259,4
19176,-128.76184480076174,-2.2692010761161856,151671,-129.1025175244067,1.5488809909733745,1
19177,-118.33486772797525,7.896899088268553,151675,-114.33047638704419,5.73481138949136,19
19178,-44.11158605375333,6.822836431304181,151676,-49.93530245157272,-0.19848027172185767,2
19179,-101.36286810700985,8.793432776288679,151690,-104.7190727296112,3.8815952186994593,7
19180,-113.65973268512712,-2.7159186247343303,151706,-109.71624596876933,-1.0040630408538558,16
19181,164.3727994662113,-8.851356072000884,151712,172.66355239880147,-2.7112682595768685,38
19182,-139.99774912927066,1.170459035610144,151716,-141.0346653257256,-1.1036168920026446,0
19183,-27.745833344507304,-13.589107438326868,151719,-29.714479793685786,-1.264748112657314,8
19184,-133.9200907819766,-1.9556140477232162,151730,-134.89656831690453,-0.030690791204986433,34
19185,-73.14779486768006,-9.64760509333116,151755,-77.6204452281073,-4.536559244831727,5
19186,-127.77813947864784,-3.441729068127184,151756,-123.94204162798616,-1.5144507595891967,3
19187,114.14645639608246,-7.8227846038666184,151776,104.96211155305676,-0.5414592591613776,31
19188,-133.3322271486715,-8.676021919477607,151777,-130.75996572568545,-6.6137591708523855,18
19189,196.40533203015747,20.946384900074783,151799,172.66355239880147,-2.7112682595768685,38
19190,49.96190974420436,7.296704542952271,151807,47.997068783449585,1.2679199422360634,13
19191,-112.99269064084181,0.9973698443845159,151809,-109.71624596876933,-1.0040630408538558,16
19192,-76.99278007219068,2.6300095759285154,151810,-77.6204452281073,-4.536559244831727,5
19193,-64.8792434617893,1.3899945768265547,151819,-66.8889597803445,2.169628081691683,14
19194,-126.12425236612263,3.6756801816617415,151823,-123.80894152337959,5.566802721935252,23
19195,249.76409937726785,-11.890296200947983,151831,227.03647807555316,-5.020718083634986,26
19196,-150.05897810598023,0.8304593308527082,151835,-148.09620948762597,-1.1157003398540595,36
19197,-75.00447780014827,3.9623261143216775,151838,-66.8889597803445,2.169628081691683,14
19198,-51.0250204421297,5.323423025048114,151849,-49.93530245157272,-0.19848027172185767,2
19199,-130.16577012683894,4.006265129762271,151855,-129.1025175244067,1.5488809909733745,1
19200,176.04241465720864,-18.19722418335712,151860,172.66355239880147,-2.7112682595768685,38
19201,-78.13348113694686,-9.529831403690709,151867,-77.6204452281073,-4.536559244831727,5
19202,-113.0509588611478,2.790685553516547,151876,-114.33047638704419,5.73481138949136,19
19203,-88.00047708129503,1.073521169744052,151881,-85.91178621041317,3.2728237667350073,24
19204,21.37743549935192,-29.173090193717183,151885,28.39696760572947,-22.91072472808294,12
19205,-55.77847462079398,0.3611209591345421,151895,-49.93530245157272,-0.19848027172185767,2
19206,22.704822843623983,-4.289203691348368,151904,18.937510567705566,1.034768221250525,27
19207,-113.98710748056594,1.382283009810396,151908,-118.09857507912784,0.7103841694799473,11
19208,-99.37684498748905,9.130951438409438,151909,-96.6939343764425,2.7165835152131033,15
19209,-143.94221036737503,-1.1224110101889297,151914,-141.0346653257256,-1.1036168920026446,0
19210,355.69481701736396,-7.058830887561964,151939,302.44973475302317,-5.405747081354008,25
19211,-100.30210899800869,8.012035926086554,151942,-104.7190727296112,3.8815952186994593,7
19212,452.61111129720854,-2.5732836805821484,151945,417.6915390220547,-4.11857226961515,29
19213,-76.34831841713745,8.891540348508952,151950,-85.91178621041317,3.2728237667350073,24
19214,-108.72524872452297,-1.6921755228788293,151951,-109.71624596876933,-1.0040630408538558,16
19215,501.3209273538654,3.076788070571565,151954,417.6915390220547,-4.11857226961515,29
19216,-116.9413325561493,0.837712894850038,151962,-118.09857507912784,0.7103841694799473,11
19217,-63.845870078464245,1.69392672813094,151963,-66.8889597803445,2.169628081691683,14
19218,-98.38076728258304,9.241114577192917,151967,-96.6939343764425,2.7165835152131033,15
19219,-113.05234139365834,2.8237432241135223,151975,-114.33047638704419,5.73481138949136,19
19220,-135.88663269810988,-2.209548057998125,151976,-134.89656831690453,-0.030690791204986433,34
19221,-101.29167345557751,7.251954734925617,151984,-104.7190727296112,3.8815952186994593,7
19222,-141.0668440203224,3.176884062337694,151997,-142.14616351708418,5.245197398204194,22
19223,75.59564145133353,-58.40180329767432,152016,110.19899446847099,-35.665903512662624,21
19224,201.1578413176537,-33.49657930707198,152017,227.03647807555316,-5.020718083634986,26
19225,88.11908509736872,-7.652061539308406,152018,78.01149217232324,3.6022338347977136,6
19226,-146.16999252574763,3.8087319405541935,152021,-146.59606179012786,4.113086925586259,4
19227,-89.32658161481012,-6.534757952588454,152042,-95.36861679384212,-10.95784818293233,28
19228,-142.06770385292913,1.6492467732075053,152044,-141.0346653257256,-1.1036168920026446,0
19229,-33.11508921994901,-9.688961587166382,152055,-29.714479793685786,-1.264748112657314,8
19230,-142.08023311936256,1.9279184474598436,152056,-141.0346653257256,-1.1036168920026446,0
19231,-54.19477418847,6.9144589716198315,152069,-49.93530245157272,-0.19848027172185767,2
19232,132.44252586750935,-10.904875375914788,152074,135.4076551174278,-1.697351881935795,33
19233,-22.216719625749736,-21.507957008940856,152077,-29.714479793685786,-1.264748112657314,8
19234,659.8542322216757,15.454876083838752,152085,586.0312761189704,-1.722944617346204,30
19235,-4.081966694225781,-7.898039736330332,152095,-6.878718007946434,-1.0926682779646681,10
19236,13.656739790090079,-4.4264258667746645,152113,18.937510567705566,1.034768221250525,27
19237,1062.4938669838143,5.797165832254666,152158,861.6475783799328,6.515082937232454,35
19238,-128.21133757265153,5.026006414791075,152160,-129.1025175244067,1.5488809909733745,1
19239,-114.40679839585594,-7.759921426285233,152164,-115.69510858146283,-11.595084171039186,39
19240,-54.972109689308176,3.089891480567483,152165,-49.93530245157272,-0.19848027172185767,2
19241,-57.36916006867336,10.183473556489538,152168,-66.8889597803445,2.169628081691683,14
19242,-83.67587441927083,-1.8567100006663373,152181,-85.91178621041317,3.2728237667350073,24
19243,-134.3625239090623,7.729840191222055,152193,-132.1080396739421,5.887059356646324,17
19244,-123.82434689361534,-1.317886310403511,152204,-123.94204162798616,-1.5144507595891967,3
19245,1.7747368740780582,8.5368860403458,152206,-6.878718007946434,-1.0926682779646681,10
19246,-141.9004646611646,-1.4993294868869036,152215,-141.0346653257256,-1.1036168920026446,0
19247,-78.17730539479754,6.658412989794201,152219,-85.91178621041317,3.2728237667350073,24
19248,-46.15566113151706,6.7348763781946195,152232,-49.93530245157272,-0.19848027172185767,2
19249,-84.27035483721117,7.569654181514585,152242,-85.91178621041317,3.2728237667350073,24
19250,-106.42786493973583,9.630845225679394,152254,-104.7190727296112,3.8815952186994593,7
19251,-87.81218210115001,-14.693496603380712,152268,-95.36861679384212,-10.95784818293233,28
19252,-115.94524480892979,-0.08695826710409706,152282,-118.09857507912784,0.7103841694799473,11
19253,-149.2386338601449,4.7422391602475615,152286,-146.59606179012786,4.113086925586259,4
19254,-138.867021516899,-0.14207352390765957,152320,-141.0346653257256,-1.1036168920026446,0
19255,-45.996275819829194,4.779813962542943,152322,-49.93530245157272,-0.19848027172185767,2
19256,455.9686277861237,-21.986744353553526,152324,417.6915390220547,-4.11857226961515,29
19257,-119.68282806655667,-2.8102379397670343,152329,-118.09857507912784,0.7103841694799473,11
19258,-82.60191064070145,-2.9455238962272623,152331,-77.6204452281073,-4.536559244831727,5
19259,89.39143303366272,-11.55489868150007,152344,78.01149217232324,3.6022338347977136,6
19260,-38.142174798536864,7.07619945998296,152345,-29.714479793685786,-1.264748112657314,8
19261,-138.03429996075192,2.519987530245918,152384,-137.57400940459857,4.493303950559668,20
19262,65.73424887270579,-17.92422393150444,152389,70.166569844569,-14.692630117552799,9
19263,51.01053675171532,7.286705493820583,152391,47.997068783449585,1.2679199422360634,13
19264,-138.02771960756724,1.8619594766287795,152408,-137.57400940459857,4.493303950559668,20
19265,-97.82617017390557,0.6827176207876348,152414,-96.6939343764425,2.7165835152131033,15
19266,-111.84179290977892,-0.7337549174010448,152421,-109.71624596876933,-1.0040630408538558,16
19267,-121.00723779454322,1.6854559200163592,152428,-118.09857507912784,0.7103841694799473,11
19268,-92.26828151895911,7.396563205875162,152433,-96.6939343764425,2.7165835152131033,15
19269,-88.0527790119581,2.751409139270076,152441,-85.91178621041317,3.2728237667350073,24
19270,-101.9614170663566,2.050504052512214,152444,-104.7190727296112,3.8815952186994593,7
19271,467.176756219734,4.118940213850068,152445,417.6915390220547,-4.11857226961515,29
19272,-125.05240325441586,1.5973097345526241,152447,-123.94204162798616,-1.5144507595891967,3
19273,126.1672659331531,-7.566853161732924,152457,135.4076551174278,-1.697351881935795,33
19274,155.20684143652934,-6.915423139432862,152465,172.66355239880147,-2.7112682595768685,38
19275,-114.09808313118072,2.7823114478028947,152476,-114.33047638704419,5.73481138949136,19
19276,-19.9908213112625,5.086923172563293,152480,-29.714479793685786,-1.264748112657314,8
19277,-121.13979545839616,3.5926186261744486,152490,-123.80894152337959,5.566802721935252,23
19278,-48.83508425544366,1.2011232330891874,152499,-49.93530245157272,-0.19848027172185767,2
19279,-139.38712379053044,-9.10583076281979,152500,-141.0346653257256,-1.1036168920026446,0
19280,333.82165321225494,-9.68473945866452,152502,302.44973475302317,-5.405747081354008,25
19281,-35.737347524842164,1.3202717650431484,152506,-29.714479793685786,-1.264748112657314,8
19282,91.41031235213492,-11.927042473936204,152516,104.96211155305676,-0.5414592591613776,31
19283,-71.37290123134036,-6.2244961525370455,152526,-77.6204452281073,-4.536559244831727,5
19284,164.2287403186173,7.992044498351681,152530,172.66355239880147,-2.7112682595768685,38
