,0,1,user_id,x,y,clusters
19285,-111.12492900708108,2.9052664496992513,152537,-109.71624596876933,-1.0040630408538558,16
19286,7.567852084097809,-3.087169052337998,152540,18.937510567705566,1.034768221250525,27
19287,-11.248583667472944,9.367098121074601,152541,-6.878718007946434,-1.0926682779646681,10
19288,76.9845797167122,-6.437178869627973,152543,78.01149217232324,3.6022338347977136,6
19289,-90.22461816288161,-8.775407146596818,152547,-95.36861679384212,-10.95784818293233,28
19290,-84.06251005958771,3.0320249299841624,152563,-85.91178621041317,3.2728237667350073,24
19291,59.69734841747411,-2.4858770218280877,152565,47.997068783449585,1.2679199422360634,13
19292,-117.21043566247766,4.68558358487117,152571,-114.33047638704419,5.73481138949136,19
19293,-147.246071362066,4.935887524152333,152578,-146.59606179012786,4.113086925586259,4
19294,-51.12921466842277,6.0589234763655515,152580,-49.93530245157272,-0.19848027172185767,2
19295,81.78183678887056,12.298826620269221,152592,78.01149217232324,3.6022338347977136,6
19296,217.49420671887898,-23.307784527265802,152597,227.03647807555316,-5.020718083634986,26
19297,-95.98294908073757,-12.62858169222609,152599,-95.36861679384212,-10.95784818293233,28
19298,-123.73199860020516,-1.8162589224021837,152627,-123.94204162798616,-1.5144507595891967,3
19299,-148.04829903777875,0.599474083697563,152628,-148.09620948762597,-1.1157003398540595,36
19300,-132.80008159556198,-0.45963893715491577,152629,-134.89656831690453,-0.030690791204986433,34
19301,-114.33039256861694,7.334965895587893,152635,-114.33047638704419,5.73481138949136,19
19302,-121.94989911002722,0.9428848288996043,152640,-123.94204162798616,-1.5144507595891967,3
19303,112.33632270122385,-24.69139237662774,152648,110.19899446847099,-35.665903512662624,21
19304,-70.4449737451572,-34.08917511473328,152667,-77.6204452281073,-4.536559244831727,5
19305,-30.752306931130125,-28.218916373033323,152693,-29.714479793685786,-1.264748112657314,8
19306,21.3061267507598,1.3306870521452716,152697,18.937510567705566,1.034768221250525,27
19307,-82.67646722705115,-2.8487492013325157,152704,-77.6204452281073,-4.536559244831727,5
19308,-112.18322165011455,5.1928700309313545,152708,-114.33047638704419,5.73481138949136,19
19309,244.98620099710294,-0.5583954900905276,152712,227.03647807555316,-5.020718083634986,26
19310,-31.00310220324472,5.179811394645363,152713,-29.714479793685786,-1.264748112657314,8
19311,-85.34826572010444,8.738816892328641,152717,-85.91178621041317,3.2728237667350073,24
19312,-147.08825762458042,2.5348549605615536,152718,-146.59606179012786,4.113086925586259,4
19313,-113.26991447464798,6.578311356701856,152721,-114.33047638704419,5.73481138949136,19
19314,-107.06326505759336,2.639391442103529,152730,-104.7190727296112,3.8815952186994593,7
19315,-146.07742432544444,2.8256899494413066,152737,-146.59606179012786,4.113086925586259,4
19316,-126.84996918668523,-0.30208203267517836,152740,-129.1025175244067,1.5488809909733745,1
19317,-83.39118353133311,-6.036595544245398,152746,-77.6204452281073,-4.536559244831727,5
19318,-120.2035893298952,-10.258827465751674,152754,-115.69510858146283,-11.595084171039186,39
19319,-112.6818300335946,-3.754938300104405,152766,-109.71624596876933,-1.0040630408538558,16
19320,-110.9274722704068,0.11958034918031803,152773,-109.71624596876933,-1.0040630408538558,16
19321,-13.675177139625683,0.34163556880171736,152774,-6.878718007946434,-1.0926682779646681,10
19322,-65.94645971287115,-11.899059238627146,152777,-77.6204452281073,-4.536559244831727,5
19323,-61.426099812654876,-4.891540388894713,152786,-66.8889597803445,2.169628081691683,14
19324,694.787735121024,17.499100359174957,152788,586.0312761189704,-1.722944617346204,30
19325,-107.08145520895397,2.524616731706187,152795,-104.7190727296112,3.8815952186994593,7
19326,200.5826405204393,3.936635039425256,152801,227.03647807555316,-5.020718083634986,26
19327,-129.01342966620297,1.1956845502697633,152805,-129.1025175244067,1.5488809909733745,1
19328,-113.31862603569579,7.126053136073767,152809,-114.33047638704419,5.73481138949136,19
19329,-141.9461696016128,0.014687944565505456,152811,-141.0346653257256,-1.1036168920026446,0
19330,-105.49330349400483,-6.210499304411739,152828,-109.71624596876933,-1.0040630408538558,16
19331,-140.15282700764743,3.0335535376355796,152832,-137.57400940459857,4.493303950559668,20
19332,-41.091276198091386,5.388527668851584,152836,-49.93530245157272,-0.19848027172185767,2
19333,-136.03293726385235,0.4675417589847278,152851,-134.89656831690453,-0.030690791204986433,34
19334,-114.08006193911358,3.938904197174981,152858,-114.33047638704419,5.73481138949136,19
19335,108.70440193814635,-0.7944966054146201,152859,104.96211155305676,-0.5414592591613776,31
19336,-135.06575205851098,1.2027829982635754,152867,-134.89656831690453,-0.030690791204986433,34
19337,-18.123237647592727,7.009163485469415,152876,-6.878718007946434,-1.0926682779646681,10
19338,953.888818737228,-17.864848772792527,152877,861.6475783799328,6.515082937232454,35
19339,-146.02810082194705,0.2009200413078679,152879,-148.09620948762597,-1.1157003398540595,36
19340,-48.36864507420086,-4.91050147520277,152899,-49.93530245157272,-0.19848027172185767,2
19341,-141.87975469390796,-1.9568087184283052,152906,-141.0346653257256,-1.1036168920026446,0
19342,-144.0758347480775,1.29389668155357,152907,-146.59606179012786,4.113086925586259,4
19343,-68.83573290877555,1.3816681429629651,152920,-66.8889597803445,2.169628081691683,14
19344,-24.23553100251226,-6.3861687012498365,152937,-29.714479793685786,-1.264748112657314,8
19345,-105.93193944540492,0.817324167123983,152940,-104.7190727296112,3.8815952186994593,7
19346,-89.2652144533503,7.384316813027388,152942,-85.91178621041317,3.2728237667350073,24
19347,-141.12475893581706,2.915537115114436,152943,-142.14616351708418,5.245197398204194,22
19348,156.20547192809389,-6.864154809923944,152963,172.66355239880147,-2.7112682595768685,38
19349,-22.490932542862044,-2.3121726720441367,152972,-29.714479793685786,-1.264748112657314,8
19350,15.939612600996718,-8.023358433105354,152975,18.937510567705566,1.034768221250525,27
19351,164.08473485495227,-34.050664693862046,152996,172.66355239880147,-2.7112682595768685,38
19352,-128.93993219433625,0.6111564481278006,153004,-129.1025175244067,1.5488809909733745,1
19353,-83.74383561134776,-0.8688138239763005,153005,-85.91178621041317,3.2728237667350073,24
19354,-77.05388028551371,4.496390713571306,153006,-85.91178621041317,3.2728237667350073,24
19355,-72.50022824761454,-3.975736912306815,153009,-77.6204452281073,-4.536559244831727,5
19356,584.8006247716838,-0.9006686226894969,153029,586.0312761189704,-1.722944617346204,30
19357,-30.01145154100993,4.854311169099486,153043,-29.714479793685786,-1.264748112657314,8
19358,-121.23601762790341,5.69408933603748,153063,-123.80894152337959,5.566802721935252,23
19359,450.0736150929388,5.080815739346363,153069,417.6915390220547,-4.11857226961515,29
19360,-121.39366706746739,8.614223893124757,153072,-123.80894152337959,5.566802721935252,23
19361,88.9874828191283,-20.52638755103155,153078,70.166569844569,-14.692630117552799,9
19362,-66.3610949326107,-20.620016260720543,153084,-77.6204452281073,-4.536559244831727,5
19363,-97.11427192072978,4.966027221372412,153086,-96.6939343764425,2.7165835152131033,15
19364,-130.10008799468415,4.092764052309444,153087,-132.1080396739421,5.887059356646324,17
19365,-102.99126133073489,0.6231955311708728,153088,-104.7190727296112,3.8815952186994593,7
19366,-150.1551557111458,2.9245264702618807,153091,-152.23629829764135,4.213482038439798,37
19367,-107.83849564509258,-0.7569180211541624,153111,-109.71624596876933,-1.0040630408538558,16
19368,-75.18723755796161,6.417993710871171,153130,-66.8889597803445,2.169628081691683,14
19369,-136.11978272825473,3.3948080858175382,153132,-137.57400940459857,4.493303950559668,20
19370,-144.92156127287745,-2.1248367971757096,153135,-148.09620948762597,-1.1157003398540595,36
19371,-81.08408600655737,4.573784766783281,153137,-85.91178621041317,3.2728237667350073,24
19372,-84.39282841877973,9.22073151841595,153142,-85.91178621041317,3.2728237667350073,24
19373,27.19533835607236,4.368591976503144,153148,18.937510567705566,1.034768221250525,27
19374,32.061296861132455,5.852770574090944,153151,18.937510567705566,1.034768221250525,27
19375,-43.371410839489165,9.976435134496594,153157,-49.93530245157272,-0.19848027172185767,2
19376,-121.96440571412472,1.2638079111424005,153168,-123.94204162798616,-1.5144507595891967,3
19377,-142.96352581754275,0.8665777157847707,153175,-141.0346653257256,-1.1036168920026446,0
19378,-129.96772551038273,0.1737145120131762,153188,-129.1025175244067,1.5488809909733745,1
19379,-88.91338522218854,0.6995108103356502,153189,-85.91178621041317,3.2728237667350073,24
19380,-92.24784600031329,6.952180110082926,153190,-96.6939343764425,2.7165835152131033,15
19381,479.9263743399244,7.771839657693055,153201,417.6915390220547,-4.11857226961515,29
19382,102.1992687272551,-8.158031803958634,153202,104.96211155305676,-0.5414592591613776,31
19383,1251.8403997540138,35.97618885084284,153204,1342.5649032771717,32.04824045393157,32
19384,-153.05924319053543,0.7466380744880502,153208,-152.23629829764135,4.213482038439798,37
19385,61.293130334644715,3.3232570389428018,153214,47.997068783449585,1.2679199422360634,13
19386,-115.20237704879135,5.559528315985439,153227,-114.33047638704419,5.73481138949136,19
19387,-125.85978434622149,-2.6437711416406575,153228,-123.94204162798616,-1.5144507595891967,3
19388,-109.03214874222651,1.9363163205678013,153229,-109.71624596876933,-1.0040630408538558,16
19389,-124.19111158548881,4.644503366563077,153238,-123.80894152337959,5.566802721935252,23
19390,-105.85100179866532,0.07675176879888113,153242,-104.7190727296112,3.8815952186994593,7
19391,-59.276281292844985,8.63932943007908,153263,-66.8889597803445,2.169628081691683,14
19392,-54.16317345033522,-8.99340259156134,153266,-49.93530245157272,-0.19848027172185767,2
19393,-101.79559922875646,-0.5496415477789093,153272,-104.7190727296112,3.8815952186994593,7
19394,-42.51248326612821,-3.694453696442005,153281,-49.93530245157272,-0.19848027172185767,2
19395,-49.977446911436424,4.2963948308338855,153288,-49.93530245157272,-0.19848027172185767,2
19396,-48.8537674287665,1.6161878466022528,153289,-49.93530245157272,-0.19848027172185767,2
19397,-135.2940034971193,6.709950651835461,153293,-137.57400940459857,4.493303950559668,20
19398,-87.679077965586,-2.8799700496455016,153296,-85.91178621041317,3.2728237667350073,24
19399,-102.99876161048023,2.3131244790124335,153310,-104.7190727296112,3.8815952186994593,7
19400,-106.17647258640137,5.648044602930476,153315,-104.7190727296112,3.8815952186994593,7
19401,237.8612404026423,1.0219868478325427,153321,227.03647807555316,-5.020718083634986,26
19402,-35.78181740320472,1.2792294969088973,153346,-29.714479793685786,-1.264748112657314,8
19403,616.1576285248369,9.618635796410498,153354,586.0312761189704,-1.722944617346204,30
19404,-77.70945045221248,-15.750253584294212,153368,-77.6204452281073,-4.536559244831727,5
19405,-88.23695485709337,6.270988895145046,153371,-85.91178621041317,3.2728237667350073,24
19406,-135.35971636310256,7.641658366034005,153375,-132.1080396739421,5.887059356646324,17
19407,-130.1001995874055,2.5600358827948417,153388,-129.1025175244067,1.5488809909733745,1
19408,110.81602676003655,-17.41882958506383,153398,104.96211155305676,-0.5414592591613776,31
19409,287.3987929263636,-20.03847746666753,153405,302.44973475302317,-5.405747081354008,25
19410,-125.90378867078607,-0.11080963738663445,153412,-123.94204162798616,-1.5144507595891967,3
19411,61.35402983601667,2.499599484563549,153416,47.997068783449585,1.2679199422360634,13
19412,-109.085884724403,2.6172447174060145,153419,-109.71624596876933,-1.0040630408538558,16
19413,-64.17847254556823,6.922186909706456,153422,-66.8889597803445,2.169628081691683,14
19414,-36.49520670239113,-18.198570699342557,153434,-29.714479793685786,-1.264748112657314,8
19415,761.0213858862054,16.5751123949531,153438,861.6475783799328,6.515082937232454,35
19416,-88.69303116206693,-1.0556682392950947,153448,-85.91178621041317,3.2728237667350073,24
19417,-99.11344663501384,2.854019075381149,153462,-96.6939343764425,2.7165835152131033,15
19418,-141.2785709286042,6.258605840624494,153464,-142.14616351708418,5.245197398204194,22
19419,-135.36053943299578,7.663719325964157,153468,-132.1080396739421,5.887059356646324,17
19420,-9.215762164279045,9.169842084457848,153510,-6.878718007946434,-1.0926682779646681,10
19421,-99.15792037067426,4.870751966237732,153512,-96.6939343764425,2.7165835152131033,15
19422,-60.70042230279351,-0.4183122209126369,153522,-66.8889597803445,2.169628081691683,14
19423,-131.96549654794902,-0.9533854987829592,153528,-134.89656831690453,-0.030690791204986433,34
19424,115.612720239733,0.3132344214645593,153539,104.96211155305676,-0.5414592591613776,31
19425,-112.36011991735745,8.03530888647205,153545,-114.33047638704419,5.73481138949136,19
19426,-45.221596508123476,-7.569522896659679,153554,-49.93530245157272,-0.19848027172185767,2
19427,-131.81704822398632,-2.1297443067230852,153555,-134.89656831690453,-0.030690791204986433,34
19428,-17.06441470966892,5.731303302356757,153559,-6.878718007946434,-1.0926682779646681,10
19429,-113.20912062919271,4.722098212702796,153563,-114.33047638704419,5.73481138949136,19
19430,-86.12997838734366,4.4694298045675565,153566,-85.91178621041317,3.2728237667350073,24
19431,484.5590958564244,-15.099835895974426,153576,417.6915390220547,-4.11857226961515,29
19432,-90.3988293840512,9.773750650884072,153582,-85.91178621041317,3.2728237667350073,24
19433,-97.92055611806157,-14.542140223843615,153629,-95.36861679384212,-10.95784818293233,28
19434,-58.947943658204565,2.482074197863834,153630,-66.8889597803445,2.169628081691683,14
19435,108.82159271254268,10.863882408918156,153631,104.96211155305676,-0.5414592591613776,31
19436,-100.18067070318861,5.349276175411507,153638,-96.6939343764425,2.7165835152131033,15
19437,733.6604986872919,-22.208804831935186,153641,861.6475783799328,6.515082937232454,35
19438,-145.0698279515223,2.1798301577744996,153647,-146.59606179012786,4.113086925586259,4
19439,-62.178750878717544,6.468306520335735,153678,-66.8889597803445,2.169628081691683,14
19440,75.3169340117355,-25.91153967108722,153680,70.166569844569,-14.692630117552799,9
19441,63.59430082621117,-1.1897406289057333,153682,70.166569844569,-14.692630117552799,9
19442,-1.6513540360613732,0.02568923243779491,153685,-6.878718007946434,-1.0926682779646681,10
19443,201.68388176775017,2.2534117640133826,153690,227.03647807555316,-5.020718083634986,26
19444,-124.16975163408814,4.689360890376364,153691,-123.80894152337959,5.566802721935252,23
19445,-20.76720515111094,1.7216169506781003,153694,-29.714479793685786,-1.264748112657314,8
19446,-127.95523479962131,-1.1013077867730305,153708,-129.1025175244067,1.5488809909733745,1
19447,-125.25927257338853,6.143597340617939,153710,-123.80894152337959,5.566802721935252,23
19448,-121.14469793091605,4.198110174970109,153718,-123.80894152337959,5.566802721935252,23
19449,67.71579448923502,-2.7367571833242605,153721,78.01149217232324,3.6022338347977136,6
19450,-100.21872619993806,6.17110140662307,153725,-96.6939343764425,2.7165835152131033,15
19451,-56.86539232848182,0.7050243209461768,153731,-49.93530245157272,-0.19848027172185767,2
19452,-135.0795182042817,3.0494183883068695,153742,-137.57400940459857,4.493303950559668,20
19453,-10.42915004376111,11.780187469479051,153751,-6.878718007946434,-1.0926682779646681,10
19454,-130.9498985833016,-1.2516461315858491,153759,-129.1025175244067,1.5488809909733745,1
19455,-71.0271673015517,4.004405853801417,153760,-66.8889597803445,2.169628081691683,14
19456,34.44324222916374,-0.4073430360718425,153763,47.997068783449585,1.2679199422360634,13
19457,-117.25583710787166,5.681431461786533,153767,-114.33047638704419,5.73481138949136,19
19458,-154.13725212826452,2.434577118097456,153771,-152.23629829764135,4.213482038439798,37
19459,-37.521114183619005,-1.9002616100282783,153791,-29.714479793685786,-1.264748112657314,8
19460,-32.68776311320375,-14.433288635057485,153796,-29.714479793685786,-1.264748112657314,8
19461,199.5291914760259,4.572676313013566,153806,172.66355239880147,-2.7112682595768685,38
19462,199.37486238551105,-36.739054838446016,153810,227.03647807555316,-5.020718083634986,26
19463,-122.9872309483779,1.221842693368453,153819,-123.94204162798616,-1.5144507595891967,3
19464,-151.02340506983865,1.5345089297709447,153820,-152.23629829764135,4.213482038439798,37
19465,-96.80914055553934,0.3366146952012359,153829,-96.6939343764425,2.7165835152131033,15
19466,-97.90851507254078,1.4707215447655746,153833,-96.6939343764425,2.7165835152131033,15
19467,-68.05842854801367,4.7309254911759115,153835,-66.8889597803445,2.169628081691683,14
19468,-104.08127025793837,3.1093850642831504,153839,-104.7190727296112,3.8815952186994593,7
19469,-82.29717816582748,-7.046166822376035,153840,-77.6204452281073,-4.536559244831727,5
19470,-61.077717213747555,5.7876133260347,153845,-66.8889597803445,2.169628081691683,14
19471,-132.20661225107034,4.842237024685735,153849,-132.1080396739421,5.887059356646324,17
19472,149.2331874021721,-7.592928750697577,153850,135.4076551174278,-1.697351881935795,33
19473,340.1313685177814,0.4247776548648785,153852,302.44973475302317,-5.405747081354008,25
19474,-28.85234404595128,3.453254482282954,153869,-29.714479793685786,-1.264748112657314,8
19475,-115.97573481073306,0.598710994862411,153876,-118.09857507912784,0.7103841694799473,11
19476,-46.76187594177858,0.6542305410494025,153898,-49.93530245157272,-0.19848027172185767,2
19477,227.0098941156628,13.329183924296814,153902,227.03647807555316,-5.020718083634986,26
19478,-114.02570564273014,-12.512336324827523,153906,-115.69510858146283,-11.595084171039186,39
19479,-112.18943464935752,4.317699493053763,153927,-114.33047638704419,5.73481138949136,19
19480,-139.9303179096197,-1.8311972421696892,153936,-141.0346653257256,-1.1036168920026446,0
19481,97.83546215262943,-3.3358193862947716,153947,104.96211155305676,-0.5414592591613776,31
19482,-38.77148242131745,-13.719089922355368,153949,-29.714479793685786,-1.264748112657314,8
19483,-59.73910929669071,-0.5640787655543522,153971,-66.8889597803445,2.169628081691683,14
19484,-63.91300597399237,1.62503394266881,153972,-66.8889597803445,2.169628081691683,14
19485,-126.998836823874,1.4054524883829425,153975,-129.1025175244067,1.5488809909733745,1
19486,-147.04764219359961,2.143778688398209,153983,-146.59606179012786,4.113086925586259,4
19487,861.339997130237,1.1646102429675902,153987,861.6475783799328,6.515082937232454,35
19488,-133.13964467940622,2.8755426922143026,153988,-132.1080396739421,5.887059356646324,17
19489,-141.12351961424858,2.350299631005771,153993,-142.14616351708418,5.245197398204194,22
19490,-3.8493478021146488,3.2839137634463773,153995,-6.878718007946434,-1.0926682779646681,10
19491,13.72422723287124,10.370655371418405,154000,18.937510567705566,1.034768221250525,27
19492,-145.17075785466122,3.342996127048346,154002,-146.59606179012786,4.113086925586259,4
19493,-141.9091433173311,0.22718709599164433,154006,-141.0346653257256,-1.1036168920026446,0
19494,-120.82488330434937,-2.295055283827548,154009,-123.94204162798616,-1.5144507595891967,3
19495,147.0108064999055,-4.3034686812774074,154012,135.4076551174278,-1.697351881935795,33
19496,-109.9067546053584,0.713076198477652,154017,-109.71624596876933,-1.0040630408538558,16
19497,-59.09691723585607,5.735919738264728,154024,-66.8889597803445,2.169628081691683,14
19498,-126.92980049384198,-0.09658028960383072,154031,-129.1025175244067,1.5488809909733745,1
19499,64.68514342825766,-2.1285769382419697,154047,70.166569844569,-14.692630117552799,9
19500,139.28556270475556,6.332529106067381,154052,135.4076551174278,-1.697351881935795,33
19501,-105.04497982821997,2.290401418238939,154055,-104.7190727296112,3.8815952186994593,7
19502,-134.21814121020142,4.553826229332086,154064,-132.1080396739421,5.887059356646324,17
19503,128.20274699293745,-8.304337726253252,154077,135.4076551174278,-1.697351881935795,33
19504,-132.94463542320162,-0.8940773598445362,154078,-134.89656831690453,-0.030690791204986433,34
19505,-19.08159613109558,-9.172417698453467,154084,-29.714479793685786,-1.264748112657314,8
19506,-101.80766444874395,-0.2989739777490181,154102,-104.7190727296112,3.8815952186994593,7
19507,-114.18974863532164,4.262675844186626,154119,-114.33047638704419,5.73481138949136,19
19508,-0.12585482342134177,7.3626832995712626,154122,-6.878718007946434,-1.0926682779646681,10
19509,-143.9697953819817,0.5035897063608672,154129,-141.0346653257256,-1.1036168920026446,0
19510,-152.29505214572504,5.938208168331372,154130,-152.23629829764135,4.213482038439798,37
19511,-86.99356016011306,2.494972614602377,154135,-85.91178621041317,3.2728237667350073,24
19512,-104.98905500451623,0.5360049922079713,154140,-104.7190727296112,3.8815952186994593,7
19513,170.1242234008432,9.874832326964189,154141,172.66355239880147,-2.7112682595768685,38
19514,-111.94041560948041,0.9145033624890482,154145,-109.71624596876933,-1.0040630408538558,16
19515,-99.79203101193997,-1.6359604766938252,154150,-96.6939343764425,2.7165835152131033,15
19516,45.4216088607609,1.2553022833553769,154151,47.997068783449585,1.2679199422360634,13
19517,-102.98069060664679,2.4470737744931728,154159,-104.7190727296112,3.8815952186994593,7
19518,1011.7704035327795,-14.307962474559252,154162,861.6475783799328,6.515082937232454,35
19519,-88.98217988042903,1.1702628253384757,154164,-85.91178621041317,3.2728237667350073,24
19520,-44.383676506383836,-4.50345813591153,154179,-49.93530245157272,-0.19848027172185767,2
19521,151.99992208650013,-4.487461715733159,154186,135.4076551174278,-1.697351881935795,33
19522,-38.11515976824766,6.490670694405421,154200,-29.714479793685786,-1.264748112657314,8
19523,-76.93449361108392,0.8550038937545529,154227,-77.6204452281073,-4.536559244831727,5
19524,-65.13336649024248,4.381567424342797,154250,-66.8889597803445,2.169628081691683,14
19525,-76.35824691036149,9.127019290511766,154251,-85.91178621041317,3.2728237667350073,24
19526,-140.01051446684377,0.4326990414500461,154264,-141.0346653257256,-1.1036168920026446,0
19527,-121.1102361422573,2.4412265849465284,154268,-118.09857507912784,0.7103841694799473,11
19528,-138.04443718097554,1.7272584013268857,154280,-137.57400940459857,4.493303950559668,20
19529,69.09598059502108,-7.987266673221751,154283,70.166569844569,-14.692630117552799,9
19530,223.6079601309909,-10.447745464048323,154289,227.03647807555316,-5.020718083634986,26
19531,-58.823180869263425,0.2650280304576914,154295,-66.8889597803445,2.169628081691683,14
19532,-65.78430370199003,-0.7159175106862273,154311,-66.8889597803445,2.169628081691683,14
19533,79.26216273851828,3.797903345846349,154318,78.01149217232324,3.6022338347977136,6
19534,833.0031069056488,5.002897428819274,154325,861.6475783799328,6.515082937232454,35
19535,19.513652825521046,-16.43261020229342,154327,28.39696760572947,-22.91072472808294,12
19536,-109.90833923584007,-0.2778684729864307,154341,-109.71624596876933,-1.0040630408538558,16
19537,-126.97810125427932,-0.04598904858165871,154344,-129.1025175244067,1.5488809909733745,1
19538,-134.65643213067656,-4.1639687156162,154353,-134.89656831690453,-0.030690791204986433,34
19539,-133.21665265439265,5.572816540527397,154354,-132.1080396739421,5.887059356646324,17
19540,-119.20520057142274,4.557356956383352,154376,-118.09857507912784,0.7103841694799473,11
19541,418.92010561104104,6.369800880079517,154382,417.6915390220547,-4.11857226961515,29
19542,-42.05340624606016,-24.383981207131477,154388,-49.93530245157272,-0.19848027172185767,2
19543,-76.00757580537012,3.4914498036626296,154401,-77.6204452281073,-4.536559244831727,5
19544,-78.19383101116598,7.034440451316392,154402,-85.91178621041317,3.2728237667350073,24
19545,622.4187323398196,6.0463791000722065,154406,586.0312761189704,-1.722944617346204,30
19546,-117.02165355595356,2.5964842907670964,154425,-118.09857507912784,0.7103841694799473,11
19547,515.4780966639646,-12.803219159405481,154429,586.0312761189704,-1.722944617346204,30
19548,-119.77087260650906,-0.8859674633792893,154432,-118.09857507912784,0.7103841694799473,11
19549,-92.83664985677918,-14.225300739321346,154434,-95.36861679384212,-10.95784818293233,28
19550,-140.15002563160485,3.987499810137248,154445,-142.14616351708418,5.245197398204194,22
19551,5.24887579650867,2.324985023935941,154446,-6.878718007946434,-1.0926682779646681,10
19552,138.86790733497435,12.923663044189283,154448,135.4076551174278,-1.697351881935795,33
19553,-105.88460921954272,-0.21330755225952283,154449,-109.71624596876933,-1.0040630408538558,16
19554,301.04797096941644,-14.174101931780438,154466,302.44973475302317,-5.405747081354008,25
19555,331.8831883718224,3.653362968444918,154467,302.44973475302317,-5.405747081354008,25
19556,171.07049841928102,-4.187548225215159,154468,172.66355239880147,-2.7112682595768685,38
19557,-107.71718300789912,-1.867839207402385,154474,-109.71624596876933,-1.0040630408538558,16
19558,336.3245247657132,-2.331636930620542,154475,302.44973475302317,-5.405747081354008,25
19559,408.39659195128945,-15.375552337822612,154482,417.6915390220547,-4.11857226961515,29
19560,-126.30424717413781,6.589217738610057,154486,-123.80894152337959,5.566802721935252,23
19561,-82.54592162464625,-4.678101673650124,154491,-77.6204452281073,-4.536559244831727,5
19562,-59.91259065659919,2.70780412837923,154492,-66.8889597803445,2.169628081691683,14
19563,115.38297075846694,-10.933671709525065,154497,104.96211155305676,-0.5414592591613776,31
19564,100.74276769054279,-1.7563689764533765,154501,104.96211155305676,-0.5414592591613776,31
19565,13.904347152068969,-7.790680227202227,154502,18.937510567705566,1.034768221250525,27
19566,167.41311873485742,5.033850797482262,154506,172.66355239880147,-2.7112682595768685,38
19567,-97.09980906976263,4.661493111312762,154542,-96.6939343764425,2.7165835152131033,15
19568,-24.363032073074095,-5.136884118856246,154547,-29.714479793685786,-1.264748112657314,8
19569,-76.180298177598,5.760214006240898,154548,-66.8889597803445,2.169628081691683,14
19570,237.50629454482447,6.2361013598498,154550,227.03647807555316,-5.020718083634986,26
19571,-131.97891084779846,1.921900563180163,154555,-129.1025175244067,1.5488809909733745,1
19572,332.3320611520643,-59.93501548952921,154556,302.44973475302317,-5.405747081354008,25
19573,-52.75906109359291,0.9963563772373942,154558,-49.93530245157272,-0.19848027172185767,2
19574,179.07537749469753,10.576677598118989,154563,172.66355239880147,-2.7112682595768685,38
19575,113.50682567977834,-12.64704683318215,154574,104.96211155305676,-0.5414592591613776,31
19576,-90.38192794787741,-7.385856304642739,154575,-95.36861679384212,-10.95784818293233,28
19577,-92.42947039251224,-5.873492767513213,154576,-95.36861679384212,-10.95784818293233,28
19578,8.787213757580092,-20.548851890733083,154578,28.39696760572947,-22.91072472808294,12
19579,-127.89395999036815,-14.601933525068322,154589,-130.75996572568545,-6.6137591708523855,18
19580,-121.1426664401039,4.681157339012368,154590,-123.80894152337959,5.566802721935252,23
19581,11.289004143037593,-13.193948229515325,154593,18.937510567705566,1.034768221250525,27
19582,-107.4069105632685,9.14707400774599,154596,-104.7190727296112,3.8815952186994593,7
19583,-8.811216481098366,2.8692439836237207,154598,-6.878718007946434,-1.0926682779646681,10
19584,-61.6023360284529,-2.58922222313098,154600,-66.8889597803445,2.169628081691683,14
19585,-75.18909997574218,6.462532897875606,154603,-66.8889597803445,2.169628081691683,14
19586,-81.23223255754075,6.2800239939944795,154609,-85.91178621041317,3.2728237667350073,24
